ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
278938.0,23.84,11.58,250874.28,21.44
279206.76,23.89,11.62,250979.51,21.47
279023.02,23.89,11.63,250536.91,21.45
278870.64,23.9,11.63,250924.98,21.5
278680.62,23.9,11.64,250731.87,21.51
278872.31,23.93,11.67,250429.71,21.49
279136.45,23.97,11.7,251656.2,21.61
278838.32,23.95,11.68,251342.49,21.59
278815.63,23.96,11.7,250908.06,21.56
278770.41,23.97,11.71,250700.82,21.56
279039.16,24.02,11.75,250767.73,21.58
279044.23,24.04,11.77,250490.23,21.58
278860.49,24.04,11.78,250206.49,21.57
278860.49,24.04,11.78,250227.05,21.57
278865.56,24.06,11.79,250691.35,21.63
278753.6,24.07,11.8,250426.92,21.62
278395.64,24.05,11.78,250265.26,21.62
277378.22,24.13,11.86,249453.86,21.7
277612.16,24.16,11.89,249220.36,21.69
277421.1,24.16,11.9,249793.99,21.75
277196.82,24.16,11.9,249727.43,21.77
277465.58,24.21,11.94,249794.34,21.79
277281.84,24.21,11.95,249282.58,21.77
277281.84,24.21,11.95,249282.58,21.77
277129.46,24.22,11.95,249761.69,21.83
276112.04,24.3,12.04,248950.28,21.91
275740.43,24.28,12.01,248608.19,21.89
275740.43,24.28,12.01,248594.02,21.89
275879.16,24.3,12.04,248334.24,21.88
275879.16,24.3,12.04,248351.15,21.88
275742.11,24.31,12.05,248627.61,21.92
275524.59,24.3,12.03,248409.85,21.91
275327.61,24.3,12.04,247964.64,21.89
275327.61,24.3,12.04,247964.64,21.89
275327.61,24.3,12.04,247964.64,21.89
275577.23,24.33,12.07,247837.3,21.89
275468.42,24.33,12.06,247728.87,21.88
275234.39,24.33,12.06,248245.88,21.94
275691.96,24.39,12.12,248395.99,21.97
275691.96,24.39,12.12,248395.99,21.97
275508.22,24.39,12.13,248079.86,21.96
275324.48,24.4,12.13,247751.54,21.95
275165.82,24.4,12.14,248174.28,22.01
275028.77,24.41,12.15,247972.16,22.01
274851.31,24.42,12.16,247756.67,22.01
274568.84,24.48,12.22,247373.06,22.06
274456.88,24.49,12.23,247200.32,22.06
274249.22,24.5,12.23,247435.69,22.1
274067.92,24.5,12.24,247128.28,22.09
274045.23,24.52,12.25,247476.41,22.14
273811.2,24.52,12.25,247175.54,22.13
273577.16,24.52,12.26,246992.52,22.14
273845.92,24.57,12.3,247059.43,22.16
273850.99,24.58,12.32,246781.92,22.15
273642.25,24.57,12.31,246539.8,22.14
273322.25,24.55,12.28,246219.8,22.12
273558.82,24.58,12.32,246540.12,22.15
273400.02,24.57,12.31,246381.69,22.14
272382.59,24.66,12.39,245570.29,22.23
272003.92,24.63,12.37,245152.01,22.2
271820.18,24.64,12.38,244645.12,22.18
271897.02,24.66,12.4,244738.67,22.2
271595.36,24.64,12.38,244440.15,22.18
271387.69,24.65,12.38,244816.1,22.23
271196.63,24.65,12.39,244518.37,22.23
270972.36,24.66,12.39,244633.76,22.26
270972.36,24.66,12.39,244633.76,22.26
271241.12,24.7,12.44,244492.05,22.27
270873.64,24.71,12.45,244359.04,22.29
270714.98,24.72,12.46,244092.9,22.29
270766.74,24.74,12.48,244482.69,22.34
270747.89,24.76,12.5,244215.45,22.34
270332.55,24.77,12.5,244198.32,22.37
271042.92,24.84,12.58,244303.89,22.39
270896.81,24.85,12.59,243826.8,22.37
270896.81,24.85,12.59,243826.8,22.37
270706.8,24.86,12.59,243795.14,22.39
270706.8,24.86,12.59,243795.14,22.39
269689.37,24.95,12.68,242983.74,22.48
269689.37,24.95,12.68,242983.74,22.48
269499.36,24.95,12.69,243598.77,22.56
269362.31,24.97,12.7,243346.17,22.55
269165.33,24.97,12.71,243110.88,22.55
269434.09,25.02,12.75,243110.3,22.57
269250.35,25.02,12.76,242666.02,22.55
269250.35,25.02,12.76,242666.02,22.55
269138.74,25.04,12.77,242537.8,22.56
268986.35,25.05,12.78,243178.34,22.64
268695.84,25.04,12.78,243254.42,22.67
268290.35,25.02,12.75,242831.2,22.64
268100.34,25.02,12.76,242581.28,22.64
268152.09,25.05,12.78,242149.02,22.62
267955.11,25.05,12.79,242594.45,22.68
267529.1,25.06,12.79,242012.92,22.67
267614.11,25.11,12.85,241810.68,22.69
267430.38,25.12,12.85,241506.97,22.68
267271.72,25.13,12.86,241725.42,22.73
267134.67,25.14,12.87,241456.57,22.72
266937.69,25.14,12.88,241861.67,22.78
266937.69,25.14,12.88,241861.67,22.78
266934.51,25.16,12.9,241622.67,22.78
266700.48,25.16,12.9,241390.32,22.78
266969.24,25.21,12.95,241438.29,22.8
266969.24,25.21,12.95,241438.29,22.8
266785.5,25.22,12.95,241123.07,22.79
266785.5,25.22,12.95,241123.07,22.79
266128.59,25.25,12.99,240846.51,22.85
266213.61,25.31,13.04,240644.27,22.88
266054.8,25.3,13.03,240489.55,22.87
265037.38,25.39,13.13,239678.14,22.96
264853.64,25.4,13.14,239374.44,22.96
264853.64,25.4,13.14,239344.49,22.95
264671.76,25.41,13.14,239439.19,22.99
264408.11,25.41,13.14,239076.9,22.97
264249.46,25.42,13.15,239116.97,23.0
264554.01,25.46,13.19,239528.09,23.05
264554.01,25.46,13.19,239581.37,23.05
264766.66,25.49,13.23,239182.85,23.03
264766.66,25.49,13.23,239182.85,23.03
264766.66,25.49,13.23,239182.85,23.03
264904.34,25.52,13.26,240103.79,23.13
264680.07,25.52,13.26,239904.32,23.13
264680.07,25.52,13.26,239904.32,23.13
264349.41,25.5,13.24,239684.72,23.12
263368.23,25.61,13.34,238945.43,23.23
263636.98,25.66,13.39,239050.66,23.26
263479.37,25.65,13.38,238891.67,23.25
263295.63,25.65,13.39,238343.04,23.22
263143.25,25.66,13.4,238428.43,23.25
263394.84,25.7,13.43,238872.78,23.31
263104.53,25.68,13.41,238678.41,23.29
262967.48,25.69,13.43,238080.77,23.26
262759.81,25.7,13.43,238037.14,23.28
262757.56,25.72,13.45,238509.71,23.34
262533.29,25.72,13.45,238316.52,23.35
262802.05,25.77,13.51,238383.42,23.38
262618.31,25.78,13.51,238026.04,23.36
262434.57,25.78,13.52,238092.2,23.39
262275.91,25.79,13.53,237822.07,23.39
262580.47,25.84,13.57,237833.35,23.4
262561.61,25.85,13.59,237736.36,23.41
262210.2,25.83,13.57,238486.49,23.5
262381.66,25.86,13.6,237788.55,23.44
262336.44,25.88,13.62,238330.43,23.51
262043.48,25.86,13.59,238020.4,23.49
262043.48,25.86,13.59,238020.4,23.49
261894.25,25.85,13.59,237967.62,23.49
261979.26,25.91,13.65,237717.17,23.51
261826.88,25.92,13.66,237493.03,23.51
261965.61,25.95,13.69,238166.09,23.59
261828.56,25.96,13.7,238058.14,23.61
261651.09,25.97,13.71,237567.01,23.58
262248.59,26.05,13.78,237603.51,23.6
262255.52,26.07,13.8,237521.78,23.61
262255.52,26.07,13.8,237521.78,23.61
262255.52,26.07,13.8,237521.78,23.61
262255.52,26.07,13.8,237521.78,23.61
262180.68,26.08,13.82,237904.34,23.67
262180.68,26.08,13.82,237904.34,23.67
262185.75,26.1,13.84,237573.44,23.65
262190.82,26.13,13.86,237405.01,23.66
261496.39,26.16,13.9,237868.84,23.8
260515.21,26.27,14.01,237129.55,23.91
260515.21,26.27,14.01,237129.55,23.91
260515.21,26.27,14.01,237129.55,23.91
260479.74,26.29,14.03,237186.92,23.94
261077.24,26.37,14.1,237224.9,23.96
260893.5,26.38,14.11,236763.45,23.94
260594.76,26.36,14.09,236450.44,23.91
260442.38,26.37,14.1,237136.22,24.01
260252.37,26.37,14.11,236467.92,23.96
260160.61,26.39,14.13,236510.73,23.99
259937.85,26.4,14.13,237297.5,24.1
260139.82,26.44,14.18,237086.22,24.1
260408.58,26.5,14.23,236944.52,24.11
259952.81,26.47,14.21,236432.51,24.08
259769.07,26.48,14.22,236140.29,24.07
259585.33,26.49,14.22,236179.03,24.1
259426.68,26.5,14.24,236163.09,24.12
259289.63,26.51,14.25,236044.93,24.14
259464.92,26.55,14.28,236443.67,24.19
259273.86,26.55,14.29,236179.53,24.19
259491.19,26.59,14.32,236462.41,24.23
259759.95,26.64,14.38,236567.64,24.27
259959.16,26.68,14.42,236042.6,24.23
259616.77,26.7,14.44,236219.06,24.29
258599.35,26.82,14.55,235407.65,24.41
258217.74,26.79,14.53,235156.41,24.4
258080.69,26.8,14.54,235488.25,24.46
257903.22,26.81,14.55,234916.56,24.42
257620.76,26.9,14.63,234532.95,24.49
257837.54,26.94,14.67,234389.96,24.49
257814.85,26.96,14.69,234303.35,24.5
257580.82,26.96,14.7,234642.91,24.56
256563.4,27.08,14.82,233831.51,24.68
256563.4,27.08,14.82,233831.51,24.68
256563.4,27.08,14.82,233831.51,24.68
256355.73,27.09,14.82,233933.38,24.72
256355.73,27.09,14.82,233933.38,24.72
256164.67,27.1,14.83,233729.36,24.72
255147.25,27.22,14.95,232917.96,24.85
254864.79,27.31,15.04,232534.35,24.91
254969.26,27.34,15.07,233029.15,24.98
253951.83,27.46,15.2,232216.26,25.11
253839.87,27.48,15.21,232043.52,25.12
253839.87,27.48,15.21,232043.52,25.12
252858.69,27.61,15.35,231304.24,25.26
252839.83,27.63,15.37,231340.97,25.29
252641.09,27.62,15.35,231163.38,25.27
252450.03,27.63,15.36,230994.38,25.28
252450.03,27.63,15.36,231026.41,25.28
251468.85,27.76,15.5,230287.12,25.43
251468.85,27.76,15.5,230287.12,25.43
251468.85,27.76,15.5,230287.12,25.43
251468.85,27.76,15.5,230287.12,25.43
251244.57,27.77,15.51,230352.94,25.46
251513.33,27.83,15.57,230400.91,25.5
251329.59,27.84,15.58,229998.9,25.48
251474.59,27.88,15.61,230390.01,25.54
251290.85,27.89,15.62,230124.62,25.54
251290.85,27.89,15.62,230124.62,25.54
251561.84,27.94,15.67,229861.2,25.53
251542.98,27.96,15.69,230431.82,25.61
251785.2,28.0,15.74,230788.92,25.67
251560.93,28.01,15.74,230823.67,25.7
251829.68,28.07,15.8,230928.9,25.74
251629.21,28.05,15.79,230737.18,25.72
250611.79,28.19,15.93,229925.78,25.86
250848.36,28.24,15.97,229403.18,25.82
250848.36,28.24,15.97,229403.18,25.82
250848.36,28.24,15.97,229403.18,25.82
250853.43,28.26,16.0,229944.88,25.91
250669.69,28.27,16.01,229639.36,25.9
250746.53,28.31,16.04,229482.77,25.91
250464.07,28.4,16.14,229099.16,25.98
250256.41,28.41,16.15,229450.05,26.05
250065.35,28.42,16.16,229211.87,26.05
249682.08,28.39,16.13,228741.13,26.01
249899.41,28.43,16.17,229166.97,26.08
249787.44,28.45,16.19,228994.23,26.09
249787.44,28.45,16.19,228994.23,26.09
249787.44,28.45,16.19,228994.23,26.09
249768.59,28.48,16.21,229208.84,26.13
249906.27,28.52,16.25,229139.29,26.15
249682.0,28.52,16.26,229251.23,26.19
249682.0,28.52,16.26,229251.23,26.19
249300.39,28.49,16.23,229103.61,26.19
249569.15,28.56,16.29,229024.75,26.21
249423.04,28.57,16.31,228773.43,26.21
249421.84,28.6,16.34,229279.42,26.29
249231.82,28.61,16.35,228968.73,26.28
249027.74,28.59,16.33,228743.51,26.27
248890.69,28.61,16.35,228546.02,26.27
249154.83,28.66,16.39,228788.13,26.32
249567.88,28.72,16.46,229899.42,26.46
249673.99,28.75,16.48,229678.39,26.45
249942.74,28.81,16.55,229636.13,26.47
249942.74,28.81,16.55,229636.16,26.47
249759.0,28.82,16.56,229233.57,26.46
249904.0,28.86,16.6,229775.52,26.54
249745.35,28.88,16.61,229442.98,26.53
249608.3,28.9,16.63,229151.83,26.53
249411.32,28.91,16.64,229769.45,26.63
248596.22,28.85,16.58,228938.04,26.56
248593.05,28.87,16.61,228721.21,26.56
248359.02,28.88,16.61,228508.25,26.57
248201.4,28.87,16.6,228351.01,26.56
248470.16,28.93,16.67,228366.56,26.59
248475.22,28.96,16.69,228293.85,26.61
248480.29,28.99,16.72,228011.71,26.6
248296.55,29.0,16.73,227858.39,26.61
248513.33,29.05,16.78,228336.48,26.69
248305.66,29.06,16.79,228066.7,26.69
248124.36,29.07,16.8,227884.95,26.7
248340.27,29.11,16.84,228719.51,26.81
248609.03,29.18,16.91,228718.93,26.84
248425.29,29.19,16.92,228274.66,26.82
248425.29,29.19,16.92,228274.68,26.82
248272.91,29.2,16.94,228877.23,26.92
247902.97,29.18,16.91,228440.71,26.89
247604.23,29.15,16.89,228095.85,26.86
247414.22,29.16,16.9,227546.44,26.82
247465.98,29.2,16.93,227436.49,26.84
247183.51,29.3,17.04,227052.88,26.92
247164.66,29.33,17.06,227547.14,27.0
247048.75,29.35,17.09,227459.72,27.02
246936.78,29.37,17.11,227286.98,27.03
246936.78,29.37,17.11,227286.98,27.03
246637.36,29.37,17.11,226948.02,27.03
246429.7,29.38,17.12,227112.23,27.08
246238.64,29.39,17.13,226920.96,27.09
246014.37,29.4,17.14,226692.97,27.09
246724.73,29.5,17.24,226798.54,27.12
246540.99,29.52,17.25,226380.78,27.1
246342.25,29.5,17.24,226208.18,27.09
246347.32,29.53,17.27,226058.41,27.1
246163.58,29.54,17.28,226509.12,27.18
245906.2,29.66,17.39,226100.49,27.27
245607.46,29.63,17.37,225940.73,27.26
245495.5,29.65,17.39,225705.15,27.26
245096.78,29.68,17.41,225323.42,27.28
244803.83,29.65,17.39,224997.51,27.25
243786.4,29.82,17.55,224186.11,27.42
243562.13,29.83,17.56,224637.7,27.51
243470.38,29.85,17.59,224959.74,27.58
243088.77,29.82,17.56,224551.48,27.55
243357.53,29.89,17.63,224446.35,27.57
242340.11,30.06,17.8,223634.95,27.74
242626.51,30.12,17.85,224434.38,27.86
242364.06,30.12,17.86,224076.79,27.85
242180.32,30.14,17.87,223737.06,27.84
242027.94,30.15,17.89,224339.6,27.95
241734.98,30.13,17.86,224512.16,27.98
241873.71,30.17,17.91,223948.49,27.93
242194.3,30.23,17.96,224027.36,27.96
242060.03,30.25,17.98,225390.05,28.17
241952.42,30.24,17.98,225290.6,28.16
242239.11,30.31,18.05,224947.37,28.15
242239.11,30.31,18.05,224947.37,28.15
242507.86,30.39,18.12,225052.61,28.2
242016.07,30.35,18.09,224618.85,28.17
241832.33,30.37,18.11,224289.6,28.17
242090.19,30.42,18.16,224040.05,28.15
241889.03,30.43,18.17,223332.45,28.1
241730.38,30.45,18.19,223800.53,28.19
241593.33,30.47,18.21,223361.87,28.17
241385.66,30.48,18.22,223859.86,28.27
241095.35,30.46,18.2,223525.25,28.24
240803.18,30.44,18.18,223505.41,28.25
240712.72,30.46,18.2,223314.23,28.26
240696.18,30.49,18.23,222763.1,28.22
240396.76,30.49,18.23,222717.22,28.25
240665.52,30.56,18.3,222687.22,28.28
240002.34,30.64,18.37,222523.51,28.4
239794.67,30.65,18.38,222249.39,28.41
239794.67,30.65,18.38,222249.39,28.41
239792.43,30.68,18.41,222025.27,28.41
239756.96,30.71,18.44,222280.22,28.47
240025.72,30.78,18.52,222295.76,28.51
239841.98,30.8,18.53,221904.93,28.49
239841.98,30.8,18.53,221904.93,28.49
239658.24,30.81,18.55,222273.28,28.58
239499.58,30.83,18.57,222063.36,28.59
239200.84,30.81,18.54,221742.94,28.56
238902.1,30.78,18.52,221488.92,28.54
238765.05,30.8,18.54,221289.09,28.55
238482.59,30.93,18.66,220905.48,28.65
238482.59,30.93,18.66,220905.48,28.65
238603.67,30.97,18.7,221137.68,28.7
238795.56,31.02,18.75,220789.07,28.68
238571.29,31.03,18.76,221239.52,28.77
238251.66,31.07,18.8,221320.42,28.86
238399.1,31.11,18.85,221161.33,28.86
238165.07,31.12,18.86,221143.35,28.9
238875.43,31.23,18.97,221244.74,28.93
238691.69,31.25,18.99,220897.37,28.92
238696.76,31.28,19.02,220679.91,28.92
238701.83,31.32,19.05,221188.26,29.02
237684.41,31.52,19.25,220376.86,29.22
237572.44,31.54,19.28,220147.8,29.23
237178.17,31.51,19.25,219790.65,29.2
236160.75,31.71,19.45,218979.25,29.4
235953.08,31.73,19.46,218716.11,29.41
235762.03,31.74,19.48,218544.61,29.43
235762.03,31.74,19.48,218544.61,29.43
235537.75,31.76,19.49,219166.18,29.55
235806.51,31.84,19.57,219214.15,29.6
235951.51,31.88,19.62,218746.07,29.56
235767.77,31.9,19.64,219226.59,29.66
235386.17,31.87,19.6,218809.01,29.63
235202.43,31.89,19.62,218522.6,29.63
235279.27,31.93,19.67,218376.14,29.64
235071.61,31.95,19.68,218657.1,29.72
235071.61,31.95,19.68,218657.1,29.72
234880.55,31.97,19.7,218523.96,29.74
234880.55,31.97,19.7,218523.96,29.74
234656.28,31.98,19.71,218396.35,29.76
235307.98,32.09,19.83,218336.89,29.78
235313.05,32.13,19.87,217988.15,29.76
235318.12,32.17,19.9,218558.33,29.88
235022.42,32.21,19.95,218066.91,29.89
234814.75,32.23,19.96,217832.03,29.9
234623.7,32.25,19.98,218441.31,30.02
234399.42,32.26,20.0,218316.14,30.05
234399.42,32.26,20.0,218316.14,30.05
234856.99,32.36,20.1,218466.25,30.1
234673.25,32.38,20.11,217955.05,30.07
234678.32,32.42,20.15,217833.41,30.09
234683.39,32.45,20.19,218311.5,30.19
235013.03,32.52,20.26,218135.23,30.18
234641.42,32.49,20.22,217814.2,30.16
234641.42,32.49,20.22,217814.2,30.16
234433.76,32.51,20.24,218363.75,30.28
234242.7,32.52,20.26,218240.8,30.3
234327.72,32.63,20.36,218038.56,30.36
234103.44,32.64,20.38,217881.55,30.38
234248.44,32.69,20.43,217599.22,30.37
234253.51,32.73,20.46,218058.66,30.47
234054.77,32.71,20.45,217904.26,30.45
233942.81,32.74,20.48,217651.77,30.46
233735.14,32.76,20.49,217342.37,30.46
233544.09,32.78,20.51,217838.5,30.57
233319.81,32.79,20.53,217590.63,30.58
233588.57,32.88,20.61,217560.89,30.62
233588.57,32.88,20.61,217534.18,30.62
233289.83,32.85,20.58,217183.03,30.58
232272.41,33.08,20.81,216371.62,30.81
232088.67,33.1,20.83,215956.5,30.8
231071.25,33.33,21.07,215145.1,31.04
230887.51,33.36,21.09,215571.9,31.14
231170.46,33.42,21.15,215369.41,31.13
230788.85,33.39,21.12,215084.11,31.11
230651.8,33.41,21.15,215458.62,31.21
230885.74,33.47,21.21,215238.13,31.2
230694.69,33.49,21.23,214993.69,31.21
230494.3,33.51,21.25,215323.52,31.31
230579.31,33.62,21.36,215188.26,31.38
230579.31,33.62,21.36,215216.75,31.38
230584.38,33.66,21.4,214924.86,31.38
230589.45,33.7,21.44,214813.82,31.4
230477.49,33.74,21.47,215173.11,31.5
230477.49,33.74,21.47,215153.04,31.49
230072.0,33.7,21.44,214728.07,31.45
230072.0,33.7,21.44,214750.32,31.46
229779.05,33.67,21.41,214492.71,31.43
229480.31,33.64,21.38,214251.98,31.41
229461.45,33.68,21.42,214043.3,31.42
229459.2,33.72,21.46,213974.29,31.45
229234.93,33.74,21.47,214371.53,31.55
229503.69,33.83,21.56,214341.79,31.59
229769.88,33.89,21.63,213959.66,31.56
229402.4,33.94,21.67,214349.53,31.71
229290.44,33.97,21.7,214047.91,31.71
229082.77,33.99,21.72,213776.07,31.72
228891.72,34.01,21.75,214188.17,31.83
228667.44,34.03,21.76,214009.39,31.85
228936.2,34.12,21.85,214076.3,31.9
227918.78,34.38,22.11,213263.41,32.17
227625.83,34.35,22.08,212957.45,32.14
227442.09,34.37,22.11,212600.06,32.13
227099.69,34.43,22.16,212611.34,32.23
226082.27,34.69,22.43,211799.94,32.5
225064.85,34.97,22.7,210988.53,32.78
224927.8,35.0,22.73,210734.03,32.79
225103.09,35.06,22.79,211158.49,32.89
224804.35,35.03,22.76,210904.47,32.86
224804.35,35.03,22.76,210904.47,32.86
224646.73,35.01,22.75,210745.49,32.85
224266.79,34.98,22.72,210366.22,32.81
223249.37,35.26,23.0,209554.82,33.1
223058.32,35.29,23.02,209330.43,33.12
223283.98,35.35,23.08,209717.43,33.2
222266.56,35.64,23.37,208906.03,33.5
222535.31,35.74,23.47,208953.99,33.56
222158.81,35.71,23.44,208541.57,33.52
222511.33,35.78,23.52,208133.9,33.47
222327.59,35.81,23.54,208594.06,33.6
222143.85,35.84,23.57,208278.07,33.6
222220.69,35.9,23.63,208116.79,33.62
222201.84,35.94,23.68,207942.35,33.63
222085.89,35.93,23.67,208511.98,33.74
221894.83,35.96,23.7,208297.96,33.76
221670.56,35.98,23.72,208387.15,33.83
222380.92,36.13,23.86,208492.72,33.87
222197.18,36.16,23.89,207974.68,33.84
222044.8,36.19,23.92,208017.35,33.9
221854.79,36.22,23.95,208034.67,33.96
221717.74,36.25,23.99,207994.76,34.01
222016.65,36.36,24.1,209534.12,34.32
222285.41,36.47,24.2,209491.86,34.37
222430.41,36.53,24.26,209110.65,34.34
221412.99,36.85,24.58,208299.24,34.66
220395.56,37.17,24.91,207486.35,34.99
220211.82,37.2,24.94,208006.93,35.14
219194.4,37.54,25.27,207195.52,35.48
219035.75,37.58,25.31,206903.76,35.49
218278.63,37.71,25.44,206621.58,35.69
218912.36,37.86,25.59,206729.73,35.75
218912.36,37.86,25.59,206729.73,35.75
218657.08,37.88,25.61,205946.14,35.68
218473.34,37.91,25.65,205583.7,35.68
217864.58,37.87,25.61,204908.39,35.62
217680.84,37.91,25.64,204750.23,35.65
217938.7,37.98,25.72,205255.31,35.77
217938.7,37.98,25.72,205255.31,35.77
217826.74,38.03,25.76,205036.0,35.8
217619.08,38.06,25.79,204668.24,35.79
217428.02,38.09,25.83,205182.34,35.95
217046.41,38.06,25.79,204760.61,35.9
216822.14,38.08,25.82,204807.93,35.97
215804.72,38.45,26.18,203996.53,36.34
216515.08,38.6,26.34,204102.1,36.39
216133.48,38.57,26.3,203700.44,36.35
215116.05,38.94,26.68,202889.04,36.73
214932.31,38.98,26.72,202743.94,36.77
213914.89,39.37,27.1,201932.53,37.16
213712.1,39.35,27.08,201822.76,37.16
213748.53,39.41,27.15,202418.27,37.32
214000.12,39.49,27.23,202100.42,37.3
213863.07,39.54,27.28,201880.04,37.33
213666.09,39.58,27.31,201857.42,37.39
213346.09,39.54,27.28,201537.42,37.35
213346.09,39.54,27.28,201537.42,37.35
213219.49,39.59,27.33,202237.99,37.55
212970.55,39.62,27.35,201856.74,37.55
213239.31,39.74,27.48,201827.01,37.62
213239.31,39.74,27.48,201827.01,37.62
213055.57,39.78,27.52,201481.45,37.62
212871.83,39.82,27.56,201850.64,37.76
212901.98,39.89,27.62,201651.69,37.78
212901.98,39.89,27.62,201651.69,37.78
212764.93,39.94,27.67,201316.54,37.79
212764.93,39.94,27.67,201316.54,37.79
212557.27,39.97,27.71,201662.29,37.92
212557.27,39.97,27.71,201662.29,37.92
212375.97,40.02,27.75,201457.59,37.96
212583.54,40.09,27.82,201599.18,38.02
212583.54,40.09,27.82,201599.18,38.02
212852.3,40.22,27.95,201569.44,38.08
212857.37,40.28,28.01,201238.08,38.08
211839.95,40.7,28.44,200426.68,38.51
211656.21,40.75,28.48,200890.59,38.67
211472.47,40.79,28.52,200528.7,38.68
211360.5,40.85,28.58,200253.4,38.7
211152.84,40.88,28.62,200615.23,38.84
211152.84,40.88,28.62,200594.86,38.84
210771.23,40.85,28.58,200289.45,38.82
210589.93,40.89,28.63,199842.0,38.81
209572.51,41.34,29.07,199030.6,39.26
209290.05,41.61,29.34,198646.99,39.49
209244.83,41.67,29.4,198833.35,39.59
209132.86,41.73,29.46,198660.61,39.64
209132.86,41.73,29.46,198660.61,39.64
208115.44,42.2,29.93,197847.72,40.12
207907.78,42.24,29.98,197937.15,40.22
206890.36,42.73,30.47,197125.74,40.71
206699.3,42.78,30.51,196923.18,40.76
206475.02,42.82,30.56,196781.27,40.81
206743.78,42.97,30.7,196749.82,40.89
206743.78,42.97,30.7,196749.82,40.89
206560.04,43.02,30.75,196344.29,40.89
206407.66,43.08,30.81,196885.71,41.09
206096.63,43.19,30.93,196559.23,41.19
206096.63,43.19,30.93,196581.07,41.2
205903.13,43.24,30.98,196704.3,41.31
206162.85,43.34,31.07,196640.84,41.34
205949.68,43.38,31.12,196497.56,41.39
206218.44,43.53,31.27,196602.8,41.5
206000.92,43.51,31.24,196386.34,41.48
205801.45,43.49,31.22,196186.87,41.45
205617.71,43.54,31.27,195675.34,41.43
205433.97,43.59,31.33,196062.94,41.6
205250.23,43.65,31.38,195803.85,41.64
205138.27,43.72,31.45,195558.8,41.67
205138.27,43.72,31.45,195558.8,41.67
204930.6,43.76,31.5,195672.2,41.79
205181.15,43.86,31.6,195666.72,41.83
205181.15,43.86,31.6,195643.22,41.82
204956.88,43.91,31.64,195649.66,41.91
203939.46,44.45,32.19,194838.26,42.47
203780.59,44.43,32.17,194679.39,42.45
204049.34,44.59,32.32,194746.29,42.56
203865.6,44.65,32.38,194343.97,42.56
203681.86,44.7,32.44,194676.57,42.73
203498.12,44.76,32.5,194358.09,42.75
203186.46,44.73,32.46,194043.54,42.71
202169.03,45.3,33.03,193232.13,43.3
202057.07,45.38,33.11,193489.29,43.45
201860.09,45.43,33.17,193091.56,43.46
201517.14,45.39,33.13,192738.97,43.42
201218.4,45.36,33.09,192444.43,43.38
201016.66,45.42,33.15,192230.19,43.43
200981.19,45.49,33.23,192283.15,43.52
201249.95,45.66,33.39,192214.48,43.61
201066.21,45.72,33.45,192032.7,43.66
201066.21,45.72,33.45,192059.5,43.67
200785.32,45.69,33.42,191795.3,43.64
200601.58,45.75,33.48,191539.8,43.68
200305.88,45.89,33.63,191498.43,43.87
200128.41,45.96,33.69,192057.92,44.1
199746.8,45.92,33.65,191714.99,44.07
199489.43,46.28,34.02,191306.36,44.39
199307.55,46.35,34.08,190657.46,44.34
199043.9,46.4,34.13,190482.78,44.4
198922.88,46.48,34.21,190452.14,44.5
197905.46,47.12,34.85,189640.73,45.15
198174.21,47.3,35.03,189707.64,45.28
197990.47,47.37,35.1,189195.88,45.26
197806.73,47.43,35.17,189659.18,45.48
197672.47,47.52,35.25,190320.86,45.75
197963.76,47.64,35.37,190060.12,45.74
197619.04,47.79,35.52,189706.95,45.87
197848.3,47.91,35.64,190419.33,46.11
197657.94,47.98,35.71,189786.4,46.06
197742.95,48.23,35.97,189535.95,46.23
197707.49,48.32,36.05,189651.98,46.35
197327.55,48.28,36.01,189207.62,46.29
197327.55,48.28,36.01,189207.62,46.29
