ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3a56-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1213,6212,5082370,6212,5202370
1213,6212,5083370,6212,5203370
1213,6212,5084370,6212,5204370
1213,6212,5085180,6212,5205180
1213,6212,5086180,6212,5206180
1213,6212,5086990,6212,5206990
1213,6212,5087990,6212,5207990
1213,6212,5088450,6212,5208450
1213,6212,5089450,6212,5209450
1213,6212,5090450,6212,5210450
1213,6212,5091450,6212,5211450
1213,6212,5091920,6212,5211920
1213,6212,5092920,6212,5212920
1213,6212,5092920,6212,5212920
1213,6212,5093920,6212,5213920
1213,6212,5094920,6212,5214920
1213,6212,5095920,6212,5215920
1213,6212,5096390,6212,5216390
1213,6212,5096710,6212,5216710
1213,6212,5097710,6212,5217710
1213,6212,5097710,6212,5217710
1213,6212,5098710,6212,5218710
1213,6212,5099710,6212,5219710
1213,6212,5100710,6212,5220710
1213,6212,5101180,6212,5221180
1213,6212,5101990,6212,5221990
1213,6212,5102990,6212,5222990
1213,6212,5103990,6212,5223990
1213,6212,5104990,6212,5224990
1213,6212,5105580,6212,5225580
1213,6212,5106390,6212,5226390
1213,6212,5107040,6212,5227040
1213,6212,5107510,6212,5227510
1213,6212,5108510,6212,5228510
1213,6212,5108510,6212,5228510
1213,6212,5109510,6212,5229510
1213,6212,5110510,6212,5230510
1213,6212,5110980,6212,5230980
1213,6212,5111980,6212,5231980
1213,6212,5112450,6212,5232450
1213,6212,5113450,6212,5233450
1213,6212,5113450,6212,5241450
1213,6212,5113920,6212,5241920
1213,6212,5114730,6212,5242730
1213,6212,5115730,6212,5243730
1213,6212,5116730,6212,5244730
1213,6212,5117190,6212,5245190
1213,6212,5118190,6212,5246190
1213,6212,5118190,6212,5246190
1213,6212,5118660,6212,5246660
1213,6212,5119660,6212,5247660
1213,6212,5119880,6212,5247880
1213,6212,5120880,6212,5248880
1213,6212,5121880,6212,5249880
1213,6212,5122880,6212,5250880
1213,6212,5123880,6212,5251880
1213,6212,5124880,6212,5252880
1213,6212,5125200,6212,5253200
1213,6212,5125660,6212,5253660
1213,6212,5126470,6212,5254470
1213,6212,5126790,6212,5254790
1213,6212,5127790,6212,5255790
1213,6212,5128340,6212,5256340
1213,6212,5129340,6212,5257340
1213,6212,5130340,6212,5258340
1213,6212,5131150,6212,5259150
1213,6212,5132150,6212,5260150
1213,6212,5132960,6212,5260960
1213,6212,5133610,6212,5261610
1213,6212,5134610,6212,5262610
1213,6212,5135420,6212,5263420
1213,6212,5136230,6212,5264230
1213,6212,5137230,6212,5265230
1213,6212,5138230,6212,5266230
1213,6212,5139230,6212,5267230
1213,6212,5140230,6212,5268230
1213,6212,5141040,6212,5269040
1213,6212,5141850,6212,5269850
1213,6212,5142850,6212,5270850
1213,6212,5143850,6212,5271850
1213,6212,5144850,6212,5272850
1213,6212,5145850,6212,5273850
1213,6212,5146850,6212,5274850
1213,6212,5147500,6212,5275500
1213,6212,5148310,6212,5276310
1213,6212,5149310,6212,5277310
1213,6212,5150310,6212,5278310
1213,6212,5151310,6212,5279310
1213,6212,5151310,6212,5279310
1213,6212,5152310,6212,5280310
1213,6212,5153310,6212,5281310
1213,6212,5154310,6212,5282310
1213,6212,5155310,6212,5283310
1213,6212,5155420,6212,5283420
1213,6212,5156420,6212,5284420
1213,6212,5156640,6212,5284640
1213,6212,5157640,6212,5285640
1213,6212,5158290,6212,5286290
1213,6212,5159290,6212,5287290
1213,6212,5161290,6212,5289290
1213,6212,5162290,6212,5290290
1213,6212,5163290,6212,5291290
1213,6212,5163940,6212,5291940
1213,6212,5164940,6212,5292940
1213,6212,5165940,6212,5293940
1213,6212,5166590,6212,5294590
1213,6212,5167590,6212,5295590
1213,6212,5168400,6212,5296400
1213,6212,5169400,6212,5297400
1213,6212,5169400,6212,5297400
1213,6212,5170210,6212,5298210
1213,6212,5171210,6212,5299210
1213,6212,5172020,6212,5300020
1213,6212,5172490,6212,5300490
1213,6212,5173140,6212,5301140
1213,6212,5173140,6212,5301140
1213,6212,5174140,6212,5302140
1213,6212,5175140,6212,5303140
1213,6212,5176140,6212,5304140
1213,6212,5177140,6212,5305140
1213,6212,5177140,6212,5305140
1213,6212,5177790,6212,5305790
1213,6212,5178790,6212,5306790
1213,6212,5179790,6212,5307790
1213,6212,5180790,6212,5308790
1213,6212,5181790,6212,5309790
1213,6212,5182790,6212,5310790
1213,6212,5183600,6212,5311600
1213,6212,5184600,6212,5312600
1213,6212,5185600,6212,5313600
1213,6212,5186600,6212,5314600
1213,6212,5187410,6212,5315410
1213,6212,5188220,6212,5316220
1213,6212,5189030,6212,5317030
1213,6212,5190030,6212,5318030
1213,6212,5191030,6212,5319030
1213,6212,5192030,6212,5320030
1213,6212,5192490,6212,5320490
1213,6212,5192720,6212,5320720
1213,6212,5193720,6212,5321720
1213,6212,5194720,6212,5322720
1213,6212,5194720,6212,5322720
1213,6212,5195190,6212,5323190
1213,6212,5196190,6212,5324190
1213,6212,5197190,6212,5325190
1213,6212,5198190,6212,5326190
1213,6212,5199000,6212,5327000
1213,6212,5200000,6212,5328000
1213,6212,5200810,6212,5328810
1213,6212,5201620,6212,5329620
1213,6212,5202620,6212,5330620
1213,6212,5203270,6212,5331270
1213,6212,5204270,6212,5332270
1213,6212,5205270,6212,5333270
1213,6212,5206270,6212,5334270
1213,6212,5207080,6212,5335080
1213,6212,5207890,6212,5335890
1213,6212,5208890,6212,5336890
1213,6212,5209480,6212,5337480
1213,6212,5210480,6212,5338480
1213,6212,5211480,6212,5339480
1213,6212,5212480,6212,5340480
1213,6212,5213130,6212,5341130
1213,6212,5213600,6212,5341600
1213,6212,5215600,6212,5343600
1213,6212,5216600,6212,5344600
1213,6212,5217600,6212,5345600
1213,6212,5218070,6212,5346070
1213,6212,5218880,6212,5346880
1213,6212,5219880,6212,5347880
1213,6212,5220690,6212,5348690
1213,6212,5221690,6212,5349690
1213,6212,5222690,6212,5350690
1213,6212,5223690,6212,5351690
1213,6212,5224500,6212,5352500
1213,6212,5225500,6212,5353500
1213,6212,5226500,6212,5354500
1213,6212,5226970,6212,5354970
1213,6212,5227970,6212,5355970
1213,6212,5228970,6212,5356970
1213,6212,5229970,6212,5357970
1213,6212,5230290,6212,5358290
1213,6212,5230340,6212,5358340
1213,6212,5231340,6212,5359340
1213,6212,5232340,6212,5360340
1213,6212,5233340,6212,5361340
1213,6212,5234340,6212,5362340
1213,6212,5235340,6212,5363340
1213,6212,5235340,6212,5363340
1213,6212,5236340,6212,5364340
1213,6212,5237340,6212,5365340
1213,6212,5238340,6212,5366340
1213,6212,5239340,6212,5367340
1213,6212,5240150,6212,5368150
1213,6212,5240620,6212,5368620
1213,6212,5241620,6212,5369620
1213,6212,5242090,6212,5370090
1213,6212,5243090,6212,5371090
1213,6212,5243900,6212,5371900
1213,6212,5244900,6212,5372900
1213,6212,5245370,6212,5373370
1213,6212,5245840,6212,5373840
1213,6212,5246840,6212,5374840
1213,6212,5247490,6212,5375490
1213,6212,5248490,6212,5376490
1213,6212,5248720,6212,5376720
1213,6212,5248720,6212,5376720
1213,6212,5249530,6212,5377530
1213,6212,5250000,6212,5378000
1213,6212,5250000,6212,5378000
1213,6212,5250810,6212,5378810
1213,6212,5251810,6212,5379810
1213,6212,5252810,6212,5380810
1213,6212,5253620,6212,5381620
1213,6212,5253620,6212,5381620
1213,6212,5254620,6212,5382620
1213,6212,5254620,6212,5382620
1213,6212,5255620,6212,5383620
1213,6212,5256430,6212,5384430
1213,6212,5257430,6212,5385430
1213,6212,5258430,6212,5386430
1213,6212,5259430,6212,5387430
1213,6212,5259430,6212,5387430
1213,6212,5260430,6212,5388430
1213,6212,5261430,6212,5389430
1213,6212,5262430,6212,5390430
1213,6212,5262900,6212,5390900
1213,6212,5263900,6212,5391900
1213,6212,5264900,6212,5392900
1213,6212,5265710,6212,5393710
1213,6212,5266520,6212,5394520
1213,6212,5267520,6212,5395520
1213,6212,5267980,6212,5395980
1213,6212,5268980,6212,5396980
1213,6212,5269980,6212,5397980
1213,6212,5270980,6212,5398980
1213,6212,5271980,6212,5399980
1213,6212,5272790,6212,5400790
1213,6212,5273790,6212,5401790
1213,6212,5273950,6212,5401950
1213,6212,5274420,6212,5402420
1213,6212,5275420,6212,5403420
1213,6212,5275420,6212,5403420
1213,6212,5276230,6212,5404230
1213,6212,5277230,6212,5405230
1213,6212,5277230,6212,5413230
1213,6212,5278230,6212,5414230
1213,6212,5279230,6212,5415230
1213,6212,5280230,6212,5416230
1213,6212,5281230,6212,5417230
1213,6212,5282230,6212,5418230
1213,6212,5283230,6212,5419230
1213,6212,5284040,6212,5420040
1213,6212,5284690,6212,5420690
1213,6212,5285690,6212,5421690
1213,6212,5286160,6212,5422160
1213,6212,5287160,6212,5423160
1213,6212,5287160,6212,5423160
1213,6212,5287160,6212,5423160
1213,6212,5287970,6212,5423970
1213,6212,5288970,6212,5424970
1213,6212,5289780,6212,5425780
1213,6212,5290780,6212,5426780
1213,6212,5291780,6212,5427780
1213,6212,5292780,6212,5428780
1213,6212,5293430,6212,5429430
1213,6212,5293890,6212,5429890
1213,6212,5294890,6212,5430890
1213,6212,5295890,6212,5431890
1213,6212,5296700,6212,5432700
1213,6212,5297510,6212,5433510
1213,6212,5297510,6212,5433510
1213,6212,5298320,6212,5434320
1213,6212,5299320,6212,5435320
1213,6212,5300320,6212,5436320
1213,6212,5301320,6212,5437320
1213,6212,5302320,6212,5438320
1213,6212,5303130,6212,5439130
1213,6212,5303600,6212,5439600
1213,6212,5304600,6212,5440600
1213,6212,5305600,6212,5441600
1213,6212,5306600,6212,5442600
1213,6212,5306830,6212,5442830
1213,6212,5307830,6212,5443830
1213,6212,5308050,6212,5444050
1213,6212,5309050,6212,5445050
1213,6212,5309520,6212,5445520
1213,6212,5310330,6212,5446330
1213,6212,5311330,6212,5447330
1213,6212,5312330,6212,5448330
1213,6212,5313330,6212,5449330
1213,6212,5314330,6212,5450330
1213,6212,5314880,6212,5450880
1213,6212,5315880,6212,5451880
1213,6212,5316880,6212,5452880
1213,6212,5317880,6212,5453880
1213,6212,5318360,6212,5454360
1213,6212,5319360,6212,5455360
1213,6212,5319830,6212,5455830
1213,6212,5320300,6212,5456300
1213,6212,5320950,6212,5456950
1213,6212,5321950,6212,5457950
1213,6212,5322950,6212,5458950
1213,6212,5322950,6212,5458950
1213,6212,5323760,6212,5459760
1213,6212,5324760,6212,5460760
1213,6212,5325570,6212,5461570
1213,6212,5326220,6212,5462220
1213,6212,5326870,6212,5462870
1213,6212,5327190,6212,5463190
1213,6212,5328190,6212,5464190
1213,6212,5329190,6212,5465190
1213,6212,5330190,6212,5466190
1213,6212,5330190,6212,5466190
1213,6212,5331190,6212,5467190
1213,6212,5332190,6212,5468190
1213,6212,5333190,6212,5469190
1213,6212,5334000,6212,5470000
1213,6212,5334470,6212,5470470
1213,6212,5334930,6212,5470930
1213,6212,5335930,6212,5471930
1213,6212,5336390,6212,5472390
1213,6212,5336620,6212,5472620
1213,6212,5337430,6212,5473430
1213,6212,5338430,6212,5474430
1213,6212,5339240,6212,5475240
1213,6212,5340240,6212,5476240
1213,6212,5340710,6212,5476710
1213,6212,5341360,6212,5477360
1213,6212,5341580,6212,5477580
1213,6212,5341580,6212,5477580
1213,6212,5341800,6212,5477800
1213,6212,5342800,6212,5478800
1213,6212,5343610,6212,5479610
1213,6212,5344610,6212,5480610
1213,6212,5345080,6212,5481080
1213,6212,5345890,6212,5481890
1213,6212,5346360,6212,5482360
1213,6212,5347360,6212,5483360
1213,6212,5348360,6212,5484360
1213,6212,5349360,6212,5485360
1213,6212,5350360,6212,5486360
1213,6212,5351360,6212,5487360
1213,6212,5352360,6212,5488360
1213,6212,5353360,6212,5489360
1213,6212,5354360,6212,5490360
1213,6212,5355360,6212,5491360
1213,6212,5356010,6212,5492010
1213,6212,5356330,6212,5492330
1213,6212,5357330,6212,5493330
1213,6212,5358330,6212,5494330
1213,6212,5359330,6212,5495330
1213,6212,5359800,6212,5495800
1213,6212,5360800,6212,5496800
1213,6212,5361800,6212,5497800
1213,6212,5362120,6212,5498120
1213,6212,5363120,6212,5499120
1213,6212,5363120,6212,5499120
1213,6212,5363930,6212,5499930
1213,6212,5364400,6212,5500400
1213,6212,5365400,6212,5501400
1213,6212,5366400,6212,5502400
1213,6212,5366770,6212,5502770
1213,6212,5367770,6212,5503770
1213,6212,5368770,6212,5504770
1213,6212,5369090,6212,5505090
1213,6212,5369460,6212,5505460
1213,6212,5370460,6212,5506460
1213,6212,5371460,6212,5507460
1213,6212,5372460,6212,5508460
1213,6212,5373460,6212,5509460
1213,6212,5374270,6212,5510270
1213,6212,5375080,6212,5511080
1213,6212,5375310,6212,5511310
1213,6212,5376310,6212,5512310
1213,6212,5376960,6212,5512960
1213,6212,5377190,6212,5513190
1213,6212,5377660,6212,5513660
1213,6212,5378130,6212,5514130
1213,6212,5379130,6212,5515130
1213,6212,5380130,6212,5516130
1213,6212,5380940,6212,5516940
1213,6212,5381940,6212,5517940
1213,6212,5382940,6212,5518940
1213,6212,5383750,6212,5519750
1213,6212,5384750,6212,5520750
1213,6212,5385750,6212,5521750
1213,6212,5386070,6212,5522070
1213,6212,5386070,6212,5523070
1213,6212,5386070,6212,5524070
1213,6212,5386070,6212,5525070
1213,6212,5386720,6212,5525720
1213,6212,5387720,6212,5526720
1213,6212,5387720,6212,5527720
1213,6212,5388190,6212,5528190
1213,6212,5388660,6212,5528660
1213,6212,5388980,6212,5528980
1213,6212,5389450,6212,5529450
1213,6212,5389450,6212,5530450
1213,6212,5390450,6212,5531450
1213,6212,5391450,6212,5532450
1213,6212,5392260,6212,5533260
1213,6212,5392260,6212,5534260
1213,6212,5392260,6212,5535260
1213,6212,5392730,6212,5535730
1213,6212,5393730,6212,5536730
1213,6212,5394540,6212,5537540
1213,6212,5394540,6212,5538540
1213,6212,5394540,6212,5539540
1213,6212,5394540,6212,5540540
1213,6212,5394860,6212,5540860
1213,6212,5395670,6212,5541670
1213,6212,5396320,6212,5542320
1213,6212,5396550,6212,5542550
1213,6212,5397020,6212,5543020
1213,6212,5398020,6212,5544020
1213,6212,5398830,6212,5544830
1213,6212,5398830,6212,5545830
1213,6212,5399060,6212,5546060
1213,6212,5399870,6212,5546870
1213,6212,5400680,6212,5547680
1213,6212,5400680,6212,5547680
1213,6212,5400680,6212,5548680
1213,6212,5400680,6212,5549680
1213,6212,5400680,6212,5550680
1213,6212,5401680,6212,5551680
1213,6212,5402140,6212,5552140
1213,6212,5402140,6212,5553140
1213,6212,5402140,6212,5554140
1213,6212,5402140,6212,5555140
1213,6212,5402950,6212,5555950
1213,6212,5403410,6212,5556410
1213,6212,5403410,6212,5556410
1213,6212,5403410,6212,5557410
1213,6212,5404410,6212,5558410
1213,6212,5405410,6212,5559410
1213,6212,5406220,6212,5560220
1213,6212,5406810,6212,5560810
1213,6212,5406810,6212,5561810
1213,6212,5406810,6212,5562810
1213,6212,5406810,6212,5563810
1213,6212,5406810,6212,5564810
1213,6212,5407280,6212,5565280
1213,6212,5407750,6212,5565750
1213,6212,5408560,6212,5566560
1213,6212,5408560,6212,5567560
1213,6212,5409560,6212,5568560
1213,6212,5409560,6212,5569560
1213,6212,5409880,6212,5569880
1213,6212,5410880,6212,5570880
1213,6212,5411530,6212,5571530
1213,6212,5411530,6212,5572530
1213,6212,5412000,6212,5573000
1213,6212,5412320,6212,5573320
1213,6212,5412320,6212,5574320
1213,6212,5412640,6212,5574640
1213,6212,5413640,6212,5575640
1213,6212,5414640,6212,5576640
1213,6212,5415450,6212,5577450
1213,6212,5415450,6212,5578450
1213,6212,5415450,6212,5579450
1213,6212,5415450,6212,5580450
1213,6212,5415450,6212,5581450
1213,6212,5415450,6212,5581450
1213,6212,5415450,6212,5582450
1213,6212,5416040,6212,5583040
1213,6212,5416510,6212,5583510
1213,6212,5417320,6212,5584320
1213,6212,5417550,6212,5584550
1213,6212,5417550,6212,5584550
1213,6212,5418550,6212,5585550
1213,6212,5419550,6212,5586550
1213,6212,5419550,6212,5586550
1213,6212,5419550,6212,5587550
1213,6212,5420550,6212,5588550
1213,6212,5421360,6212,5589360
1213,6212,5421360,6212,5590360
1213,6212,5421360,6212,5591360
1213,6212,5421360,6212,5592360
1213,6212,5422170,6212,5593170
1213,6212,5422170,6212,5594170
1213,6212,5423170,6212,5595170
1213,6212,5423760,6212,5595760
1213,6212,5423760,6212,5595760
1213,6212,5423760,6212,5596760
1213,6212,5423760,6212,5597760
1213,6212,5423760,6212,5598760
1213,6212,5423760,6212,5599760
1213,6212,5424350,6212,5600350
1213,6212,5424820,6212,5600820
1213,6212,5425140,6212,5601140
1213,6212,5425140,6212,5602140
1213,6212,5425950,6212,5602950
1213,6212,5425950,6212,5603950
1213,6212,5425950,6212,5604950
1213,6212,5425950,6212,5605950
1213,6212,5425950,6212,5606950
1213,6212,5426760,6212,5607760
1213,6212,5427760,6212,5608760
1213,6212,5427760,6212,5609760
1213,6212,5427760,6212,5610760
1213,6212,5427760,6212,5611570
1213,6212,5427760,6212,5612570
1213,6212,5427990,6212,5612800
1213,6212,5427990,6212,5613610
1213,6212,5427990,6212,5614420
1213,6212,5427990,6212,5615420
1213,6212,5427990,6212,5616420
1213,6212,5427990,6212,5617230
1213,6212,5427990,6212,5618230
1213,6212,5427990,6212,5619040
1213,6212,5427990,6212,5619850
1213,6212,5428460,6212,5620320
1213,6212,5428460,6212,5621320
1213,6212,5428460,6212,5622320
1213,6212,5428460,6212,5623320
1213,6212,5428460,6212,5624130
1213,6212,5428690,6212,5624360
1213,6212,5428690,6212,5625360
1213,6212,5428690,6212,5626360
1213,6212,5428690,6212,5627170
1213,6212,5428690,6212,5628170
1213,6212,5429160,6212,5628640
1213,6212,5429630,6212,5629110
1213,6212,5429630,6212,5630110
1213,6212,5429960,6212,5630440
1213,6212,5429960,6212,5631440
1213,6212,5430430,6212,5631910
1213,6212,5430900,6212,5632380
1213,6212,5430950,6212,5632430
1213,6212,5430950,6212,5633240
1213,6212,5430950,6212,5634050
1213,6212,5430950,6212,5635050
1213,6212,5431600,6212,5635700
1213,6212,5431600,6212,5636700
1213,6212,5432250,6212,5637350
1213,6212,5432250,6212,5638160
1213,6212,5432480,6212,5638390
1213,6212,5432480,6212,5639390
1213,6212,5432640,6212,5639550
1213,6212,5432640,6212,5640360
1213,6212,5432640,6212,5641170
1213,6212,5432640,6212,5642170
1213,6212,5433110,6212,5642640
1213,6212,5433110,6212,5643640
1213,6212,5433580,6212,5644110
1213,6212,5433580,6212,5645110
1213,6212,5434050,6212,5645580
1213,6212,5434050,6212,5646580
1213,6212,5434050,6212,5647580
1213,6212,5434050,6212,5648390
1213,6212,5434370,6212,5648710
1213,6212,5434370,6212,5649710
1213,6212,5434370,6212,5649710
1213,6212,5434370,6212,5650520
1213,6212,5434690,6212,5650840
1213,6212,5434690,6212,5651650
1213,6212,5434690,6212,5652650
1213,6212,5434690,6212,5653650
1213,6212,5434690,6212,5654460
1213,6212,5435340,6212,5655110
1213,6212,5435340,6212,5656110
1213,6212,5435340,6212,5656110
1213,6212,5435340,6212,5657110
1213,6212,5435340,6212,5658110
1213,6212,5435340,6212,5659110
1213,6212,5435660,6212,5659430
1213,6212,5435660,6212,5660430
1213,6212,5435660,6212,5661430
1213,6212,5436130,6212,5661900
1213,6212,5436780,6212,5662550
1213,6212,5436780,6212,5663360
1213,6212,5437430,6212,5664010
1213,6212,5437430,6212,5665010
1213,6212,5437430,6212,5669010
1213,6212,5437890,6212,5669470
1213,6212,5438360,6212,5669940
1213,6212,5438360,6212,5670940
1213,6212,5438360,6212,5671750
1213,6212,5438360,6212,5672750
1213,6212,5438360,6212,5673750
1213,6212,5438360,6212,5674750
1213,6212,5438360,6212,5675750
1213,6212,5438360,6212,5676750
1213,6212,5438360,6212,5677750
1213,6212,5438830,6212,5678220
1213,6212,5438830,6212,5679220
1213,6212,5438830,6212,5679220
1213,6212,5438830,6212,5680220
1213,6212,5438830,6212,5681220
1213,6212,5438830,6212,5682030
1213,6212,5439300,6212,5682500
1213,6212,5439300,6212,5683500
1213,6212,5439770,6212,5683970
1213,6212,5439770,6212,5684970
1213,6212,5439770,6212,5685970
1213,6212,5439770,6212,5686970
1213,6212,5439770,6212,5687970
1213,6212,5439770,6212,5688970
1213,6212,5440090,6212,5689290
1213,6212,5440640,6212,5689840
1213,6212,5440640,6212,5690840
1213,6212,5440960,6212,5691160
1213,6212,5440960,6212,5692160
1213,6212,5440960,6212,5700160
1213,6212,5440960,6212,5701160
1213,6212,5440960,6212,5701160
1213,6212,5440960,6212,5701970
1213,6212,5440960,6212,5702970
1213,6212,5440960,6212,5703970
1213,6212,5440960,6212,5704970
1213,6212,5440960,6212,5705780
1213,6212,5440960,6212,5706780
1213,6212,5441420,6212,5707240
1213,6212,5441420,6212,5708240
1213,6212,5441420,6212,5709240
1213,6212,5441420,6212,5710240
1213,6212,5441420,6212,5711240
1213,6212,5441890,6212,5711710
1213,6212,5442050,6212,5711870
1213,6212,5442050,6212,5712870
1213,6212,5442700,6212,5713520
1213,6212,5442700,6212,5714520
1213,6212,5442700,6212,5715520
1213,6212,5443020,6212,5715840
1213,6212,5443490,6212,5716310
1213,6212,5443490,6212,5717310
1213,6212,5443490,6212,5718120
1213,6212,5443960,6212,5718590
1213,6212,5443960,6212,5719590
1213,6212,5443960,6212,5720590
1213,6212,5443960,6212,5721590
1213,6212,5443960,6212,5722590
1213,6212,5443960,6212,5722590
1213,6212,5444430,6212,5723060
1213,6212,5444890,6212,5723520
1213,6212,5444890,6212,5724520
1213,6212,5445360,6212,5724990
1213,6212,5445360,6212,5725990
1213,6212,5445360,6212,5726990
1213,6212,5445820,6212,5727450
1213,6212,5445820,6212,5728450
1213,6212,5445820,6212,5728450
1213,6212,5445820,6212,5729450
1213,6212,5445820,6212,5730450
1213,6212,5445820,6212,5731450
1213,6212,5446370,6212,5732000
1213,6212,5446370,6212,5733000
1213,6212,5447020,6212,5733650
1213,6212,5447020,6212,5734650
1213,6212,5447490,6212,5735120
1213,6212,5447490,6212,5736120
1213,6212,5447490,6212,5737120
1213,6212,5447490,6212,5738120
