ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5079-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
823926.37,38.55,26.29,642658.45,30.07
823736.36,38.56,26.29,642341.38,30.07
823546.35,38.57,26.3,641985.34,30.07
823247.61,38.56,26.3,642636.64,30.1
823014.69,38.56,26.29,643689.77,30.15
822902.72,38.57,26.3,643422.99,30.16
822703.58,38.57,26.3,643453.69,30.16
823206.74,38.59,26.33,643776.32,30.18
823204.49,38.61,26.34,643714.06,30.19
823114.2,38.61,26.35,643532.9,30.19
822906.54,38.62,26.36,643069.92,30.18
822722.8,38.63,26.37,643503.33,30.22
822488.77,38.64,26.37,643222.83,30.22
822488.77,38.64,26.37,643132.71,30.21
822281.1,38.65,26.38,642389.69,30.19
822281.1,38.65,26.38,642389.69,30.19
822272.93,38.66,26.4,642767.06,30.22
822065.26,38.67,26.4,642799.61,30.24
822065.26,38.67,26.4,642799.61,30.24
822348.22,38.69,26.43,642545.69,30.23
822035.21,38.69,26.42,642186.62,30.22
822301.41,38.71,26.44,642634.4,30.25
822142.75,38.72,26.45,643036.64,30.28
821952.74,38.73,26.46,642879.55,30.29
821840.78,38.74,26.47,643091.89,30.31
821729.23,38.74,26.48,642878.73,30.31
821592.18,38.75,26.49,643041.05,30.33
821433.53,38.77,26.5,642710.58,30.33
821398.06,38.78,26.51,642656.14,30.34
821030.58,38.8,26.53,642672.81,30.37
821368.56,38.82,26.56,642728.51,30.38
820651.83,38.81,26.54,641959.85,30.36
820539.87,38.82,26.55,641712.6,30.36
820797.74,38.84,26.58,642195.98,30.39
820660.69,38.85,26.59,641971.24,30.39
820671.37,38.85,26.59,641987.13,30.39
820463.7,38.86,26.6,641678.1,30.39
820256.04,38.87,26.61,641434.47,30.4
820626.32,38.89,26.63,640794.36,30.37
820418.66,38.9,26.63,640266.19,30.36
820297.63,38.91,26.65,640985.5,30.41
820328.99,38.91,26.65,640865.04,30.4
820191.94,38.93,26.66,641549.59,30.45
820202.63,38.93,26.66,641267.6,30.43
819994.96,38.93,26.67,640920.64,30.43
819507.73,38.92,26.66,640389.19,30.42
819830.84,38.95,26.68,641020.73,30.45
819114.11,38.93,26.66,640224.35,30.43
818924.1,38.94,26.67,640065.25,30.43
818620.5,38.94,26.68,640113.59,30.45
817973.0,38.93,26.67,639361.92,30.43
817776.02,38.94,26.68,639666.36,30.46
817638.97,38.95,26.69,639661.4,30.47
817343.27,38.98,26.71,639683.64,30.5
817135.6,38.98,26.72,639394.28,30.5
817278.08,39.0,26.74,639595.14,30.52
817053.8,39.01,26.75,639542.4,30.54
817124.42,39.01,26.75,639484.01,30.53
817376.01,39.03,26.77,639408.74,30.54
816762.49,39.02,26.76,638739.17,30.52
816554.82,39.03,26.77,638482.75,30.52
816424.28,39.06,26.8,638336.65,30.54
816233.22,39.07,26.81,638686.17,30.57
816450.55,39.09,26.83,638969.24,30.59
816418.73,39.11,26.85,639786.34,30.65
816281.68,39.12,26.86,639789.72,30.66
816091.67,39.13,26.87,640983.87,30.74
816561.85,39.16,26.89,641091.07,30.74
816370.8,39.17,26.9,640711.84,30.74
816400.99,39.17,26.91,642691.3,30.84
816365.53,39.18,26.92,642643.57,30.85
816203.16,39.19,26.93,642142.1,30.84
816066.11,39.21,26.94,641932.96,30.84
816066.11,39.21,26.94,641932.96,30.84
816066.11,39.21,26.94,641530.89,30.82
816066.11,39.21,26.94,641530.89,30.82
816063.86,39.22,26.96,642509.78,30.88
816063.86,39.22,26.96,643126.79,30.91
815872.8,39.23,26.97,642978.36,30.92
816339.82,39.25,26.99,643639.97,30.95
816339.82,39.25,26.99,643639.97,30.95
816573.76,39.27,27.01,643422.64,30.95
816573.76,39.27,27.01,643422.64,30.95
816382.7,39.28,27.02,643024.86,30.94
816387.77,39.3,27.03,642773.51,30.94
816645.64,39.32,27.06,642578.18,30.94
816283.14,39.32,27.05,641780.35,30.91
816099.4,39.33,27.06,641357.09,30.91
815891.73,39.34,27.07,641766.28,30.94
816149.6,39.36,27.09,642281.95,30.97
816057.84,39.37,27.11,641797.64,30.97
815833.57,39.38,27.12,641651.48,30.97
816050.9,39.4,27.14,641970.63,31.0
816050.9,39.4,27.14,642141.39,31.0
815929.88,39.41,27.15,642387.45,31.03
816937.85,39.48,27.21,642435.46,31.04
816227.16,39.52,27.25,643116.34,31.14
816658.45,39.56,27.29,643523.75,31.17
816482.92,39.56,27.29,643397.34,31.17
816482.92,39.56,27.29,643397.34,31.17
816464.06,39.57,27.31,643166.16,31.17
816464.06,39.57,27.31,643166.16,31.17
816768.62,39.6,27.33,642871.65,31.17
816033.66,39.64,27.37,642223.65,31.19
815921.7,39.65,27.39,641992.89,31.2
815903.26,39.66,27.39,641891.4,31.2
815908.33,39.67,27.41,641609.81,31.2
816191.59,39.7,27.43,642370.52,31.24
816191.59,39.7,27.43,642370.52,31.24
816587.33,39.72,27.46,643515.62,31.3
816587.33,39.72,27.46,643515.62,31.3
817263.41,39.77,27.51,644095.07,31.35
817342.15,39.78,27.51,644339.11,31.36
818299.41,39.84,27.57,646792.87,31.49
818698.98,39.86,27.59,647565.81,31.53
818750.11,39.94,27.68,647332.23,31.58
818566.37,39.95,27.69,646985.31,31.58
818358.7,39.96,27.7,647256.36,31.61
818358.7,39.96,27.7,647256.36,31.61
818151.04,39.97,27.7,646954.65,31.61
818202.8,39.99,27.72,646773.89,31.61
818202.8,39.99,27.72,646698.92,31.61
818460.66,40.01,27.74,647251.43,31.64
818441.8,40.02,27.76,646978.88,31.64
818781.01,40.05,27.78,647430.3,31.66
819455.03,40.08,27.82,647590.45,31.68
819265.02,40.09,27.83,647619.7,31.69
819316.78,40.11,27.85,647540.5,31.7
819297.92,40.13,27.86,647748.02,31.72
819297.92,40.13,27.86,647748.02,31.72
819297.92,40.13,27.86,647748.02,31.72
819090.25,40.13,27.87,649385.73,31.82
818978.29,40.15,27.88,649177.68,31.82
819238.59,40.17,27.91,649817.21,31.86
818575.41,40.22,27.95,649473.65,31.91
818205.48,40.21,27.94,648684.41,31.88
818015.46,40.22,27.95,649019.36,31.91
817903.5,40.23,27.97,648765.9,31.91
817544.15,40.25,27.99,648248.58,31.92
817856.14,40.28,28.01,648612.14,31.94
818048.7,40.31,28.04,651413.92,32.1
817354.28,40.35,28.09,650703.4,32.12
817588.22,40.37,28.11,651628.07,32.18
817784.73,40.38,28.12,652400.85,32.22
817876.72,40.39,28.12,652642.18,32.23
817587.25,40.38,28.11,652352.71,32.22
817584.42,40.39,28.13,652773.42,32.25
817393.37,40.41,28.14,652528.55,32.26
817256.32,40.42,28.15,652877.67,32.29
817144.35,40.43,28.17,652670.36,32.29
817174.55,40.43,28.17,652947.05,32.31
817123.89,40.44,28.17,652844.05,32.31
817390.09,40.46,28.2,653306.94,32.34
817387.84,40.48,28.21,653236.15,32.35
817439.6,40.5,28.23,653719.39,32.38
817249.58,40.51,28.24,653394.08,32.38
817249.58,40.51,28.24,653394.08,32.38
817025.31,40.51,28.25,653255.65,32.39
817343.83,40.54,28.28,654863.34,32.48
817206.78,40.56,28.29,654588.45,32.49
817029.31,40.57,28.3,654876.15,32.52
816839.3,40.58,28.31,655395.9,32.56
816727.34,40.59,28.33,655049.64,32.56
817006.57,40.62,28.35,656878.53,32.66
817011.64,40.63,28.37,655332.29,32.59
816866.69,40.65,28.38,655105.64,32.6
816866.69,40.65,28.38,655051.03,32.59
817290.19,40.67,28.41,654637.67,32.58
817594.74,40.7,28.43,655183.35,32.61
817460.48,40.71,28.45,654646.18,32.6
816978.81,40.7,28.44,653901.92,32.58
816977.61,40.72,28.45,653512.93,32.57
816838.03,40.73,28.46,653200.66,32.57
816703.77,40.74,28.48,653075.2,32.58
816937.71,40.76,28.5,653477.77,32.61
816937.71,40.76,28.5,653431.4,32.61
817616.94,40.82,28.55,655159.03,32.71
816922.52,40.87,28.6,655255.06,32.78
817060.5,40.87,28.61,657441.56,32.89
817091.86,40.87,28.61,657243.94,32.88
817091.86,40.87,28.61,657243.94,32.88
816954.81,40.89,28.62,658036.06,32.93
816809.17,40.9,28.64,658344.11,32.97
817067.04,40.92,28.66,658877.28,33.0
817493.88,40.96,28.69,659108.42,33.02
817483.66,40.98,28.71,660460.53,33.11
817481.41,40.99,28.73,660233.74,33.11
817243.39,41.0,28.73,659816.68,33.1
817493.94,41.02,28.76,659796.62,33.11
817493.94,41.02,28.76,659796.62,33.11
817310.2,41.03,28.77,659285.08,33.1
817126.46,41.04,28.78,659633.42,33.13
817165.84,41.05,28.78,659565.47,33.13
817165.84,41.05,28.78,659603.8,33.13
816767.11,41.07,28.8,659238.31,33.15
816767.11,41.07,28.8,659238.31,33.15
816471.41,41.09,28.83,659923.3,33.21
816247.14,41.1,28.84,659821.68,33.23
816056.08,41.11,28.85,659618.65,33.23
815848.41,41.12,28.86,660244.7,33.28
815640.75,41.13,28.87,661146.17,33.34
815463.28,41.15,28.88,661036.76,33.35
815608.28,41.17,28.9,660635.5,33.35
815825.61,41.19,28.92,661468.06,33.39
816178.13,41.21,28.95,661880.48,33.42
816175.88,41.23,28.96,662280.98,33.46
816140.42,41.24,28.98,662260.01,33.47
815932.75,41.25,28.99,662180.58,33.48
816009.6,41.28,29.01,662118.79,33.49
815825.86,41.29,29.02,662558.81,33.53
815825.86,41.29,29.02,662490.84,33.53
815830.93,41.3,29.04,662492.38,33.54
815639.87,41.32,29.05,662649.15,33.57
815312.29,41.31,29.04,662352.04,33.56
815312.29,41.31,29.04,662352.04,33.56
815529.62,41.33,29.06,662934.49,33.6
815321.96,41.34,29.08,662625.24,33.6
815144.49,41.35,29.09,662425.48,33.6
814936.82,41.36,29.1,662136.1,33.61
814824.86,41.38,29.11,662432.31,33.64
814824.86,41.38,29.11,662366.89,33.64
814633.8,41.39,29.12,662019.79,33.64
814633.8,41.39,29.12,662019.79,33.64
814900.0,41.41,29.15,662428.62,33.66
814900.0,41.41,29.15,662428.62,33.66
814414.88,41.4,29.14,662053.77,33.66
815674.81,41.47,29.2,662956.67,33.7
815450.54,41.47,29.21,663715.21,33.76
815256.39,41.47,29.2,663521.28,33.75
815065.33,41.48,29.22,663124.14,33.75
815240.94,41.49,29.23,665747.25,33.88
815240.94,41.49,29.23,665747.25,33.88
815491.49,41.51,29.25,665733.72,33.89
815382.68,41.51,29.24,665932.81,33.9
815158.41,41.52,29.25,666557.63,33.95
815139.55,41.54,29.27,666303.98,33.95
815545.13,41.56,29.29,667195.59,34.0
815355.12,41.57,29.3,666916.38,34.0
815171.38,41.58,29.31,666584.64,34.0
814980.32,41.59,29.33,666387.44,34.01
814827.94,41.6,29.34,666284.96,34.02
814669.29,41.62,29.35,665882.13,34.02
813982.18,41.67,29.4,666114.6,34.1
816599.48,41.82,29.56,670230.98,34.33
817328.57,41.88,29.62,670936.62,34.38
817176.19,41.9,29.63,671548.16,34.43
816640.27,41.89,29.62,671017.76,34.42
816456.53,41.9,29.63,670672.67,34.42
816305.51,41.91,29.65,670515.0,34.43
816471.24,41.94,29.68,670100.16,34.42
816129.69,41.94,29.68,670039.13,34.43
816624.96,41.97,29.71,670573.06,34.46
816568.37,41.98,29.71,670464.14,34.46
816775.68,42.0,29.73,668778.45,34.39
816616.87,41.99,29.73,668635.48,34.38
816616.87,41.99,29.73,668635.48,34.38
816302.0,41.99,29.72,668242.84,34.37
816212.98,42.0,29.74,668046.87,34.38
815981.0,42.01,29.74,667363.43,34.36
816333.52,42.03,29.77,667733.62,34.38
816125.85,42.05,29.78,667847.95,34.41
815942.11,42.06,29.79,668302.05,34.45
815752.1,42.07,29.81,667943.33,34.45
815752.1,42.07,29.81,667943.33,34.45
815570.8,42.08,29.82,667789.66,34.46
815275.1,42.11,29.85,668171.26,34.51
815067.43,42.12,29.86,667901.13,34.52
815144.28,42.14,29.88,667850.7,34.53
815149.35,42.16,29.9,667567.74,34.53
814734.02,42.18,29.92,667528.0,34.56
814991.88,42.21,29.94,666867.54,34.54
814854.83,42.22,29.96,666705.56,34.55
814854.83,42.22,29.96,666705.56,34.55
814647.16,42.23,29.97,666930.87,34.57
814647.16,42.23,29.97,666930.87,34.57
814647.16,42.23,29.97,666930.87,34.57
814647.16,42.23,29.97,666876.05,34.57
814439.5,42.24,29.98,666481.51,34.57
814380.5,42.26,30.0,665834.94,34.55
814364.35,42.28,30.02,666517.01,34.61
814227.3,42.3,30.03,666422.99,34.62
814043.56,42.31,30.05,665966.24,34.61
815567.26,42.39,30.13,667886.2,34.71
815370.28,42.4,30.14,668102.34,34.74
815211.62,42.42,30.15,667834.98,34.75
814987.35,42.43,30.16,668218.34,34.79
815261.29,42.45,30.19,668706.35,34.82
815102.64,42.46,30.2,668176.4,34.81
815179.48,42.49,30.22,668251.86,34.83
814988.43,42.5,30.23,668130.4,34.84
814673.91,42.53,30.26,668697.2,34.91
814378.21,42.56,30.29,668363.03,34.93
814188.19,42.57,30.3,668232.88,34.94
813998.18,42.58,30.32,669119.64,35.0
813898.11,42.6,30.33,668899.65,35.01
813673.83,42.61,30.34,668798.02,35.02
813683.59,42.61,30.34,669493.18,35.06
814489.62,42.67,30.4,669395.15,35.07
814299.61,42.68,30.42,668898.73,35.06
814125.62,42.69,30.43,670790.54,35.18
814125.62,42.69,30.43,670790.54,35.18
813934.57,42.71,30.44,670520.46,35.18
814049.55,42.71,30.45,671232.69,35.22
813373.13,42.77,30.5,671387.07,35.3
813077.42,42.8,30.53,671893.52,35.37
813403.69,42.82,30.55,672273.92,35.39
813403.69,42.82,30.55,672273.92,35.39
813206.7,42.83,30.56,671958.43,35.39
813206.7,42.83,30.56,671890.41,35.39
812982.43,42.84,30.58,671788.78,35.4
812774.77,42.85,30.59,671384.42,35.4
812583.71,42.86,30.6,671262.39,35.41
812834.26,42.89,30.62,672099.29,35.46
812834.26,42.89,30.62,672099.29,35.46
813046.9,42.91,30.65,671702.52,35.45
813214.85,42.92,30.66,671673.7,35.45
813214.85,42.92,30.66,671673.7,35.45
813359.85,42.94,30.68,672167.81,35.49
813225.59,42.96,30.69,671907.74,35.49
813225.59,42.96,30.69,671887.44,35.49
812843.98,42.95,30.68,671570.84,35.48
812843.98,42.95,30.68,671570.84,35.48
812652.92,42.96,30.7,672338.83,35.54
812494.12,42.96,30.69,672112.99,35.54
812269.84,42.97,30.7,672276.23,35.56
812078.79,42.98,30.72,672384.13,35.59
811697.18,42.97,30.71,672124.06,35.58
811398.44,42.96,30.7,671829.52,35.57
811236.07,42.98,30.71,671300.39,35.56
811011.8,42.99,30.72,671164.32,35.58
811063.56,43.01,30.74,670889.23,35.58
810866.57,43.02,30.76,670267.52,35.56
810658.91,43.03,30.77,669929.87,35.56
810467.85,43.05,30.78,669747.29,35.57
810270.87,43.06,30.79,669425.85,35.57
810158.91,43.08,30.81,669219.36,35.58
810409.46,43.1,30.83,669205.83,35.59
810486.3,43.12,30.86,669031.96,35.6
812646.51,43.25,30.98,669069.11,35.61
812838.41,43.27,31.01,668830.67,35.61
812890.17,43.29,31.03,668611.75,35.61
813369.54,43.33,31.06,669294.02,35.65
813369.54,43.33,31.06,669335.82,35.65
813165.46,43.32,31.06,669047.66,35.64
812869.76,43.35,31.09,668553.36,35.65
812738.63,43.37,31.1,668205.22,35.65
812908.72,43.39,31.13,668047.39,35.66
812595.51,43.4,31.13,667666.38,35.66
812788.07,43.43,31.17,665585.56,35.57
812909.15,43.45,31.19,666119.36,35.61
812873.68,43.47,31.2,666283.21,35.63
813495.63,43.5,31.24,669977.27,35.83
813495.63,43.5,31.24,669977.27,35.83
813495.63,43.5,31.24,669977.27,35.83
813547.39,43.52,31.26,670043.84,35.85
814345.68,43.57,31.3,671903.13,35.95
814343.43,43.59,31.32,671843.69,35.96
814307.97,43.6,31.34,672132.03,35.99
813613.54,43.66,31.39,671520.97,36.03
813613.54,43.66,31.39,671520.97,36.03
813613.54,43.66,31.39,671520.97,36.03
813671.4,43.66,31.4,671626.53,36.04
813669.15,43.68,31.42,671542.9,36.05
813800.91,43.7,31.44,671274.65,36.05
813609.86,43.72,31.45,671051.67,36.06
813938.45,43.74,31.48,671669.19,36.1
813714.18,43.75,31.49,671769.43,36.12
814195.03,43.8,31.54,671478.66,36.12
814036.38,43.82,31.55,671956.59,36.17
813745.31,43.83,31.56,670672.13,36.12
813689.8,43.85,31.58,669911.48,36.1
813577.84,43.86,31.6,670367.15,36.14
813629.59,43.89,31.62,670004.72,36.14
813421.93,43.9,31.63,670547.25,36.19
813684.37,43.94,31.67,671760.08,36.27
813500.63,43.95,31.69,671443.95,36.28
813292.96,43.96,31.7,671317.41,36.29
813468.25,43.99,31.72,671598.67,36.31
813278.24,44.0,31.73,671196.81,36.31
813863.93,44.04,31.78,671288.92,36.33
813705.28,44.06,31.79,671792.71,36.37
813898.22,44.08,31.82,671354.82,36.36
813555.83,44.11,31.85,671076.29,36.39
813555.83,44.11,31.85,671076.29,36.39
813885.47,44.14,31.88,671280.62,36.41
813738.2,44.16,31.89,670634.07,36.39
813513.93,44.17,31.9,670507.07,36.4
812826.82,44.23,31.96,670345.45,36.47
812384.88,44.22,31.95,670236.71,36.48
811870.9,44.21,31.95,669849.88,36.48
811663.24,44.22,31.96,669680.73,36.49
811663.24,44.22,31.96,669680.73,36.49
811663.24,44.22,31.96,669680.73,36.49
811663.24,44.22,31.96,669703.41,36.49
811455.57,44.24,31.97,670553.66,36.55
811455.57,44.24,31.97,670553.66,36.55
811869.63,44.28,32.02,670268.62,36.56
811869.63,44.28,32.02,670268.62,36.56
811178.57,44.34,32.08,669309.51,36.59
811283.04,44.36,32.1,669419.37,36.61
811283.04,44.36,32.1,669419.37,36.61
811099.3,44.38,32.11,669255.31,36.62
811099.3,44.38,32.11,669275.88,36.62
811099.3,44.38,32.11,669275.88,36.62
811097.05,44.4,32.13,669068.33,36.62
810902.91,44.39,32.13,668860.52,36.62
811486.54,44.45,32.18,668908.15,36.64
811486.54,44.45,32.18,668929.8,36.64
811486.54,44.45,32.18,668929.8,36.64
811486.54,44.45,32.18,668678.66,36.63
811486.54,44.45,32.18,668371.96,36.61
811486.54,44.45,32.18,668189.37,36.6
811349.49,44.46,32.2,668949.81,36.66
811230.09,44.48,32.22,668313.81,36.65
811036.6,44.5,32.23,668783.14,36.69
811157.67,44.52,32.25,668773.09,36.7
810966.61,44.53,32.27,668630.03,36.72
811015.98,44.54,32.27,668556.81,36.71
811164.9,44.56,32.29,668848.65,36.74
811129.43,44.58,32.31,670217.91,36.83
810737.83,44.57,32.3,669891.3,36.82
810530.16,44.58,32.31,669598.59,36.83
810305.89,44.59,32.33,669412.63,36.84
810093.52,44.59,32.32,669259.53,36.83
810093.52,44.59,32.32,669259.53,36.83
809812.86,44.58,32.32,668926.53,36.83
809844.21,44.58,32.32,668778.23,36.82
810007.98,44.59,32.33,669123.03,36.84
810122.11,44.62,32.36,668702.09,36.83
809928.61,44.63,32.37,668600.56,36.85
809398.32,44.62,32.36,668295.65,36.85
808663.36,44.68,32.42,667976.16,36.91
808526.31,44.7,32.44,668831.9,36.98
808373.93,44.72,32.45,668611.6,36.99
807992.32,44.71,32.44,668394.76,36.98
808226.26,44.73,32.47,668223.33,36.98
808042.52,44.75,32.48,667854.32,36.98
808042.52,44.75,32.48,667854.32,36.98
808042.52,44.75,32.48,667919.84,36.99
808584.6,44.8,32.53,667160.52,36.96
808722.28,44.82,32.55,666918.95,36.96
808538.54,44.83,32.57,667372.11,37.01
808538.54,44.83,32.57,667372.11,37.01
808868.18,44.86,32.6,667255.74,37.01
809120.71,44.9,32.64,667538.52,37.05
809615.95,44.96,32.69,667594.26,37.07
809667.71,44.98,32.71,667336.26,37.07
809515.33,45.0,32.73,667954.74,37.13
809306.59,44.99,32.72,667751.13,37.12
809532.49,45.03,32.76,667663.18,37.14
809150.88,45.02,32.75,667423.15,37.13
809408.75,45.04,32.78,668011.91,37.17
809713.3,45.07,32.81,668695.1,37.22
809523.29,45.09,32.82,668361.74,37.22
809523.29,45.09,32.82,667936.63,37.2
809315.63,45.1,32.84,667583.51,37.2
809420.09,45.12,32.86,667861.06,37.23
809212.43,45.14,32.87,668123.93,37.27
810669.57,45.24,32.98,671280.68,37.46
810445.3,45.26,32.99,671306.98,37.49
810254.24,45.27,33.01,671447.14,37.51
810235.38,45.29,33.02,671244.96,37.52
810076.73,45.31,33.04,670998.81,37.53
810445.97,45.33,33.07,671815.15,37.58
810221.69,45.34,33.08,671678.8,37.59
811081.11,45.41,33.15,671288.24,37.59
811086.18,45.43,33.17,671774.83,37.63
810902.44,45.45,33.18,671464.52,37.63
810530.96,45.44,33.18,671248.03,37.63
810306.69,45.46,33.19,671078.05,37.65
810082.41,45.47,33.21,670952.81,37.66
809710.81,45.46,33.2,670616.66,37.65
809519.75,45.48,33.21,670417.98,37.66
809716.96,45.51,33.25,670219.27,37.67
809716.96,45.51,33.25,670219.27,37.67
809595.94,45.53,33.27,669913.92,37.68
809862.14,45.56,33.29,671436.56,37.77
809566.55,45.55,33.28,671173.59,37.76
811559.53,45.69,33.42,673213.88,37.9
811005.28,45.68,33.41,672659.63,37.89
810843.75,45.77,33.51,673298.62,38.01
810784.82,45.79,33.52,672438.21,37.98
810577.15,45.8,33.54,672004.95,37.97
810440.1,45.82,33.56,671782.34,37.98
810440.1,45.82,33.56,671782.34,37.98
810319.08,45.84,33.57,672920.84,38.07
810135.34,45.86,33.59,672607.18,38.07
809911.07,45.87,33.6,672748.78,38.1
810676.04,45.94,33.67,673130.15,38.14
810305.12,45.93,33.66,672878.4,38.14
810121.38,45.94,33.68,672571.74,38.14
810487.46,45.97,33.71,672771.44,38.16
809947.98,45.96,33.7,672281.96,38.15
810946.94,46.04,33.78,670822.03,38.09
810473.3,46.12,33.86,671698.13,38.23
810240.38,46.12,33.85,671439.77,38.22
810016.11,46.13,33.87,671504.27,38.24
811094.27,46.25,33.98,671028.05,38.26
811440.52,46.27,34.01,670626.9,38.24
811440.52,46.27,34.01,670626.9,38.24
810788.63,46.26,34.0,670072.57,38.23
810677.02,46.28,34.02,670919.69,38.3
810297.08,46.27,34.01,670502.86,38.29
810089.41,46.29,34.02,670971.73,38.34
810089.41,46.29,34.02,670971.73,38.34
810347.37,46.31,34.05,670695.62,38.33
810541.44,46.35,34.09,671458.97,38.4
810971.67,46.4,34.14,670797.81,38.38
811154.83,46.44,34.18,671742.69,38.46
810898.02,46.43,34.17,671497.27,38.45
811151.73,46.47,34.2,670922.94,38.43
811369.07,46.49,34.23,671961.14,38.5
811161.4,46.51,34.24,671521.43,38.5
811547.38,46.53,34.27,671797.43,38.52
811435.76,46.55,34.29,671988.16,38.55
811435.76,46.55,34.29,671988.16,38.55
811323.8,46.57,34.31,671757.42,38.56
811321.55,46.59,34.33,671943.98,38.59
811113.89,46.61,34.34,672316.34,38.63
811365.48,46.64,34.37,671698.95,38.61
810658.91,46.62,34.36,670872.92,38.58
810451.25,46.64,34.37,670442.94,38.58
810299.56,46.65,34.39,671055.6,38.64
810115.82,46.67,34.41,670791.11,38.64
810427.81,46.7,34.43,671382.5,38.69
810072.63,46.69,34.42,670997.37,38.67
809546.15,46.68,34.42,670429.58,38.66
809542.97,46.7,34.44,670132.76,38.66
809352.96,46.72,34.45,669747.11,38.66
809128.68,46.73,34.47,669570.46,38.67
809283.62,46.85,34.58,670239.86,38.8
809146.57,46.87,34.6,671182.07,38.88
809146.57,46.87,34.6,671182.07,38.88
809127.71,46.89,34.62,671865.43,38.94
809108.85,46.91,34.65,671734.66,38.95
808925.11,46.93,34.66,672068.47,38.99
808476.1,46.93,34.66,671879.44,39.0
808476.1,46.93,34.66,671879.44,39.0
808384.35,46.95,34.69,671611.72,39.01
808272.38,46.97,34.71,671422.13,39.02
808074.26,46.97,34.7,671420.13,39.03
807775.52,46.96,34.69,671158.17,39.02
807616.86,46.98,34.71,670743.84,39.02
806881.9,47.04,34.78,670191.49,39.07
806881.9,47.04,34.78,670191.49,39.07
806602.82,47.05,34.78,669888.47,39.07
806763.01,47.07,34.81,670783.05,39.14
806731.18,47.1,34.83,670547.32,39.15
806435.48,47.13,34.87,670114.6,39.17
806539.95,47.16,34.89,671096.68,39.24
806315.67,47.17,34.91,671000.41,39.26
806533.0,47.2,34.93,671333.31,39.29
806355.53,47.22,34.95,671131.81,39.3
805816.06,47.21,34.94,670519.02,39.28
805780.6,47.23,34.96,670883.8,39.32
805780.6,47.23,34.96,670883.8,39.32
805589.54,47.24,34.98,670833.7,39.34
806003.87,47.28,35.02,671148.19,39.37
806003.87,47.28,35.02,671148.19,39.37
805881.46,47.3,35.04,672083.89,39.45
805690.4,47.32,35.05,671755.82,39.45
805690.4,47.32,35.05,671709.04,39.45
805466.13,47.33,35.07,671607.41,39.47
804901.78,47.33,35.06,670734.59,39.44
805039.47,47.35,35.09,671534.84,39.5
804849.45,47.37,35.11,671150.96,39.5
805232.06,47.41,35.14,671436.85,39.53
805035.08,47.42,35.16,670892.18,39.52
805032.83,47.44,35.18,670813.29,39.53
804835.85,47.46,35.2,671243.53,39.58
804835.85,47.46,35.2,671226.61,39.58
804611.57,47.48,35.21,670980.04,39.59
804611.57,47.48,35.21,670957.36,39.59
805309.14,47.55,35.28,672113.89,39.68
805580.13,47.58,35.31,671872.78,39.68
805585.19,47.6,35.34,671779.02,39.69
805566.34,47.62,35.36,671786.73,39.71
805223.94,47.66,35.39,671167.29,39.72
805016.28,47.67,35.41,671075.27,39.74
804808.61,47.69,35.43,671311.58,39.78
804617.56,47.71,35.44,671126.55,39.79
804617.56,47.71,35.44,671084.75,39.79
804388.36,47.72,35.45,670465.43,39.77
804229.71,47.74,35.47,670533.95,39.8
