ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1213,6212,4519540,6212,4551540
1213,6212,4520190,6212,4552190
1213,6212,4521190,6212,4553190
1213,6212,4522190,6212,4554190
1213,6212,4523000,6212,4555000
1213,6212,4523650,6212,4555650
1213,6212,4524460,6212,4556460
1213,6212,4525050,6212,4557050
1213,6212,4525210,6212,4557210
1213,6212,4525800,6212,4557800
1213,6212,4526800,6212,4558800
1213,6212,4527610,6212,4559610
1213,6212,4528080,6212,4560080
1213,6212,4528730,6212,4560730
1213,6212,4529200,6212,4561200
1213,6212,4529670,6212,4561670
1213,6212,4529990,6212,4561990
1213,6212,4530460,6212,4562460
1213,6212,4531270,6212,4563270
1213,6212,4531430,6212,4563430
1213,6212,4532240,6212,4564240
1213,6212,4533050,6212,4565050
1213,6212,4533860,6212,4565860
1213,6212,4534450,6212,4566450
1213,6212,4535260,6212,4567260
1213,6212,4535730,6212,4567730
1213,6212,4536200,6212,4568200
1213,6212,4536200,6212,4568200
1213,6212,4536520,6212,4568520
1213,6212,4536520,6212,4568520
1213,6212,4536890,6212,4568890
1213,6212,4536890,6212,4568890
1213,6212,4537370,6212,4569370
1213,6212,4538020,6212,4570020
1213,6212,4538020,6212,4570020
1213,6212,4538180,6212,4570180
1213,6212,4538660,6212,4570660
1213,6212,4538660,6212,4570660
1213,6212,4538660,6212,4570660
1213,6212,4539130,6212,4571130
1213,6212,4539130,6212,4571130
1213,6212,4539600,6212,4571600
1213,6212,4540070,6212,4572070
1213,6212,4541070,6212,4573070
1213,6212,4541880,6212,4573880
1213,6212,4541880,6212,4573880
1213,6212,4542350,6212,4574350
1213,6212,4542820,6212,4574820
1213,6212,4543820,6212,4575820
1213,6212,4543820,6212,4575820
1213,6212,4544290,6212,4576290
1213,6212,4544760,6212,4576760
1213,6212,4544760,6212,4576760
1213,6212,4545760,6212,4577760
1213,6212,4546570,6212,4578570
1213,6212,4547040,6212,4579040
1213,6212,4547510,6212,4579510
1213,6212,4548320,6212,4580320
1213,6212,4548320,6212,4580320
1213,6212,4548910,6212,4580910
1213,6212,4549500,6212,4581500
1213,6212,4550500,6212,4582500
1213,6212,4550970,6212,4582970
1213,6212,4551970,6212,4583970
1213,6212,4551970,6212,4583970
1213,6212,4552290,6212,4584290
1213,6212,4552760,6212,4584760
1213,6212,4552760,6212,4584760
1213,6212,4553080,6212,4585080
1213,6212,4553890,6212,4585890
1213,6212,4554360,6212,4586360
1213,6212,4555010,6212,4587010
1213,6212,4556010,6212,4588010
1213,6212,4556480,6212,4588480
1213,6212,4556950,6212,4588950
1213,6212,4557760,6212,4589760
1213,6212,4558760,6212,4590760
1213,6212,4559570,6212,4591570
1213,6212,4560380,6212,4592380
1213,6212,4560930,6212,4592930
1213,6212,4561740,6212,4593740
1213,6212,4562740,6212,4594740
1213,6212,4563390,6212,4595390
1213,6212,4564200,6212,4596200
1213,6212,4565010,6212,4597010
1213,6212,4565820,6212,4597820
1213,6212,4566630,6212,4598630
1213,6212,4566850,6212,4598850
1213,6212,4567320,6212,4599320
1213,6212,4567320,6212,4599320
1213,6212,4567320,6212,4599320
1213,6212,4567790,6212,4599790
1213,6212,4568790,6212,4600790
1213,6212,4569250,6212,4601250
1213,6212,4570250,6212,4602250
1213,6212,4570570,6212,4602570
1213,6212,4571380,6212,4603380
1213,6212,4572380,6212,4604380
1213,6212,4572700,6212,4604700
1213,6212,4572700,6212,4604700
1213,6212,4573510,6212,4605510
1213,6212,4573830,6212,4605830
1213,6212,4574300,6212,4606300
1213,6212,4574950,6212,4606950
1213,6212,4575760,6212,4607760
1213,6212,4576570,6212,4608570
1213,6212,4577380,6212,4609380
1213,6212,4577610,6212,4609610
1213,6212,4578610,6212,4610610
1213,6212,4579420,6212,4611420
1213,6212,4579890,6212,4611890
1213,6212,4580360,6212,4612360
1213,6212,4581360,6212,4613360
1213,6212,4581360,6212,4613360
1213,6212,4582010,6212,4614010
1213,6212,4582820,6212,4614820
1213,6212,4583630,6212,4615630
1213,6212,4583630,6212,4615630
1213,6212,4584100,6212,4616100
1213,6212,4584570,6212,4616570
1213,6212,4585380,6212,4617380
1213,6212,4585850,6212,4617850
1213,6212,4586660,6212,4618660
1213,6212,4586980,6212,4618980
1213,6212,4587300,6212,4619300
1213,6212,4587520,6212,4619520
1213,6212,4587520,6212,4619520
1213,6212,4588170,6212,4620170
1213,6212,4588720,6212,4620720
1213,6212,4588720,6212,4620720
1213,6212,4589720,6212,4621720
1213,6212,4590040,6212,4622040
1213,6212,4591040,6212,4623040
1213,6212,4591510,6212,4623510
1213,6212,4591510,6212,4623510
1213,6212,4592510,6212,4624510
1213,6212,4592740,6212,4624740
1213,6212,4593390,6212,4625390
1213,6212,4593860,6212,4625860
1213,6212,4594320,6212,4626320
1213,6212,4594790,6212,4626790
1213,6212,4594790,6212,4626790
1213,6212,4595060,6212,4627060
1213,6212,4595870,6212,4627870
1213,6212,4596340,6212,4628340
1213,6212,4596340,6212,4628340
1213,6212,4597150,6212,4629150
1213,6212,4598150,6212,4630150
1213,6212,4598960,6212,4630960
1213,6212,4599430,6212,4631430
1213,6212,4600240,6212,4632240
1213,6212,4601240,6212,4633240
1213,6212,4601460,6212,4633460
1213,6212,4602110,6212,4634110
1213,6212,4602430,6212,4634430
1213,6212,4603240,6212,4635240
1213,6212,4603890,6212,4635890
1213,6212,4603890,6212,4635890
1213,6212,4604360,6212,4636360
1213,6212,4604950,6212,4636950
1213,6212,4605950,6212,4637950
1213,6212,4606950,6212,4638950
1213,6212,4607170,6212,4639170
1213,6212,4608170,6212,4640170
1213,6212,4608630,6212,4640630
1213,6212,4609100,6212,4641100
1213,6212,4609910,6212,4641910
1213,6212,4610720,6212,4642720
1213,6212,4611720,6212,4643720
1213,6212,4612190,6212,4644190
1213,6212,4613000,6212,4645000
1213,6212,4613320,6212,4645320
1213,6212,4613640,6212,4645640
1213,6212,4614450,6212,4646450
1213,6212,4614450,6212,4646450
1213,6212,4615450,6212,4647450
1213,6212,4616260,6212,4648260
1213,6212,4616730,6212,4648730
1213,6212,4617200,6212,4649200
1213,6212,4617520,6212,4649520
1213,6212,4618330,6212,4650330
1213,6212,4618330,6212,4650330
1213,6212,4619140,6212,4651140
1213,6212,4619140,6212,4651140
1213,6212,4619460,6212,4651460
1213,6212,4620460,6212,4652460
1213,6212,4620460,6212,4652460
1213,6212,4621270,6212,4653270
1213,6212,4622080,6212,4654080
1213,6212,4622540,6212,4654540
1213,6212,4623010,6212,4655010
1213,6212,4623470,6212,4655470
1213,6212,4624120,6212,4656120
1213,6212,4624600,6212,4656600
1213,6212,4624920,6212,4656920
1213,6212,4625730,6212,4657730
1213,6212,4626540,6212,4658540
1213,6212,4626540,6212,4658540
1213,6212,4627540,6212,4659540
1213,6212,4628010,6212,4660010
1213,6212,4628820,6212,4660820
1213,6212,4628820,6212,4660820
1213,6212,4629630,6212,4661630
1213,6212,4630100,6212,4662100
1213,6212,4630100,6212,4662100
1213,6212,4630570,6212,4662570
1213,6212,4630730,6212,4662730
1213,6212,4631540,6212,4663540
1213,6212,4632350,6212,4664350
1213,6212,4632350,6212,4664350
1213,6212,4633160,6212,4665160
1213,6212,4633160,6212,4665160
1213,6212,4633630,6212,4665630
1213,6212,4634630,6212,4666630
1213,6212,4635220,6212,4667220
1213,6212,4636030,6212,4668030
1213,6212,4636620,6212,4668620
1213,6212,4636620,6212,4668620
1213,6212,4636940,6212,4668940
1213,6212,4637590,6212,4669590
1213,6212,4637910,6212,4669910
1213,6212,4638720,6212,4670720
1213,6212,4639530,6212,4671530
1213,6212,4640340,6212,4672340
1213,6212,4640660,6212,4672660
1213,6212,4640820,6212,4672820
1213,6212,4641470,6212,4673470
1213,6212,4641790,6212,4673790
1213,6212,4641790,6212,4673790
1213,6212,4642600,6212,4674600
1213,6212,4643410,6212,4675410
1213,6212,4643630,6212,4675630
1213,6212,4643630,6212,4675630
1213,6212,4644100,6212,4676100
1213,6212,4645100,6212,4677100
1213,6212,4645100,6212,4677100
1213,6212,4645910,6212,4677910
1213,6212,4646720,6212,4678720
1213,6212,4647180,6212,4679180
1213,6212,4647830,6212,4679830
1213,6212,4648150,6212,4680150
1213,6212,4648610,6212,4680610
1213,6212,4649610,6212,4681610
1213,6212,4649880,6212,4681880
1213,6212,4650880,6212,4682880
1213,6212,4651110,6212,4683110
1213,6212,4651110,6212,4683110
1213,6212,4651110,6212,4683110
1213,6212,4651580,6212,4683580
1213,6212,4651580,6212,4683580
1213,6212,4651950,6212,4683950
1213,6212,4652600,6212,4684600
1213,6212,4652920,6212,4684920
1213,6212,4652920,6212,4684920
1213,6212,4653390,6212,4685390
1213,6212,4654390,6212,4686390
1213,6212,4654440,6212,4686440
1213,6212,4654670,6212,4686670
1213,6212,4654670,6212,4686670
1213,6212,4655480,6212,4687480
1213,6212,4656130,6212,4688130
1213,6212,4656290,6212,4688290
1213,6212,4656760,6212,4688760
1213,6212,4657570,6212,4689570
1213,6212,4658570,6212,4690570
1213,6212,4659570,6212,4691570
1213,6212,4660030,6212,4692030
1213,6212,4660840,6212,4692840
1213,6212,4661490,6212,4693490
1213,6212,4662300,6212,4694300
1213,6212,4662300,6212,4694300
1213,6212,4663300,6212,4695300
1213,6212,4663770,6212,4695770
1213,6212,4664250,6212,4696250
1213,6212,4664720,6212,4696720
1213,6212,4665190,6212,4697190
1213,6212,4666000,6212,4698000
1213,6212,4666470,6212,4698470
1213,6212,4666470,6212,4698470
1213,6212,4666940,6212,4698940
1213,6212,4667750,6212,4699750
1213,6212,4667750,6212,4699750
1213,6212,4668220,6212,4700220
1213,6212,4668450,6212,4700450
1213,6212,4669260,6212,4701260
1213,6212,4669420,6212,4701420
1213,6212,4669420,6212,4701420
1213,6212,4670230,6212,4702230
1213,6212,4671040,6212,4703040
1213,6212,4671510,6212,4703510
1213,6212,4671970,6212,4703970
1213,6212,4672620,6212,4704620
1213,6212,4673270,6212,4705270
1213,6212,4674080,6212,4706080
1213,6212,4674400,6212,4706400
1213,6212,4675210,6212,4707210
1213,6212,4675860,6212,4707860
1213,6212,4675860,6212,4707860
1213,6212,4676670,6212,4708670
1213,6212,4676990,6212,4708990
1213,6212,4677800,6212,4709800
1213,6212,4678610,6212,4710610
1213,6212,4679080,6212,4711080
1213,6212,4679550,6212,4711550
1213,6212,4680360,6212,4712360
1213,6212,4680680,6212,4712680
1213,6212,4681000,6212,4713000
1213,6212,4681470,6212,4713470
1213,6212,4682280,6212,4714280
1213,6212,4683090,6212,4715090
1213,6212,4684090,6212,4716090
1213,6212,4684900,6212,4716900
1213,6212,4685360,6212,4717360
1213,6212,4685910,6212,4717910
1213,6212,4686720,6212,4718720
1213,6212,4687180,6212,4719180
1213,6212,4687650,6212,4719650
1213,6212,4688120,6212,4720120
1213,6212,4688600,6212,4720600
1213,6212,4689250,6212,4721250
1213,6212,4689720,6212,4721720
1213,6212,4690530,6212,4722530
1213,6212,4691530,6212,4723530
1213,6212,4692530,6212,4724530
1213,6212,4693000,6212,4725000
1213,6212,4693470,6212,4725470
1213,6212,4694020,6212,4726020
1213,6212,4694490,6212,4726490
1213,6212,4694960,6212,4726960
1213,6212,4695430,6212,4727430
1213,6212,4696020,6212,4728020
1213,6212,4696830,6212,4728830
1213,6212,4696830,6212,4728830
1213,6212,4697830,6212,4729830
1213,6212,4698830,6212,4730830
1213,6212,4698830,6212,4730830
1213,6212,4699480,6212,4731480
1213,6212,4699950,6212,4731950
1213,6212,4699950,6212,4731950
1213,6212,4700500,6212,4732500
1213,6212,4700820,6212,4732820
1213,6212,4701820,6212,4733820
1213,6212,4702630,6212,4734630
1213,6212,4703100,6212,4735100
1213,6212,4703910,6212,4735910
1213,6212,4704230,6212,4736230
1213,6212,4705040,6212,4737040
1213,6212,4705850,6212,4737850
1213,6212,4706320,6212,4738320
1213,6212,4707320,6212,4739320
1213,6212,4708130,6212,4740130
1213,6212,4708130,6212,4740130
1213,6212,4708600,6212,4740600
1213,6212,4708920,6212,4740920
1213,6212,4709080,6212,4741080
1213,6212,4709890,6212,4741890
1213,6212,4710700,6212,4742700
1213,6212,4711510,6212,4743510
1213,6212,4712320,6212,4744320
1213,6212,4713320,6212,4745320
1213,6212,4713320,6212,4745320
1213,6212,4714130,6212,4746130
1213,6212,4714940,6212,4746940
1213,6212,4715750,6212,4747750
1213,6212,4715910,6212,4747910
1213,6212,4716560,6212,4748560
1213,6212,4717030,6212,4749030
1213,6212,4717620,6212,4749620
1213,6212,4718430,6212,4750430
1213,6212,4719240,6212,4751240
1213,6212,4719240,6212,4751240
1213,6212,4719560,6212,4751560
1213,6212,4720030,6212,4752030
1213,6212,4720030,6212,4752030
1213,6212,4720260,6212,4752260
1213,6212,4720730,6212,4752730
1213,6212,4721540,6212,4753540
1213,6212,4721540,6212,4753540
1213,6212,4722010,6212,4754010
1213,6212,4722660,6212,4754660
1213,6212,4723130,6212,4755130
1213,6212,4723780,6212,4755780
1213,6212,4723780,6212,4755780
1213,6212,4724590,6212,4756590
1213,6212,4725060,6212,4757060
1213,6212,4725380,6212,4757380
1213,6212,4726190,6212,4758190
1213,6212,4727000,6212,4759000
1213,6212,4727470,6212,4759470
1213,6212,4727470,6212,4759470
1213,6212,4727470,6212,4759470
1213,6212,4727790,6212,4759790
1213,6212,4727950,6212,4759950
1213,6212,4728600,6212,4760600
1213,6212,4728600,6212,4760600
1213,6212,4728760,6212,4760760
1213,6212,4728760,6212,4760760
1213,6212,4729230,6212,4761230
1213,6212,4730040,6212,4762040
1213,6212,4731040,6212,4763040
1213,6212,4731260,6212,4763260
1213,6212,4732070,6212,4764070
1213,6212,4732390,6212,4764390
1213,6212,4733200,6212,4765200
1213,6212,4733520,6212,4765520
1213,6212,4734330,6212,4766330
1213,6212,4734980,6212,4766980
1213,6212,4735790,6212,4767790
1213,6212,4736600,6212,4768600
1213,6212,4737070,6212,4769070
1213,6212,4737530,6212,4769530
1213,6212,4738340,6212,4770340
1213,6212,4738340,6212,4770340
1213,6212,4738660,6212,4770660
1213,6212,4739130,6212,4771130
1213,6212,4739940,6212,4771940
1213,6212,4740750,6212,4772750
1213,6212,4741300,6212,4773300
1213,6212,4742110,6212,4774110
1213,6212,4742430,6212,4774430
1213,6212,4742900,6212,4774900
1213,6212,4743490,6212,4775490
1213,6212,4743950,6212,4775950
1213,6212,4743950,6212,4775950
1213,6212,4744410,6212,4776410
1213,6212,4744410,6212,4776410
1213,6212,4744880,6212,4776880
1213,6212,4745250,6212,4777250
1213,6212,4746060,6212,4778060
1213,6212,4747060,6212,4779060
1213,6212,4747290,6212,4779290
1213,6212,4747290,6212,4779290
1213,6212,4747290,6212,4780290
1213,6212,4747290,6212,4781100
1213,6212,4747290,6212,4781910
1213,6212,4747290,6212,4782910
1213,6212,4747760,6212,4783380
1213,6212,4747760,6212,4784190
1213,6212,4748230,6212,4784660
1213,6212,4748230,6212,4785470
1213,6212,4748230,6212,4786470
1213,6212,4748230,6212,4787280
1213,6212,4748700,6212,4787750
1213,6212,4748930,6212,4787980
1213,6212,4749580,6212,4788630
1213,6212,4749580,6212,4788630
1213,6212,4749930,6212,4788980
1213,6212,4749930,6212,4789790
1213,6212,4750400,6212,4790260
1213,6212,4750870,6212,4790730
1213,6212,4751340,6212,4791200
1213,6212,4751340,6212,4792010
1213,6212,4751810,6212,4792480
1213,6212,4752130,6212,4792800
1213,6212,4752600,6212,4793270
1213,6212,4753150,6212,4793820
1213,6212,4753150,6212,4794630
1213,6212,4753150,6212,4795440
1213,6212,4753150,6212,4796440
1213,6212,4753150,6212,4797250
1213,6212,4753470,6212,4797570
1213,6212,4753940,6212,4798040
1213,6212,4753940,6212,4798850
1213,6212,4754170,6212,4799080
1213,6212,4754820,6212,4799730
1213,6212,4754820,6212,4800540
1213,6212,4755140,6212,4800860
1213,6212,4755730,6212,4801450
1213,6212,4756050,6212,4801770
1213,6212,4756520,6212,4802240
1213,6212,4756520,6212,4802240
1213,6212,4756750,6212,4802470
1213,6212,4756750,6212,4802470
1213,6212,4756970,6212,4802690
1213,6212,4756970,6212,4803690
1213,6212,4757440,6212,4804160
1213,6212,4757760,6212,4804480
1213,6212,4758080,6212,4804800
1213,6212,4758080,6212,4804800
1213,6212,4758080,6212,4804800
1213,6212,4758550,6212,4805270
1213,6212,4758770,6212,4805490
1213,6212,4759360,6212,4806080
1213,6212,4759360,6212,4806890
1213,6212,4759680,6212,4807210
1213,6212,4759680,6212,4807210
1213,6212,4760140,6212,4807670
1213,6212,4760140,6212,4808670
1213,6212,4760460,6212,4808990
1213,6212,4760460,6212,4809800
1213,6212,4760930,6212,4810270
1213,6212,4760930,6212,4811270
1213,6212,4761390,6212,4811730
1213,6212,4761710,6212,4812050
1213,6212,4762180,6212,4812520
1213,6212,4762770,6212,4813110
1213,6212,4763240,6212,4813580
1213,6212,4763710,6212,4814050
1213,6212,4764030,6212,4814370
1213,6212,4764500,6212,4814840
1213,6212,4764500,6212,4815650
1213,6212,4765150,6212,4816300
1213,6212,4765150,6212,4817110
1213,6212,4765610,6212,4817570
1213,6212,4766260,6212,4818220
1213,6212,4766730,6212,4818690
1213,6212,4766730,6212,4819500
1213,6212,4766730,6212,4820500
1213,6212,4767050,6212,4820820
1213,6212,4767370,6212,4821140
1213,6212,4767370,6212,4821950
1213,6212,4767370,6212,4821950
1213,6212,4767960,6212,4822540
1213,6212,4767960,6212,4823350
1213,6212,4768190,6212,4823580
1213,6212,4768660,6212,4824050
1213,6212,4768660,6212,4824860
1213,6212,4769130,6212,4825330
1213,6212,4769600,6212,4825800
1213,6212,4769600,6212,4826610
1213,6212,4770070,6212,4827080
1213,6212,4770720,6212,4827730
1213,6212,4771180,6212,4828190
1213,6212,4771180,6212,4828190
1213,6212,4771180,6212,4829000
1213,6212,4771180,6212,4829810
1213,6212,4771180,6212,4829810
1213,6212,4771180,6212,4830620
1213,6212,4771180,6212,4830620
1213,6212,4771650,6212,4831090
1213,6212,4772110,6212,4831550
1213,6212,4772110,6212,4832360
1213,6212,4772110,6212,4833360
1213,6212,4772110,6212,4834360
1213,6212,4772110,6212,4834360
1213,6212,4772110,6212,4835170
1213,6212,4772110,6212,4835170
1213,6212,4772480,6212,4835540
1213,6212,4772950,6212,4836010
1213,6212,4773420,6212,4836480
1213,6212,4773420,6212,4837290
1213,6212,4773420,6212,4837290
1213,6212,4773420,6212,4838290
1213,6212,4773530,6212,4838400
1213,6212,4773530,6212,4839210
1213,6212,4774000,6212,4839680
1213,6212,4774000,6212,4840490
1213,6212,4774550,6212,4841040
1213,6212,4775010,6212,4841500
1213,6212,4775170,6212,4841660
1213,6212,4775820,6212,4842310
1213,6212,4775820,6212,4843310
1213,6212,4776470,6212,4843960
1213,6212,4776470,6212,4843960
1213,6212,4776470,6212,4844960
1213,6212,4776940,6212,4845430
1213,6212,4776940,6212,4845430
1213,6212,4776940,6212,4846240
1213,6212,4776940,6212,4846240
1213,6212,4777260,6212,4846560
1213,6212,4778260,6212,4847560
1213,6212,4778580,6212,4847880
1213,6212,4778580,6212,4847880
1213,6212,4778580,6212,4848880
1213,6212,4778580,6212,4849690
1213,6212,4778580,6212,4850500
1213,6212,4778580,6212,4851310
1213,6212,4779050,6212,4851780
1213,6212,4779050,6212,4852590
1213,6212,4779050,6212,4852590
1213,6212,4779520,6212,4853060
1213,6212,4780070,6212,4853610
1213,6212,4780180,6212,4853720
1213,6212,4780500,6212,4854040
1213,6212,4780970,6212,4854510
1213,6212,4780970,6212,4855320
1213,6212,4781620,6212,4855970
1213,6212,4781620,6212,4856780
1213,6212,4781620,6212,4857590
1213,6212,4782090,6212,4858060
1213,6212,4782560,6212,4858530
1213,6212,4782560,6212,4859340
1213,6212,4782560,6212,4860150
1213,6212,4782560,6212,4861150
1213,6212,4783030,6212,4861620
1213,6212,4783350,6212,4861940
1213,6212,4783580,6212,4862170
1213,6212,4784050,6212,4862640
1213,6212,4784520,6212,4863110
1213,6212,4784520,6212,4863110
1213,6212,4784990,6212,4863580
1213,6212,4785210,6212,4863800
1213,6212,4785430,6212,4864020
1213,6212,4786080,6212,4864670
1213,6212,4786080,6212,4865480
1213,6212,4786400,6212,4865800
1213,6212,4786400,6212,4866610
1213,6212,4786870,6212,4867080
1213,6212,4787420,6212,4867630
1213,6212,4787740,6212,4867950
1213,6212,4787740,6212,4867950
1213,6212,4787740,6212,4868950
1213,6212,4788390,6212,4869600
1213,6212,4788390,6212,4870410
1213,6212,4788390,6212,4871220
1213,6212,4788390,6212,4871220
1213,6212,4788620,6212,4871450
1213,6212,4789080,6212,4871910
1213,6212,4789550,6212,4872380
1213,6212,4789550,6212,4872380
1213,6212,4789550,6212,4872380
1213,6212,4790020,6212,4872850
1213,6212,4790480,6212,4873310
1213,6212,4790480,6212,4873310
1213,6212,4790480,6212,4873310
1213,6212,4790480,6212,4874120
1213,6212,4791130,6212,4874770
1213,6212,4791130,6212,4875580
1213,6212,4791130,6212,4876390
1213,6212,4791600,6212,4876860
1213,6212,4791920,6212,4877180
1213,6212,4791920,6212,4877180
1213,6212,4792140,6212,4877400
1213,6212,4792140,6212,4878400
1213,6212,4792790,6212,4879050
1213,6212,4793110,6212,4879370
1213,6212,4793110,6212,4879370
1213,6212,4793580,6212,4879840
1213,6212,4793580,6212,4879840
1213,6212,4793580,6212,4880840
1213,6212,4793580,6212,4880840
1213,6212,4794050,6212,4881310
1213,6212,4794520,6212,4881780
1213,6212,4794520,6212,4882590
1213,6212,4794520,6212,4883590
1213,6212,4795170,6212,4884240
1213,6212,4795400,6212,4884470
1213,6212,4796050,6212,4885120
1213,6212,4796520,6212,4885590
1213,6212,4796520,6212,4886400
1213,6212,4796520,6212,4887210
1213,6212,4796990,6212,4887680
1213,6212,4797540,6212,4888230
1213,6212,4798010,6212,4888700
1213,6212,4798010,6212,4889510
1213,6212,4798330,6212,4889830
1213,6212,4798330,6212,4890640
1213,6212,4798330,6212,4891450
1213,6212,4798800,6212,4891920
1213,6212,4798800,6212,4891920
1213,6212,4799120,6212,4892240
1213,6212,4799590,6212,4892710
1213,6212,4799590,6212,4893520
1213,6212,4799590,6212,4894520
