ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1020,4668,4250090,6212,4422270
1020,4668,4251090,6212,4423270
1021,4676,4252090,6212,4424270
1021,4676,4253090,6212,4425270
1021,4676,4253090,6212,4425270
1021,4676,4253090,6212,4426270
1021,4676,4253090,6212,4426590
1021,4676,4253560,6212,4427060
1021,4676,4254560,6212,4428060
1021,4676,4255560,6212,4429060
1021,4676,4256560,6212,4430060
1021,4676,4257560,6212,4431060
1021,4676,4257880,6212,4431380
1021,4676,4258690,6212,4432190
1022,4684,4259690,6212,4433190
1022,4684,4260160,6212,4433660
1022,4684,4261160,6212,4434660
1022,4684,4261970,6212,4435470
1022,4684,4262780,6212,4436280
1022,4684,4262780,6212,4436280
1022,4684,4263780,6212,4437280
1022,4684,4263780,6212,4437280
1022,4684,4264780,6212,4438280
1022,4684,4265780,6212,4439280
1022,4684,4266590,6212,4440090
1023,4692,4267590,6212,4441090
1023,4692,4267590,6212,4441090
1023,4692,4267810,6212,4441310
1023,4692,4267810,6212,4442310
1023,4692,4268130,6212,4442630
1023,4692,4269130,6212,4443630
1023,4692,4270130,6212,4444630
1023,4692,4271130,6212,4445630
1023,4692,4271450,6212,4445950
1023,4692,4272450,6212,4446950
1023,4692,4273450,6212,4447950
1024,4700,4274450,6212,4448950
1024,4700,4274450,6212,4449320
1024,4700,4275040,6212,4449910
1024,4700,4276040,6212,4450910
1024,4700,4276500,6212,4451370
1024,4700,4276500,6212,4451370
1024,4700,4277500,6212,4452370
1024,4700,4278310,6212,4453180
1024,4700,4279310,6212,4454180
1024,4700,4280310,6212,4455180
1024,4700,4280630,6212,4455500
1024,4700,4280630,6212,4455500
1024,4700,4281630,6212,4456500
1025,4708,4282440,6212,4457310
1025,4708,4282900,6212,4457770
1025,4708,4283360,6212,4458230
1025,4708,4284010,6212,4458880
1025,4708,4285010,6212,4459880
1025,4708,4285480,6212,4460350
1025,4708,4286480,6212,4461350
1025,4708,4286480,6212,4461350
1025,4708,4286480,6212,4461350
1025,4708,4287480,6212,4462350
1025,4708,4287480,6212,4462350
1025,4708,4288480,6212,4463350
1025,4708,4289480,6212,4464350
1025,4708,4289480,6212,4464350
1025,4708,4289480,6212,4464350
1026,4716,4290480,6212,4465350
1026,4716,4291480,6212,4466350
1026,4716,4292290,6212,4467160
1026,4716,4293290,6212,4468160
1026,4716,4294290,6212,4469160
1026,4716,4294760,6212,4469630
1026,4716,4295570,6212,4470440
1026,4716,4296570,6212,4471440
1026,4716,4297570,6212,4472440
1027,4724,4298570,6212,4473440
1027,4724,4298730,6212,4473600
1027,4724,4299730,6212,4474600
1027,4724,4300730,6212,4475600
1027,4724,4301730,6212,4476600
1027,4724,4301730,6212,4476600
1027,4724,4302730,6212,4477600
1027,4724,4302950,6212,4477820
1027,4724,4303270,6212,4478140
1027,4724,4304080,6212,4478950
1027,4724,4304080,6212,4479950
1027,4724,4304080,6212,4480760
1027,4724,4304080,6212,4481760
1027,4724,4304080,6212,4481760
1027,4724,4304550,6212,4482230
1027,4724,4304550,6212,4482230
1027,4724,4305360,6212,4483040
1027,4724,4305360,6212,4483040
1028,4732,4306360,6212,4484040
1028,4732,4306360,6212,4484040
1028,4732,4307170,6212,4484850
1028,4732,4308170,6212,4485850
1028,4732,4309170,6212,4486850
1028,4732,4309640,6212,4487320
1028,4732,4310640,6212,4488320
1028,4732,4311640,6212,4489320
1028,4732,4311640,6212,4489320
1028,4732,4312640,6212,4490320
1028,4732,4312640,6212,4490320
1029,4740,4313640,6212,4491320
1029,4740,4313640,6212,4492320
1029,4740,4314640,6212,4493320
1029,4740,4315290,6212,4493970
1029,4740,4316100,6212,4494780
1029,4740,4317100,6212,4495780
1029,4740,4317100,6212,4495780
1029,4740,4317570,6212,4496250
1029,4740,4318380,6212,4497060
1029,4740,4319380,6212,4498060
1029,4740,4319380,6212,4498060
1029,4740,4319380,6212,4498060
1029,4740,4320380,6212,4499060
1030,4748,4321190,6212,4499870
1030,4748,4322190,6212,4500870
1030,4748,4323190,6212,4501870
1030,4748,4324190,6212,4502870
1030,4748,4325190,6212,4503870
1030,4748,4326000,6212,4504680
1031,4756,4334000,6212,4512680
1031,4756,4335000,6212,4513680
1031,4756,4336000,6212,4514680
1032,4764,4337000,6212,4515680
1032,4764,4337810,6212,4516490
1032,4764,4338810,6212,4517490
1032,4764,4339810,6212,4518490
1032,4764,4339810,6212,4519300
1032,4764,4339810,6212,4519300
1032,4764,4339810,6212,4519300
1032,4764,4340360,6212,4519850
1032,4764,4340360,6212,4519850
1032,4764,4341360,6212,4520850
1032,4764,4341470,6212,4520960
1032,4764,4341470,6212,4521960
1032,4764,4342470,6212,4522960
1032,4764,4342470,6212,4523960
1032,4764,4342470,6212,4523960
1032,4764,4343280,6212,4524770
1032,4764,4343870,6212,4525360
1033,4772,4344870,6212,4526360
1033,4772,4345520,6212,4527010
1033,4772,4346520,6212,4528010
1033,4772,4347520,6212,4529010
1033,4772,4348520,6212,4530010
1033,4772,4349520,6212,4531010
1033,4772,4350520,6212,4532010
1034,4780,4351520,6212,4533010
1034,4780,4352330,6212,4533820
1034,4780,4353330,6212,4534820
1034,4780,4354330,6212,4535820
1034,4780,4354980,6212,4536470
1034,4780,4354980,6212,4536470
1034,4780,4355980,6212,4537470
1034,4780,4355980,6212,4538020
1034,4780,4356980,6212,4539020
1035,4788,4357980,6212,4540020
1035,4788,4357980,6212,4540670
1035,4788,4358790,6212,4541480
1035,4788,4359790,6212,4542480
1035,4788,4359790,6212,4542480
1035,4788,4360790,6212,4543480
1035,4788,4361790,6212,4544480
1035,4788,4362260,6212,4544950
1035,4788,4362910,6212,4545600
1035,4788,4363720,6212,4546410
1035,4788,4363720,6212,4547410
1035,4788,4364190,6212,4547880
1035,4788,4364190,6212,4547880
1035,4788,4364840,6212,4548530
1035,4788,4365840,6212,4549530
1035,4788,4365840,6212,4549530
1035,4788,4365840,6212,4550530
1036,4796,4366650,6212,4551340
1036,4796,4367460,6212,4552150
1036,4796,4367780,6212,4552470
1036,4796,4368780,6212,4553470
1036,4796,4369590,6212,4554280
1036,4796,4369590,6212,4555280
1036,4796,4369590,6212,4555280
1036,4796,4370590,6212,4556280
1036,4796,4371590,6212,4557280
1036,4796,4372590,6212,4558280
1036,4796,4373050,6212,4558740
1037,4804,4374050,6212,4559740
1037,4804,4375050,6212,4560740
1037,4804,4375600,6212,4561290
1037,4804,4376250,6212,4561940
1037,4804,4376570,6212,4562260
1037,4804,4376570,6212,4563260
1037,4804,4376570,6212,4563260
1037,4804,4376570,6212,4563260
1037,4804,4377570,6212,4564260
1037,4804,4378570,6212,4565260
1037,4804,4379570,6212,4566260
1037,4804,4380570,6212,4567260
1037,4804,4380570,6212,4567260
1037,4804,4381040,6212,4567730
1037,4804,4381360,6212,4568050
1038,4812,4382010,6212,4568700
1038,4812,4383010,6212,4569700
1038,4812,4384010,6212,4570700
1038,4812,4384480,6212,4571170
1039,4820,4392480,6212,4579170
1039,4820,4392480,6212,4579170
1039,4820,4392480,6212,4580170
1039,4820,4393480,6212,4581170
1039,4820,4393800,6212,4581490
1039,4820,4394800,6212,4582490
1039,4820,4395610,6212,4583300
1039,4820,4396610,6212,4584300
1039,4820,4396610,6212,4584300
1039,4820,4396610,6212,4584300
1039,4820,4396610,6212,4584300
1040,4828,4397610,6212,4585300
1040,4828,4397610,6212,4585300
1040,4828,4398610,6212,4586300
1040,4828,4399610,6212,4587300
1040,4828,4400080,6212,4587770
1040,4828,4400080,6212,4587770
1040,4828,4400080,6212,4587770
1040,4828,4400890,6212,4588580
1040,4828,4400890,6212,4588580
1040,4828,4401890,6212,4589580
1040,4828,4402890,6212,4590580
1040,4828,4403360,6212,4591050
1040,4828,4403360,6212,4592050
1040,4828,4404360,6212,4593050
1041,4836,4405360,6212,4594050
1041,4836,4405630,6212,4594320
1041,4836,4406440,6212,4595130
1041,4836,4406440,6212,4595130
1041,4836,4407440,6212,4596130
1041,4836,4408440,6212,4597130
1041,4836,4409440,6212,4598130
1041,4836,4410440,6212,4599130
1041,4836,4411440,6212,4600130
1041,4836,4411910,6212,4600600
1041,4836,4412720,6212,4601410
1041,4836,4412720,6212,4601410
1042,4844,4413530,6212,4602220
1042,4844,4414530,6212,4603220
1042,4844,4414530,6212,4603220
1042,4844,4415530,6212,4604220
1042,4844,4415530,6212,4605030
1042,4844,4416530,6212,4606030
1042,4844,4417530,6212,4607030
1042,4844,4418530,6212,4608030
1042,4844,4419530,6212,4609030
1042,4844,4420340,6212,4609840
1043,4852,4421150,6212,4610650
1043,4852,4421960,6212,4611460
1043,4852,4422960,6212,4612460
1043,4852,4422960,6212,4612460
1043,4852,4422960,6212,4612460
1043,4852,4423960,6212,4613460
1043,4852,4423960,6212,4613460
1043,4852,4424960,6212,4614460
1043,4852,4425190,6212,4614690
1043,4852,4425190,6212,4615690
1043,4852,4425780,6212,4616280
1043,4852,4426430,6212,4616930
1043,4852,4427430,6212,4617930
1044,4860,4427890,6212,4618390
1044,4860,4428700,6212,4619200
1044,4860,4428700,6212,4620200
1044,4860,4429700,6212,4621200
1044,4860,4430700,6212,4622200
1044,4860,4430700,6212,4623200
1044,4860,4430930,6212,4623430
1044,4860,4431740,6212,4624240
1044,4860,4431970,6212,4624470
1044,4860,4432970,6212,4625470
1044,4860,4432970,6212,4625470
1044,4860,4432970,6212,4625470
1044,4860,4433970,6212,4626470
1044,4860,4433970,6212,4626470
1044,4860,4434780,6212,4627280
1045,4868,4435780,6212,4628280
1045,4868,4436780,6212,4629280
1045,4868,4437100,6212,4629600
1045,4868,4438100,6212,4630600
1045,4868,4439100,6212,4631600
1045,4868,4440100,6212,4632600
1045,4868,4440100,6212,4633600
1045,4868,4441100,6212,4634600
1045,4868,4442100,6212,4635600
1045,4868,4442910,6212,4636410
1046,4876,4443910,6212,4637410
1046,4876,4444720,6212,4638220
1046,4876,4444880,6212,4638380
1046,4876,4445880,6212,4639380
1046,4876,4446350,6212,4639850
1046,4876,4447350,6212,4640850
1046,4876,4448350,6212,4641850
1046,4876,4449350,6212,4642850
1046,4876,4450350,6212,4643850
1046,4876,4450820,6212,4644320
1046,4876,4451300,6212,4644800
1047,4884,4452300,6212,4645800
1047,4884,4453300,6212,4646800
1047,4884,4454300,6212,4647800
1047,4884,4454620,6212,4648120
1047,4884,4455620,6212,4649120
1047,4884,4455620,6212,4649580
1047,4884,4455620,6212,4649580
1047,4884,4455620,6212,4649580
1047,4884,4456620,6212,4650580
1047,4884,4457620,6212,4651580
1047,4884,4458090,6212,4652050
1047,4884,4459090,6212,4653050
1048,4892,4459900,6212,4653860
1048,4892,4459900,6212,4653860
1048,4892,4460900,6212,4654860
1048,4892,4461900,6212,4655860
1048,4892,4462900,6212,4656860
1048,4892,4463550,6212,4657510
1048,4892,4464550,6212,4658510
1048,4892,4464550,6212,4658510
1048,4892,4464550,6212,4659510
1048,4892,4465550,6212,4660510
1048,4892,4466550,6212,4661510
1049,4900,4467550,6212,4662510
1049,4900,4468550,6212,4663510
1049,4900,4468550,6212,4663510
1049,4900,4469550,6212,4664510
1049,4900,4470550,6212,4665510
1049,4900,4471200,6212,4666160
1049,4900,4471200,6212,4666160
1049,4900,4471200,6212,4666810
1049,4900,4472010,6212,4667620
1049,4900,4472820,6212,4668430
1049,4900,4473820,6212,4669430
1049,4900,4473820,6212,4669430
1049,4900,4474140,6212,4669750
1050,4908,4475140,6212,4670750
1050,4908,4475140,6212,4671750
1050,4908,4475140,6212,4671750
1050,4908,4475790,6212,4672400
1050,4908,4476790,6212,4673400
1050,4908,4476790,6212,4673400
1050,4908,4476790,6212,4673400
1050,4908,4477790,6212,4674400
1050,4908,4478440,6212,4675050
1050,4908,4479440,6212,4676050
1050,4908,4480440,6212,4677050
1050,4908,4481440,6212,4678050
1050,4908,4481910,6212,4678520
1051,4916,4482280,6212,4678890
1051,4916,4483280,6212,4679890
1051,4916,4484280,6212,4680890
1051,4916,4484750,6212,4681360
1051,4916,4484750,6212,4681360
1051,4916,4485220,6212,4681830
1051,4916,4486220,6212,4682830
1051,4916,4487220,6212,4683830
1051,4916,4487870,6212,4684480
1051,4916,4488680,6212,4685290
1051,4916,4488680,6212,4685290
1051,4916,4488680,6212,4685290
1052,4924,4489680,6212,4686290
1052,4924,4490680,6212,4687290
1052,4924,4491680,6212,4688290
1052,4924,4491680,6212,4688290
1052,4924,4491680,6212,4696290
1052,4924,4492680,6212,4697290
1052,4924,4493680,6212,4698290
1052,4924,4493680,6212,4698290
1052,4924,4493680,6212,4698290
1052,4924,4493680,6212,4698290
1052,4924,4494680,6212,4699290
1052,4924,4495680,6212,4700290
1052,4924,4495680,6212,4700290
1052,4924,4496150,6212,4700760
1052,4924,4496470,6212,4701080
1052,4924,4496470,6212,4702080
1052,4924,4497470,6212,4703080
1053,4932,4498280,6212,4703890
1053,4932,4498750,6212,4704360
1054,4940,4506750,6212,4712360
1054,4940,4507750,6212,4713360
1054,4940,4507750,6212,4713360
1054,4940,4508750,6212,4714360
1054,4940,4509220,6212,4714830
1054,4940,4510220,6212,4715830
1054,4940,4511030,6212,4716640
1054,4940,4512030,6212,4717640
1054,4940,4513030,6212,4718640
1055,4948,4514030,6212,4719640
1055,4948,4515030,6212,4720640
1055,4948,4515030,6212,4720640
1055,4948,4516030,6212,4721640
1055,4948,4517030,6212,4722640
1055,4948,4518030,6212,4723640
1055,4948,4519030,6212,4724640
1055,4948,4519030,6212,4724640
1055,4948,4519840,6212,4725450
1055,4948,4520650,6212,4726260
1056,4956,4521650,6212,4727260
1056,4956,4522650,6212,4728260
1056,4956,4523120,6212,4728730
1056,4956,4523120,6212,4729730
1056,4956,4523590,6212,4730200
1056,4956,4524590,6212,4731200
1056,4956,4524820,6212,4731430
1056,4956,4525820,6212,4732430
1056,4956,4526470,6212,4733080
1056,4956,4527470,6212,4734080
1057,4964,4528280,6212,4734890
1057,4964,4529280,6212,4735890
1057,4964,4529750,6212,4736360
1057,4964,4530750,6212,4737360
1057,4964,4531750,6212,4738360
1057,4964,4532070,6212,4738680
1057,4964,4533070,6212,4739680
1057,4964,4533540,6212,4740150
1057,4964,4534010,6212,4740620
1057,4964,4535010,6212,4741620
1058,4972,4536010,6212,4742620
1058,4972,4537010,6212,4743620
1058,4972,4538010,6212,4744620
1058,4972,4539010,6212,4745620
1058,4972,4539010,6212,4745620
1058,4972,4540010,6212,4746620
1058,4972,4541010,6212,4747620
1058,4972,4541010,6212,4747620
1059,4980,4542010,6212,4748620
1059,4980,4542480,6212,4749090
1059,4980,4543480,6212,4750090
1059,4980,4544480,6212,4751090
1059,4980,4545290,6212,4751900
1059,4980,4545760,6212,4752370
1059,4980,4546760,6212,4753370
1059,4980,4546760,6212,4753370
1059,4980,4547080,6212,4753690
1059,4980,4547400,6212,4754010
1059,4980,4548400,6212,4755010
1059,4980,4549210,6212,4755820
1059,4980,4550210,6212,4756820
1059,4980,4550440,6212,4757050
1060,4988,4551440,6212,4758050
1060,4988,4551440,6212,4758520
1060,4988,4552440,6212,4759520
1060,4988,4553440,6212,4760520
1060,4988,4553600,6212,4760680
1060,4988,4554600,6212,4761680
1060,4988,4555600,6212,4762680
1060,4988,4556600,6212,4763680
1060,4988,4557600,6212,4764680
1060,4988,4558600,6212,4765680
1060,4988,4558600,6212,4766680
1061,4996,4559410,6212,4767490
1061,4996,4559730,6212,4767810
1061,4996,4560200,6212,4768280
1061,4996,4561200,6212,4769280
1061,4996,4562200,6212,4770280
1061,4996,4563200,6212,4771280
1061,4996,4564200,6212,4772280
1061,4996,4564200,6212,4772280
1061,4996,4564200,6212,4772510
1061,4996,4564200,6212,4773510
1061,4996,4565200,6212,4774510
1061,4996,4566200,6212,4775510
1062,5004,4567200,6212,4776510
1062,5004,4567200,6212,4776830
1062,5004,4567790,6212,4777420
1062,5004,4568260,6212,4777890
1062,5004,4569260,6212,4778890
1062,5004,4570260,6212,4779890
1062,5004,4570730,6212,4780360
1062,5004,4571730,6212,4781360
1062,5004,4572050,6212,4781680
1062,5004,4572050,6212,4781680
1062,5004,4573050,6212,4782680
1062,5004,4574050,6212,4783680
1063,5012,4575050,6212,4784680
1063,5012,4576050,6212,4785680
1063,5012,4576520,6212,4786150
1063,5012,4577070,6212,4786700
1063,5012,4578070,6212,4787700
1063,5012,4578880,6212,4788510
1063,5012,4579530,6212,4789160
1063,5012,4580530,6212,4790160
1063,5012,4580750,6212,4790380
1063,5012,4580750,6212,4790380
1063,5012,4580750,6212,4790380
1063,5012,4580750,6212,4790380
1064,5020,4581750,6212,4791380
1064,5020,4581750,6212,4791380
1064,5020,4581750,6212,4791380
1064,5020,4582750,6212,4792380
1064,5020,4583750,6212,4793380
1064,5020,4587750,6212,4797380
1064,5020,4588750,6212,4798380
1064,5020,4589220,6212,4798850
1064,5020,4589220,6212,4799660
1065,5028,4590220,6212,4800660
1065,5028,4590220,6212,4801660
1065,5028,4591220,6212,4802660
1065,5028,4592220,6212,4803660
1065,5028,4593220,6212,4804660
1065,5028,4593220,6212,4804660
1065,5028,4593220,6212,4804660
1065,5028,4594220,6212,4805660
1065,5028,4595220,6212,4806660
1065,5028,4596030,6212,4807470
1065,5028,4596030,6212,4807470
1065,5028,4597030,6212,4808470
1066,5036,4598030,6212,4809470
1066,5036,4598840,6212,4810280
1066,5036,4598840,6212,4810280
1066,5036,4598840,6212,4811280
1066,5036,4598840,6212,4812090
1066,5036,4599160,6212,4812410
1066,5036,4600160,6212,4813410
1066,5036,4601160,6212,4814410
1066,5036,4601970,6212,4815220
1066,5036,4602440,6212,4815690
1066,5036,4603440,6212,4816690
1066,5036,4604030,6212,4817280
1066,5036,4604500,6212,4817750
1067,5044,4605310,6212,4818560
1067,5044,4606310,6212,4819560
1067,5044,4606780,6212,4820030
1067,5044,4607780,6212,4821030
1067,5044,4608780,6212,4822030
1067,5044,4608940,6212,4822190
1067,5044,4609940,6212,4823190
1067,5044,4610750,6212,4824000
1067,5044,4611750,6212,4825000
1067,5044,4611750,6212,4825000
1068,5052,4612560,6212,4825810
1068,5052,4613030,6212,4826280
1068,5052,4613350,6212,4826600
1068,5052,4614160,6212,4827410
1068,5052,4614160,6212,4827640
1068,5052,4615160,6212,4828640
1068,5052,4616160,6212,4829640
1068,5052,4616480,6212,4829960
1068,5052,4617290,6212,4830770
1068,5052,4618290,6212,4831770
1068,5052,4619100,6212,4832580
1068,5052,4620100,6212,4833580
1068,5052,4620100,6212,4833580
1069,5060,4620750,6212,4834230
1069,5060,4620980,6212,4834460
1069,5060,4621980,6212,4835460
1069,5060,4622980,6212,4836460
1069,5060,4623980,6212,4837460
1069,5060,4623980,6212,4837460
1069,5060,4624790,6212,4838270
1069,5060,4625790,6212,4839270
1069,5060,4625790,6212,4839270
1069,5060,4626790,6212,4840270
1069,5060,4627790,6212,4841270
1070,5068,4628600,6212,4842080
1070,5068,4628820,6212,4842300
1070,5068,4629410,6212,4842890
1070,5068,4630410,6212,4843890
1070,5068,4631410,6212,4844890
1070,5068,4632410,6212,4845890
1070,5068,4633410,6212,4846890
1070,5068,4633760,6212,4847240
1070,5068,4634410,6212,4847890
1070,5068,4635410,6212,4848890
1071,5076,4636410,6212,4849890
1071,5076,4636410,6212,4849890
1071,5076,4637220,6212,4850700
1071,5076,4637220,6212,4850700
1071,5076,4638030,6212,4851510
1071,5076,4639030,6212,4852510
1071,5076,4639840,6212,4853320
1071,5076,4640840,6212,4854320
1071,5076,4641840,6212,4855320
1071,5076,4642840,6212,4856320
1072,5084,4643840,6212,4857320
1072,5084,4644160,6212,4857640
1072,5084,4645160,6212,4858640
1072,5084,4646160,6212,4859640
1072,5084,4647160,6212,4860640
1072,5084,4648160,6212,4861640
1072,5084,4648390,6212,4861870
1072,5084,4649390,6212,4862870
1073,5092,4650390,6212,4863870
1073,5092,4650390,6212,4863870
1073,5092,4650710,6212,4864190
1073,5092,4650710,6212,4864780
1073,5092,4651360,6212,4865430
1073,5092,4652360,6212,4866430
1073,5092,4653360,6212,4867430
1073,5092,4653360,6212,4867430
1073,5092,4654360,6212,4868430
1073,5092,4655360,6212,4869430
1073,5092,4655730,6212,4869800
1073,5092,4656050,6212,4870120
1073,5092,4657050,6212,4871120
1073,5092,4657510,6212,4871580
1073,5092,4658510,6212,4872580
1074,5100,4659510,6212,4873580
1074,5100,4660510,6212,4874580
1074,5100,4661320,6212,4875390
1074,5100,4662320,6212,4876390
1074,5100,4663320,6212,4877390
1074,5100,4664130,6212,4878200
1074,5100,4665130,6212,4879200
1074,5100,4666130,6212,4880200
1075,5108,4667130,6212,4881200
1075,5108,4667940,6212,4882010
1075,5108,4667940,6212,4882820
1075,5108,4668940,6212,4883820
1075,5108,4668940,6212,4883820
1075,5108,4669170,6212,4884050
1075,5108,4669640,6212,4884520
1075,5108,4670640,6212,4885520
1075,5108,4670640,6212,4885520
1075,5108,4671640,6212,4886520
1075,5108,4672640,6212,4887520
1075,5108,4673640,6212,4888520
1076,5116,4674640,6212,4889520
1076,5116,4675190,6212,4890070
1076,5116,4675510,6212,4890390
1076,5116,4676320,6212,4891200
1076,5116,4676430,6212,4891310
1076,5116,4677080,6212,4891960
1076,5116,4678080,6212,4892960
1076,5116,4679080,6212,4893960
1076,5116,4680080,6212,4894960
1076,5116,4680890,6212,4895770
1076,5116,4681260,6212,4896140
1076,5116,4681260,6212,4896610
1077,5124,4681730,6212,4897080
1077,5124,4682730,6212,4898080
1077,5124,4683730,6212,4899080
1077,5124,4684730,6212,4900080
1077,5124,4685730,6212,4901080
1077,5124,4685730,6212,4901080
1077,5124,4686730,6212,4902080
