ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b15-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
427,2142,2017510,6212,2017510
428,2150,2018510,6212,2018510
429,2152,2019320,6212,2019320
429,2152,2019320,6212,2019320
429,2152,2019970,6212,2019970
429,2152,2020780,6212,2020780
429,2152,2021100,6212,2021100
429,2152,2021420,6212,2021420
429,2152,2022230,6212,2022230
429,2152,2023040,6212,2023040
429,2152,2024040,6212,2024040
429,2152,2025040,6212,2025040
429,2152,2025590,6212,2025590
429,2152,2026590,6212,2026590
430,2160,2027590,6212,2027590
430,2160,2028590,6212,2028590
430,2160,2029590,6212,2029590
430,2160,2030240,6212,2030240
430,2160,2031240,6212,2031240
430,2160,2032240,6212,2032240
430,2160,2033240,6212,2033240
430,2160,2033470,6212,2033470
430,2160,2033940,6212,2033940
431,2168,2034940,6212,2034940
431,2168,2035750,6212,2035750
431,2168,2035980,6212,2035980
431,2168,2036980,6212,2036980
431,2168,2037790,6212,2037790
431,2168,2038790,6212,2038790
431,2168,2039790,6212,2039790
431,2168,2040790,6212,2040790
431,2168,2041790,6212,2041790
432,2176,2042790,6212,2042790
432,2176,2043790,6212,2043790
432,2176,2044790,6212,2044790
432,2176,2045790,6212,2045790
432,2176,2046250,6212,2046250
432,2176,2046900,6212,2046900
432,2176,2047900,6212,2047900
432,2176,2048370,6212,2048370
432,2176,2048420,6212,2048420
432,2176,2048890,6212,2048890
432,2176,2049210,6212,2049210
433,2184,2050210,6212,2050210
433,2184,2051210,6212,2051210
433,2184,2051860,6212,2051860
433,2184,2052860,6212,2052860
433,2184,2053180,6212,2053180
433,2184,2054180,6212,2054180
433,2184,2054990,6212,2054990
434,2186,2055990,6212,2055990
434,2186,2056640,6212,2056640
434,2186,2057450,6212,2057450
434,2186,2058100,6212,2058100
434,2186,2059100,6212,2059100
434,2186,2059690,6212,2059690
434,2186,2060040,6212,2060040
434,2186,2060850,6212,2060850
435,2188,2061850,6212,2061850
435,2188,2062080,6212,2062080
435,2188,2062730,6212,2062730
436,2190,2063540,6212,2063540
436,2190,2064540,6212,2064540
437,2198,2072540,6212,2072540
437,2198,2072770,6212,2072770
437,2198,2073000,6212,2073000
437,2198,2073590,6212,2073590
437,2198,2074590,6212,2074590
438,2200,2075590,6212,2075590
439,2202,2076400,6212,2076400
439,2202,2077400,6212,2077400
439,2202,2078210,6212,2078210
440,2210,2079210,6212,2079210
440,2210,2080210,6212,2080210
440,2210,2081210,6212,2081210
440,2210,2082210,6212,2082210
440,2210,2083020,6212,2083020
440,2210,2084020,6212,2084020
440,2210,2085020,6212,2085020
440,2210,2085480,6212,2085480
441,2212,2086130,6212,2086130
441,2212,2087130,6212,2087130
441,2212,2087600,6212,2087600
442,2220,2088600,6212,2088600
442,2220,2089600,6212,2089600
442,2220,2090600,6212,2090600
442,2220,2091600,6212,2091600
442,2220,2092190,6212,2092190
442,2220,2093000,6212,2093000
442,2220,2093000,6212,2093000
442,2220,2094000,6212,2094000
442,2220,2095000,6212,2095000
443,2228,2096000,6212,2096000
443,2228,2097000,6212,2097000
443,2228,2098000,6212,2098000
443,2228,2099000,6212,2099000
443,2228,2099810,6212,2099810
443,2228,2100810,6212,2100810
443,2228,2101810,6212,2101810
443,2228,2102810,6212,2102810
444,2236,2103620,6212,2103620
444,2236,2104620,6212,2104620
444,2236,2105170,6212,2105170
444,2236,2106170,6212,2106170
444,2236,2106490,6212,2106490
444,2236,2107490,6212,2107490
444,2236,2108490,6212,2108490
444,2236,2109490,6212,2109490
444,2236,2110490,6212,2110490
445,2238,2111490,6212,2111490
445,2238,2112490,6212,2112490
446,2240,2112950,6212,2112950
446,2240,2113950,6212,2113950
447,2242,2114950,6212,2114950
447,2242,2115950,6212,2115950
448,2250,2116950,6212,2116950
448,2250,2117950,6212,2117950
448,2250,2118420,6212,2118420
448,2250,2119420,6212,2119420
448,2250,2120420,6212,2120420
448,2250,2121420,6212,2121420
449,2252,2122230,6212,2122230
449,2252,2123040,6212,2123040
449,2252,2123040,6212,2123040
449,2252,2124040,6212,2124040
450,2254,2125040,6212,2125040
450,2254,2126040,6212,2126040
451,2262,2127040,6212,2127040
451,2262,2127510,6212,2127510
451,2262,2128320,6212,2128320
451,2262,2129320,6212,2129320
451,2262,2130320,6212,2130320
451,2262,2131320,6212,2131320
451,2262,2132320,6212,2132320
451,2262,2132790,6212,2132790
451,2262,2133250,6212,2133250
452,2270,2134250,6212,2134250
452,2270,2134800,6212,2134800
452,2270,2135020,6212,2135020
452,2270,2135670,6212,2135670
452,2270,2136670,6212,2136670
452,2270,2137670,6212,2137670
452,2270,2138670,6212,2138670
452,2270,2139480,6212,2139480
452,2270,2139940,6212,2139940
452,2270,2140940,6212,2140940
453,2278,2141590,6212,2141590
453,2278,2142590,6212,2142590
453,2278,2143590,6212,2143590
453,2278,2144060,6212,2144060
453,2278,2144530,6212,2144530
453,2278,2144900,6212,2144900
454,2282,2145900,6212,2145900
454,2282,2146900,6212,2146900
454,2282,2147900,6212,2147900
454,2282,2148710,6212,2148710
454,2282,2149520,6212,2149520
454,2282,2150520,6212,2150520
454,2282,2150840,6212,2150840
454,2282,2151840,6212,2151840
454,2282,2152840,6212,2152840
455,2284,2153840,6212,2153840
455,2284,2154310,6212,2154310
455,2284,2154310,6212,2154310
456,2292,2162310,6212,2162310
457,2294,2163310,6212,2163310
457,2294,2163770,6212,2163770
457,2294,2164420,6212,2164420
458,2302,2165420,6212,2165420
458,2302,2166420,6212,2166420
458,2302,2167420,6212,2167420
458,2302,2168420,6212,2168420
458,2302,2168890,6212,2168890
458,2302,2169440,6212,2169440
459,2304,2170440,6212,2170440
459,2304,2171440,6212,2171440
459,2304,2171910,6212,2171910
460,2312,2172910,6212,2172910
460,2312,2173720,6212,2173720
460,2312,2174720,6212,2174720
461,2314,2175530,6212,2175530
462,2322,2183530,6212,2183530
462,2322,2184530,6212,2184530
462,2322,2185180,6212,2185180
462,2322,2186180,6212,2186180
462,2322,2186500,6212,2186500
462,2322,2187500,6212,2187500
462,2322,2188500,6212,2188500
463,2324,2189500,6212,2189500
463,2324,2190500,6212,2190500
463,2324,2191500,6212,2191500
464,2326,2192500,6212,2192500
464,2326,2193500,6212,2193500
464,2326,2194500,6212,2194500
464,2326,2194970,6212,2194970
465,2334,2195970,6212,2195970
465,2334,2195970,6212,2195970
465,2334,2197970,6212,2197970
465,2334,2198440,6212,2198440
465,2334,2199440,6212,2199440
466,2342,2200440,6212,2200440
466,2342,2201440,6212,2201440
466,2342,2202440,6212,2202440
466,2342,2202440,6212,2202440
466,2342,2203250,6212,2203250
466,2342,2204250,6212,2204250
466,2342,2205250,6212,2205250
466,2342,2205250,6212,2205250
467,2350,2206250,6212,2206250
467,2350,2206900,6212,2206900
467,2350,2207370,6212,2207370
468,2358,2215370,6212,2215370
468,2358,2215690,6212,2215690
468,2358,2216690,6212,2216690
468,2358,2217150,6212,2217150
468,2358,2217610,6212,2217610
468,2358,2217930,6212,2217930
468,2358,2218930,6212,2218930
468,2358,2219930,6212,2219930
469,2360,2220740,6212,2220740
469,2360,2221740,6212,2221740
469,2360,2222740,6212,2222740
470,2362,2223740,6212,2223740
470,2362,2224740,6212,2224740
470,2362,2225200,6212,2225200
471,2364,2226200,6212,2226200
471,2364,2227200,6212,2227200
472,2372,2228200,6212,2228200
472,2372,2229200,6212,2229200
472,2372,2230200,6212,2230200
472,2372,2231010,6212,2231010
472,2372,2232010,6212,2232010
472,2372,2233010,6212,2233010
472,2372,2233820,6212,2233820
472,2372,2234820,6212,2234820
472,2372,2235820,6212,2235820
472,2372,2236820,6212,2236820
473,2380,2237820,6212,2237820
474,2384,2241820,6212,2241820
474,2384,2242820,6212,2242820
474,2384,2243820,6212,2243820
474,2384,2244820,6212,2244820
474,2384,2245820,6212,2245820
475,2392,2253820,6212,2253820
475,2392,2254290,6212,2254290
475,2392,2254760,6212,2254760
476,2394,2255570,6212,2255570
476,2394,2256570,6212,2256570
477,2402,2257380,6212,2257380
477,2402,2258190,6212,2258190
477,2402,2258660,6212,2258660
477,2402,2259660,6212,2259660
477,2402,2260470,6212,2260470
477,2402,2261470,6212,2261470
477,2402,2262470,6212,2262470
477,2402,2263470,6212,2263470
477,2402,2263580,6212,2263580
478,2404,2264580,6212,2264580
478,2404,2265230,6212,2265230
478,2404,2265390,6212,2265390
478,2404,2265860,6212,2265860
479,2406,2266860,6212,2266860
480,2414,2274860,6212,2274860
480,2414,2275860,6212,2275860
481,2416,2276670,6212,2276670
481,2416,2277670,6212,2277670
482,2424,2278140,6212,2278140
482,2424,2279140,6212,2279140
482,2424,2280140,6212,2280140
482,2424,2280950,6212,2280950
482,2424,2281950,6212,2281950
482,2424,2282950,6212,2282950
482,2424,2283760,6212,2283760
482,2424,2284760,6212,2284760
483,2426,2285570,6212,2285570
483,2426,2286030,6212,2286030
483,2426,2286840,6212,2286840
484,2434,2287650,6212,2287650
484,2434,2288460,6212,2288460
484,2434,2289460,6212,2289460
484,2434,2290460,6212,2290460
484,2434,2291270,6212,2291270
484,2434,2292270,6212,2292270
484,2434,2293270,6212,2293270
484,2434,2294270,6212,2294270
484,2434,2294270,6212,2294270
485,2442,2295270,6212,2295270
485,2442,2297270,6212,2297270
485,2442,2298080,6212,2298080
485,2442,2298550,6212,2298550
485,2442,2299550,6212,2299550
485,2442,2300550,6212,2300550
485,2442,2301550,6212,2301550
485,2442,2302100,6212,2302100
485,2442,2302910,6212,2302910
486,2444,2303720,6212,2303720
486,2444,2304310,6212,2304310
486,2444,2305310,6212,2305310
486,2444,2305780,6212,2305780
486,2444,2306250,6212,2306250
486,2444,2307250,6212,2307250
487,2448,2308060,6212,2308060
487,2448,2309060,6212,2309060
487,2448,2309530,6212,2309530
487,2448,2310530,6212,2310530
487,2448,2311530,6212,2311530
488,2456,2312530,6212,2312530
488,2456,2313000,6212,2313000
488,2456,2314000,6212,2314000
488,2456,2315000,6212,2315000
488,2456,2315000,6212,2315000
488,2456,2316000,6212,2316000
489,2458,2317000,6212,2317000
489,2458,2318000,6212,2318000
489,2458,2318220,6212,2318220
489,2458,2318540,6212,2318540
489,2458,2318910,6212,2318910
489,2458,2319720,6212,2319720
490,2466,2320720,6212,2320720
490,2466,2320720,6212,2320720
490,2466,2321720,6212,2321720
490,2466,2322720,6212,2322720
490,2466,2323370,6212,2323370
491,2474,2324370,6212,2324370
491,2474,2325370,6212,2325370
491,2474,2326180,6212,2326180
491,2474,2327180,6212,2327180
491,2474,2328180,6212,2328180
491,2474,2328180,6212,2328180
491,2474,2328340,6212,2328340
491,2474,2329340,6212,2329340
491,2474,2330340,6212,2330340
492,2476,2331150,6212,2331150
492,2476,2331960,6212,2331960
492,2476,2332960,6212,2332960
492,2476,2333960,6212,2333960
492,2476,2334610,6212,2334610
493,2478,2335420,6212,2335420
493,2478,2336420,6212,2336420
494,2486,2337420,6212,2337420
494,2486,2337880,6212,2337880
494,2486,2338200,6212,2338200
494,2486,2338660,6212,2338660
494,2486,2339660,6212,2339660
494,2486,2340660,6212,2340660
494,2486,2341660,6212,2341660
494,2486,2342660,6212,2342660
494,2486,2343130,6212,2343130
494,2486,2343940,6212,2343940
495,2494,2344940,6212,2344940
495,2494,2345750,6212,2345750
495,2494,2346750,6212,2346750
495,2494,2347400,6212,2347400
495,2494,2347720,6212,2347720
495,2494,2348720,6212,2348720
495,2494,2349530,6212,2349530
495,2494,2350340,6212,2350340
495,2494,2351340,6212,2351340
495,2494,2352340,6212,2352340
495,2494,2352660,6212,2352660
495,2494,2353660,6212,2353660
496,2496,2354660,6212,2354660
496,2496,2355310,6212,2355310
497,2504,2356310,6212,2356310
497,2504,2357310,6212,2357310
497,2504,2357630,6212,2357630
497,2504,2358630,6212,2358630
497,2504,2359630,6212,2359630
497,2504,2360630,6212,2360630
497,2504,2360950,6212,2360950
497,2504,2361950,6212,2361950
498,2512,2362950,6212,2362950
498,2512,2363950,6212,2363950
498,2512,2364950,6212,2364950
498,2512,2364950,6212,2364950
498,2512,2365950,6212,2365950
498,2512,2366760,6212,2366760
498,2512,2367570,6212,2367570
498,2512,2367890,6212,2367890
498,2512,2368700,6212,2368700
498,2512,2369020,6212,2369020
498,2512,2370020,6212,2370020
498,2512,2371020,6212,2371020
498,2512,2371830,6212,2371830
498,2512,2372830,6212,2372830
498,2512,2373150,6212,2373150
498,2512,2373470,6212,2373470
498,2512,2374470,6212,2374470
498,2512,2374700,6212,2374700
499,2514,2375700,6212,2375700
499,2514,2376510,6212,2376510
500,2522,2377510,6212,2377510
500,2522,2378510,6212,2378510
500,2522,2378830,6212,2378830
500,2522,2378830,6212,2378830
500,2522,2379830,6212,2379830
500,2522,2380830,6212,2380830
500,2522,2381830,6212,2381830
500,2522,2382290,6212,2382290
501,2524,2383290,6212,2383290
501,2524,2383760,6212,2383760
501,2524,2384760,6212,2384760
502,2526,2385410,6212,2385410
502,2526,2385880,6212,2385880
503,2534,2386880,6212,2386880
503,2534,2387880,6212,2387880
503,2534,2388880,6212,2388880
503,2534,2389880,6212,2389880
503,2534,2390470,6212,2390470
503,2534,2391470,6212,2391470
503,2534,2391940,6212,2391940
503,2534,2392750,6212,2392750
503,2534,2393750,6212,2393750
503,2534,2394220,6212,2394220
503,2534,2395030,6212,2395030
503,2534,2395840,6212,2395840
503,2534,2396840,6212,2396840
504,2542,2397840,6212,2397840
504,2542,2398650,6212,2398650
504,2542,2399650,6212,2399650
504,2542,2400650,6212,2400650
504,2542,2401650,6212,2401650
504,2542,2402650,6212,2402650
504,2542,2403650,6212,2403650
504,2542,2404120,6212,2404120
504,2542,2404930,6212,2404930
505,2544,2405400,6212,2405400
505,2544,2406400,6212,2406400
506,2552,2407400,6212,2407400
506,2552,2407870,6212,2407870
506,2552,2408680,6212,2408680
506,2552,2409680,6212,2409680
506,2552,2410150,6212,2410150
506,2552,2411150,6212,2411150
506,2552,2411610,6212,2411610
506,2552,2412610,6212,2412610
507,2554,2413610,6212,2413610
507,2554,2414610,6212,2414610
508,2562,2415260,6212,2415260
508,2562,2416260,6212,2416260
508,2562,2416910,6212,2416910
508,2562,2417230,6212,2417230
508,2562,2418230,6212,2418230
508,2562,2419230,6212,2419230
508,2562,2420230,6212,2420230
508,2562,2421230,6212,2421230
509,2564,2422230,6212,2422230
509,2564,2423230,6212,2423230
509,2564,2424040,6212,2424040
509,2564,2424850,6212,2424850
509,2564,2425660,6212,2425660
509,2564,2425980,6212,2425980
509,2564,2426980,6212,2426980
510,2566,2427210,6212,2427210
511,2568,2428020,6212,2428020
511,2568,2429020,6212,2429020
511,2568,2429830,6212,2429830
512,2576,2430830,6212,2430830
512,2576,2431830,6212,2431830
512,2576,2432640,6212,2432640
512,2576,2433640,6212,2433640
512,2576,2434450,6212,2434450
512,2576,2434920,6212,2434920
512,2576,2435920,6212,2435920
512,2576,2436240,6212,2436240
512,2576,2437240,6212,2437240
513,2584,2438240,6212,2438240
513,2584,2438710,6212,2438710
513,2584,2439710,6212,2439710
513,2584,2440710,6212,2440710
513,2584,2441710,6212,2441710
513,2584,2442520,6212,2442520
513,2584,2443520,6212,2443520
513,2584,2444520,6212,2444520
513,2584,2444990,6212,2444990
514,2586,2445990,6212,2445990
514,2586,2446990,6212,2446990
515,2588,2447990,6212,2447990
515,2588,2448460,6212,2448460
515,2588,2448620,6212,2448620
515,2588,2448850,6212,2448850
515,2588,2449660,6212,2449660
516,2590,2450660,6212,2450660
516,2590,2451130,6212,2451130
516,2590,2451600,6212,2451600
517,2592,2452600,6212,2452600
517,2592,2453600,6212,2453600
518,2600,2454070,6212,2454070
518,2600,2455070,6212,2455070
518,2600,2455880,6212,2455880
518,2600,2456880,6212,2456880
518,2600,2457690,6212,2457690
518,2600,2458690,6212,2458690
518,2600,2459690,6212,2459690
518,2600,2460690,6212,2460690
519,2608,2461690,6212,2461690
519,2608,2462340,6212,2462340
519,2608,2463340,6212,2463340
519,2608,2464340,6212,2464340
519,2608,2465340,6212,2465340
519,2608,2466340,6212,2466340
519,2608,2467150,6212,2467150
519,2608,2468150,6212,2468150
519,2608,2468150,6212,2468150
519,2608,2468520,6212,2468520
520,2616,2469330,6212,2469330
520,2616,2469920,6212,2469920
520,2616,2470730,6212,2470730
520,2616,2471200,6212,2471200
520,2616,2472200,6212,2472200
520,2616,2473200,6212,2473200
520,2616,2474200,6212,2474200
520,2616,2475010,6212,2475010
521,2618,2476010,6212,2476010
521,2618,2477010,6212,2477010
522,2626,2478010,6212,2478010
522,2626,2479010,6212,2479010
522,2626,2480010,6212,2480010
523,2628,2480820,6212,2480820
523,2628,2481470,6212,2481470
523,2628,2482470,6212,2482470
523,2628,2483470,6212,2483470
524,2636,2484120,6212,2484120
524,2636,2485120,6212,2485120
524,2636,2485580,6212,2485580
524,2636,2486580,6212,2486580
524,2636,2487050,6212,2487050
524,2636,2488050,6212,2488050
524,2636,2488370,6212,2488370
524,2636,2489180,6212,2489180
524,2636,2489650,6212,2489650
524,2636,2490460,6212,2490460
524,2636,2491460,6212,2491460
524,2636,2492270,6212,2492270
525,2644,2493270,6212,2493270
525,2644,2493270,6212,2493270
525,2644,2494270,6212,2494270
525,2644,2495270,6212,2495270
525,2644,2496270,6212,2496270
525,2644,2497080,6212,2497080
525,2644,2498080,6212,2498080
525,2644,2498730,6212,2498730
525,2644,2499540,6212,2499540
526,2646,2500540,6212,2500540
526,2646,2501540,6212,2501540
526,2646,2502090,6212,2502090
526,2646,2502090,6212,2502090
526,2646,2503090,6212,2503090
527,2654,2504090,6212,2504090
527,2654,2504900,6212,2504900
527,2654,2505900,6212,2505900
527,2654,2506900,6212,2506900
527,2654,2507900,6212,2507900
527,2654,2508900,6212,2508900
528,2662,2509900,6212,2509900
528,2662,2510900,6212,2510900
528,2662,2511710,6212,2511710
528,2662,2511710,6212,2511710
528,2662,2512520,6212,2512520
528,2662,2513520,6212,2513520
528,2662,2513840,6212,2513840
528,2662,2514650,6212,2514650
528,2662,2515650,6212,2515650
528,2662,2516650,6212,2516650
528,2662,2517120,6212,2517120
528,2662,2517350,6212,2517350
528,2662,2518350,6212,2518350
528,2662,2518820,6212,2518820
528,2662,2518930,6212,2518930
529,2664,2519390,6212,2519390
529,2664,2520390,6212,2520390
530,2672,2521390,6212,2521390
530,2672,2522390,6212,2522390
530,2672,2522710,6212,2522710
530,2672,2523710,6212,2523710
530,2672,2524710,6212,2524710
530,2672,2525710,6212,2525710
530,2672,2525930,6212,2525930
530,2672,2526930,6212,2526930
530,2672,2527740,6212,2527740
530,2672,2528740,6212,2528740
531,2680,2529740,6212,2529740
531,2680,2530740,6212,2530740
531,2680,2531060,6212,2531060
531,2680,2532060,6212,2532060
531,2680,2533060,6212,2533060
531,2680,2533380,6212,2533380
531,2680,2534380,6212,2534380
531,2680,2535380,6212,2535380
531,2680,2536380,6212,2536380
532,2682,2537190,6212,2537190
532,2682,2538000,6212,2538000
532,2682,2538810,6212,2538810
532,2682,2539280,6212,2539280
533,2684,2540280,6212,2540280
533,2684,2540750,6212,2540750
534,2686,2541560,6212,2541560
534,2686,2541880,6212,2541880
534,2686,2542530,6212,2542530
535,2690,2543530,6212,2543530
535,2690,2543750,6212,2543750
535,2690,2543750,6212,2543750
536,2698,2551750,6212,2551750
536,2698,2552750,6212,2552750
536,2698,2553560,6212,2553560
536,2698,2554560,6212,2554560
537,2700,2555560,6212,2555560
537,2700,2556560,6212,2556560
538,2702,2557560,6212,2557560
538,2702,2558560,6212,2558560
539,2710,2559560,6212,2559560
539,2710,2560560,6212,2560560
539,2710,2561560,6212,2561560
539,2710,2562030,6212,2562030
539,2710,2562500,6212,2562500
539,2710,2563500,6212,2563500
539,2710,2564500,6212,2564500
539,2710,2565050,6212,2565050
539,2710,2565520,6212,2565520
539,2710,2565840,6212,2565840
539,2710,2566840,6212,2566840
540,2712,2567650,6212,2567650
540,2712,2568120,6212,2568120
541,2714,2569120,6212,2569120
541,2714,2570120,6212,2570120
542,2716,2570930,6212,2570930
542,2716,2571740,6212,2571740
543,2724,2572740,6212,2572740
543,2724,2573550,6212,2573550
544,2732,2581550,6212,2581550
544,2732,2582550,6212,2582550
544,2732,2583550,6212,2583550
544,2732,2584550,6212,2584550
544,2732,2585550,6212,2585550
545,2734,2586550,6212,2586550
545,2734,2587550,6212,2587550
546,2736,2588550,6212,2588550
546,2736,2589200,6212,2589200
547,2744,2590200,6212,2590200
547,2744,2590200,6212,2590200
547,2744,2591200,6212,2591200
547,2744,2592200,6212,2592200
547,2744,2592520,6212,2592520
547,2744,2593520,6212,2593520
547,2744,2594330,6212,2594330
547,2744,2595330,6212,2595330
547,2744,2596330,6212,2596330
547,2744,2597330,6212,2597330
547,2744,2597490,6212,2597490
548,2752,2598490,6212,2598490
548,2752,2599490,6212,2599490
548,2752,2600490,6212,2600490
