ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1098,5650,2036640,6212,2036640
1098,5650,2037640,6212,2037640
1098,5650,2038640,6212,2038640
1098,5650,2038640,6212,2038640
1098,5650,2038800,6212,2038800
1098,5650,2039800,6212,2039800
1098,5650,2040270,6212,2040270
1098,5650,2041270,6212,2041270
1098,5650,2041270,6212,2041270
1098,5650,2041270,6212,2041270
1098,5650,2041270,6212,2041270
1098,5650,2042080,6212,2042080
1098,5650,2043080,6212,2043080
1098,5650,2043890,6212,2043890
1098,5650,2044890,6212,2044890
1098,5650,2045210,6212,2045210
1098,5650,2045210,6212,2045210
1098,5650,2046210,6212,2046210
1098,5650,2046210,6212,2046210
1098,5650,2047210,6212,2047210
1098,5650,2048210,6212,2048210
1098,5650,2049210,6212,2049210
1098,5650,2050210,6212,2050210
1099,5658,2058210,6212,2058210
1099,5658,2059210,6212,2059210
1099,5658,2060210,6212,2060210
1099,5658,2061210,6212,2061210
1099,5658,2062210,6212,2062210
1099,5658,2063020,6212,2063020
1099,5658,2063020,6212,2063020
1099,5658,2064020,6212,2064020
1099,5658,2065020,6212,2065020
1099,5658,2066020,6212,2066020
1099,5658,2066340,6212,2066340
1100,5666,2066660,6212,2066660
1100,5666,2067120,6212,2067120
1100,5666,2068120,6212,2068120
1100,5666,2068580,6212,2068580
1100,5666,2069390,6212,2069390
1100,5666,2070390,6212,2070390
1100,5666,2071390,6212,2071390
1100,5666,2072390,6212,2072390
1100,5666,2073200,6212,2073200
1100,5666,2074200,6212,2074200
1100,5666,2075200,6212,2075200
1100,5666,2076200,6212,2076200
1101,5674,2077200,6212,2077200
1101,5674,2077520,6212,2077520
1101,5674,2077520,6212,2077520
1101,5674,2078520,6212,2078520
1101,5674,2079520,6212,2079520
1101,5674,2080520,6212,2080520
1101,5674,2081520,6212,2081520
1101,5674,2082520,6212,2082520
1101,5674,2083520,6212,2083520
1101,5674,2084520,6212,2084520
1101,5674,2084990,6212,2084990
1101,5674,2085210,6212,2085210
1101,5674,2086020,6212,2086020
1101,5674,2086490,6212,2086490
1101,5674,2086960,6212,2086960
1101,5674,2087770,6212,2087770
1101,5674,2088090,6212,2088090
1101,5674,2089090,6212,2089090
1101,5674,2089900,6212,2089900
1101,5674,2090550,6212,2090550
1101,5674,2091550,6212,2091550
1101,5674,2092550,6212,2092550
1101,5674,2093550,6212,2093550
1101,5674,2094550,6212,2094550
1101,5674,2096550,6212,2096550
1101,5674,2097550,6212,2097550
1102,5676,2098360,6212,2098360
1102,5676,2099360,6212,2099360
1102,5676,2099360,6212,2099360
1102,5676,2100360,6212,2100360
1102,5676,2100820,6212,2100820
1102,5676,2101820,6212,2101820
1102,5676,2102820,6212,2102820
1102,5676,2103820,6212,2103820
1102,5676,2104820,6212,2104820
1102,5676,2105290,6212,2105290
1102,5676,2109290,6212,2109290
1102,5676,2110100,6212,2110100
1102,5676,2111100,6212,2111100
1103,5684,2112100,6212,2112100
1103,5684,2112420,6212,2112420
1103,5684,2113420,6212,2113420
1103,5684,2113880,6212,2113880
1103,5684,2113880,6212,2113880
1103,5684,2114690,6212,2114690
1103,5684,2115500,6212,2115500
1103,5684,2116500,6212,2116500
1103,5684,2116500,6212,2116500
1103,5684,2117310,6212,2117310
1103,5684,2118120,6212,2118120
1103,5684,2119120,6212,2119120
1103,5684,2120120,6212,2120120
1103,5684,2120120,6212,2120120
1103,5684,2121120,6212,2121120
1104,5692,2129120,6212,2129120
1105,5694,2130120,6212,2130120
1105,5694,2130340,6212,2130340
1105,5694,2130450,6212,2130450
1106,5696,2131450,6212,2131450
1106,5696,2132450,6212,2132450
1106,5696,2133260,6212,2133260
1106,5696,2133730,6212,2133730
1106,5696,2134730,6212,2134730
1106,5696,2135730,6212,2135730
1106,5696,2136730,6212,2136730
1106,5696,2137730,6212,2137730
1107,5704,2145730,6212,2145730
1107,5704,2146730,6212,2146730
1107,5704,2146730,6212,2146730
1108,5706,2147730,6212,2147730
1108,5706,2148730,6212,2148730
1108,5706,2149730,6212,2149730
1108,5706,2150540,6212,2150540
1108,5706,2151540,6212,2151540
1108,5706,2151540,6212,2151540
1108,5706,2152540,6212,2152540
1109,5710,2153350,6212,2153350
1109,5710,2154350,6212,2154350
1109,5710,2155350,6212,2155350
1109,5710,2156160,6212,2156160
1109,5710,2156630,6212,2156630
1109,5710,2157630,6212,2157630
1109,5710,2158630,6212,2158630
1109,5710,2159630,6212,2159630
1109,5710,2160630,6212,2160630
1109,5710,2160630,6212,2160630
1109,5710,2161630,6212,2161630
1109,5710,2162630,6212,2162630
1109,5710,2163630,6212,2163630
1109,5710,2164000,6212,2164000
1109,5710,2165000,6212,2165000
1109,5710,2166000,6212,2166000
1109,5710,2167000,6212,2167000
1109,5710,2167220,6212,2167220
1109,5710,2168220,6212,2168220
1109,5710,2169220,6212,2169220
1109,5710,2170220,6212,2170220
1109,5710,2170680,6212,2170680
1109,5710,2171680,6212,2171680
1109,5710,2172490,6212,2172490
1109,5710,2172710,6212,2172710
1109,5710,2173710,6212,2173710
1109,5710,2174180,6212,2174180
1109,5710,2174990,6212,2174990
1109,5710,2175540,6212,2175540
1109,5710,2176540,6212,2176540
1109,5710,2176540,6212,2176540
1109,5710,2177350,6212,2177350
1109,5710,2177350,6212,2177350
1109,5710,2178350,6212,2178350
1109,5710,2178670,6212,2178670
1109,5710,2179480,6212,2179480
1110,5712,2179950,6212,2179950
1110,5712,2180950,6212,2180950
1111,5720,2181950,6212,2181950
1111,5720,2181950,6212,2181950
1111,5720,2182950,6212,2182950
1111,5720,2183950,6212,2183950
1111,5720,2184420,6212,2184420
1112,5721,2185230,6212,2185230
1112,5721,2186230,6212,2186230
1112,5721,2186550,6212,2186550
1112,5721,2187360,6212,2187360
1112,5721,2188360,6212,2188360
1112,5721,2189360,6212,2189360
1112,5721,2189360,6212,2189360
1112,5721,2190360,6212,2190360
1112,5721,2190680,6212,2190680
1112,5721,2191680,6212,2191680
1112,5721,2192680,6212,2192680
1112,5721,2193680,6212,2193680
1112,5721,2194680,6212,2194680
1112,5721,2195490,6212,2195490
1112,5721,2196490,6212,2196490
1112,5721,2196490,6212,2196490
1113,5723,2197490,6212,2197490
1113,5723,2197960,6212,2197960
1113,5723,2198430,6212,2198430
1113,5723,2199430,6212,2199430
1113,5723,2199900,6212,2199900
1114,5731,2200900,6212,2200900
1114,5731,2201900,6212,2201900
1114,5731,2202370,6212,2202370
1114,5731,2202690,6212,2202690
1115,5739,2203160,6212,2203160
1115,5739,2203390,6212,2203390
1115,5739,2204200,6212,2204200
1115,5739,2204670,6212,2204670
1115,5739,2205670,6212,2205670
1115,5739,2206670,6212,2206670
1115,5739,2207480,6212,2207480
1115,5739,2208480,6212,2208480
1115,5739,2209290,6212,2209290
1115,5739,2210290,6212,2210290
1115,5739,2211290,6212,2211290
1116,5747,2211750,6212,2211750
1116,5747,2212220,6212,2212220
1116,5747,2212540,6212,2212540
1117,5755,2213350,6212,2213350
1117,5755,2213350,6212,2213350
1117,5755,2213350,6212,2213350
1117,5755,2214160,6212,2214160
1117,5755,2215160,6212,2215160
1117,5755,2216160,6212,2216160
1117,5755,2216160,6212,2216160
1117,5755,2216810,6212,2216810
1117,5755,2217810,6212,2217810
1117,5755,2218810,6212,2218810
1117,5755,2219810,6212,2219810
1117,5755,2219810,6212,2219810
1117,5755,2219810,6212,2219810
1117,5755,2219810,6212,2219810
1117,5755,2220810,6212,2220810
1117,5755,2221810,6212,2221810
1117,5755,2222620,6212,2222620
1117,5755,2223620,6212,2223620
1117,5755,2223940,6212,2223940
1117,5755,2224940,6212,2224940
1117,5755,2225940,6212,2225940
1117,5755,2226940,6212,2226940
1117,5755,2227940,6212,2227940
1117,5755,2228750,6212,2228750
1118,5763,2228980,6212,2228980
1119,5765,2229980,6212,2229980
1120,5767,2230980,6212,2230980
1120,5767,2231790,6212,2231790
1121,5769,2232790,6212,2232790
1121,5769,2233260,6212,2233260
1121,5769,2234070,6212,2234070
1122,5777,2242070,6212,2242070
1122,5777,2242300,6212,2242300
1122,5777,2243300,6212,2243300
1122,5777,2243570,6212,2243570
1122,5777,2244570,6212,2244570
1122,5777,2245570,6212,2245570
1122,5777,2246040,6212,2246040
1122,5777,2246040,6212,2246040
1122,5777,2246360,6212,2246360
1122,5777,2246680,6212,2246680
1123,5785,2246910,6212,2246910
1123,5785,2247910,6212,2247910
1123,5785,2247910,6212,2247910
1123,5785,2248380,6212,2248380
1123,5785,2248380,6212,2248380
1123,5785,2248970,6212,2248970
1123,5785,2249970,6212,2249970
1123,5785,2253970,6212,2253970
1123,5785,2254780,6212,2254780
1123,5785,2255780,6212,2255780
1123,5785,2256000,6212,2256000
1123,5785,2256650,6212,2256650
1123,5785,2257650,6212,2257650
1123,5785,2258460,6212,2258460
1123,5785,2258920,6212,2258920
1123,5785,2259080,6212,2259080
1123,5785,2259890,6212,2259890
1124,5793,2260360,6212,2260360
1124,5793,2260680,6212,2260680
1124,5793,2261150,6212,2261150
1124,5793,2261960,6212,2261960
1124,5793,2262550,6212,2262550
1124,5793,2262780,6212,2262780
1124,5793,2263590,6212,2263590
1124,5793,2264060,6212,2264060
1124,5793,2265060,6212,2265060
1124,5793,2266060,6212,2266060
1124,5793,2266870,6212,2266870
1124,5793,2267870,6212,2267870
1124,5793,2268680,6212,2268680
1125,5801,2268680,6212,2268680
1126,5803,2269490,6212,2269490
1126,5803,2270490,6212,2270490
1126,5803,2271490,6212,2271490
1126,5803,2271860,6212,2271860
1126,5803,2272860,6212,2272860
1126,5803,2272860,6212,2272860
1126,5803,2273670,6212,2273670
1126,5803,2274140,6212,2274140
1126,5803,2274250,6212,2274250
1126,5803,2275250,6212,2275250
1126,5803,2276250,6212,2276250
1126,5803,2277250,6212,2277250
1127,5811,2278250,6212,2278250
1127,5811,2278250,6212,2278250
1127,5811,2279250,6212,2279250
1127,5811,2279480,6212,2279480
1127,5811,2279700,6212,2279700
1128,5815,2280510,6212,2280510
1128,5815,2281510,6212,2281510
1128,5815,2282510,6212,2282510
1128,5815,2283510,6212,2283510
1128,5815,2283510,6212,2283510
1128,5815,2284510,6212,2284510
1128,5815,2285510,6212,2285510
1128,5815,2286510,6212,2286510
1128,5815,2287510,6212,2287510
1128,5815,2288510,6212,2288510
1128,5815,2288510,6212,2288510
1128,5815,2288510,6212,2288510
1128,5815,2289510,6212,2289510
1128,5815,2289510,6212,2289510
1129,5823,2289730,6212,2289730
1129,5823,2290200,6212,2290200
1129,5823,2291200,6212,2291200
1129,5823,2292200,6212,2292200
1129,5823,2293200,6212,2293200
1129,5823,2294010,6212,2294010
1129,5823,2295010,6212,2295010
1129,5823,2296010,6212,2296010
1129,5823,2296470,6212,2296470
1129,5823,2296930,6212,2296930
1129,5823,2297930,6212,2297930
1129,5823,2298740,6212,2298740
1129,5823,2299740,6212,2299740
1129,5823,2300740,6212,2300740
1129,5823,2301550,6212,2301550
1130,5825,2302360,6212,2302360
1130,5825,2303360,6212,2303360
1130,5825,2303360,6212,2303360
1130,5825,2304360,6212,2304360
1130,5825,2304830,6212,2304830
1130,5825,2305290,6212,2305290
1131,5827,2305760,6212,2305760
1131,5827,2305760,6212,2305760
1132,5828,2306570,6212,2306570
1132,5828,2307570,6212,2307570
1132,5828,2308380,6212,2308380
1132,5828,2308850,6212,2308850
1132,5828,2309850,6212,2309850
1132,5828,2310850,6212,2310850
1132,5828,2311660,6212,2311660
1132,5828,2312470,6212,2312470
1132,5828,2312940,6212,2312940
1132,5828,2313260,6212,2313260
1133,5830,2314070,6212,2314070
1133,5830,2314540,6212,2314540
1134,5834,2315540,6212,2315540
1134,5834,2316010,6212,2316010
1134,5834,2316010,6212,2316010
1134,5834,2317010,6212,2317010
1134,5834,2317480,6212,2317480
1134,5834,2318480,6212,2318480
1134,5834,2318950,6212,2318950
1134,5834,2319950,6212,2319950
1135,5842,2320420,6212,2320420
1135,5842,2321420,6212,2321420
1135,5842,2322420,6212,2322420
1135,5842,2323420,6212,2323420
1136,5850,2323420,6212,2323420
1136,5850,2323580,6212,2323580
1136,5850,2323900,6212,2323900
1136,5850,2324710,6212,2324710
1136,5850,2325180,6212,2325180
1136,5850,2325180,6212,2325180
1136,5850,2326180,6212,2326180
1136,5850,2327180,6212,2327180
1136,5850,2328180,6212,2328180
1136,5850,2328650,6212,2328650
1136,5850,2329650,6212,2329650
1136,5850,2330120,6212,2330120
1136,5850,2331120,6212,2331120
1136,5850,2332120,6212,2332120
1136,5850,2333120,6212,2333120
1136,5850,2333930,6212,2333930
1136,5850,2333930,6212,2333930
1136,5850,2334930,6212,2334930
1136,5850,2335930,6212,2335930
1136,5850,2336930,6212,2336930
1136,5850,2337740,6212,2337740
1136,5850,2338330,6212,2338330
1137,5854,2339330,6212,2339330
1138,5862,2340330,6212,2340330
1138,5862,2341140,6212,2341140
1138,5862,2341140,6212,2341140
1138,5862,2342140,6212,2342140
1139,5864,2343140,6212,2343140
1140,5872,2343460,6212,2343460
1140,5872,2343460,6212,2343460
1140,5872,2344270,6212,2344270
1140,5872,2344270,6212,2344270
1140,5872,2345080,6212,2345080
1140,5872,2345400,6212,2345400
1140,5872,2346400,6212,2346400
1141,5874,2347050,6212,2347050
1141,5874,2348050,6212,2348050
1141,5874,2348520,6212,2348520
1141,5874,2348520,6212,2348520
1142,5882,2349520,6212,2349520
1142,5882,2349680,6212,2349680
1142,5882,2350680,6212,2350680
1142,5882,2351150,6212,2351150
1142,5882,2351960,6212,2351960
1142,5882,2351960,6212,2351960
1142,5882,2352960,6212,2352960
1142,5882,2353960,6212,2353960
1142,5882,2354960,6212,2354960
1142,5882,2355960,6212,2355960
1142,5882,2356770,6212,2356770
1142,5882,2357230,6212,2357230
1142,5882,2358230,6212,2358230
1142,5882,2359040,6212,2359040
1142,5882,2359040,6212,2359040
1142,5882,2359040,6212,2359040
1142,5882,2359360,6212,2359360
1142,5882,2360360,6212,2360360
1142,5882,2361360,6212,2361360
1142,5882,2362360,6212,2362360
1142,5882,2362360,6212,2362360
1142,5882,2363360,6212,2363360
1142,5882,2364360,6212,2364360
1142,5882,2365360,6212,2365360
1142,5882,2366360,6212,2366360
1142,5882,2366820,6212,2366820
1143,5890,2370820,6212,2370820
1143,5890,2371290,6212,2371290
1143,5890,2372290,6212,2372290
1143,5890,2373290,6212,2373290
1143,5890,2373290,6212,2381290
1143,5890,2374290,6212,2382290
1143,5890,2374290,6212,2382290
1143,5890,2375290,6212,2383290
1143,5890,2376290,6212,2384290
1143,5890,2377290,6212,2385290
1143,5890,2378290,6212,2386290
1143,5890,2379290,6212,2387290
1143,5890,2379760,6212,2387760
1144,5892,2380760,6212,2388760
1144,5892,2381570,6212,2389570
1144,5892,2382570,6212,2390570
1144,5892,2383570,6212,2391570
1144,5892,2384570,6212,2392570
1144,5892,2385380,6212,2393380
1144,5892,2386380,6212,2394380
1144,5892,2387380,6212,2395380
1144,5892,2388380,6212,2396380
1144,5892,2388850,6212,2396850
1144,5892,2389660,6212,2397660
1144,5892,2397660,6212,2405660
1144,5892,2398660,6212,2406660
1144,5892,2399310,6212,2407310
1144,5892,2399310,6212,2407310
1145,5894,2400120,6212,2408120
1145,5894,2401120,6212,2409120
1145,5894,2401590,6212,2409590
1145,5894,2401590,6212,2409590
1145,5894,2402590,6212,2410590
1145,5894,2403400,6212,2411400
1146,5902,2405400,6212,2413400
1146,5902,2406210,6212,2414210
1146,5902,2407210,6212,2415210
1146,5902,2408020,6212,2416020
1146,5902,2408830,6212,2416830
1147,5906,2409300,6212,2417300
1147,5906,2410300,6212,2418300
1147,5906,2411300,6212,2419300
1147,5906,2411300,6212,2419300
1147,5906,2411300,6212,2419300
1147,5906,2412110,6212,2420110
1147,5906,2413110,6212,2421110
1147,5906,2413110,6212,2421110
1147,5906,2413580,6212,2421580
1147,5906,2414580,6212,2422580
1148,5908,2414580,6212,2422580
1148,5908,2414900,6212,2422900
1149,5910,2415900,6212,2423900
1149,5910,2416370,6212,2424370
1149,5910,2416370,6212,2424370
1149,5910,2417370,6212,2425370
1149,5910,2418370,6212,2426370
1149,5910,2419370,6212,2427370
1149,5910,2420180,6212,2428180
1149,5910,2421180,6212,2429180
1149,5910,2421770,6212,2429770
1149,5910,2422580,6212,2430580
1149,5910,2423580,6212,2431580
1149,5910,2424390,6212,2432390
1149,5910,2424860,6212,2432860
1149,5910,2424860,6212,2432860
1149,5910,2425860,6212,2433860
1149,5910,2426860,6212,2434860
1150,5918,2427860,6212,2435860
1150,5918,2428860,6212,2436860
1150,5918,2429670,6212,2437670
1150,5918,2430670,6212,2438670
1150,5918,2431480,6212,2439480
1151,5919,2431950,6212,2439950
1151,5919,2432420,6212,2440420
1152,5927,2433420,6212,2441420
1152,5927,2433420,6212,2441420
1152,5927,2434230,6212,2442230
1152,5927,2434700,6212,2442700
1152,5927,2435700,6212,2443700
1152,5927,2437700,6212,2445700
1152,5927,2438510,6212,2446510
1152,5927,2438830,6212,2446830
1152,5927,2439830,6212,2447830
1153,5929,2440830,6212,2448830
1153,5929,2441830,6212,2449830
1154,5937,2442640,6212,2450640
1154,5937,2443640,6212,2451640
1154,5937,2443640,6212,2451640
1154,5937,2444640,6212,2452640
1154,5937,2445640,6212,2453640
1154,5937,2446640,6212,2454640
1154,5937,2446640,6212,2454640
1154,5937,2447290,6212,2455290
1154,5937,2447750,6212,2455750
1154,5937,2448560,6212,2456560
1154,5937,2449560,6212,2457560
1154,5937,2449560,6212,2457560
1155,5939,2450370,6212,2458370
1156,5941,2450960,6212,2458960
1156,5941,2451770,6212,2459770
1156,5941,2452240,6212,2460240
1156,5941,2452240,6212,2460240
1156,5941,2452790,6212,2460790
1156,5941,2453790,6212,2461790
1156,5941,2454020,6212,2462020
1156,5941,2455020,6212,2463020
1156,5941,2456020,6212,2464020
1156,5941,2456020,6212,2464020
1156,5941,2456830,6212,2464830
1156,5941,2457830,6212,2465830
1156,5941,2458830,6212,2466830
1156,5941,2458830,6212,2466830
1156,5941,2458830,6212,2466830
1156,5941,2459830,6212,2467830
1157,5949,2460300,6212,2468300
1157,5949,2460300,6212,2468300
1157,5949,2461300,6212,2469300
1157,5949,2461770,6212,2469770
1157,5949,2462770,6212,2470770
1157,5949,2463770,6212,2471770
1157,5949,2464770,6212,2472770
1157,5949,2465770,6212,2473770
1157,5949,2466580,6212,2474580
1157,5949,2467580,6212,2475580
1157,5949,2468050,6212,2476050
1158,5951,2468860,6212,2476860
1159,5959,2469670,6212,2477670
1159,5959,2470670,6212,2478670
1159,5959,2471670,6212,2479670
1159,5959,2472670,6212,2480670
1159,5959,2473140,6212,2481140
1159,5959,2473140,6212,2481140
1159,5959,2474140,6212,2482140
1159,5959,2474140,6212,2482140
1159,5959,2482140,6212,2490140
1159,5959,2483140,6212,2491140
1159,5959,2484140,6212,2492140
1159,5959,2484950,6212,2492950
1159,5959,2485600,6212,2493600
1159,5959,2485600,6212,2493600
1159,5959,2486600,6212,2494600
1159,5959,2487600,6212,2495600
1160,5967,2488410,6212,2496410
1160,5967,2489410,6212,2497410
1160,5967,2490410,6212,2498410
1160,5967,2490730,6212,2498730
1160,5967,2491730,6212,2499730
1160,5967,2491730,6212,2499730
1160,5967,2492540,6212,2500540
1160,5967,2493540,6212,2501540
1160,5967,2494540,6212,2502540
1160,5967,2495540,6212,2503540
1160,5967,2495860,6212,2503860
1160,5967,2496860,6212,2504860
1160,5967,2496860,6212,2504860
1160,5967,2496860,6212,2504860
1160,5967,2497860,6212,2505860
1160,5967,2498860,6212,2506860
1160,5967,2499860,6212,2507860
1160,5967,2500860,6212,2508860
1160,5967,2501860,6212,2509860
1160,5967,2502670,6212,2510670
1160,5967,2503140,6212,2511140
1160,5967,2504140,6212,2512140
1160,5967,2505140,6212,2513140
1160,5967,2506140,6212,2514140
1160,5967,2506140,6212,2514140
1160,5967,2506610,6212,2514610
1160,5967,2510610,6212,2518610
1160,5967,2511610,6212,2519610
1160,5967,2512610,6212,2520610
1160,5967,2513610,6212,2521610
1161,5971,2513830,6212,2521830
1161,5971,2514830,6212,2522830
1161,5971,2515830,6212,2523830
1161,5971,2516830,6212,2524830
1161,5971,2516830,6212,2524830
1161,5971,2516830,6212,2524830
1161,5971,2517830,6212,2525830
1161,5971,2518830,6212,2526830
1161,5971,2518830,6212,2526830
1162,5979,2519480,6212,2527480
1162,5979,2520290,6212,2528290
1162,5979,2520610,6212,2528610
1162,5979,2521420,6212,2529420
1162,5979,2522420,6212,2530420
1162,5979,2522420,6212,2530420
1162,5979,2522420,6212,2530420
1162,5979,2523420,6212,2531420
1162,5979,2524230,6212,2532230
1162,5979,2524390,6212,2532390
1162,5979,2525390,6212,2533390
1162,5979,2526200,6212,2534200
1162,5979,2526200,6212,2534200
1162,5979,2527200,6212,2535200
1162,5979,2528200,6212,2536200
1162,5979,2529200,6212,2537200
1162,5979,2530200,6212,2538200
1163,5980,2531200,6212,2539200
1163,5980,2531200,6212,2539200
1163,5980,2531200,6212,2539200
1164,5982,2532200,6212,2540200
1164,5982,2533200,6212,2541200
1164,5982,2533570,6212,2541570
1164,5982,2534570,6212,2542570
1164,5982,2534570,6212,2542570
1164,5982,2535570,6212,2543570
1164,5982,2536040,6212,2544040
1164,5982,2537040,6212,2545040
1164,5982,2538040,6212,2546040
1164,5982,2539040,6212,2547040
1164,5982,2540040,6212,2548040
1164,5982,2540270,6212,2548270
1164,5982,2541270,6212,2549270
1164,5982,2542270,6212,2550270
1164,5982,2543080,6212,2551080
1164,5982,2544080,6212,2552080
1164,5982,2545080,6212,2553080
1164,5982,2546080,6212,2554080
1164,5982,2546080,6212,2554080
1164,5982,2546670,6212,2554670
1164,5982,2546670,6212,2554670
1164,5982,2547670,6212,2555670
1164,5982,2548670,6212,2556670
1164,5982,2549670,6212,2557670
1165,5990,2550140,6212,2558140
1165,5990,2550610,6212,2558610
1165,5990,2551420,6212,2559420
1165,5990,2552230,6212,2560230
1165,5990,2553230,6212,2561230
