ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
767,3090,2887790,6212,2887790
767,3090,2888790,6212,2888790
768,3098,2889790,6212,2889790
768,3098,2890440,6212,2890440
768,3098,2890440,6212,2890440
768,3098,2891440,6212,2891440
768,3098,2892440,6212,2892440
768,3098,2893440,6212,2893440
768,3098,2893760,6212,2893760
768,3098,2894760,6212,2894760
768,3098,2895760,6212,2895760
769,3106,2896230,6212,2896230
769,3106,2896230,6212,2896230
769,3106,2896230,6212,2896230
769,3106,2897040,6212,2897040
769,3106,2897590,6212,2897590
769,3106,2898400,6212,2898400
769,3106,2899400,6212,2899400
769,3106,2900050,6212,2900050
769,3106,2901050,6212,2901050
769,3106,2902050,6212,2902050
769,3106,2903050,6212,2903050
769,3106,2903520,6212,2903520
769,3106,2904520,6212,2904520
769,3106,2904980,6212,2904980
769,3106,2905790,6212,2905790
769,3106,2906600,6212,2906600
769,3106,2907410,6212,2907410
769,3106,2908220,6212,2908220
769,3106,2909030,6212,2909030
769,3106,2910030,6212,2910030
769,3106,2911030,6212,2911030
770,3114,2912030,6212,2912030
770,3114,2912500,6212,2912500
770,3114,2913500,6212,2913500
770,3114,2914500,6212,2914500
770,3114,2915310,6212,2915310
770,3114,2916310,6212,2916310
770,3114,2917310,6212,2917310
770,3114,2917540,6212,2917540
770,3114,2917540,6212,2917540
771,3122,2918540,6212,2918540
771,3122,2919540,6212,2919540
771,3122,2920540,6212,2920540
771,3122,2921130,6212,2921130
771,3122,2922130,6212,2922130
771,3122,2923130,6212,2923130
771,3122,2923130,6212,2923130
771,3122,2923130,6212,2923130
771,3122,2924130,6212,2924130
771,3122,2925130,6212,2925130
771,3122,2926130,6212,2926130
772,3130,2927130,6212,2927130
772,3130,2927940,6212,2927940
772,3130,2928410,6212,2928410
772,3130,2928730,6212,2928730
772,3130,2929200,6212,2929200
772,3130,2929670,6212,2929670
772,3130,2930140,6212,2930140
772,3130,2931140,6212,2931140
772,3130,2932140,6212,2932140
772,3130,2933140,6212,2933140
773,3138,2934140,6212,2934140
773,3138,2935140,6212,2935140
773,3138,2936140,6212,2936140
773,3138,2936610,6212,2936610
773,3138,2937420,6212,2937420
773,3138,2938420,6212,2938420
773,3138,2938890,6212,2938890
773,3138,2939540,6212,2939540
773,3138,2940540,6212,2940540
773,3138,2940860,6212,2940860
773,3138,2941510,6212,2941510
774,3146,2942510,6212,2942510
774,3146,2943320,6212,2943320
774,3146,2944130,6212,2944130
774,3146,2944600,6212,2944600
774,3146,2945600,6212,2945600
774,3146,2946600,6212,2946600
774,3146,2947410,6212,2947410
774,3146,2947880,6212,2947880
774,3146,2948200,6212,2948200
774,3146,2949010,6212,2949010
775,3154,2950010,6212,2950010
775,3154,2950480,6212,2950480
775,3154,2951290,6212,2951290
775,3154,2952290,6212,2952290
775,3154,2953100,6212,2953100
776,3162,2961100,6212,2961100
776,3162,2961560,6212,2961560
776,3162,2962370,6212,2962370
776,3162,2963370,6212,2963370
777,3170,2971370,6212,2971370
777,3170,2972020,6212,2972020
777,3170,2972250,6212,2972250
777,3170,2972410,6212,2972410
778,3172,2973060,6212,2973060
778,3172,2973710,6212,2973710
779,3176,2974520,6212,2974520
780,3178,2975170,6212,2975170
780,3178,2976170,6212,2976170
780,3178,2976630,6212,2976630
781,3180,2977630,6212,2977630
781,3180,2978440,6212,2978440
781,3180,2978880,6212,2978880
782,3182,2979880,6212,2979880
782,3182,2980350,6212,2980350
782,3182,2981350,6212,2981350
782,3182,2981350,6212,2981350
782,3182,2981670,6212,2981670
783,3184,2982670,6212,2982670
783,3184,2982990,6212,2982990
783,3184,2983990,6212,2983990
783,3184,2984800,6212,2984800
783,3184,2984850,6212,2984850
783,3184,2985660,6212,2985660
783,3184,2985660,6212,2985660
784,3186,2986660,6212,2986660
784,3186,2987660,6212,2987660
785,3188,2988660,6212,2988660
785,3188,2989030,6212,2989030
786,3190,2990030,6212,2990030
786,3190,2990140,6212,2990140
786,3190,2991140,6212,2991140
787,3192,2992140,6212,2992140
787,3192,2993140,6212,2993140
788,3194,2994140,6212,2994140
788,3194,2995140,6212,2995140
789,3196,2996140,6212,2996140
789,3196,2997140,6212,2997140
790,3198,2998140,6212,2998140
790,3198,2998140,6212,2998140
790,3198,2999140,6212,2999140
791,3200,3000140,6212,3000140
791,3200,3001140,6212,3001140
792,3202,3002140,6212,3002140
792,3202,3002950,6212,3002950
793,3204,3003760,6212,3003760
793,3204,3004760,6212,3004760
793,3204,3005230,6212,3005230
794,3206,3006040,6212,3006040
794,3206,3007040,6212,3007040
795,3208,3007690,6212,3007690
795,3208,3008690,6212,3008690
796,3210,3009690,6212,3009690
796,3210,3010340,6212,3010340
797,3212,3011150,6212,3011150
797,3212,3012150,6212,3012150
798,3214,3013150,6212,3013150
798,3214,3013960,6212,3013960
799,3216,3014960,6212,3014960
799,3216,3015960,6212,3015960
800,3218,3016770,6212,3016770
800,3218,3016770,6212,3016770
800,3218,3017090,6212,3017090
800,3218,3018090,6212,3018090
801,3220,3018900,6212,3018900
801,3220,3019130,6212,3019130
801,3220,3020130,6212,3020130
802,3222,3021130,6212,3021130
802,3222,3021780,6212,3021780
803,3224,3022250,6212,3022250
803,3224,3023250,6212,3023250
804,3226,3024250,6212,3024250
804,3226,3025250,6212,3025250
805,3228,3026250,6212,3026250
805,3228,3026900,6212,3026900
805,3228,3027370,6212,3027370
806,3230,3027840,6212,3027840
806,3230,3028840,6212,3028840
807,3232,3029840,6212,3029840
807,3232,3030430,6212,3030430
808,3234,3031240,6212,3031240
808,3234,3032240,6212,3032240
809,3236,3033240,6212,3033240
809,3236,3033240,6212,3033240
809,3236,3034240,6212,3034240
810,3238,3035240,6212,3035240
810,3238,3036240,6212,3036240
811,3240,3037240,6212,3037240
811,3240,3038240,6212,3038240
812,3242,3039240,6212,3039240
812,3242,3039240,6212,3039240
812,3242,3040240,6212,3040240
813,3244,3041240,6212,3041240
813,3244,3042240,6212,3042240
813,3244,3042710,6212,3042710
813,3244,3044710,6212,3044710
813,3244,3044940,6212,3044940
814,3252,3045940,6212,3045940
814,3252,3046940,6212,3046940
814,3252,3046940,6212,3046940
814,3252,3047940,6212,3047940
814,3252,3048940,6212,3048940
814,3252,3049750,6212,3049750
814,3252,3050750,6212,3050750
814,3252,3051750,6212,3051750
814,3252,3052750,6212,3052750
815,3260,3053750,6212,3053750
815,3260,3054750,6212,3054750
815,3260,3055750,6212,3055750
815,3260,3056220,6212,3056220
815,3260,3057030,6212,3057030
815,3260,3058030,6212,3058030
815,3260,3058840,6212,3058840
815,3260,3059300,6212,3059300
815,3260,3060300,6212,3060300
816,3268,3061300,6212,3061300
816,3268,3061300,6212,3061300
816,3268,3061670,6212,3061670
816,3268,3062480,6212,3062480
816,3268,3063290,6212,3063290
816,3268,3064100,6212,3064100
816,3268,3064570,6212,3064570
816,3268,3065040,6212,3065040
816,3268,3066040,6212,3066040
816,3268,3066510,6212,3066510
816,3268,3066740,6212,3066740
816,3268,3067060,6212,3067060
816,3268,3067530,6212,3067530
816,3268,3068180,6212,3068180
817,3276,3068650,6212,3068650
817,3276,3069650,6212,3069650
817,3276,3070460,6212,3070460
817,3276,3070780,6212,3070780
817,3276,3071780,6212,3071780
817,3276,3072780,6212,3072780
817,3276,3073780,6212,3073780
817,3276,3074250,6212,3074250
817,3276,3074900,6212,3074900
817,3276,3075900,6212,3075900
817,3276,3076220,6212,3076220
818,3284,3077220,6212,3077220
818,3284,3078220,6212,3078220
818,3284,3078690,6212,3078690
818,3284,3079160,6212,3079160
818,3284,3080160,6212,3080160
818,3284,3081160,6212,3081160
819,3292,3082160,6212,3082160
819,3292,3083160,6212,3083160
819,3292,3084160,6212,3084160
819,3292,3084530,6212,3084530
819,3292,3085530,6212,3085530
819,3292,3086530,6212,3086530
819,3292,3087530,6212,3087530
819,3292,3088000,6212,3088000
819,3292,3089000,6212,3089000
819,3292,3089810,6212,3089810
820,3300,3090810,6212,3090810
820,3300,3091130,6212,3091130
820,3300,3091130,6212,3091130
820,3300,3092130,6212,3092130
820,3300,3092780,6212,3092780
820,3300,3093100,6212,3093100
820,3300,3094100,6212,3094100
820,3300,3094570,6212,3094570
821,3308,3095570,6212,3095570
821,3308,3096570,6212,3096570
821,3308,3096920,6212,3096920
821,3308,3097290,6212,3097290
821,3308,3097290,6212,3097290
821,3308,3098290,6212,3098290
821,3308,3099290,6212,3099290
821,3308,3100290,6212,3100290
821,3308,3101290,6212,3101290
821,3308,3102100,6212,3102100
821,3308,3103100,6212,3103100
821,3308,3104100,6212,3104100
822,3316,3105100,6212,3105100
822,3316,3105910,6212,3105910
822,3316,3106910,6212,3106910
822,3316,3106910,6212,3106910
822,3316,3107910,6212,3107910
822,3316,3108910,6212,3108910
822,3316,3109910,6212,3109910
822,3316,3110020,6212,3110020
822,3316,3110250,6212,3110250
822,3316,3111250,6212,3111250
822,3316,3112250,6212,3112250
823,3324,3113250,6212,3113250
823,3324,3114250,6212,3114250
823,3324,3114710,6212,3114710
823,3324,3115710,6212,3115710
823,3324,3116710,6212,3116710
823,3324,3117710,6212,3117710
823,3324,3118710,6212,3118710
823,3324,3119710,6212,3119710
823,3324,3120520,6212,3120520
824,3332,3121520,6212,3121520
824,3332,3122330,6212,3122330
824,3332,3123330,6212,3123330
824,3332,3124330,6212,3124330
824,3332,3124650,6212,3124650
824,3332,3124970,6212,3124970
824,3332,3125440,6212,3125440
824,3332,3126440,6212,3126440
824,3332,3127250,6212,3127250
824,3332,3127570,6212,3127570
824,3332,3128040,6212,3128040
824,3332,3128150,6212,3128150
824,3332,3128380,6212,3128380
824,3332,3128610,6212,3128610
825,3340,3129610,6212,3129610
825,3340,3130260,6212,3130260
825,3340,3131260,6212,3131260
825,3340,3132260,6212,3132260
825,3340,3133260,6212,3133260
825,3340,3134260,6212,3134260
825,3340,3134580,6212,3134580
825,3340,3135580,6212,3135580
825,3340,3136580,6212,3136580
826,3348,3137050,6212,3137050
826,3348,3137860,6212,3137860
826,3348,3138860,6212,3138860
826,3348,3139670,6212,3139670
826,3348,3140480,6212,3140480
826,3348,3141480,6212,3141480
826,3348,3142480,6212,3142480
826,3348,3143480,6212,3143480
826,3348,3143800,6212,3143800
827,3356,3144120,6212,3144120
827,3356,3145120,6212,3145120
827,3356,3145590,6212,3145590
827,3356,3145810,6212,3145810
827,3356,3146810,6212,3146810
827,3356,3147180,6212,3147180
827,3356,3147500,6212,3147500
827,3356,3147970,6212,3147970
827,3356,3148780,6212,3148780
827,3356,3149780,6212,3149780
828,3364,3150780,6212,3150780
828,3364,3151780,6212,3151780
828,3364,3152240,6212,3152240
828,3364,3153240,6212,3153240
828,3364,3153710,6212,3153710
828,3364,3153710,6212,3153710
828,3364,3154030,6212,3154030
828,3364,3155030,6212,3155030
828,3364,3156030,6212,3156030
829,3372,3157030,6212,3157030
829,3372,3158030,6212,3158030
829,3372,3159030,6212,3159030
829,3372,3160030,6212,3160030
829,3372,3160500,6212,3160500
829,3372,3161500,6212,3161500
830,3380,3162500,6212,3162500
830,3380,3163500,6212,3163500
830,3380,3164500,6212,3164500
830,3380,3165500,6212,3165500
830,3380,3166500,6212,3166500
830,3380,3167500,6212,3167500
830,3380,3168310,6212,3168310
830,3380,3169310,6212,3169310
831,3388,3170310,6212,3170310
831,3388,3170780,6212,3170780
831,3388,3171590,6212,3171590
831,3388,3172590,6212,3172590
831,3388,3173590,6212,3173590
831,3388,3174060,6212,3174060
832,3396,3175060,6212,3175060
832,3396,3176060,6212,3176060
832,3396,3177060,6212,3177060
832,3396,3178060,6212,3178060
832,3396,3178650,6212,3178650
832,3396,3179460,6212,3179460
832,3396,3180460,6212,3180460
832,3396,3180460,6212,3180460
832,3396,3180690,6212,3180690
832,3396,3181690,6212,3181690
832,3396,3182690,6212,3182690
833,3404,3183690,6212,3183690
833,3404,3184500,6212,3184500
833,3404,3185500,6212,3185500
833,3404,3185970,6212,3185970
833,3404,3186780,6212,3186780
833,3404,3187780,6212,3187780
833,3404,3188780,6212,3188780
834,3412,3189780,6212,3189780
834,3412,3190780,6212,3190780
834,3412,3191780,6212,3191780
834,3412,3192780,6212,3192780
834,3412,3192780,6212,3192780
834,3412,3193780,6212,3193780
834,3412,3194780,6212,3194780
834,3412,3195780,6212,3195780
834,3412,3195780,6212,3195780
834,3412,3196590,6212,3196590
834,3412,3197590,6212,3197590
834,3412,3198590,6212,3198590
835,3420,3199590,6212,3199590
835,3420,3200060,6212,3200060
835,3420,3201060,6212,3201060
835,3420,3201530,6212,3201530
836,3428,3202530,6212,3202530
836,3428,3203530,6212,3203530
836,3428,3204530,6212,3204530
836,3428,3205000,6212,3205000
836,3428,3206000,6212,3206000
836,3428,3206810,6212,3206810
836,3428,3207620,6212,3207620
837,3436,3208620,6212,3208620
837,3436,3208620,6212,3208620
837,3436,3209090,6212,3209090
837,3436,3210090,6212,3210090
837,3436,3210900,6212,3210900
837,3436,3211900,6212,3211900
838,3444,3219900,6212,3219900
838,3444,3219900,6212,3219900
838,3444,3219900,6212,3219900
838,3444,3220370,6212,3220370
838,3444,3222370,6212,3222370
838,3444,3223180,6212,3223180
838,3444,3223400,6212,3223400
838,3444,3224400,6212,3224400
839,3452,3225400,6212,3225400
839,3452,3226400,6212,3226400
839,3452,3227210,6212,3227210
839,3452,3228210,6212,3228210
839,3452,3229210,6212,3229210
840,3454,3230020,6212,3230020
840,3454,3230250,6212,3230250
840,3454,3231250,6212,3231250
840,3454,3232250,6212,3232250
840,3454,3232710,6212,3232710
841,3456,3233710,6212,3233710
841,3456,3234520,6212,3234520
842,3460,3235520,6212,3235520
842,3460,3235520,6212,3235520
843,3462,3235750,6212,3235750
843,3462,3236560,6212,3236560
843,3462,3237210,6212,3237210
844,3464,3237670,6212,3237670
844,3464,3237670,6212,3237670
844,3464,3238670,6212,3238670
844,3464,3239670,6212,3239670
845,3466,3240670,6212,3240670
845,3466,3241670,6212,3241670
846,3468,3242670,6212,3242670
846,3468,3243670,6212,3243670
847,3470,3244670,6212,3244670
847,3470,3245670,6212,3245670
847,3470,3245670,6212,3245670
848,3472,3246480,6212,3246480
848,3472,3247480,6212,3247480
849,3474,3248480,6212,3248480
849,3474,3249480,6212,3249480
850,3476,3250290,6212,3250290
850,3476,3251290,6212,3251290
851,3484,3259290,6212,3259290
852,3486,3260100,6212,3260100
852,3486,3260910,6212,3260910
852,3486,3261380,6212,3261380
853,3488,3262380,6212,3262380
853,3488,3263190,6212,3263190
853,3488,3263190,6212,3263190
854,3490,3264190,6212,3264190
854,3490,3265000,6212,3265000
855,3492,3265810,6212,3265810
855,3492,3266280,6212,3266280
855,3492,3266750,6212,3266750
856,3494,3267750,6212,3267750
856,3494,3268400,6212,3268400
857,3496,3269400,6212,3269400
857,3496,3270210,6212,3270210
857,3496,3271210,6212,3271210
858,3498,3272210,6212,3272210
858,3498,3273210,6212,3273210
859,3500,3273680,6212,3273680
859,3500,3274000,6212,3274000
859,3500,3275000,6212,3275000
860,3502,3275810,6212,3275810
860,3502,3276620,6212,3276620
861,3504,3277620,6212,3277620
861,3504,3278620,6212,3278620
861,3504,3278620,6212,3278620
861,3504,3278940,6212,3278940
862,3506,3279410,6212,3279410
862,3506,3280410,6212,3280410
862,3506,3280640,6212,3280640
862,3506,3280640,6212,3280640
863,3508,3281640,6212,3281640
863,3508,3282450,6212,3282450
863,3508,3282450,6212,3282450
864,3510,3283260,6212,3283260
864,3510,3284260,6212,3284260
865,3512,3285070,6212,3285070
866,3520,3286070,6212,3286070
866,3520,3286880,6212,3286880
866,3520,3287690,6212,3287690
866,3520,3288160,6212,3288160
866,3520,3288480,6212,3288480
866,3520,3289130,6212,3289130
866,3520,3290130,6212,3290130
866,3520,3291130,6212,3291130
866,3520,3292130,6212,3292130
867,3528,3293130,6212,3293130
867,3528,3294130,6212,3294130
867,3528,3295130,6212,3295130
867,3528,3296130,6212,3296130
867,3528,3297130,6212,3297130
867,3528,3297500,6212,3297500
867,3528,3298150,6212,3298150
867,3528,3298380,6212,3298380
867,3528,3299190,6212,3299190
868,3536,3300000,6212,3300000
868,3536,3301000,6212,3301000
868,3536,3302000,6212,3302000
868,3536,3302810,6212,3302810
868,3536,3302810,6212,3302810
868,3536,3303810,6212,3303810
868,3536,3304130,6212,3304130
868,3536,3305130,6212,3305130
868,3536,3305940,6212,3305940
868,3536,3306940,6212,3306940
869,3544,3307940,6212,3307940
869,3544,3308940,6212,3308940
869,3544,3309750,6212,3309750
869,3544,3310220,6212,3310220
869,3544,3311220,6212,3311220
869,3544,3312220,6212,3312220
869,3544,3313220,6212,3313220
870,3552,3314220,6212,3314220
870,3552,3315220,6212,3315220
870,3552,3316030,6212,3316030
870,3552,3316680,6212,3316680
870,3552,3317680,6212,3317680
870,3552,3318680,6212,3318680
870,3552,3319680,6212,3319680
870,3552,3320490,6212,3320490
871,3560,3321490,6212,3321490
871,3560,3322300,6212,3322300
871,3560,3323300,6212,3323300
871,3560,3324300,6212,3324300
871,3560,3325300,6212,3325300
871,3560,3326300,6212,3326300
871,3560,3327110,6212,3327110
871,3560,3327430,6212,3327430
871,3560,3327430,6212,3327430
871,3560,3328240,6212,3328240
871,3560,3328710,6212,3328710
871,3560,3329710,6212,3329710
871,3560,3330180,6212,3330180
872,3568,3331180,6212,3331180
872,3568,3331650,6212,3331650
872,3568,3332460,6212,3332460
872,3568,3332930,6212,3332930
872,3568,3333930,6212,3333930
872,3568,3334400,6212,3334400
872,3568,3335400,6212,3335400
872,3568,3335630,6212,3335630
872,3568,3336630,6212,3336630
872,3568,3337100,6212,3337100
872,3568,3337420,6212,3337420
873,3576,3338230,6212,3338230
873,3576,3338700,6212,3338700
873,3576,3339700,6212,3339700
873,3576,3340700,6212,3340700
873,3576,3340860,6212,3340860
873,3576,3341860,6212,3341860
873,3576,3342860,6212,3342860
873,3576,3343860,6212,3343860
874,3584,3344860,6212,3344860
874,3584,3345860,6212,3345860
874,3584,3345860,6212,3345860
874,3584,3346860,6212,3346860
874,3584,3346860,6212,3346860
874,3584,3347860,6212,3347860
874,3584,3348180,6212,3348180
874,3584,3349180,6212,3349180
874,3584,3350180,6212,3350180
875,3592,3351180,6212,3351180
875,3592,3352180,6212,3352180
875,3592,3352650,6212,3352650
875,3592,3353460,6212,3353460
875,3592,3354460,6212,3354460
875,3592,3354930,6212,3354930
875,3592,3355740,6212,3355740
875,3592,3356740,6212,3356740
875,3592,3356970,6212,3356970
875,3592,3357560,6212,3357560
876,3600,3358020,6212,3358020
876,3600,3358490,6212,3358490
876,3600,3359300,6212,3359300
876,3600,3360300,6212,3360300
876,3600,3361300,6212,3361300
876,3600,3361670,6212,3361670
877,3608,3362480,6212,3362480
877,3608,3362950,6212,3362950
877,3608,3363950,6212,3363950
877,3608,3364950,6212,3364950
878,3616,3365760,6212,3365760
878,3616,3366570,6212,3366570
878,3616,3366890,6212,3366890
878,3616,3367700,6212,3367700
878,3616,3368510,6212,3368510
879,3624,3369510,6212,3369510
879,3624,3370510,6212,3370510
879,3624,3371510,6212,3371510
879,3624,3371980,6212,3371980
880,3632,3372980,6212,3372980
880,3632,3373980,6212,3373980
880,3632,3374630,6212,3374630
880,3632,3375630,6212,3375630
880,3632,3376440,6212,3376440
880,3632,3376910,6212,3376910
881,3634,3377560,6212,3377560
882,3642,3378370,6212,3378370
882,3642,3379370,6212,3379370
882,3642,3379840,6212,3379840
882,3642,3380650,6212,3380650
883,3650,3381650,6212,3381650
883,3650,3382650,6212,3382650
883,3650,3383650,6212,3383650
883,3650,3384650,6212,3384650
883,3650,3384650,6212,3384650
884,3658,3385650,6212,3385650
884,3658,3385650,6212,3385650
884,3658,3386650,6212,3386650
884,3658,3387650,6212,3387650
884,3658,3388650,6212,3388650
885,3666,3389650,6212,3389650
885,3666,3390650,6212,3390650
885,3666,3391650,6212,3391650
885,3666,3392650,6212,3392650
886,3674,3393460,6212,3393460
886,3674,3393460,6212,3393460
886,3674,3394460,6212,3394460
886,3674,3395460,6212,3395460
886,3674,3396270,6212,3396270
887,3682,3397080,6212,3397080
887,3682,3398080,6212,3398080
887,3682,3398550,6212,3398550
887,3682,3399550,6212,3399550
887,3682,3400360,6212,3400360
888,3690,3401360,6212,3401360
888,3690,3402360,6212,3402360
888,3690,3403360,6212,3403360
888,3690,3404360,6212,3404360
889,3698,3405360,6212,3405360
889,3698,3405360,6212,3405360
889,3698,3405360,6212,3405360
889,3698,3406360,6212,3406360
889,3698,3407360,6212,3407360
889,3698,3408360,6212,3408360
890,3706,3408830,6212,3408830
890,3706,3409300,6212,3409300
890,3706,3410300,6212,3410300
890,3706,3410770,6212,3410770
890,3706,3411580,6212,3411580
891,3714,3412580,6212,3412580
891,3714,3412900,6212,3412900
891,3714,3413900,6212,3413900
891,3714,3417900,6212,3417900
891,3714,3417900,6212,3417900
891,3714,3418900,6212,3418900
