ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
369441.54,6.38,0.76,286180.37,4.94
369374.88,6.38,0.76,286239.49,4.94
369308.21,6.38,0.76,286189.85,4.94
369421.86,6.38,0.77,285799.2,4.94
369263.96,6.38,0.76,285514.45,4.93
369617.58,6.38,0.77,285789.62,4.94
369550.91,6.38,0.77,285631.17,4.93
369484.25,6.38,0.77,285620.65,4.94
369133.96,6.38,0.76,285300.12,4.93
369495.51,6.39,0.77,285266.55,4.93
369428.84,6.39,0.77,285576.52,4.94
369128.49,6.38,0.77,285274.84,4.93
369061.82,6.38,0.77,285147.91,4.93
368703.61,6.38,0.76,284772.55,4.92
368636.95,6.37,0.76,284730.51,4.92
368570.28,6.37,0.76,284663.05,4.92
368683.93,6.38,0.76,284272.4,4.92
368528.7,6.38,0.76,283990.31,4.91
368462.04,6.38,0.76,283888.8,4.91
368815.65,6.38,0.77,284020.33,4.92
368748.98,6.38,0.77,284154.59,4.92
368682.32,6.38,0.77,284134.6,4.92
368615.65,6.38,0.77,283985.62,4.92
368548.98,6.38,0.77,283931.92,4.92
368482.32,6.38,0.77,283815.68,4.92
368033.19,6.38,0.77,283654.55,4.92
368146.84,6.39,0.77,283263.91,4.91
367991.61,6.38,0.77,282981.82,4.91
367924.95,6.38,0.77,282823.38,4.91
367858.28,6.38,0.77,282812.85,4.91
367791.61,6.38,0.77,282654.41,4.91
368109.05,6.39,0.78,283123.06,4.92
367959.72,6.39,0.77,282965.3,4.91
367893.05,6.39,0.77,282846.76,4.91
367826.39,6.39,0.77,282836.23,4.91
367559.72,6.39,0.77,283474.38,4.93
367493.05,6.39,0.77,283420.15,4.93
367756.74,6.39,0.78,283616.11,4.93
367396.46,6.39,0.77,283241.35,4.92
367199.68,6.38,0.77,283066.85,4.92
367133.02,6.38,0.77,283017.21,4.92
367066.35,6.38,0.77,282901.85,4.92
367066.35,6.38,0.77,282901.85,4.92
366999.68,6.38,0.77,282881.86,4.92
366933.02,6.38,0.77,282732.88,4.92
366933.02,6.38,0.77,282732.88,4.92
366866.35,6.38,0.77,282712.89,4.92
366980.0,6.39,0.77,282322.24,4.91
366824.77,6.39,0.77,282040.16,4.91
366758.11,6.39,0.77,281891.18,4.91
366464.0,6.38,0.77,281593.1,4.9
366397.33,6.38,0.77,281528.78,4.9
366330.67,6.38,0.77,281424.13,4.9
366264.0,6.38,0.77,281404.14,4.9
365963.65,6.38,0.76,281123.44,4.9
365858.98,6.37,0.76,281015.74,4.9
365792.32,6.37,0.76,280866.76,4.89
365725.65,6.37,0.76,280739.83,4.89
366079.26,6.38,0.77,281088.32,4.9
366079.26,6.38,0.77,281088.32,4.9
366012.6,6.38,0.77,281023.99,4.9
366330.04,6.39,0.77,281280.44,4.9
366263.37,6.39,0.77,281226.21,4.9
366106.04,6.38,0.77,281083.33,4.9
365745.75,6.38,0.76,280752.8,4.9
365454.18,6.37,0.76,280454.43,4.89
365807.79,6.38,0.77,280730.22,4.9
365741.12,6.38,0.77,280571.77,4.89
366004.81,6.39,0.77,280892.92,4.9
365938.14,6.39,0.77,280872.93,4.9
366255.58,6.39,0.78,281086.28,4.91
366519.26,6.4,0.78,281168.89,4.91
366519.26,6.4,0.78,281168.89,4.91
366452.6,6.4,0.78,281228.01,4.91
366385.93,6.4,0.78,281208.02,4.91
366319.26,6.4,0.78,281059.04,4.91
366252.6,6.4,0.78,280991.58,4.91
366516.28,6.4,0.79,281221.75,4.91
366449.61,6.4,0.79,281063.31,4.91
366382.95,6.4,0.79,281052.78,4.91
366316.28,6.4,0.79,280998.55,4.91
366429.93,6.41,0.79,280607.9,4.9
366274.7,6.4,0.79,280325.82,4.9
366388.35,6.41,0.79,279935.17,4.89
366417.79,6.41,0.79,279832.42,4.89
366076.21,6.4,0.79,279476.8,4.89
366076.21,6.4,0.79,279476.8,4.89
365715.93,6.4,0.78,279146.28,4.88
365829.58,6.4,0.79,278755.63,4.88
360966.6,6.32,0.7,223551.42,3.91
361121.51,6.32,0.7,222994.18,3.9
361276.42,6.32,0.71,222615.39,3.9
361213.26,6.32,0.71,222485.16,3.89
361150.11,6.32,0.71,222472.37,3.89
361283.96,6.33,0.71,222181.25,3.89
361283.96,6.33,0.71,222181.25,3.89
361185.72,6.33,0.71,222319.25,3.89
360979.05,6.32,0.71,222111.0,3.89
360915.89,6.32,0.71,221987.03,3.89
361293.47,6.33,0.71,222076.95,3.89
361230.32,6.33,0.71,222306.22,3.89
361357.16,6.33,0.72,222418.28,3.9
361294.0,6.33,0.72,222359.45,3.9
361091.33,6.33,0.71,222149.55,3.89
361354.84,6.33,0.72,222188.55,3.89
361291.68,6.33,0.72,222341.03,3.9
361228.53,6.33,0.72,222315.96,3.9
361165.37,6.33,0.72,222211.91,3.9
360958.7,6.33,0.72,222003.63,3.89
360666.04,6.33,0.71,221706.21,3.89
360602.88,6.33,0.71,221579.97,3.89
360222.14,6.32,0.71,221184.01,3.88
360608.04,6.33,0.71,221639.3,3.89
360311.37,6.32,0.71,221341.04,3.88
360248.21,6.32,0.71,221286.36,3.88
360185.05,6.32,0.71,221204.28,3.88
360121.89,6.32,0.71,221106.39,3.88
359948.74,6.32,0.71,220588.29,3.87
359499.61,6.32,0.71,220483.98,3.88
359436.46,6.32,0.71,220445.1,3.88
359699.96,6.33,0.71,220439.61,3.88
359636.81,6.33,0.71,220644.42,3.88
359573.65,6.33,0.71,220631.62,3.88
359510.49,6.33,0.71,220507.65,3.88
359637.33,6.33,0.72,220619.72,3.88
359258.28,6.32,0.71,220223.91,3.88
359055.61,6.32,0.71,220016.49,3.87
358992.46,6.32,0.71,219957.66,3.87
358929.3,6.32,0.71,219827.91,3.87
358632.63,6.32,0.7,219529.63,3.87
358335.96,6.31,0.7,219231.37,3.86
358713.54,6.32,0.7,219680.31,3.87
358650.39,6.32,0.7,219667.51,3.87
358353.72,6.31,0.7,219369.25,3.87
358290.56,6.31,0.7,219245.29,3.86
358227.4,6.31,0.7,219115.54,3.86
357846.67,6.31,0.69,218719.59,3.86
357783.51,6.31,0.69,218712.57,3.86
357910.35,6.31,0.7,218824.64,3.86
357847.19,6.31,0.7,218765.8,3.86
357784.04,6.31,0.7,218759.26,3.86
357720.88,6.31,0.7,218629.04,3.86
357560.88,6.31,0.69,218469.04,3.85
357560.88,6.31,0.69,218469.04,3.85
358010.56,6.32,0.7,218712.9,3.86
357537.72,6.31,0.69,217877.99,3.84
357474.56,6.31,0.69,217871.45,3.85
357411.4,6.31,0.69,217741.22,3.84
357348.25,6.31,0.69,217716.15,3.84
357285.09,6.31,0.69,217612.1,3.84
357285.09,6.31,0.69,217612.1,3.84
357221.93,6.31,0.69,217553.48,3.84
357158.77,6.31,0.69,217475.33,3.84
357095.61,6.31,0.69,217465.09,3.84
357481.51,6.32,0.7,217764.95,3.85
357636.42,6.32,0.71,217686.55,3.85
357439.75,6.32,0.7,217488.11,3.84
357279.75,6.31,0.7,217328.11,3.84
357216.6,6.31,0.7,217315.31,3.84
357153.44,6.31,0.7,217191.34,3.84
357287.3,6.32,0.7,217749.42,3.85
357189.05,6.32,0.7,217548.74,3.85
357125.89,6.32,0.7,217494.06,3.85
357062.74,6.32,0.7,217411.98,3.85
356999.58,6.32,0.7,217290.29,3.84
356936.42,6.32,0.7,217275.21,3.85
356936.42,6.32,0.7,217275.21,3.85
356873.26,6.32,0.7,217145.46,3.84
356810.11,6.32,0.7,217138.45,3.84
356746.95,6.32,0.7,217125.65,3.84
356683.79,6.32,0.7,217001.68,3.84
356947.3,6.32,0.71,217040.68,3.84
356884.14,6.32,0.71,217193.17,3.85
356820.98,6.32,0.71,217063.42,3.85
356757.82,6.32,0.71,217056.4,3.85
356694.67,6.32,0.71,216926.65,3.84
356694.67,6.32,0.71,216926.65,3.84
356631.51,6.32,0.71,216919.63,3.85
356568.35,6.32,0.71,216789.88,3.84
356189.3,6.32,0.7,216441.15,3.84
356566.88,6.32,0.71,216890.12,3.85
356503.72,6.32,0.71,216831.5,3.85
356630.56,6.33,0.71,216422.32,3.84
356567.4,6.33,0.71,216344.17,3.84
356320.74,6.32,0.71,216095.92,3.83
356257.58,6.32,0.71,215966.17,3.83
356194.42,6.32,0.71,215959.15,3.83
356131.26,6.32,0.71,215829.4,3.83
356068.11,6.32,0.71,215822.39,3.83
355687.37,6.32,0.7,215426.4,3.83
355624.21,6.32,0.7,215167.41,3.82
355887.72,6.32,0.71,215206.41,3.82
355824.56,6.32,0.71,215358.93,3.83
355761.4,6.32,0.71,215229.18,3.82
355902.28,6.32,0.71,215209.8,3.82
356265.82,6.33,0.72,216012.66,3.84
355895.09,6.33,0.71,215621.06,3.83
355831.93,6.33,0.71,215614.05,3.83
355768.77,6.33,0.71,215484.3,3.83
355705.61,6.33,0.71,215477.28,3.83
355642.46,6.33,0.71,215347.53,3.83
355769.3,6.33,0.71,215530.51,3.83
355706.14,6.33,0.71,215475.83,3.83
355642.98,6.33,0.71,215393.75,3.83
355579.82,6.33,0.71,215380.95,3.83
355706.67,6.33,0.72,215446.98,3.84
355833.51,6.34,0.72,215559.05,3.84
355960.35,6.34,0.72,215690.21,3.84
355897.19,6.34,0.72,215677.42,3.84
355834.04,6.34,0.72,215553.45,3.84
355960.88,6.34,0.73,215665.52,3.84
355897.72,6.34,0.73,215606.68,3.84
356024.56,6.34,0.73,215718.75,3.84
356344.07,6.35,0.74,215996.23,3.85
356280.91,6.35,0.74,215983.43,3.85
356217.75,6.35,0.74,215859.46,3.85
356217.75,6.35,0.74,215859.46,3.85
356154.6,6.35,0.74,215846.67,3.85
355947.93,6.35,0.73,215638.38,3.85
356074.77,6.35,0.74,215704.41,3.85
356011.61,6.35,0.74,215574.67,3.85
356389.19,6.36,0.74,216023.6,3.85
356096.53,6.35,0.74,215777.28,3.85
356033.37,6.35,0.74,215770.74,3.85
355802.63,6.35,0.74,215524.79,3.85
355929.47,6.35,0.74,215584.57,3.85
355866.32,6.35,0.74,215571.77,3.85
355803.16,6.35,0.74,215447.8,3.85
356189.05,6.36,0.75,215502.83,3.85
356125.89,6.36,0.75,215776.84,3.85
356062.74,6.36,0.75,215650.6,3.85
355683.68,6.35,0.74,215254.79,3.85
355620.53,6.35,0.74,215244.27,3.85
355557.37,6.35,0.74,215231.47,3.85
355494.21,6.35,0.74,215107.5,3.84
355851.05,6.36,0.75,215016.92,3.84
355787.89,6.36,0.75,215397.6,3.85
355724.74,6.36,0.75,215384.8,3.85
355851.58,6.36,0.75,215450.83,3.85
355788.42,6.36,0.75,215352.95,3.85
356145.26,6.37,0.76,215740.93,3.86
356082.11,6.37,0.76,215715.85,3.86
355742.11,6.37,0.75,215368.99,3.85
355678.95,6.37,0.75,215264.94,3.85
355615.79,6.37,0.75,215135.19,3.85
355325.79,6.36,0.75,214838.33,3.85
355452.63,6.36,0.75,215021.31,3.85
355003.51,6.37,0.75,214917.0,3.85
354940.35,6.37,0.75,214889.27,3.85
354877.19,6.37,0.75,214867.84,3.85
354814.04,6.37,0.75,214980.0,3.86
354750.88,6.37,0.75,214850.95,3.85
354687.72,6.37,0.75,214721.2,3.85
354733.68,6.37,0.75,214559.26,3.85
355111.26,6.37,0.76,215008.19,3.86
354963.16,6.37,0.76,214828.03,3.86
354900.0,6.37,0.76,214698.28,3.85
355373.68,6.38,0.77,214252.64,3.85
355088.95,6.38,0.76,214065.53,3.84
355025.79,6.38,0.76,214058.52,3.84
354962.63,6.38,0.76,213928.77,3.84
355117.54,6.38,0.77,215033.26,3.86
355244.39,6.38,0.77,215216.25,3.87
355181.23,6.38,0.77,215203.45,3.87
355118.07,6.38,0.77,215079.48,3.87
355054.91,6.38,0.77,214981.6,3.86
354991.75,6.38,0.77,214942.71,3.86
354928.6,6.38,0.77,214929.92,3.86
354928.6,6.38,0.77,214929.92,3.86
354865.44,6.38,0.77,214805.95,3.86
354992.28,6.39,0.77,214918.02,3.87
355119.12,6.39,0.77,215049.18,3.87
355496.7,6.4,0.78,215103.56,3.87
355433.54,6.4,0.78,215368.37,3.88
355370.39,6.4,0.78,215361.82,3.88
355307.23,6.4,0.78,215231.6,3.87
354926.49,6.39,0.78,214835.65,3.87
354863.33,6.39,0.78,214829.1,3.87
354800.18,6.39,0.78,214698.88,3.87
354737.02,6.39,0.78,214143.76,3.86
354673.86,6.39,0.78,214014.01,3.86
354610.7,6.39,0.78,214007.0,3.86
355084.39,6.4,0.78,213878.69,3.85
355225.26,6.4,0.79,214613.78,3.87
355162.11,6.4,0.79,214501.84,3.87
355098.95,6.4,0.79,214477.02,3.87
355035.79,6.4,0.79,214464.22,3.87
354972.63,6.4,0.79,214340.25,3.87
355085.44,6.41,0.79,214506.54,3.87
355022.28,6.41,0.79,214376.79,3.87
355149.12,6.41,0.79,214559.78,3.87
354850.0,6.4,0.79,214256.65,3.87
354786.84,6.4,0.79,214126.9,3.86
354280.0,6.4,0.78,213592.66,3.86
354216.84,6.4,0.78,213585.65,3.86
354153.68,6.4,0.78,213527.02,3.86
354090.53,6.4,0.78,213448.88,3.86
353770.53,6.39,0.78,213128.88,3.85
353707.37,6.39,0.78,213116.08,3.85
353644.21,6.39,0.78,212992.11,3.85
353581.05,6.39,0.78,212961.7,3.85
353958.63,6.4,0.78,212944.07,3.85
353736.0,6.39,0.78,212738.28,3.85
353672.84,6.39,0.78,213117.24,3.85
353672.84,6.39,0.78,213117.24,3.85
353442.11,6.39,0.78,212728.77,3.85
353819.68,6.4,0.78,213383.2,3.86
353756.53,6.4,0.78,213370.4,3.86
353365.79,6.39,0.78,212967.48,3.85
353492.63,6.39,0.78,213033.51,3.85
353619.47,6.4,0.78,213145.58,3.86
353459.47,6.39,0.78,212985.58,3.85
353586.32,6.4,0.78,213116.74,3.86
353713.16,6.4,0.79,213228.81,3.86
353840.0,6.4,0.79,213359.98,3.86
353840.0,6.4,0.79,213359.98,3.86
354217.58,6.41,0.8,213449.9,3.86
354154.42,6.41,0.8,213679.24,3.87
354091.26,6.41,0.8,213650.97,3.87
354028.11,6.41,0.8,213627.43,3.87
353964.95,6.41,0.8,213742.19,3.87
354091.79,6.41,0.8,213803.19,3.87
354218.63,6.42,0.8,213915.26,3.88
353837.89,6.41,0.8,213519.23,3.87
354157.4,6.42,0.8,213796.71,3.87
354094.25,6.42,0.8,213666.96,3.87
354031.09,6.42,0.8,213659.94,3.87
354408.67,6.43,0.81,213714.32,3.87
354345.51,6.43,0.81,213936.47,3.88
354282.35,6.43,0.81,213923.68,3.88
354219.19,6.43,0.81,213799.71,3.88
354346.04,6.43,0.81,213911.78,3.88
354282.88,6.43,0.81,213852.94,3.88
354219.72,6.43,0.81,213723.19,3.88
354156.56,6.43,0.81,213716.18,3.88
354093.4,6.43,0.81,213661.49,3.88
354093.4,6.43,0.81,213661.49,3.88
353900.74,6.43,0.81,213515.17,3.88
353837.58,6.43,0.81,213433.09,3.88
353774.42,6.43,0.81,213306.85,3.87
353711.26,6.43,0.81,213296.33,3.87
353648.11,6.43,0.81,213283.53,3.88
353584.95,6.43,0.81,213159.56,3.87
353848.46,6.43,0.82,213198.56,3.87
353975.3,6.43,0.82,213496.48,3.88
353912.14,6.43,0.82,213398.6,3.88
353848.98,6.43,0.82,213359.71,3.88
353468.25,6.43,0.81,213006.41,3.87
353854.14,6.44,0.82,213061.44,3.88
353790.98,6.44,0.82,213335.45,3.88
353917.82,6.44,0.83,213447.52,3.88
353854.67,6.44,0.83,213388.69,3.88
353854.67,6.44,0.83,213388.69,3.88
353854.67,6.44,0.83,213388.69,3.88
353791.51,6.44,0.83,213258.94,3.88
353918.35,6.44,0.83,213441.92,3.89
353855.19,6.44,0.83,213312.17,3.88
353792.04,6.44,0.83,213305.15,3.88
353728.88,6.44,0.83,213183.47,3.88
353349.82,6.44,0.82,212787.66,3.88
353286.67,6.44,0.82,212772.58,3.88
353223.51,6.44,0.82,212766.04,3.88
353487.02,6.44,0.83,212964.1,3.88
353423.86,6.44,0.83,212837.86,3.88
353550.7,6.45,0.83,213017.33,3.88
353487.54,6.45,0.83,212986.92,3.88
353487.54,6.45,0.83,212986.92,3.88
353487.54,6.45,0.83,212986.92,3.88
353487.54,6.45,0.83,212986.92,3.88
353614.39,6.45,0.83,212968.48,3.88
353614.39,6.45,0.83,212968.48,3.88
353551.23,6.45,0.83,213252.28,3.89
353488.07,6.45,0.83,213141.28,3.89
353424.91,6.45,0.83,213082.66,3.89
353802.49,6.46,0.84,213417.82,3.89
353549.86,6.46,0.84,213351.77,3.9
353676.7,6.46,0.85,213463.83,3.9
353295.96,6.45,0.84,213110.54,3.89
352999.3,6.45,0.83,212856.85,3.89
353126.14,6.45,0.84,212988.02,3.89
353252.98,6.45,0.84,213100.09,3.89
353379.82,6.46,0.84,213231.25,3.9
353316.67,6.46,0.84,213224.71,3.9
353253.51,6.46,0.84,213094.49,3.9
353190.35,6.46,0.84,212964.74,3.89
353317.19,6.46,0.85,213147.72,3.9
353254.04,6.46,0.85,213093.03,3.9
353190.88,6.46,0.85,213010.95,3.9
353317.72,6.46,0.85,212601.77,3.89
327989.06,6.0,0.76,163506.07,2.99
328126.61,6.01,0.76,163506.07,2.99
328074.16,6.01,0.76,163506.07,2.99
328423.85,6.01,0.77,163506.07,2.99
328423.85,6.01,0.77,163506.07,2.99
328371.4,6.01,0.77,163644.67,3.0
328029.27,6.01,0.76,163643.82,3.0
327976.82,6.01,0.76,163643.82,3.0
328114.37,6.01,0.77,163563.18,3.0
328464.06,6.02,0.77,163563.18,3.0
328411.61,6.02,0.77,164084.92,3.01
328359.16,6.02,0.77,163946.07,3.0
328117.03,6.01,0.77,163946.07,3.0
328466.71,6.02,0.78,163946.07,3.0
328414.27,6.02,0.78,163946.07,3.01
328082.13,6.02,0.77,163946.54,3.01
328431.82,6.02,0.78,163946.49,3.01
328379.37,6.02,0.78,163946.07,3.01
328037.24,6.02,0.77,163946.07,3.01
327984.79,6.02,0.77,164370.75,3.02
327932.34,6.02,0.77,164236.07,3.01
327640.49,6.01,0.77,163941.94,3.01
327588.04,6.01,0.77,163941.94,3.01
327535.59,6.01,0.77,163941.94,3.01
327483.15,6.01,0.77,163941.94,3.01
327620.7,6.02,0.77,163943.54,3.01
327568.25,6.02,0.77,163943.91,3.01
327917.94,6.02,0.78,163941.94,3.01
327807.94,6.02,0.78,163831.94,3.01
327755.49,6.02,0.78,163831.94,3.01
327703.04,6.02,0.78,164446.22,3.02
327703.04,6.02,0.78,164446.22,3.02
327650.59,6.02,0.78,164446.22,3.02
327308.46,6.02,0.77,164081.94,3.02
327256.01,6.02,0.77,164081.94,3.02
327393.57,6.02,0.77,164081.94,3.02
327531.12,6.02,0.78,164086.91,3.02
327880.8,6.03,0.78,164099.01,3.02
327828.36,6.03,0.78,164107.56,3.02
327965.91,6.03,0.79,164109.51,3.02
328103.46,6.04,0.79,165262.77,3.04
328051.01,6.04,0.79,165262.77,3.04
327998.57,6.04,0.79,165262.77,3.04
327998.57,6.04,0.79,165262.77,3.04
328136.12,6.04,0.8,165262.77,3.04
327943.99,6.04,0.79,165051.94,3.04
327891.54,6.04,0.79,165147.78,3.04
328338.39,6.05,0.8,165094.21,3.04
328243.46,6.04,0.8,165051.94,3.04
328243.46,6.04,0.8,165051.94,3.04
328593.15,6.05,0.81,166179.16,3.06
328540.7,6.05,0.81,166179.16,3.06
328688.74,6.05,0.81,166022.82,3.06
328958.15,6.06,0.82,166022.82,3.06
328895.21,6.06,0.82,166026.76,3.06
328842.76,6.06,0.82,166026.76,3.06
328640.91,6.06,0.81,166045.46,3.06
328399.9,6.05,0.81,166043.89,3.06
328347.45,6.05,0.81,166029.98,3.06
328485.0,6.06,0.81,166025.35,3.06
328432.55,6.06,0.81,166431.55,3.07
328390.59,6.06,0.81,166448.89,3.07
328327.66,6.06,0.81,166335.19,3.07
328465.21,6.06,0.82,166335.19,3.07
328817.13,6.07,0.82,166335.19,3.07
328764.69,6.07,0.82,166335.22,3.07
328712.24,6.07,0.82,166335.72,3.07
328659.79,6.07,0.82,166335.3,3.07
328975.77,6.07,0.83,167006.66,3.08
328651.4,6.07,0.82,166791.22,3.08
328372.97,6.06,0.82,166335.19,3.07
328331.01,6.06,0.82,166363.72,3.07
328105.52,6.06,0.82,166110.47,3.07
328607.97,6.07,0.83,167087.78,3.09
328335.24,6.07,0.82,166725.78,3.08
328335.24,6.07,0.82,166725.78,3.08
328282.8,6.07,0.82,166725.78,3.08
328230.35,6.07,0.82,166725.78,3.08
328177.9,6.07,0.82,166726.26,3.08
328315.45,6.07,0.82,166725.83,3.08
328263.01,6.07,0.83,166725.78,3.08
328210.56,6.07,0.83,166725.78,3.08
328348.11,6.07,0.83,167223.22,3.09
328295.66,6.07,0.83,167105.78,3.09
328243.22,6.07,0.83,167105.78,3.09
328190.77,6.07,0.83,167105.78,3.09
328138.32,6.07,0.83,167195.34,3.09
328085.87,6.07,0.83,167284.1,3.1
328033.43,6.07,0.83,167284.1,3.1
327980.98,6.07,0.83,167137.25,3.1
328139.51,6.08,0.83,167699.02,3.11
328139.51,6.08,0.83,167699.02,3.11
328087.06,6.08,0.83,167699.02,3.11
328034.62,6.08,0.83,167699.02,3.11
327982.17,6.08,0.83,167724.94,3.11
327982.17,6.08,0.83,167724.94,3.11
327929.72,6.08,0.83,167737.83,3.11
328279.41,6.09,0.84,167725.56,3.11
328226.96,6.09,0.84,167725.56,3.11
328185.0,6.09,0.84,168258.55,3.12
328185.0,6.09,0.84,168258.55,3.12
328132.55,6.09,0.84,168258.55,3.12
328080.1,6.09,0.84,168278.97,3.12
328027.66,6.09,0.84,168276.71,3.12
327975.21,6.09,0.84,168279.43,3.12
327922.76,6.09,0.84,168279.43,3.12
327700.1,6.08,0.84,168065.58,3.12
327827.17,6.09,0.84,167980.79,3.12
327954.23,6.09,0.85,168042.34,3.12
327856.5,6.09,0.84,167860.97,3.12
328171.71,6.09,0.85,168142.61,3.12
328119.27,6.1,0.85,168493.35,3.13
328077.31,6.1,0.85,168242.86,3.13
328024.86,6.1,0.85,168242.86,3.13
327862.31,6.09,0.85,168103.07,3.12
327989.37,6.1,0.85,168171.94,3.13
327936.92,6.1,0.85,168176.24,3.13
328074.48,6.1,0.85,168172.71,3.13
327964.48,6.1,0.85,168062.71,3.12
327912.03,6.1,0.85,168062.98,3.13
328181.43,6.1,0.86,168647.29,3.14
328128.99,6.1,0.86,168373.66,3.13
328076.54,6.1,0.86,168578.89,3.14
328214.09,6.11,0.86,168578.89,3.14
328563.78,6.11,0.87,168578.89,3.14
328321.92,6.11,0.87,168331.94,3.13
328209.3,6.11,0.86,168332.75,3.13
328346.85,6.11,0.87,168331.94,3.13
327927.27,6.11,0.87,168331.94,3.14
328064.83,6.12,0.87,168331.94,3.14
328012.38,6.12,0.87,168331.94,3.14
327959.93,6.12,0.87,169017.53,3.15
327907.48,6.12,0.87,168815.83,3.15
328264.76,6.12,0.88,169613.09,3.16
328212.31,6.12,0.88,169613.09,3.17
328021.05,6.12,0.88,169367.84,3.16
328370.73,6.13,0.88,169367.84,3.16
328151.22,6.12,0.88,169190.4,3.16
328098.78,6.12,0.88,169223.89,3.16
327756.64,6.12,0.87,169205.73,3.16
327756.64,6.12,0.87,169205.73,3.16
327894.2,6.12,0.88,169193.32,3.16
327841.75,6.12,0.88,169224.49,3.16
327789.3,6.12,0.88,169224.49,3.16
327926.85,6.13,0.88,169962.42,3.18
327874.41,6.13,0.88,169962.42,3.18
328022.45,6.13,0.89,169940.65,3.18
327959.51,6.13,0.89,169820.4,3.17
327907.06,6.13,0.89,169820.4,3.17
328044.62,6.13,0.89,169854.93,3.18
328394.3,6.14,0.9,169869.81,3.18
328531.85,6.14,0.9,169830.81,3.18
328479.41,6.14,0.9,169840.44,3.18
328426.96,6.14,0.9,170630.95,3.19
328374.51,6.14,0.9,170630.95,3.19
328042.38,6.14,0.89,170270.4,3.19
327989.93,6.14,0.89,170270.4,3.19
327937.48,6.14,0.89,170285.35,3.19
328206.89,6.15,0.9,170272.89,3.19
328556.57,6.15,0.91,170270.4,3.19
328504.13,6.15,0.91,171142.26,3.21
328462.17,6.15,0.91,170841.06,3.2
328409.72,6.15,0.91,170841.06,3.2
328357.27,6.15,0.91,170841.06,3.2
328484.34,6.16,0.91,171050.7,3.21
328484.34,6.16,0.91,171050.7,3.21
328145.87,6.15,0.91,170850.3,3.2
328093.43,6.15,0.91,170850.3,3.2
328230.98,6.15,0.91,170909.17,3.2
328368.53,6.16,0.91,170864.55,3.2
328316.08,6.16,0.91,170853.74,3.2
328274.13,6.16,0.91,170879.25,3.21
328401.19,6.16,0.92,171420.3,3.22
328750.87,6.17,0.92,171420.3,3.22
328698.43,6.17,0.92,171420.3,3.22
328402.9,6.16,0.92,171120.4,3.21
328350.45,6.16,0.92,171123.14,3.21
328350.45,6.16,0.92,171123.14,3.21
328008.32,6.16,0.91,171121.04,3.21
327955.87,6.16,0.91,171120.4,3.21
327903.43,6.16,0.91,171317.06,3.22
328350.28,6.17,0.92,171204.05,3.22
328297.83,6.17,0.92,171204.05,3.22
328245.38,6.17,0.92,171204.05,3.22
328203.43,6.17,0.92,171156.9,3.22
328003.29,6.16,0.92,171649.46,3.23
328439.65,6.17,0.93,171976.88,3.23
328387.2,6.17,0.93,171976.88,3.23
328524.76,6.18,0.93,172183.91,3.24
328472.31,6.18,0.93,172050.47,3.24
328609.86,6.18,0.94,172001.84,3.24
328567.9,6.18,0.94,172524.0,3.25
328504.97,6.18,0.94,172356.88,3.24
328854.65,6.19,0.94,172356.88,3.24
328802.2,6.19,0.94,172356.88,3.24
328802.2,6.19,0.94,172356.88,3.24
328939.76,6.19,0.95,172356.88,3.24
328887.31,6.19,0.95,172357.85,3.25
328834.86,6.19,0.95,172357.32,3.25
328782.41,6.19,0.95,172356.88,3.25
328450.28,6.19,0.94,172677.19,3.25
328164.23,6.18,0.94,172386.52,3.25
328111.78,6.18,0.94,172343.43,3.25
328059.34,6.18,0.94,172326.2,3.25
328409.02,6.19,0.94,172326.2,3.25
328356.57,6.19,0.94,172326.2,3.25
328014.44,6.18,0.94,172356.86,3.25
327961.99,6.18,0.94,172365.37,3.25
327909.55,6.18,0.94,172402.14,3.25
327909.55,6.18,0.94,172402.14,3.25
327909.55,6.18,0.94,172402.14,3.25
327857.1,6.18,0.94,173206.87,3.27
328206.78,6.19,0.95,173206.87,3.27
328154.34,6.19,0.95,173206.87,3.27
328101.89,6.19,0.95,173229.42,3.27
328049.44,6.19,0.95,173234.68,3.27
328207.97,6.2,0.95,172762.82,3.26
328155.52,6.2,0.95,172771.49,3.26
328103.08,6.2,0.95,172771.49,3.26
328230.14,6.2,0.95,172669.62,3.26
327919.48,6.19,0.95,172697.33,3.26
328355.84,6.2,0.96,173165.78,3.27
328292.9,6.2,0.96,173888.79,3.29
328240.45,6.2,0.96,173888.79,3.29
328188.01,6.2,0.96,173907.66,3.29
328019.76,6.2,0.96,173908.98,3.29
