ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
309175.81,8.31,3.14,210880.07,5.67
309124.08,8.31,3.14,210880.07,5.67
309072.36,8.32,3.14,210902.82,5.67
309020.63,8.32,3.14,210901.45,5.68
309157.46,8.32,3.15,210880.07,5.68
309105.74,8.32,3.15,210880.07,5.68
309378.14,8.33,3.16,211585.22,5.7
309514.97,8.34,3.16,211585.22,5.7
309463.24,8.34,3.17,211585.22,5.7
309411.52,8.34,3.17,211585.22,5.7
309773.67,8.35,3.18,211587.66,5.7
309773.67,8.35,3.18,211587.66,5.7
309721.95,8.35,3.18,211585.22,5.7
309670.23,8.35,3.18,212086.88,5.72
309807.05,8.36,3.18,212299.69,5.73
309755.33,8.36,3.19,212317.16,5.73
309703.6,8.36,3.19,212317.16,5.73
309651.88,8.36,3.19,212317.16,5.73
309600.16,8.36,3.19,212317.16,5.73
309548.43,8.36,3.19,212448.58,5.74
309496.71,8.36,3.19,212386.78,5.74
309633.53,8.37,3.2,212387.72,5.74
309633.53,8.37,3.2,212387.72,5.74
309770.36,8.37,3.2,212336.27,5.74
309718.63,8.37,3.2,212695.88,5.75
309424.5,8.37,3.19,212400.58,5.74
309561.33,8.37,3.2,212523.2,5.75
309509.61,8.37,3.2,212466.2,5.75
309457.88,8.37,3.2,212466.2,5.75
309828.6,8.39,3.21,212466.2,5.75
309630.14,8.38,3.21,212220.47,5.74
309578.41,8.38,3.21,212229.55,5.75
309215.97,8.37,3.2,212237.59,5.75
309105.97,8.37,3.2,212127.59,5.74
309484.66,8.38,3.21,212431.1,5.75
309432.94,8.38,3.21,212526.65,5.76
309381.21,8.38,3.21,212526.65,5.76
309329.49,8.38,3.21,212526.65,5.76
309035.36,8.38,3.2,212212.84,5.75
308983.63,8.38,3.21,211879.59,5.74
308931.91,8.38,3.21,211879.59,5.75
308892.05,8.38,3.21,212350.25,5.76
308675.07,8.37,3.2,212129.52,5.75
308641.09,8.38,3.2,212080.89,5.76
308777.91,8.38,3.21,212090.11,5.76
308726.19,8.38,3.21,212082.13,5.76
308674.46,8.38,3.21,212080.89,5.76
308622.74,8.38,3.21,212386.58,5.77
308328.61,8.38,3.2,212121.79,5.76
308276.88,8.38,3.2,211997.45,5.76
308225.16,8.38,3.21,211967.96,5.76
307941.28,8.37,3.2,211744.29,5.76
307889.56,8.37,3.2,211660.68,5.76
307837.83,8.37,3.2,211660.68,5.76
307786.11,8.37,3.2,211660.68,5.76
307922.94,8.38,3.21,211660.96,5.76
308059.76,8.38,3.21,211661.03,5.76
308196.59,8.39,3.22,211660.87,5.76
307806.56,8.38,3.21,211285.92,5.75
307754.84,8.38,3.21,211285.74,5.75
308125.56,8.39,3.22,212125.74,5.78
308262.38,8.4,3.23,212447.13,5.79
308048.34,8.39,3.22,212198.16,5.78
308320.75,8.4,3.23,212198.16,5.78
308269.02,8.4,3.23,212198.16,5.78
308074.89,8.4,3.23,212206.35,5.78
308074.89,8.4,3.23,212206.35,5.78
307661.1,8.41,3.23,212206.35,5.8
307609.37,8.41,3.23,212198.29,5.8
307760.05,8.41,3.24,211838.92,5.79
307600.11,8.41,3.24,211572.68,5.78
307548.38,8.41,3.24,211572.93,5.79
307496.66,8.41,3.24,211952.72,5.8
307444.94,8.41,3.24,211839.62,5.8
307393.21,8.41,3.24,211839.62,5.8
307341.49,8.41,3.24,211774.62,5.8
307313.51,8.42,3.24,211851.05,5.8
307285.95,8.42,3.25,211464.24,5.79
307637.82,8.43,3.26,211999.46,5.81
307246.32,8.42,3.25,211584.46,5.8
307194.59,8.42,3.25,211536.35,5.8
307142.87,8.42,3.25,211536.35,5.8
307505.02,8.43,3.26,211536.35,5.8
307875.74,8.44,3.27,212239.68,5.82
307591.86,8.44,3.26,211790.38,5.81
307540.14,8.44,3.26,212028.27,5.82
307676.96,8.44,3.27,212150.89,5.82
307314.52,8.43,3.26,211848.97,5.81
307262.8,8.43,3.26,211791.97,5.81
307211.07,8.44,3.26,211771.65,5.81
307347.9,8.44,3.27,211857.59,5.82
307498.57,8.45,3.27,211498.23,5.81
307446.85,8.45,3.28,211498.23,5.81
307474.01,8.45,3.28,211415.16,5.81
307060.22,8.46,3.29,211415.16,5.82
307008.49,8.46,3.29,211415.16,5.82
306956.77,8.46,3.29,211449.63,5.83
306905.04,8.46,3.29,211452.86,5.83
306853.32,8.46,3.29,211428.27,5.83
306825.34,8.46,3.29,211470.88,5.83
306773.61,8.46,3.29,211357.78,5.83
306721.89,8.46,3.29,211357.78,5.83
306994.3,8.47,3.3,211421.68,5.84
306942.57,8.47,3.3,211569.97,5.84
306942.57,8.47,3.3,211569.97,5.84
306890.85,8.48,3.3,211566.73,5.84
306839.12,8.48,3.3,211456.87,5.84
306544.99,8.47,3.3,211161.58,5.83
306493.27,8.47,3.3,211161.58,5.84
306630.09,8.48,3.3,211161.58,5.84
306578.37,8.48,3.3,211162.71,5.84
306550.81,8.48,3.31,211340.78,5.85
306451.18,8.48,3.31,211106.99,5.84
306292.63,8.47,3.3,210947.66,5.84
306240.91,8.47,3.3,210948.1,5.84
306189.18,8.48,3.3,210950.53,5.84
306137.46,8.48,3.3,210949.12,5.84
306097.6,8.48,3.31,211294.64,5.85
306034.01,8.48,3.31,211131.19,5.85
306487.38,8.49,3.32,211117.94,5.85
306435.66,8.49,3.32,211566.52,5.86
306383.94,8.49,3.32,211566.52,5.87
305908.84,8.48,3.31,211048.08,5.85
305857.11,8.48,3.31,211048.08,5.85
306227.83,8.49,3.32,211059.23,5.85
306176.11,8.5,3.32,211052.28,5.86
305813.66,8.49,3.31,211062.2,5.86
305797.55,8.49,3.32,212245.88,5.89
305759.68,8.49,3.32,211588.97,5.87
305598.29,8.49,3.32,211430.27,5.87
305969.01,8.5,3.33,211430.27,5.87
305917.28,8.5,3.33,211430.27,5.87
305785.56,8.5,3.32,211433.5,5.87
305733.83,8.5,3.33,211430.27,5.88
305682.11,8.5,3.33,211430.27,5.88
305630.38,8.5,3.33,211430.27,5.88
305578.66,8.5,3.33,211970.06,5.9
305526.93,8.5,3.33,211970.06,5.9
305475.21,8.5,3.33,211970.06,5.9
305849.24,8.51,3.34,211597.94,5.89
305785.64,8.51,3.34,210970.28,5.87
305722.04,8.52,3.34,211528.31,5.89
305670.32,8.52,3.34,211558.17,5.89
306041.04,8.53,3.36,211529.52,5.89
305989.31,8.53,3.36,211535.94,5.9
305961.33,8.53,3.36,212500.18,5.92
306098.16,8.54,3.36,212500.18,5.93
305684.37,8.54,3.37,212500.18,5.94
305632.64,8.54,3.37,212500.18,5.94
305582.68,8.54,3.37,211697.7,5.92
305530.96,8.54,3.37,211697.7,5.92
305998.18,8.56,3.39,212734.91,5.95
305949.9,8.56,3.39,212428.35,5.94
306320.62,8.57,3.4,212429.18,5.94
306457.44,8.58,3.4,212429.25,5.94
306095.0,8.57,3.4,212428.35,5.95
306043.28,8.57,3.4,212813.01,5.96
305991.55,8.57,3.4,212834.91,5.96
306362.27,8.58,3.41,213151.33,5.97
306512.95,8.59,3.41,212791.96,5.96
306353.0,8.58,3.41,212525.72,5.96
306489.83,8.59,3.42,212525.72,5.96
306438.11,8.59,3.42,212525.72,5.96
306386.38,8.59,3.42,212525.72,5.96
306334.66,8.59,3.42,212543.92,5.96
306471.48,8.6,3.43,212527.03,5.96
306419.76,8.6,3.43,212530.15,5.97
306419.76,8.6,3.43,212530.15,5.97
306368.04,8.6,3.43,212525.72,5.97
306316.31,8.6,3.43,212904.13,5.98
306453.14,8.61,3.44,212904.13,5.98
306401.41,8.61,3.44,212904.13,5.98
306395.05,8.61,3.44,212442.0,5.97
306462.77,8.62,3.44,212582.06,5.98
306304.22,8.61,3.44,212423.42,5.97
306145.61,8.61,3.43,212283.38,5.97
306093.88,8.61,3.44,212283.38,5.97
306042.16,8.61,3.44,212295.41,5.97
305990.44,8.61,3.44,212385.23,5.98
305962.45,8.61,3.44,213069.99,6.0
305946.34,8.61,3.44,213299.37,6.01
305739.45,8.62,3.45,213318.44,6.01
305687.72,8.62,3.45,213253.45,6.01
305960.13,8.63,3.46,213530.63,6.02
305908.41,8.63,3.46,213417.53,6.02
305545.96,8.62,3.45,213192.78,6.01
305916.68,8.63,3.46,213634.38,6.03
305864.96,8.63,3.46,213656.86,6.03
305570.83,8.62,3.45,213361.57,6.02
305460.83,8.62,3.45,213251.57,6.02
305246.78,8.62,3.44,213007.5,6.01
305700.16,8.63,3.46,213007.5,6.01
305648.43,8.63,3.46,213010.89,6.02
305596.71,8.63,3.46,213014.48,6.02
305544.98,8.63,3.46,213016.14,6.02
305248.28,8.63,3.45,214035.04,6.05
305232.17,8.63,3.46,214297.48,6.06
305382.85,8.63,3.46,213938.11,6.05
305222.91,8.63,3.46,213671.87,6.04
305359.73,8.64,3.47,213671.87,6.04
305308.01,8.64,3.47,213671.87,6.05
305256.28,8.64,3.47,213678.98,6.05
305393.11,8.65,3.47,213674.09,6.05
305341.39,8.65,3.47,213673.07,6.05
305289.66,8.65,3.48,213671.87,6.05
305743.04,8.66,3.49,214422.85,6.07
305743.04,8.66,3.49,214422.85,6.07
305327.94,8.65,3.48,213785.44,6.06
305698.66,8.66,3.49,214584.43,6.08
305336.21,8.65,3.48,214192.36,6.07
305284.49,8.65,3.48,214192.36,6.07
305663.18,8.67,3.49,214192.36,6.07
305302.77,8.66,3.48,214210.19,6.07
305251.04,8.66,3.49,214194.42,6.08
305223.48,8.66,3.49,213705.41,6.06
305123.85,8.66,3.49,213596.36,6.06
304839.97,8.65,3.48,213287.36,6.05
304788.25,8.65,3.48,213286.9,6.06
305060.66,8.66,3.49,213646.38,6.07
305032.67,8.66,3.49,213688.12,6.07
304980.95,8.67,3.49,213688.12,6.07
305294.44,8.68,3.5,214158.43,6.09
305653.29,8.69,3.51,214475.15,6.1
305601.57,8.69,3.52,214475.15,6.1
305549.84,8.69,3.52,214484.4,6.1
305374.77,8.68,3.51,214366.74,6.1
305525.45,8.69,3.52,214007.37,6.09
305364.06,8.69,3.52,213739.68,6.08
305155.46,8.68,3.51,213477.47,6.07
305127.48,8.69,3.51,214016.26,6.09
304968.93,8.68,3.51,213867.54,6.09
304931.06,8.68,3.51,213210.63,6.07
304879.33,8.68,3.51,213405.62,6.08
304717.94,8.68,3.51,213246.92,6.08
304666.22,8.68,3.51,213118.94,6.07
305060.68,8.69,3.52,214098.95,6.1
305008.96,8.7,3.52,214098.95,6.1
305008.96,8.7,3.52,214098.95,6.1
304957.23,8.7,3.52,214098.95,6.11
304905.51,8.7,3.53,214120.45,6.11
305042.33,8.7,3.53,214104.02,6.11
305014.78,8.71,3.53,213689.42,6.1
305103.69,8.71,3.54,213706.94,6.1
305103.69,8.71,3.54,213706.94,6.1
305058.95,8.71,3.54,213516.35,6.1
305007.23,8.71,3.54,213515.04,6.1
304955.5,8.71,3.54,213844.3,6.11
304955.5,8.71,3.54,213844.3,6.11
305055.02,8.72,3.54,213263.54,6.09
304850.61,8.71,3.54,213378.62,6.1
304810.76,8.71,3.54,213240.72,6.1
305319.11,8.73,3.56,213882.98,6.12
305319.11,8.73,3.56,213882.98,6.12
305267.39,8.73,3.56,213769.88,6.11
305404.22,8.74,3.56,213956.07,6.12
305366.34,8.74,3.57,213391.58,6.11
305204.95,8.74,3.56,213140.46,6.1
304923.72,8.73,3.56,212777.93,6.09
305060.54,8.73,3.56,212777.93,6.09
305197.37,8.74,3.57,212777.93,6.09
305568.09,8.75,3.58,212777.93,6.09
305516.36,8.75,3.58,212783.23,6.1
305653.19,8.76,3.59,212785.92,6.1
305439.14,8.75,3.58,212777.93,6.1
305387.42,8.76,3.58,212777.93,6.1
305335.69,8.76,3.58,213622.37,6.13
305706.41,8.77,3.6,213887.49,6.13
305343.97,8.76,3.59,213579.7,6.13
305292.25,8.76,3.59,213579.7,6.13
305240.52,8.76,3.59,213579.7,6.13
305391.2,8.77,3.59,213220.34,6.12
305418.36,8.77,3.6,213137.28,6.12
305366.63,8.77,3.6,213137.28,6.12
305328.76,8.77,3.6,212480.37,6.1
305355.92,8.78,3.6,212510.22,6.11
305355.92,8.78,3.6,212510.22,6.11
305628.32,8.78,3.61,212585.06,6.11
305612.21,8.79,3.61,212609.65,6.11
305982.93,8.8,3.63,212609.65,6.11
305931.21,8.8,3.63,212609.65,6.12
306056.16,8.81,3.63,212575.55,6.12
306004.44,8.81,3.63,212647.18,6.12
305952.71,8.81,3.64,212618.37,6.12
305730.66,8.8,3.63,213551.85,6.15
305678.93,8.8,3.63,213621.92,6.15
305500.5,8.8,3.63,214967.81,6.19
305651.18,8.81,3.63,214668.07,6.18
305651.18,8.81,3.63,214668.07,6.18
305982.64,8.82,3.64,214843.11,6.19
305930.91,8.82,3.64,214843.11,6.19
305879.19,8.82,3.65,214843.11,6.19
305827.46,8.82,3.65,214856.64,6.2
306198.18,8.83,3.66,214850.04,6.2
306335.01,8.84,3.66,214926.75,6.2
306471.83,8.84,3.67,215034.1,6.2
306857.4,8.86,3.68,214226.18,6.18
306643.36,8.85,3.68,214035.97,6.18
306780.89,8.86,3.68,214738.8,6.2
306667.0,8.86,3.68,214487.13,6.19
306803.83,8.86,3.69,215341.15,6.22
306752.1,8.86,3.69,215244.29,6.22
307205.48,8.88,3.7,215370.84,6.22
307153.75,8.88,3.71,215601.12,6.23
306934.49,8.87,3.7,215386.28,6.23
307071.32,8.88,3.71,215386.28,6.23
307019.59,8.88,3.71,215386.28,6.23
306967.87,8.88,3.71,215386.28,6.23
306916.14,8.88,3.71,215391.19,6.23
306864.42,8.88,3.71,215389.89,6.23
306584.47,8.87,3.7,215135.78,6.23
306287.77,8.87,3.7,214873.61,6.22
306236.04,8.87,3.7,215319.6,6.24
306184.32,8.87,3.7,215319.6,6.24
306132.6,8.87,3.7,215319.6,6.24
306080.87,8.87,3.7,215377.43,6.24
306029.15,8.87,3.7,215391.81,6.24
305977.42,8.87,3.7,215278.71,6.24
306348.14,8.89,3.71,215226.17,6.24
306320.16,8.89,3.72,215271.58,6.25
306468.86,8.89,3.72,215327.45,6.25
306346.82,8.89,3.72,216257.64,6.28
306283.22,8.89,3.72,216118.68,6.27
306283.22,8.89,3.72,216118.68,6.27
306555.63,8.9,3.73,216443.98,6.28
306348.74,8.91,3.73,216449.0,6.29
306297.01,8.91,3.73,216449.46,6.29
306433.84,8.91,3.74,216445.94,6.3
306382.11,8.91,3.74,216443.98,6.3
306330.39,8.92,3.74,216630.38,6.3
306036.26,8.91,3.73,216335.08,6.3
306173.08,8.91,3.74,216335.08,6.3
306309.91,8.92,3.75,216335.08,6.3
306258.19,8.92,3.75,216336.57,6.3
306395.01,8.93,3.75,216335.08,6.3
306343.29,8.93,3.76,216335.08,6.3
306291.56,8.93,3.76,216335.08,6.31
306653.72,8.94,3.77,217288.38,6.34
306601.99,8.94,3.77,217220.45,6.34
306972.71,8.95,3.78,217335.39,6.34
306920.99,8.96,3.78,217502.37,6.35
306637.11,8.95,3.78,217314.41,6.34
306585.38,8.95,3.78,217314.41,6.34
306533.66,8.95,3.78,217314.41,6.34
306670.49,8.96,3.78,217314.41,6.35
306308.04,8.95,3.77,216979.38,6.34
306256.32,8.95,3.78,216981.65,6.34
306204.6,8.95,3.78,216980.46,6.34
306152.87,8.95,3.78,216979.38,6.34
306289.7,8.96,3.78,217443.04,6.36
306668.39,8.97,3.8,217665.09,6.37
306534.32,8.97,3.79,217654.52,6.37
306327.43,8.97,3.8,217657.58,6.37
306275.7,8.97,3.8,217656.96,6.38
306646.42,8.98,3.81,217654.52,6.38
306350.07,8.97,3.8,217342.09,6.37
306350.07,8.97,3.8,217342.09,6.37
305987.63,8.97,3.79,217566.02,6.37
306373.2,8.98,3.81,216450.81,6.34
306755.79,8.99,3.82,216622.4,6.35
306721.25,8.99,3.82,216761.99,6.35
306669.53,8.99,3.82,216761.99,6.36
306617.8,8.99,3.82,216761.99,6.36
306566.08,9.0,3.82,216894.89,6.36
306514.36,9.0,3.82,216761.99,6.36
306514.36,9.0,3.82,216761.99,6.36
306786.76,9.01,3.83,216825.88,6.37
306735.04,9.01,3.84,216974.31,6.37
306885.71,9.01,3.84,217875.32,6.4
306912.87,9.02,3.84,217761.49,6.4
306730.29,9.01,3.84,217579.54,6.39
306678.56,9.01,3.84,217579.54,6.39
306626.84,9.01,3.84,217579.54,6.4
306575.11,9.02,3.84,217585.4,6.4
306711.94,9.02,3.85,217582.84,6.4
306470.44,9.02,3.84,217317.73,6.39
306418.71,9.02,3.84,217315.05,6.39
306789.43,9.03,3.86,217685.7,6.41
306926.26,9.04,3.86,217885.59,6.41
306874.53,9.04,3.86,218012.47,6.42
306822.81,9.04,3.87,218009.23,6.42
306822.81,9.04,3.87,218009.23,6.42
306771.08,9.04,3.87,217899.37,6.42
306719.36,9.04,3.87,217899.37,6.42
306667.64,9.04,3.87,217899.37,6.42
306615.91,9.04,3.87,217903.96,6.43
306564.19,9.04,3.87,217900.38,6.43
306512.46,9.04,3.87,217900.02,6.43
306649.29,9.05,3.88,218141.09,6.44
306286.85,9.04,3.87,217881.77,6.43
306235.12,9.04,3.87,217893.07,6.43
306183.4,9.04,3.87,217822.35,6.43
306131.67,9.04,3.87,217709.56,6.43
306079.95,9.05,3.87,217708.7,6.43
305785.82,9.04,3.87,217413.27,6.43
305488.13,9.03,3.86,217117.49,6.42
305858.85,9.04,3.87,217246.67,6.42
305995.67,9.05,3.88,217541.03,6.43
306357.83,9.06,3.89,217427.93,6.43
305995.38,9.05,3.88,217138.62,6.42
306366.1,9.06,3.89,218003.09,6.45
306314.38,9.06,3.89,218002.29,6.45
305910.5,9.05,3.88,217588.99,6.44
306047.32,9.06,3.89,217540.16,6.44
306007.47,9.06,3.89,217557.69,6.44
305943.88,9.06,3.89,217715.63,6.45
306080.7,9.07,3.9,217838.25,6.45
305728.26,9.06,3.89,217467.07,6.44
305676.54,9.06,3.89,217410.07,6.44
305624.81,9.06,3.89,217305.43,6.44
305761.64,9.07,3.9,217482.8,6.45
305709.91,9.07,3.9,217482.8,6.45
305860.59,9.08,3.9,217123.44,6.44
306230.65,9.09,3.92,217387.19,6.45
306178.92,9.09,3.92,217387.19,6.45
306127.2,9.09,3.92,217387.27,6.46
306264.03,9.1,3.92,217387.35,6.46
306717.4,9.11,3.94,217387.19,6.46
306665.68,9.11,3.94,217650.04,6.47
306613.95,9.11,3.94,217726.61,6.47
306562.23,9.11,3.94,217988.42,6.48
306562.23,9.11,3.94,217988.42,6.48
306390.52,9.11,3.94,217912.2,6.48
306761.24,9.12,3.95,217912.2,6.48
306398.8,9.11,3.94,217912.2,6.48
306535.62,9.12,3.95,217912.2,6.48
306483.9,9.12,3.95,217938.93,6.49
306432.17,9.12,3.95,217982.82,6.49
306238.78,9.12,3.94,217768.22,6.48
306187.06,9.12,3.94,217743.92,6.48
306135.33,9.12,3.95,217743.92,6.49
306521.23,9.13,3.96,218751.02,6.52
306469.51,9.13,3.96,218751.02,6.52
306417.78,9.13,3.96,218755.98,6.52
306366.06,9.14,3.96,218751.88,6.52
306366.06,9.14,3.96,218751.88,6.52
306314.33,9.14,3.96,218810.49,6.53
306439.29,9.14,3.97,218639.45,6.52
306375.69,9.14,3.97,218541.92,6.52
306091.82,9.14,3.96,218325.75,6.52
306040.09,9.14,3.96,218273.02,6.52
305988.37,9.14,3.97,218280.13,6.52
305936.64,9.14,3.97,218266.28,6.52
306307.36,9.15,3.98,218290.33,6.52
306255.64,9.15,3.98,218245.16,6.52
306404.33,9.16,3.99,218247.81,6.52
306340.74,9.16,3.99,218838.71,6.54
306289.01,9.16,3.99,218818.39,6.54
306237.29,9.16,3.99,218725.61,6.54
306185.57,9.16,3.99,218705.29,6.55
306336.24,9.17,4.0,218345.93,6.54
306176.3,9.17,4.0,218079.68,6.53
306313.13,9.17,4.0,218165.62,6.53
306449.95,9.18,4.01,218288.24,6.54
306398.23,9.18,4.01,218238.69,6.54
306346.51,9.18,4.01,218209.2,6.54
306483.33,9.19,4.02,218304.31,6.55
306620.16,9.2,4.02,218304.31,6.55
306568.43,9.2,4.02,218304.31,6.55
306516.71,9.2,4.03,218311.01,6.55
306516.71,9.2,4.03,218311.01,6.55
306464.98,9.2,4.03,218315.4,6.55
306413.26,9.2,4.03,218330.39,6.56
306550.09,9.21,4.03,218305.72,6.56
306498.36,9.21,4.04,218806.91,6.57
306135.92,9.2,4.03,218419.87,6.56
306084.2,9.2,4.03,218296.03,6.56
306032.47,9.2,4.03,218301.86,6.56
306169.3,9.21,4.04,218296.94,6.56
306306.12,9.21,4.04,218296.18,6.57
306147.57,9.21,4.04,218138.07,6.56
306095.85,9.21,4.04,218142.75,6.56
306044.13,9.21,4.04,218141.89,6.57
306316.53,9.22,4.05,218137.92,6.57
306316.53,9.22,4.05,218137.92,6.57
306264.81,9.22,4.05,218871.3,6.59
306213.08,9.22,4.05,218819.58,6.59
306161.36,9.23,4.05,218819.58,6.59
305867.23,9.22,4.05,218533.38,6.59
305815.5,9.22,4.05,218533.38,6.59
305763.78,9.22,4.05,218543.23,6.59
306134.5,9.23,4.06,218541.08,6.59
306134.5,9.23,4.06,218541.08,6.59
306134.5,9.23,4.06,218541.08,6.59
306271.32,9.24,4.07,218533.38,6.59
306633.48,9.25,4.08,219091.44,6.61
306770.3,9.26,4.09,219394.24,6.62
306718.58,9.26,4.09,219565.87,6.63
306990.99,9.27,4.1,219565.87,6.63
306939.26,9.27,4.1,219565.87,6.63
306887.54,9.27,4.1,219934.44,6.64
306835.81,9.27,4.1,219871.9,6.64
306473.37,9.26,4.09,219704.75,6.64
306421.65,9.26,4.09,219704.75,6.64
306800.34,9.28,4.1,219908.64,6.65
306937.16,9.28,4.11,220134.48,6.66
307073.99,9.29,4.12,220390.46,6.67
307224.66,9.3,4.12,220031.1,6.66
307251.82,9.3,4.13,219948.03,6.66
307388.65,9.31,4.13,219948.03,6.66
307336.92,9.31,4.14,219948.03,6.66
307285.2,9.31,4.14,219950.64,6.66
307233.48,9.31,4.14,219951.38,6.67
306873.06,9.3,4.13,219712.93,6.66
306821.34,9.3,4.13,219718.5,6.66
306769.62,9.3,4.13,219730.6,6.66
306906.44,9.31,4.14,220197.4,6.68
306854.72,9.31,4.14,220072.3,6.68
306802.99,9.31,4.14,220072.3,6.68
306606.1,9.31,4.13,219851.09,6.67
306606.1,9.31,4.13,219851.09,6.67
306554.38,9.31,4.14,219851.09,6.68
306502.65,9.31,4.14,219852.55,6.68
306450.93,9.31,4.14,219853.0,6.68
306836.5,9.32,4.15,218954.69,6.65
306785.48,9.33,4.15,218589.27,6.64
306637.23,9.32,4.15,218991.19,6.66
306637.23,9.32,4.15,218991.19,6.66
306637.23,9.32,4.15,218991.19,6.66
306585.51,9.32,4.15,218989.84,6.66
306533.78,9.33,4.15,219177.44,6.67
306482.06,9.33,4.15,219140.42,6.67
306430.33,9.33,4.16,218989.28,6.67
306567.16,9.34,4.16,219111.9,6.67
306937.88,9.35,4.18,219412.82,6.68
306650.79,9.34,4.17,219113.56,6.67
306288.35,9.33,4.16,218824.24,6.67
306659.06,9.34,4.17,218824.24,6.67
306296.62,9.33,4.16,218824.24,6.67
306244.9,9.33,4.16,218853.57,6.67
306193.17,9.34,4.16,218861.79,6.67
306141.45,9.34,4.16,218854.57,6.67
306089.73,9.34,4.17,218866.62,6.68
306038.0,9.34,4.17,218846.31,6.68
306010.02,9.34,4.17,219309.07,6.69
306380.74,9.35,4.18,219611.32,6.7
306505.69,9.36,4.19,219138.32,6.69
306442.1,9.36,4.19,219354.26,6.7
306079.66,9.35,4.18,219019.23,6.69
306352.06,9.36,4.19,219083.13,6.69
306300.34,9.36,4.19,219231.42,6.7
306006.21,9.35,4.18,218955.39,6.69
306278.61,9.36,4.19,218955.39,6.69
306226.89,9.37,4.19,218955.39,6.7
306363.72,9.37,4.2,218957.1,6.7
306500.54,9.38,4.21,218955.41,6.7
306871.26,9.39,4.22,218955.39,6.7
306819.54,9.39,4.22,218955.39,6.7
306767.81,9.39,4.22,219936.08,6.74
306904.64,9.4,4.23,220276.91,6.75
306542.19,9.39,4.22,219825.84,6.73
306248.06,9.38,4.21,219530.55,6.73
306398.74,9.39,4.22,219171.19,6.72
306347.02,9.39,4.22,219058.09,6.72
306717.07,9.4,4.23,219321.84,6.72
306853.9,9.41,4.24,219508.02,6.73
306802.18,9.41,4.24,219508.02,6.73
306939.0,9.42,4.25,219508.02,6.74
306525.21,9.43,4.26,219508.02,6.75
306903.9,9.44,4.27,219508.02,6.75
307040.72,9.45,4.28,219511.89,6.75
306989.0,9.45,4.28,219508.02,6.76
306575.21,9.46,4.29,219508.02,6.77
306847.61,9.47,4.3,219508.02,6.77
306643.48,9.47,4.29,219385.9,6.77
306484.93,9.46,4.29,219236.89,6.77
306757.34,9.47,4.3,220582.9,6.81
307029.75,9.48,4.31,220976.18,6.82
307180.42,9.49,4.32,220616.81,6.81
307370.48,9.5,4.32,220700.57,6.82
307318.76,9.5,4.32,220700.57,6.82
306968.34,9.49,4.32,220445.96,6.81
306916.62,9.49,4.32,220445.96,6.82
307053.45,9.5,4.32,220445.96,6.82
307442.38,9.51,4.34,220455.59,6.82
307390.65,9.51,4.34,220517.0,6.82
307040.0,9.5,4.33,220489.94,6.82
306988.27,9.5,4.33,220484.62,6.82
306988.27,9.5,4.33,220484.62,6.82
306701.26,9.49,4.32,220114.09,6.81
306661.41,9.5,4.32,220530.38,6.83
307114.79,9.51,4.34,220530.38,6.83
307052.64,9.51,4.34,220355.44,6.83
307189.47,9.52,4.35,220355.44,6.83
307139.47,9.52,4.34,220305.44,6.83
307276.29,9.52,4.35,220305.44,6.83
307276.29,9.52,4.35,220305.44,6.83
307224.57,9.53,4.35,220309.15,6.83
307172.84,9.53,4.35,220305.44,6.83
307121.12,9.53,4.36,220305.44,6.83
306916.43,9.52,4.35,220879.51,6.85
306864.7,9.52,4.35,220841.15,6.85
306754.7,9.52,4.35,220731.15,6.85
306702.98,9.52,4.35,220837.95,6.86
306686.87,9.52,4.35,221067.32,6.87
306635.14,9.53,4.35,221037.83,6.87
306583.42,9.53,4.36,220954.22,6.87
306531.7,9.53,4.36,220954.22,6.87
306479.97,9.53,4.36,220954.22,6.87
306428.25,9.53,4.36,220954.35,6.87
306376.52,9.53,4.36,220954.5,6.88
306376.52,9.53,4.36,220954.5,6.88
306324.8,9.53,4.36,220954.22,6.88
306273.08,9.54,4.36,221067.58,6.88
306221.35,9.54,4.36,221047.2,6.88
306169.63,9.54,4.37,220954.22,6.88
306320.3,9.55,4.37,220594.86,6.87
306347.46,9.55,4.38,220511.79,6.87
306295.74,9.55,4.38,220511.79,6.88
306666.46,9.56,4.39,220511.79,6.88
306803.28,9.57,4.4,220517.93,6.88
306751.56,9.57,4.4,220516.38,6.88
307023.96,9.58,4.41,220641.84,6.89
306972.24,9.58,4.41,220727.74,6.89
306920.52,9.58,4.41,220787.05,6.89
307192.92,9.59,4.42,221834.94,6.93
