ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3d6d-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
651775.13,99.86,86.27,648873.91,99.42
651775.13,99.86,86.27,648873.91,99.42
651775.13,99.86,86.27,648873.91,99.42
651775.13,99.86,86.27,648873.91,99.42
651775.13,99.86,86.27,648873.91,99.42
651775.13,99.86,86.27,648873.91,99.42
651775.13,99.86,86.27,648924.33,99.42
651775.13,99.86,86.27,648924.33,99.42
651775.13,99.86,86.27,648897.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651455.13,99.86,86.27,648577.97,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651456.6,99.86,86.27,648607.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651136.6,99.86,86.27,648287.45,99.42
651088.95,99.86,86.27,648239.8,99.42
651088.95,99.86,86.27,648239.8,99.42
651088.95,99.86,86.27,648239.8,99.42
651088.95,99.86,86.27,648239.8,99.42
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648286.88,99.43
651088.95,99.86,86.27,648239.8,99.42
651088.95,99.86,86.27,648239.8,99.42
651088.95,99.86,86.27,648239.8,99.42
651088.95,99.86,86.27,648239.8,99.42
651088.95,99.86,86.27,648290.26,99.43
651088.95,99.86,86.27,648290.26,99.43
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648312.99,99.44
651088.95,99.86,86.27,648276.71,99.43
651088.95,99.86,86.27,648276.71,99.43
651088.95,99.86,86.27,648276.71,99.43
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648317.54,99.44
651090.47,99.86,86.27,648294.82,99.43
651090.47,99.86,86.27,648294.82,99.43
651090.47,99.86,86.27,648294.82,99.43
651090.47,99.86,86.27,648294.82,99.43
651090.47,99.86,86.27,648320.65,99.44
651090.47,99.86,86.27,648320.65,99.44
651090.47,99.86,86.27,648320.65,99.44
651090.47,99.86,86.27,648320.65,99.44
651090.47,99.86,86.27,648320.65,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650983.57,99.86,86.27,648211.99,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648214.34,99.44
650985.91,99.86,86.27,648191.98,99.43
650985.91,99.86,86.27,648215.77,99.44
650985.91,99.86,86.27,648215.77,99.44
650665.91,99.86,86.27,647895.77,99.44
650665.91,99.86,86.27,647879.07,99.44
650665.91,99.86,86.27,647879.07,99.44
650345.91,99.86,86.27,647559.07,99.43
650345.91,99.86,86.27,647559.07,99.43
650345.91,99.86,86.27,647559.07,99.43
650345.91,99.86,86.27,647577.81,99.44
650345.91,99.86,86.27,647577.81,99.44
650345.91,99.86,86.27,647577.81,99.44
650345.91,99.86,86.27,647577.81,99.44
650345.91,99.86,86.27,647577.81,99.44
650345.91,99.86,86.27,647577.81,99.44
650345.91,99.86,86.27,647577.81,99.44
650345.91,99.86,86.27,647600.08,99.44
650345.91,99.86,86.27,647600.08,99.44
650345.91,99.86,86.27,647600.08,99.44
650345.91,99.86,86.27,647600.08,99.44
650345.91,99.86,86.27,647600.08,99.44
650345.91,99.86,86.27,647600.08,99.44
650345.91,99.86,86.27,647600.08,99.44
650345.91,99.86,86.27,647600.08,99.44
650345.91,99.86,86.27,647577.81,99.44
650345.91,99.86,86.27,647577.81,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650348.26,99.86,86.27,647580.16,99.44
650191.44,99.86,86.27,647421.5,99.44
650191.44,99.86,86.27,647421.5,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647445.69,99.44
650191.44,99.86,86.27,647428.59,99.44
650191.44,99.86,86.27,647428.59,99.44
650191.44,99.86,86.27,647428.59,99.44
650191.44,99.86,86.27,647428.59,99.44
650191.44,99.86,86.27,647428.59,99.44
650191.44,99.86,86.27,647428.59,99.44
650191.44,99.86,86.27,647428.59,99.44
650191.44,99.86,86.27,647428.59,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650191.44,99.86,86.27,647447.29,99.44
650033.79,99.86,86.27,647289.68,99.44
650033.79,99.86,86.27,647289.68,99.44
650033.79,99.86,86.27,647289.68,99.44
650033.79,99.86,86.27,647289.68,99.44
650033.79,99.86,86.27,647289.68,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649876.14,99.86,86.27,647135.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649826.14,99.86,86.27,647085.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646998.58,99.45
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,646975.86,99.44
649716.14,99.86,86.27,647000.73,99.45
649716.14,99.86,86.27,647000.73,99.45
649716.14,99.86,86.27,647000.73,99.45
649716.14,99.86,86.27,647000.73,99.45
649716.14,99.86,86.27,647000.73,99.45
649716.14,99.86,86.27,647000.73,99.45
649716.14,99.86,86.27,647000.73,99.45
649716.14,99.86,86.27,646997.17,99.45
649716.14,99.86,86.27,646997.17,99.45
649716.14,99.86,86.27,646997.17,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646844.04,99.45
649558.49,99.86,86.27,646810.61,99.44
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649558.49,99.86,86.27,646845.01,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646692.14,99.45
649400.84,99.86,86.27,646714.14,99.45
649400.84,99.86,86.27,646714.14,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646558.83,99.45
649244.02,99.87,86.27,646536.83,99.45
649244.02,99.87,86.27,646536.83,99.45
649244.02,99.87,86.27,646536.83,99.45
649244.02,99.87,86.27,646536.83,99.45
649244.02,99.87,86.27,646561.92,99.45
649244.02,99.87,86.27,646584.18,99.46
649244.02,99.87,86.27,646584.18,99.46
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649244.02,99.87,86.27,646571.45,99.45
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646587.28,99.46
649246.37,99.87,86.27,646565.01,99.45
649246.37,99.87,86.27,646588.93,99.46
649246.37,99.87,86.27,646588.93,99.46
649246.37,99.87,86.27,646575.02,99.45
649246.37,99.87,86.27,646575.02,99.45
649246.37,99.87,86.27,646575.02,99.45
649246.37,99.87,86.27,646575.02,99.45
649246.37,99.87,86.27,646575.02,99.45
649246.37,99.87,86.27,646575.02,99.45
649246.37,99.87,86.27,646575.02,99.45
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646590.84,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646615.51,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649246.37,99.87,86.27,646600.87,99.46
649088.71,99.87,86.27,646443.22,99.46
649088.71,99.87,86.27,646443.22,99.46
649088.71,99.87,86.27,646443.22,99.46
649088.71,99.87,86.27,646443.22,99.46
649088.71,99.87,86.27,646443.22,99.46
649088.71,99.87,86.27,646443.22,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646481.02,99.46
649088.71,99.87,86.27,646481.02,99.46
649088.71,99.87,86.27,646481.02,99.46
649088.71,99.87,86.27,646481.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646459.02,99.46
649088.71,99.87,86.27,646484.11,99.47
649088.71,99.87,86.27,646484.11,99.47
649088.71,99.87,86.27,646471.38,99.46
649088.71,99.87,86.27,646471.38,99.46
649088.71,99.87,86.27,646449.38,99.46
649088.71,99.87,86.27,646449.38,99.46
649088.71,99.87,86.27,646449.38,99.46
649088.71,99.87,86.27,646449.38,99.46
649088.71,99.87,86.27,646449.38,99.46
649088.71,99.87,86.27,646449.38,99.46
