ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1088,5212,4727830,6212,4727830
1088,5212,4728830,6212,4728830
1088,5212,4729830,6212,4729830
1088,5212,4730640,6212,4730640
1088,5212,4731640,6212,4731640
1088,5212,4732640,6212,4732640
1088,5212,4732640,6212,4732640
1089,5220,4733640,6212,4733640
1089,5220,4734640,6212,4734640
1089,5220,4735640,6212,4735640
1089,5220,4735640,6212,4735640
1089,5220,4736640,6212,4736640
1089,5220,4737640,6212,4737640
1089,5220,4737640,6212,4737640
1089,5220,4738640,6212,4738640
1089,5220,4738640,6212,4738640
1090,5228,4739640,6212,4739640
1090,5228,4740110,6212,4740110
1090,5228,4741110,6212,4741110
1090,5228,4741920,6212,4741920
1090,5228,4741920,6212,4741920
1090,5228,4742730,6212,4742730
1090,5228,4742730,6212,4742730
1090,5228,4743210,6212,4743210
1090,5228,4743670,6212,4743670
1090,5228,4744670,6212,4744670
1091,5236,4745670,6212,4745670
1091,5236,4745670,6212,4745670
1091,5236,4746480,6212,4746480
1091,5236,4747480,6212,4747480
1091,5236,4747710,6212,4747710
1091,5236,4748180,6212,4748180
1091,5236,4748650,6212,4748650
1091,5236,4749020,6212,4749020
1091,5236,4750020,6212,4750020
1091,5236,4751020,6212,4751020
1091,5236,4752020,6212,4752020
1091,5236,4752340,6212,4752340
1092,5244,4753340,6212,4753340
1092,5244,4754340,6212,4754340
1092,5244,4755340,6212,4755340
1092,5244,4756340,6212,4756340
1092,5244,4757340,6212,4757340
1092,5244,4758340,6212,4758340
1092,5244,4758570,6212,4758570
1092,5244,4759570,6212,4759570
1092,5244,4760570,6212,4760570
1093,5252,4761570,6212,4761570
1093,5252,4762570,6212,4762570
1093,5252,4763040,6212,4763040
1093,5252,4763150,6212,4763150
1093,5252,4763960,6212,4763960
1093,5252,4763960,6212,4763960
1093,5252,4764960,6212,4764960
1093,5252,4765430,6212,4765430
1093,5252,4766430,6212,4766430
1093,5252,4767430,6212,4767430
1093,5252,4768430,6212,4768430
1094,5260,4769430,6212,4769430
1094,5260,4770430,6212,4770430
1094,5260,4770900,6212,4770900
1094,5260,4771900,6212,4771900
1094,5260,4772900,6212,4772900
1094,5260,4772900,6212,4772900
1094,5260,4773900,6212,4773900
1094,5260,4774710,6212,4774710
1094,5260,4774940,6212,4774940
1094,5260,4775940,6212,4775940
1095,5268,4776750,6212,4776750
1095,5268,4776970,6212,4776970
1095,5268,4777970,6212,4777970
1095,5268,4778620,6212,4778620
1095,5268,4779090,6212,4779090
1095,5268,4779900,6212,4779900
1095,5268,4779900,6212,4779900
1095,5268,4780550,6212,4780550
1095,5268,4781550,6212,4781550
1095,5268,4782550,6212,4782550
1096,5276,4783020,6212,4783020
1096,5276,4783670,6212,4783670
1096,5276,4784480,6212,4784480
1096,5276,4785480,6212,4785480
1096,5276,4786480,6212,4786480
1096,5276,4786700,6212,4786700
1096,5276,4787700,6212,4787700
1096,5276,4787920,6212,4787920
1096,5276,4787920,6212,4787920
1097,5284,4788920,6212,4788920
1097,5284,4789730,6212,4789730
1097,5284,4790200,6212,4790200
1097,5284,4791200,6212,4791200
1097,5284,4791670,6212,4791670
1097,5284,4791670,6212,4791670
1097,5284,4791890,6212,4791890
1097,5284,4792540,6212,4792540
1097,5284,4792770,6212,4792770
1097,5284,4793580,6212,4793580
1098,5292,4794580,6212,4794580
1098,5292,4795580,6212,4795580
1098,5292,4796390,6212,4796390
1098,5292,4797390,6212,4797390
1098,5292,4798200,6212,4798200
1098,5292,4799200,6212,4799200
1098,5292,4800200,6212,4800200
1098,5292,4800520,6212,4800520
1098,5292,4800990,6212,4800990
1098,5292,4801990,6212,4801990
1098,5292,4802640,6212,4802640
1099,5300,4803640,6212,4803640
1099,5300,4804450,6212,4804450
1099,5300,4804450,6212,4804450
1099,5300,4804770,6212,4804770
1099,5300,4805770,6212,4805770
1099,5300,4805770,6212,4805770
1099,5300,4806240,6212,4806240
1099,5300,4806710,6212,4806710
1099,5300,4807030,6212,4807030
1099,5300,4807350,6212,4807350
1099,5300,4808350,6212,4808350
1099,5300,4809160,6212,4809160
1099,5300,4810160,6212,4810160
1100,5308,4811160,6212,4811160
1100,5308,4811970,6212,4811970
1100,5308,4812780,6212,4812780
1100,5308,4813780,6212,4813780
1100,5308,4814780,6212,4814780
1100,5308,4815780,6212,4815780
1100,5308,4816250,6212,4816250
1100,5308,4817250,6212,4817250
1101,5316,4818060,6212,4818060
1101,5316,4819060,6212,4819060
1101,5316,4819520,6212,4819520
1101,5316,4820520,6212,4820520
1101,5316,4820990,6212,4820990
1101,5316,4821800,6212,4821800
1101,5316,4822800,6212,4822800
1101,5316,4823610,6212,4823610
1101,5316,4823930,6212,4823930
1101,5316,4824930,6212,4824930
1102,5324,4825740,6212,4825740
1102,5324,4826290,6212,4826290
1102,5324,4826290,6212,4826290
1102,5324,4827290,6212,4827290
1102,5324,4828100,6212,4828100
1102,5324,4828750,6212,4828750
1102,5324,4828750,6212,4828750
1102,5324,4829560,6212,4829560
1102,5324,4830560,6212,4830560
1102,5324,4830560,6212,4830560
1102,5324,4831030,6212,4831030
1102,5324,4831680,6212,4831680
1103,5332,4832680,6212,4832680
1103,5332,4833150,6212,4833150
1103,5332,4834150,6212,4834150
1103,5332,4834150,6212,4834150
1103,5332,4835150,6212,4835150
1103,5332,4836150,6212,4836150
1103,5332,4836470,6212,4836470
1103,5332,4836790,6212,4836790
1103,5332,4837110,6212,4837110
1103,5332,4838110,6212,4838110
1104,5340,4839110,6212,4839110
1104,5340,4840110,6212,4840110
1104,5340,4841110,6212,4841110
1104,5340,4841270,6212,4841270
1104,5340,4842270,6212,4842270
1104,5340,4842740,6212,4842740
1104,5340,4843550,6212,4843550
1104,5340,4844360,6212,4844360
1104,5340,4845360,6212,4845360
1104,5340,4845680,6212,4845680
1104,5340,4846150,6212,4846150
1105,5348,4846960,6212,4846960
1105,5348,4847430,6212,4847430
1105,5348,4848430,6212,4848430
1105,5348,4848750,6212,4848750
1105,5348,4849300,6212,4849300
1105,5348,4850300,6212,4850300
1105,5348,4851300,6212,4851300
1105,5348,4852300,6212,4852300
1105,5348,4853300,6212,4853300
1105,5348,4853620,6212,4853620
1106,5356,4854620,6212,4854620
1106,5356,4855620,6212,4855620
1106,5356,4856620,6212,4856620
1106,5356,4856850,6212,4856850
1106,5356,4857850,6212,4857850
1106,5356,4858850,6212,4858850
1106,5356,4859850,6212,4859850
1106,5356,4860320,6212,4860320
1106,5356,4861320,6212,4861320
1107,5364,4861790,6212,4861790
1107,5364,4862790,6212,4862790
1107,5364,4863790,6212,4863790
1107,5364,4864600,6212,4864600
1107,5364,4865600,6212,4865600
1107,5364,4866600,6212,4866600
1107,5364,4867600,6212,4867600
1107,5364,4867760,6212,4867760
1107,5364,4867760,6212,4867760
1107,5364,4868230,6212,4868230
1107,5364,4868700,6212,4868700
1107,5364,4869160,6212,4869160
1108,5372,4870160,6212,4870160
1108,5372,4870160,6212,4870160
1108,5372,4870640,6212,4870640
1108,5372,4871450,6212,4871450
1108,5372,4872260,6212,4872260
1108,5372,4872730,6212,4872730
1108,5372,4873050,6212,4873050
1108,5372,4874050,6212,4874050
1108,5372,4875050,6212,4875050
1108,5372,4875860,6212,4875860
1108,5372,4876330,6212,4876330
1109,5380,4877330,6212,4877330
1109,5380,4877650,6212,4877650
1109,5380,4878650,6212,4878650
1109,5380,4879110,6212,4879110
1109,5380,4879920,6212,4879920
1109,5380,4879920,6212,4879920
1109,5380,4880390,6212,4880390
1109,5380,4881390,6212,4881390
1109,5380,4881500,6212,4881500
1109,5380,4882500,6212,4882500
1109,5380,4883500,6212,4883500
1110,5388,4884500,6212,4884500
1110,5388,4884970,6212,4884970
1110,5388,4885970,6212,4885970
1110,5388,4886970,6212,4886970
1110,5388,4887970,6212,4887970
1110,5388,4888970,6212,4888970
1110,5388,4889440,6212,4889440
1110,5388,4889670,6212,4889670
1110,5388,4890670,6212,4890670
1110,5388,4890990,6212,4890990
1110,5388,4891310,6212,4891310
1110,5388,4891310,6212,4891310
1111,5396,4892310,6212,4892310
1111,5396,4893310,6212,4893310
1111,5396,4893310,6212,4893310
1111,5396,4894310,6212,4894310
1111,5396,4894310,6212,4894310
1111,5396,4895310,6212,4895310
1111,5396,4896310,6212,4896310
1111,5396,4896630,6212,4896630
1112,5404,4904630,6212,4904630
1112,5404,4905630,6212,4905630
1112,5404,4906630,6212,4906630
1112,5404,4907280,6212,4907280
1113,5412,4908280,6212,4908280
1113,5412,4909280,6212,4909280
1113,5412,4910280,6212,4910280
1113,5412,4910600,6212,4910600
1113,5412,4910830,6212,4910830
1113,5412,4911830,6212,4911830
1113,5412,4911830,6212,4911830
1113,5412,4911830,6212,4911830
1113,5412,4912830,6212,4912830
1113,5412,4913830,6212,4913830
1113,5412,4914830,6212,4914830
1113,5412,4915150,6212,4915150
1114,5420,4916150,6212,4916150
1114,5420,4917150,6212,4917150
1114,5420,4917960,6212,4917960
1114,5420,4918960,6212,4918960
1114,5420,4919960,6212,4919960
1114,5420,4920960,6212,4920960
1114,5420,4921770,6212,4921770
1114,5420,4922770,6212,4922770
1115,5428,4923770,6212,4923770
1115,5428,4924580,6212,4924580
1115,5428,4925390,6212,4925390
1115,5428,4926390,6212,4926390
1115,5428,4927200,6212,4927200
1115,5428,4928200,6212,4928200
1115,5428,4929200,6212,4929200
1115,5428,4929660,6212,4929660
1115,5428,4929980,6212,4929980
1115,5428,4930450,6212,4930450
1116,5436,4930770,6212,4930770
1116,5436,4931770,6212,4931770
1116,5436,4931770,6212,4931770
1116,5436,4932770,6212,4932770
1116,5436,4933770,6212,4933770
1116,5436,4933770,6212,4933770
1116,5436,4934770,6212,4934770
1116,5436,4935770,6212,4935770
1116,5436,4936240,6212,4936240
1116,5436,4937240,6212,4937240
1116,5436,4938240,6212,4938240
1117,5444,4939240,6212,4939240
1117,5444,4940050,6212,4940050
1117,5444,4941050,6212,4941050
1117,5444,4941370,6212,4941370
1117,5444,4942180,6212,4942180
1117,5444,4943180,6212,4943180
1117,5444,4943990,6212,4943990
1117,5444,4944990,6212,4944990
1117,5444,4944990,6212,4944990
1118,5452,4945800,6212,4945800
1118,5452,4946610,6212,4946610
1118,5452,4947610,6212,4947610
1118,5452,4948610,6212,4948610
1118,5452,4949610,6212,4949610
1118,5452,4949610,6212,4949610
1118,5452,4950260,6212,4950260
1118,5452,4950730,6212,4950730
1118,5452,4951730,6212,4951730
1118,5452,4952200,6212,4952200
1119,5460,4953200,6212,4953200
1119,5460,4954010,6212,4954010
1119,5460,4954560,6212,4954560
1119,5460,4955560,6212,4955560
1119,5460,4956560,6212,4956560
1119,5460,4957560,6212,4957560
1119,5460,4958370,6212,4958370
1119,5460,4958530,6212,4958530
1119,5460,4959530,6212,4959530
1119,5460,4960530,6212,4960530
1119,5460,4960530,6212,4960530
1120,5468,4961530,6212,4961530
1120,5468,4962080,6212,4962080
1120,5468,4962400,6212,4962400
1120,5468,4963400,6212,4963400
1120,5468,4964400,6212,4964400
1120,5468,4964860,6212,4964860
1120,5468,4965670,6212,4965670
1120,5468,4966670,6212,4966670
1120,5468,4967670,6212,4967670
1121,5476,4968670,6212,4968670
1121,5476,4969320,6212,4969320
1121,5476,4969690,6212,4969690
1121,5476,4969690,6212,4969690
1121,5476,4970160,6212,4970160
1121,5476,4970630,6212,4970630
1121,5476,4970630,6212,4970630
1121,5476,4971630,6212,4971630
1121,5476,4972630,6212,4972630
1121,5476,4973630,6212,4973630
1121,5476,4974440,6212,4974440
1121,5476,4974900,6212,4974900
1121,5476,4974900,6212,4974900
1122,5484,4975900,6212,4975900
1122,5484,4976710,6212,4976710
1122,5484,4977360,6212,4977360
1122,5484,4978170,6212,4978170
1122,5484,4979170,6212,4979170
1122,5484,4979330,6212,4979330
1122,5484,4980330,6212,4980330
1122,5484,4980880,6212,4980880
1122,5484,4981880,6212,4981880
1122,5484,4982880,6212,4982880
1123,5492,4983880,6212,4983880
1123,5492,4984880,6212,4984880
1123,5492,4985880,6212,4985880
1123,5492,4986880,6212,4986880
1123,5492,4986880,6212,4986880
1124,5500,4994880,6212,4994880
1124,5500,4995690,6212,4995690
1124,5500,4996690,6212,4996690
1124,5500,4997690,6212,4997690
1124,5500,4998690,6212,4998690
1125,5508,4999500,6212,4999500
1125,5508,4999970,6212,4999970
1125,5508,5000970,6212,5000970
1125,5508,5001970,6212,5001970
1125,5508,5002780,6212,5002780
1125,5508,5003780,6212,5003780
1125,5508,5004780,6212,5004780
1125,5508,5005250,6212,5005250
1125,5508,5006250,6212,5006250
1126,5516,5007250,6212,5007250
1126,5516,5007250,6212,5007250
1126,5516,5008250,6212,5008250
1126,5516,5009250,6212,5009250
1126,5516,5009720,6212,5009720
1126,5516,5010720,6212,5010720
1126,5516,5011720,6212,5011720
1126,5516,5012190,6212,5012190
1126,5516,5013190,6212,5013190
1126,5516,5014000,6212,5014000
1127,5524,5015000,6212,5015000
1127,5524,5015810,6212,5015810
1127,5524,5015810,6212,5015810
1127,5524,5016810,6212,5016810
1127,5524,5017810,6212,5017810
1127,5524,5018810,6212,5018810
1127,5524,5019620,6212,5019620
1127,5524,5020620,6212,5020620
1127,5524,5021620,6212,5021620
1128,5532,5022090,6212,5022090
1128,5532,5022900,6212,5022900
1128,5532,5022900,6212,5022900
1128,5532,5023370,6212,5023370
1128,5532,5023960,6212,5023960
1128,5532,5023960,6212,5023960
1128,5532,5024960,6212,5024960
1128,5532,5025960,6212,5025960
1128,5532,5026960,6212,5026960
1129,5540,5027420,6212,5027420
1129,5540,5027970,6212,5027970
1129,5540,5028970,6212,5028970
1129,5540,5029970,6212,5029970
1130,5548,5037970,6212,5037970
1130,5548,5038780,6212,5038780
1130,5548,5039590,6212,5039590
1130,5548,5040590,6212,5040590
1130,5548,5041060,6212,5041060
1130,5548,5041520,6212,5041520
1131,5556,5042520,6212,5042520
1132,5564,5043520,6212,5043520
1132,5564,5043990,6212,5043990
1132,5564,5044210,6212,5044210
1132,5564,5044210,6212,5044210
1132,5564,5044680,6212,5044680
1132,5564,5044840,6212,5044840
1132,5564,5045840,6212,5045840
1132,5564,5046310,6212,5046310
1132,5564,5046470,6212,5046470
1132,5564,5047470,6212,5047470
1132,5564,5048060,6212,5048060
1132,5564,5048060,6212,5048060
1132,5564,5048610,6212,5048610
1132,5564,5049200,6212,5049200
1132,5564,5050010,6212,5050010
1133,5572,5051010,6212,5051010
1133,5572,5051010,6212,5051010
1133,5572,5051480,6212,5051480
1133,5572,5051480,6212,5051480
1133,5572,5051480,6212,5051480
1133,5572,5052480,6212,5052480
1133,5572,5052940,6212,5052940
1133,5572,5053410,6212,5053410
1133,5572,5054410,6212,5054410
1133,5572,5054880,6212,5054880
1133,5572,5055690,6212,5055690
1133,5572,5056040,6212,5056040
1133,5572,5056500,6212,5056500
1133,5572,5057500,6212,5057500
1133,5572,5057970,6212,5057970
1133,5572,5058970,6212,5058970
1133,5572,5059970,6212,5059970
1133,5572,5060970,6212,5060970
1133,5572,5060970,6212,5060970
1133,5572,5061440,6212,5061440
1133,5572,5062250,6212,5062250
1133,5572,5063250,6212,5063250
1133,5572,5063250,6212,5063250
1133,5572,5064250,6212,5064250
1133,5572,5064250,6212,5064250
1134,5580,5064710,6212,5064710
1134,5580,5065710,6212,5065710
1134,5580,5066710,6212,5066710
1134,5580,5067180,6212,5067180
1134,5580,5068180,6212,5068180
1134,5580,5069180,6212,5069180
1134,5580,5069990,6212,5069990
1134,5580,5070460,6212,5070460
1134,5580,5071110,6212,5071110
1135,5588,5071920,6212,5071920
1135,5588,5072920,6212,5072920
1135,5588,5073920,6212,5073920
1135,5588,5074920,6212,5074920
1135,5588,5074920,6212,5074920
1135,5588,5075920,6212,5075920
1135,5588,5076390,6212,5076390
1135,5588,5077390,6212,5077390
1135,5588,5078390,6212,5078390
1136,5596,5079390,6212,5079390
1136,5596,5080200,6212,5080200
1136,5596,5080670,6212,5080670
1136,5596,5081480,6212,5081480
1136,5596,5082070,6212,5082070
1136,5596,5082880,6212,5082880
1136,5596,5083880,6212,5083880
1136,5596,5084880,6212,5084880
1137,5604,5092880,6212,5092880
1137,5604,5093880,6212,5093880
1137,5604,5094100,6212,5094100
1138,5612,5095100,6212,5095100
1138,5612,5095420,6212,5095420
1138,5612,5095640,6212,5095640
1138,5612,5097640,6212,5097640
1138,5612,5098100,6212,5098100
1138,5612,5098420,6212,5098420
1138,5612,5099420,6212,5099420
1138,5612,5100420,6212,5100420
1138,5612,5101010,6212,5101010
1138,5612,5102010,6212,5102010
1138,5612,5102330,6212,5102330
1139,5620,5103330,6212,5103330
1139,5620,5104140,6212,5104140
1139,5620,5105140,6212,5105140
1139,5620,5105950,6212,5105950
1139,5620,5105950,6212,5105950
1139,5620,5106950,6212,5106950
1139,5620,5107760,6212,5107760
1139,5620,5107760,6212,5107760
1139,5620,5108230,6212,5108230
1139,5620,5108230,6212,5108230
1139,5620,5108550,6212,5108550
1139,5620,5109360,6212,5109360
1140,5628,5110170,6212,5110170
1140,5628,5110640,6212,5110640
1140,5628,5111110,6212,5111110
1140,5628,5111430,6212,5111430
1140,5628,5112430,6212,5112430
1140,5628,5113430,6212,5113430
1140,5628,5113430,6212,5113430
1140,5628,5114430,6212,5114430
1140,5628,5114750,6212,5114750
1140,5628,5115750,6212,5115750
1140,5628,5115750,6212,5115750
1140,5628,5116750,6212,5116750
1140,5628,5117070,6212,5117070
1141,5636,5118070,6212,5118070
1141,5636,5118540,6212,5118540
1141,5636,5119540,6212,5119540
1141,5636,5120540,6212,5120540
1141,5636,5120540,6212,5120540
1142,5644,5124540,6212,5124540
1142,5644,5125540,6212,5125540
1142,5644,5126540,6212,5126540
1142,5644,5127540,6212,5127540
1142,5644,5128540,6212,5128540
1142,5644,5129350,6212,5129350
1142,5644,5129810,6212,5129810
1142,5644,5130810,6212,5130810
1142,5644,5131810,6212,5131810
1143,5652,5132280,6212,5132280
1143,5652,5132750,6212,5132750
1143,5652,5133750,6212,5133750
1143,5652,5133980,6212,5133980
1143,5652,5134980,6212,5134980
1143,5652,5135980,6212,5135980
1143,5652,5136980,6212,5136980
1143,5652,5137450,6212,5137450
1143,5652,5138450,6212,5138450
1143,5652,5139260,6212,5139260
1143,5652,5139730,6212,5139730
1143,5652,5140190,6212,5140190
1144,5660,5141190,6212,5141190
1144,5660,5142190,6212,5142190
1144,5660,5143190,6212,5143190
1144,5660,5144190,6212,5144190
1144,5660,5144660,6212,5144660
1144,5660,5144980,6212,5144980
1144,5660,5145460,6212,5145460
1144,5660,5145460,6212,5145460
1144,5660,5146460,6212,5146460
1144,5660,5146460,6212,5146460
1144,5660,5146460,6212,5146460
1144,5660,5147460,6212,5147460
1145,5668,5147930,6212,5147930
1145,5668,5148930,6212,5148930
1145,5668,5149740,6212,5149740
1145,5668,5150740,6212,5150740
1145,5668,5151740,6212,5151740
1145,5668,5152060,6212,5152060
1145,5668,5152870,6212,5152870
1145,5668,5153870,6212,5153870
1145,5668,5154870,6212,5154870
1146,5676,5155870,6212,5155870
1146,5676,5156870,6212,5156870
1146,5676,5157680,6212,5157680
1146,5676,5158490,6212,5158490
1146,5676,5158490,6212,5158490
1146,5676,5159490,6212,5159490
1146,5676,5160300,6212,5160300
1146,5676,5160620,6212,5160620
1146,5676,5161620,6212,5161620
1147,5684,5162620,6212,5162620
1147,5684,5163620,6212,5163620
1147,5684,5164620,6212,5164620
1147,5684,5165100,6212,5165100
1147,5684,5166100,6212,5166100
1147,5684,5167100,6212,5167100
1147,5684,5167910,6212,5167910
1147,5684,5167910,6212,5167910
1147,5684,5168910,6212,5168910
1147,5684,5169140,6212,5169140
1147,5684,5170140,6212,5170140
1148,5692,5171140,6212,5171140
1148,5692,5172140,6212,5172140
1148,5692,5172140,6212,5172140
1148,5692,5173140,6212,5173140
1148,5692,5174140,6212,5174140
1148,5692,5175140,6212,5175140
1148,5692,5176140,6212,5176140
1148,5692,5177140,6212,5177140
1149,5700,5178140,6212,5178140
1149,5700,5179140,6212,5179140
1149,5700,5180140,6212,5180140
1149,5700,5181140,6212,5181140
1149,5700,5181610,6212,5181610
1149,5700,5182610,6212,5182610
1149,5700,5183610,6212,5183610
1149,5700,5184610,6212,5184610
1150,5708,5185610,6212,5185610
1150,5708,5185930,6212,5185930
1150,5708,5186930,6212,5186930
1150,5708,5187930,6212,5187930
1150,5708,5188400,6212,5188400
1150,5708,5188630,6212,5188630
1150,5708,5189440,6212,5189440
1150,5708,5190440,6212,5190440
1150,5708,5190440,6212,5190440
1151,5716,5198440,6212,5198440
1151,5716,5198660,6212,5198660
1152,5724,5199660,6212,5199660
1152,5724,5200660,6212,5200660
1152,5724,5201660,6212,5201660
1152,5724,5202660,6212,5202660
1152,5724,5203130,6212,5203130
1152,5724,5203600,6212,5203600
1152,5724,5204060,6212,5204060
1152,5724,5204530,6212,5204530
1152,5724,5204530,6212,5204530
1153,5732,5205530,6212,5205530
1153,5732,5206530,6212,5206530
1153,5732,5207530,6212,5207530
1153,5732,5208180,6212,5208180
1153,5732,5209180,6212,5209180
1153,5732,5209180,6212,5209180
1153,5732,5209180,6212,5209180
1153,5732,5210180,6212,5210180
1153,5732,5211180,6212,5211180
1154,5740,5212180,6212,5212180
1154,5740,5212180,6212,5212180
1154,5740,5212640,6212,5212640
1154,5740,5213640,6212,5213640
1154,5740,5213640,6212,5213640
1154,5740,5213960,6212,5213960
1154,5740,5214190,6212,5214190
1154,5740,5214840,6212,5214840
1154,5740,5215390,6212,5215390
1154,5740,5216390,6212,5216390
1154,5740,5216860,6212,5216860
1154,5740,5217860,6212,5217860
1154,5740,5217860,6212,5217860
1155,5748,5218860,6212,5218860
1155,5748,5219330,6212,5219330
1155,5748,5219330,6212,5219330
1155,5748,5220330,6212,5220330
1155,5748,5221330,6212,5221330
1155,5748,5221800,6212,5221800
1155,5748,5222260,6212,5222260
1155,5748,5222730,6212,5222730
1155,5748,5223190,6212,5223190
1156,5756,5224190,6212,5224190
1156,5756,5225190,6212,5225190
1156,5756,5226000,6212,5226000
1156,5756,5226810,6212,5226810
1156,5756,5227810,6212,5227810
