ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
650,3285,3069640,6212,3069640
650,3285,3070640,6212,3070640
650,3285,3071450,6212,3071450
650,3285,3072450,6212,3072450
650,3285,3073450,6212,3073450
650,3285,3073450,6212,3073450
650,3285,3073920,6212,3073920
650,3285,3074730,6212,3074730
651,3287,3075730,6212,3075730
651,3287,3076730,6212,3076730
651,3287,3076730,6212,3076730
651,3287,3077190,6212,3077190
652,3289,3077840,6212,3077840
652,3289,3078650,6212,3078650
653,3291,3079460,6212,3079460
653,3291,3080460,6212,3080460
654,3299,3081460,6212,3081460
654,3299,3081690,6212,3081690
654,3299,3082160,6212,3082160
654,3299,3082390,6212,3082390
654,3299,3082860,6212,3082860
654,3299,3082860,6212,3082860
654,3299,3083320,6212,3083320
654,3299,3084130,6212,3084130
654,3299,3084680,6212,3084680
654,3299,3085150,6212,3085150
654,3299,3086150,6212,3086150
654,3299,3086150,6212,3086150
654,3299,3086960,6212,3086960
654,3299,3087610,6212,3087610
654,3299,3088610,6212,3088610
654,3299,3089610,6212,3089610
654,3299,3089610,6212,3089610
654,3299,3089610,6212,3089610
654,3299,3089610,6212,3089610
655,3301,3090200,6212,3090200
655,3301,3091200,6212,3091200
656,3303,3092200,6212,3092200
656,3303,3092200,6212,3092200
656,3303,3092520,6212,3092520
656,3303,3093520,6212,3093520
657,3305,3093980,6212,3093980
657,3305,3093980,6212,3093980
658,3307,3094790,6212,3094790
658,3307,3094790,6212,3094790
658,3307,3095260,6212,3095260
658,3307,3096260,6212,3096260
658,3307,3096720,6212,3096720
659,3315,3097720,6212,3097720
659,3315,3098530,6212,3098530
659,3315,3099530,6212,3099530
659,3315,3100530,6212,3100530
659,3315,3100530,6212,3100530
659,3315,3101530,6212,3101530
659,3315,3101530,6212,3101530
659,3315,3102180,6212,3102180
660,3317,3103180,6212,3103180
660,3317,3103180,6212,3103180
660,3317,3103180,6212,3103180
660,3317,3104180,6212,3104180
660,3317,3104990,6212,3104990
660,3317,3105990,6212,3105990
661,3319,3106990,6212,3106990
661,3319,3107800,6212,3107800
661,3319,3107800,6212,3107800
662,3323,3108800,6212,3108800
662,3323,3109120,6212,3109120
662,3323,3109350,6212,3109350
662,3323,3110160,6212,3110160
662,3323,3110630,6212,3110630
662,3323,3110950,6212,3110950
662,3323,3111270,6212,3111270
662,3323,3111270,6212,3111270
662,3323,3112270,6212,3112270
663,3331,3112920,6212,3112920
663,3331,3112920,6212,3112920
663,3331,3113390,6212,3113390
663,3331,3114390,6212,3114390
663,3331,3115390,6212,3115390
663,3331,3116390,6212,3116390
663,3331,3117390,6212,3117390
663,3331,3117860,6212,3117860
663,3331,3118670,6212,3118670
663,3331,3118670,6212,3118670
663,3331,3119670,6212,3119670
664,3339,3120140,6212,3120140
664,3339,3120140,6212,3120140
664,3339,3121140,6212,3121140
665,3343,3122140,6212,3122140
665,3343,3123140,6212,3123140
665,3343,3123140,6212,3123140
665,3343,3123950,6212,3123950
665,3343,3124950,6212,3124950
665,3343,3124950,6212,3124950
665,3343,3125950,6212,3125950
665,3343,3126760,6212,3126760
665,3343,3126760,6212,3126760
665,3343,3127760,6212,3127760
665,3343,3128760,6212,3128760
665,3343,3129230,6212,3129230
666,3351,3130230,6212,3130230
666,3351,3131230,6212,3131230
666,3351,3131230,6212,3131230
666,3351,3132040,6212,3132040
666,3351,3133040,6212,3133040
666,3351,3133510,6212,3133510
666,3351,3134510,6212,3134510
666,3351,3135320,6212,3135320
666,3351,3136320,6212,3136320
666,3351,3137320,6212,3137320
667,3359,3138320,6212,3138320
667,3359,3138640,6212,3138640
667,3359,3139290,6212,3139290
667,3359,3139290,6212,3139290
667,3359,3139660,6212,3139660
667,3359,3139660,6212,3139660
667,3359,3140470,6212,3140470
667,3359,3141280,6212,3141280
667,3359,3142280,6212,3142280
667,3359,3142280,6212,3142280
667,3359,3142750,6212,3142750
667,3359,3143750,6212,3143750
667,3359,3144750,6212,3144750
667,3359,3145750,6212,3145750
667,3359,3146750,6212,3146750
667,3359,3146750,6212,3146750
668,3367,3147750,6212,3147750
668,3367,3148750,6212,3148750
668,3367,3149750,6212,3149750
668,3367,3150070,6212,3150070
668,3367,3151070,6212,3151070
668,3367,3151070,6212,3151070
668,3367,3152070,6212,3152070
668,3367,3152390,6212,3152390
668,3367,3153390,6212,3153390
668,3367,3153620,6212,3153620
668,3367,3153620,6212,3153620
668,3367,3153620,6212,3153620
668,3367,3153730,6212,3153730
668,3367,3153950,6212,3153950
668,3367,3154950,6212,3154950
668,3367,3154950,6212,3154950
668,3367,3155270,6212,3155270
668,3367,3155740,6212,3155740
669,3375,3156740,6212,3156740
669,3375,3156970,6212,3156970
669,3375,3157620,6212,3157620
669,3375,3157620,6212,3157620
669,3375,3158430,6212,3158430
669,3375,3159430,6212,3159430
669,3375,3160430,6212,3160430
669,3375,3160900,6212,3160900
669,3375,3160900,6212,3160900
669,3375,3161900,6212,3161900
669,3375,3162900,6212,3162900
669,3375,3163370,6212,3163370
669,3375,3163600,6212,3163600
670,3383,3164070,6212,3164070
670,3383,3164540,6212,3164540
670,3383,3164540,6212,3164540
670,3383,3165540,6212,3165540
670,3383,3166540,6212,3166540
670,3383,3167540,6212,3167540
670,3383,3167770,6212,3167770
670,3383,3168580,6212,3168580
670,3383,3168580,6212,3168580
670,3383,3169390,6212,3169390
670,3383,3170390,6212,3170390
670,3383,3170390,6212,3170390
670,3383,3171390,6212,3171390
671,3391,3172390,6212,3172390
671,3391,3173390,6212,3173390
671,3391,3174390,6212,3174390
671,3391,3174390,6212,3174390
671,3391,3175390,6212,3175390
672,3393,3175860,6212,3175860
672,3393,3176860,6212,3176860
672,3393,3176860,6212,3176860
672,3393,3177330,6212,3177330
673,3395,3178330,6212,3178330
673,3395,3178440,6212,3178440
673,3395,3179440,6212,3179440
673,3395,3179600,6212,3179600
674,3403,3180410,6212,3180410
674,3403,3182410,6212,3182410
674,3403,3183220,6212,3183220
674,3403,3184220,6212,3184220
674,3403,3185030,6212,3185030
674,3403,3185490,6212,3185490
674,3403,3186490,6212,3186490
674,3403,3187300,6212,3187300
674,3403,3188300,6212,3188300
674,3403,3188300,6212,3188300
674,3403,3188300,6212,3188300
674,3403,3188770,6212,3188770
675,3411,3189770,6212,3189770
675,3411,3190230,6212,3190230
675,3411,3190460,6212,3190460
675,3411,3190680,6212,3190680
675,3411,3191150,6212,3191150
675,3411,3191800,6212,3191800
675,3411,3192270,6212,3192270
675,3411,3193270,6212,3193270
675,3411,3194270,6212,3194270
675,3411,3195270,6212,3195270
675,3411,3196270,6212,3196270
675,3411,3196270,6212,3196270
675,3411,3197080,6212,3197080
675,3411,3198080,6212,3198080
675,3411,3199080,6212,3199080
676,3413,3200080,6212,3200080
676,3413,3200550,6212,3200550
677,3415,3201200,6212,3201200
677,3415,3202200,6212,3202200
678,3423,3203200,6212,3203200
678,3423,3204010,6212,3204010
678,3423,3204120,6212,3204120
678,3423,3204590,6212,3204590
678,3423,3205590,6212,3205590
678,3423,3205750,6212,3205750
678,3423,3206750,6212,3206750
678,3423,3207750,6212,3207750
679,3431,3208750,6212,3208750
679,3431,3209750,6212,3209750
679,3431,3210750,6212,3210750
679,3431,3211100,6212,3211100
679,3431,3212100,6212,3212100
679,3431,3212910,6212,3212910
679,3431,3213910,6212,3213910
679,3431,3214910,6212,3214910
679,3431,3215230,6212,3215230
679,3431,3215550,6212,3215550
679,3431,3216010,6212,3216010
679,3431,3216480,6212,3216480
679,3431,3217480,6212,3217480
679,3431,3218480,6212,3218480
679,3431,3219480,6212,3219480
680,3439,3219800,6212,3219800
680,3439,3220610,6212,3220610
680,3439,3220770,6212,3220770
680,3439,3221320,6212,3221320
680,3439,3222320,6212,3222320
680,3439,3223320,6212,3223320
680,3439,3224320,6212,3224320
680,3439,3225320,6212,3225320
680,3439,3225690,6212,3225690
680,3439,3225850,6212,3225850
680,3439,3226850,6212,3226850
681,3447,3227850,6212,3227850
682,3449,3228660,6212,3228660
682,3449,3229660,6212,3229660
682,3449,3230660,6212,3230660
682,3449,3231130,6212,3231130
682,3449,3232130,6212,3232130
682,3449,3232940,6212,3232940
682,3449,3233260,6212,3233260
682,3449,3234260,6212,3234260
682,3449,3235260,6212,3235260
682,3449,3235260,6212,3235260
682,3449,3235260,6212,3235260
682,3449,3236260,6212,3236260
683,3451,3237260,6212,3237260
683,3451,3238260,6212,3238260
684,3459,3239260,6212,3239260
684,3459,3240260,6212,3240260
684,3459,3241260,6212,3241260
684,3459,3242260,6212,3242260
684,3459,3243070,6212,3243070
684,3459,3243540,6212,3243540
684,3459,3243860,6212,3243860
684,3459,3244020,6212,3244020
684,3459,3245020,6212,3245020
684,3459,3245830,6212,3245830
685,3461,3246830,6212,3246830
685,3461,3247150,6212,3247150
685,3461,3248150,6212,3248150
686,3469,3248800,6212,3248800
686,3469,3249800,6212,3249800
686,3469,3250610,6212,3250610
686,3469,3251610,6212,3251610
686,3469,3251610,6212,3251610
686,3469,3252070,6212,3252070
686,3469,3253070,6212,3253070
686,3469,3253440,6212,3253440
686,3469,3254440,6212,3254440
686,3469,3255440,6212,3255440
687,3471,3256440,6212,3256440
687,3471,3257440,6212,3257440
688,3473,3258250,6212,3258250
688,3473,3258250,6212,3258250
688,3473,3258250,6212,3258250
688,3473,3258710,6212,3258710
689,3481,3259710,6212,3259710
689,3481,3260300,6212,3260300
689,3481,3260620,6212,3260620
689,3481,3260620,6212,3260620
689,3481,3260620,6212,3260620
689,3481,3261620,6212,3261620
689,3481,3262090,6212,3262090
689,3481,3263090,6212,3263090
689,3481,3263090,6212,3263090
689,3481,3263090,6212,3263090
689,3481,3264090,6212,3264090
689,3481,3264740,6212,3264740
689,3481,3265740,6212,3265740
690,3489,3266740,6212,3266740
690,3489,3267550,6212,3267550
690,3489,3268550,6212,3268550
690,3489,3269550,6212,3269550
690,3489,3270550,6212,3270550
690,3489,3271550,6212,3271550
690,3489,3271870,6212,3271870
690,3489,3271870,6212,3271870
690,3489,3271870,6212,3271870
690,3489,3272520,6212,3272520
690,3489,3273520,6212,3273520
690,3489,3273520,6212,3273520
691,3497,3274520,6212,3274520
691,3497,3275520,6212,3275520
691,3497,3276330,6212,3276330
691,3497,3278330,6212,3278330
691,3497,3278330,6212,3278330
691,3497,3279330,6212,3279330
691,3497,3280140,6212,3280140
691,3497,3280140,6212,3280140
691,3497,3280140,6212,3280140
691,3497,3281140,6212,3281140
692,3501,3281950,6212,3281950
692,3501,3282420,6212,3282420
692,3501,3282420,6212,3282420
692,3501,3282420,6212,3282420
692,3501,3282420,6212,3282420
693,3503,3283420,6212,3283420
693,3503,3284230,6212,3284230
693,3503,3285230,6212,3285230
694,3511,3286230,6212,3286230
695,3519,3294230,6212,3294230
695,3519,3295040,6212,3295040
695,3519,3295410,6212,3295410
695,3519,3295410,6212,3295410
695,3519,3295410,6212,3295410
695,3519,3296410,6212,3296410
695,3519,3297410,6212,3297410
695,3519,3298410,6212,3298410
695,3519,3298410,6212,3298410
695,3519,3298630,6212,3298630
695,3519,3298950,6212,3298950
695,3519,3298950,6212,3298950
695,3519,3299760,6212,3299760
695,3519,3300760,6212,3300760
695,3519,3301570,6212,3301570
695,3519,3301680,6212,3301680
695,3519,3302150,6212,3302150
696,3527,3303150,6212,3303150
696,3527,3304150,6212,3304150
696,3527,3305150,6212,3305150
696,3527,3306150,6212,3306150
696,3527,3307150,6212,3307150
696,3527,3307620,6212,3307620
696,3527,3307620,6212,3307620
696,3527,3308430,6212,3308430
696,3527,3308430,6212,3308430
696,3527,3309240,6212,3309240
696,3527,3309240,6212,3309240
697,3535,3310240,6212,3310240
697,3535,3310830,6212,3310830
697,3535,3310830,6212,3310830
697,3535,3310830,6212,3310830
697,3535,3310830,6212,3310830
697,3535,3311300,6212,3311300
697,3535,3311300,6212,3311300
697,3535,3311300,6212,3311300
697,3535,3311300,6212,3311300
697,3535,3311300,6212,3311300
697,3535,3312300,6212,3312300
697,3535,3313300,6212,3313300
697,3535,3314300,6212,3314300
697,3535,3315110,6212,3315110
697,3535,3315110,6212,3315110
697,3535,3316110,6212,3316110
697,3535,3316760,6212,3316760
697,3535,3317760,6212,3317760
697,3535,3318760,6212,3318760
697,3535,3318980,6212,3318980
697,3535,3318980,6212,3318980
697,3535,3318980,6212,3318980
697,3535,3319450,6212,3319450
697,3535,3319920,6212,3319920
698,3537,3320920,6212,3320920
698,3537,3321920,6212,3321920
699,3545,3322920,6212,3322920
699,3545,3323150,6212,3323150
699,3545,3324150,6212,3324150
699,3545,3325150,6212,3325150
699,3545,3325620,6212,3325620
699,3545,3325620,6212,3325620
699,3545,3326090,6212,3326090
699,3545,3326090,6212,3326090
699,3545,3326090,6212,3326090
699,3545,3326090,6212,3326090
699,3545,3327090,6212,3327090
699,3545,3327090,6212,3327090
699,3545,3327680,6212,3327680
700,3547,3328680,6212,3328680
700,3547,3329680,6212,3329680
700,3547,3329910,6212,3329910
701,3555,3330910,6212,3330910
701,3555,3331910,6212,3331910
701,3555,3331910,6212,3331910
701,3555,3332720,6212,3332720
701,3555,3332720,6212,3332720
701,3555,3333720,6212,3333720
701,3555,3334720,6212,3334720
702,3563,3342720,6212,3342720
703,3565,3343720,6212,3343720
703,3565,3344720,6212,3344720
703,3565,3344720,6212,3344720
703,3565,3344720,6212,3344720
703,3565,3345720,6212,3345720
703,3565,3346190,6212,3346190
703,3565,3347190,6212,3347190
703,3565,3347650,6212,3347650
704,3567,3348650,6212,3348650
704,3567,3349650,6212,3349650
704,3567,3349970,6212,3349970
704,3567,3350290,6212,3350290
704,3567,3350610,6212,3350610
705,3569,3351610,6212,3351610
706,3577,3355610,6212,3355610
706,3577,3356260,6212,3356260
706,3577,3357070,6212,3357070
707,3579,3357880,6212,3357880
707,3579,3357880,6212,3357880
707,3579,3358880,6212,3358880
708,3581,3359880,6212,3359880
708,3581,3360690,6212,3360690
709,3583,3361690,6212,3361690
709,3583,3362690,6212,3362690
709,3583,3362690,6212,3362690
709,3583,3363280,6212,3363280
709,3583,3364280,6212,3364280
709,3583,3365280,6212,3365280
709,3583,3365600,6212,3365600
709,3583,3366070,6212,3366070
709,3583,3366390,6212,3366390
709,3583,3367390,6212,3367390
710,3591,3368200,6212,3368200
710,3591,3369010,6212,3369010
710,3591,3370010,6212,3370010
710,3591,3370010,6212,3370010
710,3591,3370660,6212,3370660
710,3591,3370660,6212,3370660
710,3591,3371660,6212,3371660
710,3591,3372660,6212,3372660
710,3591,3373470,6212,3373470
710,3591,3373470,6212,3373470
710,3591,3374470,6212,3374470
711,3595,3375470,6212,3375470
711,3595,3375470,6212,3375470
711,3595,3376280,6212,3376280
711,3595,3377090,6212,3377090
711,3595,3378090,6212,3378090
712,3597,3379090,6212,3379090
712,3597,3380090,6212,3380090
713,3599,3381090,6212,3381090
713,3599,3381560,6212,3381560
714,3607,3382560,6212,3382560
714,3607,3383560,6212,3383560
714,3607,3384560,6212,3384560
714,3607,3384560,6212,3384560
714,3607,3385560,6212,3385560
714,3607,3386370,6212,3386370
714,3607,3387370,6212,3387370
714,3607,3388180,6212,3388180
714,3607,3388990,6212,3388990
715,3615,3389540,6212,3389540
715,3615,3389540,6212,3389540
715,3615,3389540,6212,3389540
715,3615,3390540,6212,3390540
715,3615,3390540,6212,3390540
715,3615,3391540,6212,3391540
715,3615,3392540,6212,3392540
715,3615,3393540,6212,3393540
715,3615,3394540,6212,3394540
715,3615,3395010,6212,3395010
715,3615,3395330,6212,3395330
715,3615,3396330,6212,3396330
715,3615,3396330,6212,3396330
715,3615,3396330,6212,3396330
715,3615,3397140,6212,3397140
715,3615,3397250,6212,3397250
716,3623,3398060,6212,3398060
716,3623,3399060,6212,3399060
716,3623,3400060,6212,3400060
716,3623,3402060,6212,3402060
716,3623,3402280,6212,3402280
716,3623,3402930,6212,3402930
716,3623,3403740,6212,3403740
716,3623,3403970,6212,3403970
716,3623,3404970,6212,3404970
716,3623,3405970,6212,3405970
716,3623,3406300,6212,3406300
716,3623,3406950,6212,3406950
717,3631,3407950,6212,3407950
717,3631,3408600,6212,3408600
717,3631,3408600,6212,3408600
717,3631,3409600,6212,3409600
717,3631,3409600,6212,3409600
717,3631,3410600,6212,3410600
717,3631,3411600,6212,3411600
717,3631,3411600,6212,3411600
717,3631,3412600,6212,3412600
717,3631,3412600,6212,3412600
717,3631,3413410,6212,3413410
717,3631,3414410,6212,3414410
717,3631,3414730,6212,3414730
718,3639,3415540,6212,3415540
718,3639,3415540,6212,3415540
718,3639,3416540,6212,3416540
718,3639,3416860,6212,3416860
718,3639,3417860,6212,3417860
718,3639,3418670,6212,3418670
718,3639,3418830,6212,3418830
718,3639,3419830,6212,3419830
718,3639,3420060,6212,3420060
718,3639,3421060,6212,3421060
718,3639,3421870,6212,3421870
719,3647,3422870,6212,3422870
719,3647,3423340,6212,3423340
719,3647,3424340,6212,3424340
719,3647,3424340,6212,3424340
719,3647,3424810,6212,3424810
719,3647,3425810,6212,3425810
719,3647,3426810,6212,3426810
719,3647,3426810,6212,3426810
719,3647,3427280,6212,3427280
719,3647,3428280,6212,3428280
719,3647,3428280,6212,3428280
719,3647,3429280,6212,3429280
719,3647,3429280,6212,3429280
719,3647,3429280,6212,3429280
719,3647,3429830,6212,3429830
720,3649,3430830,6212,3430830
720,3649,3431300,6212,3431300
721,3651,3432300,6212,3432300
721,3651,3433300,6212,3433300
722,3659,3434300,6212,3434300
722,3659,3435300,6212,3435300
722,3659,3435770,6212,3435770
722,3659,3436240,6212,3436240
722,3659,3437240,6212,3437240
722,3659,3437240,6212,3437240
722,3659,3438050,6212,3438050
723,3661,3438700,6212,3438700
723,3661,3439700,6212,3439700
724,3663,3440700,6212,3440700
724,3663,3441170,6212,3441170
724,3663,3442170,6212,3442170
725,3671,3443170,6212,3443170
725,3671,3443170,6212,3443170
725,3671,3443980,6212,3443980
725,3671,3444980,6212,3444980
725,3671,3444980,6212,3444980
725,3671,3445980,6212,3445980
725,3671,3445980,6212,3445980
725,3671,3446450,6212,3446450
725,3671,3446450,6212,3446450
725,3671,3447450,6212,3447450
725,3671,3447770,6212,3447770
725,3671,3447770,6212,3447770
725,3671,3448240,6212,3448240
726,3679,3449240,6212,3449240
726,3679,3449710,6212,3449710
726,3679,3450710,6212,3450710
726,3679,3450710,6212,3450710
726,3679,3451710,6212,3451710
726,3679,3452710,6212,3452710
726,3679,3453180,6212,3453180
726,3679,3453180,6212,3453180
727,3681,3453650,6212,3453650
727,3681,3453650,6212,3453650
727,3681,3454650,6212,3454650
728,3683,3455460,6212,3455460
729,3691,3456460,6212,3456460
729,3691,3457270,6212,3457270
729,3691,3457270,6212,3457270
729,3691,3457270,6212,3457270
729,3691,3461270,6212,3461270
729,3691,3462270,6212,3462270
729,3691,3463270,6212,3463270
730,3693,3464270,6212,3464270
730,3693,3464920,6212,3464920
730,3693,3465920,6212,3465920
731,3701,3466920,6212,3466920
731,3701,3467920,6212,3467920
731,3701,3468390,6212,3468390
731,3701,3469200,6212,3469200
731,3701,3469200,6212,3469200
731,3701,3470200,6212,3470200
731,3701,3471200,6212,3471200
731,3701,3472200,6212,3472200
731,3701,3473200,6212,3473200
731,3701,3473570,6212,3473570
731,3701,3474380,6212,3474380
731,3701,3474380,6212,3474380
731,3701,3474850,6212,3474850
732,3709,3475850,6212,3475850
732,3709,3476660,6212,3476660
732,3709,3477310,6212,3477310
732,3709,3477780,6212,3477780
732,3709,3478780,6212,3478780
732,3709,3479780,6212,3479780
732,3709,3480780,6212,3480780
732,3709,3481780,6212,3481780
733,3711,3482370,6212,3482370
733,3711,3483370,6212,3483370
734,3719,3484370,6212,3484370
734,3719,3485370,6212,3485370
734,3719,3486370,6212,3486370
734,3719,3486840,6212,3486840
734,3719,3487650,6212,3487650
734,3719,3488650,6212,3488650
734,3719,3488650,6212,3488650
734,3719,3488650,6212,3488650
734,3719,3489650,6212,3489650
734,3719,3490650,6212,3490650
734,3719,3491650,6212,3491650
734,3719,3492650,6212,3492650
734,3719,3492970,6212,3492970
735,3721,3493970,6212,3493970
735,3721,3493970,6212,3493970
735,3721,3494970,6212,3494970
736,3725,3495970,6212,3495970
736,3725,3496970,6212,3496970
737,3733,3497970,6212,3497970
737,3733,3498780,6212,3498780
737,3733,3499780,6212,3499780
737,3733,3500780,6212,3500780
737,3733,3501780,6212,3501780
737,3733,3502590,6212,3502590
737,3733,3502590,6212,3502590
737,3733,3502590,6212,3502590
737,3733,3502810,6212,3502810
737,3733,3503810,6212,3503810
737,3733,3503810,6212,3503810
737,3733,3504810,6212,3504810
737,3733,3504810,6212,3504810
737,3733,3505030,6212,3505030
737,3733,3506030,6212,3506030
737,3733,3507030,6212,3507030
738,3741,3508030,6212,3508030
738,3741,3508350,6212,3508350
