ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6fa8-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
929,4676,4357200,6212,4536470
929,4676,4358200,6212,4537470
929,4676,4358750,6212,4538020
929,4676,4359750,6212,4539020
930,4684,4360750,6212,4540020
930,4684,4361400,6212,4540670
931,4686,4362210,6212,4541480
931,4686,4363210,6212,4542480
931,4686,4363210,6212,4542480
931,4686,4364210,6212,4543480
931,4686,4365210,6212,4544480
931,4686,4365680,6212,4544950
931,4686,4366330,6212,4545600
931,4686,4367140,6212,4546410
931,4686,4368140,6212,4547410
931,4686,4368610,6212,4547880
931,4686,4368610,6212,4547880
931,4686,4369260,6212,4548530
931,4686,4370260,6212,4549530
931,4686,4370260,6212,4549530
932,4688,4371260,6212,4550530
933,4696,4372070,6212,4551340
933,4696,4372070,6212,4552150
933,4696,4372390,6212,4552470
933,4696,4373390,6212,4553470
933,4696,4374200,6212,4554280
933,4696,4375200,6212,4555280
933,4696,4375200,6212,4555280
933,4696,4376200,6212,4556280
933,4696,4377200,6212,4557280
933,4696,4378200,6212,4558280
933,4696,4378660,6212,4558740
933,4696,4379660,6212,4559740
933,4696,4380660,6212,4560740
933,4696,4381210,6212,4561290
934,4698,4381860,6212,4561940
934,4698,4382180,6212,4562260
934,4698,4383180,6212,4563260
934,4698,4383180,6212,4563260
934,4698,4383180,6212,4563260
934,4698,4384180,6212,4564260
934,4698,4385180,6212,4565260
935,4706,4386180,6212,4566260
935,4706,4387180,6212,4567260
935,4706,4387180,6212,4567260
935,4706,4387650,6212,4567730
935,4706,4387970,6212,4568050
936,4708,4388620,6212,4568700
936,4708,4389620,6212,4569700
937,4710,4390620,6212,4570700
937,4710,4391090,6212,4571170
938,4718,4399090,6212,4579170
938,4718,4399090,6212,4579170
938,4718,4400090,6212,4580170
938,4718,4401090,6212,4581170
938,4718,4401410,6212,4581490
939,4726,4402410,6212,4582490
939,4726,4403220,6212,4583300
939,4726,4404220,6212,4584300
939,4726,4404220,6212,4584300
939,4726,4404220,6212,4584300
939,4726,4404220,6212,4584300
939,4726,4405220,6212,4585300
939,4726,4405220,6212,4585300
939,4726,4406220,6212,4586300
939,4726,4407220,6212,4587300
940,4728,4407690,6212,4587770
940,4728,4407690,6212,4587770
940,4728,4407690,6212,4587770
940,4728,4408500,6212,4588580
940,4728,4408500,6212,4588580
940,4728,4409500,6212,4589580
940,4728,4410500,6212,4590580
940,4728,4410970,6212,4591050
940,4728,4411970,6212,4592050
940,4728,4412970,6212,4593050
940,4728,4413970,6212,4594050
940,4728,4414240,6212,4594320
940,4728,4415050,6212,4595130
940,4728,4415050,6212,4595130
941,4736,4416050,6212,4596130
941,4736,4416050,6212,4597130
941,4736,4417050,6212,4598130
941,4736,4418050,6212,4599130
941,4736,4419050,6212,4600130
941,4736,4419050,6212,4600600
941,4736,4419860,6212,4601410
941,4736,4419860,6212,4601410
941,4736,4420670,6212,4602220
941,4736,4421670,6212,4603220
941,4736,4421670,6212,4603220
941,4736,4422670,6212,4604220
942,4744,4423480,6212,4605030
942,4744,4424480,6212,4606030
942,4744,4425480,6212,4607030
942,4744,4426480,6212,4608030
942,4744,4427480,6212,4609030
942,4744,4428290,6212,4609840
943,4746,4429100,6212,4610650
943,4746,4429910,6212,4611460
943,4746,4430910,6212,4612460
943,4746,4430910,6212,4612460
943,4746,4430910,6212,4612460
944,4754,4431910,6212,4613460
944,4754,4431910,6212,4613460
944,4754,4432910,6212,4614460
944,4754,4433140,6212,4614690
944,4754,4434140,6212,4615690
944,4754,4434730,6212,4616280
944,4754,4435380,6212,4616930
944,4754,4436380,6212,4617930
944,4754,4436840,6212,4618390
944,4754,4437650,6212,4619200
945,4762,4438650,6212,4620200
945,4762,4439650,6212,4621200
945,4762,4440650,6212,4622200
945,4762,4441650,6212,4623200
945,4762,4441880,6212,4623430
945,4762,4441880,6212,4624240
945,4762,4442110,6212,4624470
945,4762,4443110,6212,4625470
945,4762,4443110,6212,4625470
945,4762,4443110,6212,4625470
945,4762,4444110,6212,4626470
945,4762,4444110,6212,4626470
945,4762,4444920,6212,4627280
945,4762,4445920,6212,4628280
946,4764,4446920,6212,4629280
946,4764,4447240,6212,4629600
946,4764,4448240,6212,4630600
946,4764,4449240,6212,4631600
947,4772,4450240,6212,4632600
948,4774,4451240,6212,4633600
948,4774,4452240,6212,4634600
948,4774,4453240,6212,4635600
948,4774,4454050,6212,4636410
948,4774,4455050,6212,4637410
948,4774,4455860,6212,4638220
948,4774,4456020,6212,4638380
949,4776,4457020,6212,4639380
949,4776,4457490,6212,4639850
949,4776,4458490,6212,4640850
949,4776,4458490,6212,4641850
949,4776,4459490,6212,4642850
949,4776,4460490,6212,4643850
950,4784,4460960,6212,4644320
950,4784,4460960,6212,4644800
950,4784,4461960,6212,4645800
950,4784,4462960,6212,4646800
950,4784,4463960,6212,4647800
950,4784,4464280,6212,4648120
950,4784,4465280,6212,4649120
950,4784,4465280,6212,4649580
950,4784,4465280,6212,4649580
950,4784,4465280,6212,4649580
950,4784,4466280,6212,4650580
950,4784,4467280,6212,4651580
950,4784,4467750,6212,4652050
951,4792,4468750,6212,4653050
951,4792,4469560,6212,4653860
951,4792,4469560,6212,4653860
951,4792,4470560,6212,4654860
951,4792,4471560,6212,4655860
951,4792,4472560,6212,4656860
952,4794,4473210,6212,4657510
952,4794,4474210,6212,4658510
952,4794,4474210,6212,4658510
952,4794,4475210,6212,4659510
952,4794,4476210,6212,4660510
953,4802,4477210,6212,4661510
953,4802,4478210,6212,4662510
953,4802,4479210,6212,4663510
953,4802,4479210,6212,4663510
953,4802,4480210,6212,4664510
953,4802,4481210,6212,4665510
954,4810,4481860,6212,4666160
954,4810,4481860,6212,4666160
954,4810,4482510,6212,4666810
955,4812,4483320,6212,4667620
955,4812,4484130,6212,4668430
955,4812,4485130,6212,4669430
955,4812,4485130,6212,4669430
955,4812,4485450,6212,4669750
955,4812,4485450,6212,4670750
955,4812,4486450,6212,4671750
955,4812,4486450,6212,4671750
955,4812,4487100,6212,4672400
955,4812,4488100,6212,4673400
955,4812,4488100,6212,4673400
955,4812,4488100,6212,4673400
955,4812,4489100,6212,4674400
955,4812,4489750,6212,4675050
955,4812,4490750,6212,4676050
955,4812,4491750,6212,4677050
956,4820,4492750,6212,4678050
956,4820,4493220,6212,4678520
956,4820,4493590,6212,4678890
956,4820,4494590,6212,4679890
956,4820,4495590,6212,4680890
956,4820,4496060,6212,4681360
956,4820,4496060,6212,4681360
956,4820,4496530,6212,4681830
956,4820,4497530,6212,4682830
956,4820,4498530,6212,4683830
956,4820,4499180,6212,4684480
956,4820,4499990,6212,4685290
956,4820,4499990,6212,4685290
956,4820,4499990,6212,4685290
956,4820,4500990,6212,4686290
956,4820,4501990,6212,4687290
956,4820,4501990,6212,4688290
956,4820,4501990,6212,4688290
956,4820,4501990,6212,4696290
957,4828,4502990,6212,4697290
957,4828,4503990,6212,4698290
957,4828,4503990,6212,4698290
957,4828,4503990,6212,4698290
957,4828,4503990,6212,4698290
957,4828,4504990,6212,4699290
957,4828,4505990,6212,4700290
957,4828,4505990,6212,4700290
957,4828,4506460,6212,4700760
957,4828,4506780,6212,4701080
957,4828,4507780,6212,4702080
957,4828,4508780,6212,4703080
957,4828,4509590,6212,4703890
957,4828,4510060,6212,4704360
958,4836,4518060,6212,4712360
958,4836,4518060,6212,4713360
958,4836,4518060,6212,4713360
959,4844,4519060,6212,4714360
960,4846,4519530,6212,4714830
960,4846,4519530,6212,4715830
960,4846,4520340,6212,4716640
960,4846,4521340,6212,4717640
960,4846,4522340,6212,4718640
960,4846,4523340,6212,4719640
960,4846,4524340,6212,4720640
960,4846,4524340,6212,4720640
960,4846,4525340,6212,4721640
961,4854,4526340,6212,4722640
961,4854,4527340,6212,4723640
961,4854,4528340,6212,4724640
961,4854,4528340,6212,4724640
961,4854,4529150,6212,4725450
961,4854,4529960,6212,4726260
961,4854,4530960,6212,4727260
961,4854,4531960,6212,4728260
961,4854,4532430,6212,4728730
962,4856,4533430,6212,4729730
962,4856,4533900,6212,4730200
962,4856,4534900,6212,4731200
962,4856,4535130,6212,4731430
962,4856,4536130,6212,4732430
962,4856,4536780,6212,4733080
963,4864,4537780,6212,4734080
963,4864,4538590,6212,4734890
963,4864,4538590,6212,4735890
963,4864,4539060,6212,4736360
964,4868,4540060,6212,4737360
964,4868,4541060,6212,4738360
964,4868,4541380,6212,4738680
964,4868,4542380,6212,4739680
964,4868,4542850,6212,4740150
964,4868,4543320,6212,4740620
964,4868,4544320,6212,4741620
964,4868,4545320,6212,4742620
964,4868,4546320,6212,4743620
964,4868,4547320,6212,4744620
964,4868,4548320,6212,4745620
964,4868,4548320,6212,4745620
965,4876,4549320,6212,4746620
965,4876,4550320,6212,4747620
965,4876,4550320,6212,4747620
965,4876,4551320,6212,4748620
965,4876,4551790,6212,4749090
965,4876,4552790,6212,4750090
965,4876,4553790,6212,4751090
965,4876,4554600,6212,4751900
965,4876,4555070,6212,4752370
965,4876,4556070,6212,4753370
965,4876,4556070,6212,4753370
965,4876,4556390,6212,4753690
965,4876,4556710,6212,4754010
966,4884,4557710,6212,4755010
966,4884,4557710,6212,4755820
966,4884,4558710,6212,4756820
966,4884,4558940,6212,4757050
966,4884,4559940,6212,4758050
966,4884,4560410,6212,4758520
966,4884,4561410,6212,4759520
966,4884,4562410,6212,4760520
966,4884,4562570,6212,4760680
966,4884,4563570,6212,4761680
966,4884,4564570,6212,4762680
967,4886,4565570,6212,4763680
967,4886,4566570,6212,4764680
968,4894,4567570,6212,4765680
968,4894,4568570,6212,4766680
968,4894,4569380,6212,4767490
968,4894,4569700,6212,4767810
968,4894,4569700,6212,4768280
968,4894,4570700,6212,4769280
968,4894,4571700,6212,4770280
968,4894,4572700,6212,4771280
968,4894,4573700,6212,4772280
968,4894,4573700,6212,4772280
968,4894,4573700,6212,4772510
968,4894,4574700,6212,4773510
968,4894,4575700,6212,4774510
969,4902,4576700,6212,4775510
969,4902,4576700,6212,4776510
969,4902,4577020,6212,4776830
970,4904,4577610,6212,4777420
970,4904,4578080,6212,4777890
970,4904,4578080,6212,4778890
970,4904,4578080,6212,4779890
970,4904,4578550,6212,4780360
970,4904,4579550,6212,4781360
970,4904,4579870,6212,4781680
970,4904,4579870,6212,4781680
970,4904,4579870,6212,4782680
970,4904,4580870,6212,4783680
970,4904,4581870,6212,4784680
971,4912,4582870,6212,4785680
971,4912,4583340,6212,4786150
971,4912,4583890,6212,4786700
971,4912,4583890,6212,4787700
971,4912,4583890,6212,4788510
971,4912,4584540,6212,4789160
971,4912,4584540,6212,4790160
971,4912,4584760,6212,4790380
971,4912,4584760,6212,4790380
971,4912,4584760,6212,4790380
971,4912,4584760,6212,4790380
971,4912,4585760,6212,4791380
971,4912,4585760,6212,4791380
971,4912,4585760,6212,4791380
971,4912,4586760,6212,4792380
971,4912,4587760,6212,4793380
972,4920,4591760,6212,4797380
972,4920,4591760,6212,4798380
972,4920,4592230,6212,4798850
972,4920,4593040,6212,4799660
972,4920,4594040,6212,4800660
972,4920,4595040,6212,4801660
972,4920,4596040,6212,4802660
972,4920,4597040,6212,4803660
972,4920,4598040,6212,4804660
972,4920,4598040,6212,4804660
972,4920,4598040,6212,4804660
972,4920,4599040,6212,4805660
972,4920,4600040,6212,4806660
973,4928,4600850,6212,4807470
973,4928,4600850,6212,4807470
973,4928,4601850,6212,4808470
973,4928,4602850,6212,4809470
973,4928,4603660,6212,4810280
973,4928,4603660,6212,4810280
973,4928,4604660,6212,4811280
973,4928,4605470,6212,4812090
973,4928,4605790,6212,4812410
973,4928,4606790,6212,4813410
973,4928,4607790,6212,4814410
974,4936,4608600,6212,4815220
974,4936,4608600,6212,4815690
974,4936,4609600,6212,4816690
975,4938,4610190,6212,4817280
975,4938,4610660,6212,4817750
975,4938,4611470,6212,4818560
975,4938,4612470,6212,4819560
975,4938,4612470,6212,4820030
975,4938,4613470,6212,4821030
975,4938,4614470,6212,4822030
975,4938,4614630,6212,4822190
975,4938,4615630,6212,4823190
975,4938,4616440,6212,4824000
975,4938,4617440,6212,4825000
975,4938,4617440,6212,4825000
976,4946,4618250,6212,4825810
976,4946,4618720,6212,4826280
976,4946,4619040,6212,4826600
976,4946,4619850,6212,4827410
976,4946,4620080,6212,4827640
976,4946,4621080,6212,4828640
976,4946,4622080,6212,4829640
976,4946,4622400,6212,4829960
976,4946,4623210,6212,4830770
976,4946,4624210,6212,4831770
976,4946,4625020,6212,4832580
977,4954,4626020,6212,4833580
977,4954,4626020,6212,4833580
977,4954,4626670,6212,4834230
977,4954,4626900,6212,4834460
977,4954,4627900,6212,4835460
977,4954,4628900,6212,4836460
977,4954,4629900,6212,4837460
977,4954,4629900,6212,4837460
977,4954,4630710,6212,4838270
977,4954,4631710,6212,4839270
977,4954,4631710,6212,4839270
978,4962,4632710,6212,4840270
978,4962,4633710,6212,4841270
978,4962,4634520,6212,4842080
978,4962,4634740,6212,4842300
978,4962,4635330,6212,4842890
978,4962,4636330,6212,4843890
978,4962,4636330,6212,4844890
978,4962,4637330,6212,4845890
978,4962,4638330,6212,4846890
979,4964,4638680,6212,4847240
979,4964,4639330,6212,4847890
979,4964,4640330,6212,4848890
979,4964,4641330,6212,4849890
979,4964,4641330,6212,4849890
979,4964,4642140,6212,4850700
979,4964,4642140,6212,4850700
980,4972,4642950,6212,4851510
980,4972,4643950,6212,4852510
980,4972,4644760,6212,4853320
980,4972,4645760,6212,4854320
981,4974,4646760,6212,4855320
981,4974,4647760,6212,4856320
981,4974,4647760,6212,4857320
981,4974,4648080,6212,4857640
981,4974,4649080,6212,4858640
981,4974,4650080,6212,4859640
981,4974,4651080,6212,4860640
982,4976,4652080,6212,4861640
982,4976,4652080,6212,4861870
982,4976,4653080,6212,4862870
983,4978,4654080,6212,4863870
983,4978,4654080,6212,4863870
983,4978,4654400,6212,4864190
984,4986,4654990,6212,4864780
984,4986,4655640,6212,4865430
984,4986,4656640,6212,4866430
984,4986,4657640,6212,4867430
984,4986,4657640,6212,4867430
984,4986,4658640,6212,4868430
984,4986,4659640,6212,4869430
984,4986,4659640,6212,4869800
984,4986,4659960,6212,4870120
984,4986,4660960,6212,4871120
984,4986,4661420,6212,4871580
984,4986,4662420,6212,4872580
985,4988,4663420,6212,4873580
985,4988,4664420,6212,4874580
985,4988,4664420,6212,4875390
986,4996,4665420,6212,4876390
986,4996,4666420,6212,4877390
986,4996,4667230,6212,4878200
986,4996,4668230,6212,4879200
986,4996,4668230,6212,4880200
986,4996,4669230,6212,4881200
986,4996,4670040,6212,4882010
986,4996,4670850,6212,4882820
986,4996,4671850,6212,4883820
986,4996,4671850,6212,4883820
986,4996,4672080,6212,4884050
986,4996,4672550,6212,4884520
987,4998,4673550,6212,4885520
987,4998,4673550,6212,4885520
987,4998,4674550,6212,4886520
988,5006,4675550,6212,4887520
988,5006,4676550,6212,4888520
988,5006,4677550,6212,4889520
988,5006,4678100,6212,4890070
988,5006,4678420,6212,4890390
988,5006,4679230,6212,4891200
988,5006,4679340,6212,4891310
988,5006,4679990,6212,4891960
988,5006,4680990,6212,4892960
988,5006,4681990,6212,4893960
988,5006,4682990,6212,4894960
988,5006,4683800,6212,4895770
988,5006,4684170,6212,4896140
989,5008,4684640,6212,4896610
989,5008,4685110,6212,4897080
989,5008,4686110,6212,4898080
990,5016,4687110,6212,4899080
990,5016,4688110,6212,4900080
990,5016,4689110,6212,4901080
990,5016,4689110,6212,4901080
990,5016,4690110,6212,4902080
990,5016,4690920,6212,4902890
990,5016,4691470,6212,4903440
990,5016,4691470,6212,4903440
990,5016,4692470,6212,4904440
990,5016,4692470,6212,4904440
990,5016,4693470,6212,4905440
991,5024,4694280,6212,4906250
991,5024,4694750,6212,4906720
991,5024,4694750,6212,4907190
991,5024,4695750,6212,4908190
991,5024,4696750,6212,4909190
991,5024,4697750,6212,4910190
991,5024,4698750,6212,4911190
992,5026,4699750,6212,4912190
992,5026,4700560,6212,4913000
992,5026,4701560,6212,4914000
992,5026,4702030,6212,4914470
992,5026,4703030,6212,4915470
992,5026,4703030,6212,4916470
993,5028,4704030,6212,4917470
993,5028,4705030,6212,4918470
993,5028,4705030,6212,4918470
994,5036,4705840,6212,4919280
994,5036,4705840,6212,4920280
994,5036,4706840,6212,4921280
994,5036,4706840,6212,4921280
994,5036,4706840,6212,4922280
994,5036,4707840,6212,4923280
994,5036,4708310,6212,4923750
994,5036,4708470,6212,4923910
994,5036,4709280,6212,4924720
994,5036,4709500,6212,4924940
994,5036,4709500,6212,4925750
994,5036,4709970,6212,4926220
994,5036,4709970,6212,4926220
994,5036,4710970,6212,4927220
995,5038,4711970,6212,4928220
996,5046,4712970,6212,4929220
996,5046,4713970,6212,4930220
996,5046,4714440,6212,4930690
996,5046,4715440,6212,4931690
996,5046,4716440,6212,4932690
996,5046,4717440,6212,4933690
996,5046,4717910,6212,4934160
996,5046,4718910,6212,4935160
996,5046,4719720,6212,4935970
996,5046,4720190,6212,4936440
996,5046,4720660,6212,4936910
996,5046,4721660,6212,4937910
996,5046,4721980,6212,4938230
996,5046,4722450,6212,4938700
997,5048,4723450,6212,4939700
997,5048,4724450,6212,4940700
997,5048,4724770,6212,4941020
998,5050,4725770,6212,4942020
998,5050,4725880,6212,4942130
998,5050,4726880,6212,4943130
999,5058,4727880,6212,4944130
999,5058,4728200,6212,4944450
999,5058,4728200,6212,4944450
999,5058,4728850,6212,4945100
999,5058,4729850,6212,4946100
999,5058,4730660,6212,4946910
999,5058,4731660,6212,4947910
999,5058,4731660,6212,4947910
999,5058,4732660,6212,4948910
999,5058,4732660,6212,4948910
999,5058,4733660,6212,4949910
999,5058,4734660,6212,4950910
1000,5060,4735660,6212,4951910
1000,5060,4735660,6212,4952910
1000,5060,4735660,6212,4952910
1000,5060,4735660,6212,4952910
1000,5060,4736130,6212,4953380
1001,5062,4737130,6212,4954380
1001,5062,4737480,6212,4954730
1001,5062,4737640,6212,4954890
1001,5062,4738640,6212,4955890
1002,5064,4739640,6212,4956890
1003,5072,4740640,6212,4957890
1003,5072,4741450,6212,4958700
1003,5072,4742450,6212,4959700
1003,5072,4742450,6212,4959700
1003,5072,4743450,6212,4960700
1003,5072,4743920,6212,4961170
1003,5072,4744730,6212,4961980
1003,5072,4745280,6212,4962530
1003,5072,4746090,6212,4963340
1003,5072,4747090,6212,4964340
1004,5080,4748090,6212,4965340
1004,5080,4748090,6212,4965340
1004,5080,4749090,6212,4966340
1004,5080,4750090,6212,4967340
1004,5080,4751090,6212,4968340
1004,5080,4751900,6212,4969150
1004,5080,4752900,6212,4970150
1004,5080,4753710,6212,4970960
1004,5080,4754190,6212,4971440
1004,5080,4754420,6212,4971670
1004,5080,4755420,6212,4972670
1005,5082,4756070,6212,4973320
1005,5082,4757070,6212,4974320
1006,5090,4758070,6212,4975320
1006,5090,4759070,6212,4976320
1006,5090,4760070,6212,4977320
1006,5090,4761070,6212,4978320
1006,5090,4762070,6212,4979320
1006,5090,4762300,6212,4979550
1006,5090,4762950,6212,4980200
1006,5090,4763760,6212,4981010
1006,5090,4764080,6212,4981330
1006,5090,4764080,6212,4981330
1006,5090,4765080,6212,4982330
1007,5092,4765550,6212,4982800
1007,5092,4766550,6212,4983800
1008,5094,4767550,6212,4984800
1008,5094,4767550,6212,4984800
1008,5094,4767550,6212,4985270
1008,5094,4768550,6212,4986270
1008,5094,4768550,6212,4986270
1008,5094,4769020,6212,4986740
1009,5102,4770020,6212,4987740
1009,5102,4770020,6212,4987740
1009,5102,4770610,6212,4988330
1009,5102,4771610,6212,4989330
1009,5102,4771610,6212,4989330
1009,5102,4772610,6212,4990330
1009,5102,4773260,6212,4990980
1009,5102,4774070,6212,4991790
1009,5102,4775070,6212,4992790
1009,5102,4776070,6212,4993790
1010,5104,4777070,6212,4994790
1011,5112,4777530,6212,4995250
1011,5112,4778340,6212,4996060
1011,5112,4779340,6212,4997060
1011,5112,4780340,6212,4998060
1011,5112,4781340,6212,4999060
1011,5112,4782340,6212,5000060
1011,5112,4783340,6212,5001060
1011,5112,4784150,6212,5001870
1011,5112,4784150,6212,5001870
1011,5112,4784380,6212,5002100
1012,5120,4784930,6212,5002650
1012,5120,4785930,6212,5003650
1012,5120,4785930,6212,5003650
1012,5120,4786930,6212,5004650
1012,5120,4787930,6212,5005650
1012,5120,4788930,6212,5006650
1012,5120,4789580,6212,5007300
1012,5120,4790580,6212,5008300
1013,5122,4791580,6212,5009300
1013,5122,4792390,6212,5010110
1013,5122,4792390,6212,5010920
1013,5122,4792390,6212,5010920
1013,5122,4793390,6212,5011920
1013,5122,4793860,6212,5012390
1013,5122,4794860,6212,5013390
1014,5124,4795330,6212,5013860
1014,5124,4795980,6212,5014510
1015,5132,4796980,6212,5015510
1015,5132,4797980,6212,5016510
1015,5132,4798440,6212,5016970
1015,5132,4799440,6212,5017970
1015,5132,4800250,6212,5018780
1015,5132,4801250,6212,5019780
