ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
167,762,704190,6212,704190
167,762,705000,6212,705000
167,762,705160,6212,705160
167,762,705630,6212,705630
168,770,706630,6212,706630
168,770,707630,6212,707630
168,770,708180,6212,708180
168,770,709180,6212,709180
168,770,709180,6212,709180
168,770,709990,6212,709990
168,770,710990,6212,710990
168,770,711800,6212,711800
168,770,712270,6212,712270
169,778,713270,6212,713270
169,778,714270,6212,714270
169,778,715270,6212,715270
169,778,716270,6212,716270
169,778,716740,6212,716740
170,780,717740,6212,717740
170,780,718740,6212,718740
170,780,718740,6212,718740
170,780,718740,6212,718740
171,788,719740,6212,719740
171,788,720210,6212,720210
171,788,721210,6212,721210
171,788,722210,6212,722210
171,788,722210,6212,722210
171,788,723210,6212,723210
171,788,723860,6212,723860
172,796,731860,6212,731860
172,796,732860,6212,732860
173,798,733860,6212,733860
173,798,734020,6212,734020
173,798,735020,6212,735020
173,798,736020,6212,736020
173,798,736390,6212,736390
174,800,737390,6212,737390
174,800,737390,6212,737390
174,800,738390,6212,738390
174,800,739200,6212,739200
174,800,739520,6212,739520
174,800,739840,6212,739840
174,800,740840,6212,740840
174,800,740840,6212,740840
175,808,741840,6212,741840
175,808,742840,6212,742840
175,808,743650,6212,743650
175,808,743650,6212,743650
175,808,743650,6212,743650
175,808,744460,6212,744460
175,808,745110,6212,745110
175,808,746110,6212,746110
175,808,746920,6212,746920
175,808,746920,6212,746920
175,808,747510,6212,747510
175,808,747510,6212,747510
175,808,747830,6212,747830
175,808,748480,6212,748480
175,808,748480,6212,748480
175,808,748800,6212,748800
176,816,749800,6212,749800
176,816,750800,6212,750800
176,816,751270,6212,751270
176,816,752080,6212,752080
176,816,752890,6212,752890
176,816,753480,6212,753480
176,816,754480,6212,754480
176,816,754480,6212,754480
176,816,754850,6212,754850
176,816,755850,6212,755850
176,816,756320,6212,756320
176,816,756320,6212,756320
176,816,756800,6212,756800
176,816,756800,6212,756800
176,816,757260,6212,757260
176,816,757740,6212,757740
176,816,758740,6212,758740
177,818,759210,6212,759210
177,818,759680,6212,759680
177,818,760140,6212,760140
177,818,760460,6212,760460
177,818,760460,6212,760460
177,818,761460,6212,761460
178,820,762460,6212,762460
178,820,762460,6212,762460
178,820,762460,6212,762460
178,820,762460,6212,762460
178,820,762460,6212,762460
178,820,762460,6212,762460
178,820,763460,6212,763460
179,822,763930,6212,763930
179,822,763930,6212,763930
179,822,764930,6212,764930
180,830,765930,6212,765930
180,830,766300,6212,766300
180,830,766620,6212,766620
180,830,767620,6212,767620
180,830,767620,6212,767620
180,830,767620,6212,767620
180,830,768430,6212,768430
180,830,768800,6212,768800
180,830,768800,6212,768800
180,830,769800,6212,769800
180,830,769800,6212,769800
180,830,770800,6212,770800
180,830,771260,6212,771260
180,830,772260,6212,772260
180,830,772260,6212,772260
180,830,772910,6212,772910
180,830,773910,6212,773910
180,830,774720,6212,774720
180,830,774720,6212,774720
180,830,774720,6212,774720
180,830,775720,6212,775720
181,832,776720,6212,776720
181,832,777720,6212,777720
181,832,778040,6212,778040
181,832,778040,6212,778040
182,834,778630,6212,778630
182,834,779630,6212,779630
183,842,780630,6212,780630
183,842,780950,6212,780950
183,842,781950,6212,781950
183,842,782950,6212,782950
183,842,783950,6212,783950
183,842,784950,6212,784950
183,842,785420,6212,785420
183,842,785420,6212,785420
183,842,786230,6212,786230
183,842,787040,6212,787040
183,842,787040,6212,787040
183,842,787040,6212,787040
183,842,787510,6212,787510
183,842,787510,6212,787510
184,850,788510,6212,788510
184,850,789510,6212,789510
184,850,789510,6212,789510
184,850,789510,6212,789510
184,850,790320,6212,790320
184,850,791320,6212,791320
184,850,791550,6212,791550
184,850,792020,6212,792020
184,850,793020,6212,793020
184,850,793020,6212,793020
184,850,793020,6212,793020
184,850,793340,6212,793340
184,850,794340,6212,794340
184,850,795340,6212,795340
185,852,796340,6212,796340
185,852,796990,6212,796990
186,856,797800,6212,797800
186,856,797800,6212,797800
186,856,798800,6212,798800
186,856,799610,6212,799610
186,856,800610,6212,800610
187,864,801610,6212,801610
187,864,801610,6212,801610
187,864,802610,6212,802610
187,864,803610,6212,803610
187,864,804610,6212,804610
187,864,805420,6212,805420
187,864,806420,6212,806420
188,872,807420,6212,807420
188,872,807420,6212,807420
188,872,808420,6212,808420
188,872,808890,6212,808890
188,872,808890,6212,808890
188,872,809890,6212,809890
188,872,810360,6212,810360
188,872,810830,6212,810830
188,872,811830,6212,811830
188,872,811830,6212,811830
189,874,812830,6212,812830
189,874,812830,6212,812830
189,874,813640,6212,813640
189,874,813960,6212,813960
189,874,814190,6212,814190
189,874,815190,6212,815190
189,874,815510,6212,815510
189,874,816510,6212,816510
189,874,817060,6212,817060
190,882,818060,6212,818060
190,882,818060,6212,818060
190,882,818220,6212,818220
190,882,819220,6212,819220
190,882,820220,6212,820220
190,882,821220,6212,821220
190,882,821220,6212,821220
190,882,821540,6212,821540
190,882,822540,6212,822540
190,882,823540,6212,823540
191,890,824010,6212,824010
191,890,825010,6212,825010
191,890,826010,6212,826010
191,890,827010,6212,827010
191,890,828010,6212,828010
192,898,828660,6212,828660
192,898,829660,6212,829660
192,898,829980,6212,829980
192,898,830980,6212,830980
192,898,830980,6212,830980
192,898,831980,6212,831980
192,898,831980,6212,831980
192,898,832450,6212,832450
192,898,833450,6212,833450
192,898,833450,6212,833450
192,898,834450,6212,834450
192,898,834930,6212,834930
192,898,835400,6212,835400
192,898,836400,6212,836400
193,906,837400,6212,837400
193,906,838400,6212,838400
193,906,838560,6212,838560
193,906,839030,6212,839030
193,906,839030,6212,839030
193,906,839680,6212,839680
193,906,840150,6212,840150
193,906,841150,6212,841150
193,906,841150,6212,841150
193,906,841150,6212,841150
193,906,842150,6212,842150
193,906,843150,6212,843150
194,914,844150,6212,844150
194,914,845150,6212,845150
194,914,845150,6212,845150
194,914,846150,6212,846150
194,914,847150,6212,847150
194,914,847620,6212,847620
194,914,847620,6212,847620
194,914,848620,6212,848620
194,914,849620,6212,849620
194,914,849620,6212,849620
194,914,850430,6212,850430
194,914,851020,6212,851020
194,914,852020,6212,852020
194,914,853020,6212,853020
194,914,853570,6212,853570
194,914,854380,6212,854380
194,914,854380,6212,854380
195,916,855380,6212,855380
195,916,856380,6212,856380
195,916,857380,6212,857380
195,916,858380,6212,858380
196,924,859380,6212,859380
196,924,860190,6212,860190
196,924,861190,6212,861190
196,924,862190,6212,862190
196,924,863000,6212,863000
196,924,863470,6212,863470
196,924,863470,6212,863470
196,924,863470,6212,863470
196,924,863940,6212,863940
196,924,864940,6212,864940
196,924,865940,6212,865940
196,924,865940,6212,865940
196,924,865940,6212,865940
196,924,866410,6212,866410
197,926,867410,6212,867410
197,926,868060,6212,868060
198,928,868870,6212,868870
198,928,868870,6212,868870
198,928,869870,6212,869870
199,936,870870,6212,870870
199,936,871190,6212,871190
199,936,871190,6212,871190
199,936,872190,6212,872190
200,944,876190,6212,876190
200,944,876190,6212,876190
200,944,876660,6212,876660
200,944,876660,6212,876660
200,944,877660,6212,877660
200,944,877990,6212,877990
200,944,878220,6212,878220
200,944,879220,6212,879220
200,944,879220,6212,879220
200,944,879220,6212,879220
200,944,879690,6212,879690
200,944,880690,6212,880690
201,952,881160,6212,881160
201,952,882160,6212,882160
201,952,882630,6212,882630
201,952,883440,6212,883440
201,952,884440,6212,884440
201,952,884440,6212,884440
201,952,885250,6212,885250
201,952,885250,6212,885250
201,952,886060,6212,886060
201,952,886870,6212,886870
201,952,887680,6212,887680
201,952,888680,6212,888680
202,954,889680,6212,889680
202,954,890680,6212,890680
202,954,891680,6212,891680
202,954,891680,6212,891680
202,954,892150,6212,892150
202,954,892150,6212,892150
202,954,892150,6212,892150
203,956,893150,6212,893150
203,956,893150,6212,893150
203,956,893150,6212,893150
203,956,893150,6212,893150
203,956,893620,6212,893620
203,956,894430,6212,894430
203,956,894430,6212,894430
203,956,895430,6212,895430
204,964,896430,6212,896430
204,964,896430,6212,896430
204,964,897430,6212,897430
204,964,898430,6212,898430
204,964,898660,6212,898660
204,964,899660,6212,899660
204,964,900660,6212,900660
204,964,900660,6212,900660
204,964,901470,6212,901470
204,964,901470,6212,901470
204,964,902470,6212,902470
204,964,902470,6212,902470
204,964,902470,6212,902470
204,964,903470,6212,903470
204,964,903470,6212,903470
204,964,904470,6212,904470
205,966,905280,6212,905280
205,966,906280,6212,906280
205,966,906650,6212,906650
205,966,906650,6212,906650
206,974,907460,6212,907460
206,974,907460,6212,907460
206,974,907930,6212,907930
206,974,908400,6212,908400
206,974,908400,6212,908400
206,974,909400,6212,909400
206,974,909510,6212,909510
206,974,910510,6212,910510
206,974,910510,6212,910510
206,974,910740,6212,910740
206,974,911060,6212,911060
206,974,911530,6212,911530
206,974,911530,6212,911530
206,974,912530,6212,912530
207,976,913180,6212,913180
207,976,914180,6212,914180
207,976,914990,6212,914990
207,976,914990,6212,914990
207,976,914990,6212,914990
207,976,915360,6212,915360
208,980,916360,6212,916360
208,980,916830,6212,916830
208,980,917830,6212,917830
208,980,918830,6212,918830
208,980,919290,6212,919290
209,988,919940,6212,919940
209,988,919940,6212,919940
209,988,920290,6212,920290
209,988,921100,6212,921100
209,988,921100,6212,921100
209,988,922100,6212,922100
209,988,922100,6212,922100
209,988,923100,6212,923100
209,988,924100,6212,924100
209,988,925100,6212,925100
209,988,925910,6212,925910
209,988,926370,6212,926370
209,988,926810,6212,926810
210,990,927810,6212,927810
211,992,928620,6212,928620
211,992,929620,6212,929620
211,992,929620,6212,929620
211,992,930620,6212,930620
212,994,931210,6212,931210
212,994,932210,6212,932210
213,996,933210,6212,933210
213,996,934210,6212,934210
214,1004,935210,6212,935210
214,1004,936210,6212,936210
214,1004,937210,6212,937210
214,1004,937680,6212,937680
214,1004,938490,6212,938490
214,1004,938960,6212,938960
214,1004,939960,6212,939960
214,1004,940960,6212,940960
214,1004,941960,6212,941960
215,1012,942420,6212,942420
215,1012,943420,6212,943420
215,1012,944420,6212,944420
215,1012,944420,6212,944420
215,1012,944420,6212,944420
215,1012,945420,6212,945420
215,1012,946420,6212,946420
215,1012,947420,6212,947420
215,1012,947790,6212,947790
215,1012,948790,6212,948790
215,1012,949790,6212,949790
216,1020,950790,6212,950790
216,1020,951790,6212,951790
216,1020,952790,6212,952790
216,1020,953790,6212,953790
216,1020,954790,6212,954790
216,1020,955790,6212,955790
217,1022,956790,6212,956790
218,1030,964790,6212,964790
218,1030,965790,6212,965790
218,1030,965950,6212,965950
218,1030,966760,6212,966760
218,1030,967410,6212,967410
218,1030,967410,6212,967410
218,1030,967730,6212,967730
218,1030,967730,6212,967730
219,1038,968730,6212,968730
219,1038,969200,6212,969200
219,1038,969200,6212,969200
219,1038,970200,6212,970200
219,1038,970200,6212,970200
220,1040,971200,6212,971200
220,1040,971200,6212,971200
220,1040,972200,6212,972200
220,1040,972200,6212,972200
220,1040,972790,6212,972790
220,1040,973790,6212,973790
220,1040,973790,6212,973790
220,1040,974250,6212,974250
220,1040,975250,6212,975250
220,1040,976250,6212,976250
221,1048,977250,6212,977250
221,1048,977250,6212,977250
221,1048,978250,6212,978250
221,1048,979250,6212,979250
221,1048,979720,6212,979720
221,1048,980720,6212,980720
221,1048,981720,6212,981720
221,1048,982720,6212,982720
221,1048,983720,6212,983720
221,1048,984040,6212,984040
221,1048,984270,6212,984270
222,1052,985270,6212,985270
222,1052,986270,6212,986270
222,1052,986590,6212,986590
222,1052,987400,6212,987400
222,1052,988210,6212,988210
222,1052,988210,6212,988210
222,1052,989210,6212,989210
222,1052,990210,6212,990210
223,1060,990680,6212,990680
223,1060,991680,6212,991680
223,1060,991680,6212,991680
223,1060,992680,6212,992680
223,1060,993680,6212,993680
223,1060,993680,6212,993680
223,1060,994680,6212,994680
223,1060,995490,6212,995490
223,1060,996490,6212,996490
223,1060,997300,6212,997300
224,1068,998300,6212,998300
224,1068,999300,6212,999300
224,1068,1000110,6212,1000110
224,1068,1000110,6212,1000110
224,1068,1000340,6212,1000340
224,1068,1001340,6212,1001340
224,1068,1002340,6212,1002340
224,1068,1002810,6212,1002810
224,1068,1002810,6212,1002810
224,1068,1003810,6212,1003810
224,1068,1004270,6212,1004270
224,1068,1004270,6212,1004270
224,1068,1005270,6212,1005270
225,1070,1006270,6212,1006270
225,1070,1006920,6212,1006920
226,1078,1007920,6212,1007920
226,1078,1007920,6212,1007920
226,1078,1008730,6212,1008730
226,1078,1009730,6212,1009730
226,1078,1009730,6212,1009730
226,1078,1009730,6212,1009730
226,1078,1010730,6212,1010730
226,1078,1010730,6212,1010730
226,1078,1011730,6212,1011730
226,1078,1012730,6212,1012730
226,1078,1012730,6212,1012730
227,1086,1013200,6212,1013200
227,1086,1014010,6212,1014010
227,1086,1014010,6212,1014010
227,1086,1014820,6212,1014820
227,1086,1014820,6212,1014820
228,1090,1015820,6212,1015820
228,1090,1016410,6212,1016410
228,1090,1017410,6212,1017410
228,1090,1017640,6212,1017640
228,1090,1018640,6212,1018640
228,1090,1019450,6212,1019450
228,1090,1020260,6212,1020260
229,1092,1021260,6212,1021260
229,1092,1021730,6212,1021730
229,1092,1022540,6212,1022540
229,1092,1022540,6212,1022540
229,1092,1023540,6212,1023540
229,1092,1024540,6212,1024540
229,1092,1025540,6212,1025540
230,1100,1026540,6212,1026540
230,1100,1027350,6212,1027350
230,1100,1027350,6212,1027350
230,1100,1028350,6212,1028350
230,1100,1029350,6212,1029350
230,1100,1030350,6212,1030350
230,1100,1030810,6212,1030810
230,1100,1031810,6212,1031810
230,1100,1032810,6212,1032810
231,1102,1033620,6212,1033620
231,1102,1033620,6212,1033620
231,1102,1034620,6212,1034620
232,1104,1035620,6212,1035620
232,1104,1036620,6212,1036620
233,1106,1037090,6212,1037090
234,1114,1045090,6212,1045090
234,1114,1045680,6212,1045680
234,1114,1046150,6212,1046150
234,1114,1046150,6212,1046150
234,1114,1046610,6212,1046610
234,1114,1047420,6212,1047420
234,1114,1047650,6212,1047650
234,1114,1047650,6212,1047650
235,1116,1048650,6212,1048650
235,1116,1048970,6212,1048970
235,1116,1048970,6212,1048970
235,1116,1049970,6212,1049970
236,1124,1050970,6212,1050970
236,1124,1051780,6212,1051780
236,1124,1052780,6212,1052780
236,1124,1053590,6212,1053590
236,1124,1054590,6212,1054590
236,1124,1054820,6212,1054820
237,1126,1055820,6212,1055820
237,1126,1056820,6212,1056820
238,1128,1057290,6212,1057290
238,1128,1058290,6212,1058290
239,1136,1059290,6212,1059290
239,1136,1060100,6212,1060100
239,1136,1061100,6212,1061100
239,1136,1062100,6212,1062100
239,1136,1063100,6212,1063100
239,1136,1063420,6212,1063420
239,1136,1063740,6212,1063740
239,1136,1063740,6212,1063740
239,1136,1063740,6212,1063740
239,1136,1064740,6212,1064740
239,1136,1065390,6212,1065390
239,1136,1065390,6212,1065390
239,1136,1066390,6212,1066390
240,1138,1066850,6212,1066850
240,1138,1067850,6212,1067850
241,1140,1068660,6212,1068660
241,1140,1069660,6212,1069660
242,1142,1070660,6212,1070660
242,1142,1071470,6212,1071470
242,1142,1071470,6212,1071470
243,1150,1072120,6212,1072120
243,1150,1072230,6212,1072230
243,1150,1072710,6212,1072710
243,1150,1072710,6212,1072710
243,1150,1072710,6212,1072710
243,1150,1073710,6212,1073710
243,1150,1074710,6212,1074710
243,1150,1075360,6212,1075360
243,1150,1075830,6212,1075830
243,1150,1076300,6212,1076300
244,1158,1077300,6212,1077300
244,1158,1078300,6212,1078300
244,1158,1078300,6212,1078300
244,1158,1078300,6212,1078300
244,1158,1079300,6212,1079300
244,1158,1080300,6212,1080300
244,1158,1080300,6212,1080300
244,1158,1081300,6212,1081300
244,1158,1081620,6212,1081620
244,1158,1081620,6212,1081620
244,1158,1081950,6212,1081950
244,1158,1082760,6212,1082760
244,1158,1082760,6212,1082760
244,1158,1083230,6212,1083230
244,1158,1084230,6212,1084230
245,1160,1085040,6212,1085040
245,1160,1086040,6212,1086040
245,1160,1086040,6212,1086040
246,1162,1086510,6212,1086510
246,1162,1087100,6212,1087100
246,1162,1088100,6212,1088100
246,1162,1088910,6212,1088910
246,1162,1089910,6212,1089910
247,1164,1090720,6212,1090720
247,1164,1091720,6212,1091720
248,1172,1092720,6212,1092720
248,1172,1093720,6212,1093720
248,1172,1094720,6212,1094720
248,1172,1095530,6212,1095530
248,1172,1096530,6212,1096530
248,1172,1097340,6212,1097340
248,1172,1098340,6212,1098340
248,1172,1099340,6212,1099340
249,1174,1100340,6212,1100340
249,1174,1101340,6212,1101340
249,1174,1101810,6212,1101810
249,1174,1102270,6212,1102270
250,1182,1103270,6212,1103270
250,1182,1104270,6212,1104270
250,1182,1105270,6212,1105270
250,1182,1106270,6212,1106270
250,1182,1106740,6212,1106740
250,1182,1107740,6212,1107740
250,1182,1107900,6212,1107900
250,1182,1108120,6212,1108120
250,1182,1108930,6212,1108930
250,1182,1108930,6212,1108930
250,1182,1109930,6212,1109930
251,1184,1110740,6212,1110740
251,1184,1111740,6212,1111740
251,1184,1111740,6212,1111740
251,1184,1111740,6212,1111740
251,1184,1112060,6212,1112060
252,1192,1112870,6212,1112870
252,1192,1113460,6212,1113460
252,1192,1114270,6212,1114270
252,1192,1115270,6212,1115270
252,1192,1115270,6212,1115270
252,1192,1116270,6212,1116270
252,1192,1117270,6212,1117270
252,1192,1117920,6212,1117920
252,1192,1118920,6212,1118920
253,1194,1119920,6212,1119920
253,1194,1120240,6212,1120240
253,1194,1120710,6212,1120710
254,1196,1121360,6212,1121360
254,1196,1122360,6212,1122360
254,1196,1122360,6212,1122360
255,1198,1123010,6212,1123010
255,1198,1123660,6212,1123660
256,1206,1124660,6212,1124660
256,1206,1125470,6212,1125470
256,1206,1126470,6212,1126470
256,1206,1127280,6212,1127280
256,1206,1128280,6212,1128280
256,1206,1129280,6212,1129280
256,1206,1130280,6212,1130280
256,1206,1131280,6212,1131280
257,1208,1132280,6212,1132280
257,1208,1132280,6212,1132280
