ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283493.72,99.57,79.07,280929.66,98.67
283336.17,99.57,79.07,280772.1,98.67
283336.17,99.57,79.07,280772.1,98.67
283336.17,99.57,79.07,280772.1,98.67
283336.17,99.57,79.07,280772.1,98.67
283336.17,99.57,79.07,280772.1,98.67
283336.17,99.57,79.07,280772.1,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283336.17,99.57,79.07,280773.86,98.67
283037.37,99.57,79.08,280455.84,98.67
283037.37,99.57,79.08,280455.84,98.67
283037.37,99.57,79.08,280455.84,98.67
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280391.7,98.64
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280443.1,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
283037.37,99.57,79.08,280441.66,98.66
282878.59,99.57,79.08,280282.95,98.66
282878.59,99.57,79.08,280282.95,98.66
282878.59,99.57,79.08,280282.95,98.66
282878.59,99.57,79.08,280282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279282.95,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279283.02,98.66
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.14,98.67
281878.59,99.57,79.07,279315.78,98.67
281878.59,99.57,79.07,279315.78,98.67
281878.59,99.57,79.07,279315.78,98.67
281878.59,99.57,79.07,279315.78,98.67
281878.59,99.57,79.07,279315.78,98.67
281878.59,99.57,79.07,279315.78,98.67
281878.59,99.57,79.07,279315.78,98.67
281878.59,99.57,79.07,279315.78,98.67
281878.59,99.57,79.07,279347.54,98.68
281878.59,99.57,79.07,279347.54,98.68
281878.59,99.57,79.07,279347.54,98.68
281878.59,99.57,79.07,279347.54,98.68
281878.59,99.57,79.07,279347.54,98.68
281878.59,99.57,79.07,279326.23,98.67
281878.59,99.57,79.07,279326.23,98.67
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279354.73,98.68
281878.59,99.57,79.07,279389.31,98.69
281878.59,99.57,79.07,279389.31,98.69
281878.59,99.57,79.07,279389.31,98.69
281878.59,99.57,79.07,279389.31,98.69
281878.59,99.57,79.07,279389.31,98.69
281878.59,99.57,79.07,279466.9,98.72
281878.59,99.57,79.07,279466.9,98.72
281878.59,99.57,79.07,279466.9,98.72
281878.59,99.57,79.07,279466.9,98.72
281878.59,99.57,79.07,279466.9,98.72
281878.59,99.57,79.07,279443.87,98.71
281878.59,99.57,79.07,279443.87,98.71
281878.59,99.57,79.07,279443.87,98.71
281878.59,99.57,79.07,279443.87,98.71
281878.59,99.57,79.07,279443.87,98.71
281878.59,99.57,79.07,279443.87,98.71
281878.59,99.57,79.07,279443.87,98.71
281878.59,99.57,79.07,279443.87,98.71
281768.59,99.57,79.07,279333.87,98.71
281768.59,99.57,79.07,279333.87,98.71
281768.59,99.57,79.07,279333.87,98.71
281768.59,99.57,79.07,279333.87,98.71
281768.59,99.57,79.07,279333.87,98.71
281768.59,99.57,79.07,279333.87,98.71
281768.59,99.57,79.07,279360.41,98.72
281768.59,99.57,79.07,279360.41,98.72
281768.59,99.57,79.07,279360.41,98.72
281768.59,99.57,79.07,279360.41,98.72
281768.59,99.57,79.07,279329.7,98.71
281768.59,99.57,79.07,279329.7,98.71
281768.59,99.57,79.07,279361.2,98.72
281768.59,99.57,79.07,279361.2,98.72
281768.59,99.57,79.07,279361.2,98.72
281768.59,99.57,79.07,279361.2,98.72
281768.59,99.57,79.07,279390.72,98.73
281768.59,99.57,79.07,279390.72,98.73
281768.59,99.57,79.07,279390.72,98.73
281768.59,99.57,79.07,279390.72,98.73
281768.59,99.57,79.07,279390.72,98.73
281768.59,99.57,79.07,279390.72,98.73
281768.59,99.57,79.07,279390.72,98.73
281768.59,99.57,79.07,279376.25,98.73
281768.59,99.57,79.07,279376.25,98.73
281768.59,99.57,79.07,279376.25,98.73
281768.59,99.57,79.07,279393.04,98.73
281768.59,99.57,79.07,279393.04,98.73
281768.59,99.57,79.07,279427.62,98.74
281768.59,99.57,79.07,279404.59,98.74
281768.59,99.57,79.07,279404.59,98.74
281768.59,99.57,79.07,279506.09,98.77
281768.59,99.57,79.07,279536.8,98.78
281768.59,99.57,79.07,279536.8,98.78
281768.59,99.57,79.07,279536.8,98.78
281659.62,99.57,79.07,279441.71,98.79
281659.62,99.57,79.07,279441.71,98.79
281659.62,99.57,79.07,279441.71,98.79
281659.62,99.57,79.07,279441.71,98.79
281659.62,99.57,79.07,279441.71,98.79
281659.62,99.57,79.07,279441.71,98.79
281659.62,99.57,79.07,279441.71,98.79
281659.62,99.57,79.07,279473.21,98.8
281659.62,99.57,79.07,279473.21,98.8
281659.62,99.57,79.07,279473.21,98.8
281659.62,99.57,79.07,279473.21,98.8
281659.62,99.57,79.07,279473.21,98.8
281659.62,99.57,79.07,279442.5,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279136.83,98.79
281363.77,99.58,79.08,279175.38,98.81
281363.77,99.58,79.08,279175.77,98.81
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279263.9,98.84
281363.77,99.58,79.08,279264.21,98.84
281363.77,99.58,79.08,279264.21,98.84
281363.77,99.58,79.08,279264.21,98.84
281363.77,99.58,79.08,279264.21,98.84
281363.77,99.58,79.08,279264.21,98.84
281363.77,99.58,79.08,279264.21,98.84
281363.77,99.58,79.08,279264.21,98.84
281363.77,99.58,79.08,279264.21,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279259.16,98.84
281363.77,99.58,79.08,279322.31,98.86
281363.77,99.58,79.08,279322.31,98.86
281363.77,99.58,79.08,279349.92,98.87
281363.77,99.58,79.08,279349.92,98.87
281363.77,99.58,79.08,279349.92,98.87
281363.77,99.58,79.08,279349.92,98.87
281363.77,99.58,79.08,279382.24,98.88
281363.77,99.58,79.08,279382.24,98.88
281363.77,99.58,79.08,279382.24,98.88
281363.77,99.58,79.08,279382.24,98.88
281363.77,99.58,79.08,279382.24,98.88
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279360.19,98.87
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281363.77,99.58,79.08,279373.3,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279221.63,98.88
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
281204.99,99.58,79.08,279291.81,98.9
280834.99,99.58,79.08,278921.81,98.9
280834.99,99.58,79.08,278896.32,98.89
280834.99,99.58,79.08,278896.32,98.89
280834.99,99.58,79.08,278896.32,98.89
280834.99,99.58,79.08,278896.32,98.89
280834.99,99.58,79.08,278896.32,98.89
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,278913.64,98.9
280834.99,99.58,79.08,279011.13,98.93
280834.99,99.58,79.08,279011.13,98.93
280834.99,99.58,79.08,279011.13,98.93
280834.99,99.58,79.08,279011.13,98.93
280834.99,99.58,79.08,279011.13,98.93
280834.99,99.58,79.08,279011.13,98.93
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278710.52,98.94
280536.78,99.59,79.09,278827.15,98.98
280536.78,99.59,79.09,278827.15,98.98
280536.78,99.59,79.09,278827.15,98.98
280536.78,99.59,79.09,278827.15,98.98
280536.78,99.59,79.09,278827.15,98.98
280536.78,99.59,79.09,278827.15,98.98
280536.78,99.59,79.09,278806.05,98.97
280536.78,99.59,79.09,278806.05,98.97
280536.78,99.59,79.09,278806.05,98.97
280536.78,99.59,79.09,278806.05,98.97
280536.78,99.59,79.09,278931.63,99.02
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278912.26,99.01
280536.78,99.59,79.09,278841.25,98.99
280536.78,99.59,79.09,278841.25,98.99
280536.78,99.59,79.09,278841.25,98.99
280536.78,99.59,79.09,278940.32,99.02
280536.78,99.59,79.09,278940.32,99.02
280536.78,99.59,79.09,278940.32,99.02
280536.78,99.59,79.09,278940.32,99.02
280536.78,99.59,79.09,278940.32,99.02
