ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1162157.37,20.5,0.5,275018.01,4.85
1161946.84,20.5,0.5,275172.49,4.86
1161926.32,20.51,0.51,275162.75,4.86
1161926.32,20.51,0.51,275074.98,4.85
1161715.79,20.51,0.51,274519.15,4.85
1161505.26,20.51,0.51,274673.63,4.85
1161294.74,20.51,0.51,274837.3,4.85
1161274.21,20.51,0.51,273554.62,4.83
1161063.68,20.51,0.51,273319.5,4.83
1161411.05,20.52,0.52,272872.45,4.82
1161484.21,20.52,0.52,273830.5,4.84
1161273.68,20.52,0.52,273511.8,4.83
1161422.11,20.52,0.52,273556.59,4.83
1161422.11,20.52,0.52,273499.62,4.83
1161401.58,20.53,0.53,272926.71,4.82
1161401.58,20.53,0.53,272926.71,4.82
1159801.58,20.53,0.53,272908.68,4.83
1159781.05,20.53,0.53,272706.13,4.83
1159570.53,20.53,0.53,272920.07,4.83
1159570.53,20.53,0.53,272853.34,4.83
1159676.84,20.53,0.53,272878.94,4.83
1159656.32,20.54,0.54,272221.62,4.82
1159656.32,20.54,0.54,272149.04,4.82
1159656.32,20.54,0.54,272125.58,4.82
1159445.79,20.54,0.54,272345.24,4.82
1159190.53,20.53,0.53,271332.21,4.81
1159537.89,20.54,0.54,271320.65,4.81
1159091.05,20.53,0.53,271413.52,4.81
1158859.47,20.53,0.53,271290.81,4.81
1158965.79,20.54,0.54,271316.42,4.81
1158755.26,20.54,0.54,271081.29,4.8
1158755.26,20.54,0.54,271026.78,4.8
1158861.58,20.54,0.54,271174.99,4.81
1158651.05,20.54,0.54,270856.29,4.8
1158630.53,20.54,0.54,270653.74,4.8
1158630.53,20.54,0.54,270653.74,4.8
1158520.53,20.54,0.54,270543.74,4.8
1158520.53,20.54,0.54,270493.94,4.8
1158756.32,20.55,0.55,270454.17,4.8
1158658.95,20.55,0.55,269972.69,4.79
1158658.95,20.55,0.55,269918.18,4.79
1158448.42,20.55,0.55,270081.85,4.79
1158448.42,20.55,0.55,269991.62,4.79
1158554.74,20.55,0.55,269618.51,4.78
1158534.21,20.55,0.55,268565.36,4.76
1158323.68,20.55,0.55,270956.56,4.81
1158559.47,20.56,0.56,270916.79,4.81
1158559.47,20.56,0.56,270916.79,4.81
1158362.63,20.56,0.56,270058.9,4.79
1158152.11,20.56,0.56,270009.56,4.79
1157731.05,20.56,0.56,269030.94,4.78
1157520.53,20.56,0.56,269003.36,4.78
1157233.68,20.55,0.55,268372.02,4.77
1157023.16,20.55,0.55,268056.46,4.76
1157060.0,20.56,0.56,269103.21,4.78
1157166.32,20.56,0.56,268899.93,4.78
1157166.32,20.56,0.56,268899.93,4.78
1156955.79,20.56,0.56,271577.38,4.83
1156745.26,20.56,0.56,270073.66,4.8
1156558.42,20.56,0.56,271611.31,4.83
1156558.42,20.56,0.56,271556.8,4.83
1156347.89,20.56,0.56,271217.04,4.82
1156137.37,20.56,0.56,271042.49,4.82
1155926.84,20.56,0.56,271026.85,4.82
1155716.32,20.56,0.56,272531.29,4.85
1155505.79,20.56,0.56,272490.61,4.85
1155505.79,20.56,0.56,272490.61,4.85
1155505.79,20.56,0.56,272490.61,4.85
1155295.26,20.56,0.56,272447.24,4.85
1155084.74,20.56,0.56,272420.7,4.85
1154966.32,20.56,0.56,274376.75,4.88
1154966.32,20.56,0.56,274376.75,4.88
1155231.58,20.56,0.56,274395.34,4.88
1155000.0,20.56,0.56,274688.87,4.89
1154810.53,20.56,0.56,274680.64,4.89
1154768.95,20.56,0.56,274736.85,4.89
1154579.47,20.56,0.56,274735.43,4.89
1154347.89,20.56,0.56,274605.46,4.89
1154158.42,20.56,0.56,274604.03,4.89
1153926.84,20.56,0.56,274474.06,4.89
1153737.37,20.56,0.56,274472.64,4.89
1153505.79,20.56,0.56,274342.67,4.89
1153506.32,20.57,0.57,273637.06,4.88
1153506.32,20.57,0.57,273637.06,4.88
1153269.26,20.56,0.56,273356.6,4.87
1153079.79,20.56,0.56,273355.18,4.87
1153079.79,20.56,0.56,273305.38,4.87
1152848.21,20.56,0.56,273175.41,4.87
1152658.74,20.56,0.56,273138.35,4.87
1152427.16,20.56,0.56,273044.01,4.87
1152237.68,20.56,0.56,272944.2,4.87
819555.79,14.63,0.94,318983.79,5.69
819408.42,14.63,0.94,318890.84,5.69
819261.05,14.63,0.94,318970.21,5.7
819565.58,14.64,0.95,318811.15,5.69
819183.68,14.63,0.95,319623.46,5.71
818973.16,14.63,0.94,318964.43,5.7
818910.53,14.63,0.95,318799.26,5.7
818910.53,14.63,0.95,320136.64,5.72
818910.53,14.63,0.95,320210.0,5.72
818763.16,14.63,0.95,320010.55,5.72
818552.63,14.63,0.94,319351.52,5.71
818300.0,14.63,0.94,318996.35,5.7
818152.63,14.63,0.94,318901.87,5.7
818132.11,14.63,0.94,318445.32,5.69
818387.16,14.63,0.95,318585.77,5.7
818239.79,14.63,0.95,318481.95,5.7
818240.32,14.64,0.95,318058.74,5.69
818103.47,14.64,0.95,317939.13,5.69
817924.53,14.64,0.95,317840.19,5.69
817608.74,14.64,0.95,317621.63,5.69
817863.79,14.64,0.96,317744.11,5.69
817726.95,14.64,0.96,317678.47,5.69
817548.0,14.64,0.96,317525.56,5.69
817548.0,14.64,0.96,317525.56,5.69
817746.42,14.65,0.96,317566.7,5.69
817567.47,14.65,0.96,317639.37,5.69
817430.63,14.65,0.96,317519.92,5.69
817220.11,14.64,0.96,316860.88,5.68
817220.11,14.64,0.96,316860.88,5.68
817157.47,14.65,0.96,316695.71,5.68
816978.53,14.64,0.96,316596.61,5.68
816958.0,14.65,0.96,316140.07,5.67
816652.74,14.64,0.96,315837.71,5.66
816515.89,14.64,0.96,315786.23,5.66
816263.26,14.64,0.96,315418.58,5.66
816084.32,14.64,0.96,315251.49,5.66
815947.47,14.64,0.96,315131.88,5.65
815926.95,14.64,0.96,314675.34,5.65
815926.95,14.64,0.96,314675.34,5.65
815674.32,14.64,0.96,314307.68,5.64
815856.53,14.64,0.96,313811.5,5.63
815621.16,14.64,0.96,313703.48,5.63
815410.63,14.64,0.96,313044.45,5.62
815202.95,14.64,0.95,312836.34,5.62
814824.0,14.64,0.95,311928.02,5.6
815096.95,14.64,0.96,312208.44,5.61
814844.32,14.64,0.96,311853.27,5.6
814707.47,14.64,0.96,311787.63,5.6
814202.21,14.64,0.96,311710.5,5.61
814023.26,14.64,0.96,311557.59,5.6
813886.42,14.64,0.96,311491.95,5.6
814068.63,14.65,0.96,310995.77,5.6
814006.0,14.65,0.96,311039.85,5.6
813827.05,14.65,0.96,310886.94,5.6
813827.05,14.65,0.96,310838.6,5.59
813435.16,14.64,0.96,310519.24,5.59
813435.16,14.64,0.96,310519.24,5.59
813298.32,14.64,0.96,310375.66,5.59
813087.79,14.64,0.96,309716.63,5.58
813025.16,14.64,0.96,309551.46,5.57
813181.47,14.65,0.96,309809.3,5.58
813160.95,14.65,0.96,309352.75,5.57
813160.95,14.65,0.96,308337.59,5.55
813098.32,14.65,0.97,308159.93,5.55
812887.79,14.65,0.96,307377.31,5.54
811793.05,14.65,0.97,307189.65,5.54
811540.42,14.65,0.96,306958.07,5.54
811329.89,14.65,0.96,306299.04,5.53
811077.26,14.64,0.96,305943.87,5.52
811275.68,14.65,0.97,305985.0,5.53
811065.16,14.65,0.96,305325.97,5.51
811065.16,14.65,0.96,305645.53,5.52
810812.53,14.65,0.96,305290.35,5.51
810507.26,14.64,0.96,304987.54,5.51
810486.74,14.64,0.96,304530.99,5.5
810424.11,14.65,0.96,304353.34,5.5
810213.58,14.64,0.96,303570.71,5.49
810213.58,14.64,0.96,303570.71,5.49
810034.63,14.64,0.96,303643.84,5.49
810289.68,14.65,0.96,303930.68,5.49
810152.84,14.65,0.97,303865.04,5.49
809973.89,14.65,0.96,303712.13,5.49
809973.89,14.65,0.96,303712.13,5.49
809837.05,14.65,0.96,303646.48,5.49
809658.11,14.65,0.96,303493.57,5.49
809973.16,14.66,0.97,303627.02,5.49
809794.21,14.65,0.97,303660.7,5.5
809402.32,14.65,0.96,303335.02,5.49
809265.47,14.65,0.96,303186.57,5.49
809265.47,14.65,0.96,303186.57,5.49
809086.53,14.65,0.96,303116.46,5.49
809086.53,14.65,0.96,303116.46,5.49
809401.58,14.66,0.97,303196.39,5.49
809009.68,14.65,0.97,302992.65,5.49
808830.74,14.65,0.96,302957.91,5.49
808693.89,14.65,0.96,302885.18,5.49
808673.37,14.65,0.97,302428.64,5.48
808458.11,14.65,0.96,302215.82,5.48
808395.47,14.65,0.96,302038.16,5.47
808216.53,14.65,0.96,301892.34,5.47
1025191.16,18.58,0.69,294403.82,5.34
1025344.32,18.59,0.69,294289.96,5.34
1025344.84,18.59,0.7,293383.92,5.32
1025345.37,18.59,0.7,292530.4,5.3
1025613.37,18.6,0.71,292622.04,5.31
1025423.89,18.6,0.71,292375.78,5.3
1025255.47,18.6,0.71,293140.0,5.32
1025044.95,18.6,0.71,292864.62,5.31
1024866.0,18.6,0.71,292805.52,5.31
1024676.53,18.6,0.71,290473.25,5.27
1024666.53,18.6,0.71,290570.04,5.28
1024666.53,18.6,0.71,290570.04,5.28
1024477.05,18.6,0.71,291080.02,5.29
1024509.16,18.61,0.71,290483.01,5.28
1024330.21,18.61,0.71,290445.63,5.28
1023964.32,18.6,0.71,289919.22,5.27
1023764.32,18.6,0.71,289804.29,5.27
1023754.32,18.6,0.71,289249.99,5.26
1023575.37,18.6,0.71,290159.59,5.27
1023396.42,18.6,0.71,290079.68,5.27
1023196.42,18.6,0.71,290007.29,5.27
1022975.37,18.6,0.71,289706.0,5.27
1022796.42,18.6,0.71,289626.08,5.27
1022596.42,18.6,0.71,289553.69,5.27
1022417.47,18.6,0.71,289516.31,5.27
1022407.47,18.61,0.71,289591.38,5.27
1022228.53,18.61,0.71,289511.47,5.27
1022049.58,18.61,0.71,288477.86,5.25
1022307.05,18.61,0.72,288768.1,5.26
1022318.11,18.61,0.72,288071.67,5.25
1022318.11,18.61,0.72,288071.67,5.25
1022139.16,18.61,0.72,288034.3,5.25
1021741.68,18.61,0.71,287731.66,5.24
1021430.32,18.6,0.71,287418.4,5.24
1021261.89,18.6,0.71,286985.58,5.23
1021051.37,18.6,0.71,286742.74,5.22
1021041.37,18.61,0.71,286817.81,5.23
1021041.37,18.61,0.71,286817.81,5.23
1021441.79,18.62,0.72,287062.7,5.23
1021450.32,18.62,0.72,286940.58,5.23
1021102.42,18.61,0.72,286589.85,5.22
1020923.47,18.61,0.72,286551.97,5.22
1020723.47,18.61,0.72,286437.54,5.22
1020734.53,18.62,0.72,285741.54,5.21
1020425.68,18.61,0.72,285428.28,5.21
1020425.68,18.61,0.72,285428.28,5.21
1020246.74,18.61,0.72,284394.67,5.19
1020067.79,18.61,0.72,284314.75,5.19
1019867.79,18.61,0.72,284242.36,5.19
1020146.32,18.62,0.72,284338.35,5.19
1019946.32,18.62,0.72,284538.23,5.19
1019548.84,18.61,0.72,284150.05,5.19
1019548.84,18.61,0.72,284150.05,5.19
1019548.84,18.61,0.72,284150.05,5.19
1019548.84,18.61,0.72,284150.05,5.19
1018117.26,18.61,0.72,283970.9,5.19
1018117.26,18.61,0.72,283981.87,5.19
1017938.32,18.61,0.72,283944.49,5.19
1017738.32,18.61,0.72,283829.56,5.19
1018016.84,18.62,0.73,283927.08,5.19
1017619.37,18.61,0.72,283707.88,5.19
1017419.37,18.61,0.72,283745.56,5.19
1017419.37,18.61,0.72,283745.56,5.19
1017240.42,18.61,0.72,283642.75,5.19
1017383.05,18.62,0.72,283929.44,5.2
1017383.05,18.62,0.72,283929.44,5.2
1017661.58,18.63,0.73,284074.99,5.2
1017482.63,18.63,0.73,283181.7,5.18
1017482.63,18.63,0.73,283181.7,5.18
1017282.63,18.63,0.73,283332.08,5.19
1017293.68,18.63,0.73,282635.65,5.18
1017114.74,18.63,0.73,281743.47,5.16
1017114.74,18.63,0.73,281743.47,5.16
1016717.26,18.62,0.73,281355.24,5.15
1016995.79,18.63,0.73,281500.79,5.16
1016795.79,18.63,0.73,281568.72,5.16
1016616.84,18.63,0.73,281530.85,5.16
1016606.84,18.63,0.74,281606.42,5.16
1016427.89,18.63,0.74,281569.04,5.16
1016227.89,18.63,0.74,281454.11,5.16
1015840.42,18.63,0.73,281158.32,5.16
1015840.42,18.63,0.73,281158.32,5.16
1015661.47,18.63,0.73,281078.41,5.15
1015461.47,18.63,0.73,281006.01,5.15
1015461.47,18.63,0.73,281006.01,5.15
1015040.42,18.63,0.73,280263.94,5.14
1015040.42,18.63,0.73,280263.94,5.14
1015040.42,18.63,0.73,280263.94,5.14
1015204.11,18.63,0.74,280347.47,5.14
1015004.11,18.63,0.74,280448.17,5.15
1015015.16,18.63,0.74,280528.85,5.15
1014815.16,18.63,0.74,280493.46,5.15
1014636.21,18.63,0.74,280455.59,5.15
1014436.21,18.63,0.74,280341.15,5.15
1014447.26,18.64,0.74,280444.37,5.15
1014247.26,18.64,0.74,280378.85,5.15
1014068.32,18.64,0.74,280341.47,5.15
1014068.32,18.64,0.74,280298.37,5.15
1013868.32,18.64,0.74,280183.44,5.15
1013868.32,18.64,0.74,280133.49,5.15
983958.95,18.09,1.25,634670.58,11.67
984161.89,18.09,1.25,634818.76,11.67
984161.89,18.09,1.25,634622.43,11.67
983972.42,18.09,1.25,634437.74,11.67
983751.37,18.09,1.25,634226.24,11.66
983536.0,18.09,1.25,634012.54,11.66
983536.0,18.09,1.25,634012.54,11.66
983256.53,18.08,1.24,633737.22,11.66
983035.47,18.08,1.24,633661.72,11.66
983035.47,18.08,1.24,633661.72,11.66
982817.05,18.08,1.24,633524.65,11.65
981469.68,18.08,1.24,632800.06,11.66
981785.05,18.09,1.25,632876.96,11.66
981785.05,18.09,1.25,632876.96,11.66
981564.0,18.09,1.25,632693.1,11.66
981321.89,18.09,1.24,632390.55,11.66
981100.84,18.09,1.24,632287.41,11.66
981189.26,18.09,1.25,632177.56,11.66
979841.89,18.09,1.25,631452.97,11.66
979456.53,18.09,1.24,631185.23,11.66
979659.47,18.09,1.25,631746.4,11.67
979438.42,18.09,1.25,630982.93,11.65
979158.95,18.09,1.24,630628.08,11.65
978794.95,18.08,1.24,630334.62,11.64
978794.95,18.08,1.24,630334.62,11.64
978535.79,18.08,1.24,630115.29,11.64
978535.79,18.08,1.24,630115.29,11.64
978314.74,18.08,1.24,629997.1,11.64
978314.74,18.08,1.24,629997.1,11.64
978311.26,18.08,1.24,629255.84,11.63
978514.21,18.09,1.25,629121.76,11.63
978458.11,18.09,1.25,628415.75,11.62
978202.95,18.09,1.25,628430.89,11.62
978202.95,18.09,1.25,628430.89,11.62
977981.89,18.09,1.25,628262.08,11.62
977729.89,18.09,1.24,627793.9,11.61
977368.74,18.08,1.24,627477.9,11.61
977212.74,18.08,1.24,627326.87,11.61
976991.68,18.08,1.24,627150.93,11.6
976770.63,18.08,1.23,627039.88,11.6
976859.05,18.08,1.24,626930.02,11.6
976638.0,18.08,1.24,627058.09,11.61
976638.0,18.08,1.24,627058.09,11.61
976638.0,18.08,1.24,627058.09,11.61
976602.95,18.08,1.24,626619.59,11.6
976525.79,18.08,1.24,626421.25,11.6
976304.74,18.08,1.24,626240.96,11.6
976025.26,18.08,1.24,625965.74,11.59
975990.21,18.08,1.24,625521.81,11.59
975884.21,18.08,1.24,625412.0,11.59
975884.21,18.08,1.24,625412.0,11.59
975807.05,18.08,1.24,625218.0,11.58
975807.05,18.08,1.24,625218.0,11.58
975586.0,18.08,1.24,625111.3,11.58
975586.0,18.08,1.24,625111.3,11.58
974238.63,18.08,1.24,624386.71,11.59
974449.58,18.09,1.24,624328.18,11.59
974203.58,18.08,1.24,624420.15,11.59
974414.53,18.09,1.25,624599.59,11.59
974193.47,18.09,1.25,623883.47,11.58
973972.42,18.09,1.25,623671.97,11.58
974063.26,18.09,1.25,623755.29,11.58
974028.21,18.09,1.25,623175.09,11.58
973807.16,18.09,1.25,623099.59,11.58
973807.16,18.09,1.25,623099.59,11.58
973586.11,18.09,1.25,622949.24,11.58
973365.05,18.09,1.25,622812.6,11.58
973287.89,18.09,1.25,622767.27,11.58
973066.84,18.09,1.25,622660.3,11.58
972845.79,18.09,1.25,622496.78,11.58
972635.26,18.09,1.25,621632.23,11.56
972635.26,18.09,1.25,621632.23,11.56
972414.21,18.09,1.25,621101.04,11.55
971066.84,18.09,1.25,620376.45,11.56
970989.68,18.09,1.25,620233.83,11.56
970768.63,18.09,1.25,620057.97,11.56
970733.58,18.09,1.25,620101.47,11.56
970512.53,18.09,1.25,619889.97,11.56
970291.47,18.09,1.25,619814.47,11.56
970074.84,18.09,1.25,619711.85,11.56
969853.79,18.09,1.25,619603.42,11.56
969632.74,18.09,1.25,619439.9,11.56
969608.21,18.09,1.25,618782.46,11.54
968260.84,18.09,1.25,618057.87,11.55
968260.84,18.09,1.25,618057.87,11.55
968039.79,18.09,1.25,617939.69,11.55
968402.32,18.1,1.26,617370.87,11.54
968250.32,18.1,1.25,617214.24,11.54
968029.26,18.1,1.25,617045.43,11.53
968150.95,18.1,1.26,617837.09,11.55
967896.53,18.1,1.25,617472.36,11.55
968259.05,18.1,1.26,617540.07,11.55
968038.0,18.1,1.26,617639.25,11.55
967816.95,18.1,1.26,617521.07,11.55
967595.89,18.1,1.26,617352.26,11.55
967287.05,18.1,1.26,617170.14,11.55
967066.0,18.1,1.26,617000.34,11.55
966844.95,18.1,1.25,616883.14,11.55
966623.89,18.1,1.25,616707.19,11.55
966588.84,18.1,1.26,616750.14,11.55
1011609.58,18.94,2.1,501851.57,9.4
1011399.05,18.94,2.1,501697.15,9.4
1011344.95,18.95,2.1,501180.24,9.39
1011655.26,18.95,2.11,501360.61,9.39
1011655.26,18.95,2.11,501360.61,9.39
1011444.74,18.95,2.11,501245.76,9.39
1011227.05,18.95,2.11,501031.87,9.39
1011227.05,18.95,2.11,501031.87,9.39
1011016.53,18.95,2.11,500962.75,9.39
1010712.95,18.94,2.1,500703.39,9.39
1010502.42,18.94,2.1,500599.35,9.38
1010291.89,18.94,2.1,500461.31,9.38
1010081.37,18.94,2.1,500294.73,9.38
1010436.32,18.95,2.11,500786.22,9.39
1010194.21,18.95,2.11,500018.64,9.38
1010076.95,18.95,2.11,499879.79,9.38
1010076.95,18.95,2.11,499879.79,9.38
1009848.74,18.95,2.11,499589.42,9.37
1009794.63,18.95,2.11,499072.51,9.37
1009745.26,18.95,2.11,499023.14,9.36
1009442.0,18.95,2.1,498634.15,9.36
1009231.47,18.95,2.1,498546.48,9.36
1009177.37,18.95,2.11,498029.57,9.35
1008872.11,18.95,2.1,497640.05,9.35
1008872.11,18.95,2.1,497640.05,9.35
1008818.0,18.95,2.11,497123.14,9.34
1008514.74,18.95,2.1,496734.14,9.33
1008304.21,18.95,2.1,496579.72,9.33
1008062.11,18.94,2.1,495838.22,9.32
1007851.58,18.94,2.1,495695.22,9.32
1007734.32,18.94,2.1,495530.28,9.32
1007734.32,18.94,2.1,495530.28,9.32
1007680.21,18.95,2.1,495013.37,9.31
1007680.21,18.95,2.1,495013.37,9.31
1007376.95,18.94,2.1,494624.38,9.3
1007166.42,18.94,2.1,494525.3,9.3
1006924.32,18.94,2.1,493783.8,9.29
1006619.05,18.94,2.1,493429.39,9.28
1006376.95,18.94,2.1,492687.89,9.27
1006071.68,18.94,2.1,492333.48,9.27
1005861.16,18.94,2.1,492229.44,9.27
1005650.63,18.94,2.09,492091.4,9.27
1005440.11,18.94,2.09,491987.36,9.27
1005229.58,18.94,2.09,491849.32,9.27
1005346.95,18.94,2.1,491779.19,9.27
1005346.95,18.94,2.1,491779.19,9.27
1005136.42,18.94,2.1,491925.66,9.27
1005136.42,18.94,2.1,491925.66,9.27
1005082.32,18.94,2.1,491408.74,9.26
1004492.84,18.95,2.1,491261.66,9.27
1004282.32,18.94,2.1,491092.15,9.26
1003979.05,18.94,2.1,490703.15,9.26
1003979.05,18.94,2.1,490494.4,9.25
1003924.95,18.94,2.1,489977.49,9.25
1003627.68,18.94,2.1,489740.86,9.24
1003417.16,18.94,2.1,489668.29,9.24
1003643.89,18.95,2.1,489809.29,9.25
1003433.37,18.95,2.1,489635.82,9.24
1003135.47,18.94,2.1,489347.41,9.24
1003135.47,18.94,2.1,489347.41,9.24
1002924.95,18.94,2.1,489224.8,9.24
1002870.84,18.94,2.1,488707.89,9.23
1002753.58,18.94,2.1,488508.37,9.23
1002543.05,18.94,2.1,488388.89,9.23
1002332.53,18.94,2.1,488301.23,9.23
1002122.0,18.94,2.1,488146.81,9.23
1002437.05,18.95,2.11,488101.01,9.23
1002369.16,18.95,2.11,487873.09,9.22
1002158.63,18.95,2.11,487730.09,9.22
1001764.11,18.94,2.1,487307.9,9.22
1001522.0,18.94,2.1,486540.31,9.2
1001756.74,18.95,2.11,486751.99,9.21
1001756.74,18.95,2.11,486597.94,9.2
1001998.11,18.96,2.11,486942.65,9.21
1001944.0,18.96,2.12,486425.74,9.2
1001733.47,18.96,2.11,486275.96,9.2
1001522.95,18.96,2.11,486206.13,9.2
1001130.42,18.95,2.11,485819.91,9.2
1001357.16,18.96,2.11,485960.91,9.2
1001146.63,18.96,2.11,485764.36,9.2
999799.26,18.96,2.12,485302.82,9.2
999745.16,18.96,2.12,484785.91,9.19
999534.63,18.96,2.12,484740.38,9.2
998103.05,18.96,2.12,484561.58,9.21
998181.89,18.97,2.12,484565.21,9.21
997971.37,18.97,2.12,484461.17,9.21
996539.79,18.97,2.13,483919.57,9.21
996329.26,18.97,2.13,483781.53,9.21
996329.26,18.97,2.13,483781.53,9.21
996118.74,18.97,2.12,483658.92,9.21
995908.21,18.97,2.12,483539.45,9.21
996119.26,18.97,2.13,483739.25,9.21
996236.63,18.98,2.13,483912.11,9.22
996236.63,18.98,2.13,483912.11,9.22
996236.63,18.98,2.13,483912.11,9.22
996026.11,18.98,2.13,483742.6,9.22
995815.58,18.98,2.13,483670.03,9.22
995815.58,18.98,2.13,483661.73,9.22
996056.95,18.98,2.14,483630.96,9.22
996056.95,18.98,2.14,483630.96,9.22
832964.32,15.88,1.14,354625.57,6.76
832743.26,15.87,1.14,354428.9,6.76
832606.42,15.88,1.14,354265.6,6.75
831427.47,15.88,1.14,353960.25,6.76
831206.42,15.88,1.14,353867.48,6.76
831234.53,15.88,1.14,353238.78,6.75
831099.58,15.88,1.14,352594.6,6.74
830962.74,15.88,1.14,352522.72,6.74
830741.68,15.88,1.14,352338.54,6.73
830741.68,15.88,1.14,352338.54,6.73
830759.26,15.88,1.14,351603.08,6.72
830632.95,15.88,1.14,351255.3,6.71
830632.95,15.88,1.14,351255.3,6.71
830349.79,15.87,1.14,350910.88,6.71
830118.21,15.87,1.14,350784.56,6.71
829845.58,15.87,1.13,350548.06,6.7
829403.47,15.87,1.13,349435.15,6.68
829421.05,15.87,1.13,348699.69,6.67
829144.21,15.87,1.13,348407.79,6.67
828975.79,15.86,1.13,347512.39,6.65
828849.47,15.87,1.13,347008.52,6.64
828712.63,15.87,1.13,346904.97,6.64
829014.11,15.87,1.14,347187.49,6.65
828581.58,15.87,1.13,346842.45,6.64
828076.32,15.87,1.13,346695.46,6.64
828076.32,15.87,1.13,347083.94,6.65
827939.47,15.87,1.13,346951.74,6.65
828094.74,15.87,1.14,347610.45,6.66
827957.89,15.87,1.14,347529.68,6.66
827674.74,15.87,1.13,347254.66,6.66
827453.68,15.87,1.13,347079.36,6.66
827074.74,15.87,1.13,346311.03,6.64
827361.89,15.87,1.14,346317.66,6.64
827140.84,15.87,1.14,346481.45,6.65
827004.0,15.87,1.14,346377.91,6.65
827004.0,15.87,1.14,346377.91,6.65
826690.74,15.87,1.13,346046.92,6.64
826690.74,15.87,1.13,346046.92,6.64
826469.68,15.87,1.13,345894.4,6.64
826322.32,15.87,1.13,344564.63,6.62
826054.95,15.86,1.13,344290.81,6.61
825918.11,15.86,1.13,344185.7,6.61
825697.05,15.86,1.13,344034.75,6.61
825560.21,15.86,1.13,343929.67,6.61
825560.21,15.86,1.13,343929.67,6.61
825763.16,15.87,1.13,344126.48,6.61
825399.16,15.86,1.13,343838.69,6.61
825399.16,15.86,1.13,343838.69,6.61
824220.21,15.86,1.13,343533.69,6.61
824220.21,15.86,1.13,343533.69,6.61
824083.37,15.87,1.13,343376.1,6.61
823862.32,15.86,1.13,343277.63,6.61
823900.95,15.87,1.13,342355.05,6.59
823764.11,15.87,1.13,342283.17,6.59
823543.05,15.87,1.13,342098.99,6.59
823406.21,15.87,1.13,341997.64,6.59
823371.16,15.87,1.13,342024.21,6.59
823399.26,15.87,1.14,341211.91,6.58
823262.42,15.87,1.14,341140.03,6.58
823041.37,15.87,1.13,340955.85,6.57
823328.53,15.88,1.14,341046.19,6.58
822886.42,15.88,1.14,339933.28,6.56
822851.37,15.88,1.14,340079.55,6.56
822714.53,15.88,1.14,339921.96,6.56
822350.53,15.87,1.14,339669.71,6.56
822350.53,15.87,1.14,339669.71,6.56
822442.63,15.88,1.14,339877.63,6.56
822305.79,15.88,1.14,339776.28,6.56
822084.74,15.88,1.14,339621.57,6.56
822084.74,15.88,1.14,339621.57,6.56
822084.74,15.88,1.14,339621.57,6.56
821947.89,15.88,1.14,339520.22,6.56
821726.84,15.87,1.14,339365.51,6.56
821590.0,15.87,1.14,339260.4,6.56
821376.11,15.87,1.13,339050.0,6.55
821155.05,15.87,1.13,338899.05,6.55
821018.21,15.87,1.13,338827.17,6.55
820797.16,15.87,1.13,338642.99,6.55
820797.16,15.87,1.13,338642.99,6.55
820973.47,15.87,1.14,338581.47,6.55
820577.47,15.87,1.14,337739.88,6.53
820577.47,15.87,1.14,337739.88,6.53
820780.42,15.88,1.14,338290.36,6.54
820416.42,15.87,1.14,337851.75,6.54
820279.58,15.87,1.14,337694.16,6.53
820060.11,15.87,1.13,337467.53,6.53
820263.05,15.88,1.14,337795.36,6.54
820126.21,15.88,1.14,337694.01,6.54
819905.16,15.87,1.14,337539.3,6.54
819975.37,15.88,1.14,336503.97,6.52
819975.37,15.88,1.14,336503.97,6.52
820024.53,15.88,1.15,335483.6,6.5
820084.21,15.89,1.15,335195.5,6.49
819852.63,15.88,1.15,334949.69,6.49
819488.63,15.88,1.14,334583.39,6.48
819332.63,15.88,1.14,334427.39,6.48
819195.79,15.88,1.14,334355.51,6.48
818974.74,15.88,1.14,334171.33,6.48
818664.42,15.87,1.13,333869.43,6.47
818381.26,15.87,1.13,333593.04,6.47
676128.95,13.11,1.53,503245.02,9.76
675939.47,13.11,1.53,503069.96,9.76
675771.05,13.11,1.53,502917.59,9.76
675581.58,13.11,1.53,502770.61,9.75
675581.58,13.11,1.53,502770.61,9.75
675286.84,13.11,1.53,502529.22,9.76
675118.42,13.11,1.53,502367.79,9.76
674928.95,13.11,1.53,502229.86,9.76
674760.53,13.11,1.53,502089.51,9.75
674571.05,13.11,1.53,501941.66,9.75
674571.05,13.11,1.53,501941.66,9.75
