ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
348,960,803960,6212,803960
348,960,803960,6212,803960
348,960,804960,6212,804960
348,960,805960,6212,805960
348,960,806420,6212,806420
348,960,806580,6212,806580
349,962,807580,6212,807580
349,962,808580,6212,808580
350,964,809230,6212,809230
350,964,810230,6212,810230
350,964,810230,6212,810230
350,964,810230,6212,810230
350,964,811040,6212,811040
350,964,811850,6212,811850
351,966,812850,6212,812850
351,966,813170,6212,813170
351,966,813980,6212,813980
351,966,814090,6212,814090
351,966,814090,6212,814090
351,966,814900,6212,814900
351,966,814900,6212,814900
351,966,815900,6212,815900
351,966,815900,6212,815900
352,974,823900,6212,823900
353,976,824360,6212,824360
353,976,824710,6212,824710
353,976,825170,6212,825170
353,976,826170,6212,826170
354,978,827170,6212,827170
354,978,827820,6212,827820
354,978,828630,6212,828630
354,978,829630,6212,829630
354,978,829630,6212,829630
355,980,830630,6212,830630
355,980,831630,6212,831630
355,980,832440,6212,832440
355,980,833440,6212,833440
355,980,834440,6212,834440
355,980,835440,6212,835440
355,980,835440,6212,835440
355,980,836440,6212,836440
356,988,844440,6212,844440
356,988,845250,6212,845250
357,990,846250,6212,846250
357,990,847060,6212,847060
358,992,848060,6212,848060
358,992,849060,6212,849060
358,992,849380,6212,849380
358,992,850380,6212,850380
358,992,851380,6212,851380
358,992,852190,6212,852190
359,1000,860190,6212,860190
359,1000,860190,6212,860190
360,1002,861190,6212,861190
360,1002,861420,6212,861420
360,1002,861580,6212,861580
360,1002,862580,6212,862580
360,1002,863050,6212,863050
360,1002,863640,6212,863640
361,1004,863870,6212,863870
361,1004,864870,6212,864870
362,1006,865870,6212,865870
362,1006,866870,6212,866870
362,1006,867350,6212,867350
363,1008,868350,6212,868350
363,1008,869350,6212,869350
364,1010,870350,6212,870350
364,1010,871160,6212,871160
365,1012,872160,6212,872160
365,1012,873160,6212,873160
366,1014,873970,6212,873970
366,1014,874290,6212,874290
366,1014,874290,6212,874290
366,1014,875290,6212,875290
366,1014,875510,6212,875510
366,1014,875510,6212,875510
366,1014,876510,6212,876510
366,1014,876880,6212,876880
367,1016,877880,6212,877880
367,1016,878880,6212,878880
368,1018,879880,6212,879880
368,1018,880200,6212,880200
369,1020,881200,6212,881200
369,1020,882010,6212,882010
369,1020,882010,6212,882010
369,1020,882330,6212,882330
370,1022,883140,6212,883140
370,1022,883190,6212,883190
370,1022,884190,6212,884190
371,1024,885190,6212,885190
372,1026,886000,6212,886000
372,1026,887000,6212,887000
372,1026,887000,6212,887000
373,1028,887810,6212,887810
373,1028,888810,6212,888810
373,1028,889810,6212,889810
374,1030,890810,6212,890810
375,1032,891810,6212,891810
375,1032,892620,6212,892620
375,1032,892620,6212,892620
376,1034,893430,6212,893430
376,1034,893430,6212,893430
376,1034,894430,6212,894430
376,1034,895430,6212,895430
377,1036,896430,6212,896430
377,1036,897430,6212,897430
378,1038,898430,6212,898430
378,1038,899430,6212,899430
379,1040,900430,6212,900430
379,1040,901430,6212,901430
380,1042,902430,6212,902430
380,1042,903430,6212,903430
381,1044,904080,6212,904080
381,1044,904080,6212,904080
381,1044,905080,6212,905080
381,1044,905080,6212,905080
382,1046,905890,6212,905890
383,1054,909890,6212,909890
384,1056,910890,6212,910890
384,1056,911890,6212,911890
385,1064,911890,6212,911890
386,1066,912700,6212,912700
386,1066,913020,6212,913020
386,1066,914020,6212,914020
386,1066,914490,6212,914490
386,1066,915490,6212,915490
386,1066,915810,6212,915810
386,1066,915810,6212,915810
387,1068,916810,6212,916810
388,1070,917620,6212,917620
388,1070,918430,6212,918430
388,1070,919430,6212,919430
389,1072,920430,6212,920430
389,1072,921430,6212,921430
390,1074,921760,6212,921760
390,1074,922570,6212,922570
391,1076,923570,6212,923570
391,1076,924030,6212,924030
392,1078,925030,6212,925030
392,1078,925490,6212,925490
392,1078,925490,6212,925490
392,1078,925960,6212,925960
393,1080,926770,6212,926770
393,1080,927770,6212,927770
393,1080,928770,6212,928770
393,1080,929240,6212,929240
393,1080,929710,6212,929710
394,1082,930710,6212,930710
395,1090,938710,6212,938710
396,1092,939520,6212,939520
396,1092,940520,6212,940520
396,1092,948520,6212,948520
396,1092,949110,6212,949110
397,1094,950110,6212,950110
398,1102,958110,6212,958110
398,1102,959110,6212,959110
398,1102,959110,6212,959110
399,1104,960110,6212,960110
399,1104,961110,6212,961110
400,1106,961660,6212,961660
400,1106,962310,6212,962310
400,1106,962310,6212,962310
400,1106,962310,6212,962310
401,1108,963310,6212,963310
401,1108,964310,6212,964310
401,1108,964310,6212,964310
402,1110,964780,6212,964780
402,1110,964780,6212,964780
402,1110,965250,6212,965250
402,1110,966250,6212,966250
403,1112,967250,6212,967250
404,1120,975250,6212,975250
404,1120,976250,6212,976250
404,1120,977060,6212,977060
404,1120,977220,6212,977220
405,1122,978220,6212,978220
405,1122,979220,6212,979220
405,1122,979220,6212,979220
405,1122,980030,6212,980030
405,1122,981030,6212,981030
405,1122,981030,6212,981030
405,1122,981350,6212,981350
405,1122,982350,6212,982350
405,1122,982670,6212,982670
406,1124,984670,6212,984670
406,1124,985480,6212,985480
406,1124,985800,6212,985800
406,1124,986800,6212,986800
406,1124,987800,6212,987800
407,1126,988800,6212,988800
407,1126,989120,6212,989120
407,1126,989710,6212,989710
408,1134,993710,6212,993710
408,1134,993710,6212,993710
408,1134,994710,6212,994710
408,1134,995360,6212,995360
409,1136,996360,6212,996360
409,1136,996680,6212,996680
409,1136,997680,6212,997680
409,1136,999680,6212,999680
410,1138,1000150,6212,1000150
410,1138,1001150,6212,1001150
411,1140,1002150,6212,1002150
411,1140,1002150,6212,1002150
411,1140,1002470,6212,1002470
411,1140,1002470,6212,1002470
411,1140,1003470,6212,1003470
411,1140,1004470,6212,1004470
411,1140,1004840,6212,1004840
412,1142,1005840,6212,1005840
412,1142,1006840,6212,1006840
413,1144,1007840,6212,1007840
413,1144,1007840,6212,1007840
413,1144,1008310,6212,1008310
413,1144,1008780,6212,1008780
413,1144,1008780,6212,1008780
413,1144,1016780,6212,1016780
413,1144,1016780,6212,1016780
414,1146,1017780,6212,1017780
414,1146,1018780,6212,1018780
414,1146,1019590,6212,1019590
415,1148,1020590,6212,1020590
415,1148,1021590,6212,1021590
416,1150,1022590,6212,1022590
416,1150,1023400,6212,1023400
416,1150,1024210,6212,1024210
417,1152,1025210,6212,1025210
417,1152,1026210,6212,1026210
418,1154,1026680,6212,1026680
419,1156,1028680,6212,1028680
419,1156,1029490,6212,1029490
420,1158,1030490,6212,1030490
420,1158,1030960,6212,1030960
420,1158,1030960,6212,1030960
420,1158,1031610,6212,1031610
421,1160,1032610,6212,1032610
421,1160,1033610,6212,1033610
421,1160,1033610,6212,1033610
421,1160,1033610,6212,1033610
422,1162,1034610,6212,1034610
422,1162,1035610,6212,1035610
423,1164,1036610,6212,1036610
423,1164,1036830,6212,1036830
423,1164,1037830,6212,1037830
424,1166,1038830,6212,1038830
424,1166,1039830,6212,1039830
424,1166,1039830,6212,1039830
425,1168,1040480,6212,1040480
425,1168,1042480,6212,1042480
425,1168,1042480,6212,1042480
425,1168,1042950,6212,1042950
425,1168,1043420,6212,1043420
426,1170,1044420,6212,1044420
426,1170,1044650,6212,1044650
426,1170,1045120,6212,1045120
427,1172,1046120,6212,1046120
427,1172,1047120,6212,1047120
427,1172,1047930,6212,1047930
427,1172,1047930,6212,1047930
427,1172,1048740,6212,1048740
427,1172,1049550,6212,1049550
427,1172,1050550,6212,1050550
427,1172,1051020,6212,1051020
427,1172,1051180,6212,1051180
428,1174,1052180,6212,1052180
428,1174,1053180,6212,1053180
428,1174,1053500,6212,1053500
428,1174,1053820,6212,1053820
429,1176,1054820,6212,1054820
429,1176,1055820,6212,1055820
430,1178,1056820,6212,1056820
430,1178,1057820,6212,1057820
430,1178,1057820,6212,1057820
430,1178,1061820,6212,1061820
431,1180,1062820,6212,1062820
431,1180,1063820,6212,1063820
431,1180,1064820,6212,1064820
431,1180,1065820,6212,1065820
431,1180,1065820,6212,1065820
432,1182,1066820,6212,1066820
432,1182,1067820,6212,1067820
433,1184,1068820,6212,1068820
433,1184,1069260,6212,1069260
434,1186,1070260,6212,1070260
434,1186,1071260,6212,1071260
435,1188,1072260,6212,1072260
435,1188,1073260,6212,1073260
436,1190,1074260,6212,1074260
436,1190,1074720,6212,1074720
436,1190,1075720,6212,1075720
437,1192,1076530,6212,1076530
438,1194,1077530,6212,1077530
438,1194,1078530,6212,1078530
438,1194,1079530,6212,1079530
439,1196,1080530,6212,1080530
439,1196,1081530,6212,1081530
440,1198,1082530,6212,1082530
440,1198,1083000,6212,1083000
441,1200,1084000,6212,1084000
441,1200,1085000,6212,1085000
442,1202,1086000,6212,1086000
442,1202,1087000,6212,1087000
443,1204,1087810,6212,1087810
444,1212,1095810,6212,1095810
444,1212,1096810,6212,1096810
445,1214,1097460,6212,1097460
445,1214,1098460,6212,1098460
446,1216,1099460,6212,1099460
446,1216,1099780,6212,1099780
446,1216,1100780,6212,1100780
446,1216,1100890,6212,1100890
446,1216,1101360,6212,1101360
447,1218,1102360,6212,1102360
447,1218,1103360,6212,1103360
448,1220,1104360,6212,1104360
448,1220,1105360,6212,1105360
448,1220,1105580,6212,1105580
449,1228,1113580,6212,1113580
450,1236,1121580,6212,1121580
451,1238,1122390,6212,1122390
451,1238,1122390,6212,1122390
451,1238,1123390,6212,1123390
452,1240,1123710,6212,1123710
452,1240,1124520,6212,1124520
452,1240,1124520,6212,1124520
452,1240,1124750,6212,1124750
453,1242,1125070,6212,1125070
453,1242,1125070,6212,1125070
453,1242,1125070,6212,1125070
453,1242,1125720,6212,1125720
453,1242,1126720,6212,1126720
454,1244,1127370,6212,1127370
454,1244,1128370,6212,1128370
455,1246,1129370,6212,1129370
455,1246,1130370,6212,1130370
455,1246,1130370,6212,1130370
456,1248,1131370,6212,1131370
456,1248,1132370,6212,1132370
457,1250,1133370,6212,1133370
457,1250,1133370,6212,1133370
457,1250,1134370,6212,1134370
458,1252,1135370,6212,1135370
458,1252,1135690,6212,1135690
459,1260,1143690,6212,1143690
459,1260,1143690,6212,1143690
460,1262,1144500,6212,1144500
460,1262,1145500,6212,1145500
460,1262,1146500,6212,1146500
461,1264,1146970,6212,1146970
461,1264,1147440,6212,1147440
461,1264,1148440,6212,1148440
462,1266,1149440,6212,1149440
462,1266,1150440,6212,1150440
462,1266,1150440,6212,1150440
463,1268,1151250,6212,1151250
464,1270,1152250,6212,1152250
464,1270,1152800,6212,1152800
464,1270,1153800,6212,1153800
464,1270,1154120,6212,1154120
464,1270,1155120,6212,1155120
465,1272,1155930,6212,1155930
465,1272,1156740,6212,1156740
465,1272,1157740,6212,1157740
465,1272,1159740,6212,1159740
466,1274,1160210,6212,1160210
466,1274,1160210,6212,1160210
466,1274,1160530,6212,1160530
466,1274,1164530,6212,1164530
466,1274,1165530,6212,1165530
467,1282,1173530,6212,1173530
468,1284,1174530,6212,1174530
468,1284,1175530,6212,1175530
469,1286,1175760,6212,1175760
469,1286,1176760,6212,1176760
470,1288,1177570,6212,1177570
470,1288,1178570,6212,1178570
471,1290,1179570,6212,1179570
471,1290,1179570,6212,1179570
471,1290,1180040,6212,1180040
471,1290,1180850,6212,1180850
472,1298,1188850,6212,1188850
473,1300,1189660,6212,1189660
473,1300,1190660,6212,1190660
474,1302,1191210,6212,1191210
474,1302,1192020,6212,1192020
475,1304,1192570,6212,1192570
475,1304,1193380,6212,1193380
475,1304,1193380,6212,1193380
476,1306,1194030,6212,1194030
476,1306,1194030,6212,1194030
476,1306,1194580,6212,1194580
476,1306,1194800,6212,1194800
476,1306,1194800,6212,1194800
477,1308,1195800,6212,1195800
477,1308,1196130,6212,1196130
477,1308,1197130,6212,1197130
478,1310,1197940,6212,1197940
478,1310,1198410,6212,1198410
479,1312,1199410,6212,1199410
479,1312,1200410,6212,1200410
480,1314,1201410,6212,1201410
480,1314,1202220,6212,1202220
481,1316,1203220,6212,1203220
481,1316,1204220,6212,1204220
482,1318,1205030,6212,1205030
482,1318,1206030,6212,1206030
483,1320,1207030,6212,1207030
483,1320,1208030,6212,1208030
483,1320,1208490,6212,1208490
484,1328,1216490,6212,1216490
484,1328,1216820,6212,1216820
485,1330,1217630,6212,1217630
485,1330,1217630,6212,1217630
485,1330,1218440,6212,1218440
486,1332,1219440,6212,1219440
486,1332,1219910,6212,1219910
487,1334,1220910,6212,1220910
487,1334,1220910,6212,1220910
487,1334,1221910,6212,1221910
487,1334,1222370,6212,1222370
488,1336,1223370,6212,1223370
488,1336,1224370,6212,1224370
489,1338,1225370,6212,1225370
489,1338,1225600,6212,1225600
489,1338,1226250,6212,1226250
489,1338,1226720,6212,1226720
489,1338,1227720,6212,1227720
490,1340,1228720,6212,1228720
490,1340,1229720,6212,1229720
491,1342,1230720,6212,1230720
491,1342,1231720,6212,1231720
492,1344,1232720,6212,1232720
492,1344,1233720,6212,1233720
492,1344,1234530,6212,1234530
492,1344,1235530,6212,1235530
493,1346,1236530,6212,1236530
493,1346,1237530,6212,1237530
493,1346,1238000,6212,1238000
494,1348,1239000,6212,1239000
494,1348,1239000,6212,1239000
494,1348,1240000,6212,1240000
494,1348,1240000,6212,1240000
495,1350,1241000,6212,1241000
495,1350,1242000,6212,1242000
496,1352,1242810,6212,1242810
496,1352,1243810,6212,1243810
497,1360,1251810,6212,1251810
498,1368,1259810,6212,1259810
499,1370,1260810,6212,1260810
499,1370,1261810,6212,1261810
500,1372,1262280,6212,1262280
500,1372,1262280,6212,1262280
500,1372,1262510,6212,1262510
500,1372,1263510,6212,1263510
501,1380,1271510,6212,1271510
501,1380,1271670,6212,1271670
501,1380,1272130,6212,1272130
502,1382,1273130,6212,1273130
502,1382,1273130,6212,1273130
502,1382,1273130,6212,1273130
502,1382,1274130,6212,1274130
503,1384,1274780,6212,1274780
503,1384,1275780,6212,1275780
504,1386,1276590,6212,1276590
504,1386,1277590,6212,1277590
505,1388,1278400,6212,1278400
505,1388,1279400,6212,1279400
505,1388,1279720,6212,1279720
506,1390,1280720,6212,1280720
506,1390,1281720,6212,1281720
507,1392,1282720,6212,1282720
507,1392,1283720,6212,1283720
508,1394,1284720,6212,1284720
508,1394,1285310,6212,1285310
508,1394,1285630,6212,1285630
509,1396,1286630,6212,1286630
509,1396,1287440,6212,1287440
510,1398,1288250,6212,1288250
510,1398,1289250,6212,1289250
511,1400,1290250,6212,1290250
511,1400,1290250,6212,1290250
511,1400,1291060,6212,1291060
512,1402,1292060,6212,1292060
512,1402,1292870,6212,1292870
513,1404,1293520,6212,1293520
513,1404,1294520,6212,1294520
514,1406,1294990,6212,1294990
514,1406,1295800,6212,1295800
514,1406,1296800,6212,1296800
514,1406,1297260,6212,1297260
514,1406,1298260,6212,1298260
515,1408,1299070,6212,1299070
516,1416,1307070,6212,1307070
516,1416,1308070,6212,1308070
517,1418,1309070,6212,1309070
517,1418,1309880,6212,1309880
517,1418,1311880,6212,1311880
518,1420,1312880,6212,1312880
518,1420,1313880,6212,1313880
518,1420,1313880,6212,1313880
518,1420,1313990,6212,1313990
519,1422,1314990,6212,1314990
519,1422,1314990,6212,1314990
519,1422,1315580,6212,1315580
520,1424,1316580,6212,1316580
520,1424,1317580,6212,1317580
521,1426,1318580,6212,1318580
521,1426,1319580,6212,1319580
522,1428,1320580,6212,1320580
522,1428,1320580,6212,1320580
522,1428,1321390,6212,1321390
523,1430,1322390,6212,1322390
523,1430,1322390,6212,1322390
523,1430,1323390,6212,1323390
524,1432,1324390,6212,1324390
524,1432,1324390,6212,1324390
524,1432,1325200,6212,1325200
524,1432,1325520,6212,1325520
525,1434,1325990,6212,1325990
525,1434,1326990,6212,1326990
526,1436,1327990,6212,1327990
527,1438,1328990,6212,1328990
527,1438,1329990,6212,1329990
527,1438,1330800,6212,1330800
527,1438,1331270,6212,1331270
528,1440,1332270,6212,1332270
528,1440,1333270,6212,1333270
529,1448,1337270,6212,1337270
530,1450,1338080,6212,1338080
530,1450,1338400,6212,1338400
530,1450,1340400,6212,1340400
530,1450,1340870,6212,1340870
530,1450,1341010,6212,1341010
530,1450,1341010,6212,1341010
530,1450,1341480,6212,1341480
531,1452,1342480,6212,1342480
531,1452,1343480,6212,1343480
532,1460,1351480,6212,1351480
532,1460,1351480,6212,1351480
533,1462,1353480,6212,1353480
534,1464,1354130,6212,1354130
534,1464,1354450,6212,1354450
534,1464,1355450,6212,1355450
535,1466,1356450,6212,1356450
535,1466,1357260,6212,1357260
536,1468,1357910,6212,1357910
536,1468,1358380,6212,1358380
537,1470,1359190,6212,1359190
537,1470,1360190,6212,1360190
538,1472,1361190,6212,1361190
538,1472,1362190,6212,1362190
538,1472,1362190,6212,1362190
539,1474,1363190,6212,1363190
539,1474,1363840,6212,1363840
540,1476,1364840,6212,1364840
540,1476,1364840,6212,1364840
540,1476,1365430,6212,1365430
540,1476,1365750,6212,1365750
541,1478,1366750,6212,1366750
541,1478,1367560,6212,1367560
542,1480,1368560,6212,1368560
542,1480,1372560,6212,1372560
542,1480,1373150,6212,1373150
543,1482,1374150,6212,1374150
543,1482,1374620,6212,1374620
543,1482,1375430,6212,1375430
544,1484,1375900,6212,1375900
544,1484,1376900,6212,1376900
544,1484,1376900,6212,1376900
545,1486,1377710,6212,1377710
545,1486,1378710,6212,1378710
545,1486,1378710,6212,1378710
545,1486,1379180,6212,1379180
545,1486,1380180,6212,1380180
545,1486,1381180,6212,1381180
546,1488,1381990,6212,1381990
547,1496,1385990,6212,1385990
547,1496,1386580,6212,1386580
548,1498,1387580,6212,1387580
548,1498,1388230,6212,1388230
549,1500,1388700,6212,1388700
549,1500,1389700,6212,1389700
549,1500,1391700,6212,1391700
550,1502,1392700,6212,1392700
550,1502,1393070,6212,1393070
550,1502,1393070,6212,1393070
550,1502,1393070,6212,1393070
550,1502,1393880,6212,1393880
551,1504,1394880,6212,1394880
551,1504,1395880,6212,1395880
552,1506,1396880,6212,1396880
552,1506,1397690,6212,1397690
552,1506,1397690,6212,1397690
553,1514,1405690,6212,1405690
553,1514,1405690,6212,1405690
553,1514,1405690,6212,1405690
554,1516,1406690,6212,1406690
554,1516,1407690,6212,1407690
555,1518,1408690,6212,1408690
555,1518,1409690,6212,1409690
556,1520,1410690,6212,1410690
556,1520,1410920,6212,1410920
557,1522,1411510,6212,1411510
557,1522,1411510,6212,1411510
557,1522,1412510,6212,1412510
557,1522,1412510,6212,1412510
557,1522,1413320,6212,1413320
557,1522,1413320,6212,1413320
557,1522,1413320,6212,1413320
557,1522,1413320,6212,1413320
558,1524,1414130,6212,1414130
558,1524,1418130,6212,1418130
558,1524,1419130,6212,1419130
558,1524,1419400,6212,1419400
559,1526,1420400,6212,1420400
559,1526,1421400,6212,1421400
560,1528,1422400,6212,1422400
561,1536,1430400,6212,1430400
561,1536,1430870,6212,1430870
561,1536,1430870,6212,1430870
561,1536,1431870,6212,1431870
562,1538,1432330,6212,1432330
562,1538,1433330,6212,1433330
563,1540,1433880,6212,1433880
564,1548,1437880,6212,1437880
564,1548,1438880,6212,1438880
565,1550,1439880,6212,1439880
565,1550,1440880,6212,1440880
566,1552,1441880,6212,1441880
566,1552,1442690,6212,1442690
567,1554,1443690,6212,1443690
567,1554,1444010,6212,1444010
567,1554,1444470,6212,1444470
567,1554,1445470,6212,1445470
567,1554,1446470,6212,1446470
567,1554,1446790,6212,1446790
567,1554,1447110,6212,1447110
568,1556,1448110,6212,1448110
569,1564,1456110,6212,1456110
570,1566,1458110,6212,1458110
570,1566,1459110,6212,1459110
570,1566,1463110,6212,1463110
571,1568,1464110,6212,1464110
571,1568,1464920,6212,1464920
571,1568,1464920,6212,1464920
571,1568,1464920,6212,1464920
572,1570,1465390,6212,1465390
572,1570,1466390,6212,1466390
572,1570,1466390,6212,1466390
572,1570,1466390,6212,1466390
572,1570,1466860,6212,1466860
573,1572,1467670,6212,1467670
573,1572,1468480,6212,1468480
574,1580,1476480,6212,1476480
575,1582,1476950,6212,1476950
575,1582,1477600,6212,1477600
576,1584,1478600,6212,1478600
576,1584,1479070,6212,1479070
576,1584,1480070,6212,1480070
576,1584,1480390,6212,1480390
576,1584,1480710,6212,1480710
576,1584,1480710,6212,1480710
577,1586,1481710,6212,1481710
577,1586,1482710,6212,1482710
578,1588,1483710,6212,1483710
578,1588,1484180,6212,1484180
579,1590,1484990,6212,1484990
579,1590,1485990,6212,1485990
580,1592,1486990,6212,1486990
580,1592,1487460,6212,1487460
