ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
701,2116,1794670,6212,1921550
701,2116,1795480,6212,1922360
701,2116,1796480,6212,1923360
701,2116,1796480,6212,1923590
701,2116,1796480,6212,1923590
701,2116,1796800,6212,1923910
701,2116,1797610,6212,1924720
701,2116,1797610,6212,1925720
701,2116,1797930,6212,1926040
701,2116,1797930,6212,1926410
701,2116,1798250,6212,1926730
701,2116,1798250,6212,1926730
701,2116,1798250,6212,1926730
701,2116,1798720,6212,1927200
701,2116,1798720,6212,1927200
701,2116,1799720,6212,1928200
701,2116,1799720,6212,1929200
701,2116,1799720,6212,1930200
702,2124,1800190,6212,1930670
702,2124,1800190,6212,1931670
702,2124,1800660,6212,1932140
702,2124,1801660,6212,1933140
702,2124,1802660,6212,1934140
702,2124,1803130,6212,1934610
702,2124,1804130,6212,1935610
702,2124,1805130,6212,1936610
702,2124,1806130,6212,1937610
702,2124,1807130,6212,1938610
702,2124,1807130,6212,1938610
702,2124,1807130,6212,1938610
703,2132,1808130,6212,1939610
703,2132,1808780,6212,1940260
703,2132,1808780,6212,1941260
703,2132,1809780,6212,1942260
703,2132,1810780,6212,1943260
703,2132,1810780,6212,1943260
703,2132,1810780,6212,1943260
703,2132,1810780,6212,1943260
704,2140,1811590,6212,1944070
704,2140,1812050,6212,1944530
704,2140,1812050,6212,1945340
704,2140,1813050,6212,1946340
704,2140,1814050,6212,1947340
704,2140,1814050,6212,1947930
704,2140,1814520,6212,1948400
704,2140,1814520,6212,1948400
704,2140,1814980,6212,1948860
704,2140,1815790,6212,1949670
704,2140,1816790,6212,1950670
704,2140,1817260,6212,1951140
704,2140,1818070,6212,1951950
704,2140,1819070,6212,1952950
704,2140,1820070,6212,1953950
704,2140,1821070,6212,1954950
704,2140,1821070,6212,1955420
704,2140,1822070,6212,1956420
704,2140,1823070,6212,1957420
704,2140,1823720,6212,1958070
705,2148,1824720,6212,1959070
705,2148,1825720,6212,1960070
705,2148,1826180,6212,1960530
705,2148,1827180,6212,1961530
705,2148,1827650,6212,1962000
705,2148,1827880,6212,1962230
705,2148,1828530,6212,1962880
705,2148,1829530,6212,1963880
705,2148,1830530,6212,1964880
705,2148,1831180,6212,1965530
705,2148,1831990,6212,1966340
705,2148,1832990,6212,1967340
706,2156,1840990,6212,1975340
707,2164,1841800,6212,1976150
707,2164,1841800,6212,1976800
707,2164,1842800,6212,1977800
707,2164,1843800,6212,1978800
707,2164,1844610,6212,1979610
707,2164,1844840,6212,1979840
707,2164,1845840,6212,1980840
707,2164,1845840,6212,1981650
708,2172,1853840,6212,1989650
708,2172,1853840,6212,1990650
708,2172,1854650,6212,1991460
708,2172,1855650,6212,1992460
708,2172,1856120,6212,1992930
709,2180,1856930,6212,1993740
709,2180,1856930,6212,1994550
709,2180,1857580,6212,1995200
709,2180,1857580,6212,1996200
709,2180,1858580,6212,1997200
709,2180,1859580,6212,1998200
709,2180,1859810,6212,1998430
709,2180,1860810,6212,1999430
709,2180,1861810,6212,2000430
709,2180,1862270,6212,2000890
709,2180,1862740,6212,2001360
709,2180,1863740,6212,2002360
710,2188,1864740,6212,2003360
710,2188,1865010,6212,2003630
710,2188,1865010,6212,2003630
710,2188,1865010,6212,2004630
710,2188,1865120,6212,2004740
710,2188,1865120,6212,2004740
710,2188,1866120,6212,2005740
710,2188,1867120,6212,2006740
710,2188,1868120,6212,2007740
710,2188,1868590,6212,2008210
710,2188,1869590,6212,2009210
710,2188,1870400,6212,2010020
710,2188,1871400,6212,2011020
711,2196,1872210,6212,2011830
711,2196,1872210,6212,2012640
711,2196,1873210,6212,2013640
711,2196,1874210,6212,2014640
711,2196,1874530,6212,2014960
711,2196,1874530,6212,2014960
711,2196,1875530,6212,2015960
711,2196,1876000,6212,2016430
711,2196,1876000,6212,2017430
711,2196,1877000,6212,2018430
711,2196,1877810,6212,2019240
711,2196,1877810,6212,2019240
711,2196,1878810,6212,2020240
711,2196,1878810,6212,2021240
711,2196,1878810,6212,2021240
712,2204,1879810,6212,2022240
712,2204,1880810,6212,2023240
712,2204,1881810,6212,2024240
712,2204,1881810,6212,2024240
712,2204,1882620,6212,2025050
712,2204,1883620,6212,2026050
712,2204,1883620,6212,2027050
712,2204,1884620,6212,2028050
712,2204,1885620,6212,2029050
712,2204,1886270,6212,2029700
713,2212,1887270,6212,2030700
713,2212,1887270,6212,2031700
713,2212,1888270,6212,2032700
713,2212,1889270,6212,2033700
713,2212,1889270,6212,2033700
713,2212,1890080,6212,2034510
713,2212,1890670,6212,2035100
713,2212,1891670,6212,2036100
713,2212,1892670,6212,2037100
713,2212,1892670,6212,2038100
713,2212,1892670,6212,2038650
713,2212,1893670,6212,2039650
714,2220,1894670,6212,2040650
714,2220,1895670,6212,2041650
714,2220,1895670,6212,2041650
714,2220,1896480,6212,2042460
714,2220,1897290,6212,2043270
714,2220,1897290,6212,2043740
714,2220,1898290,6212,2044740
714,2220,1899290,6212,2045740
714,2220,1899760,6212,2046210
714,2220,1900220,6212,2046670
714,2220,1901030,6212,2047480
715,2228,1901500,6212,2047950
715,2228,1901970,6212,2048420
715,2228,1902970,6212,2049420
715,2228,1902970,6212,2049890
715,2228,1903970,6212,2050890
715,2228,1904440,6212,2051360
715,2228,1904440,6212,2051360
715,2228,1905440,6212,2052360
715,2228,1905440,6212,2052360
715,2228,1906440,6212,2053360
715,2228,1906440,6212,2054360
715,2228,1906440,6212,2055170
716,2236,1907440,6212,2056170
716,2236,1907920,6212,2056650
716,2236,1908390,6212,2057120
716,2236,1908390,6212,2057120
716,2236,1909390,6212,2058120
716,2236,1909390,6212,2058120
716,2236,1913390,6212,2062120
716,2236,1913390,6212,2062120
716,2236,1913850,6212,2062580
716,2236,1914850,6212,2063580
717,2244,1915850,6212,2064580
717,2244,1916320,6212,2065050
717,2244,1916970,6212,2065700
717,2244,1917970,6212,2066700
717,2244,1918970,6212,2067700
717,2244,1918970,6212,2068170
717,2244,1919780,6212,2068980
717,2244,1919780,6212,2068980
717,2244,1920590,6212,2069790
717,2244,1920590,6212,2069790
717,2244,1921060,6212,2070260
717,2244,1921870,6212,2071070
718,2252,1922870,6212,2072070
718,2252,1923680,6212,2072880
718,2252,1923680,6212,2073350
718,2252,1924150,6212,2073820
718,2252,1925150,6212,2074820
718,2252,1926150,6212,2075820
719,2260,1927150,6212,2076820
719,2260,1927620,6212,2077290
719,2260,1927620,6212,2077290
719,2260,1927620,6212,2077610
719,2260,1928090,6212,2078080
719,2260,1928560,6212,2078550
719,2260,1929370,6212,2079360
719,2260,1929830,6212,2079820
719,2260,1930640,6212,2080630
720,2268,1931190,6212,2081180
720,2268,1932190,6212,2082180
720,2268,1933190,6212,2083180
720,2268,1934190,6212,2084180
720,2268,1935190,6212,2085180
720,2268,1936000,6212,2085990
720,2268,1936000,6212,2085990
720,2268,1936110,6212,2086100
720,2268,1936580,6212,2086570
720,2268,1937580,6212,2087570
720,2268,1937580,6212,2088570
721,2276,1938230,6212,2089220
721,2276,1939230,6212,2090220
721,2276,1939230,6212,2090220
721,2276,1939230,6212,2090220
721,2276,1939340,6212,2090330
721,2276,1940150,6212,2091140
721,2276,1940370,6212,2091360
721,2276,1941370,6212,2092360
721,2276,1941370,6212,2092360
721,2276,1941840,6212,2092830
721,2276,1942310,6212,2093300
721,2276,1943310,6212,2094300
721,2276,1944310,6212,2095300
721,2276,1945310,6212,2096300
722,2284,1946310,6212,2097300
722,2284,1947310,6212,2098300
722,2284,1948120,6212,2099110
722,2284,1949120,6212,2100110
722,2284,1949120,6212,2101110
722,2284,1949280,6212,2101270
722,2284,1949280,6212,2101740
722,2284,1950280,6212,2102740
722,2284,1950280,6212,2102740
722,2284,1951280,6212,2103740
722,2284,1951930,6212,2104390
722,2284,1951930,6212,2105200
722,2284,1952930,6212,2106200
723,2292,1953930,6212,2107200
723,2292,1954930,6212,2108200
723,2292,1955930,6212,2109200
723,2292,1955930,6212,2110200
723,2292,1956740,6212,2111010
723,2292,1957210,6212,2111480
723,2292,1957210,6212,2112130
723,2292,1957760,6212,2112680
723,2292,1957990,6212,2112910
723,2292,1958990,6212,2113910
723,2292,1959990,6212,2114910
724,2300,1967990,6212,2122910
725,2308,1968800,6212,2123720
725,2308,1969800,6212,2124720
725,2308,1970800,6212,2125720
725,2308,1970800,6212,2125720
725,2308,1970800,6212,2126720
725,2308,1971800,6212,2127720
725,2308,1972800,6212,2128720
725,2308,1973270,6212,2129190
725,2308,1973270,6212,2130190
725,2308,1973590,6212,2130510
725,2308,1974590,6212,2131510
725,2308,1975590,6212,2132510
725,2308,1975590,6212,2132980
725,2308,1975590,6212,2133980
725,2308,1976590,6212,2134980
726,2316,1977400,6212,2135790
726,2316,1978400,6212,2136790
726,2316,1979400,6212,2137790
726,2316,1979870,6212,2138260
726,2316,1979870,6212,2138260
726,2316,1980460,6212,2138850
726,2316,1981460,6212,2139850
726,2316,1981460,6212,2140320
726,2316,1981460,6212,2140320
727,2324,1982460,6212,2141320
727,2324,1983050,6212,2141910
727,2324,1983700,6212,2142560
727,2324,1984510,6212,2143370
727,2324,1984670,6212,2143530
727,2324,1985320,6212,2144180
727,2324,1985320,6212,2144180
727,2324,1985320,6212,2144410
727,2324,1986320,6212,2145410
727,2324,1986320,6212,2145410
727,2324,1987320,6212,2146410
727,2324,1987790,6212,2146880
727,2324,1988790,6212,2147880
727,2324,1989790,6212,2148880
727,2324,1990260,6212,2149350
727,2324,1990580,6212,2149670
728,2332,1990810,6212,2149900
728,2332,1990810,6212,2149900
728,2332,1991280,6212,2150370
728,2332,1991280,6212,2150370
728,2332,1992280,6212,2151370
728,2332,1992440,6212,2151530
728,2332,1992440,6212,2152530
728,2332,1992600,6212,2152690
728,2332,1993250,6212,2153340
728,2332,1994250,6212,2154340
728,2332,1994250,6212,2154340
728,2332,1994250,6212,2155150
728,2332,1995250,6212,2156150
729,2340,1996250,6212,2157150
729,2340,1996720,6212,2157620
729,2340,1996720,6212,2158430
729,2340,1996720,6212,2159430
729,2340,1996720,6212,2160240
729,2340,1996720,6212,2161240
729,2340,1997720,6212,2162240
729,2340,1998720,6212,2163240
729,2340,1999720,6212,2164240
729,2340,2000040,6212,2164560
729,2340,2001040,6212,2165560
729,2340,2001040,6212,2166030
729,2340,2001850,6212,2166840
729,2340,2002070,6212,2167060
729,2340,2003070,6212,2168060
729,2340,2003070,6212,2168060
730,2348,2004070,6212,2169060
730,2348,2004070,6212,2169290
730,2348,2004070,6212,2169290
730,2348,2005070,6212,2170290
730,2348,2005540,6212,2170760
730,2348,2005540,6212,2170760
730,2348,2005540,6212,2171570
730,2348,2006540,6212,2172570
731,2356,2007190,6212,2173220
731,2356,2007240,6212,2173270
731,2356,2008240,6212,2174270
731,2356,2009050,6212,2175080
731,2356,2009520,6212,2175550
731,2356,2010170,6212,2176200
731,2356,2010170,6212,2176200
731,2356,2010170,6212,2177200
731,2356,2010170,6212,2177200
731,2356,2011170,6212,2178200
731,2356,2011170,6212,2179200
731,2356,2011640,6212,2179670
731,2356,2012640,6212,2180670
731,2356,2012640,6212,2181480
732,2364,2013640,6212,2182480
732,2364,2013640,6212,2183290
732,2364,2014640,6212,2184290
732,2364,2015640,6212,2185290
732,2364,2016110,6212,2185760
732,2364,2016110,6212,2186080
732,2364,2017110,6212,2187080
732,2364,2017920,6212,2187890
732,2364,2018920,6212,2188890
732,2364,2019920,6212,2189890
733,2372,2020920,6212,2190890
733,2372,2020920,6212,2190890
733,2372,2021390,6212,2191360
733,2372,2021390,6212,2192360
733,2372,2021390,6212,2193360
733,2372,2021860,6212,2193830
733,2372,2022080,6212,2194050
733,2372,2022310,6212,2194280
733,2372,2022310,6212,2195280
733,2372,2022900,6212,2195870
733,2372,2023710,6212,2196680
733,2372,2024710,6212,2197680
733,2372,2024940,6212,2197910
733,2372,2025940,6212,2198910
734,2380,2026940,6212,2199910
734,2380,2027940,6212,2200910
734,2380,2028940,6212,2201910
734,2380,2028940,6212,2202910
734,2380,2028940,6212,2202910
734,2380,2029750,6212,2203720
734,2380,2030560,6212,2204530
734,2380,2030560,6212,2205530
734,2380,2030560,6212,2205530
734,2380,2030560,6212,2206530
734,2380,2030560,6212,2206530
734,2380,2031560,6212,2207530
734,2380,2031560,6212,2207530
734,2380,2032210,6212,2208180
734,2380,2032210,6212,2208180
734,2380,2033210,6212,2209180
734,2380,2034020,6212,2209990
734,2380,2035020,6212,2210990
734,2380,2036020,6212,2211990
734,2380,2036240,6212,2212210
734,2380,2036240,6212,2213210
734,2380,2037240,6212,2214210
734,2380,2038240,6212,2215210
734,2380,2039240,6212,2216210
734,2380,2039240,6212,2216210
734,2380,2039710,6212,2216680
734,2380,2040710,6212,2217680
734,2380,2041180,6212,2218150
735,2388,2041990,6212,2218960
735,2388,2041990,6212,2219960
735,2388,2041990,6212,2220960
735,2388,2041990,6212,2221550
735,2388,2042990,6212,2222550
735,2388,2042990,6212,2223550
735,2388,2043990,6212,2224550
735,2388,2044990,6212,2225550
735,2388,2044990,6212,2226550
735,2388,2044990,6212,2226550
735,2388,2045800,6212,2227360
735,2388,2046800,6212,2228360
735,2388,2046800,6212,2228360
735,2388,2047800,6212,2229360
736,2396,2048800,6212,2230360
736,2396,2048800,6212,2230830
736,2396,2049350,6212,2231380
736,2396,2050350,6212,2232380
736,2396,2051350,6212,2233380
736,2396,2052350,6212,2234380
736,2396,2052820,6212,2234850
736,2396,2052820,6212,2235850
736,2396,2053820,6212,2236850
736,2396,2053820,6212,2237500
736,2396,2054290,6212,2237970
736,2396,2054290,6212,2237970
737,2404,2055290,6212,2238970
737,2404,2056290,6212,2239970
737,2404,2057290,6212,2240970
737,2404,2058100,6212,2241780
737,2404,2058100,6212,2242100
737,2404,2058910,6212,2242910
737,2404,2058910,6212,2242910
737,2404,2059230,6212,2243230
737,2404,2060230,6212,2244230
737,2404,2061230,6212,2245230
737,2404,2061550,6212,2245550
737,2404,2061780,6212,2245780
737,2404,2062010,6212,2246010
737,2404,2062010,6212,2246820
737,2404,2062820,6212,2247630
737,2404,2062820,6212,2248630
738,2412,2063140,6212,2248950
738,2412,2063950,6212,2249760
738,2412,2064950,6212,2250760
738,2412,2065410,6212,2251220
738,2412,2066410,6212,2252220
738,2412,2066410,6212,2252220
738,2412,2067410,6212,2253220
738,2412,2068220,6212,2254030
738,2412,2068380,6212,2254190
738,2412,2069380,6212,2255190
738,2412,2069600,6212,2255410
738,2412,2070600,6212,2256410
738,2412,2070600,6212,2256410
738,2412,2070600,6212,2257410
738,2412,2070600,6212,2258060
739,2420,2071600,6212,2259060
739,2420,2071600,6212,2259060
739,2420,2072600,6212,2260060
739,2420,2073600,6212,2261060
739,2420,2074600,6212,2262060
739,2420,2074600,6212,2262060
739,2420,2074600,6212,2262710
739,2420,2075070,6212,2263180
739,2420,2076070,6212,2264180
739,2420,2077070,6212,2265180
739,2420,2077070,6212,2265650
739,2420,2077530,6212,2266110
740,2428,2078000,6212,2266580
740,2428,2079000,6212,2267580
740,2428,2079000,6212,2268580
740,2428,2080000,6212,2269580
740,2428,2080000,6212,2270580
740,2428,2080000,6212,2270580
740,2428,2081000,6212,2271580
740,2428,2081220,6212,2271800
740,2428,2081220,6212,2271800
740,2428,2081540,6212,2272120
740,2428,2081540,6212,2273120
740,2428,2081540,6212,2273120
740,2428,2081540,6212,2273670
741,2436,2082540,6212,2274670
741,2436,2083010,6212,2275140
741,2436,2084010,6212,2276140
741,2436,2085010,6212,2277140
741,2436,2086010,6212,2278140
741,2436,2086480,6212,2278610
741,2436,2087480,6212,2279610
741,2436,2087800,6212,2279930
742,2444,2088800,6212,2280930
742,2444,2088800,6212,2280930
742,2444,2089800,6212,2281930
742,2444,2089960,6212,2282090
742,2444,2090430,6212,2282560
742,2444,2091430,6212,2283560
742,2444,2091430,6212,2283560
742,2444,2091430,6212,2283560
742,2444,2091900,6212,2284030
742,2444,2092900,6212,2285030
742,2444,2092900,6212,2285680
743,2452,2093900,6212,2286680
743,2452,2093900,6212,2287150
743,2452,2094710,6212,2287960
743,2452,2095710,6212,2288960
743,2452,2096520,6212,2289770
743,2452,2097330,6212,2290580
743,2452,2098330,6212,2291580
743,2452,2098330,6212,2292580
743,2452,2098800,6212,2293050
743,2452,2099800,6212,2294050
743,2452,2099800,6212,2295050
743,2452,2100120,6212,2295370
743,2452,2100120,6212,2295370
744,2460,2100770,6212,2296020
744,2460,2101580,6212,2296830
744,2460,2101900,6212,2297150
744,2460,2102900,6212,2298150
744,2460,2103900,6212,2299150
744,2460,2103900,6212,2300150
744,2460,2103900,6212,2301150
744,2460,2104220,6212,2301470
744,2460,2105220,6212,2302470
744,2460,2105220,6212,2302470
744,2460,2106220,6212,2303470
744,2460,2106220,6212,2303470
744,2460,2106220,6212,2304470
744,2460,2107220,6212,2305470
744,2460,2108030,6212,2306280
744,2460,2108030,6212,2307280
744,2460,2108030,6212,2308280
744,2460,2108030,6212,2308280
745,2468,2108350,6212,2308600
745,2468,2109160,6212,2309410
745,2468,2110160,6212,2310410
745,2468,2111160,6212,2311410
745,2468,2112160,6212,2312410
745,2468,2112160,6212,2313220
745,2468,2112160,6212,2313220
745,2468,2113160,6212,2314220
745,2468,2113160,6212,2314700
745,2468,2114160,6212,2315700
745,2468,2115160,6212,2316700
745,2468,2115160,6212,2317510
745,2468,2115970,6212,2318320
746,2476,2116970,6212,2319320
746,2476,2117970,6212,2320320
746,2476,2118970,6212,2321320
746,2476,2119970,6212,2322320
746,2476,2120970,6212,2323320
746,2476,2121780,6212,2324130
746,2476,2121780,6212,2324130
746,2476,2121780,6212,2325130
746,2476,2122780,6212,2326130
746,2476,2123590,6212,2326940
746,2476,2124590,6212,2327940
746,2476,2124590,6212,2328410
746,2476,2124590,6212,2328410
747,2484,2125590,6212,2329410
747,2484,2126060,6212,2329880
747,2484,2126060,6212,2330880
747,2484,2126060,6212,2331470
747,2484,2126060,6212,2331470
747,2484,2126870,6212,2332280
747,2484,2126870,6212,2333090
747,2484,2126870,6212,2333090
747,2484,2127870,6212,2334090
747,2484,2128340,6212,2334560
747,2484,2128450,6212,2334670
747,2484,2129040,6212,2335260
747,2484,2130040,6212,2336260
747,2484,2130040,6212,2337260
747,2484,2130040,6212,2337260
747,2484,2131040,6212,2338260
747,2484,2131040,6212,2338910
747,2484,2131850,6212,2339720
747,2484,2131850,6212,2340720
748,2492,2132850,6212,2341720
748,2492,2133850,6212,2342720
748,2492,2134850,6212,2343720
748,2492,2135850,6212,2344720
748,2492,2136320,6212,2345190
748,2492,2136320,6212,2345840
749,2500,2140320,6212,2349840
749,2500,2140320,6212,2349840
749,2500,2140550,6212,2350070
749,2500,2140550,6212,2350540
749,2500,2141550,6212,2351540
749,2500,2142550,6212,2352540
749,2500,2142710,6212,2352700
749,2500,2143520,6212,2353510
749,2500,2144520,6212,2354510
750,2508,2144990,6212,2354980
750,2508,2144990,6212,2355790
750,2508,2145990,6212,2356790
750,2508,2145990,6212,2356790
750,2508,2146990,6212,2357790
751,2516,2147990,6212,2358790
751,2516,2148450,6212,2359250
751,2516,2149450,6212,2360250
751,2516,2149450,6212,2360710
751,2516,2149450,6212,2361710
751,2516,2149450,6212,2361710
751,2516,2149450,6212,2362710
751,2516,2150260,6212,2363520
751,2516,2150260,6212,2363520
751,2516,2151260,6212,2364520
751,2516,2152260,6212,2365520
751,2516,2153260,6212,2366520
751,2516,2154260,6212,2367520
751,2516,2155260,6212,2368520
751,2516,2155260,6212,2368520
752,2524,2156260,6212,2369520
752,2524,2156260,6212,2369520
752,2524,2156260,6212,2369520
752,2524,2157070,6212,2370330
752,2524,2157540,6212,2370800
752,2524,2158350,6212,2371610
752,2524,2158350,6212,2372610
752,2524,2158580,6212,2372840
752,2524,2159050,6212,2373310
752,2524,2159050,6212,2373310
752,2524,2159520,6212,2373780
752,2524,2160520,6212,2374780
752,2524,2161520,6212,2375780
752,2524,2162330,6212,2376590
753,2532,2163330,6212,2377590
753,2532,2164330,6212,2378590
753,2532,2165330,6212,2379590
753,2532,2166330,6212,2380590
753,2532,2166330,6212,2380590
753,2532,2166650,6212,2380910
753,2532,2167120,6212,2381380
753,2532,2167590,6212,2381850
754,2540,2168590,6212,2382850
754,2540,2168590,6212,2382850
754,2540,2169590,6212,2383850
754,2540,2169590,6212,2384320
754,2540,2169590,6212,2384320
754,2540,2170240,6212,2384970
754,2540,2171240,6212,2385970
754,2540,2172240,6212,2386970
754,2540,2172240,6212,2387970
754,2540,2173240,6212,2388970
754,2540,2174240,6212,2389970
755,2548,2175240,6212,2390970
755,2548,2175240,6212,2390970
755,2548,2176240,6212,2391970
755,2548,2176240,6212,2391970
755,2548,2177050,6212,2392780
755,2548,2177860,6212,2393590
755,2548,2178860,6212,2394590
755,2548,2178860,6212,2395590
