ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1096,5276,4997530,6212,4997530
1096,5276,4998530,6212,4998530
1096,5276,4999530,6212,4999530
1097,5284,5000080,6212,5000080
1097,5284,5001080,6212,5001080
1098,5292,5002080,6212,5002080
1099,5300,5010080,6212,5010080
1099,5300,5011080,6212,5011080
1099,5300,5011890,6212,5011890
1099,5300,5012360,6212,5012360
1100,5308,5020360,6212,5020360
1101,5316,5028360,6212,5028360
1101,5316,5028360,6212,5028360
1101,5316,5028590,6212,5028590
1101,5316,5029140,6212,5029140
1101,5316,5029950,6212,5029950
1101,5316,5030760,6212,5030760
1101,5316,5031760,6212,5031760
1101,5316,5031760,6212,5031760
1101,5316,5032080,6212,5032080
1101,5316,5033080,6212,5033080
1101,5316,5034080,6212,5034080
1101,5316,5035080,6212,5035080
1102,5324,5037080,6212,5037080
1102,5324,5038080,6212,5038080
1102,5324,5039080,6212,5039080
1102,5324,5039890,6212,5039890
1102,5324,5040350,6212,5040350
1102,5324,5041350,6212,5041350
1102,5324,5042160,6212,5042160
1102,5324,5042160,6212,5042160
1103,5332,5043160,6212,5043160
1103,5332,5044160,6212,5044160
1103,5332,5044530,6212,5044530
1103,5332,5045530,6212,5045530
1103,5332,5045850,6212,5045850
1104,5340,5046660,6212,5046660
1104,5340,5047660,6212,5047660
1104,5340,5047980,6212,5047980
1104,5340,5048450,6212,5048450
1104,5340,5049450,6212,5049450
1104,5340,5050450,6212,5050450
1104,5340,5050450,6212,5050450
1104,5340,5051450,6212,5051450
1104,5340,5052260,6212,5052260
1104,5340,5052580,6212,5052580
1104,5340,5053580,6212,5053580
1105,5348,5054580,6212,5054580
1105,5348,5054810,6212,5054810
1105,5348,5055810,6212,5055810
1105,5348,5056620,6212,5056620
1105,5348,5056620,6212,5056620
1105,5348,5057620,6212,5057620
1105,5348,5057620,6212,5057620
1105,5348,5058270,6212,5058270
1105,5348,5058270,6212,5058270
1105,5348,5059270,6212,5059270
1105,5348,5060270,6212,5060270
1105,5348,5060920,6212,5060920
1105,5348,5060920,6212,5060920
1105,5348,5061920,6212,5061920
1105,5348,5061920,6212,5061920
1105,5348,5062730,6212,5062730
1105,5348,5063730,6212,5063730
1105,5348,5064730,6212,5064730
1105,5348,5065730,6212,5065730
1106,5356,5066730,6212,5066730
1106,5356,5067730,6212,5067730
1106,5356,5068730,6212,5068730
1106,5356,5069540,6212,5069540
1106,5356,5070540,6212,5070540
1106,5356,5071540,6212,5071540
1106,5356,5072190,6212,5072190
1106,5356,5072190,6212,5072190
1106,5356,5073190,6212,5073190
1106,5356,5073420,6212,5073420
1106,5356,5074420,6212,5074420
1107,5364,5082420,6212,5082420
1107,5364,5082650,6212,5082650
1107,5364,5083650,6212,5083650
1108,5372,5084650,6212,5084650
1108,5372,5085650,6212,5085650
1108,5372,5086650,6212,5086650
1108,5372,5086650,6212,5086650
1108,5372,5087650,6212,5087650
1108,5372,5088650,6212,5088650
1108,5372,5089650,6212,5089650
1109,5380,5090110,6212,5090110
1109,5380,5090580,6212,5090580
1109,5380,5091230,6212,5091230
1110,5388,5092230,6212,5092230
1110,5388,5092700,6212,5092700
1110,5388,5093700,6212,5093700
1110,5388,5093700,6212,5093700
1110,5388,5094170,6212,5094170
1110,5388,5094170,6212,5094170
1110,5388,5095170,6212,5095170
1110,5388,5095980,6212,5095980
1110,5388,5097980,6212,5097980
1110,5388,5098980,6212,5098980
1110,5388,5099300,6212,5099300
1110,5388,5100300,6212,5100300
1110,5388,5100300,6212,5100300
1110,5388,5101300,6212,5101300
1110,5388,5102300,6212,5102300
1111,5396,5103300,6212,5103300
1111,5396,5104300,6212,5104300
1111,5396,5104300,6212,5104300
1111,5396,5104620,6212,5104620
1111,5396,5105620,6212,5105620
1111,5396,5105620,6212,5105620
1111,5396,5106620,6212,5106620
1111,5396,5106620,6212,5106620
1111,5396,5107620,6212,5107620
1111,5396,5108080,6212,5108080
1111,5396,5108730,6212,5108730
1112,5404,5112730,6212,5112730
1112,5404,5113730,6212,5113730
1112,5404,5113950,6212,5113950
1112,5404,5114950,6212,5114950
1112,5404,5114950,6212,5114950
1112,5404,5115420,6212,5115420
1113,5412,5116420,6212,5116420
1113,5412,5117420,6212,5117420
1113,5412,5118420,6212,5118420
1113,5412,5118420,6212,5118420
1113,5412,5119420,6212,5119420
1113,5412,5119740,6212,5119740
1113,5412,5119740,6212,5119740
1113,5412,5119740,6212,5119740
1113,5412,5120740,6212,5120740
1113,5412,5121060,6212,5121060
1114,5420,5121610,6212,5121610
1114,5420,5123610,6212,5123610
1114,5420,5124420,6212,5124420
1114,5420,5125420,6212,5125420
1114,5420,5125790,6212,5125790
1114,5420,5125790,6212,5125790
1114,5420,5126790,6212,5126790
1115,5428,5127790,6212,5127790
1115,5428,5128790,6212,5128790
1115,5428,5128790,6212,5128790
1115,5428,5129110,6212,5129110
1115,5428,5129760,6212,5129760
1115,5428,5130350,6212,5130350
1115,5428,5131160,6212,5131160
1116,5436,5139160,6212,5139160
1116,5436,5140160,6212,5140160
1116,5436,5141160,6212,5141160
1116,5436,5142160,6212,5142160
1116,5436,5142630,6212,5142630
1116,5436,5143090,6212,5143090
1116,5436,5144090,6212,5144090
1116,5436,5145090,6212,5145090
1116,5436,5146090,6212,5146090
1117,5444,5147090,6212,5147090
1117,5444,5147410,6212,5147410
1117,5444,5147410,6212,5147410
1117,5444,5147410,6212,5147410
1117,5444,5148410,6212,5148410
1117,5444,5149410,6212,5149410
1117,5444,5150410,6212,5150410
1117,5444,5151220,6212,5151220
1117,5444,5152220,6212,5152220
1117,5444,5153220,6212,5153220
1117,5444,5154220,6212,5154220
1117,5444,5155220,6212,5155220
1117,5444,5156030,6212,5156030
1118,5452,5156260,6212,5156260
1119,5460,5157260,6212,5157260
1119,5460,5157580,6212,5157580
1119,5460,5158050,6212,5158050
1119,5460,5158860,6212,5158860
1119,5460,5158860,6212,5158860
1119,5460,5159860,6212,5159860
1119,5460,5160330,6212,5160330
1119,5460,5161330,6212,5161330
1119,5460,5161330,6212,5161330
1119,5460,5162330,6212,5162330
1120,5468,5170330,6212,5170330
1120,5468,5171330,6212,5171330
1121,5476,5175330,6212,5175330
1121,5476,5175800,6212,5175800
1121,5476,5176800,6212,5176800
1121,5476,5176800,6212,5176800
1121,5476,5177800,6212,5177800
1121,5476,5178800,6212,5178800
1121,5476,5179800,6212,5179800
1121,5476,5180800,6212,5180800
1121,5476,5181450,6212,5181450
1121,5476,5181920,6212,5181920
1121,5476,5182390,6212,5182390
1121,5476,5182860,6212,5182860
1121,5476,5182860,6212,5182860
1122,5484,5190860,6212,5190860
1122,5484,5191670,6212,5191670
1123,5492,5192670,6212,5192670
1123,5492,5193140,6212,5193140
1123,5492,5194140,6212,5194140
1123,5492,5195140,6212,5195140
1123,5492,5195140,6212,5195140
1124,5500,5195610,6212,5195610
1124,5500,5196610,6212,5196610
1124,5500,5197080,6212,5197080
1124,5500,5197890,6212,5197890
1124,5500,5198210,6212,5198210
1124,5500,5199210,6212,5199210
1124,5500,5200210,6212,5200210
1124,5500,5201210,6212,5201210
1124,5500,5201860,6212,5201860
1125,5508,5202860,6212,5202860
1125,5508,5202860,6212,5202860
1125,5508,5203860,6212,5203860
1125,5508,5203860,6212,5203860
1125,5508,5204670,6212,5204670
1125,5508,5205480,6212,5205480
1125,5508,5206480,6212,5206480
1125,5508,5207480,6212,5207480
1125,5508,5208290,6212,5208290
1125,5508,5208660,6212,5208660
1125,5508,5208660,6212,5208660
1125,5508,5208660,6212,5208660
1125,5508,5208770,6212,5208770
1125,5508,5209770,6212,5209770
1125,5508,5209930,6212,5209930
1125,5508,5209930,6212,5209930
1125,5508,5210930,6212,5210930
1125,5508,5210930,6212,5210930
1125,5508,5211930,6212,5211930
1125,5508,5212930,6212,5212930
1125,5508,5213400,6212,5213400
1125,5508,5213950,6212,5213950
1125,5508,5214950,6212,5214950
1125,5508,5218950,6212,5218950
1126,5516,5222950,6212,5222950
1127,5524,5223950,6212,5223950
1128,5532,5224760,6212,5224760
1128,5532,5225760,6212,5225760
1128,5532,5226230,6212,5226230
1129,5540,5230230,6212,5230230
1129,5540,5230690,6212,5230690
1129,5540,5231010,6212,5231010
1129,5540,5232010,6212,5232010
1129,5540,5233010,6212,5233010
1129,5540,5234010,6212,5234010
1129,5540,5235010,6212,5235010
1129,5540,5235010,6212,5235010
1129,5540,5236010,6212,5236010
1129,5540,5237010,6212,5237010
1129,5540,5238010,6212,5238010
1129,5540,5238010,6212,5238010
1129,5540,5238380,6212,5238380
1129,5540,5239190,6212,5239190
1130,5548,5240190,6212,5240190
1130,5548,5241000,6212,5241000
1130,5548,5242000,6212,5242000
1130,5548,5242000,6212,5242000
1130,5548,5243000,6212,5243000
1130,5548,5243320,6212,5243320
1130,5548,5244320,6212,5244320
1130,5548,5245130,6212,5245130
1130,5548,5245450,6212,5245450
1130,5548,5247450,6212,5247450
1130,5548,5247450,6212,5247450
1130,5548,5247920,6212,5247920
1130,5548,5248920,6212,5248920
1130,5548,5249920,6212,5249920
1130,5548,5249920,6212,5249920
1130,5548,5250920,6212,5250920
1130,5548,5251920,6212,5251920
1130,5548,5252140,6212,5252140
1130,5548,5252790,6212,5252790
1131,5556,5253600,6212,5253600
1132,5564,5254600,6212,5254600
1133,5572,5262600,6212,5262600
1133,5572,5263060,6212,5263060
1133,5572,5263650,6212,5263650
1133,5572,5264650,6212,5264650
1133,5572,5265650,6212,5265650
1133,5572,5266120,6212,5266120
1133,5572,5266340,6212,5266340
1133,5572,5267150,6212,5267150
1133,5572,5267150,6212,5267150
1133,5572,5267960,6212,5267960
1133,5572,5268770,6212,5268770
1133,5572,5269240,6212,5269240
1133,5572,5270240,6212,5270240
1133,5572,5271240,6212,5271240
1133,5572,5272240,6212,5272240
1133,5572,5273240,6212,5273240
1133,5572,5274240,6212,5274240
1133,5572,5275240,6212,5275240
1133,5572,5275700,6212,5275700
1133,5572,5275700,6212,5275700
1134,5580,5276700,6212,5276700
1134,5580,5276700,6212,5276700
1134,5580,5277510,6212,5277510
1134,5580,5277830,6212,5277830
1134,5580,5278830,6212,5278830
1134,5580,5279830,6212,5279830
1135,5588,5280640,6212,5280640
1135,5588,5281450,6212,5281450
1135,5588,5282450,6212,5282450
1135,5588,5283450,6212,5283450
1135,5588,5283450,6212,5283450
1135,5588,5284260,6212,5284260
1135,5588,5284720,6212,5284720
1135,5588,5285720,6212,5285720
1135,5588,5286530,6212,5286530
1135,5588,5286990,6212,5286990
1135,5588,5287640,6212,5287640
1135,5588,5288640,6212,5288640
1135,5588,5289640,6212,5289640
1135,5588,5290450,6212,5290450
1136,5596,5291450,6212,5291450
1136,5596,5292450,6212,5292450
1136,5596,5293100,6212,5293100
1137,5604,5293690,6212,5293690
1137,5604,5294500,6212,5294500
1137,5604,5295500,6212,5295500
1137,5604,5296500,6212,5296500
1137,5604,5297500,6212,5297500
1137,5604,5297500,6212,5297500
1137,5604,5298500,6212,5298500
1137,5604,5298500,6212,5298500
1137,5604,5299310,6212,5299310
1137,5604,5299310,6212,5299310
1137,5604,5300310,6212,5300310
1138,5612,5301310,6212,5301310
1138,5612,5301310,6212,5301310
1138,5612,5301630,6212,5301630
1138,5612,5302630,6212,5302630
1138,5612,5303280,6212,5303280
1138,5612,5303930,6212,5303930
1138,5612,5304740,6212,5304740
1138,5612,5305550,6212,5305550
1138,5612,5306200,6212,5306200
1138,5612,5306670,6212,5306670
1138,5612,5306670,6212,5306670
1138,5612,5307040,6212,5307040
1138,5612,5308040,6212,5308040
1139,5620,5308850,6212,5308850
1139,5620,5312850,6212,5312850
1139,5620,5313170,6212,5313170
1139,5620,5313640,6212,5313640
1139,5620,5314640,6212,5314640
1139,5620,5315450,6212,5315450
1139,5620,5316450,6212,5316450
1139,5620,5317100,6212,5317100
1139,5620,5318100,6212,5318100
1139,5620,5319100,6212,5319100
1139,5620,5320100,6212,5320100
1139,5620,5321100,6212,5321100
1140,5628,5322100,6212,5322100
1140,5628,5322570,6212,5322570
1140,5628,5323380,6212,5323380
1140,5628,5323840,6212,5323840
1140,5628,5324840,6212,5324840
1140,5628,5325840,6212,5325840
1140,5628,5326840,6212,5326840
1141,5636,5334840,6212,5334840
1141,5636,5335650,6212,5335650
1141,5636,5336650,6212,5336650
1141,5636,5337460,6212,5337460
1141,5636,5338460,6212,5338460
1141,5636,5338690,6212,5338690
1141,5636,5338690,6212,5338690
1141,5636,5339690,6212,5339690
1142,5644,5340500,6212,5340500
1142,5644,5340820,6212,5340820
1142,5644,5341470,6212,5341470
1142,5644,5342120,6212,5342120
1143,5652,5343120,6212,5343120
1143,5652,5344120,6212,5344120
1143,5652,5345120,6212,5345120
1143,5652,5346120,6212,5346120
1143,5652,5346120,6212,5346120
1143,5652,5346440,6212,5346440
1143,5652,5347440,6212,5347440
1143,5652,5348440,6212,5348440
1143,5652,5348790,6212,5348790
1144,5660,5349790,6212,5349790
1144,5660,5350790,6212,5350790
1144,5660,5351790,6212,5351790
1144,5660,5352790,6212,5352790
1144,5660,5353790,6212,5353790
1144,5660,5354790,6212,5354790
1144,5660,5354790,6212,5354790
1144,5660,5354790,6212,5354790
1144,5660,5354790,6212,5354790
1144,5660,5355600,6212,5355600
1144,5660,5355920,6212,5355920
1144,5660,5356920,6212,5356920
1144,5660,5357920,6212,5357920
1144,5660,5358730,6212,5358730
1144,5660,5359730,6212,5359730
1144,5660,5360540,6212,5360540
1144,5660,5361010,6212,5361010
1145,5668,5362010,6212,5362010
1145,5668,5362480,6212,5362480
1145,5668,5363480,6212,5363480
1145,5668,5364130,6212,5364130
1146,5676,5364600,6212,5364600
1146,5676,5364600,6212,5364600
1146,5676,5365600,6212,5365600
1146,5676,5366410,6212,5366410
1146,5676,5367410,6212,5367410
1146,5676,5367410,6212,5367410
1146,5676,5368220,6212,5368220
1146,5676,5368690,6212,5368690
1146,5676,5369690,6212,5369690
1146,5676,5370690,6212,5370690
1146,5676,5371690,6212,5371690
1146,5676,5372010,6212,5372010
1146,5676,5373010,6212,5373010
1146,5676,5374010,6212,5374010
1147,5684,5375010,6212,5375010
1147,5684,5376010,6212,5376010
1147,5684,5377010,6212,5377010
1148,5692,5385010,6212,5385010
1148,5692,5385010,6212,5385010
1148,5692,5385480,6212,5385480
1148,5692,5385480,6212,5385480
1149,5700,5393480,6212,5393480
1149,5700,5393950,6212,5393950
1150,5708,5401950,6212,5401950
1150,5708,5402410,6212,5402410
1150,5708,5402870,6212,5402870
1150,5708,5403340,6212,5403340
1150,5708,5404340,6212,5404340
1150,5708,5405340,6212,5405340
1150,5708,5406340,6212,5406340
1150,5708,5407340,6212,5407340
1151,5716,5408340,6212,5408340
1151,5716,5409340,6212,5409340
1151,5716,5409340,6212,5409340
1151,5716,5410340,6212,5410340
1151,5716,5411340,6212,5411340
1151,5716,5412150,6212,5412150
1151,5716,5412520,6212,5412520
1151,5716,5412840,6212,5412840
1151,5716,5413490,6212,5413490
1152,5724,5414300,6212,5414300
1152,5724,5415300,6212,5415300
1152,5724,5415950,6212,5415950
1152,5724,5416760,6212,5416760
1152,5724,5417760,6212,5417760
1152,5724,5418760,6212,5418760
1153,5732,5420760,6212,5420760
1153,5732,5420870,6212,5420870
1153,5732,5421870,6212,5421870
1153,5732,5422340,6212,5422340
1154,5740,5423340,6212,5423340
1155,5748,5431340,6212,5431340
1155,5748,5432340,6212,5432340
1155,5748,5432990,6212,5432990
1155,5748,5433210,6212,5433210
1155,5748,5434210,6212,5434210
1155,5748,5435210,6212,5435210
1155,5748,5435210,6212,5435210
1155,5748,5435560,6212,5435560
1155,5748,5436370,6212,5436370
1155,5748,5437370,6212,5437370
1155,5748,5438370,6212,5438370
1155,5748,5439180,6212,5439180
1155,5748,5440180,6212,5440180
1155,5748,5440990,6212,5440990
1155,5748,5441990,6212,5441990
1156,5756,5442800,6212,5442800
1156,5756,5443270,6212,5443270
1156,5756,5443740,6212,5443740
1156,5756,5444290,6212,5444290
1156,5756,5445100,6212,5445100
1157,5764,5446100,6212,5446100
1157,5764,5446330,6212,5446330
1157,5764,5447330,6212,5447330
1157,5764,5448330,6212,5448330
1157,5764,5448980,6212,5448980
1157,5764,5449980,6212,5449980
1157,5764,5450980,6212,5450980
1157,5764,5451980,6212,5451980
1157,5764,5452450,6212,5452450
1157,5764,5452920,6212,5452920
1157,5764,5453920,6212,5453920
1157,5764,5454920,6212,5454920
1157,5764,5455570,6212,5455570
1157,5764,5456570,6212,5456570
1158,5772,5457570,6212,5457570
1158,5772,5458040,6212,5458040
1158,5772,5458590,6212,5458590
1159,5780,5466590,6212,5466590
1159,5780,5467590,6212,5467590
1159,5780,5468590,6212,5468590
1159,5780,5468750,6212,5468750
1159,5780,5469750,6212,5469750
1159,5780,5470750,6212,5470750
1160,5788,5471560,6212,5471560
1160,5788,5472560,6212,5472560
1160,5788,5473560,6212,5473560
1160,5788,5473560,6212,5473560
1160,5788,5474560,6212,5474560
1160,5788,5475560,6212,5475560
1160,5788,5475560,6212,5475560
1160,5788,5475880,6212,5475880
1160,5788,5475880,6212,5475880
1160,5788,5476040,6212,5476040
1160,5788,5476850,6212,5476850
1161,5796,5477850,6212,5477850
1162,5804,5485850,6212,5485850
1162,5804,5486850,6212,5486850
1162,5804,5487850,6212,5487850
1162,5804,5488850,6212,5488850
1162,5804,5488850,6212,5488850
1163,5812,5496850,6212,5496850
1163,5812,5496960,6212,5496960
1163,5812,5497960,6212,5497960
1163,5812,5498960,6212,5498960
1163,5812,5499960,6212,5499960
1163,5812,5500960,6212,5500960
1163,5812,5501770,6212,5501770
1164,5820,5502770,6212,5502770
1164,5820,5503580,6212,5503580
1164,5820,5504580,6212,5504580
1164,5820,5505580,6212,5505580
1164,5820,5505580,6212,5505580
1164,5820,5505900,6212,5505900
1164,5820,5507900,6212,5507900
1164,5820,5508900,6212,5508900
1164,5820,5509710,6212,5509710
1164,5820,5510520,6212,5510520
1164,5820,5510520,6212,5510520
1164,5820,5511520,6212,5511520
1164,5820,5513520,6212,5513520
1164,5820,5514520,6212,5514520
1165,5828,5515520,6212,5515520
1165,5828,5516520,6212,5516520
1165,5828,5517520,6212,5517520
1165,5828,5517980,6212,5517980
1165,5828,5518980,6212,5518980
1165,5828,5519980,6212,5519980
1165,5828,5520790,6212,5520790
1166,5836,5521600,6212,5521600
1166,5836,5521600,6212,5521600
1167,5844,5529600,6212,5529600
1167,5844,5530410,6212,5530410
1167,5844,5530730,6212,5530730
1167,5844,5531730,6212,5531730
1167,5844,5531730,6212,5531730
1167,5844,5532730,6212,5532730
1167,5844,5533280,6212,5533280
1168,5852,5541280,6212,5541280
1169,5860,5545280,6212,5545280
1169,5860,5546280,6212,5546280
1170,5868,5547280,6212,5547280
1170,5868,5548090,6212,5548090
1170,5868,5549090,6212,5549090
1170,5868,5549900,6212,5549900
1170,5868,5550900,6212,5550900
1170,5868,5551900,6212,5551900
1170,5868,5552900,6212,5552900
1170,5868,5553710,6212,5553710
1170,5868,5553710,6212,5553710
1170,5868,5553710,6212,5553710
1170,5868,5555710,6212,5555710
1170,5868,5555710,6212,5555710
1170,5868,5556520,6212,5556520
1170,5868,5556990,6212,5556990
1171,5876,5558990,6212,5558990
1171,5876,5559990,6212,5559990
1171,5876,5560990,6212,5560990
1171,5876,5561990,6212,5561990
1172,5884,5565990,6212,5565990
1172,5884,5565990,6212,5565990
1173,5892,5566800,6212,5566800
1173,5892,5566800,6212,5566800
1173,5892,5567800,6212,5567800
1173,5892,5568270,6212,5568270
1174,5900,5569270,6212,5569270
1174,5900,5569740,6212,5569740
1174,5900,5570740,6212,5570740
1174,5900,5571740,6212,5571740
1174,5900,5572330,6212,5572330
1174,5900,5572800,6212,5572800
1174,5900,5573450,6212,5573450
1174,5900,5574100,6212,5574100
1174,5900,5575100,6212,5575100
1174,5900,5575100,6212,5575100
1174,5900,5576100,6212,5576100
1174,5900,5576910,6212,5576910
1174,5900,5577910,6212,5577910
1174,5900,5578910,6212,5578910
1174,5900,5579910,6212,5579910
1175,5908,5580910,6212,5580910
1175,5908,5581280,6212,5581280
1175,5908,5582280,6212,5582280
1175,5908,5582750,6212,5582750
1175,5908,5583560,6212,5583560
1175,5908,5584560,6212,5584560
1175,5908,5584560,6212,5584560
1175,5908,5585560,6212,5585560
1175,5908,5585560,6212,5585560
1175,5908,5586030,6212,5586030
1176,5916,5586490,6212,5586490
1176,5916,5587490,6212,5587490
1176,5916,5587490,6212,5587490
1176,5916,5588490,6212,5588490
1176,5916,5589490,6212,5589490
1177,5924,5597490,6212,5597490
1178,5932,5598490,6212,5598490
1178,5932,5599490,6212,5599490
1178,5932,5600490,6212,5600490
1178,5932,5601490,6212,5601490
1178,5932,5602490,6212,5602490
1178,5932,5604490,6212,5604490
1178,5932,5605490,6212,5605490
1178,5932,5606490,6212,5606490
1178,5932,5607490,6212,5607490
1178,5932,5607960,6212,5607960
1178,5932,5607960,6212,5607960
1179,5940,5608960,6212,5608960
1179,5940,5609280,6212,5609280
1179,5940,5609280,6212,5609280
1179,5940,5609600,6212,5609600
1179,5940,5610070,6212,5610070
1179,5940,5611070,6212,5611070
1179,5940,5611070,6212,5611070
1179,5940,5612070,6212,5612070
1179,5940,5613070,6212,5613070
1179,5940,5614070,6212,5614070
1179,5940,5614300,6212,5614300
1179,5940,5614620,6212,5614620
1179,5940,5615620,6212,5615620
1179,5940,5616620,6212,5616620
1179,5940,5617270,6212,5617270
1179,5940,5618080,6212,5618080
1179,5940,5618730,6212,5618730
1179,5940,5619730,6212,5619730
1179,5940,5619730,6212,5619730
1180,5948,5620730,6212,5620730
1180,5948,5621050,6212,5621050
1180,5948,5621860,6212,5621860
1180,5948,5622670,6212,5622670
1180,5948,5623670,6212,5623670
1180,5948,5624480,6212,5624480
1180,5948,5626480,6212,5626480
1180,5948,5626800,6212,5626800
1180,5948,5627120,6212,5627120
1181,5956,5627930,6212,5627930
1181,5956,5628740,6212,5628740
1181,5956,5629740,6212,5629740
1181,5956,5629740,6212,5629740
1181,5956,5630740,6212,5630740
1181,5956,5631740,6212,5631740
