ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1169,6000,2290420,6212,2290420
1169,6000,2290740,6212,2290740
1169,6000,2291740,6212,2291740
1169,6000,2292740,6212,2292740
1169,6000,2293740,6212,2293740
1169,6000,2294740,6212,2294740
1170,6008,2295290,6212,2295290
1170,6008,2296100,6212,2296100
1170,6008,2296570,6212,2296570
1170,6008,2297570,6212,2297570
1170,6008,2298570,6212,2298570
1170,6008,2299570,6212,2299570
1171,6016,2300570,6212,2300570
1171,6016,2301570,6212,2301570
1172,6018,2302570,6212,2302570
1172,6018,2302570,6212,2302570
1172,6018,2303160,6212,2303160
1172,6018,2303160,6212,2303160
1172,6018,2304160,6212,2304160
1172,6018,2305160,6212,2305160
1172,6018,2306160,6212,2306160
1172,6018,2307160,6212,2307160
1172,6018,2308160,6212,2308160
1172,6018,2308710,6212,2308710
1172,6018,2309260,6212,2309260
1172,6018,2310260,6212,2310260
1172,6018,2311260,6212,2311260
1172,6018,2311720,6212,2311720
1172,6018,2312530,6212,2312530
1172,6018,2313340,6212,2313340
1172,6018,2314340,6212,2314340
1172,6018,2314810,6212,2314810
1172,6018,2315620,6212,2315620
1172,6018,2316090,6212,2316090
1172,6018,2316900,6212,2316900
1172,6018,2317710,6212,2317710
1172,6018,2318710,6212,2318710
1172,6018,2319710,6212,2319710
1172,6018,2320710,6212,2320710
1172,6018,2321520,6212,2321520
1172,6018,2322520,6212,2322520
1172,6018,2323330,6212,2323330
1173,6026,2323800,6212,2323800
1173,6026,2324800,6212,2324800
1173,6026,2324800,6212,2324800
1173,6026,2325610,6212,2325610
1173,6026,2326610,6212,2326610
1173,6026,2326930,6212,2326930
1173,6026,2326930,6212,2326930
1173,6026,2327930,6212,2327930
1173,6026,2328160,6212,2328160
1173,6026,2329160,6212,2329160
1173,6026,2330160,6212,2330160
1173,6026,2330970,6212,2330970
1173,6026,2331970,6212,2331970
1173,6026,2332970,6212,2332970
1173,6026,2333780,6212,2333780
1173,6026,2334250,6212,2334250
1173,6026,2335060,6212,2335060
1173,6026,2336060,6212,2336060
1173,6026,2337060,6212,2337060
1173,6026,2337060,6212,2337060
1173,6026,2337870,6212,2337870
1174,6034,2338460,6212,2338460
1174,6034,2339270,6212,2339270
1174,6034,2339740,6212,2339740
1174,6034,2339740,6212,2339740
1174,6034,2340330,6212,2340330
1174,6034,2341330,6212,2341330
1174,6034,2341330,6212,2341330
1174,6034,2341880,6212,2341880
1174,6034,2342880,6212,2342880
1174,6034,2343110,6212,2343110
1174,6034,2344110,6212,2344110
1174,6034,2344580,6212,2344580
1174,6034,2345580,6212,2345580
1174,6034,2346580,6212,2346580
1174,6034,2347580,6212,2347580
1174,6034,2348170,6212,2348170
1174,6034,2348980,6212,2348980
1174,6034,2349980,6212,2349980
1174,6034,2350630,6212,2350630
1174,6034,2351440,6212,2351440
1174,6034,2352250,6212,2352250
1174,6034,2353250,6212,2353250
1174,6034,2354060,6212,2354060
1174,6034,2355060,6212,2355060
1174,6034,2356060,6212,2356060
1174,6034,2357060,6212,2357060
1174,6034,2358060,6212,2358060
1174,6034,2358650,6212,2358650
1174,6034,2359120,6212,2359120
1174,6034,2359930,6212,2359930
1174,6034,2360930,6212,2360930
1174,6034,2361400,6212,2361400
1174,6034,2362210,6212,2362210
1174,6034,2362210,6212,2362210
1174,6034,2362860,6212,2362860
1174,6034,2362860,6212,2362860
1174,6034,2363510,6212,2363510
1174,6034,2364510,6212,2364510
1174,6034,2365510,6212,2365510
1174,6034,2365980,6212,2365980
1174,6034,2366790,6212,2366790
1174,6034,2367790,6212,2367790
1174,6034,2368790,6212,2368790
1174,6034,2369600,6212,2369600
1174,6034,2370600,6212,2370600
1174,6034,2371070,6212,2371070
1174,6034,2372070,6212,2372070
1174,6034,2372880,6212,2372880
1174,6034,2373880,6212,2373880
1175,6042,2374880,6212,2374880
1175,6042,2375690,6212,2375690
1175,6042,2375910,6212,2375910
1175,6042,2376720,6212,2376720
1175,6042,2377720,6212,2377720
1175,6042,2378190,6212,2378190
1175,6042,2379190,6212,2379190
1175,6042,2380000,6212,2380000
1175,6042,2380160,6212,2380160
1175,6042,2380970,6212,2380970
1175,6042,2381440,6212,2381440
1175,6042,2381440,6212,2381440
1175,6042,2382440,6212,2382440
1175,6042,2383440,6212,2383440
1175,6042,2384250,6212,2384250
1175,6042,2384720,6212,2384720
1175,6042,2385720,6212,2385720
1175,6042,2386720,6212,2386720
1175,6042,2387720,6212,2387720
1175,6042,2387720,6212,2387720
1175,6042,2388720,6212,2388720
1175,6042,2388720,6212,2388720
1175,6042,2389040,6212,2389040
1175,6042,2389590,6212,2389590
1175,6042,2390060,6212,2390060
1175,6042,2390060,6212,2390060
1175,6042,2390530,6212,2390530
1175,6042,2391530,6212,2391530
1175,6042,2392000,6212,2392000
1175,6042,2392650,6212,2392650
1176,6050,2392880,6212,2392880
1176,6050,2393880,6212,2393880
1176,6050,2394880,6212,2394880
1176,6050,2395690,6212,2395690
1176,6050,2396690,6212,2396690
1176,6050,2396910,6212,2396910
1176,6050,2397910,6212,2397910
1176,6050,2398720,6212,2398720
1176,6050,2399720,6212,2399720
1176,6050,2400720,6212,2400720
1176,6050,2400720,6212,2400720
1176,6050,2401190,6212,2401190
1176,6050,2401660,6212,2401660
1176,6050,2401980,6212,2401980
1176,6050,2402450,6212,2402450
1176,6050,2403450,6212,2403450
1176,6050,2404260,6212,2404260
1176,6050,2405260,6212,2405260
1176,6050,2406260,6212,2406260
1176,6050,2406260,6212,2406260
1176,6050,2406260,6212,2406260
1176,6050,2407260,6212,2407260
1176,6050,2407580,6212,2407580
1176,6050,2408580,6212,2408580
1176,6050,2409580,6212,2409580
1176,6050,2410580,6212,2410580
1176,6050,2410580,6212,2410580
1176,6050,2410580,6212,2410580
1176,6050,2411580,6212,2411580
1176,6050,2412230,6212,2412230
1176,6050,2413040,6212,2413040
1177,6051,2414040,6212,2414040
1177,6051,2414510,6212,2414510
1177,6051,2414980,6212,2414980
1177,6051,2415630,6212,2415630
1177,6051,2416440,6212,2416440
1177,6051,2416660,6212,2416660
1177,6051,2416660,6212,2416660
1177,6051,2416880,6212,2416880
1177,6051,2417200,6212,2417200
1177,6051,2417670,6212,2417670
1177,6051,2418320,6212,2418320
1177,6051,2418320,6212,2418320
1177,6051,2418320,6212,2418320
1177,6051,2419320,6212,2419320
1177,6051,2419320,6212,2419320
1177,6051,2420130,6212,2420130
1177,6051,2420780,6212,2420780
1177,6051,2420780,6212,2420780
1177,6051,2421590,6212,2421590
1177,6051,2421590,6212,2421590
1177,6051,2422060,6212,2422060
1177,6051,2423060,6212,2423060
1177,6051,2424060,6212,2424060
1177,6051,2425060,6212,2425060
1178,6053,2425870,6212,2425870
1178,6053,2426870,6212,2426870
1178,6053,2426870,6212,2426870
1178,6053,2427190,6212,2427190
1178,6053,2428190,6212,2428190
1178,6053,2428660,6212,2428660
1178,6053,2429470,6212,2429470
1178,6053,2429790,6212,2429790
1178,6053,2430790,6212,2430790
1178,6053,2431790,6212,2431790
1178,6053,2432790,6212,2432790
1178,6053,2432790,6212,2432790
1178,6053,2433600,6212,2433600
1178,6053,2434070,6212,2434070
1178,6053,2434540,6212,2434540
1178,6053,2434540,6212,2434540
1178,6053,2435540,6212,2435540
1178,6053,2436010,6212,2436010
1178,6053,2437010,6212,2437010
1178,6053,2437120,6212,2437120
1178,6053,2437770,6212,2437770
1178,6053,2438420,6212,2438420
1178,6053,2439420,6212,2439420
1178,6053,2439420,6212,2439420
1178,6053,2439970,6212,2439970
1178,6053,2440970,6212,2440970
1178,6053,2441190,6212,2441190
1178,6053,2441410,6212,2441410
1178,6053,2442410,6212,2442410
1178,6053,2443410,6212,2443410
1178,6053,2444220,6212,2444220
1178,6053,2445030,6212,2445030
1178,6053,2445500,6212,2445500
1178,6053,2445820,6212,2445820
1178,6053,2446290,6212,2446290
1178,6053,2446510,6212,2446510
1178,6053,2446510,6212,2446510
1178,6053,2447510,6212,2447510
1178,6053,2447980,6212,2447980
1178,6053,2448200,6212,2448200
1178,6053,2448520,6212,2448520
1178,6053,2448990,6212,2448990
1178,6053,2449150,6212,2449150
1178,6053,2449620,6212,2449620
1178,6053,2450430,6212,2450430
1178,6053,2451430,6212,2451430
1178,6053,2451890,6212,2451890
1178,6053,2452700,6212,2452700
1178,6053,2452700,6212,2452700
1178,6053,2453510,6212,2453510
1178,6053,2454160,6212,2454160
1178,6053,2454970,6212,2454970
1178,6053,2455080,6212,2455080
1178,6053,2455450,6212,2455450
1178,6053,2456450,6212,2456450
1178,6053,2457450,6212,2457450
1178,6053,2457450,6212,2457450
1178,6053,2458450,6212,2458450
1178,6053,2459450,6212,2459450
1178,6053,2460260,6212,2460260
1178,6053,2461070,6212,2461070
1178,6053,2461530,6212,2461530
1178,6053,2462530,6212,2462530
1178,6053,2463340,6212,2463340
1178,6053,2463810,6212,2463810
1178,6053,2464810,6212,2464810
1178,6053,2465180,6212,2465180
1178,6053,2466180,6212,2466180
1178,6053,2466650,6212,2466650
1178,6053,2466650,6212,2466650
1178,6053,2466650,6212,2466650
1178,6053,2467650,6212,2467650
1178,6053,2468120,6212,2468120
1179,6055,2469120,6212,2469120
1179,6055,2470120,6212,2470120
1179,6055,2470710,6212,2470710
1179,6055,2471260,6212,2471260
1179,6055,2471730,6212,2471730
1179,6055,2472730,6212,2472730
1179,6055,2473730,6212,2473730
1179,6055,2474540,6212,2474540
1179,6055,2475540,6212,2475540
1179,6055,2476350,6212,2476350
1179,6055,2477160,6212,2477160
1179,6055,2477970,6212,2477970
1179,6055,2478780,6212,2478780
1179,6055,2479780,6212,2479780
1179,6055,2479780,6212,2479780
1179,6055,2480780,6212,2480780
1179,6055,2481250,6212,2481250
1179,6055,2481720,6212,2481720
1179,6055,2482720,6212,2482720
1179,6055,2483720,6212,2483720
1179,6055,2484530,6212,2484530
1179,6055,2484530,6212,2484530
1179,6055,2485530,6212,2485530
1179,6055,2486080,6212,2486080
1179,6055,2486890,6212,2486890
1179,6055,2487120,6212,2487120
1179,6055,2487350,6212,2487350
1179,6055,2488160,6212,2488160
1179,6055,2488620,6212,2488620
1179,6055,2489430,6212,2489430
1179,6055,2489430,6212,2489430
1179,6055,2490240,6212,2490240
1179,6055,2490710,6212,2490710
1179,6055,2491030,6212,2491030
1179,6055,2492030,6212,2492030
1179,6055,2492030,6212,2492030
1179,6055,2492350,6212,2492350
1180,6063,2500350,6212,2500350
1180,6063,2500510,6212,2500510
1180,6063,2501510,6212,2501510
1180,6063,2502320,6212,2502320
1180,6063,2502550,6212,2502550
1180,6063,2503030,6212,2503030
1180,6063,2503500,6212,2503500
1180,6063,2503970,6212,2503970
1180,6063,2503970,6212,2503970
1180,6063,2504560,6212,2504560
1180,6063,2505560,6212,2505560
1180,6063,2506560,6212,2506560
1180,6063,2507370,6212,2507370
1180,6063,2508370,6212,2508370
1180,6063,2509370,6212,2509370
1180,6063,2509840,6212,2509840
1180,6063,2509840,6212,2509840
1180,6063,2510650,6212,2510650
1180,6063,2511650,6212,2511650
1180,6063,2512240,6212,2512240
1180,6063,2513050,6212,2513050
1180,6063,2513520,6212,2513520
1180,6063,2514520,6212,2514520
1180,6063,2515330,6212,2515330
1180,6063,2515560,6212,2515560
1180,6063,2515780,6212,2515780
1180,6063,2516780,6212,2516780
1180,6063,2517250,6212,2517250
1180,6063,2518250,6212,2518250
1180,6063,2519250,6212,2519250
1180,6063,2519900,6212,2519900
1180,6063,2520220,6212,2520220
1180,6063,2520540,6212,2520540
1180,6063,2521540,6212,2521540
1180,6063,2522540,6212,2522540
1180,6063,2523350,6212,2523350
1180,6063,2524160,6212,2524160
1180,6063,2524630,6212,2524630
1180,6063,2525630,6212,2525630
1180,6063,2525950,6212,2525950
1180,6063,2526950,6212,2526950
1180,6063,2527540,6212,2527540
1180,6063,2528350,6212,2528350
1180,6063,2529350,6212,2529350
1180,6063,2530160,6212,2530160
1180,6063,2530480,6212,2530480
1180,6063,2530950,6212,2530950
1180,6063,2530950,6212,2530950
1180,6063,2531240,6212,2531240
1180,6063,2532240,6212,2532240
1181,6065,2533240,6212,2533240
1181,6065,2533470,6212,2533470
1181,6065,2534280,6212,2534280
1181,6065,2534600,6212,2534600
1181,6065,2535600,6212,2535600
1181,6065,2536600,6212,2536600
1181,6065,2537070,6212,2537070
1182,6073,2537880,6212,2537880
1182,6073,2538880,6212,2538880
1182,6073,2539690,6212,2539690
1182,6073,2540500,6212,2540500
1182,6073,2541090,6212,2541090
1182,6073,2541900,6212,2541900
1183,6081,2542550,6212,2542550
1183,6081,2543550,6212,2543550
1183,6081,2544360,6212,2544360
1183,6081,2545010,6212,2545010
1183,6081,2545120,6212,2545120
1183,6081,2545710,6212,2545710
1183,6081,2546180,6212,2546180
1183,6081,2546180,6212,2546180
1184,6082,2546530,6212,2546530
1184,6082,2547530,6212,2547530
1184,6082,2547530,6212,2547530
1184,6082,2548180,6212,2548180
1184,6082,2549180,6212,2549180
1184,6082,2549650,6212,2549650
1184,6082,2550460,6212,2550460
1184,6082,2551460,6212,2551460
1184,6082,2551460,6212,2551460
1184,6082,2552460,6212,2552460
1184,6082,2553270,6212,2553270
1184,6082,2554270,6212,2554270
1184,6082,2555080,6212,2555080
1184,6082,2556080,6212,2556080
1184,6082,2557080,6212,2557080
1184,6082,2557890,6212,2557890
1184,6082,2558210,6212,2558210
1184,6082,2559210,6212,2559210
1184,6082,2559440,6212,2559440
1184,6082,2559440,6212,2559440
1184,6082,2559910,6212,2559910
1184,6082,2560280,6212,2560280
1184,6082,2561280,6212,2561280
1184,6082,2562280,6212,2562280
1184,6082,2562330,6212,2562330
1184,6082,2563330,6212,2563330
1184,6082,2564330,6212,2564330
1184,6082,2564800,6212,2564800
1184,6082,2565610,6212,2565610
1184,6082,2566610,6212,2566610
1184,6082,2567080,6212,2567080
1184,6082,2567550,6212,2567550
1184,6082,2568020,6212,2568020
1184,6082,2569020,6212,2569020
1184,6082,2569490,6212,2569490
1184,6082,2569810,6212,2569810
1184,6082,2570620,6212,2570620
1184,6082,2571430,6212,2571430
1184,6082,2572430,6212,2572430
1184,6082,2573430,6212,2573430
1184,6082,2574080,6212,2574080
1184,6082,2574550,6212,2574550
1184,6082,2574550,6212,2574550
1184,6082,2574870,6212,2574870
1184,6082,2575870,6212,2575870
1184,6082,2576680,6212,2576680
1184,6082,2577140,6212,2577140
1184,6082,2578140,6212,2578140
1184,6082,2578950,6212,2578950
1185,6090,2579950,6212,2579950
1185,6090,2580950,6212,2580950
1185,6090,2580950,6212,2580950
1185,6090,2581760,6212,2581760
1185,6090,2582570,6212,2582570
1185,6090,2583380,6212,2583380
1185,6090,2583610,6212,2583610
1186,6094,2584610,6212,2584610
1186,6094,2585610,6212,2585610
1186,6094,2586610,6212,2586610
1186,6094,2587080,6212,2587080
1186,6094,2587310,6212,2587310
1186,6094,2587860,6212,2587860
1186,6094,2588670,6212,2588670
1186,6094,2589480,6212,2589480
1186,6094,2589480,6212,2589480
1186,6094,2590480,6212,2590480
1186,6094,2590480,6212,2590480
1186,6094,2590950,6212,2590950
1186,6094,2591270,6212,2591270
1186,6094,2592270,6212,2592270
1186,6094,2593270,6212,2593270
1186,6094,2594270,6212,2594270
1186,6094,2594590,6212,2594590
1186,6094,2595590,6212,2595590
1186,6094,2595590,6212,2595590
1186,6094,2596050,6212,2596050
1186,6094,2597050,6212,2597050
1186,6094,2597640,6212,2597640
1186,6094,2598640,6212,2598640
1186,6094,2598960,6212,2598960
1186,6094,2599770,6212,2599770
1187,6102,2607770,6212,2607770
1187,6102,2608090,6212,2608090
1187,6102,2608090,6212,2608090
1187,6102,2608090,6212,2608090
1187,6102,2609090,6212,2609090
1187,6102,2609900,6212,2609900
1187,6102,2610900,6212,2610900
1187,6102,2611900,6212,2611900
1187,6102,2612490,6212,2612490
1187,6102,2612490,6212,2612490
1187,6102,2613490,6212,2613490
1187,6102,2613490,6212,2613490
1187,6102,2614040,6212,2614040
1187,6102,2614370,6212,2614370
1187,6102,2615370,6212,2615370
1187,6102,2615530,6212,2615530
1187,6102,2616340,6212,2616340
1187,6102,2616340,6212,2616340
1187,6102,2617340,6212,2617340
1187,6102,2617560,6212,2617560
1187,6102,2618560,6212,2618560
1187,6102,2619560,6212,2619560
1187,6102,2619780,6212,2619780
1187,6102,2620780,6212,2620780
1187,6102,2621780,6212,2621780
1187,6102,2621780,6212,2621780
1187,6102,2622590,6212,2622590
1187,6102,2623590,6212,2623590
1187,6102,2623910,6212,2623910
1187,6102,2624910,6212,2624910
1187,6102,2624910,6212,2624910
1187,6102,2625380,6212,2625380
1187,6102,2625380,6212,2625380
1187,6102,2625700,6212,2625700
1187,6102,2626510,6212,2626510
1187,6102,2627060,6212,2627060
1187,6102,2628060,6212,2628060
1187,6102,2628870,6212,2628870
1187,6102,2629870,6212,2629870
1187,6102,2630330,6212,2630330
1187,6102,2630490,6212,2630490
1187,6102,2630720,6212,2630720
1187,6102,2630720,6212,2630720
1187,6102,2631720,6212,2631720
1187,6102,2632040,6212,2632040
1187,6102,2632500,6212,2632500
1187,6102,2632500,6212,2632500
1188,6104,2632500,6212,2632500
1188,6104,2632970,6212,2632970
1188,6104,2633970,6212,2633970
1188,6104,2633970,6212,2633970
1188,6104,2633970,6212,2633970
1188,6104,2634440,6212,2634440
1188,6104,2635250,6212,2635250
1188,6104,2635250,6212,2635250
1188,6104,2636250,6212,2636250
1189,6112,2637250,6212,2637250
1189,6112,2637570,6212,2637570
1189,6112,2638570,6212,2638570
1189,6112,2639380,6212,2639380
1189,6112,2640380,6212,2640380
1189,6112,2641380,6212,2641380
1189,6112,2642030,6212,2642030
1189,6112,2643030,6212,2643030
1189,6112,2644030,6212,2644030
1189,6112,2645030,6212,2645030
1189,6112,2645500,6212,2645500
1189,6112,2645970,6212,2645970
1189,6112,2646970,6212,2646970
1189,6112,2647780,6212,2647780
1189,6112,2648590,6212,2648590
1189,6112,2649400,6212,2649400
1189,6112,2650400,6212,2650400
1189,6112,2651050,6212,2651050
1189,6112,2651050,6212,2651050
1189,6112,2651050,6212,2651050
1189,6112,2651270,6212,2651270
1189,6112,2652080,6212,2652080
1189,6112,2653080,6212,2653080
1189,6112,2653080,6212,2653080
1189,6112,2654080,6212,2654080
1189,6112,2654400,6212,2654400
1189,6112,2655210,6212,2655210
1189,6112,2656020,6212,2656020
1189,6112,2656490,6212,2656490
1189,6112,2657490,6212,2657490
1189,6112,2658490,6212,2658490
1189,6112,2659080,6212,2659080
1189,6112,2660080,6212,2660080
1189,6112,2660550,6212,2660550
1189,6112,2661550,6212,2661550
1190,6120,2662550,6212,2662550
1190,6120,2663360,6212,2663360
1190,6120,2664170,6212,2664170
1190,6120,2664640,6212,2664640
1190,6120,2664750,6212,2664750
1190,6120,2665220,6212,2665220
1190,6120,2665220,6212,2665220
1190,6120,2666030,6212,2666030
1190,6120,2666840,6212,2666840
1190,6120,2667000,6212,2667000
1190,6120,2667810,6212,2667810
1190,6120,2667810,6212,2667810
1190,6120,2668810,6212,2668810
1190,6120,2669810,6212,2669810
1190,6120,2670030,6212,2670030
1190,6120,2671030,6212,2671030
1190,6120,2671840,6212,2671840
1190,6120,2671840,6212,2671840
1190,6120,2672310,6212,2672310
1190,6120,2673120,6212,2673120
1190,6120,2673590,6212,2673590
1190,6120,2674400,6212,2674400
1190,6120,2674400,6212,2674400
1190,6120,2674400,6212,2674400
1190,6120,2674400,6212,2674400
1190,6120,2675210,6212,2675210
1190,6120,2675860,6212,2675860
1190,6120,2676860,6212,2676860
1190,6120,2676860,6212,2676860
1190,6120,2677670,6212,2677670
1190,6120,2677670,6212,2677670
1190,6120,2678670,6212,2678670
1191,6121,2679130,6212,2679130
1191,6121,2679130,6212,2679130
1191,6121,2679780,6212,2679780
1191,6121,2680780,6212,2680780
1191,6121,2681780,6212,2681780
1191,6121,2682780,6212,2682780
1191,6121,2683590,6212,2683590
1191,6121,2683960,6212,2683960
1191,6121,2684960,6212,2684960
1191,6121,2685960,6212,2685960
1191,6121,2686280,6212,2686280
1191,6121,2687280,6212,2687280
1191,6121,2687740,6212,2687740
1191,6121,2688740,6212,2688740
1191,6121,2689330,6212,2689330
1191,6121,2689800,6212,2689800
1191,6121,2690020,6212,2690020
1191,6121,2691020,6212,2691020
1191,6121,2692020,6212,2692020
1191,6121,2692020,6212,2692020
1191,6121,2693020,6212,2693020
1191,6121,2693830,6212,2693830
1191,6121,2694830,6212,2694830
1191,6121,2695480,6212,2695480
1191,6121,2696480,6212,2696480
1191,6121,2697480,6212,2697480
1191,6121,2698480,6212,2698480
1191,6121,2698640,6212,2698640
1191,6121,2699450,6212,2699450
1191,6121,2699770,6212,2699770
1191,6121,2700090,6212,2700090
1191,6121,2701090,6212,2701090
1191,6121,2701090,6212,2701090
1191,6121,2701740,6212,2701740
1191,6121,2702210,6212,2702210
1191,6121,2703020,6212,2703020
1191,6121,2703490,6212,2703490
1191,6121,2704300,6212,2704300
1191,6121,2705300,6212,2705300
1191,6121,2706300,6212,2706300
1191,6121,2707300,6212,2707300
1191,6121,2708300,6212,2708300
1191,6121,2709110,6212,2709110
1191,6121,2709920,6212,2709920
1191,6121,2710920,6212,2710920
1191,6121,2711730,6212,2711730
1191,6121,2712730,6212,2712730
1191,6121,2713540,6212,2713540
1191,6121,2713860,6212,2713860
1191,6121,2714330,6212,2714330
1191,6121,2715330,6212,2715330
1191,6121,2715880,6212,2715880
1191,6121,2716880,6212,2716880
1191,6121,2717690,6212,2717690
1191,6121,2718010,6212,2718010
1191,6121,2718820,6212,2718820
1191,6121,2719170,6212,2719170
1191,6121,2719390,6212,2719390
1191,6121,2719610,6212,2719610
1191,6121,2720610,6212,2720610
1191,6121,2721610,6212,2721610
1191,6121,2722080,6212,2722080
1191,6121,2722890,6212,2722890
1191,6121,2723360,6212,2723360
1191,6121,2723820,6212,2723820
1191,6121,2724820,6212,2724820
1191,6121,2725820,6212,2725820
1191,6121,2726280,6212,2726280
1191,6121,2726600,6212,2726600
1191,6121,2727600,6212,2727600
1191,6121,2728410,6212,2728410
1191,6121,2728880,6212,2728880
