ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f0e1-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
629381.31,16.6,4.34,533681.97,14.08
629838.87,16.62,4.35,533832.08,14.09
629655.13,16.62,4.35,533461.1,14.08
628637.71,16.63,4.36,532649.69,14.09
628453.97,16.63,4.36,532376.23,14.08
628270.23,16.63,4.36,532745.25,14.1
628158.27,16.63,4.36,532488.89,14.1
627950.6,16.63,4.36,532512.52,14.1
627569.0,16.62,4.35,532107.52,14.09
627760.89,16.63,4.36,531816.77,14.09
627536.62,16.62,4.36,532220.42,14.1
627536.62,16.62,4.36,532216.99,14.1
627805.38,16.64,4.37,532112.89,14.1
627621.64,16.64,4.37,531770.65,14.1
627469.26,16.64,4.37,532398.31,14.12
627469.26,16.64,4.37,532398.31,14.12
627279.24,16.64,4.37,531946.7,14.11
627077.58,16.63,4.37,531754.99,14.1
626820.2,16.64,4.38,531346.35,14.11
626728.45,16.64,4.38,531925.32,14.13
626591.4,16.64,4.38,531685.72,14.12
626751.59,16.65,4.39,531932.02,14.13
626948.8,16.66,4.4,531739.77,14.13
626309.49,16.65,4.38,531096.91,14.12
625292.07,16.66,4.39,530285.5,14.13
625114.6,16.66,4.39,530823.13,14.14
624983.47,16.66,4.39,530232.91,14.13
623966.05,16.67,4.4,529421.51,14.14
624181.65,16.67,4.41,529701.1,14.15
624450.4,16.69,4.42,529806.33,14.16
624649.62,16.69,4.43,529281.29,14.14
624465.88,16.69,4.43,529774.4,14.16
624307.22,16.69,4.43,529525.21,14.16
624170.17,16.69,4.43,529181.08,14.15
623962.51,16.69,4.43,529593.56,14.17
623669.56,16.69,4.42,529271.21,14.16
623478.5,16.69,4.42,528836.93,14.15
623254.23,16.68,4.42,528957.11,14.16
622971.76,16.69,4.43,528573.5,14.17
622971.76,16.69,4.43,528607.84,14.17
623048.61,16.7,4.44,528451.25,14.16
623169.68,16.71,4.44,528858.14,14.18
623420.23,16.72,4.45,528866.63,14.18
623505.25,16.73,4.46,529002.08,14.19
623505.25,16.73,4.46,529002.08,14.19
623212.3,16.72,4.46,528702.32,14.18
623212.3,16.72,4.46,528702.32,14.18
622988.02,16.72,4.45,528812.08,14.19
622606.42,16.71,4.45,528592.62,14.19
622606.42,16.71,4.45,528614.83,14.19
622872.61,16.72,4.45,528247.98,14.18
622713.96,16.72,4.46,527988.4,14.18
622576.91,16.72,4.46,528424.25,14.19
622369.25,16.72,4.45,528131.27,14.19
621999.99,16.71,4.45,527924.74,14.18
621987.06,16.72,4.45,528189.99,14.19
621762.79,16.71,4.45,527920.75,14.19
620745.36,16.72,4.46,527109.35,14.2
620446.62,16.72,4.45,526792.79,14.19
620715.38,16.73,4.46,526859.69,14.2
620531.64,16.73,4.46,526347.94,14.19
620347.9,16.73,4.46,526830.02,14.21
620189.25,16.73,4.46,526514.03,14.2
620189.25,16.73,4.46,526514.03,14.2
620052.2,16.73,4.46,526272.05,14.2
620033.34,16.73,4.47,526594.46,14.21
619015.92,16.74,4.47,525783.05,14.22
619015.92,16.74,4.47,525783.05,14.22
619015.92,16.74,4.47,525783.05,14.22
617998.5,16.75,4.48,524971.65,14.23
617817.2,16.75,4.48,524773.05,14.23
618024.77,16.76,4.49,524912.42,14.23
618024.77,16.76,4.49,524912.42,14.23
618024.77,16.76,4.49,524912.42,14.23
618482.34,16.77,4.51,525062.53,14.24
618298.6,16.77,4.51,524495.24,14.23
618114.86,16.77,4.51,524978.93,14.24
617097.44,16.78,4.51,524167.53,14.25
616938.79,16.78,4.52,523910.44,14.25
615921.36,16.79,4.52,523099.03,14.26
615784.31,16.79,4.52,522883.69,14.26
615412.71,16.78,4.52,522588.22,14.25
615741.3,16.79,4.53,523013.36,14.26
615550.25,16.79,4.53,522751.82,14.26
615361.87,16.79,4.52,522964.76,14.27
615361.87,16.79,4.52,522964.76,14.27
615446.89,16.8,4.53,522762.52,14.27
615178.38,16.79,4.53,522299.02,14.26
615416.97,16.8,4.54,522726.51,14.27
615233.23,16.8,4.54,522948.4,14.28
615233.23,16.8,4.54,522948.4,14.28
614886.85,16.79,4.53,522595.48,14.27
614703.11,16.79,4.53,522299.05,14.27
614703.11,16.79,4.53,522299.05,14.27
614779.95,16.8,4.53,522093.41,14.27
614779.95,16.8,4.53,522093.41,14.27
614572.29,16.8,4.53,522242.33,14.27
614381.23,16.8,4.53,522016.02,14.27
614671.13,16.81,4.54,522472.27,14.29
614939.88,16.82,4.55,522539.17,14.29
613922.46,16.83,4.56,521727.77,14.3
613922.46,16.83,4.56,521727.77,14.3
613922.46,16.83,4.56,521727.77,14.3
613927.53,16.83,4.57,521450.26,14.3
613927.53,16.83,4.57,521394.04,14.29
613743.79,16.83,4.57,521110.3,14.29
613748.86,16.84,4.57,521530.32,14.31
613636.9,16.84,4.57,521107.24,14.3
613636.9,16.84,4.57,521107.24,14.3
613618.04,16.84,4.58,521581.31,14.31
613265.06,16.83,4.57,521279.69,14.31
612247.64,16.84,4.58,520468.29,14.32
612056.58,16.84,4.58,520065.53,14.31
612021.12,16.84,4.58,520367.83,14.32
612289.87,16.86,4.59,520473.06,14.33
612106.13,16.86,4.59,520143.81,14.32
612111.2,16.86,4.59,519873.49,14.32
612111.2,16.86,4.59,519873.49,14.32
611093.78,16.87,4.6,519062.08,14.33
610076.36,16.88,4.61,518250.68,14.34
609780.66,16.88,4.61,518536.15,14.35
609572.99,16.88,4.61,518246.11,14.35
609381.93,16.88,4.61,518064.34,14.35
608364.51,16.89,4.62,517252.93,14.36
607364.51,16.86,4.6,516252.93,14.33
607140.24,16.86,4.6,516310.48,14.34
607409.0,16.87,4.61,516358.44,14.34
607409.0,16.87,4.61,516358.98,14.34
607225.26,16.87,4.61,515975.6,14.34
607225.26,16.87,4.61,515975.6,14.34
607230.32,16.88,4.61,515816.68,14.34
607046.58,16.88,4.61,516212.25,14.35
607470.88,16.89,4.63,516001.87,14.35
607263.22,16.89,4.62,515748.26,14.34
606245.79,16.9,4.63,514936.85,14.35
606054.74,16.9,4.63,515452.78,14.37
605945.93,16.9,4.63,515344.54,14.37
605721.66,16.89,4.63,515188.66,14.37
605394.08,16.89,4.62,514978.87,14.36
605394.08,16.89,4.62,514978.87,14.36
606104.44,16.91,4.64,515084.43,14.37
605722.84,16.9,4.64,514682.78,14.36
605539.1,16.9,4.64,515245.07,14.38
605575.52,16.9,4.64,514927.66,14.37
605385.51,16.9,4.64,514689.5,14.37
605248.46,16.91,4.64,515083.04,14.39
605040.8,16.9,4.64,514606.88,14.38
604859.49,16.9,4.64,514348.79,14.37
604625.46,16.9,4.64,514415.86,14.38
604894.22,16.91,4.65,514521.09,14.39
604710.48,16.91,4.65,513971.01,14.38
604558.1,16.91,4.65,514505.86,14.39
604558.1,16.91,4.65,514505.86,14.39
604368.09,16.91,4.65,514275.09,14.39
604110.71,16.93,4.66,513866.45,14.4
603989.69,16.93,4.66,513835.81,14.4
603989.69,16.93,4.66,513835.81,14.4
603989.69,16.93,4.66,513835.81,14.4
604179.15,16.93,4.67,514652.77,14.43
604058.13,16.94,4.67,514354.26,14.42
604704.58,16.96,4.69,515659.62,14.46
604973.34,16.97,4.71,515617.36,14.46
604789.6,16.97,4.71,515214.77,14.46
604504.12,16.97,4.7,514537.28,14.44
604504.12,16.97,4.7,514537.28,14.44
604320.38,16.97,4.7,515015.47,14.46
604161.73,16.97,4.7,514670.48,14.45
604024.68,16.97,4.7,514456.55,14.45
603906.44,16.97,4.71,515217.99,14.48
602889.02,16.98,4.71,514406.58,14.49
602887.47,16.98,4.72,513930.33,14.48
602574.26,16.98,4.71,513549.33,14.47
603284.62,17.0,4.74,513654.89,14.48
602903.02,16.99,4.73,513253.24,14.47
602903.02,16.99,4.73,513253.24,14.47
602909.94,17.0,4.73,512911.32,14.46
602801.13,16.99,4.73,512802.51,14.46
602617.39,16.99,4.73,512657.41,14.46
602353.75,16.99,4.73,512332.27,14.45
602201.37,16.99,4.73,513117.68,14.48
602011.36,16.99,4.73,512286.88,14.46
602063.11,17.0,4.73,512347.82,14.46
601045.69,17.01,4.74,511536.42,14.47
601127.23,17.01,4.75,512776.35,14.51
601254.25,17.02,4.76,512291.94,14.5
601339.26,17.03,4.77,512437.33,14.52
600698.9,17.02,4.76,511736.04,14.5
600703.97,17.02,4.76,511606.26,14.5
600709.04,17.03,4.76,511390.73,14.5
600597.08,17.03,4.76,511128.92,14.49
599579.66,17.04,4.77,510317.51,14.5
598562.24,17.05,4.78,509506.11,14.51
598543.38,17.05,4.79,509374.93,14.51
598352.32,17.05,4.79,509864.52,14.53
598735.28,17.06,4.8,510333.77,14.54
599004.04,17.08,4.81,510400.68,14.55
598820.3,17.08,4.81,510043.29,14.54
598636.56,17.08,4.81,509827.83,14.54
598477.75,17.07,4.81,509668.83,14.54
598482.82,17.08,4.81,510076.01,14.55
598482.82,17.08,4.81,510076.01,14.55
598167.95,17.07,4.8,509697.3,14.55
598244.8,17.08,4.81,509512.56,14.54
598037.13,17.07,4.81,509195.6,14.54
597846.08,17.07,4.81,509132.73,14.54
597621.8,17.07,4.81,509360.33,14.55
598332.17,17.1,4.83,509465.9,14.56
598148.43,17.09,4.83,509024.65,14.55
597964.69,17.09,4.83,508886.77,14.55
597806.03,17.09,4.83,509358.79,14.57
597857.79,17.1,4.84,509105.94,14.56
597650.13,17.1,4.83,508803.78,14.56
597650.13,17.1,4.83,508803.78,14.56
597650.13,17.1,4.83,508803.78,14.56
597459.07,17.1,4.83,509334.5,14.58
597349.21,17.1,4.83,509365.89,14.58
597349.21,17.1,4.83,509365.89,14.58
597414.3,17.1,4.84,509371.08,14.58
597683.06,17.11,4.85,509437.98,14.59
597499.32,17.11,4.85,508926.22,14.58
597315.58,17.11,4.85,509383.31,14.59
597156.92,17.11,4.85,509123.33,14.59
596998.12,17.11,4.85,508964.52,14.59
596861.07,17.11,4.85,508695.82,14.58
596653.4,17.11,4.85,508868.67,14.59
596238.07,17.11,4.84,508400.86,14.59
596835.57,17.13,4.86,508438.84,14.59
596651.83,17.13,4.86,507977.39,14.58
596493.02,17.12,4.86,507819.34,14.58
596309.28,17.12,4.86,508372.07,14.6
596570.94,17.13,4.87,507962.64,14.59
596433.89,17.14,4.87,507754.47,14.59
596226.22,17.13,4.87,508493.52,14.61
596373.66,17.14,4.88,508387.27,14.61
596149.25,17.14,4.88,508565.49,14.62
596606.82,17.16,4.89,508715.6,14.63
596864.68,17.17,4.9,508366.48,14.62
596483.08,17.16,4.89,508135.9,14.62
596192.03,17.15,4.89,507829.89,14.61
595893.29,17.14,4.88,507514.52,14.6
595709.55,17.14,4.88,507997.4,14.62
595946.12,17.15,4.89,507607.28,14.61
595834.16,17.16,4.89,508040.67,14.63
595626.49,17.15,4.89,507733.37,14.62
594609.07,17.16,4.9,506921.96,14.63
594756.51,17.17,4.91,506618.67,14.63
594711.29,17.17,4.91,507531.57,14.66
594711.29,17.17,4.91,507533.51,14.66
594980.05,17.19,4.92,507638.74,14.66
594980.05,17.19,4.92,507610.59,14.66
594796.31,17.19,4.92,507238.1,14.66
594109.2,17.19,4.92,507085.48,14.67
593810.46,17.18,4.92,506714.74,14.66
592793.04,17.19,4.93,505903.33,14.67
592601.98,17.19,4.92,505613.43,14.67
592819.31,17.2,4.93,505906.26,14.68
593088.07,17.21,4.95,505801.13,14.68
592751.95,17.21,4.95,506141.98,14.7
592424.89,17.21,4.95,505569.21,14.69
592247.42,17.21,4.95,505961.56,14.7
592248.61,17.21,4.95,505968.78,14.7
591966.15,17.22,4.96,505460.61,14.71
591784.27,17.22,4.96,504827.46,14.69
591709.43,17.23,4.96,504782.69,14.69
591980.42,17.24,4.97,505121.94,14.71
590963.0,17.25,4.98,504310.53,14.72
590581.39,17.24,4.97,503976.08,14.71
590815.33,17.25,4.98,503768.42,14.71
590953.01,17.25,4.99,503566.32,14.7
590755.08,17.25,4.98,503416.78,14.7
590530.81,17.25,4.98,504359.92,14.73
590988.38,17.27,5.0,504510.03,14.74
590804.64,17.27,5.0,503926.68,14.73
590620.9,17.27,5.0,504430.03,14.75
590399.72,17.26,4.99,504213.26,14.74
590241.07,17.26,5.0,503985.45,14.74
590104.02,17.26,5.0,503615.92,14.73
589926.55,17.26,5.0,503624.76,14.74
589903.86,17.26,5.0,504007.36,14.75
589669.83,17.26,5.0,503701.2,14.75
589938.58,17.28,5.01,503685.24,14.75
589781.17,17.27,5.01,503481.16,14.74
589597.43,17.27,5.01,503061.63,14.74
589413.69,17.27,5.01,503546.24,14.76
589418.76,17.28,5.01,503333.92,14.75
589306.8,17.28,5.01,503141.5,14.75
588963.85,17.27,5.0,502650.34,14.74
588741.48,17.26,5.0,502518.69,14.74
588459.02,17.28,5.01,502135.08,14.74
588251.35,17.27,5.01,501884.2,14.74
588060.29,17.27,5.01,502076.73,14.75
588060.29,17.27,5.01,502076.73,14.75
587836.02,17.27,5.01,501851.2,14.75
587724.06,17.27,5.01,501678.46,14.75
587516.39,17.27,5.01,501818.38,14.75
587217.65,17.27,5.0,501655.29,14.75
587026.59,17.27,5.0,501395.63,14.75
586991.13,17.27,5.0,501447.82,14.75
587259.89,17.28,5.02,501553.05,14.76
587076.15,17.28,5.02,501210.84,14.75
586892.41,17.28,5.02,500941.88,14.75
586733.75,17.28,5.02,501072.76,14.76
586596.7,17.28,5.02,501284.77,14.77
586596.7,17.28,5.02,501284.77,14.77
586597.9,17.28,5.02,501304.44,14.77
586226.29,17.27,5.01,500922.81,14.76
586226.29,17.27,5.01,500922.81,14.76
586018.62,17.27,5.01,500600.15,14.76
586287.26,17.28,5.02,500970.26,14.77
586242.04,17.29,5.02,500902.62,14.77
586510.8,17.3,5.03,501007.85,14.78
586327.06,17.3,5.03,500665.64,14.77
586179.23,17.3,5.03,500531.6,14.77
585957.12,17.29,5.03,500299.99,14.76
586214.98,17.3,5.04,500063.4,14.76
586056.33,17.3,5.04,500626.55,14.78
585919.28,17.3,5.04,500379.21,14.78
585711.62,17.3,5.04,500085.58,14.77
585709.37,17.3,5.04,499958.29,14.77
585485.09,17.3,5.04,500361.8,14.79
585753.85,17.32,5.05,500467.04,14.8
585570.11,17.32,5.05,500094.55,14.79
585386.37,17.32,5.05,500379.23,14.8
585090.67,17.32,5.05,499936.57,14.8
584709.06,17.31,5.04,499526.52,14.79
584501.4,17.31,5.04,499556.7,14.79
584499.15,17.31,5.05,499261.29,14.79
584463.68,17.31,5.05,499516.35,14.8
584464.88,17.31,5.05,499540.16,14.8
584464.88,17.31,5.05,499557.06,14.8
585175.24,17.34,5.07,499662.63,14.8
585016.43,17.33,5.07,499504.64,14.8
584832.69,17.33,5.07,499086.89,14.79
583815.27,17.34,5.08,498275.48,14.8
583631.53,17.34,5.08,498745.93,14.82
582614.11,17.36,5.09,497933.04,14.83
582455.45,17.36,5.09,497601.76,14.83
582701.36,17.37,5.1,497300.12,14.82
582408.4,17.36,5.09,497757.02,14.84
582408.4,17.36,5.09,497757.02,14.84
581390.98,17.37,5.11,496945.62,14.85
581251.49,17.37,5.1,496488.52,14.83
580234.07,17.38,5.11,495677.11,14.85
580215.21,17.38,5.12,495560.76,14.85
580212.97,17.39,5.12,496257.76,14.87
580297.98,17.4,5.13,496403.15,14.88
580506.98,17.41,5.14,496676.7,14.89
580323.24,17.41,5.14,496312.53,14.89
580164.59,17.41,5.14,496005.13,14.88
580164.59,17.41,5.14,496005.13,14.88
579781.32,17.4,5.13,495581.06,14.87
579833.07,17.41,5.14,495926.48,14.89
579814.22,17.41,5.14,495664.08,14.88
580064.77,17.42,5.15,495494.12,14.88
579047.34,17.43,5.17,494682.72,14.89
578823.07,17.43,5.16,495300.82,14.91
578715.45,17.43,5.16,495193.21,14.91
578333.85,17.42,5.15,494774.92,14.9
578602.61,17.43,5.17,494752.71,14.9
578607.67,17.43,5.17,494418.0,14.9
578752.67,17.44,5.18,494350.9,14.9
578530.56,17.44,5.17,494180.88,14.89
578788.42,17.45,5.18,494707.77,14.91
578792.0,17.45,5.18,494708.94,14.91
578680.04,17.45,5.18,494461.4,14.91
578682.42,17.45,5.18,494503.3,14.91
578803.49,17.46,5.19,494133.34,14.9
578801.25,17.46,5.2,495294.22,14.94
578801.25,17.46,5.2,495294.22,14.94
578576.97,17.46,5.19,495295.23,14.95
578845.73,17.47,5.21,495362.14,14.95
578464.12,17.46,5.2,494901.28,14.94
578280.38,17.46,5.2,494498.96,14.93
578425.38,17.47,5.21,494925.56,14.95
578241.64,17.47,5.21,494569.91,14.94
578241.64,17.47,5.21,494569.91,14.94
578129.68,17.47,5.21,494342.23,14.94
577922.02,17.47,5.21,494670.17,14.95
577919.77,17.48,5.21,494624.42,14.96
577695.49,17.47,5.21,494482.13,14.96
577964.25,17.49,5.22,494357.24,14.96
577964.25,17.49,5.22,494357.24,14.96
577986.7,17.49,5.22,494438.08,14.96
577802.96,17.49,5.22,494225.6,14.96
577619.22,17.49,5.22,494057.02,14.96
577460.57,17.49,5.22,494254.05,14.97
577323.52,17.49,5.22,494065.99,14.97
577127.71,17.48,5.22,493974.21,14.97
576930.73,17.48,5.22,494319.56,14.98
577124.8,17.5,5.23,494258.39,14.98
577835.16,17.52,5.25,494362.77,14.99
577651.43,17.52,5.25,494027.28,14.98
577651.43,17.52,5.25,494027.28,14.98
576634.0,17.53,5.27,493215.87,14.99
576481.62,17.53,5.27,493670.76,15.01
576435.7,17.53,5.27,493669.07,15.01
576245.69,17.53,5.27,493216.27,15.01
575264.5,17.54,5.28,492476.99,15.02
575000.33,17.54,5.27,492190.07,15.01
574701.05,17.53,5.27,491884.05,15.0
574752.81,17.54,5.27,491624.63,15.0
574873.88,17.54,5.28,492331.93,15.02
574682.83,17.54,5.28,491939.54,15.02
574474.09,17.54,5.27,492135.57,15.02
574474.09,17.54,5.27,492135.57,15.02
574241.16,17.53,5.27,491718.3,15.01
574624.13,17.55,5.28,492464.09,15.04
574892.88,17.56,5.29,492479.64,15.04
574578.02,17.55,5.29,492097.26,15.03
574580.4,17.55,5.29,492101.26,15.03
574396.66,17.55,5.29,491748.35,15.03
574212.92,17.55,5.29,492089.75,15.04
574054.27,17.55,5.29,491588.02,15.03
574004.27,17.55,5.29,491538.02,15.03
573867.22,17.55,5.29,491796.25,15.04
573659.55,17.55,5.29,491611.64,15.04
573657.3,17.56,5.29,491561.75,15.04
573433.03,17.55,5.29,491389.81,15.04
573701.79,17.57,5.3,491367.61,15.05
573334.31,17.57,5.3,491198.45,15.05
573686.83,17.58,5.31,490913.3,15.04
573686.83,17.58,5.31,490913.3,15.04
572669.41,17.59,5.33,490101.89,15.05
572746.25,17.6,5.33,490100.62,15.06
572538.59,17.6,5.33,490013.99,15.06
572347.53,17.6,5.33,490526.66,15.08
572123.25,17.6,5.33,490469.12,15.08
572392.01,17.61,5.34,490484.67,15.09
572208.27,17.61,5.34,490131.76,15.08
572055.89,17.61,5.34,490630.77,15.1
571728.31,17.6,5.34,490294.98,15.09
571538.3,17.6,5.34,489728.63,15.08
571417.28,17.6,5.34,489741.32,15.09
571204.27,17.6,5.34,489961.81,15.1
571421.4,17.61,5.35,489856.59,15.1
571138.93,17.63,5.36,489472.98,15.1
570845.79,17.62,5.36,489288.31,15.1
570733.83,17.62,5.36,489115.57,15.1
570714.97,17.63,5.36,489303.22,15.11
570523.92,17.63,5.36,489129.8,15.11
570299.64,17.63,5.36,489047.71,15.11
570299.64,17.63,5.36,489047.71,15.11
571010.0,17.65,5.39,489150.43,15.12
570826.26,17.65,5.38,488803.09,15.11
570593.34,17.64,5.38,489253.25,15.13
570851.21,17.65,5.39,488960.5,15.12
570692.56,17.66,5.39,488555.61,15.11
570555.51,17.66,5.39,489156.41,15.14
570556.7,17.66,5.39,489180.9,15.14
570349.03,17.66,5.39,488870.57,15.13
570346.78,17.66,5.4,488707.9,15.13
570122.51,17.66,5.39,488952.95,15.14
570125.02,17.66,5.39,488986.64,15.15
570582.58,17.68,5.41,489136.75,15.15
570398.84,17.68,5.41,488765.76,15.15
570215.1,17.68,5.41,488492.3,15.14
569833.5,17.67,5.4,488259.14,15.14
569649.76,17.67,5.4,488618.56,15.15
569537.8,17.67,5.4,488303.04,15.15
569518.94,17.67,5.41,488144.42,15.15
569327.88,17.67,5.41,488505.56,15.16
569103.61,17.67,5.41,488285.88,15.16
568086.19,17.68,5.42,487474.48,15.17
567105.0,17.7,5.43,486735.19,15.19
567373.76,17.71,5.45,486750.74,15.19
567373.76,17.71,5.45,486750.74,15.19
567374.95,17.71,5.45,486752.5,15.19
567191.21,17.71,5.45,486299.97,15.18
567007.47,17.71,5.45,486735.64,15.2
566848.82,17.71,5.45,486382.89,15.2
566504.1,17.71,5.45,486343.41,15.21
566754.65,17.72,5.46,486341.96,15.21
566530.38,17.72,5.46,486379.5,15.21
566799.13,17.73,5.47,486378.92,15.22
565781.71,17.75,5.48,485567.52,15.23
565781.71,17.75,5.48,485567.52,15.23
564764.29,17.76,5.49,484756.11,15.24
564580.55,17.76,5.49,484311.84,15.23
564580.55,17.76,5.49,484311.84,15.23
564428.17,17.76,5.5,484875.82,15.26
564238.16,17.76,5.5,484473.24,15.25
564289.92,17.77,5.5,484254.31,15.25
564082.25,17.77,5.5,484570.78,15.26
564229.69,17.77,5.51,484445.35,15.26
563995.66,17.77,5.51,484468.44,15.27
564264.42,17.79,5.52,484516.4,15.27
564264.42,17.79,5.52,484516.4,15.27
564080.68,17.79,5.52,484023.58,15.26
563896.94,17.79,5.52,484468.45,15.28
562879.52,17.8,5.53,483655.56,15.29
562879.52,17.8,5.53,483657.18,15.29
562720.86,17.8,5.53,483375.94,15.29
562583.81,17.8,5.54,483111.15,15.29
562202.21,17.79,5.53,482717.2,15.28
562377.49,17.8,5.53,483087.65,15.29
562375.25,17.8,5.54,483075.4,15.29
562150.97,17.8,5.54,482958.84,15.29
561992.16,17.8,5.53,482800.03,15.29
562260.92,17.81,5.55,483099.82,15.3
562077.18,17.81,5.55,482823.69,15.3
562082.25,17.82,5.55,482573.41,15.3
561923.6,17.82,5.55,482308.83,15.29
561786.55,17.82,5.55,482278.94,15.3
562055.3,17.83,5.57,482578.73,15.31
561871.56,17.83,5.57,482252.09,15.31
561674.58,17.83,5.57,482259.23,15.31
561522.2,17.83,5.57,482098.84,15.31
561332.19,17.83,5.57,482266.39,15.32
561211.17,17.83,5.57,481925.46,15.32
561479.93,17.85,5.58,481924.88,15.32
561476.75,17.85,5.59,482286.19,15.34
561444.93,17.86,5.59,483068.37,15.37
561261.19,17.86,5.59,482624.09,15.36
560889.58,17.85,5.58,482220.96,15.35
560889.58,17.85,5.58,482220.96,15.35
559872.16,17.86,5.6,481409.56,15.36
558854.74,17.87,5.61,480598.16,15.37
558702.36,17.88,5.61,480672.79,15.38
558657.13,17.88,5.61,480565.72,15.38
558795.86,17.89,5.62,481263.92,15.41
558637.67,17.89,5.62,480537.32,15.39
558294.72,17.88,5.61,480257.53,15.38
558615.31,17.89,5.63,480214.45,15.38
558903.86,17.9,5.64,479878.57,15.37
559137.81,17.92,5.65,481204.05,15.42
559406.56,17.93,5.67,481174.32,15.42
558786.47,17.92,5.65,480403.38,15.4
558602.73,17.92,5.65,479988.26,15.4
558345.36,17.93,5.67,479579.63,15.4
558224.33,17.93,5.67,479548.98,15.41
558040.59,17.93,5.67,480028.37,15.43
557847.1,17.93,5.67,480501.75,15.45
557152.67,17.93,5.67,479791.12,15.44
556928.4,17.93,5.67,479655.81,15.44
557197.16,17.95,5.68,479550.68,15.45
557013.42,17.95,5.68,479249.51,15.44
556861.03,17.95,5.68,479802.43,15.46
557053.98,17.96,5.69,479343.73,15.45
556916.93,17.96,5.69,479141.71,15.45
556898.07,17.96,5.7,479755.19,15.47
557158.37,17.97,5.71,479817.33,15.48
556857.14,17.97,5.7,479330.64,15.47
555839.72,17.98,5.72,478519.24,15.48
555542.17,17.97,5.71,478216.09,15.47
555256.01,17.97,5.7,478389.85,15.48
555524.76,17.98,5.72,478456.76,15.49
555341.02,17.98,5.72,478099.37,15.48
555118.66,17.98,5.71,477906.84,15.48
554934.92,17.98,5.71,478053.5,15.49
554965.07,17.98,5.72,477878.74,15.49
554828.02,17.98,5.72,477685.17,15.48
554631.04,17.98,5.72,477666.71,15.49
554910.28,18.0,5.73,478369.15,15.51
554704.49,18.0,5.73,478064.44,15.51
553687.07,18.01,5.74,477253.04,15.52
553955.83,18.02,5.76,477147.91,15.52
553772.09,18.02,5.76,476808.18,15.52
553619.71,18.02,5.76,477376.73,15.54
553618.5,18.03,5.76,477110.06,15.54
552601.08,18.04,5.78,476298.65,15.55
551583.66,18.06,5.79,475487.25,15.57
550566.24,18.07,5.81,474675.84,15.58
550429.19,18.07,5.81,474306.84,15.57
550232.21,18.07,5.81,474789.1,15.59
550426.29,18.08,5.82,474765.68,15.6
549806.19,18.07,5.8,474196.23,15.58
549517.92,18.06,5.8,473917.71,15.58
550236.61,18.09,5.82,473916.59,15.58
550241.68,18.09,5.83,473561.43,15.57
550057.94,18.09,5.83,474056.67,15.59
549908.56,18.09,5.82,473587.28,15.58
549913.63,18.09,5.83,473393.43,15.58
549990.48,18.1,5.84,473887.49,15.6
549689.92,18.09,5.83,473617.73,15.59
549482.25,18.09,5.83,473324.8,15.59
549291.19,18.09,5.83,473853.58,15.61
548273.77,18.11,5.84,473042.17,15.62
548049.5,18.11,5.84,472810.61,15.62
548318.26,18.12,5.86,472858.58,15.63
548134.52,18.12,5.86,472475.2,15.62
547982.13,18.12,5.86,472907.11,15.64
547982.13,18.12,5.86,472907.11,15.64
548306.29,18.13,5.87,472435.47,15.62
547288.87,18.15,5.88,471624.06,15.64
547340.63,18.16,5.89,471512.57,15.64
546323.21,18.17,5.9,470701.17,15.65
546304.35,18.17,5.91,471244.41,15.68
546173.13,18.17,5.91,470638.07,15.66
546173.13,18.17,5.91,470638.07,15.66
545757.8,18.17,5.9,471145.75,15.69
546468.16,18.2,5.93,471247.13,15.69
546468.16,18.2,5.93,471247.13,15.69
546284.43,18.2,5.93,470738.22,15.68
546100.69,18.2,5.93,471260.25,15.7
545942.03,18.2,5.93,470904.06,15.7
545804.98,18.2,5.93,470632.97,15.69
545804.98,18.2,5.93,470632.97,15.69
545786.13,18.2,5.94,471091.78,15.71
545493.17,18.19,5.93,470779.39,15.7
545302.12,18.19,5.93,470534.87,15.7
545077.84,18.19,5.93,470654.01,15.71
545346.6,18.21,5.94,470701.98,15.72
544329.18,18.22,5.96,469890.57,15.73
544145.44,18.22,5.96,469575.35,15.73
543961.7,18.22,5.96,469861.9,15.74
543777.96,18.22,5.96,469348.82,15.73
543777.96,18.22,5.96,469348.82,15.73
543619.15,18.22,5.95,469190.01,15.72
543696.0,18.23,5.96,469148.16,15.73
543324.39,18.22,5.95,468940.99,15.72
543116.72,18.21,5.95,469168.94,15.73
542099.3,18.23,5.96,468357.53,15.75
541908.25,18.23,5.96,467974.76,15.74
541908.25,18.23,5.96,467974.76,15.74
541872.78,18.23,5.97,468229.7,15.76
542141.54,18.25,5.98,468334.93,15.76
