ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
782,2764,2534800,6212,2548260
783,2772,2535800,6212,2549260
783,2772,2536610,6212,2550070
783,2772,2536610,6212,2550440
783,2772,2536610,6212,2550910
783,2772,2537070,6212,2551370
783,2772,2537390,6212,2551690
783,2772,2537390,6212,2551690
783,2772,2537390,6212,2551690
783,2772,2537550,6212,2551850
783,2772,2537550,6212,2551850
783,2772,2538550,6212,2552850
783,2772,2538550,6212,2553660
783,2772,2539550,6212,2554660
783,2772,2540550,6212,2555660
783,2772,2540550,6212,2555660
783,2772,2540550,6212,2556660
783,2772,2541020,6212,2557130
784,2780,2542020,6212,2558130
784,2780,2542490,6212,2558600
784,2780,2542490,6212,2558600
784,2780,2542490,6212,2558600
784,2780,2543490,6212,2559600
784,2780,2543960,6212,2560070
784,2780,2543960,6212,2560070
784,2780,2544190,6212,2560300
784,2780,2545190,6212,2561300
784,2780,2545190,6212,2561300
784,2780,2546000,6212,2562110
784,2780,2547000,6212,2563110
784,2780,2547000,6212,2563430
784,2780,2547470,6212,2563900
784,2780,2548470,6212,2564900
784,2780,2548470,6212,2564900
785,2788,2549470,6212,2565900
785,2788,2550020,6212,2566450
785,2788,2550020,6212,2566450
785,2788,2550020,6212,2566450
785,2788,2550490,6212,2566920
785,2788,2550490,6212,2567920
785,2788,2550490,6212,2567920
785,2788,2551490,6212,2568920
785,2788,2552300,6212,2569730
785,2788,2552300,6212,2570540
785,2788,2552300,6212,2570540
785,2788,2553300,6212,2571540
785,2788,2554300,6212,2572540
785,2788,2554770,6212,2573010
785,2788,2555770,6212,2574010
786,2796,2556770,6212,2575010
786,2796,2557240,6212,2575480
786,2796,2557240,6212,2575480
786,2796,2557560,6212,2575800
786,2796,2557560,6212,2575800
786,2796,2557560,6212,2575800
786,2796,2558370,6212,2576610
786,2796,2558850,6212,2577090
786,2796,2558850,6212,2577320
786,2796,2559850,6212,2578320
786,2796,2559850,6212,2578320
786,2796,2560850,6212,2579320
786,2796,2561850,6212,2580320
786,2796,2562010,6212,2580480
786,2796,2562010,6212,2581480
786,2796,2562010,6212,2581480
786,2796,2562470,6212,2581940
786,2796,2562470,6212,2582590
786,2796,2562470,6212,2583590
786,2796,2562930,6212,2584050
786,2796,2563740,6212,2584860
786,2796,2564550,6212,2585670
786,2796,2564550,6212,2585670
787,2804,2565550,6212,2586670
787,2804,2566550,6212,2587670
787,2804,2567550,6212,2588670
787,2804,2568550,6212,2589670
787,2804,2569550,6212,2590670
787,2804,2570550,6212,2591670
787,2804,2571020,6212,2592140
787,2804,2571830,6212,2592950
787,2804,2572830,6212,2593950
788,2812,2573830,6212,2594950
788,2812,2574830,6212,2595950
788,2812,2574830,6212,2595950
788,2812,2575150,6212,2596270
788,2812,2575310,6212,2596430
788,2812,2576310,6212,2597430
788,2812,2577310,6212,2598430
788,2812,2577310,6212,2598430
788,2812,2577960,6212,2599080
788,2812,2577960,6212,2599080
788,2812,2578960,6212,2600080
788,2812,2579430,6212,2600550
788,2812,2580430,6212,2601550
789,2820,2581430,6212,2602550
789,2820,2582240,6212,2603360
789,2820,2583240,6212,2604360
789,2820,2583890,6212,2605010
790,2828,2591890,6212,2613010
790,2828,2592890,6212,2614010
790,2828,2593890,6212,2615010
790,2828,2593890,6212,2615010
791,2836,2594890,6212,2616010
791,2836,2594890,6212,2616010
791,2836,2595890,6212,2617010
791,2836,2596210,6212,2617330
791,2836,2597210,6212,2618330
791,2836,2597210,6212,2618330
791,2836,2598210,6212,2619330
791,2836,2598210,6212,2619330
791,2836,2599210,6212,2620330
791,2836,2600210,6212,2621330
791,2836,2601210,6212,2622330
791,2836,2601210,6212,2622330
791,2836,2601210,6212,2622330
791,2836,2601210,6212,2622330
791,2836,2602210,6212,2623330
791,2836,2602210,6212,2623330
791,2836,2602210,6212,2623330
791,2836,2603020,6212,2624140
791,2836,2604020,6212,2625140
791,2836,2604340,6212,2625460
792,2844,2605150,6212,2626270
792,2844,2605470,6212,2626590
792,2844,2606280,6212,2627400
792,2844,2607280,6212,2628400
792,2844,2608280,6212,2629400
792,2844,2608280,6212,2629870
792,2844,2609280,6212,2630870
792,2844,2609750,6212,2631340
792,2844,2609750,6212,2631340
792,2844,2609860,6212,2631450
792,2844,2610860,6212,2632450
792,2844,2611670,6212,2633260
793,2852,2612480,6212,2634070
793,2852,2612480,6212,2634660
793,2852,2613480,6212,2635660
793,2852,2613480,6212,2635660
793,2852,2614480,6212,2636660
793,2852,2615290,6212,2637470
793,2852,2615290,6212,2637470
793,2852,2616290,6212,2638470
793,2852,2616290,6212,2646470
793,2852,2617290,6212,2647470
793,2852,2618100,6212,2648280
793,2852,2619100,6212,2649280
793,2852,2619100,6212,2649280
793,2852,2619100,6212,2649280
794,2860,2619750,6212,2649930
794,2860,2619910,6212,2650090
794,2860,2620380,6212,2650560
794,2860,2621380,6212,2651560
794,2860,2622030,6212,2652210
794,2860,2623030,6212,2653210
794,2860,2623030,6212,2653210
794,2860,2624030,6212,2654210
794,2860,2624500,6212,2654680
794,2860,2624820,6212,2655000
794,2860,2625820,6212,2656000
794,2860,2626820,6212,2657000
794,2860,2627820,6212,2658000
795,2868,2628820,6212,2659000
795,2868,2629140,6212,2659320
795,2868,2630140,6212,2660320
795,2868,2630790,6212,2660970
795,2868,2631600,6212,2661780
795,2868,2632600,6212,2662780
795,2868,2632600,6212,2663240
795,2868,2632600,6212,2663240
795,2868,2633600,6212,2664240
795,2868,2633650,6212,2664290
795,2868,2634650,6212,2665290
795,2868,2635650,6212,2666290
796,2876,2636120,6212,2666760
796,2876,2637120,6212,2667760
796,2876,2638120,6212,2668760
796,2876,2639120,6212,2669760
796,2876,2639440,6212,2670080
796,2876,2640440,6212,2671080
796,2876,2641440,6212,2672080
796,2876,2641910,6212,2672550
797,2884,2642380,6212,2673020
797,2884,2643380,6212,2674020
797,2884,2644380,6212,2675020
797,2884,2645190,6212,2675830
797,2884,2646190,6212,2676830
797,2884,2646660,6212,2677300
797,2884,2647660,6212,2678300
797,2884,2647890,6212,2678530
797,2884,2648890,6212,2679530
798,2892,2649890,6212,2680530
798,2892,2650890,6212,2681530
798,2892,2651210,6212,2681850
798,2892,2651210,6212,2681850
798,2892,2652210,6212,2682850
798,2892,2653210,6212,2683850
798,2892,2654210,6212,2684850
798,2892,2655210,6212,2685850
798,2892,2655210,6212,2686850
798,2892,2656210,6212,2687850
799,2900,2657210,6212,2688850
799,2900,2658020,6212,2689660
799,2900,2659020,6212,2690660
799,2900,2660020,6212,2691660
799,2900,2660670,6212,2692310
799,2900,2660670,6212,2693310
799,2900,2661140,6212,2693780
799,2900,2661610,6212,2694250
799,2900,2661610,6212,2694570
799,2900,2662610,6212,2695570
799,2900,2663420,6212,2696380
799,2900,2664420,6212,2697380
799,2900,2665420,6212,2698380
799,2900,2666230,6212,2699190
799,2900,2667230,6212,2700190
799,2900,2667700,6212,2700660
799,2900,2668020,6212,2700980
800,2908,2669020,6212,2701980
800,2908,2669020,6212,2701980
800,2908,2669020,6212,2701980
800,2908,2670020,6212,2702980
800,2908,2670490,6212,2703450
800,2908,2671490,6212,2704450
800,2908,2672490,6212,2705450
800,2908,2673490,6212,2706450
800,2908,2673960,6212,2706920
800,2908,2674960,6212,2707920
800,2908,2674960,6212,2708920
800,2908,2675960,6212,2709920
801,2916,2676960,6212,2710920
801,2916,2676960,6212,2711920
801,2916,2677960,6212,2712920
801,2916,2678770,6212,2713730
801,2916,2679230,6212,2714190
801,2916,2679230,6212,2714840
801,2916,2680230,6212,2715840
801,2916,2681230,6212,2716840
801,2916,2681230,6212,2716840
801,2916,2681390,6212,2717000
801,2916,2681390,6212,2717320
801,2916,2681390,6212,2717320
801,2916,2682390,6212,2718320
801,2916,2683390,6212,2719320
801,2916,2683760,6212,2719690
802,2924,2684760,6212,2720690
802,2924,2685570,6212,2721500
802,2924,2686040,6212,2721970
802,2924,2687040,6212,2722970
802,2924,2687690,6212,2723620
802,2924,2688500,6212,2724430
802,2924,2688970,6212,2724900
802,2924,2689970,6212,2725900
802,2924,2690200,6212,2726130
802,2924,2691010,6212,2726940
803,2932,2691480,6212,2727410
803,2932,2692290,6212,2728220
803,2932,2693100,6212,2729030
803,2932,2693910,6212,2729840
803,2932,2694910,6212,2730840
803,2932,2694910,6212,2730840
803,2932,2695560,6212,2731490
803,2932,2696560,6212,2732490
803,2932,2697560,6212,2733490
804,2940,2698370,6212,2734300
804,2940,2699370,6212,2735300
804,2940,2700370,6212,2736300
804,2940,2701370,6212,2737300
804,2940,2702370,6212,2738300
804,2940,2703370,6212,2739300
804,2940,2703690,6212,2739620
804,2940,2704690,6212,2740620
804,2940,2705160,6212,2741090
804,2940,2706160,6212,2742090
805,2948,2707160,6212,2743090
805,2948,2707970,6212,2743900
805,2948,2708970,6212,2744900
805,2948,2709440,6212,2745370
805,2948,2710440,6212,2746370
805,2948,2710440,6212,2747370
805,2948,2711250,6212,2748180
806,2956,2712250,6212,2749180
806,2956,2712710,6212,2749640
806,2956,2712710,6212,2750450
806,2956,2713520,6212,2751260
806,2956,2713840,6212,2751580
806,2956,2714840,6212,2752580
806,2956,2715650,6212,2753390
806,2956,2716460,6212,2754200
806,2956,2717270,6212,2755010
806,2956,2718270,6212,2756010
806,2956,2718740,6212,2756480
806,2956,2719740,6212,2757480
806,2956,2720550,6212,2758290
807,2964,2721020,6212,2758760
807,2964,2721830,6212,2759570
807,2964,2722640,6212,2760380
807,2964,2723640,6212,2761380
807,2964,2723800,6212,2761540
807,2964,2724800,6212,2762540
807,2964,2725270,6212,2763010
807,2964,2726080,6212,2763820
807,2964,2727080,6212,2764820
807,2964,2727730,6212,2765470
808,2972,2728380,6212,2766120
808,2972,2729190,6212,2766930
808,2972,2729190,6212,2766930
808,2972,2730190,6212,2767930
808,2972,2731190,6212,2768930
808,2972,2732190,6212,2769930
808,2972,2733190,6212,2770930
808,2972,2734000,6212,2771740
808,2972,2734230,6212,2771970
808,2972,2735230,6212,2772970
809,2980,2736230,6212,2773970
809,2980,2737230,6212,2774970
809,2980,2738230,6212,2775970
809,2980,2739040,6212,2776780
809,2980,2739360,6212,2777100
809,2980,2740360,6212,2778100
809,2980,2741170,6212,2778910
809,2980,2742170,6212,2779910
809,2980,2742980,6212,2780720
810,2988,2743980,6212,2781720
810,2988,2744790,6212,2782530
810,2988,2744790,6212,2783340
810,2988,2745790,6212,2784340
810,2988,2746790,6212,2785340
810,2988,2747790,6212,2786340
810,2988,2748790,6212,2787340
810,2988,2749250,6212,2787800
810,2988,2749720,6212,2788270
810,2988,2750530,6212,2789080
811,2996,2751000,6212,2789550
811,2996,2751460,6212,2790010
811,2996,2751460,6212,2790010
811,2996,2751780,6212,2790330
811,2996,2752250,6212,2790800
811,2996,2753250,6212,2791800
811,2996,2754250,6212,2792800
811,2996,2754720,6212,2793270
811,2996,2755720,6212,2794270
811,2996,2756720,6212,2795270
811,2996,2756720,6212,2795270
811,2996,2756720,6212,2796080
811,2996,2757720,6212,2797080
811,2996,2757950,6212,2797310
811,2996,2757950,6212,2797960
811,2996,2758410,6212,2798420
812,3004,2759410,6212,2799420
812,3004,2759410,6212,2800420
812,3004,2760410,6212,2801420
812,3004,2760410,6212,2802420
812,3004,2760410,6212,2802420
812,3004,2760880,6212,2802890
812,3004,2761690,6212,2803700
812,3004,2762690,6212,2804700
812,3004,2763500,6212,2805510
812,3004,2764500,6212,2806510
812,3004,2765500,6212,2807510
813,3012,2766500,6212,2808510
813,3012,2767310,6212,2809320
813,3012,2768310,6212,2810320
813,3012,2769120,6212,2811130
813,3012,2770120,6212,2812130
813,3012,2771120,6212,2813130
813,3012,2771770,6212,2813780
813,3012,2771770,6212,2813780
813,3012,2772580,6212,2814590
814,3020,2773390,6212,2815400
814,3020,2773390,6212,2815400
814,3020,2773710,6212,2815720
814,3020,2773940,6212,2815950
814,3020,2773940,6212,2815950
814,3020,2774940,6212,2816950
814,3020,2774940,6212,2816950
814,3020,2775940,6212,2817950
814,3020,2776940,6212,2818950
814,3020,2777940,6212,2819950
814,3020,2778410,6212,2820420
814,3020,2779220,6212,2821230
814,3020,2779450,6212,2821460
814,3020,2780100,6212,2822110
814,3020,2781100,6212,2823110
815,3028,2782100,6212,2824110
815,3028,2782910,6212,2824920
815,3028,2783720,6212,2825730
815,3028,2784720,6212,2826730
815,3028,2785530,6212,2827540
815,3028,2786000,6212,2828010
815,3028,2786140,6212,2828150
815,3028,2786950,6212,2828960
815,3028,2787760,6212,2829770
816,3036,2788760,6212,2830770
816,3036,2789760,6212,2831770
816,3036,2790220,6212,2832230
816,3036,2791220,6212,2833230
816,3036,2792220,6212,2834230
816,3036,2792540,6212,2834550
816,3036,2792540,6212,2835550
816,3036,2793020,6212,2836030
817,3044,2794020,6212,2837030
817,3044,2795020,6212,2838030
817,3044,2796020,6212,2839030
817,3044,2797020,6212,2840030
817,3044,2797830,6212,2840840
817,3044,2798640,6212,2841650
817,3044,2799450,6212,2842460
817,3044,2800450,6212,2843460
817,3044,2800450,6212,2843460
817,3044,2801450,6212,2844460
817,3044,2801450,6212,2844930
817,3044,2801450,6212,2845930
817,3044,2802260,6212,2846740
817,3044,2802630,6212,2847110
818,3052,2803630,6212,2848110
818,3052,2804440,6212,2848920
818,3052,2804440,6212,2848920
818,3052,2804440,6212,2848920
818,3052,2804440,6212,2848920
818,3052,2804760,6212,2849240
818,3052,2804760,6212,2849240
818,3052,2805760,6212,2850240
818,3052,2805990,6212,2850470
818,3052,2806460,6212,2850940
818,3052,2807270,6212,2851750
818,3052,2808270,6212,2852750
819,3060,2809270,6212,2853750
819,3060,2809270,6212,2853750
819,3060,2809270,6212,2853750
819,3060,2809920,6212,2854400
819,3060,2809920,6212,2854720
819,3060,2810920,6212,2855720
819,3060,2811390,6212,2856190
819,3060,2812390,6212,2857190
819,3060,2813390,6212,2858190
819,3060,2814390,6212,2859190
819,3060,2814390,6212,2859190
819,3060,2815390,6212,2860190
820,3068,2816390,6212,2861190
820,3068,2816860,6212,2861660
820,3068,2817180,6212,2861980
820,3068,2817640,6212,2862440
820,3068,2818110,6212,2862910
820,3068,2819110,6212,2863910
820,3068,2820110,6212,2864910
820,3068,2821110,6212,2865910
820,3068,2822110,6212,2866910
820,3068,2823110,6212,2867910
821,3076,2823760,6212,2868560
821,3076,2824310,6212,2869110
821,3076,2825310,6212,2870110
821,3076,2826310,6212,2871110
821,3076,2826780,6212,2871580
821,3076,2827780,6212,2872580
822,3084,2828780,6212,2873580
822,3084,2829780,6212,2874580
822,3084,2830780,6212,2875580
822,3084,2831010,6212,2875810
822,3084,2831820,6212,2876620
822,3084,2832820,6212,2877620
822,3084,2833820,6212,2878620
822,3084,2834630,6212,2879430
822,3084,2835630,6212,2880430
822,3084,2836630,6212,2881430
822,3084,2837630,6212,2882430
822,3084,2838630,6212,2883430
823,3092,2839630,6212,2884430
823,3092,2840630,6212,2885430
823,3092,2841100,6212,2885900
823,3092,2842100,6212,2886900
823,3092,2842570,6212,2887370
823,3092,2842890,6212,2887690
823,3092,2843890,6212,2888690
823,3092,2844360,6212,2889160
824,3100,2845170,6212,2889970
824,3100,2845640,6212,2890440
824,3100,2846110,6212,2890910
824,3100,2847110,6212,2891910
824,3100,2847580,6212,2892380
824,3100,2848580,6212,2893380
824,3100,2849580,6212,2894380
824,3100,2850390,6212,2895190
824,3100,2851390,6212,2896190
824,3100,2852390,6212,2897190
824,3100,2853390,6212,2898190
824,3100,2853710,6212,2898510
824,3100,2853710,6212,2898510
825,3108,2854710,6212,2899510
825,3108,2855710,6212,2900510
825,3108,2856710,6212,2901510
825,3108,2857520,6212,2902320
825,3108,2858330,6212,2903130
825,3108,2859140,6212,2903940
825,3108,2859610,6212,2904410
825,3108,2860610,6212,2905410
825,3108,2861610,6212,2906410
825,3108,2862420,6212,2907220
826,3116,2863420,6212,2908220
826,3116,2863420,6212,2908220
826,3116,2863420,6212,2909220
826,3116,2864420,6212,2910220
826,3116,2865070,6212,2910870
826,3116,2865300,6212,2911100
826,3116,2866300,6212,2912100
826,3116,2867110,6212,2912910
826,3116,2868110,6212,2913910
826,3116,2868580,6212,2914380
826,3116,2869390,6212,2915190
826,3116,2869860,6212,2915660
826,3116,2869860,6212,2915660
827,3124,2870670,6212,2916470
827,3124,2870670,6212,2917470
827,3124,2871150,6212,2917950
827,3124,2872150,6212,2918950
827,3124,2872150,6212,2919420
828,3132,2880150,6212,2927420
828,3132,2880150,6212,2928420
828,3132,2880620,6212,2928890
828,3132,2881620,6212,2929890
828,3132,2881620,6212,2930360
828,3132,2882620,6212,2931360
828,3132,2882620,6212,2931360
828,3132,2882620,6212,2931360
828,3132,2883620,6212,2932360
828,3132,2883940,6212,2932680
828,3132,2884940,6212,2933680
828,3132,2885750,6212,2934490
829,3140,2886750,6212,2935490
829,3140,2887400,6212,2936140
829,3140,2887870,6212,2936610
829,3140,2888680,6212,2937420
829,3140,2889680,6212,2938420
829,3140,2890680,6212,2939420
829,3140,2890680,6212,2939420
829,3140,2891150,6212,2939890
830,3148,2891620,6212,2940360
830,3148,2892430,6212,2941170
830,3148,2893430,6212,2942170
830,3148,2894430,6212,2943170
830,3148,2894900,6212,2943640
830,3148,2895710,6212,2944450
830,3148,2895940,6212,2944680
830,3148,2895940,6212,2945680
830,3148,2896940,6212,2946680
830,3148,2897940,6212,2947680
830,3148,2898940,6212,2948680
830,3148,2899940,6212,2949680
830,3148,2900410,6212,2950150
830,3148,2900880,6212,2950620
831,3156,2901880,6212,2951620
831,3156,2902350,6212,2952090
831,3156,2902350,6212,2952090
831,3156,2903350,6212,2953090
831,3156,2904350,6212,2954090
831,3156,2904350,6212,2954090
831,3156,2905000,6212,2954740
831,3156,2905000,6212,2954740
831,3156,2905000,6212,2954740
831,3156,2905470,6212,2955210
831,3156,2905790,6212,2955530
832,3164,2906790,6212,2956530
832,3164,2906790,6212,2956990
832,3164,2906790,6212,2956990
832,3164,2907790,6212,2957990
832,3164,2907790,6212,2957990
832,3164,2907790,6212,2957990
832,3164,2908600,6212,2958800
832,3164,2909600,6212,2959800
832,3164,2910600,6212,2960800
832,3164,2911410,6212,2961610
832,3164,2911880,6212,2962080
832,3164,2912880,6212,2963080
833,3172,2913880,6212,2964080
833,3172,2913880,6212,2964080
833,3172,2914880,6212,2965080
833,3172,2914880,6212,2965080
833,3172,2915690,6212,2965890
833,3172,2916690,6212,2966890
833,3172,2917690,6212,2967890
833,3172,2918690,6212,2968890
833,3172,2919500,6212,2969700
833,3172,2919970,6212,2970170
833,3172,2920970,6212,2971170
834,3180,2921970,6212,2972170
834,3180,2921970,6212,2972170
834,3180,2922970,6212,2973170
834,3180,2923430,6212,2973630
834,3180,2924430,6212,2974630
834,3180,2924870,6212,2975070
834,3180,2925680,6212,2975880
834,3180,2926680,6212,2976880
834,3180,2927680,6212,2977880
834,3180,2928680,6212,2978880
834,3180,2928680,6212,2978880
834,3180,2929490,6212,2979690
834,3180,2930300,6212,2980500
834,3180,2930300,6212,2980970
834,3180,2930300,6212,2981970
834,3180,2931300,6212,2982970
835,3188,2932300,6212,2983970
835,3188,2933300,6212,2984970
835,3188,2934300,6212,2985970
835,3188,2934770,6212,2986440
835,3188,2935770,6212,2987440
835,3188,2936770,6212,2988440
835,3188,2936770,6212,2988440
835,3188,2937240,6212,2988910
836,3196,2938240,6212,2989910
836,3196,2939240,6212,2990910
836,3196,2939470,6212,2991140
836,3196,2939470,6212,2992140
836,3196,2939940,6212,2992610
836,3196,2939940,6212,2993610
836,3196,2940750,6212,2994420
836,3196,2940750,6212,2995420
836,3196,2940750,6212,2995420
836,3196,2941750,6212,2996420
836,3196,2941970,6212,2996640
836,3196,2942970,6212,2997640
836,3196,2943780,6212,2998450
836,3196,2943780,6212,2998450
836,3196,2944780,6212,2999450
836,3196,2945780,6212,3000450
836,3196,2946780,6212,3001450
837,3204,2947780,6212,3002450
837,3204,2948780,6212,3003450
837,3204,2949590,6212,3004260
837,3204,2949590,6212,3005260
837,3204,2949590,6212,3005260
837,3204,2949960,6212,3005630
837,3204,2949960,6212,3005860
837,3204,2949960,6212,3006860
837,3204,2950770,6212,3007670
838,3212,2958770,6212,3015670
838,3212,2959580,6212,3016480
838,3212,2960580,6212,3017480
838,3212,2961580,6212,3018480
838,3212,2962580,6212,3019480
838,3212,2963580,6212,3020480
839,3220,2964230,6212,3021130
839,3220,2965230,6212,3022130
839,3220,2965550,6212,3022450
839,3220,2966360,6212,3023260
839,3220,2967170,6212,3024070
839,3220,2968170,6212,3025070
839,3220,2969170,6212,3026070
839,3220,2970170,6212,3027070
839,3220,2971170,6212,3028070
839,3220,2972170,6212,3029070
839,3220,2972170,6212,3030070
840,3228,2973170,6212,3031070
840,3228,2973980,6212,3031880
840,3228,2974790,6212,3032690
