ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
374,1800,1559960,6212,1559960
374,1800,1560430,6212,1560430
374,1800,1561240,6212,1561240
374,1800,1561240,6212,1561240
374,1800,1562240,6212,1562240
374,1800,1563050,6212,1563050
374,1800,1563600,6212,1563600
374,1800,1563600,6212,1563600
374,1800,1564410,6212,1564410
374,1800,1565000,6212,1565000
374,1800,1565000,6212,1565000
374,1800,1565000,6212,1565000
375,1808,1565810,6212,1565810
375,1808,1566620,6212,1566620
375,1808,1567430,6212,1567430
375,1808,1567890,6212,1567890
375,1808,1568210,6212,1568210
375,1808,1569020,6212,1569020
375,1808,1569020,6212,1569020
375,1808,1569340,6212,1569340
375,1808,1570150,6212,1570150
375,1808,1570620,6212,1570620
375,1808,1571620,6212,1571620
375,1808,1572430,6212,1572430
375,1808,1572660,6212,1572660
376,1816,1576660,6212,1576660
376,1816,1577130,6212,1577130
376,1816,1577600,6212,1577600
376,1816,1578410,6212,1578410
376,1816,1578730,6212,1578730
376,1816,1578950,6212,1578950
376,1816,1578950,6212,1578950
376,1816,1579760,6212,1579760
376,1816,1580310,6212,1580310
377,1824,1581310,6212,1581310
377,1824,1582120,6212,1582120
377,1824,1582590,6212,1582590
377,1824,1583590,6212,1583590
377,1824,1584140,6212,1584140
377,1824,1584950,6212,1584950
377,1824,1585760,6212,1585760
377,1824,1586410,6212,1586410
378,1832,1587410,6212,1587410
378,1832,1587730,6212,1587730
378,1832,1588200,6212,1588200
378,1832,1588670,6212,1588670
378,1832,1588990,6212,1588990
378,1832,1589800,6212,1589800
378,1832,1590270,6212,1590270
378,1832,1590500,6212,1590500
378,1832,1590500,6212,1590500
378,1832,1591310,6212,1591310
379,1834,1591630,6212,1591630
379,1834,1591630,6212,1591630
379,1834,1592630,6212,1592630
380,1836,1592850,6212,1592850
380,1836,1593320,6212,1593320
380,1836,1594130,6212,1594130
380,1836,1595130,6212,1595130
380,1836,1595130,6212,1595130
380,1836,1595600,6212,1595600
380,1836,1595600,6212,1595600
381,1838,1596410,6212,1596410
381,1838,1596520,6212,1596520
381,1838,1596520,6212,1596520
381,1838,1597330,6212,1597330
381,1838,1597880,6212,1597880
381,1838,1598470,6212,1598470
381,1838,1598690,6212,1598690
382,1846,1599160,6212,1599160
382,1846,1599630,6212,1599630
382,1846,1600100,6212,1600100
382,1846,1600100,6212,1600100
382,1846,1600330,6212,1600330
382,1846,1600790,6212,1600790
382,1846,1601260,6212,1601260
382,1846,1602070,6212,1602070
382,1846,1602070,6212,1602070
382,1846,1602540,6212,1602540
382,1846,1603350,6212,1603350
382,1846,1603350,6212,1603350
382,1846,1603820,6212,1603820
382,1846,1604040,6212,1604040
383,1854,1604510,6212,1604510
383,1854,1604510,6212,1604510
383,1854,1604880,6212,1604880
383,1854,1605880,6212,1605880
383,1854,1606880,6212,1606880
383,1854,1607880,6212,1607880
383,1854,1608530,6212,1608530
383,1854,1609340,6212,1609340
383,1854,1609930,6212,1609930
383,1854,1610930,6212,1610930
383,1854,1611930,6212,1611930
383,1854,1612400,6212,1612400
384,1862,1612870,6212,1612870
384,1862,1613520,6212,1613520
384,1862,1614330,6212,1614330
384,1862,1614980,6212,1614980
384,1862,1615450,6212,1615450
384,1862,1616100,6212,1616100
384,1862,1616560,6212,1616560
384,1862,1617560,6212,1617560
384,1862,1617560,6212,1617560
384,1862,1618210,6212,1618210
384,1862,1618210,6212,1618210
384,1862,1618210,6212,1618210
384,1862,1618210,6212,1618210
384,1862,1618210,6212,1618210
385,1870,1619210,6212,1619210
385,1870,1620020,6212,1620020
385,1870,1620390,6212,1620390
385,1870,1620710,6212,1620710
385,1870,1621180,6212,1621180
385,1870,1621990,6212,1621990
385,1870,1622990,6212,1622990
385,1870,1623800,6212,1623800
385,1870,1624030,6212,1624030
385,1870,1624840,6212,1624840
385,1870,1625390,6212,1625390
385,1870,1625550,6212,1625550
385,1870,1625550,6212,1625550
385,1870,1626020,6212,1626020
386,1878,1626830,6212,1626830
386,1878,1627640,6212,1627640
386,1878,1628110,6212,1628110
386,1878,1628580,6212,1628580
386,1878,1629050,6212,1629050
386,1878,1630050,6212,1630050
386,1878,1630210,6212,1630210
386,1878,1630860,6212,1630860
386,1878,1631330,6212,1631330
386,1878,1631790,6212,1631790
386,1878,1632260,6212,1632260
386,1878,1632260,6212,1632260
386,1878,1632580,6212,1632580
386,1878,1633050,6212,1633050
386,1878,1633370,6212,1633370
387,1880,1634370,6212,1634370
387,1880,1634850,6212,1634850
387,1880,1635320,6212,1635320
387,1880,1635780,6212,1635780
387,1880,1635780,6212,1635780
388,1888,1636100,6212,1636100
388,1888,1636100,6212,1636100
388,1888,1636260,6212,1636260
388,1888,1636730,6212,1636730
388,1888,1637320,6212,1637320
388,1888,1637970,6212,1637970
388,1888,1638620,6212,1638620
388,1888,1639090,6212,1639090
388,1888,1639900,6212,1639900
388,1888,1640220,6212,1640220
388,1888,1640540,6212,1640540
388,1888,1641540,6212,1641540
388,1888,1642540,6212,1642540
389,1890,1643190,6212,1643190
389,1890,1643660,6212,1643660
389,1890,1643980,6212,1643980
389,1890,1644210,6212,1644210
389,1890,1644800,6212,1644800
390,1898,1645350,6212,1645350
390,1898,1646350,6212,1646350
390,1898,1646820,6212,1646820
390,1898,1646820,6212,1646820
390,1898,1647470,6212,1647470
390,1898,1647700,6212,1647700
390,1898,1648510,6212,1648510
390,1898,1649510,6212,1649510
390,1898,1649980,6212,1649980
390,1898,1650530,6212,1650530
390,1898,1651340,6212,1651340
391,1906,1652150,6212,1652150
391,1906,1652470,6212,1652470
391,1906,1653280,6212,1653280
391,1906,1654090,6212,1654090
391,1906,1655090,6212,1655090
391,1906,1655560,6212,1655560
391,1906,1655790,6212,1655790
391,1906,1656790,6212,1656790
391,1906,1657600,6212,1657600
391,1906,1658070,6212,1658070
391,1906,1658880,6212,1658880
391,1906,1658880,6212,1658880
392,1914,1659200,6212,1659200
392,1914,1659670,6212,1659670
392,1914,1659670,6212,1659670
392,1914,1660670,6212,1660670
392,1914,1661130,6212,1661130
392,1914,1661130,6212,1661130
392,1914,1661600,6212,1661600
392,1914,1662070,6212,1662070
392,1914,1662400,6212,1662400
392,1914,1662720,6212,1662720
392,1914,1663190,6212,1663190
392,1914,1663190,6212,1663190
392,1914,1663740,6212,1663740
393,1922,1664210,6212,1664210
393,1922,1664210,6212,1664210
393,1922,1664680,6212,1664680
393,1922,1664680,6212,1664680
393,1922,1665330,6212,1665330
393,1922,1665650,6212,1665650
393,1922,1665810,6212,1665810
393,1922,1666040,6212,1666040
393,1922,1666510,6212,1666510
393,1922,1667320,6212,1667320
393,1922,1668130,6212,1668130
393,1922,1668780,6212,1668780
393,1922,1669590,6212,1669590
393,1922,1669910,6212,1669910
393,1922,1670230,6212,1670230
393,1922,1670230,6212,1670230
393,1922,1670450,6212,1670450
394,1924,1671450,6212,1671450
394,1924,1671450,6212,1671450
394,1924,1671920,6212,1671920
394,1924,1672390,6212,1672390
395,1932,1673200,6212,1673200
395,1932,1674010,6212,1674010
395,1932,1674480,6212,1674480
395,1932,1674480,6212,1674480
395,1932,1674850,6212,1674850
395,1932,1675170,6212,1675170
395,1932,1675980,6212,1675980
395,1932,1676790,6212,1676790
395,1932,1676950,6212,1676950
395,1932,1677410,6212,1677410
395,1932,1678220,6212,1678220
395,1932,1678690,6212,1678690
395,1932,1679340,6212,1679340
395,1932,1679810,6212,1679810
395,1932,1680280,6212,1680280
395,1932,1681280,6212,1681280
395,1932,1681750,6212,1681750
396,1936,1682560,6212,1682560
396,1936,1683370,6212,1683370
396,1936,1683840,6212,1683840
396,1936,1684650,6212,1684650
396,1936,1685110,6212,1685110
396,1936,1685430,6212,1685430
397,1938,1686240,6212,1686240
397,1938,1686710,6212,1686710
398,1940,1687710,6212,1687710
398,1940,1688520,6212,1688520
399,1948,1689170,6212,1689170
399,1948,1690170,6212,1690170
399,1948,1690820,6212,1690820
399,1948,1691630,6212,1691630
399,1948,1692440,6212,1692440
399,1948,1692440,6212,1692440
399,1948,1693250,6212,1693250
399,1948,1694060,6212,1694060
399,1948,1694710,6212,1694710
399,1948,1695030,6212,1695030
400,1956,1695840,6212,1695840
400,1956,1695840,6212,1695840
400,1956,1695840,6212,1695840
400,1956,1696840,6212,1696840
400,1956,1697060,6212,1697060
400,1956,1697530,6212,1697530
400,1956,1697850,6212,1697850
400,1956,1698660,6212,1698660
400,1956,1699120,6212,1699120
400,1956,1699930,6212,1699930
400,1956,1700250,6212,1700250
400,1956,1701250,6212,1701250
400,1956,1702060,6212,1702060
400,1956,1702380,6212,1702380
400,1956,1702850,6212,1702850
401,1958,1703660,6212,1703660
401,1958,1703890,6212,1703890
401,1958,1704480,6212,1704480
401,1958,1704700,6212,1704700
402,1966,1705290,6212,1705290
402,1966,1705520,6212,1705520
402,1966,1705990,6212,1705990
402,1966,1706800,6212,1706800
402,1966,1707120,6212,1707120
402,1966,1707930,6212,1707930
402,1966,1708400,6212,1708400
402,1966,1708630,6212,1708630
402,1966,1709100,6212,1709100
402,1966,1709570,6212,1709570
402,1966,1710220,6212,1710220
402,1966,1711030,6212,1711030
402,1966,1711500,6212,1711500
402,1966,1711970,6212,1711970
402,1966,1712440,6212,1712440
403,1974,1712900,6212,1712900
403,1974,1713900,6212,1713900
403,1974,1713900,6212,1713900
403,1974,1714710,6212,1714710
403,1974,1715300,6212,1715300
403,1974,1715770,6212,1715770
403,1974,1716580,6212,1716580
403,1974,1717390,6212,1717390
403,1974,1717860,6212,1717860
403,1974,1718670,6212,1718670
403,1974,1719140,6212,1719140
404,1976,1720140,6212,1720140
404,1976,1720790,6212,1720790
405,1984,1721440,6212,1721440
405,1984,1722440,6212,1722440
405,1984,1723090,6212,1723090
405,1984,1723560,6212,1723560
405,1984,1723880,6212,1723880
405,1984,1724690,6212,1724690
405,1984,1725500,6212,1725500
405,1984,1725970,6212,1725970
405,1984,1726620,6212,1726620
406,1992,1727090,6212,1727090
406,1992,1727900,6212,1727900
406,1992,1727900,6212,1727900
406,1992,1727900,6212,1727900
406,1992,1728360,6212,1728360
406,1992,1729170,6212,1729170
406,1992,1729630,6212,1729630
406,1992,1729630,6212,1729630
406,1992,1729950,6212,1729950
406,1992,1730760,6212,1730760
406,1992,1731570,6212,1731570
406,1992,1732040,6212,1732040
406,1992,1732850,6212,1732850
406,1992,1733310,6212,1733310
406,1992,1733310,6212,1733310
406,1992,1733630,6212,1733630
406,1992,1734440,6212,1734440
406,1992,1734810,6212,1734810
406,1992,1735810,6212,1735810
406,1992,1735810,6212,1735810
407,2000,1736280,6212,1736280
407,2000,1737090,6212,1737090
407,2000,1737460,6212,1737460
407,2000,1738270,6212,1738270
407,2000,1739080,6212,1739080
407,2000,1739890,6212,1739890
407,2000,1740480,6212,1740480
407,2000,1741290,6212,1741290
407,2000,1742100,6212,1742100
407,2000,1742100,6212,1742100
407,2000,1742100,6212,1742100
408,2002,1742570,6212,1742570
408,2002,1742890,6212,1742890
408,2002,1743700,6212,1743700
408,2002,1744020,6212,1744020
408,2002,1744490,6212,1744490
409,2004,1744950,6212,1744950
409,2004,1744950,6212,1744950
409,2004,1745180,6212,1745180
409,2004,1745990,6212,1745990
410,2012,1746800,6212,1746800
410,2012,1747800,6212,1747800
410,2012,1748270,6212,1748270
410,2012,1749270,6212,1749270
410,2012,1750080,6212,1750080
410,2012,1750730,6212,1750730
410,2012,1751730,6212,1751730
410,2012,1751730,6212,1751730
410,2012,1752200,6212,1752200
410,2012,1752520,6212,1752520
410,2012,1753330,6212,1753330
410,2012,1754330,6212,1754330
410,2012,1754330,6212,1754330
410,2012,1754650,6212,1754650
411,2020,1755460,6212,1755460
411,2020,1756050,6212,1756050
411,2020,1756520,6212,1756520
411,2020,1756520,6212,1756520
411,2020,1757110,6212,1757110
411,2020,1757340,6212,1757340
411,2020,1757800,6212,1757800
411,2020,1758610,6212,1758610
411,2020,1759080,6212,1759080
411,2020,1759310,6212,1759310
411,2020,1759790,6212,1759790
411,2020,1760790,6212,1760790
411,2020,1761110,6212,1761110
412,2028,1762110,6212,1762110
412,2028,1762430,6212,1762430
412,2028,1762900,6212,1762900
412,2028,1763220,6212,1763220
412,2028,1763690,6212,1763690
412,2028,1764500,6212,1764500
412,2028,1765310,6212,1765310
412,2028,1766120,6212,1766120
412,2028,1766770,6212,1766770
412,2028,1767580,6212,1767580
412,2028,1767800,6212,1767800
412,2028,1768260,6212,1768260
412,2028,1768580,6212,1768580
413,2030,1769390,6212,1769390
413,2030,1770390,6212,1770390
413,2030,1770860,6212,1770860
414,2038,1771670,6212,1771670
414,2038,1772130,6212,1772130
414,2038,1772780,6212,1772780
414,2038,1773010,6212,1773010
414,2038,1774010,6212,1774010
414,2038,1775010,6212,1775010
414,2038,1775820,6212,1775820
414,2038,1776470,6212,1776470
414,2038,1777280,6212,1777280
415,2040,1778090,6212,1778090
415,2040,1778090,6212,1778090
415,2040,1778900,6212,1778900
415,2040,1778900,6212,1778900
415,2040,1779270,6212,1779270
416,2042,1780080,6212,1780080
416,2042,1781080,6212,1781080
416,2042,1781400,6212,1781400
417,2050,1782050,6212,1782050
417,2050,1782370,6212,1782370
417,2050,1783020,6212,1783020
417,2050,1783830,6212,1783830
417,2050,1784640,6212,1784640
417,2050,1785450,6212,1785450
417,2050,1785920,6212,1785920
417,2050,1786510,6212,1786510
417,2050,1786730,6212,1786730
417,2050,1787380,6212,1787380
418,2058,1788190,6212,1788190
418,2058,1788840,6212,1788840
418,2058,1789310,6212,1789310
418,2058,1790120,6212,1790120
418,2058,1791120,6212,1791120
418,2058,1792120,6212,1792120
418,2058,1792590,6212,1792590
418,2058,1792960,6212,1792960
418,2058,1793120,6212,1793120
418,2058,1793930,6212,1793930
418,2058,1794740,6212,1794740
419,2066,1795390,6212,1795390
419,2066,1795390,6212,1795390
419,2066,1795760,6212,1795760
419,2066,1796760,6212,1796760
419,2066,1797570,6212,1797570
419,2066,1797570,6212,1797570
419,2066,1798040,6212,1798040
419,2066,1798510,6212,1798510
419,2066,1798980,6212,1798980
419,2066,1799980,6212,1799980
419,2066,1800450,6212,1800450
419,2066,1801040,6212,1801040
419,2066,1801850,6212,1801850
419,2066,1802080,6212,1802080
420,2074,1802890,6212,1802890
420,2074,1803700,6212,1803700
420,2074,1804170,6212,1804170
420,2074,1804640,6212,1804640
420,2074,1804640,6212,1804640
420,2074,1804960,6212,1804960
420,2074,1805770,6212,1805770
420,2074,1806240,6212,1806240
420,2074,1806830,6212,1806830
420,2074,1806830,6212,1806830
420,2074,1807150,6212,1807150
420,2074,1807960,6212,1807960
420,2074,1807960,6212,1807960
420,2074,1808190,6212,1808190
420,2074,1809190,6212,1809190
421,2082,1810000,6212,1810000
421,2082,1810810,6212,1810810
421,2082,1811620,6212,1811620
421,2082,1812620,6212,1812620
421,2082,1813430,6212,1813430
421,2082,1813660,6212,1813660
421,2082,1814310,6212,1814310
421,2082,1814780,6212,1814780
421,2082,1815780,6212,1815780
421,2082,1816250,6212,1816250
421,2082,1816570,6212,1816570
421,2082,1817040,6212,1817040
422,2084,1818040,6212,1818040
422,2084,1818850,6212,1818850
422,2084,1819170,6212,1819170
423,2092,1820170,6212,1820170
423,2092,1820630,6212,1820630
423,2092,1821440,6212,1821440
423,2092,1822250,6212,1822250
423,2092,1822900,6212,1822900
423,2092,1823710,6212,1823710
423,2092,1824030,6212,1824030
423,2092,1824350,6212,1824350
423,2092,1824820,6212,1824820
423,2092,1824820,6212,1824820
423,2092,1825630,6212,1825630
423,2092,1825630,6212,1825630
423,2092,1825950,6212,1825950
423,2092,1826600,6212,1826600
423,2092,1826920,6212,1826920
424,2094,1827570,6212,1827570
424,2094,1828380,6212,1828380
424,2094,1828850,6212,1828850
424,2094,1829170,6212,1829170
425,2096,1829820,6212,1829820
425,2096,1830820,6212,1830820
426,2100,1831410,6212,1831410
426,2100,1832220,6212,1832220
426,2100,1833030,6212,1833030
426,2100,1833680,6212,1833680
427,2108,1834490,6212,1834490
427,2108,1835300,6212,1835300
427,2108,1835760,6212,1835760
427,2108,1836230,6212,1836230
427,2108,1836700,6212,1836700
427,2108,1837510,6212,1837510
427,2108,1837980,6212,1837980
427,2108,1838790,6212,1838790
427,2108,1839110,6212,1839110
427,2108,1839920,6212,1839920
427,2108,1840390,6212,1840390
427,2108,1840390,6212,1840390
427,2108,1841200,6212,1841200
428,2116,1841660,6212,1841660
428,2116,1842470,6212,1842470
428,2116,1843280,6212,1843280
428,2116,1844090,6212,1844090
428,2116,1844900,6212,1844900
428,2116,1845900,6212,1845900
428,2116,1845900,6212,1845900
428,2116,1846710,6212,1846710
428,2116,1846710,6212,1846710
428,2116,1847030,6212,1847030
428,2116,1847250,6212,1847250
428,2116,1847620,6212,1847620
428,2116,1847620,6212,1847620
428,2116,1847940,6212,1847940
428,2116,1848750,6212,1848750
428,2116,1848980,6212,1848980
429,2118,1849440,6212,1849440
429,2118,1849660,6212,1849660
429,2118,1849770,6212,1849770
429,2118,1850580,6212,1850580
430,2126,1851390,6212,1851390
430,2126,1851860,6212,1851860
430,2126,1852330,6212,1852330
430,2126,1852800,6212,1852800
430,2126,1853270,6212,1853270
430,2126,1853860,6212,1853860
430,2126,1854670,6212,1854670
430,2126,1854670,6212,1854670
430,2126,1855320,6212,1855320
430,2126,1856130,6212,1856130
430,2126,1856590,6212,1856590
430,2126,1857060,6212,1857060
431,2130,1857870,6212,1857870
431,2130,1858680,6212,1858680
431,2130,1859000,6212,1859000
431,2130,1859810,6212,1859810
431,2130,1859810,6212,1859810
431,2130,1859810,6212,1859810
431,2130,1860620,6212,1860620
431,2130,1860670,6212,1860670
432,2138,1861480,6212,1861480
432,2138,1862130,6212,1862130
432,2138,1862940,6212,1862940
432,2138,1862940,6212,1862940
432,2138,1862940,6212,1862940
432,2138,1863590,6212,1863590
432,2138,1864050,6212,1864050
432,2138,1864860,6212,1864860
432,2138,1865860,6212,1865860
432,2138,1866670,6212,1866670
432,2138,1867480,6212,1867480
432,2138,1867710,6212,1867710
433,2140,1868260,6212,1868260
433,2140,1868810,6212,1868810
433,2140,1868810,6212,1868810
433,2140,1869130,6212,1869130
434,2148,1869940,6212,1869940
434,2148,1870750,6212,1870750
434,2148,1871400,6212,1871400
434,2148,1871400,6212,1871400
434,2148,1871400,6212,1871400
434,2148,1872400,6212,1872400
434,2148,1872400,6212,1872400
434,2148,1872870,6212,1872870
434,2148,1873330,6212,1873330
434,2148,1873330,6212,1873330
434,2148,1873800,6212,1873800
434,2148,1873800,6212,1873800
434,2148,1874390,6212,1874390
434,2148,1875200,6212,1875200
435,2156,1876010,6212,1876010
435,2156,1877010,6212,1877010
435,2156,1877330,6212,1877330
435,2156,1878330,6212,1878330
435,2156,1878330,6212,1878330
435,2156,1878650,6212,1878650
435,2156,1879650,6212,1879650
435,2156,1880460,6212,1880460
435,2156,1880780,6212,1880780
435,2156,1881430,6212,1881430
435,2156,1882430,6212,1882430
435,2156,1883430,6212,1883430
436,2158,1884430,6212,1884430
436,2158,1884430,6212,1884430
436,2158,1884890,6212,1884890
436,2158,1885210,6212,1885210
436,2158,1885680,6212,1885680
436,2158,1885680,6212,1885680
437,2160,1886490,6212,1886490
437,2160,1886960,6212,1886960
437,2160,1887280,6212,1887280
437,2160,1887330,6212,1887330
437,2160,1887980,6212,1887980
438,2162,1888790,6212,1888790
438,2162,1889600,6212,1889600
438,2162,1889600,6212,1889600
439,2164,1890070,6212,1890070
439,2164,1890880,6212,1890880
440,2172,1891690,6212,1891690
440,2172,1892340,6212,1892340
440,2172,1892570,6212,1892570
440,2172,1893040,6212,1893040
440,2172,1893510,6212,1893510
440,2172,1894320,6212,1894320
440,2172,1894540,6212,1894540
440,2172,1895190,6212,1895190
440,2172,1895840,6212,1895840
440,2172,1896310,6212,1896310
440,2172,1896310,6212,1896310
440,2172,1897310,6212,1897310
440,2172,1897630,6212,1897630
440,2172,1898090,6212,1898090
441,2180,1898740,6212,1898740
441,2180,1899060,6212,1899060
441,2180,1899380,6212,1899380
441,2180,1899700,6212,1899700
441,2180,1899860,6212,1899860
441,2180,1900090,6212,1900090
441,2180,1900560,6212,1900560
441,2180,1901150,6212,1901150
441,2180,1901150,6212,1901150
441,2180,1901620,6212,1901620
441,2180,1902430,6212,1902430
441,2180,1903240,6212,1903240
441,2180,1903790,6212,1903790
441,2180,1904110,6212,1904110
441,2180,1905110,6212,1905110
442,2182,1905920,6212,1905920
442,2182,1905920,6212,1905920
442,2182,1906390,6212,1906390
442,2182,1906710,6212,1906710
442,2182,1907080,6212,1907080
442,2182,1907400,6212,1907400
443,2184,1908210,6212,1908210
443,2184,1908680,6212,1908680
444,2186,1909490,6212,1909490
444,2186,1909810,6212,1909810
444,2186,1910040,6212,1910040
444,2186,1910510,6212,1910510
445,2188,1911510,6212,1911510
445,2188,1912320,6212,1912320
445,2188,1912320,6212,1912320
445,2188,1912320,6212,1912320
445,2188,1912550,6212,1912550
445,2188,1913020,6212,1913020
446,2196,1914020,6212,1914020
446,2196,1914610,6212,1914610
446,2196,1915080,6212,1915080
446,2196,1915890,6212,1915890
446,2196,1916700,6212,1916700
446,2196,1917700,6212,1917700
446,2196,1918170,6212,1918170
446,2196,1918980,6212,1918980
446,2196,1919300,6212,1919300
446,2196,1919620,6212,1919620
446,2196,1920090,6212,1920090
447,2198,1920900,6212,1920900
447,2198,1921130,6212,1921130
447,2198,1921450,6212,1921450
447,2198,1921450,6212,1921450
447,2198,1921770,6212,1921770
448,2206,1922580,6212,1922580
448,2206,1923050,6212,1923050
448,2206,1923520,6212,1923520
448,2206,1924520,6212,1924520
448,2206,1924990,6212,1924990
448,2206,1924990,6212,1924990
448,2206,1925800,6212,1925800
448,2206,1926610,6212,1926610
448,2206,1927080,6212,1927080
448,2206,1927540,6212,1927540
448,2206,1928350,6212,1928350
449,2214,1929160,6212,1929160
449,2214,1929810,6212,1929810
449,2214,1930620,6212,1930620
449,2214,1930620,6212,1930620
449,2214,1931430,6212,1931430
449,2214,1932240,6212,1932240
449,2214,1932710,6212,1932710
449,2214,1933170,6212,1933170
449,2214,1933170,6212,1933170
449,2214,1933640,6212,1933640
449,2214,1934290,6212,1934290
449,2214,1934760,6212,1934760
450,2216,1935410,6212,1935410
450,2216,1935880,6212,1935880
450,2216,1936100,6212,1936100
450,2216,1936750,6212,1936750
451,2224,1937220,6212,1937220
451,2224,1937540,6212,1937540
451,2224,1937540,6212,1937540
451,2224,1938020,6212,1938020
451,2224,1938830,6212,1938830
451,2224,1939290,6212,1939290
451,2224,1939840,6212,1939840
451,2224,1940840,6212,1940840
451,2224,1941650,6212,1941650
451,2224,1942460,6212,1942460
451,2224,1942460,6212,1942460
451,2224,1942690,6212,1942690
452,2232,1943690,6212,1943690
453,2236,1944160,6212,1944160
453,2236,1944380,6212,1944380
453,2236,1945190,6212,1945190
453,2236,1946190,6212,1946190
453,2236,1947000,6212,1947000
453,2236,1947320,6212,1947320
453,2236,1947640,6212,1947640
453,2236,1948110,6212,1948110
453,2236,1948700,6212,1948700
453,2236,1949700,6212,1949700
453,2236,1950510,6212,1950510
453,2236,1950980,6212,1950980
453,2236,1951790,6212,1951790
453,2236,1952260,6212,1952260
453,2236,1953260,6212,1953260
453,2236,1953910,6212,1953910
453,2236,1954720,6212,1954720
454,2244,1955190,6212,1955190
454,2244,1955510,6212,1955510
454,2244,1956320,6212,1956320
454,2244,1957130,6212,1957130
454,2244,1957940,6212,1957940
454,2244,1958410,6212,1958410
454,2244,1959060,6212,1959060
454,2244,1959870,6212,1959870
454,2244,1960680,6212,1960680
454,2244,1961150,6212,1961150
455,2246,1961960,6212,1961960
455,2246,1961960,6212,1961960
455,2246,1962430,6212,1962430
455,2246,1963240,6212,1963240
456,2254,1964240,6212,1964240
456,2254,1964610,6212,1964610
456,2254,1965080,6212,1965080
456,2254,1965400,6212,1965400
456,2254,1966400,6212,1966400
456,2254,1967210,6212,1967210
456,2254,1968020,6212,1968020
456,2254,1968490,6212,1968490
456,2254,1969300,6212,1969300
456,2254,1969950,6212,1969950
456,2254,1970500,6212,1970500
457,2256,1970970,6212,1970970
457,2256,1971440,6212,1971440
457,2256,1972250,6212,1972250
458,2258,1973250,6212,1973250
458,2258,1974060,6212,1974060
459,2266,1974870,6212,1974870
459,2266,1975680,6212,1975680
459,2266,1976000,6212,1976000
459,2266,1976470,6212,1976470
459,2266,1976470,6212,1976470
459,2266,1977280,6212,1977280
459,2266,1978090,6212,1978090
459,2266,1978090,6212,1978090
459,2266,1978410,6212,1978410
459,2266,1979410,6212,1979410
459,2266,1980220,6212,1980220
459,2266,1980690,6212,1980690
459,2266,1980920,6212,1980920
459,2266,1980920,6212,1980920
459,2266,1981380,6212,1981380
459,2266,1981610,6212,1981610
460,2268,1982420,6212,1982420
460,2268,1982740,6212,1982740
461,2276,1983550,6212,1983550
461,2276,1984200,6212,1984200
461,2276,1984670,6212,1984670
461,2276,1985140,6212,1985140
461,2276,1986140,6212,1986140
461,2276,1986610,6212,1986610
461,2276,1986610,6212,1986610
461,2276,1987420,6212,1987420
461,2276,1988230,6212,1988230
461,2276,1989230,6212,1989230
461,2276,1990040,6212,1990040
461,2276,1990510,6212,1990510
462,2284,1991100,6212,1991100
462,2284,1992100,6212,1992100
462,2284,1992910,6212,1992910
462,2284,1993380,6212,1993380
463,2292,2001380,6212,2001380
463,2292,2002190,6212,2002190
463,2292,2002410,6212,2002410
463,2292,2003220,6212,2003220
463,2292,2003870,6212,2003870
463,2292,2004680,6212,2004680
464,2293,2005490,6212,2005490
464,2293,2005720,6212,2005720
465,2295,2006530,6212,2006530
465,2295,2007530,6212,2007530
466,2303,2008340,6212,2008340
466,2303,2008810,6212,2008810
466,2303,2009280,6212,2009280
466,2303,2009280,6212,2009280
466,2303,2009750,6212,2009750
466,2303,2010750,6212,2010750
466,2303,2010970,6212,2010970
466,2303,2011430,6212,2011430
466,2303,2012240,6212,2012240
466,2303,2012710,6212,2012710
466,2303,2013260,6212,2013260
466,2303,2014070,6212,2014070
466,2303,2014070,6212,2014070
466,2303,2014880,6212,2014880
467,2311,2015690,6212,2015690
467,2311,2016160,6212,2016160
467,2311,2016380,6212,2016380
467,2311,2016850,6212,2016850
467,2311,2017660,6212,2017660
467,2311,2018310,6212,2018310
467,2311,2018780,6212,2018780
467,2311,2019250,6212,2019250
467,2311,2019570,6212,2019570
467,2311,2020040,6212,2020040
467,2311,2020510,6212,2020510
467,2311,2020510,6212,2020510
467,2311,2021320,6212,2021320
467,2311,2021320,6212,2021320
467,2311,2021870,6212,2021870
467,2311,2022030,6212,2022030
468,2319,2023030,6212,2023030
468,2319,2023500,6212,2023500
468,2319,2024500,6212,2024500
468,2319,2024820,6212,2024820
468,2319,2025820,6212,2025820
468,2319,2025820,6212,2025820
468,2319,2026630,6212,2026630
468,2319,2027100,6212,2027100
468,2319,2027570,6212,2027570
