ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
907682.53,15.35,0.61,247430.68,4.18
907682.53,15.35,0.61,247439.94,4.18
907682.53,15.35,0.61,247400.16,4.18
907826.21,15.35,0.61,247397.67,4.18
907858.84,15.35,0.62,247397.67,4.18
908052.42,15.36,0.62,247420.01,4.18
908052.42,15.36,0.62,247429.26,4.18
908085.05,15.36,0.62,247454.82,4.19
908278.63,15.37,0.63,247478.27,4.19
908131.26,15.37,0.63,248683.43,4.21
907850.32,15.36,0.63,248457.78,4.2
907641.89,15.36,0.62,248253.01,4.2
907674.53,15.36,0.63,248738.59,4.21
907867.47,15.37,0.63,248737.7,4.21
907867.47,15.37,0.63,248786.92,4.21
907720.11,15.37,0.63,248784.44,4.21
907752.74,15.37,0.63,248784.44,4.21
907471.79,15.37,0.63,248878.09,4.21
907615.47,15.37,0.63,248866.06,4.21
907842.32,15.38,0.64,248784.44,4.21
907874.95,15.38,0.64,249666.95,4.23
908018.63,15.38,0.65,249899.32,4.23
908211.58,15.39,0.65,250122.14,4.24
908244.21,15.39,0.65,250119.96,4.24
907983.16,15.39,0.65,249827.79,4.23
908015.79,15.39,0.65,249827.05,4.23
908209.37,15.39,0.66,249826.6,4.23
908209.37,15.39,0.66,249770.34,4.23
907964.74,15.39,0.65,250048.95,4.24
908157.68,15.39,0.66,250048.95,4.24
1217023.89,20.63,0.63,292701.09,4.96
1217023.89,20.63,0.63,292701.09,4.96
1216737.05,20.63,0.63,292127.13,4.95
1216445.58,20.62,0.62,292071.61,4.95
1216164.42,20.62,0.62,292031.71,4.95
1215964.42,20.62,0.62,291998.08,4.95
1215764.42,20.62,0.62,292776.13,4.97
1215754.42,20.62,0.62,292135.63,4.96
1215754.42,20.62,0.62,292135.63,4.96
1215754.42,20.62,0.62,292135.63,4.96
1215744.42,20.63,0.63,291469.49,4.94
1215744.42,20.63,0.63,291469.49,4.94
1215744.42,20.63,0.63,291349.08,4.94
1215734.42,20.63,0.63,291539.19,4.95
1215973.37,20.63,0.63,290811.28,4.93
1215963.37,20.64,0.64,290979.05,4.94
1215682.21,20.63,0.63,290815.86,4.94
1215401.05,20.63,0.63,290589.94,4.93
1215552.53,20.63,0.63,290584.73,4.93
1215271.05,20.63,0.63,290582.68,4.93
1215261.05,20.63,0.63,290582.68,4.93
1215377.89,20.64,0.64,290984.62,4.94
1215529.37,20.64,0.64,291069.73,4.94
1215519.37,20.64,0.64,290898.57,4.94
1215232.53,20.64,0.64,290582.68,4.94
1215232.53,20.64,0.64,290582.68,4.94
1214941.05,20.64,0.64,292018.09,4.96
1214931.05,20.64,0.64,291718.67,4.96
1214707.89,20.64,0.64,291423.52,4.95
1214915.26,20.64,0.64,291033.81,4.95
1214915.26,20.64,0.64,291033.81,4.95
1214905.26,20.65,0.65,291340.26,4.95
1214895.26,20.65,0.65,291337.27,4.95
1214885.26,20.65,0.65,291336.37,4.95
1214885.26,20.65,0.65,291336.37,4.95
1215002.11,20.66,0.66,291333.26,4.95
1215002.11,20.66,0.66,291333.26,4.95
1214802.11,20.66,0.66,291482.57,4.96
1214802.11,20.66,0.66,291482.57,4.96
1214619.89,20.65,0.65,291575.2,4.96
1214771.37,20.66,0.66,291567.19,4.96
1214771.37,20.66,0.66,291567.19,4.96
1214771.37,20.66,0.66,291567.19,4.96
1214761.37,20.66,0.66,291507.33,4.96
1214751.37,20.66,0.66,291666.24,4.96
1214741.37,20.67,0.67,292273.22,4.97
1214731.37,20.67,0.67,292270.23,4.97
1214721.37,20.67,0.67,292269.32,4.97
1214429.89,20.67,0.67,292742.73,4.98
1214581.37,20.67,0.67,292745.39,4.98
1214289.89,20.67,0.67,292742.55,4.98
1214279.89,20.67,0.67,292980.68,4.99
1214431.37,20.68,0.68,292920.57,4.99
1214431.37,20.68,0.68,292920.57,4.99
1214431.37,20.68,0.68,292920.57,4.99
1214421.37,20.68,0.68,292862.89,4.99
1214411.37,20.68,0.68,292989.24,4.99
1214119.89,20.68,0.68,292739.37,4.99
1214109.89,20.68,0.68,293999.37,5.01
1214099.89,20.68,0.68,293996.38,5.01
1214099.89,20.68,0.68,293996.38,5.01
1213863.05,20.68,0.68,293765.39,5.0
1213853.05,20.68,0.68,293764.49,5.01
1213843.05,20.68,0.68,293781.01,5.01
1213994.53,20.69,0.69,293779.93,5.01
1213703.05,20.69,0.69,293779.59,5.01
1213854.53,20.69,0.69,293761.12,5.01
1213971.37,20.69,0.69,294746.88,5.02
1213679.89,20.69,0.69,294530.57,5.02
1213857.89,20.7,0.7,295191.01,5.03
1213974.74,20.7,0.7,295441.25,5.04
1213756.74,20.7,0.7,295164.28,5.03
1213746.74,20.7,0.7,295161.29,5.03
1213863.58,20.7,0.7,295157.16,5.03
1213663.58,20.7,0.7,295372.4,5.04
1213815.05,20.71,0.71,295313.95,5.04
1214007.26,20.71,0.71,293699.1,5.01
1214124.11,20.72,0.72,293727.76,5.01
1213842.63,20.72,0.72,294715.47,5.03
1213832.63,20.72,0.72,294615.94,5.03
1213832.63,20.72,0.72,294615.94,5.03
1213990.74,20.72,0.72,293943.89,5.02
1213959.68,20.72,0.72,295245.47,5.04
1213671.58,20.72,0.72,294972.48,5.04
1213388.42,20.72,0.72,294774.48,5.03
1213209.47,20.72,0.72,296026.95,5.06
1212994.32,20.72,0.72,295811.59,5.05
1213145.79,20.72,0.72,295811.59,5.05
1213295.89,20.72,0.72,295699.21,5.05
1213295.89,20.72,0.72,295699.21,5.05
1212994.42,20.72,0.72,295699.32,5.05
1212794.42,20.72,0.72,295699.21,5.05
1212945.89,20.73,0.73,295699.21,5.05
1212945.89,20.73,0.73,295699.21,5.05
1213153.26,20.73,0.73,295715.87,5.05
1213153.26,20.73,0.73,295715.87,5.05
1212953.26,20.73,0.73,295699.21,5.05
1212953.26,20.73,0.73,295699.21,5.05
1212661.79,20.73,0.73,295699.21,5.05
1212651.79,20.73,0.73,296236.83,5.06
734116.32,12.55,0.97,408283.41,6.98
734281.05,12.56,0.98,408572.61,6.99
734102.63,12.55,0.97,408386.93,6.98
733976.32,12.55,0.97,408148.15,6.98
733976.32,12.55,0.97,408054.27,6.98
734190.32,12.56,0.98,408023.28,6.98
733910.0,12.55,0.97,407807.46,6.98
733748.95,12.55,0.97,407362.51,6.97
733996.84,12.56,0.98,407797.39,6.98
733070.53,12.56,0.98,407592.96,6.98
733285.16,12.56,0.98,407624.95,6.98
733158.84,12.56,0.98,407684.4,6.99
732996.0,12.56,0.98,407749.83,6.99
733057.68,12.56,0.98,407758.03,6.99
733057.68,12.56,0.98,407735.78,6.99
733057.68,12.56,0.98,407761.07,6.99
732814.63,12.56,0.98,407452.58,6.98
732876.32,12.56,0.98,407533.21,6.99
733041.05,12.57,0.99,407589.75,6.99
732796.84,12.56,0.98,407314.8,6.98
732858.53,12.57,0.99,407676.72,6.99
732614.32,12.56,0.98,407420.68,6.99
732676.0,12.57,0.99,407522.51,6.99
732549.68,12.57,0.99,407350.57,6.99
732298.74,12.56,0.98,407093.79,6.98
732519.16,12.57,0.99,407034.86,6.98
732591.37,12.57,0.99,406686.8,6.98
732330.32,12.57,0.99,406618.15,6.98
732053.58,12.56,0.98,406505.35,6.98
731901.58,12.56,0.98,406347.03,6.97
732105.68,12.56,0.99,406245.05,6.97
732177.89,12.57,0.99,405896.99,6.97
732043.05,12.57,0.99,405488.38,6.96
732043.05,12.57,0.99,405589.95,6.96
731885.16,12.57,0.99,404666.95,6.95
731654.11,12.56,0.99,404026.47,6.94
731818.84,12.57,0.99,404300.39,6.94
731657.79,12.57,0.99,404142.87,6.94
731822.53,12.57,0.99,404190.19,6.94
731987.26,12.58,1.0,404388.59,6.95
732201.26,12.58,1.0,404360.67,6.95
732262.95,12.58,1.0,404665.1,6.95
732427.68,12.59,1.01,404712.42,6.96
732178.74,12.58,1.0,404495.78,6.95
731917.68,12.58,1.0,404313.62,6.95
731581.37,12.58,1.0,403811.62,6.94
731301.05,12.57,0.99,403498.2,6.94
731373.26,12.57,1.0,403150.13,6.93
731424.42,12.58,1.0,402929.84,6.93
731589.16,12.58,1.0,403128.24,6.93
731661.37,12.58,1.01,402780.17,6.93
731712.53,12.59,1.01,402559.88,6.92
731774.21,12.59,1.01,402661.71,6.93
731774.21,12.59,1.01,402629.77,6.93
731513.16,12.59,1.01,402370.89,6.92
731574.84,12.59,1.01,402386.19,6.92
731788.84,12.59,1.01,402352.41,6.92
731861.05,12.6,1.02,402004.35,6.92
731600.0,12.59,1.01,401822.18,6.92
731764.74,12.6,1.02,402063.78,6.92
731503.68,12.59,1.01,401804.89,6.92
731223.37,12.59,1.01,401689.59,6.92
731097.05,12.59,1.01,401444.79,6.91
731317.47,12.59,1.02,401802.11,6.92
731182.63,12.59,1.02,401393.5,6.91
731182.63,12.59,1.02,401393.5,6.91
731254.84,12.6,1.02,401045.43,6.91
731419.58,12.6,1.02,401244.56,6.91
731284.74,12.6,1.02,400835.95,6.91
731008.0,12.6,1.02,400538.1,6.9
731080.21,12.6,1.02,400190.04,6.9
731131.37,12.6,1.02,399969.74,6.89
731203.58,12.61,1.03,399621.68,6.89
731417.58,12.61,1.03,399587.9,6.89
731468.74,12.61,1.03,399367.61,6.89
731468.74,12.61,1.03,399367.61,6.89
731468.74,12.61,1.03,399367.61,6.89
731207.68,12.61,1.03,399109.75,6.88
730927.37,12.61,1.03,398899.35,6.88
730989.05,12.61,1.03,398518.78,6.87
730862.74,12.61,1.03,398567.63,6.88
730934.95,12.61,1.03,398348.65,6.87
730934.95,12.61,1.03,398348.65,6.87
730986.11,12.61,1.04,398523.75,6.88
730986.11,12.61,1.04,398523.75,6.88
731200.11,12.62,1.04,398492.72,6.88
731200.11,12.62,1.04,398492.72,6.88
731261.79,12.62,1.04,398685.19,6.88
731323.47,12.62,1.05,398787.03,6.88
731034.53,12.62,1.04,398465.34,6.88
731096.21,12.62,1.04,398480.64,6.88
731260.95,12.63,1.05,398527.96,6.88
730980.63,12.62,1.04,398353.67,6.88
731194.63,12.63,1.05,398514.17,6.88
730914.32,12.62,1.05,398398.88,6.88
731121.89,12.63,1.05,398523.45,6.88
731183.58,12.63,1.05,398663.89,6.89
731348.32,12.64,1.06,398711.21,6.89
731177.26,12.63,1.06,398644.16,6.89
730893.37,12.63,1.05,398357.77,6.88
840301.05,14.52,0.84,255566.4,4.42
840020.74,14.52,0.83,255561.91,4.42
840071.89,14.52,0.84,255556.35,4.42
840275.37,14.53,0.84,255556.35,4.42
840275.37,14.53,0.84,255555.12,4.42
840138.53,14.53,0.84,255852.96,4.42
839858.21,14.52,0.84,255923.2,4.43
840016.11,14.53,0.84,255790.38,4.42
840067.26,14.53,0.85,255705.12,4.42
840277.16,14.53,0.85,256851.23,4.44
840029.16,14.53,0.85,256559.65,4.44
840080.32,14.53,0.85,256610.02,4.44
840080.32,14.53,0.85,256610.02,4.44
839815.58,14.53,0.85,256348.79,4.44
839550.84,14.53,0.84,255998.25,4.43
839264.11,14.52,0.84,255780.61,4.43
838999.37,14.52,0.83,255538.2,4.42
839050.53,14.52,0.84,255534.67,4.42
839101.68,14.52,0.84,255533.45,4.42
839259.58,14.53,0.84,255532.13,4.42
838994.84,14.53,0.84,255556.95,4.42
838858.0,14.53,0.84,255550.02,4.43
838858.0,14.53,0.84,255536.88,4.42
838909.16,14.53,0.84,255528.96,4.43
839151.26,14.53,0.85,256131.78,4.44
839354.74,14.54,0.85,256172.59,4.44
839405.89,14.54,0.86,256761.99,4.45
839156.95,14.54,0.85,256251.62,4.44
839024.42,14.54,0.85,256641.74,4.45
838864.42,14.53,0.85,256481.74,4.44
839074.32,14.54,0.85,256481.74,4.44
838924.32,14.54,0.85,256323.42,4.44
839082.21,14.54,0.86,256323.42,4.44
838805.47,14.54,0.85,256325.27,4.44
838805.47,14.54,0.85,256304.2,4.44
839008.95,14.54,0.86,256303.21,4.44
838738.63,14.54,0.85,256302.35,4.44
838789.79,14.54,0.86,256302.35,4.44
838652.95,14.54,0.86,256459.52,4.45
838704.11,14.54,0.86,256618.96,4.45
838704.11,14.54,0.86,256581.45,4.45
838704.11,14.54,0.86,256581.45,4.45
838755.26,14.55,0.86,256921.38,4.46
838580.53,14.55,0.86,256264.83,4.44
838478.53,14.54,0.86,256156.52,4.44
838636.42,14.55,0.86,257263.42,4.46
838839.89,14.55,0.87,257259.86,4.46
838891.05,14.56,0.87,257257.36,4.46
838754.21,14.56,0.87,257257.36,4.46
838473.89,14.55,0.87,257257.36,4.46
838337.05,14.55,0.87,257379.51,4.47
838200.21,14.55,0.87,257273.56,4.47
838251.37,14.56,0.87,257257.36,4.47
838302.53,14.56,0.87,257257.36,4.47
838037.79,14.55,0.87,256978.14,4.46
838088.95,14.56,0.87,257792.46,4.48
838140.11,14.56,0.88,257788.93,4.48
838003.26,14.56,0.88,257786.4,4.48
838206.74,14.57,0.88,257786.4,4.48
838206.74,14.57,0.88,257758.39,4.48
838206.74,14.57,0.88,257701.21,4.48
838206.74,14.57,0.88,257754.99,4.48
838415.16,14.57,0.89,257825.28,4.48
838466.32,14.57,0.89,257820.86,4.48
838186.0,14.57,0.89,257770.45,4.48
838049.16,14.57,0.89,258497.23,4.49
838100.32,14.57,0.89,258691.66,4.5
838151.47,14.58,0.89,258880.15,4.5
838309.37,14.58,0.9,258874.46,4.5
838309.37,14.58,0.9,258872.68,4.5
838142.21,14.58,0.89,258652.78,4.5
838300.11,14.58,0.9,258652.41,4.5
838163.26,14.58,0.9,258765.17,4.5
838214.42,14.59,0.9,258743.09,4.5
838265.58,14.59,0.9,258764.48,4.5
838128.74,14.59,0.9,258652.41,4.5
838332.21,14.59,0.91,259819.14,4.52
838383.37,14.6,0.91,260148.99,4.53
838246.53,14.6,0.91,260142.92,4.53
838246.53,14.6,0.91,260175.15,4.53
838246.53,14.6,0.91,260166.16,4.53
838404.42,14.6,0.92,260166.16,4.53
838124.11,14.6,0.91,259836.51,4.53
838327.58,14.6,0.92,259866.65,4.53
838378.74,14.6,0.92,259858.19,4.53
838114.0,14.6,0.92,259456.73,4.52
838114.0,14.6,0.92,259426.8,4.52
837849.26,14.6,0.91,259349.37,4.52
837712.42,14.6,0.91,259327.69,4.52
837447.68,14.59,0.91,259327.69,4.52
837498.84,14.6,0.91,259639.04,4.53
837218.53,14.59,0.91,259508.36,4.52
837081.68,14.59,0.91,259327.69,4.52
837132.84,14.6,0.91,259982.82,4.53
837336.32,14.6,0.92,259979.25,4.53
837387.47,14.6,0.92,259976.75,4.53
837438.63,14.61,0.92,259976.75,4.53
837158.32,14.6,0.92,260019.35,4.54
837209.47,14.61,0.92,260008.72,4.54
837510.32,14.61,0.93,259976.75,4.54
600800.63,10.48,1.01,271170.23,4.73
600895.89,10.49,1.01,271579.39,4.74
600787.89,10.49,1.01,271578.8,4.74
600576.84,10.48,1.01,270620.99,4.72
600811.26,10.49,1.01,272067.71,4.75
600542.11,10.48,1.01,271760.99,4.74
600782.11,10.49,1.01,271500.51,4.74
600774.74,10.49,1.02,271184.04,4.73
601009.16,10.49,1.02,271184.04,4.73
600936.0,10.49,1.02,271243.52,4.74
600887.89,10.49,1.02,271243.52,4.74
600793.16,10.49,1.02,271245.3,4.74
600888.42,10.5,1.02,271247.73,4.74
601122.84,10.5,1.03,271243.52,4.74
600843.68,10.5,1.02,271325.73,4.74
600843.68,10.5,1.02,271325.73,4.74
601043.68,10.5,1.03,271321.43,4.74
601138.95,10.51,1.03,271440.51,4.74
601234.21,10.51,1.04,271727.7,4.75
601468.63,10.51,1.04,272190.88,4.76
601373.89,10.51,1.04,272189.84,4.76
601469.16,10.52,1.04,272189.84,4.76
601469.16,10.52,1.04,272189.84,4.76
601753.37,10.52,1.05,272212.41,4.76
601848.63,10.53,1.05,272189.84,4.76
601943.89,10.53,1.06,272189.84,4.76
602039.16,10.53,1.06,272189.84,4.76
602134.42,10.54,1.06,272189.84,4.76
602229.68,10.54,1.07,273725.49,4.79
602429.68,10.54,1.07,273725.49,4.79
602669.68,10.55,1.08,273465.01,4.79
602669.68,10.55,1.08,273465.01,4.79
602400.53,10.55,1.07,273782.53,4.79
602400.53,10.55,1.07,273782.53,4.79
602495.79,10.55,1.07,273782.53,4.79
602231.05,10.54,1.07,273496.06,4.79
602326.32,10.55,1.07,273496.06,4.79
602077.37,10.54,1.07,273230.42,4.78
602317.37,10.55,1.08,273293.95,4.79
602052.63,10.54,1.07,273293.95,4.79
601957.89,10.54,1.07,273368.37,4.79
602053.16,10.55,1.07,273466.66,4.79
602053.16,10.55,1.07,273466.66,4.79
601842.11,10.54,1.07,273268.24,4.79
602076.53,10.55,1.08,273174.78,4.79
602360.74,10.56,1.08,274169.78,4.8
602560.74,10.56,1.09,274576.36,4.81
602656.0,10.56,1.09,274575.32,4.81
602407.05,10.56,1.09,273941.86,4.8
602607.05,10.56,1.09,273944.25,4.8
602702.32,10.57,1.09,273946.23,4.8
602797.58,10.57,1.1,273954.34,4.8
602892.84,10.57,1.1,273981.4,4.81
602892.84,10.57,1.1,273981.4,4.81
602892.84,10.57,1.1,273981.4,4.81
602728.11,10.57,1.1,274349.23,4.81
602458.95,10.57,1.09,274054.03,4.81
602554.21,10.57,1.1,274139.7,4.81
602289.47,10.57,1.09,274014.49,4.81
602098.95,10.56,1.09,273823.96,4.8
602413.68,10.57,1.1,273818.08,4.8
602508.95,10.57,1.1,275172.35,4.83
602604.21,10.58,1.1,275178.08,4.83
602844.84,10.58,1.11,275177.03,4.83
602729.47,10.58,1.11,275177.03,4.83
602729.47,10.58,1.11,275177.03,4.83
602963.89,10.59,1.11,275177.03,4.83
602844.74,10.58,1.11,275208.43,4.83
602750.0,10.58,1.11,275221.52,4.83
602845.26,10.59,1.11,275236.32,4.83
602940.53,10.59,1.12,275292.68,4.84
603174.95,10.6,1.12,275273.23,4.84
603174.95,10.6,1.12,275273.23,4.84
603374.95,10.6,1.13,275177.03,4.83
603280.21,10.6,1.13,276650.4,4.86
603375.47,10.6,1.13,276650.35,4.86
603470.74,10.61,1.13,276649.84,4.86
603201.58,10.6,1.13,276340.27,4.86
602936.84,10.6,1.12,276076.47,4.85
603032.11,10.6,1.13,276075.99,4.85
603127.37,10.6,1.13,276075.99,4.85
603361.79,10.61,1.14,276075.99,4.85
603561.79,10.61,1.14,276724.17,4.87
603657.05,10.62,1.14,277166.78,4.88
603562.32,10.62,1.14,277188.94,4.88
603467.58,10.62,1.14,277187.9,4.88
603562.84,10.62,1.15,277187.9,4.88
603468.11,10.62,1.15,277187.9,4.88
603708.11,10.63,1.15,276927.42,4.87
603438.95,10.62,1.15,277121.97,4.88
603438.95,10.62,1.15,277121.97,4.88
603264.21,10.62,1.15,276944.47,4.88
603498.63,10.63,1.15,277013.58,4.88
603593.89,10.63,1.15,277043.59,4.88
603689.16,10.63,1.16,277148.57,4.88
603784.42,10.64,1.16,277412.34,4.89
603525.26,10.63,1.16,276944.47,4.88
603765.89,10.64,1.16,278141.5,4.9
603500.53,10.63,1.16,277844.47,4.9
603734.95,10.64,1.16,277843.43,4.9
723214.32,12.74,1.16,279513.9,4.93
723090.32,12.74,1.16,279358.95,4.92
723292.53,12.75,1.17,279346.54,4.92
723177.89,12.75,1.17,279344.05,4.92
723172.42,12.75,1.17,278707.12,4.91
723193.37,12.75,1.17,278149.22,4.9
723063.37,12.75,1.17,277994.27,4.9
723131.58,12.75,1.17,278080.25,4.9
722811.58,12.75,1.17,277760.25,4.9
723005.26,12.75,1.17,277769.61,4.9
723207.47,12.76,1.18,277854.71,4.9
723468.53,12.76,1.18,277827.66,4.9
723220.53,12.76,1.18,277769.75,4.9
723220.53,12.76,1.18,277770.07,4.9
723428.74,12.76,1.18,279339.82,4.93
723622.42,12.77,1.19,279338.73,4.93
723342.95,12.76,1.18,279353.1,4.93
723411.16,12.77,1.19,279114.41,4.93
723479.37,12.77,1.19,279145.7,4.93
723673.05,12.77,1.19,279140.01,4.93
723741.26,12.78,1.2,279136.42,4.93
723497.26,12.77,1.19,278836.38,4.92
723497.26,12.77,1.19,278830.74,4.92
723699.47,12.78,1.2,278825.19,4.92
723767.68,12.78,1.2,278825.19,4.92
723651.89,12.78,1.2,279775.94,4.94
723393.89,12.78,1.2,280000.64,4.95
723278.11,12.78,1.2,279999.2,4.95
722998.63,12.77,1.2,279829.31,4.94
723066.84,12.78,1.2,279557.3,4.94
723260.53,12.78,1.2,279856.39,4.95
723260.53,12.78,1.2,279856.39,4.95
723260.53,12.78,1.2,279856.39,4.95
723328.74,12.78,1.21,279856.37,4.95
723212.95,12.79,1.21,279856.27,4.95
723281.16,12.79,1.21,279912.27,4.95
723474.84,12.79,1.21,279859.98,4.95
723668.53,12.8,1.22,279856.27,4.95
723862.21,12.8,1.22,281317.25,4.98
723930.42,12.81,1.23,281401.39,4.98
723814.63,12.81,1.23,281399.96,4.98
724008.32,12.81,1.23,281399.84,4.98
724202.0,12.82,1.24,281642.25,4.98
724404.21,12.82,1.24,281553.1,4.98
724146.21,12.82,1.24,281675.34,4.99
724348.42,12.82,1.24,281535.31,4.98
724153.58,12.82,1.24,284394.42,5.03
724355.79,12.82,1.25,284396.05,5.03
724355.79,12.82,1.25,284377.29,5.03
724097.79,12.82,1.24,284377.24,5.04
723818.32,12.82,1.24,283937.8,5.03
723886.53,12.82,1.24,283935.8,5.03
723886.53,12.82,1.24,283935.8,5.03
724088.74,12.82,1.24,283934.66,5.03
724088.74,12.82,1.24,283955.4,5.03
724314.42,12.83,1.25,283716.6,5.03
724056.42,12.83,1.25,284239.47,5.03
724124.63,12.83,1.25,283854.87,5.03
724192.84,12.83,1.25,283749.11,5.03
724192.84,12.83,1.25,283749.11,5.03
724395.05,12.84,1.26,283818.29,5.03
724179.16,12.83,1.25,285701.94,5.06
724440.21,12.84,1.26,285674.89,5.06
724250.74,12.84,1.26,285598.63,5.06
724452.95,12.84,1.26,285601.81,5.06
724204.95,12.84,1.26,285597.23,5.06
724273.16,12.84,1.26,285597.08,5.06
724157.37,12.84,1.26,285615.65,5.06
724041.58,12.84,1.26,285601.32,5.07
723762.11,12.84,1.26,285297.4,5.06
724044.21,12.84,1.26,285293.15,5.06
723928.42,12.84,1.26,285960.6,5.07
723996.63,12.85,1.27,286149.51,5.08
723811.79,12.84,1.27,286173.68,5.08
724014.0,12.85,1.27,286272.55,5.08
723766.0,12.85,1.27,285963.05,5.08
723834.21,12.85,1.27,285962.21,5.08
724042.42,12.85,1.27,285961.49,5.08
723788.42,12.85,1.27,285961.49,5.08
723515.89,12.85,1.27,285648.39,5.07
723248.0,12.84,1.26,285390.91,5.07
723316.21,12.84,1.27,285436.51,5.07
723174.21,12.84,1.26,285281.56,5.07
723174.21,12.84,1.26,285215.91,5.07
723174.21,12.84,1.26,285287.27,5.07
723367.89,12.85,1.27,285297.1,5.07
723367.89,12.85,1.27,285286.37,5.07
723436.11,12.85,1.27,285237.32,5.07
723320.32,12.85,1.27,286290.31,5.09
723522.53,12.86,1.28,286537.52,5.09
723522.53,12.86,1.28,286539.37,5.09
723343.58,12.85,1.27,285513.21,5.07
723401.26,12.86,1.28,286027.32,5.08
723143.26,12.85,1.27,286237.74,5.09
723211.47,12.86,1.28,286236.91,5.09
723413.68,12.86,1.28,286238.5,5.09
723155.68,12.86,1.28,286244.16,5.09
723039.89,12.86,1.28,286236.18,5.09
723108.11,12.86,1.28,286236.18,5.09
723176.32,12.86,1.28,286495.86,5.1
1073260.21,19.09,1.2,252511.35,4.49
1073260.21,19.09,1.2,252483.79,4.49
1073393.68,19.1,1.2,252535.89,4.49
1073396.74,19.1,1.2,253049.13,4.5
1073267.16,19.1,1.2,252797.04,4.5
1073155.89,19.1,1.2,252954.17,4.5
1073155.89,19.1,1.2,252934.48,4.5
1072903.16,19.09,1.2,252700.69,4.5
1073036.63,19.1,1.2,252700.52,4.5
1072857.68,19.1,1.2,252700.52,4.5
1072746.42,19.1,1.2,252772.15,4.5
1072879.89,19.1,1.21,252807.64,4.5
1072882.95,19.1,1.21,252735.77,4.5
1072660.53,19.1,1.21,252700.52,4.5
1072663.58,19.1,1.21,253446.86,4.51
1072484.63,19.1,1.21,252927.58,4.51
1072484.63,19.1,1.21,252955.83,4.51
1072498.21,19.11,1.21,252807.51,4.5
1072490.74,19.11,1.21,253779.43,4.52
1072624.21,19.11,1.22,253779.26,4.52
1072512.95,19.11,1.22,253779.26,4.52
1072512.95,19.11,1.22,253751.01,4.52
1072302.21,19.11,1.21,253533.05,4.52
1072166.21,19.11,1.21,253378.1,4.52
1071987.26,19.11,1.21,253422.56,4.52
1072120.74,19.11,1.22,253435.11,4.52
1071935.26,19.11,1.21,253154.59,4.51
1072088.63,19.11,1.22,253097.58,4.51
1071836.21,19.11,1.22,253614.9,4.52
1071836.21,19.11,1.22,253646.58,4.52
1071975.58,19.12,1.22,253369.05,4.52
1071975.58,19.12,1.22,253357.45,4.52
1071758.84,19.11,1.22,253275.56,4.52
1071579.89,19.11,1.22,253275.39,4.52
1071572.42,19.12,1.22,254804.74,4.55
1071393.26,19.11,1.22,254235.81,4.54
1071396.32,19.12,1.22,254235.81,4.54
1071529.79,19.12,1.23,254235.81,4.54
1071350.84,19.12,1.23,254601.04,4.54
1071239.58,19.12,1.23,254399.28,4.54
1071242.63,19.12,1.23,254349.28,4.54
1071063.68,19.12,1.23,254884.6,4.55
1071191.26,19.13,1.23,255022.15,4.55
1071344.63,19.13,1.24,255206.69,4.56
1071165.68,19.13,1.24,255206.52,4.56
1071168.74,19.13,1.24,255206.52,4.56
1070926.42,19.13,1.24,254766.17,4.55
1070669.89,19.13,1.23,254956.07,4.56
1070573.89,19.13,1.23,254827.68,4.55
1070576.95,19.13,1.24,254827.68,4.55
1070710.42,19.13,1.24,254841.61,4.55
1070815.16,19.14,1.24,254831.93,4.55
1070673.16,19.14,1.24,254697.83,4.55
1070508.21,19.13,1.24,254693.58,4.55
1070511.26,19.14,1.24,254693.58,4.55
1070332.32,19.14,1.24,255487.48,4.57
1070153.37,19.14,1.24,255232.95,4.56
1069974.42,19.14,1.24,255232.78,4.57
1069863.16,19.14,1.24,255582.62,4.57
1070097.58,19.14,1.25,255582.62,4.57
1070100.63,19.14,1.25,255582.62,4.57
1070103.68,19.15,1.25,255586.34,4.57
1070106.74,19.15,1.26,255593.1,4.57
1070106.74,19.15,1.26,255587.41,4.57
1069812.11,19.15,1.25,255576.94,4.57
1069945.58,19.15,1.26,255576.94,4.57
1069948.63,19.15,1.26,256293.69,4.59
1069789.47,19.15,1.26,256548.91,4.59
1069922.95,19.16,1.26,256707.19,4.6
1069670.53,19.15,1.26,256433.78,4.59
1069673.58,19.16,1.26,256433.84,4.59
1069807.05,19.16,1.27,256433.61,4.59
1069810.11,19.16,1.27,256433.61,4.59
1069813.16,19.17,1.27,256433.61,4.59
1069560.74,19.16,1.27,256460.56,4.59
1069560.74,19.16,1.27,256434.08,4.59
1069560.74,19.16,1.27,256460.75,4.59
