ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
581157.41,15.11,2.05,246568.8,6.41
581003.01,15.11,2.05,246759.86,6.42
581284.46,15.12,2.06,246651.78,6.42
581284.46,15.12,2.06,246651.78,6.42
581149.36,15.12,2.06,246711.08,6.42
580988.53,15.12,2.06,246550.94,6.42
580833.14,15.12,2.06,247001.72,6.43
580855.59,15.12,2.06,247198.92,6.44
580891.22,15.13,2.06,247168.02,6.44
580925.56,15.13,2.07,247036.19,6.44
580549.72,15.12,2.06,246645.25,6.43
580813.7,15.13,2.07,246837.34,6.43
580813.7,15.13,2.07,246837.34,6.43
580659.3,15.13,2.07,246722.93,6.43
580659.3,15.13,2.07,246722.93,6.43
580524.2,15.13,2.07,246584.89,6.43
580363.37,15.13,2.07,247005.16,6.44
580396.71,15.14,2.07,247121.83,6.45
580666.28,15.15,2.08,247415.72,6.45
580701.91,15.15,2.09,247458.94,6.46
580701.91,15.15,2.09,247457.79,6.46
580547.51,15.15,2.09,247261.72,6.45
580171.67,15.14,2.08,247177.11,6.45
580017.27,15.14,2.08,247115.74,6.45
579862.87,15.14,2.08,247689.75,6.47
580171.84,15.15,2.09,247373.52,6.46
579797.77,15.15,2.08,247199.8,6.46
580156.66,15.16,2.09,248502.74,6.49
579954.27,15.15,2.09,248409.92,6.49
580232.97,15.16,2.1,247559.09,6.47
580304.54,15.17,2.1,248270.98,6.49
580032.89,15.16,2.1,247894.16,6.48
580068.52,15.17,2.1,247920.94,6.48
579914.12,15.17,2.1,247777.53,6.48
579759.72,15.17,2.1,247679.94,6.48
578714.57,15.17,2.11,247346.96,6.48
578714.57,15.17,2.11,247346.96,6.48
578560.17,15.17,2.11,247593.11,6.49
578425.07,15.17,2.11,247341.78,6.49
578285.02,15.17,2.11,247398.71,6.49
578285.02,15.17,2.11,247398.71,6.49
578756.49,15.18,2.12,247441.03,6.49
578380.65,15.18,2.11,247278.89,6.49
578071.86,15.18,2.11,247214.31,6.49
577906.08,15.18,2.11,247311.11,6.49
577918.14,15.18,2.12,247223.07,6.49
577763.74,15.18,2.12,247173.13,6.49
577817.37,15.18,2.12,247391.79,6.5
578092.38,15.19,2.13,247276.3,6.5
577937.0,15.19,2.13,247201.77,6.5
577937.0,15.19,2.13,247201.77,6.5
577937.0,15.19,2.13,247176.97,6.5
577648.62,15.19,2.12,247091.73,6.5
577671.07,15.19,2.13,247845.35,6.52
577895.43,15.2,2.14,247908.59,6.52
577741.04,15.2,2.14,247750.24,6.52
577586.64,15.2,2.14,247880.67,6.52
577432.24,15.2,2.14,247735.07,6.52
577485.87,15.2,2.14,247668.88,6.52
577325.04,15.2,2.14,247592.59,6.52
577233.74,15.21,2.14,248224.4,6.54
577233.74,15.21,2.14,248249.47,6.54
577003.38,15.2,2.14,247914.91,6.53
577039.01,15.21,2.14,247896.68,6.53
577073.34,15.21,2.15,247767.98,6.53
577107.67,15.22,2.15,247709.72,6.53
576953.28,15.22,2.15,247881.2,6.54
576818.18,15.22,2.15,247842.85,6.54
575773.02,15.22,2.16,247509.87,6.54
575612.19,15.22,2.16,247368.17,6.54
575784.16,15.23,2.16,247970.11,6.56
575806.61,15.23,2.17,248115.71,6.56
576030.97,15.24,2.18,248178.95,6.57
575876.57,15.24,2.18,248026.91,6.56
575722.18,15.24,2.18,247906.01,6.56
575567.78,15.24,2.18,248075.89,6.57
575621.41,15.25,2.18,247988.21,6.57
575460.58,15.25,2.18,247894.57,6.57
575460.58,15.25,2.18,247869.49,6.57
575493.92,15.25,2.19,247813.59,6.57
575327.65,15.25,2.19,248318.85,6.58
575137.97,15.25,2.18,248103.74,6.58
574846.78,15.24,2.18,247880.59,6.57
574688.05,15.24,2.17,247722.87,6.57
575051.04,15.25,2.18,247733.47,6.57
574896.64,15.25,2.18,247540.72,6.57
574742.24,15.25,2.18,247808.18,6.57
574587.84,15.25,2.18,247695.4,6.57
574212.0,15.24,2.18,247299.72,6.56
573166.85,15.24,2.18,246966.74,6.57
573031.75,15.25,2.18,246781.19,6.57
573031.75,15.25,2.18,246809.9,6.57
572912.98,15.25,2.19,246621.77,6.56
572752.15,15.25,2.19,247292.2,6.58
572795.88,15.25,2.19,247137.73,6.58
572619.22,15.25,2.19,246994.5,6.58
572619.22,15.25,2.19,246994.5,6.58
572619.22,15.25,2.19,246994.5,6.58
572653.55,15.26,2.19,247123.7,6.58
572406.19,15.25,2.19,246900.24,6.58
572251.8,15.25,2.19,246755.59,6.58
572251.8,15.25,2.19,246755.59,6.58
572535.08,15.26,2.2,246741.23,6.58
572374.24,15.26,2.2,247412.68,6.6
571329.09,15.27,2.2,247079.69,6.6
571184.09,15.27,2.2,247045.23,6.6
571219.72,15.27,2.21,247007.52,6.6
571504.34,15.28,2.22,247247.02,6.61
571349.94,15.28,2.22,247094.28,6.61
570981.55,15.27,2.21,246802.75,6.6
570827.15,15.27,2.21,247035.56,6.61
570827.15,15.27,2.21,247035.56,6.61
570672.75,15.27,2.21,246854.45,6.61
570981.72,15.28,2.22,246767.09,6.61
570820.89,15.28,2.22,247209.44,6.62
570707.44,15.28,2.22,247141.85,6.62
570595.16,15.29,2.22,247200.23,6.62
570819.52,15.29,2.23,247263.47,6.63
570665.12,15.29,2.23,247111.43,6.62
570510.72,15.29,2.23,246990.53,6.62
570683.68,15.3,2.24,247201.45,6.63
570548.58,15.3,2.24,247071.42,6.63
570387.75,15.3,2.24,246943.92,6.62
570242.76,15.3,2.24,247563.27,6.64
570254.82,15.31,2.24,247556.81,6.64
570053.8,15.3,2.24,247290.25,6.64
570278.16,15.31,2.25,247207.39,6.64
570123.76,15.31,2.25,247375.72,6.64
570123.76,15.31,2.25,247374.7,6.64
570123.76,15.31,2.25,247374.7,6.64
570123.76,15.31,2.25,247374.7,6.64
569916.41,15.31,2.24,247190.93,6.64
569762.01,15.31,2.24,247049.52,6.64
569607.61,15.31,2.24,246928.37,6.64
569472.52,15.31,2.24,246899.11,6.64
569818.3,15.32,2.25,247292.11,6.65
569662.91,15.32,2.25,247312.97,6.65
569496.64,15.32,2.25,247354.18,6.65
569721.0,15.33,2.26,247417.42,6.66
569721.0,15.33,2.26,247417.42,6.66
569566.6,15.33,2.26,247283.94,6.65
569218.92,15.32,2.25,247051.17,6.65
569218.92,15.32,2.25,247072.83,6.65
569253.25,15.32,2.26,246951.94,6.65
569098.85,15.32,2.26,247122.25,6.65
568963.75,15.32,2.26,246913.56,6.65
568991.65,15.33,2.26,247393.88,6.66
568836.26,15.33,2.26,247279.59,6.66
568669.99,15.33,2.26,247379.0,6.67
567624.83,15.33,2.27,247046.02,6.67
567327.48,15.33,2.26,246765.37,6.67
567363.11,15.33,2.27,246758.83,6.67
567363.11,15.33,2.27,246758.83,6.67
567208.71,15.33,2.27,246590.88,6.66
567054.31,15.33,2.27,246790.98,6.67
566899.91,15.33,2.27,246673.47,6.67
566899.91,15.33,2.27,246651.8,6.67
567200.66,15.34,2.28,246549.12,6.67
567200.66,15.34,2.28,246572.45,6.67
566973.41,15.34,2.27,246925.94,6.68
566812.58,15.34,2.27,246920.66,6.68
566667.59,15.34,2.27,246610.86,6.67
566679.65,15.34,2.28,246793.48,6.68
566715.28,15.34,2.28,246773.64,6.68
566996.72,15.35,2.29,246615.61,6.68
566842.32,15.35,2.29,246939.35,6.69
566687.93,15.35,2.29,246909.02,6.69
566552.83,15.35,2.29,246694.39,6.69
566803.23,15.36,2.3,248231.23,6.73
566632.07,15.36,2.3,247979.05,6.72
566667.7,15.37,2.3,248005.83,6.73
566513.3,15.37,2.3,247788.59,6.72
566777.28,15.38,2.31,248039.35,6.73
566622.88,15.38,2.31,247751.77,6.72
566622.88,15.38,2.31,247751.77,6.72
566487.78,15.38,2.31,247750.21,6.72
566326.95,15.38,2.31,248517.13,6.75
566362.58,15.38,2.32,248479.42,6.75
566598.78,15.39,2.33,247874.25,6.73
566857.95,15.4,2.33,248910.89,6.76
566703.55,15.4,2.33,248758.14,6.76
566549.15,15.4,2.33,248746.55,6.76
566394.76,15.4,2.33,249228.2,6.78
566394.76,15.4,2.33,249226.71,6.78
566259.66,15.4,2.33,248938.32,6.77
565214.5,15.4,2.34,248605.34,6.78
565074.45,15.4,2.34,248507.64,6.77
564759.04,15.4,2.33,248125.11,6.77
565122.03,15.41,2.35,248135.71,6.77
565403.47,15.42,2.36,247974.23,6.76
565457.97,15.43,2.36,248236.84,6.77
565149.17,15.43,2.36,248173.31,6.77
564940.96,15.42,2.36,247872.93,6.77
564805.86,15.42,2.36,248391.09,6.78
564833.76,15.43,2.36,248211.33,6.78
564678.37,15.43,2.36,247902.38,6.77
564678.37,15.43,2.36,247903.84,6.77
564700.83,15.43,2.37,248900.03,6.8
564700.83,15.43,2.37,248900.03,6.8
564736.46,15.44,2.37,248926.81,6.8
564360.62,15.43,2.37,248491.67,6.79
564394.95,15.43,2.37,248376.09,6.79
564097.6,15.43,2.36,248135.94,6.79
563943.2,15.43,2.36,248015.03,6.78
563788.8,15.43,2.36,248021.38,6.79
563488.33,15.42,2.36,247701.38,6.78
563541.96,15.43,2.36,247762.37,6.78
563541.96,15.43,2.36,247762.37,6.78
563708.48,15.43,2.37,247663.02,6.78
563880.45,15.44,2.38,248629.46,6.81
563880.45,15.44,2.38,248629.46,6.81
563714.17,15.44,2.38,248520.63,6.81
563714.17,15.44,2.38,248520.63,6.81
563749.8,15.44,2.38,248537.19,6.81
564031.25,15.45,2.39,248384.29,6.81
563733.89,15.45,2.38,248167.9,6.8
563768.23,15.45,2.39,248107.12,6.8
563613.83,15.45,2.39,248287.67,6.81
563667.46,15.46,2.39,248183.92,6.81
563695.36,15.46,2.4,248083.49,6.8
563539.97,15.46,2.4,248813.17,6.83
563242.62,15.45,2.39,248476.05,6.82
563076.34,15.45,2.39,248440.65,6.82
563111.97,15.46,2.39,248483.87,6.82
562953.24,15.46,2.39,248326.0,6.82
562987.58,15.46,2.4,248212.55,6.82
563021.91,15.46,2.4,248091.66,6.81
563021.91,15.46,2.4,248091.66,6.81
563021.91,15.46,2.4,248091.66,6.81
562794.66,15.46,2.39,248057.3,6.81
562640.27,15.46,2.39,248222.68,6.82
563032.06,15.47,2.41,248139.24,6.82
563059.96,15.48,2.41,248029.48,6.82
562901.22,15.47,2.41,247870.95,6.81
562934.57,15.48,2.41,247843.85,6.81
561889.41,15.48,2.42,247510.87,6.82
561889.41,15.48,2.42,247510.87,6.82
561723.14,15.48,2.42,248697.94,6.85
561758.77,15.49,2.42,248741.16,6.86
561793.1,15.49,2.43,248627.7,6.86
561356.21,15.48,2.42,248086.97,6.84
561728.7,15.49,2.43,248207.48,6.85
561583.0,15.49,2.43,248204.65,6.85
560537.84,15.5,2.43,247871.67,6.85
560710.8,15.5,2.44,247735.33,6.85
560764.43,15.51,2.44,247642.4,6.85
561047.67,15.52,2.45,248382.0,6.87
560892.28,15.52,2.45,248512.61,6.88
560726.0,15.52,2.45,248713.57,6.88
560761.63,15.52,2.46,248640.13,6.88
560470.45,15.52,2.45,248677.69,6.88
559425.29,15.52,2.46,248344.71,6.89
559061.22,15.51,2.45,247905.99,6.88
559095.56,15.52,2.45,247794.11,6.88
558941.16,15.52,2.45,247972.11,6.88
559230.83,15.53,2.46,247863.62,6.88
559095.73,15.53,2.46,248446.15,6.9
559095.73,15.53,2.46,248446.15,6.9
558955.68,15.53,2.46,248411.61,6.9
558879.1,15.53,2.47,248066.8,6.89
558581.75,15.52,2.46,247824.57,6.89
558581.75,15.52,2.46,247881.32,6.89
558617.38,15.53,2.47,247874.79,6.89
558144.9,15.53,2.47,248900.37,6.93
558326.24,15.54,2.48,249560.02,6.95
558881.76,15.56,2.49,249422.52,6.94
558917.39,15.56,2.5,249449.3,6.95
559044.3,15.57,2.51,249748.25,6.96
558826.94,15.56,2.5,249597.53,6.95
558826.94,15.56,2.5,249615.5,6.95
558826.94,15.56,2.5,249615.5,6.95
558672.54,15.56,2.5,249401.2,6.95
558953.98,15.57,2.51,249637.21,6.96
558799.58,15.57,2.51,249487.88,6.95
558433.74,15.57,2.5,249352.42,6.95
558433.74,15.57,2.5,249352.42,6.95
558825.53,15.58,2.51,249609.95,6.96
558388.64,15.57,2.5,249396.5,6.95
558227.81,15.57,2.5,249320.94,6.95
557906.15,15.57,2.5,249415.74,6.96
557906.15,15.57,2.5,249415.74,6.96
557941.78,15.57,2.51,249394.22,6.96
557976.11,15.58,2.51,249259.68,6.96
557821.71,15.58,2.51,249469.09,6.97
557667.32,15.58,2.51,249381.4,6.97
557532.22,15.58,2.51,249204.05,6.96
557532.22,15.58,2.51,249219.82,6.96
557392.17,15.58,2.52,250029.05,6.99
557427.8,15.59,2.52,250072.27,6.99
557482.3,15.59,2.53,249730.43,6.98
557274.08,15.59,2.52,249519.21,6.98
557119.69,15.59,2.52,249374.03,6.98
557154.02,15.59,2.53,249266.29,6.98
556999.62,15.59,2.53,249329.92,6.98
556864.52,15.59,2.53,249276.46,6.98
555819.37,15.6,2.53,248943.48,6.99
555819.37,15.6,2.53,248943.67,6.99
555513.54,15.6,2.54,249237.41,7.0
555336.87,15.6,2.53,248994.6,6.99
555372.5,15.6,2.54,248988.06,7.0
555218.1,15.6,2.54,248832.95,6.99
555063.71,15.6,2.54,249115.59,7.0
555436.2,15.62,2.55,248813.04,7.0
554391.04,15.62,2.56,248480.06,7.0
554255.94,15.62,2.56,248571.75,7.01
554096.94,15.62,2.56,249996.5,7.05
554132.57,15.63,2.56,249910.94,7.05
554132.57,15.63,2.56,249910.94,7.05
553973.84,15.62,2.56,249750.98,7.04
553819.44,15.62,2.56,249923.18,7.05
553665.04,15.62,2.56,249800.68,7.05
553468.33,15.62,2.55,248572.44,7.01
553502.66,15.62,2.56,248460.52,7.01
553412.6,15.62,2.56,249133.19,7.03
553254.86,15.62,2.56,248437.56,7.02
552988.99,15.62,2.56,248160.89,7.01
552988.99,15.62,2.56,248160.89,7.01
552853.9,15.62,2.56,248237.6,7.01
552713.85,15.62,2.56,248905.11,7.03
552749.48,15.63,2.56,248948.33,7.04
552803.98,15.63,2.57,248609.3,7.03
552595.76,15.63,2.57,248397.75,7.03
552441.36,15.63,2.57,248227.2,7.02
552286.97,15.63,2.57,248140.32,7.02
552132.57,15.63,2.57,248328.5,7.03
552132.57,15.63,2.57,248328.5,7.03
551997.47,15.63,2.57,248178.22,7.03
551997.47,15.63,2.57,248191.14,7.03
551836.64,15.63,2.57,248094.84,7.03
551681.25,15.63,2.57,248239.44,7.03
551514.98,15.63,2.57,248034.47,7.03
551550.61,15.64,2.57,248061.25,7.03
551584.94,15.64,2.58,247945.67,7.03
551937.16,15.65,2.59,248081.44,7.04
551782.76,15.65,2.59,247913.26,7.03
551435.07,15.64,2.58,247804.81,7.03
551735.82,15.66,2.59,248498.4,7.05
551763.72,15.66,2.6,248213.56,7.04
551608.33,15.66,2.6,247849.51,7.04
551442.05,15.66,2.59,248697.03,7.06
551069.82,15.65,2.59,248301.49,7.05
550993.24,15.65,2.59,247344.85,7.03
551028.87,15.66,2.59,247388.07,7.03
550874.47,15.66,2.59,247217.52,7.03
550874.47,15.66,2.59,247217.43,7.03
551155.91,15.67,2.6,247143.14,7.03
551328.87,15.68,2.61,247575.48,7.04
551193.77,15.68,2.61,247503.84,7.04
551032.94,15.68,2.61,247239.9,7.03
551032.94,15.68,2.61,247280.07,7.04
550605.38,15.68,2.62,247090.51,7.04
550797.63,15.69,2.63,247309.43,7.05
550841.37,15.7,2.63,247282.62,7.05
550680.54,15.7,2.63,247152.17,7.04
550692.6,15.7,2.64,248112.1,7.07
550677.13,15.7,2.64,248653.4,7.09
550677.13,15.7,2.64,248675.18,7.09
550379.78,15.7,2.63,248265.43,7.08
550379.78,15.7,2.63,248243.86,7.08
550096.23,15.69,2.63,247820.66,7.07
550096.23,15.69,2.63,247845.26,7.07
549819.32,15.69,2.62,247662.68,7.07
550290.79,15.7,2.64,247705.01,7.07
550136.39,15.7,2.64,247484.81,7.06
549981.99,15.7,2.64,247744.56,7.07
549827.6,15.7,2.64,247607.63,7.07
549692.5,15.7,2.64,247447.43,7.07
549720.4,15.71,2.64,247415.92,7.07
549720.4,15.71,2.64,247415.92,7.07
549575.4,15.71,2.64,248098.48,7.09
549431.43,15.71,2.64,247576.97,7.08
549431.43,15.71,2.64,247576.97,7.08
549431.43,15.71,2.64,247576.97,7.08
549254.76,15.7,2.64,247813.99,7.09
549290.39,15.71,2.65,247792.47,7.09
549571.84,15.72,2.66,247636.12,7.08
549571.84,15.72,2.66,247636.12,7.08
548967.11,15.72,2.66,247871.99,7.1
548811.72,15.72,2.66,247543.79,7.09
548645.45,15.72,2.66,247866.62,7.1
548418.2,15.72,2.65,247688.24,7.1
548453.84,15.72,2.66,247638.7,7.1
548488.17,15.73,2.66,247534.68,7.1
548661.12,15.73,2.67,247791.8,7.11
548371.63,15.73,2.67,247498.92,7.1
548210.8,15.73,2.67,247439.92,7.1
548055.41,15.73,2.67,247965.48,7.12
547889.13,15.73,2.67,247850.01,7.12
548368.83,15.75,2.69,247847.65,7.12
548214.43,15.75,2.69,247690.01,7.12
548248.76,15.75,2.69,247653.14,7.12
548094.36,15.75,2.69,247859.71,7.12
547959.27,15.76,2.69,247632.2,7.12
547798.43,15.76,2.69,247607.88,7.12
547643.05,15.76,2.69,248086.35,7.14
547432.44,15.75,2.69,247872.06,7.13
547593.52,15.76,2.69,248124.1,7.14
547219.46,15.75,2.68,247886.56,7.13
547690.93,15.76,2.7,247927.07,7.14
547725.26,15.77,2.71,247809.1,7.13
547570.86,15.77,2.71,247946.77,7.14
547605.2,15.77,2.71,247836.95,7.14
547470.1,15.78,2.71,247734.05,7.14
547094.26,15.77,2.7,247657.42,7.14
547440.04,15.78,2.71,248099.65,7.15
547186.38,15.77,2.71,247650.36,7.14
547030.99,15.77,2.71,248334.19,7.16
545985.84,15.78,2.71,248001.21,7.17
546008.29,15.78,2.72,248085.28,7.17
546043.92,15.79,2.72,248054.37,7.17
545889.52,15.79,2.72,247894.82,7.17
545735.13,15.79,2.72,248167.7,7.18
545437.77,15.78,2.72,247891.26,7.17
545283.37,15.78,2.72,247835.04,7.17
545179.45,15.78,2.72,247727.51,7.17
545215.08,15.79,2.72,247705.99,7.17
545496.53,15.8,2.73,247549.64,7.17
545388.4,15.8,2.74,248220.21,7.19
545234.0,15.8,2.74,248477.0,7.2
545079.6,15.8,2.74,248296.89,7.2
544713.76,15.79,2.73,248161.78,7.19
544713.76,15.79,2.73,248161.78,7.19
544578.66,15.79,2.73,248707.95,7.21
544611.76,15.8,2.73,248296.72,7.2
544550.58,15.8,2.74,248154.49,7.2
544410.53,15.8,2.74,247822.09,7.19
544465.03,15.81,2.74,247654.59,7.19
544256.82,15.8,2.74,247769.91,7.19
543211.66,15.81,2.75,247436.93,7.2
543247.29,15.82,2.75,247480.15,7.21
543089.83,15.81,2.75,247323.09,7.2
542935.43,15.81,2.75,247166.31,7.2
542781.03,15.81,2.75,247065.66,7.2
542815.37,15.82,2.75,247238.58,7.2
542680.27,15.82,2.75,247130.15,7.2
542519.44,15.82,2.75,247013.0,7.2
542552.78,15.82,2.76,247451.88,7.22
542822.35,15.83,2.77,247638.96,7.22
542857.98,15.84,2.77,247643.24,7.23
542703.58,15.84,2.77,247477.31,7.22
542549.18,15.84,2.77,247630.04,7.23
542341.83,15.83,2.77,247387.67,7.22
542183.1,15.83,2.77,247229.34,7.22
541955.85,15.82,2.76,247122.49,7.22
541801.45,15.82,2.76,247004.07,7.21
541666.36,15.83,2.76,246888.99,7.21
541505.52,15.83,2.76,247090.37,7.22
541350.14,15.83,2.76,246948.5,7.22
541627.93,15.84,2.77,247254.76,7.23
541663.56,15.84,2.78,247271.32,7.23
541509.16,15.84,2.78,247141.2,7.23
541354.76,15.84,2.78,247250.11,7.24
541200.36,15.84,2.78,247115.7,7.23
541065.26,15.84,2.78,247016.72,7.23
540637.7,15.85,2.78,246827.15,7.24
540637.7,15.85,2.78,246827.15,7.24
540476.87,15.85,2.78,247056.1,7.24
540102.8,15.84,2.77,246669.77,7.23
539957.81,15.84,2.78,246555.64,7.23
539781.14,15.84,2.77,246345.89,7.23
539646.04,15.84,2.78,246293.03,7.23
539646.04,15.84,2.78,246293.03,7.23
539673.94,15.84,2.78,246290.16,7.23
539673.94,15.84,2.78,246290.16,7.23
540045.44,15.86,2.79,246800.78,7.25
539879.17,15.86,2.79,246861.24,7.25
540103.53,15.87,2.8,246924.48,7.25
539949.13,15.87,2.8,246772.44,7.25
539949.13,15.87,2.8,246772.44,7.25
539630.84,15.86,2.8,246458.74,7.24
539476.44,15.86,2.8,246337.84,7.24
539322.04,15.86,2.8,246489.35,7.25
539186.94,15.86,2.8,246316.35,7.25
539553.0,15.87,2.81,246320.36,7.25
539586.34,15.88,2.81,246985.16,7.27
539420.07,15.88,2.81,246935.43,7.27
539455.7,15.88,2.82,246951.99,7.27
538958.81,15.87,2.81,246639.45,7.26
538804.41,15.87,2.81,246470.05,7.26
538804.41,15.87,2.81,246470.05,7.26
539094.08,15.88,2.82,246643.58,7.27
538939.68,15.88,2.82,246522.79,7.27
538804.58,15.88,2.82,246399.25,7.26
538643.75,15.88,2.82,246605.3,7.27
538488.36,15.88,2.82,246466.88,7.27
538322.09,15.88,2.82,246741.91,7.28
538546.45,15.89,2.83,246805.15,7.28
538237.65,15.89,2.83,246682.98,7.28
538083.26,15.89,2.83,246528.06,7.28
538366.54,15.9,2.84,246769.22,7.29
538205.7,15.9,2.84,246488.62,7.28
537778.14,15.91,2.85,247022.07,7.31
537811.48,15.92,2.85,247009.39,7.31
537833.94,15.92,2.86,247918.25,7.34
538080.03,15.93,2.87,247373.53,7.32
537705.96,15.92,2.86,246991.53,7.31
536660.81,15.93,2.86,246658.55,7.32
536499.98,15.93,2.86,246496.05,7.32
536344.59,15.93,2.86,246870.31,7.33
536178.31,15.93,2.86,246717.45,7.33
536178.31,15.93,2.86,246717.45,7.33
536213.94,15.93,2.87,246695.93,7.33
536495.39,15.94,2.88,246539.58,7.33
536119.55,15.94,2.87,246835.12,7.34
536153.88,15.94,2.88,246685.43,7.33
536435.32,15.95,2.89,246534.33,7.33
536300.22,15.95,2.89,246498.57,7.33
535924.38,15.94,2.88,247420.07,7.36
535924.38,15.94,2.88,247381.82,7.36
536174.78,15.95,2.89,247330.01,7.36
536023.6,15.95,2.89,246655.3,7.34
536150.43,15.96,2.9,247393.48,7.36
536186.06,15.97,2.9,247397.76,7.37
536031.66,15.97,2.9,247206.64,7.36
536066.0,15.97,2.91,247401.01,7.37
536066.0,15.97,2.91,247383.83,7.37
536329.98,15.98,2.92,247236.83,7.37
536194.88,15.98,2.92,247155.71,7.37
536194.88,15.98,2.92,247199.26,7.37
536034.05,15.98,2.92,247614.4,7.38
536314.5,15.99,2.93,247771.48,7.39
535269.34,16.0,2.94,247438.5,7.4
535103.07,16.0,2.94,247563.17,7.4
534984.3,16.01,2.94,247375.05,7.4
534984.3,16.01,2.94,247375.05,7.4
534829.9,16.01,2.94,247684.16,7.41
534675.5,16.01,2.94,247461.7,7.41
534540.41,16.01,2.94,247433.18,7.41
534317.45,16.0,2.94,247161.54,7.4
534177.4,16.0,2.94,247111.47,7.4
534177.4,16.0,2.94,247132.32,7.4
534213.03,16.01,2.94,247129.74,7.41
534058.64,16.01,2.94,246957.5,7.4
533904.24,16.01,2.94,247128.12,7.41
533615.86,16.0,2.94,246756.13,7.4
533461.46,16.0,2.94,246649.2,7.4
533085.62,15.99,2.93,246509.47,7.4
532950.52,15.99,2.93,246402.38,7.39
532789.69,15.99,2.93,246515.36,7.4
532847.78,16.0,2.93,246864.56,7.41
532847.78,16.0,2.93,246864.56,7.41
532824.7,16.0,2.94,246739.85,7.41
532669.32,16.0,2.94,246637.61,7.41
532503.04,16.0,2.94,246527.75,7.41
532727.4,16.01,2.95,246590.99,7.41
532761.73,16.02,2.95,246470.56,7.41
532607.34,16.02,2.95,246322.56,7.41
532641.67,16.02,2.96,246505.52,7.42
532695.3,16.03,2.96,246422.2,7.41
532534.47,16.03,2.96,246322.49,7.41
532379.08,16.03,2.96,247015.96,7.44
532379.08,16.03,2.96,247015.96,7.44
532379.08,16.03,2.96,246994.55,7.44
532631.19,16.04,2.97,247140.24,7.44
532631.19,16.04,2.97,247161.9,7.44
533102.66,16.05,2.99,247202.41,7.44
532948.26,16.05,2.99,247034.1,7.44
532982.59,16.06,3.0,246964.79,7.44
532688.89,16.05,2.99,246621.51,7.43
532534.49,16.05,2.99,246822.42,7.44
531489.34,16.06,3.0,246489.44,7.45
531354.24,16.06,3.0,246393.56,7.45
531193.41,16.06,3.0,246239.81,7.45
530817.56,16.05,2.99,246722.02,7.46
530850.91,16.06,2.99,246684.92,7.46
530873.36,16.06,3.0,246718.74,7.46
531097.72,16.07,3.01,246781.99,7.47
531270.68,16.08,3.02,246610.75,7.46
531067.11,16.08,3.01,246426.77,7.46
531067.11,16.08,3.01,246405.12,7.46
530866.09,16.07,3.01,246155.37,7.45
530711.69,16.07,3.01,246061.98,7.45
530557.29,16.07,3.01,246291.23,7.46
530422.19,16.07,3.01,246053.0,7.46
530450.09,16.08,3.01,246012.79,7.46
530294.71,16.08,3.01,246684.6,7.48
529249.55,16.08,3.02,246351.62,7.49
529249.55,16.08,3.02,246368.66,7.49
529519.12,16.09,3.03,246678.35,7.5
529554.75,16.1,3.04,246721.57,7.5
529589.08,16.11,3.04,246608.12,7.5
529623.41,16.11,3.05,246487.22,7.5
529796.37,16.12,3.05,246685.4,7.51
530042.46,16.13,3.06,246498.93,7.5
530070.36,16.13,3.07,246445.89,7.5
529914.97,16.13,3.07,247569.97,7.54
529937.43,16.14,3.07,247779.5,7.55
529973.06,16.14,3.08,247761.28,7.55
530007.39,16.15,3.09,247632.57,7.55
529852.99,16.15,3.09,247800.73,7.55
529487.15,16.14,3.08,247508.71,7.55
529768.59,16.15,3.09,247387.58,7.54
529768.59,16.15,3.09,247411.66,7.54
529633.49,16.15,3.09,247290.86,7.54
529247.65,16.14,3.08,247479.86,7.55
529247.65,16.14,3.08,247479.89,7.55
529086.82,16.14,3.08,247246.22,7.54
528885.8,16.14,3.07,247247.41,7.54
528668.44,16.13,3.07,247075.68,7.54
528361.09,16.13,3.06,246772.12,7.53
528205.7,16.13,3.06,247133.84,7.54
528039.43,16.13,3.06,246926.54,7.54
528075.06,16.13,3.07,246969.76,7.54
527920.66,16.13,3.07,246842.39,7.54
528093.61,16.14,3.08,246720.64,7.54
528375.06,16.15,3.09,247174.66,7.56
528239.96,16.15,3.09,246725.84,7.54
528099.91,16.15,3.09,246858.4,7.55
528099.91,16.15,3.09,246859.15,7.55
528122.86,16.16,3.09,247709.58,7.58
528122.86,16.16,3.09,247709.58,7.58
528122.86,16.16,3.09,247709.58,7.58
528134.93,16.16,3.1,247740.47,7.58
527759.08,16.15,3.09,247315.1,7.57
528230.56,16.17,3.1,247357.43,7.57
