ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
1011253.96,22.46,8.87,460133.25,10.22
1011304.41,22.47,8.88,460225.94,10.23
1011060.64,22.47,8.87,460276.61,10.23
1011359.46,22.47,8.88,460577.99,10.23
1011539.16,22.48,8.89,460577.96,10.24
1011249.1,22.48,8.89,460457.3,10.23
1011113.19,22.48,8.89,460496.35,10.24
1011113.19,22.48,8.89,460616.76,10.24
1011163.64,22.48,8.89,460579.59,10.24
1011369.03,22.49,8.9,460626.82,10.24
1011113.42,22.49,8.9,460606.38,10.24
1011163.87,22.49,8.9,460582.72,10.25
1011214.32,22.5,8.91,460577.32,10.25
1011394.02,22.5,8.91,460577.32,10.25
1011444.47,22.51,8.92,462009.25,10.28
1011188.86,22.51,8.92,461749.36,10.28
1011052.95,22.51,8.92,461748.94,10.28
1011212.63,22.52,8.92,461748.94,10.28
1011372.31,22.52,8.93,461860.58,10.29
1011236.4,22.52,8.93,461772.27,10.29
1011396.08,22.53,8.94,461748.94,10.29
1011575.78,22.54,8.95,463540.12,10.33
1011324.49,22.53,8.94,463223.85,10.32
1011382.4,22.54,8.95,463010.5,10.32
1011425.38,22.54,8.95,463080.13,10.32
1011199.1,22.54,8.95,462732.63,10.31
1011358.77,22.55,8.96,462732.21,10.32
1011538.48,22.55,8.96,462732.21,10.32
1011588.93,22.56,8.97,462732.21,10.32
1011599.86,22.56,8.97,462795.28,10.32
1011614.43,22.56,8.97,462909.5,10.32
1011368.82,22.56,8.97,462958.88,10.33
1011419.27,22.56,8.97,462950.92,10.33
1011604.93,22.57,8.98,462915.55,10.33
1011604.93,22.57,8.98,462996.89,10.33
1011421.9,22.57,8.98,462864.96,10.33
1011472.35,22.57,8.98,462858.92,10.33
1011522.8,22.58,8.99,463874.86,10.35
1011271.23,22.57,8.98,463768.69,10.35
1011321.68,22.58,8.99,464077.63,10.36
1011507.34,22.58,8.99,464077.2,10.36
1011507.34,22.58,8.99,463993.83,10.36
1011241.76,22.58,8.99,463886.31,10.36
1011292.2,22.59,9.0,463886.31,10.36
1011507.86,22.59,9.0,463886.31,10.36
1010513.91,22.58,8.98,462888.28,10.34
1010513.91,22.58,8.98,462980.86,10.34
1010262.35,22.57,8.98,462980.86,10.34
1010312.8,22.58,8.99,462980.86,10.35
1010528.46,22.58,8.99,463002.22,10.35
1010578.9,22.59,9.0,462993.43,10.35
1010629.35,22.59,9.0,462986.93,10.35
1010679.8,22.6,9.01,462980.86,10.35
1010368.24,22.6,9.0,464057.58,10.38
1010418.68,22.6,9.01,464037.0,10.38
1010469.13,22.61,9.02,464036.95,10.38
1010480.06,22.61,9.02,464040.94,10.38
1010498.28,22.61,9.02,464044.18,10.38
1010677.99,22.61,9.02,464043.81,10.38
1010568.35,22.61,9.02,464043.81,10.38
1010618.8,22.62,9.03,464043.81,10.39
1010815.36,22.62,9.03,464068.85,10.39
1010688.86,22.62,9.03,464059.77,10.39
1010874.52,22.63,9.04,464043.81,10.39
1010874.52,22.63,9.04,464031.14,10.39
1010841.09,22.63,9.04,464467.05,10.4
1010891.54,22.64,9.04,464633.63,10.4
1010941.99,22.64,9.05,465040.89,10.41
1009948.04,22.62,9.03,464042.86,10.39
1010127.74,22.63,9.04,464094.75,10.4
1009991.84,22.63,9.04,464094.32,10.4
1010042.29,22.64,9.05,464094.32,10.4
1010201.96,22.64,9.05,464116.1,10.4
1010066.06,22.65,9.06,464094.32,10.41
1010066.06,22.65,9.06,464831.91,10.42
1009813.52,22.64,9.05,464562.86,10.42
1009547.93,22.64,9.05,464562.86,10.42
1009598.38,22.64,9.05,464698.04,10.42
1009462.47,22.65,9.05,464566.21,10.42
1009462.47,22.65,9.05,464758.73,10.43
1009659.04,22.65,9.06,464755.37,10.43
1009709.49,22.66,9.07,465680.76,10.45
1009467.01,22.65,9.06,465338.36,10.44
1009646.72,22.66,9.07,465338.33,10.44
1009672.42,22.66,9.07,465353.63,10.44
1009360.85,22.66,9.07,465353.63,10.45
1009172.27,22.65,9.06,465143.47,10.44
1009357.93,22.66,9.07,465143.47,10.44
1009408.38,22.67,9.08,465143.47,10.44
1009152.76,22.66,9.07,465143.08,10.45
1009119.33,22.66,9.07,465143.08,10.45
1009293.08,22.67,9.08,465152.21,10.45
1009157.18,22.67,9.08,465143.08,10.45
1009043.68,22.67,9.08,465277.41,10.45
1008907.78,22.67,9.08,465604.45,10.46
1009104.34,22.68,9.09,465489.76,10.46
1008977.84,22.68,9.09,465385.37,10.46
1009174.41,22.68,9.09,466375.59,10.48
1009047.91,22.68,9.09,466239.45,10.48
1009098.36,22.69,9.1,466239.45,10.48
1009148.81,22.69,9.1,466239.45,10.49
1009199.25,22.7,9.11,466332.6,10.49
1009358.93,22.71,9.12,466408.16,10.49
1009409.38,22.71,9.12,466538.81,10.5
1009211.25,22.71,9.12,466374.01,10.49
1009396.91,22.72,9.12,466308.53,10.49
1009131.32,22.71,9.12,467029.42,10.51
1009181.77,22.72,9.13,467358.79,10.52
1009045.86,22.72,9.13,467365.26,10.52
1008794.29,22.71,9.12,467110.45,10.52
1008844.74,22.72,9.13,467105.85,10.52
1009030.4,22.73,9.14,467103.56,10.52
1009190.08,22.73,9.14,467103.56,10.52
1009014.5,22.73,9.14,467237.68,10.53
1008878.59,22.73,9.14,467103.56,10.53
1008742.68,22.73,9.14,467766.45,10.54
1008793.13,22.74,9.15,467805.79,10.55
1008952.81,22.75,9.16,468066.32,10.55
1009003.26,22.75,9.16,468066.28,10.55
1009053.71,22.76,9.17,468065.9,10.56
1009053.71,22.76,9.17,468098.86,10.56
1009104.16,22.76,9.17,468098.86,10.56
1009104.16,22.76,9.17,468285.36,10.56
1008949.33,22.76,9.17,468293.31,10.56
1008999.78,22.77,9.18,468293.31,10.57
1008863.87,22.77,9.18,468423.95,10.57
1008601.19,22.76,9.17,468143.51,10.57
1008760.87,22.77,9.18,468192.79,10.57
1008495.28,22.77,9.18,468012.86,10.57
1008654.96,22.77,9.18,469027.67,10.59
1008705.41,22.78,9.19,469228.94,10.6
1008755.86,22.78,9.19,469228.89,10.6
1008806.31,22.79,9.2,469228.51,10.6
1008986.01,22.8,9.21,469228.51,10.6
1009191.4,22.8,9.21,469259.52,10.6
1009025.82,22.8,9.21,468981.31,10.6
1009185.49,22.81,9.22,468999.66,10.6
1009235.94,22.81,9.22,469070.35,10.6
1009395.62,22.82,9.23,469245.71,10.61
1009140.01,22.82,9.23,470442.89,10.64
1009190.46,22.82,9.23,470705.56,10.64
1009054.55,22.82,9.23,470710.51,10.65
1008918.64,22.83,9.24,470747.62,10.65
1009098.35,22.83,9.24,470762.95,10.65
1008797.05,22.83,9.24,470113.14,10.64
1008640.69,22.83,9.23,469869.7,10.63
1008691.14,22.83,9.24,469811.89,10.63
1008741.59,22.84,9.25,469811.89,10.64
1008901.27,22.84,9.25,469811.89,10.64
1008923.13,22.84,9.25,469819.25,10.64
1008764.45,22.84,9.25,470734.87,10.66
1008636.01,22.84,9.25,470247.94,10.65
1008678.99,22.85,9.26,470654.76,10.66
1008678.99,22.85,9.26,470742.68,10.66
1008858.7,22.86,9.27,470742.65,10.66
1008603.09,22.85,9.26,470742.26,10.67
1008782.79,22.86,9.27,470742.26,10.67
1008646.88,22.86,9.27,470777.2,10.67
1008391.27,22.86,9.27,470778.19,10.67
1008596.66,22.87,9.27,470742.26,10.67
1008647.11,22.87,9.28,470742.26,10.67
1008471.53,22.87,9.28,470888.5,10.68
1008521.97,22.87,9.28,471503.87,10.69
1008572.42,22.88,9.29,471711.79,10.7
1008752.13,22.89,9.29,471995.19,10.71
1008496.52,22.88,9.29,471739.76,10.7
1008513.14,22.88,9.29,472010.8,10.71
1008247.55,22.88,9.29,471717.2,10.7
1008298.0,22.88,9.29,471717.15,10.71
1008477.71,22.89,9.3,471716.78,10.71
1008683.1,22.9,9.31,471716.78,10.71
1008688.11,22.9,9.31,471886.7,10.71
1008422.52,22.89,9.3,471807.92,10.71
1008472.97,22.9,9.31,471838.93,10.71
1008472.97,22.9,9.31,471827.91,10.71
1008305.98,22.9,9.31,471635.61,10.71
1008170.08,22.9,9.31,471720.64,10.71
1008220.53,22.9,9.31,471859.97,10.72
1008270.98,22.91,9.32,472199.28,10.73
1008321.42,22.91,9.32,472810.25,10.74
1008185.52,22.92,9.33,472816.72,10.75
1008235.97,22.92,9.33,472812.12,10.75
1008071.22,22.92,9.33,472369.39,10.74
1008230.9,22.93,9.34,472367.1,10.74
1007975.28,22.92,9.33,472778.07,10.75
1007839.38,22.93,9.33,472901.42,10.76
1008019.08,22.93,9.34,472961.25,10.76
1007753.5,22.93,9.34,472816.54,10.76
1007497.88,22.92,9.33,472900.49,10.76
1007376.9,22.93,9.34,473938.74,10.79
1007424.27,22.93,9.34,473618.88,10.78
1007726.35,22.94,9.35,473573.74,10.78
1007590.44,22.94,9.35,473573.32,10.78
1007776.1,22.95,9.36,473573.92,10.78
1007826.55,22.95,9.36,473573.38,10.79
1007877.0,22.96,9.37,473606.94,10.79
1008036.68,22.97,9.38,473573.32,10.79
1008087.13,22.97,9.38,473639.76,10.79
1007955.29,22.97,9.38,473641.01,10.79
1007684.58,22.97,9.38,473354.09,10.79
1007433.02,22.96,9.37,473287.65,10.79
1007433.02,22.96,9.37,473296.13,10.79
1007483.46,22.97,9.38,474375.95,10.81
1007483.46,22.97,9.38,473954.34,10.81
1007217.88,22.96,9.37,473365.55,10.79
1007377.56,22.97,9.38,474460.98,10.82
1007126.55,22.97,9.38,474186.13,10.81
1007286.22,22.97,9.38,474185.71,10.82
1007336.67,22.98,9.39,474185.71,10.82
1007516.38,22.99,9.4,474185.71,10.82
1007250.79,22.98,9.39,474214.1,10.82
1007410.47,22.99,9.4,474205.22,10.82
1007274.56,22.99,9.4,474260.06,10.82
1007479.95,23.0,9.41,474757.62,10.84
1007530.4,23.0,9.41,475037.8,10.85
1007580.85,23.01,9.42,475557.7,10.86
1007740.53,23.02,9.43,475557.28,10.86
1007790.98,23.02,9.43,475557.28,10.86
1007841.43,23.03,9.44,475557.28,10.87
1007595.82,23.02,9.43,475234.69,10.86
1007775.52,23.03,9.44,475234.69,10.86
1007519.91,23.03,9.44,475323.61,10.86
1007570.36,23.03,9.44,475356.28,10.87
1007750.06,23.04,9.45,475371.23,10.87
1007800.51,23.04,9.45,475558.71,10.87
1007534.93,23.04,9.45,475545.67,10.87
1007585.38,23.05,9.46,476090.27,10.89
1007329.76,23.04,9.45,476564.93,10.9
1007341.21,23.04,9.45,476600.02,10.9
1007391.66,23.05,9.46,476599.98,10.9
1007577.32,23.05,9.46,476599.6,10.91
1007627.77,23.06,9.47,476599.6,10.91
1007678.22,23.07,9.48,476599.6,10.91
1007728.67,23.07,9.48,476731.93,10.91
1007779.12,23.08,9.49,476907.74,10.92
1007643.21,23.08,9.49,476599.96,10.92
1007643.21,23.08,9.49,476488.14,10.91
1007693.66,23.08,9.49,477898.23,10.95
1007693.66,23.08,9.49,478001.58,10.95
1007377.47,23.08,9.49,477690.65,10.94
1007225.66,23.08,9.49,477509.19,10.94
1007070.83,23.07,9.48,477205.57,10.93
1007081.76,23.08,9.48,477209.24,10.93
1006821.19,23.07,9.48,477062.49,10.93
1006871.63,23.08,9.49,477062.45,10.93
1007112.2,23.08,9.49,477062.45,10.93
1007297.86,23.09,9.5,477062.07,10.94
1007239.07,23.09,9.5,477062.07,10.94
1007140.96,23.09,9.5,476967.03,10.93
1007191.41,23.09,9.5,476967.03,10.94
1007241.86,23.1,9.51,476967.03,10.94
1006990.29,23.1,9.5,476967.03,10.94
1007170.0,23.1,9.51,477021.0,10.94
1006914.38,23.1,9.51,477045.54,10.94
1007094.09,23.11,9.51,477127.29,10.95
1007299.48,23.11,9.52,477639.82,10.96
1007349.93,23.12,9.53,477565.73,10.96
1007349.93,23.12,9.53,477516.15,10.96
1007509.61,23.13,9.53,477552.24,10.96
1007560.06,23.13,9.54,478648.67,10.99
1007314.44,23.13,9.54,478289.64,10.98
1007076.76,23.12,9.53,478289.64,10.98
1007127.21,23.13,9.54,478289.64,10.98
1007177.66,23.14,9.55,478448.41,10.99
1006989.23,23.13,9.54,478284.29,10.99
1007039.67,23.14,9.55,478509.86,10.99
1007039.67,23.14,9.55,478435.41,10.99
1007039.67,23.14,9.55,478624.07,11.0
1007090.12,23.14,9.55,479059.81,11.01
1007040.12,23.14,9.55,479009.81,11.01
1007090.57,23.15,9.56,479481.64,11.02
1007250.25,23.16,9.57,479481.22,11.02
1007300.7,23.16,9.57,479481.22,11.02
1007322.37,23.16,9.57,479621.35,11.03
1007322.37,23.16,9.57,479517.84,11.03
1007482.05,23.17,9.58,479517.84,11.03
1007667.71,23.18,9.58,479566.89,11.03
1007718.16,23.18,9.59,479560.53,11.03
1007582.25,23.18,9.59,479517.84,11.03
1007632.7,23.19,9.6,480572.85,11.06
1007683.15,23.19,9.6,481068.02,11.07
1007507.56,23.19,9.6,480576.01,11.06
1007746.25,23.2,9.61,480575.58,11.06
1007984.94,23.21,9.62,480575.58,11.07
1008040.81,23.21,9.62,481159.07,11.08
1007949.09,23.21,9.62,480958.65,11.07
1007999.54,23.21,9.62,480967.51,11.08
1008049.99,23.22,9.63,480958.65,11.08
1008209.67,23.23,9.64,480958.65,11.08
1008227.89,23.23,9.64,480980.13,11.08
1008253.01,23.23,9.64,481098.14,11.08
1008117.1,23.23,9.64,481875.22,11.1
1008117.1,23.23,9.64,481396.91,11.09
1008296.8,23.24,9.65,481397.79,11.09
1008051.19,23.23,9.64,482609.31,11.12
1008069.41,23.23,9.64,482657.02,11.12
1008249.11,23.24,9.65,482833.55,11.13
1008249.11,23.24,9.65,482315.68,11.12
1008454.5,23.25,9.66,482315.68,11.12
1008504.95,23.25,9.66,482315.68,11.12
1008555.4,23.26,9.67,482315.68,11.12
1008419.5,23.26,9.67,482348.79,11.13
1008208.75,23.26,9.67,482958.53,11.14
1008072.84,23.26,9.67,482925.42,11.14
1008072.84,23.26,9.67,482925.42,11.14
1007930.39,23.26,9.67,482652.21,11.14
1007794.49,23.26,9.67,482652.21,11.14
1007844.93,23.27,9.68,483483.13,11.16
1007661.82,23.27,9.67,483239.1,11.16
1007821.5,23.27,9.68,483551.54,11.17
1007685.59,23.27,9.68,483551.12,11.17
1007549.69,23.28,9.69,483560.11,11.17
1007413.78,23.28,9.69,483583.4,11.17
1007413.78,23.28,9.69,483366.41,11.17
1007599.44,23.29,9.7,483476.06,11.17
1007333.85,23.28,9.69,483467.81,11.17
1007082.29,23.28,9.69,483453.36,11.17
1007082.29,23.28,9.69,483355.82,11.17
1007132.74,23.28,9.69,483304.38,11.17
1007312.44,23.29,9.7,483352.27,11.18
1007061.14,23.29,9.7,483159.52,11.17
1007011.14,23.29,9.69,483109.52,11.17
1007178.29,23.29,9.7,484169.87,11.2
1007221.27,23.3,9.71,484082.55,11.2
1007271.72,23.3,9.71,484082.5,11.2
1007282.65,23.3,9.71,484144.66,11.2
1007086.62,23.3,9.71,483902.5,11.2
1007137.07,23.31,9.72,483902.13,11.2
1007187.52,23.31,9.72,483902.13,11.2
1007347.2,23.32,9.73,483948.12,11.2
1007171.61,23.32,9.73,483902.15,11.2
1007351.32,23.32,9.73,483902.25,11.2
1007095.71,23.32,9.73,484128.81,11.21
1007146.16,23.33,9.74,484302.1,11.22
1007391.62,23.33,9.74,484082.72,11.21
1007140.25,23.33,9.74,485086.94,11.24
1007299.93,23.34,9.75,485200.12,11.24
1007479.63,23.34,9.75,485199.7,11.24
1007479.63,23.34,9.75,485067.13,11.24
1007343.72,23.35,9.76,485067.13,11.24
1007078.14,23.34,9.75,484998.64,11.24
1006832.53,23.34,9.75,485022.02,11.24
1006992.2,23.35,9.76,485010.64,11.24
1006726.62,23.34,9.75,484998.64,11.25
1006923.19,23.35,9.76,484998.64,11.25
1006894.74,23.35,9.76,485315.27,11.25
1006742.67,23.35,9.76,485166.25,11.25
1006568.63,23.34,9.75,484996.34,11.25
1006748.34,23.35,9.76,485032.15,11.25
1006953.73,23.36,9.77,485819.36,11.27
1006968.3,23.36,9.77,485862.78,11.27
1006712.69,23.36,9.76,485779.49,11.27
1006770.6,23.36,9.77,485598.14,11.27
1006813.59,23.37,9.78,485715.48,11.27
1007052.28,23.38,9.78,485715.05,11.27
1006800.98,23.37,9.78,485649.43,11.27
1006665.07,23.37,9.78,485649.43,11.28
1006715.52,23.38,9.79,485658.0,11.28
1006722.81,23.38,9.79,485661.19,11.28
1006902.51,23.39,9.8,485656.14,11.28
1006657.92,23.38,9.79,485652.61,11.28
1006499.24,23.38,9.79,485743.59,11.28
1006695.8,23.39,9.8,485659.57,11.28
1006746.25,23.39,9.8,485652.61,11.28
1006619.75,23.39,9.8,485652.61,11.29
1006670.2,23.4,9.81,486863.99,11.32
1006866.77,23.4,9.81,486931.59,11.32
1006908.89,23.41,9.82,486768.06,11.32
1007088.59,23.41,9.82,486767.64,11.32
1006952.69,23.41,9.82,486767.64,11.32
1007003.14,23.42,9.83,486767.64,11.32
1007003.14,23.42,9.83,487109.84,11.33
1007093.85,23.42,9.83,487163.0,11.33
1007057.07,23.42,9.83,487163.0,11.33
1007236.78,23.43,9.84,487258.46,11.33
1007100.87,23.43,9.84,487168.6,11.33
1007306.26,23.44,9.85,487605.55,11.35
1007050.65,23.44,9.85,487529.8,11.35
1007101.1,23.44,9.85,487733.27,11.35
1007151.55,23.45,9.86,488096.34,11.36
1007015.64,23.45,9.86,488096.34,11.37
1007195.35,23.46,9.87,488096.31,11.37
1007245.8,23.46,9.87,488096.31,11.37
1006994.5,23.46,9.87,488152.2,11.37
1006884.86,23.46,9.87,488151.81,11.37
1007064.56,23.46,9.87,488151.81,11.37
1007115.01,23.47,9.88,488184.13,11.38
1006906.17,23.47,9.88,487927.49,11.37
1006796.53,23.47,9.87,487904.46,11.37
1006796.53,23.47,9.87,487904.46,11.37
1006993.1,23.47,9.88,487895.16,11.37
1007043.55,23.48,9.89,487895.16,11.37
1006917.05,23.48,9.89,487895.16,11.38
1007096.75,23.48,9.89,488683.7,11.4
1006960.84,23.49,9.9,488336.13,11.39
1006717.07,23.48,9.89,488054.2,11.38
1006717.07,23.48,9.89,488054.2,11.38
1006755.68,23.49,9.9,489151.72,11.41
1006806.13,23.49,9.9,489151.72,11.41
1006985.84,23.5,9.91,489160.13,11.42
1006740.22,23.5,9.91,489179.29,11.42
1006790.67,23.5,9.91,489233.6,11.42
1006841.12,23.51,9.92,489379.51,11.43
1007000.8,23.52,9.93,489411.72,11.43
1007051.25,23.52,9.93,490122.53,11.45
1007051.25,23.52,9.93,490174.62,11.45
1007101.7,23.53,9.94,490174.57,11.45
1007152.15,23.53,9.94,490174.2,11.45
1007331.85,23.54,9.95,490174.2,11.45
1007086.24,23.54,9.95,490174.2,11.46
1007086.24,23.54,9.95,490174.2,11.46
1007265.94,23.54,9.95,490205.83,11.46
1007425.62,23.55,9.96,490200.19,11.46
1007170.01,23.55,9.96,490174.2,11.46
1007329.69,23.55,9.96,491365.12,11.49
1007516.86,23.56,9.97,491663.42,11.5
1007626.32,23.57,9.97,491030.42,11.48
1007786.0,23.57,9.98,491029.99,11.49
1007965.7,23.58,9.99,491029.99,11.49
1007952.18,23.58,9.99,492068.17,11.51
1007955.19,23.58,9.99,492062.51,11.51
1008026.38,23.59,9.99,491888.12,11.51
1008076.83,23.59,10.0,491888.12,11.51
1007831.22,23.59,10.0,491937.49,11.51
1008069.9,23.6,10.01,491899.71,11.51
1007934.0,23.6,10.01,491888.12,11.52
1007984.45,23.6,10.01,492656.23,11.54
1008034.9,23.61,10.02,492993.17,11.55
1008034.9,23.61,10.02,492592.71,11.54
1007859.31,23.61,10.02,493103.52,11.55
1007741.35,23.61,10.02,492935.54,11.55
1007921.06,23.62,10.03,492935.51,11.55
1007769.44,23.61,10.02,492878.09,11.55
1007819.89,23.62,10.03,492877.7,11.55
1007683.99,23.62,10.03,492877.7,11.55
1007734.44,23.63,10.04,492915.63,11.56
1007468.85,23.62,10.03,492975.59,11.56
1007359.21,23.62,10.03,492937.66,11.56
1007538.92,23.63,10.04,492937.66,11.56
1007744.31,23.64,10.05,493553.35,11.58
1007608.4,23.64,10.05,493355.52,11.57
1007658.85,23.65,10.05,493792.34,11.59
1007403.23,23.64,10.05,494117.02,11.6
1007453.68,23.65,10.06,494116.97,11.6
1007633.39,23.65,10.06,494116.59,11.6
1007497.48,23.66,10.07,494116.59,11.6
1007657.16,23.66,10.07,494143.56,11.6
1007707.61,23.67,10.08,494147.2,11.61
1007452.0,23.67,10.08,494116.59,11.61
1007200.7,23.66,10.07,493834.09,11.6
1007251.15,23.67,10.08,493834.09,11.6
1007301.6,23.67,10.08,493838.71,11.61
1007352.05,23.68,10.09,495103.55,11.64
1007531.75,23.69,10.1,495103.13,11.64
1007691.43,23.69,10.1,495103.13,11.64
1007741.88,23.7,10.11,495103.13,11.64
1007792.33,23.71,10.11,495103.13,11.65
1007536.72,23.7,10.11,495142.68,11.65
1007587.16,23.71,10.12,495165.16,11.65
1007587.16,23.71,10.12,495141.97,11.65
1007766.87,23.71,10.12,495079.94,11.65
1007817.32,23.72,10.13,495079.94,11.65
1007681.41,23.72,10.13,496481.75,11.69
1007522.73,23.72,10.13,496072.04,11.68
1007702.44,23.73,10.14,496072.01,11.68
1007441.86,23.72,10.13,495851.29,11.68
1007305.96,23.73,10.14,495850.9,11.68
1007356.41,23.73,10.14,495863.21,11.68
1007406.85,23.74,10.15,495869.25,11.68
1007151.24,23.73,10.14,495860.49,11.69
1007201.69,23.74,10.15,495850.9,11.69
1007361.37,23.75,10.16,495850.9,11.69
1007600.06,23.76,10.17,497069.17,11.72
1007779.76,23.76,10.17,497302.11,11.73
1007524.15,23.76,10.17,497232.44,11.73
1007574.6,23.76,10.17,497232.39,11.73
1007438.69,23.77,10.18,497251.86,11.73
1007489.14,23.77,10.18,497257.75,11.73
1007539.59,23.78,10.19,497276.85,11.74
1007590.04,23.78,10.19,497321.93,11.74
1007324.45,23.78,10.19,497332.99,11.74
1007504.16,23.79,10.2,497290.39,11.74
1007519.12,23.79,10.2,497323.54,11.74
1007569.56,23.79,10.2,497353.94,11.74
1007620.01,23.8,10.21,498677.47,11.78
1007620.01,23.8,10.21,498547.64,11.78
1007312.11,23.79,10.2,498229.58,11.77
1007176.2,23.8,10.21,498229.16,11.77
1007226.65,23.8,10.21,498229.16,11.77
1006971.04,23.8,10.21,498106.16,11.77
1006795.46,23.8,10.2,497776.02,11.76
1006795.46,23.8,10.2,497763.48,11.76
1006981.12,23.8,10.21,497784.82,11.77
1006818.99,23.8,10.21,497626.61,11.76
1006869.44,23.81,10.21,497617.0,11.77
1006760.34,23.8,10.21,497605.27,11.77
1006810.79,23.81,10.22,497605.27,11.77
1006970.47,23.82,10.23,498341.65,11.79
1007150.17,23.82,10.23,498446.92,11.79
1006894.56,23.82,10.23,498297.36,11.79
1006758.65,23.82,10.23,498757.88,11.8
1006938.36,23.83,10.24,498757.85,11.8
1006938.36,23.83,10.24,498757.85,11.8
1006988.81,23.84,10.25,498757.46,11.81
1007039.26,23.84,10.25,498757.46,11.81
1006903.35,23.84,10.25,498758.59,11.81
1006953.8,23.85,10.26,498757.46,11.81
1006698.19,23.85,10.26,498972.18,11.82
1006903.58,23.86,10.26,498833.63,11.82
1006767.67,23.86,10.27,499722.81,11.84
1006818.12,23.86,10.27,499886.46,11.85
1006997.82,23.87,10.28,499886.04,11.85
1005910.56,23.89,10.3,499885.62,11.87
1005961.01,23.9,10.3,499885.62,11.87
1005748.54,23.89,10.3,499798.45,11.87
1005798.99,23.9,10.31,499798.45,11.88
1005958.67,23.91,10.31,499820.79,11.88
1006009.12,23.91,10.32,499824.98,11.88
1006059.57,23.92,10.33,499879.1,11.88
1005889.31,23.91,10.32,499673.52,11.88
1005939.76,23.92,10.33,499864.41,11.89
1005803.86,23.92,10.33,500533.64,11.9
1005854.31,23.93,10.34,500533.22,11.91
1005598.69,23.92,10.33,500556.18,11.91
1005778.4,23.93,10.34,500556.18,11.91
1005778.4,23.93,10.34,500556.18,11.91
1005522.79,23.93,10.34,500571.82,11.91
1005386.88,23.93,10.34,500560.89,11.91
1005180.01,23.93,10.34,500363.86,11.91
1005365.67,23.93,10.34,500359.15,11.91
1005416.12,23.94,10.35,500359.15,11.91
1005164.55,23.94,10.35,500718.94,11.92
1005403.24,23.95,10.35,500511.85,11.92
1005453.69,23.95,10.36,500609.12,11.93
1005453.69,23.95,10.36,500609.12,11.93
1005504.14,23.96,10.37,501292.49,11.94
1005554.59,23.96,10.37,501292.44,11.95
1005734.29,23.97,10.38,501292.07,11.95
1005579.35,23.97,10.38,501054.13,11.94
1005323.74,23.96,10.37,501054.13,11.94
1005374.19,23.97,10.38,501054.13,11.95
1005533.87,23.98,10.39,501159.81,11.95
1005713.57,23.98,10.39,501124.98,11.95
1005457.96,23.98,10.39,501131.03,11.95
1005192.37,23.98,10.39,501194.82,11.95
1005372.08,23.98,10.39,501244.07,11.96
1005131.4,23.98,10.39,502774.1,12.0
1005149.61,23.98,10.39,502786.57,12.0
1005196.97,23.99,10.4,502487.13,11.99
1006106.4,24.01,10.42,503217.7,12.01
1006345.09,24.02,10.43,503217.27,12.01
1006192.74,24.01,10.42,503067.0,12.01
1006056.83,24.02,10.43,503067.0,12.01
1006236.53,24.02,10.43,503071.24,12.01
1006100.63,24.03,10.44,503067.0,12.01
1005856.03,24.02,10.43,503142.01,12.02
1005720.12,24.02,10.43,503220.02,12.02
1005720.12,24.02,10.43,503220.02,12.02
1005770.57,24.03,10.44,503325.97,12.03
1005514.96,24.03,10.44,503235.9,12.03
1005694.67,24.03,10.44,503142.01,12.02
1005745.12,24.04,10.45,504241.51,12.05
1005795.56,24.05,10.46,504241.46,12.06
1005539.95,24.04,10.45,503980.02,12.05
1005719.66,24.05,10.46,503979.65,12.05
1005770.11,24.06,10.46,503979.65,12.05
1005770.11,24.06,10.46,503979.65,12.05
1005770.11,24.06,10.46,503979.65,12.05
1005514.49,24.05,10.46,503979.65,12.06
1005353.68,24.05,10.46,503844.46,12.05
1005539.34,24.06,10.47,503884.56,12.05
1005287.77,24.05,10.46,503866.74,12.06
1005447.45,24.06,10.47,503844.46,12.06
1005470.46,24.06,10.47,503847.9,12.06
1005334.55,24.06,10.47,504628.54,12.08
1007124.44,24.11,10.52,506707.9,12.13
1007363.13,24.12,10.52,506707.48,12.13
1007542.83,24.12,10.53,506707.48,12.13
1007297.22,24.12,10.53,506726.49,12.13
1007052.63,24.12,10.52,506710.59,12.13
1007103.07,24.12,10.53,506707.48,12.14
1007103.07,24.12,10.53,506665.74,12.14
1007282.78,24.13,10.54,506665.74,12.14
1007333.23,24.13,10.54,506665.74,12.14
1007383.68,24.14,10.55,506665.74,12.14
1007128.07,24.14,10.55,507315.21,12.16
1007307.77,24.14,10.55,507361.46,12.16
1007171.86,24.15,10.56,507341.54,12.16
1007035.96,24.15,10.56,507341.54,12.17
1007053.6,24.15,10.56,507360.91,12.17
