ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1694480.9,28.99,0.49,203762.64,3.49
1694206.79,28.99,0.49,203972.96,3.49
1693863.47,28.99,0.49,203678.72,3.49
1693752.8,28.99,0.5,203292.67,3.48
1693861.91,28.99,0.5,203744.69,3.49
1693861.91,28.99,0.5,203715.89,3.49
1693563.78,28.99,0.5,203777.76,3.49
1693348.29,29.0,0.5,203783.02,3.49
1693009.12,28.99,0.5,206015.33,3.53
1692899.23,28.99,0.5,205977.62,3.53
1692682.18,29.0,0.5,205903.55,3.53
1692374.24,28.99,0.5,205828.83,3.53
1692076.11,28.99,0.5,205792.77,3.53
1691859.07,29.0,0.5,205753.93,3.53
1691743.24,29.0,0.5,205919.89,3.53
1691748.54,29.0,0.5,205923.44,3.53
1691533.04,29.0,0.5,205859.93,3.53
1691224.33,29.0,0.5,205266.69,3.52
1690931.36,29.0,0.5,205652.66,3.53
1691080.36,29.0,0.51,206137.61,3.54
1690863.32,29.01,0.51,206132.32,3.54
1690569.71,29.01,0.51,206133.7,3.54
1690569.71,29.01,0.51,206207.87,3.54
1690284.62,29.01,0.51,206259.46,3.54
1690257.09,29.01,0.51,206355.59,3.54
1690052.23,29.01,0.51,206121.76,3.54
1689728.66,29.01,0.51,206152.07,3.54
1689405.1,29.01,0.51,206127.07,3.54
1689081.54,29.0,0.51,206107.4,3.54
1688760.3,29.0,0.51,206133.54,3.54
1688375.49,29.0,0.5,206140.59,3.54
1688107.32,29.0,0.5,206136.64,3.54
1687809.19,29.0,0.5,206111.04,3.54
1687511.07,29.0,0.5,206179.75,3.54
1687212.94,29.0,0.5,206121.5,3.54
1687107.05,29.0,0.51,205685.11,3.54
1686811.24,29.0,0.51,205665.2,3.54
1686512.34,29.0,0.51,205993.64,3.54
1686136.61,29.0,0.51,205703.93,3.54
1686463.1,29.01,0.51,205570.3,3.54
1686463.1,29.01,0.51,205609.01,3.54
1686246.05,29.01,0.51,205627.53,3.54
1686109.95,29.01,0.51,205606.54,3.54
1685894.45,29.01,0.51,205543.02,3.54
1685570.89,29.01,0.51,205529.21,3.54
1685374.1,29.01,0.51,205891.33,3.54
1685048.99,29.01,0.51,206070.19,3.55
1685048.99,29.01,0.51,206073.0,3.55
1684831.95,29.01,0.51,206067.7,3.55
1684726.06,29.01,0.52,205631.31,3.54
1684767.27,29.02,0.52,205767.46,3.54
1684767.27,29.02,0.52,205767.46,3.54
1684609.04,29.01,0.52,205609.76,3.54
1684323.86,29.01,0.51,205316.21,3.54
1684217.97,29.01,0.52,204879.82,3.53
1684354.19,29.02,0.52,205072.96,3.53
1683980.23,29.02,0.52,204785.55,3.53
1683860.52,29.02,0.52,206195.15,3.55
1684000.48,29.02,0.53,205680.55,3.54
1683630.56,29.02,0.52,205415.05,3.54
1683415.07,29.02,0.52,205407.68,3.54
1683198.02,29.02,0.52,205346.24,3.54
1682912.94,29.02,0.52,205398.28,3.54
1683268.46,29.03,0.53,205380.34,3.54
1683268.46,29.03,0.53,205380.34,3.54
1683052.97,29.03,0.53,205316.83,3.54
1680619.4,29.03,0.53,205266.29,3.55
1680325.79,29.03,0.53,205267.07,3.55
1680296.71,29.03,0.53,205445.61,3.55
1680296.71,29.03,0.53,205445.61,3.55
1680003.1,29.03,0.54,205424.77,3.55
1679679.54,29.03,0.54,205456.26,3.55
1679521.77,29.03,0.53,205501.28,3.55
1679525.48,29.03,0.54,205477.01,3.55
1679309.98,29.03,0.54,205469.65,3.55
1679011.85,29.03,0.54,205434.44,3.55
1678703.91,29.03,0.54,205348.48,3.55
1678733.05,29.04,0.54,205326.19,3.55
1678597.72,29.04,0.54,205356.6,3.55
1678274.16,29.04,0.54,205337.36,3.55
1678696.4,29.05,0.55,205459.05,3.56
1678320.47,29.04,0.55,205906.74,3.56
1678320.47,29.04,0.55,205906.74,3.56
1677768.38,29.04,0.54,205411.25,3.56
1677518.89,29.04,0.54,204871.17,3.55
1677733.78,29.04,0.55,205162.15,3.55
1677361.85,29.04,0.54,204869.73,3.55
1677578.29,29.04,0.55,204940.7,3.55
1677468.4,29.05,0.55,204714.4,3.54
1677147.16,29.05,0.55,204696.55,3.55
1676849.89,29.04,0.55,204712.56,3.55
1676632.84,29.04,0.55,204925.21,3.55
1676605.31,29.05,0.55,205021.34,3.55
1676233.38,29.04,0.55,204728.92,3.55
1676016.33,29.05,0.55,204725.43,3.55
1675719.06,29.04,0.54,204498.05,3.54
1675583.73,29.04,0.54,204480.15,3.54
1675427.27,29.04,0.54,204333.3,3.54
1675102.93,29.04,0.54,204316.9,3.54
1675106.63,29.04,0.55,204307.94,3.54
1675106.63,29.04,0.55,204307.94,3.54
1674891.14,29.05,0.55,204244.87,3.54
1675010.83,29.05,0.55,205190.64,3.56
1674793.79,29.05,0.55,205184.9,3.56
1675101.13,29.06,0.56,205245.16,3.56
1674777.57,29.06,0.56,205229.42,3.56
1674456.33,29.06,0.56,205236.53,3.56
1674112.53,29.05,0.55,204888.41,3.56
1673895.49,29.05,0.55,205281.91,3.56
1673571.15,29.05,0.55,205266.75,3.56
1673247.59,29.05,0.55,205256.26,3.56
1672922.48,29.05,0.55,205434.09,3.57
1672626.67,29.05,0.55,205817.85,3.57
1672327.77,29.05,0.55,205739.05,3.57
1672038.55,29.05,0.55,205487.3,3.57
1672038.55,29.05,0.55,205464.61,3.57
1672038.55,29.05,0.55,205490.23,3.57
1671930.67,29.05,0.55,205317.83,3.57
1671637.07,29.05,0.55,205313.38,3.57
1671637.07,29.05,0.55,205296.21,3.57
1671351.82,29.05,0.55,205072.82,3.56
1670967.01,29.04,0.55,204636.77,3.56
1670658.43,29.04,0.55,204874.1,3.56
1670334.86,29.04,0.55,204926.33,3.56
1670011.3,29.04,0.55,204887.81,3.56
1669983.77,29.05,0.55,204983.94,3.57
1669848.44,29.05,0.55,204960.58,3.57
1669963.61,29.05,0.56,205088.35,3.57
1669746.57,29.05,0.56,205106.88,3.57
1669422.23,29.05,0.56,205079.81,3.57
1669098.66,29.05,0.56,205035.62,3.57
1669098.66,29.05,0.56,205034.77,3.57
1668773.55,29.05,0.56,205583.0,3.58
1668558.06,29.05,0.56,205519.5,3.58
1668437.58,29.05,0.56,204987.87,3.57
1668144.61,29.05,0.56,204740.71,3.57
1668735.83,29.07,0.57,205051.27,3.57
1668427.89,29.07,0.57,205041.36,3.57
1667886.82,29.06,0.57,204537.01,3.56
1667766.34,29.06,0.57,205848.25,3.59
1667481.25,29.06,0.57,205823.86,3.59
1667209.08,29.06,0.57,205611.42,3.58
1666901.27,29.06,0.57,206294.03,3.6
1666809.58,29.07,0.57,205983.63,3.59
1666654.52,29.06,0.57,205790.87,3.59
1666318.82,29.06,0.57,205629.61,3.59
1666318.82,29.06,0.57,205718.07,3.59
1666101.77,29.07,0.57,205712.77,3.59
1665906.27,29.06,0.57,205517.12,3.59
1666058.63,29.07,0.57,205503.82,3.59
1665952.73,29.07,0.58,205067.43,3.58
1665578.77,29.07,0.57,204780.02,3.57
1665363.28,29.07,0.57,204772.66,3.57
1665146.24,29.07,0.57,204711.22,3.57
1665040.86,29.07,0.58,204722.49,3.57
1665098.98,29.08,0.58,204688.15,3.57
1664804.85,29.08,0.58,203989.59,3.56
1662246.3,29.07,0.58,203941.76,3.57
1662371.6,29.08,0.59,203939.93,3.57
1662184.11,29.08,0.59,203912.66,3.57
1662184.11,29.08,0.59,203912.66,3.57
1661968.62,29.08,0.59,203849.15,3.57
1661645.05,29.08,0.59,203827.3,3.57
1661645.05,29.08,0.59,203868.63,3.57
1661428.01,29.08,0.59,203863.33,3.57
1661104.45,29.08,0.59,203893.95,3.57
1660901.1,29.08,0.59,203871.88,3.57
1660685.6,29.08,0.59,203808.82,3.57
1660527.76,29.08,0.58,203649.58,3.57
1660263.07,29.08,0.58,206467.43,3.62
1660046.03,29.08,0.58,206461.69,3.62
1659738.09,29.08,0.59,206432.05,3.62
1659353.29,29.08,0.58,207495.66,3.64
1659474.53,29.08,0.59,207480.7,3.64
1659927.58,29.09,0.6,207645.91,3.64
1659606.34,29.09,0.6,207677.15,3.64
1659578.81,29.09,0.6,207773.27,3.64
1659361.77,29.09,0.6,207792.44,3.64
1659037.43,29.09,0.6,207764.62,3.64
1658800.68,29.09,0.6,207754.52,3.64
1658363.75,29.09,0.59,207345.5,3.64
1658077.77,29.08,0.59,207075.51,3.63
1658199.01,29.09,0.59,207784.11,3.65
1658063.68,29.09,0.6,207763.02,3.65
1657678.88,29.09,0.59,207423.07,3.64
1657410.7,29.09,0.59,207418.82,3.64
1657530.39,29.09,0.6,207860.31,3.65
1657530.39,29.09,0.6,207860.31,3.65
1657293.64,29.09,0.6,207881.32,3.65
1656970.07,29.09,0.6,207863.94,3.65
1656648.83,29.09,0.6,207853.38,3.65
1656512.73,29.09,0.6,208185.36,3.66
1656189.17,29.09,0.6,207847.08,3.65
1656308.86,29.09,0.6,209037.32,3.67
1656019.66,29.09,0.6,208760.86,3.67
1655634.85,29.09,0.6,208367.31,3.66
1655524.96,29.09,0.6,208342.73,3.66
1655671.63,29.09,0.6,208395.73,3.66
1655386.55,29.09,0.6,208447.77,3.66
1655088.42,29.09,0.6,208410.31,3.66
1654872.92,29.09,0.6,208346.8,3.66
1654872.92,29.09,0.6,208338.96,3.66
1654904.39,29.1,0.61,208318.09,3.66
1654605.49,29.1,0.61,208897.23,3.67
1654495.59,29.1,0.61,209020.77,3.68
1654531.62,29.1,0.61,209656.66,3.69
1654384.15,29.1,0.61,209611.02,3.69
1654080.08,29.1,0.61,209429.19,3.68
1653811.91,29.1,0.61,209427.08,3.69
1653454.37,29.1,0.61,209093.6,3.68
1653458.19,29.1,0.61,209141.07,3.68
1653458.19,29.1,0.61,209095.84,3.68
1653160.06,29.1,0.61,209071.15,3.68
1652861.93,29.1,0.61,209241.49,3.68
1652553.99,29.1,0.61,209126.39,3.68
1652255.86,29.1,0.61,209085.29,3.68
1651960.06,29.1,0.61,209056.2,3.68
1652204.89,29.1,0.62,209746.63,3.69
1651987.85,29.1,0.62,209741.33,3.7
1651702.76,29.11,0.62,209716.93,3.7
1651702.76,29.11,0.62,209716.93,3.7
1651704.53,29.11,0.62,209720.25,3.7
1651400.46,29.1,0.62,212107.92,3.74
1651092.52,29.1,0.62,212098.01,3.74
1650828.88,29.1,0.61,211985.2,3.74
1650560.7,29.1,0.61,211981.77,3.74
1650566.55,29.1,0.61,212012.23,3.74
1650595.69,29.11,0.62,211987.74,3.74
1650297.57,29.11,0.62,212104.82,3.74
1650514.01,29.11,0.62,212175.78,3.74
1650517.88,29.11,0.62,213080.56,3.76
1650413.18,29.11,0.62,212973.14,3.76
1650041.24,29.11,0.62,212838.98,3.75
1649824.2,29.11,0.62,212893.37,3.76
1649824.2,29.11,0.62,212893.37,3.76
1649608.71,29.11,0.62,212898.63,3.76
1649391.66,29.11,0.62,212824.56,3.76
1649113.68,29.11,0.62,212826.89,3.76
1648898.18,29.11,0.62,212832.15,3.76
1648590.24,29.11,0.62,212804.37,3.76
1648282.3,29.11,0.62,212840.66,3.76
1647974.36,29.11,0.62,212810.37,3.76
1647753.01,29.11,0.62,212629.13,3.76
1647535.97,29.11,0.62,212555.07,3.76
1647230.35,29.11,0.62,212537.54,3.76
1647109.87,29.11,0.62,212744.3,3.76
1646801.93,29.11,0.62,212533.26,3.76
1646492.44,29.11,0.62,212710.59,3.76
1646667.65,29.12,0.62,212711.07,3.76
1646374.04,29.12,0.63,212714.22,3.76
1646598.64,29.12,0.63,212653.57,3.76
1646275.07,29.12,0.63,212625.05,3.76
1646169.18,29.13,0.63,212188.66,3.75
1646169.18,29.13,0.63,212176.23,3.75
1645845.62,29.12,0.63,212200.76,3.76
1645522.05,29.12,0.63,212183.54,3.76
1645148.09,29.12,0.63,211896.14,3.75
1645015.09,29.12,0.63,211884.76,3.75
1645176.12,29.13,0.64,212680.78,3.77
1644792.93,29.13,0.64,212656.23,3.77
1644468.59,29.13,0.64,212759.59,3.77
1643306.03,29.13,0.64,213315.69,3.78
1643309.13,29.13,0.64,212874.88,3.77
1642939.04,29.12,0.63,212444.24,3.77
1642939.04,29.12,0.63,212508.05,3.77
1642650.96,29.12,0.63,212230.71,3.76
1642531.26,29.12,0.63,212269.04,3.76
1642223.32,29.12,0.63,212247.03,3.76
1641915.38,29.12,0.63,212221.83,3.76
1641915.38,29.12,0.63,212835.77,3.77
1641609.76,29.12,0.63,212750.7,3.77
1641932.5,29.13,0.64,212362.29,3.77
1641664.33,29.13,0.64,212358.86,3.77
1641366.2,29.13,0.64,212333.02,3.77
1641068.07,29.13,0.64,212573.63,3.77
1641068.07,29.13,0.64,212686.35,3.77
1640852.58,29.13,0.64,212623.09,3.77
1641037.99,29.13,0.64,212482.78,3.77
1641041.69,29.14,0.65,212529.42,3.77
1640716.58,29.14,0.65,212858.25,3.78
1640407.86,29.14,0.65,212233.12,3.77
1640407.86,29.14,0.65,212179.93,3.77
1640190.82,29.14,0.65,212174.38,3.77
1640327.68,29.14,0.65,212089.77,3.77
1640030.41,29.14,0.65,211860.22,3.76
1639925.04,29.14,0.65,211871.49,3.76
1639789.71,29.14,0.65,211852.33,3.77
1639409.55,29.14,0.65,214131.43,3.81
1639194.06,29.14,0.65,214068.37,3.81
1639195.83,29.14,0.65,214073.89,3.81
1638978.78,29.14,0.65,214068.15,3.81
1638655.22,29.14,0.65,214048.36,3.81
1638331.66,29.14,0.65,214071.6,3.81
1638010.42,29.14,0.65,214055.56,3.81
1638396.97,29.15,0.66,214035.79,3.81
1638072.64,29.15,0.66,214019.2,3.81
1637804.46,29.15,0.66,214017.08,3.81
1637480.9,29.15,0.66,214411.43,3.82
1637344.02,29.15,0.66,214543.25,3.82
1637344.02,29.15,0.66,214490.66,3.82
1637041.36,29.15,0.66,214507.65,3.82
1636844.29,29.14,0.65,214485.76,3.82
1636536.35,29.14,0.65,214475.85,3.82
1636228.41,29.14,0.66,214365.24,3.82
1636045.79,29.14,0.65,215947.44,3.85
1635737.07,29.14,0.65,215767.46,3.84
1635437.01,29.14,0.65,215909.45,3.85
1635119.64,29.14,0.65,215679.55,3.84
1632561.09,29.14,0.66,215631.72,3.85
1632811.22,29.14,0.66,215632.38,3.85
1632397.19,29.14,0.66,215656.12,3.85
1632099.07,29.14,0.66,215631.44,3.85
1632099.07,29.14,0.66,215631.44,3.85
1631800.94,29.14,0.66,215791.17,3.85
1631691.04,29.14,0.66,215653.05,3.85
1631561.37,29.14,0.66,218434.56,3.9
1631426.04,29.14,0.66,218412.95,3.9
1631209.78,29.14,0.66,218497.71,3.9
1631056.77,29.14,0.66,220548.96,3.94
1630760.96,29.14,0.66,220516.02,3.94
1630906.86,29.15,0.67,221081.97,3.95
1630771.53,29.15,0.67,221051.98,3.95
1630447.97,29.15,0.67,221076.6,3.95
1630342.08,29.15,0.67,220640.21,3.95
1630105.32,29.15,0.67,220259.88,3.94
1630105.32,29.15,0.67,220259.88,3.94
1630077.79,29.15,0.67,220390.1,3.94
1629957.31,29.15,0.67,219858.48,3.93
1629957.31,29.15,0.67,219858.48,3.93
1629957.31,29.15,0.67,219858.48,3.93
1629846.64,29.16,0.68,219826.67,3.93
1629525.4,29.16,0.68,219810.03,3.93
1629337.91,29.16,0.68,219699.47,3.93
1629557.31,29.16,0.68,219685.29,3.93
1629451.93,29.16,0.69,219696.56,3.93
1629128.37,29.16,0.69,219672.22,3.93
1629099.29,29.17,0.69,219851.1,3.94
1628775.73,29.17,0.69,219835.77,3.94
1628452.16,29.17,0.69,219857.64,3.94
1628245.05,29.16,0.69,220191.94,3.94
1627921.48,29.16,0.69,220184.8,3.94
1628049.56,29.17,0.69,221087.58,3.96
1627728.33,29.17,0.69,221067.61,3.96
1627592.22,29.17,0.69,221057.03,3.96
1627376.73,29.17,0.69,221062.29,3.96
1627053.16,29.17,0.69,221458.05,3.97
1626775.18,29.17,0.69,221450.89,3.97
1626775.18,29.17,0.69,221450.89,3.97
1626655.47,29.17,0.7,221476.87,3.97
1626347.53,29.17,0.7,221442.11,3.97
1626347.53,29.17,0.7,221426.95,3.97
1626130.49,29.17,0.7,221352.88,3.97
1626010.01,29.18,0.7,221145.53,3.97
1625794.51,29.18,0.7,221082.02,3.97
1625489.67,29.18,0.7,222916.65,4.0
1625272.63,29.18,0.7,222911.35,4.0
1625135.75,29.18,0.7,223041.77,4.0
1625015.27,29.18,0.7,222255.43,3.99
1624818.34,29.18,0.7,221802.36,3.98
1624510.4,29.18,0.7,222948.45,4.0
1624137.2,29.18,0.7,222876.06,4.0
1624016.72,29.18,0.7,221991.87,3.99
1623748.55,29.18,0.7,221987.92,3.99
1623450.42,29.18,0.7,221962.38,3.99
1623152.29,29.18,0.7,222057.41,3.99
1622843.58,29.18,0.7,221464.16,3.98
1622545.45,29.18,0.7,221382.01,3.98
1622249.64,29.18,0.7,221359.63,3.98
1622249.64,29.18,0.7,222201.17,4.0
1622249.64,29.18,0.7,222129.89,4.0
1621981.47,29.18,0.7,222131.8,4.0
1621683.34,29.18,0.7,222108.73,4.0
1621385.22,29.18,0.7,222203.95,4.0
1621107.23,29.18,0.7,222196.6,4.0
1620809.1,29.18,0.7,222140.36,4.0
1620812.2,29.18,0.7,222249.09,4.0
1620812.2,29.18,0.7,222232.12,4.0
1620513.3,29.18,0.7,223062.01,4.02
1620420.45,29.18,0.71,222623.37,4.01
1620112.51,29.18,0.71,223603.92,4.03
1619992.8,29.18,0.71,223174.06,4.02
1619992.8,29.18,0.71,223154.18,4.02
1619733.15,29.18,0.71,223093.87,4.02
1619395.0,29.18,0.71,223351.4,4.02
1619126.82,29.18,0.71,223353.31,4.03
1618911.33,29.18,0.71,223290.25,4.03
1618911.33,29.18,0.71,223270.62,4.02
1618602.61,29.18,0.71,223054.77,4.02
1618490.78,29.18,0.71,223363.63,4.03
1618192.65,29.18,0.71,223546.15,4.03
1617894.53,29.18,0.71,223568.59,4.03
1617599.5,29.18,0.71,223549.2,4.03
1617300.6,29.18,0.71,224134.41,4.04
1617001.69,29.18,0.71,223608.22,4.04
1617011.6,29.19,0.72,223700.98,4.04
1616794.55,29.19,0.72,223695.24,4.04
1616578.41,29.19,0.72,223583.79,4.04
1616362.92,29.19,0.72,223589.05,4.04
1616257.03,29.19,0.72,223152.65,4.03
1615875.36,29.19,0.72,222984.68,4.03
1615578.09,29.19,0.71,222716.77,4.02
1615204.13,29.19,0.71,222429.37,4.02
1614987.09,29.19,0.71,222355.3,4.02
1614748.48,29.19,0.71,222417.57,4.02
1614748.48,29.19,0.71,222417.57,4.02
1614532.99,29.19,0.72,222354.06,4.02
1614264.82,29.19,0.72,222346.02,4.02
1613889.52,29.19,0.71,222509.71,4.02
1613591.4,29.19,0.71,222488.2,4.02
1613293.27,29.19,0.71,222483.92,4.03
1613183.38,29.19,0.72,222723.09,4.03
1613183.38,29.19,0.72,222809.56,4.03
1613183.38,29.19,0.72,222922.58,4.03
1612889.77,29.19,0.72,222920.84,4.03
1612893.47,29.2,0.72,222972.42,4.04
1612597.67,29.2,0.72,222761.91,4.03
1612316.58,29.2,0.72,223419.46,4.05
1612402.34,29.2,0.73,222744.02,4.03
1612416.8,29.2,0.73,222737.03,4.03
1612209.27,29.2,0.72,222699.2,4.03
1611992.22,29.2,0.72,222580.89,4.03
1612162.78,29.21,0.73,222564.24,4.03
1611839.22,29.2,0.73,222967.78,4.04
1611839.22,29.2,0.73,222967.78,4.04
1611515.66,29.2,0.73,222849.14,4.04
1611230.88,29.2,0.73,222910.27,4.04
1611015.39,29.2,0.73,222915.53,4.04
1610905.49,29.2,0.73,222880.17,4.04
1610607.36,29.2,0.73,222849.68,4.04
1610309.24,29.2,0.73,223072.45,4.05
1610013.43,29.2,0.73,223019.09,4.05
1610177.15,29.21,0.74,222976.25,4.04
1609960.11,29.21,0.74,222902.18,4.04
1609662.5,29.21,0.74,222740.06,4.04
1609447.0,29.21,0.74,222732.69,4.04
1609100.5,29.21,0.74,222903.45,4.05
1608883.46,29.21,0.74,222842.01,4.05
1608589.85,29.21,0.74,222847.05,4.05
1608589.85,29.21,0.74,222826.01,4.05
1608274.18,29.21,0.73,223962.09,4.07
1607993.09,29.21,0.73,223217.58,4.05
1607993.09,29.21,0.73,223217.58,4.05
1607669.53,29.21,0.73,223257.76,4.06
1607345.97,29.21,0.73,223227.04,4.06
1607345.97,29.21,0.73,223205.63,4.06
1607345.97,29.21,0.73,223150.6,4.06
1607067.98,29.21,0.73,223155.12,4.06
1607067.98,29.21,0.73,223133.58,4.06
1606760.04,29.21,0.73,224632.98,4.08
1606774.5,29.21,0.73,224621.02,4.08
1606618.22,29.21,0.73,224463.76,4.08
1606340.23,29.21,0.73,224462.5,4.08
1606223.63,29.21,0.74,224218.4,4.08
1605915.68,29.21,0.74,224191.58,4.08
1605915.68,29.21,0.74,224572.9,4.08
1605611.62,29.21,0.74,224382.14,4.08
1605302.9,29.21,0.74,224341.95,4.08
1605306.61,29.21,0.74,224952.53,4.09
1605545.14,29.22,0.75,226130.51,4.12
1605337.61,29.22,0.74,225788.88,4.11
1605122.11,29.22,0.74,225896.31,4.11
1605006.28,29.22,0.75,225102.93,4.1
1605388.97,29.23,0.75,225462.01,4.1
1605088.87,29.22,0.75,225277.06,4.1
1604708.39,29.22,0.75,224220.9,4.08
1604423.3,29.22,0.75,224317.98,4.09
1604158.61,29.22,0.75,225110.17,4.1
1603875.98,29.22,0.75,225097.16,4.1
1604121.59,29.23,0.75,225178.97,4.1
1604125.12,29.23,0.75,225192.12,4.1
1603840.03,29.23,0.75,225243.72,4.1
1603504.35,29.22,0.75,225194.15,4.1
1603476.82,29.23,0.75,225290.27,4.11
1603178.69,29.23,0.75,225249.95,4.11
1603328.46,29.23,0.76,226794.64,4.14
1603207.98,29.24,0.76,226452.8,4.13
1602939.81,29.24,0.76,226448.86,4.13
1602699.1,29.23,0.76,226867.09,4.14
1602400.97,29.23,0.76,226841.48,4.14
1602242.34,29.23,0.76,226683.12,4.14
1602132.45,29.23,0.76,226747.19,4.14
1602103.37,29.24,0.76,226905.14,4.14
1602104.15,29.24,0.76,226905.18,4.14
1601806.03,29.24,0.76,226861.34,4.14
1601510.22,29.24,0.76,227348.08,4.15
1601229.14,29.24,0.76,227307.4,4.15
1600931.53,29.24,0.77,227181.32,4.15
1600653.54,29.24,0.77,227178.24,4.15
1600438.05,29.24,0.77,227170.87,4.15
1600169.87,29.24,0.77,227166.93,4.15
1599952.83,29.24,0.77,227105.49,4.15
1599842.94,29.24,0.77,227080.73,4.15
1599544.81,29.24,0.77,227119.83,4.15
1599246.68,29.24,0.77,227073.58,4.15
1598950.88,29.24,0.77,227071.3,4.15
1598642.94,29.24,0.77,227213.83,4.16
1598344.03,29.24,0.77,227518.69,4.16
1598036.09,29.24,0.77,227418.02,4.16
1598260.69,29.25,0.78,227357.37,4.16
1598140.98,29.25,0.78,227288.97,4.16
1597851.76,29.25,0.78,227110.16,4.16
1597924.84,29.25,0.78,227530.73,4.17
1598085.88,29.26,0.78,228326.75,4.18
1597705.98,29.26,0.78,227955.7,4.17
1597400.36,29.26,0.78,228730.44,4.19
1597106.75,29.26,0.78,228718.01,4.19
1596783.19,29.26,0.78,228705.08,4.19
1596647.86,29.26,0.79,228731.12,4.19
1596362.77,29.26,0.79,228782.71,4.19
1596366.48,29.26,0.79,228752.42,4.19
1596366.48,29.26,0.79,228752.42,4.19
1596081.39,29.26,0.79,228728.03,4.19
1595976.53,29.26,0.79,228715.42,4.19
1595606.44,29.26,0.79,228284.77,4.19
1595716.64,29.27,0.79,227616.75,4.17
1595523.21,29.27,0.8,228019.84,4.18
1595255.04,29.27,0.8,228015.4,4.18
1595041.87,29.27,0.8,227997.45,4.18
1594931.98,29.27,0.8,227972.52,4.18
1594798.97,29.27,0.8,227996.61,4.18
1594500.84,29.27,0.8,228042.43,4.19
1594202.71,29.27,0.8,228000.49,4.19
1594351.71,29.28,0.81,228713.68,4.2
1594193.48,29.27,0.8,228556.04,4.2
1593835.4,29.27,0.8,228810.0,4.2
1593835.4,29.27,0.8,228895.46,4.2
1593835.4,29.27,0.8,228958.56,4.2
1593699.3,29.27,0.8,228958.96,4.21
1593375.74,29.27,0.8,228926.66,4.21
1593050.62,29.27,0.8,229786.44,4.22
1592772.64,29.27,0.8,229788.77,4.22
1592909.5,29.28,0.81,229763.24,4.22
1593125.94,29.28,0.81,229834.2,4.22
1592840.86,29.28,0.82,229886.24,4.23
1592547.25,29.28,0.82,229885.86,4.23
1592411.92,29.29,0.82,229861.61,4.23
1592194.87,29.29,0.82,230142.85,4.23
1591871.31,29.29,0.82,230167.94,4.23
1591603.14,29.29,0.82,230167.63,4.24
1591467.81,29.29,0.82,230153.35,4.24
1591542.45,29.29,0.83,229667.69,4.23
1591432.56,29.3,0.83,229647.87,4.23
1591217.06,29.3,0.83,229584.43,4.23
1591187.98,29.3,0.83,229763.06,4.23
1591187.98,29.3,0.83,229613.67,4.23
1591082.09,29.3,0.83,229177.28,4.22
1590866.6,29.3,0.83,229182.54,4.22
1590568.47,29.3,0.83,229170.02,4.22
1590458.57,29.31,0.84,229203.26,4.22
1590271.08,29.31,0.84,229092.71,4.22
1590242.0,29.31,0.84,229180.09,4.22
1590113.64,29.31,0.84,228469.57,4.21
1590119.67,29.32,0.85,228452.43,4.21
1589795.34,29.32,0.85,228747.31,4.22
1589795.34,29.32,0.85,228902.22,4.22
1589471.77,29.32,0.85,228997.82,4.22
1589580.88,29.32,0.85,228993.8,4.22
1589206.08,29.32,0.85,229058.51,4.23
1588898.14,29.32,0.85,229032.18,4.23
1588589.55,29.32,0.85,229520.21,4.24
1588264.44,29.32,0.85,229684.78,4.24
1587968.64,29.32,0.85,229665.21,4.24
1587968.64,29.32,0.85,229651.3,4.24
1585410.08,29.31,0.85,229603.47,4.25
1585193.04,29.31,0.85,229852.67,4.25
1584924.87,29.31,0.85,229852.36,4.25
1585076.06,29.32,0.86,229859.37,4.25
1584784.38,29.32,0.85,229563.64,4.25
1584487.11,29.31,0.85,229391.88,4.24
1584377.22,29.31,0.85,229372.06,4.24
1584079.09,29.31,0.85,229359.54,4.24
1583780.96,29.31,0.85,229401.9,4.25
1583780.96,29.31,0.85,229401.9,4.25
1583457.4,29.31,0.85,229376.71,4.25
1583322.07,29.32,0.85,229368.49,4.25
1583023.17,29.32,0.85,229758.56,4.25
1582917.27,29.32,0.86,229322.17,4.25
1582807.38,29.32,0.86,229400.26,4.25
1582695.94,29.32,0.86,229587.93,4.25
1582320.21,29.32,0.86,229298.49,4.25
1582012.27,29.32,0.86,229248.01,4.25
1581716.47,29.32,0.86,229201.62,4.25
1581417.56,29.32,0.86,229433.38,4.25
1581119.44,29.32,0.86,229236.61,4.25
1580734.63,29.32,0.86,229266.11,4.25
1580519.14,29.32,0.86,229202.6,4.25
1580219.46,29.32,0.86,229338.86,4.25
1580002.42,29.32,0.86,229333.56,4.26
