ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
509347.75,13.16,2.94,244437.62,6.31
509347.75,13.16,2.94,244437.62,6.31
509434.16,13.16,2.94,244437.43,6.32
509531.8,13.17,2.95,244322.54,6.31
509418.34,13.17,2.95,244195.15,6.31
509327.36,13.17,2.95,244568.68,6.32
508959.19,13.16,2.94,244207.19,6.32
509273.9,13.17,2.95,244412.6,6.32
509171.68,13.17,2.95,244412.6,6.32
508882.84,13.17,2.94,244118.66,6.32
508514.67,13.16,2.94,243802.5,6.31
508310.23,13.16,2.94,243808.54,6.31
508208.01,13.16,2.94,243808.36,6.31
508105.78,13.16,2.94,243803.11,6.31
508111.28,13.16,2.94,243892.86,6.32
508009.05,13.16,2.94,244217.4,6.33
507906.83,13.16,2.94,244073.41,6.33
508232.78,13.17,2.95,244073.23,6.33
508232.78,13.17,2.95,244073.23,6.33
508509.4,13.18,2.96,244073.23,6.33
508395.94,13.18,2.96,243718.51,6.32
508282.48,13.18,2.96,243765.05,6.32
508180.26,13.18,2.96,243777.43,6.32
507822.09,13.18,2.95,243769.54,6.32
507908.5,13.18,2.96,243765.05,6.33
507994.9,13.19,2.96,243278.72,6.31
507892.68,13.19,2.96,243441.87,6.32
507892.68,13.19,2.96,243441.87,6.32
507790.46,13.19,2.96,243314.02,6.32
507688.24,13.19,2.97,243278.72,6.32
507399.4,13.18,2.96,243738.26,6.33
507399.4,13.18,2.96,243738.26,6.33
507622.69,13.19,2.97,243878.23,6.34
507520.47,13.19,2.97,243264.3,6.32
507520.47,13.19,2.97,243264.3,6.32
507418.24,13.19,2.97,243053.6,6.32
507419.85,13.19,2.97,243345.77,6.33
507317.63,13.2,2.97,243345.59,6.33
507111.58,13.19,2.97,242996.15,6.32
507334.87,13.2,2.98,243016.0,6.32
507668.9,13.21,2.99,243001.03,6.32
507302.65,13.2,2.98,242996.15,6.32
507007.14,13.2,2.98,242775.33,6.32
506904.92,13.2,2.98,243417.3,6.34
506836.41,13.2,2.98,243574.94,6.34
506734.19,13.2,2.98,243574.75,6.35
506820.6,13.21,2.98,243574.75,6.35
506826.09,13.21,2.98,243593.16,6.35
507049.38,13.21,2.99,243593.16,6.35
506947.16,13.21,2.99,243607.61,6.35
506844.94,13.22,2.99,243700.29,6.35
506931.34,13.22,3.0,243593.16,6.35
506829.12,13.22,3.0,243593.16,6.35
506726.9,13.22,3.0,244296.52,6.37
506726.9,13.22,3.0,244296.52,6.37
506624.68,13.22,3.0,244296.66,6.38
506522.46,13.22,3.0,244296.34,6.38
506745.75,13.23,3.01,244335.08,6.38
506643.52,13.23,3.01,244339.69,6.38
506541.3,13.23,3.01,244394.03,6.38
506461.56,13.23,3.01,245199.8,6.41
506359.34,13.24,3.01,245199.62,6.41
506257.12,13.24,3.01,245199.61,6.41
506154.9,13.24,3.01,245362.28,6.42
506052.68,13.24,3.02,245537.43,6.42
505950.45,13.24,3.02,245526.22,6.42
506036.86,13.24,3.02,245337.09,6.42
506123.27,13.25,3.03,244850.76,6.41
506021.05,13.25,3.03,244850.85,6.41
505815.54,13.24,3.02,244646.21,6.41
505815.54,13.24,3.02,244643.88,6.41
505815.54,13.24,3.02,244643.88,6.41
505588.27,13.24,3.02,244289.51,6.4
505588.27,13.24,3.02,244289.51,6.4
505588.27,13.24,3.02,244289.51,6.4
505906.14,13.25,3.03,244289.23,6.4
505992.54,13.25,3.03,244289.23,6.4
505890.32,13.26,3.03,244289.23,6.4
505890.32,13.26,3.03,244289.23,6.4
506113.61,13.26,3.04,244429.64,6.41
506011.39,13.26,3.04,244342.23,6.41
506097.79,13.27,3.05,244534.73,6.41
505995.57,13.27,3.05,245415.5,6.44
505838.32,13.27,3.04,245256.66,6.43
505733.81,13.26,3.04,245147.81,6.43
505737.93,13.26,3.04,245149.11,6.43
505824.33,13.27,3.05,245148.92,6.43
505722.11,13.27,3.05,245152.12,6.43
505516.6,13.27,3.04,244774.82,6.42
505505.77,13.27,3.05,244805.64,6.43
505313.53,13.27,3.05,244827.34,6.43
505211.31,13.27,3.05,244828.67,6.43
504841.22,13.26,3.04,244627.94,6.43
504739.0,13.26,3.04,244631.12,6.43
504636.78,13.26,3.04,244793.89,6.43
504962.73,13.27,3.05,244804.28,6.43
504860.51,13.27,3.05,244672.66,6.43
504758.29,13.27,3.05,245265.12,6.45
504844.69,13.28,3.06,245043.59,6.45
504026.93,13.29,3.06,245043.41,6.46
503924.7,13.29,3.06,245043.5,6.46
504011.11,13.29,3.07,245043.22,6.46
503920.13,13.29,3.07,244924.2,6.46
503553.33,13.28,3.06,244532.49,6.45
503904.15,13.3,3.07,245344.68,6.47
503801.93,13.3,3.07,245344.68,6.47
503699.71,13.3,3.07,245368.42,6.48
503597.49,13.3,3.08,245381.04,6.48
503193.21,13.29,3.07,244952.67,6.47
503090.99,13.29,3.07,244918.21,6.47
502897.83,13.29,3.06,244378.24,6.46
502984.24,13.29,3.07,244378.06,6.46
502882.02,13.29,3.07,244378.06,6.46
502882.02,13.29,3.07,244375.85,6.46
502779.8,13.29,3.07,244387.28,6.46
502677.58,13.29,3.07,244705.5,6.47
502575.36,13.29,3.07,244707.53,6.47
502473.13,13.29,3.07,244576.04,6.47
502885.33,13.31,3.08,244562.58,6.47
502705.72,13.3,3.08,245010.61,6.48
502705.72,13.3,3.08,245010.61,6.48
503019.3,13.31,3.09,244603.62,6.47
502699.3,13.31,3.08,244283.62,6.47
502608.32,13.31,3.08,244322.33,6.47
502608.32,13.31,3.08,244322.33,6.47
502356.64,13.3,3.08,245102.55,6.49
502120.3,13.3,3.07,244729.78,6.48
501915.62,13.29,3.07,244602.58,6.48
502241.57,13.3,3.08,244603.47,6.48
502464.86,13.31,3.09,244602.4,6.48
502362.64,13.31,3.09,244602.4,6.48
502260.42,13.31,3.09,244658.29,6.49
502158.2,13.32,3.09,244604.94,6.49
502055.98,13.32,3.09,245628.99,6.51
502055.98,13.32,3.09,245628.99,6.51
502055.98,13.32,3.09,245628.99,6.51
502142.38,13.32,3.1,245628.8,6.52
502228.79,13.33,3.1,245628.8,6.52
502315.19,13.33,3.11,245628.8,6.52
502315.19,13.33,3.11,245628.8,6.52
502212.97,13.33,3.11,245630.97,6.52
502212.97,13.33,3.11,245630.97,6.52
502110.75,13.33,3.11,245631.57,6.52
501905.96,13.33,3.11,245131.18,6.51
502231.91,13.34,3.12,245128.41,6.51
502129.69,13.34,3.12,245128.41,6.51
502027.46,13.34,3.12,246122.78,6.54
502341.04,13.35,3.13,246122.78,6.54
502238.82,13.35,3.13,246122.78,6.54
502325.23,13.36,3.14,246122.78,6.54
502223.01,13.36,3.14,246122.78,6.55
502120.79,13.36,3.14,246122.78,6.55
502018.57,13.36,3.14,246490.24,6.56
502104.97,13.36,3.14,246740.97,6.57
502191.38,13.37,3.15,246961.0,6.57
502089.16,13.37,3.15,246960.81,6.58
501986.94,13.37,3.15,246960.81,6.58
501884.72,13.37,3.15,247107.83,6.58
501782.5,13.37,3.15,247314.38,6.59
501680.27,13.37,3.15,247189.19,6.59
501578.05,13.38,3.15,247018.08,6.59
501902.87,13.39,3.16,247514.02,6.6
501789.41,13.39,3.16,247368.97,6.6
501875.82,13.39,3.17,247368.78,6.6
502099.11,13.4,3.18,247368.78,6.6
501879.42,13.4,3.17,247081.23,6.59
501777.2,13.4,3.17,247081.23,6.6
501674.98,13.4,3.17,247082.74,6.6
501572.76,13.4,3.18,247111.53,6.6
501470.54,13.4,3.18,247155.67,6.6
500652.77,13.41,3.18,247155.49,6.62
500978.72,13.42,3.19,247155.49,6.62
500610.55,13.41,3.19,247155.49,6.62
500519.56,13.41,3.19,247151.45,6.62
500406.1,13.41,3.19,247601.6,6.63
500303.88,13.41,3.19,247628.36,6.64
500201.66,13.41,3.19,247624.55,6.64
500099.44,13.41,3.19,247603.57,6.64
499997.22,13.41,3.19,247983.62,6.65
499895.0,13.41,3.19,247935.04,6.65
500266.3,13.43,3.2,248124.1,6.66
500266.3,13.43,3.2,248195.22,6.66
500352.71,13.43,3.21,248195.04,6.66
500352.71,13.43,3.21,248195.04,6.66
500250.49,13.43,3.21,248195.04,6.66
500564.07,13.44,3.22,248197.03,6.66
500416.49,13.44,3.22,248120.39,6.66
500314.27,13.44,3.22,248120.75,6.67
499978.47,13.43,3.21,247924.25,6.66
499876.25,13.44,3.21,247922.95,6.66
499876.25,13.44,3.21,247860.09,6.66
499962.65,13.44,3.22,247859.4,6.66
499676.85,13.43,3.21,247581.25,6.66
499574.63,13.43,3.21,248080.36,6.67
499369.12,13.43,3.21,247867.57,6.67
499266.9,13.43,3.21,247767.3,6.67
499164.68,13.43,3.21,248161.13,6.68
499062.46,13.43,3.21,248160.57,6.68
499062.46,13.43,3.21,248160.57,6.68
498960.24,13.43,3.21,248401.28,6.69
498858.02,13.43,3.21,248218.02,6.68
498755.8,13.44,3.21,248203.43,6.69
498842.2,13.44,3.22,248232.23,6.69
498474.03,13.43,3.21,247906.38,6.68
498383.05,13.43,3.21,248229.49,6.69
498269.59,13.43,3.21,248023.35,6.69
498356.0,13.44,3.22,248023.16,6.69
498253.78,13.44,3.22,248023.16,6.69
498151.56,13.44,3.22,248074.69,6.69
498374.84,13.45,3.23,248040.08,6.69
498461.25,13.45,3.23,248023.44,6.69
498461.25,13.45,3.23,248091.83,6.7
498359.03,13.46,3.23,248091.55,6.7
498256.81,13.46,3.23,248832.93,6.72
498343.21,13.46,3.24,248966.73,6.73
498240.99,13.46,3.24,248966.54,6.73
498138.77,13.46,3.24,248966.54,6.73
498464.72,13.47,3.25,248970.1,6.73
498362.5,13.48,3.25,248968.45,6.73
498448.91,13.48,3.26,248970.9,6.73
498346.68,13.48,3.26,248966.6,6.74
498244.46,13.48,3.26,249494.68,6.75
498142.24,13.48,3.26,249495.22,6.75
498040.02,13.48,3.26,249495.32,6.75
497754.22,13.48,3.26,249156.82,6.75
497652.0,13.48,3.26,249157.01,6.75
496834.23,13.49,3.26,249156.82,6.76
496732.01,13.49,3.26,249156.82,6.76
496629.79,13.49,3.26,249156.82,6.77
496716.19,13.49,3.27,249156.82,6.77
496825.08,13.5,3.28,249858.06,6.79
496529.57,13.49,3.27,249534.39,6.78
496866.03,13.5,3.28,250270.31,6.8
496718.45,13.5,3.28,250027.55,6.8
496498.77,13.5,3.28,249897.63,6.79
496585.17,13.5,3.28,249897.16,6.8
496585.17,13.5,3.28,249897.16,6.8
496482.95,13.5,3.28,249932.25,6.8
496808.9,13.51,3.29,249972.4,6.8
496706.68,13.52,3.29,249904.66,6.8
496793.08,13.52,3.3,250593.66,6.82
496879.49,13.53,3.3,250875.74,6.83
496777.27,13.53,3.3,250876.06,6.83
497000.56,13.54,3.31,250875.74,6.83
496632.39,13.53,3.3,250482.4,6.82
496718.79,13.53,3.31,250482.21,6.82
496309.91,13.54,3.31,250509.67,6.83
496207.69,13.54,3.31,250486.02,6.83
496105.47,13.54,3.32,250484.38,6.84
495819.67,13.53,3.31,250222.74,6.83
495524.16,13.52,3.3,250222.74,6.83
495421.41,13.52,3.3,251107.73,6.85
495319.19,13.52,3.3,251293.14,6.86
495405.59,13.53,3.31,251292.95,6.86
495303.37,13.53,3.31,251292.95,6.86
495201.15,13.53,3.31,251292.95,6.87
495201.15,13.53,3.31,251292.95,6.87
495098.93,13.53,3.31,251495.9,6.87
494996.71,13.53,3.31,251567.24,6.88
494894.49,13.53,3.31,251552.23,6.88
494792.27,13.53,3.31,251581.14,6.88
494878.67,13.54,3.32,251514.16,6.88
494878.67,13.54,3.32,251561.47,6.88
494776.45,13.54,3.32,251557.11,6.88
494572.01,13.54,3.32,251935.06,6.9
494469.79,13.54,3.32,251934.87,6.9
494367.57,13.54,3.32,251934.87,6.9
494693.52,13.55,3.33,251981.12,6.9
494325.35,13.55,3.32,251961.3,6.9
494223.13,13.55,3.33,252063.49,6.91
494480.13,13.56,3.33,253741.26,6.96
494377.91,13.56,3.34,253741.09,6.96
494464.32,13.56,3.34,253741.08,6.96
494798.34,13.57,3.35,253759.15,6.96
494696.12,13.57,3.35,253761.38,6.96
494782.53,13.58,3.36,253745.56,6.96
494416.28,13.57,3.35,253741.08,6.97
494314.06,13.57,3.35,254239.79,6.98
494223.08,13.57,3.35,254013.49,6.98
494298.24,13.58,3.36,254329.36,6.99
494196.02,13.58,3.36,254329.73,6.99
494093.8,13.58,3.36,254329.17,6.99
494093.8,13.58,3.36,254322.02,6.99
493991.58,13.58,3.36,254502.15,7.0
493889.36,13.58,3.36,254451.28,7.0
493787.14,13.58,3.36,254476.57,7.0
493787.14,13.58,3.36,254476.57,7.0
493707.4,13.59,3.36,254985.96,7.02
493816.68,13.59,3.37,254715.2,7.01
493669.1,13.59,3.37,254510.65,7.01
493566.88,13.59,3.37,254510.46,7.01
493892.83,13.6,3.38,254510.46,7.01
494206.41,13.61,3.39,254190.48,7.0
494104.19,13.61,3.39,254246.99,7.01
493736.02,13.61,3.38,254221.63,7.01
493633.8,13.61,3.38,254219.57,7.01
493967.83,13.62,3.4,254968.71,7.03
493635.3,13.61,3.39,254841.06,7.03
493533.07,13.61,3.39,254841.19,7.03
493430.85,13.61,3.39,254841.34,7.03
493328.63,13.61,3.39,254840.87,7.03
493152.45,13.61,3.39,255799.25,7.06
493152.45,13.61,3.39,255799.25,7.06
493050.23,13.61,3.39,255837.59,7.06
493376.18,13.62,3.4,255897.29,7.06
493273.96,13.62,3.4,256260.41,7.08
493275.57,13.63,3.4,256385.61,7.08
493171.35,13.63,3.4,256329.25,7.08
493069.13,13.63,3.41,256329.06,7.08
493481.32,13.64,3.42,256329.06,7.09
493481.32,13.64,3.42,256329.06,7.09
493481.32,13.64,3.42,256329.06,7.09
493379.1,13.64,3.42,256360.48,7.09
493276.88,13.64,3.42,256346.03,7.09
492792.46,13.63,3.41,256329.06,7.09
492643.56,13.63,3.41,255486.88,7.07
493037.9,13.64,3.42,256238.03,7.09
492733.9,13.63,3.41,256524.12,7.1
492820.3,13.64,3.42,256523.94,7.1
492718.08,13.64,3.42,256523.94,7.1
492615.86,13.64,3.42,256528.86,7.1
492482.92,13.64,3.42,256065.94,7.09
492808.86,13.65,3.43,256063.29,7.09
492895.27,13.65,3.43,256063.11,7.09
492527.1,13.65,3.42,256060.84,7.09
492527.1,13.65,3.42,256060.84,7.09
492424.88,13.65,3.43,256060.84,7.1
492511.29,13.65,3.43,256060.84,7.1
492409.06,13.65,3.43,256623.17,7.12
492306.84,13.65,3.43,256485.06,7.11
492393.25,13.66,3.44,256485.06,7.12
492291.03,13.66,3.44,256485.06,7.12
492377.44,13.67,3.44,256493.38,7.12
492275.21,13.67,3.45,256485.06,7.12
492361.62,13.67,3.45,256485.06,7.12
492687.57,13.68,3.46,257448.6,7.15
492585.35,13.68,3.46,257424.73,7.15
492483.13,13.69,3.46,257424.73,7.15
492380.91,13.69,3.46,257424.73,7.16
492278.68,13.69,3.47,257549.09,7.16
492176.46,13.69,3.47,257456.59,7.16
492074.24,13.69,3.47,257664.05,7.17
491854.56,13.68,3.46,257686.79,7.17
491534.56,13.68,3.45,257366.79,7.16
491549.33,13.68,3.46,256227.09,7.13
491635.74,13.68,3.46,256226.91,7.13
491533.51,13.68,3.46,256226.91,7.13
491431.29,13.69,3.46,256226.91,7.14
491329.07,13.69,3.46,256234.04,7.14
491809.35,13.7,3.48,256440.7,7.14
491809.35,13.7,3.48,256440.7,7.14
491346.85,13.69,3.47,256424.35,7.14
491433.26,13.7,3.47,256372.51,7.14
491331.04,13.7,3.47,256372.33,7.15
491656.99,13.71,3.49,256372.32,7.15
491554.76,13.71,3.49,256215.01,7.15
491417.8,13.71,3.48,256215.01,7.15
491326.82,13.71,3.48,256172.87,7.15
491401.99,13.71,3.49,256321.5,7.15
491299.77,13.71,3.49,256321.32,7.15
491197.55,13.71,3.49,256321.31,7.16
491283.95,13.72,3.5,256321.31,7.16
491609.9,13.73,3.51,256301.2,7.16
491507.68,13.73,3.51,257118.93,7.18
491139.51,13.72,3.5,256731.66,7.17
491139.51,13.72,3.5,256731.66,7.17
491465.46,13.73,3.51,256914.59,7.18
491363.24,13.73,3.51,256894.58,7.18
491586.53,13.74,3.52,256851.35,7.18
491484.31,13.74,3.52,256870.35,7.18
491214.98,13.74,3.52,258351.42,7.23
491112.76,13.74,3.52,258420.13,7.23
491010.54,13.74,3.52,258395.12,7.23
491427.87,13.75,3.53,259293.6,7.26
491337.47,13.76,3.53,259052.42,7.25
491235.25,13.76,3.53,259052.55,7.25
491321.65,13.76,3.54,259052.23,7.26
491219.43,13.76,3.54,259052.23,7.26
491117.21,13.76,3.54,259070.18,7.26
491014.99,13.76,3.54,259074.12,7.26
491340.94,13.78,3.55,259053.29,7.26
491238.72,13.78,3.55,259109.57,7.27
491136.5,13.78,3.56,259682.23,7.28
491034.28,13.78,3.56,259682.04,7.29
490932.06,13.78,3.56,259682.04,7.29
490829.83,13.78,3.56,260083.33,7.3
490916.24,13.79,3.56,259873.08,7.3
490916.24,13.79,3.56,259873.08,7.3
490814.02,13.79,3.57,259873.17,7.3
489996.25,13.8,3.57,259872.99,7.32
489628.08,13.79,3.56,259486.94,7.31
489714.49,13.79,3.57,259486.66,7.31
489612.27,13.79,3.57,259486.66,7.31
489510.05,13.79,3.57,259499.79,7.31
489338.25,13.79,3.57,259778.15,7.32
489664.2,13.8,3.58,259636.26,7.32
489561.98,13.8,3.58,259623.26,7.32
489193.81,13.79,3.57,259667.17,7.32
489602.4,13.81,3.59,261139.75,7.36
489500.18,13.81,3.59,261139.62,7.37
489397.95,13.81,3.59,261440.4,7.38
489484.36,13.81,3.59,261501.2,7.38
489382.14,13.82,3.59,261501.03,7.38
489279.92,13.82,3.59,261501.01,7.38
489177.7,13.82,3.6,261523.76,7.39
489264.1,13.82,3.6,261510.02,7.39
489161.88,13.82,3.6,261506.89,7.39
489487.83,13.84,3.61,261501.43,7.39
489711.12,13.84,3.62,261501.24,7.39
489608.9,13.85,3.62,261990.52,7.41
489506.68,13.85,3.62,262038.75,7.41
489138.51,13.84,3.62,261748.99,7.41
489036.29,13.84,3.62,261748.99,7.41
488934.06,13.84,3.62,261767.12,7.41
488638.56,13.83,3.61,261753.24,7.41
488536.34,13.83,3.61,261748.99,7.41
488431.74,13.83,3.61,261511.39,7.41
488431.74,13.83,3.61,261511.39,7.41
488329.52,13.83,3.61,261757.24,7.41
488415.92,13.84,3.62,261621.14,7.41
488324.94,13.84,3.62,261560.04,7.41
488639.65,13.85,3.63,262182.96,7.43
488272.85,13.84,3.62,261791.39,7.42
488170.63,13.84,3.62,261791.76,7.42
488496.58,13.85,3.63,261791.21,7.42
488496.58,13.85,3.63,261791.21,7.42
488394.36,13.86,3.63,261943.89,7.43
488026.19,13.85,3.62,261843.78,7.43
487923.97,13.85,3.63,261841.23,7.43
487855.47,13.85,3.63,261913.21,7.44
487742.01,13.85,3.63,262518.27,7.45
487851.29,13.86,3.63,262223.93,7.45
488218.13,13.87,3.65,262446.21,7.46
488115.9,13.87,3.65,262446.03,7.46
488117.28,13.87,3.65,262447.86,7.46
488015.06,13.87,3.65,262447.86,7.46
487912.84,13.87,3.65,262474.04,7.46
487810.61,13.87,3.65,262456.64,7.46
487327.57,13.86,3.64,262081.64,7.45
487739.77,13.87,3.65,262073.43,7.46
487526.27,13.87,3.65,262152.38,7.46
487424.05,13.87,3.65,262143.4,7.46
487321.83,13.87,3.65,262072.86,7.46
487219.61,13.87,3.65,262373.96,7.47
487484.99,13.88,3.66,261824.65,7.46
487382.77,13.88,3.66,261824.46,7.46
487708.72,13.9,3.67,261824.46,7.46
487708.72,13.9,3.67,261824.46,7.46
487606.49,13.9,3.67,261835.26,7.46
487238.32,13.89,3.67,261829.05,7.46
487136.1,13.89,3.67,261824.47,7.46
487136.1,13.89,3.67,261824.47,7.46
487462.05,13.9,3.68,261824.29,7.47
487462.05,13.9,3.68,261824.29,7.47
487462.05,13.9,3.68,261824.29,7.47
487462.05,13.9,3.68,261824.29,7.47
487685.34,13.91,3.69,262432.49,7.48
487583.12,13.91,3.69,262075.69,7.48
487680.76,13.92,3.69,261888.08,7.47
487567.3,13.92,3.69,262403.79,7.49
487567.3,13.92,3.69,262403.79,7.49
487465.08,13.92,3.7,262403.6,7.49
487362.86,13.92,3.7,262403.59,7.49
487639.48,13.93,3.71,262404.97,7.5
487271.31,13.92,3.7,262403.76,7.5
487169.09,13.92,3.7,262403.59,7.5
487495.04,13.93,3.71,262754.83,7.51
487718.33,13.94,3.72,262754.83,7.51
487941.61,13.95,3.73,262665.89,7.51
488028.02,13.96,3.73,262665.89,7.51
487682.33,13.95,3.73,262518.42,7.51
487580.11,13.95,3.73,262522.14,7.51
487580.11,13.95,3.73,262522.14,7.51
487477.89,13.95,3.73,262518.42,7.51
487564.29,13.96,3.73,262518.42,7.51
487462.07,13.96,3.74,263223.18,7.54
487788.02,13.97,3.75,263581.86,7.55
487674.56,13.97,3.75,264464.83,7.58
487675.93,13.97,3.75,264470.88,7.58
487573.71,13.97,3.75,264470.88,7.58
487471.49,13.97,3.75,264470.88,7.58
487113.32,13.96,3.74,264179.94,7.57
487188.49,13.97,3.75,264209.92,7.58
487086.27,13.97,3.75,264209.74,7.58
487120.63,13.97,3.75,263803.12,7.57
487018.41,13.97,3.75,263803.12,7.57
486916.19,13.98,3.75,263808.05,7.57
486916.19,13.98,3.75,263808.05,7.57
487139.47,13.98,3.76,263827.2,7.57
487139.47,13.98,3.76,263827.2,7.57
487473.5,14.0,3.77,263805.49,7.57
487371.28,14.0,3.78,263803.12,7.58
487269.06,14.0,3.78,264570.41,7.6
487378.34,14.0,3.78,264330.22,7.6
487012.1,14.0,3.77,263910.61,7.58
487320.2,14.01,3.78,264084.72,7.59
487217.98,14.01,3.79,264084.72,7.59
487304.39,14.01,3.79,264084.72,7.59
487390.79,14.02,3.8,264091.97,7.6
487051.95,14.01,3.79,263744.62,7.59
486846.44,14.01,3.78,263530.8,7.58
486744.22,14.01,3.79,263526.94,7.58
486642.0,14.01,3.79,263527.18,7.59
486728.41,14.01,3.79,264151.69,7.61
486432.9,14.01,3.78,263904.01,7.6
486330.68,14.01,3.79,263817.85,7.6
486656.63,14.02,3.8,263814.57,7.6
486554.4,14.02,3.8,263756.29,7.6
486452.18,14.02,3.8,266672.06,7.69
486349.96,14.02,3.8,266671.88,7.69
486349.96,14.02,3.8,266671.88,7.69
486626.58,14.03,3.81,266671.87,7.69
486524.36,14.03,3.81,266671.69,7.69
486422.14,14.04,3.81,266671.69,7.69
486319.92,14.04,3.81,266800.05,7.7
486217.7,14.04,3.82,266858.3,7.7
486304.1,14.04,3.82,266870.27,7.71
486201.88,14.04,3.82,266859.38,7.71
486425.17,14.05,3.83,266858.3,7.71
486425.17,14.05,3.83,266816.22,7.71
486322.95,14.05,3.83,266816.22,7.71
486220.73,14.06,3.83,267730.65,7.74
486118.51,14.06,3.83,267714.12,7.74
486016.29,14.06,3.84,267669.77,7.74
485677.45,14.05,3.83,267329.23,7.73
485763.85,14.06,3.83,267329.05,7.73
485767.22,14.06,3.83,267316.69,7.73
485665.0,14.06,3.83,267316.69,7.74
485668.37,14.06,3.83,267300.98,7.74
485566.15,14.06,3.84,267300.98,7.74
485463.93,14.06,3.84,267308.17,7.74
485361.71,14.06,3.84,267305.59,7.74
485064.2,14.05,3.83,267020.58,7.74
484694.2,14.04,3.82,266650.58,7.73
484970.82,14.05,3.83,266650.4,7.73
484869.27,14.05,3.83,266043.46,7.71
484677.04,14.05,3.83,265817.27,7.71
484677.04,14.05,3.83,265817.27,7.71
484574.82,14.05,3.83,265812.66,7.71
484472.6,14.06,3.83,266113.07,7.72
484370.38,14.06,3.83,265987.31,7.72
484268.16,14.06,3.84,265987.31,7.72
484165.94,14.06,3.84,265991.13,7.72
484063.71,14.06,3.84,265992.66,7.73
483961.49,14.06,3.84,265989.76,7.73
483859.27,14.06,3.84,266377.36,7.74
484185.22,14.07,3.85,266553.86,7.75
484083.0,14.07,3.85,266697.65,7.75
484083.0,14.07,3.85,266697.65,7.75
483980.78,14.08,3.85,266697.74,7.76
483878.56,14.08,3.85,266697.46,7.76
483776.34,14.08,3.86,266708.31,7.76
483383.4,14.07,3.85,266387.66,7.75
483469.8,14.07,3.85,266379.19,7.75
483367.58,14.08,3.85,266377.01,7.76
483265.36,14.08,3.85,266376.81,7.76
483163.14,14.08,3.86,266652.37,7.77
483489.09,14.09,3.87,266922.73,7.78
482671.32,14.1,3.88,266922.73,7.8
482569.1,14.1,3.88,266922.86,7.8
482655.51,14.11,3.88,266922.54,7.8
482741.91,14.11,3.89,267218.96,7.81
482839.56,14.12,3.9,266868.76,7.8
482729.56,14.11,3.89,266758.76,7.8
482616.1,14.12,3.89,267049.11,7.81
482513.88,14.12,3.89,267049.11,7.81
482411.66,14.12,3.9,267061.58,7.82
482309.44,14.12,3.9,267058.36,7.82
482207.21,14.12,3.9,267412.45,7.83
481996.3,14.11,3.89,267201.35,7.82
481698.79,14.11,3.89,266917.55,7.82
481585.33,14.11,3.89,267485.74,7.84
481503.03,14.11,3.89,267356.28,7.83
481138.81,14.1,3.88,267096.99,7.83
481047.83,14.1,3.88,266907.9,7.82
480755.06,14.1,3.87,266657.48,7.82
480978.35,14.1,3.88,266657.29,7.82
480864.89,14.11,3.88,266671.55,7.82
481141.51,14.12,3.89,266671.55,7.82
481039.29,14.12,3.89,266701.08,7.83
480937.07,14.12,3.9,266676.0,7.83
480834.85,14.12,3.9,266671.55,7.83
480921.26,14.13,3.9,267310.5,7.85
480819.03,14.13,3.9,267444.12,7.86
480716.81,14.13,3.91,267479.44,7.86
480348.64,14.12,3.9,267180.52,7.85
480246.42,14.12,3.9,267180.61,7.86
480144.2,14.12,3.9,267180.8,7.86
480041.98,14.12,3.9,267214.65,7.86
479939.76,14.12,3.9,267227.7,7.86
479837.54,14.12,3.9,267201.8,7.87
479923.94,14.13,3.91,267182.23,7.87
480010.35,14.14,3.91,267649.87,7.88
479908.13,14.14,3.92,267529.62,7.88
479619.29,14.13,3.91,267324.91,7.88
479528.31,14.13,3.91,267471.98,7.88
479232.8,14.12,3.9,267153.75,7.87
479119.34,14.13,3.9,266949.41,7.87
479017.12,14.13,3.9,266949.23,7.87
478914.9,14.13,3.91,266949.22,7.87
479240.84,14.14,3.92,266949.22,7.88
478872.67,14.13,3.91,266949.22,7.88
479198.62,14.14,3.92,268373.95,7.92
479011.88,14.14,3.92,268903.45,7.94
478603.0,14.14,3.92,268910.92,7.95
478500.78,14.14,3.92,268911.77,7.95
478398.56,14.15,3.92,269093.43,7.96
478398.56,14.15,3.92,269093.43,7.96
478398.56,14.15,3.92,269078.68,7.96
478399.93,14.15,3.92,269096.44,7.96
478486.34,14.15,3.93,269096.44,7.96
478572.74,14.16,3.93,269158.43,7.96
478470.52,14.16,3.94,269094.77,7.96
478368.3,14.16,3.94,269094.77,7.97
478591.59,14.17,3.95,269094.77,7.97
