ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1198041.58,20.52,0.52,252017.34,4.32
1198166.14,20.52,0.52,252739.16,4.33
1198146.46,20.52,0.52,252133.69,4.32
1197939.44,20.52,0.52,252045.7,4.32
1197939.44,20.52,0.52,252017.67,4.32
1197732.42,20.52,0.52,251997.75,4.32
1197712.74,20.53,0.53,251614.23,4.31
1197505.72,20.53,0.53,251542.37,4.31
1197209.4,20.52,0.52,251250.46,4.31
1197002.39,20.52,0.52,251214.4,4.31
1196708.74,20.52,0.52,250909.41,4.3
1196501.72,20.52,0.52,250892.87,4.3
1196501.72,20.52,0.52,250842.16,4.3
1196294.7,20.52,0.52,250750.79,4.3
1195915.65,20.51,0.51,250403.98,4.3
1196040.21,20.52,0.52,250436.01,4.3
1196040.21,20.52,0.52,250401.75,4.3
1196040.21,20.52,0.52,250582.48,4.3
1196040.21,20.52,0.52,250582.48,4.3
1196040.21,20.52,0.52,250582.48,4.3
1195833.19,20.52,0.52,250762.16,4.3
1195824.04,20.52,0.52,250524.43,4.3
1195793.82,20.52,0.52,251162.83,4.31
1195586.81,20.52,0.52,251062.83,4.31
1195379.79,20.52,0.52,251054.92,4.31
1195379.79,20.52,0.52,251054.92,4.31
1195172.77,20.52,0.52,251024.42,4.31
1195406.49,20.53,0.53,251284.7,4.32
1195400.84,20.53,0.53,250832.85,4.31
1195400.84,20.53,0.53,250832.85,4.31
1195105.26,20.53,0.53,250434.73,4.3
1194898.25,20.53,0.53,250342.13,4.3
1194517.51,20.53,0.53,250064.45,4.3
1194310.49,20.53,0.53,250049.14,4.3
1194552.53,20.53,0.53,250297.96,4.3
1194546.88,20.53,0.53,249846.11,4.29
1194339.86,20.53,0.53,249832.37,4.3
1194041.61,20.53,0.53,249431.59,4.29
1194035.96,20.54,0.54,248979.74,4.28
1193656.91,20.53,0.53,248708.68,4.28
1193361.33,20.53,0.53,248310.56,4.27
1193154.32,20.53,0.53,248217.97,4.27
1193148.67,20.53,0.53,247766.12,4.26
1192937.09,20.53,0.53,247566.11,4.26
1192937.09,20.53,0.53,247566.11,4.26
1192641.51,20.53,0.53,247167.99,4.25
1192434.49,20.53,0.53,247152.67,4.25
1192227.47,20.53,0.53,247122.17,4.25
1192227.47,20.53,0.53,247122.17,4.25
1192221.82,20.53,0.53,246670.33,4.25
1192110.91,20.53,0.53,246444.87,4.24
1191903.89,20.53,0.53,246367.46,4.24
1191696.88,20.53,0.53,246336.54,4.24
1191489.86,20.53,0.53,246259.55,4.24
1191282.84,20.53,0.53,246222.95,4.24
1191075.82,20.53,0.53,246202.62,4.24
1190868.81,20.53,0.53,246309.87,4.25
1190849.12,20.53,0.53,246356.74,4.25
1190849.12,20.53,0.53,246356.74,4.25
1190642.11,20.53,0.53,246340.2,4.25
1190435.09,20.53,0.53,246248.83,4.25
1190435.09,20.53,0.53,246220.79,4.25
1190660.49,20.54,0.54,246192.93,4.25
1190660.49,20.54,0.54,246192.93,4.25
1190660.49,20.54,0.54,246192.93,4.25
1190453.47,20.54,0.54,246529.06,4.25
1190453.47,20.54,0.54,246597.27,4.25
1190246.46,20.54,0.54,246563.34,4.25
1190246.46,20.54,0.54,246535.3,4.25
1190246.46,20.54,0.54,246501.85,4.25
1189944.88,20.53,0.53,246264.05,4.25
1189944.88,20.53,0.53,246215.69,4.25
1189737.86,20.53,0.53,246195.09,4.25
1189737.86,20.53,0.53,246164.71,4.25
1189737.86,20.53,0.53,246164.71,4.25
1189530.84,20.53,0.53,246268.94,4.25
1189525.19,20.54,0.54,245817.1,4.24
1189525.19,20.54,0.54,245789.06,4.24
1189414.28,20.54,0.54,245563.61,4.24
1189207.26,20.54,0.54,245442.5,4.24
1188824.84,20.53,0.53,245076.33,4.23
1189058.56,20.54,0.54,245149.76,4.23
1188667.82,20.53,0.53,245124.07,4.23
1188460.81,20.53,0.53,245018.42,4.23
1188164.49,20.53,0.53,244707.31,4.23
1188164.49,20.53,0.53,244673.85,4.23
1188164.49,20.53,0.53,244645.82,4.23
1187957.47,20.53,0.53,244615.32,4.23
1187750.46,20.53,0.53,244537.91,4.23
1187543.44,20.53,0.53,244521.37,4.23
1187336.42,20.53,0.53,244430.0,4.23
1187336.42,20.53,0.53,244396.55,4.23
1187034.84,20.53,0.53,244109.55,4.22
1187276.88,20.53,0.53,244344.28,4.23
1186897.82,20.53,0.53,244093.14,4.22
1186897.82,20.53,0.53,244006.3,4.22
1186690.81,20.53,0.53,243984.8,4.22
1186483.79,20.53,0.53,243953.88,4.22
1186282.21,20.52,0.52,243764.26,4.22
1186075.19,20.52,0.52,243687.27,4.22
1186075.19,20.52,0.52,243687.27,4.22
1186075.19,20.52,0.52,243687.27,4.22
1186075.19,20.52,0.52,243687.27,4.22
1186308.91,20.53,0.53,243770.77,4.22
1186303.26,20.53,0.53,243318.92,4.21
1186193.26,20.53,0.53,243208.92,4.21
1185897.68,20.53,0.53,242810.8,4.2
1185690.67,20.53,0.53,242954.13,4.21
1185443.3,20.53,0.53,243652.83,4.22
1185285.96,20.52,0.52,243502.65,4.22
1185078.95,20.52,0.52,243402.65,4.22
1301820.53,22.55,0.44,187052.13,3.24
1301599.47,22.55,0.44,186986.35,3.24
1301599.47,22.55,0.44,188182.49,3.26
1301378.42,22.55,0.44,188119.76,3.26
1301762.56,22.55,0.45,188015.5,3.26
1301541.51,22.55,0.45,187975.91,3.26
1301320.46,22.55,0.45,190177.45,3.3
1301275.37,22.56,0.45,189684.45,3.29
1301047.02,22.56,0.45,189433.72,3.28
1300825.96,22.56,0.45,189346.74,3.28
1300825.96,22.56,0.45,189203.16,3.28
1300825.96,22.56,0.45,189265.98,3.28
1301032.63,22.56,0.46,189370.28,3.28
1300664.91,22.56,0.45,189410.98,3.28
1300352.63,22.55,0.45,188988.03,3.28
1300307.54,22.56,0.45,188495.04,3.27
1300086.49,22.56,0.45,188336.96,3.27
1299865.44,22.56,0.45,188251.85,3.27
1299553.16,22.56,0.45,187828.9,3.26
1299332.11,22.56,0.45,190423.06,3.31
1299332.11,22.56,0.45,190485.09,3.31
1299111.05,22.56,0.45,190534.96,3.31
1299111.05,22.56,0.45,190911.11,3.31
1299424.46,22.56,0.46,189382.19,3.29
1299203.4,22.56,0.46,191831.5,3.33
1299107.09,22.56,0.46,190366.24,3.31
1298886.04,22.56,0.46,190321.75,3.31
1298664.98,22.56,0.46,190130.07,3.3
1298443.93,22.56,0.46,192505.42,3.35
1298443.93,22.56,0.46,192567.45,3.35
1298222.88,22.56,0.46,192637.41,3.35
1298001.82,22.56,0.46,192638.38,3.35
1297782.63,22.56,0.45,191993.66,3.34
1297782.63,22.56,0.45,193255.75,3.36
1297561.58,22.56,0.45,192253.74,3.34
1297561.58,22.56,0.45,193510.24,3.36
1297340.53,22.56,0.46,196660.21,3.42
1297119.47,22.56,0.46,196438.32,3.42
1296898.42,22.56,0.46,196363.87,3.42
1296677.37,22.56,0.46,196282.94,3.42
1296632.28,22.56,0.46,195789.95,3.41
1296904.56,22.57,0.46,195896.86,3.41
1296904.56,22.57,0.46,195821.07,3.41
1296904.56,22.57,0.46,195720.03,3.41
1296780.0,22.57,0.46,195650.17,3.4
1296734.91,22.57,0.46,195157.18,3.4
1296513.86,22.57,0.46,194996.71,3.39
1296513.86,22.57,0.46,196502.1,3.42
1296709.26,22.58,0.47,196585.86,3.42
1296488.21,22.58,0.47,196539.75,3.42
1296694.88,22.58,0.48,199158.53,3.47
1296473.82,22.58,0.48,199200.7,3.47
1296369.26,22.58,0.48,199692.48,3.48
1296148.21,22.58,0.48,199949.28,3.48
1295927.16,22.58,0.48,200044.36,3.49
1295927.16,22.58,0.48,203615.19,3.55
1296133.82,22.59,0.48,203419.08,3.54
1295912.77,22.59,0.48,203410.76,3.55
1295867.68,22.59,0.48,202917.77,3.54
1295867.68,22.59,0.48,202917.77,3.54
1295410.0,22.58,0.48,202461.07,3.53
1295097.72,22.58,0.48,202038.12,3.52
1295208.25,22.59,0.48,202033.31,3.52
1294987.19,22.59,0.48,205173.21,3.58
1294766.14,22.59,0.48,205431.51,3.58
1294721.05,22.59,0.48,204938.52,3.58
1294598.77,22.59,0.48,204705.57,3.57
1294377.72,22.59,0.48,204509.99,3.57
1294377.72,22.59,0.48,204509.99,3.57
1294413.51,22.59,0.49,205183.88,3.58
1294192.46,22.59,0.49,205344.49,3.58
1294147.37,22.59,0.49,204851.5,3.58
1294147.37,22.59,0.49,204851.5,3.58
1294147.37,22.59,0.49,204851.5,3.58
1294147.37,22.59,0.49,204851.5,3.58
1294147.37,22.59,0.49,204865.61,3.58
1293835.09,22.59,0.49,204442.66,3.57
1293835.09,22.59,0.49,204423.45,3.57
1293614.04,22.59,0.49,204700.05,3.58
1293392.98,22.59,0.49,204607.66,3.57
1293392.98,22.59,0.49,204496.12,3.57
1293599.65,22.6,0.49,207883.4,3.63
1293378.6,22.6,0.49,207883.07,3.63
1293157.54,22.6,0.49,206352.9,3.61
1292936.49,22.6,0.49,206340.44,3.61
1292891.4,22.6,0.5,205847.44,3.6
1292891.4,22.6,0.5,205847.44,3.6
1292891.4,22.6,0.5,205847.44,3.6
1292967.54,22.61,0.5,205819.86,3.6
1292746.49,22.61,0.5,206836.37,3.62
1292746.49,22.61,0.5,206388.5,3.61
1292746.49,22.61,0.5,206388.5,3.61
1292525.44,22.61,0.5,206377.89,3.61
1292304.39,22.61,0.5,206375.37,3.61
1292083.33,22.61,0.5,206612.2,3.61
1292038.25,22.61,0.5,206119.21,3.61
1291915.96,22.61,0.5,205886.26,3.6
1291915.96,22.61,0.5,206218.4,3.61
1291617.54,22.6,0.5,205913.03,3.6
1291396.49,22.61,0.5,205549.55,3.6
1291351.4,22.61,0.5,205056.55,3.59
1291351.4,22.61,0.5,205056.55,3.59
1291351.4,22.61,0.5,205056.55,3.59
1291246.84,22.61,0.5,204870.0,3.59
1291124.56,22.61,0.5,204637.05,3.58
1291331.23,22.61,0.51,204628.06,3.58
1291331.23,22.61,0.51,204628.06,3.58
1291110.18,22.61,0.51,204624.19,3.58
1291065.09,22.62,0.51,204131.2,3.58
1290697.37,22.61,0.51,204130.93,3.58
1290255.26,22.61,0.51,204589.27,3.59
1290132.98,22.61,0.51,204356.32,3.58
1289989.3,22.61,0.51,206190.29,3.61
1289944.21,22.61,0.51,205697.29,3.61
1289723.16,22.61,0.51,205705.02,3.61
1289410.88,22.61,0.51,205282.07,3.6
1289189.82,22.61,0.51,205274.11,3.6
1289144.74,22.62,0.51,204781.11,3.59
1289374.04,22.62,0.52,204930.85,3.6
1288992.46,22.62,0.51,204518.16,3.59
1288992.46,22.62,0.51,204518.16,3.59
1288771.4,22.62,0.51,206184.64,3.62
1288550.35,22.62,0.51,206179.47,3.62
1288505.26,22.62,0.51,205686.48,3.61
1288382.98,22.62,0.51,205453.53,3.61
1288161.93,22.62,0.51,205139.46,3.6
1288161.93,22.62,0.51,205139.46,3.6
1288116.84,22.62,0.52,204646.46,3.59
1288116.84,22.62,0.52,208549.23,3.66
1287804.56,22.62,0.52,208126.28,3.66
1287804.56,22.62,0.52,208126.28,3.66
1287759.47,22.62,0.52,207633.29,3.65
1287447.19,22.62,0.52,207210.34,3.64
1287852.39,22.63,0.52,207994.53,3.65
1287800.28,22.63,0.53,207945.26,3.65
1287579.23,22.63,0.53,207934.21,3.65
1287358.18,22.63,0.53,207932.19,3.66
1287137.12,22.63,0.53,208053.0,3.66
1286916.07,22.63,0.53,207972.65,3.66
1286695.02,22.63,0.53,208313.39,3.66
1286695.02,22.63,0.53,208313.39,3.66
1286649.93,22.63,0.53,207820.4,3.66
1286337.37,22.63,0.53,207437.17,3.65
1286532.77,22.64,0.53,207520.92,3.65
1286311.72,22.64,0.53,206527.78,3.63
1286090.67,22.64,0.53,206386.21,3.63
1285868.04,22.63,0.53,206202.52,3.63
1285646.98,22.63,0.53,206194.57,3.63
1285601.89,22.64,0.53,205701.57,3.62
1285601.89,22.64,0.53,205701.57,3.62
1285479.61,22.64,0.53,205468.62,3.62
1285434.53,22.64,0.53,204975.63,3.61
1285122.25,22.64,0.53,204552.68,3.6
1285328.91,22.64,0.54,204414.99,3.6
1285107.86,22.64,0.54,204409.93,3.6
1284886.81,22.64,0.54,205044.51,3.61
1284997.33,22.65,0.54,205733.29,3.63
1284776.28,22.65,0.54,205470.09,3.62
1284555.23,22.65,0.54,204496.64,3.61
1284201.19,22.64,0.54,204108.18,3.6
1284201.19,22.64,0.54,204108.18,3.6
1283980.14,22.64,0.54,203960.55,3.6
1283759.09,22.64,0.54,203947.95,3.6
1283988.91,22.65,0.55,203691.81,3.59
1283773.65,22.65,0.54,203479.5,3.59
1283552.6,22.65,0.54,203479.33,3.59
1283331.54,22.65,0.54,204293.99,3.61
1283110.49,22.65,0.54,204170.77,3.6
1282889.44,22.65,0.54,204159.4,3.6
1282668.39,22.65,0.54,204157.64,3.6
1282447.33,22.65,0.54,204720.0,3.62
1282447.33,22.65,0.54,204720.0,3.62
1282149.65,22.64,0.54,204423.3,3.61
1281928.6,22.64,0.54,206934.72,3.66
1281883.51,22.65,0.54,206441.72,3.65
1281571.23,22.65,0.54,206018.77,3.64
1281350.18,22.65,0.54,205928.14,3.64
1281663.58,22.65,0.55,205481.68,3.63
1281663.58,22.65,0.55,205481.68,3.63
1281663.58,22.65,0.55,205481.68,3.63
1281663.58,22.65,0.55,205481.68,3.63
1281663.58,22.65,0.55,205481.68,3.63
1281533.33,22.65,0.55,207225.0,3.66
1281533.33,22.65,0.55,207225.0,3.66
1281312.28,22.65,0.55,207027.78,3.66
1281070.18,22.65,0.55,206059.92,3.64
1281070.18,22.65,0.55,206059.92,3.64
1281276.84,22.66,0.55,206050.93,3.64
1280980.53,22.65,0.55,205741.22,3.64
1280980.53,22.65,0.55,205741.22,3.64
1280759.47,22.65,0.55,205737.38,3.64
1280759.47,22.65,0.55,205737.38,3.64
1280391.75,22.65,0.54,205737.08,3.64
1280391.75,22.65,0.54,205737.08,3.64
1280391.75,22.65,0.54,205737.08,3.64
1280391.75,22.65,0.54,205737.08,3.64
1280170.7,22.65,0.54,206060.54,3.65
1280170.7,22.65,0.54,206060.54,3.65
1280324.04,22.65,0.55,205249.09,3.63
1280201.75,22.65,0.55,205539.97,3.64
1280201.75,22.65,0.55,205539.97,3.64
1279980.7,22.65,0.55,205562.56,3.64
1280187.37,22.66,0.56,205564.83,3.64
1280187.37,22.66,0.56,205564.83,3.64
1279966.32,22.66,0.56,205556.87,3.64
1279745.26,22.66,0.56,205551.85,3.64
1279534.74,22.66,0.56,204712.39,3.63
1279451.05,22.66,0.56,205065.05,3.63
1279405.96,22.66,0.56,204572.05,3.62
1279283.68,22.67,0.56,204339.1,3.62
1279062.63,22.67,0.56,204338.95,3.62
1279062.63,22.67,0.56,204338.95,3.62
1279017.54,22.67,0.56,203845.95,3.61
1278659.82,22.66,0.56,204656.2,3.63
1278458.77,22.66,0.56,204452.21,3.62
1278146.49,22.66,0.55,204029.26,3.62
1277925.44,22.66,0.55,203269.74,3.6
1277627.02,22.66,0.55,202964.37,3.6
1277405.96,22.66,0.55,203123.31,3.6
1277641.75,22.66,0.56,202870.76,3.6
1277752.28,22.67,0.56,203012.85,3.6
1277510.18,22.67,0.56,203452.53,3.61
1277510.18,22.67,0.56,203452.53,3.61
1277289.12,22.67,0.56,203428.25,3.61
1276933.33,22.66,0.56,203052.07,3.6
1277161.05,22.67,0.56,202940.24,3.6
1276940.0,22.67,0.56,202927.99,3.6
1276940.0,22.67,0.56,202927.99,3.6
1276718.95,22.67,0.56,202927.12,3.6
1276508.46,22.67,0.56,203588.77,3.62
1276618.98,22.67,0.57,203943.54,3.62
1276397.93,22.67,0.57,203663.88,3.62
1276176.88,22.67,0.57,203692.21,3.62
1275955.82,22.67,0.57,203588.77,3.62
1276183.54,22.68,0.57,204599.43,3.64
1275973.05,22.68,0.57,204391.18,3.63
1275752.0,22.68,0.57,204384.04,3.63
1275958.67,22.69,0.58,204378.69,3.63
1275737.61,22.69,0.58,204730.29,3.64
1275737.61,22.69,0.58,204730.29,3.64
1275692.53,22.69,0.58,204237.29,3.63
1275380.25,22.69,0.58,203814.34,3.63
1275159.19,22.69,0.58,203559.18,3.62
1275114.11,22.69,0.58,203066.19,3.61
1275114.11,22.69,0.58,203066.19,3.61
1274801.82,22.69,0.58,202643.24,3.61
1274420.91,22.68,0.58,202250.82,3.6
1274063.19,22.68,0.57,202153.75,3.6
1273842.14,22.68,0.57,202464.41,3.6
1274048.81,22.68,0.58,202427.14,3.6
1273723.19,22.68,0.57,202340.59,3.6
1273502.14,22.68,0.57,202332.63,3.6
1273502.14,22.68,0.57,202332.63,3.6
1273733.37,22.69,0.58,203107.64,3.62
1273525.61,22.69,0.58,202778.0,3.61
1273525.61,22.69,0.58,202778.0,3.61
1273304.56,22.69,0.58,202773.3,3.61
1273259.47,22.69,0.58,202280.3,3.6
1273099.47,22.69,0.58,202120.3,3.6
1272878.42,22.69,0.58,202543.37,3.61
1272756.14,22.69,0.58,202310.42,3.61
1272535.09,22.69,0.58,202247.54,3.61
1272535.09,22.69,0.58,202247.54,3.61
1272314.04,22.69,0.58,201926.72,3.6
1272092.98,22.69,0.58,202334.26,3.61
1271871.93,22.69,0.58,202326.3,3.61
1271650.88,22.69,0.58,202323.07,3.61
1271650.88,22.69,0.58,202323.07,3.61
1271650.88,22.69,0.58,202323.07,3.61
1271429.82,22.69,0.58,202035.23,3.61
1271636.49,22.69,0.59,202221.6,3.61
1271415.44,22.69,0.59,202643.19,3.62
1271194.39,22.69,0.59,202612.16,3.62
1271149.3,22.7,0.59,202119.16,3.61
1270837.02,22.7,0.59,201696.21,3.6
1270837.02,22.7,0.59,201696.21,3.6
1270469.3,22.69,0.59,201410.32,3.6
1270248.25,22.69,0.59,201017.82,3.59
1270027.19,22.69,0.59,201010.68,3.59
1269806.14,22.69,0.59,201516.09,3.6
1269806.14,22.69,0.59,201516.09,3.6
1269585.09,22.69,0.59,201574.28,3.6
1269364.04,22.69,0.59,201535.97,3.6
1269364.04,22.69,0.59,201535.97,3.6
1269474.56,22.7,0.59,201510.1,3.6
1269689.3,22.7,0.6,201282.05,3.6
1269414.74,22.7,0.59,201275.01,3.6
1269292.46,22.7,0.59,201264.69,3.6
1269071.4,22.7,0.59,201264.36,3.6
1268863.72,22.7,0.59,201062.15,3.6
1269070.39,22.7,0.6,201992.61,3.61
1269070.39,22.7,0.6,201992.61,3.61
1269070.39,22.7,0.6,201992.61,3.61
1268858.81,22.7,0.59,201543.79,3.61
1268637.75,22.7,0.59,201531.37,3.61
1268592.67,22.7,0.6,201038.37,3.6
1268288.11,22.7,0.59,200835.68,3.59
1268483.51,22.7,0.6,200919.43,3.6
1268438.42,22.71,0.6,200426.44,3.59
1268633.82,22.71,0.61,200510.19,3.59
1315071.19,23.55,0.74,301245.57,5.39
1314836.11,23.55,0.74,301220.1,5.39
1314632.6,23.55,0.74,301021.81,5.39
1314584.84,23.55,0.74,301083.9,5.39
1314537.09,23.55,0.75,301179.92,5.4
1314302.0,23.55,0.75,301171.84,5.4
1314254.25,23.56,0.75,301267.86,5.4
1314019.16,23.56,0.75,301260.09,5.4
1313784.07,23.56,0.75,301223.38,5.4
1313605.79,23.55,0.75,301025.59,5.4
1313605.79,23.55,0.75,301025.59,5.4
1313370.7,23.55,0.75,300973.4,5.4
1313135.61,23.55,0.75,300964.49,5.4
1313135.61,23.55,0.75,300964.49,5.4
1312921.58,23.55,0.75,300304.06,5.39
1312873.82,23.56,0.75,300401.21,5.39
1312670.32,23.56,0.75,300664.92,5.4
1312761.89,23.56,0.75,300684.25,5.4
1312526.81,23.56,0.75,300887.67,5.4
1312291.72,23.56,0.75,300808.76,5.4
1311977.47,23.56,0.75,300493.25,5.4
1311929.72,23.56,0.75,300663.24,5.4
1312126.07,23.57,0.76,300729.48,5.4
1311797.79,23.56,0.75,300381.69,5.4
1311562.7,23.56,0.75,300589.42,5.4
1311562.7,23.56,0.75,300589.42,5.4
1311327.61,23.56,0.75,300552.71,5.4
1311092.53,23.56,0.75,300500.52,5.4
1310721.09,23.56,0.75,300197.65,5.4
1310721.09,23.56,0.75,300197.65,5.4
1310812.67,23.56,0.75,300216.98,5.4
1310577.58,23.56,0.75,300419.2,5.4
1310342.49,23.56,0.75,300445.05,5.4
1310538.84,23.57,0.76,300693.9,5.41
1310242.18,23.56,0.76,300412.25,5.4
1310084.84,23.56,0.75,300254.49,5.4
1310084.84,23.56,0.75,300254.49,5.4
1310084.84,23.56,0.75,300254.49,5.4
1309849.75,23.56,0.75,300228.71,5.4
1309478.32,23.56,0.75,299925.11,5.4
1309243.23,23.56,0.75,299861.99,5.39
1308946.56,23.55,0.74,299581.54,5.39
1309142.91,23.56,0.75,299647.79,5.39
1309142.91,23.56,0.75,299647.79,5.39
1308907.82,23.56,0.75,299806.68,5.4
1308672.74,23.56,0.75,299832.53,5.4
1308764.32,23.56,0.75,299964.62,5.4
1308560.81,23.56,0.75,300228.34,5.41
1308513.05,23.56,0.76,300371.6,5.41
1308277.96,23.56,0.76,300286.47,5.41
1308042.88,23.56,0.76,300277.56,5.41
1308042.88,23.56,0.76,300277.56,5.41
1306218.32,23.57,0.76,300171.09,5.42
1305983.23,23.57,0.76,300091.09,5.41
1305748.14,23.57,0.76,300082.19,5.42
1305541.47,23.56,0.76,299955.34,5.41
1305306.39,23.56,0.76,299875.35,5.41
1305306.39,23.56,0.76,299875.35,5.41
1305071.3,23.56,0.76,299849.57,5.41
1305023.54,23.57,0.76,299937.02,5.42
1304820.04,23.57,0.76,298772.3,5.4
1304584.95,23.57,0.76,298746.52,5.4
1304213.51,23.56,0.75,298492.48,5.39
1304213.51,23.56,0.75,298492.48,5.39
1304213.51,23.56,0.75,298492.48,5.39
1304409.86,23.57,0.76,298742.66,5.4
1304174.77,23.57,0.76,298768.51,5.4
1303939.68,23.57,0.76,298653.76,5.4
1303939.68,23.57,0.76,298653.76,5.4
1303704.6,23.57,0.76,298679.6,5.4
1303704.6,23.57,0.76,298679.6,5.4
1303817.23,23.57,0.76,298432.77,5.4
1303582.14,23.57,0.76,298318.02,5.39
1303347.05,23.57,0.76,298292.24,5.39
1303111.96,23.57,0.76,298229.12,5.39
1302740.53,23.57,0.76,297975.83,5.39
1302505.44,23.57,0.76,297911.32,5.39
1302270.35,23.57,0.76,297886.92,5.39
1302066.84,23.57,0.76,296870.71,5.37
1302066.84,23.57,0.76,296870.71,5.37
1301831.75,23.57,0.76,296789.79,5.37
1302028.11,23.57,0.77,297195.56,5.38
1302028.11,23.57,0.77,297195.56,5.38
1301824.6,23.57,0.77,296063.35,5.36
1301453.16,23.57,0.76,295709.6,5.36
1301405.4,23.57,0.76,295805.62,5.36
1301248.07,23.57,0.76,295658.77,5.36
1301248.07,23.57,0.76,295658.77,5.36
1301012.98,23.57,0.76,295653.84,5.36
1300777.89,23.57,0.76,295644.94,5.36
1300730.14,23.57,0.77,295742.08,5.36
1300821.72,23.58,0.77,295761.41,5.36
1300586.63,23.58,0.77,294769.8,5.34
1300351.54,23.58,0.77,294344.19,5.34
1300116.46,23.58,0.77,294546.78,5.34
1300116.46,23.58,0.77,294546.78,5.34
1299881.37,23.58,0.77,294537.88,5.34
1299656.81,23.58,0.77,294686.88,5.35
1299656.81,23.58,0.77,294686.88,5.35
1299411.19,23.58,0.77,294398.98,5.34
1299411.19,23.58,0.77,294398.98,5.34
1299176.11,23.58,0.77,294318.98,5.34
1298972.6,23.58,0.77,294091.84,5.34
1298924.84,23.58,0.77,294187.85,5.34
1298924.84,23.58,0.77,294187.85,5.34
1298877.09,23.58,0.78,294290.94,5.34
1298829.33,23.59,0.78,294386.95,5.35
1298672.0,23.58,0.78,294229.41,5.34
1298868.35,23.59,0.78,294466.39,5.35
1298633.26,23.59,0.78,294457.48,5.35
1298398.18,23.59,0.78,294377.49,5.35
1298575.19,23.59,0.79,294647.36,5.35
1298340.11,23.59,0.79,294598.06,5.35
1298340.11,23.59,0.79,294598.06,5.35
1298292.35,23.6,0.79,294570.03,5.35
1298057.26,23.6,0.79,294543.92,5.35
1298009.51,23.6,0.79,294908.99,5.36
1297638.07,23.59,0.79,294721.89,5.36
1297402.98,23.59,0.79,294628.66,5.36
1297167.89,23.59,0.79,294654.5,5.36
1296932.81,23.59,0.79,294539.76,5.36
1296697.72,23.59,0.79,294458.84,5.36
1296894.07,23.6,0.79,294864.72,5.37
1296658.98,23.6,0.79,294891.06,5.37
1296423.89,23.6,0.79,294775.82,5.37
1296423.89,23.6,0.79,294775.82,5.37
1296423.89,23.6,0.79,294775.82,5.37
1296188.81,23.6,0.79,294750.04,5.37
1295817.37,23.6,0.79,294396.17,5.36
1295582.28,23.6,0.79,294333.05,5.36
1295347.19,23.6,0.79,294307.27,5.36
1295347.19,23.6,0.79,294307.27,5.36
1295112.11,23.6,0.79,294244.15,5.36
1295203.68,23.6,0.79,294263.48,5.36
1293379.12,23.6,0.79,294157.01,5.37
1293144.04,23.6,0.79,294360.43,5.37
1292908.95,23.6,0.79,294386.77,5.37
1292751.61,23.6,0.79,294229.44,5.37
1292516.53,23.6,0.79,294114.2,5.37
1292281.44,23.6,0.79,294056.08,5.37
1291949.33,23.59,0.79,293826.61,5.37
1291714.25,23.59,0.79,293795.82,5.37
1291714.25,23.59,0.79,293795.82,5.37
1291479.16,23.59,0.79,293820.04,5.37
1291431.4,23.6,0.79,293875.18,5.37
1291134.74,23.59,0.79,293594.35,5.36
1290838.07,23.59,0.78,293312.7,5.36
1290602.98,23.59,0.78,293303.8,5.36
1290602.98,23.59,0.78,293303.8,5.36
1290367.89,23.59,0.78,293223.8,5.36
1290132.81,23.59,0.78,293174.42,5.36
1290085.05,23.59,0.78,293312.33,5.36
1290085.05,23.59,0.78,293312.33,5.36
1290085.05,23.59,0.78,293312.33,5.36
1290037.3,23.59,0.79,293408.34,5.37
1290128.88,23.6,0.79,293606.43,5.37
1289893.79,23.6,0.79,293597.52,5.37
1289846.04,23.6,0.79,293694.67,5.37
1289846.04,23.6,0.79,293694.67,5.37
1289986.42,23.61,0.8,293629.52,5.37
1289986.42,23.61,0.8,293629.52,5.37
1289689.75,23.6,0.8,293452.3,5.37
1289781.33,23.61,0.8,294120.97,5.38
1289781.33,23.61,0.8,294120.97,5.38
1289495.86,23.6,0.8,293828.77,5.38
1289292.35,23.6,0.8,293572.99,5.37
1289057.26,23.6,0.8,293490.16,5.37
1289253.61,23.61,0.8,293903.77,5.38
1289205.86,23.61,0.81,293999.79,5.38
1289158.11,23.61,0.81,294102.87,5.39
1289298.49,23.62,0.81,294037.72,5.39
1289063.4,23.62,0.81,294375.63,5.39
1289063.4,23.62,0.81,294375.63,5.39
1288727.93,23.62,0.81,294053.97,5.39
1288492.84,23.62,0.81,294028.19,5.39
1288121.4,23.61,0.8,293667.09,5.38
1288121.4,23.61,0.8,293667.09,5.38
