ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
785063.2,79.57,59.08,731414.74,74.14
784858.22,79.63,59.14,731414.74,74.21
784653.25,79.69,59.2,731411.51,74.29
784653.25,79.69,59.2,731411.51,74.29
784653.25,79.69,59.2,731411.51,74.29
784448.27,79.75,59.26,731411.51,74.36
784432.08,79.82,59.32,731411.51,74.42
784415.88,79.88,59.38,731411.51,74.48
784415.88,79.88,59.38,731373.58,74.48
784743.59,79.94,59.44,731373.58,74.5
784419.55,79.95,59.45,731386.19,74.54
784653.98,80.01,59.51,731388.12,74.58
784284.58,80.01,59.51,731373.58,74.61
784079.6,80.07,59.57,731998.72,74.75
783874.63,80.13,59.63,731958.48,74.82
783874.63,80.13,59.63,731997.14,74.83
783652.45,80.13,59.63,731821.28,74.83
783447.47,80.19,59.69,731821.28,74.9
783845.68,80.25,59.75,731833.23,74.92
783640.71,80.31,59.81,731821.3,75.0
783624.51,80.37,59.88,731821.28,75.06
783440.9,80.38,59.88,731947.76,75.1
783564.13,80.45,59.95,731870.36,75.14
783547.94,80.51,60.01,731827.33,75.2
783342.96,80.57,60.08,732955.9,75.39
783137.99,80.64,60.14,732954.04,75.47
782933.01,80.7,60.2,732952.67,75.55
783056.25,80.76,60.27,732988.8,75.6
782851.27,80.83,60.33,733084.63,75.69
782835.07,80.89,60.4,733019.3,75.75
782835.07,80.89,60.4,733019.3,75.75
782630.1,80.96,60.46,733118.26,75.83
782517.49,81.03,60.53,733882.83,75.99
782639.72,81.09,60.59,733838.73,76.03
782434.75,81.15,60.65,733838.73,76.11
782434.75,81.15,60.65,733809.97,76.11
782418.55,81.22,60.72,733809.97,76.17
782652.98,81.28,60.78,733809.97,76.21
782652.98,81.28,60.78,733809.18,76.21
782448.0,81.34,60.85,733809.73,76.29
782571.24,81.41,60.91,733809.3,76.34
782366.26,81.47,60.98,733809.18,76.42
782161.29,81.54,61.04,734471.97,76.57
781956.31,81.6,61.1,734623.04,76.66
781751.34,81.67,61.17,734621.18,76.74
781751.34,81.67,61.17,734556.75,76.74
781453.13,81.66,61.16,734143.89,76.72
781248.15,81.73,61.23,734142.52,76.8
781231.95,81.79,61.3,734143.67,76.86
781231.95,81.79,61.3,734182.6,76.87
781231.95,81.79,61.3,734182.67,76.87
781026.98,81.86,61.36,734246.57,76.95
780822.0,81.92,61.42,734247.63,77.04
780822.0,81.92,61.42,734382.81,77.05
780532.43,81.92,61.42,734197.35,77.06
780655.66,81.99,61.49,734131.24,77.1
780639.47,82.06,61.56,734815.16,77.24
780623.27,82.12,61.63,734987.11,77.32
780418.29,82.19,61.69,734987.11,77.4
780418.29,82.19,61.69,734962.54,77.4
780418.29,82.19,61.69,734962.77,77.4
780418.29,82.19,61.69,734831.64,77.39
780038.89,82.19,61.69,734576.7,77.4
780022.69,82.26,61.76,734576.7,77.47
780022.69,82.26,61.76,734541.39,77.46
779817.71,82.32,61.83,734541.39,77.54
779801.52,82.39,61.89,734541.77,77.61
780035.95,82.46,61.96,734541.39,77.65
780035.95,82.46,61.96,734719.11,77.67
779656.54,82.46,61.96,734719.11,77.71
779656.54,82.46,61.96,734776.29,77.71
779458.33,82.46,61.96,734558.86,77.71
779581.57,82.53,62.03,734868.59,77.79
779581.57,82.53,62.03,734868.59,77.79
779376.59,82.59,62.1,734829.94,77.87
779360.39,82.66,62.16,735276.98,77.99
779360.39,82.66,62.16,735276.98,77.99
779344.2,82.73,62.23,735274.94,78.05
779139.22,82.8,62.3,735273.75,78.14
778934.25,82.86,62.37,735291.97,78.22
778934.25,82.86,62.37,735291.97,78.22
778918.05,82.93,62.44,735285.36,78.29
779160.77,83.0,62.5,735363.83,78.33
778955.79,83.07,62.57,735371.82,78.42
778750.82,83.13,62.64,735274.94,78.49
778545.84,83.2,62.7,736087.65,78.66
778340.87,83.27,62.77,736084.42,78.75
777963.17,83.27,62.77,735680.89,78.74
777758.2,83.34,62.84,735680.89,78.83
777758.2,83.34,62.84,735680.89,78.83
777992.63,83.4,62.91,735741.56,78.87
777995.07,83.4,62.91,735781.18,78.88
777995.07,83.4,62.91,735781.18,78.88
777978.87,83.47,62.98,735732.31,78.94
777773.9,83.54,63.04,735810.67,79.03
777568.92,83.61,63.11,735721.26,79.11
777270.71,83.61,63.11,735649.21,79.13
777065.73,83.67,63.18,736161.33,79.27
777320.54,83.7,63.2,736751.26,79.33
776952.57,83.75,63.25,736368.46,79.38
776842.57,83.75,63.25,736258.46,79.37
777077.0,83.82,63.32,736255.23,79.41
776697.6,83.82,63.32,736255.23,79.46
776492.62,83.89,63.39,736370.97,79.55
776615.86,83.96,63.46,736255.23,79.6
776295.86,83.95,63.46,735935.23,79.59
776097.65,83.95,63.46,735728.26,79.59
776097.65,83.95,63.46,735640.98,79.58
775892.67,84.02,63.52,735640.98,79.66
775687.7,84.09,63.59,736012.1,79.79
775687.7,84.09,63.59,736108.97,79.8
775482.72,84.16,63.66,736014.27,79.88
775287.74,84.23,63.73,735944.42,79.96
775072.77,84.3,63.8,736129.03,80.06
774915.21,84.3,63.8,735970.06,80.06
774915.21,84.3,63.8,735970.16,80.06
774710.24,84.37,63.87,735968.3,80.15
774694.04,84.44,63.94,735966.93,80.22
774489.06,84.51,64.01,735966.93,80.3
774489.06,84.51,64.01,735966.93,80.3
774284.09,84.58,64.08,735999.57,80.4
774287.88,84.58,64.08,736028.48,80.4
774082.9,84.65,64.15,736003.34,80.48
773877.93,84.72,64.22,736077.6,80.58
773861.73,84.79,64.29,736477.71,80.7
773861.73,84.79,64.29,736435.22,80.69
773656.76,84.86,64.36,736316.4,80.77
773656.76,84.86,64.36,736316.4,80.77
773640.56,84.94,64.44,736314.37,80.84
773342.35,84.93,64.44,736013.19,80.83
773344.79,84.93,64.44,736014.23,80.83
773328.59,85.01,64.51,736013.04,80.91
773123.62,85.08,64.58,736013.04,80.99
773300.92,85.15,64.66,736031.65,81.05
772980.92,85.15,64.65,735711.65,81.04
772775.95,85.22,64.72,735693.04,81.13
772570.97,85.29,64.79,736496.82,81.31
772276.62,85.29,64.79,736264.44,81.31
772111.99,85.36,64.87,736235.24,81.4
772111.99,85.36,64.87,736293.64,81.4
771870.18,85.43,64.93,736292.74,81.49
771665.2,85.5,65.01,736290.91,81.58
771899.63,85.57,65.08,736289.51,81.63
771694.66,85.65,65.15,736289.51,81.72
771698.32,85.65,65.15,736290.56,81.72
771493.35,85.72,65.22,736631.24,81.85
771123.94,85.72,65.22,736290.56,81.85
771163.94,85.73,65.23,738828.37,82.13
771635.48,85.82,65.33,738842.8,82.18
772834.04,86.05,65.56,738890.56,82.27
772957.27,86.13,65.63,738887.33,82.33
773191.7,86.2,65.7,738887.33,82.38
772986.73,86.27,65.78,739125.62,82.49
772781.75,86.35,65.85,739090.64,82.58
772488.4,86.35,65.85,738786.96,82.58
772472.21,86.42,65.92,738797.59,82.65
772472.21,86.42,65.92,738922.7,82.67
772267.23,86.5,66.0,738771.18,82.74
772267.23,86.5,66.0,738771.18,82.74
772069.02,86.49,66.0,739698.92,82.87
771945.34,86.58,66.08,739682.42,82.96
771872.32,86.65,66.15,739455.03,83.01
771667.35,86.72,66.23,739451.8,83.1
771651.15,86.8,66.3,739451.8,83.18
771651.15,86.8,66.3,739451.8,83.18
771651.15,86.8,66.3,739451.8,83.18
771446.18,86.87,66.38,739556.74,83.28
771241.2,86.95,66.45,739493.45,83.37
771225.0,87.03,66.53,739451.83,83.44
771225.0,87.03,66.53,739451.83,83.44
771208.81,87.1,66.61,739855.36,83.56
771208.81,87.1,66.61,739745.05,83.55
771228.8,87.11,66.61,739639.79,83.54
771508.53,87.24,66.74,740813.12,83.77
771303.56,87.31,66.82,740811.29,83.86
771098.58,87.39,66.89,740809.89,83.96
770893.61,87.46,66.97,741173.11,84.09
770688.63,87.54,67.04,741069.85,84.18
770923.06,87.61,67.12,741352.35,84.25
770902.83,87.71,67.21,741413.35,84.36
772398.73,87.88,67.38,743339.89,84.58
771692.72,87.9,67.4,742548.57,84.58
771487.74,87.98,67.48,742545.34,84.68
771487.74,87.98,67.48,742545.34,84.68
771282.76,88.06,67.56,742545.34,84.77
771266.57,88.13,67.64,742546.02,84.85
771061.59,88.21,67.71,742546.53,84.95
770856.62,88.29,67.79,742558.15,85.05
770840.42,88.37,67.87,742898.01,85.17
770588.98,88.37,67.88,742746.62,85.18
770995.02,88.44,67.94,743224.23,85.26
770978.83,88.52,68.03,743508.02,85.37
770790.13,88.53,68.04,743185.12,85.36
770585.16,88.61,68.11,743183.26,85.46
770380.18,88.69,68.19,743181.88,85.56
770380.18,88.69,68.19,743181.88,85.56
770175.21,88.77,68.27,743181.88,85.66
770159.01,88.85,68.35,743260.31,85.75
770142.81,88.93,68.43,743196.59,85.82
769937.84,89.01,68.51,743181.88,85.92
769779.06,89.01,68.51,743023.56,85.91
769574.08,89.09,68.59,743553.89,86.08
769369.11,89.17,68.67,743360.77,86.15
769164.13,89.25,68.75,743357.53,86.25
768959.16,89.33,68.83,743357.53,86.35
768754.18,89.41,68.91,743403.57,86.46
768549.2,89.49,68.99,743422.63,86.56
768344.23,89.57,69.07,743736.51,86.7
768328.03,89.65,69.15,743552.77,86.76
768542.63,89.73,69.24,743362.82,86.79
768542.63,89.73,69.24,743362.82,86.79
768337.66,89.81,69.32,743975.85,86.97
768132.68,89.89,69.4,743972.61,87.07
767927.71,89.98,69.48,743972.61,87.17
767927.71,89.98,69.48,743972.61,87.17
767911.51,90.06,69.56,743975.37,87.25
767706.53,90.14,69.64,744022.43,87.36
767501.56,90.22,69.73,744056.92,87.47
767219.23,90.22,69.73,743972.5,87.49
767014.25,90.31,69.81,743910.18,87.59
766857.92,90.3,69.81,743754.03,87.58
766662.94,90.39,69.89,743856.32,87.7
766447.97,90.47,69.97,743913.72,87.81
766690.69,90.55,70.05,743910.49,87.86
766485.71,90.63,70.13,743910.49,87.96
766290.14,90.63,70.13,743706.69,87.96
766290.14,90.63,70.13,743705.38,87.96
766085.16,90.71,70.22,743705.38,88.06
766087.61,90.71,70.22,743748.17,88.07
765709.91,90.72,70.22,743748.17,88.12
765504.94,90.8,70.31,743947.69,88.25
765299.96,90.89,70.39,743748.17,88.33
765094.98,90.97,70.47,744362.32,88.5
764900.01,91.06,70.56,743909.14,88.56
764685.03,91.14,70.64,743818.17,88.65
764685.03,91.14,70.64,743818.17,88.65
764927.75,91.22,70.72,743814.94,88.7
764927.75,91.22,70.72,743773.59,88.69
764722.78,91.3,70.8,743773.59,88.8
764706.58,91.39,70.89,743827.72,88.89
764501.61,91.47,70.98,743821.44,89.0
764296.63,91.56,71.06,743773.59,89.1
764296.63,91.56,71.06,743773.59,89.1
763918.93,91.56,71.07,744874.6,89.28
764173.36,91.65,71.15,744779.65,89.32
764526.68,91.8,71.3,745069.49,89.46
764025.23,91.83,71.33,744753.59,89.51
763820.25,91.91,71.42,744753.59,89.62
763615.28,92.0,71.5,744750.36,89.73
763410.3,92.09,71.59,744750.36,89.84
763205.33,92.17,71.67,744750.36,89.94
763533.03,92.25,71.75,744756.48,89.98
763209.0,92.26,71.76,744750.36,90.03
763423.6,92.35,71.85,745157.34,90.14
763218.62,92.44,71.94,745011.78,90.23
763202.43,92.52,72.03,744852.1,90.3
763294.8,92.54,72.04,745978.13,90.44
763294.8,92.54,72.04,746020.89,90.44
763030.45,92.62,72.12,745643.13,90.5
763014.25,92.7,72.21,745643.13,90.59
762809.28,92.79,72.29,745643.32,90.7
763043.71,92.87,72.38,745643.13,90.76
763044.93,92.87,72.38,745659.77,90.76
763028.73,92.96,72.47,745659.77,90.85
762823.75,93.05,72.55,745659.77,90.96
762618.78,93.14,72.64,746212.74,91.14
762413.8,93.23,72.73,746266.77,91.26
762208.83,93.32,72.82,746263.54,91.37
761208.83,93.31,72.81,745263.54,91.36
761192.63,93.4,72.9,745263.54,91.45
761083.85,93.4,72.9,745163.63,91.45
761067.66,93.49,72.99,745163.63,91.54
761051.46,93.58,73.09,745189.35,91.63
760913.97,93.59,73.09,745247.65,91.66
760692.05,93.59,73.09,744945.11,91.65
760487.08,93.68,73.18,744922.73,91.76
760264.29,93.68,73.18,744698.22,91.76
760059.32,93.77,73.27,744694.88,91.87
759854.34,93.86,73.36,745325.04,92.07
759977.58,93.95,73.45,745469.48,92.16
759772.6,94.04,73.54,745469.48,92.27
759567.63,94.13,73.64,745469.48,92.39
759551.43,94.23,73.73,745469.92,92.48
759346.45,94.32,73.82,745470.26,92.59
759141.48,94.41,73.91,745469.87,92.71
759125.28,94.5,74.0,745469.48,92.8
758920.31,94.59,74.1,745866.33,92.97
758715.33,94.69,74.19,745826.19,93.08
758715.33,94.69,74.19,745950.83,93.09
758699.13,94.78,74.28,745948.79,93.19
758699.13,94.78,74.28,745948.79,93.19
758682.94,94.87,74.38,745947.6,93.28
758708.39,94.88,74.38,745968.36,93.28
758503.41,94.97,74.47,745968.36,93.4
757503.41,94.96,74.47,744968.36,93.39
757298.44,95.06,74.56,744987.92,93.51
757298.44,95.06,74.56,744987.92,93.51
757093.46,95.15,74.65,744981.2,93.63
756888.49,95.25,74.75,744968.36,93.75
756888.49,95.25,74.75,744968.36,93.75
757122.92,95.33,74.83,745707.39,93.89
756917.94,95.43,74.93,745749.42,94.02
757132.54,95.52,75.02,745746.19,94.08
756753.14,95.53,75.03,745385.85,94.09
756548.16,95.62,75.13,745385.85,94.21
756671.4,95.72,75.22,745403.57,94.29
756566.41,95.72,75.22,745294.6,94.29
756361.43,95.81,75.31,745277.1,94.41
756156.46,95.91,75.41,745276.88,94.53
756279.69,96.0,75.51,746076.33,94.71
756074.72,96.1,75.6,746170.27,94.84
756074.72,96.1,75.6,746170.27,94.84
755869.74,96.19,75.7,746176.65,94.96
755664.77,96.29,75.79,746173.42,95.08
755459.79,96.39,75.89,746173.42,95.2
755254.81,96.48,75.99,746301.34,95.34
755049.84,96.58,76.08,746228.96,95.45
755049.84,96.58,76.08,746451.82,95.48
754844.86,96.68,76.18,746475.87,95.61
754828.67,96.78,76.28,746813.02,95.75
754620.46,96.78,76.28,746513.8,95.74
754326.1,96.78,76.28,746274.08,95.75
754131.12,96.88,76.38,745934.68,95.83
754131.12,96.88,76.38,746029.51,95.84
753916.15,96.98,76.48,746140.94,95.98
753711.17,97.08,76.58,746137.71,96.1
753506.2,97.18,76.68,746137.71,96.22
753301.22,97.27,76.78,746182.64,96.35
753301.22,97.27,76.78,746182.1,96.35
753096.25,97.37,76.88,746140.88,96.47
752891.27,97.47,76.98,746148.76,96.6
752686.3,97.57,77.08,746379.54,96.76
752863.6,97.67,77.17,746137.17,96.8
752986.84,97.77,77.27,746860.57,96.97
752970.64,97.87,77.37,746858.53,97.08
752970.64,97.87,77.37,746842.07,97.07
753205.07,97.96,77.46,746840.88,97.13
753188.87,98.06,77.56,746840.88,97.23
752983.9,98.16,77.66,746886.84,97.37
752967.7,98.26,77.77,746840.95,97.46
752762.72,98.37,77.87,746842.03,97.59
752746.53,98.47,77.97,747776.39,97.82
752730.33,98.57,78.07,748117.75,97.97
752754.81,98.57,78.08,748080.94,97.96
752461.38,98.58,78.08,747777.25,97.96
752256.4,98.68,78.18,747777.25,98.09
752258.84,98.68,78.18,747796.52,98.09
752053.87,98.78,78.28,747796.52,98.22
751848.89,98.88,78.39,747803.81,98.35
751848.89,98.88,78.39,747767.66,98.35
752091.61,98.98,78.48,747787.38,98.41
751886.64,99.08,78.58,747771.17,98.54
751681.66,99.18,78.69,747760.38,98.67
751665.47,99.29,78.79,748302.88,98.84
751460.49,99.39,78.89,748256.11,98.97
751460.49,99.39,78.89,748256.11,98.97
751460.49,99.39,78.89,748256.11,98.97
751460.49,99.39,78.89,748256.11,98.97
751082.79,99.4,78.91,748018.64,99.0
751082.79,99.4,78.91,748018.64,99.0
751085.24,99.4,78.91,748021.41,99.0
750765.24,99.4,78.91,747701.41,99.0
750765.24,99.4,78.91,747701.41,99.0
750765.24,99.4,78.91,747701.41,99.0
750765.24,99.4,78.91,747701.41,99.0
750470.54,99.41,78.91,747417.78,99.0
750470.54,99.41,78.91,747476.18,99.01
750470.54,99.41,78.91,747476.18,99.01
750072.76,99.42,78.92,747246.12,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
750073.98,99.42,78.92,747247.85,99.04
749728.19,99.42,78.92,746894.54,99.04
749728.19,99.42,78.92,746894.54,99.04
749728.19,99.42,78.92,746894.54,99.04
749728.19,99.42,78.92,746894.54,99.04
749728.19,99.42,78.92,746894.54,99.04
749728.19,99.42,78.92,746894.54,99.04
749678.19,99.42,78.92,746844.54,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746720.15,99.05
749521.98,99.42,78.92,746685.57,99.04
749521.98,99.42,78.92,746723.62,99.05
749521.98,99.42,78.92,746723.62,99.05
749521.98,99.42,78.92,746723.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746728.62,99.05
749521.98,99.42,78.92,746729.37,99.05
749521.98,99.42,78.92,746729.37,99.05
749521.98,99.42,78.92,746729.37,99.05
749521.98,99.42,78.92,746729.37,99.05
749521.98,99.42,78.92,746701.02,99.05
749521.98,99.42,78.92,746701.02,99.05
749521.98,99.42,78.92,746738.46,99.05
749366.87,99.42,78.92,746583.92,99.05
749366.87,99.42,78.92,746583.92,99.05
749366.87,99.42,78.92,746583.92,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749368.02,99.42,78.92,746585.59,99.05
749369.25,99.42,78.92,746586.81,99.05
749369.25,99.42,78.92,746586.81,99.05
749369.25,99.42,78.92,746586.81,99.05
749369.25,99.42,78.92,746586.81,99.05
749369.25,99.42,78.92,746586.81,99.05
749369.25,99.42,78.92,746586.81,99.05
749369.25,99.42,78.92,746586.81,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749372.91,99.42,78.92,746591.05,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749215.48,99.42,78.92,746432.08,99.05
749060.37,99.42,78.92,746273.11,99.05
749060.37,99.42,78.92,746273.11,99.05
749060.37,99.42,78.92,746273.11,99.05
749060.37,99.42,78.92,746273.11,99.05
749060.37,99.42,78.92,746273.11,99.05
749060.37,99.42,78.92,746273.11,99.05
749060.37,99.42,78.92,746273.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
749010.37,99.42,78.92,746223.11,99.05
