ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
375,1896,1636160,6212,1636160
375,1896,1637160,6212,1637160
375,1896,1637970,6212,1637970
375,1896,1638970,6212,1638970
376,1904,1639560,6212,1639560
376,1904,1640210,6212,1640210
376,1904,1641020,6212,1641020
376,1904,1641250,6212,1641250
376,1904,1641470,6212,1641470
376,1904,1641470,6212,1641470
376,1904,1641940,6212,1641940
376,1904,1642940,6212,1642940
376,1904,1643940,6212,1643940
376,1904,1644940,6212,1644940
376,1904,1644940,6212,1644940
376,1904,1645940,6212,1645940
376,1904,1646410,6212,1646410
377,1906,1647410,6212,1647410
377,1906,1647880,6212,1647880
378,1908,1648880,6212,1648880
378,1908,1649530,6212,1649530
379,1916,1650530,6212,1650530
379,1916,1651530,6212,1651530
379,1916,1651530,6212,1651530
380,1924,1659530,6212,1659530
380,1924,1660340,6212,1660340
380,1924,1661340,6212,1661340
380,1924,1661340,6212,1661340
380,1924,1661810,6212,1661810
380,1924,1662810,6212,1662810
380,1924,1663810,6212,1663810
380,1924,1664620,6212,1664620
380,1924,1665430,6212,1665430
380,1924,1665430,6212,1665430
380,1924,1666430,6212,1666430
380,1924,1666430,6212,1666430
381,1932,1666900,6212,1666900
381,1932,1666900,6212,1666900
381,1932,1667900,6212,1667900
381,1932,1668490,6212,1668490
381,1932,1668950,6212,1668950
381,1932,1669760,6212,1669760
381,1932,1670760,6212,1670760
381,1932,1670760,6212,1670760
381,1932,1671760,6212,1671760
381,1932,1672220,6212,1672220
381,1932,1672680,6212,1672680
381,1932,1673490,6212,1673490
381,1932,1673490,6212,1673490
382,1934,1674300,6212,1674300
382,1934,1675300,6212,1675300
382,1934,1675300,6212,1675300
383,1936,1676110,6212,1676110
383,1936,1676110,6212,1676110
383,1936,1677110,6212,1677110
384,1938,1678110,6212,1678110
384,1938,1679110,6212,1679110
385,1946,1680110,6212,1680110
385,1946,1680330,6212,1680330
385,1946,1681330,6212,1681330
385,1946,1681650,6212,1681650
386,1950,1682650,6212,1682650
387,1954,1683650,6212,1683650
387,1954,1684460,6212,1684460
387,1954,1685270,6212,1685270
387,1954,1685590,6212,1685590
387,1954,1685590,6212,1685590
387,1954,1686400,6212,1686400
387,1954,1687400,6212,1687400
387,1954,1688400,6212,1688400
387,1954,1688400,6212,1688400
387,1954,1689400,6212,1689400
387,1954,1690210,6212,1690210
387,1954,1690670,6212,1690670
387,1954,1691670,6212,1691670
387,1954,1692670,6212,1692670
387,1954,1692670,6212,1692670
387,1954,1692780,6212,1692780
387,1954,1693240,6212,1693240
387,1954,1693470,6212,1693470
387,1954,1693470,6212,1693470
387,1954,1693470,6212,1693470
387,1954,1694280,6212,1694280
387,1954,1695280,6212,1695280
388,1956,1696090,6212,1696090
388,1956,1697090,6212,1697090
388,1956,1697410,6212,1697410
389,1964,1698220,6212,1698220
389,1964,1698220,6212,1698220
389,1964,1699030,6212,1699030
389,1964,1700030,6212,1700030
389,1964,1701030,6212,1701030
389,1964,1702030,6212,1702030
389,1964,1702190,6212,1702190
389,1964,1703000,6212,1703000
389,1964,1704000,6212,1704000
389,1964,1704320,6212,1704320
389,1964,1705320,6212,1705320
389,1964,1705320,6212,1705320
390,1972,1706320,6212,1706320
390,1972,1707320,6212,1707320
390,1972,1707320,6212,1707320
390,1972,1708320,6212,1708320
390,1972,1708790,6212,1708790
391,1974,1709790,6212,1709790
391,1974,1710790,6212,1710790
391,1974,1711600,6212,1711600
391,1974,1712410,6212,1712410
391,1974,1713220,6212,1713220
392,1976,1714220,6212,1714220
392,1976,1714220,6212,1714220
392,1976,1715030,6212,1715030
392,1976,1715500,6212,1715500
392,1976,1716500,6212,1716500
393,1984,1717500,6212,1717500
393,1984,1717500,6212,1717500
393,1984,1717500,6212,1717500
393,1984,1717730,6212,1717730
393,1984,1718540,6212,1718540
393,1984,1718540,6212,1718540
393,1984,1719010,6212,1719010
393,1984,1719330,6212,1719330
393,1984,1720330,6212,1720330
393,1984,1721330,6212,1721330
393,1984,1722330,6212,1722330
393,1984,1722490,6212,1722490
393,1984,1723490,6212,1723490
393,1984,1724490,6212,1724490
394,1992,1725490,6212,1725490
394,1992,1725810,6212,1725810
394,1992,1726280,6212,1726280
394,1992,1726750,6212,1726750
394,1992,1727560,6212,1727560
394,1992,1728560,6212,1728560
394,1992,1729560,6212,1729560
394,1992,1729560,6212,1729560
394,1992,1730560,6212,1730560
394,1992,1731560,6212,1731560
394,1992,1731560,6212,1731560
394,1992,1731560,6212,1731560
394,1992,1731560,6212,1731560
394,1992,1731560,6212,1731560
395,2000,1732370,6212,1732370
395,2000,1732370,6212,1732370
395,2000,1732370,6212,1732370
395,2000,1733370,6212,1733370
395,2000,1734370,6212,1734370
395,2000,1734370,6212,1734370
395,2000,1734370,6212,1734370
395,2000,1735370,6212,1735370
395,2000,1736370,6212,1736370
395,2000,1737180,6212,1737180
395,2000,1737990,6212,1737990
395,2000,1738990,6212,1738990
395,2000,1739990,6212,1739990
395,2000,1740360,6212,1740360
395,2000,1740360,6212,1740360
396,2008,1741360,6212,1741360
396,2008,1742360,6212,1742360
396,2008,1742360,6212,1742360
396,2008,1743360,6212,1743360
396,2008,1744170,6212,1744170
396,2008,1744820,6212,1744820
396,2008,1744820,6212,1744820
396,2008,1745630,6212,1745630
396,2008,1746630,6212,1746630
396,2008,1747090,6212,1747090
397,2016,1748090,6212,1748090
397,2016,1748550,6212,1748550
397,2016,1749550,6212,1749550
397,2016,1750550,6212,1750550
397,2016,1751550,6212,1751550
397,2016,1751550,6212,1751550
397,2016,1752550,6212,1752550
397,2016,1753550,6212,1753550
397,2016,1754550,6212,1754550
397,2016,1754550,6212,1754550
397,2016,1755360,6212,1755360
398,2018,1756360,6212,1756360
398,2018,1756820,6212,1756820
399,2020,1757820,6212,1757820
399,2020,1758820,6212,1758820
399,2020,1759050,6212,1759050
400,2028,1760050,6212,1760050
400,2028,1760860,6212,1760860
400,2028,1761090,6212,1761090
400,2028,1761410,6212,1761410
400,2028,1762410,6212,1762410
400,2028,1763410,6212,1763410
400,2028,1763410,6212,1763410
400,2028,1764410,6212,1764410
400,2028,1765410,6212,1765410
400,2028,1766410,6212,1766410
401,2036,1767410,6212,1767410
401,2036,1768220,6212,1768220
401,2036,1769220,6212,1769220
401,2036,1770220,6212,1770220
401,2036,1770220,6212,1770220
401,2036,1771220,6212,1771220
401,2036,1772220,6212,1772220
401,2036,1773220,6212,1773220
401,2036,1774220,6212,1774220
401,2036,1775220,6212,1775220
402,2044,1776220,6212,1776220
402,2044,1776690,6212,1776690
402,2044,1776690,6212,1776690
402,2044,1777690,6212,1777690
402,2044,1778690,6212,1778690
402,2044,1778690,6212,1778690
402,2044,1778920,6212,1778920
402,2044,1779920,6212,1779920
402,2044,1780240,6212,1780240
402,2044,1781240,6212,1781240
402,2044,1781890,6212,1781890
403,2052,1782890,6212,1782890
403,2052,1783700,6212,1783700
403,2052,1784700,6212,1784700
403,2052,1784700,6212,1784700
403,2052,1785170,6212,1785170
403,2052,1785170,6212,1785170
403,2052,1786170,6212,1786170
403,2052,1786170,6212,1786170
403,2052,1787170,6212,1787170
403,2052,1787170,6212,1787170
403,2052,1788170,6212,1788170
403,2052,1789170,6212,1789170
404,2060,1790170,6212,1790170
404,2060,1791170,6212,1791170
404,2060,1792170,6212,1792170
404,2060,1793170,6212,1793170
404,2060,1793170,6212,1793170
404,2060,1793980,6212,1793980
404,2060,1794450,6212,1794450
404,2060,1794450,6212,1794450
404,2060,1794450,6212,1794450
404,2060,1794820,6212,1794820
404,2060,1795410,6212,1795410
404,2060,1796410,6212,1796410
404,2060,1796570,6212,1796570
404,2060,1797570,6212,1797570
404,2060,1797570,6212,1797570
405,2062,1797890,6212,1797890
406,2064,1798890,6212,1798890
406,2064,1799360,6212,1799360
406,2064,1800170,6212,1800170
406,2064,1800170,6212,1800170
406,2064,1800820,6212,1800820
407,2066,1801280,6212,1801280
407,2066,1801280,6212,1801280
407,2066,1801280,6212,1801280
407,2066,1802280,6212,1802280
407,2066,1802280,6212,1802280
408,2067,1803280,6212,1803280
409,2075,1804280,6212,1804280
409,2075,1805280,6212,1805280
409,2075,1805280,6212,1805280
409,2075,1805280,6212,1805280
409,2075,1806280,6212,1806280
409,2075,1806280,6212,1806280
409,2075,1807280,6212,1807280
409,2075,1807280,6212,1807280
409,2075,1807280,6212,1807280
409,2075,1808090,6212,1808090
409,2075,1808900,6212,1808900
409,2075,1809370,6212,1809370
409,2075,1810370,6212,1810370
409,2075,1810370,6212,1810370
409,2075,1811370,6212,1811370
410,2083,1812370,6212,1812370
410,2083,1812370,6212,1812370
410,2083,1813370,6212,1813370
410,2083,1814370,6212,1814370
410,2083,1815370,6212,1815370
411,2085,1815830,6212,1815830
411,2085,1816830,6212,1816830
412,2087,1817830,6212,1817830
412,2087,1817830,6212,1817830
412,2087,1817830,6212,1817830
412,2087,1818830,6212,1818830
412,2087,1819300,6212,1819300
413,2095,1819950,6212,1819950
413,2095,1819950,6212,1819950
413,2095,1820950,6212,1820950
413,2095,1820950,6212,1820950
413,2095,1821760,6212,1821760
413,2095,1822760,6212,1822760
413,2095,1823760,6212,1823760
413,2095,1824230,6212,1824230
413,2095,1824700,6212,1824700
414,2103,1825700,6212,1825700
414,2103,1826700,6212,1826700
414,2103,1827700,6212,1827700
414,2103,1828510,6212,1828510
414,2103,1829510,6212,1829510
414,2103,1829980,6212,1829980
415,2111,1830980,6212,1830980
415,2111,1831200,6212,1831200
415,2111,1831200,6212,1831200
415,2111,1832010,6212,1832010
415,2111,1832480,6212,1832480
415,2111,1833480,6212,1833480
415,2111,1834480,6212,1834480
415,2111,1835480,6212,1835480
415,2111,1835480,6212,1835480
415,2111,1835480,6212,1835480
415,2111,1836480,6212,1836480
415,2111,1837480,6212,1837480
415,2111,1837480,6212,1837480
415,2111,1837950,6212,1837950
416,2113,1838950,6212,1838950
416,2113,1839760,6212,1839760
416,2113,1840760,6212,1840760
416,2113,1840760,6212,1840760
416,2113,1840760,6212,1840760
416,2113,1841760,6212,1841760
416,2113,1842760,6212,1842760
416,2113,1843230,6212,1843230
417,2115,1844230,6212,1844230
417,2115,1844550,6212,1844550
417,2115,1845550,6212,1845550
418,2123,1846550,6212,1846550
418,2123,1847020,6212,1847020
418,2123,1847490,6212,1847490
418,2123,1847490,6212,1847490
419,2125,1848300,6212,1848300
419,2125,1848770,6212,1848770
419,2125,1849580,6212,1849580
419,2125,1850580,6212,1850580
419,2125,1851580,6212,1851580
419,2125,1852580,6212,1852580
419,2125,1852580,6212,1852580
420,2127,1853050,6212,1853050
420,2127,1854050,6212,1854050
420,2127,1854510,6212,1854510
420,2127,1854510,6212,1854510
420,2127,1855320,6212,1855320
420,2127,1855320,6212,1855320
420,2127,1856320,6212,1856320
421,2129,1857130,6212,1857130
421,2129,1858130,6212,1858130
422,2131,1859130,6212,1859130
422,2131,1860130,6212,1860130
423,2133,1861130,6212,1861130
423,2133,1862130,6212,1862130
423,2133,1862450,6212,1862450
424,2137,1863260,6212,1863260
424,2137,1863260,6212,1863260
425,2139,1863730,6212,1863730
425,2139,1864050,6212,1864050
425,2139,1864050,6212,1864050
425,2139,1865050,6212,1865050
425,2139,1865860,6212,1865860
425,2139,1866860,6212,1866860
425,2139,1867860,6212,1867860
426,2147,1868860,6212,1868860
426,2147,1868860,6212,1868860
426,2147,1868860,6212,1868860
426,2147,1868860,6212,1868860
426,2147,1869180,6212,1869180
426,2147,1869990,6212,1869990
426,2147,1870640,6212,1870640
426,2147,1871640,6212,1871640
426,2147,1872640,6212,1872640
426,2147,1872800,6212,1872800
426,2147,1873800,6212,1873800
426,2147,1874120,6212,1874120
427,2155,1875120,6212,1875120
427,2155,1876120,6212,1876120
427,2155,1877120,6212,1877120
427,2155,1877120,6212,1877120
427,2155,1878120,6212,1878120
427,2155,1878930,6212,1878930
427,2155,1878930,6212,1878930
427,2155,1879930,6212,1879930
427,2155,1880930,6212,1880930
427,2155,1881930,6212,1881930
427,2155,1881930,6212,1881930
427,2155,1881930,6212,1881930
428,2157,1882930,6212,1882930
428,2157,1883930,6212,1883930
428,2157,1884930,6212,1884930
428,2157,1885740,6212,1885740
429,2165,1886740,6212,1886740
429,2165,1887740,6212,1887740
429,2165,1888740,6212,1888740
429,2165,1889740,6212,1889740
429,2165,1889740,6212,1889740
429,2165,1889740,6212,1889740
429,2165,1890740,6212,1890740
429,2165,1891550,6212,1891550
429,2165,1892360,6212,1892360
429,2165,1892830,6212,1892830
429,2165,1892830,6212,1892830
430,2173,1893830,6212,1893830
430,2173,1893830,6212,1893830
430,2173,1894060,6212,1894060
430,2173,1895060,6212,1895060
430,2173,1895170,6212,1895170
430,2173,1895400,6212,1895400
430,2173,1896400,6212,1896400
430,2173,1897400,6212,1897400
430,2173,1898400,6212,1898400
430,2173,1899400,6212,1899400
430,2173,1899400,6212,1899400
430,2173,1899400,6212,1899400
430,2173,1900400,6212,1900400
430,2173,1900400,6212,1900400
431,2181,1901400,6212,1901400
431,2181,1901400,6212,1901400
431,2181,1901400,6212,1901400
431,2181,1901400,6212,1901400
431,2181,1902400,6212,1902400
431,2181,1903400,6212,1903400
431,2181,1904400,6212,1904400
431,2181,1905400,6212,1905400
431,2181,1906210,6212,1906210
431,2181,1907210,6212,1907210
431,2181,1908210,6212,1908210
431,2181,1908210,6212,1908210
431,2181,1909210,6212,1909210
432,2183,1910210,6212,1910210
432,2183,1911020,6212,1911020
433,2191,1912020,6212,1912020
433,2191,1913020,6212,1913020
433,2191,1914020,6212,1914020
433,2191,1915020,6212,1915020
433,2191,1916020,6212,1916020
433,2191,1916490,6212,1916490
433,2191,1917490,6212,1917490
433,2191,1918300,6212,1918300
434,2193,1919300,6212,1919300
434,2193,1919620,6212,1919620
434,2193,1920620,6212,1920620
435,2195,1921090,6212,1921090
435,2195,1921410,6212,1921410
435,2195,1922220,6212,1922220
435,2195,1922220,6212,1922220
436,2203,1923030,6212,1923030
436,2203,1924030,6212,1924030
436,2203,1924500,6212,1924500
436,2203,1925500,6212,1925500
436,2203,1926310,6212,1926310
436,2203,1926310,6212,1926310
436,2203,1927310,6212,1927310
436,2203,1927530,6212,1927530
436,2203,1927530,6212,1927530
436,2203,1928000,6212,1928000
436,2203,1929000,6212,1929000
436,2203,1929000,6212,1929000
436,2203,1929320,6212,1929320
436,2203,1929320,6212,1929320
436,2203,1929320,6212,1929320
437,2205,1930320,6212,1930320
437,2205,1931320,6212,1931320
438,2207,1931790,6212,1931790
438,2207,1931790,6212,1931790
438,2207,1932790,6212,1932790
439,2215,1933440,6212,1933440
439,2215,1933760,6212,1933760
439,2215,1933760,6212,1933760
439,2215,1934760,6212,1934760
439,2215,1934760,6212,1934760
439,2215,1935760,6212,1935760
439,2215,1935990,6212,1935990
440,2217,1936800,6212,1936800
440,2217,1936800,6212,1936800
440,2217,1937610,6212,1937610
440,2217,1937610,6212,1937610
440,2217,1938610,6212,1938610
440,2217,1938610,6212,1938610
440,2217,1938610,6212,1938610
440,2217,1939610,6212,1939610
441,2225,1940610,6212,1940610
441,2225,1941160,6212,1941160
441,2225,1941160,6212,1941160
441,2225,1942160,6212,1942160
441,2225,1943160,6212,1943160
442,2227,1943970,6212,1943970
442,2227,1944780,6212,1944780
442,2227,1945110,6212,1945110
442,2227,1945660,6212,1945660
442,2227,1946310,6212,1946310
442,2227,1946310,6212,1946310
442,2227,1947310,6212,1947310
442,2227,1948310,6212,1948310
443,2229,1949310,6212,1949310
443,2229,1949960,6212,1949960
444,2237,1950960,6212,1950960
444,2237,1951420,6212,1951420
444,2237,1952070,6212,1952070
444,2237,1953070,6212,1953070
444,2237,1953390,6212,1953390
444,2237,1953390,6212,1953390
445,2245,1961390,6212,1961390
445,2245,1961980,6212,1961980
445,2245,1961980,6212,1961980
445,2245,1962980,6212,1962980
445,2245,1963980,6212,1963980
445,2245,1963980,6212,1963980
445,2245,1964450,6212,1964450
445,2245,1964450,6212,1964450
445,2245,1964450,6212,1964450
445,2245,1964450,6212,1964450
445,2245,1964450,6212,1964450
446,2247,1965260,6212,1965260
446,2247,1966260,6212,1966260
446,2247,1967260,6212,1967260
446,2247,1967260,6212,1967260
446,2247,1968260,6212,1968260
446,2247,1969260,6212,1969260
446,2247,1969720,6212,1969720
446,2247,1970720,6212,1970720
447,2249,1971720,6212,1971720
447,2249,1972720,6212,1972720
448,2251,1973530,6212,1973530
448,2251,1974180,6212,1974180
448,2251,1974180,6212,1974180
449,2253,1975180,6212,1975180
449,2253,1975500,6212,1975500
449,2253,1976500,6212,1976500
449,2253,1976720,6212,1976720
449,2253,1976720,6212,1976720
450,2255,1977720,6212,1977720
450,2255,1978720,6212,1978720
451,2257,1979310,6212,1979310
451,2257,1980310,6212,1980310
452,2265,1980770,6212,1980770
452,2265,1981770,6212,1981770
452,2265,1982770,6212,1982770
452,2265,1983090,6212,1983090
452,2265,1983560,6212,1983560
452,2265,1984030,6212,1984030
452,2265,1984030,6212,1984030
452,2265,1985030,6212,1985030
452,2265,1986030,6212,1986030
452,2265,1986350,6212,1986350
453,2267,1987350,6212,1987350
453,2267,1987350,6212,1987350
453,2267,1987350,6212,1987350
453,2267,1988350,6212,1988350
454,2269,1988820,6212,1988820
454,2269,1989050,6212,1989050
454,2269,1989050,6212,1989050
454,2269,1989050,6212,1989050
454,2269,1989520,6212,1989520
454,2269,1990330,6212,1990330
454,2269,1991140,6212,1991140
454,2269,1992140,6212,1992140
455,2277,1993140,6212,1993140
455,2277,1993140,6212,1993140
455,2277,1994140,6212,1994140
455,2277,1995140,6212,1995140
455,2277,1995610,6212,1995610
455,2277,1996610,6212,1996610
455,2277,1997610,6212,1997610
455,2277,1998610,6212,1998610
455,2277,1998610,6212,1998610
455,2277,1999420,6212,1999420
456,2285,2000420,6212,2000420
456,2285,2001230,6212,2001230
456,2285,2002230,6212,2002230
456,2285,2003230,6212,2003230
456,2285,2004040,6212,2004040
456,2285,2005040,6212,2005040
456,2285,2005850,6212,2005850
456,2285,2006330,6212,2006330
456,2285,2007330,6212,2007330
457,2293,2008330,6212,2008330
457,2293,2009140,6212,2009140
457,2293,2010140,6212,2010140
457,2293,2011140,6212,2011140
457,2293,2011140,6212,2011140
457,2293,2011140,6212,2011140
457,2293,2011950,6212,2011950
457,2293,2012760,6212,2012760
457,2293,2013760,6212,2013760
457,2293,2013760,6212,2013760
457,2293,2013760,6212,2013760
457,2293,2014570,6212,2014570
458,2301,2015570,6212,2015570
458,2301,2016570,6212,2016570
458,2301,2017570,6212,2017570
458,2301,2018570,6212,2018570
459,2303,2019570,6212,2019570
459,2303,2019570,6212,2019570
459,2303,2020570,6212,2020570
459,2303,2021570,6212,2021570
460,2305,2022040,6212,2022040
460,2305,2023040,6212,2023040
460,2305,2024040,6212,2024040
461,2307,2025040,6212,2025040
461,2307,2026040,6212,2026040
462,2309,2027040,6212,2027040
462,2309,2027690,6212,2027690
462,2309,2027690,6212,2027690
463,2311,2028690,6212,2028690
463,2311,2028690,6212,2028690
463,2311,2029500,6212,2029500
463,2311,2030310,6212,2030310
463,2311,2030310,6212,2030310
463,2311,2031310,6212,2031310
463,2311,2031310,6212,2031310
463,2311,2031770,6212,2031770
464,2319,2032770,6212,2032770
464,2319,2033770,6212,2033770
464,2319,2034770,6212,2034770
464,2319,2035770,6212,2035770
464,2319,2036770,6212,2036770
464,2319,2036770,6212,2036770
464,2319,2037770,6212,2037770
465,2327,2038770,6212,2038770
465,2327,2039770,6212,2039770
465,2327,2039770,6212,2039770
465,2327,2040770,6212,2040770
465,2327,2041770,6212,2041770
465,2327,2042770,6212,2042770
465,2327,2042990,6212,2042990
465,2327,2042990,6212,2042990
465,2327,2043990,6212,2043990
465,2327,2044990,6212,2044990
466,2329,2045460,6212,2045460
466,2329,2045930,6212,2045930
466,2329,2046930,6212,2046930
467,2331,2047930,6212,2047930
467,2331,2048740,6212,2048740
467,2331,2049390,6212,2049390
468,2339,2049860,6212,2049860
468,2339,2050090,6212,2050090
468,2339,2050560,6212,2050560
468,2339,2051560,6212,2051560
468,2339,2052560,6212,2052560
468,2339,2053020,6212,2053020
468,2339,2054020,6212,2054020
469,2347,2055020,6212,2055020
469,2347,2055340,6212,2055340
469,2347,2056340,6212,2056340
469,2347,2056660,6212,2056660
469,2347,2056660,6212,2056660
469,2347,2057660,6212,2057660
469,2347,2058130,6212,2058130
469,2347,2059130,6212,2059130
469,2347,2059290,6212,2059290
469,2347,2059290,6212,2059290
470,2349,2060290,6212,2060290
470,2349,2060290,6212,2060290
470,2349,2061290,6212,2061290
470,2349,2062290,6212,2062290
470,2349,2063290,6212,2063290
470,2349,2063760,6212,2063760
470,2349,2064240,6212,2064240
471,2357,2072240,6212,2072240
472,2361,2072560,6212,2072560
