ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fc42-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
1031,4756,4411010,6212,4411010
1031,4756,4412010,6212,4412010
1031,4756,4412230,6212,4412230
1031,4756,4413230,6212,4413230
1031,4756,4413230,6212,4413230
1031,4756,4414230,6212,4414230
1031,4756,4415230,6212,4415230
1031,4756,4415550,6212,4415550
1032,4764,4416550,6212,4416550
1032,4764,4417360,6212,4417360
1032,4764,4418170,6212,4418170
1032,4764,4418170,6212,4418170
1032,4764,4418490,6212,4418490
1032,4764,4419300,6212,4419300
1032,4764,4420110,6212,4420110
1032,4764,4421110,6212,4421110
1032,4764,4422110,6212,4422110
1032,4764,4423110,6212,4423110
1032,4764,4423430,6212,4423430
1033,4772,4424430,6212,4424430
1033,4772,4425240,6212,4425240
1033,4772,4425240,6212,4425240
1033,4772,4426240,6212,4426240
1033,4772,4427050,6212,4427050
1033,4772,4428050,6212,4428050
1033,4772,4429050,6212,4429050
1033,4772,4429050,6212,4429050
1033,4772,4430050,6212,4430050
1033,4772,4430520,6212,4430520
1034,4780,4431520,6212,4431520
1034,4780,4432520,6212,4432520
1034,4780,4433520,6212,4433520
1034,4780,4434520,6212,4434520
1034,4780,4435520,6212,4435520
1034,4780,4436520,6212,4436520
1034,4780,4437520,6212,4437520
1034,4780,4438330,6212,4438330
1035,4788,4439140,6212,4439140
1035,4788,4440140,6212,4440140
1035,4788,4440610,6212,4440610
1035,4788,4440930,6212,4440930
1035,4788,4441930,6212,4441930
1035,4788,4442930,6212,4442930
1035,4788,4443930,6212,4443930
1035,4788,4444740,6212,4444740
1035,4788,4445210,6212,4445210
1035,4788,4446210,6212,4446210
1036,4796,4447210,6212,4447210
1036,4796,4448210,6212,4448210
1036,4796,4449210,6212,4449210
1036,4796,4450210,6212,4450210
1036,4796,4450210,6212,4450210
1036,4796,4450320,6212,4450320
1036,4796,4451320,6212,4451320
1036,4796,4451320,6212,4451320
1036,4796,4451870,6212,4451870
1036,4796,4452870,6212,4452870
1036,4796,4453870,6212,4453870
1036,4796,4454100,6212,4454100
1037,4804,4455100,6212,4455100
1037,4804,4456100,6212,4456100
1037,4804,4456910,6212,4456910
1037,4804,4457910,6212,4457910
1037,4804,4458910,6212,4458910
1037,4804,4459370,6212,4459370
1037,4804,4460370,6212,4460370
1037,4804,4461370,6212,4461370
1038,4812,4462180,6212,4462180
1038,4812,4463180,6212,4463180
1038,4812,4463180,6212,4463180
1038,4812,4464180,6212,4464180
1038,4812,4465180,6212,4465180
1038,4812,4466180,6212,4466180
1038,4812,4467180,6212,4467180
1038,4812,4468180,6212,4468180
1039,4820,4469180,6212,4469180
1039,4820,4470180,6212,4470180
1039,4820,4470180,6212,4470180
1039,4820,4471180,6212,4471180
1039,4820,4472180,6212,4472180
1039,4820,4473180,6212,4473180
1039,4820,4473770,6212,4473770
1039,4820,4474580,6212,4474580
1039,4820,4475050,6212,4475050
1039,4820,4476050,6212,4476050
1040,4828,4477050,6212,4477050
1040,4828,4478050,6212,4478050
1040,4828,4478510,6212,4478510
1040,4828,4478970,6212,4478970
1040,4828,4478970,6212,4478970
1040,4828,4479970,6212,4479970
1040,4828,4480970,6212,4480970
1040,4828,4480970,6212,4480970
1040,4828,4481970,6212,4481970
1040,4828,4482780,6212,4482780
1040,4828,4483780,6212,4483780
1041,4836,4484780,6212,4484780
1041,4836,4485780,6212,4485780
1041,4836,4486780,6212,4486780
1041,4836,4487010,6212,4487010
1041,4836,4488010,6212,4488010
1041,4836,4488660,6212,4488660
1042,4844,4492660,6212,4492660
1042,4844,4493660,6212,4493660
1042,4844,4494470,6212,4494470
1042,4844,4494790,6212,4494790
1042,4844,4495790,6212,4495790
1042,4844,4496790,6212,4496790
1043,4852,4497790,6212,4497790
1043,4852,4497790,6212,4497790
1043,4852,4498790,6212,4498790
1043,4852,4499790,6212,4499790
1043,4852,4499950,6212,4499950
1043,4852,4500600,6212,4500600
1043,4852,4501070,6212,4501070
1043,4852,4502070,6212,4502070
1043,4852,4502620,6212,4502620
1043,4852,4503620,6212,4503620
1043,4852,4504430,6212,4504430
1043,4852,4505430,6212,4505430
1044,4860,4506430,6212,4506430
1044,4860,4506900,6212,4506900
1044,4860,4507360,6212,4507360
1044,4860,4508360,6212,4508360
1044,4860,4508950,6212,4508950
1044,4860,4509420,6212,4509420
1044,4860,4509790,6212,4509790
1044,4860,4510790,6212,4510790
1044,4860,4511600,6212,4511600
1044,4860,4512410,6212,4512410
1045,4868,4513060,6212,4513060
1045,4868,4513060,6212,4513060
1045,4868,4514060,6212,4514060
1045,4868,4515060,6212,4515060
1046,4876,4523060,6212,4523060
1046,4876,4523280,6212,4523280
1046,4876,4524090,6212,4524090
1046,4876,4525090,6212,4525090
1046,4876,4525900,6212,4525900
1046,4876,4526550,6212,4526550
1046,4876,4527360,6212,4527360
1047,4884,4528360,6212,4528360
1047,4884,4529360,6212,4529360
1047,4884,4529680,6212,4529680
1047,4884,4530490,6212,4530490
1047,4884,4530960,6212,4530960
1047,4884,4531070,6212,4531070
1047,4884,4531880,6212,4531880
1047,4884,4532350,6212,4532350
1047,4884,4532820,6212,4532820
1047,4884,4533820,6212,4533820
1048,4892,4534820,6212,4534820
1048,4892,4535820,6212,4535820
1048,4892,4536820,6212,4536820
1048,4892,4537820,6212,4537820
1048,4892,4538630,6212,4538630
1048,4892,4539630,6212,4539630
1048,4892,4540100,6212,4540100
1048,4892,4541100,6212,4541100
1049,4900,4542100,6212,4542100
1049,4900,4543100,6212,4543100
1049,4900,4544100,6212,4544100
1049,4900,4544100,6212,4544100
1049,4900,4545100,6212,4545100
1049,4900,4546100,6212,4546100
1049,4900,4546910,6212,4546910
1049,4900,4547910,6212,4547910
1049,4900,4548910,6212,4548910
1049,4900,4549560,6212,4549560
1050,4908,4550560,6212,4550560
1050,4908,4551560,6212,4551560
1050,4908,4551560,6212,4551560
1050,4908,4552210,6212,4552210
1050,4908,4553210,6212,4553210
1050,4908,4553440,6212,4553440
1050,4908,4553910,6212,4553910
1050,4908,4554560,6212,4554560
1050,4908,4555560,6212,4555560
1051,4916,4556210,6212,4556210
1051,4916,4556680,6212,4556680
1051,4916,4557680,6212,4557680
1051,4916,4557910,6212,4557910
1051,4916,4558720,6212,4558720
1051,4916,4559720,6212,4559720
1051,4916,4560720,6212,4560720
1051,4916,4561720,6212,4561720
1051,4916,4562720,6212,4562720
1051,4916,4563190,6212,4563190
1052,4924,4563660,6212,4563660
1052,4924,4563820,6212,4563820
1052,4924,4564820,6212,4564820
1052,4924,4565820,6212,4565820
1052,4924,4565820,6212,4565820
1052,4924,4565820,6212,4565820
1052,4924,4566630,6212,4566630
1052,4924,4567630,6212,4567630
1052,4924,4568630,6212,4568630
1052,4924,4569630,6212,4569630
1052,4924,4570090,6212,4570090
1053,4932,4571090,6212,4571090
1053,4932,4571560,6212,4571560
1053,4932,4571560,6212,4571560
1053,4932,4572020,6212,4572020
1053,4932,4573020,6212,4573020
1053,4932,4573830,6212,4573830
1053,4932,4574830,6212,4574830
1053,4932,4575480,6212,4575480
1053,4932,4576480,6212,4576480
1053,4932,4577290,6212,4577290
1054,4940,4577880,6212,4577880
1054,4940,4578880,6212,4578880
1054,4940,4579880,6212,4579880
1054,4940,4580690,6212,4580690
1054,4940,4580910,6212,4580910
1054,4940,4581370,6212,4581370
1054,4940,4582370,6212,4582370
1054,4940,4583370,6212,4583370
1054,4940,4583840,6212,4583840
1054,4940,4584650,6212,4584650
1054,4940,4585110,6212,4585110
1055,4948,4586110,6212,4586110
1055,4948,4587110,6212,4587110
1055,4948,4588110,6212,4588110
1055,4948,4588340,6212,4588340
1055,4948,4589340,6212,4589340
1055,4948,4589570,6212,4589570
1055,4948,4590570,6212,4590570
1055,4948,4591570,6212,4591570
1055,4948,4592570,6212,4592570
1055,4948,4593120,6212,4593120
1056,4956,4594120,6212,4594120
1056,4956,4594440,6212,4594440
1056,4956,4595440,6212,4595440
1056,4956,4596440,6212,4596440
1056,4956,4596760,6212,4596760
1056,4956,4597760,6212,4597760
1056,4956,4598760,6212,4598760
1056,4956,4599220,6212,4599220
1056,4956,4600220,6212,4600220
1056,4956,4601220,6212,4601220
1056,4956,4602220,6212,4602220
1057,4964,4603220,6212,4603220
1057,4964,4604220,6212,4604220
1057,4964,4605220,6212,4605220
1057,4964,4606220,6212,4606220
1057,4964,4606770,6212,4606770
1057,4964,4607770,6212,4607770
1057,4964,4608770,6212,4608770
1058,4972,4609770,6212,4609770
1058,4972,4610580,6212,4610580
1058,4972,4611050,6212,4611050
1058,4972,4611370,6212,4611370
1058,4972,4612370,6212,4612370
1058,4972,4612370,6212,4612370
1058,4972,4613370,6212,4613370
1058,4972,4614020,6212,4614020
1058,4972,4615020,6212,4615020
1058,4972,4616020,6212,4616020
1058,4972,4616490,6212,4616490
1059,4980,4617490,6212,4617490
1059,4980,4617960,6212,4617960
1059,4980,4618960,6212,4618960
1059,4980,4619010,6212,4619010
1059,4980,4620010,6212,4620010
1059,4980,4621010,6212,4621010
1059,4980,4621240,6212,4621240
1059,4980,4622240,6212,4622240
1059,4980,4622710,6212,4622710
1059,4980,4623180,6212,4623180
1059,4980,4624180,6212,4624180
1060,4988,4625180,6212,4625180
1060,4988,4625650,6212,4625650
1060,4988,4625970,6212,4625970
1060,4988,4626780,6212,4626780
1060,4988,4627250,6212,4627250
1060,4988,4627900,6212,4627900
1060,4988,4627900,6212,4627900
1060,4988,4628270,6212,4628270
1060,4988,4629270,6212,4629270
1060,4988,4630270,6212,4630270
1060,4988,4631270,6212,4631270
1061,4996,4632270,6212,4632270
1061,4996,4633270,6212,4633270
1061,4996,4633740,6212,4633740
1061,4996,4634210,6212,4634210
1061,4996,4634370,6212,4634370
1061,4996,4634840,6212,4634840
1061,4996,4635840,6212,4635840
1061,4996,4636840,6212,4636840
1061,4996,4637840,6212,4637840
1061,4996,4638840,6212,4638840
1062,5004,4639840,6212,4639840
1062,5004,4640840,6212,4640840
1062,5004,4641490,6212,4641490
1062,5004,4642490,6212,4642490
1062,5004,4643490,6212,4643490
1062,5004,4644490,6212,4644490
1062,5004,4645490,6212,4645490
1062,5004,4646490,6212,4646490
1063,5012,4647490,6212,4647490
1063,5012,4648040,6212,4648040
1063,5012,4648850,6212,4648850
1063,5012,4649320,6212,4649320
1063,5012,4650130,6212,4650130
1063,5012,4650600,6212,4650600
1063,5012,4651600,6212,4651600
1063,5012,4652600,6212,4652600
1063,5012,4653410,6212,4653410
1064,5020,4654410,6212,4654410
1064,5020,4655410,6212,4655410
1064,5020,4656410,6212,4656410
1064,5020,4657410,6212,4657410
1064,5020,4658220,6212,4658220
1064,5020,4659220,6212,4659220
1064,5020,4660220,6212,4660220
1064,5020,4661220,6212,4661220
1064,5020,4661450,6212,4661450
1065,5028,4662450,6212,4662450
1065,5028,4662770,6212,4662770
1065,5028,4663580,6212,4663580
1065,5028,4664580,6212,4664580
1065,5028,4665580,6212,4665580
1065,5028,4666390,6212,4666390
1065,5028,4667390,6212,4667390
1065,5028,4668390,6212,4668390
1065,5028,4669390,6212,4669390
1066,5036,4670390,6212,4670390
1066,5036,4671390,6212,4671390
1066,5036,4672390,6212,4672390
1066,5036,4672860,6212,4672860
1066,5036,4673180,6212,4673180
1066,5036,4673410,6212,4673410
1066,5036,4674410,6212,4674410
1066,5036,4674890,6212,4674890
1066,5036,4675700,6212,4675700
1066,5036,4676510,6212,4676510
1066,5036,4676980,6212,4676980
1067,5044,4677790,6212,4677790
1067,5044,4678790,6212,4678790
1067,5044,4679790,6212,4679790
1067,5044,4679790,6212,4679790
1067,5044,4679790,6212,4679790
1067,5044,4680340,6212,4680340
1067,5044,4681340,6212,4681340
1067,5044,4681930,6212,4681930
1067,5044,4681930,6212,4681930
1067,5044,4682930,6212,4682930
1067,5044,4683740,6212,4683740
1068,5052,4684550,6212,4684550
1068,5052,4685020,6212,4685020
1068,5052,4685020,6212,4685020
1068,5052,4686020,6212,4686020
1068,5052,4687020,6212,4687020
1068,5052,4688020,6212,4688020
1068,5052,4688830,6212,4688830
1068,5052,4689830,6212,4689830
1068,5052,4689830,6212,4689830
1068,5052,4690830,6212,4690830
1068,5052,4691830,6212,4691830
1068,5052,4692150,6212,4692150
1069,5060,4693150,6212,4693150
1069,5060,4693150,6212,4693150
1069,5060,4693620,6212,4693620
1069,5060,4694090,6212,4694090
1069,5060,4694090,6212,4694090
1069,5060,4695090,6212,4695090
1069,5060,4695090,6212,4695090
1069,5060,4696090,6212,4696090
1069,5060,4697090,6212,4697090
1069,5060,4697090,6212,4697090
1069,5060,4698090,6212,4698090
1069,5060,4698900,6212,4698900
1069,5060,4699450,6212,4699450
1070,5068,4700450,6212,4700450
1071,5076,4708450,6212,4708450
1071,5076,4709450,6212,4709450
1071,5076,4710260,6212,4710260
1071,5076,4711070,6212,4711070
1071,5076,4712070,6212,4712070
1071,5076,4712070,6212,4712070
1071,5076,4713070,6212,4713070
1071,5076,4713070,6212,4713070
1071,5076,4713880,6212,4713880
1071,5076,4714340,6212,4714340
1072,5084,4715150,6212,4715150
1072,5084,4716150,6212,4716150
1072,5084,4717150,6212,4717150
1072,5084,4717800,6212,4717800
1072,5084,4718610,6212,4718610
1072,5084,4719420,6212,4719420
1072,5084,4720010,6212,4720010
1072,5084,4720470,6212,4720470
1072,5084,4720790,6212,4720790
1072,5084,4720790,6212,4720790
1072,5084,4721790,6212,4721790
1072,5084,4722020,6212,4722020
1073,5092,4723020,6212,4723020
1073,5092,4724020,6212,4724020
1073,5092,4725020,6212,4725020
1073,5092,4726020,6212,4726020
1073,5092,4726830,6212,4726830
1073,5092,4727830,6212,4727830
1073,5092,4728830,6212,4728830
1074,5100,4729830,6212,4729830
1074,5100,4730640,6212,4730640
1074,5100,4731640,6212,4731640
1074,5100,4732640,6212,4732640
1074,5100,4732640,6212,4732640
1074,5100,4733640,6212,4733640
1074,5100,4734640,6212,4734640
1074,5100,4735640,6212,4735640
1074,5100,4735640,6212,4735640
1074,5100,4736640,6212,4736640
1074,5100,4737640,6212,4737640
1074,5100,4737640,6212,4737640
1075,5108,4738640,6212,4738640
1075,5108,4738640,6212,4738640
1075,5108,4739640,6212,4739640
1075,5108,4740110,6212,4740110
1075,5108,4741110,6212,4741110
1075,5108,4741920,6212,4741920
1075,5108,4741920,6212,4741920
1075,5108,4742730,6212,4742730
1075,5108,4742730,6212,4742730
1075,5108,4743210,6212,4743210
1075,5108,4743670,6212,4743670
1075,5108,4744670,6212,4744670
1076,5116,4745670,6212,4745670
1076,5116,4745670,6212,4745670
1076,5116,4746480,6212,4746480
1076,5116,4747480,6212,4747480
1076,5116,4747710,6212,4747710
1076,5116,4748180,6212,4748180
1076,5116,4748650,6212,4748650
1076,5116,4749020,6212,4749020
1076,5116,4750020,6212,4750020
1076,5116,4751020,6212,4751020
1076,5116,4752020,6212,4752020
1076,5116,4752340,6212,4752340
1077,5124,4753340,6212,4753340
1077,5124,4754340,6212,4754340
1077,5124,4755340,6212,4755340
1077,5124,4756340,6212,4756340
1077,5124,4757340,6212,4757340
1077,5124,4758340,6212,4758340
1077,5124,4758570,6212,4758570
1077,5124,4759570,6212,4759570
1078,5132,4760570,6212,4760570
1078,5132,4761570,6212,4761570
1078,5132,4762570,6212,4762570
1078,5132,4763040,6212,4763040
1078,5132,4763150,6212,4763150
1078,5132,4763960,6212,4763960
1078,5132,4763960,6212,4763960
1078,5132,4764960,6212,4764960
1078,5132,4765430,6212,4765430
1078,5132,4766430,6212,4766430
1078,5132,4767430,6212,4767430
1079,5140,4768430,6212,4768430
1079,5140,4769430,6212,4769430
1079,5140,4770430,6212,4770430
1079,5140,4770900,6212,4770900
1079,5140,4771900,6212,4771900
1079,5140,4772900,6212,4772900
1079,5140,4772900,6212,4772900
1079,5140,4773900,6212,4773900
1079,5140,4774710,6212,4774710
1079,5140,4774940,6212,4774940
1080,5148,4775940,6212,4775940
1080,5148,4776750,6212,4776750
1080,5148,4776970,6212,4776970
1080,5148,4777970,6212,4777970
1080,5148,4778620,6212,4778620
1080,5148,4779090,6212,4779090
1080,5148,4779900,6212,4779900
1080,5148,4779900,6212,4779900
1080,5148,4780550,6212,4780550
1080,5148,4781550,6212,4781550
1081,5156,4782550,6212,4782550
1081,5156,4783020,6212,4783020
1081,5156,4783670,6212,4783670
1081,5156,4784480,6212,4784480
1081,5156,4785480,6212,4785480
1081,5156,4786480,6212,4786480
1081,5156,4786700,6212,4786700
1081,5156,4787700,6212,4787700
1081,5156,4787920,6212,4787920
1081,5156,4787920,6212,4787920
1081,5156,4788920,6212,4788920
1081,5156,4789730,6212,4789730
1082,5164,4790200,6212,4790200
1082,5164,4791200,6212,4791200
1082,5164,4791670,6212,4791670
1082,5164,4791670,6212,4791670
1082,5164,4791890,6212,4791890
1082,5164,4792540,6212,4792540
1082,5164,4792770,6212,4792770
1082,5164,4793580,6212,4793580
1082,5164,4794580,6212,4794580
1082,5164,4795580,6212,4795580
1082,5164,4796390,6212,4796390
1083,5172,4797390,6212,4797390
1083,5172,4798200,6212,4798200
1083,5172,4799200,6212,4799200
1083,5172,4800200,6212,4800200
1083,5172,4800520,6212,4800520
1083,5172,4800990,6212,4800990
1083,5172,4801990,6212,4801990
1083,5172,4802640,6212,4802640
1083,5172,4803640,6212,4803640
1083,5172,4804450,6212,4804450
1083,5172,4804450,6212,4804450
1083,5172,4804770,6212,4804770
1084,5180,4805770,6212,4805770
1084,5180,4805770,6212,4805770
1084,5180,4806240,6212,4806240
1084,5180,4806710,6212,4806710
1084,5180,4807030,6212,4807030
1084,5180,4807350,6212,4807350
1084,5180,4808350,6212,4808350
1084,5180,4809160,6212,4809160
1084,5180,4810160,6212,4810160
1084,5180,4811160,6212,4811160
1084,5180,4811970,6212,4811970
1085,5188,4812780,6212,4812780
1085,5188,4813780,6212,4813780
1085,5188,4814780,6212,4814780
1085,5188,4815780,6212,4815780
1085,5188,4816250,6212,4816250
1085,5188,4817250,6212,4817250
1085,5188,4818060,6212,4818060
1085,5188,4819060,6212,4819060
1085,5188,4819520,6212,4819520
1086,5196,4820520,6212,4820520
1086,5196,4820990,6212,4820990
1086,5196,4821800,6212,4821800
1086,5196,4822800,6212,4822800
1086,5196,4823610,6212,4823610
1086,5196,4823930,6212,4823930
1086,5196,4824930,6212,4824930
1086,5196,4825740,6212,4825740
1086,5196,4826290,6212,4826290
1086,5196,4826290,6212,4826290
1086,5196,4827290,6212,4827290
1087,5204,4828100,6212,4828100
1087,5204,4828750,6212,4828750
1087,5204,4828750,6212,4828750
1087,5204,4829560,6212,4829560
1087,5204,4830560,6212,4830560
1087,5204,4830560,6212,4830560
1087,5204,4831030,6212,4831030
1087,5204,4831680,6212,4831680
1087,5204,4832680,6212,4832680
1087,5204,4833150,6212,4833150
1087,5204,4834150,6212,4834150
1087,5204,4834150,6212,4834150
1088,5212,4835150,6212,4835150
1088,5212,4836150,6212,4836150
1088,5212,4836470,6212,4836470
1088,5212,4836790,6212,4836790
1088,5212,4837110,6212,4837110
1088,5212,4838110,6212,4838110
1088,5212,4839110,6212,4839110
1088,5212,4840110,6212,4840110
1088,5212,4841110,6212,4841110
1088,5212,4841270,6212,4841270
1088,5212,4842270,6212,4842270
1089,5220,4842740,6212,4842740
1089,5220,4843550,6212,4843550
1089,5220,4844360,6212,4844360
1089,5220,4845360,6212,4845360
1089,5220,4845680,6212,4845680
1089,5220,4846150,6212,4846150
1089,5220,4846960,6212,4846960
1089,5220,4847430,6212,4847430
1089,5220,4848430,6212,4848430
1089,5220,4848750,6212,4848750
1089,5220,4849300,6212,4849300
1090,5228,4850300,6212,4850300
1090,5228,4851300,6212,4851300
1090,5228,4852300,6212,4852300
1090,5228,4853300,6212,4853300
1090,5228,4853620,6212,4853620
1090,5228,4854620,6212,4854620
1090,5228,4855620,6212,4855620
1090,5228,4856620,6212,4856620
1091,5236,4856850,6212,4856850
1091,5236,4857850,6212,4857850
1091,5236,4858850,6212,4858850
1091,5236,4859850,6212,4859850
1091,5236,4860320,6212,4860320
1091,5236,4861320,6212,4861320
1091,5236,4861790,6212,4861790
1091,5236,4862790,6212,4862790
1091,5236,4863790,6212,4863790
1092,5244,4864600,6212,4864600
1092,5244,4865600,6212,4865600
1092,5244,4866600,6212,4866600
1092,5244,4867600,6212,4867600
1092,5244,4867760,6212,4867760
1092,5244,4867760,6212,4867760
1092,5244,4868230,6212,4868230
1092,5244,4868700,6212,4868700
1092,5244,4869160,6212,4869160
1092,5244,4870160,6212,4870160
1092,5244,4870160,6212,4870160
1092,5244,4870640,6212,4870640
1092,5244,4871450,6212,4871450
1093,5252,4872260,6212,4872260
1093,5252,4872730,6212,4872730
1093,5252,4873050,6212,4873050
1093,5252,4874050,6212,4874050
1093,5252,4875050,6212,4875050
1093,5252,4875860,6212,4875860
1093,5252,4876330,6212,4876330
1093,5252,4877330,6212,4877330
1093,5252,4877650,6212,4877650
1093,5252,4878650,6212,4878650
1093,5252,4879110,6212,4879110
1094,5260,4879920,6212,4879920
1094,5260,4879920,6212,4879920
1094,5260,4880390,6212,4880390
1094,5260,4881390,6212,4881390
1094,5260,4881500,6212,4881500
1094,5260,4882500,6212,4882500
1094,5260,4883500,6212,4883500
1094,5260,4884500,6212,4884500
1094,5260,4884970,6212,4884970
1094,5260,4885970,6212,4885970
1094,5260,4886970,6212,4886970
1095,5268,4887970,6212,4887970
1095,5268,4888970,6212,4888970
1095,5268,4889440,6212,4889440
1095,5268,4889670,6212,4889670
1095,5268,4890670,6212,4890670
1095,5268,4890990,6212,4890990
1095,5268,4891310,6212,4891310
1095,5268,4891310,6212,4891310
1095,5268,4892310,6212,4892310
1095,5268,4893310,6212,4893310
