ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
944932.21,16.17,0.73,289192.47,4.95
945125.37,16.17,0.73,289191.07,4.95
945320.81,16.18,0.74,289171.29,4.95
945350.25,16.18,0.74,289157.43,4.95
945379.68,16.18,0.74,289150.38,4.95
945419.65,16.19,0.75,289340.13,4.95
945258.25,16.19,0.75,289238.94,4.95
944965.26,16.18,0.74,289153.89,4.95
944803.86,16.18,0.74,289932.91,4.97
944633.23,16.18,0.74,289723.48,4.96
944659.16,16.18,0.74,289598.7,4.96
944659.16,16.18,0.74,289624.82,4.96
944688.6,16.18,0.75,289546.12,4.96
944711.02,16.19,0.75,290386.84,4.98
944743.96,16.19,0.75,290008.64,4.97
944450.63,16.19,0.75,290175.54,4.97
944450.63,16.19,0.75,290163.43,4.97
944642.56,16.19,0.75,290191.76,4.97
944349.23,16.19,0.75,290138.12,4.97
944159.75,16.19,0.75,289735.92,4.97
944159.75,16.19,0.75,289751.25,4.97
944052.42,16.19,0.75,289644.34,4.97
944052.42,16.19,0.75,289625.5,4.97
943891.02,16.19,0.75,289509.72,4.96
943891.02,16.19,0.75,289509.75,4.96
943729.61,16.19,0.75,289423.48,4.96
943444.14,16.18,0.74,289106.67,4.96
943444.14,16.18,0.74,289054.2,4.96
943444.14,16.18,0.74,289133.15,4.96
943282.74,16.18,0.74,289018.34,4.96
943315.68,16.18,0.75,288640.13,4.95
943507.61,16.19,0.75,288738.47,4.95
943400.28,16.19,0.75,288626.35,4.95
943398.14,16.19,0.75,288414.87,4.95
943104.81,16.19,0.75,288291.23,4.95
943130.74,16.19,0.75,288355.45,4.95
943322.67,16.19,0.75,288360.01,4.95
943029.33,16.19,0.75,288194.32,4.95
943221.26,16.19,0.76,288608.48,4.95
943221.26,16.19,0.76,288602.17,4.95
943221.26,16.19,0.76,288602.17,4.95
943247.19,16.2,0.76,288714.58,4.96
942953.86,16.19,0.75,288412.98,4.95
943145.79,16.2,0.76,288555.13,4.96
943185.75,16.2,0.76,288564.63,4.96
943211.68,16.2,0.76,288604.6,4.96
943211.68,16.2,0.76,288604.6,4.96
942918.35,16.2,0.76,288388.94,4.95
943110.28,16.2,0.77,288414.33,4.96
943136.21,16.21,0.77,288835.91,4.96
943169.16,16.21,0.77,288457.71,4.96
943007.75,16.21,0.77,288441.15,4.96
943005.61,16.21,0.77,288229.68,4.96
942844.21,16.21,0.77,288045.15,4.95
942682.81,16.21,0.77,287877.49,4.95
942708.74,16.21,0.78,288026.47,4.95
942547.33,16.21,0.78,287858.13,4.95
942573.26,16.22,0.78,288007.78,4.96
942613.23,16.22,0.78,287900.08,4.95
942451.82,16.22,0.78,287681.58,4.95
942290.42,16.22,0.78,287629.7,4.95
941987.09,16.22,0.78,287673.95,4.95
941825.68,16.22,0.78,287557.26,4.95
941851.61,16.22,0.78,287601.7,4.95
941690.21,16.22,0.78,287902.19,4.96
941723.16,16.22,0.78,287523.99,4.95
941723.16,16.22,0.78,287496.27,4.95
941915.09,16.23,0.79,287594.6,4.95
941621.75,16.22,0.78,287470.96,4.95
940990.18,16.22,0.78,287403.89,4.95
940697.19,16.22,0.78,287104.41,4.95
940507.72,16.22,0.78,286702.21,4.94
940699.65,16.22,0.78,286828.69,4.95
940732.6,16.23,0.79,286450.48,4.94
940439.26,16.22,0.78,286268.24,4.94
940439.26,16.22,0.78,286252.88,4.94
940631.19,16.23,0.79,286351.22,4.94
940469.79,16.23,0.79,286323.31,4.94
940467.65,16.23,0.79,286111.83,4.94
940467.65,16.23,0.79,286117.63,4.94
940269.65,16.23,0.79,285854.34,4.93
940269.65,16.23,0.79,285819.3,4.93
940108.25,16.23,0.79,285738.09,4.93
940108.25,16.23,0.79,285811.36,4.93
939814.91,16.22,0.78,285599.85,4.93
940006.84,16.23,0.79,285781.97,4.93
939713.51,16.22,0.78,285539.97,4.93
939552.11,16.22,0.78,285371.63,4.93
939390.7,16.22,0.78,285338.9,4.93
939229.3,16.22,0.78,285170.73,4.93
939229.3,16.22,0.78,285149.09,4.93
939508.53,16.23,0.79,285178.11,4.93
939347.12,16.23,0.79,285145.2,4.93
938958.07,16.22,0.79,285110.98,4.93
938987.51,16.23,0.79,285094.24,4.93
938826.11,16.23,0.79,285013.03,4.93
938855.54,16.23,0.79,284997.05,4.93
938694.14,16.23,0.79,284877.17,4.93
938723.58,16.23,0.79,284870.66,4.93
939046.32,16.24,0.8,285038.6,4.93
939046.32,16.24,0.8,285063.34,4.93
939046.32,16.24,0.8,285062.35,4.93
938866.74,16.24,0.8,285004.92,4.93
938892.67,16.24,0.8,285075.23,4.93
939146.42,16.24,0.81,284897.67,4.93
938938.32,16.24,0.8,286214.1,4.95
938776.91,16.24,0.8,286062.1,4.95
938615.51,16.24,0.8,285893.76,4.95
938648.46,16.25,0.81,285515.56,4.94
938487.05,16.25,0.81,285482.82,4.94
938484.91,16.25,0.81,285271.34,4.94
938698.98,16.25,0.81,284583.98,4.93
938537.58,16.25,0.81,284363.67,4.92
938733.02,16.26,0.82,285291.08,4.94
938472.11,16.25,0.82,284973.2,4.94
938599.82,16.26,0.82,284930.48,4.94
938791.75,16.26,0.82,284958.82,4.94
938588.35,16.26,0.82,284814.47,4.93
938426.95,16.26,0.82,284856.56,4.94
938426.95,16.26,0.82,284835.32,4.94
938265.54,16.26,0.82,284700.16,4.93
937972.21,16.26,0.82,284488.65,4.93
938164.14,16.26,0.82,284694.24,4.93
937870.81,16.26,0.82,284482.73,4.93
938063.96,16.26,0.82,284481.33,4.93
938093.4,16.27,0.83,284463.95,4.93
938258.49,16.27,0.83,284442.85,4.93
938505.12,16.28,0.84,284580.62,4.94
938258.35,16.27,0.83,284524.04,4.93
938450.28,16.28,0.84,284622.38,4.94
938490.25,16.28,0.84,284593.37,4.94
938206.91,16.28,0.84,284430.61,4.93
938232.84,16.28,0.84,284402.04,4.93
938394.42,16.28,0.85,286099.02,4.96
938233.02,16.28,0.85,285812.99,4.96
938258.95,16.29,0.85,285419.99,4.95
938533.65,16.29,0.85,285408.53,4.95
938372.25,16.29,0.85,285341.87,4.95
938210.84,16.29,0.85,285255.6,4.95
938210.84,16.29,0.85,285230.76,4.95
938240.28,16.3,0.86,285213.08,4.95
938078.88,16.3,0.86,285098.27,4.95
937785.89,16.29,0.85,285068.98,4.95
937950.98,16.3,0.86,285149.79,4.95
937704.21,16.29,0.85,285119.1,4.95
937921.79,16.3,0.86,285067.64,4.95
937764.74,16.3,0.86,284911.71,4.95
937804.7,16.3,0.86,284912.64,4.95
937643.3,16.3,0.86,285837.24,4.97
937669.23,16.3,0.86,286151.29,4.97
937507.82,16.3,0.86,286089.34,4.97
937507.82,16.3,0.86,286113.73,4.98
937706.77,16.31,0.87,286349.49,4.98
937898.7,16.31,0.87,286377.83,4.98
937737.3,16.31,0.87,286498.03,4.98
937443.96,16.31,0.87,286208.41,4.98
937223.44,16.3,0.87,286077.92,4.98
936930.46,16.3,0.86,285767.98,4.97
937122.39,16.31,0.87,285796.32,4.97
937155.33,16.31,0.87,285418.11,4.97
937153.19,16.31,0.87,285206.64,4.96
937153.19,16.31,0.87,285221.97,4.96
937153.19,16.31,0.87,285197.58,4.96
937179.12,16.31,0.87,285423.81,4.97
937450.88,16.32,0.88,285995.96,4.98
937167.54,16.32,0.88,285791.81,4.98
937006.14,16.32,0.88,285656.65,4.97
937133.86,16.32,0.88,285606.42,4.97
937133.86,16.32,0.88,285633.49,4.97
936750.74,16.31,0.88,285109.6,4.97
936750.74,16.31,0.88,285096.54,4.97
936942.67,16.32,0.88,285302.13,4.97
936942.67,16.32,0.88,285270.03,4.97
937135.82,16.32,0.89,285268.63,4.97
936974.42,16.32,0.89,285187.42,4.97
936691.09,16.32,0.88,284985.92,4.97
936886.53,16.33,0.89,284963.29,4.97
936593.19,16.32,0.88,284949.26,4.97
936622.63,16.32,0.89,285190.45,4.97
936652.07,16.33,0.89,285112.16,4.97
936692.04,16.33,0.89,285030.62,4.97
936717.96,16.33,0.89,284976.38,4.97
936424.98,16.33,0.89,284660.24,4.96
936132.0,16.33,0.89,284582.62,4.96
936157.93,16.33,0.89,284549.57,4.96
936349.86,16.33,0.89,286193.72,4.99
936600.56,16.34,0.9,286484.65,5.0
936439.16,16.34,0.9,286403.45,5.0
936465.09,16.34,0.9,286441.57,5.0
936179.61,16.34,0.9,286112.47,4.99
936179.61,16.34,0.9,286133.1,4.99
936018.21,16.34,0.9,286051.9,4.99
935856.81,16.34,0.9,285932.03,4.99
935573.47,16.33,0.9,285586.87,4.99
935765.4,16.34,0.9,285685.21,4.99
935791.33,16.34,0.9,285897.36,4.99
935498.35,16.34,0.9,285559.39,4.99
935308.88,16.34,0.9,284679.8,4.97
935308.88,16.34,0.9,284668.92,4.97
935015.54,16.33,0.89,284397.35,4.97
934854.14,16.33,0.89,284316.14,4.97
934887.09,16.34,0.9,283937.94,4.96
934700.28,16.34,0.9,283538.4,4.96
934733.23,16.34,0.9,283160.2,4.95
934925.16,16.34,0.9,283311.84,4.95
934631.82,16.34,0.9,283100.33,4.95
934348.81,16.33,0.9,282798.54,4.94
934162.0,16.33,0.9,282399.0,4.94
934162.0,16.33,0.9,282436.87,4.94
934000.6,16.33,0.9,282355.66,4.94
934199.19,16.34,0.9,282594.56,4.94
934037.79,16.34,0.9,282513.36,4.94
934070.74,16.34,0.9,282135.16,4.94
934068.6,16.34,0.91,281923.68,4.93
933778.6,16.34,0.9,281634.91,4.93
933623.93,16.34,0.9,281476.8,4.93
933815.86,16.34,0.9,281658.92,4.93
933532.53,16.34,0.9,281426.93,4.93
933725.68,16.34,0.91,281425.53,4.93
933755.12,16.35,0.91,281408.14,4.93
933755.12,16.35,0.91,281406.24,4.93
933784.56,16.35,0.91,281460.66,4.93
933491.58,16.35,0.91,281397.6,4.93
933690.18,16.35,0.91,281330.45,4.93
933528.77,16.35,0.91,281553.34,4.93
933238.77,16.35,0.91,281266.52,4.93
933238.77,16.35,0.91,281241.93,4.93
933238.77,16.35,0.91,281269.96,4.93
933434.21,16.35,0.91,281254.17,4.93
933662.32,16.36,0.92,281433.76,4.93
933500.91,16.36,0.92,281339.48,4.93
933339.51,16.36,0.92,281253.33,4.93
933056.18,16.35,0.92,282190.77,4.95
932770.7,16.35,0.91,281735.57,4.94
932609.3,16.35,0.91,281802.46,4.94
932642.25,16.35,0.91,281424.26,4.93
932455.44,16.35,0.91,281024.73,4.93
932294.04,16.35,0.91,280938.46,4.93
932319.96,16.36,0.92,281006.04,4.93
932511.89,16.36,0.92,281034.38,4.93
932218.56,16.36,0.92,280980.74,4.93
932410.49,16.36,0.92,281107.21,4.93
932347.68,16.36,0.92,281151.27,4.93
932186.28,16.36,0.92,281070.07,4.93
932440.04,16.37,0.93,281389.65,4.94
932440.04,16.37,0.93,281357.55,4.94
932440.04,16.37,0.93,281356.85,4.94
932440.04,16.37,0.93,281354.13,4.94
932278.63,16.37,0.93,281272.93,4.94
932304.56,16.37,0.93,281311.06,4.94
932330.49,16.37,0.93,281423.47,4.94
932169.09,16.37,0.93,281292.37,4.94
931960.98,16.37,0.93,281038.58,4.94
932152.91,16.37,0.94,281136.92,4.94
931859.58,16.37,0.93,281012.86,4.94
931859.58,16.37,0.93,281048.47,4.94
931892.53,16.37,0.93,280670.26,4.93
931890.39,16.38,0.94,280458.79,4.93
931728.98,16.38,0.94,280343.43,4.93
931920.91,16.38,0.94,280371.77,4.93
931759.51,16.38,0.94,280413.86,4.93
931598.11,16.38,0.94,280245.53,4.93
931436.7,16.38,0.94,280212.79,4.93
931143.37,16.38,0.94,280001.28,4.92
930981.96,16.38,0.94,279915.01,4.92
930981.96,16.38,0.94,279890.62,4.92
930981.96,16.38,0.94,279919.27,4.92
931007.89,16.38,0.94,279986.85,4.93
931199.82,16.38,0.95,280085.19,4.93
930939.3,16.38,0.94,279828.88,4.92
930965.23,16.38,0.94,280041.03,4.93
930671.89,16.38,0.94,279769.46,4.92
930671.89,16.38,0.94,279746.13,4.92
930980.6,16.39,0.95,279697.47,4.92
930819.19,16.39,0.95,280104.03,4.93
930657.79,16.39,0.95,279935.87,4.93
930478.21,16.38,0.95,279684.23,4.92
930504.14,16.39,0.95,279833.79,4.93
930342.74,16.39,0.95,279819.13,4.93
930541.33,16.39,0.95,279926.82,4.93
930581.3,16.39,0.96,279819.11,4.93
930419.89,16.39,0.96,279621.86,4.93
930613.05,16.4,0.96,279620.46,4.93
930323.05,16.4,0.96,279396.35,4.92
930161.65,16.4,0.96,279764.3,4.93
930191.09,16.4,0.96,279746.91,4.93
804464.93,14.19,0.9,218249.93,3.85
804520.07,14.19,0.9,218242.99,3.85
804743.01,14.19,0.91,218234.85,3.85
804917.31,14.2,0.91,218229.64,3.85
804700.94,14.19,0.91,218014.55,3.85
804756.08,14.2,0.91,219218.45,3.87
804811.22,14.2,0.91,219651.47,3.88
804534.06,14.2,0.91,219127.58,3.87
804589.2,14.2,0.91,219127.77,3.87
804410.66,14.2,0.91,219288.93,3.87
804465.8,14.2,0.91,219288.42,3.87
804332.94,14.2,0.91,219289.15,3.87
804037.13,14.2,0.91,218983.24,3.87
804356.57,14.2,0.92,218996.2,3.87
804223.71,14.2,0.92,218989.02,3.87
804223.71,14.2,0.92,218987.92,3.87
804163.18,14.2,0.92,218981.32,3.87
804386.12,14.21,0.92,219590.57,3.88
804253.25,14.21,0.92,219468.14,3.88
803967.94,14.2,0.92,219067.23,3.87
803824.58,14.2,0.92,219833.11,3.88
803879.72,14.21,0.92,219833.11,3.89
803879.72,14.21,0.92,219803.19,3.88
804102.66,14.21,0.92,219803.19,3.88
804157.8,14.21,0.93,219803.19,3.89
804212.94,14.22,0.93,219803.19,3.89
804268.08,14.22,0.93,219803.19,3.89
804442.38,14.23,0.94,220209.72,3.89
804309.51,14.23,0.94,220140.5,3.89
804013.71,14.22,0.93,219803.19,3.89
804068.85,14.22,0.94,221095.3,3.91
804068.85,14.22,0.94,221129.68,3.91
803935.98,14.22,0.94,221129.68,3.91
803935.98,14.22,0.94,221129.72,3.91
803803.11,14.22,0.94,221129.72,3.91
803858.25,14.23,0.94,221129.72,3.91
803600.45,14.22,0.94,220847.93,3.91
803467.59,14.22,0.94,220847.93,3.91
803279.16,14.22,0.93,220574.6,3.91
803334.3,14.22,0.94,220649.81,3.91
803201.43,14.22,0.94,220574.6,3.91
803256.57,14.23,0.94,221231.78,3.92
803256.57,14.23,0.94,221219.24,3.92
803311.71,14.23,0.94,221305.45,3.92
803366.85,14.23,0.95,221305.64,3.92
803421.99,14.24,0.95,221305.13,3.92
803688.57,14.24,0.96,221305.05,3.92
803555.7,14.24,0.96,221312.31,3.92
803186.26,14.24,0.95,221307.08,3.92
803409.2,14.24,0.96,221305.05,3.92
803211.71,14.24,0.95,221535.08,3.93
803266.85,14.24,0.96,221636.14,3.93
803321.99,14.25,0.96,221954.02,3.94
803321.99,14.25,0.96,221954.02,3.94
803321.99,14.25,0.96,221954.02,3.94
803377.13,14.25,0.96,222281.62,3.94
803432.27,14.25,0.97,222281.62,3.94
803606.57,14.26,0.97,222281.62,3.94
803661.71,14.26,0.97,222281.62,3.94
803716.85,14.26,0.98,222281.62,3.94
803583.99,14.26,0.98,222392.48,3.95
803306.82,14.26,0.97,222281.62,3.95
803573.39,14.26,0.98,222281.62,3.95
803389.34,14.26,0.98,222791.25,3.96
803256.47,14.26,0.98,222614.05,3.95
803256.47,14.26,0.98,222614.05,3.95
803311.61,14.27,0.98,223136.24,3.96
803578.18,14.27,0.98,223135.84,3.96
803445.31,14.27,0.98,223135.83,3.96
803312.45,14.27,0.98,223157.99,3.96
803228.95,14.27,0.98,223138.4,3.96
803096.08,14.27,0.98,223135.83,3.97
803096.08,14.27,0.98,223132.86,3.97
803325.73,14.28,0.99,223325.35,3.97
803192.87,14.28,0.99,223197.9,3.97
803248.01,14.28,0.99,223132.86,3.97
803472.1,14.29,1.0,224399.49,3.99
803179.58,14.28,0.99,224067.28,3.98
803402.52,14.29,1.0,224067.07,3.98
803457.66,14.29,1.0,224067.07,3.98
803512.8,14.29,1.01,224067.07,3.99
803736.89,14.3,1.01,224080.4,3.99
803792.03,14.3,1.01,224102.47,3.99
803516.08,14.3,1.01,223716.68,3.98
803383.22,14.3,1.01,223681.28,3.98
803250.35,14.3,1.01,224566.08,4.0
802954.55,14.29,1.01,224296.28,3.99
802821.68,14.29,1.01,224448.55,4.0
802876.82,14.3,1.01,224448.74,4.0
803099.76,14.3,1.01,224448.23,4.0
803099.76,14.3,1.01,224401.66,4.0
802803.95,14.3,1.01,224401.57,4.0
802536.99,14.29,1.01,224241.7,3.99
802270.03,14.29,1.0,224185.16,3.99
802444.34,14.29,1.01,224280.75,4.0
802499.48,14.3,1.01,224247.79,4.0
802366.61,14.3,1.01,224196.93,4.0
802233.74,14.3,1.01,225027.18,4.01
802288.88,14.3,1.01,224630.57,4.0
802156.01,14.3,1.01,224630.16,4.0
802378.95,14.31,1.02,225050.63,4.01
802246.08,14.31,1.02,225108.68,4.01
802301.22,14.31,1.02,225078.98,4.01
802356.36,14.31,1.03,225064.14,4.01
802070.56,14.31,1.02,225208.56,4.02
801882.13,14.31,1.02,224992.46,4.01
801937.27,14.31,1.02,224984.62,4.01
801804.41,14.31,1.02,225519.32,4.02
802070.98,14.31,1.03,225287.23,4.02
802126.12,14.32,1.03,225683.84,4.03
801934.48,14.32,1.03,225945.86,4.03
802157.41,14.32,1.03,225945.51,4.03
802212.55,14.32,1.04,225945.54,4.03
802212.55,14.32,1.04,225959.5,4.03
802436.64,14.33,1.04,225959.41,4.03
802140.84,14.32,1.04,225991.98,4.04
802007.97,14.33,1.04,225966.82,4.04
802063.11,14.33,1.04,225959.41,4.04
801796.15,14.32,1.04,226252.63,4.04
802019.09,14.33,1.04,226174.69,4.04
801871.08,14.33,1.04,225974.98,4.04
802094.02,14.33,1.05,227062.81,4.06
802094.02,14.33,1.05,227061.65,4.06
802149.16,14.34,1.05,227213.32,4.06
801853.36,14.33,1.05,226917.09,4.06
801720.49,14.33,1.05,226917.66,4.06
801775.63,14.34,1.05,226918.78,4.06
801642.76,14.34,1.05,226916.98,4.06
801817.06,14.34,1.05,226922.23,4.06
801872.2,14.34,1.06,226916.68,4.06
801595.03,14.34,1.05,226916.68,4.06
801595.03,14.34,1.05,226913.79,4.06
801595.03,14.34,1.05,226963.79,4.06
801817.97,14.34,1.06,227443.8,4.07
801695.59,14.34,1.06,227303.57,4.07
801740.24,14.35,1.06,227611.76,4.07
801592.24,14.35,1.06,227771.87,4.08
801459.37,14.35,1.06,227771.46,4.08
801514.51,14.35,1.06,227771.46,4.08
801381.64,14.35,1.06,227772.22,4.08
801248.78,14.35,1.06,227771.46,4.08
801098.74,14.35,1.06,227612.61,4.08
801321.68,14.35,1.07,227612.61,4.08
801376.82,14.36,1.07,227849.26,4.08
801081.01,14.35,1.06,227718.78,4.08
801303.95,14.36,1.07,227756.76,4.08
801359.09,14.36,1.07,228237.23,4.09
801414.23,14.36,1.08,228237.42,4.09
801414.23,14.36,1.08,228206.25,4.09
801118.43,14.36,1.07,228264.79,4.09
801341.36,14.36,1.08,228264.25,4.09
801396.5,14.37,1.08,228264.21,4.09
801396.5,14.37,1.08,228264.21,4.09
801100.7,14.36,1.08,228264.2,4.09
801100.7,14.36,1.08,228300.0,4.09
801323.64,14.37,1.08,228380.64,4.09
801175.63,14.37,1.08,228315.75,4.09
801442.2,14.37,1.08,228300.0,4.09
801497.34,14.37,1.09,228856.76,4.1
801497.34,14.37,1.09,228839.35,4.1
801374.97,14.38,1.09,228696.68,4.1
801214.79,14.37,1.09,228597.98,4.1
800999.41,14.37,1.08,228527.17,4.1
801222.34,14.38,1.09,228526.8,4.1
801047.52,14.37,1.09,229260.16,4.11
800751.71,14.37,1.08,229260.12,4.11
800618.85,14.37,1.08,229260.12,4.12
800485.98,14.37,1.08,229421.94,4.12
800353.11,14.37,1.08,229414.41,4.12
800408.25,14.37,1.09,229355.39,4.12
800632.34,14.38,1.09,229874.86,4.13
800499.48,14.38,1.09,229720.33,4.13
800391.47,14.38,1.09,229612.32,4.12
800565.77,14.38,1.1,229957.29,4.13
800620.91,14.39,1.1,229957.48,4.13
800879.83,14.39,1.11,229956.88,4.13
800582.87,14.39,1.1,229777.06,4.13
800805.8,14.39,1.11,229780.08,4.13
800980.1,14.4,1.11,229777.06,4.13
801035.24,14.4,1.11,229777.06,4.13
800739.44,14.4,1.11,229777.06,4.13
800962.38,14.4,1.12,230454.5,4.14
801017.52,14.41,1.12,230859.25,4.15
801017.52,14.41,1.12,230879.99,4.15
801017.52,14.41,1.12,230878.73,4.15
800721.71,14.4,1.11,230608.86,4.15
800721.71,14.4,1.11,230608.86,4.15
800944.65,14.41,1.12,230954.85,4.15
800811.78,14.41,1.12,230955.42,4.15
800678.92,14.41,1.12,230976.08,4.16
800678.92,14.41,1.12,230976.08,4.16
800399.9,14.4,1.12,231338.17,4.16
800622.83,14.41,1.12,231328.05,4.16
800091.36,14.41,1.12,231754.05,4.17
800041.36,14.41,1.12,231704.05,4.17
799755.56,14.4,1.12,231303.96,4.17
799929.86,14.41,1.12,231651.52,4.17
799796.99,14.41,1.12,231590.51,4.17
799852.13,14.41,1.13,231586.03,4.17
799907.27,14.42,1.13,231578.46,4.17
800136.92,14.42,1.13,231848.27,4.18
800136.92,14.42,1.13,231827.51,4.18
800004.06,14.42,1.13,231715.38,4.18
799711.54,14.42,1.13,231699.63,4.18
799766.68,14.42,1.13,231650.01,4.18
799588.15,14.42,1.13,231462.94,4.17
799588.15,14.42,1.13,231488.53,4.17
799653.78,14.42,1.13,232473.23,4.19
799876.71,14.43,1.14,232472.88,4.19
799733.36,14.43,1.14,232152.77,4.19
799437.55,14.42,1.14,232152.72,4.19
799661.64,14.43,1.14,232152.72,4.19
799528.78,14.43,1.14,232196.3,4.19
799583.92,14.43,1.14,232171.3,4.19
799806.85,14.44,1.15,232160.91,4.19
799673.99,14.44,1.15,232152.72,4.19
799673.99,14.44,1.15,232152.72,4.19
799407.03,14.43,1.15,232540.48,4.2
799581.33,14.44,1.15,232641.46,4.2
799448.46,14.44,1.15,232852.3,4.21
799622.76,14.44,1.16,232852.75,4.21
799622.76,14.44,1.16,232852.75,4.21
799677.9,14.45,1.16,232853.73,4.21
799733.04,14.45,1.16,232852.62,4.21
799600.17,14.45,1.16,232890.73,4.21
799442.17,14.45,1.16,232730.84,4.21
799146.36,14.44,1.16,232746.43,4.21
799201.5,14.45,1.16,232770.63,4.21
798916.99,14.44,1.15,232450.63,4.2
798916.99,14.44,1.15,232444.3,4.2
798784.13,14.44,1.15,232381.25,4.2
798784.13,14.44,1.15,232381.25,4.2
798508.95,14.44,1.15,232096.08,4.2
798376.08,14.44,1.15,232944.52,4.21
798431.22,14.44,1.15,233122.17,4.22
798605.52,14.45,1.16,233122.62,4.22
798440.28,14.44,1.16,232932.2,4.21
798163.11,14.44,1.15,232582.86,4.21
798030.24,14.44,1.15,232582.01,4.21
797841.82,14.44,1.15,232625.62,4.21
797708.95,14.44,1.15,232592.02,4.21
797576.08,14.44,1.15,232582.01,4.21
797805.73,14.44,1.15,233268.06,4.22
797860.87,14.44,1.16,233053.22,4.22
797728.01,14.44,1.16,233053.8,4.22
797923.29,14.45,1.16,233129.18,4.22
798061.19,14.45,1.17,233580.65,4.23
797928.32,14.45,1.17,233579.68,4.23
797580.14,14.45,1.16,233501.6,4.23
797447.27,14.45,1.16,233583.92,4.23
797502.41,14.45,1.17,233553.27,4.23
797676.71,14.46,1.17,233583.28,4.23
797488.29,14.46,1.17,233913.83,4.24
797543.43,14.46,1.17,233899.85,4.24
797813.67,14.46,1.18,233576.08,4.23
797680.8,14.46,1.18,233575.67,4.24
797547.94,14.46,1.18,234434.14,4.25
797415.07,14.46,1.18,234587.8,4.26
797470.21,14.47,1.18,234517.71,4.25
797107.1,14.46,1.18,234066.24,4.25
797162.24,14.47,1.18,234005.5,4.25
797385.17,14.47,1.18,234011.11,4.25
797089.37,14.47,1.18,234102.94,4.25
797089.37,14.47,1.18,234102.94,4.25
797315.03,14.47,1.19,233996.4,4.25
797634.48,14.48,1.19,235099.44,4.27
797504.3,14.48,1.19,234514.52,4.26
797254.65,14.48,1.19,234769.49,4.26
797477.59,14.48,1.19,234769.12,4.26
797181.78,14.48,1.19,234769.09,4.26
797411.43,14.48,1.2,234803.99,4.26
797036.5,14.48,1.19,234289.32,4.26
796743.99,14.47,1.19,234296.14,4.26
796966.92,14.48,1.19,234307.26,4.26
796818.92,14.48,1.19,234254.42,4.26
796818.92,14.48,1.19,234232.79,4.26
796818.92,14.48,1.19,234225.06,4.26
797043.01,14.48,1.2,234952.81,4.27
797043.01,14.48,1.2,234898.39,4.27
797043.01,14.48,1.2,234898.39,4.27
797098.15,14.49,1.2,234711.38,4.27
796965.28,14.49,1.2,234710.97,4.27
796832.41,14.49,1.2,234309.85,4.26
796710.03,14.49,1.2,235304.56,4.28
796566.68,14.49,1.2,235003.23,4.27
796566.68,14.49,1.2,234989.64,4.27
796621.82,14.49,1.2,234989.64,4.27
796621.82,14.49,1.2,234970.52,4.27
796621.82,14.49,1.2,234970.52,4.27
796796.12,14.49,1.21,234990.93,4.27
797055.03,14.5,1.21,234970.52,4.27
796922.17,14.5,1.21,235156.27,4.28
796821.4,14.5,1.21,235047.43,4.28
796821.4,14.5,1.21,235047.43,4.28
797044.34,14.51,1.22,235078.39,4.28
796938.32,14.5,1.22,234969.55,4.28
796938.32,14.5,1.22,234969.55,4.28
796890.31,14.5,1.22,234921.54,4.28
796890.31,14.5,1.22,234921.54,4.28
796757.45,14.5,1.22,234931.1,4.28
682955.94,12.43,1.24,241734.01,4.4
682844.06,12.43,1.25,241734.01,4.4
682919.51,12.44,1.25,241734.01,4.4
682608.88,12.43,1.24,241394.97,4.4
682496.99,12.43,1.24,241397.62,4.4
682385.1,12.43,1.24,241395.79,4.4
682273.22,12.43,1.24,241394.97,4.4
682475.84,12.44,1.25,241953.57,4.41
682318.5,12.44,1.25,241792.77,4.41
682213.6,12.44,1.25,241624.01,4.4
682213.6,12.44,1.25,241624.01,4.4
682282.06,12.44,1.25,241818.68,4.41
682170.17,12.44,1.25,241818.68,4.41
682170.17,12.44,1.25,241818.68,4.41
682428.92,12.45,1.26,241818.68,4.41
682504.37,12.45,1.26,241818.68,4.41
682579.83,12.45,1.26,241818.68,4.41
682655.28,12.45,1.27,241919.3,4.41
682655.28,12.45,1.27,241919.3,4.41
682344.65,12.45,1.26,241834.77,4.41
682420.1,12.45,1.26,241881.52,4.41
682308.22,12.45,1.26,241818.68,4.41
682566.96,12.46,1.27,243009.95,4.44
682642.41,12.46,1.27,243009.95,4.44
682530.52,12.46,1.27,243009.95,4.44
682209.9,12.46,1.27,242591.34,4.43
681925.38,12.45,1.26,242243.02,4.42
681813.5,12.45,1.27,242243.02,4.42
682070.03,12.46,1.27,242262.26,4.43
