ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
355,1780,1556990,6212,1556990
355,1780,1557360,6212,1557360
355,1780,1557680,6212,1557680
355,1780,1557680,6212,1557680
355,1780,1558490,6212,1558490
355,1780,1558490,6212,1558490
355,1780,1558960,6212,1558960
355,1780,1559960,6212,1559960
355,1780,1559960,6212,1559960
355,1780,1560430,6212,1560430
355,1780,1561240,6212,1561240
355,1780,1561240,6212,1561240
355,1780,1562240,6212,1562240
355,1780,1563050,6212,1563050
355,1780,1563600,6212,1563600
355,1780,1563600,6212,1563600
355,1780,1564410,6212,1564410
356,1788,1565000,6212,1565000
356,1788,1565000,6212,1565000
356,1788,1565000,6212,1565000
356,1788,1565810,6212,1565810
356,1788,1566620,6212,1566620
356,1788,1567430,6212,1567430
356,1788,1567890,6212,1567890
356,1788,1568210,6212,1568210
356,1788,1569020,6212,1569020
356,1788,1569020,6212,1569020
356,1788,1569340,6212,1569340
356,1788,1570150,6212,1570150
356,1788,1570620,6212,1570620
356,1788,1571620,6212,1571620
357,1790,1572430,6212,1572430
357,1790,1572660,6212,1572660
358,1798,1576660,6212,1576660
358,1798,1577130,6212,1577130
358,1798,1577600,6212,1577600
358,1798,1578410,6212,1578410
358,1798,1578730,6212,1578730
358,1798,1578950,6212,1578950
358,1798,1578950,6212,1578950
358,1798,1579760,6212,1579760
358,1798,1580310,6212,1580310
358,1798,1581310,6212,1581310
359,1806,1582120,6212,1582120
359,1806,1582590,6212,1582590
359,1806,1583590,6212,1583590
359,1806,1584140,6212,1584140
359,1806,1584950,6212,1584950
359,1806,1585760,6212,1585760
359,1806,1586410,6212,1586410
359,1806,1587410,6212,1587410
359,1806,1587730,6212,1587730
359,1806,1588200,6212,1588200
360,1814,1588670,6212,1588670
360,1814,1588990,6212,1588990
361,1816,1589800,6212,1589800
361,1816,1590270,6212,1590270
361,1816,1590500,6212,1590500
361,1816,1590500,6212,1590500
361,1816,1591310,6212,1591310
361,1816,1591630,6212,1591630
361,1816,1591630,6212,1591630
361,1816,1592630,6212,1592630
361,1816,1592850,6212,1592850
361,1816,1593320,6212,1593320
361,1816,1594130,6212,1594130
361,1816,1595130,6212,1595130
361,1816,1595130,6212,1595130
361,1816,1595600,6212,1595600
361,1816,1595600,6212,1595600
361,1816,1596410,6212,1596410
361,1816,1596520,6212,1596520
361,1816,1596520,6212,1596520
361,1816,1597330,6212,1597330
361,1816,1597880,6212,1597880
362,1824,1598470,6212,1598470
362,1824,1598690,6212,1598690
362,1824,1599160,6212,1599160
362,1824,1599630,6212,1599630
362,1824,1600100,6212,1600100
362,1824,1600100,6212,1600100
362,1824,1600330,6212,1600330
362,1824,1600790,6212,1600790
362,1824,1601260,6212,1601260
362,1824,1602070,6212,1602070
362,1824,1602070,6212,1602070
362,1824,1602540,6212,1602540
362,1824,1603350,6212,1603350
362,1824,1603350,6212,1603350
362,1824,1603820,6212,1603820
362,1824,1604040,6212,1604040
362,1824,1604510,6212,1604510
362,1824,1604510,6212,1604510
362,1824,1604880,6212,1604880
363,1832,1605880,6212,1605880
363,1832,1606880,6212,1606880
363,1832,1607880,6212,1607880
363,1832,1608530,6212,1608530
363,1832,1609340,6212,1609340
363,1832,1609930,6212,1609930
363,1832,1610930,6212,1610930
363,1832,1611930,6212,1611930
364,1834,1612400,6212,1612400
364,1834,1612870,6212,1612870
364,1834,1613520,6212,1613520
365,1842,1614330,6212,1614330
365,1842,1614980,6212,1614980
365,1842,1615450,6212,1615450
365,1842,1616100,6212,1616100
365,1842,1616560,6212,1616560
365,1842,1617560,6212,1617560
365,1842,1617560,6212,1617560
365,1842,1618210,6212,1618210
365,1842,1618210,6212,1618210
365,1842,1618210,6212,1618210
365,1842,1618210,6212,1618210
365,1842,1618210,6212,1618210
365,1842,1619210,6212,1619210
365,1842,1620020,6212,1620020
365,1842,1620390,6212,1620390
365,1842,1620710,6212,1620710
366,1844,1621180,6212,1621180
366,1844,1621990,6212,1621990
367,1852,1622990,6212,1622990
368,1854,1623800,6212,1623800
368,1854,1624030,6212,1624030
368,1854,1624840,6212,1624840
368,1854,1625390,6212,1625390
368,1854,1625550,6212,1625550
368,1854,1625550,6212,1625550
368,1854,1626020,6212,1626020
368,1854,1626830,6212,1626830
368,1854,1627640,6212,1627640
368,1854,1628110,6212,1628110
368,1854,1628580,6212,1628580
368,1854,1629050,6212,1629050
368,1854,1630050,6212,1630050
368,1854,1630210,6212,1630210
368,1854,1630860,6212,1630860
368,1854,1631330,6212,1631330
369,1862,1631790,6212,1631790
369,1862,1632260,6212,1632260
369,1862,1632260,6212,1632260
369,1862,1632580,6212,1632580
369,1862,1633050,6212,1633050
369,1862,1633370,6212,1633370
369,1862,1634370,6212,1634370
369,1862,1634850,6212,1634850
369,1862,1635320,6212,1635320
369,1862,1635780,6212,1635780
369,1862,1635780,6212,1635780
369,1862,1636100,6212,1636100
369,1862,1636100,6212,1636100
369,1862,1636260,6212,1636260
369,1862,1636730,6212,1636730
369,1862,1637320,6212,1637320
370,1870,1637970,6212,1637970
370,1870,1638620,6212,1638620
370,1870,1639090,6212,1639090
370,1870,1639900,6212,1639900
370,1870,1640220,6212,1640220
370,1870,1640540,6212,1640540
370,1870,1641540,6212,1641540
370,1870,1642540,6212,1642540
370,1870,1643190,6212,1643190
370,1870,1643660,6212,1643660
370,1870,1643980,6212,1643980
370,1870,1644210,6212,1644210
370,1870,1644800,6212,1644800
371,1878,1645350,6212,1645350
371,1878,1646350,6212,1646350
371,1878,1646820,6212,1646820
371,1878,1646820,6212,1646820
371,1878,1647470,6212,1647470
371,1878,1647700,6212,1647700
371,1878,1648510,6212,1648510
371,1878,1649510,6212,1649510
371,1878,1649980,6212,1649980
371,1878,1650530,6212,1650530
371,1878,1651340,6212,1651340
371,1878,1652150,6212,1652150
371,1878,1652470,6212,1652470
371,1878,1653280,6212,1653280
372,1880,1654090,6212,1654090
372,1880,1655090,6212,1655090
372,1880,1655560,6212,1655560
372,1880,1655790,6212,1655790
373,1888,1656790,6212,1656790
373,1888,1657600,6212,1657600
373,1888,1658070,6212,1658070
373,1888,1658880,6212,1658880
373,1888,1658880,6212,1658880
373,1888,1659200,6212,1659200
373,1888,1659670,6212,1659670
373,1888,1659670,6212,1659670
373,1888,1660670,6212,1660670
373,1888,1661130,6212,1661130
373,1888,1661130,6212,1661130
373,1888,1661600,6212,1661600
373,1888,1662070,6212,1662070
373,1888,1662400,6212,1662400
373,1888,1662720,6212,1662720
374,1892,1663190,6212,1663190
374,1892,1663190,6212,1663190
374,1892,1663740,6212,1663740
374,1892,1664210,6212,1664210
374,1892,1664210,6212,1664210
375,1894,1664680,6212,1664680
375,1894,1664680,6212,1664680
375,1894,1665330,6212,1665330
375,1894,1665650,6212,1665650
375,1894,1665810,6212,1665810
375,1894,1666040,6212,1666040
376,1896,1666510,6212,1666510
377,1898,1667320,6212,1667320
377,1898,1668130,6212,1668130
377,1898,1668780,6212,1668780
378,1906,1669590,6212,1669590
378,1906,1669910,6212,1669910
378,1906,1670230,6212,1670230
378,1906,1670230,6212,1670230
378,1906,1670450,6212,1670450
378,1906,1671450,6212,1671450
378,1906,1671450,6212,1671450
378,1906,1671920,6212,1671920
378,1906,1672390,6212,1672390
378,1906,1673200,6212,1673200
378,1906,1674010,6212,1674010
378,1906,1674480,6212,1674480
378,1906,1674480,6212,1674480
378,1906,1674850,6212,1674850
378,1906,1675170,6212,1675170
378,1906,1675980,6212,1675980
379,1914,1676790,6212,1676790
379,1914,1676950,6212,1676950
379,1914,1677410,6212,1677410
379,1914,1678220,6212,1678220
379,1914,1678690,6212,1678690
379,1914,1679340,6212,1679340
379,1914,1679810,6212,1679810
379,1914,1680280,6212,1680280
379,1914,1681280,6212,1681280
379,1914,1681750,6212,1681750
379,1914,1682560,6212,1682560
379,1914,1683370,6212,1683370
380,1916,1683840,6212,1683840
380,1916,1684650,6212,1684650
380,1916,1685110,6212,1685110
380,1916,1685430,6212,1685430
381,1924,1686240,6212,1686240
381,1924,1686710,6212,1686710
381,1924,1687710,6212,1687710
381,1924,1688520,6212,1688520
381,1924,1689170,6212,1689170
381,1924,1690170,6212,1690170
381,1924,1690820,6212,1690820
381,1924,1691630,6212,1691630
382,1932,1692440,6212,1692440
382,1932,1692440,6212,1692440
382,1932,1693250,6212,1693250
382,1932,1694060,6212,1694060
382,1932,1694710,6212,1694710
382,1932,1695030,6212,1695030
382,1932,1695840,6212,1695840
382,1932,1695840,6212,1695840
382,1932,1695840,6212,1695840
382,1932,1696840,6212,1696840
382,1932,1697060,6212,1697060
382,1932,1697530,6212,1697530
382,1932,1697850,6212,1697850
382,1932,1698660,6212,1698660
382,1932,1699120,6212,1699120
383,1934,1699930,6212,1699930
383,1934,1700250,6212,1700250
383,1934,1701250,6212,1701250
384,1942,1702060,6212,1702060
384,1942,1702380,6212,1702380
384,1942,1702850,6212,1702850
384,1942,1703660,6212,1703660
384,1942,1703890,6212,1703890
384,1942,1704480,6212,1704480
384,1942,1704700,6212,1704700
384,1942,1705290,6212,1705290
384,1942,1705520,6212,1705520
384,1942,1705990,6212,1705990
384,1942,1706800,6212,1706800
384,1942,1707120,6212,1707120
384,1942,1707930,6212,1707930
384,1942,1708400,6212,1708400
384,1942,1708630,6212,1708630
385,1950,1709100,6212,1709100
385,1950,1709570,6212,1709570
385,1950,1710220,6212,1710220
385,1950,1711030,6212,1711030
385,1950,1711500,6212,1711500
385,1950,1711970,6212,1711970
385,1950,1712440,6212,1712440
385,1950,1712900,6212,1712900
385,1950,1713900,6212,1713900
385,1950,1713900,6212,1713900
386,1958,1714710,6212,1714710
386,1958,1715300,6212,1715300
386,1958,1715770,6212,1715770
386,1958,1716580,6212,1716580
386,1958,1717390,6212,1717390
386,1958,1717860,6212,1717860
386,1958,1718670,6212,1718670
386,1958,1719140,6212,1719140
386,1958,1720140,6212,1720140
387,1960,1720790,6212,1720790
387,1960,1721440,6212,1721440
388,1962,1722440,6212,1722440
388,1962,1723090,6212,1723090
388,1962,1723560,6212,1723560
388,1962,1723880,6212,1723880
389,1970,1724690,6212,1724690
389,1970,1725500,6212,1725500
389,1970,1725970,6212,1725970
389,1970,1726620,6212,1726620
389,1970,1727090,6212,1727090
389,1970,1727900,6212,1727900
389,1970,1727900,6212,1727900
389,1970,1727900,6212,1727900
389,1970,1728360,6212,1728360
389,1970,1729170,6212,1729170
389,1970,1729630,6212,1729630
389,1970,1729630,6212,1729630
389,1970,1729950,6212,1729950
389,1970,1730760,6212,1730760
390,1978,1731570,6212,1731570
390,1978,1732040,6212,1732040
390,1978,1732850,6212,1732850
390,1978,1733310,6212,1733310
390,1978,1733310,6212,1733310
390,1978,1733630,6212,1733630
390,1978,1734440,6212,1734440
390,1978,1734810,6212,1734810
390,1978,1735810,6212,1735810
390,1978,1735810,6212,1735810
390,1978,1736280,6212,1736280
390,1978,1737090,6212,1737090
390,1978,1737460,6212,1737460
390,1978,1738270,6212,1738270
391,1986,1739080,6212,1739080
391,1986,1739890,6212,1739890
391,1986,1740480,6212,1740480
391,1986,1741290,6212,1741290
391,1986,1742100,6212,1742100
391,1986,1742100,6212,1742100
391,1986,1742100,6212,1742100
391,1986,1742570,6212,1742570
391,1986,1742890,6212,1742890
391,1986,1743700,6212,1743700
391,1986,1744020,6212,1744020
391,1986,1744490,6212,1744490
391,1986,1744950,6212,1744950
391,1986,1744950,6212,1744950
391,1986,1745180,6212,1745180
391,1986,1745990,6212,1745990
392,1988,1746800,6212,1746800
392,1988,1747800,6212,1747800
392,1988,1748270,6212,1748270
393,1996,1749270,6212,1749270
393,1996,1750080,6212,1750080
393,1996,1750730,6212,1750730
393,1996,1751730,6212,1751730
393,1996,1751730,6212,1751730
393,1996,1752200,6212,1752200
393,1996,1752520,6212,1752520
393,1996,1753330,6212,1753330
393,1996,1754330,6212,1754330
393,1996,1754330,6212,1754330
393,1996,1754650,6212,1754650
393,1996,1755460,6212,1755460
394,1998,1756050,6212,1756050
394,1998,1756520,6212,1756520
394,1998,1756520,6212,1756520
395,2000,1757110,6212,1757110
395,2000,1757340,6212,1757340
395,2000,1757800,6212,1757800
395,2000,1758610,6212,1758610
396,2008,1759080,6212,1759080
396,2008,1759310,6212,1759310
396,2008,1759790,6212,1759790
396,2008,1760790,6212,1760790
396,2008,1761110,6212,1761110
396,2008,1762110,6212,1762110
396,2008,1762430,6212,1762430
396,2008,1762900,6212,1762900
396,2008,1763220,6212,1763220
397,2016,1763690,6212,1763690
397,2016,1764500,6212,1764500
397,2016,1765310,6212,1765310
397,2016,1766120,6212,1766120
397,2016,1766770,6212,1766770
397,2016,1767580,6212,1767580
397,2016,1767800,6212,1767800
397,2016,1768260,6212,1768260
397,2016,1768580,6212,1768580
397,2016,1769390,6212,1769390
397,2016,1770390,6212,1770390
397,2016,1770860,6212,1770860
397,2016,1771670,6212,1771670
397,2016,1772130,6212,1772130
398,2024,1772780,6212,1772780
398,2024,1773010,6212,1773010
398,2024,1774010,6212,1774010
398,2024,1775010,6212,1775010
398,2024,1775820,6212,1775820
398,2024,1776470,6212,1776470
398,2024,1777280,6212,1777280
398,2024,1778090,6212,1778090
398,2024,1778090,6212,1778090
398,2024,1778900,6212,1778900
398,2024,1778900,6212,1778900
398,2024,1779270,6212,1779270
398,2024,1780080,6212,1780080
399,2032,1781080,6212,1781080
399,2032,1781400,6212,1781400
399,2032,1782050,6212,1782050
399,2032,1782370,6212,1782370
399,2032,1783020,6212,1783020
399,2032,1783830,6212,1783830
399,2032,1784640,6212,1784640
399,2032,1785450,6212,1785450
399,2032,1785920,6212,1785920
399,2032,1786510,6212,1786510
399,2032,1786730,6212,1786730
400,2040,1787380,6212,1787380
401,2042,1788190,6212,1788190
401,2042,1788840,6212,1788840
401,2042,1789310,6212,1789310
401,2042,1790120,6212,1790120
401,2042,1791120,6212,1791120
401,2042,1792120,6212,1792120
401,2042,1792590,6212,1792590
401,2042,1792960,6212,1792960
401,2042,1793120,6212,1793120
401,2042,1793930,6212,1793930
401,2042,1794740,6212,1794740
402,2044,1795390,6212,1795390
402,2044,1795390,6212,1795390
402,2044,1795760,6212,1795760
402,2044,1796760,6212,1796760
402,2044,1797570,6212,1797570
402,2044,1797570,6212,1797570
403,2052,1798040,6212,1798040
403,2052,1798510,6212,1798510
403,2052,1798980,6212,1798980
404,2054,1799980,6212,1799980
404,2054,1800450,6212,1800450
404,2054,1801040,6212,1801040
404,2054,1801850,6212,1801850
404,2054,1802080,6212,1802080
404,2054,1802890,6212,1802890
404,2054,1803700,6212,1803700
404,2054,1804170,6212,1804170
404,2054,1804640,6212,1804640
404,2054,1804640,6212,1804640
404,2054,1804960,6212,1804960
404,2054,1805770,6212,1805770
404,2054,1806240,6212,1806240
405,2056,1806830,6212,1806830
405,2056,1806830,6212,1806830
405,2056,1807150,6212,1807150
405,2056,1807960,6212,1807960
405,2056,1807960,6212,1807960
405,2056,1808190,6212,1808190
406,2058,1809190,6212,1809190
406,2058,1810000,6212,1810000
407,2060,1810810,6212,1810810
407,2060,1811620,6212,1811620
408,2064,1812620,6212,1812620
408,2064,1813430,6212,1813430
408,2064,1813660,6212,1813660
409,2072,1814310,6212,1814310
409,2072,1814780,6212,1814780
409,2072,1815780,6212,1815780
409,2072,1816250,6212,1816250
409,2072,1816570,6212,1816570
409,2072,1817040,6212,1817040
409,2072,1818040,6212,1818040
410,2074,1818850,6212,1818850
410,2074,1819170,6212,1819170
410,2074,1820170,6212,1820170
411,2082,1820630,6212,1820630
411,2082,1821440,6212,1821440
411,2082,1822250,6212,1822250
411,2082,1822900,6212,1822900
411,2082,1823710,6212,1823710
411,2082,1824030,6212,1824030
411,2082,1824350,6212,1824350
411,2082,1824820,6212,1824820
411,2082,1824820,6212,1824820
411,2082,1825630,6212,1825630
411,2082,1825630,6212,1825630
411,2082,1825950,6212,1825950
411,2082,1826600,6212,1826600
411,2082,1826920,6212,1826920
412,2084,1827570,6212,1827570
412,2084,1828380,6212,1828380
412,2084,1828850,6212,1828850
412,2084,1829170,6212,1829170
412,2084,1829820,6212,1829820
413,2092,1830820,6212,1830820
413,2092,1831410,6212,1831410
413,2092,1832220,6212,1832220
413,2092,1833030,6212,1833030
413,2092,1833680,6212,1833680
413,2092,1834490,6212,1834490
413,2092,1835300,6212,1835300
413,2092,1835760,6212,1835760
413,2092,1836230,6212,1836230
413,2092,1836700,6212,1836700
413,2092,1837510,6212,1837510
414,2096,1837980,6212,1837980
414,2096,1838790,6212,1838790
414,2096,1839110,6212,1839110
414,2096,1839920,6212,1839920
415,2104,1840390,6212,1840390
415,2104,1840390,6212,1840390
415,2104,1841200,6212,1841200
415,2104,1841660,6212,1841660
415,2104,1842470,6212,1842470
415,2104,1843280,6212,1843280
415,2104,1844090,6212,1844090
415,2104,1844900,6212,1844900
415,2104,1845900,6212,1845900
415,2104,1845900,6212,1845900
415,2104,1846710,6212,1846710
415,2104,1846710,6212,1846710
415,2104,1847030,6212,1847030
415,2104,1847250,6212,1847250
415,2104,1847620,6212,1847620
415,2104,1847620,6212,1847620
415,2104,1847940,6212,1847940
415,2104,1848750,6212,1848750
415,2104,1848980,6212,1848980
416,2106,1849440,6212,1849440
416,2106,1849660,6212,1849660
416,2106,1849770,6212,1849770
416,2106,1850580,6212,1850580
417,2114,1851390,6212,1851390
417,2114,1851860,6212,1851860
417,2114,1852330,6212,1852330
417,2114,1852800,6212,1852800
417,2114,1853270,6212,1853270
417,2114,1853860,6212,1853860
417,2114,1854670,6212,1854670
417,2114,1854670,6212,1854670
417,2114,1855320,6212,1855320
417,2114,1856130,6212,1856130
417,2114,1856590,6212,1856590
417,2114,1857060,6212,1857060
418,2122,1857870,6212,1857870
418,2122,1858680,6212,1858680
418,2122,1859000,6212,1859000
418,2122,1859810,6212,1859810
418,2122,1859810,6212,1859810
418,2122,1859810,6212,1859810
418,2122,1860620,6212,1860620
418,2122,1860670,6212,1860670
418,2122,1861480,6212,1861480
418,2122,1862130,6212,1862130
418,2122,1862940,6212,1862940
418,2122,1862940,6212,1862940
418,2122,1862940,6212,1862940
418,2122,1863590,6212,1863590
418,2122,1864050,6212,1864050
419,2124,1864860,6212,1864860
419,2124,1865860,6212,1865860
420,2126,1866670,6212,1866670
420,2126,1867480,6212,1867480
420,2126,1867710,6212,1867710
421,2128,1868260,6212,1868260
421,2128,1868810,6212,1868810
421,2128,1868810,6212,1868810
421,2128,1869130,6212,1869130
422,2130,1869940,6212,1869940
422,2130,1870750,6212,1870750
423,2138,1871400,6212,1871400
423,2138,1871400,6212,1871400
423,2138,1871400,6212,1871400
423,2138,1872400,6212,1872400
423,2138,1872400,6212,1872400
423,2138,1872870,6212,1872870
423,2138,1873330,6212,1873330
423,2138,1873330,6212,1873330
423,2138,1873800,6212,1873800
423,2138,1873800,6212,1873800
423,2138,1874390,6212,1874390
423,2138,1875200,6212,1875200
423,2138,1876010,6212,1876010
423,2138,1877010,6212,1877010
423,2138,1877330,6212,1877330
424,2146,1878330,6212,1878330
424,2146,1878330,6212,1878330
424,2146,1878650,6212,1878650
424,2146,1879650,6212,1879650
424,2146,1880460,6212,1880460
424,2146,1880780,6212,1880780
424,2146,1881430,6212,1881430
424,2146,1882430,6212,1882430
424,2146,1883430,6212,1883430
424,2146,1884430,6212,1884430
424,2146,1884430,6212,1884430
424,2146,1884890,6212,1884890
424,2146,1885210,6212,1885210
424,2146,1885680,6212,1885680
424,2146,1885680,6212,1885680
425,2148,1886490,6212,1886490
425,2148,1886960,6212,1886960
425,2148,1887280,6212,1887280
425,2148,1887330,6212,1887330
425,2148,1887980,6212,1887980
426,2150,1888790,6212,1888790
426,2150,1889600,6212,1889600
426,2150,1889600,6212,1889600
427,2152,1890070,6212,1890070
427,2152,1890880,6212,1890880
428,2154,1891690,6212,1891690
428,2154,1892340,6212,1892340
428,2154,1892570,6212,1892570
428,2154,1893040,6212,1893040
429,2162,1893510,6212,1893510
429,2162,1894320,6212,1894320
429,2162,1894540,6212,1894540
429,2162,1895190,6212,1895190
429,2162,1895840,6212,1895840
429,2162,1896310,6212,1896310
429,2162,1896310,6212,1896310
429,2162,1897310,6212,1897310
429,2162,1897630,6212,1897630
429,2162,1898090,6212,1898090
429,2162,1898740,6212,1898740
429,2162,1899060,6212,1899060
429,2162,1899380,6212,1899380
429,2162,1899700,6212,1899700
429,2162,1899860,6212,1899860
430,2164,1900090,6212,1900090
430,2164,1900560,6212,1900560
430,2164,1901150,6212,1901150
430,2164,1901150,6212,1901150
430,2164,1901620,6212,1901620
431,2172,1902430,6212,1902430
431,2172,1903240,6212,1903240
431,2172,1903790,6212,1903790
431,2172,1904110,6212,1904110
431,2172,1905110,6212,1905110
431,2172,1905920,6212,1905920
431,2172,1905920,6212,1905920
431,2172,1906390,6212,1906390
431,2172,1906710,6212,1906710
431,2172,1907080,6212,1907080
431,2172,1907400,6212,1907400
