ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
800484.59,17.03,3.44,319632.22,6.8
800484.59,17.03,3.44,319632.22,6.8
800535.04,17.03,3.44,320150.78,6.81
800359.46,17.03,3.44,319964.86,6.81
800409.91,17.03,3.44,319964.82,6.81
800460.36,17.04,3.45,319964.44,6.81
800460.36,17.04,3.45,319964.44,6.81
800324.45,17.04,3.45,319964.44,6.81
800068.84,17.04,3.45,319692.7,6.81
800068.84,17.04,3.45,319656.59,6.81
800119.28,17.04,3.45,319656.59,6.81
799874.69,17.04,3.45,319520.16,6.81
799874.69,17.04,3.45,319620.72,6.81
800034.37,17.04,3.45,319744.25,6.81
800084.82,17.05,3.45,319898.52,6.82
800135.27,17.05,3.46,320208.3,6.82
799890.67,17.05,3.45,320088.76,6.82
800106.33,17.05,3.46,320315.89,6.83
800106.33,17.05,3.46,320418.95,6.83
800106.33,17.05,3.46,320383.75,6.83
799911.7,17.05,3.46,320937.53,6.84
800071.37,17.05,3.46,321030.94,6.84
800121.82,17.06,3.47,321172.88,6.85
800172.27,17.06,3.47,321299.49,6.85
800222.72,17.07,3.48,321373.74,6.85
800222.72,17.07,3.48,321350.89,6.85
800086.81,17.07,3.48,321403.05,6.86
800246.49,17.07,3.48,321463.27,6.86
800097.23,17.07,3.48,321336.8,6.86
799950.44,17.07,3.48,321179.03,6.85
800136.1,17.07,3.48,321149.84,6.85
799870.51,17.07,3.48,320857.22,6.85
799604.93,17.06,3.47,320451.92,6.84
799353.36,17.06,3.47,320333.79,6.84
799353.36,17.06,3.47,320357.83,6.84
799197.0,17.06,3.47,320209.15,6.83
799382.66,17.06,3.47,320605.97,6.84
799382.66,17.06,3.47,320729.78,6.85
799246.75,17.06,3.47,320729.35,6.85
798879.48,17.06,3.47,320365.83,6.84
798929.93,17.06,3.47,320365.83,6.84
798980.37,17.07,3.48,320365.83,6.84
799030.82,17.07,3.48,320366.4,6.84
799081.27,17.07,3.48,320511.65,6.85
799240.95,17.08,3.49,320514.06,6.85
799291.4,17.08,3.49,320812.7,6.86
799451.08,17.09,3.5,321902.13,6.88
799451.08,17.09,3.5,321888.78,6.88
799315.17,17.09,3.5,321872.24,6.88
799365.62,17.09,3.5,321872.24,6.88
799210.79,17.09,3.5,321678.61,6.88
799261.24,17.1,3.51,321678.61,6.88
799420.92,17.1,3.51,322331.26,6.9
799420.92,17.1,3.51,322307.59,6.9
799420.92,17.1,3.51,322334.56,6.9
799580.6,17.11,3.52,322334.14,6.9
799315.01,17.1,3.51,322163.0,6.89
799315.01,17.1,3.51,322163.0,6.89
799365.46,17.11,3.52,322163.0,6.89
799415.91,17.11,3.52,322163.0,6.9
799415.91,17.11,3.52,322163.0,6.9
799575.59,17.12,3.53,322163.0,6.9
799439.68,17.12,3.53,322194.25,6.9
799619.39,17.12,3.53,322163.12,6.9
799669.84,17.13,3.54,322163.0,6.9
799414.22,17.12,3.53,322163.0,6.9
799464.67,17.13,3.54,323583.54,6.93
799624.35,17.13,3.54,323583.12,6.93
799624.35,17.13,3.54,323583.12,6.93
799411.88,17.13,3.54,323481.48,6.93
799591.59,17.14,3.55,323481.48,6.93
799455.68,17.14,3.55,323498.9,6.93
799200.07,17.13,3.54,323499.85,6.94
798934.48,17.13,3.54,323270.14,6.93
799114.19,17.13,3.54,323252.73,6.93
798858.58,17.13,3.54,323251.78,6.93
799038.28,17.14,3.55,324360.26,6.96
798881.92,17.13,3.54,324234.91,6.95
798881.92,17.13,3.54,324234.91,6.95
798636.31,17.13,3.54,323855.32,6.95
798839.7,17.14,3.55,323567.96,6.94
799025.75,17.14,3.55,325178.8,6.98
798889.84,17.14,3.55,325178.38,6.98
798594.25,17.14,3.55,324853.77,6.97
798458.34,17.14,3.55,324908.49,6.97
798638.05,17.14,3.55,324937.23,6.98
798372.46,17.14,3.55,324650.94,6.97
798372.46,17.14,3.55,324818.81,6.97
798116.85,17.14,3.54,324873.34,6.97
798296.56,17.14,3.55,325027.85,6.98
798040.94,17.14,3.55,324889.12,6.98
798041.21,17.14,3.55,324326.2,6.97
798256.44,17.15,3.56,326780.66,7.02
798256.44,17.15,3.56,326767.72,7.02
798256.44,17.15,3.56,326767.72,7.02
798436.14,17.15,3.56,326767.69,7.02
798277.46,17.15,3.56,326767.3,7.02
798011.88,17.15,3.55,326461.06,7.01
798011.88,17.15,3.55,326439.24,7.01
797716.75,17.14,3.55,325933.79,7.0
797716.75,17.14,3.55,325933.79,7.0
797896.46,17.15,3.56,325975.18,7.01
797760.55,17.15,3.56,326108.82,7.01
797760.55,17.15,3.56,326131.77,7.01
797504.94,17.14,3.55,326149.19,7.01
797555.39,17.15,3.56,326076.53,7.01
797555.39,17.15,3.56,326065.93,7.01
797419.48,17.15,3.56,325946.14,7.01
797469.93,17.15,3.56,326560.09,7.02
797708.62,17.16,3.57,326528.61,7.02
797708.62,17.16,3.57,326378.6,7.02
797759.06,17.17,3.57,326706.1,7.03
797964.45,17.17,3.58,326705.68,7.03
797964.45,17.17,3.58,326872.57,7.03
797964.45,17.17,3.58,326705.68,7.03
798014.9,17.18,3.58,326705.68,7.03
798065.35,17.18,3.59,326705.68,7.03
798115.8,17.18,3.59,326705.68,7.03
798301.46,17.19,3.6,326735.87,7.04
798035.88,17.19,3.59,326256.86,7.03
798086.33,17.19,3.6,326328.52,7.03
798086.33,17.19,3.6,326506.26,7.03
797768.44,17.18,3.59,326181.52,7.03
797818.89,17.19,3.6,326430.22,7.03
797567.32,17.18,3.59,326108.13,7.03
797431.42,17.18,3.59,327404.64,7.06
797481.87,17.19,3.6,327531.26,7.06
797306.28,17.19,3.6,327552.71,7.06
796762.65,17.19,3.6,327592.14,7.07
796942.36,17.19,3.6,327649.12,7.07
796686.74,17.19,3.6,327559.4,7.07
796737.19,17.19,3.6,327578.63,7.07
796492.6,17.19,3.6,327580.37,7.07
796280.13,17.19,3.6,327510.79,7.07
796280.13,17.19,3.6,327496.15,7.07
796330.58,17.19,3.6,327578.98,7.07
796569.27,17.2,3.61,327437.07,7.07
796433.36,17.2,3.61,328181.36,7.09
796483.81,17.2,3.61,328181.32,7.09
796663.51,17.21,3.62,328180.94,7.09
796527.61,17.21,3.62,328180.94,7.09
796766.29,17.22,3.63,328216.69,7.09
796816.74,17.22,3.63,328223.08,7.09
796867.19,17.22,3.63,328291.11,7.1
797026.87,17.23,3.64,328459.89,7.1
796890.96,17.23,3.64,329716.6,7.13
796639.67,17.23,3.64,329447.02,7.12
796384.05,17.22,3.63,329199.11,7.12
796563.76,17.23,3.64,329199.08,7.12
796319.16,17.23,3.63,328885.7,7.11
796366.52,17.23,3.64,328543.99,7.11
796110.91,17.23,3.63,328543.6,7.11
795948.79,17.22,3.63,328393.47,7.11
795948.79,17.22,3.63,328541.27,7.11
795987.39,17.23,3.64,328332.15,7.11
795721.81,17.22,3.63,328043.81,7.1
795721.81,17.22,3.63,328158.33,7.1
795585.9,17.22,3.63,328221.34,7.11
795373.43,17.22,3.63,328028.84,7.1
795553.14,17.22,3.63,328067.31,7.1
795603.59,17.23,3.64,328025.35,7.1
795467.68,17.23,3.64,327965.82,7.1
795467.68,17.23,3.64,327902.65,7.1
795212.07,17.23,3.64,328651.88,7.12
795212.07,17.23,3.64,328641.01,7.12
795262.52,17.23,3.64,328507.5,7.12
795163.45,17.23,3.64,328400.68,7.12
795163.45,17.23,3.64,328533.04,7.12
795213.9,17.23,3.64,328562.62,7.12
795452.58,17.24,3.65,328753.9,7.12
795657.97,17.25,3.66,328753.47,7.13
795497.16,17.24,3.65,328818.09,7.13
795676.86,17.25,3.66,328818.09,7.13
795421.25,17.25,3.65,328818.09,7.13
795600.95,17.25,3.66,328856.59,7.13
795600.95,17.25,3.66,328856.59,7.13
795387.18,17.25,3.66,328615.73,7.13
795141.56,17.24,3.65,328589.94,7.13
795321.27,17.25,3.66,328606.53,7.13
795371.72,17.25,3.66,328577.23,7.13
795371.72,17.25,3.66,328577.23,7.13
795116.11,17.25,3.66,329350.16,7.15
795166.55,17.25,3.66,329259.42,7.14
795166.55,17.25,3.66,329259.42,7.14
795346.26,17.26,3.67,329129.65,7.14
795198.78,17.26,3.67,329950.9,7.16
795331.25,17.26,3.67,330064.18,7.16
795331.25,17.26,3.67,330064.18,7.16
795440.73,17.27,3.67,330027.23,7.16
795304.82,17.27,3.68,330026.81,7.16
795168.92,17.27,3.68,330045.04,7.17
795033.01,17.27,3.68,330026.97,7.17
795192.69,17.27,3.68,330026.81,7.17
795243.14,17.28,3.69,330026.81,7.17
795448.53,17.28,3.69,330676.64,7.19
795312.62,17.29,3.69,330570.55,7.18
795176.71,17.29,3.7,330885.32,7.19
795356.42,17.29,3.7,330876.45,7.19
795100.8,17.29,3.7,330738.01,7.19
795260.48,17.29,3.7,331087.76,7.2
795310.93,17.3,3.71,331087.71,7.2
795470.61,17.3,3.71,331087.34,7.2
795650.31,17.31,3.72,331087.34,7.2
795809.99,17.32,3.72,331197.29,7.21
795564.38,17.31,3.72,331103.43,7.21
795428.47,17.31,3.72,331087.34,7.21
795428.47,17.31,3.72,331087.34,7.21
795588.15,17.32,3.73,332311.32,7.23
795588.15,17.32,3.73,332286.85,7.23
795588.15,17.32,3.73,332252.15,7.23
795588.15,17.32,3.73,332206.26,7.23
795588.15,17.32,3.73,332253.43,7.23
795459.71,17.32,3.73,331961.52,7.23
795502.69,17.32,3.73,332189.87,7.23
795201.4,17.32,3.73,331764.0,7.23
794935.81,17.31,3.72,331587.32,7.22
795115.51,17.32,3.73,331578.45,7.22
795165.96,17.32,3.73,331770.91,7.23
795030.06,17.32,3.73,331770.49,7.23
795077.42,17.33,3.74,331428.78,7.22
794901.83,17.33,3.74,331259.04,7.22
794940.44,17.33,3.74,331049.92,7.22
795179.13,17.34,3.75,331049.92,7.22
795030.06,17.33,3.74,330904.3,7.21
795030.06,17.33,3.74,330881.18,7.21
794774.45,17.33,3.74,330792.2,7.21
794824.89,17.33,3.74,330812.11,7.21
794875.34,17.34,3.75,330821.79,7.22
795055.05,17.34,3.75,330794.85,7.22
794799.44,17.34,3.75,330792.2,7.22
794979.14,17.35,3.76,330792.2,7.22
794843.23,17.35,3.76,331707.4,7.24
794686.88,17.34,3.75,331552.2,7.24
794846.56,17.35,3.76,331984.48,7.25
794590.94,17.35,3.76,331626.97,7.24
794776.6,17.35,3.76,331626.55,7.24
794525.04,17.35,3.76,331626.55,7.24
794525.04,17.35,3.76,331654.67,7.24
794272.02,17.34,3.75,331606.13,7.24
794451.72,17.35,3.76,331606.13,7.24
794186.14,17.35,3.75,331573.98,7.24
794050.23,17.35,3.76,331615.39,7.24
793784.62,17.34,3.75,331581.11,7.24
793964.32,17.35,3.76,331573.98,7.24
793718.71,17.34,3.75,332007.89,7.26
793718.71,17.34,3.75,332007.89,7.26
793466.75,17.34,3.75,331687.28,7.25
793466.75,17.34,3.75,331687.28,7.25
793310.4,17.34,3.75,331536.74,7.25
793490.1,17.34,3.75,331624.09,7.25
793695.49,17.35,3.76,331243.53,7.24
793855.17,17.36,3.76,331243.11,7.24
794014.85,17.36,3.77,331243.11,7.24
793774.16,17.36,3.77,332552.83,7.27
793821.52,17.36,3.77,332215.68,7.27
793503.64,17.36,3.77,331902.4,7.26
793231.72,17.35,3.76,331634.73,7.25
793095.81,17.35,3.76,331643.81,7.26
792959.9,17.35,3.76,331913.53,7.26
793119.58,17.36,3.77,331941.03,7.27
793299.28,17.37,3.77,331943.99,7.27
793049.41,17.36,3.77,331662.56,7.26
792873.82,17.36,3.77,332954.8,7.29
793067.37,17.36,3.77,332865.85,7.29
793306.06,17.37,3.78,332865.43,7.29
793170.15,17.37,3.78,332866.24,7.29
793369.88,17.38,3.79,333406.2,7.3
793369.88,17.38,3.79,333406.2,7.3
793529.56,17.38,3.79,333405.4,7.3
793367.43,17.38,3.79,333411.72,7.3
793333.44,17.38,3.79,332835.88,7.29
793197.54,17.39,3.79,332829.56,7.29
793377.24,17.39,3.8,333435.43,7.31
793425.95,17.39,3.8,333387.85,7.31
793476.4,17.4,3.81,333322.37,7.31
793526.85,17.4,3.81,333454.01,7.31
793261.26,17.4,3.81,333042.26,7.3
793311.71,17.4,3.81,333452.81,7.31
793362.16,17.41,3.82,333579.42,7.32
793226.25,17.41,3.82,333487.94,7.32
792970.64,17.4,3.81,333690.23,7.32
792817.34,17.4,3.81,333657.38,7.32
792681.43,17.4,3.81,333656.96,7.32
792731.88,17.41,3.82,333656.96,7.33
792911.59,17.41,3.82,333656.96,7.33
792962.04,17.42,3.83,333657.3,7.33
792962.04,17.42,3.83,333626.57,7.33
792706.38,17.41,3.82,333345.09,7.32
792450.77,17.41,3.82,333390.85,7.32
792450.77,17.41,3.82,333423.44,7.32
792314.86,17.41,3.82,333377.65,7.32
792500.53,17.41,3.82,334005.03,7.34
792500.53,17.41,3.82,334006.53,7.34
792248.96,17.41,3.82,333846.29,7.34
792440.5,17.42,3.83,333989.57,7.34
792536.89,17.42,3.83,334665.69,7.36
792704.44,17.42,3.83,334616.17,7.36
792884.15,17.43,3.84,334964.57,7.36
792884.15,17.43,3.84,334958.51,7.36
792494.14,17.42,3.83,334561.17,7.36
792274.04,17.42,3.83,334677.1,7.36
792274.04,17.42,3.83,334780.37,7.36
792453.75,17.43,3.84,334771.5,7.36
792453.75,17.43,3.84,334744.4,7.36
792613.43,17.43,3.84,335010.39,7.37
792347.84,17.43,3.84,334871.22,7.37
792196.5,17.43,3.83,334699.62,7.36
792159.73,17.43,3.83,334738.43,7.36
792339.43,17.43,3.84,334729.56,7.36
792386.79,17.44,3.84,334387.85,7.36
792425.4,17.44,3.85,334178.74,7.35
792585.08,17.45,3.85,334444.73,7.36
792635.53,17.45,3.86,334444.68,7.36
792369.94,17.45,3.85,334392.43,7.36
792260.3,17.44,3.85,334243.02,7.36
792260.3,17.44,3.85,334291.88,7.36
792047.84,17.44,3.85,334066.1,7.36
791911.93,17.44,3.85,334066.05,7.36
791911.93,17.44,3.85,334036.64,7.36
792091.63,17.45,3.86,334036.31,7.36
791836.02,17.44,3.85,334036.31,7.36
791886.47,17.45,3.86,334036.31,7.36
791936.92,17.45,3.86,334209.2,7.36
792116.62,17.46,3.87,334183.08,7.36
792116.62,17.46,3.87,334190.25,7.37
791957.94,17.45,3.86,334043.49,7.36
792154.51,17.46,3.87,334926.78,7.38
792204.96,17.46,3.87,335292.44,7.39
792255.41,17.47,3.88,335292.39,7.39
792108.61,17.47,3.88,335147.27,7.39
791988.61,17.47,3.87,334938.93,7.39
792039.06,17.47,3.88,334938.56,7.39
792218.76,17.48,3.88,334938.56,7.39
792378.44,17.48,3.89,334975.82,7.39
792122.83,17.48,3.89,334986.18,7.39
792302.53,17.48,3.89,334986.09,7.39
792166.63,17.48,3.89,334938.56,7.39
791911.01,17.48,3.89,335689.91,7.41
791961.46,17.48,3.89,335818.63,7.41
792011.91,17.49,3.9,335856.07,7.42
792191.62,17.49,3.9,335847.2,7.42
792242.07,17.5,3.91,336039.66,7.42
791996.45,17.5,3.9,335959.68,7.42
791730.87,17.49,3.9,335845.01,7.42
791781.32,17.49,3.9,335844.96,7.42
791961.02,17.5,3.91,335844.59,7.42
791825.11,17.5,3.91,335844.59,7.42
791875.56,17.51,3.92,335859.01,7.42
792035.24,17.51,3.92,335865.83,7.43
791899.33,17.51,3.92,335844.59,7.43
792059.01,17.52,3.93,335844.59,7.43
792109.46,17.52,3.93,337283.45,7.46
792159.91,17.53,3.94,337283.4,7.46
792159.91,17.53,3.94,337313.67,7.46
792210.36,17.53,3.94,337313.3,7.46
792260.81,17.54,3.95,337313.3,7.47
792420.49,17.54,3.95,337313.3,7.47
792154.9,17.54,3.95,336891.66,7.46
792205.35,17.54,3.95,336891.66,7.46
792205.35,17.54,3.95,336907.65,7.46
792205.35,17.54,3.95,336841.97,7.46
792069.44,17.54,3.95,337087.69,7.47
791870.6,17.54,3.95,336893.62,7.46
791614.99,17.54,3.94,336592.1,7.46
791349.4,17.53,3.94,336557.97,7.46
791399.85,17.53,3.94,336759.13,7.46
791585.51,17.54,3.95,337814.71,7.49
791635.96,17.54,3.95,337667.39,7.48
791370.38,17.54,3.95,337199.56,7.47
791234.47,17.54,3.95,337382.84,7.48
791284.92,17.55,3.95,337382.8,7.48
791175.82,17.54,3.95,337388.79,7.48
791355.53,17.55,3.96,337388.41,7.48
791405.97,17.55,3.96,337388.41,7.48
791369.2,17.55,3.96,337388.41,7.48
791574.59,17.56,3.97,337429.65,7.49
791362.12,17.56,3.97,337360.98,7.48
791567.51,17.56,3.97,337319.75,7.48
791358.67,17.56,3.97,337319.75,7.49
791538.38,17.57,3.98,337810.66,7.5
791588.83,17.57,3.98,338223.8,7.51
791270.94,17.56,3.97,337909.67,7.5
791321.39,17.57,3.98,338549.72,7.52
791065.78,17.57,3.97,338196.67,7.51
790901.03,17.56,3.97,338396.2,7.51
791080.74,17.57,3.98,338395.78,7.52
790825.12,17.56,3.97,338395.78,7.52
790984.8,17.57,3.98,338395.78,7.52
791035.25,17.57,3.98,338454.23,7.52
791214.96,17.58,3.99,338473.55,7.52
790959.34,17.58,3.99,338442.07,7.52
791139.05,17.58,3.99,338429.56,7.52
790893.44,17.58,3.99,339564.12,7.55
790781.21,17.58,3.99,340229.45,7.56
790781.21,17.58,3.99,340090.89,7.56
790831.66,17.58,3.99,340090.47,7.56
791037.05,17.59,4.0,340090.47,7.56
791216.76,17.6,4.01,340092.84,7.56
791267.2,17.6,4.01,340091.4,7.57
791317.65,17.61,4.02,340090.47,7.57
791062.04,17.6,4.01,340090.47,7.57
791112.49,17.61,4.02,340710.63,7.58
791292.2,17.61,4.02,340785.76,7.59
791156.29,17.61,4.02,341531.33,7.6
791315.97,17.62,4.03,341624.74,7.61
791475.64,17.63,4.03,341880.06,7.61
791339.74,17.63,4.04,341732.74,7.61
791499.42,17.63,4.04,342024.44,7.62
791243.8,17.63,4.04,341759.89,7.61
790992.51,17.62,4.03,341392.7,7.61
791042.95,17.63,4.04,341392.66,7.61
791093.4,17.63,4.04,341392.28,7.61
791273.11,17.64,4.05,341392.28,7.61
791432.79,17.64,4.05,341392.28,7.61
791177.18,17.64,4.05,341481.15,7.61
791227.62,17.65,4.05,341474.12,7.62
791227.62,17.65,4.05,341626.28,7.62
791227.62,17.65,4.05,341720.71,7.62
791413.28,17.65,4.06,341638.86,7.62
791463.73,17.66,4.06,341638.86,7.62
791222.17,17.65,4.06,342769.75,7.65
791222.17,17.65,4.06,342831.93,7.65
790970.87,17.65,4.06,342511.39,7.64
791021.32,17.65,4.06,342705.85,7.65
791071.77,17.66,4.07,342705.43,7.65
791251.47,17.66,4.07,342705.43,7.65
791301.92,17.67,4.08,342705.43,7.65
791056.31,17.66,4.07,342726.19,7.65
791056.31,17.66,4.07,342695.45,7.65
790790.72,17.66,4.07,342520.83,7.65
790841.17,17.66,4.07,342516.48,7.65
791056.83,17.67,4.08,342500.07,7.65
790909.08,17.67,4.08,341642.62,7.63
790909.08,17.67,4.08,341611.0,7.63
790714.45,17.67,4.08,341611.0,7.63
790764.9,17.67,4.08,342320.45,7.65
790980.56,17.68,4.09,341889.84,7.64
791031.01,17.68,4.09,342375.07,7.65
791081.46,17.69,4.1,342375.02,7.65
791131.91,17.69,4.1,342374.65,7.66
790820.34,17.69,4.09,342814.65,7.67
790870.79,17.69,4.1,342814.65,7.67
790921.24,17.69,4.1,342874.42,7.67
790921.24,17.69,4.1,342907.0,7.67
790921.24,17.69,4.1,342874.39,7.67
791100.94,17.7,4.11,342863.75,7.67
790835.36,17.7,4.1,342602.33,7.67
790885.81,17.7,4.11,342690.14,7.67
790620.22,17.7,4.1,342428.44,7.66
790364.61,17.69,4.1,342379.94,7.66
790550.27,17.7,4.11,342291.5,7.66
790550.27,17.7,4.11,342272.88,7.66
790374.68,17.69,4.1,341969.88,7.66
790425.13,17.7,4.11,343452.27,7.69
790475.58,17.7,4.11,343578.88,7.69
790339.67,17.7,4.11,343487.52,7.69
790088.11,17.7,4.11,343248.16,7.69
789952.2,17.7,4.11,343247.74,7.69
790002.65,17.71,4.11,343247.74,7.69
790162.33,17.71,4.12,343281.65,7.69
790026.42,17.71,4.12,343247.74,7.7
790026.42,17.71,4.12,343266.95,7.7
790206.12,17.72,4.13,343266.95,7.7
789940.54,17.71,4.12,343484.78,7.7
789990.99,17.72,4.13,343527.2,7.7
789855.08,17.72,4.13,343406.04,7.7
789855.08,17.72,4.13,343389.12,7.7
789745.44,17.72,4.13,344000.26,7.72
789795.89,17.72,4.13,344042.31,7.72
790001.28,17.73,4.14,344127.8,7.72
790180.98,17.74,4.14,344327.01,7.73
790180.98,17.74,4.14,344327.01,7.73
790386.37,17.74,4.15,344412.5,7.73
790221.63,17.74,4.15,344461.93,7.73
789976.01,17.74,4.14,344191.71,7.73
790026.46,17.74,4.15,344376.83,7.73
790206.17,17.75,4.16,344376.8,7.73
790041.42,17.74,4.15,344317.39,7.73
789775.81,17.74,4.15,344317.0,7.73
789639.9,17.74,4.15,344348.8,7.74
789836.46,17.75,4.15,344324.98,7.74
789700.56,17.75,4.16,345034.2,7.75
789672.11,17.75,4.16,344748.46,7.75
789851.82,17.75,4.16,344657.65,7.75
789587.79,17.75,4.16,344452.11,7.74
789767.49,17.75,4.16,344451.69,7.74
789832.87,17.76,4.17,345875.56,7.78
789880.23,17.76,4.17,345512.99,7.77
789930.68,17.77,4.18,345512.99,7.77
790090.36,17.77,4.18,345512.99,7.77
790140.81,17.78,4.19,345512.99,7.77
789928.34,17.77,4.18,345444.33,7.77
789682.73,17.77,4.18,345507.71,7.78
789417.14,17.77,4.18,345453.45,7.77
789467.59,17.77,4.18,345449.79,7.78
789331.68,17.77,4.18,346048.3,7.79
789511.39,17.78,4.19,346056.89,7.79
789561.84,17.78,4.19,346418.36,7.8
789316.23,17.78,4.19,346367.77,7.8
789475.9,17.78,4.19,346367.35,7.8
789300.32,17.78,4.19,346367.35,7.8
789164.41,17.78,4.19,346396.14,7.81
789028.5,17.78,4.19,346374.48,7.81
789078.95,17.79,4.2,346367.35,7.81
789238.63,17.79,4.2,346780.59,7.82
789289.08,17.8,4.21,346819.31,7.82
789339.53,17.8,4.21,347048.03,7.83
789339.53,17.8,4.21,347048.03,7.83
789389.98,17.81,4.22,347331.05,7.83
789389.98,17.81,4.22,347331.05,7.83
789447.13,17.81,4.22,346688.45,7.82
789269.91,17.81,4.22,346951.56,7.83
789134.0,17.81,4.22,346951.56,7.83
788868.41,17.81,4.21,346890.2,7.83
789028.09,17.81,4.22,346890.2,7.83
788762.51,17.81,4.22,346890.24,7.83
788922.19,17.81,4.22,346890.2,7.83
788972.63,17.82,4.23,346890.2,7.83
789023.08,17.82,4.23,346890.2,7.84
789073.53,17.83,4.24,347392.53,7.85
789253.24,17.83,4.24,347458.3,7.85
789458.63,17.84,4.25,347758.82,7.86
789293.04,17.84,4.25,348201.59,7.87
789452.72,17.84,4.25,348201.17,7.87
789500.08,17.85,4.26,347859.46,7.86
789659.76,17.85,4.26,347859.46,7.86
789404.15,17.85,4.26,347593.84,7.86
789442.76,17.85,4.26,347384.73,7.86
789306.85,17.85,4.26,347500.69,7.86
789170.94,17.86,4.26,347850.42,7.87
789350.65,17.86,4.27,347627.04,7.87
789049.35,17.86,4.26,347395.17,7.86
788893.99,17.85,4.26,347248.44,7.86
788944.44,17.86,4.27,347133.78,7.86
788994.89,17.86,4.27,347555.44,7.87
789154.57,17.87,4.28,347648.85,7.87
789154.57,17.87,4.28,347648.85,7.87
789003.36,17.87,4.28,348529.24,7.89
788867.45,17.87,4.28,348580.22,7.89
788910.43,17.87,4.28,348502.85,7.89
788910.43,17.87,4.28,348502.85,7.89
789090.14,17.88,4.29,348502.82,7.9
788834.53,17.87,4.28,348502.43,7.9
789014.23,17.88,4.29,348502.43,7.9
788875.23,17.88,4.29,347664.78,7.88
788619.62,17.88,4.29,347807.16,7.88
788813.17,17.88,4.29,348091.73,7.89
788863.62,17.89,4.3,348032.96,7.89
788688.03,17.88,4.29,347861.26,7.89
788738.48,17.89,4.3,347822.09,7.89
788788.93,17.89,4.3,347795.35,7.89
788968.64,17.9,4.31,347777.66,7.89
788713.03,17.9,4.3,348791.24,7.91
788713.03,17.9,4.3,348791.24,7.91
788461.73,17.89,4.3,348519.82,7.91
788512.18,17.9,4.3,348535.25,7.91
788746.72,17.9,4.31,348731.67,7.92
788952.11,17.91,4.32,348817.16,7.92
788952.11,17.91,4.32,348793.41,7.92
788700.82,17.91,4.31,348560.61,7.91
788751.27,17.91,4.32,348831.28,7.92
788751.27,17.91,4.32,348831.28,7.92
788662.63,17.91,4.32,348770.69,7.92
788526.72,17.91,4.32,348822.62,7.92
788577.17,17.91,4.32,348801.29,7.92
788624.53,17.92,4.33,348459.58,7.92
788663.14,17.92,4.33,348250.46,7.91
788549.62,17.92,4.33,349084.03,7.93
788601.36,17.93,4.34,348309.16,7.92
788404.12,17.93,4.33,348154.33,7.92
788563.8,17.93,4.34,348153.91,7.92
788743.5,17.94,4.35,348153.91,7.92
788607.6,17.94,4.35,348153.91,7.92
788351.98,17.93,4.34,348153.91,7.92
788086.4,17.93,4.34,348397.27,7.93
788266.1,17.94,4.34,348462.64,7.93
788130.2,17.94,4.35,348317.11,7.93
788177.56,17.94,4.35,347975.4,7.92
788067.92,17.94,4.35,349086.58,7.95
787923.81,17.94,4.35,348703.8,7.94
788109.47,17.95,4.36,348703.38,7.94
788159.92,17.95,4.36,348322.99,7.93
788217.84,17.96,4.37,348223.68,7.93
788377.51,17.96,4.37,348247.43,7.93
788420.5,17.97,4.38,348244.36,7.94
788154.91,17.96,4.37,348223.73,7.94
788045.81,17.96,4.37,348220.82,7.94
788225.52,17.97,4.38,348220.62,7.94
788225.52,17.97,4.38,348220.62,7.94
788275.97,17.97,4.38,348379.2,7.94
788275.97,17.97,4.38,348501.96,7.95
788166.33,17.97,4.38,348370.73,7.94
788326.01,17.98,4.39,348369.09,7.94
788060.42,17.97,4.38,349305.88,7.97
788220.1,17.98,4.39,349399.29,7.97
788270.55,17.98,4.39,349280.38,7.97
788457.72,17.99,4.4,349152.6,7.97
788192.13,17.98,4.39,348911.88,7.96
788351.81,17.99,4.4,349234.81,7.97
788215.9,17.99,4.4,349234.39,7.97
788413.83,18.0,4.41,350110.65,7.99
788464.28,18.0,4.41,350110.65,7.99
788514.73,18.01,4.42,350110.65,8.0
788674.41,18.01,4.42,350183.44,8.0
788724.85,18.02,4.43,350234.19,8.0
788775.3,18.02,4.43,350388.45,8.01
788529.69,18.02,4.43,350016.0,8.0
788709.4,18.02,4.43,349963.45,8.0
788453.78,18.02,4.43,349738.2,7.99
788504.23,18.03,4.43,351011.04,8.02
788683.94,18.03,4.44,351359.44,8.03
788749.32,18.04,4.45,351045.17,8.03
788483.73,18.03,4.44,350782.24,8.02
788531.09,18.04,4.44,350496.39,8.02
788710.8,18.04,4.45,350496.36,8.02
