name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0061-openb-node-0646,,T4,104,2,549755813888,15109,3,61392,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0062-openb-node-0211,,T4,104,2,549755813888,15109,7,3292,549755813888,120,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1813
0063-openb-node-0380,,P100,16,2,128849018880,16280,2,4848,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0064-openb-node-0799,,T4,96,4,412316860416,15109,3,0,412316860416,1000,15109,1000,15109,1000,15109,1000,15109,0,0,0,0,0,0,0,0,4000,60436
0065-openb-node-0433,,G2,96,8,412316860416,20000,10,9726,412316860416,0,0,0,0,0,0,0,0,190,3800,60,1200,190,3800,0,0,440,8800
0066-openb-node-0761,,T4,104,2,549755813888,15109,5,12092,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0067-openb-node-0898,,P100,16,2,128849018880,16280,3,0,128849018880,530,8628,540,8791,0,0,0,0,0,0,0,0,0,0,0,0,1070,17419
0068-openb-node-1035,,G2,96,8,412316860416,20000,8,3044,412316860416,0,0,0,0,0,0,190,3800,0,0,190,3800,1000,20000,1000,20000,2380,47600
0069-openb-node-1169,,G2,96,8,412316860416,20000,8,36,412316860416,0,0,0,0,630,12600,190,3800,0,0,0,0,1000,20000,540,10800,2360,47200
0070-openb-node-0848,,G2,96,8,412316860416,20000,11,3988,412316860416,0,0,0,0,0,0,350,7000,190,3800,190,3800,530,10600,320,6400,1580,31600
0071-openb-node-1022,,G2,96,8,412316860416,20000,3,8400,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0072-openb-node-1089,,P100,16,2,128849018880,16280,2,848,128849018880,0,0,410,6674,0,0,0,0,0,0,0,0,0,0,0,0,410,6674
0073-openb-node-0792,,G2,96,8,412316860416,20000,13,7288,412316860416,0,0,0,0,40,800,0,0,0,0,30,600,210,4200,0,0,280,5600
0074-openb-node-0089,,G2,96,8,412316860416,20000,7,384,412316860416,0,0,0,0,1000,20000,1000,20000,1000,20000,210,4200,530,10600,1000,20000,4740,94800
0075-openb-node-0913,,G2,96,8,412316860416,20000,12,5932,412316860416,0,0,0,0,70,1400,190,3800,0,0,190,3800,0,0,0,0,450,9000
0076-openb-node-0366,,G2,96,8,412316860416,20000,10,3188,412316860416,0,0,530,10600,0,0,300,6000,0,0,0,0,190,3800,190,3800,1210,24200
0077-openb-node-0145,,P100,16,2,128849018880,16280,2,0,128849018880,530,8628,770,12535,0,0,0,0,0,0,0,0,0,0,0,0,1300,21163
