ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1985751.37,33.94,0.35,181655.75,3.1
1985467.16,33.94,0.35,181610.88,3.1
1985088.21,33.94,0.35,181311.6,3.1
1984920.32,33.94,0.35,181311.6,3.1
1984826.11,33.94,0.35,181528.75,3.1
1984478.74,33.94,0.35,181937.89,3.11
1984478.74,33.94,0.35,181937.89,3.11
1984478.74,33.94,0.35,181937.89,3.11
1984141.89,33.94,0.35,181853.36,3.11
1983930.32,33.94,0.35,181747.42,3.11
1983646.11,33.94,0.35,181747.42,3.11
1983298.74,33.94,0.35,181753.05,3.11
1983130.84,33.94,0.35,181764.34,3.11
1983178.21,33.95,0.35,181699.35,3.11
1983178.21,33.95,0.35,181699.35,3.11
1248027.47,21.37,0.58,311954.67,5.34
1247848.53,21.37,0.58,311942.37,5.34
1248043.26,21.37,0.59,311485.09,5.33
1247997.68,21.37,0.59,310718.91,5.32
1247734.53,21.37,0.59,310746.68,5.32
1247471.37,21.37,0.59,310885.47,5.33
1247208.21,21.37,0.59,311330.76,5.33
1246966.11,21.37,0.59,311258.25,5.33
1246920.53,21.37,0.59,310585.94,5.32
1246920.53,21.37,0.59,310586.07,5.32
1246678.42,21.37,0.59,310458.05,5.32
1246436.32,21.37,0.59,310420.2,5.32
1246194.21,21.37,0.59,310276.81,5.32
1245985.26,21.37,0.59,310331.88,5.32
1245743.16,21.37,0.59,310309.41,5.32
1245501.05,21.37,0.59,310245.01,5.32
1245501.05,21.37,0.59,310245.01,5.32
1245258.95,21.37,0.59,310143.54,5.32
1245213.37,21.37,0.59,309320.93,5.31
1245012.84,21.37,0.59,309116.46,5.31
1244802.32,21.37,0.59,309027.78,5.3
1244560.21,21.37,0.59,308963.38,5.3
1244318.11,21.37,0.59,308861.91,5.3
1244076.0,21.37,0.59,308834.68,5.3
1244273.37,21.37,0.59,308774.17,5.3
1244031.26,21.37,0.59,308635.52,5.3
1243789.16,21.37,0.59,308492.13,5.3
1243547.05,21.37,0.59,308469.66,5.3
1243304.95,21.37,0.59,308348.81,5.3
1243259.37,21.37,0.6,308010.9,5.29
1243035.79,21.37,0.6,307818.34,5.29
1242793.68,21.37,0.6,307773.32,5.29
1242551.58,21.37,0.6,307751.03,5.29
1242351.05,21.37,0.59,307587.34,5.29
1242351.05,21.37,0.59,307571.34,5.29
1242108.95,21.37,0.59,307427.76,5.29
1242063.37,21.37,0.6,307334.13,5.29
1241821.26,21.37,0.6,307213.29,5.29
1241579.16,21.37,0.6,307168.27,5.29
1241366.32,21.37,0.59,307102.39,5.29
1241124.21,21.37,0.59,307075.17,5.29
1241124.21,21.37,0.59,307093.17,5.29
1240882.11,21.37,0.59,306954.53,5.29
1240836.53,21.37,0.59,306468.32,5.28
1241027.58,21.37,0.6,305450.07,5.26
1241027.58,21.37,0.6,305431.5,5.26
1240871.58,21.37,0.6,305275.5,5.26
1240621.05,21.37,0.59,307000.33,5.29
1240575.47,21.37,0.6,306753.15,5.28
1240772.84,21.38,0.6,306860.06,5.29
1240530.74,21.37,0.6,306832.84,5.29
1240485.16,21.38,0.6,306837.32,5.29
1240713.47,21.38,0.61,307057.92,5.29
1240365.05,21.38,0.61,306972.96,5.29
1240186.11,21.38,0.61,306917.41,5.29
1239944.0,21.38,0.61,306778.77,5.29
1239701.89,21.38,0.61,306718.73,5.29
1239491.16,21.38,0.6,306509.48,5.29
1239491.16,21.38,0.6,306506.12,5.29
1239249.05,21.37,0.6,306400.3,5.28
1237228.0,21.37,0.6,306248.74,5.29
1236985.89,21.37,0.6,306226.97,5.29
1236992.95,21.37,0.61,306317.69,5.29
1236992.95,21.37,0.61,306301.78,5.29
1236750.84,21.37,0.61,306157.67,5.29
1236529.79,21.37,0.61,306109.2,5.29
1236419.47,21.37,0.6,306048.23,5.29
1236497.89,21.37,0.61,306238.56,5.29
1236255.79,21.37,0.61,306166.05,5.29
1236034.74,21.37,0.61,306628.49,5.3
1235855.79,21.37,0.61,306490.27,5.3
1235944.74,21.38,0.61,306667.86,5.3
1235899.16,21.38,0.61,306507.94,5.3
1235667.58,21.38,0.61,306527.49,5.3
1235756.53,21.38,0.62,306448.79,5.3
1235943.37,21.39,0.62,306442.01,5.3
1235943.37,21.39,0.62,306458.01,5.3
1235950.42,21.39,0.63,306631.4,5.31
1235592.0,21.39,0.62,306527.11,5.31
1235778.84,21.39,0.63,306520.34,5.31
1235420.42,21.39,0.62,306416.05,5.3
1235617.79,21.39,0.63,306168.69,5.3
1235572.21,21.4,0.63,307635.35,5.33
1235340.63,21.39,0.63,307577.95,5.33
1235050.11,21.39,0.63,307345.52,5.32
1234818.53,21.39,0.63,307272.59,5.32
1234772.95,21.39,0.63,307836.26,5.33
1234519.79,21.39,0.63,307860.9,5.33
1234382.95,21.39,0.63,307859.9,5.34
1234092.42,21.39,0.62,307606.22,5.33
1234067.89,21.39,0.63,307150.03,5.32
1233911.89,21.39,0.62,306994.03,5.32
1233600.11,21.39,0.62,306651.65,5.32
1233699.58,21.39,0.63,306570.36,5.32
1233699.58,21.39,0.63,306551.11,5.32
1233489.05,21.39,0.63,305869.28,5.3
1233686.42,21.4,0.63,305977.24,5.31
1233507.47,21.4,0.63,305839.35,5.31
1233216.95,21.39,0.63,305759.64,5.3
1232968.32,21.39,0.63,305580.89,5.3
1459510.95,25.33,1.38,328980.48,5.71
1459246.95,25.32,1.38,328881.03,5.71
1458983.79,25.32,1.38,328833.82,5.71
1458720.63,25.32,1.38,329491.89,5.72
1458457.47,25.32,1.38,329399.9,5.72
1458194.32,25.32,1.38,329325.06,5.72
1457910.11,25.32,1.38,328532.1,5.71
1457646.95,25.32,1.38,328626.22,5.71
1457404.84,25.32,1.38,328006.97,5.7
1457404.84,25.32,1.38,328006.97,5.7
1457404.84,25.32,1.38,328006.97,5.7
1457187.89,25.32,1.38,327792.25,5.7
1456924.74,25.32,1.38,327793.98,5.7
1456924.74,25.32,1.38,327793.98,5.7
1456665.79,25.32,1.37,327300.97,5.69
1456830.42,25.32,1.38,327559.64,5.69
1456567.26,25.32,1.38,327486.65,5.69
1456304.11,25.32,1.38,327406.66,5.69
1456062.0,25.32,1.38,326966.45,5.69
1455978.32,25.32,1.38,326770.39,5.68
1455894.63,25.33,1.39,327274.49,5.69
1455453.68,25.32,1.38,326871.12,5.69
1455190.53,25.32,1.38,326806.18,5.69
1455022.11,25.32,1.38,326660.25,5.68
1454758.95,25.32,1.38,326619.1,5.69
1454758.95,25.32,1.38,326619.1,5.69
1454495.79,25.32,1.38,326754.86,5.69
1454253.68,25.32,1.38,326153.0,5.68
1454212.11,25.32,1.38,325504.76,5.67
1453970.0,25.32,1.38,326072.85,5.68
1454130.84,25.33,1.39,326053.1,5.68
1453867.68,25.33,1.39,325964.35,5.68
1453784.0,25.33,1.39,325467.39,5.67
1453752.95,25.33,1.39,325063.32,5.66
1453447.68,25.33,1.39,324779.27,5.66
1453184.53,25.33,1.39,324916.17,5.66
1452900.32,25.33,1.39,324654.79,5.66
1452921.89,25.34,1.4,324759.95,5.66
1452806.32,25.34,1.39,325555.48,5.68
1452637.89,25.34,1.39,325511.32,5.68
1452637.89,25.34,1.39,325511.32,5.68
1452374.74,25.34,1.39,325419.33,5.68
1452272.63,25.34,1.39,325113.33,5.67
1452433.47,25.34,1.4,325044.22,5.67
1452381.37,25.34,1.4,324672.02,5.67
1452118.21,25.34,1.4,324964.86,5.67
1451791.89,25.34,1.4,324696.69,5.67
1451623.47,25.34,1.4,324663.43,5.67
1451645.05,25.35,1.4,324757.69,5.67
1451753.05,25.35,1.41,324687.67,5.67
1451468.84,25.35,1.41,324461.71,5.67
1449279.37,25.35,1.41,324307.21,5.67
1449423.58,25.35,1.41,324409.24,5.67
1449382.0,25.36,1.42,323420.27,5.66
1449382.0,25.36,1.42,323420.27,5.66
1449118.84,25.36,1.42,323347.57,5.66
1448855.68,25.36,1.42,323287.44,5.66
1448855.68,25.36,1.42,323287.44,5.66
1448592.53,25.36,1.42,324031.9,5.67
1448424.11,25.36,1.42,323998.63,5.67
1448232.95,25.36,1.42,323811.79,5.67
1448064.53,25.36,1.42,323716.05,5.67
1447904.53,25.35,1.41,323556.05,5.67
1447651.89,25.35,1.41,323471.46,5.67
1447388.74,25.35,1.41,323357.84,5.66
1447125.58,25.35,1.41,323514.25,5.67
1446782.63,25.35,1.41,323298.17,5.66
1446943.47,25.36,1.42,323269.72,5.66
1446579.47,25.35,1.41,323069.93,5.66
1446316.32,25.35,1.41,322989.94,5.66
1446253.68,25.35,1.41,322473.12,5.65
1446001.05,25.35,1.41,323045.6,5.66
1445685.26,25.35,1.41,322727.85,5.66
1445428.95,25.35,1.41,322267.93,5.65
1445376.84,25.35,1.41,322860.94,5.66
1445723.79,25.36,1.42,322861.39,5.66
1445418.42,25.36,1.42,322744.67,5.66
1445440.0,25.36,1.42,323131.94,5.67
1445600.84,25.37,1.42,323075.69,5.67
1445274.53,25.36,1.42,322747.42,5.66
1444910.53,25.36,1.42,322708.73,5.66
1444910.53,25.36,1.42,322708.73,5.66
1445177.05,25.37,1.43,324163.6,5.69
1444913.89,25.37,1.43,324364.96,5.69
1444650.74,25.37,1.43,323330.98,5.68
1444598.63,25.37,1.43,322993.35,5.67
1444335.47,25.37,1.43,322853.78,5.67
1444579.89,25.37,1.43,322763.49,5.67
1444377.05,25.37,1.43,323050.24,5.67
1444621.47,25.38,1.44,323241.35,5.68
1444537.79,25.38,1.44,323194.09,5.68
1445265.89,25.4,1.45,323611.65,5.69
1445002.74,25.4,1.45,323531.66,5.69
1444739.58,25.4,1.45,324441.59,5.7
1444476.42,25.4,1.45,324346.69,5.7
1444476.42,25.4,1.45,324346.69,5.7
1444418.84,25.4,1.46,325488.8,5.72
1444155.68,25.4,1.46,325568.36,5.73
1443621.26,25.39,1.45,324992.68,5.72
1443621.26,25.39,1.45,324992.68,5.72
1312258.63,23.08,0.77,234911.02,4.13
1312016.53,23.08,0.77,234901.54,4.13
1311795.47,23.08,0.77,234903.22,4.13
1311425.89,23.08,0.77,234518.55,4.13
1311425.89,23.08,0.77,234518.55,4.13
1311425.89,23.08,0.77,234518.22,4.13
1311183.79,23.08,0.77,234518.06,4.13
1310941.68,23.08,0.77,234507.01,4.13
1310699.58,23.08,0.77,234494.48,4.13
1310457.47,23.08,0.77,234709.03,4.13
1310215.37,23.08,0.77,234708.3,4.13
1310527.79,23.08,0.78,233403.64,4.11
1310275.16,23.08,0.78,233420.29,4.11
1310022.53,23.08,0.78,232983.2,4.11
1310022.53,23.08,0.78,232955.51,4.1
1310022.53,23.08,0.78,232955.51,4.1
1309790.95,23.08,0.78,232859.5,4.1
1309538.32,23.08,0.78,232876.16,4.11
1309736.32,23.09,0.78,233281.0,4.11
1309494.21,23.09,0.78,233278.63,4.11
1309494.21,23.09,0.78,233278.63,4.11
1309573.16,23.09,0.79,233238.45,4.11
1309320.53,23.09,0.79,233255.1,4.11
1308950.95,23.09,0.78,232899.17,4.11
1308950.95,23.09,0.78,232899.17,4.11
1308844.95,23.09,0.78,232790.33,4.11
1309042.95,23.09,0.78,232856.67,4.11
1308790.32,23.09,0.78,232723.39,4.11
1308790.32,23.09,0.78,232757.33,4.11
1308548.21,23.09,0.78,232757.33,4.11
1308306.11,23.09,0.78,232046.81,4.1
1307979.79,23.09,0.78,231686.48,4.09
1307737.68,23.09,0.78,231686.48,4.09
1307495.58,23.09,0.78,230975.96,4.08
1307169.26,23.09,0.78,230615.63,4.07
1306927.16,23.09,0.78,230678.23,4.08
1307284.84,23.09,0.79,230157.48,4.07
1307042.74,23.09,0.79,230156.75,4.07
1306800.63,23.09,0.79,230156.75,4.07
1306719.05,23.1,0.79,230511.06,4.07
1306476.95,23.1,0.79,230540.59,4.08
1306234.84,23.1,0.79,230553.34,4.08
1305875.26,23.09,0.79,230391.17,4.07
1305633.16,23.09,0.79,229680.66,4.06
1305288.63,23.09,0.78,229276.24,4.06
1305046.53,23.09,0.78,229276.04,4.06
1304908.21,23.09,0.78,229103.71,4.05
1304908.21,23.09,0.78,229099.37,4.05
1304666.11,23.09,0.78,228434.43,4.04
1304339.79,23.09,0.78,228028.52,4.04
1304087.16,23.09,0.78,227821.08,4.03
1304043.58,23.09,0.78,226767.12,4.01
1303968.53,23.09,0.78,228337.95,4.04
1304166.53,23.09,0.79,228811.5,4.05
1303945.47,23.09,0.79,228784.51,4.05
1302977.05,23.09,0.79,228721.91,4.05
1302977.05,23.09,0.79,228707.55,4.05
1302607.47,23.09,0.79,228352.73,4.05
1302607.47,23.09,0.79,228352.73,4.05
1302463.79,23.09,0.78,227474.65,4.03
1302420.21,23.09,0.79,226832.68,4.02
1302178.11,23.09,0.79,226832.14,4.02
1301936.0,23.09,0.79,226832.14,4.02
1301936.0,23.09,0.79,226832.14,4.02
1301693.89,23.09,0.79,226922.0,4.03
1302057.26,23.1,0.8,226398.74,4.02
1301815.16,23.1,0.8,226386.21,4.02
1301573.05,23.1,0.8,226383.26,4.02
1301320.42,23.1,0.8,226399.91,4.02
1301320.42,23.1,0.8,226374.97,4.02
1301067.79,23.1,0.8,226419.01,4.02
1301198.11,23.1,0.8,227488.13,4.04
1301277.05,23.1,0.8,227447.95,4.04
1301056.0,23.1,0.8,227433.83,4.04
1300355.89,23.1,0.8,226639.22,4.03
1300355.89,23.1,0.8,226664.69,4.03
1300113.79,23.1,0.8,225954.18,4.01
1300311.79,23.1,0.8,226023.97,4.02
1300090.0,23.1,0.8,225888.47,4.01
1299951.68,23.1,0.8,225716.13,4.01
1299908.11,23.1,0.8,226063.43,4.02
1300106.11,23.11,0.81,226133.22,4.02
1299853.47,23.11,0.81,225408.6,4.01
1299853.47,23.11,0.81,225393.12,4.01
1299611.37,23.11,0.81,225376.94,4.01
1299358.74,23.11,0.81,225393.59,4.01
1299106.11,23.11,0.81,225043.74,4.0
1298853.47,23.11,0.81,225020.5,4.0
1298636.63,23.1,0.8,224817.87,4.0
1298384.0,23.1,0.8,224418.65,3.99
1298131.37,23.1,0.8,224251.14,3.99
1297889.26,23.1,0.8,224244.18,3.99
1297845.68,23.1,0.81,224547.05,4.0
1297845.68,23.1,0.81,224504.6,4.0
1297486.11,23.1,0.8,224276.77,3.99
1297851.58,23.11,0.81,223760.03,3.98
1297598.95,23.11,0.81,223776.68,3.98
1297330.11,23.11,0.81,223947.71,3.99
1296975.05,23.1,0.81,223532.57,3.98
1296732.95,23.1,0.8,222822.06,3.97
1495236.84,26.64,0.73,309319.16,5.51
1494878.95,26.64,0.72,308936.12,5.51
1492605.26,26.64,0.73,308776.86,5.51
1493259.16,26.65,0.74,309000.95,5.52
1492956.32,26.65,0.74,308782.32,5.51
1492672.11,26.65,0.74,308746.44,5.51
1492672.11,26.65,0.74,308746.44,5.51
1492493.16,26.65,0.74,308693.24,5.51
1492504.21,26.65,0.74,308666.06,5.51
1492699.79,26.66,0.74,308571.35,5.51
1492079.26,26.65,0.74,307937.88,5.5
1491795.05,26.65,0.74,307917.18,5.5
1491618.74,26.65,0.74,308470.28,5.51
1491334.53,26.65,0.74,308394.28,5.51
1491530.11,26.66,0.74,308307.06,5.51
1491435.89,26.66,0.74,307755.7,5.5
1491130.63,26.66,0.74,307781.0,5.5
1491036.42,26.66,0.75,307744.73,5.5
1490766.63,26.66,0.74,308182.18,5.51
1490766.63,26.66,0.74,308182.18,5.51
1490672.42,26.66,0.74,308241.56,5.51
1490683.47,26.66,0.75,308685.8,5.52
1490683.47,26.66,0.75,308685.8,5.52
1490683.47,26.66,0.75,308685.8,5.52
1490589.26,26.66,0.75,308444.8,5.52
1490410.32,26.67,0.75,308357.5,5.52
1490316.11,26.67,0.75,308239.1,5.52
1490046.11,26.67,0.75,308332.7,5.52
1489951.89,26.67,0.75,308225.71,5.52
1489667.68,26.67,0.75,308986.97,5.53
1489573.47,26.67,0.75,308925.06,5.53
1489289.26,26.67,0.75,308893.02,5.53
1489005.05,26.67,0.75,308772.5,5.53
1489420.21,26.68,0.76,308912.96,5.53
1489241.26,26.68,0.76,309243.84,5.54
1488862.53,26.67,0.76,308829.46,5.53
1488578.32,26.67,0.76,308765.51,5.53
1488484.11,26.68,0.76,308716.3,5.53
1488199.89,26.68,0.76,308978.12,5.54
1487915.68,26.68,0.76,308938.74,5.54
1487631.47,26.68,0.76,309105.92,5.54
1487631.47,26.68,0.76,309105.92,5.54
1487537.26,26.68,0.76,308901.23,5.54
1487253.05,26.68,0.76,309405.13,5.55
1487253.05,26.68,0.76,309405.13,5.55
1486968.84,26.68,0.76,309216.9,5.55
1486874.63,26.68,0.76,309135.37,5.55
1486695.68,26.68,0.76,309018.14,5.55
1486411.47,26.68,0.76,308980.74,5.55
1486127.26,26.68,0.76,308920.0,5.55
1486033.05,26.68,0.77,309429.54,5.56
1485938.84,26.68,0.77,309466.95,5.56
1485725.37,26.68,0.77,309334.11,5.56
1485441.16,26.68,0.77,309252.52,5.55
1485635.26,26.69,0.77,309212.7,5.55
1485551.58,26.69,0.77,308641.47,5.55
1485267.37,26.69,0.77,308413.63,5.54
1484983.16,26.69,0.77,311131.66,5.59
1484804.21,26.69,0.77,311120.58,5.59
1484520.0,26.69,0.77,310995.67,5.59
1484235.79,26.69,0.77,310926.23,5.59
1483951.58,26.69,0.77,311183.36,5.6
1483951.58,26.69,0.77,311183.36,5.6
1483951.58,26.69,0.77,311183.36,5.6
1483667.37,26.69,0.77,311047.81,5.6
1483488.42,26.69,0.77,311020.23,5.6
1483193.68,26.69,0.77,310982.96,5.6
1483014.74,26.69,0.77,310882.24,5.6
1482720.0,26.69,0.77,311287.08,5.6
1482720.0,26.69,0.77,311287.08,5.6
1482720.0,26.69,0.77,311287.08,5.6
1482435.79,26.69,0.77,311311.63,5.61
1482352.11,26.69,0.78,310766.02,5.6
1482067.89,26.69,0.78,310577.79,5.59
1481984.21,26.7,0.78,310006.56,5.58
1481984.21,26.7,0.78,310006.56,5.58
1481689.47,26.69,0.78,310041.11,5.59
1481394.74,26.69,0.78,309971.2,5.59
1481100.0,26.69,0.78,309947.8,5.59
1480836.84,26.69,0.78,308846.75,5.57
1480836.84,26.69,0.78,308846.75,5.57
1480552.63,26.69,0.78,308636.11,5.56
1480468.95,26.7,0.78,308064.89,5.56
1480174.21,26.7,0.78,308213.23,5.56
1479879.47,26.7,0.78,308043.84,5.56
1479700.53,26.7,0.78,307994.11,5.56
1479521.58,26.7,0.78,307915.53,5.56
1479237.37,26.7,0.78,307816.74,5.56
1479284.74,26.7,0.79,308443.08,5.57
1479000.53,26.7,0.79,308489.68,5.57
1478716.32,26.7,0.79,308451.61,5.57
1478432.11,26.7,0.78,308445.66,5.57
1478348.42,26.7,0.79,307854.56,5.56
1478064.21,26.7,0.79,307378.43,5.55
1477790.74,26.7,0.78,307097.57,5.55
1477506.53,26.7,0.78,307018.41,5.55
1477222.32,26.7,0.78,306930.02,5.55
1476938.11,26.7,0.78,306962.25,5.55
1476938.11,26.7,0.78,306962.25,5.55
1476653.89,26.7,0.78,306856.35,5.55
1634010.11,29.55,0.7,204903.42,3.71
1633704.84,29.55,0.71,204905.44,3.71
1633399.58,29.55,0.71,204905.95,3.71
1633094.32,29.55,0.71,204877.03,3.71
1632936.95,29.55,0.71,204148.98,3.69
1632936.95,29.55,0.71,204148.98,3.69
1632936.95,29.55,0.71,204148.98,3.69
1632631.68,29.55,0.71,205451.71,3.72
1632662.21,29.55,0.71,205451.71,3.72
1632314.84,29.55,0.71,204409.81,3.7
1632125.37,29.55,0.71,204355.57,3.7
1632212.84,29.56,0.72,203739.86,3.69
1632212.84,29.56,0.72,203739.86,3.69
1631986.53,29.56,0.71,203739.86,3.69
1631681.26,29.56,0.71,203739.39,3.69
1631788.0,29.56,0.72,204297.18,3.7
1631482.74,29.56,0.72,204323.31,3.7
1631482.74,29.56,0.72,204323.31,3.7
1631110.53,29.56,0.72,204277.25,3.7
1630763.26,29.55,0.71,203935.35,3.7
1630468.53,29.55,0.71,203921.03,3.7
1630321.68,29.56,0.71,203386.12,3.69
1629942.74,29.56,0.71,203087.21,3.68
1629637.47,29.55,0.71,203059.68,3.68
1629332.21,29.55,0.71,204698.0,3.71
1629490.63,29.56,0.72,204698.0,3.71
1629153.79,29.56,0.72,203748.16,3.7
1628774.84,29.56,0.72,203674.18,3.7
1628469.58,29.56,0.72,203674.09,3.7
1628164.32,29.56,0.72,203673.42,3.7
1627859.05,29.56,0.72,203672.31,3.7
1627553.79,29.56,0.72,203859.59,3.7
1627553.79,29.56,0.72,203859.59,3.7
1627149.58,29.55,0.71,203859.59,3.7
1626844.32,29.55,0.71,203704.78,3.7
1626844.32,29.55,0.71,203704.78,3.7
1626539.05,29.55,0.71,203743.45,3.7
1626233.79,29.55,0.71,203743.03,3.7
1626233.79,29.55,0.71,203743.03,3.7
1626233.79,29.55,0.71,203743.03,3.7
1625949.58,29.55,0.71,203919.76,3.71
1625949.58,29.55,0.71,203930.59,3.71
1625623.26,29.55,0.71,203682.72,3.7
1625623.26,29.55,0.71,203682.72,3.7
1625463.26,29.55,0.71,203522.72,3.7
1625273.79,29.55,0.71,203522.72,3.7
1625148.0,29.55,0.71,202998.23,3.69
1624748.0,29.55,0.71,202666.52,3.69
1624748.0,29.55,0.71,202666.52,3.69
1624442.74,29.55,0.71,205003.58,3.73
1624253.26,29.55,0.71,204949.34,3.73
1624406.42,29.56,0.72,205281.72,3.74
1624679.26,29.57,0.72,204790.13,3.73
1625022.42,29.57,0.73,204146.89,3.72
1624717.16,29.57,0.73,204146.42,3.72
1624558.21,29.58,0.73,204621.29,3.73
1624340.53,29.57,0.73,204408.7,3.72
1624498.95,29.58,0.74,204409.91,3.72
1624030.0,29.57,0.73,203916.51,3.71
1623724.74,29.57,0.73,203916.34,3.71
1623440.53,29.57,0.73,202689.34,3.69
1623135.26,29.57,0.73,202688.11,3.69
1622822.63,29.57,0.73,202385.73,3.69
1622822.63,29.57,0.73,202385.73,3.69
1622517.37,29.57,0.73,202782.06,3.7
1622103.16,29.56,0.72,202780.86,3.7
1621956.32,29.56,0.72,202245.95,3.69
1621577.37,29.56,0.72,201947.04,3.68
1621735.79,29.57,0.73,201947.04,3.68
1621588.95,29.57,0.73,201404.58,3.67
1621399.47,29.57,0.73,201397.37,3.67
1620985.26,29.57,0.72,201624.83,3.68
1620795.79,29.57,0.72,201577.79,3.68
1620635.79,29.57,0.72,201417.79,3.67
1620446.84,29.57,0.72,201304.88,3.67
1620321.05,29.57,0.73,201118.09,3.67
1620321.05,29.57,0.73,201118.09,3.67
1620015.79,29.57,0.73,200871.1,3.67
1619826.32,29.57,0.73,200816.85,3.67
1619521.05,29.57,0.73,200816.76,3.67
1619215.79,29.57,0.73,200816.14,3.67
1618910.53,29.57,0.73,200935.75,3.67
1618605.26,29.57,0.73,200943.04,3.67
1618300.0,29.57,0.73,200891.19,3.67
1617994.74,29.57,0.73,200890.16,3.67
1617868.95,29.57,0.73,200849.49,3.67
1617563.68,29.57,0.73,200849.02,3.67
1617258.42,29.57,0.73,200848.65,3.67
1617068.95,29.57,0.73,200848.65,3.67
1616763.68,29.57,0.73,200848.65,3.67
1616458.42,29.57,0.73,199617.07,3.65
1616268.95,29.58,0.73,199609.86,3.65
1616551.26,29.58,0.74,200023.57,3.66
1616551.79,29.59,0.74,200145.86,3.66
1616362.32,29.59,0.74,200159.32,3.66
1616362.32,29.59,0.74,200159.32,3.66
1616449.79,29.59,0.75,199543.62,3.65
1616077.58,29.59,0.74,199497.55,3.65
1615772.32,29.59,0.74,200671.93,3.68
1615467.05,29.59,0.74,200670.37,3.68
1267661.79,23.23,0.82,296486.77,5.43
1267578.11,23.23,0.82,296751.92,5.44
1267336.0,23.23,0.82,296677.88,5.44
1267415.47,23.23,0.83,295613.93,5.42
1267415.47,23.23,0.83,295613.93,5.42
1267173.37,23.23,0.83,295531.7,5.42
1267089.68,23.23,0.83,295667.24,5.42
1266687.89,23.23,0.83,295265.77,5.41
1266814.74,23.23,0.83,294719.61,5.41
1266436.32,23.23,0.83,294255.11,5.4
1266194.21,23.23,0.83,294185.99,5.4
1265499.47,23.22,0.82,293708.52,5.39
1265447.37,23.22,0.82,293333.84,5.38
1265468.95,23.23,0.82,293456.89,5.39
1265300.53,23.23,0.82,293375.11,5.39
1265058.42,23.23,0.82,293755.36,5.39
1265353.05,23.24,0.83,293746.77,5.39
1265193.05,23.23,0.83,293586.77,5.39
1264790.0,23.23,0.82,293460.31,5.39
1264790.0,23.23,0.82,293460.31,5.39
1264790.0,23.23,0.82,293460.31,5.39
1264748.42,23.23,0.83,293214.49,5.39
1264495.79,23.23,0.83,293184.63,5.39
1264253.68,23.23,0.83,293148.76,5.39
1264011.58,23.23,0.83,293078.2,5.39
1264228.21,23.24,0.83,293322.73,5.39
1264444.84,23.24,0.84,293278.13,5.39
1264181.68,23.24,0.84,293166.15,5.39
1263918.53,23.24,0.84,294398.89,5.41
1263940.11,23.24,0.84,294635.2,5.42
1263698.0,23.24,0.84,293873.95,5.41
1263434.84,23.24,0.84,293850.8,5.41
1263192.74,23.24,0.84,293447.71,5.4
1263140.63,23.25,0.84,293753.99,5.41
1263369.26,23.25,0.85,294057.84,5.41
1263317.16,23.26,0.85,294026.3,5.41
1263075.05,23.26,0.85,294027.32,5.41
1263022.95,23.26,0.85,293346.47,5.4
1263022.95,23.26,0.85,293346.47,5.4
1262970.84,23.26,0.86,292782.78,5.39
1262707.68,23.26,0.86,293118.13,5.4
1262444.53,23.26,0.86,293093.06,5.4
1262402.95,23.26,0.86,292834.87,5.4
1262340.32,23.26,0.86,292787.95,5.4
1262288.21,23.27,0.86,292531.37,5.39
1262236.11,23.27,0.87,292764.74,5.4
1262315.58,23.27,0.87,292813.64,5.4
1262147.16,23.27,0.87,292714.95,5.4
1262147.16,23.27,0.87,292714.95,5.4
1261884.0,23.27,0.87,292689.88,5.4
1261963.47,23.28,0.88,292738.77,5.4
1261680.0,23.28,0.87,291982.36,5.39
1261522.11,23.28,0.88,291959.43,5.39
1261280.0,23.28,0.88,292032.57,5.39
1261037.89,23.28,0.88,291434.96,5.38
1260795.79,23.28,0.88,291356.95,5.38
1260795.79,23.28,0.88,291356.95,5.38
1258690.53,23.27,0.88,291202.09,5.38
1258448.42,23.27,0.88,291130.01,5.38
1258206.32,23.27,0.88,290772.49,5.38
1258444.0,23.28,0.88,291212.4,5.39
1258136.95,23.27,0.88,290948.51,5.38
1257824.32,23.27,0.87,290513.46,5.37
1257772.21,23.27,0.88,290650.83,5.38
1257530.11,23.27,0.88,290564.33,5.38
1257266.95,23.27,0.88,290326.11,5.37
1257266.95,23.27,0.88,290326.11,5.37
1257003.79,23.27,0.88,290661.47,5.38
1256951.68,23.27,0.88,290316.32,5.38
1256709.58,23.27,0.88,290443.69,5.38
1256731.16,23.28,0.88,290566.73,5.38
1256679.05,23.28,0.88,290420.44,5.38
1256648.0,23.28,0.89,290068.88,5.37
