ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-arrived_gpu_milli
781,2756,2382850,6212,2382850
781,2756,2382850,6212,2382850
781,2756,2383850,6212,2383850
781,2756,2384320,6212,2384320
781,2756,2384320,6212,2384320
781,2756,2384970,6212,2384970
782,2764,2385970,6212,2385970
782,2764,2386970,6212,2386970
782,2764,2387970,6212,2387970
782,2764,2388970,6212,2388970
782,2764,2389970,6212,2389970
782,2764,2390970,6212,2390970
782,2764,2390970,6212,2390970
782,2764,2391970,6212,2391970
782,2764,2391970,6212,2391970
783,2772,2392780,6212,2392780
783,2772,2393590,6212,2393590
784,2780,2394590,6212,2394590
784,2780,2395590,6212,2395590
784,2780,2396060,6212,2396060
784,2780,2396280,6212,2396280
784,2780,2397280,6212,2397280
784,2780,2398090,6212,2398090
784,2780,2398090,6212,2398090
784,2780,2398320,6212,2398320
784,2780,2399320,6212,2399320
784,2780,2400320,6212,2400320
784,2780,2401320,6212,2401320
784,2780,2402320,6212,2402320
785,2788,2403320,6212,2403320
785,2788,2404320,6212,2404320
785,2788,2405320,6212,2405320
785,2788,2406130,6212,2406130
785,2788,2407130,6212,2407130
785,2788,2407600,6212,2407600
785,2788,2408070,6212,2408070
785,2788,2409070,6212,2409070
785,2788,2409070,6212,2409070
785,2788,2409070,6212,2409070
785,2788,2409720,6212,2409720
785,2788,2410720,6212,2410720
785,2788,2411190,6212,2411190
785,2788,2412190,6212,2412190
785,2788,2413190,6212,2413190
785,2788,2413510,6212,2413510
785,2788,2413740,6212,2413740
785,2788,2414740,6212,2414740
786,2796,2415740,6212,2415740
786,2796,2415740,6212,2415740
786,2796,2416740,6212,2416740
786,2796,2417740,6212,2417740
786,2796,2418550,6212,2418550
786,2796,2419550,6212,2419550
786,2796,2420550,6212,2420550
786,2796,2421550,6212,2421550
786,2796,2422550,6212,2422550
787,2804,2423100,6212,2423100
788,2812,2424100,6212,2424100
788,2812,2425100,6212,2425100
788,2812,2425570,6212,2425570
788,2812,2425570,6212,2425570
788,2812,2426570,6212,2426570
788,2812,2427570,6212,2427570
788,2812,2427570,6212,2427570
788,2812,2427800,6212,2427800
788,2812,2428800,6212,2428800
788,2812,2428800,6212,2428800
788,2812,2428800,6212,2428800
788,2812,2429610,6212,2429610
788,2812,2430610,6212,2430610
788,2812,2431610,6212,2431610
788,2812,2432260,6212,2432260
788,2812,2432580,6212,2432580
788,2812,2432580,6212,2432580
788,2812,2433230,6212,2433230
788,2812,2434040,6212,2434040
788,2812,2434040,6212,2434040
788,2812,2435040,6212,2435040
788,2812,2435040,6212,2435040
788,2812,2435200,6212,2435200
789,2820,2436200,6212,2436200
789,2820,2436200,6212,2436200
789,2820,2436570,6212,2436570
789,2820,2436570,6212,2436570
789,2820,2437380,6212,2437380
789,2820,2437380,6212,2437380
789,2820,2437540,6212,2437540
789,2820,2438540,6212,2438540
789,2820,2439010,6212,2439010
789,2820,2439490,6212,2439490
789,2820,2440490,6212,2440490
789,2820,2440810,6212,2440810
789,2820,2441810,6212,2441810
789,2820,2442130,6212,2442130
790,2828,2442940,6212,2442940
790,2828,2443940,6212,2443940
790,2828,2444940,6212,2444940
790,2828,2445940,6212,2445940
790,2828,2446750,6212,2446750
791,2836,2447750,6212,2447750
791,2836,2448750,6212,2448750
791,2836,2449560,6212,2449560
791,2836,2450370,6212,2450370
791,2836,2451180,6212,2451180
791,2836,2452180,6212,2452180
791,2836,2452770,6212,2452770
791,2836,2453770,6212,2453770
791,2836,2454770,6212,2454770
791,2836,2455000,6212,2455000
791,2836,2456000,6212,2456000
791,2836,2456000,6212,2456000
791,2836,2456000,6212,2456000
791,2836,2456810,6212,2456810
791,2836,2457810,6212,2457810
791,2836,2458460,6212,2458460
792,2844,2458930,6212,2458930
792,2844,2459300,6212,2459300
792,2844,2460110,6212,2460110
792,2844,2460430,6212,2460430
793,2852,2461430,6212,2461430
793,2852,2462240,6212,2462240
793,2852,2463240,6212,2463240
793,2852,2464050,6212,2464050
793,2852,2465050,6212,2465050
793,2852,2465860,6212,2465860
793,2852,2466180,6212,2466180
793,2852,2467180,6212,2467180
793,2852,2467500,6212,2467500
793,2852,2468500,6212,2468500
793,2852,2468500,6212,2468500
793,2852,2468500,6212,2468500
793,2852,2468820,6212,2468820
793,2852,2469630,6212,2469630
793,2852,2469950,6212,2469950
793,2852,2470950,6212,2470950
793,2852,2471950,6212,2471950
793,2852,2472420,6212,2472420
793,2852,2472420,6212,2472420
793,2852,2473420,6212,2473420
793,2852,2473890,6212,2473890
794,2860,2474890,6212,2474890
794,2860,2475890,6212,2475890
795,2868,2476360,6212,2476360
795,2868,2477360,6212,2477360
795,2868,2477830,6212,2477830
795,2868,2478830,6212,2478830
795,2868,2479480,6212,2479480
795,2868,2479950,6212,2479950
795,2868,2480270,6212,2480270
795,2868,2481270,6212,2481270
795,2868,2482270,6212,2482270
795,2868,2482430,6212,2482430
795,2868,2483430,6212,2483430
795,2868,2484430,6212,2484430
796,2876,2485430,6212,2485430
796,2876,2486240,6212,2486240
796,2876,2486790,6212,2486790
796,2876,2487790,6212,2487790
796,2876,2488790,6212,2488790
796,2876,2488790,6212,2488790
796,2876,2489790,6212,2489790
796,2876,2490790,6212,2490790
796,2876,2491260,6212,2491260
796,2876,2492070,6212,2492070
796,2876,2492540,6212,2492540
796,2876,2493350,6212,2493350
796,2876,2493350,6212,2493350
796,2876,2494350,6212,2494350
797,2884,2495000,6212,2495000
797,2884,2495810,6212,2495810
798,2892,2496810,6212,2496810
798,2892,2497620,6212,2497620
798,2892,2498620,6212,2498620
798,2892,2498940,6212,2498940
798,2892,2499940,6212,2499940
798,2892,2499940,6212,2499940
798,2892,2500940,6212,2500940
798,2892,2501940,6212,2501940
798,2892,2502750,6212,2502750
798,2892,2503070,6212,2503070
798,2892,2504070,6212,2504070
798,2892,2504880,6212,2504880
798,2892,2505350,6212,2505350
798,2892,2505820,6212,2505820
798,2892,2506290,6212,2506290
798,2892,2506290,6212,2506290
798,2892,2507290,6212,2507290
798,2892,2507760,6212,2507760
799,2900,2508760,6212,2508760
799,2900,2509230,6212,2509230
799,2900,2510230,6212,2510230
799,2900,2510700,6212,2510700
799,2900,2510700,6212,2510700
800,2908,2511250,6212,2511250
800,2908,2512250,6212,2512250
800,2908,2513250,6212,2513250
800,2908,2514250,6212,2514250
800,2908,2515250,6212,2515250
800,2908,2515570,6212,2515570
800,2908,2516570,6212,2516570
800,2908,2516570,6212,2516570
800,2908,2517030,6212,2517030
800,2908,2517680,6212,2517680
800,2908,2518680,6212,2518680
800,2908,2519490,6212,2519490
800,2908,2520300,6212,2520300
800,2908,2520300,6212,2520300
801,2916,2521300,6212,2521300
801,2916,2522110,6212,2522110
801,2916,2523110,6212,2523110
801,2916,2524110,6212,2524110
801,2916,2524920,6212,2524920
801,2916,2525510,6212,2525510
801,2916,2526510,6212,2526510
801,2916,2527510,6212,2527510
802,2924,2528320,6212,2528320
802,2924,2529320,6212,2529320
802,2924,2530320,6212,2530320
802,2924,2531320,6212,2531320
802,2924,2532130,6212,2532130
803,2932,2533130,6212,2533130
803,2932,2533590,6212,2533590
803,2932,2534590,6212,2534590
803,2932,2535400,6212,2535400
803,2932,2536210,6212,2536210
803,2932,2537210,6212,2537210
803,2932,2537210,6212,2537210
803,2932,2537210,6212,2537210
803,2932,2538210,6212,2538210
803,2932,2539210,6212,2539210
803,2932,2540210,6212,2540210
803,2932,2540680,6212,2540680
803,2932,2541680,6212,2541680
803,2932,2542680,6212,2542680
803,2932,2542790,6212,2542790
804,2940,2543790,6212,2543790
804,2940,2544790,6212,2544790
804,2940,2545790,6212,2545790
804,2940,2546790,6212,2546790
804,2940,2547790,6212,2547790
804,2940,2548260,6212,2548260
804,2940,2549260,6212,2549260
804,2940,2550070,6212,2550070
804,2940,2550440,6212,2550440
804,2940,2550910,6212,2550910
804,2940,2551370,6212,2551370
804,2940,2551690,6212,2551690
804,2940,2551690,6212,2551690
804,2940,2551690,6212,2551690
804,2940,2551850,6212,2551850
804,2940,2551850,6212,2551850
804,2940,2552850,6212,2552850
804,2940,2553660,6212,2553660
805,2948,2554660,6212,2554660
805,2948,2555660,6212,2555660
805,2948,2555660,6212,2555660
805,2948,2556660,6212,2556660
806,2956,2557130,6212,2557130
806,2956,2558130,6212,2558130
806,2956,2558600,6212,2558600
806,2956,2558600,6212,2558600
806,2956,2558600,6212,2558600
806,2956,2559600,6212,2559600
806,2956,2560070,6212,2560070
806,2956,2560070,6212,2560070
806,2956,2560300,6212,2560300
806,2956,2561300,6212,2561300
806,2956,2561300,6212,2561300
806,2956,2562110,6212,2562110
806,2956,2563110,6212,2563110
806,2956,2563430,6212,2563430
806,2956,2563900,6212,2563900
807,2964,2564900,6212,2564900
807,2964,2564900,6212,2564900
807,2964,2565900,6212,2565900
807,2964,2566450,6212,2566450
807,2964,2566450,6212,2566450
807,2964,2566450,6212,2566450
807,2964,2566920,6212,2566920
807,2964,2567920,6212,2567920
807,2964,2567920,6212,2567920
807,2964,2568920,6212,2568920
807,2964,2569730,6212,2569730
807,2964,2570540,6212,2570540
807,2964,2570540,6212,2570540
807,2964,2571540,6212,2571540
807,2964,2572540,6212,2572540
807,2964,2573010,6212,2573010
807,2964,2574010,6212,2574010
807,2964,2575010,6212,2575010
807,2964,2575480,6212,2575480
807,2964,2575480,6212,2575480
807,2964,2575800,6212,2575800
807,2964,2575800,6212,2575800
807,2964,2575800,6212,2575800
808,2972,2576610,6212,2576610
808,2972,2577090,6212,2577090
808,2972,2577320,6212,2577320
808,2972,2578320,6212,2578320
808,2972,2578320,6212,2578320
808,2972,2579320,6212,2579320
809,2980,2580320,6212,2580320
809,2980,2580480,6212,2580480
809,2980,2581480,6212,2581480
809,2980,2581480,6212,2581480
809,2980,2581940,6212,2581940
809,2980,2582590,6212,2582590
809,2980,2583590,6212,2583590
809,2980,2584050,6212,2584050
809,2980,2584860,6212,2584860
809,2980,2585670,6212,2585670
809,2980,2585670,6212,2585670
809,2980,2586670,6212,2586670
809,2980,2587670,6212,2587670
809,2980,2588670,6212,2588670
809,2980,2589670,6212,2589670
809,2980,2590670,6212,2590670
810,2988,2591670,6212,2591670
810,2988,2592140,6212,2592140
810,2988,2592950,6212,2592950
810,2988,2593950,6212,2593950
810,2988,2594950,6212,2594950
810,2988,2595950,6212,2595950
810,2988,2595950,6212,2595950
810,2988,2596270,6212,2596270
810,2988,2596430,6212,2596430
810,2988,2597430,6212,2597430
810,2988,2598430,6212,2598430
810,2988,2598430,6212,2598430
811,2996,2599080,6212,2599080
811,2996,2599080,6212,2599080
811,2996,2600080,6212,2600080
811,2996,2600550,6212,2600550
811,2996,2601550,6212,2601550
812,3004,2602550,6212,2602550
812,3004,2603360,6212,2603360
812,3004,2604360,6212,2604360
812,3004,2605010,6212,2605010
813,3012,2613010,6212,2613010
813,3012,2614010,6212,2614010
813,3012,2615010,6212,2615010
813,3012,2615010,6212,2615010
813,3012,2616010,6212,2616010
813,3012,2616010,6212,2616010
813,3012,2617010,6212,2617010
813,3012,2617330,6212,2617330
813,3012,2618330,6212,2618330
813,3012,2618330,6212,2618330
813,3012,2619330,6212,2619330
813,3012,2619330,6212,2619330
814,3020,2620330,6212,2620330
814,3020,2621330,6212,2621330
814,3020,2622330,6212,2622330
814,3020,2622330,6212,2622330
814,3020,2622330,6212,2622330
814,3020,2622330,6212,2622330
814,3020,2623330,6212,2623330
814,3020,2623330,6212,2623330
814,3020,2623330,6212,2623330
814,3020,2624140,6212,2624140
814,3020,2625140,6212,2625140
814,3020,2625460,6212,2625460
814,3020,2626270,6212,2626270
814,3020,2626590,6212,2626590
814,3020,2627400,6212,2627400
814,3020,2628400,6212,2628400
814,3020,2629400,6212,2629400
814,3020,2629870,6212,2629870
814,3020,2630870,6212,2630870
814,3020,2631340,6212,2631340
814,3020,2631340,6212,2631340
814,3020,2631450,6212,2631450
815,3028,2632450,6212,2632450
816,3036,2633260,6212,2633260
816,3036,2634070,6212,2634070
816,3036,2634660,6212,2634660
816,3036,2635660,6212,2635660
816,3036,2635660,6212,2635660
816,3036,2636660,6212,2636660
816,3036,2637470,6212,2637470
816,3036,2637470,6212,2637470
816,3036,2638470,6212,2638470
817,3044,2646470,6212,2646470
817,3044,2647470,6212,2647470
817,3044,2648280,6212,2648280
817,3044,2649280,6212,2649280
817,3044,2649280,6212,2649280
817,3044,2649280,6212,2649280
817,3044,2649930,6212,2649930
817,3044,2650090,6212,2650090
817,3044,2650560,6212,2650560
817,3044,2651560,6212,2651560
817,3044,2652210,6212,2652210
817,3044,2653210,6212,2653210
817,3044,2653210,6212,2653210
818,3052,2654210,6212,2654210
818,3052,2654680,6212,2654680
818,3052,2655000,6212,2655000
818,3052,2656000,6212,2656000
818,3052,2657000,6212,2657000
818,3052,2658000,6212,2658000
818,3052,2659000,6212,2659000
818,3052,2659320,6212,2659320
818,3052,2660320,6212,2660320
819,3060,2660970,6212,2660970
819,3060,2661780,6212,2661780
819,3060,2662780,6212,2662780
819,3060,2663240,6212,2663240
819,3060,2663240,6212,2663240
819,3060,2664240,6212,2664240
819,3060,2664290,6212,2664290
820,3068,2665290,6212,2665290
820,3068,2666290,6212,2666290
820,3068,2666760,6212,2666760
820,3068,2667760,6212,2667760
820,3068,2668760,6212,2668760
820,3068,2669760,6212,2669760
820,3068,2670080,6212,2670080
820,3068,2671080,6212,2671080
820,3068,2672080,6212,2672080
820,3068,2672550,6212,2672550
820,3068,2673020,6212,2673020
820,3068,2674020,6212,2674020
821,3076,2675020,6212,2675020
821,3076,2675830,6212,2675830
821,3076,2676830,6212,2676830
821,3076,2677300,6212,2677300
821,3076,2678300,6212,2678300
821,3076,2678530,6212,2678530
821,3076,2679530,6212,2679530
821,3076,2680530,6212,2680530
821,3076,2681530,6212,2681530
821,3076,2681850,6212,2681850
821,3076,2681850,6212,2681850
821,3076,2682850,6212,2682850
821,3076,2683850,6212,2683850
822,3084,2684850,6212,2684850
822,3084,2685850,6212,2685850
822,3084,2686850,6212,2686850
822,3084,2687850,6212,2687850
822,3084,2688850,6212,2688850
822,3084,2689660,6212,2689660
822,3084,2690660,6212,2690660
822,3084,2691660,6212,2691660
822,3084,2692310,6212,2692310
822,3084,2693310,6212,2693310
822,3084,2693780,6212,2693780
823,3092,2694250,6212,2694250
823,3092,2694570,6212,2694570
824,3100,2695570,6212,2695570
824,3100,2696380,6212,2696380
824,3100,2697380,6212,2697380
824,3100,2698380,6212,2698380
824,3100,2699190,6212,2699190
824,3100,2700190,6212,2700190
824,3100,2700660,6212,2700660
824,3100,2700980,6212,2700980
824,3100,2701980,6212,2701980
824,3100,2701980,6212,2701980
824,3100,2701980,6212,2701980
824,3100,2702980,6212,2702980
824,3100,2703450,6212,2703450
824,3100,2704450,6212,2704450
824,3100,2705450,6212,2705450
825,3108,2706450,6212,2706450
825,3108,2706920,6212,2706920
825,3108,2707920,6212,2707920
825,3108,2708920,6212,2708920
825,3108,2709920,6212,2709920
825,3108,2710920,6212,2710920
825,3108,2711920,6212,2711920
825,3108,2712920,6212,2712920
825,3108,2713730,6212,2713730
825,3108,2714190,6212,2714190
825,3108,2714840,6212,2714840
825,3108,2715840,6212,2715840
826,3116,2716840,6212,2716840
826,3116,2716840,6212,2716840
826,3116,2717000,6212,2717000
826,3116,2717320,6212,2717320
826,3116,2717320,6212,2717320
826,3116,2718320,6212,2718320
826,3116,2719320,6212,2719320
826,3116,2719690,6212,2719690
826,3116,2720690,6212,2720690
826,3116,2721500,6212,2721500
827,3124,2721970,6212,2721970
827,3124,2722970,6212,2722970
827,3124,2723620,6212,2723620
827,3124,2724430,6212,2724430
827,3124,2724900,6212,2724900
827,3124,2725900,6212,2725900
827,3124,2726130,6212,2726130
827,3124,2726940,6212,2726940
827,3124,2727410,6212,2727410
827,3124,2728220,6212,2728220
827,3124,2729030,6212,2729030
827,3124,2729840,6212,2729840
827,3124,2730840,6212,2730840
827,3124,2730840,6212,2730840
828,3132,2731490,6212,2731490
828,3132,2732490,6212,2732490
829,3140,2733490,6212,2733490
829,3140,2734300,6212,2734300
829,3140,2735300,6212,2735300
829,3140,2736300,6212,2736300
829,3140,2737300,6212,2737300
829,3140,2738300,6212,2738300
829,3140,2739300,6212,2739300
829,3140,2739620,6212,2739620
829,3140,2740620,6212,2740620
829,3140,2741090,6212,2741090
829,3140,2742090,6212,2742090
830,3148,2743090,6212,2743090
830,3148,2743900,6212,2743900
830,3148,2744900,6212,2744900
830,3148,2745370,6212,2745370
830,3148,2746370,6212,2746370
830,3148,2747370,6212,2747370
830,3148,2748180,6212,2748180
830,3148,2749180,6212,2749180
830,3148,2749640,6212,2749640
830,3148,2750450,6212,2750450
830,3148,2751260,6212,2751260
830,3148,2751580,6212,2751580
830,3148,2752580,6212,2752580
831,3156,2753390,6212,2753390
831,3156,2754200,6212,2754200
831,3156,2755010,6212,2755010
832,3164,2756010,6212,2756010
832,3164,2756480,6212,2756480
832,3164,2757480,6212,2757480
832,3164,2758290,6212,2758290
832,3164,2758760,6212,2758760
832,3164,2759570,6212,2759570
832,3164,2760380,6212,2760380
832,3164,2761380,6212,2761380
832,3164,2761540,6212,2761540
832,3164,2762540,6212,2762540
832,3164,2763010,6212,2763010
832,3164,2763820,6212,2763820
832,3164,2764820,6212,2764820
833,3172,2765470,6212,2765470
833,3172,2766120,6212,2766120
833,3172,2766930,6212,2766930
833,3172,2766930,6212,2766930
833,3172,2767930,6212,2767930
833,3172,2768930,6212,2768930
833,3172,2769930,6212,2769930
833,3172,2770930,6212,2770930
833,3172,2771740,6212,2771740
833,3172,2771970,6212,2771970
834,3180,2772970,6212,2772970
834,3180,2773970,6212,2773970
834,3180,2774970,6212,2774970
834,3180,2775970,6212,2775970
834,3180,2776780,6212,2776780
834,3180,2777100,6212,2777100
834,3180,2778100,6212,2778100
834,3180,2778910,6212,2778910
834,3180,2779910,6212,2779910
834,3180,2780720,6212,2780720
834,3180,2781720,6212,2781720
834,3180,2782530,6212,2782530
835,3188,2783340,6212,2783340
835,3188,2784340,6212,2784340
836,3196,2785340,6212,2785340
836,3196,2786340,6212,2786340
836,3196,2787340,6212,2787340
836,3196,2787800,6212,2787800
836,3196,2788270,6212,2788270
836,3196,2789080,6212,2789080
836,3196,2789550,6212,2789550
836,3196,2790010,6212,2790010
836,3196,2790010,6212,2790010
836,3196,2790330,6212,2790330
836,3196,2790800,6212,2790800
836,3196,2791800,6212,2791800
836,3196,2792800,6212,2792800
836,3196,2793270,6212,2793270
836,3196,2794270,6212,2794270
836,3196,2795270,6212,2795270
836,3196,2795270,6212,2795270
836,3196,2796080,6212,2796080
836,3196,2797080,6212,2797080
836,3196,2797310,6212,2797310
836,3196,2797960,6212,2797960
836,3196,2798420,6212,2798420
837,3204,2799420,6212,2799420
837,3204,2800420,6212,2800420
837,3204,2801420,6212,2801420
837,3204,2802420,6212,2802420
837,3204,2802420,6212,2802420
838,3212,2802890,6212,2802890
838,3212,2803700,6212,2803700
838,3212,2804700,6212,2804700
838,3212,2805510,6212,2805510
838,3212,2806510,6212,2806510
838,3212,2807510,6212,2807510
839,3220,2808510,6212,2808510
839,3220,2809320,6212,2809320
839,3220,2810320,6212,2810320
839,3220,2811130,6212,2811130
839,3220,2812130,6212,2812130
839,3220,2813130,6212,2813130
839,3220,2813780,6212,2813780
839,3220,2813780,6212,2813780
839,3220,2814590,6212,2814590
839,3220,2815400,6212,2815400
839,3220,2815400,6212,2815400
839,3220,2815720,6212,2815720
839,3220,2815950,6212,2815950
839,3220,2815950,6212,2815950
839,3220,2816950,6212,2816950
839,3220,2816950,6212,2816950
839,3220,2817950,6212,2817950
839,3220,2818950,6212,2818950
839,3220,2819950,6212,2819950
839,3220,2820420,6212,2820420
840,3228,2821230,6212,2821230
840,3228,2821460,6212,2821460
840,3228,2822110,6212,2822110
841,3236,2823110,6212,2823110
841,3236,2824110,6212,2824110
841,3236,2824920,6212,2824920
841,3236,2825730,6212,2825730
841,3236,2826730,6212,2826730
841,3236,2827540,6212,2827540
841,3236,2828010,6212,2828010
841,3236,2828150,6212,2828150
841,3236,2828960,6212,2828960
841,3236,2829770,6212,2829770
841,3236,2830770,6212,2830770
841,3236,2831770,6212,2831770
841,3236,2832230,6212,2832230
841,3236,2833230,6212,2833230
841,3236,2834230,6212,2834230
842,3244,2834550,6212,2834550
842,3244,2835550,6212,2835550
842,3244,2836030,6212,2836030
843,3252,2837030,6212,2837030
843,3252,2838030,6212,2838030
843,3252,2839030,6212,2839030
843,3252,2840030,6212,2840030
843,3252,2840840,6212,2840840
843,3252,2841650,6212,2841650
843,3252,2842460,6212,2842460
843,3252,2843460,6212,2843460
843,3252,2843460,6212,2843460
843,3252,2844460,6212,2844460
843,3252,2844930,6212,2844930
