ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1065,5028,4575980,6212,4575980
1065,5028,4575980,6212,4575980
1065,5028,4576980,6212,4576980
1065,5028,4576980,6212,4576980
1065,5028,4577790,6212,4577790
1065,5028,4578790,6212,4578790
1065,5028,4578790,6212,4578790
1065,5028,4579790,6212,4579790
1066,5036,4580600,6212,4580600
1066,5036,4581600,6212,4581600
1066,5036,4581830,6212,4581830
1066,5036,4582830,6212,4582830
1066,5036,4583830,6212,4583830
1066,5036,4584150,6212,4584150
1066,5036,4586150,6212,4586150
1066,5036,4586150,6212,4586150
1066,5036,4586800,6212,4586800
1066,5036,4587450,6212,4587450
1067,5044,4588450,6212,4588450
1067,5044,4589450,6212,4589450
1067,5044,4589920,6212,4589920
1067,5044,4590390,6212,4590390
1067,5044,4590550,6212,4590550
1067,5044,4594550,6212,4594550
1067,5044,4595550,6212,4595550
1067,5044,4595550,6212,4595550
1068,5052,4596550,6212,4596550
1068,5052,4597550,6212,4597550
1068,5052,4598550,6212,4598550
1068,5052,4599550,6212,4599550
1068,5052,4600550,6212,4600550
1068,5052,4601550,6212,4601550
1068,5052,4601780,6212,4601780
1068,5052,4602780,6212,4602780
1068,5052,4602780,6212,4602780
1069,5060,4603780,6212,4603780
1069,5060,4604240,6212,4604240
1069,5060,4605240,6212,4605240
1069,5060,4605240,6212,4605240
1069,5060,4606240,6212,4606240
1069,5060,4606710,6212,4606710
1069,5060,4607710,6212,4607710
1069,5060,4608520,6212,4608520
1069,5060,4609170,6212,4609170
1069,5060,4609980,6212,4609980
1070,5068,4610790,6212,4610790
1070,5068,4611110,6212,4611110
1070,5068,4612110,6212,4612110
1070,5068,4613110,6212,4613110
1070,5068,4613920,6212,4613920
1070,5068,4614920,6212,4614920
1071,5076,4622920,6212,4622920
1071,5076,4623920,6212,4623920
1071,5076,4624920,6212,4624920
1071,5076,4625920,6212,4625920
1072,5084,4626730,6212,4626730
1072,5084,4627050,6212,4627050
1072,5084,4627860,6212,4627860
1072,5084,4627860,6212,4627860
1072,5084,4628450,6212,4628450
1072,5084,4629450,6212,4629450
1072,5084,4630100,6212,4630100
1072,5084,4632100,6212,4632100
1072,5084,4633100,6212,4633100
1073,5092,4633910,6212,4633910
1073,5092,4634380,6212,4634380
1073,5092,4635190,6212,4635190
1073,5092,4635420,6212,4635420
1073,5092,4635880,6212,4635880
1073,5092,4636880,6212,4636880
1073,5092,4637880,6212,4637880
1073,5092,4638250,6212,4638250
1073,5092,4638720,6212,4638720
1073,5092,4639180,6212,4639180
1073,5092,4640180,6212,4640180
1073,5092,4641180,6212,4641180
1074,5100,4641990,6212,4641990
1074,5100,4642990,6212,4642990
1074,5100,4643990,6212,4643990
1074,5100,4644990,6212,4644990
1074,5100,4645990,6212,4645990
1074,5100,4646990,6212,4646990
1074,5100,4647990,6212,4647990
1074,5100,4648150,6212,4648150
1074,5100,4648380,6212,4648380
1074,5100,4649380,6212,4649380
1075,5108,4650380,6212,4650380
1075,5108,4651190,6212,4651190
1075,5108,4652190,6212,4652190
1075,5108,4652740,6212,4652740
1075,5108,4652970,6212,4652970
1075,5108,4653970,6212,4653970
1075,5108,4654970,6212,4654970
1075,5108,4655970,6212,4655970
1075,5108,4656970,6212,4656970
1076,5116,4657620,6212,4657620
1076,5116,4658430,6212,4658430
1076,5116,4659430,6212,4659430
1076,5116,4660240,6212,4660240
1076,5116,4661240,6212,4661240
1076,5116,4662240,6212,4662240
1076,5116,4663240,6212,4663240
1076,5116,4664240,6212,4664240
1077,5124,4665050,6212,4665050
1077,5124,4666050,6212,4666050
1077,5124,4667050,6212,4667050
1077,5124,4667100,6212,4667100
1077,5124,4668100,6212,4668100
1077,5124,4669100,6212,4669100
1077,5124,4670100,6212,4670100
1077,5124,4670910,6212,4670910
1077,5124,4671380,6212,4671380
1077,5124,4671850,6212,4671850
1077,5124,4672850,6212,4672850
1077,5124,4673070,6212,4673070
1078,5132,4674070,6212,4674070
1078,5132,4674290,6212,4674290
1078,5132,4675100,6212,4675100
1078,5132,4679100,6212,4679100
1078,5132,4680100,6212,4680100
1078,5132,4680420,6212,4680420
1078,5132,4680420,6212,4680420
1079,5140,4682420,6212,4682420
1079,5140,4683420,6212,4683420
1079,5140,4683420,6212,4683420
1079,5140,4684230,6212,4684230
1079,5140,4685040,6212,4685040
1079,5140,4686040,6212,4686040
1079,5140,4687040,6212,4687040
1079,5140,4688040,6212,4688040
1079,5140,4688850,6212,4688850
1079,5140,4689850,6212,4689850
1080,5148,4690850,6212,4690850
1080,5148,4691850,6212,4691850
1080,5148,4692850,6212,4692850
1080,5148,4693320,6212,4693320
1080,5148,4694320,6212,4694320
1080,5148,4694870,6212,4694870
1080,5148,4694870,6212,4694870
1080,5148,4695340,6212,4695340
1080,5148,4696340,6212,4696340
1080,5148,4696500,6212,4696500
1080,5148,4697500,6212,4697500
1080,5148,4697500,6212,4697500
1081,5156,4698500,6212,4698500
1081,5156,4698500,6212,4698500
1081,5156,4699500,6212,4699500
1081,5156,4700500,6212,4700500
1081,5156,4701310,6212,4701310
1081,5156,4702310,6212,4702310
1081,5156,4703120,6212,4703120
1081,5156,4704120,6212,4704120
1081,5156,4705120,6212,4705120
1081,5156,4705340,6212,4705340
1082,5164,4706150,6212,4706150
1082,5164,4706960,6212,4706960
1082,5164,4707960,6212,4707960
1082,5164,4708440,6212,4708440
1082,5164,4709440,6212,4709440
1082,5164,4710440,6212,4710440
1082,5164,4710760,6212,4710760
1082,5164,4711080,6212,4711080
1082,5164,4712080,6212,4712080
1082,5164,4712550,6212,4712550
1083,5172,4713360,6212,4713360
1083,5172,4714360,6212,4714360
1083,5172,4715360,6212,4715360
1083,5172,4716170,6212,4716170
1083,5172,4716980,6212,4716980
1083,5172,4717980,6212,4717980
1083,5172,4718790,6212,4718790
1083,5172,4718790,6212,4718790
1083,5172,4718790,6212,4718790
1083,5172,4718790,6212,4718790
1083,5172,4719440,6212,4719440
1084,5180,4720440,6212,4720440
1084,5180,4721440,6212,4721440
1084,5180,4722440,6212,4722440
1084,5180,4723440,6212,4723440
1084,5180,4724440,6212,4724440
1084,5180,4725440,6212,4725440
1084,5180,4726440,6212,4726440
1084,5180,4727250,6212,4727250
1085,5188,4728250,6212,4728250
1085,5188,4730250,6212,4730250
1085,5188,4730720,6212,4730720
1085,5188,4731720,6212,4731720
1085,5188,4731720,6212,4731720
1085,5188,4731720,6212,4731720
1085,5188,4732720,6212,4732720
1085,5188,4733720,6212,4733720
1085,5188,4733720,6212,4733720
1085,5188,4734720,6212,4734720
1086,5196,4735720,6212,4735720
1086,5196,4736530,6212,4736530
1086,5196,4737530,6212,4737530
1086,5196,4738000,6212,4738000
1086,5196,4739000,6212,4739000
1086,5196,4740000,6212,4740000
1086,5196,4740000,6212,4740000
1086,5196,4741000,6212,4741000
1087,5204,4743000,6212,4743000
1087,5204,4744000,6212,4744000
1087,5204,4744320,6212,4744320
1087,5204,4744320,6212,4744320
1087,5204,4745320,6212,4745320
1087,5204,4746320,6212,4746320
1087,5204,4746320,6212,4746320
1087,5204,4746640,6212,4746640
1088,5212,4747640,6212,4747640
1088,5212,4748450,6212,4748450
1088,5212,4749450,6212,4749450
1088,5212,4750450,6212,4750450
1088,5212,4750450,6212,4750450
1088,5212,4750770,6212,4750770
1088,5212,4751770,6212,4751770
1088,5212,4752580,6212,4752580
1088,5212,4753390,6212,4753390
1088,5212,4753860,6212,4753860
1088,5212,4754860,6212,4754860
1088,5212,4755860,6212,4755860
1088,5212,4756860,6212,4756860
1089,5220,4757320,6212,4757320
1089,5220,4758320,6212,4758320
1089,5220,4758870,6212,4758870
1089,5220,4759340,6212,4759340
1089,5220,4760150,6212,4760150
1089,5220,4760150,6212,4760150
1089,5220,4761150,6212,4761150
1089,5220,4762150,6212,4762150
1089,5220,4762620,6212,4762620
1089,5220,4763620,6212,4763620
1089,5220,4763620,6212,4763620
1090,5228,4764620,6212,4764620
1090,5228,4764990,6212,4764990
1090,5228,4765990,6212,4765990
1090,5228,4766640,6212,4766640
1090,5228,4767640,6212,4767640
1090,5228,4768640,6212,4768640
1090,5228,4769640,6212,4769640
1090,5228,4770110,6212,4770110
1091,5236,4778110,6212,4778110
1091,5236,4778920,6212,4778920
1091,5236,4779920,6212,4779920
1092,5244,4780920,6212,4780920
1092,5244,4781920,6212,4781920
1092,5244,4782920,6212,4782920
1092,5244,4783390,6212,4783390
1092,5244,4784390,6212,4784390
1092,5244,4784390,6212,4784390
1093,5252,4785040,6212,4785040
1093,5252,4786040,6212,4786040
1093,5252,4787040,6212,4787040
1093,5252,4787850,6212,4787850
1093,5252,4788850,6212,4788850
1093,5252,4789850,6212,4789850
1093,5252,4790850,6212,4790850
1093,5252,4791010,6212,4791010
1093,5252,4791820,6212,4791820
1093,5252,4792820,6212,4792820
1093,5252,4792820,6212,4792820
1094,5260,4793820,6212,4793820
1094,5260,4794140,6212,4794140
1094,5260,4795140,6212,4795140
1094,5260,4795950,6212,4795950
1094,5260,4796950,6212,4796950
1094,5260,4797170,6212,4797170
1094,5260,4798170,6212,4798170
1094,5260,4798490,6212,4798490
1094,5260,4799490,6212,4799490
1094,5260,4799960,6212,4799960
1094,5260,4800960,6212,4800960
1095,5268,4801960,6212,4801960
1095,5268,4802960,6212,4802960
1095,5268,4803190,6212,4803190
1095,5268,4804190,6212,4804190
1095,5268,4805190,6212,4805190
1095,5268,4806190,6212,4806190
1096,5276,4814190,6212,4814190
1097,5284,4815190,6212,4815190
1098,5292,4823190,6212,4823190
1098,5292,4823190,6212,4823190
1098,5292,4824190,6212,4824190
1098,5292,4825190,6212,4825190
1098,5292,4826190,6212,4826190
1098,5292,4826350,6212,4826350
1098,5292,4827350,6212,4827350
1098,5292,4828350,6212,4828350
1098,5292,4829350,6212,4829350
1098,5292,4830160,6212,4830160
1098,5292,4830160,6212,4830160
1098,5292,4831160,6212,4831160
1098,5292,4832160,6212,4832160
1098,5292,4832160,6212,4832160
1099,5300,4832970,6212,4832970
1099,5300,4833780,6212,4833780
1100,5308,4834010,6212,4834010
1100,5308,4834820,6212,4834820
1100,5308,4835630,6212,4835630
1100,5308,4836100,6212,4836100
1100,5308,4837100,6212,4837100
1100,5308,4837570,6212,4837570
1100,5308,4838570,6212,4838570
1100,5308,4839570,6212,4839570
1101,5316,4840220,6212,4840220
1101,5316,4841030,6212,4841030
1101,5316,4842030,6212,4842030
1101,5316,4843030,6212,4843030
1101,5316,4844030,6212,4844030
1101,5316,4845030,6212,4845030
1101,5316,4846030,6212,4846030
1101,5316,4846840,6212,4846840
1102,5324,4847650,6212,4847650
1102,5324,4848650,6212,4848650
1102,5324,4849650,6212,4849650
1102,5324,4850460,6212,4850460
1102,5324,4851460,6212,4851460
1102,5324,4851930,6212,4851930
1102,5324,4851930,6212,4851930
1102,5324,4852930,6212,4852930
1102,5324,4853930,6212,4853930
1103,5332,4854740,6212,4854740
1103,5332,4855550,6212,4855550
1103,5332,4856550,6212,4856550
1103,5332,4857550,6212,4857550
1103,5332,4857550,6212,4857550
1103,5332,4858550,6212,4858550
1103,5332,4858550,6212,4858550
1103,5332,4859550,6212,4859550
1103,5332,4859710,6212,4859710
1103,5332,4860710,6212,4860710
1103,5332,4861170,6212,4861170
1103,5332,4862170,6212,4862170
1103,5332,4863170,6212,4863170
1103,5332,4864170,6212,4864170
1103,5332,4864820,6212,4864820
1103,5332,4865820,6212,4865820
1103,5332,4866820,6212,4866820
1103,5332,4867820,6212,4867820
1103,5332,4868630,6212,4868630
1103,5332,4868950,6212,4868950
1103,5332,4869950,6212,4869950
1104,5340,4870950,6212,4870950
1104,5340,4871950,6212,4871950
1104,5340,4872950,6212,4872950
1104,5340,4873420,6212,4873420
1104,5340,4874230,6212,4874230
1104,5340,4875230,6212,4875230
1104,5340,4876230,6212,4876230
1104,5340,4877230,6212,4877230
1105,5348,4878230,6212,4878230
1105,5348,4878230,6212,4878230
1106,5356,4879230,6212,4879230
1106,5356,4880230,6212,4880230
1106,5356,4880700,6212,4880700
1106,5356,4881700,6212,4881700
1106,5356,4882700,6212,4882700
1106,5356,4882700,6212,4882700
1106,5356,4883700,6212,4883700
1106,5356,4884510,6212,4884510
1106,5356,4885510,6212,4885510
1106,5356,4886320,6212,4886320
1107,5364,4886790,6212,4886790
1107,5364,4887260,6212,4887260
1107,5364,4888260,6212,4888260
1107,5364,4888260,6212,4888260
1107,5364,4889260,6212,4889260
1107,5364,4890260,6212,4890260
1107,5364,4891260,6212,4891260
1107,5364,4892260,6212,4892260
1107,5364,4892260,6212,4892260
1107,5364,4893260,6212,4893260
1107,5364,4895260,6212,4895260
1107,5364,4895260,6212,4895260
1107,5364,4896070,6212,4896070
1107,5364,4896620,6212,4896620
1107,5364,4897620,6212,4897620
1107,5364,4898620,6212,4898620
1107,5364,4899090,6212,4899090
1107,5364,4899560,6212,4899560
1107,5364,4899880,6212,4899880
1108,5372,4900690,6212,4900690
1108,5372,4900690,6212,4900690
1109,5380,4908690,6212,4908690
1109,5380,4909150,6212,4909150
1109,5380,4909960,6212,4909960
1109,5380,4910960,6212,4910960
1109,5380,4911430,6212,4911430
1109,5380,4912430,6212,4912430
1109,5380,4912430,6212,4912430
1109,5380,4913430,6212,4913430
1109,5380,4914430,6212,4914430
1109,5380,4915430,6212,4915430
1110,5388,4916430,6212,4916430
1110,5388,4916900,6212,4916900
1110,5388,4917370,6212,4917370
1110,5388,4918370,6212,4918370
1110,5388,4919370,6212,4919370
1110,5388,4920370,6212,4920370
1110,5388,4921370,6212,4921370
1110,5388,4922370,6212,4922370
1111,5396,4923370,6212,4923370
1111,5396,4924370,6212,4924370
1111,5396,4925370,6212,4925370
1111,5396,4926020,6212,4926020
1111,5396,4926020,6212,4926020
1111,5396,4926670,6212,4926670
1111,5396,4927670,6212,4927670
1111,5396,4928040,6212,4928040
1111,5396,4928850,6212,4928850
1111,5396,4928850,6212,4928850
1111,5396,4929080,6212,4929080
1112,5404,4930080,6212,4930080
1112,5404,4931080,6212,4931080
1112,5404,4932080,6212,4932080
1112,5404,4932400,6212,4932400
1112,5404,4932400,6212,4932400
1112,5404,4933400,6212,4933400
1112,5404,4933870,6212,4933870
1112,5404,4934520,6212,4934520
1112,5404,4935520,6212,4935520
1112,5404,4935990,6212,4935990
1112,5404,4936990,6212,4936990
1113,5412,4937990,6212,4937990
1113,5412,4938990,6212,4938990
1113,5412,4939990,6212,4939990
1113,5412,4940990,6212,4940990
1114,5420,4948990,6212,4948990
1114,5420,4949990,6212,4949990
1114,5420,4950460,6212,4950460
1114,5420,4951460,6212,4951460
1114,5420,4951930,6212,4951930
1114,5420,4952160,6212,4952160
1114,5420,4952160,6212,4952160
1115,5428,4953160,6212,4953160
1115,5428,4953970,6212,4953970
1115,5428,4954970,6212,4954970
1115,5428,4954970,6212,4954970
1115,5428,4955970,6212,4955970
1115,5428,4956970,6212,4956970
1115,5428,4957780,6212,4957780
1115,5428,4958780,6212,4958780
1115,5428,4959590,6212,4959590
1116,5436,4960590,6212,4960590
1116,5436,4961590,6212,4961590
1116,5436,4961590,6212,4961590
1116,5436,4962590,6212,4962590
1116,5436,4963400,6212,4963400
1116,5436,4963750,6212,4963750
1116,5436,4964120,6212,4964120
1116,5436,4965120,6212,4965120
1117,5444,4969120,6212,4969120
1117,5444,4970120,6212,4970120
1117,5444,4971120,6212,4971120
1117,5444,4972120,6212,4972120
1117,5444,4972120,6212,4972120
1117,5444,4972280,6212,4972280
1117,5444,4973280,6212,4973280
1117,5444,4973500,6212,4973500
1118,5452,4974500,6212,4974500
1118,5452,4975500,6212,4975500
1118,5452,4976500,6212,4976500
1118,5452,4977500,6212,4977500
1118,5452,4978150,6212,4978150
1118,5452,4979150,6212,4979150
1118,5452,4979150,6212,4979150
1119,5460,4987150,6212,4987150
1119,5460,4987150,6212,4987150
1119,5460,4988150,6212,4988150
1119,5460,4988960,6212,4988960
1119,5460,4989120,6212,4989120
1119,5460,4989930,6212,4989930
1120,5468,4990930,6212,4990930
1120,5468,4991250,6212,4991250
1120,5468,4991250,6212,4991250
1120,5468,4992250,6212,4992250
1120,5468,4993250,6212,4993250
1120,5468,4994250,6212,4994250
1120,5468,4995250,6212,4995250
1120,5468,4996060,6212,4996060
1120,5468,4997060,6212,4997060
1120,5468,4997060,6212,4997060
1120,5468,4998060,6212,4998060
1121,5476,4999060,6212,4999060
1121,5476,4999540,6212,4999540
1121,5476,5000540,6212,5000540
1121,5476,5000540,6212,5000540
1121,5476,5001540,6212,5001540
1121,5476,5001910,6212,5001910
1121,5476,5002910,6212,5002910
1121,5476,5003910,6212,5003910
1121,5476,5004910,6212,5004910
1121,5476,5005720,6212,5005720
1122,5484,5006530,6212,5006530
1122,5484,5006530,6212,5006530
1122,5484,5007530,6212,5007530
1122,5484,5007900,6212,5007900
1122,5484,5008710,6212,5008710
1122,5484,5008710,6212,5008710
1122,5484,5008710,6212,5008710
1122,5484,5008980,6212,5008980
1122,5484,5010980,6212,5010980
1122,5484,5011440,6212,5011440
1122,5484,5011910,6212,5011910
1122,5484,5011910,6212,5011910
1122,5484,5012720,6212,5012720
1123,5492,5013720,6212,5013720
1123,5492,5014270,6212,5014270
1123,5492,5015270,6212,5015270
1123,5492,5015270,6212,5015270
1123,5492,5015820,6212,5015820
1123,5492,5016630,6212,5016630
1123,5492,5017630,6212,5017630
1123,5492,5017630,6212,5017630
1123,5492,5018630,6212,5018630
1123,5492,5019100,6212,5019100
1123,5492,5019580,6212,5019580
1124,5500,5020390,6212,5020390
1124,5500,5021390,6212,5021390
1124,5500,5022390,6212,5022390
1124,5500,5023200,6212,5023200
1124,5500,5024200,6212,5024200
1124,5500,5025200,6212,5025200
1124,5500,5025430,6212,5025430
1124,5500,5026430,6212,5026430
1124,5500,5027080,6212,5027080
1125,5508,5028080,6212,5028080
1125,5508,5028550,6212,5028550
1125,5508,5028550,6212,5028550
1125,5508,5029550,6212,5029550
1125,5508,5030550,6212,5030550
1125,5508,5031550,6212,5031550
1125,5508,5032550,6212,5032550
1125,5508,5033550,6212,5033550
1125,5508,5034550,6212,5034550
1126,5516,5035020,6212,5035020
1126,5516,5036020,6212,5036020
1126,5516,5036490,6212,5036490
1126,5516,5036490,6212,5036490
1126,5516,5037490,6212,5037490
1126,5516,5038490,6212,5038490
1126,5516,5038490,6212,5038490
1126,5516,5038490,6212,5038490
1126,5516,5039490,6212,5039490
1126,5516,5039490,6212,5039490
1127,5524,5040490,6212,5040490
1127,5524,5041490,6212,5041490
1127,5524,5042490,6212,5042490
1127,5524,5043490,6212,5043490
1127,5524,5044490,6212,5044490
1127,5524,5045490,6212,5045490
1128,5532,5053490,6212,5053490
1129,5540,5061490,6212,5061490
1129,5540,5062490,6212,5062490
1129,5540,5063490,6212,5063490
1130,5548,5064140,6212,5064140
1130,5548,5064610,6212,5064610
1130,5548,5065610,6212,5065610
1131,5556,5073610,6212,5073610
1131,5556,5074610,6212,5074610
1131,5556,5075080,6212,5075080
1131,5556,5075550,6212,5075550
1131,5556,5076550,6212,5076550
1131,5556,5077550,6212,5077550
1132,5564,5078020,6212,5078020
1132,5564,5079020,6212,5079020
1132,5564,5080020,6212,5080020
1132,5564,5080830,6212,5080830
1132,5564,5081300,6212,5081300
1132,5564,5082300,6212,5082300
1132,5564,5082770,6212,5082770
1132,5564,5083770,6212,5083770
1132,5564,5084090,6212,5084090
1132,5564,5084090,6212,5084090
1133,5572,5085090,6212,5085090
1133,5572,5086090,6212,5086090
1133,5572,5086090,6212,5086090
1133,5572,5086090,6212,5086090
1133,5572,5087090,6212,5087090
1133,5572,5088090,6212,5088090
1133,5572,5089090,6212,5089090
1133,5572,5090090,6212,5090090
1133,5572,5090740,6212,5090740
1133,5572,5091740,6212,5091740
1133,5572,5091740,6212,5091740
1133,5572,5092740,6212,5092740
1134,5580,5093390,6212,5093390
1134,5580,5094390,6212,5094390
1134,5580,5094860,6212,5094860
1135,5588,5102860,6212,5102860
1135,5588,5103860,6212,5103860
1135,5588,5104860,6212,5104860
1136,5596,5112860,6212,5112860
1136,5596,5113020,6212,5113020
1136,5596,5113670,6212,5113670
1136,5596,5114670,6212,5114670
1136,5596,5115140,6212,5115140
1137,5604,5115950,6212,5115950
1137,5604,5115950,6212,5115950
1137,5604,5116270,6212,5116270
1137,5604,5116490,6212,5116490
1138,5612,5116720,6212,5116720
1138,5612,5116720,6212,5116720
1138,5612,5117720,6212,5117720
1138,5612,5118720,6212,5118720
1138,5612,5119530,6212,5119530
1138,5612,5120530,6212,5120530
1138,5612,5121000,6212,5121000
1139,5620,5129000,6212,5129000
1140,5628,5133000,6212,5133000
1140,5628,5134000,6212,5134000
1140,5628,5135000,6212,5135000
1140,5628,5136000,6212,5136000
1140,5628,5137000,6212,5137000
1140,5628,5137810,6212,5137810
1140,5628,5138360,6212,5138360
1140,5628,5138360,6212,5138360
1140,5628,5139360,6212,5139360
1140,5628,5140170,6212,5140170
1140,5628,5140170,6212,5140170
1140,5628,5141170,6212,5141170
1140,5628,5142170,6212,5142170
1140,5628,5142980,6212,5142980
1140,5628,5143630,6212,5143630
1140,5628,5143850,6212,5143850
1140,5628,5144660,6212,5144660
1141,5636,5152660,6212,5152660
1141,5636,5153660,6212,5153660
1141,5636,5154660,6212,5154660
1142,5644,5155130,6212,5155130
1142,5644,5155130,6212,5155130
1142,5644,5156130,6212,5156130
1142,5644,5156500,6212,5156500
1142,5644,5157500,6212,5157500
1142,5644,5157970,6212,5157970
1142,5644,5158200,6212,5158200
1142,5644,5158670,6212,5158670
1142,5644,5159670,6212,5159670
1142,5644,5160670,6212,5160670
1142,5644,5160990,6212,5160990
1142,5644,5161640,6212,5161640
1142,5644,5162640,6212,5162640
1143,5652,5163640,6212,5163640
1143,5652,5164640,6212,5164640
1143,5652,5164870,6212,5164870
1143,5652,5165870,6212,5165870
