ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6358-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
324,1622,1389500,6212,1389500
324,1622,1390310,6212,1390310
324,1622,1390310,6212,1390310
325,1630,1390900,6212,1390900
325,1630,1391710,6212,1391710
325,1630,1391930,6212,1391930
325,1630,1392740,6212,1392740
325,1630,1393210,6212,1393210
325,1630,1393530,6212,1393530
325,1630,1393760,6212,1393760
325,1630,1394570,6212,1394570
325,1630,1395220,6212,1395220
325,1630,1395220,6212,1395220
325,1630,1395450,6212,1395450
325,1630,1396260,6212,1396260
325,1630,1396630,6212,1396630
326,1632,1397440,6212,1397440
327,1634,1398090,6212,1398090
327,1634,1398320,6212,1398320
327,1634,1398790,6212,1398790
327,1634,1399250,6212,1399250
327,1634,1399250,6212,1399250
328,1642,1399900,6212,1399900
328,1642,1400710,6212,1400710
328,1642,1401520,6212,1401520
328,1642,1402330,6212,1402330
328,1642,1403140,6212,1403140
328,1642,1403140,6212,1403140
328,1642,1403140,6212,1403140
328,1642,1403950,6212,1403950
328,1642,1404760,6212,1404760
328,1642,1405080,6212,1405080
328,1642,1405080,6212,1405080
328,1642,1405890,6212,1405890
328,1642,1405890,6212,1405890
328,1642,1406700,6212,1406700
328,1642,1406930,6212,1406930
328,1642,1406930,6212,1406930
329,1650,1407740,6212,1407740
329,1650,1408550,6212,1408550
329,1650,1408550,6212,1408550
329,1650,1409020,6212,1409020
329,1650,1409830,6212,1409830
329,1650,1410640,6212,1410640
329,1650,1410640,6212,1410640
329,1650,1411230,6212,1411230
329,1650,1411820,6212,1411820
329,1650,1411820,6212,1411820
329,1650,1411820,6212,1411820
329,1650,1412630,6212,1412630
329,1650,1413100,6212,1413100
329,1650,1413420,6212,1413420
329,1650,1413890,6212,1413890
330,1658,1414700,6212,1414700
330,1658,1415510,6212,1415510
330,1658,1415510,6212,1415510
330,1658,1415980,6212,1415980
330,1658,1416790,6212,1416790
330,1658,1417600,6212,1417600
330,1658,1418410,6212,1418410
330,1658,1418570,6212,1418570
330,1658,1419380,6212,1419380
330,1658,1419750,6212,1419750
330,1658,1420070,6212,1420070
330,1658,1420880,6212,1420880
331,1660,1421690,6212,1421690
331,1660,1422500,6212,1422500
332,1668,1422970,6212,1422970
332,1668,1422970,6212,1422970
332,1668,1423780,6212,1423780
332,1668,1424010,6212,1424010
332,1668,1424480,6212,1424480
332,1668,1425290,6212,1425290
332,1668,1425520,6212,1425520
332,1668,1425680,6212,1425680
332,1668,1426490,6212,1426490
332,1668,1427300,6212,1427300
332,1668,1428110,6212,1428110
332,1668,1428700,6212,1428700
333,1676,1429510,6212,1429510
333,1676,1429670,6212,1429670
333,1676,1429780,6212,1429780
333,1676,1430430,6212,1430430
333,1676,1431020,6212,1431020
333,1676,1431830,6212,1431830
333,1676,1432290,6212,1432290
333,1676,1432760,6212,1432760
333,1676,1432760,6212,1432760
333,1676,1433570,6212,1433570
333,1676,1434380,6212,1434380
333,1676,1434380,6212,1434380
333,1676,1435190,6212,1435190
333,1676,1435660,6212,1435660
334,1678,1436470,6212,1436470
334,1678,1437020,6212,1437020
335,1686,1437490,6212,1437490
335,1686,1437490,6212,1437490
335,1686,1438300,6212,1438300
335,1686,1438300,6212,1438300
335,1686,1438530,6212,1438530
335,1686,1439340,6212,1439340
335,1686,1439340,6212,1439340
335,1686,1439570,6212,1439570
335,1686,1440380,6212,1440380
335,1686,1440700,6212,1440700
335,1686,1440930,6212,1440930
335,1686,1441480,6212,1441480
335,1686,1441850,6212,1441850
335,1686,1442080,6212,1442080
335,1686,1442080,6212,1442080
335,1686,1442240,6212,1442240
335,1686,1442890,6212,1442890
335,1686,1443700,6212,1443700
335,1686,1444250,6212,1444250
335,1686,1444250,6212,1444250
336,1694,1444720,6212,1444720
336,1694,1445530,6212,1445530
336,1694,1445530,6212,1445530
336,1694,1445690,6212,1445690
336,1694,1446500,6212,1446500
336,1694,1446970,6212,1446970
336,1694,1446970,6212,1446970
336,1694,1447290,6212,1447290
336,1694,1448100,6212,1448100
336,1694,1448560,6212,1448560
336,1694,1449370,6212,1449370
336,1694,1450180,6212,1450180
336,1694,1450830,6212,1450830
337,1702,1451480,6212,1451480
337,1702,1451950,6212,1451950
337,1702,1452060,6212,1452060
337,1702,1452870,6212,1452870
337,1702,1453100,6212,1453100
337,1702,1453910,6212,1453910
337,1702,1454560,6212,1454560
337,1702,1455370,6212,1455370
337,1702,1455960,6212,1455960
337,1702,1456190,6212,1456190
337,1702,1456670,6212,1456670
337,1702,1457140,6212,1457140
337,1702,1457140,6212,1457140
337,1702,1457610,6212,1457610
337,1702,1457610,6212,1457610
337,1702,1457610,6212,1457610
337,1702,1457610,6212,1457610
337,1702,1457610,6212,1457610
337,1702,1458080,6212,1458080
338,1710,1458550,6212,1458550
338,1710,1458780,6212,1458780
338,1710,1459430,6212,1459430
338,1710,1459980,6212,1459980
338,1710,1460790,6212,1460790
338,1710,1461020,6212,1461020
338,1710,1461490,6212,1461490
338,1710,1461960,6212,1461960
338,1710,1462610,6212,1462610
338,1710,1462770,6212,1462770
338,1710,1463420,6212,1463420
338,1710,1463420,6212,1463420
338,1710,1463650,6212,1463650
338,1710,1464120,6212,1464120
338,1710,1464170,6212,1464170
338,1710,1464980,6212,1464980
338,1710,1465300,6212,1465300
339,1712,1466110,6212,1466110
339,1712,1466430,6212,1466430
339,1712,1466900,6212,1466900
339,1712,1467360,6212,1467360
339,1712,1467680,6212,1467680
340,1720,1468330,6212,1468330
340,1720,1468800,6212,1468800
340,1720,1468800,6212,1468800
340,1720,1469270,6212,1469270
340,1720,1469740,6212,1469740
340,1720,1470550,6212,1470550
340,1720,1471360,6212,1471360
340,1720,1472170,6212,1472170
340,1720,1472630,6212,1472630
340,1720,1473100,6212,1473100
340,1720,1473100,6212,1473100
340,1720,1473420,6212,1473420
340,1720,1473420,6212,1473420
340,1720,1474230,6212,1474230
341,1728,1475040,6212,1475040
341,1728,1475200,6212,1475200
341,1728,1476010,6212,1476010
341,1728,1476660,6212,1476660
341,1728,1477310,6212,1477310
341,1728,1477680,6212,1477680
341,1728,1478490,6212,1478490
341,1728,1478960,6212,1478960
341,1728,1479610,6212,1479610
341,1728,1480070,6212,1480070
341,1728,1480540,6212,1480540
342,1730,1481350,6212,1481350
342,1730,1482160,6212,1482160
342,1730,1482630,6212,1482630
343,1732,1483100,6212,1483100
343,1732,1483560,6212,1483560
343,1732,1484370,6212,1484370
344,1740,1484920,6212,1484920
344,1740,1484920,6212,1484920
344,1740,1485390,6212,1485390
344,1740,1486200,6212,1486200
344,1740,1487010,6212,1487010
344,1740,1487560,6212,1487560
344,1740,1487880,6212,1487880
344,1740,1488110,6212,1488110
344,1740,1488570,6212,1488570
344,1740,1489380,6212,1489380
344,1740,1490190,6212,1490190
344,1740,1490510,6212,1490510
344,1740,1491320,6212,1491320
344,1740,1491640,6212,1491640
345,1748,1492450,6212,1492450
345,1748,1492920,6212,1492920
345,1748,1493730,6212,1493730
345,1748,1494540,6212,1494540
345,1748,1495350,6212,1495350
345,1748,1495820,6212,1495820
345,1748,1495820,6212,1495820
345,1748,1496290,6212,1496290
345,1748,1497100,6212,1497100
345,1748,1497100,6212,1497100
345,1748,1497910,6212,1497910
345,1748,1498140,6212,1498140
345,1748,1498140,6212,1498140
345,1748,1498460,6212,1498460
346,1756,1498930,6212,1498930
346,1756,1499250,6212,1499250
346,1756,1499570,6212,1499570
346,1756,1500380,6212,1500380
346,1756,1500380,6212,1500380
346,1756,1500700,6212,1500700
346,1756,1501510,6212,1501510
346,1756,1501510,6212,1501510
346,1756,1501670,6212,1501670
346,1756,1501670,6212,1501670
346,1756,1502320,6212,1502320
346,1756,1502780,6212,1502780
346,1756,1503590,6212,1503590
346,1756,1504060,6212,1504060
346,1756,1504380,6212,1504380
346,1756,1505030,6212,1505030
347,1764,1505490,6212,1505490
347,1764,1506300,6212,1506300
347,1764,1507110,6212,1507110
347,1764,1507580,6212,1507580
347,1764,1508050,6212,1508050
347,1764,1508050,6212,1508050
347,1764,1508520,6212,1508520
347,1764,1509170,6212,1509170
347,1764,1509170,6212,1509170
347,1764,1509400,6212,1509400
347,1764,1510210,6212,1510210
347,1764,1510530,6212,1510530
347,1764,1511000,6212,1511000
347,1764,1511320,6212,1511320
347,1764,1511320,6212,1511320
347,1764,1512130,6212,1512130
347,1764,1512350,6212,1512350
348,1772,1513160,6212,1513160
348,1772,1513620,6212,1513620
348,1772,1514430,6212,1514430
348,1772,1515240,6212,1515240
348,1772,1516050,6212,1516050
348,1772,1516370,6212,1516370
348,1772,1516600,6212,1516600
348,1772,1517410,6212,1517410
348,1772,1517960,6212,1517960
348,1772,1518280,6212,1518280
348,1772,1519090,6212,1519090
348,1772,1519900,6212,1519900
348,1772,1520220,6212,1520220
349,1780,1520540,6212,1520540
349,1780,1521010,6212,1521010
350,1782,1521820,6212,1521820
350,1782,1522140,6212,1522140
350,1782,1522610,6212,1522610
350,1782,1522770,6212,1522770
350,1782,1523090,6212,1523090
350,1782,1523410,6212,1523410
350,1782,1524060,6212,1524060
350,1782,1524870,6212,1524870
350,1782,1524920,6212,1524920
350,1782,1525730,6212,1525730
350,1782,1526200,6212,1526200
350,1782,1526200,6212,1526200
350,1782,1526670,6212,1526670
350,1782,1527480,6212,1527480
350,1782,1527800,6212,1527800
350,1782,1528030,6212,1528030
350,1782,1528840,6212,1528840
350,1782,1528840,6212,1528840
350,1782,1528840,6212,1528840
350,1782,1529070,6212,1529070
351,1790,1529540,6212,1529540
351,1790,1529860,6212,1529860
351,1790,1530670,6212,1530670
351,1790,1531480,6212,1531480
351,1790,1531800,6212,1531800
351,1790,1532610,6212,1532610
351,1790,1533420,6212,1533420
351,1790,1534070,6212,1534070
351,1790,1534540,6212,1534540
351,1790,1535010,6212,1535010
351,1790,1535480,6212,1535480
352,1792,1536130,6212,1536130
352,1792,1536680,6212,1536680
352,1792,1537150,6212,1537150
352,1792,1537800,6212,1537800
353,1800,1538610,6212,1538610
353,1800,1539080,6212,1539080
353,1800,1539540,6212,1539540
353,1800,1540010,6212,1540010
353,1800,1540480,6212,1540480
353,1800,1540800,6212,1540800
353,1800,1541450,6212,1541450
353,1800,1542260,6212,1542260
353,1800,1542910,6212,1542910
353,1800,1543380,6212,1543380
353,1800,1543850,6212,1543850
353,1800,1544170,6212,1544170
354,1808,1544640,6212,1544640
354,1808,1545110,6212,1545110
354,1808,1545430,6212,1545430
354,1808,1545750,6212,1545750
354,1808,1546560,6212,1546560
354,1808,1546560,6212,1546560
354,1808,1546880,6212,1546880
354,1808,1547690,6212,1547690
354,1808,1547920,6212,1547920
354,1808,1548390,6212,1548390
354,1808,1549200,6212,1549200
354,1808,1549670,6212,1549670
354,1808,1550220,6212,1550220
354,1808,1550690,6212,1550690
354,1808,1551500,6212,1551500
355,1810,1552310,6212,1552310
355,1810,1553120,6212,1553120
355,1810,1553590,6212,1553590
356,1812,1554400,6212,1554400
356,1812,1555210,6212,1555210
356,1812,1555440,6212,1555440
357,1814,1556250,6212,1556250
357,1814,1557060,6212,1557060
357,1814,1557430,6212,1557430
358,1818,1557750,6212,1557750
358,1818,1558560,6212,1558560
358,1818,1559370,6212,1559370
358,1818,1559370,6212,1559370
358,1818,1559370,6212,1559370
358,1818,1559840,6212,1559840
358,1818,1560650,6212,1560650
359,1826,1561460,6212,1561460
359,1826,1561460,6212,1561460
359,1826,1562270,6212,1562270
359,1826,1563080,6212,1563080
359,1826,1563410,6212,1563410
359,1826,1564220,6212,1564220
359,1826,1564690,6212,1564690
359,1826,1565160,6212,1565160
359,1826,1565160,6212,1565160
359,1826,1565480,6212,1565480
359,1826,1566290,6212,1566290
359,1826,1566940,6212,1566940
360,1834,1567410,6212,1567410
360,1834,1567410,6212,1567410
360,1834,1567960,6212,1567960
360,1834,1568510,6212,1568510
360,1834,1569320,6212,1569320
360,1834,1569910,6212,1569910
360,1834,1570560,6212,1570560
360,1834,1571030,6212,1571030
360,1834,1571500,6212,1571500
360,1834,1572310,6212,1572310
360,1834,1572780,6212,1572780
360,1834,1572780,6212,1572780
360,1834,1572780,6212,1572780
361,1842,1573250,6212,1573250
361,1842,1573900,6212,1573900
361,1842,1574710,6212,1574710
361,1842,1575520,6212,1575520
361,1842,1576330,6212,1576330
361,1842,1576880,6212,1576880
361,1842,1576880,6212,1576880
361,1842,1577690,6212,1577690
361,1842,1578500,6212,1578500
362,1850,1579310,6212,1579310
362,1850,1580120,6212,1580120
362,1850,1580930,6212,1580930
362,1850,1581400,6212,1581400
362,1850,1581620,6212,1581620
362,1850,1581850,6212,1581850
362,1850,1582660,6212,1582660
362,1850,1582660,6212,1582660
362,1850,1583130,6212,1583130
362,1850,1583940,6212,1583940
362,1850,1584260,6212,1584260
362,1850,1584850,6212,1584850
362,1850,1584850,6212,1584850
362,1850,1585170,6212,1585170
362,1850,1585630,6212,1585630
362,1850,1586100,6212,1586100
362,1850,1586570,6212,1586570
362,1850,1586570,6212,1586570
363,1858,1587040,6212,1587040
363,1858,1587850,6212,1587850
363,1858,1588440,6212,1588440
363,1858,1589090,6212,1589090
363,1858,1589680,6212,1589680
363,1858,1590150,6212,1590150
363,1858,1590960,6212,1590960
363,1858,1591280,6212,1591280
363,1858,1591600,6212,1591600
363,1858,1591830,6212,1591830
363,1858,1592640,6212,1592640
363,1858,1593450,6212,1593450
364,1866,1593910,6212,1593910
364,1866,1594720,6212,1594720
364,1866,1595530,6212,1595530
364,1866,1596340,6212,1596340
364,1866,1596990,6212,1596990
364,1866,1597360,6212,1597360
364,1866,1597950,6212,1597950
364,1866,1598320,6212,1598320
364,1866,1599130,6212,1599130
364,1866,1599600,6212,1599600
364,1866,1600410,6212,1600410
365,1868,1601060,6212,1601060
365,1868,1601380,6212,1601380
365,1868,1602190,6212,1602190
366,1870,1602660,6212,1602660
366,1870,1602980,6212,1602980
366,1870,1603440,6212,1603440
366,1870,1603810,6212,1603810
366,1870,1604620,6212,1604620
367,1872,1605100,6212,1605100
367,1872,1605570,6212,1605570
367,1872,1606040,6212,1606040
368,1874,1606850,6212,1606850
368,1874,1606850,6212,1606850
368,1874,1607320,6212,1607320
368,1874,1607320,6212,1607320
368,1874,1607780,6212,1607780
368,1874,1608250,6212,1608250
368,1874,1608570,6212,1608570
368,1874,1608800,6212,1608800
369,1882,1609270,6212,1609270
369,1882,1609730,6212,1609730
369,1882,1610050,6212,1610050
369,1882,1610520,6212,1610520
369,1882,1610890,6212,1610890
369,1882,1611700,6212,1611700
369,1882,1612510,6212,1612510
369,1882,1613320,6212,1613320
369,1882,1613640,6212,1613640
369,1882,1614110,6212,1614110
369,1882,1614760,6212,1614760
369,1882,1615570,6212,1615570
370,1884,1616380,6212,1616380
370,1884,1617030,6212,1617030
370,1884,1617500,6212,1617500
371,1892,1618310,6212,1618310
371,1892,1618630,6212,1618630
371,1892,1619090,6212,1619090
371,1892,1619900,6212,1619900
371,1892,1620360,6212,1620360
371,1892,1621170,6212,1621170
371,1892,1621640,6212,1621640
371,1892,1621640,6212,1621640
371,1892,1622450,6212,1622450
371,1892,1622920,6212,1622920
371,1892,1623080,6212,1623080
371,1892,1623080,6212,1623080
371,1892,1623550,6212,1623550
371,1892,1624020,6212,1624020
371,1892,1624830,6212,1624830
372,1894,1625640,6212,1625640
372,1894,1626450,6212,1626450
373,1902,1627040,6212,1627040
373,1902,1627850,6212,1627850
373,1902,1628010,6212,1628010
373,1902,1628480,6212,1628480
373,1902,1628950,6212,1628950
373,1902,1629760,6212,1629760
373,1902,1630570,6212,1630570
373,1902,1630570,6212,1630570
373,1902,1630680,6212,1630680
373,1902,1631150,6212,1631150
373,1902,1631960,6212,1631960
373,1902,1632430,6212,1632430
373,1902,1632430,6212,1632430
373,1902,1633240,6212,1633240
374,1904,1634050,6212,1634050
374,1904,1634050,6212,1634050
374,1904,1634860,6212,1634860
375,1912,1635450,6212,1635450
375,1912,1635910,6212,1635910
375,1912,1636380,6212,1636380
375,1912,1636540,6212,1636540
375,1912,1637190,6212,1637190
375,1912,1637660,6212,1637660
375,1912,1638310,6212,1638310
375,1912,1638960,6212,1638960
375,1912,1639770,6212,1639770
375,1912,1640580,6212,1640580
376,1914,1641390,6212,1641390
376,1914,1642200,6212,1642200
377,1918,1643010,6212,1643010
377,1918,1643820,6212,1643820
377,1918,1644630,6212,1644630
377,1918,1645100,6212,1645100
377,1918,1645910,6212,1645910
378,1920,1646720,6212,1646720
378,1920,1647190,6212,1647190
378,1920,1647420,6212,1647420
379,1928,1648230,6212,1648230
379,1928,1648700,6212,1648700
379,1928,1649510,6212,1649510
379,1928,1650320,6212,1650320
379,1928,1650690,6212,1650690
379,1928,1650690,6212,1650690
379,1928,1651280,6212,1651280
379,1928,1651280,6212,1651280
379,1928,1651500,6212,1651500
379,1928,1651870,6212,1651870
379,1928,1652680,6212,1652680
379,1928,1653000,6212,1653000
379,1928,1653470,6212,1653470
379,1928,1654020,6212,1654020
379,1928,1654670,6212,1654670
379,1928,1655130,6212,1655130
380,1936,1655940,6212,1655940
380,1936,1656170,6212,1656170
380,1936,1656540,6212,1656540
380,1936,1657010,6212,1657010
380,1936,1657660,6212,1657660
380,1936,1658470,6212,1658470
380,1936,1659280,6212,1659280
380,1936,1659510,6212,1659510
380,1936,1659830,6212,1659830
380,1936,1660300,6212,1660300
380,1936,1660770,6212,1660770
380,1936,1661580,6212,1661580
380,1936,1662390,6212,1662390
381,1944,1663200,6212,1663200
381,1944,1663790,6212,1663790
381,1944,1664600,6212,1664600
381,1944,1664600,6212,1664600
381,1944,1665070,6212,1665070
381,1944,1665880,6212,1665880
381,1944,1666200,6212,1666200
381,1944,1666660,6212,1666660
381,1944,1667470,6212,1667470
381,1944,1667790,6212,1667790
381,1944,1668380,6212,1668380
381,1944,1668380,6212,1668380
381,1944,1668850,6212,1668850
381,1944,1668850,6212,1668850
381,1944,1669070,6212,1669070
381,1944,1669880,6212,1669880
382,1946,1670350,6212,1670350
382,1946,1670350,6212,1670350
383,1948,1671160,6212,1671160
383,1948,1671390,6212,1671390
383,1948,1672040,6212,1672040
383,1948,1672360,6212,1672360
383,1948,1673170,6212,1673170
383,1948,1673330,6212,1673330
384,1956,1673700,6212,1673700
384,1956,1673860,6212,1673860
384,1956,1674670,6212,1674670
384,1956,1675130,6212,1675130
384,1956,1675600,6212,1675600
384,1956,1676410,6212,1676410
384,1956,1676730,6212,1676730
384,1956,1677200,6212,1677200
384,1956,1677200,6212,1677200
384,1956,1677670,6212,1677670
384,1956,1678480,6212,1678480
384,1956,1679290,6212,1679290
384,1956,1679760,6212,1679760
385,1958,1680570,6212,1680570
385,1958,1681380,6212,1681380
385,1958,1681850,6212,1681850
386,1966,1682500,6212,1682500
386,1966,1682500,6212,1682500
386,1966,1682500,6212,1682500
386,1966,1682730,6212,1682730
386,1966,1683540,6212,1683540
386,1966,1684350,6212,1684350
386,1966,1684670,6212,1684670
386,1966,1685480,6212,1685480
386,1966,1685480,6212,1685480
386,1966,1685480,6212,1685480
386,1966,1686130,6212,1686130
386,1966,1686450,6212,1686450
386,1966,1687260,6212,1687260
386,1966,1688070,6212,1688070
386,1966,1688620,6212,1688620
387,1974,1689090,6212,1689090
387,1974,1689900,6212,1689900
387,1974,1690550,6212,1690550
387,1974,1691020,6212,1691020
387,1974,1691020,6212,1691020
387,1974,1691340,6212,1691340
387,1974,1691800,6212,1691800
387,1974,1692170,6212,1692170
387,1974,1692490,6212,1692490
387,1974,1692490,6212,1692490
387,1974,1692490,6212,1692490
387,1974,1692810,6212,1692810
387,1974,1692810,6212,1692810
387,1974,1693460,6212,1693460
387,1974,1694270,6212,1694270
387,1974,1694270,6212,1694270
387,1974,1694740,6212,1694740
387,1974,1694740,6212,1694740
387,1974,1695210,6212,1695210
387,1974,1695690,6212,1695690
388,1976,1696500,6212,1696500
388,1976,1697150,6212,1697150
388,1976,1697380,6212,1697380
389,1984,1698190,6212,1698190
389,1984,1698190,6212,1698190
389,1984,1699000,6212,1699000
389,1984,1699470,6212,1699470
389,1984,1699700,6212,1699700
389,1984,1700510,6212,1700510
389,1984,1701320,6212,1701320
389,1984,1702130,6212,1702130
389,1984,1702600,6212,1702600
389,1984,1702830,6212,1702830
389,1984,1702830,6212,1702830
389,1984,1703300,6212,1703300
389,1984,1703460,6212,1703460
389,1984,1704270,6212,1704270
389,1984,1704270,6212,1704270
390,1988,1704740,6212,1704740
390,1988,1705390,6212,1705390
390,1988,1705440,6212,1705440
391,1992,1705910,6212,1705910
391,1992,1706720,6212,1706720
391,1992,1707190,6212,1707190
392,2000,1707660,6212,1707660
392,2000,1707660,6212,1707660
392,2000,1707980,6212,1707980
392,2000,1708450,6212,1708450
392,2000,1708670,6212,1708670
