ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9072-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
1206,6181,2859100,6212,2859100
1206,6181,2859910,6212,2859910
1206,6181,2859910,6212,2859910
1206,6181,2860560,6212,2860560
1206,6181,2861370,6212,2861370
1206,6181,2862020,6212,2862020
1206,6181,2862240,6212,2862240
1206,6181,2862570,6212,2862570
1206,6181,2862570,6212,2862570
1206,6181,2863380,6212,2863380
1206,6181,2863600,6212,2863600
1206,6181,2864250,6212,2864250
1206,6181,2865060,6212,2865060
1206,6181,2865380,6212,2865380
1206,6181,2866380,6212,2866380
1206,6181,2866850,6212,2866850
1206,6181,2867400,6212,2867400
1206,6181,2867400,6212,2867400
1206,6181,2868400,6212,2868400
1206,6181,2869210,6212,2869210
1206,6181,2869670,6212,2869670
1206,6181,2870140,6212,2870140
1206,6181,2870950,6212,2870950
1206,6181,2871950,6212,2871950
1206,6181,2872950,6212,2872950
1206,6181,2873760,6212,2873760
1206,6181,2874570,6212,2874570
1206,6181,2874570,6212,2874570
1206,6181,2875380,6212,2875380
1206,6181,2875850,6212,2875850
1206,6181,2876080,6212,2876080
1206,6181,2877080,6212,2877080
1206,6181,2878080,6212,2878080
1206,6181,2879080,6212,2879080
1206,6181,2880080,6212,2880080
1206,6181,2880550,6212,2880550
1206,6181,2881360,6212,2881360
1206,6181,2882360,6212,2882360
1206,6181,2882830,6212,2882830
1206,6181,2883640,6212,2883640
1206,6181,2884450,6212,2884450
1206,6181,2884610,6212,2884610
1206,6181,2885610,6212,2885610
1206,6181,2885610,6212,2885610
1206,6181,2886420,6212,2886420
1206,6181,2886420,6212,2886420
1206,6181,2886580,6212,2886580
1206,6181,2887580,6212,2887580
1206,6181,2887580,6212,2887580
1206,6181,2888050,6212,2888050
1206,6181,2888050,6212,2888050
1206,6181,2888370,6212,2888370
1206,6181,2888600,6212,2888600
1206,6181,2889250,6212,2889250
1206,6181,2889800,6212,2889800
1206,6181,2890120,6212,2890120
1206,6181,2890930,6212,2890930
1206,6181,2890930,6212,2890930
1206,6181,2891400,6212,2891400
1206,6181,2892400,6212,2892400
1206,6181,2892870,6212,2892870
1206,6181,2893680,6212,2893680
1206,6181,2894330,6212,2894330
1206,6181,2895140,6212,2895140
1206,6181,2895730,6212,2895730
1206,6181,2896200,6212,2896200
1206,6181,2896430,6212,2896430
1206,6181,2896900,6212,2896900
1206,6181,2897220,6212,2897220
1206,6181,2898030,6212,2898030
1206,6181,2898260,6212,2898260
1206,6181,2899260,6212,2899260
1206,6181,2899720,6212,2899720
1206,6181,2900310,6212,2900310
1206,6181,2900780,6212,2900780
1206,6181,2901780,6212,2901780
1206,6181,2902430,6212,2902430
1206,6181,2903430,6212,2903430
1206,6181,2904430,6212,2904430
1206,6181,2904900,6212,2904900
1206,6181,2905360,6212,2905360
1206,6181,2906360,6212,2906360
1206,6181,2906830,6212,2906830
1206,6181,2907290,6212,2907290
1206,6181,2907760,6212,2907760
1206,6181,2908760,6212,2908760
1206,6181,2909570,6212,2909570
1206,6181,2910380,6212,2910380
1206,6181,2911380,6212,2911380
1206,6181,2912190,6212,2912190
1206,6181,2913190,6212,2913190
1206,6181,2914190,6212,2914190
1206,6181,2915190,6212,2915190
1206,6181,2915660,6212,2915660
1206,6181,2915660,6212,2915660
1206,6181,2915980,6212,2915980
1206,6181,2916980,6212,2916980
1206,6181,2917630,6212,2917630
1206,6181,2917850,6212,2917850
1206,6181,2918850,6212,2918850
1206,6181,2918850,6212,2918850
1206,6181,2919500,6212,2919500
1206,6181,2919970,6212,2919970
1206,6181,2920780,6212,2920780
1206,6181,2921430,6212,2921430
1206,6181,2921430,6212,2921430
1206,6181,2922430,6212,2922430
1206,6181,2923240,6212,2923240
1206,6181,2924240,6212,2924240
1206,6181,2924240,6212,2924240
1206,6181,2925240,6212,2925240
1206,6181,2925240,6212,2925240
1206,6181,2926240,6212,2926240
1206,6181,2926240,6212,2926240
1206,6181,2926560,6212,2926560
1206,6181,2927560,6212,2927560
1207,6189,2928370,6212,2928370
1207,6189,2928370,6212,2928370
1207,6189,2929180,6212,2929180
1207,6189,2929180,6212,2929180
1207,6189,2929180,6212,2929180
1207,6189,2929640,6212,2929640
1207,6189,2930110,6212,2930110
1207,6189,2930430,6212,2930430
1207,6189,2930750,6212,2930750
1207,6189,2931220,6212,2931220
1207,6189,2931220,6212,2931220
1207,6189,2932030,6212,2932030
1207,6189,2932400,6212,2932400
1207,6189,2932400,6212,2932400
1207,6189,2933400,6212,2933400
1207,6189,2934400,6212,2934400
1207,6189,2934870,6212,2934870
1207,6189,2935870,6212,2935870
1207,6189,2936190,6212,2936190
1207,6189,2937000,6212,2937000
1207,6189,2937320,6212,2937320
1207,6189,2938130,6212,2938130
1207,6189,2938940,6212,2938940
1207,6189,2939590,6212,2939590
1208,6197,2940240,6212,2940240
1208,6197,2940560,6212,2940560
1208,6197,2941370,6212,2941370
1208,6197,2941600,6212,2941600
1208,6197,2942600,6212,2942600
1208,6197,2943410,6212,2943410
1208,6197,2944220,6212,2944220
1208,6197,2944220,6212,2944220
1208,6197,2944870,6212,2944870
1208,6197,2945870,6212,2945870
1208,6197,2946190,6212,2946190
1208,6197,2946660,6212,2946660
1208,6197,2947660,6212,2947660
1208,6197,2948210,6212,2948210
1208,6197,2949020,6212,2949020
1208,6197,2949250,6212,2949250
1208,6197,2949410,6212,2949410
1208,6197,2950410,6212,2950410
1208,6197,2950870,6212,2950870
1208,6197,2951680,6212,2951680
1208,6197,2952490,6212,2952490
1208,6197,2952960,6212,2952960
1208,6197,2953280,6212,2953280
1208,6197,2953510,6212,2953510
1208,6197,2953980,6212,2953980
1208,6197,2953980,6212,2953980
1208,6197,2954300,6212,2954300
1208,6197,2954770,6212,2954770
1208,6197,2955580,6212,2955580
1208,6197,2956390,6212,2956390
1208,6197,2957200,6212,2957200
1208,6197,2957200,6212,2957200
1208,6197,2957200,6212,2957200
1208,6197,2957430,6212,2957430
1208,6197,2957590,6212,2957590
1208,6197,2958400,6212,2958400
1208,6197,2959210,6212,2959210
1208,6197,2960210,6212,2960210
1208,6197,2960680,6212,2960680
1208,6197,2961680,6212,2961680
1208,6197,2962490,6212,2962490
1208,6197,2963490,6212,2963490
1208,6197,2963490,6212,2963490
1208,6197,2964140,6212,2964140
1208,6197,2964950,6212,2964950
1208,6197,2964950,6212,2964950
1208,6197,2965760,6212,2965760
1208,6197,2966570,6212,2966570
1208,6197,2966900,6212,2966900
1208,6197,2967220,6212,2967220
1208,6197,2968220,6212,2968220
1208,6197,2968690,6212,2968690
1208,6197,2969340,6212,2969340
1208,6197,2969340,6212,2969340
1208,6197,2970340,6212,2970340
1208,6197,2970800,6212,2970800
1208,6197,2971260,6212,2971260
1208,6197,2971260,6212,2971260
1208,6197,2971490,6212,2971490
1208,6197,2972300,6212,2972300
1208,6197,2973300,6212,2973300
1208,6197,2974110,6212,2974110
1208,6197,2974580,6212,2974580
1208,6197,2975230,6212,2975230
1208,6197,2975450,6212,2975450
1208,6197,2975450,6212,2975450
1208,6197,2975920,6212,2975920
1208,6197,2976380,6212,2976380
1208,6197,2977380,6212,2977380
1208,6197,2977930,6212,2977930
1208,6197,2978480,6212,2978480
1208,6197,2978940,6212,2978940
1208,6197,2979940,6212,2979940
1208,6197,2980750,6212,2980750
1208,6197,2981560,6212,2981560
1208,6197,2982210,6212,2982210
1208,6197,2982210,6212,2982210
1208,6197,2983210,6212,2983210
1208,6197,2984210,6212,2984210
1208,6197,2984680,6212,2984680
1208,6197,2985490,6212,2985490
1208,6197,2986300,6212,2986300
1208,6197,2986300,6212,2986300
1208,6197,2986300,6212,2986300
1208,6197,2987300,6212,2987300
1208,6197,2988300,6212,2988300
1208,6197,2988760,6212,2988760
1208,6197,2988990,6212,2988990
1208,6197,2989800,6212,2989800
1208,6197,2990800,6212,2990800
1208,6197,2991800,6212,2991800
1208,6197,2992150,6212,2992150
1208,6197,2992960,6212,2992960
1208,6197,2993770,6212,2993770
1208,6197,2993770,6212,2993770
1208,6197,2993770,6212,2993770
1208,6197,2994090,6212,2994090
1208,6197,2994900,6212,2994900
1208,6197,2995710,6212,2995710
1208,6197,2996180,6212,2996180
1208,6197,2996650,6212,2996650
1208,6197,2997240,6212,2997240
1208,6197,2997240,6212,2997240
1208,6197,2997240,6212,2997240
1208,6197,2998240,6212,2998240
1208,6197,2999050,6212,2999050
1208,6197,2999520,6212,2999520
1208,6197,2999750,6212,2999750
1208,6197,2999970,6212,2999970
1208,6197,3000340,6212,3000340
1208,6197,3001340,6212,3001340
1208,6197,3001810,6212,3001810
1208,6197,3002620,6212,3002620
1208,6197,3002990,6212,3002990
1208,6197,3002990,6212,3002990
1208,6197,3003460,6212,3003460
1208,6197,3004270,6212,3004270
1208,6197,3005270,6212,3005270
1208,6197,3006080,6212,3006080
1208,6197,3006890,6212,3006890
1208,6197,3007360,6212,3007360
1208,6197,3007680,6212,3007680
1208,6197,3008490,6212,3008490
1208,6197,3009300,6212,3009300
1208,6197,3010300,6212,3010300
1208,6197,3011300,6212,3011300
1208,6197,3011300,6212,3011300
1208,6197,3011770,6212,3011770
1208,6197,3012090,6212,3012090
1208,6197,3012900,6212,3012900
1208,6197,3013710,6212,3013710
1208,6197,3014710,6212,3014710
1208,6197,3015710,6212,3015710
1208,6197,3016360,6212,3016360
1208,6197,3016820,6212,3016820
1208,6197,3017290,6212,3017290
1208,6197,3017840,6212,3017840
1208,6197,3018390,6212,3018390
1208,6197,3019390,6212,3019390
1208,6197,3019620,6212,3019620
1208,6197,3019730,6212,3019730
1208,6197,3019730,6212,3019730
1208,6197,3020730,6212,3020730
1208,6197,3021200,6212,3021200
1208,6197,3022010,6212,3022010
1208,6197,3022480,6212,3022480
1208,6197,3023480,6212,3023480
1208,6197,3023950,6212,3023950
1208,6197,3024420,6212,3024420
1208,6197,3025420,6212,3025420
1208,6197,3026420,6212,3026420
1208,6197,3026420,6212,3026420
1208,6197,3026650,6212,3026650
1208,6197,3027650,6212,3027650
1208,6197,3028300,6212,3028300
1208,6197,3029110,6212,3029110
1208,6197,3030110,6212,3030110
1208,6197,3031110,6212,3031110
1208,6197,3031110,6212,3031110
1208,6197,3031920,6212,3031920
1208,6197,3032390,6212,3032390
1208,6197,3033390,6212,3033390
1208,6197,3033440,6212,3033440
1208,6197,3033910,6212,3033910
1208,6197,3033910,6212,3033910
1208,6197,3034910,6212,3034910
1208,6197,3035380,6212,3035380
1208,6197,3035840,6212,3035840
1208,6197,3036840,6212,3036840
1208,6197,3037490,6212,3037490
1208,6197,3037490,6212,3037490
1208,6197,3037960,6212,3037960
1208,6197,3038280,6212,3038280
1208,6197,3038750,6212,3038750
1208,6197,3039340,6212,3039340
1208,6197,3039810,6212,3039810
1208,6197,3040130,6212,3040130
1208,6197,3041130,6212,3041130
1208,6197,3041590,6212,3041590
1208,6197,3042590,6212,3042590
1208,6197,3043180,6212,3043180
1208,6197,3043990,6212,3043990
1208,6197,3044990,6212,3044990
1208,6197,3045210,6212,3045210
1208,6197,3046210,6212,3046210
1208,6197,3047210,6212,3047210
1208,6197,3048210,6212,3048210
1208,6197,3048680,6212,3048680
1208,6197,3048680,6212,3048680
1208,6197,3049680,6212,3049680
1208,6197,3050490,6212,3050490
1208,6197,3050490,6212,3050490
1208,6197,3051490,6212,3051490
1208,6197,3052490,6212,3052490
1208,6197,3053490,6212,3053490
1208,6197,3054300,6212,3054300
1208,6197,3055110,6212,3055110
1208,6197,3055110,6212,3055110
1208,6197,3056110,6212,3056110
1208,6197,3056580,6212,3056580
1208,6197,3057050,6212,3057050
1208,6197,3057370,6212,3057370
1208,6197,3058020,6212,3058020
1208,6197,3058070,6212,3058070
1208,6197,3058880,6212,3058880
1208,6197,3059690,6212,3059690
1208,6197,3060010,6212,3060010
1208,6197,3061010,6212,3061010
1208,6197,3061330,6212,3061330
1208,6197,3062140,6212,3062140
1208,6197,3062610,6212,3062610
1208,6197,3063080,6212,3063080
1208,6197,3063550,6212,3063550
1208,6197,3064360,6212,3064360
1208,6197,3064830,6212,3064830
1208,6197,3065640,6212,3065640
1209,6205,3065860,6212,3065860
1209,6205,3066090,6212,3066090
1209,6205,3067090,6212,3067090
1209,6205,3067560,6212,3067560
1209,6205,3067560,6212,3067560
1209,6205,3068370,6212,3068370
1209,6205,3069370,6212,3069370
1209,6205,3069370,6212,3069370
1209,6205,3070370,6212,3070370
1209,6205,3070840,6212,3070840
1209,6205,3071840,6212,3071840
1209,6205,3072650,6212,3072650
1209,6205,3073460,6212,3073460
1209,6205,3074460,6212,3074460
1209,6205,3075050,6212,3075050
1209,6205,3075520,6212,3075520
1209,6205,3076330,6212,3076330
1209,6205,3076790,6212,3076790
1209,6205,3076790,6212,3076790
1209,6205,3077790,6212,3077790
1209,6205,3078020,6212,3078020
1209,6205,3078830,6212,3078830
1209,6205,3079480,6212,3079480
1209,6205,3080290,6212,3080290
1209,6205,3080520,6212,3080520
1209,6205,3081520,6212,3081520
1209,6205,3082330,6212,3082330
1209,6205,3082330,6212,3082330
1209,6205,3083140,6212,3083140
1209,6205,3083370,6212,3083370
1209,6205,3083370,6212,3083370
1209,6205,3083370,6212,3083370
1209,6205,3084180,6212,3084180
1209,6205,3085180,6212,3085180
1209,6205,3085550,6212,3085550
1209,6205,3085550,6212,3085550
1209,6205,3086200,6212,3086200
1209,6205,3086250,6212,3086250
1209,6205,3087250,6212,3087250
1209,6205,3088060,6212,3088060
1209,6205,3089060,6212,3089060
1209,6205,3089870,6212,3089870
1209,6205,3089870,6212,3089870
1209,6205,3090420,6212,3090420
1209,6205,3091230,6212,3091230
1209,6205,3092040,6212,3092040
1209,6205,3092690,6212,3092690
1209,6205,3093340,6212,3093340
1209,6205,3094150,6212,3094150
1209,6205,3094960,6212,3094960
1209,6205,3095280,6212,3095280
1209,6205,3096090,6212,3096090
1209,6205,3097090,6212,3097090
1209,6205,3097560,6212,3097560
1209,6205,3097880,6212,3097880
1209,6205,3097880,6212,3097880
1209,6205,3097880,6212,3097880
1209,6205,3098350,6212,3098350
1209,6205,3099160,6212,3099160
1209,6205,3099160,6212,3099160
1209,6205,3100160,6212,3100160
1209,6205,3100970,6212,3100970
1209,6205,3101620,6212,3101620
1209,6205,3101620,6212,3101620
1209,6205,3102620,6212,3102620
1209,6205,3103080,6212,3103080
1209,6205,3103670,6212,3103670
1209,6205,3104480,6212,3104480
1209,6205,3104480,6212,3104480
1209,6205,3105480,6212,3105480
1209,6205,3105800,6212,3105800
1209,6205,3106610,6212,3106610
1209,6205,3106930,6212,3106930
1209,6205,3107930,6212,3107930
1209,6205,3108930,6212,3108930
1209,6205,3109520,6212,3109520
1209,6205,3109990,6212,3109990
1209,6205,3110800,6212,3110800
1209,6205,3111610,6212,3111610
1209,6205,3111610,6212,3111610
1209,6205,3111610,6212,3111610
1209,6205,3111610,6212,3111610
1209,6205,3112080,6212,3112080
1209,6205,3112080,6212,3112080
1209,6205,3113080,6212,3113080
1209,6205,3113890,6212,3113890
1209,6205,3114890,6212,3114890
1210,6207,3115700,6212,3115700
1210,6207,3116020,6212,3116020
1210,6207,3116830,6212,3116830
1210,6207,3117830,6212,3117830
1210,6207,3118830,6212,3118830
1210,6207,3119640,6212,3119640
1210,6207,3120640,6212,3120640
1210,6207,3121110,6212,3121110
1210,6207,3121340,6212,3121340
1210,6207,3122150,6212,3122150
1210,6207,3122150,6212,3122150
1210,6207,3122700,6212,3122700
1210,6207,3122700,6212,3122700
1210,6207,3123290,6212,3123290
1210,6207,3123290,6212,3123290
1210,6207,3123290,6212,3123290
1210,6207,3123940,6212,3123940
1210,6207,3124750,6212,3124750
1210,6207,3125560,6212,3125560
1210,6207,3126030,6212,3126030
1210,6207,3126840,6212,3126840
1210,6207,3127840,6212,3127840
1210,6207,3128310,6212,3128310
1210,6207,3128780,6212,3128780
1210,6207,3129590,6212,3129590
1210,6207,3130060,6212,3130060
1210,6207,3130870,6212,3130870
1210,6207,3130870,6212,3130870
1210,6207,3131340,6212,3131340
1210,6207,3131990,6212,3131990
1210,6207,3132100,6212,3132100
1210,6207,3132570,6212,3132570
1210,6207,3133040,6212,3133040
1210,6207,3133040,6212,3133040
1210,6207,3133040,6212,3133040
1210,6207,3133040,6212,3133040
1210,6207,3133850,6212,3133850
1210,6207,3134660,6212,3134660
1210,6207,3135470,6212,3135470
1210,6207,3135470,6212,3135470
1210,6207,3135630,6212,3135630
1210,6207,3136100,6212,3136100
1210,6207,3137100,6212,3137100
1210,6207,3137100,6212,3137100
1210,6207,3138100,6212,3138100
1210,6207,3138100,6212,3138100
1210,6207,3138910,6212,3138910
1210,6207,3138910,6212,3138910
1210,6207,3138910,6212,3138910
1210,6207,3139720,6212,3139720
1210,6207,3140720,6212,3140720
1210,6207,3140950,6212,3140950
1210,6207,3141270,6212,3141270
1210,6207,3141740,6212,3141740
1210,6207,3142110,6212,3142110
1210,6207,3143110,6212,3143110
1210,6207,3143580,6212,3143580
1210,6207,3144580,6212,3144580
1210,6207,3145050,6212,3145050
1210,6207,3146050,6212,3146050
1210,6207,3146520,6212,3146520
1210,6207,3147330,6212,3147330
1210,6207,3147980,6212,3147980
1210,6207,3147980,6212,3147980
1210,6207,3148980,6212,3148980
1210,6207,3149790,6212,3149790
1210,6207,3150600,6212,3150600
1210,6207,3150920,6212,3150920
1210,6207,3151240,6212,3151240
1210,6207,3152240,6212,3152240
1211,6209,3152830,6212,3152830
1211,6209,3153150,6212,3153150
1211,6209,3154150,6212,3154150
1211,6209,3154470,6212,3154470
1211,6209,3154790,6212,3154790
1211,6209,3155600,6212,3155600
1211,6209,3156060,6212,3156060
1211,6209,3156060,6212,3156060
1211,6209,3156870,6212,3156870
1211,6209,3157680,6212,3157680
1211,6209,3158490,6212,3158490
1211,6209,3159140,6212,3159140
1211,6209,3160140,6212,3160140
1211,6209,3168140,6212,3168140
1211,6209,3168610,6212,3168610
1211,6209,3169610,6212,3169610
1211,6209,3170080,6212,3170080
1211,6209,3170890,6212,3170890
1211,6209,3171890,6212,3171890
1211,6209,3171890,6212,3171890
1211,6209,3172360,6212,3172360
1211,6209,3172950,6212,3172950
1211,6209,3172950,6212,3172950
1211,6209,3173760,6212,3173760
1211,6209,3174230,6212,3174230
1211,6209,3175040,6212,3175040
1211,6209,3175850,6212,3175850
1211,6209,3176660,6212,3176660
1211,6209,3177250,6212,3177250
1211,6209,3178060,6212,3178060
1211,6209,3179060,6212,3179060
1211,6209,3179530,6212,3179530
1211,6209,3179760,6212,3179760
1211,6209,3179870,6212,3179870
1211,6209,3180340,6212,3180340
1211,6209,3180810,6212,3180810
1211,6209,3181810,6212,3181810
1211,6209,3182810,6212,3182810
1211,6209,3183620,6212,3183620
1211,6209,3184620,6212,3184620
1211,6209,3185430,6212,3185430
1211,6209,3186240,6212,3186240
1211,6209,3187050,6212,3187050
1211,6209,3187520,6212,3187520
1211,6209,3187990,6212,3187990
1211,6209,3188990,6212,3188990
1211,6209,3189640,6212,3189640
1211,6209,3190450,6212,3190450
1211,6209,3191260,6212,3191260
1211,6209,3191490,6212,3191490
1211,6209,3192300,6212,3192300
1211,6209,3193300,6212,3193300
1211,6209,3193300,6212,3193300
1211,6209,3194110,6212,3194110
1211,6209,3194580,6212,3194580
1211,6209,3194810,6212,3194810
1211,6209,3195620,6212,3195620
1211,6209,3196210,6212,3196210
1211,6209,3196860,6212,3196860
1211,6209,3197860,6212,3197860
1211,6209,3197860,6212,3197860
1211,6209,3198330,6212,3198330
1211,6209,3198330,6212,3198330
1211,6209,3198800,6212,3198800
1211,6209,3199120,6212,3199120
1211,6209,3199120,6212,3199120
1211,6209,3200120,6212,3200120
1211,6209,3201120,6212,3201120
1211,6209,3202120,6212,3202120
1211,6209,3202930,6212,3202930
1212,6211,3203740,6212,3203740
1212,6211,3204550,6212,3204550
1212,6211,3205010,6212,3205010
1212,6211,3205660,6212,3205660
1212,6211,3206120,6212,3206120
1212,6211,3206120,6212,3206120
1212,6211,3206930,6212,3206930
1212,6211,3206930,6212,3206930
1212,6211,3206930,6212,3206930
1212,6211,3207740,6212,3207740
1212,6211,3208060,6212,3208060
1212,6211,3208380,6212,3208380
1212,6211,3208380,6212,3208380
1212,6211,3209190,6212,3209190
1212,6211,3210190,6212,3210190
1212,6211,3210190,6212,3210190
1212,6211,3211000,6212,3211000
1212,6211,3211810,6212,3211810
1212,6211,3212620,6212,3212620
1212,6211,3213620,6212,3213620
1212,6211,3214090,6212,3214090
1212,6211,3215090,6212,3215090
1212,6211,3216090,6212,3216090
1212,6211,3216680,6212,3216680
1212,6211,3216910,6212,3216910
1212,6211,3217460,6212,3217460
1212,6211,3217680,6212,3217680
1212,6211,3218330,6212,3218330
1212,6211,3218800,6212,3218800
1212,6211,3219800,6212,3219800
1212,6211,3220610,6212,3220610
1212,6211,3221080,6212,3221080
1212,6211,3221080,6212,3221080
1212,6211,3221730,6212,3221730
1212,6211,3221730,6212,3221730
1212,6211,3222730,6212,3222730
1212,6211,3223050,6212,3223050
1212,6211,3224050,6212,3224050
1212,6211,3224210,6212,3224210
1212,6211,3225020,6212,3225020
1212,6211,3225830,6212,3225830
1212,6211,3226830,6212,3226830
1212,6211,3227640,6212,3227640
1212,6211,3228450,6212,3228450
1212,6211,3229450,6212,3229450
1212,6211,3229680,6212,3229680
1212,6211,3230490,6212,3230490
1212,6211,3231040,6212,3231040
1212,6211,3231850,6212,3231850
1212,6211,3232080,6212,3232080
1212,6211,3233080,6212,3233080
1212,6211,3233080,6212,3233080
1212,6211,3233400,6212,3233400
1212,6211,3234400,6212,3234400
1212,6211,3234400,6212,3234400
1212,6211,3235210,6212,3235210
1212,6211,3235860,6212,3235860
1212,6211,3236230,6212,3236230
1212,6211,3236690,6212,3236690
1212,6211,3237160,6212,3237160
1212,6211,3237390,6212,3237390
1212,6211,3238200,6212,3238200
1212,6211,3239010,6212,3239010
1212,6211,3239330,6212,3239330
1212,6211,3240330,6212,3240330
1212,6211,3241140,6212,3241140
1212,6211,3241140,6212,3241140
1212,6211,3241610,6212,3241610
1212,6211,3242610,6212,3242610
1212,6211,3243080,6212,3243080
1212,6211,3243080,6212,3243080
