ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1075,5108,4830770,6212,4830770
1075,5108,4831770,6212,4831770
1076,5116,4832580,6212,4832580
1076,5116,4833580,6212,4833580
1076,5116,4833580,6212,4833580
1076,5116,4834230,6212,4834230
1076,5116,4834460,6212,4834460
1076,5116,4835460,6212,4835460
1076,5116,4836460,6212,4836460
1076,5116,4837460,6212,4837460
1076,5116,4837460,6212,4837460
1076,5116,4838270,6212,4838270
1076,5116,4839270,6212,4839270
1076,5116,4839270,6212,4839270
1076,5116,4840270,6212,4840270
1076,5116,4841270,6212,4841270
1076,5116,4842080,6212,4842080
1077,5124,4842300,6212,4842300
1077,5124,4842890,6212,4842890
1077,5124,4843890,6212,4843890
1077,5124,4844890,6212,4844890
1077,5124,4845890,6212,4845890
1077,5124,4846890,6212,4846890
1077,5124,4847240,6212,4847240
1077,5124,4847890,6212,4847890
1078,5132,4848890,6212,4848890
1078,5132,4849890,6212,4849890
1078,5132,4849890,6212,4849890
1078,5132,4850700,6212,4850700
1078,5132,4850700,6212,4850700
1078,5132,4851510,6212,4851510
1078,5132,4852510,6212,4852510
1078,5132,4853320,6212,4853320
1078,5132,4854320,6212,4854320
1078,5132,4855320,6212,4855320
1079,5140,4856320,6212,4856320
1079,5140,4857320,6212,4857320
1079,5140,4857640,6212,4857640
1079,5140,4858640,6212,4858640
1079,5140,4859640,6212,4859640
1079,5140,4860640,6212,4860640
1079,5140,4861640,6212,4861640
1079,5140,4861870,6212,4861870
1079,5140,4862870,6212,4862870
1080,5148,4863870,6212,4863870
1080,5148,4863870,6212,4863870
1080,5148,4864190,6212,4864190
1080,5148,4864780,6212,4864780
1080,5148,4865430,6212,4865430
1080,5148,4866430,6212,4866430
1080,5148,4867430,6212,4867430
1080,5148,4867430,6212,4867430
1080,5148,4868430,6212,4868430
1080,5148,4869430,6212,4869430
1080,5148,4869800,6212,4869800
1080,5148,4870120,6212,4870120
1080,5148,4871120,6212,4871120
1081,5156,4871580,6212,4871580
1081,5156,4872580,6212,4872580
1081,5156,4873580,6212,4873580
1081,5156,4874580,6212,4874580
1081,5156,4875390,6212,4875390
1081,5156,4876390,6212,4876390
1081,5156,4877390,6212,4877390
1081,5156,4878200,6212,4878200
1082,5164,4879200,6212,4879200
1082,5164,4880200,6212,4880200
1082,5164,4881200,6212,4881200
1082,5164,4882010,6212,4882010
1082,5164,4882820,6212,4882820
1082,5164,4883820,6212,4883820
1082,5164,4883820,6212,4883820
1082,5164,4884050,6212,4884050
1082,5164,4884520,6212,4884520
1082,5164,4885520,6212,4885520
1082,5164,4885520,6212,4885520
1083,5172,4886520,6212,4886520
1083,5172,4887520,6212,4887520
1083,5172,4888520,6212,4888520
1083,5172,4889520,6212,4889520
1083,5172,4890070,6212,4890070
1083,5172,4890390,6212,4890390
1083,5172,4891200,6212,4891200
1083,5172,4891310,6212,4891310
1083,5172,4891960,6212,4891960
1083,5172,4892960,6212,4892960
1084,5180,4893960,6212,4893960
1084,5180,4894960,6212,4894960
1084,5180,4895770,6212,4895770
1084,5180,4896140,6212,4896140
1084,5180,4896610,6212,4896610
1084,5180,4897080,6212,4897080
1084,5180,4898080,6212,4898080
1084,5180,4899080,6212,4899080
1085,5188,4900080,6212,4900080
1085,5188,4901080,6212,4901080
1085,5188,4901080,6212,4901080
1085,5188,4902080,6212,4902080
1085,5188,4902890,6212,4902890
1085,5188,4903440,6212,4903440
1085,5188,4903440,6212,4903440
1085,5188,4904440,6212,4904440
1085,5188,4904440,6212,4904440
1085,5188,4905440,6212,4905440
1085,5188,4906250,6212,4906250
1086,5196,4906720,6212,4906720
1086,5196,4907190,6212,4907190
1086,5196,4908190,6212,4908190
1086,5196,4909190,6212,4909190
1086,5196,4910190,6212,4910190
1086,5196,4911190,6212,4911190
1087,5204,4912190,6212,4912190
1087,5204,4913000,6212,4913000
1087,5204,4914000,6212,4914000
1087,5204,4914470,6212,4914470
1087,5204,4915470,6212,4915470
1087,5204,4916470,6212,4916470
1087,5204,4917470,6212,4917470
1087,5204,4918470,6212,4918470
1087,5204,4918470,6212,4918470
1087,5204,4919280,6212,4919280
1087,5204,4920280,6212,4920280
1087,5204,4921280,6212,4921280
1087,5204,4921280,6212,4921280
1088,5212,4922280,6212,4922280
1088,5212,4923280,6212,4923280
1088,5212,4923750,6212,4923750
1088,5212,4923910,6212,4923910
1088,5212,4924720,6212,4924720
1088,5212,4924940,6212,4924940
1088,5212,4925750,6212,4925750
1088,5212,4926220,6212,4926220
1088,5212,4926220,6212,4926220
1088,5212,4927220,6212,4927220
1088,5212,4928220,6212,4928220
1089,5220,4929220,6212,4929220
1089,5220,4930220,6212,4930220
1089,5220,4930690,6212,4930690
1089,5220,4931690,6212,4931690
1089,5220,4932690,6212,4932690
1089,5220,4933690,6212,4933690
1089,5220,4934160,6212,4934160
1089,5220,4935160,6212,4935160
1089,5220,4935970,6212,4935970
1089,5220,4936440,6212,4936440
1089,5220,4936910,6212,4936910
1090,5228,4937910,6212,4937910
1090,5228,4938230,6212,4938230
1090,5228,4938700,6212,4938700
1090,5228,4939700,6212,4939700
1090,5228,4940700,6212,4940700
1090,5228,4941020,6212,4941020
1090,5228,4942020,6212,4942020
1090,5228,4942130,6212,4942130
1090,5228,4943130,6212,4943130
1090,5228,4944130,6212,4944130
1090,5228,4944450,6212,4944450
1090,5228,4944450,6212,4944450
1090,5228,4945100,6212,4945100
1090,5228,4946100,6212,4946100
1090,5228,4946910,6212,4946910
1091,5236,4947910,6212,4947910
1091,5236,4947910,6212,4947910
1091,5236,4948910,6212,4948910
1091,5236,4948910,6212,4948910
1091,5236,4949910,6212,4949910
1091,5236,4950910,6212,4950910
1091,5236,4951910,6212,4951910
1092,5244,4952910,6212,4952910
1092,5244,4952910,6212,4952910
1092,5244,4952910,6212,4952910
1092,5244,4953380,6212,4953380
1092,5244,4954380,6212,4954380
1092,5244,4954730,6212,4954730
1092,5244,4954890,6212,4954890
1092,5244,4955890,6212,4955890
1092,5244,4956890,6212,4956890
1092,5244,4957890,6212,4957890
1092,5244,4958700,6212,4958700
1092,5244,4959700,6212,4959700
1092,5244,4959700,6212,4959700
1092,5244,4960700,6212,4960700
1092,5244,4961170,6212,4961170
1092,5244,4961980,6212,4961980
1093,5252,4962530,6212,4962530
1093,5252,4963340,6212,4963340
1093,5252,4964340,6212,4964340
1093,5252,4965340,6212,4965340
1093,5252,4965340,6212,4965340
1093,5252,4966340,6212,4966340
1093,5252,4967340,6212,4967340
1094,5260,4968340,6212,4968340
1094,5260,4969150,6212,4969150
1094,5260,4970150,6212,4970150
1094,5260,4970960,6212,4970960
1094,5260,4971440,6212,4971440
1094,5260,4971670,6212,4971670
1094,5260,4972670,6212,4972670
1094,5260,4973320,6212,4973320
1094,5260,4974320,6212,4974320
1094,5260,4975320,6212,4975320
1095,5268,4976320,6212,4976320
1095,5268,4977320,6212,4977320
1095,5268,4978320,6212,4978320
1095,5268,4979320,6212,4979320
1095,5268,4979550,6212,4979550
1095,5268,4980200,6212,4980200
1095,5268,4981010,6212,4981010
1095,5268,4981330,6212,4981330
1095,5268,4981330,6212,4981330
1095,5268,4982330,6212,4982330
1096,5276,4982800,6212,4982800
1096,5276,4983800,6212,4983800
1096,5276,4984800,6212,4984800
1096,5276,4984800,6212,4984800
1096,5276,4985270,6212,4985270
1096,5276,4986270,6212,4986270
1096,5276,4986270,6212,4986270
1096,5276,4986740,6212,4986740
1096,5276,4987740,6212,4987740
1096,5276,4987740,6212,4987740
1096,5276,4988330,6212,4988330
1096,5276,4989330,6212,4989330
1096,5276,4989330,6212,4989330
1097,5284,4990330,6212,4990330
1097,5284,4990980,6212,4990980
1097,5284,4991790,6212,4991790
1097,5284,4992790,6212,4992790
1097,5284,4993790,6212,4993790
1097,5284,4994790,6212,4994790
1097,5284,4995250,6212,4995250
1097,5284,4996060,6212,4996060
1097,5284,4997060,6212,4997060
1097,5284,4998060,6212,4998060
1097,5284,4999060,6212,4999060
1097,5284,5000060,6212,5000060
1098,5292,5001060,6212,5001060
1098,5292,5001870,6212,5001870
1098,5292,5001870,6212,5001870
1098,5292,5002100,6212,5002100
1098,5292,5002650,6212,5002650
1098,5292,5003650,6212,5003650
1098,5292,5003650,6212,5003650
1098,5292,5004650,6212,5004650
1098,5292,5005650,6212,5005650
1098,5292,5006650,6212,5006650
1098,5292,5007300,6212,5007300
1099,5300,5008300,6212,5008300
1099,5300,5009300,6212,5009300
1099,5300,5010110,6212,5010110
1099,5300,5010920,6212,5010920
1099,5300,5010920,6212,5010920
1099,5300,5011920,6212,5011920
1099,5300,5012390,6212,5012390
1099,5300,5013390,6212,5013390
1099,5300,5013860,6212,5013860
1099,5300,5014510,6212,5014510
1100,5308,5015510,6212,5015510
1100,5308,5016510,6212,5016510
1100,5308,5016970,6212,5016970
1100,5308,5017970,6212,5017970
1100,5308,5018780,6212,5018780
1100,5308,5019780,6212,5019780
1100,5308,5020250,6212,5020250
1100,5308,5021060,6212,5021060
1100,5308,5021060,6212,5021060
1100,5308,5021870,6212,5021870
1100,5308,5022680,6212,5022680
1100,5308,5022680,6212,5022680
1100,5308,5023150,6212,5023150
1100,5308,5023150,6212,5023150
1100,5308,5023960,6212,5023960
1101,5316,5024770,6212,5024770
1101,5316,5025580,6212,5025580
1101,5316,5026390,6212,5026390
1101,5316,5027390,6212,5027390
1101,5316,5028390,6212,5028390
1101,5316,5029390,6212,5029390
1101,5316,5030200,6212,5030200
1101,5316,5031200,6212,5031200
1102,5324,5032010,6212,5032010
1102,5324,5033010,6212,5033010
1102,5324,5034010,6212,5034010
1102,5324,5035010,6212,5035010
1102,5324,5035480,6212,5035480
1103,5332,5043480,6212,5043480
1103,5332,5043950,6212,5043950
1103,5332,5044950,6212,5044950
1103,5332,5045060,6212,5045060
1103,5332,5046060,6212,5046060
1103,5332,5046520,6212,5046520
1103,5332,5047330,6212,5047330
1104,5340,5048330,6212,5048330
1104,5340,5049330,6212,5049330
1104,5340,5050330,6212,5050330
1104,5340,5050980,6212,5050980
1104,5340,5051980,6212,5051980
1104,5340,5052790,6212,5052790
1105,5348,5053790,6212,5053790
1105,5348,5054250,6212,5054250
1105,5348,5054720,6212,5054720
1105,5348,5055720,6212,5055720
1105,5348,5056530,6212,5056530
1105,5348,5057530,6212,5057530
1105,5348,5058530,6212,5058530
1105,5348,5059530,6212,5059530
1105,5348,5059990,6212,5059990
1106,5356,5060990,6212,5060990
1106,5356,5060990,6212,5060990
1106,5356,5060990,6212,5060990
1106,5356,5061990,6212,5061990
1106,5356,5062990,6212,5062990
1106,5356,5063310,6212,5063310
1106,5356,5064120,6212,5064120
1106,5356,5065120,6212,5065120
1106,5356,5065930,6212,5065930
1106,5356,5066250,6212,5066250
1106,5356,5066250,6212,5066250
1106,5356,5067250,6212,5067250
1106,5356,5067730,6212,5067730
1106,5356,5068730,6212,5068730
1106,5356,5068730,6212,5068730
1107,5364,5069190,6212,5069190
1107,5364,5070190,6212,5070190
1107,5364,5071190,6212,5071190
1107,5364,5072190,6212,5072190
1107,5364,5072840,6212,5072840
1107,5364,5073840,6212,5073840
1108,5372,5074840,6212,5074840
1108,5372,5075000,6212,5075000
1108,5372,5075590,6212,5075590
1108,5372,5075590,6212,5075590
1108,5372,5076590,6212,5076590
1108,5372,5077590,6212,5077590
1108,5372,5077910,6212,5077910
1108,5372,5078720,6212,5078720
1108,5372,5079530,6212,5079530
1108,5372,5080530,6212,5080530
1108,5372,5080850,6212,5080850
1108,5372,5081850,6212,5081850
1108,5372,5082850,6212,5082850
1108,5372,5083170,6212,5083170
1108,5372,5084170,6212,5084170
1109,5380,5085170,6212,5085170
1109,5380,5085220,6212,5085220
1109,5380,5086220,6212,5086220
1109,5380,5087220,6212,5087220
1109,5380,5088220,6212,5088220
1109,5380,5089220,6212,5089220
1110,5388,5090220,6212,5090220
1110,5388,5091220,6212,5091220
1110,5388,5092030,6212,5092030
1110,5388,5092190,6212,5092190
1110,5388,5093000,6212,5093000
1110,5388,5093470,6212,5093470
1110,5388,5094280,6212,5094280
1110,5388,5095280,6212,5095280
1110,5388,5095280,6212,5095280
1110,5388,5096280,6212,5096280
1110,5388,5096280,6212,5096280
1110,5388,5097280,6212,5097280
1110,5388,5097750,6212,5097750
1110,5388,5097750,6212,5097750
1110,5388,5097750,6212,5097750
1110,5388,5098220,6212,5098220
1111,5396,5099220,6212,5099220
1111,5396,5099220,6212,5099220
1111,5396,5099590,6212,5099590
1111,5396,5099910,6212,5099910
1111,5396,5099910,6212,5099910
1111,5396,5100140,6212,5100140
1111,5396,5101140,6212,5101140
1111,5396,5102140,6212,5102140
1111,5396,5102140,6212,5102140
1111,5396,5102610,6212,5102610
1111,5396,5103610,6212,5103610
1111,5396,5104610,6212,5104610
1112,5404,5105610,6212,5105610
1112,5404,5106610,6212,5106610
1112,5404,5107610,6212,5107610
1112,5404,5108200,6212,5108200
1112,5404,5109010,6212,5109010
1112,5404,5109010,6212,5109010
1112,5404,5110010,6212,5110010
1112,5404,5111010,6212,5111010
1112,5404,5112010,6212,5112010
1112,5404,5113010,6212,5113010
1113,5412,5114010,6212,5114010
1113,5412,5115010,6212,5115010
1113,5412,5115470,6212,5115470
1113,5412,5116280,6212,5116280
1113,5412,5116280,6212,5116280
1113,5412,5116280,6212,5116280
1113,5412,5117280,6212,5117280
1113,5412,5118280,6212,5118280
1113,5412,5119280,6212,5119280
1113,5412,5119280,6212,5119280
1113,5412,5121280,6212,5121280
1113,5412,5122280,6212,5122280
1113,5412,5122600,6212,5122600
1113,5412,5123070,6212,5123070
1114,5420,5124070,6212,5124070
1114,5420,5125070,6212,5125070
1114,5420,5125540,6212,5125540
1114,5420,5126010,6212,5126010
1114,5420,5127010,6212,5127010
1114,5420,5127010,6212,5127010
1114,5420,5128010,6212,5128010
1114,5420,5129010,6212,5129010
1114,5420,5130010,6212,5130010
1114,5420,5131010,6212,5131010
1114,5420,5133010,6212,5133010
1115,5428,5134010,6212,5134010
1115,5428,5134010,6212,5134010
1115,5428,5135010,6212,5135010
1115,5428,5135330,6212,5135330
1115,5428,5136140,6212,5136140
1115,5428,5136610,6212,5136610
1115,5428,5137080,6212,5137080
1115,5428,5137080,6212,5137080
1115,5428,5138080,6212,5138080
1115,5428,5139080,6212,5139080
1115,5428,5139550,6212,5139550
1115,5428,5140020,6212,5140020
1115,5428,5141020,6212,5141020
1116,5436,5142020,6212,5142020
1116,5436,5142020,6212,5142020
1116,5436,5142830,6212,5142830
1116,5436,5142830,6212,5142830
1116,5436,5143420,6212,5143420
1116,5436,5144420,6212,5144420
1116,5436,5144880,6212,5144880
1116,5436,5145880,6212,5145880
1116,5436,5146880,6212,5146880
1116,5436,5147690,6212,5147690
1116,5436,5148010,6212,5148010
1116,5436,5148480,6212,5148480
1116,5436,5149480,6212,5149480
1116,5436,5150480,6212,5150480
1117,5444,5151480,6212,5151480
1117,5444,5152290,6212,5152290
1117,5444,5153100,6212,5153100
1118,5452,5161100,6212,5161100
1118,5452,5161420,6212,5161420
1118,5452,5162230,6212,5162230
1118,5452,5162700,6212,5162700
1118,5452,5163170,6212,5163170
1118,5452,5163170,6212,5163170
1118,5452,5163640,6212,5163640
1118,5452,5164640,6212,5164640
1118,5452,5165640,6212,5165640
1119,5460,5166110,6212,5166110
1119,5460,5166580,6212,5166580
1119,5460,5166900,6212,5166900
1119,5460,5167900,6212,5167900
1119,5460,5168220,6212,5168220
1119,5460,5168220,6212,5168220
1119,5460,5168220,6212,5168220
1119,5460,5169220,6212,5169220
1119,5460,5170220,6212,5170220
1119,5460,5170540,6212,5170540
1119,5460,5171540,6212,5171540
1119,5460,5172010,6212,5172010
1119,5460,5173010,6212,5173010
1119,5460,5173480,6212,5173480
1120,5468,5174480,6212,5174480
1120,5468,5175030,6212,5175030
1120,5468,5175840,6212,5175840
1120,5468,5176840,6212,5176840
1120,5468,5177840,6212,5177840
1120,5468,5178310,6212,5178310
1120,5468,5179310,6212,5179310
1120,5468,5180310,6212,5180310
1120,5468,5180780,6212,5180780
1121,5476,5181250,6212,5181250
1121,5476,5181250,6212,5181250
1121,5476,5181300,6212,5181300
1121,5476,5182300,6212,5182300
1121,5476,5183300,6212,5183300
1121,5476,5183770,6212,5183770
1121,5476,5184770,6212,5184770
1121,5476,5185240,6212,5185240
1121,5476,5186050,6212,5186050
1121,5476,5187050,6212,5187050
1121,5476,5187700,6212,5187700
1122,5484,5188700,6212,5188700
1122,5484,5189700,6212,5189700
1122,5484,5189700,6212,5189700
1122,5484,5190700,6212,5190700
1122,5484,5191700,6212,5191700
1122,5484,5192510,6212,5192510
1122,5484,5193510,6212,5193510
1122,5484,5194510,6212,5194510
1122,5484,5195510,6212,5195510
1123,5492,5196510,6212,5196510
1123,5492,5197510,6212,5197510
1123,5492,5198510,6212,5198510
1123,5492,5199510,6212,5199510
1123,5492,5200510,6212,5200510
1123,5492,5200730,6212,5200730
1123,5492,5201730,6212,5201730
1123,5492,5202730,6212,5202730
1123,5492,5202730,6212,5202730
1123,5492,5203730,6212,5203730
1123,5492,5203960,6212,5203960
1123,5492,5203960,6212,5203960
1124,5500,5204770,6212,5204770
1124,5500,5204770,6212,5204770
1124,5500,5205580,6212,5205580
1124,5500,5206580,6212,5206580
1124,5500,5206900,6212,5206900
1124,5500,5207370,6212,5207370
1124,5500,5208180,6212,5208180
1124,5500,5209180,6212,5209180
1124,5500,5209990,6212,5209990
1124,5500,5209990,6212,5209990
1124,5500,5210990,6212,5210990
1125,5508,5211990,6212,5211990
1125,5508,5212990,6212,5212990
1125,5508,5213990,6212,5213990
1125,5508,5214640,6212,5214640
1126,5516,5215640,6212,5215640
1126,5516,5215640,6212,5215640
1126,5516,5216110,6212,5216110
1126,5516,5217110,6212,5217110
1126,5516,5218110,6212,5218110
1126,5516,5219110,6212,5219110
1127,5524,5220110,6212,5220110
1127,5524,5221110,6212,5221110
1127,5524,5222110,6212,5222110
1127,5524,5223110,6212,5223110
1128,5532,5224110,6212,5224110
1128,5532,5225110,6212,5225110
1128,5532,5226110,6212,5226110
1128,5532,5227110,6212,5227110
1128,5532,5227760,6212,5227760
1129,5540,5228760,6212,5228760
1129,5540,5229760,6212,5229760
1129,5540,5229760,6212,5229760
1129,5540,5230130,6212,5230130
1129,5540,5231130,6212,5231130
1129,5540,5235130,6212,5235130
1129,5540,5236130,6212,5236130
1129,5540,5237130,6212,5237130
1129,5540,5238130,6212,5238130
1130,5548,5239130,6212,5239130
1130,5548,5239780,6212,5239780
1130,5548,5240250,6212,5240250
1130,5548,5240570,6212,5240570
1130,5548,5241570,6212,5241570
1130,5548,5242380,6212,5242380
1130,5548,5243380,6212,5243380
1130,5548,5243380,6212,5243380
1131,5556,5244380,6212,5244380
1131,5556,5245380,6212,5245380
1131,5556,5246380,6212,5246380
1131,5556,5247380,6212,5247380
1132,5564,5248380,6212,5248380
1132,5564,5248850,6212,5248850
1132,5564,5249220,6212,5249220
1132,5564,5249870,6212,5249870
1132,5564,5250680,6212,5250680
1132,5564,5251140,6212,5251140
1133,5572,5252140,6212,5252140
1133,5572,5253140,6212,5253140
1133,5572,5254140,6212,5254140
1133,5572,5254140,6212,5254140
1133,5572,5255140,6212,5255140
1134,5580,5256140,6212,5256140
1134,5580,5256510,6212,5256510
1134,5580,5257510,6212,5257510
1134,5580,5258510,6212,5258510
1134,5580,5258830,6212,5258830
1134,5580,5259830,6212,5259830
1135,5588,5260830,6212,5260830
1135,5588,5261640,6212,5261640
1135,5588,5262450,6212,5262450
1135,5588,5263040,6212,5263040
1136,5596,5263850,6212,5263850
1136,5596,5264850,6212,5264850
1136,5596,5264850,6212,5264850
1136,5596,5265440,6212,5265440
1136,5596,5266440,6212,5266440
1136,5596,5266990,6212,5266990
1136,5596,5267580,6212,5267580
1136,5596,5267580,6212,5267580
1136,5596,5268390,6212,5268390
1137,5604,5269200,6212,5269200
1137,5604,5270200,6212,5270200
1137,5604,5271010,6212,5271010
1137,5604,5272010,6212,5272010
1138,5612,5273010,6212,5273010
1138,5612,5274010,6212,5274010
1138,5612,5274820,6212,5274820
1138,5612,5275820,6212,5275820
1139,5620,5276630,6212,5276630
1139,5620,5276630,6212,5276630
1139,5620,5277630,6212,5277630
1139,5620,5278630,6212,5278630
1139,5620,5279630,6212,5279630
1140,5628,5280440,6212,5280440
1140,5628,5280440,6212,5280440
1140,5628,5281090,6212,5281090
1140,5628,5282090,6212,5282090
1140,5628,5282090,6212,5282090
1140,5628,5283090,6212,5283090
1140,5628,5283560,6212,5283560
1140,5628,5284370,6212,5284370
1140,5628,5285370,6212,5285370
1140,5628,5286020,6212,5286020
1140,5628,5287020,6212,5287020
1140,5628,5287830,6212,5287830
1140,5628,5288300,6212,5288300
1140,5628,5289300,6212,5289300
1140,5628,5290300,6212,5290300
1141,5636,5291300,6212,5291300
1141,5636,5292300,6212,5292300
1141,5636,5293300,6212,5293300
1141,5636,5294300,6212,5294300
1141,5636,5294850,6212,5294850
1141,5636,5295170,6212,5295170
1141,5636,5296170,6212,5296170
1141,5636,5296980,6212,5296980
1141,5636,5297980,6212,5297980
1141,5636,5298980,6212,5298980
1141,5636,5299980,6212,5299980
1141,5636,5300980,6212,5300980
1141,5636,5301980,6212,5301980
1141,5636,5302980,6212,5302980
1141,5636,5303980,6212,5303980
1141,5636,5304980,6212,5304980
1141,5636,5305300,6212,5305300
1141,5636,5305300,6212,5305300
1141,5636,5305850,6212,5305850
1141,5636,5305850,6212,5305850
1141,5636,5305850,6212,5305850
1141,5636,5306850,6212,5306850
1141,5636,5307070,6212,5307070
1141,5636,5307540,6212,5307540
1141,5636,5308540,6212,5308540
1141,5636,5308540,6212,5308540
1141,5636,5309350,6212,5309350
1141,5636,5309670,6212,5309670
1141,5636,5309990,6212,5309990
1141,5636,5309990,6212,5309990
1141,5636,5310800,6212,5310800
1141,5636,5310800,6212,5310800
1141,5636,5310800,6212,5310800
1141,5636,5310800,6212,5310800
1141,5636,5310800,6212,5310800
1141,5636,5311800,6212,5311800
1141,5636,5312270,6212,5312270
1141,5636,5313270,6212,5313270
1141,5636,5313270,6212,5313270
