ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1476271.12,30.6,1.23,319968.04,6.63
1476271.12,30.6,1.23,319977.14,6.63
1475977.41,30.6,1.23,320227.57,6.64
1475977.41,30.6,1.23,320513.42,6.65
1475683.71,30.6,1.23,323289.38,6.7
1475683.71,30.6,1.23,323078.14,6.7
1475683.71,30.6,1.23,322980.82,6.7
1475383.29,30.6,1.23,322707.75,6.69
1475383.29,30.6,1.23,322765.3,6.69
1475089.58,30.6,1.23,326967.33,6.78
1474795.87,30.6,1.23,326861.45,6.78
1474502.17,30.6,1.23,330970.4,6.87
1474370.49,30.6,1.23,330431.12,6.86
1473992.87,30.6,1.23,329951.35,6.85
1473992.87,30.6,1.23,329951.35,6.85
1474029.58,30.61,1.23,332025.61,6.89
1473735.87,30.61,1.24,331419.53,6.88
1473641.26,30.6,1.23,333491.73,6.93
1473347.55,30.6,1.23,333443.4,6.93
1473053.85,30.6,1.23,331921.56,6.9
1472760.14,30.61,1.23,331921.56,6.9
1472628.46,30.61,1.24,331382.29,6.89
1472250.84,30.61,1.24,330902.52,6.88
1472250.84,30.61,1.24,331659.72,6.89
1471957.13,30.61,1.24,331180.0,6.89
1471825.45,30.61,1.24,330640.72,6.88
1471447.83,30.61,1.24,330160.96,6.87
1471316.15,30.61,1.24,329621.68,6.86
1470938.53,30.61,1.24,329141.92,6.85
1470938.53,30.61,1.24,329323.38,6.85
1470938.53,30.61,1.24,329380.06,6.85
1470644.83,30.61,1.24,331297.9,6.9
1470282.48,30.6,1.23,330626.58,6.88
1470150.8,30.61,1.24,330087.3,6.87
1469933.95,30.6,1.23,329870.45,6.87
1469933.95,30.6,1.23,329842.1,6.87
1469933.95,30.6,1.23,329938.53,6.87
1469556.33,30.6,1.23,329458.77,6.86
1469424.65,30.6,1.23,328919.49,6.85
1469217.59,30.6,1.23,328738.66,6.85
1469217.59,30.6,1.23,328565.56,6.84
1469189.97,30.6,1.23,328435.8,6.84
1469189.97,30.6,1.23,328444.9,6.84
1468896.26,30.61,1.23,328409.13,6.84
1468775.42,30.6,1.23,328751.21,6.85
1468775.42,30.6,1.23,333816.71,6.96
1468481.71,30.6,1.23,337297.29,7.03
1468350.03,30.61,1.24,336758.01,7.02
1468322.41,30.61,1.24,336628.25,7.02
1468190.73,30.61,1.24,336088.97,7.01
1467813.11,30.61,1.24,335609.2,7.0
1467681.43,30.61,1.24,335069.93,6.99
1467387.73,30.61,1.24,335090.16,6.99
1467010.1,30.61,1.24,334610.39,6.98
1467046.82,30.62,1.25,334541.83,6.98
1467046.82,30.62,1.25,334541.83,6.98
1466753.11,30.62,1.25,338051.63,7.06
1466753.11,30.62,1.25,338007.91,7.06
1466753.11,30.62,1.25,338004.43,7.06
1466621.43,30.62,1.25,337465.15,7.05
1466700.73,30.62,1.25,338011.38,7.06
1466407.03,30.62,1.25,341129.27,7.12
1466113.32,30.62,1.25,341250.71,7.13
1466113.32,30.62,1.25,341240.4,7.13
1465735.7,30.62,1.25,340760.63,7.12
1465965.63,30.63,1.26,340497.93,7.11
1465671.92,30.63,1.26,340681.19,7.12
1465378.22,30.63,1.26,340328.15,7.11
1465084.51,30.63,1.26,341889.23,7.15
1465030.03,30.63,1.26,341875.75,7.15
1465030.03,30.63,1.26,341932.43,7.15
1465030.03,30.63,1.26,342598.45,7.16
1464475.28,30.63,1.25,341985.58,7.15
1464181.57,30.63,1.25,341160.81,7.14
1464181.57,30.63,1.25,341169.9,7.14
1463887.87,30.63,1.26,341246.08,7.14
1463594.16,30.63,1.26,344126.58,7.2
1463434.16,30.62,1.25,343966.58,7.2
1463140.45,30.62,1.25,342812.13,7.18
1463140.45,30.62,1.25,343525.72,7.19
1462846.75,30.62,1.25,343296.17,7.19
1462553.04,30.62,1.25,343264.21,7.19
1462259.34,30.62,1.25,343247.84,7.19
1462259.34,30.62,1.25,343822.51,7.2
1462489.27,30.63,1.26,343559.81,7.2
1462357.59,30.63,1.26,343020.53,7.19
1462404.09,30.64,1.27,343102.38,7.19
1462404.09,30.64,1.27,345307.83,7.23
1462026.47,30.64,1.27,344828.07,7.23
1461732.76,30.64,1.27,344813.5,7.23
1461769.48,30.64,1.27,344779.73,7.23
1461193.74,30.63,1.26,344151.55,7.22
1461193.74,30.63,1.26,347300.64,7.28
1460900.03,30.64,1.26,345814.99,7.25
1460768.36,30.64,1.27,345275.71,7.24
1460580.73,30.64,1.27,344985.95,7.24
1460287.03,30.64,1.27,344979.26,7.24
1460287.03,30.64,1.27,344980.61,7.24
1459531.78,30.64,1.27,343576.26,7.21
1459531.78,30.64,1.27,343622.95,7.21
1459238.08,30.64,1.27,343890.92,7.22
1459106.4,30.64,1.27,343351.65,7.21
1458918.78,30.64,1.27,343061.88,7.2
1459075.38,30.65,1.28,345336.21,7.25
1458720.03,30.64,1.27,345778.3,7.26
1458720.03,30.64,1.27,345814.6,7.26
1458419.62,30.64,1.27,344336.31,7.23
1458125.91,30.64,1.27,344322.78,7.23
1458125.91,30.64,1.27,344292.75,7.23
1458311.99,30.64,1.27,346328.84,7.28
1458468.6,30.65,1.28,346324.06,7.28
1458468.6,30.65,1.28,348645.25,7.33
1458228.29,30.65,1.28,347273.28,7.3
1458384.9,30.65,1.28,347266.08,7.3
1458421.61,30.66,1.29,347262.1,7.3
1458127.9,30.66,1.29,347697.07,7.31
1457834.2,30.66,1.29,347582.99,7.31
1457540.49,30.66,1.29,345645.34,7.27
1457540.49,30.66,1.29,345742.57,7.27
1457178.15,30.66,1.29,348506.76,7.33
1457178.15,30.66,1.29,348517.97,7.33
1457046.47,30.66,1.29,347978.69,7.32
1457046.47,30.66,1.29,347966.33,7.32
1456668.85,30.66,1.29,347486.57,7.31
1456375.14,30.66,1.29,347491.91,7.31
1456081.43,30.66,1.29,345982.45,7.28
1455787.73,30.66,1.29,349447.16,7.36
1455494.02,30.66,1.29,349438.99,7.36
1455200.31,30.66,1.29,349435.12,7.36
1454906.61,30.66,1.29,350073.44,7.38
1454906.61,30.66,1.29,350245.88,7.38
1455063.22,30.66,1.29,350182.16,7.38
1454769.51,30.67,1.29,350175.44,7.38
1454602.97,30.66,1.29,349939.45,7.38
1454602.97,30.66,1.29,349960.51,7.38
1454639.69,30.67,1.3,349934.13,7.38
1454345.98,30.67,1.3,351123.63,7.4
1454345.98,30.67,1.3,351472.46,7.41
1454052.27,30.67,1.3,351465.74,7.41
1454052.27,30.67,1.3,351468.87,7.41
1454208.88,30.68,1.31,351460.42,7.41
1454077.2,30.68,1.31,350921.14,7.4
1454049.58,30.68,1.31,350791.38,7.4
1453659.27,30.68,1.31,351656.47,7.42
1453815.87,30.68,1.31,351597.07,7.42
1453684.2,30.69,1.32,351057.79,7.41
1453418.74,30.68,1.31,349906.38,7.39
1453231.12,30.68,1.31,349616.62,7.38
1452937.41,30.68,1.31,347784.26,7.34
1452805.73,30.69,1.32,347244.99,7.33
1452428.11,30.69,1.31,346765.22,7.33
1452296.43,30.69,1.32,346225.95,7.32
1451918.81,30.69,1.32,345746.18,7.31
1451787.13,30.69,1.32,345206.9,7.3
1451493.43,30.69,1.32,344722.19,7.29
1451493.43,30.69,1.32,344724.96,7.29
1451115.8,30.69,1.32,344245.19,7.28
1450984.13,30.69,1.32,343705.91,7.27
1450929.48,30.69,1.32,346892.71,7.34
1450929.48,30.69,1.32,346935.33,7.34
1450551.85,30.69,1.32,346455.57,7.33
1450403.81,30.69,1.32,345731.19,7.32
1450403.81,30.69,1.32,346518.39,7.33
1450110.1,30.69,1.32,346829.63,7.34
1450110.1,30.69,1.32,346823.03,7.34
1449816.4,30.69,1.32,345983.78,7.32
1449973.01,30.7,1.33,345980.87,7.32
1449841.33,30.7,1.33,345441.59,7.31
1449461.01,30.69,1.32,345551.01,7.32
1449083.39,30.69,1.32,345071.24,7.31
1448951.71,30.7,1.32,344531.97,7.3
1448574.09,30.69,1.32,344052.2,7.29
1448574.09,30.69,1.32,343990.75,7.29
1448469.48,30.69,1.32,343240.87,7.27
1448800.38,30.7,1.33,344144.9,7.29
1448295.77,30.7,1.33,343877.84,7.29
1448361.15,30.7,1.33,343550.72,7.28
1448361.15,30.7,1.33,343763.16,7.29
1448067.45,30.7,1.33,343762.26,7.29
1448224.06,30.71,1.34,343756.03,7.29
1447846.43,30.71,1.34,343261.17,7.28
1447846.43,30.71,1.34,343256.25,7.28
1447456.12,30.7,1.33,345063.4,7.32
1447456.12,30.7,1.33,344834.55,7.31
1447456.12,30.7,1.33,344837.31,7.31
1447456.12,30.7,1.33,344833.4,7.31
1447162.41,30.7,1.33,345304.15,7.33
1446868.71,30.7,1.33,348187.84,7.39
1446868.71,30.7,1.33,348199.05,7.39
1446575.0,30.7,1.33,348194.24,7.39
1446281.29,30.7,1.33,348175.8,7.39
1446281.29,30.7,1.33,347673.32,7.38
1446149.62,30.7,1.33,347134.04,7.37
1445855.91,30.7,1.33,349205.93,7.42
1445668.29,30.71,1.34,348916.16,7.41
1445668.29,30.71,1.34,348909.75,7.41
1445668.29,30.71,1.34,348911.71,7.41
1445536.61,30.71,1.34,348372.43,7.4
1445536.61,30.71,1.34,348375.95,7.4
1445158.99,30.71,1.34,347896.19,7.39
1445158.99,30.71,1.34,347898.96,7.39
1445315.59,30.71,1.34,350164.07,7.44
1445021.89,30.71,1.34,350079.62,7.44
1444724.83,30.71,1.34,349782.55,7.44
1444724.83,30.71,1.34,349796.63,7.44
1444431.12,30.71,1.34,349798.91,7.44
1444082.76,30.71,1.33,350063.1,7.44
1444082.76,30.71,1.33,350064.69,7.44
1444082.76,30.71,1.33,350053.8,7.44
1444312.69,30.71,1.34,349791.1,7.44
1444490.1,30.72,1.35,350044.52,7.44
1443816.15,30.71,1.34,349281.09,7.43
1443522.45,30.71,1.34,352154.01,7.49
1443228.74,30.71,1.34,350837.8,7.47
1443385.35,30.72,1.35,352496.41,7.5
1443091.64,30.72,1.35,352359.12,7.5
1442797.94,30.72,1.35,350566.95,7.46
1442797.94,30.72,1.35,350569.71,7.46
1442504.23,30.72,1.35,350565.87,7.47
1442113.92,30.71,1.34,349497.55,7.44
1442113.92,30.71,1.34,349571.22,7.44
1441820.21,30.71,1.34,353329.99,7.53
1441526.5,30.71,1.34,353323.3,7.53
1441526.5,30.71,1.34,353324.65,7.53
1441526.5,30.71,1.34,355944.25,7.58
1441232.8,30.71,1.34,355943.35,7.59
1440939.09,30.71,1.34,356485.47,7.6
1440975.8,30.72,1.35,356474.32,7.6
1440682.1,30.72,1.35,357204.24,7.62
1440381.68,30.71,1.34,356614.21,7.6
1440538.29,30.72,1.35,356474.32,7.6
1440244.58,30.72,1.35,355935.92,7.59
1439882.24,30.72,1.35,358822.39,7.65
1439918.95,30.72,1.35,358813.94,7.66
1439918.95,30.72,1.35,358814.91,7.66
1439918.95,30.72,1.35,362167.49,7.73
1439625.24,30.72,1.35,362138.99,7.73
1439331.54,30.72,1.35,362138.99,7.73
1439031.12,30.72,1.35,360370.44,7.69
1438737.41,30.72,1.35,359171.12,7.67
1438534.72,30.72,1.34,358964.79,7.66
1438534.72,30.72,1.34,360802.96,7.7
1438534.72,30.72,1.34,361684.72,7.72
1438403.04,30.72,1.35,361145.44,7.71
1438215.42,30.72,1.35,360855.68,7.71
1437921.71,30.72,1.35,360857.96,7.71
1437790.03,30.72,1.35,360318.68,7.7
1437712.2,30.72,1.35,359702.09,7.69
1437712.2,30.72,1.35,359691.49,7.69
1437712.2,30.72,1.35,359687.77,7.69
1437712.2,30.72,1.35,359717.36,7.69
1437712.2,30.72,1.35,359698.29,7.69
1437334.58,30.72,1.35,359218.53,7.68
1437040.87,30.72,1.35,359217.63,7.68
1436909.2,30.72,1.35,358678.36,7.67
1436721.57,30.72,1.35,358388.59,7.66
1436880.66,30.73,1.36,358079.71,7.66
1436880.66,30.73,1.36,358087.0,7.66
1436880.66,30.73,1.36,362812.51,7.76
1436586.96,30.73,1.36,361539.15,7.73
1436586.96,30.73,1.36,361614.02,7.74
1436586.96,30.73,1.36,361698.92,7.74
1436586.96,30.73,1.36,361774.26,7.74
1436586.96,30.73,1.36,361916.61,7.74
1436293.25,30.73,1.36,361602.05,7.74
1435999.55,30.73,1.36,363992.08,7.79
1435705.84,30.73,1.36,365081.02,7.81
1435412.13,30.73,1.36,366828.64,7.85
1435412.13,30.73,1.36,367693.4,7.87
1435412.13,30.73,1.36,367704.61,7.87
1435412.13,30.73,1.36,367711.68,7.87
1435118.43,30.73,1.36,367698.21,7.87
1434824.72,30.73,1.36,369534.36,7.92
1434531.01,30.73,1.36,369557.21,7.92
1434596.4,30.74,1.37,369230.09,7.91
1434596.4,30.74,1.37,369418.1,7.92
1434596.4,30.74,1.37,369216.08,7.91
1434408.78,30.74,1.37,368911.36,7.91
1434115.07,30.74,1.37,374059.57,8.02
1433821.36,30.74,1.37,374061.85,8.02
1433821.36,30.74,1.37,374058.49,8.02
1433527.66,30.74,1.37,374086.29,8.02
1433233.95,30.74,1.37,374088.57,8.02
1433233.95,30.74,1.37,374122.01,8.02
1433233.95,30.74,1.37,374078.75,8.02
1432940.24,30.74,1.37,375513.76,8.06
1432646.54,30.74,1.37,375265.08,8.05
1432352.83,30.74,1.37,375258.36,8.05
1432352.83,30.74,1.37,375257.99,8.05
1432270.1,30.75,1.38,374466.47,8.04
1432426.71,30.75,1.38,374466.14,8.04
1161973.86,24.95,1.44,433801.0,9.32
1161973.86,24.95,1.44,433787.79,9.31
1161973.86,24.95,1.44,433754.13,9.31
1161738.77,24.95,1.44,433721.39,9.32
1161738.77,24.95,1.44,435775.07,9.36
1161503.68,24.95,1.44,435663.69,9.36
1161503.68,24.95,1.44,435650.48,9.36
1161451.58,24.96,1.45,435044.85,9.35
1161451.58,24.96,1.45,435023.84,9.35
1161230.53,24.96,1.45,434108.62,9.33
1160967.37,24.96,1.45,434343.36,9.34
1160967.37,24.96,1.45,434874.18,9.35
1160712.11,24.95,1.44,435257.74,9.36
1160477.02,24.95,1.44,434515.12,9.34
1160671.4,24.96,1.45,434746.25,9.35
1160436.32,24.96,1.45,438279.94,9.43
1160656.84,24.97,1.46,438218.99,9.43
1160421.75,24.97,1.46,438200.33,9.43
1160376.67,24.97,1.46,437734.62,9.42
1160376.67,24.97,1.46,438969.24,9.45
1159436.32,24.97,1.46,439886.97,9.47
1159201.23,24.97,1.46,440051.97,9.48
1159156.14,24.98,1.47,439387.01,9.47
1159111.05,24.98,1.47,438470.51,9.45
1159111.05,24.98,1.47,439032.33,9.46
1158750.53,24.97,1.47,439070.84,9.46
1158536.49,24.98,1.47,438606.14,9.46
1158536.49,24.98,1.47,441919.98,9.53
1158301.4,24.98,1.47,441884.66,9.53
1158301.4,24.98,1.47,442306.9,9.54
1158256.32,24.98,1.47,441470.36,9.52
1158211.23,24.98,1.47,440630.59,9.5
1157976.14,24.98,1.47,442505.47,9.55
1157741.05,24.98,1.47,442470.15,9.55
1157505.96,24.98,1.47,442425.87,9.55
1157460.88,24.99,1.48,441661.98,9.53
1157415.79,24.99,1.48,440877.55,9.52
1157180.7,24.99,1.48,441185.04,9.53
1156938.6,24.99,1.48,440862.96,9.52
1156893.51,24.99,1.49,440226.88,9.51
1156848.42,25.0,1.49,439428.1,9.5
1156848.42,25.0,1.49,439727.67,9.5
1157068.95,25.0,1.5,439422.61,9.5
1156854.91,25.01,1.5,441058.95,9.53
1156854.91,25.01,1.5,441058.95,9.53
1156619.82,25.01,1.5,441046.92,9.54
1156384.74,25.01,1.5,441012.84,9.54
1156149.65,25.01,1.5,440979.34,9.54
1156149.65,25.01,1.5,440979.34,9.54
1156149.65,25.01,1.5,442881.09,9.58
1156149.65,25.01,1.5,442881.09,9.58
1156104.56,25.01,1.5,441964.6,9.56
1155897.54,25.01,1.5,442649.72,9.58
1155852.46,25.01,1.51,441813.18,9.56
1155617.37,25.01,1.51,441813.18,9.56
1155382.28,25.01,1.51,441813.18,9.57
1155155.09,25.01,1.5,441544.59,9.56
1154920.0,25.01,1.5,441544.59,9.56
1154568.7,25.01,1.5,441187.89,9.56
1154333.61,25.01,1.5,441227.06,9.56
1154126.6,25.01,1.5,440313.16,9.54
1154228.0,25.01,1.51,440288.87,9.54
1154175.89,25.02,1.51,439490.5,9.53
1153954.84,25.02,1.51,438744.11,9.51
1153954.84,25.02,1.51,438744.11,9.51
1153954.84,25.02,1.51,438744.11,9.51
1153954.84,25.02,1.51,438744.11,9.51
1153902.74,25.02,1.51,438287.48,9.5
1153660.63,25.02,1.51,438384.2,9.51
1153425.54,25.02,1.51,438679.17,9.52
1153190.46,25.02,1.51,438551.61,9.52
1153410.98,25.03,1.52,437866.84,9.5
1153410.98,25.03,1.52,437866.84,9.5
1153365.89,25.03,1.52,438112.76,9.51
1153130.81,25.03,1.52,438077.44,9.51
1152895.72,25.03,1.52,438053.59,9.51
1152660.63,25.03,1.53,438033.15,9.51
1152425.54,25.03,1.53,438448.58,9.52
1152190.46,25.03,1.53,438271.24,9.52
1151839.93,25.03,1.52,437203.66,9.5
1152060.46,25.04,1.53,437134.23,9.5
1152060.46,25.04,1.53,437134.23,9.5
1152015.37,25.04,1.53,437094.83,9.5
1151970.28,25.04,1.54,437072.29,9.5
1151763.26,25.04,1.54,435582.78,9.47
1151718.18,25.05,1.54,435571.83,9.47
1151483.09,25.05,1.54,435625.47,9.48
1151248.0,25.05,1.54,435608.51,9.48
1151248.0,25.05,1.54,435608.51,9.48
1151012.91,25.05,1.54,435679.94,9.48
1150777.82,25.05,1.54,436343.44,9.5
1150732.74,25.05,1.54,436325.12,9.5
1150687.65,25.06,1.55,436285.71,9.5
1150789.05,25.06,1.55,436252.75,9.5
1150553.96,25.06,1.55,436412.33,9.51
1150346.95,25.06,1.55,437021.97,9.52
1150137.72,25.06,1.56,436753.21,9.52
1149930.7,25.07,1.56,435505.47,9.49
1149878.6,25.07,1.56,434713.25,9.48
1149833.51,25.07,1.56,434609.6,9.48
1149833.51,25.07,1.56,434609.6,9.48
1149833.51,25.07,1.56,434609.6,9.48
1149833.51,25.07,1.56,434609.6,9.48
1149598.42,25.07,1.56,434577.01,9.48
1149598.42,25.07,1.56,434577.01,9.48
1149363.33,25.07,1.56,434546.43,9.48
1149135.26,25.07,1.56,435481.04,9.5
1149135.26,25.07,1.56,435481.04,9.5
1149135.26,25.07,1.56,435481.04,9.5
1149135.26,25.07,1.56,435481.04,9.5
1148895.61,25.07,1.56,435253.38,9.5
1148895.61,25.07,1.56,435253.38,9.5
1149116.14,25.08,1.57,435211.57,9.5
1149116.14,25.08,1.57,435211.57,9.5
1148881.05,25.08,1.57,435200.12,9.5
1148674.04,25.08,1.57,433936.37,9.48
1148438.95,25.08,1.57,434348.81,9.49
1148203.86,25.08,1.57,434248.46,9.49
1148158.77,25.09,1.58,433910.02,9.48
1148158.77,25.09,1.58,434010.45,9.48
1147923.68,25.09,1.58,435110.86,9.51
1147716.67,25.09,1.58,433659.79,9.48
1147671.58,25.09,1.58,433620.38,9.48
1147464.56,25.09,1.58,432804.68,9.46
1147592.7,25.1,1.59,433582.23,9.48
1147694.11,25.1,1.6,433569.84,9.48
1147649.02,25.11,1.6,433545.56,9.48
1147432.53,25.1,1.6,433326.92,9.48
1147226.04,25.1,1.59,433323.39,9.48
1147226.04,25.1,1.59,433323.39,9.48
1146849.12,25.09,1.59,432921.13,9.47
1146614.04,25.1,1.59,433014.91,9.48
1146378.95,25.1,1.59,432985.29,9.48
1146143.86,25.1,1.59,432998.05,9.48
1146143.86,25.1,1.59,432998.05,9.48
1145908.77,25.1,1.59,432921.13,9.48
1146129.3,25.1,1.59,433888.47,9.5
1145894.21,25.1,1.6,433876.44,9.51
1145498.6,25.1,1.59,433479.11,9.5
1145291.58,25.1,1.59,432131.02,9.47
1145392.98,25.1,1.6,432063.45,9.47
1145157.89,25.11,1.6,432320.15,9.48
1144922.81,25.11,1.6,432175.81,9.48
1144922.81,25.11,1.6,432175.81,9.48
1143042.11,25.11,1.6,432096.2,9.49
1142997.02,25.11,1.6,432062.51,9.49
1142761.93,25.11,1.6,431983.84,9.49
1142761.93,25.11,1.6,431983.84,9.49
1142989.47,25.12,1.61,433121.19,9.52
1142747.37,25.12,1.61,432392.14,9.5
1142512.28,25.12,1.61,432384.1,9.51
1142460.18,25.12,1.61,432410.38,9.51
1142415.09,25.13,1.62,432410.38,9.51
1142415.09,25.13,1.62,432410.38,9.51
1142180.0,25.13,1.62,432410.38,9.51
1142180.0,25.13,1.62,432410.38,9.51
1141784.39,25.12,1.61,431975.76,9.5
1141784.39,25.12,1.61,431975.76,9.5
1141577.37,25.12,1.61,430332.11,9.47
1141733.58,25.13,1.62,430503.91,9.48
1141962.7,25.14,1.63,430360.12,9.47
1141917.61,25.14,1.63,430353.14,9.47
1141682.53,25.14,1.63,431413.36,9.5
1141682.53,25.14,1.63,431413.36,9.5
1141447.44,25.14,1.63,431326.76,9.5
1141063.23,25.13,1.63,431181.86,9.5
1141292.35,25.14,1.63,431122.89,9.5
1141247.26,25.15,1.64,431110.15,9.5
1141247.26,25.15,1.64,431110.15,9.5
1141202.18,25.15,1.64,431102.26,9.5
1140967.09,25.15,1.64,431215.34,9.51
1140967.09,25.15,1.64,431215.34,9.51
1140922.0,25.15,1.64,431165.48,9.51
1140922.0,25.15,1.64,431165.48,9.51
1140686.91,25.15,1.64,431102.26,9.51
1140451.82,25.15,1.65,432026.4,9.53
1140216.74,25.15,1.65,431932.38,9.53
1139981.65,25.15,1.65,431920.35,9.53
1139772.7,25.15,1.64,431723.4,9.53
1139537.61,25.15,1.64,431689.33,9.53
1139231.12,25.15,1.64,431430.31,9.52
1139024.11,25.15,1.64,430084.59,9.5
1138810.07,25.15,1.64,428727.11,9.47
1138757.96,25.15,1.64,427821.54,9.45
1138712.88,25.16,1.65,427788.04,9.45
1138411.58,25.15,1.64,427488.28,9.44
1138411.58,25.15,1.64,427488.28,9.44
1138366.49,25.15,1.65,427488.28,9.45
1138159.47,25.15,1.65,426263.5,9.42
1137924.39,25.16,1.65,426484.24,9.43
1137924.39,25.16,1.65,426484.24,9.43
1137689.3,25.16,1.65,426420.38,9.43
1137644.21,25.16,1.65,426263.5,9.43
1137260.0,25.15,1.64,426083.37,9.42
1137024.91,25.15,1.64,426653.37,9.44
1136789.82,25.15,1.65,426645.34,9.44
1136789.82,25.15,1.65,426645.34,9.44
1136679.82,25.15,1.64,426535.34,9.44
1136908.95,25.16,1.65,426535.34,9.44
1136782.14,25.16,1.65,427946.26,9.47
1136782.14,25.16,1.65,427946.26,9.47
1136782.14,25.16,1.65,427946.26,9.47
1136737.05,25.16,1.65,427946.26,9.47
1136501.96,25.16,1.65,428065.1,9.48
1136456.88,25.17,1.66,427997.11,9.48
1136221.79,25.17,1.66,427946.26,9.48
1135976.04,25.16,1.65,428538.68,9.49
1135930.95,25.17,1.66,428674.79,9.5
1135930.95,25.17,1.66,428674.79,9.5
1135885.86,25.17,1.66,428875.79,9.5
1135650.77,25.17,1.66,428875.79,9.51
1135415.68,25.17,1.66,428875.79,9.51
1135180.6,25.17,1.66,428891.14,9.51
1135055.68,25.17,1.66,431062.65,9.56
1135010.6,25.17,1.66,431048.67,9.56
1134775.51,25.17,1.66,431047.3,9.56
1135110.67,25.18,1.67,431372.72,9.57
1134875.58,25.18,1.67,431471.08,9.57
1134875.58,25.18,1.67,431471.08,9.57
1134640.49,25.18,1.67,431630.35,9.58
1134405.4,25.18,1.67,431595.03,9.58
1134405.4,25.18,1.67,431595.03,9.58
1134170.32,25.18,1.67,431550.74,9.58
1133810.07,25.18,1.67,431367.69,9.58
1133574.98,25.18,1.67,432010.35,9.6
1133339.89,25.18,1.67,431644.44,9.59
1133294.81,25.18,1.67,431735.71,9.59
1133249.72,25.19,1.68,431526.36,9.59
1133204.63,25.19,1.68,432130.06,9.61
1132969.54,25.19,1.68,431937.69,9.6
1132969.54,25.19,1.68,431937.69,9.6
1132924.46,25.19,1.68,431898.28,9.6
1133144.98,25.2,1.69,431865.73,9.6
1132937.96,25.2,1.69,430514.31,9.58
1132730.95,25.2,1.69,429393.3,9.55
1132730.95,25.2,1.69,429436.89,9.55
1132730.95,25.2,1.69,429436.89,9.55
1132570.07,25.2,1.69,429467.08,9.56
1132524.98,25.2,1.7,429437.29,9.56
1132524.98,25.2,1.7,429437.29,9.56
1132745.51,25.21,1.7,429429.24,9.56
1132499.89,25.21,1.7,429549.43,9.56
1132264.81,25.21,1.7,429448.35,9.56
1132057.79,25.21,1.7,430062.36,9.58
1131822.7,25.21,1.7,430043.25,9.58
1131662.7,25.21,1.7,429883.25,9.58
1131427.61,25.21,1.7,430888.04,9.6
1131192.53,25.21,1.7,430748.2,9.6
1130957.44,25.21,1.7,430710.45,9.6
1131313.65,25.22,1.71,429236.14,9.57
1131163.93,25.22,1.71,431532.57,9.62
1131384.46,25.22,1.72,431490.71,9.62
1131332.35,25.23,1.72,430947.09,9.61
1131097.26,25.23,1.72,431177.4,9.62
1130862.18,25.23,1.72,431174.45,9.62
1130862.18,25.23,1.72,431174.45,9.62
1130627.09,25.23,1.72,431084.98,9.62
1130406.04,25.23,1.72,431212.67,9.62
1130406.04,25.23,1.72,431212.67,9.62
1130406.04,25.23,1.72,431212.67,9.62
1130406.04,25.23,1.72,431212.67,9.62
1130406.04,25.23,1.72,431212.67,9.62
1130332.88,25.23,1.72,431064.42,9.62
1130332.88,25.23,1.72,431064.42,9.62
1130332.88,25.23,1.72,431064.42,9.62
1130045.16,25.23,1.72,430227.76,9.61
1129810.07,25.23,1.72,431096.59,9.63
1129810.07,25.23,1.72,431096.59,9.63
1129810.07,25.23,1.72,431096.59,9.63
1129574.98,25.23,1.72,431045.31,9.63
1129339.89,25.23,1.72,431016.98,9.63
1129193.05,25.23,1.73,430757.38,9.63
1129147.96,25.24,1.73,430757.38,9.63
1128919.89,25.24,1.73,430205.16,9.62
1128700.11,25.24,1.73,430208.13,9.62
1128350.56,25.23,1.72,429858.59,9.61
1128350.56,25.23,1.72,429858.59,9.61
1128115.47,25.23,1.73,430151.21,9.62
1127880.39,25.23,1.73,430097.37,9.62
1127880.39,25.23,1.73,430097.37,9.62
1127645.3,25.23,1.73,429869.84,9.62
1127600.21,25.24,1.73,430370.19,9.63
1127701.61,25.24,1.74,430437.46,9.64
1127701.61,25.24,1.74,430437.46,9.64
1127656.53,25.25,1.74,430398.06,9.64
1127421.44,25.25,1.74,430383.85,9.64
1127013.51,25.24,1.73,429996.37,9.63
1126778.42,25.24,1.73,429970.38,9.63
1127007.54,25.25,1.74,430105.76,9.64
1126772.46,25.25,1.74,429992.1,9.64
1126537.37,25.25,1.74,429970.65,9.64
1126302.28,25.25,1.74,430627.51,9.65
1126302.28,25.25,1.74,430627.51,9.65
1126067.19,25.25,1.74,430567.93,9.66
1125832.11,25.25,1.74,430532.61,9.66
1125597.02,25.25,1.74,430488.32,9.66
1125597.02,25.25,1.74,430488.32,9.66
