ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_206c-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1184,5980,4992010,6212,4992010
1184,5980,4992600,6212,4992600
1184,5980,4992600,6212,4992600
1184,5980,4993600,6212,4993600
1184,5980,4993830,6212,4993830
1184,5980,4994830,6212,4994830
1184,5980,4995640,6212,4995640
1184,5980,4995960,6212,4995960
1184,5980,4996280,6212,4996280
1184,5980,4996750,6212,4996750
1184,5980,4996750,6212,4996750
1184,5980,4997560,6212,4997560
1184,5980,4997560,6212,4997560
1184,5980,4997560,6212,4997560
1184,5980,4997910,6212,4997910
1184,5980,4998720,6212,4998720
1184,5980,4999270,6212,4999270
1185,5988,4999500,6212,4999500
1185,5988,4999820,6212,4999820
1185,5988,4999820,6212,4999820
1185,5988,5000470,6212,5000470
1185,5988,5000940,6212,5000940
1186,5996,5001940,6212,5001940
1186,5996,5002750,6212,5002750
1186,5996,5003750,6212,5003750
1186,5996,5004400,6212,5004400
1186,5996,5005400,6212,5005400
1186,5996,5005400,6212,5005400
1186,5996,5005720,6212,5005720
1186,5996,5005720,6212,5005720
1186,5996,5006090,6212,5006090
1186,5996,5006090,6212,5006090
1186,5996,5006090,6212,5006090
1186,5996,5006740,6212,5006740
1186,5996,5007060,6212,5007060
1186,5996,5008060,6212,5008060
1186,5996,5008530,6212,5008530
1186,5996,5009180,6212,5009180
1186,5996,5009650,6212,5009650
1187,6004,5010460,6212,5010460
1187,6004,5010920,6212,5010920
1187,6004,5011380,6212,5011380
1187,6004,5011930,6212,5011930
1187,6004,5011930,6212,5011930
1187,6004,5012740,6212,5012740
1187,6004,5013550,6212,5013550
1187,6004,5014020,6212,5014020
1187,6004,5014830,6212,5014830
1187,6004,5015830,6212,5015830
1187,6004,5016300,6212,5016300
1187,6004,5016770,6212,5016770
1187,6004,5017770,6212,5017770
1187,6004,5018580,6212,5018580
1188,6012,5019390,6212,5019390
1188,6012,5019860,6212,5019860
1188,6012,5020180,6212,5020180
1188,6012,5020990,6212,5020990
1188,6012,5021800,6212,5021800
1188,6012,5022390,6212,5022390
1188,6012,5023040,6212,5023040
1188,6012,5023850,6212,5023850
1188,6012,5024440,6212,5024440
1189,6020,5025250,6212,5025250
1189,6020,5026060,6212,5026060
1189,6020,5026060,6212,5026060
1189,6020,5026870,6212,5026870
1189,6020,5027090,6212,5027090
1189,6020,5027560,6212,5027560
1189,6020,5028030,6212,5028030
1189,6020,5028350,6212,5028350
1189,6020,5028670,6212,5028670
1189,6020,5029480,6212,5029480
1189,6020,5030290,6212,5030290
1189,6020,5030750,6212,5030750
1189,6020,5031220,6212,5031220
1189,6020,5031440,6212,5031440
1189,6020,5031900,6212,5031900
1189,6020,5032550,6212,5032550
1189,6020,5032870,6212,5032870
1190,6028,5033680,6212,5033680
1190,6028,5033950,6212,5033950
1190,6028,5034410,6212,5034410
1190,6028,5034410,6212,5034410
1190,6028,5034410,6212,5034410
1190,6028,5034410,6212,5034410
1190,6028,5035060,6212,5035060
1190,6028,5035530,6212,5035530
1190,6028,5035530,6212,5035530
1190,6028,5035530,6212,5035530
1190,6028,5036340,6212,5036340
1190,6028,5036570,6212,5036570
1190,6028,5037380,6212,5037380
1190,6028,5038190,6212,5038190
1190,6028,5038660,6212,5038660
1190,6028,5039470,6212,5039470
1191,6036,5040280,6212,5040280
1191,6036,5040760,6212,5040760
1191,6036,5040760,6212,5040760
1191,6036,5041570,6212,5041570
1191,6036,5042220,6212,5042220
1191,6036,5042540,6212,5042540
1191,6036,5042770,6212,5042770
1191,6036,5043240,6212,5043240
1191,6036,5043710,6212,5043710
1191,6036,5043930,6212,5043930
1191,6036,5044250,6212,5044250
1191,6036,5044250,6212,5044250
1191,6036,5044720,6212,5044720
1191,6036,5045190,6212,5045190
1191,6036,5046000,6212,5046000
1191,6036,5047000,6212,5047000
1191,6036,5047650,6212,5047650
1192,6044,5048460,6212,5048460
1192,6044,5049270,6212,5049270
1192,6044,5049270,6212,5049270
1192,6044,5049490,6212,5049490
1192,6044,5050300,6212,5050300
1192,6044,5050300,6212,5050300
1192,6044,5051110,6212,5051110
1192,6044,5051430,6212,5051430
1192,6044,5051890,6212,5051890
1192,6044,5052210,6212,5052210
1192,6044,5052210,6212,5052210
1192,6044,5053020,6212,5053020
1192,6044,5053490,6212,5053490
1192,6044,5053950,6212,5053950
1192,6044,5054420,6212,5054420
1193,6052,5054740,6212,5054740
1193,6052,5055550,6212,5055550
1193,6052,5056020,6212,5056020
1193,6052,5056490,6212,5056490
1193,6052,5057300,6212,5057300
1193,6052,5058300,6212,5058300
1193,6052,5058300,6212,5058300
1193,6052,5059110,6212,5059110
1194,6060,5060110,6212,5060110
1194,6060,5060700,6212,5060700
1194,6060,5061510,6212,5061510
1194,6060,5062510,6212,5062510
1194,6060,5062980,6212,5062980
1194,6060,5062980,6212,5062980
1194,6060,5063790,6212,5063790
1194,6060,5063790,6212,5063790
1195,6068,5064440,6212,5064440
1195,6068,5065250,6212,5065250
1195,6068,5065410,6212,5065410
1195,6068,5065880,6212,5065880
1195,6068,5066110,6212,5066110
1195,6068,5066340,6212,5066340
1195,6068,5067150,6212,5067150
1195,6068,5067610,6212,5067610
1195,6068,5068610,6212,5068610
1195,6068,5069420,6212,5069420
1195,6068,5070070,6212,5070070
1195,6068,5070540,6212,5070540
1195,6068,5071130,6212,5071130
1195,6068,5071130,6212,5071130
1196,6076,5071940,6212,5071940
1196,6076,5072410,6212,5072410
1196,6076,5072880,6212,5072880
1196,6076,5073350,6212,5073350
1196,6076,5074160,6212,5074160
1196,6076,5074810,6212,5074810
1196,6076,5075620,6212,5075620
1196,6076,5076090,6212,5076090
1196,6076,5076250,6212,5076250
1196,6076,5077060,6212,5077060
1196,6076,5078060,6212,5078060
1196,6076,5078650,6212,5078650
1196,6076,5079120,6212,5079120
1196,6076,5079350,6212,5079350
1196,6076,5079670,6212,5079670
1196,6076,5079670,6212,5079670
1197,6084,5080480,6212,5080480
1197,6084,5081290,6212,5081290
1197,6084,5081290,6212,5081290
1197,6084,5081290,6212,5081290
1197,6084,5081290,6212,5081290
1197,6084,5082100,6212,5082100
1197,6084,5082560,6212,5082560
1197,6084,5083370,6212,5083370
1197,6084,5083370,6212,5083370
1197,6084,5083690,6212,5083690
1197,6084,5084500,6212,5084500
1197,6084,5084970,6212,5084970
1197,6084,5085190,6212,5085190
1197,6084,5086000,6212,5086000
1197,6084,5086810,6212,5086810
1197,6084,5087040,6212,5087040
1198,6092,5087510,6212,5087510
1198,6092,5088510,6212,5088510
1198,6092,5089510,6212,5089510
1198,6092,5090320,6212,5090320
1198,6092,5090790,6212,5090790
1198,6092,5091110,6212,5091110
1198,6092,5091430,6212,5091430
1198,6092,5091590,6212,5091590
1198,6092,5092590,6212,5092590
1198,6092,5092910,6212,5092910
1198,6092,5093910,6212,5093910
1198,6092,5094560,6212,5094560
1198,6092,5095370,6212,5095370
1198,6092,5095370,6212,5095370
1198,6092,5095840,6212,5095840
1198,6092,5096310,6212,5096310
1198,6092,5096310,6212,5096310
1198,6092,5096780,6212,5096780
1198,6092,5097330,6212,5097330
1198,6092,5097800,6212,5097800
1199,6100,5098270,6212,5098270
1199,6100,5099080,6212,5099080
1199,6100,5099550,6212,5099550
1199,6100,5099870,6212,5099870
1199,6100,5100330,6212,5100330
1199,6100,5101140,6212,5101140
1199,6100,5101950,6212,5101950
1200,6108,5102950,6212,5102950
1200,6108,5103270,6212,5103270
1200,6108,5103860,6212,5103860
1200,6108,5104860,6212,5104860
1200,6108,5105860,6212,5105860
1200,6108,5106080,6212,5106080
1200,6108,5106550,6212,5106550
1200,6108,5107550,6212,5107550
1200,6108,5107780,6212,5107780
1200,6108,5108590,6212,5108590
1201,6116,5109060,6212,5109060
1201,6116,5109530,6212,5109530
1201,6116,5110120,6212,5110120
1201,6116,5110770,6212,5110770
1201,6116,5110770,6212,5110770
1201,6116,5111240,6212,5111240
1201,6116,5111240,6212,5111240
1201,6116,5111710,6212,5111710
1201,6116,5112520,6212,5112520
1201,6116,5113170,6212,5113170
1201,6116,5113640,6212,5113640
1201,6116,5113960,6212,5113960
1202,6124,5114430,6212,5114430
1202,6124,5114750,6212,5114750
1202,6124,5115750,6212,5115750
1202,6124,5116220,6212,5116220
1202,6124,5116220,6212,5116220
1202,6124,5116450,6212,5116450
1202,6124,5116920,6212,5116920
1202,6124,5117920,6212,5117920
1202,6124,5118730,6212,5118730
1202,6124,5119200,6212,5119200
1202,6124,5120010,6212,5120010
1202,6124,5120010,6212,5120010
1202,6124,5120480,6212,5120480
1202,6124,5120950,6212,5120950
1202,6124,5121420,6212,5121420
1202,6124,5122420,6212,5122420
1203,6132,5123420,6212,5123420
1203,6132,5124420,6212,5124420
1203,6132,5125420,6212,5125420
1203,6132,5125880,6212,5125880
1203,6132,5125930,6212,5125930
1204,6140,5126390,6212,5126390
1204,6140,5126860,6212,5126860
1204,6140,5127860,6212,5127860
1204,6140,5128670,6212,5128670
1204,6140,5129480,6212,5129480
1204,6140,5129710,6212,5129710
1204,6140,5130710,6212,5130710
1204,6140,5131520,6212,5131520
1204,6140,5131520,6212,5131520
1204,6140,5131990,6212,5131990
1204,6140,5132460,6212,5132460
1204,6140,5132830,6212,5132830
1204,6140,5133830,6212,5133830
1204,6140,5133830,6212,5133830
1204,6140,5134640,6212,5134640
1204,6140,5135290,6212,5135290
1204,6140,5135290,6212,5135290
1204,6140,5135450,6212,5135450
1204,6140,5136450,6212,5136450
1204,6140,5136450,6212,5136450
1204,6140,5136680,6212,5136680
1204,6140,5137230,6212,5137230
1205,6148,5138040,6212,5138040
1205,6148,5138510,6212,5138510
1205,6148,5138980,6212,5138980
1205,6148,5138980,6212,5138980
1205,6148,5139450,6212,5139450
1205,6148,5139920,6212,5139920
1205,6148,5140730,6212,5140730
1205,6148,5141540,6212,5141540
1205,6148,5142010,6212,5142010
1205,6148,5142330,6212,5142330
1205,6148,5142560,6212,5142560
1205,6148,5143370,6212,5143370
1205,6148,5144180,6212,5144180
1206,6156,5144990,6212,5144990
1206,6156,5145640,6212,5145640
1206,6156,5146110,6212,5146110
1206,6156,5146920,6212,5146920
1206,6156,5147730,6212,5147730
1206,6156,5148540,6212,5148540
1206,6156,5148860,6212,5148860
1206,6156,5149330,6212,5149330
1206,6156,5149800,6212,5149800
1206,6156,5150270,6212,5150270
1206,6156,5150740,6212,5150740
1206,6156,5151390,6212,5151390
1207,6164,5151860,6212,5151860
1207,6164,5152860,6212,5152860
1207,6164,5153450,6212,5153450
1207,6164,5154260,6212,5154260
1207,6164,5154730,6212,5154730
1207,6164,5155380,6212,5155380
1207,6164,5155700,6212,5155700
1207,6164,5155700,6212,5155700
1207,6164,5156170,6212,5156170
1207,6164,5156170,6212,5156170
1207,6164,5157170,6212,5157170
1207,6164,5157540,6212,5157540
1207,6164,5158350,6212,5158350
1207,6164,5158510,6212,5158510
1207,6164,5159320,6212,5159320
1207,6164,5159790,6212,5159790
1207,6164,5159790,6212,5159790
1207,6164,5160600,6212,5160600
1207,6164,5160600,6212,5160600
1208,6172,5161080,6212,5161080
1208,6172,5161550,6212,5161550
1208,6172,5162550,6212,5162550
1208,6172,5163360,6212,5163360
1208,6172,5163910,6212,5163910
1208,6172,5164560,6212,5164560
1208,6172,5165030,6212,5165030
1209,6180,5166030,6212,5166030
1209,6180,5166680,6212,5166680
1209,6180,5167140,6212,5167140
1209,6180,5167460,6212,5167460
1209,6180,5167940,6212,5167940
1209,6180,5168420,6212,5168420
1209,6180,5168740,6212,5168740
1209,6180,5168740,6212,5168740
1209,6180,5169740,6212,5169740
1209,6180,5170550,6212,5170550
1210,6188,5171360,6212,5171360
1210,6188,5172170,6212,5172170
1210,6188,5173170,6212,5173170
1210,6188,5173980,6212,5173980
1210,6188,5174450,6212,5174450
1210,6188,5174450,6212,5174450
1210,6188,5175100,6212,5175100
1210,6188,5176100,6212,5176100
1210,6188,5176750,6212,5176750
1210,6188,5176910,6212,5176910
1210,6188,5177380,6212,5177380
1210,6188,5178380,6212,5178380
1210,6188,5178380,6212,5178380
1210,6188,5178610,6212,5178610
1210,6188,5178930,6212,5178930
1210,6188,5179400,6212,5179400
1210,6188,5180210,6212,5180210
1211,6196,5181020,6212,5181020
1211,6196,5182020,6212,5182020
1211,6196,5182490,6212,5182490
1211,6196,5183300,6212,5183300
1212,6204,5184300,6212,5184300
1212,6204,5184950,6212,5184950
1212,6204,5185760,6212,5185760
1212,6204,5185760,6212,5185760
1212,6204,5186760,6212,5186760
1212,6204,5187080,6212,5187080
1212,6204,5187550,6212,5187550
1212,6204,5188200,6212,5188200
1212,6204,5189010,6212,5189010
1212,6204,5189010,6212,5189010
1212,6204,5189480,6212,5189480
1212,6204,5189480,6212,5189480
1212,6204,5190290,6212,5190290
1213,6212,5191100,6212,5191100
1213,6212,5191750,6212,5191750
1213,6212,5192400,6212,5192400
1213,6212,5192720,6212,5192720
1213,6212,5193040,6212,5193040
1213,6212,5193510,6212,5193510
1213,6212,5194320,6212,5194320
1213,6212,5194790,6212,5194790
1213,6212,5195380,6212,5195380
1213,6212,5196190,6212,5196190
1213,6212,5196190,6212,5196190
1213,6212,5197000,6212,5197000
1213,6212,5197810,6212,5197810
1213,6212,5197810,6212,5197810
1213,6212,5198400,6212,5198400
1213,6212,5199210,6212,5199210
1213,6212,5199530,6212,5199530
1213,6212,5200340,6212,5200340
1213,6212,5200930,6212,5200930
1213,6212,5201740,6212,5201740
1213,6212,5201790,6212,5201790
1213,6212,5202020,6212,5202020
1213,6212,5203020,6212,5203020
1213,6212,5204020,6212,5204020
1213,6212,5204340,6212,5204340
1213,6212,5204340,6212,5204340
1213,6212,5204990,6212,5204990
1213,6212,5205800,6212,5205800
1213,6212,5206610,6212,5206610
1213,6212,5207080,6212,5207080
1213,6212,5207630,6212,5207630
1213,6212,5207630,6212,5207630
1213,6212,5208100,6212,5208100
1213,6212,5208690,6212,5208690
1213,6212,5208690,6212,5209160
1213,6212,5208920,6212,5209390
1213,6212,5208920,6212,5210390
1213,6212,5209240,6212,5210710
1213,6212,5209240,6212,5211710
1213,6212,5209570,6212,5212040
1213,6212,5209570,6212,5213040
1213,6212,5209570,6212,5213850
1213,6212,5209570,6212,5213850
1213,6212,5209570,6212,5214320
1213,6212,5209570,6212,5215320
1213,6212,5209570,6212,5215780
1213,6212,5209570,6212,5216240
1213,6212,5209800,6212,5216470
1213,6212,5210120,6212,5216790
1213,6212,5210440,6212,5217110
1213,6212,5210670,6212,5217340
1213,6212,5210670,6212,5217660
1213,6212,5210670,6212,5217980
1213,6212,5210670,6212,5218450
1213,6212,5210670,6212,5218680
1213,6212,5210670,6212,5218680
1213,6212,5210670,6212,5219490
1213,6212,5210670,6212,5219720
1213,6212,5210670,6212,5220530
1213,6212,5210670,6212,5220530
1213,6212,5210670,6212,5220900
1213,6212,5210670,6212,5221220
1213,6212,5210670,6212,5222030
1213,6212,5210670,6212,5223030
1213,6212,5210670,6212,5223500
1213,6212,5210670,6212,5224500
1213,6212,5210670,6212,5225150
1213,6212,5210670,6212,5225960
1213,6212,5210670,6212,5226610
1213,6212,5210670,6212,5227070
1213,6212,5210670,6212,5227070
1213,6212,5210670,6212,5227530
1213,6212,5210670,6212,5228000
1213,6212,5210670,6212,5228470
1213,6212,5210670,6212,5228790
1213,6212,5210670,6212,5229790
1213,6212,5210670,6212,5230260
1213,6212,5210670,6212,5230260
1213,6212,5210670,6212,5230730
1213,6212,5210670,6212,5231380
1213,6212,5210670,6212,5231850
1213,6212,5210670,6212,5231850
1213,6212,5210670,6212,5232440
1213,6212,5210670,6212,5232910
1213,6212,5210670,6212,5232910
1213,6212,5210670,6212,5233720
1213,6212,5210670,6212,5234040
1213,6212,5210670,6212,5234850
1213,6212,5210670,6212,5235310
1213,6212,5210670,6212,5235770
1213,6212,5210670,6212,5236240
1213,6212,5210670,6212,5236710
1213,6212,5210670,6212,5237080
1213,6212,5210670,6212,5237400
1213,6212,5210670,6212,5237870
1213,6212,5210670,6212,5238680
1213,6212,5210670,6212,5238680
1213,6212,5210670,6212,5239150
1213,6212,5210670,6212,5239150
1213,6212,5210670,6212,5239960
1213,6212,5210670,6212,5240430
1213,6212,5210670,6212,5240900
1213,6212,5210670,6212,5240900
1213,6212,5210670,6212,5241370
1213,6212,5210670,6212,5241690
1213,6212,5210670,6212,5242690
1213,6212,5210670,6212,5242920
1213,6212,5210670,6212,5243390
1213,6212,5210670,6212,5243860
1213,6212,5210830,6212,5244020
1213,6212,5210830,6212,5245020
1213,6212,5210830,6212,5245490
1213,6212,5210830,6212,5246490
1213,6212,5210830,6212,5246960
1213,6212,5210830,6212,5246960
1213,6212,5210830,6212,5247610
1213,6212,5210830,6212,5248420
1213,6212,5210830,6212,5249230
1213,6212,5210830,6212,5250040
1213,6212,5210830,6212,5250410
1213,6212,5210830,6212,5251220
1213,6212,5210830,6212,5251540
1213,6212,5210830,6212,5251540
1213,6212,5210830,6212,5251540
1213,6212,5210830,6212,5252540
1213,6212,5210830,6212,5253350
1213,6212,5210830,6212,5254160
1213,6212,5210830,6212,5254630
1213,6212,5210830,6212,5255100
1213,6212,5210830,6212,5255690
1213,6212,5210830,6212,5256340
1213,6212,5210830,6212,5257150
1213,6212,5210830,6212,5257960
1213,6212,5210830,6212,5258510
1213,6212,5210830,6212,5258980
1213,6212,5210830,6212,5259790
1213,6212,5210830,6212,5260600
1213,6212,5210830,6212,5260600
1213,6212,5210830,6212,5261070
1213,6212,5210830,6212,5261540
1213,6212,5210830,6212,5262350
1213,6212,5210830,6212,5262820
1213,6212,5210830,6212,5263470
1213,6212,5210830,6212,5264280
1213,6212,5210830,6212,5265090
1213,6212,5211050,6212,5265310
1213,6212,5211050,6212,5266120
1213,6212,5211050,6212,5266590
1213,6212,5211050,6212,5267400
1213,6212,5211050,6212,5267400
1213,6212,5211050,6212,5267860
1213,6212,5211050,6212,5268670
1213,6212,5211050,6212,5269480
1213,6212,5211050,6212,5269480
1213,6212,5211050,6212,5270480
1213,6212,5211050,6212,5270480
1213,6212,5211050,6212,5270800
1213,6212,5211050,6212,5271800
1213,6212,5211050,6212,5272270
1213,6212,5211050,6212,5272590
1213,6212,5211050,6212,5273180
1213,6212,5211050,6212,5273550
1213,6212,5211050,6212,5273550
1213,6212,5211050,6212,5274550
1213,6212,5211050,6212,5275360
1213,6212,5211050,6212,5276170
1213,6212,5211050,6212,5276650
1213,6212,5211050,6212,5277120
1213,6212,5211050,6212,5277590
1213,6212,5211050,6212,5278590
1213,6212,5211370,6212,5278910
1213,6212,5211370,6212,5279720
1213,6212,5211370,6212,5280190
1213,6212,5211370,6212,5280840
1213,6212,5211530,6212,5281000
1213,6212,5211530,6212,5281470
1213,6212,5211530,6212,5282280
1213,6212,5211530,6212,5282750
1213,6212,5211530,6212,5282750
1213,6212,5211530,6212,5283210
1213,6212,5211530,6212,5284020
1213,6212,5211530,6212,5284340
1213,6212,5211530,6212,5284670
1213,6212,5211530,6212,5285670
1213,6212,5211530,6212,5286480
1213,6212,5211530,6212,5286940
1213,6212,5211530,6212,5286940
1213,6212,5211530,6212,5287410
1213,6212,5211530,6212,5287410
1213,6212,5211530,6212,5287780
1213,6212,5211530,6212,5288100
1213,6212,5211530,6212,5288420
1213,6212,5211530,6212,5288970
1213,6212,5211530,6212,5289780
1213,6212,5211530,6212,5289780
1213,6212,5211530,6212,5290590
1213,6212,5211530,6212,5291400
1213,6212,5211530,6212,5291870
1213,6212,5211530,6212,5292420
1213,6212,5211530,6212,5293070
1213,6212,5211530,6212,5293540
1213,6212,5211530,6212,5293860
1213,6212,5211530,6212,5294860
1213,6212,5211530,6212,5295180
1213,6212,5211530,6212,5295990
1213,6212,5211530,6212,5296460
1213,6212,5211530,6212,5297460
1213,6212,5211530,6212,5297920
1213,6212,5211530,6212,5298390
1213,6212,5211530,6212,5298710
1213,6212,5211530,6212,5298710
1213,6212,5211530,6212,5298710
1213,6212,5211530,6212,5299360
1213,6212,5211530,6212,5299830
1213,6212,5211530,6212,5300300
1213,6212,5211530,6212,5301300
1213,6212,5211530,6212,5302300
1213,6212,5211530,6212,5302770
1213,6212,5211530,6212,5303580
1213,6212,5211530,6212,5304390
1213,6212,5211530,6212,5304620
1213,6212,5211530,6212,5305430
1213,6212,5211530,6212,5305750
1213,6212,5211530,6212,5306220
1213,6212,5211530,6212,5307220
1213,6212,5211530,6212,5307220
1213,6212,5211530,6212,5307870
1213,6212,5211530,6212,5308330
1213,6212,5211530,6212,5308800
1213,6212,5211530,6212,5309270
1213,6212,5211530,6212,5310270
1213,6212,5211530,6212,5311270
1213,6212,5211530,6212,5312080
1213,6212,5211530,6212,5312890
1213,6212,5211530,6212,5313210
1213,6212,5211530,6212,5313210
1213,6212,5211530,6212,5313210
1213,6212,5211530,6212,5314020
1213,6212,5211530,6212,5315020
1213,6212,5211530,6212,5315490
1213,6212,5211530,6212,5315490
1213,6212,5211530,6212,5316300
1213,6212,5211530,6212,5316950
1213,6212,5211530,6212,5317500
1213,6212,5211530,6212,5318310
1213,6212,5211530,6212,5318310
1213,6212,5211530,6212,5318960
1213,6212,5211530,6212,5319960
1213,6212,5211530,6212,5320770
1213,6212,5211530,6212,5321240
1213,6212,5211530,6212,5322050
1213,6212,5211530,6212,5322370
1213,6212,5211530,6212,5322720
1213,6212,5211530,6212,5323190
1213,6212,5211530,6212,5324000
1213,6212,5211530,6212,5324470
1213,6212,5211530,6212,5325120
1213,6212,5211530,6212,5325590
1213,6212,5211530,6212,5326060
1213,6212,5211530,6212,5326870
1213,6212,5211530,6212,5326870
1213,6212,5211530,6212,5327870
1213,6212,5211530,6212,5328870
1213,6212,5211530,6212,5329190
1213,6212,5211530,6212,5330000
1213,6212,5211530,6212,5330810
1213,6212,5211530,6212,5331130
1213,6212,5211530,6212,5331940
1213,6212,5211640,6212,5332050
1213,6212,5211640,6212,5332520
1213,6212,5211640,6212,5332520
1213,6212,5211640,6212,5332840
1213,6212,5211640,6212,5333650
1213,6212,5211640,6212,5334460
1213,6212,5211640,6212,5334930
1213,6212,5211640,6212,5335740
1213,6212,5211800,6212,5335900
1213,6212,5211800,6212,5335900
