ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
713,2212,1906220,6212,1994550
713,2212,1906870,6212,1995200
713,2212,1907870,6212,1996200
713,2212,1908870,6212,1997200
713,2212,1909870,6212,1998200
713,2212,1910100,6212,1998430
713,2212,1911100,6212,1999430
713,2212,1911100,6212,2000430
713,2212,1911100,6212,2000890
713,2212,1911570,6212,2001360
714,2220,1912570,6212,2002360
715,2228,1913570,6212,2003360
715,2228,1913840,6212,2003630
715,2228,1913840,6212,2003630
715,2228,1914840,6212,2004630
715,2228,1914950,6212,2004740
715,2228,1914950,6212,2004740
715,2228,1915950,6212,2005740
715,2228,1916950,6212,2006740
715,2228,1917950,6212,2007740
715,2228,1918420,6212,2008210
715,2228,1919420,6212,2009210
715,2228,1919420,6212,2010020
715,2228,1920420,6212,2011020
716,2236,1921230,6212,2011830
716,2236,1922040,6212,2012640
716,2236,1923040,6212,2013640
716,2236,1924040,6212,2014640
716,2236,1924360,6212,2014960
716,2236,1924360,6212,2014960
716,2236,1925360,6212,2015960
716,2236,1925830,6212,2016430
716,2236,1925830,6212,2017430
716,2236,1926830,6212,2018430
716,2236,1927640,6212,2019240
716,2236,1927640,6212,2019240
716,2236,1928640,6212,2020240
716,2236,1929640,6212,2021240
716,2236,1929640,6212,2021240
716,2236,1930640,6212,2022240
716,2236,1931640,6212,2023240
716,2236,1932640,6212,2024240
716,2236,1932640,6212,2024240
716,2236,1933450,6212,2025050
716,2236,1934450,6212,2026050
716,2236,1934450,6212,2027050
716,2236,1934450,6212,2028050
717,2244,1935450,6212,2029050
717,2244,1936100,6212,2029700
717,2244,1937100,6212,2030700
717,2244,1938100,6212,2031700
717,2244,1939100,6212,2032700
717,2244,1940100,6212,2033700
717,2244,1940100,6212,2033700
717,2244,1940910,6212,2034510
717,2244,1941500,6212,2035100
718,2252,1942500,6212,2036100
718,2252,1943500,6212,2037100
718,2252,1944500,6212,2038100
718,2252,1945050,6212,2038650
718,2252,1946050,6212,2039650
718,2252,1947050,6212,2040650
718,2252,1948050,6212,2041650
718,2252,1948050,6212,2041650
718,2252,1948860,6212,2042460
719,2260,1949670,6212,2043270
719,2260,1950140,6212,2043740
719,2260,1951140,6212,2044740
719,2260,1952140,6212,2045740
719,2260,1952610,6212,2046210
719,2260,1953070,6212,2046670
719,2260,1953880,6212,2047480
719,2260,1954350,6212,2047950
719,2260,1954820,6212,2048420
719,2260,1955820,6212,2049420
720,2268,1956290,6212,2049890
720,2268,1957290,6212,2050890
720,2268,1957760,6212,2051360
720,2268,1957760,6212,2051360
720,2268,1958760,6212,2052360
720,2268,1958760,6212,2052360
720,2268,1959760,6212,2053360
720,2268,1960760,6212,2054360
720,2268,1961570,6212,2055170
720,2268,1962570,6212,2056170
721,2276,1963050,6212,2056650
721,2276,1963050,6212,2057120
721,2276,1963050,6212,2057120
721,2276,1964050,6212,2058120
721,2276,1964050,6212,2058120
721,2276,1968050,6212,2062120
721,2276,1968050,6212,2062120
721,2276,1968510,6212,2062580
721,2276,1969510,6212,2063580
721,2276,1970510,6212,2064580
722,2284,1970980,6212,2065050
722,2284,1970980,6212,2065700
722,2284,1971980,6212,2066700
722,2284,1972980,6212,2067700
722,2284,1973450,6212,2068170
722,2284,1973450,6212,2068980
722,2284,1973450,6212,2068980
722,2284,1974260,6212,2069790
722,2284,1974260,6212,2069790
722,2284,1974730,6212,2070260
722,2284,1975540,6212,2071070
722,2284,1976540,6212,2072070
722,2284,1977350,6212,2072880
722,2284,1977820,6212,2073350
723,2292,1978290,6212,2073820
723,2292,1979290,6212,2074820
723,2292,1980290,6212,2075820
723,2292,1980290,6212,2076820
723,2292,1980760,6212,2077290
723,2292,1980760,6212,2077290
723,2292,1981080,6212,2077610
723,2292,1981080,6212,2078080
723,2292,1981550,6212,2078550
723,2292,1982360,6212,2079360
723,2292,1982820,6212,2079820
723,2292,1983630,6212,2080630
723,2292,1984180,6212,2081180
723,2292,1985180,6212,2082180
723,2292,1985180,6212,2083180
724,2300,1986180,6212,2084180
724,2300,1987180,6212,2085180
724,2300,1987990,6212,2085990
724,2300,1987990,6212,2085990
724,2300,1988100,6212,2086100
724,2300,1988570,6212,2086570
724,2300,1989570,6212,2087570
724,2300,1990570,6212,2088570
724,2300,1991220,6212,2089220
724,2300,1992220,6212,2090220
724,2300,1992220,6212,2090220
724,2300,1992220,6212,2090220
724,2300,1992330,6212,2090330
724,2300,1992330,6212,2091140
724,2300,1992550,6212,2091360
725,2308,1993550,6212,2092360
725,2308,1993550,6212,2092360
725,2308,1994020,6212,2092830
725,2308,1994490,6212,2093300
725,2308,1995490,6212,2094300
725,2308,1996490,6212,2095300
725,2308,1997490,6212,2096300
725,2308,1998490,6212,2097300
725,2308,1999490,6212,2098300
725,2308,1999490,6212,2099110
725,2308,2000490,6212,2100110
726,2316,2001490,6212,2101110
726,2316,2001650,6212,2101270
726,2316,2002120,6212,2101740
726,2316,2003120,6212,2102740
726,2316,2003120,6212,2102740
727,2324,2004120,6212,2103740
727,2324,2004770,6212,2104390
727,2324,2004770,6212,2105200
727,2324,2005770,6212,2106200
727,2324,2006770,6212,2107200
727,2324,2007770,6212,2108200
728,2332,2008770,6212,2109200
728,2332,2008770,6212,2110200
728,2332,2009580,6212,2111010
728,2332,2009580,6212,2111480
728,2332,2010230,6212,2112130
728,2332,2010780,6212,2112680
728,2332,2011010,6212,2112910
728,2332,2011010,6212,2113910
728,2332,2012010,6212,2114910
729,2340,2020010,6212,2122910
729,2340,2020820,6212,2123720
729,2340,2021820,6212,2124720
729,2340,2022820,6212,2125720
729,2340,2022820,6212,2125720
730,2348,2023820,6212,2126720
730,2348,2024820,6212,2127720
730,2348,2025820,6212,2128720
730,2348,2026290,6212,2129190
730,2348,2027290,6212,2130190
730,2348,2027610,6212,2130510
730,2348,2028610,6212,2131510
730,2348,2029610,6212,2132510
730,2348,2030080,6212,2132980
731,2356,2031080,6212,2133980
731,2356,2032080,6212,2134980
731,2356,2032890,6212,2135790
731,2356,2033890,6212,2136790
731,2356,2033890,6212,2137790
731,2356,2034360,6212,2138260
731,2356,2034360,6212,2138260
731,2356,2034950,6212,2138850
731,2356,2035950,6212,2139850
731,2356,2036420,6212,2140320
731,2356,2036420,6212,2140320
731,2356,2036420,6212,2141320
731,2356,2037010,6212,2141910
732,2364,2037660,6212,2142560
732,2364,2038470,6212,2143370
732,2364,2038630,6212,2143530
732,2364,2039280,6212,2144180
732,2364,2039280,6212,2144180
732,2364,2039510,6212,2144410
732,2364,2040510,6212,2145410
732,2364,2040510,6212,2145410
732,2364,2041510,6212,2146410
732,2364,2041980,6212,2146880
732,2364,2042980,6212,2147880
732,2364,2043980,6212,2148880
732,2364,2043980,6212,2149350
732,2364,2044300,6212,2149670
732,2364,2044530,6212,2149900
732,2364,2044530,6212,2149900
733,2372,2045000,6212,2150370
733,2372,2045000,6212,2150370
733,2372,2046000,6212,2151370
733,2372,2046160,6212,2151530
733,2372,2046160,6212,2152530
733,2372,2046320,6212,2152690
733,2372,2046320,6212,2153340
733,2372,2047320,6212,2154340
733,2372,2047320,6212,2154340
733,2372,2048130,6212,2155150
733,2372,2049130,6212,2156150
733,2372,2050130,6212,2157150
733,2372,2050600,6212,2157620
733,2372,2051410,6212,2158430
733,2372,2052410,6212,2159430
734,2380,2053220,6212,2160240
734,2380,2054220,6212,2161240
734,2380,2055220,6212,2162240
734,2380,2056220,6212,2163240
734,2380,2057220,6212,2164240
734,2380,2057540,6212,2164560
734,2380,2058540,6212,2165560
734,2380,2059010,6212,2166030
734,2380,2059820,6212,2166840
734,2380,2060040,6212,2167060
735,2388,2061040,6212,2168060
735,2388,2061040,6212,2168060
735,2388,2061040,6212,2169060
735,2388,2061040,6212,2169290
735,2388,2061040,6212,2169290
735,2388,2062040,6212,2170290
735,2388,2062040,6212,2170760
735,2388,2062040,6212,2170760
735,2388,2062850,6212,2171570
735,2388,2063850,6212,2172570
735,2388,2064500,6212,2173220
735,2388,2064550,6212,2173270
735,2388,2064550,6212,2174270
735,2388,2065360,6212,2175080
735,2388,2065830,6212,2175550
735,2388,2066480,6212,2176200
735,2388,2066480,6212,2176200
736,2396,2067480,6212,2177200
736,2396,2067480,6212,2177200
736,2396,2068480,6212,2178200
736,2396,2069480,6212,2179200
736,2396,2069950,6212,2179670
736,2396,2070950,6212,2180670
736,2396,2071760,6212,2181480
736,2396,2072760,6212,2182480
736,2396,2073570,6212,2183290
736,2396,2074570,6212,2184290
737,2404,2075570,6212,2185290
737,2404,2076040,6212,2185760
737,2404,2076360,6212,2186080
737,2404,2077360,6212,2187080
737,2404,2078170,6212,2187890
737,2404,2079170,6212,2188890
737,2404,2080170,6212,2189890
737,2404,2081170,6212,2190890
737,2404,2081170,6212,2190890
738,2412,2081640,6212,2191360
738,2412,2081640,6212,2192360
738,2412,2082640,6212,2193360
738,2412,2083110,6212,2193830
738,2412,2083330,6212,2194050
738,2412,2083330,6212,2194280
738,2412,2084330,6212,2195280
738,2412,2084920,6212,2195870
738,2412,2085730,6212,2196680
739,2420,2086730,6212,2197680
739,2420,2086960,6212,2197910
739,2420,2087960,6212,2198910
739,2420,2088960,6212,2199910
739,2420,2089960,6212,2200910
739,2420,2089960,6212,2201910
739,2420,2090960,6212,2202910
739,2420,2090960,6212,2202910
739,2420,2091770,6212,2203720
739,2420,2092580,6212,2204530
739,2420,2092580,6212,2205530
739,2420,2092580,6212,2205530
739,2420,2092580,6212,2206530
739,2420,2092580,6212,2206530
739,2420,2093580,6212,2207530
739,2420,2093580,6212,2207530
739,2420,2094230,6212,2208180
739,2420,2094230,6212,2208180
739,2420,2095230,6212,2209180
739,2420,2096040,6212,2209990
739,2420,2097040,6212,2210990
740,2428,2098040,6212,2211990
740,2428,2098260,6212,2212210
740,2428,2099260,6212,2213210
740,2428,2099260,6212,2214210
740,2428,2100260,6212,2215210
740,2428,2100260,6212,2216210
740,2428,2100260,6212,2216210
740,2428,2100730,6212,2216680
740,2428,2101730,6212,2217680
741,2436,2102200,6212,2218150
741,2436,2103010,6212,2218960
741,2436,2104010,6212,2219960
741,2436,2105010,6212,2220960
741,2436,2105600,6212,2221550
741,2436,2106600,6212,2222550
741,2436,2107600,6212,2223550
741,2436,2108600,6212,2224550
742,2444,2109600,6212,2225550
742,2444,2110600,6212,2226550
742,2444,2110600,6212,2226550
742,2444,2111410,6212,2227360
742,2444,2112410,6212,2228360
742,2444,2112410,6212,2228360
742,2444,2113410,6212,2229360
742,2444,2114410,6212,2230360
742,2444,2114880,6212,2230830
742,2444,2115430,6212,2231380
743,2452,2116430,6212,2232380
744,2460,2117430,6212,2233380
744,2460,2118430,6212,2234380
744,2460,2118900,6212,2234850
744,2460,2118900,6212,2235850
744,2460,2119900,6212,2236850
744,2460,2120550,6212,2237500
744,2460,2120550,6212,2237970
744,2460,2120550,6212,2237970
744,2460,2121550,6212,2238970
744,2460,2122550,6212,2239970
744,2460,2123550,6212,2240970
744,2460,2124360,6212,2241780
744,2460,2124680,6212,2242100
744,2460,2125490,6212,2242910
744,2460,2125490,6212,2242910
744,2460,2125810,6212,2243230
744,2460,2126810,6212,2244230
744,2460,2127810,6212,2245230
744,2460,2128130,6212,2245550
744,2460,2128360,6212,2245780
744,2460,2128360,6212,2246010
744,2460,2129170,6212,2246820
744,2460,2129980,6212,2247630
745,2468,2130980,6212,2248630
745,2468,2131300,6212,2248950
745,2468,2132110,6212,2249760
745,2468,2133110,6212,2250760
745,2468,2133570,6212,2251220
745,2468,2134570,6212,2252220
745,2468,2134570,6212,2252220
745,2468,2135570,6212,2253220
745,2468,2136380,6212,2254030
745,2468,2136540,6212,2254190
745,2468,2137540,6212,2255190
745,2468,2137760,6212,2255410
745,2468,2137760,6212,2256410
745,2468,2137760,6212,2256410
746,2476,2138760,6212,2257410
746,2476,2139410,6212,2258060
746,2476,2140410,6212,2259060
746,2476,2140410,6212,2259060
746,2476,2141410,6212,2260060
746,2476,2142410,6212,2261060
746,2476,2143410,6212,2262060
746,2476,2143410,6212,2262060
746,2476,2144060,6212,2262710
746,2476,2144530,6212,2263180
746,2476,2145530,6212,2264180
746,2476,2146530,6212,2265180
746,2476,2147000,6212,2265650
746,2476,2147460,6212,2266110
746,2476,2147460,6212,2266580
746,2476,2148460,6212,2267580
746,2476,2149460,6212,2268580
746,2476,2150460,6212,2269580
746,2476,2151460,6212,2270580
746,2476,2151460,6212,2270580
747,2484,2152460,6212,2271580
747,2484,2152680,6212,2271800
747,2484,2152680,6212,2271800
747,2484,2153000,6212,2272120
747,2484,2153000,6212,2273120
747,2484,2153000,6212,2273120
747,2484,2153550,6212,2273670
747,2484,2153550,6212,2274670
747,2484,2154020,6212,2275140
747,2484,2154020,6212,2276140
747,2484,2155020,6212,2277140
747,2484,2156020,6212,2278140
747,2484,2156490,6212,2278610
747,2484,2157490,6212,2279610
747,2484,2157810,6212,2279930
748,2492,2158810,6212,2280930
748,2492,2158810,6212,2280930
748,2492,2159810,6212,2281930
748,2492,2159810,6212,2282090
748,2492,2160280,6212,2282560
748,2492,2161280,6212,2283560
748,2492,2161280,6212,2283560
748,2492,2161280,6212,2283560
748,2492,2161280,6212,2284030
748,2492,2162280,6212,2285030
748,2492,2162930,6212,2285680
748,2492,2163930,6212,2286680
748,2492,2163930,6212,2287150
748,2492,2164740,6212,2287960
748,2492,2164740,6212,2288960
748,2492,2165550,6212,2289770
748,2492,2166360,6212,2290580
749,2500,2167360,6212,2291580
749,2500,2168360,6212,2292580
749,2500,2168830,6212,2293050
749,2500,2169830,6212,2294050
749,2500,2170830,6212,2295050
749,2500,2170830,6212,2295370
749,2500,2170830,6212,2295370
749,2500,2171480,6212,2296020
749,2500,2172290,6212,2296830
749,2500,2172610,6212,2297150
749,2500,2173610,6212,2298150
749,2500,2173610,6212,2299150
750,2508,2174610,6212,2300150
751,2516,2175610,6212,2301150
751,2516,2175930,6212,2301470
751,2516,2176930,6212,2302470
751,2516,2176930,6212,2302470
751,2516,2177930,6212,2303470
751,2516,2177930,6212,2303470
751,2516,2178930,6212,2304470
751,2516,2179930,6212,2305470
751,2516,2180740,6212,2306280
752,2524,2181740,6212,2307280
752,2524,2182740,6212,2308280
752,2524,2182740,6212,2308280
752,2524,2183060,6212,2308600
752,2524,2183060,6212,2309410
752,2524,2183060,6212,2310410
752,2524,2184060,6212,2311410
752,2524,2185060,6212,2312410
752,2524,2185870,6212,2313220
752,2524,2185870,6212,2313220
752,2524,2186870,6212,2314220
752,2524,2186870,6212,2314700
752,2524,2187870,6212,2315700
753,2532,2188870,6212,2316700
753,2532,2188870,6212,2317510
753,2532,2189680,6212,2318320
753,2532,2190680,6212,2319320
753,2532,2191680,6212,2320320
753,2532,2192680,6212,2321320
753,2532,2193680,6212,2322320
753,2532,2194680,6212,2323320
753,2532,2195490,6212,2324130
753,2532,2195490,6212,2324130
754,2540,2196490,6212,2325130
754,2540,2197490,6212,2326130
754,2540,2198300,6212,2326940
754,2540,2198300,6212,2327940
754,2540,2198770,6212,2328410
754,2540,2198770,6212,2328410
754,2540,2198770,6212,2329410
754,2540,2199240,6212,2329880
754,2540,2200240,6212,2330880
754,2540,2200830,6212,2331470
754,2540,2200830,6212,2331470
754,2540,2200830,6212,2332280
754,2540,2201640,6212,2333090
754,2540,2201640,6212,2333090
754,2540,2202640,6212,2334090
754,2540,2203110,6212,2334560
754,2540,2203220,6212,2334670
754,2540,2203810,6212,2335260
755,2548,2204810,6212,2336260
755,2548,2205810,6212,2337260
755,2548,2205810,6212,2337260
755,2548,2206810,6212,2338260
755,2548,2206810,6212,2338910
755,2548,2207620,6212,2339720
755,2548,2208620,6212,2340720
755,2548,2208620,6212,2341720
755,2548,2209620,6212,2342720
755,2548,2210620,6212,2343720
755,2548,2211620,6212,2344720
755,2548,2212090,6212,2345190
756,2556,2212740,6212,2345840
756,2556,2216740,6212,2349840
756,2556,2216740,6212,2349840
756,2556,2216740,6212,2350070
756,2556,2217210,6212,2350540
756,2556,2218210,6212,2351540
756,2556,2219210,6212,2352540
756,2556,2219210,6212,2352700
756,2556,2219210,6212,2353510
756,2556,2220210,6212,2354510
756,2556,2220210,6212,2354980
756,2556,2220210,6212,2355790
756,2556,2221210,6212,2356790
756,2556,2221210,6212,2356790
756,2556,2222210,6212,2357790
756,2556,2223210,6212,2358790
756,2556,2223670,6212,2359250
757,2564,2224670,6212,2360250
757,2564,2224670,6212,2360710
757,2564,2225670,6212,2361710
757,2564,2225670,6212,2361710
757,2564,2226670,6212,2362710
757,2564,2227480,6212,2363520
757,2564,2227480,6212,2363520
757,2564,2228480,6212,2364520
757,2564,2229480,6212,2365520
757,2564,2230480,6212,2366520
757,2564,2231480,6212,2367520
757,2564,2231480,6212,2368520
757,2564,2231480,6212,2368520
757,2564,2232480,6212,2369520
757,2564,2232480,6212,2369520
757,2564,2232480,6212,2369520
757,2564,2233290,6212,2370330
757,2564,2233760,6212,2370800
758,2572,2234570,6212,2371610
758,2572,2235570,6212,2372610
758,2572,2235800,6212,2372840
758,2572,2236270,6212,2373310
758,2572,2236270,6212,2373310
758,2572,2236740,6212,2373780
758,2572,2237740,6212,2374780
758,2572,2237740,6212,2375780
758,2572,2238550,6212,2376590
758,2572,2239550,6212,2377590
758,2572,2239550,6212,2378590
758,2572,2239550,6212,2379590
758,2572,2240550,6212,2380590
758,2572,2240550,6212,2380590
758,2572,2240870,6212,2380910
758,2572,2240870,6212,2381380
759,2580,2241340,6212,2381850
759,2580,2242340,6212,2382850
759,2580,2242340,6212,2382850
759,2580,2243340,6212,2383850
759,2580,2243810,6212,2384320
759,2580,2243810,6212,2384320
759,2580,2244460,6212,2384970
759,2580,2245460,6212,2385970
759,2580,2246460,6212,2386970
759,2580,2247460,6212,2387970
760,2588,2248460,6212,2388970
760,2588,2249460,6212,2389970
760,2588,2250460,6212,2390970
760,2588,2250460,6212,2390970
760,2588,2251460,6212,2391970
760,2588,2251460,6212,2391970
760,2588,2252270,6212,2392780
760,2588,2253080,6212,2393590
760,2588,2254080,6212,2394590
760,2588,2255080,6212,2395590
761,2596,2255550,6212,2396060
761,2596,2255550,6212,2396280
761,2596,2255550,6212,2397280
761,2596,2256360,6212,2398090
761,2596,2256360,6212,2398090
761,2596,2256590,6212,2398320
761,2596,2257590,6212,2399320
761,2596,2258590,6212,2400320
761,2596,2258590,6212,2401320
761,2596,2259590,6212,2402320
761,2596,2259590,6212,2403320
761,2596,2260590,6212,2404320
761,2596,2261590,6212,2405320
761,2596,2262400,6212,2406130
762,2604,2263400,6212,2407130
762,2604,2263870,6212,2407600
762,2604,2263870,6212,2408070
762,2604,2264870,6212,2409070
762,2604,2264870,6212,2409070
762,2604,2264870,6212,2409070
762,2604,2265520,6212,2409720
762,2604,2266520,6212,2410720
762,2604,2266990,6212,2411190
762,2604,2267990,6212,2412190
762,2604,2268990,6212,2413190
762,2604,2269310,6212,2413510
762,2604,2269540,6212,2413740
762,2604,2270540,6212,2414740
763,2612,2271540,6212,2415740
763,2612,2271540,6212,2415740
763,2612,2272540,6212,2416740
763,2612,2273540,6212,2417740
763,2612,2274350,6212,2418550
763,2612,2275350,6212,2419550
763,2612,2276350,6212,2420550
763,2612,2277350,6212,2421550
764,2620,2278350,6212,2422550
764,2620,2278350,6212,2423100
764,2620,2278350,6212,2424100
764,2620,2279350,6212,2425100
764,2620,2279350,6212,2425570
764,2620,2279350,6212,2425570
764,2620,2280350,6212,2426570
764,2620,2281350,6212,2427570
764,2620,2281350,6212,2427570
764,2620,2281350,6212,2427800
764,2620,2282350,6212,2428800
764,2620,2282350,6212,2428800
764,2620,2282350,6212,2428800
764,2620,2283160,6212,2429610
764,2620,2284160,6212,2430610
764,2620,2285160,6212,2431610
765,2628,2285810,6212,2432260
765,2628,2286130,6212,2432580
765,2628,2286130,6212,2432580
765,2628,2286130,6212,2433230
765,2628,2286940,6212,2434040
765,2628,2286940,6212,2434040
765,2628,2287940,6212,2435040
765,2628,2287940,6212,2435040
765,2628,2288100,6212,2435200
765,2628,2289100,6212,2436200
765,2628,2289100,6212,2436200
765,2628,2289470,6212,2436570
765,2628,2289470,6212,2436570
765,2628,2290280,6212,2437380
765,2628,2290280,6212,2437380
765,2628,2290440,6212,2437540
765,2628,2291440,6212,2438540
765,2628,2291910,6212,2439010
765,2628,2292390,6212,2439490
766,2636,2293390,6212,2440490
766,2636,2293710,6212,2440810
766,2636,2294710,6212,2441810
766,2636,2295030,6212,2442130
766,2636,2295030,6212,2442940
766,2636,2296030,6212,2443940
766,2636,2297030,6212,2444940
766,2636,2298030,6212,2445940
766,2636,2298840,6212,2446750
766,2636,2299840,6212,2447750
766,2636,2300840,6212,2448750
766,2636,2300840,6212,2449560
767,2644,2301650,6212,2450370
767,2644,2301650,6212,2451180
