ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6d06-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
1291849.36,32.18,6.0,349713.0,8.71
1291475.84,32.18,6.0,349079.09,8.7
1291475.84,32.18,6.0,349079.09,8.7
1291654.3,32.18,6.01,349065.25,8.7
1291654.3,32.18,6.01,349065.25,8.7
1291654.3,32.18,6.01,349065.25,8.7
1291271.28,32.18,6.0,349161.12,8.7
1291006.72,32.18,6.0,349134.04,8.7
1290675.48,32.18,6.0,348901.26,8.7
1290675.48,32.18,6.0,348901.26,8.7
1290675.48,32.18,6.0,348901.26,8.7
1290602.72,32.18,6.0,348837.62,8.7
1290602.72,32.18,6.0,348837.62,8.7
1290337.0,32.18,6.01,348821.96,8.7
1290514.3,32.19,6.01,349445.51,8.72
1290404.52,32.19,6.01,349352.48,8.71
1290520.06,32.2,6.02,349558.38,8.72
1290287.52,32.2,6.02,349554.47,8.72
1290022.96,32.2,6.02,349527.3,8.72
1290022.96,32.2,6.02,349498.32,8.72
1289758.4,32.2,6.02,349537.85,8.73
1289758.4,32.2,6.02,349537.85,8.73
1289682.15,32.21,6.03,349511.37,8.73
1289421.08,32.21,6.03,349565.43,8.73
1289421.08,32.21,6.03,349565.43,8.73
1289155.36,32.21,6.03,349503.33,8.73
1288889.64,32.21,6.03,349480.43,8.73
1288623.92,32.21,6.03,349659.7,8.74
1288240.9,32.21,6.03,349507.68,8.74
1288335.36,32.21,6.04,349508.01,8.74
1287308.89,32.22,6.04,350808.91,8.78
1287308.89,32.22,6.04,350808.91,8.78
1287308.89,32.22,6.04,350808.91,8.78
1287464.89,32.23,6.05,350783.03,8.78
1287177.87,32.23,6.05,350770.6,8.78
1286890.84,32.23,6.05,350798.72,8.79
1286890.84,32.23,6.05,350798.72,8.79
1286890.84,32.23,6.05,350798.72,8.79
1286607.3,32.23,6.05,350766.7,8.79
1286607.3,32.23,6.05,350766.7,8.79
1286607.3,32.23,6.05,350766.7,8.79
1286319.12,32.23,6.06,350894.68,8.79
1286319.12,32.23,6.06,350894.68,8.79
1286030.93,32.23,6.06,350822.14,8.79
1285742.75,32.23,6.06,351172.34,8.8
1285974.25,32.24,6.07,350596.0,8.79
1285741.71,32.25,6.07,350586.07,8.79
1285741.71,32.25,6.07,350586.07,8.79
1285477.15,32.25,6.07,350624.09,8.8
1285485.19,32.25,6.07,350611.63,8.8
1285220.63,32.25,6.07,350583.0,8.8
1285147.99,32.25,6.08,350131.98,8.79
1285147.99,32.25,6.08,350163.21,8.79
1284883.44,32.25,6.08,350132.49,8.79
1284561.49,32.25,6.08,350826.81,8.81
1284300.41,32.26,6.08,350819.05,8.81
1284034.69,32.26,6.08,351014.59,8.82
1284034.69,32.26,6.08,351014.59,8.82
1284035.16,32.26,6.08,351018.86,8.82
1283769.44,32.26,6.08,350932.56,8.82
1283769.44,32.26,6.08,350918.45,8.82
1283771.13,32.26,6.08,350937.14,8.82
1283693.72,32.26,6.09,350980.44,8.82
1283310.7,32.26,6.08,350616.56,8.81
1283266.47,32.26,6.09,350626.53,8.82
1283001.91,32.27,6.09,350601.91,8.82
1283349.77,32.28,6.1,350637.97,8.82
1283028.48,32.27,6.1,350611.0,8.82
1283028.48,32.27,6.1,350630.4,8.82
1283206.95,32.28,6.1,350600.94,8.82
1282945.88,32.28,6.11,350919.65,8.83
1282945.88,32.28,6.11,350919.65,8.83
1282868.46,32.29,6.11,350820.99,8.83
1282602.74,32.29,6.11,350675.02,8.83
1282602.74,32.29,6.11,350675.02,8.83
1282602.74,32.29,6.11,350675.02,8.83
1282337.02,32.29,6.11,351672.91,8.86
1282337.02,32.29,6.11,351672.91,8.86
1282102.13,32.29,6.11,351349.39,8.85
1282102.13,32.29,6.11,351349.39,8.85
1282312.62,32.29,6.12,351354.55,8.85
1282048.06,32.3,6.12,351320.41,8.85
1282048.06,32.3,6.12,351320.41,8.85
1281783.5,32.3,6.12,351379.92,8.85
1281400.48,32.29,6.12,351345.45,8.85
1281400.48,32.29,6.12,351345.45,8.85
1281462.92,32.3,6.12,351313.3,8.85
1281201.85,32.3,6.12,351735.62,8.87
1281113.01,32.31,6.13,351979.16,8.88
1281427.69,32.32,6.15,352704.27,8.9
1281195.15,32.32,6.15,352701.1,8.9
1280930.59,32.33,6.15,352673.25,8.9
1280666.03,32.33,6.15,352718.86,8.9
1280667.16,32.33,6.15,352834.14,8.91
1280402.6,32.33,6.15,352817.34,8.91
1280405.99,32.33,6.15,352819.94,8.91
1280333.22,32.33,6.16,352785.91,8.91
1280255.81,32.34,6.16,352779.33,8.91
1279999.51,32.34,6.16,353333.75,8.93
1279724.37,32.34,6.17,353115.54,8.92
1279934.86,32.35,6.17,353120.7,8.93
1279934.86,32.35,6.17,353120.7,8.93
1279934.86,32.35,6.17,353120.7,8.93
1279858.61,32.36,6.18,353099.61,8.93
1279858.61,32.36,6.18,353099.61,8.93
1279641.61,32.35,6.18,352875.79,8.92
1279377.05,32.35,6.18,352916.45,8.92
1279112.49,32.35,6.18,352859.01,8.93
1279112.49,32.35,6.18,352859.01,8.93
1278851.42,32.36,6.18,352857.84,8.93
1278851.42,32.36,6.18,352857.84,8.93
1278585.7,32.36,6.18,353497.84,8.95
1278357.04,32.36,6.18,353403.55,8.95
1278242.57,32.36,6.19,353505.74,8.95
1278010.03,32.37,6.19,353502.57,8.95
1277627.01,32.36,6.18,353270.59,8.95
1277627.01,32.36,6.18,353270.59,8.95
1277362.45,32.36,6.19,353242.66,8.95
1277362.45,32.36,6.19,353242.66,8.95
1277362.45,32.36,6.19,353242.66,8.95
1277424.89,32.37,6.19,353309.28,8.95
1277160.33,32.37,6.19,353249.46,8.95
1277342.29,32.38,6.2,353640.39,8.96
1277095.42,32.38,6.2,353941.59,8.97
1276820.27,32.38,6.21,353332.48,8.96
1276592.74,32.38,6.2,354055.8,8.98
1276727.87,32.38,6.21,353944.69,8.98
1276097.36,32.38,6.2,353540.12,8.97
1275864.82,32.38,6.2,353537.67,8.97
1275864.82,32.38,6.2,353565.24,8.97
1275600.26,32.38,6.2,353536.59,8.97
1275335.7,32.38,6.21,354520.27,9.0
1275264.1,32.39,6.21,353780.57,8.98
1275026.66,32.39,6.21,355050.24,9.02
1274806.77,32.39,6.21,354159.6,9.0
1274943.2,32.4,6.23,354482.26,9.01
1274710.66,32.41,6.23,354484.87,9.01
1274710.66,32.41,6.23,354484.87,9.01
1274710.66,32.41,6.23,354484.87,9.01
1274446.1,32.41,6.23,354451.16,9.01
1274446.1,32.41,6.23,354451.16,9.01
1274446.1,32.41,6.23,354451.16,9.01
1274181.55,32.41,6.23,354557.4,9.02
1273916.99,32.41,6.23,354483.99,9.02
1273916.99,32.41,6.23,354479.37,9.02
1273916.99,32.41,6.23,354479.37,9.02
1273655.92,32.41,6.23,355157.75,9.04
1273655.92,32.41,6.23,355157.75,9.04
1273655.92,32.41,6.23,355157.75,9.04
1273105.63,32.4,6.23,354568.06,9.02
1272914.03,32.41,6.23,354511.3,9.03
1272960.38,32.42,6.24,354407.25,9.03
1273054.84,32.42,6.25,354407.58,9.03
1273032.89,32.43,6.25,354487.12,9.03
1273032.89,32.43,6.25,354487.12,9.03
1273032.89,32.43,6.25,354487.12,9.03
1272956.64,32.43,6.25,354463.37,9.03
1272956.64,32.43,6.25,354463.37,9.03
1272692.08,32.43,6.26,354506.94,9.03
1272692.08,32.43,6.26,354506.94,9.03
1272535.76,32.43,6.25,354351.42,9.03
1272271.2,32.43,6.25,354335.26,9.03
1272271.2,32.43,6.25,354335.26,9.03
1271951.25,32.43,6.25,353995.93,9.02
1271951.25,32.43,6.25,353995.93,9.02
1271878.48,32.43,6.25,353956.1,9.03
1271878.48,32.43,6.25,353956.1,9.03
1271720.94,32.43,6.25,353797.79,9.02
1271455.22,32.43,6.25,354739.61,9.05
1271720.97,32.44,6.26,355058.7,9.06
1271625.68,32.44,6.27,355240.84,9.06
1271393.15,32.45,6.27,355246.16,9.07
1271186.69,32.44,6.27,354891.49,9.06
1270922.13,32.44,6.27,354855.07,9.06
1270861.49,32.45,6.27,354886.68,9.06
1270861.49,32.45,6.27,354886.68,9.06
1270596.93,32.45,6.27,354992.12,9.07
1270332.37,32.45,6.27,354974.61,9.07
1270071.3,32.45,6.27,354899.11,9.07
1269993.89,32.45,6.28,354874.58,9.07
1269737.6,32.46,6.28,355259.82,9.08
1269462.45,32.46,6.28,355046.17,9.08
1269462.45,32.46,6.28,355046.17,9.08
1269418.22,32.46,6.29,355056.13,9.08
1269418.22,32.46,6.29,355056.13,9.08
1269153.66,32.46,6.29,355029.72,9.08
1269153.66,32.46,6.29,355029.72,9.08
1269153.66,32.46,6.29,355029.72,9.08
1268889.11,32.47,6.29,355061.58,9.08
1269236.97,32.48,6.3,355025.67,9.08
1268975.9,32.48,6.3,355340.72,9.09
1268975.9,32.48,6.3,355340.72,9.09
1268975.9,32.48,6.3,355340.72,9.09
1268898.48,32.48,6.31,355207.19,9.09
1268632.76,32.48,6.31,355002.16,9.09
1268149.55,32.48,6.3,355681.05,9.11
1268339.67,32.49,6.31,355874.23,9.12
1267978.89,32.48,6.3,355516.01,9.11
1267934.66,32.49,6.31,355525.97,9.11
1267934.66,32.49,6.31,355525.97,9.11
1267934.66,32.49,6.31,355525.97,9.11
1267858.41,32.49,6.31,355505.94,9.11
1267593.85,32.49,6.31,355482.42,9.11
1267517.6,32.5,6.32,355513.2,9.11
1267517.6,32.5,6.32,355513.2,9.11
1267444.83,32.5,6.32,355497.98,9.12
1267444.83,32.5,6.32,355497.98,9.12
1267179.11,32.5,6.33,355475.15,9.12
1266927.45,32.5,6.32,355301.97,9.11
1266661.73,32.5,6.32,356026.83,9.14
1266661.73,32.5,6.32,356026.83,9.14
1266661.73,32.5,6.32,356026.83,9.14
1266936.85,32.51,6.33,356296.63,9.14
1266892.62,32.52,6.34,356306.6,9.15
1266688.12,32.51,6.34,356365.15,9.15
1266688.12,32.51,6.34,356365.15,9.15
1266688.12,32.51,6.34,356365.15,9.15
1266866.59,32.52,6.34,356340.41,9.15
1266866.59,32.52,6.34,356340.41,9.15
1266602.03,32.52,6.35,356322.96,9.15
1266219.01,32.52,6.34,356439.18,9.15
1265954.45,32.52,6.34,356440.98,9.16
1265693.38,32.52,6.34,356351.72,9.16
1265889.53,32.53,6.35,357467.81,9.19
1265614.39,32.53,6.35,356880.74,9.17
1265431.88,32.53,6.35,356770.62,9.17
1265199.34,32.53,6.36,356771.65,9.17
1265261.78,32.54,6.36,356740.92,9.17
1265440.25,32.55,6.37,356798.12,9.18
1265143.91,32.54,6.37,356410.73,9.17
1265143.91,32.54,6.37,356410.73,9.17
1264879.35,32.55,6.37,356382.97,9.17
1264722.74,32.54,6.36,356227.52,9.17
1264461.67,32.54,6.37,356194.32,9.17
1264195.95,32.55,6.37,356187.53,9.17
1264195.95,32.55,6.37,356187.53,9.17
1264118.53,32.55,6.37,357002.59,9.19
1264271.26,32.56,6.38,357245.39,9.2
1264271.26,32.56,6.38,357245.39,9.2
1264038.73,32.56,6.38,357244.26,9.2
1264038.73,32.56,6.38,357244.26,9.2
1263774.17,32.56,6.39,357214.28,9.2
1263509.61,32.56,6.39,357291.7,9.21
1263126.59,32.56,6.38,357239.69,9.21
1263050.34,32.56,6.39,357172.66,9.21
1263050.34,32.56,6.39,357172.66,9.21
1262977.57,32.57,6.39,357158.51,9.21
1263031.96,32.57,6.39,357185.34,9.21
1262766.24,32.57,6.39,357177.39,9.21
1262766.24,32.57,6.39,357177.39,9.21
1262766.24,32.57,6.39,357177.39,9.21
1262509.94,32.57,6.4,357729.36,9.23
1262423.11,32.58,6.4,357719.54,9.23
1262190.57,32.58,6.4,357717.09,9.23
1262190.57,32.58,6.4,357717.09,9.23
1261926.01,32.58,6.4,357688.44,9.24
1261927.41,32.58,6.4,357701.99,9.24
1261662.85,32.58,6.41,358053.05,9.25
1261398.29,32.59,6.41,357878.43,9.24
1261325.53,32.59,6.41,357708.16,9.24
1261600.65,32.6,6.42,358423.92,9.26
1261371.98,32.6,6.42,358499.49,9.27
1261257.52,32.61,6.43,358404.58,9.27
1260924.81,32.6,6.42,358265.55,9.26
1261135.29,32.61,6.43,358271.11,9.26
1261135.29,32.61,6.43,358271.11,9.26
1261136.99,32.61,6.43,358277.61,9.26
1261136.99,32.61,6.43,358277.61,9.26
1260753.96,32.61,6.43,358248.56,9.26
1260489.4,32.61,6.43,358322.71,9.27
1260667.87,32.62,6.44,358271.91,9.27
1260403.31,32.62,6.44,358242.49,9.27
1260020.29,32.61,6.43,359090.34,9.29
1262962.06,32.69,6.51,362336.93,9.38
1263147.97,32.7,6.52,362330.92,9.38
1262883.41,32.7,6.52,362307.63,9.38
1262618.85,32.7,6.52,362342.28,9.38
1262354.3,32.7,6.52,362322.41,9.39
1262093.23,32.7,6.52,362299.99,9.39
1261804.54,32.7,6.52,362542.93,9.39
1261804.54,32.7,6.52,362542.93,9.39
1261804.54,32.7,6.52,362652.64,9.4
1261990.2,32.71,6.53,362507.86,9.4
1262060.91,32.71,6.54,363288.23,9.42
1261785.76,32.72,6.54,363281.19,9.42
1261741.53,32.72,6.54,363291.16,9.42
1261665.28,32.73,6.55,363271.12,9.42
1261667.15,32.73,6.55,363275.03,9.42
1261402.59,32.73,6.55,363251.52,9.42
1261326.34,32.73,6.55,363292.37,9.43
1261065.27,32.73,6.56,363268.03,9.43
1260799.55,32.74,6.56,363243.25,9.43
1260722.13,32.74,6.56,364000.87,9.45
1260837.67,32.75,6.57,364145.99,9.46
1260605.13,32.75,6.57,364151.32,9.46
1260340.57,32.75,6.57,364114.89,9.46
1260264.32,32.76,6.58,364175.73,9.47
1259999.77,32.76,6.58,364143.16,9.47
1259738.69,32.76,6.58,364107.35,9.47
1259491.82,32.76,6.58,364825.91,9.49
1259404.99,32.77,6.59,364570.72,9.49
1259404.99,32.77,6.59,364570.72,9.49
1259037.67,32.76,6.58,364222.24,9.48
1258762.53,32.76,6.58,364119.8,9.48
1258718.3,32.77,6.59,364129.77,9.48
1258718.3,32.77,6.59,364129.77,9.48
1258453.74,32.77,6.59,364101.72,9.48
1258453.74,32.77,6.59,364315.76,9.49
1258453.74,32.77,6.59,364315.76,9.49
1258189.18,32.77,6.59,364299.5,9.49
1257924.62,32.77,6.6,364433.0,9.5
1257663.55,32.78,6.6,364423.68,9.5
1257663.55,32.78,6.6,364423.68,9.5
1257397.83,32.78,6.6,364298.16,9.5
1257397.83,32.78,6.6,364298.16,9.5
1257291.22,32.78,6.6,364192.09,9.49
1257025.5,32.78,6.6,364517.53,9.51
1256759.78,32.78,6.6,364356.15,9.5
1256527.24,32.78,6.6,364361.48,9.51
1256527.24,32.78,6.6,364361.48,9.51
1256262.68,32.78,6.6,364338.92,9.51
1256441.15,32.79,6.61,364323.17,9.51
1256176.59,32.79,6.61,364347.85,9.51
1256176.59,32.79,6.61,364347.85,9.51
1255835.34,32.79,6.61,363927.84,9.5
1255452.31,32.78,6.6,363897.27,9.5
1255642.62,32.79,6.61,364221.18,9.51
1255341.79,32.79,6.61,363920.0,9.5
1255341.79,32.79,6.61,364008.06,9.51
1255348.56,32.79,6.61,364009.97,9.51
1255191.95,32.78,6.6,363852.81,9.5
1255191.95,32.78,6.6,363852.81,9.5
1255191.95,32.78,6.6,363852.81,9.5
1255114.54,32.79,6.61,363695.12,9.5
1254927.71,32.79,6.61,363795.77,9.51
1254672.15,32.79,6.61,364301.91,9.52
1254672.15,32.79,6.61,364301.91,9.52
1254672.15,32.79,6.61,364301.91,9.52
1254882.64,32.8,6.62,364307.47,9.52
1254618.08,32.81,6.63,364281.35,9.53
1254235.06,32.8,6.62,364441.44,9.53
1254235.06,32.8,6.62,364441.44,9.53
1254235.06,32.8,6.62,364441.44,9.53
1253980.05,32.8,6.62,364434.49,9.53
1253980.05,32.8,6.62,364434.49,9.53
1253980.05,32.8,6.62,364434.49,9.53
1254327.92,32.81,6.63,364300.66,9.53
1254063.36,32.81,6.63,364576.25,9.54
1254063.36,32.81,6.63,364576.25,9.54
1253990.59,32.82,6.64,364390.81,9.54
1253703.57,32.82,6.64,364369.64,9.54
1253509.6,32.82,6.64,364237.78,9.54
1253686.9,32.83,6.65,365256.7,9.56
1253458.24,32.83,6.65,365379.41,9.57
1253458.24,32.83,6.65,365379.41,9.57
1253458.24,32.83,6.65,365379.41,9.57
1253458.24,32.83,6.65,365379.41,9.57
1253458.24,32.83,6.65,365379.41,9.57
1253458.24,32.83,6.65,365379.41,9.57
1253424.34,32.83,6.65,365221.49,9.57
1253137.32,32.83,6.65,365249.64,9.57
1253137.32,32.83,6.65,365249.64,9.57
1252850.3,32.83,6.66,365231.51,9.57
1252393.97,32.83,6.65,365160.96,9.57
1252298.73,32.83,6.66,365150.85,9.57
1252298.73,32.83,6.66,365150.85,9.57
1252010.55,32.83,6.66,365138.24,9.58
1251722.36,32.84,6.66,365387.62,9.59
1251722.36,32.84,6.66,365387.62,9.59
1251434.18,32.84,6.66,365292.3,9.59
1251201.64,32.84,6.66,365283.14,9.59
1251380.11,32.85,6.67,365263.32,9.59
1251380.11,32.85,6.67,365263.32,9.59
1251145.21,32.84,6.67,365337.21,9.59
1251145.21,32.84,6.67,365337.21,9.59
1251145.21,32.84,6.67,365337.21,9.59
1251068.96,32.85,6.67,365293.31,9.59
1251239.07,32.86,6.68,365256.88,9.59
1251085.83,32.86,6.68,365446.39,9.6
1250824.76,32.86,6.68,365302.29,9.6
1250824.76,32.86,6.68,365256.24,9.59
1250577.89,32.86,6.68,366504.27,9.63
1250679.5,32.87,6.7,366489.04,9.63
1250524.76,32.87,6.69,366331.47,9.63
1250292.22,32.87,6.7,366334.08,9.63
1250292.22,32.87,6.7,366352.51,9.63
1250191.2,32.87,6.7,366329.91,9.63
1250253.64,32.88,6.7,366297.6,9.63
1249989.08,32.88,6.71,366381.2,9.64
1249989.08,32.88,6.71,366381.2,9.64
1249912.83,32.89,6.71,366330.3,9.64
1249840.07,32.89,6.72,366311.02,9.64
1249840.07,32.89,6.72,366295.85,9.64
1249574.35,32.89,6.72,366271.11,9.64
1249308.63,32.9,6.72,366936.05,9.66
1249042.91,32.9,6.72,366901.36,9.66
1248810.37,32.9,6.72,366902.38,9.67
1248545.81,32.9,6.72,366875.25,9.67
1248281.26,32.9,6.73,366910.33,9.67
1248459.72,32.91,6.74,366885.06,9.67
1248386.96,32.92,6.74,366869.85,9.67
1248121.24,32.92,6.74,367053.21,9.68
1247855.52,32.92,6.74,366857.0,9.68
1247589.8,32.92,6.75,367456.33,9.7
1247590.26,32.92,6.75,367476.21,9.7
1247293.27,32.92,6.74,367235.47,9.69
1247134.76,32.91,6.74,367077.44,9.69
1246902.22,32.92,6.74,367082.76,9.69
1246637.67,32.92,6.74,367053.98,9.69
1246637.67,32.92,6.74,367045.76,9.69
1246700.11,32.93,6.75,367089.23,9.69
1246700.11,32.93,6.75,367012.29,9.69
1246435.55,32.93,6.75,366984.93,9.69
1246052.53,32.92,6.74,366698.06,9.69
1245791.45,32.92,6.75,366668.95,9.69
1245525.73,32.92,6.75,367042.18,9.7
1245448.32,32.93,6.75,367068.79,9.71
1245182.6,32.93,6.75,367164.75,9.71
1245277.06,32.94,6.76,367165.08,9.71
1243192.62,32.95,6.78,367109.96,9.73
1242928.06,32.96,6.78,367082.92,9.73
1242928.06,32.96,6.78,367082.92,9.73
1242929.0,32.96,6.78,367095.82,9.73
1242664.44,32.96,6.78,367177.4,9.74
1242664.44,32.96,6.78,367178.53,9.74
1242399.88,32.96,6.78,367144.21,9.74
1242102.88,32.95,6.78,366842.22,9.73
1241841.81,32.96,6.78,366787.6,9.73
1241841.81,32.96,6.78,367354.68,9.75
1241594.94,32.96,6.78,367206.89,9.75
1241594.94,32.96,6.78,367206.89,9.75
1241594.94,32.96,6.78,367206.89,9.75
1241676.28,32.97,6.79,367779.38,9.77
1241676.28,32.97,6.79,367779.38,9.77
1241676.28,32.97,6.79,367779.38,9.77
1241677.98,32.97,6.79,367786.91,9.77
1242064.4,32.98,6.8,368118.51,9.77
1241831.86,32.98,6.8,368121.12,9.78
1241831.86,32.98,6.8,368121.12,9.78
1241831.86,32.98,6.8,368121.12,9.78
1241755.61,32.99,6.81,368102.06,9.78
1241755.61,32.99,6.81,368102.06,9.78
1242031.89,33.0,6.82,368086.89,9.78
1241955.64,33.0,6.82,368130.35,9.78
1241751.15,33.0,6.82,368095.08,9.78
1241678.38,33.0,6.83,368083.7,9.78
1241412.66,33.01,6.83,368543.99,9.8
1241146.94,33.01,6.83,368074.4,9.79
1241324.25,33.02,6.84,369393.47,9.83
1241091.71,33.02,6.84,369396.08,9.83
1240708.68,33.01,6.84,368957.22,9.82
1240708.68,33.01,6.84,368957.22,9.82
1240602.07,33.01,6.83,368849.81,9.81
1240602.07,33.01,6.83,368849.81,9.81
1240525.82,33.02,6.84,368816.89,9.82
1240449.57,33.02,6.84,368852.95,9.82
1240566.27,33.03,6.85,368822.63,9.82
1240566.27,33.03,6.85,368822.63,9.82
1240570.45,33.03,6.85,368904.92,9.82
1240309.38,33.03,6.85,368948.18,9.83
1240231.97,33.04,6.86,368952.84,9.83
1240231.97,33.04,6.86,368952.84,9.83
1239966.25,33.04,6.86,368884.6,9.83
1237702.07,33.05,6.88,368832.46,9.85
1237436.36,33.05,6.88,369759.53,9.88
1237392.13,33.06,6.88,369769.49,9.88
1237127.57,33.06,6.88,369732.09,9.88
1237127.57,33.06,6.88,369732.09,9.88
1237127.57,33.06,6.88,369597.53,9.88
1237190.01,33.07,6.89,369650.64,9.88
1237031.97,33.06,6.89,369497.62,9.88
1237210.44,33.07,6.9,369465.03,9.88
1236949.36,33.07,6.9,369437.86,9.88
1237010.64,33.08,6.91,370550.32,9.91
1236754.35,33.08,6.91,370178.46,9.9
1236761.52,33.08,6.91,370338.01,9.91
1236486.37,33.08,6.91,370578.54,9.92
1236111.48,33.08,6.91,370509.74,9.92
1236419.78,33.09,6.92,370506.43,9.92
1236155.23,33.09,6.92,370481.36,9.92
1235890.67,33.09,6.92,370538.16,9.92
1235626.11,33.1,6.92,370496.19,9.92
1235365.04,33.1,6.92,370474.08,9.93
1235071.69,33.09,6.92,370171.81,9.92
1234805.97,33.09,6.92,370500.96,9.93
1234295.13,33.09,6.91,370301.99,9.93
1234217.72,33.09,6.92,370204.33,9.93
1233952.0,33.09,6.92,370369.72,9.93
1234170.85,33.1,6.93,370369.19,9.93
1234170.85,33.1,6.93,370369.19,9.93
1233906.29,33.1,6.93,370340.78,9.94
1233856.29,33.1,6.93,370290.78,9.93
1233591.73,33.11,6.93,370353.94,9.94
1233327.17,33.11,6.93,370306.68,9.94
1233327.17,33.11,6.93,370306.68,9.94
1233066.1,33.11,6.93,370282.89,9.94
1232800.38,33.11,6.94,370709.15,9.96
1232544.09,33.11,6.94,370691.43,9.96
1232262.84,33.11,6.93,370386.61,9.95
1231987.69,33.11,6.94,370340.89,9.95
1231755.16,33.11,6.94,370331.73,9.96
1231373.77,33.11,6.93,370020.62,9.95
1231552.24,33.12,6.94,370000.81,9.95
1231287.68,33.12,6.94,370027.95,9.95
1231023.12,33.12,6.94,369996.48,9.95
1230950.36,33.12,6.95,369993.88,9.96
1230684.64,33.13,6.95,370722.81,9.98
1230320.47,33.12,6.95,370620.16,9.98
1230065.46,33.12,6.95,370622.01,9.98
1230065.46,33.12,6.95,370622.01,9.98
1230171.47,33.13,6.96,370724.1,9.99
1229938.93,33.14,6.96,370719.94,9.99
1229674.37,33.14,6.96,370753.31,9.99
1229656.75,33.14,6.97,370912.64,10.0
1229658.44,33.14,6.97,370915.26,10.0
1229393.89,33.14,6.97,370866.83,10.0
1229393.89,33.14,6.97,370866.83,10.0
1229129.33,33.14,6.97,370847.89,10.0
1228868.26,33.15,6.97,371199.39,10.01
1228602.54,33.15,6.97,371086.06,10.01
1228415.71,33.15,6.98,371005.35,10.01
1228183.17,33.15,6.98,371032.63,10.02
1228026.87,33.16,6.98,371046.27,10.02
1227762.31,33.16,6.99,371027.78,10.02
1227497.75,33.16,6.99,370988.42,10.02
1227560.19,33.17,6.99,371128.61,10.03
1227299.12,33.17,7.0,371094.92,10.03
1227299.12,33.17,7.0,371094.92,10.03
1227299.12,33.17,7.0,371094.92,10.03
1227022.14,33.17,6.99,370798.02,10.02
1227022.14,33.17,6.99,370798.02,10.02
1226944.73,33.17,7.0,370680.74,10.02
1226679.01,33.17,7.0,371193.19,10.04
1226413.29,33.18,7.0,371111.65,10.04
1226369.06,33.18,7.01,371121.61,10.04
1226104.5,33.18,7.01,371084.21,10.04
1226104.5,33.18,7.01,371084.21,10.04
1225807.5,33.18,7.0,370855.51,10.04
1225807.5,33.18,7.0,370855.51,10.04
1225807.5,33.18,7.0,370855.51,10.04
1225807.5,33.18,7.0,370851.99,10.04
1225542.94,33.18,7.0,370877.4,10.04
1225721.41,33.19,7.01,370861.87,10.04
1225460.34,33.19,7.02,370844.02,10.04
1225460.34,33.19,7.02,370844.02,10.04
1225194.62,33.19,7.02,371032.92,10.05
1224811.59,33.19,7.01,370845.99,10.05
1224545.87,33.19,7.01,370830.77,10.05
1224280.15,33.19,7.01,371068.07,10.06
1224047.62,33.19,7.02,371065.62,10.06
1223783.06,33.19,7.02,371036.97,10.06
1223518.5,33.2,7.02,371152.6,10.07
1223253.94,33.2,7.02,371039.91,10.07
1223181.18,33.2,7.03,371711.03,10.09
1223181.18,33.2,7.03,371711.03,10.09
1223242.46,33.21,7.04,371721.27,10.09
1223033.68,33.21,7.04,371689.08,10.09
1222716.41,33.21,7.04,371520.39,10.09
1222716.41,33.21,7.04,371520.39,10.09
1222558.1,33.21,7.04,371366.89,10.09
1222257.41,33.21,7.03,371079.45,10.08
1222257.41,33.21,7.03,371079.45,10.08
1221970.38,33.21,7.03,371050.08,10.08
1221970.38,33.21,7.03,371050.08,10.08
1221970.38,33.21,7.03,371050.08,10.08
1221683.36,33.21,7.03,371077.94,10.09
1221584.64,33.21,7.04,371062.38,10.09
1221744.13,33.22,7.05,371048.24,10.09
1221455.94,33.22,7.05,371039.51,10.09
1221494.75,33.23,7.06,371698.63,10.11
1221394.88,33.23,7.06,372081.31,10.12
1221394.88,33.23,7.06,372081.31,10.12
1221162.34,33.24,7.07,372071.38,10.13
1220955.12,33.23,7.06,371703.88,10.12
1220878.87,33.24,7.07,371685.04,10.12
1220495.85,33.23,7.06,371542.48,10.12
1220419.6,33.24,7.07,371580.52,10.12
1220343.35,33.24,7.07,371559.85,10.12
1220270.58,33.25,7.08,371546.57,10.12
1220004.86,33.25,7.08,371901.86,10.14
1220004.86,33.25,7.08,371901.86,10.14
1220004.86,33.25,7.08,371901.86,10.14
1219739.14,33.25,7.08,372002.75,10.14
1219473.42,33.25,7.08,372162.2,10.15
1219429.19,33.26,7.09,372172.17,10.15
1219164.64,33.26,7.09,372145.75,10.15
1218900.08,33.26,7.09,372127.86,10.16
1218635.52,33.27,7.09,372168.62,10.16
1218635.52,33.27,7.09,372168.62,10.16
1218374.45,33.27,7.1,372128.53,10.16
