ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377470.16,98.07
382335.18,99.34,85.74,377464.55,98.07
382335.18,99.34,85.74,377464.55,98.07
382335.18,99.34,85.74,377464.55,98.07
382335.18,99.34,85.74,377464.55,98.07
382335.18,99.34,85.74,377435.61,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377469.28,98.07
382335.18,99.34,85.74,377463.64,98.07
382335.18,99.34,85.74,377463.64,98.07
382335.18,99.34,85.74,377463.64,98.07
382335.18,99.34,85.74,377463.64,98.07
382335.18,99.34,85.74,377463.64,98.07
382335.18,99.34,85.74,377463.64,98.07
382335.18,99.34,85.74,377463.64,98.07
382335.18,99.34,85.74,377463.64,98.07
382335.18,99.34,85.74,377510.49,98.09
382335.18,99.34,85.74,377510.49,98.09
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382335.18,99.34,85.74,377474.37,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
382177.53,99.34,85.74,377321.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377001.25,98.08
381857.53,99.34,85.74,377005.77,98.08
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376355.77,98.07
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376389.35,98.08
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381207.53,99.34,85.74,376435.47,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376282.34,98.09
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376236.22,98.08
381049.88,99.34,85.74,376287.15,98.1
381049.88,99.34,85.74,376287.15,98.1
381049.88,99.34,85.74,376287.15,98.1
381049.88,99.34,85.74,376287.15,98.1
381049.88,99.34,85.74,376287.15,98.1
381049.88,99.34,85.74,376363.62,98.12
381049.88,99.34,85.74,376363.62,98.12
381049.88,99.34,85.74,376363.62,98.12
381049.88,99.34,85.74,376363.62,98.12
381049.88,99.34,85.74,376363.62,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376364.65,98.12
381049.88,99.34,85.74,376345.17,98.11
381049.88,99.34,85.74,376319.48,98.1
381049.88,99.34,85.74,376319.48,98.1
381049.88,99.34,85.74,376319.48,98.1
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
381049.88,99.34,85.74,376330.64,98.11
380729.88,99.34,85.74,376010.64,98.11
380572.23,99.34,85.74,375868.29,98.11
380572.23,99.34,85.74,375868.29,98.11
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375846.49,98.1
380572.23,99.34,85.74,375873.5,98.11
380572.23,99.34,85.74,375873.5,98.11
380572.23,99.34,85.74,375873.5,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380572.23,99.34,85.74,375871.16,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375764.13,98.11
380464.57,99.34,85.74,375798.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
380144.57,99.34,85.74,375478.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379824.57,99.34,85.74,375158.81,98.12
379774.57,99.34,85.74,375108.81,98.12
379774.57,99.34,85.74,375108.81,98.12
379774.57,99.34,85.74,375108.81,98.12
379774.57,99.34,85.74,375108.81,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375114.85,98.12
379774.57,99.34,85.74,375108.81,98.12
379774.57,99.34,85.74,375108.81,98.12
379774.57,99.34,85.74,375108.81,98.12
379774.57,99.34,85.74,375108.81,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375134.4,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379774.57,99.34,85.74,375130.12,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,375022.46,98.12
379666.92,99.34,85.74,374989.04,98.11
379666.92,99.34,85.74,374989.04,98.11
379666.92,99.34,85.74,374989.04,98.11
379666.92,99.34,85.74,374989.04,98.11
379666.92,99.34,85.74,374989.04,98.11
379666.92,99.34,85.74,375023.74,98.12
379666.92,99.34,85.74,375023.74,98.12
379666.92,99.34,85.74,375023.74,98.12
379666.92,99.34,85.74,375023.74,98.12
379666.92,99.34,85.74,375023.74,98.12
379666.92,99.34,85.74,375023.74,98.12
379666.92,99.34,85.74,375011.38,98.12
379666.92,99.34,85.74,375028.06,98.12
379666.92,99.34,85.74,375028.06,98.12
379379.12,99.35,85.75,374757.04,98.13
379379.12,99.35,85.75,374779.2,98.14
379379.12,99.35,85.75,374779.2,98.14
379059.12,99.34,85.75,374459.2,98.14
379059.12,99.34,85.75,374459.2,98.14
379059.12,99.34,85.75,374459.2,98.14
379059.12,99.34,85.75,374439.02,98.13
379059.12,99.34,85.75,374439.02,98.13
379059.12,99.34,85.75,374439.02,98.13
379059.12,99.34,85.75,374439.02,98.13
379059.12,99.34,85.75,374439.02,98.13
379059.12,99.34,85.75,374439.02,98.13
379059.12,99.34,85.75,374439.02,98.13
379059.12,99.34,85.75,374461.69,98.14
379059.12,99.34,85.75,374461.69,98.14
379059.12,99.34,85.75,374461.69,98.14
379059.12,99.34,85.75,374461.69,98.14
379059.12,99.34,85.75,374461.69,98.14
379059.12,99.34,85.75,374461.69,98.14
379059.12,99.34,85.75,374461.69,98.14
379059.12,99.34,85.75,374461.69,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
379059.12,99.34,85.75,374462.84,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378901.47,99.34,85.75,374313.87,98.14
378743.82,99.35,85.75,374156.59,98.14
378743.82,99.35,85.75,374156.59,98.14
378743.82,99.35,85.75,374156.59,98.14
378743.82,99.35,85.75,374156.59,98.14
378743.82,99.35,85.75,374156.59,98.14
378586.17,99.35,85.75,373998.97,98.14
