ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
742,3210,2944020,6212,3041030
742,3210,2944020,6212,3041030
742,3210,2945020,6212,3042030
742,3210,2945830,6212,3042840
743,3212,2946060,6212,3043070
743,3212,2946530,6212,3043540
743,3212,2947530,6212,3044540
743,3212,2947530,6212,3044540
743,3212,2947530,6212,3044540
743,3212,2947530,6212,3044540
743,3212,2948530,6212,3045540
743,3212,2949530,6212,3046540
744,3220,2950530,6212,3047540
745,3222,2951340,6212,3048350
745,3222,2952150,6212,3049160
745,3222,2953150,6212,3050160
745,3222,2954150,6212,3051160
745,3222,2954700,6212,3051710
745,3222,2955700,6212,3052710
745,3222,2956700,6212,3053710
746,3230,2957700,6212,3054710
746,3230,2958170,6212,3055180
746,3230,2958170,6212,3055180
746,3230,2958980,6212,3055990
746,3230,2959300,6212,3056310
747,3232,2960110,6212,3057120
747,3232,2960110,6212,3057120
747,3232,2960110,6212,3057120
747,3232,2961110,6212,3058120
747,3232,2962110,6212,3059120
747,3232,2962110,6212,3059590
747,3232,2962580,6212,3060060
747,3232,2963050,6212,3060530
747,3232,2964050,6212,3061530
748,3240,2965050,6212,3062530
748,3240,2966050,6212,3063530
748,3240,2966860,6212,3064340
748,3240,2967860,6212,3065340
748,3240,2968510,6212,3065990
748,3240,2968510,6212,3065990
748,3240,2968980,6212,3066460
748,3240,2969980,6212,3067460
748,3240,2970450,6212,3067930
748,3240,2970450,6212,3067930
749,3248,2971100,6212,3068580
749,3248,2971100,6212,3068580
749,3248,2971100,6212,3069580
749,3248,2971470,6212,3069950
749,3248,2972060,6212,3070540
750,3250,2973060,6212,3071540
750,3250,2973060,6212,3072540
750,3250,2973870,6212,3073350
750,3250,2974870,6212,3074350
750,3250,2975870,6212,3075350
750,3250,2975870,6212,3075350
750,3250,2975870,6212,3075350
750,3250,2976870,6212,3076350
751,3252,2977870,6212,3077350
751,3252,2978680,6212,3078160
751,3252,2979270,6212,3078750
751,3252,2979270,6212,3078750
751,3252,2979740,6212,3079220
751,3252,2979970,6212,3079450
751,3252,2980970,6212,3080450
751,3252,2981970,6212,3081450
751,3252,2982970,6212,3082450
751,3252,2983970,6212,3083450
752,3254,2984780,6212,3084260
752,3254,2984780,6212,3085260
752,3254,2985780,6212,3086260
752,3254,2985780,6212,3086490
753,3262,2986430,6212,3087140
753,3262,2986430,6212,3087140
753,3262,2986900,6212,3087610
753,3262,2987710,6212,3088420
753,3262,2987710,6212,3089420
753,3262,2988710,6212,3090420
753,3262,2989710,6212,3091420
754,3264,2990710,6212,3092420
754,3264,2991710,6212,3093420
754,3264,2991710,6212,3093420
754,3264,2992710,6212,3094420
754,3264,2993520,6212,3095230
754,3264,2993840,6212,3095550
754,3264,2994840,6212,3096550
754,3264,2995650,6212,3097360
755,3272,2996650,6212,3098360
755,3272,2997650,6212,3099360
755,3272,2998020,6212,3099730
755,3272,2998830,6212,3100540
755,3272,2998830,6212,3100540
755,3272,2999830,6212,3101540
755,3272,2999830,6212,3101540
755,3272,3000640,6212,3102350
755,3272,3000640,6212,3102940
755,3272,3001450,6212,3103750
755,3272,3002450,6212,3104750
756,3274,3003450,6212,3105750
756,3274,3004450,6212,3106750
756,3274,3004920,6212,3107220
757,3276,3005920,6212,3108220
757,3276,3005920,6212,3109220
757,3276,3006390,6212,3109690
757,3276,3006850,6212,3110150
758,3284,3007850,6212,3111150
758,3284,3008850,6212,3112150
758,3284,3009850,6212,3113150
758,3284,3010320,6212,3113620
758,3284,3011320,6212,3114620
759,3286,3012320,6212,3115620
759,3286,3012320,6212,3115620
759,3286,3013320,6212,3116620
760,3294,3021320,6212,3124620
760,3294,3022320,6212,3125620
760,3294,3022320,6212,3125620
761,3296,3023320,6212,3126620
761,3296,3024320,6212,3127620
761,3296,3025320,6212,3128620
761,3296,3025320,6212,3129620
761,3296,3025320,6212,3130620
761,3296,3026320,6212,3131620
761,3296,3026320,6212,3131620
761,3296,3027320,6212,3132620
761,3296,3027790,6212,3133090
761,3296,3027790,6212,3133090
762,3304,3028790,6212,3134090
762,3304,3029380,6212,3134680
762,3304,3030380,6212,3135680
762,3304,3031380,6212,3136680
762,3304,3032190,6212,3137490
762,3304,3033000,6212,3138300
762,3304,3034000,6212,3139300
762,3304,3034810,6212,3140110
762,3304,3034810,6212,3140110
762,3304,3035810,6212,3141110
763,3306,3036620,6212,3141920
763,3306,3036620,6212,3141920
763,3306,3037620,6212,3142920
764,3314,3038620,6212,3143920
764,3314,3039620,6212,3144920
764,3314,3040090,6212,3145390
765,3316,3041090,6212,3146390
765,3316,3041090,6212,3146860
765,3316,3042090,6212,3147860
765,3316,3043090,6212,3148860
765,3316,3044090,6212,3149860
765,3316,3045090,6212,3150860
765,3316,3046090,6212,3151860
766,3324,3047090,6212,3152860
766,3324,3047320,6212,3153090
766,3324,3048130,6212,3153900
766,3324,3048130,6212,3154220
766,3324,3049130,6212,3155220
767,3326,3050130,6212,3156220
767,3326,3051130,6212,3157220
767,3326,3051600,6212,3157690
767,3326,3051600,6212,3158690
767,3326,3052070,6212,3159160
767,3326,3053070,6212,3160160
767,3326,3053070,6212,3160160
767,3326,3054070,6212,3161160
767,3326,3054880,6212,3161970
767,3326,3055200,6212,3162290
767,3326,3056200,6212,3163290
767,3326,3057200,6212,3164290
767,3326,3057520,6212,3164610
767,3326,3057990,6212,3165080
768,3328,3058800,6212,3165890
769,3336,3059800,6212,3166890
769,3336,3059800,6212,3166890
769,3336,3060800,6212,3167890
769,3336,3061800,6212,3168890
769,3336,3062800,6212,3169890
769,3336,3063800,6212,3170890
769,3336,3064120,6212,3171210
769,3336,3064120,6212,3172210
769,3336,3064440,6212,3172530
769,3336,3065440,6212,3173530
770,3344,3066440,6212,3174530
770,3344,3067440,6212,3175530
770,3344,3067440,6212,3175530
770,3344,3067600,6212,3175690
771,3346,3068070,6212,3176160
771,3346,3068070,6212,3176750
771,3346,3068230,6212,3176910
771,3346,3069230,6212,3177910
771,3346,3069230,6212,3177910
771,3346,3069700,6212,3178380
771,3346,3070170,6212,3178850
771,3346,3070170,6212,3179500
772,3348,3070490,6212,3179820
772,3348,3071490,6212,3180820
772,3348,3072490,6212,3181820
772,3348,3073300,6212,3182630
772,3348,3073300,6212,3182630
772,3348,3073300,6212,3183440
773,3350,3074300,6212,3184440
773,3350,3075300,6212,3185440
773,3350,3075760,6212,3185900
773,3350,3076760,6212,3186900
774,3358,3077760,6212,3187900
774,3358,3078310,6212,3188450
774,3358,3078310,6212,3189450
774,3358,3078310,6212,3189450
774,3358,3078780,6212,3189920
774,3358,3079780,6212,3190920
774,3358,3080780,6212,3191920
774,3358,3081100,6212,3192240
774,3358,3082100,6212,3193240
774,3358,3082910,6212,3194050
774,3358,3083910,6212,3195050
774,3358,3084910,6212,3196050
774,3358,3085720,6212,3196860
775,3366,3086720,6212,3197860
775,3366,3086950,6212,3198090
775,3366,3087950,6212,3199090
775,3366,3088950,6212,3200090
775,3366,3089420,6212,3200560
775,3366,3089650,6212,3200790
775,3366,3089650,6212,3200790
775,3366,3090650,6212,3201790
775,3366,3091650,6212,3202790
775,3366,3091650,6212,3202790
775,3366,3092650,6212,3203790
776,3368,3093650,6212,3204790
776,3368,3093650,6212,3204790
776,3368,3094650,6212,3205790
776,3368,3095120,6212,3206260
776,3368,3096120,6212,3207260
777,3372,3096440,6212,3207580
777,3372,3097440,6212,3208580
777,3372,3097900,6212,3209040
777,3372,3098010,6212,3209150
778,3380,3099010,6212,3210150
778,3380,3099170,6212,3210310
778,3380,3099980,6212,3211120
778,3380,3100450,6212,3211590
778,3380,3101450,6212,3212590
778,3380,3101770,6212,3212910
778,3380,3102240,6212,3213380
778,3380,3103050,6212,3214190
778,3380,3103050,6212,3215190
778,3380,3104050,6212,3216190
778,3380,3104050,6212,3216190
778,3380,3105050,6212,3217190
778,3380,3106050,6212,3218190
778,3380,3107050,6212,3219190
778,3380,3107280,6212,3219420
778,3380,3107750,6212,3219890
779,3388,3108750,6212,3220890
779,3388,3109560,6212,3221700
779,3388,3110030,6212,3222170
779,3388,3110680,6212,3222820
779,3388,3111680,6212,3223820
779,3388,3112680,6212,3224820
780,3390,3113680,6212,3225820
780,3390,3114150,6212,3226290
780,3390,3114150,6212,3226290
780,3390,3114960,6212,3227100
780,3390,3115960,6212,3228100
780,3390,3116770,6212,3228910
780,3390,3116930,6212,3229070
780,3390,3116930,6212,3229880
780,3390,3116930,6212,3229880
781,3398,3117930,6212,3230880
781,3398,3118250,6212,3231200
781,3398,3119250,6212,3232200
781,3398,3120250,6212,3233200
781,3398,3121250,6212,3234200
781,3398,3122250,6212,3235200
782,3400,3123060,6212,3236010
782,3400,3123870,6212,3236820
782,3400,3124870,6212,3237820
782,3400,3124870,6212,3237820
783,3402,3125680,6212,3238630
783,3402,3126330,6212,3239280
783,3402,3127330,6212,3240280
783,3402,3128330,6212,3241280
784,3410,3129330,6212,3242280
784,3410,3129330,6212,3243090
784,3410,3129560,6212,3243320
784,3410,3130560,6212,3244320
784,3410,3131210,6212,3244970
784,3410,3132210,6212,3245970
784,3410,3132210,6212,3246440
784,3410,3132860,6212,3247090
784,3410,3133860,6212,3248090
784,3410,3133860,6212,3249090
784,3410,3134330,6212,3249560
784,3410,3134330,6212,3249560
784,3410,3135140,6212,3250370
784,3410,3136140,6212,3251370
785,3412,3137140,6212,3252370
786,3420,3138140,6212,3253370
786,3420,3138600,6212,3253830
786,3420,3139410,6212,3254640
786,3420,3140410,6212,3255640
786,3420,3141410,6212,3256640
786,3420,3141410,6212,3256640
786,3420,3142410,6212,3257640
786,3420,3142410,6212,3258640
786,3420,3143410,6212,3259640
787,3422,3144410,6212,3260640
787,3422,3145410,6212,3261640
787,3422,3146410,6212,3262640
787,3422,3146880,6212,3263110
787,3422,3147880,6212,3264110
788,3430,3148880,6212,3265110
788,3430,3149880,6212,3266110
788,3430,3150880,6212,3267110
788,3430,3151690,6212,3267920
788,3430,3152500,6212,3268730
788,3430,3153500,6212,3269730
788,3430,3154500,6212,3270730
788,3430,3154500,6212,3270730
788,3430,3154500,6212,3270730
788,3430,3155310,6212,3271540
789,3438,3156310,6212,3272540
789,3438,3157310,6212,3273540
789,3438,3158120,6212,3274350
790,3440,3158930,6212,3275160
790,3440,3159930,6212,3276160
790,3440,3160740,6212,3276970
790,3440,3160970,6212,3277200
790,3440,3161780,6212,3278010
790,3440,3162780,6212,3279010
790,3440,3163780,6212,3280010
791,3448,3164780,6212,3281010
791,3448,3165780,6212,3282010
792,3450,3166780,6212,3283010
792,3450,3167780,6212,3284010
792,3450,3167780,6212,3284010
792,3450,3168590,6212,3284820
792,3450,3168820,6212,3285050
792,3450,3169820,6212,3286050
792,3450,3169820,6212,3286050
792,3450,3170470,6212,3286700
792,3450,3170930,6212,3287160
792,3450,3171740,6212,3287970
792,3450,3172550,6212,3288780
793,3452,3173550,6212,3289780
793,3452,3174550,6212,3290780
794,3454,3175020,6212,3291250
794,3454,3175830,6212,3292060
794,3454,3176300,6212,3292530
795,3462,3184300,6212,3300530
795,3462,3184950,6212,3301180
795,3462,3184950,6212,3301180
795,3462,3184950,6212,3301180
795,3462,3185950,6212,3302180
796,3470,3186760,6212,3302990
796,3470,3186760,6212,3302990
796,3470,3187760,6212,3303990
796,3470,3188570,6212,3304800
797,3472,3189570,6212,3305800
797,3472,3190570,6212,3306800
797,3472,3191040,6212,3307270
797,3472,3192040,6212,3308270
797,3472,3192500,6212,3308730
797,3472,3192970,6212,3309200
797,3472,3192970,6212,3309200
797,3472,3192970,6212,3309200
797,3472,3193970,6212,3310200
797,3472,3194970,6212,3311200
798,3480,3195970,6212,3312200
798,3480,3195970,6212,3313200
798,3480,3195970,6212,3313200
798,3480,3196970,6212,3314200
798,3480,3197130,6212,3314360
798,3480,3197290,6212,3314520
798,3480,3197290,6212,3315520
798,3480,3197610,6212,3315840
798,3480,3197610,6212,3316650
798,3480,3198610,6212,3317650
798,3480,3199610,6212,3318650
798,3480,3199610,6212,3318650
799,3482,3200080,6212,3319120
799,3482,3200080,6212,3319120
799,3482,3200400,6212,3319440
799,3482,3201400,6212,3320440
799,3482,3202210,6212,3321250
799,3482,3202680,6212,3321720
799,3482,3203680,6212,3322720
799,3482,3204150,6212,3323190
799,3482,3204150,6212,3324190
799,3482,3205150,6212,3325190
800,3484,3206150,6212,3326190
800,3484,3207150,6212,3327190
800,3484,3207630,6212,3327670
800,3484,3207950,6212,3327990
801,3492,3208950,6212,3328990
801,3492,3209430,6212,3329470
801,3492,3209900,6212,3329940
801,3492,3209900,6212,3329940
801,3492,3210900,6212,3330940
802,3494,3211900,6212,3331940
802,3494,3211900,6212,3331940
802,3494,3212550,6212,3332590
802,3494,3213010,6212,3333050
802,3494,3214010,6212,3334050
802,3494,3214380,6212,3334420
802,3494,3215380,6212,3335420
803,3502,3216380,6212,3336420
803,3502,3217190,6212,3337230
803,3502,3217630,6212,3337670
804,3504,3218630,6212,3338670
804,3504,3219440,6212,3339480
804,3504,3219910,6212,3339950
804,3504,3219910,6212,3341950
804,3504,3220130,6212,3342170
804,3504,3220720,6212,3342760
804,3504,3221040,6212,3343080
804,3504,3221690,6212,3343730
805,3506,3222690,6212,3344730
805,3506,3222690,6212,3345190
805,3506,3223690,6212,3346190
805,3506,3224690,6212,3347190
805,3506,3224690,6212,3347190
805,3506,3225500,6212,3348000
805,3506,3226500,6212,3349000
805,3506,3227500,6212,3350000
805,3506,3227500,6212,3351000
805,3506,3227970,6212,3351470
805,3506,3227970,6212,3352470
805,3506,3227970,6212,3353470
806,3508,3228440,6212,3353940
806,3508,3228440,6212,3354750
806,3508,3229440,6212,3355750
806,3508,3229440,6212,3355750
807,3516,3230440,6212,3356750
807,3516,3231440,6212,3357750
807,3516,3232250,6212,3358560
807,3516,3232580,6212,3358890
807,3516,3233580,6212,3359890
807,3516,3233900,6212,3360210
807,3516,3234550,6212,3360860
807,3516,3235360,6212,3361670
807,3516,3235360,6212,3362480
808,3518,3236360,6212,3363480
808,3518,3237360,6212,3364480
808,3518,3238170,6212,3365290
808,3518,3238980,6212,3366100
809,3526,3239980,6212,3367100
809,3526,3240350,6212,3367470
809,3526,3241000,6212,3368120
809,3526,3241460,6212,3368580
809,3526,3242460,6212,3369580
809,3526,3242460,6212,3369580
809,3526,3243460,6212,3370580
809,3526,3244460,6212,3371580
809,3526,3244930,6212,3372050
809,3526,3244930,6212,3372050
810,3534,3245740,6212,3372860
810,3534,3246210,6212,3373330
810,3534,3247020,6212,3374140
810,3534,3247830,6212,3374950
810,3534,3248640,6212,3375760
810,3534,3248640,6212,3376760
811,3536,3249640,6212,3377760
811,3536,3250640,6212,3378760
811,3536,3251640,6212,3379760
811,3536,3251640,6212,3379760
811,3536,3252640,6212,3380760
811,3536,3252640,6212,3381760
811,3536,3253100,6212,3382220
812,3538,3254100,6212,3383220
812,3538,3254470,6212,3383590
813,3540,3255470,6212,3384590
813,3540,3256470,6212,3385590
813,3540,3257470,6212,3386590
814,3548,3258470,6212,3387590
814,3548,3259470,6212,3388590
814,3548,3260470,6212,3389590
814,3548,3261470,6212,3390590
814,3548,3261930,6212,3391050
814,3548,3262930,6212,3392050
814,3548,3263740,6212,3392860
814,3548,3264210,6212,3393330
814,3548,3264210,6212,3393330
814,3548,3265210,6212,3394330
814,3548,3265680,6212,3394800
814,3548,3265680,6212,3395800
814,3548,3266490,6212,3396610
814,3548,3266490,6212,3397420
815,3556,3267490,6212,3398420
815,3556,3268490,6212,3399420
815,3556,3268650,6212,3399580
815,3556,3269120,6212,3400050
816,3558,3269590,6212,3400520
816,3558,3269590,6212,3400520
816,3558,3270590,6212,3401520
816,3558,3271590,6212,3402520
816,3558,3271590,6212,3402750
816,3558,3272060,6212,3403220
816,3558,3272060,6212,3403220
816,3558,3273060,6212,3404220
816,3558,3273060,6212,3404220
816,3558,3274060,6212,3405220
816,3558,3274060,6212,3405220
816,3558,3274290,6212,3405450
816,3558,3274760,6212,3405920
816,3558,3274980,6212,3406140
816,3558,3274980,6212,3406140
816,3558,3275980,6212,3407140
816,3558,3276790,6212,3407950
816,3558,3276790,6212,3407950
817,3566,3277790,6212,3408950
817,3566,3278600,6212,3409760
817,3566,3279600,6212,3410760
817,3566,3280410,6212,3411570
817,3566,3281410,6212,3412570
817,3566,3281410,6212,3412570
817,3566,3282220,6212,3413380
817,3566,3282220,6212,3413380
817,3566,3283220,6212,3414380
818,3568,3284220,6212,3415380
818,3568,3285220,6212,3416380
818,3568,3285220,6212,3417380
819,3576,3285690,6212,3417850
819,3576,3286240,6212,3418400
819,3576,3286710,6212,3418870
819,3576,3287360,6212,3419520
820,3584,3295360,6212,3427520
820,3584,3296360,6212,3428520
820,3584,3296360,6212,3428520
820,3584,3297360,6212,3429520
820,3584,3298360,6212,3430520
820,3584,3299360,6212,3431520
820,3584,3300360,6212,3432520
820,3584,3301360,6212,3433520
821,3592,3301830,6212,3433990
822,3594,3302640,6212,3434800
822,3594,3303640,6212,3435800
822,3594,3304110,6212,3436270
822,3594,3304330,6212,3436490
822,3594,3305330,6212,3437490
822,3594,3306140,6212,3438300
822,3594,3307140,6212,3439300
822,3594,3307370,6212,3439530
822,3594,3307370,6212,3439530
823,3602,3308370,6212,3440530
823,3602,3309370,6212,3441530
823,3602,3309840,6212,3442000
823,3602,3310650,6212,3442810
823,3602,3311650,6212,3443810
823,3602,3312650,6212,3444810
824,3610,3313650,6212,3445810
824,3610,3314120,6212,3446280
824,3610,3314670,6212,3446830
824,3610,3315670,6212,3447830
825,3612,3316670,6212,3448830
825,3612,3316670,6212,3448830
825,3612,3316670,6212,3448830
825,3612,3317670,6212,3449830
825,3612,3318670,6212,3450830
825,3612,3318670,6212,3450830
825,3612,3319480,6212,3451640
825,3612,3320290,6212,3452450
825,3612,3321290,6212,3453450
825,3612,3321750,6212,3453910
825,3612,3322220,6212,3454380
825,3612,3323220,6212,3455380
825,3612,3324220,6212,3456380
826,3614,3325030,6212,3457190
826,3614,3325500,6212,3457660
826,3614,3325500,6212,3457660
826,3614,3325500,6212,3457660
826,3614,3326500,6212,3458660
827,3622,3327310,6212,3459470
827,3622,3328310,6212,3460470
827,3622,3328310,6212,3460470
828,3624,3329310,6212,3461470
828,3624,3329780,6212,3461940
828,3624,3330100,6212,3462260
828,3624,3330420,6212,3462580
828,3624,3331420,6212,3463580
828,3624,3332420,6212,3464580
828,3624,3332890,6212,3465050
828,3624,3332890,6212,3466050
828,3624,3332890,6212,3466050
828,3624,3333890,6212,3467050
829,3626,3334890,6212,3468050
829,3626,3335890,6212,3469050
829,3626,3336540,6212,3469700
829,3626,3337540,6212,3470700
830,3628,3338010,6212,3471170
830,3628,3339010,6212,3472170
830,3628,3340010,6212,3473170
830,3628,3340480,6212,3473640
830,3628,3340480,6212,3473640
831,3636,3341480,6212,3474640
831,3636,3341480,6212,3474640
831,3636,3342480,6212,3475640
831,3636,3342950,6212,3476110
832,3638,3343950,6212,3477110
832,3638,3344420,6212,3477580
832,3638,3345420,6212,3478580
832,3638,3345890,6212,3479050
832,3638,3346260,6212,3479420
832,3638,3347260,6212,3480420
832,3638,3347260,6212,3480420
833,3640,3348070,6212,3481230
834,3648,3349070,6212,3482230
834,3648,3350070,6212,3483230
834,3648,3351070,6212,3484230
834,3648,3352070,6212,3485230
834,3648,3352070,6212,3486230
834,3648,3352540,6212,3486700
834,3648,3353540,6212,3487700
834,3648,3354540,6212,3488700
834,3648,3355010,6212,3489170
834,3648,3355480,6212,3489640
834,3648,3356480,6212,3490640
835,3652,3356950,6212,3491110
836,3660,3357600,6212,3491760
836,3660,3358600,6212,3492760
836,3660,3359250,6212,3493410
836,3660,3360250,6212,3494410
836,3660,3361060,6212,3495220
836,3660,3361530,6212,3495690
836,3660,3362530,6212,3496690
836,3660,3363530,6212,3497690
837,3668,3364530,6212,3498690
837,3668,3365340,6212,3499500
837,3668,3366340,6212,3500500
837,3668,3367340,6212,3501500
837,3668,3368340,6212,3502500
838,3676,3369340,6212,3503500
838,3676,3369340,6212,3503500
838,3676,3370340,6212,3504500
838,3676,3371340,6212,3505500
838,3676,3371930,6212,3506090
838,3676,3371930,6212,3506410
838,3676,3372930,6212,3507410
838,3676,3372930,6212,3508410
838,3676,3373930,6212,3509410
838,3676,3374090,6212,3509570
838,3676,3375090,6212,3510570
838,3676,3375900,6212,3511380
838,3676,3375900,6212,3511380
838,3676,3376710,6212,3512190
838,3676,3377260,6212,3512740
838,3676,3378260,6212,3513740
838,3676,3378260,6212,3514740
838,3676,3378730,6212,3515210
838,3676,3379200,6212,3515680
838,3676,3380200,6212,3516680
838,3676,3380200,6212,3516680
839,3684,3381200,6212,3517680
839,3684,3381200,6212,3517680
839,3684,3381670,6212,3518150
839,3684,3381670,6212,3518150
839,3684,3382670,6212,3519150
