ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
864,3420,2772030,6212,2772030
864,3420,2773030,6212,2773030
865,3428,2774030,6212,2774030
865,3428,2774030,6212,2774030
865,3428,2775030,6212,2775030
865,3428,2775260,6212,2775260
865,3428,2776260,6212,2776260
865,3428,2776260,6212,2776260
865,3428,2777260,6212,2777260
865,3428,2778260,6212,2778260
865,3428,2778260,6212,2778260
865,3428,2778260,6212,2778260
865,3428,2778720,6212,2778720
865,3428,2779720,6212,2779720
865,3428,2780530,6212,2780530
866,3436,2780990,6212,2780990
866,3436,2780990,6212,2780990
866,3436,2781800,6212,2781800
866,3436,2781800,6212,2781800
866,3436,2782800,6212,2782800
866,3436,2783800,6212,2783800
866,3436,2784610,6212,2784610
866,3436,2785070,6212,2785070
866,3436,2785880,6212,2785880
866,3436,2786880,6212,2786880
866,3436,2787880,6212,2787880
867,3444,2788690,6212,2788690
867,3444,2789500,6212,2789500
867,3444,2789960,6212,2789960
867,3444,2789960,6212,2789960
867,3444,2790430,6212,2790430
867,3444,2791430,6212,2791430
867,3444,2792240,6212,2792240
867,3444,2793240,6212,2793240
867,3444,2794050,6212,2794050
867,3444,2794050,6212,2794050
867,3444,2795050,6212,2795050
867,3444,2795050,6212,2795050
868,3452,2795520,6212,2795520
868,3452,2795990,6212,2795990
868,3452,2796800,6212,2796800
868,3452,2796800,6212,2796800
868,3452,2797270,6212,2797270
868,3452,2798080,6212,2798080
868,3452,2799080,6212,2799080
868,3452,2800080,6212,2800080
868,3452,2800240,6212,2800240
868,3452,2800710,6212,2800710
868,3452,2801710,6212,2801710
868,3452,2802520,6212,2802520
868,3452,2802520,6212,2802520
868,3452,2802520,6212,2802520
869,3460,2802990,6212,2802990
869,3460,2803800,6212,2803800
869,3460,2804800,6212,2804800
869,3460,2805610,6212,2805610
869,3460,2805610,6212,2805610
869,3460,2805830,6212,2805830
869,3460,2806830,6212,2806830
869,3460,2806830,6212,2806830
869,3460,2806830,6212,2806830
869,3460,2807830,6212,2807830
869,3460,2807830,6212,2807830
869,3460,2807830,6212,2807830
869,3460,2808640,6212,2808640
869,3460,2809640,6212,2809640
869,3460,2809640,6212,2809640
869,3460,2809800,6212,2809800
870,3468,2810800,6212,2810800
870,3468,2811800,6212,2811800
870,3468,2812270,6212,2812270
870,3468,2813270,6212,2813270
870,3468,2814270,6212,2814270
870,3468,2815270,6212,2815270
870,3468,2815270,6212,2815270
870,3468,2815270,6212,2815270
870,3468,2815270,6212,2815270
870,3468,2815270,6212,2815270
870,3468,2815270,6212,2815270
870,3468,2816270,6212,2816270
870,3468,2817080,6212,2817080
870,3468,2817080,6212,2817080
870,3468,2817080,6212,2817080
871,3476,2818080,6212,2818080
871,3476,2819080,6212,2819080
871,3476,2820080,6212,2820080
871,3476,2820890,6212,2820890
871,3476,2821360,6212,2821360
871,3476,2821360,6212,2821360
871,3476,2822360,6212,2822360
871,3476,2823360,6212,2823360
871,3476,2824360,6212,2824360
871,3476,2824830,6212,2824830
871,3476,2824830,6212,2824830
871,3476,2825300,6212,2825300
872,3484,2826300,6212,2826300
872,3484,2827300,6212,2827300
872,3484,2828300,6212,2828300
872,3484,2828620,6212,2828620
872,3484,2828620,6212,2828620
872,3484,2828620,6212,2828620
872,3484,2829620,6212,2829620
872,3484,2830430,6212,2830430
872,3484,2831430,6212,2831430
872,3484,2831430,6212,2831430
872,3484,2832430,6212,2832430
872,3484,2832900,6212,2832900
873,3492,2833900,6212,2833900
873,3492,2834710,6212,2834710
873,3492,2835180,6212,2835180
873,3492,2835730,6212,2835730
873,3492,2836730,6212,2836730
873,3492,2837730,6212,2837730
873,3492,2838730,6212,2838730
873,3492,2838730,6212,2838730
873,3492,2839200,6212,2839200
873,3492,2840010,6212,2840010
874,3500,2841010,6212,2841010
874,3500,2842010,6212,2842010
874,3500,2842330,6212,2842330
874,3500,2842330,6212,2842330
874,3500,2842330,6212,2842330
874,3500,2843330,6212,2843330
874,3500,2843920,6212,2843920
874,3500,2844920,6212,2844920
874,3500,2845570,6212,2845570
874,3500,2845680,6212,2845680
874,3500,2846680,6212,2846680
874,3500,2847680,6212,2847680
874,3500,2848150,6212,2848150
875,3508,2849150,6212,2849150
875,3508,2850150,6212,2850150
875,3508,2850620,6212,2850620
875,3508,2851620,6212,2851620
875,3508,2852620,6212,2852620
875,3508,2853430,6212,2853430
875,3508,2854080,6212,2854080
875,3508,2855080,6212,2855080
876,3516,2856080,6212,2856080
876,3516,2857080,6212,2857080
876,3516,2857080,6212,2857080
876,3516,2858080,6212,2858080
876,3516,2859080,6212,2859080
876,3516,2859080,6212,2859080
876,3516,2859080,6212,2859080
876,3516,2860080,6212,2860080
876,3516,2860300,6212,2860300
876,3516,2861300,6212,2861300
876,3516,2862300,6212,2862300
876,3516,2862300,6212,2862300
876,3516,2862950,6212,2862950
876,3516,2862950,6212,2862950
877,3524,2863950,6212,2863950
877,3524,2863950,6212,2863950
877,3524,2864950,6212,2864950
877,3524,2865420,6212,2865420
877,3524,2865890,6212,2865890
877,3524,2865890,6212,2865890
877,3524,2865890,6212,2865890
877,3524,2866890,6212,2866890
877,3524,2867890,6212,2867890
877,3524,2868890,6212,2868890
877,3524,2869890,6212,2869890
877,3524,2870050,6212,2870050
877,3524,2870860,6212,2870860
877,3524,2870860,6212,2870860
878,3532,2871670,6212,2871670
878,3532,2872220,6212,2872220
878,3532,2873030,6212,2873030
878,3532,2873840,6212,2873840
878,3532,2874840,6212,2874840
878,3532,2875070,6212,2875070
878,3532,2875070,6212,2875070
878,3532,2876070,6212,2876070
878,3532,2877070,6212,2877070
878,3532,2877540,6212,2877540
878,3532,2878540,6212,2878540
878,3532,2878540,6212,2878540
879,3540,2879540,6212,2879540
879,3540,2880540,6212,2880540
879,3540,2881350,6212,2881350
879,3540,2882350,6212,2882350
879,3540,2882900,6212,2882900
879,3540,2882900,6212,2882900
879,3540,2883370,6212,2883370
879,3540,2884180,6212,2884180
879,3540,2884730,6212,2884730
879,3540,2884730,6212,2884730
880,3548,2885380,6212,2885380
880,3548,2886380,6212,2886380
880,3548,2887380,6212,2887380
880,3548,2887380,6212,2887380
880,3548,2888190,6212,2888190
880,3548,2889000,6212,2889000
880,3548,2889000,6212,2889000
880,3548,2890000,6212,2890000
880,3548,2891000,6212,2891000
880,3548,2891550,6212,2891550
881,3556,2892550,6212,2892550
881,3556,2892550,6212,2892550
881,3556,2893360,6212,2893360
881,3556,2894360,6212,2894360
881,3556,2895170,6212,2895170
881,3556,2895640,6212,2895640
881,3556,2896640,6212,2896640
881,3556,2896640,6212,2896640
881,3556,2897450,6212,2897450
881,3556,2897450,6212,2897450
881,3556,2897930,6212,2897930
881,3556,2898930,6212,2898930
882,3564,2899930,6212,2899930
882,3564,2900930,6212,2900930
882,3564,2901930,6212,2901930
882,3564,2901930,6212,2901930
882,3564,2902930,6212,2902930
882,3564,2902930,6212,2902930
882,3564,2903930,6212,2903930
882,3564,2904400,6212,2904400
882,3564,2905400,6212,2905400
882,3564,2905870,6212,2905870
883,3572,2906870,6212,2906870
883,3572,2907870,6212,2907870
883,3572,2908870,6212,2908870
883,3572,2908870,6212,2908870
883,3572,2909460,6212,2909460
883,3572,2909920,6212,2909920
883,3572,2909920,6212,2909920
883,3572,2910140,6212,2910140
883,3572,2910950,6212,2910950
883,3572,2911420,6212,2911420
883,3572,2912420,6212,2912420
883,3572,2912420,6212,2912420
883,3572,2913420,6212,2913420
883,3572,2914420,6212,2914420
884,3580,2915070,6212,2915070
884,3580,2916070,6212,2916070
884,3580,2916540,6212,2916540
884,3580,2917540,6212,2917540
884,3580,2918540,6212,2918540
884,3580,2919540,6212,2919540
884,3580,2919540,6212,2919540
884,3580,2920540,6212,2920540
885,3588,2921190,6212,2921190
885,3588,2921190,6212,2921190
885,3588,2922000,6212,2922000
885,3588,2923000,6212,2923000
885,3588,2923230,6212,2923230
885,3588,2924230,6212,2924230
885,3588,2924230,6212,2924230
885,3588,2924230,6212,2924230
885,3588,2924550,6212,2924550
885,3588,2925550,6212,2925550
885,3588,2925550,6212,2925550
885,3588,2925550,6212,2925550
885,3588,2925550,6212,2925550
885,3588,2926360,6212,2926360
885,3588,2927360,6212,2927360
886,3596,2928360,6212,2928360
886,3596,2928830,6212,2928830
886,3596,2928830,6212,2928830
886,3596,2928830,6212,2928830
886,3596,2928830,6212,2928830
886,3596,2928830,6212,2928830
886,3596,2929830,6212,2929830
886,3596,2929970,6212,2929970
886,3596,2930970,6212,2930970
886,3596,2931780,6212,2931780
886,3596,2932780,6212,2932780
886,3596,2933590,6212,2933590
886,3596,2934400,6212,2934400
887,3604,2935400,6212,2935400
887,3604,2935400,6212,2935400
887,3604,2935400,6212,2935400
887,3604,2935630,6212,2935630
887,3604,2935790,6212,2935790
887,3604,2935790,6212,2935790
887,3604,2936110,6212,2936110
887,3604,2936110,6212,2936110
887,3604,2936270,6212,2936270
887,3604,2937270,6212,2937270
887,3604,2938080,6212,2938080
887,3604,2939080,6212,2939080
887,3604,2939080,6212,2939080
887,3604,2940080,6212,2940080
887,3604,2940080,6212,2940080
887,3604,2940890,6212,2940890
887,3604,2940890,6212,2940890
887,3604,2940890,6212,2940890
887,3604,2941890,6212,2941890
888,3612,2942890,6212,2942890
888,3612,2942890,6212,2942890
888,3612,2942890,6212,2942890
888,3612,2943210,6212,2943210
888,3612,2943530,6212,2943530
888,3612,2944530,6212,2944530
888,3612,2944760,6212,2944760
888,3612,2944760,6212,2944760
888,3612,2945570,6212,2945570
888,3612,2945570,6212,2945570
888,3612,2946570,6212,2946570
888,3612,2947570,6212,2947570
888,3612,2947940,6212,2947940
888,3612,2948940,6212,2948940
888,3612,2948940,6212,2948940
888,3612,2949940,6212,2949940
888,3612,2950750,6212,2950750
889,3620,2951560,6212,2951560
889,3620,2952560,6212,2952560
889,3620,2952560,6212,2952560
889,3620,2953560,6212,2953560
889,3620,2954560,6212,2954560
889,3620,2955560,6212,2955560
889,3620,2955880,6212,2955880
889,3620,2956430,6212,2956430
889,3620,2956900,6212,2956900
889,3620,2956900,6212,2956900
889,3620,2956900,6212,2956900
889,3620,2957710,6212,2957710
890,3628,2958260,6212,2958260
890,3628,2959260,6212,2959260
890,3628,2959260,6212,2959260
890,3628,2960070,6212,2960070
890,3628,2960530,6212,2960530
890,3628,2961530,6212,2961530
890,3628,2961530,6212,2961530
890,3628,2961530,6212,2961530
890,3628,2962530,6212,2962530
890,3628,2963530,6212,2963530
890,3628,2963530,6212,2963530
890,3628,2964530,6212,2964530
890,3628,2965530,6212,2965530
891,3636,2966530,6212,2966530
891,3636,2966530,6212,2966530
891,3636,2967530,6212,2967530
891,3636,2971530,6212,2971530
892,3644,2972530,6212,2972530
892,3644,2973530,6212,2973530
892,3644,2974530,6212,2974530
892,3644,2975530,6212,2975530
892,3644,2976000,6212,2976000
892,3644,2976000,6212,2976000
892,3644,2977000,6212,2977000
892,3644,2977470,6212,2977470
892,3644,2977930,6212,2977930
892,3644,2978930,6212,2978930
892,3644,2979400,6212,2979400
892,3644,2979400,6212,2979400
893,3652,2980400,6212,2980400
893,3652,2980720,6212,2980720
893,3652,2981190,6212,2981190
893,3652,2982190,6212,2982190
893,3652,2983190,6212,2983190
893,3652,2984190,6212,2984190
893,3652,2985190,6212,2985190
893,3652,2986190,6212,2986190
893,3652,2986840,6212,2986840
893,3652,2986840,6212,2986840
893,3652,2987000,6212,2987000
893,3652,2987810,6212,2987810
894,3660,2988810,6212,2988810
894,3660,2989810,6212,2989810
894,3660,2990810,6212,2990810
894,3660,2991810,6212,2991810
894,3660,2991810,6212,2991810
894,3660,2992810,6212,2992810
894,3660,2993460,6212,2993460
894,3660,2994460,6212,2994460
895,3668,2995460,6212,2995460
895,3668,2996460,6212,2996460
895,3668,2997110,6212,2997110
895,3668,2997110,6212,2997110
895,3668,2997110,6212,2997110
895,3668,2997110,6212,2997110
895,3668,2998110,6212,2998110
895,3668,2998110,6212,2998110
895,3668,2999110,6212,2999110
895,3668,2999110,6212,2999110
895,3668,2999110,6212,2999110
895,3668,3000110,6212,3000110
895,3668,3000430,6212,3000430
895,3668,3000430,6212,3000430
896,3676,3008430,6212,3008430
896,3676,3009430,6212,3009430
896,3676,3010240,6212,3010240
897,3684,3011050,6212,3011050
897,3684,3011370,6212,3011370
897,3684,3012370,6212,3012370
897,3684,3013370,6212,3013370
897,3684,3013840,6212,3013840
897,3684,3014840,6212,3014840
897,3684,3015160,6212,3015160
897,3684,3015480,6212,3015480
897,3684,3016480,6212,3016480
897,3684,3017480,6212,3017480
897,3684,3017480,6212,3017480
897,3684,3017480,6212,3017480
897,3684,3018480,6212,3018480
897,3684,3018800,6212,3018800
897,3684,3018800,6212,3018800
897,3684,3019610,6212,3019610
898,3692,3020610,6212,3020610
898,3692,3020610,6212,3020610
898,3692,3021260,6212,3021260
898,3692,3021580,6212,3021580
898,3692,3021580,6212,3021580
898,3692,3022390,6212,3022390
898,3692,3022860,6212,3022860
898,3692,3023860,6212,3023860
898,3692,3024860,6212,3024860
898,3692,3025670,6212,3025670
898,3692,3026480,6212,3026480
899,3700,3027480,6212,3027480
899,3700,3028290,6212,3028290
899,3700,3029100,6212,3029100
899,3700,3029100,6212,3029100
899,3700,3029100,6212,3029100
899,3700,3029100,6212,3029100
899,3700,3029910,6212,3029910
899,3700,3030720,6212,3030720
899,3700,3031720,6212,3031720
899,3700,3031720,6212,3031720
899,3700,3031720,6212,3031720
899,3700,3032530,6212,3032530
899,3700,3033000,6212,3033000
899,3700,3033810,6212,3033810
900,3708,3034810,6212,3034810
900,3708,3035810,6212,3035810
900,3708,3036140,6212,3036140
900,3708,3037140,6212,3037140
900,3708,3038140,6212,3038140
900,3708,3038510,6212,3038510
900,3708,3039510,6212,3039510
900,3708,3039510,6212,3039510
900,3708,3039510,6212,3039510
900,3708,3039740,6212,3039740
900,3708,3040740,6212,3040740
900,3708,3041740,6212,3041740
900,3708,3041740,6212,3041740
900,3708,3042740,6212,3042740
900,3708,3042740,6212,3042740
901,3716,3043740,6212,3043740
901,3716,3044740,6212,3044740
901,3716,3045550,6212,3045550
901,3716,3046550,6212,3046550
901,3716,3047020,6212,3047020
901,3716,3047490,6212,3047490
901,3716,3047490,6212,3047490
901,3716,3048490,6212,3048490
901,3716,3048490,6212,3048490
901,3716,3049490,6212,3049490
902,3724,3050490,6212,3050490
902,3724,3050490,6212,3050490
902,3724,3051490,6212,3051490
902,3724,3052490,6212,3052490
902,3724,3053300,6212,3053300
902,3724,3053300,6212,3053300
902,3724,3054300,6212,3054300
902,3724,3054770,6212,3054770
902,3724,3055420,6212,3055420
902,3724,3056420,6212,3056420
902,3724,3057420,6212,3057420
903,3732,3058230,6212,3058230
903,3732,3059230,6212,3059230
903,3732,3060230,6212,3060230
903,3732,3060700,6212,3060700
903,3732,3061020,6212,3061020
903,3732,3061020,6212,3061020
903,3732,3061240,6212,3061240
903,3732,3061240,6212,3061240
903,3732,3061240,6212,3061240
903,3732,3062050,6212,3062050
903,3732,3062050,6212,3062050
903,3732,3062860,6212,3062860
903,3732,3062860,6212,3062860
903,3732,3063330,6212,3063330
903,3732,3063330,6212,3063330
903,3732,3063330,6212,3063330
903,3732,3063330,6212,3063330
903,3732,3063330,6212,3063330
903,3732,3063330,6212,3063330
903,3732,3064330,6212,3064330
903,3732,3065140,6212,3065140
904,3740,3066140,6212,3066140
904,3740,3066140,6212,3066140
904,3740,3067140,6212,3067140
904,3740,3068140,6212,3068140
904,3740,3069140,6212,3069140
904,3740,3070140,6212,3070140
904,3740,3070610,6212,3070610
904,3740,3071420,6212,3071420
904,3740,3072420,6212,3072420
905,3748,3073420,6212,3073420
905,3748,3074420,6212,3074420
905,3748,3075420,6212,3075420
905,3748,3075420,6212,3075420
905,3748,3076420,6212,3076420
905,3748,3076420,6212,3076420
905,3748,3076740,6212,3076740
905,3748,3077210,6212,3077210
905,3748,3078210,6212,3078210
905,3748,3078260,6212,3078260
905,3748,3079260,6212,3079260
905,3748,3079260,6212,3079260
905,3748,3080260,6212,3080260
905,3748,3080260,6212,3080260
906,3756,3081260,6212,3081260
906,3756,3082070,6212,3082070
906,3756,3082070,6212,3082070
906,3756,3082540,6212,3082540
906,3756,3083010,6212,3083010
906,3756,3083480,6212,3083480
906,3756,3083480,6212,3083480
906,3756,3084480,6212,3084480
906,3756,3085290,6212,3085290
906,3756,3085760,6212,3085760
906,3756,3085760,6212,3085760
906,3756,3086760,6212,3086760
906,3756,3086760,6212,3086760
906,3756,3087760,6212,3087760
907,3764,3088760,6212,3088760
907,3764,3089570,6212,3089570
907,3764,3090040,6212,3090040
907,3764,3090360,6212,3090360
907,3764,3090830,6212,3090830
907,3764,3090830,6212,3090830
907,3764,3090830,6212,3090830
907,3764,3091830,6212,3091830
907,3764,3092060,6212,3092060
907,3764,3093060,6212,3093060
907,3764,3093060,6212,3093060
907,3764,3093060,6212,3093060
907,3764,3093870,6212,3093870
907,3764,3094340,6212,3094340
907,3764,3094340,6212,3094340
908,3772,3095340,6212,3095340
908,3772,3096150,6212,3096150
908,3772,3096620,6212,3096620
908,3772,3097430,6212,3097430
908,3772,3097430,6212,3097430
908,3772,3098430,6212,3098430
908,3772,3099240,6212,3099240
908,3772,3100240,6212,3100240
908,3772,3101240,6212,3101240
908,3772,3102240,6212,3102240
909,3780,3103240,6212,3103240
909,3780,3104240,6212,3104240
909,3780,3105240,6212,3105240
910,3788,3113240,6212,3113240
910,3788,3114050,6212,3114050
910,3788,3115050,6212,3115050
910,3788,3115050,6212,3115050
910,3788,3115050,6212,3115050
910,3788,3115280,6212,3115280
910,3788,3115750,6212,3115750
910,3788,3116560,6212,3116560
910,3788,3116560,6212,3116560
910,3788,3117560,6212,3117560
910,3788,3117560,6212,3117560
910,3788,3117560,6212,3117560
911,3796,3118560,6212,3118560
911,3796,3119560,6212,3119560
911,3796,3119560,6212,3119560
911,3796,3120210,6212,3120210
911,3796,3120680,6212,3120680
911,3796,3121490,6212,3121490
911,3796,3121490,6212,3121490
911,3796,3122300,6212,3122300
911,3796,3122300,6212,3122300
911,3796,3122530,6212,3122530
911,3796,3123530,6212,3123530
911,3796,3123530,6212,3123530
911,3796,3124340,6212,3124340
911,3796,3124340,6212,3124340
911,3796,3124340,6212,3124340
911,3796,3124810,6212,3124810
911,3796,3125040,6212,3125040
912,3804,3126040,6212,3126040
912,3804,3127040,6212,3127040
912,3804,3127630,6212,3127630
912,3804,3127630,6212,3127630
912,3804,3127630,6212,3127630
912,3804,3128440,6212,3128440
912,3804,3128440,6212,3128440
912,3804,3129440,6212,3129440
912,3804,3129440,6212,3129440
912,3804,3130440,6212,3130440
912,3804,3131250,6212,3131250
912,3804,3131250,6212,3131250
912,3804,3131720,6212,3131720
913,3812,3132720,6212,3132720
913,3812,3133720,6212,3133720
913,3812,3133720,6212,3133720
913,3812,3134720,6212,3134720
913,3812,3135720,6212,3135720
913,3812,3136720,6212,3136720
913,3812,3137720,6212,3137720
913,3812,3138720,6212,3138720
913,3812,3138720,6212,3138720
913,3812,3139530,6212,3139530
913,3812,3139530,6212,3139530
913,3812,3139530,6212,3139530
914,3820,3140530,6212,3140530
914,3820,3141530,6212,3141530
914,3820,3141990,6212,3141990
914,3820,3142640,6212,3142640
914,3820,3142690,6212,3142690
914,3820,3143500,6212,3143500
914,3820,3143970,6212,3143970
914,3820,3143970,6212,3143970
914,3820,3144970,6212,3144970
914,3820,3145200,6212,3145200
914,3820,3146200,6212,3146200
914,3820,3146200,6212,3146200
914,3820,3146200,6212,3146200
914,3820,3147010,6212,3147010
915,3828,3148010,6212,3148010
915,3828,3149010,6212,3149010
915,3828,3150010,6212,3150010
915,3828,3151010,6212,3151010
915,3828,3152010,6212,3152010
915,3828,3152010,6212,3152010
915,3828,3153010,6212,3153010
915,3828,3154010,6212,3154010
915,3828,3154010,6212,3154010
915,3828,3155010,6212,3155010
916,3836,3156010,6212,3156010
916,3836,3156820,6212,3156820
916,3836,3157630,6212,3157630
916,3836,3158630,6212,3158630
916,3836,3158630,6212,3158630
916,3836,3158630,6212,3158630
916,3836,3159630,6212,3159630
916,3836,3160630,6212,3160630
916,3836,3161630,6212,3161630
916,3836,3161630,6212,3161630
916,3836,3162630,6212,3162630
916,3836,3163100,6212,3163100
916,3836,3163100,6212,3163100
917,3844,3164100,6212,3164100
917,3844,3165100,6212,3165100
917,3844,3165570,6212,3165570
917,3844,3166570,6212,3166570
917,3844,3167040,6212,3167040
917,3844,3168040,6212,3168040
917,3844,3169040,6212,3169040
918,3852,3170040,6212,3170040
918,3852,3170510,6212,3170510
918,3852,3171510,6212,3171510
918,3852,3171510,6212,3171510
918,3852,3172510,6212,3172510
918,3852,3173320,6212,3173320
