ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
984,4380,4054710,6212,4538020
984,4380,4055710,6212,4539020
984,4380,4056710,6212,4540020
985,4388,4057360,6212,4540670
985,4388,4057360,6212,4541480
985,4388,4058360,6212,4542480
985,4388,4058360,6212,4542480
985,4388,4059360,6212,4543480
985,4388,4060360,6212,4544480
985,4388,4060830,6212,4544950
985,4388,4061480,6212,4545600
985,4388,4062290,6212,4546410
985,4388,4063290,6212,4547410
985,4388,4063760,6212,4547880
985,4388,4063760,6212,4547880
986,4396,4064410,6212,4548530
986,4396,4065410,6212,4549530
986,4396,4065410,6212,4549530
986,4396,4066410,6212,4550530
986,4396,4067220,6212,4551340
986,4396,4067220,6212,4552150
986,4396,4067540,6212,4552470
986,4396,4067540,6212,4553470
986,4396,4068350,6212,4554280
986,4396,4069350,6212,4555280
986,4396,4069350,6212,4555280
986,4396,4070350,6212,4556280
986,4396,4071350,6212,4557280
987,4404,4072350,6212,4558280
987,4404,4072810,6212,4558740
987,4404,4073810,6212,4559740
987,4404,4074810,6212,4560740
987,4404,4075360,6212,4561290
987,4404,4076010,6212,4561940
987,4404,4076010,6212,4562260
987,4404,4077010,6212,4563260
987,4404,4077010,6212,4563260
987,4404,4077010,6212,4563260
987,4404,4078010,6212,4564260
987,4404,4079010,6212,4565260
988,4412,4080010,6212,4566260
988,4412,4081010,6212,4567260
988,4412,4081010,6212,4567260
988,4412,4081480,6212,4567730
988,4412,4081800,6212,4568050
988,4412,4081800,6212,4568700
988,4412,4081800,6212,4569700
988,4412,4081800,6212,4570700
988,4412,4082270,6212,4571170
989,4420,4090270,6212,4579170
989,4420,4090270,6212,4579170
989,4420,4091270,6212,4580170
989,4420,4092270,6212,4581170
989,4420,4092590,6212,4581490
989,4420,4093590,6212,4582490
989,4420,4094400,6212,4583300
989,4420,4095400,6212,4584300
989,4420,4095400,6212,4584300
989,4420,4095400,6212,4584300
989,4420,4095400,6212,4584300
990,4428,4096400,6212,4585300
990,4428,4096400,6212,4585300
990,4428,4097400,6212,4586300
990,4428,4097400,6212,4587300
990,4428,4097400,6212,4587770
990,4428,4097400,6212,4587770
990,4428,4097400,6212,4587770
990,4428,4098210,6212,4588580
990,4428,4098210,6212,4588580
990,4428,4099210,6212,4589580
990,4428,4100210,6212,4590580
990,4428,4100680,6212,4591050
990,4428,4101680,6212,4592050
990,4428,4101680,6212,4593050
990,4428,4102680,6212,4594050
990,4428,4102950,6212,4594320
991,4436,4103760,6212,4595130
991,4436,4103760,6212,4595130
991,4436,4104760,6212,4596130
991,4436,4104760,6212,4597130
991,4436,4105760,6212,4598130
991,4436,4106760,6212,4599130
991,4436,4107760,6212,4600130
991,4436,4107760,6212,4600600
991,4436,4108570,6212,4601410
991,4436,4108570,6212,4601410
991,4436,4109380,6212,4602220
991,4436,4110380,6212,4603220
991,4436,4110380,6212,4603220
992,4444,4111380,6212,4604220
992,4444,4112190,6212,4605030
992,4444,4113190,6212,4606030
992,4444,4114190,6212,4607030
992,4444,4115190,6212,4608030
992,4444,4116190,6212,4609030
992,4444,4117000,6212,4609840
992,4444,4117000,6212,4610650
992,4444,4117810,6212,4611460
993,4452,4118810,6212,4612460
993,4452,4118810,6212,4612460
993,4452,4118810,6212,4612460
993,4452,4119810,6212,4613460
993,4452,4119810,6212,4613460
993,4452,4120810,6212,4614460
993,4452,4121040,6212,4614690
993,4452,4122040,6212,4615690
993,4452,4122630,6212,4616280
993,4452,4123280,6212,4616930
993,4452,4124280,6212,4617930
993,4452,4124740,6212,4618390
994,4460,4125550,6212,4619200
994,4460,4126550,6212,4620200
994,4460,4127550,6212,4621200
994,4460,4127550,6212,4622200
994,4460,4128550,6212,4623200
994,4460,4128780,6212,4623430
994,4460,4128780,6212,4624240
994,4460,4129010,6212,4624470
994,4460,4130010,6212,4625470
994,4460,4130010,6212,4625470
994,4460,4130010,6212,4625470
994,4460,4131010,6212,4626470
994,4460,4131010,6212,4626470
994,4460,4131820,6212,4627280
995,4468,4132820,6212,4628280
995,4468,4132820,6212,4629280
995,4468,4133140,6212,4629600
995,4468,4134140,6212,4630600
995,4468,4134140,6212,4631600
995,4468,4135140,6212,4632600
995,4468,4135140,6212,4633600
995,4468,4136140,6212,4634600
995,4468,4137140,6212,4635600
995,4468,4137140,6212,4636410
995,4468,4138140,6212,4637410
995,4468,4138950,6212,4638220
995,4468,4139110,6212,4638380
995,4468,4139110,6212,4639380
995,4468,4139580,6212,4639850
995,4468,4140580,6212,4640850
995,4468,4140580,6212,4641850
996,4476,4141580,6212,4642850
996,4476,4142580,6212,4643850
996,4476,4143050,6212,4644320
996,4476,4143050,6212,4644800
996,4476,4144050,6212,4645800
996,4476,4145050,6212,4646800
996,4476,4146050,6212,4647800
996,4476,4146370,6212,4648120
996,4476,4147370,6212,4649120
996,4476,4147370,6212,4649580
996,4476,4147370,6212,4649580
996,4476,4147370,6212,4649580
996,4476,4148370,6212,4650580
996,4476,4148370,6212,4651580
997,4484,4148840,6212,4652050
997,4484,4149840,6212,4653050
997,4484,4150650,6212,4653860
997,4484,4150650,6212,4653860
997,4484,4151650,6212,4654860
997,4484,4152650,6212,4655860
997,4484,4153650,6212,4656860
997,4484,4153650,6212,4657510
997,4484,4154650,6212,4658510
997,4484,4154650,6212,4658510
997,4484,4155650,6212,4659510
997,4484,4155650,6212,4660510
998,4492,4156650,6212,4661510
998,4492,4157650,6212,4662510
998,4492,4158650,6212,4663510
998,4492,4158650,6212,4663510
998,4492,4159650,6212,4664510
998,4492,4160650,6212,4665510
998,4492,4161300,6212,4666160
998,4492,4161300,6212,4666160
998,4492,4161950,6212,4666810
998,4492,4161950,6212,4667620
999,4500,4162760,6212,4668430
999,4500,4163760,6212,4669430
999,4500,4163760,6212,4669430
999,4500,4164080,6212,4669750
999,4500,4164080,6212,4670750
999,4500,4165080,6212,4671750
999,4500,4165080,6212,4671750
999,4500,4165730,6212,4672400
999,4500,4166730,6212,4673400
999,4500,4166730,6212,4673400
999,4500,4166730,6212,4673400
999,4500,4167730,6212,4674400
999,4500,4168380,6212,4675050
999,4500,4169380,6212,4676050
1000,4508,4170380,6212,4677050
1000,4508,4171380,6212,4678050
1000,4508,4171850,6212,4678520
1000,4508,4172220,6212,4678890
1000,4508,4173220,6212,4679890
1000,4508,4174220,6212,4680890
1000,4508,4174690,6212,4681360
1000,4508,4174690,6212,4681360
1000,4508,4175160,6212,4681830
1000,4508,4176160,6212,4682830
1000,4508,4177160,6212,4683830
1001,4516,4177810,6212,4684480
1001,4516,4178620,6212,4685290
1001,4516,4178620,6212,4685290
1001,4516,4178620,6212,4685290
1001,4516,4179620,6212,4686290
1001,4516,4180620,6212,4687290
1001,4516,4180620,6212,4688290
1001,4516,4180620,6212,4688290
1002,4524,4188620,6212,4696290
1002,4524,4189620,6212,4697290
1002,4524,4190620,6212,4698290
1002,4524,4190620,6212,4698290
1002,4524,4190620,6212,4698290
1002,4524,4190620,6212,4698290
1002,4524,4190620,6212,4699290
1002,4524,4191620,6212,4700290
1002,4524,4191620,6212,4700290
1002,4524,4192090,6212,4700760
1003,4532,4192410,6212,4701080
1003,4532,4193410,6212,4702080
1003,4532,4194410,6212,4703080
1003,4532,4195220,6212,4703890
1003,4532,4195690,6212,4704360
1004,4540,4203690,6212,4712360
1004,4540,4203690,6212,4713360
1004,4540,4203690,6212,4713360
1004,4540,4204690,6212,4714360
1004,4540,4204690,6212,4714830
1004,4540,4204690,6212,4715830
1004,4540,4205500,6212,4716640
1004,4540,4205500,6212,4717640
1004,4540,4206500,6212,4718640
1004,4540,4207500,6212,4719640
1005,4548,4208500,6212,4720640
1005,4548,4208500,6212,4720640
1005,4548,4209500,6212,4721640
1005,4548,4210500,6212,4722640
1005,4548,4211500,6212,4723640
1005,4548,4212500,6212,4724640
1005,4548,4212500,6212,4724640
1005,4548,4213310,6212,4725450
1005,4548,4214120,6212,4726260
1006,4556,4215120,6212,4727260
1006,4556,4216120,6212,4728260
1006,4556,4216590,6212,4728730
1006,4556,4216590,6212,4729730
1006,4556,4217060,6212,4730200
1006,4556,4218060,6212,4731200
1006,4556,4218290,6212,4731430
1006,4556,4219290,6212,4732430
1006,4556,4219290,6212,4733080
1006,4556,4220290,6212,4734080
1006,4556,4221100,6212,4734890
1006,4556,4221100,6212,4735890
1006,4556,4221570,6212,4736360
1006,4556,4221570,6212,4737360
1007,4564,4222570,6212,4738360
1007,4564,4222890,6212,4738680
1007,4564,4222890,6212,4739680
1007,4564,4223360,6212,4740150
1007,4564,4223830,6212,4740620
1007,4564,4224830,6212,4741620
1007,4564,4225830,6212,4742620
1007,4564,4226830,6212,4743620
1007,4564,4227830,6212,4744620
1007,4564,4228830,6212,4745620
1007,4564,4228830,6212,4745620
1007,4564,4229830,6212,4746620
1008,4572,4230830,6212,4747620
1008,4572,4230830,6212,4747620
1008,4572,4231830,6212,4748620
1008,4572,4232300,6212,4749090
1008,4572,4233300,6212,4750090
1008,4572,4234300,6212,4751090
1008,4572,4235110,6212,4751900
1008,4572,4235110,6212,4752370
1008,4572,4236110,6212,4753370
1008,4572,4236110,6212,4753370
1008,4572,4236430,6212,4753690
1008,4572,4236750,6212,4754010
1009,4580,4237750,6212,4755010
1009,4580,4237750,6212,4755820
1009,4580,4237750,6212,4756820
1009,4580,4237980,6212,4757050
1009,4580,4238980,6212,4758050
1009,4580,4239450,6212,4758520
1009,4580,4240450,6212,4759520
1009,4580,4241450,6212,4760520
1009,4580,4241610,6212,4760680
1009,4580,4242610,6212,4761680
1009,4580,4243610,6212,4762680
1009,4580,4243610,6212,4763680
1009,4580,4244610,6212,4764680
1010,4588,4245610,6212,4765680
1010,4588,4246610,6212,4766680
1010,4588,4247420,6212,4767490
1010,4588,4247740,6212,4767810
1010,4588,4247740,6212,4768280
1010,4588,4248740,6212,4769280
1010,4588,4249740,6212,4770280
1010,4588,4250740,6212,4771280
1010,4588,4251740,6212,4772280
1010,4588,4251740,6212,4772280
1010,4588,4251740,6212,4772510
1011,4596,4252740,6212,4773510
1011,4596,4252740,6212,4774510
1011,4596,4253740,6212,4775510
1011,4596,4253740,6212,4776510
1011,4596,4254060,6212,4776830
1011,4596,4254060,6212,4777420
1011,4596,4254530,6212,4777890
1011,4596,4254530,6212,4778890
1012,4604,4255530,6212,4779890
1012,4604,4256000,6212,4780360
1012,4604,4257000,6212,4781360
1012,4604,4257320,6212,4781680
1012,4604,4257320,6212,4781680
1012,4604,4257320,6212,4782680
1012,4604,4258320,6212,4783680
1012,4604,4259320,6212,4784680
1013,4612,4260320,6212,4785680
1013,4612,4260790,6212,4786150
1013,4612,4261340,6212,4786700
1013,4612,4261340,6212,4787700
1013,4612,4261340,6212,4788510
1013,4612,4261340,6212,4789160
1013,4612,4261340,6212,4790160
1013,4612,4261560,6212,4790380
1013,4612,4261560,6212,4790380
1013,4612,4261560,6212,4790380
1013,4612,4261560,6212,4790380
1013,4612,4262560,6212,4791380
1013,4612,4262560,6212,4791380
1013,4612,4262560,6212,4791380
1013,4612,4263560,6212,4792380
1013,4612,4264560,6212,4793380
1013,4612,4268560,6212,4797380
1013,4612,4268560,6212,4798380
1014,4620,4269030,6212,4798850
1014,4620,4269840,6212,4799660
1014,4620,4270840,6212,4800660
1014,4620,4271840,6212,4801660
1014,4620,4272840,6212,4802660
1014,4620,4273840,6212,4803660
1014,4620,4274840,6212,4804660
1014,4620,4274840,6212,4804660
1014,4620,4274840,6212,4804660
1014,4620,4275840,6212,4805660
1015,4628,4276840,6212,4806660
1015,4628,4277650,6212,4807470
1015,4628,4277650,6212,4807470
1015,4628,4278650,6212,4808470
1015,4628,4279650,6212,4809470
1015,4628,4280460,6212,4810280
1015,4628,4280460,6212,4810280
1015,4628,4281460,6212,4811280
1015,4628,4282270,6212,4812090
1015,4628,4282590,6212,4812410
1015,4628,4283590,6212,4813410
1016,4636,4284590,6212,4814410
1016,4636,4285400,6212,4815220
1016,4636,4285400,6212,4815690
1016,4636,4286400,6212,4816690
1016,4636,4286400,6212,4817280
1016,4636,4286870,6212,4817750
1016,4636,4287680,6212,4818560
1016,4636,4288680,6212,4819560
1016,4636,4288680,6212,4820030
1016,4636,4288680,6212,4821030
1016,4636,4289680,6212,4822030
1016,4636,4289840,6212,4822190
1016,4636,4290840,6212,4823190
1017,4644,4291650,6212,4824000
1017,4644,4292650,6212,4825000
1017,4644,4292650,6212,4825000
1017,4644,4293460,6212,4825810
1017,4644,4293930,6212,4826280
1017,4644,4294250,6212,4826600
1017,4644,4295060,6212,4827410
1017,4644,4295290,6212,4827640
1017,4644,4296290,6212,4828640
1017,4644,4297290,6212,4829640
1017,4644,4297610,6212,4829960
1017,4644,4298420,6212,4830770
1018,4652,4299420,6212,4831770
1018,4652,4300230,6212,4832580
1018,4652,4301230,6212,4833580
1018,4652,4301230,6212,4833580
1018,4652,4301880,6212,4834230
1018,4652,4302110,6212,4834460
1018,4652,4303110,6212,4835460
1018,4652,4304110,6212,4836460
1018,4652,4305110,6212,4837460
1018,4652,4305110,6212,4837460
1018,4652,4305920,6212,4838270
1019,4660,4306920,6212,4839270
1019,4660,4306920,6212,4839270
1019,4660,4307920,6212,4840270
1019,4660,4308920,6212,4841270
1019,4660,4309730,6212,4842080
1019,4660,4309950,6212,4842300
1019,4660,4310540,6212,4842890
1019,4660,4311540,6212,4843890
1019,4660,4311540,6212,4844890
1019,4660,4312540,6212,4845890
1019,4660,4313540,6212,4846890
1019,4660,4313540,6212,4847240
1020,4668,4314190,6212,4847890
1020,4668,4315190,6212,4848890
1020,4668,4316190,6212,4849890
1020,4668,4316190,6212,4849890
1020,4668,4316190,6212,4850700
1020,4668,4316190,6212,4850700
1020,4668,4317000,6212,4851510
1020,4668,4318000,6212,4852510
1020,4668,4318810,6212,4853320
1020,4668,4319810,6212,4854320
1020,4668,4319810,6212,4855320
1020,4668,4320810,6212,4856320
1020,4668,4321810,6212,4857320
1020,4668,4322130,6212,4857640
1020,4668,4323130,6212,4858640
1020,4668,4323130,6212,4859640
1020,4668,4324130,6212,4860640
1020,4668,4325130,6212,4861640
1020,4668,4325130,6212,4861870
1020,4668,4326130,6212,4862870
1020,4668,4327130,6212,4863870
1020,4668,4327130,6212,4863870
1020,4668,4327450,6212,4864190
1020,4668,4328040,6212,4864780
1021,4676,4328690,6212,4865430
1021,4676,4329690,6212,4866430
1021,4676,4330690,6212,4867430
1021,4676,4330690,6212,4867430
1021,4676,4331690,6212,4868430
1021,4676,4332690,6212,4869430
1021,4676,4332690,6212,4869800
1021,4676,4333010,6212,4870120
1021,4676,4334010,6212,4871120
1021,4676,4334470,6212,4871580
1021,4676,4334470,6212,4872580
1021,4676,4335470,6212,4873580
1022,4684,4336470,6212,4874580
1022,4684,4336470,6212,4875390
1022,4684,4337470,6212,4876390
1022,4684,4338470,6212,4877390
1022,4684,4339280,6212,4878200
1022,4684,4340280,6212,4879200
1023,4692,4341280,6212,4880200
1023,4692,4342280,6212,4881200
1023,4692,4343090,6212,4882010
1023,4692,4343900,6212,4882820
1024,4700,4344900,6212,4883820
1024,4700,4344900,6212,4883820
1024,4700,4345130,6212,4884050
1024,4700,4345600,6212,4884520
1024,4700,4346600,6212,4885520
1024,4700,4346600,6212,4885520
1024,4700,4347600,6212,4886520
1024,4700,4348600,6212,4887520
1024,4700,4349600,6212,4888520
1024,4700,4350600,6212,4889520
1024,4700,4351150,6212,4890070
1024,4700,4351470,6212,4890390
1024,4700,4352280,6212,4891200
1024,4700,4352390,6212,4891310
1025,4708,4353040,6212,4891960
1025,4708,4354040,6212,4892960
1025,4708,4355040,6212,4893960
1025,4708,4356040,6212,4894960
1025,4708,4356850,6212,4895770
1025,4708,4357220,6212,4896140
1025,4708,4357220,6212,4896610
1025,4708,4357690,6212,4897080
1025,4708,4358690,6212,4898080
1026,4716,4359690,6212,4899080
1026,4716,4360690,6212,4900080
1026,4716,4361690,6212,4901080
1026,4716,4361690,6212,4901080
1026,4716,4362690,6212,4902080
1026,4716,4363500,6212,4902890
1026,4716,4364050,6212,4903440
1026,4716,4364050,6212,4903440
1026,4716,4365050,6212,4904440
1026,4716,4365050,6212,4904440
1026,4716,4366050,6212,4905440
1026,4716,4366860,6212,4906250
1027,4724,4367330,6212,4906720
1027,4724,4367330,6212,4907190
1027,4724,4368330,6212,4908190
1027,4724,4369330,6212,4909190
1027,4724,4370330,6212,4910190
1027,4724,4371330,6212,4911190
1027,4724,4372330,6212,4912190
1027,4724,4373140,6212,4913000
1027,4724,4374140,6212,4914000
1027,4724,4374610,6212,4914470
1028,4732,4375610,6212,4915470
1028,4732,4376610,6212,4916470
1028,4732,4377610,6212,4917470
1028,4732,4378610,6212,4918470
1028,4732,4378610,6212,4918470
1028,4732,4379420,6212,4919280
1028,4732,4379420,6212,4920280
1028,4732,4380420,6212,4921280
1028,4732,4380420,6212,4921280
1028,4732,4380420,6212,4922280
1028,4732,4381420,6212,4923280
1028,4732,4381890,6212,4923750
1028,4732,4382050,6212,4923910
1028,4732,4382860,6212,4924720
1028,4732,4383080,6212,4924940
1028,4732,4383080,6212,4925750
1028,4732,4383550,6212,4926220
1028,4732,4383550,6212,4926220
1028,4732,4384550,6212,4927220
1028,4732,4385550,6212,4928220
1029,4740,4386550,6212,4929220
1029,4740,4387550,6212,4930220
1029,4740,4388020,6212,4930690
1029,4740,4389020,6212,4931690
1029,4740,4390020,6212,4932690
1029,4740,4391020,6212,4933690
1029,4740,4391020,6212,4934160
1029,4740,4392020,6212,4935160
1029,4740,4392830,6212,4935970
1029,4740,4393300,6212,4936440
1029,4740,4393770,6212,4936910
1029,4740,4394770,6212,4937910
1029,4740,4395090,6212,4938230
1029,4740,4395560,6212,4938700
1029,4740,4396560,6212,4939700
1029,4740,4396560,6212,4940700
1029,4740,4396880,6212,4941020
1029,4740,4396880,6212,4942020
1029,4740,4396990,6212,4942130
1030,4748,4397990,6212,4943130
1030,4748,4398990,6212,4944130
1030,4748,4399310,6212,4944450
1030,4748,4399310,6212,4944450
1030,4748,4399960,6212,4945100
1030,4748,4400960,6212,4946100
1030,4748,4401770,6212,4946910
1030,4748,4402770,6212,4947910
1030,4748,4402770,6212,4947910
1030,4748,4403770,6212,4948910
1030,4748,4403770,6212,4948910
1030,4748,4404770,6212,4949910
1031,4756,4405770,6212,4950910
1031,4756,4406770,6212,4951910
1031,4756,4406770,6212,4952910
1031,4756,4406770,6212,4952910
1031,4756,4406770,6212,4952910
1031,4756,4407240,6212,4953380
1031,4756,4408240,6212,4954380
1031,4756,4408590,6212,4954730
1031,4756,4408750,6212,4954890
1031,4756,4409750,6212,4955890
1031,4756,4410750,6212,4956890
1031,4756,4411750,6212,4957890
1031,4756,4412560,6212,4958700
1032,4764,4413560,6212,4959700
1032,4764,4413560,6212,4959700
1032,4764,4414560,6212,4960700
1032,4764,4415030,6212,4961170
1032,4764,4415840,6212,4961980
1032,4764,4416390,6212,4962530
1032,4764,4417200,6212,4963340
1032,4764,4418200,6212,4964340
1032,4764,4419200,6212,4965340
1032,4764,4419200,6212,4965340
1033,4772,4420200,6212,4966340
1033,4772,4421200,6212,4967340
1033,4772,4422200,6212,4968340
1033,4772,4423010,6212,4969150
1033,4772,4424010,6212,4970150
1033,4772,4424820,6212,4970960
1033,4772,4425300,6212,4971440
1033,4772,4425530,6212,4971670
1033,4772,4426530,6212,4972670
1033,4772,4427180,6212,4973320
1034,4780,4428180,6212,4974320
1034,4780,4429180,6212,4975320
1034,4780,4430180,6212,4976320
1034,4780,4431180,6212,4977320
1034,4780,4432180,6212,4978320
1034,4780,4433180,6212,4979320
1034,4780,4433410,6212,4979550
1034,4780,4434060,6212,4980200
1034,4780,4434870,6212,4981010
1034,4780,4435190,6212,4981330
1034,4780,4435190,6212,4981330
1035,4788,4436190,6212,4982330
1035,4788,4436660,6212,4982800
1035,4788,4437660,6212,4983800
1035,4788,4438660,6212,4984800
1035,4788,4438660,6212,4984800
1035,4788,4438660,6212,4985270
1035,4788,4439660,6212,4986270
1035,4788,4439660,6212,4986270
1035,4788,4440130,6212,4986740
1035,4788,4441130,6212,4987740
1035,4788,4441130,6212,4987740
1035,4788,4441720,6212,4988330
1035,4788,4442720,6212,4989330
1035,4788,4442720,6212,4989330
1036,4796,4443720,6212,4990330
1036,4796,4444370,6212,4990980
1036,4796,4445180,6212,4991790
1036,4796,4446180,6212,4992790
1036,4796,4447180,6212,4993790
1036,4796,4447180,6212,4994790
1036,4796,4447640,6212,4995250
1036,4796,4448450,6212,4996060
1036,4796,4449450,6212,4997060
1037,4804,4450450,6212,4998060
1037,4804,4451450,6212,4999060
1037,4804,4452450,6212,5000060
1037,4804,4453450,6212,5001060
1037,4804,4454260,6212,5001870
1037,4804,4454260,6212,5001870
1037,4804,4454490,6212,5002100
1037,4804,4455040,6212,5002650
1037,4804,4456040,6212,5003650
1037,4804,4456040,6212,5003650
1037,4804,4457040,6212,5004650
1038,4812,4458040,6212,5005650
1038,4812,4459040,6212,5006650
1038,4812,4459690,6212,5007300
1038,4812,4460690,6212,5008300
1038,4812,4461690,6212,5009300
1038,4812,4462500,6212,5010110
1038,4812,4462500,6212,5010920
1038,4812,4462500,6212,5010920
1038,4812,4463500,6212,5011920
