ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1076,5116,4908340,6212,4908340
1076,5116,4909340,6212,4909340
1076,5116,4909930,6212,4909930
1076,5116,4910930,6212,4910930
1076,5116,4911930,6212,4911930
1076,5116,4912410,6212,4912410
1076,5116,4912880,6212,4912880
1076,5116,4913880,6212,4913880
1076,5116,4914040,6212,4914040
1076,5116,4915040,6212,4915040
1076,5116,4915040,6212,4915040
1076,5116,4915510,6212,4915510
1076,5116,4915830,6212,4915830
1077,5124,4916640,6212,4916640
1077,5124,4917230,6212,4917230
1077,5124,4917550,6212,4917550
1077,5124,4918550,6212,4918550
1077,5124,4919360,6212,4919360
1077,5124,4919360,6212,4919360
1077,5124,4920360,6212,4920360
1077,5124,4920360,6212,4920360
1077,5124,4921360,6212,4921360
1077,5124,4922360,6212,4922360
1077,5124,4922830,6212,4922830
1078,5132,4926830,6212,4926830
1078,5132,4927830,6212,4927830
1078,5132,4928300,6212,4928300
1078,5132,4929300,6212,4929300
1078,5132,4930300,6212,4930300
1078,5132,4931300,6212,4931300
1079,5140,4932300,6212,4932300
1079,5140,4933300,6212,4933300
1079,5140,4933300,6212,4933300
1080,5148,4941300,6212,4941300
1080,5148,4942300,6212,4942300
1080,5148,4943300,6212,4943300
1080,5148,4944300,6212,4944300
1080,5148,4944770,6212,4944770
1080,5148,4945770,6212,4945770
1081,5156,4946770,6212,4946770
1081,5156,4947770,6212,4947770
1081,5156,4947770,6212,4947770
1081,5156,4948770,6212,4948770
1081,5156,4949420,6212,4949420
1081,5156,4950070,6212,4950070
1081,5156,4950230,6212,4950230
1082,5164,4958230,6212,4958230
1082,5164,4959230,6212,4959230
1082,5164,4959460,6212,4959460
1082,5164,4960270,6212,4960270
1082,5164,4961270,6212,4961270
1082,5164,4961270,6212,4961270
1082,5164,4961590,6212,4961590
1082,5164,4962400,6212,4962400
1083,5172,4963400,6212,4963400
1083,5172,4964400,6212,4964400
1083,5172,4964400,6212,4964400
1083,5172,4965050,6212,4965050
1083,5172,4966050,6212,4966050
1083,5172,4967050,6212,4967050
1083,5172,4967280,6212,4967280
1084,5180,4967750,6212,4967750
1084,5180,4968750,6212,4968750
1084,5180,4969070,6212,4969070
1084,5180,4969660,6212,4969660
1084,5180,4970660,6212,4970660
1084,5180,4970890,6212,4970890
1084,5180,4970890,6212,4970890
1084,5180,4971700,6212,4971700
1084,5180,4972510,6212,4972510
1084,5180,4973510,6212,4973510
1084,5180,4973510,6212,4973510
1084,5180,4974510,6212,4974510
1084,5180,4975510,6212,4975510
1085,5188,4976510,6212,4976510
1085,5188,4977320,6212,4977320
1085,5188,4978320,6212,4978320
1085,5188,4979130,6212,4979130
1085,5188,4979590,6212,4979590
1085,5188,4980590,6212,4980590
1085,5188,4981590,6212,4981590
1085,5188,4981590,6212,4981590
1085,5188,4981590,6212,4981590
1085,5188,4982590,6212,4982590
1085,5188,4983590,6212,4983590
1085,5188,4983910,6212,4983910
1086,5196,4984910,6212,4984910
1086,5196,4984910,6212,4984910
1087,5204,4992910,6212,4992910
1087,5204,4992910,6212,4992910
1087,5204,4993380,6212,4993380
1087,5204,4993380,6212,4993380
1087,5204,4993490,6212,4993490
1087,5204,4994490,6212,4994490
1087,5204,4995490,6212,4995490
1087,5204,4995720,6212,4995720
1087,5204,4996720,6212,4996720
1087,5204,4997530,6212,4997530
1087,5204,4998530,6212,4998530
1087,5204,4999530,6212,4999530
1087,5204,5000080,6212,5000080
1088,5212,5001080,6212,5001080
1088,5212,5002080,6212,5002080
1089,5220,5010080,6212,5010080
1089,5220,5011080,6212,5011080
1089,5220,5011890,6212,5011890
1089,5220,5012360,6212,5012360
1090,5228,5020360,6212,5020360
1091,5236,5028360,6212,5028360
1091,5236,5028360,6212,5028360
1091,5236,5028590,6212,5028590
1091,5236,5029140,6212,5029140
1091,5236,5029950,6212,5029950
1091,5236,5030760,6212,5030760
1091,5236,5031760,6212,5031760
1091,5236,5031760,6212,5031760
1091,5236,5032080,6212,5032080
1091,5236,5033080,6212,5033080
1092,5244,5034080,6212,5034080
1092,5244,5035080,6212,5035080
1092,5244,5037080,6212,5037080
1092,5244,5038080,6212,5038080
1092,5244,5039080,6212,5039080
1092,5244,5039890,6212,5039890
1092,5244,5040350,6212,5040350
1093,5252,5041350,6212,5041350
1093,5252,5042160,6212,5042160
1093,5252,5042160,6212,5042160
1093,5252,5043160,6212,5043160
1093,5252,5044160,6212,5044160
1093,5252,5044530,6212,5044530
1093,5252,5045530,6212,5045530
1093,5252,5045850,6212,5045850
1093,5252,5046660,6212,5046660
1093,5252,5047660,6212,5047660
1093,5252,5047980,6212,5047980
1093,5252,5048450,6212,5048450
1094,5260,5049450,6212,5049450
1094,5260,5050450,6212,5050450
1094,5260,5050450,6212,5050450
1094,5260,5051450,6212,5051450
1094,5260,5052260,6212,5052260
1094,5260,5052580,6212,5052580
1094,5260,5053580,6212,5053580
1094,5260,5054580,6212,5054580
1094,5260,5054810,6212,5054810
1094,5260,5055810,6212,5055810
1095,5268,5056620,6212,5056620
1095,5268,5056620,6212,5056620
1095,5268,5057620,6212,5057620
1095,5268,5057620,6212,5057620
1095,5268,5058270,6212,5058270
1095,5268,5058270,6212,5058270
1095,5268,5059270,6212,5059270
1095,5268,5060270,6212,5060270
1095,5268,5060920,6212,5060920
1095,5268,5060920,6212,5060920
1095,5268,5061920,6212,5061920
1095,5268,5061920,6212,5061920
1095,5268,5062730,6212,5062730
1095,5268,5063730,6212,5063730
1096,5276,5064730,6212,5064730
1096,5276,5065730,6212,5065730
1096,5276,5066730,6212,5066730
1096,5276,5067730,6212,5067730
1096,5276,5068730,6212,5068730
1096,5276,5069540,6212,5069540
1096,5276,5070540,6212,5070540
1096,5276,5071540,6212,5071540
1097,5284,5072190,6212,5072190
1097,5284,5072190,6212,5072190
1097,5284,5073190,6212,5073190
1097,5284,5073420,6212,5073420
1097,5284,5074420,6212,5074420
1098,5292,5082420,6212,5082420
1098,5292,5082650,6212,5082650
1098,5292,5083650,6212,5083650
1098,5292,5084650,6212,5084650
1098,5292,5085650,6212,5085650
1098,5292,5086650,6212,5086650
1098,5292,5086650,6212,5086650
1099,5300,5087650,6212,5087650
1099,5300,5088650,6212,5088650
1099,5300,5089650,6212,5089650
1099,5300,5090110,6212,5090110
1099,5300,5090580,6212,5090580
1099,5300,5091230,6212,5091230
1099,5300,5092230,6212,5092230
1099,5300,5092700,6212,5092700
1100,5308,5093700,6212,5093700
1100,5308,5093700,6212,5093700
1100,5308,5094170,6212,5094170
1100,5308,5094170,6212,5094170
1100,5308,5095170,6212,5095170
1100,5308,5095980,6212,5095980
1100,5308,5097980,6212,5097980
1100,5308,5098980,6212,5098980
1100,5308,5099300,6212,5099300
1100,5308,5100300,6212,5100300
1100,5308,5100300,6212,5100300
1101,5316,5101300,6212,5101300
1101,5316,5102300,6212,5102300
1101,5316,5103300,6212,5103300
1101,5316,5104300,6212,5104300
1101,5316,5104300,6212,5104300
1101,5316,5104620,6212,5104620
1101,5316,5105620,6212,5105620
1101,5316,5105620,6212,5105620
1101,5316,5106620,6212,5106620
1101,5316,5106620,6212,5106620
1101,5316,5107620,6212,5107620
1102,5324,5108080,6212,5108080
1102,5324,5108730,6212,5108730
1102,5324,5112730,6212,5112730
1103,5332,5113730,6212,5113730
1103,5332,5113950,6212,5113950
1103,5332,5114950,6212,5114950
1103,5332,5114950,6212,5114950
1103,5332,5115420,6212,5115420
1103,5332,5116420,6212,5116420
1103,5332,5117420,6212,5117420
1103,5332,5118420,6212,5118420
1103,5332,5118420,6212,5118420
1103,5332,5119420,6212,5119420
1104,5340,5119740,6212,5119740
1104,5340,5119740,6212,5119740
1104,5340,5119740,6212,5119740
1104,5340,5120740,6212,5120740
1104,5340,5121060,6212,5121060
1104,5340,5121610,6212,5121610
1104,5340,5123610,6212,5123610
1104,5340,5124420,6212,5124420
1104,5340,5125420,6212,5125420
1104,5340,5125790,6212,5125790
1104,5340,5125790,6212,5125790
1104,5340,5126790,6212,5126790
1104,5340,5127790,6212,5127790
1105,5348,5128790,6212,5128790
1105,5348,5128790,6212,5128790
1105,5348,5129110,6212,5129110
1105,5348,5129760,6212,5129760
1105,5348,5130350,6212,5130350
1105,5348,5131160,6212,5131160
1106,5356,5139160,6212,5139160
1106,5356,5140160,6212,5140160
1106,5356,5141160,6212,5141160
1106,5356,5142160,6212,5142160
1106,5356,5142630,6212,5142630
1106,5356,5143090,6212,5143090
1107,5364,5144090,6212,5144090
1107,5364,5145090,6212,5145090
1107,5364,5146090,6212,5146090
1107,5364,5147090,6212,5147090
1107,5364,5147410,6212,5147410
1107,5364,5147410,6212,5147410
1107,5364,5147410,6212,5147410
1107,5364,5148410,6212,5148410
1107,5364,5149410,6212,5149410
1107,5364,5150410,6212,5150410
1107,5364,5151220,6212,5151220
1108,5372,5152220,6212,5152220
1108,5372,5153220,6212,5153220
1108,5372,5154220,6212,5154220
1108,5372,5155220,6212,5155220
1108,5372,5156030,6212,5156030
1108,5372,5156260,6212,5156260
1108,5372,5157260,6212,5157260
1108,5372,5157580,6212,5157580
1108,5372,5158050,6212,5158050
1108,5372,5158860,6212,5158860
1108,5372,5158860,6212,5158860
1109,5380,5159860,6212,5159860
1109,5380,5160330,6212,5160330
1109,5380,5161330,6212,5161330
1109,5380,5161330,6212,5161330
1109,5380,5162330,6212,5162330
1110,5388,5170330,6212,5170330
1110,5388,5171330,6212,5171330
1110,5388,5175330,6212,5175330
1111,5396,5175800,6212,5175800
1111,5396,5176800,6212,5176800
1111,5396,5176800,6212,5176800
1111,5396,5177800,6212,5177800
1111,5396,5178800,6212,5178800
1111,5396,5179800,6212,5179800
1111,5396,5180800,6212,5180800
1111,5396,5181450,6212,5181450
1111,5396,5181920,6212,5181920
1111,5396,5182390,6212,5182390
1111,5396,5182860,6212,5182860
1111,5396,5182860,6212,5182860
1112,5404,5190860,6212,5190860
1113,5412,5191670,6212,5191670
1113,5412,5192670,6212,5192670
1113,5412,5193140,6212,5193140
1113,5412,5194140,6212,5194140
1113,5412,5195140,6212,5195140
1113,5412,5195140,6212,5195140
1113,5412,5195610,6212,5195610
1113,5412,5196610,6212,5196610
1113,5412,5197080,6212,5197080
1113,5412,5197890,6212,5197890
1113,5412,5198210,6212,5198210
1114,5420,5199210,6212,5199210
1114,5420,5200210,6212,5200210
1114,5420,5201210,6212,5201210
1114,5420,5201860,6212,5201860
1114,5420,5202860,6212,5202860
1114,5420,5202860,6212,5202860
1114,5420,5203860,6212,5203860
1114,5420,5203860,6212,5203860
1114,5420,5204670,6212,5204670
1114,5420,5205480,6212,5205480
1115,5428,5206480,6212,5206480
1115,5428,5207480,6212,5207480
1115,5428,5208290,6212,5208290
1115,5428,5208660,6212,5208660
1115,5428,5208660,6212,5208660
1115,5428,5208660,6212,5208660
1115,5428,5208770,6212,5208770
1115,5428,5209770,6212,5209770
1115,5428,5209930,6212,5209930
1115,5428,5209930,6212,5209930
1115,5428,5210930,6212,5210930
1115,5428,5210930,6212,5210930
1115,5428,5211930,6212,5211930
1115,5428,5212930,6212,5212930
1115,5428,5213400,6212,5213400
1116,5436,5213950,6212,5213950
1116,5436,5214950,6212,5214950
1116,5436,5218950,6212,5218950
1117,5444,5222950,6212,5222950
1117,5444,5223950,6212,5223950
1117,5444,5224760,6212,5224760
1117,5444,5225760,6212,5225760
1117,5444,5226230,6212,5226230
1118,5452,5230230,6212,5230230
1118,5452,5230690,6212,5230690
1118,5452,5231010,6212,5231010
1118,5452,5232010,6212,5232010
1118,5452,5233010,6212,5233010
1118,5452,5234010,6212,5234010
1118,5452,5235010,6212,5235010
1118,5452,5235010,6212,5235010
1118,5452,5236010,6212,5236010
1118,5452,5237010,6212,5237010
1119,5460,5238010,6212,5238010
1119,5460,5238010,6212,5238010
1119,5460,5238380,6212,5238380
1119,5460,5239190,6212,5239190
1119,5460,5240190,6212,5240190
1119,5460,5241000,6212,5241000
1119,5460,5242000,6212,5242000
1119,5460,5242000,6212,5242000
1119,5460,5243000,6212,5243000
1119,5460,5243320,6212,5243320
1119,5460,5244320,6212,5244320
1119,5460,5245130,6212,5245130
1119,5460,5245450,6212,5245450
1120,5468,5247450,6212,5247450
1120,5468,5247450,6212,5247450
1120,5468,5247920,6212,5247920
1120,5468,5248920,6212,5248920
1120,5468,5249920,6212,5249920
1120,5468,5249920,6212,5249920
1120,5468,5250920,6212,5250920
1120,5468,5251920,6212,5251920
1120,5468,5252140,6212,5252140
1121,5476,5252790,6212,5252790
1121,5476,5253600,6212,5253600
1121,5476,5254600,6212,5254600
1122,5484,5262600,6212,5262600
1122,5484,5263060,6212,5263060
1122,5484,5263650,6212,5263650
1122,5484,5264650,6212,5264650
1122,5484,5265650,6212,5265650
1122,5484,5266120,6212,5266120
1122,5484,5266340,6212,5266340
1122,5484,5267150,6212,5267150
1122,5484,5267150,6212,5267150
1123,5492,5267960,6212,5267960
1123,5492,5268770,6212,5268770
1123,5492,5269240,6212,5269240
1123,5492,5270240,6212,5270240
1123,5492,5271240,6212,5271240
1123,5492,5272240,6212,5272240
1123,5492,5273240,6212,5273240
1123,5492,5274240,6212,5274240
1124,5500,5275240,6212,5275240
1124,5500,5275700,6212,5275700
1124,5500,5275700,6212,5275700
1124,5500,5276700,6212,5276700
1124,5500,5276700,6212,5276700
1124,5500,5277510,6212,5277510
1124,5500,5277830,6212,5277830
1124,5500,5278830,6212,5278830
1124,5500,5279830,6212,5279830
1124,5500,5280640,6212,5280640
1124,5500,5281450,6212,5281450
1124,5500,5282450,6212,5282450
1125,5508,5283450,6212,5283450
1125,5508,5283450,6212,5283450
1125,5508,5284260,6212,5284260
1125,5508,5284720,6212,5284720
1125,5508,5285720,6212,5285720
1125,5508,5286530,6212,5286530
1125,5508,5286990,6212,5286990
1125,5508,5287640,6212,5287640
1125,5508,5288640,6212,5288640
1125,5508,5289640,6212,5289640
1126,5516,5290450,6212,5290450
1126,5516,5291450,6212,5291450
1126,5516,5292450,6212,5292450
1126,5516,5293100,6212,5293100
1126,5516,5293690,6212,5293690
1126,5516,5294500,6212,5294500
1127,5524,5295500,6212,5295500
1127,5524,5296500,6212,5296500
1127,5524,5297500,6212,5297500
1127,5524,5297500,6212,5297500
1127,5524,5298500,6212,5298500
1127,5524,5298500,6212,5298500
1127,5524,5299310,6212,5299310
1127,5524,5299310,6212,5299310
1127,5524,5300310,6212,5300310
1127,5524,5301310,6212,5301310
1127,5524,5301310,6212,5301310
1127,5524,5301630,6212,5301630
1127,5524,5302630,6212,5302630
1127,5524,5303280,6212,5303280
1128,5532,5303930,6212,5303930
1128,5532,5304740,6212,5304740
1128,5532,5305550,6212,5305550
1128,5532,5306200,6212,5306200
1128,5532,5306670,6212,5306670
1128,5532,5306670,6212,5306670
1128,5532,5307040,6212,5307040
1128,5532,5308040,6212,5308040
1128,5532,5308850,6212,5308850
1129,5540,5312850,6212,5312850
1129,5540,5313170,6212,5313170
1129,5540,5313640,6212,5313640
1129,5540,5314640,6212,5314640
1129,5540,5315450,6212,5315450
1129,5540,5316450,6212,5316450
1129,5540,5317100,6212,5317100
1130,5548,5318100,6212,5318100
1130,5548,5319100,6212,5319100
1130,5548,5320100,6212,5320100
1130,5548,5321100,6212,5321100
1130,5548,5322100,6212,5322100
1130,5548,5322570,6212,5322570
1130,5548,5323380,6212,5323380
1130,5548,5323840,6212,5323840
1130,5548,5324840,6212,5324840
1131,5556,5325840,6212,5325840
1131,5556,5326840,6212,5326840
1132,5564,5334840,6212,5334840
1132,5564,5335650,6212,5335650
1132,5564,5336650,6212,5336650
1132,5564,5337460,6212,5337460
1132,5564,5338460,6212,5338460
1132,5564,5338690,6212,5338690
1132,5564,5338690,6212,5338690
1132,5564,5339690,6212,5339690
1132,5564,5340500,6212,5340500
1132,5564,5340820,6212,5340820
1133,5572,5341470,6212,5341470
1133,5572,5342120,6212,5342120
1133,5572,5343120,6212,5343120
1133,5572,5344120,6212,5344120
1133,5572,5345120,6212,5345120
1133,5572,5346120,6212,5346120
1133,5572,5346120,6212,5346120
1133,5572,5346440,6212,5346440
1133,5572,5347440,6212,5347440
1134,5580,5348440,6212,5348440
1134,5580,5348790,6212,5348790
1134,5580,5349790,6212,5349790
1134,5580,5350790,6212,5350790
1134,5580,5351790,6212,5351790
1134,5580,5352790,6212,5352790
1134,5580,5353790,6212,5353790
1134,5580,5354790,6212,5354790
1134,5580,5354790,6212,5354790
1134,5580,5354790,6212,5354790
1134,5580,5354790,6212,5354790
1134,5580,5355600,6212,5355600
1135,5588,5355920,6212,5355920
1135,5588,5356920,6212,5356920
1135,5588,5357920,6212,5357920
1135,5588,5358730,6212,5358730
1135,5588,5359730,6212,5359730
1135,5588,5360540,6212,5360540
1135,5588,5361010,6212,5361010
1135,5588,5362010,6212,5362010
1135,5588,5362480,6212,5362480
1136,5596,5363480,6212,5363480
1136,5596,5364130,6212,5364130
1136,5596,5364600,6212,5364600
1136,5596,5364600,6212,5364600
1136,5596,5365600,6212,5365600
1136,5596,5366410,6212,5366410
1136,5596,5367410,6212,5367410
1136,5596,5367410,6212,5367410
1136,5596,5368220,6212,5368220
1136,5596,5368690,6212,5368690
1136,5596,5369690,6212,5369690
1137,5604,5370690,6212,5370690
1137,5604,5371690,6212,5371690
1137,5604,5372010,6212,5372010
1137,5604,5373010,6212,5373010
1137,5604,5374010,6212,5374010
1137,5604,5375010,6212,5375010
1137,5604,5376010,6212,5376010
1138,5612,5377010,6212,5377010
1139,5620,5385010,6212,5385010
1139,5620,5385010,6212,5385010
1139,5620,5385480,6212,5385480
1139,5620,5385480,6212,5385480
1140,5628,5393480,6212,5393480
1140,5628,5393950,6212,5393950
1141,5636,5401950,6212,5401950
1141,5636,5402410,6212,5402410
1141,5636,5402870,6212,5402870
1141,5636,5403340,6212,5403340
1141,5636,5404340,6212,5404340
1141,5636,5405340,6212,5405340
1141,5636,5406340,6212,5406340
1142,5644,5407340,6212,5407340
1142,5644,5408340,6212,5408340
1142,5644,5409340,6212,5409340
1142,5644,5409340,6212,5409340
1142,5644,5410340,6212,5410340
1142,5644,5411340,6212,5411340
1142,5644,5412150,6212,5412150
1142,5644,5412520,6212,5412520
1142,5644,5412840,6212,5412840
1142,5644,5413490,6212,5413490
1142,5644,5414300,6212,5414300
1142,5644,5415300,6212,5415300
1142,5644,5415950,6212,5415950
1143,5652,5416760,6212,5416760
1143,5652,5417760,6212,5417760
1143,5652,5418760,6212,5418760
1143,5652,5420760,6212,5420760
1143,5652,5420870,6212,5420870
1143,5652,5421870,6212,5421870
1143,5652,5422340,6212,5422340
1143,5652,5423340,6212,5423340
1144,5660,5431340,6212,5431340
1145,5668,5432340,6212,5432340
1145,5668,5432990,6212,5432990
1145,5668,5433210,6212,5433210
1145,5668,5434210,6212,5434210
1145,5668,5435210,6212,5435210
1145,5668,5435210,6212,5435210
1145,5668,5435560,6212,5435560
1145,5668,5436370,6212,5436370
1145,5668,5437370,6212,5437370
1145,5668,5438370,6212,5438370
1145,5668,5439180,6212,5439180
1146,5676,5440180,6212,5440180
1146,5676,5440990,6212,5440990
1146,5676,5441990,6212,5441990
1146,5676,5442800,6212,5442800
1146,5676,5443270,6212,5443270
1146,5676,5443740,6212,5443740
1146,5676,5444290,6212,5444290
1146,5676,5445100,6212,5445100
1146,5676,5446100,6212,5446100
1146,5676,5446330,6212,5446330
1147,5684,5447330,6212,5447330
1147,5684,5448330,6212,5448330
1147,5684,5448980,6212,5448980
1147,5684,5449980,6212,5449980
1147,5684,5450980,6212,5450980
1147,5684,5451980,6212,5451980
1147,5684,5452450,6212,5452450
1147,5684,5452920,6212,5452920
1148,5692,5453920,6212,5453920
1148,5692,5454920,6212,5454920
1148,5692,5455570,6212,5455570
1148,5692,5456570,6212,5456570
1148,5692,5457570,6212,5457570
1148,5692,5458040,6212,5458040
1148,5692,5458590,6212,5458590
1149,5700,5466590,6212,5466590
1149,5700,5467590,6212,5467590
1149,5700,5468590,6212,5468590
1149,5700,5468750,6212,5468750
1150,5708,5469750,6212,5469750
1150,5708,5470750,6212,5470750
1150,5708,5471560,6212,5471560
1150,5708,5472560,6212,5472560
1150,5708,5473560,6212,5473560
1150,5708,5473560,6212,5473560
1150,5708,5474560,6212,5474560
1150,5708,5475560,6212,5475560
1150,5708,5475560,6212,5475560
1150,5708,5475880,6212,5475880
1150,5708,5475880,6212,5475880
1150,5708,5476040,6212,5476040
1150,5708,5476850,6212,5476850
1150,5708,5477850,6212,5477850
1151,5716,5485850,6212,5485850
1152,5724,5486850,6212,5486850
1152,5724,5487850,6212,5487850
1152,5724,5488850,6212,5488850
1152,5724,5488850,6212,5488850
1153,5732,5496850,6212,5496850
1153,5732,5496960,6212,5496960
1153,5732,5497960,6212,5497960
1153,5732,5498960,6212,5498960
1153,5732,5499960,6212,5499960
1153,5732,5500960,6212,5500960
1153,5732,5501770,6212,5501770
1154,5740,5502770,6212,5502770
1154,5740,5503580,6212,5503580
1154,5740,5504580,6212,5504580
1154,5740,5505580,6212,5505580
1154,5740,5505580,6212,5505580
1154,5740,5505900,6212,5505900
1154,5740,5507900,6212,5507900
1154,5740,5508900,6212,5508900
1154,5740,5509710,6212,5509710
1155,5748,5510520,6212,5510520
1155,5748,5510520,6212,5510520
1155,5748,5511520,6212,5511520
1155,5748,5513520,6212,5513520
1155,5748,5514520,6212,5514520
1155,5748,5515520,6212,5515520
1155,5748,5516520,6212,5516520
1155,5748,5517520,6212,5517520
1155,5748,5517980,6212,5517980
1156,5756,5518980,6212,5518980
1156,5756,5519980,6212,5519980
1156,5756,5520790,6212,5520790
1156,5756,5521600,6212,5521600
1156,5756,5521600,6212,5521600
1157,5764,5529600,6212,5529600
1157,5764,5530410,6212,5530410
1157,5764,5530730,6212,5530730
1157,5764,5531730,6212,5531730
1157,5764,5531730,6212,5531730
1157,5764,5532730,6212,5532730
1157,5764,5533280,6212,5533280
