ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
809,2980,2878510,6212,2878510
810,2988,2879510,6212,2879510
810,2988,2880510,6212,2880510
810,2988,2881510,6212,2881510
810,2988,2882510,6212,2882510
810,2988,2883510,6212,2883510
810,2988,2884510,6212,2884510
810,2988,2885510,6212,2885510
810,2988,2886510,6212,2886510
811,2996,2886980,6212,2886980
811,2996,2890980,6212,2890980
812,3004,2891980,6212,2891980
812,3004,2892980,6212,2892980
812,3004,2892980,6212,2892980
813,3012,2900980,6212,2900980
813,3012,2901980,6212,2901980
813,3012,2902980,6212,2902980
813,3012,2903440,6212,2903440
813,3012,2904440,6212,2904440
813,3012,2905440,6212,2905440
814,3020,2913440,6212,2913440
814,3020,2914440,6212,2914440
815,3028,2922440,6212,2922440
815,3028,2923440,6212,2923440
816,3036,2924440,6212,2924440
816,3036,2925440,6212,2925440
816,3036,2926440,6212,2926440
816,3036,2927250,6212,2927250
816,3036,2927720,6212,2927720
816,3036,2928720,6212,2928720
816,3036,2929720,6212,2929720
817,3044,2930200,6212,2930200
817,3044,2931200,6212,2931200
817,3044,2932200,6212,2932200
817,3044,2932670,6212,2932670
817,3044,2933480,6212,2933480
817,3044,2933480,6212,2933480
817,3044,2933800,6212,2933800
818,3052,2941800,6212,2941800
818,3052,2942270,6212,2942270
818,3052,2942590,6212,2942590
818,3052,2943050,6212,2943050
818,3052,2944050,6212,2944050
818,3052,2944050,6212,2944050
818,3052,2944050,6212,2944050
818,3052,2945050,6212,2945050
818,3052,2945050,6212,2945050
818,3052,2945400,6212,2945400
818,3052,2946210,6212,2946210
819,3060,2950210,6212,2950210
819,3060,2951210,6212,2951210
819,3060,2952020,6212,2952020
819,3060,2952020,6212,2952020
819,3060,2953020,6212,2953020
819,3060,2954020,6212,2954020
820,3068,2958020,6212,2958020
820,3068,2958830,6212,2958830
820,3068,2960830,6212,2960830
820,3068,2961150,6212,2961150
820,3068,2962150,6212,2962150
820,3068,2963150,6212,2963150
820,3068,2963150,6212,2963150
820,3068,2964150,6212,2964150
821,3076,2964620,6212,2964620
821,3076,2965430,6212,2965430
821,3076,2966430,6212,2966430
821,3076,2967430,6212,2967430
821,3076,2968430,6212,2968430
822,3084,2976430,6212,2976430
822,3084,2977430,6212,2977430
822,3084,2978430,6212,2978430
822,3084,2978900,6212,2978900
822,3084,2978900,6212,2978900
822,3084,2979900,6212,2979900
823,3092,2980900,6212,2980900
823,3092,2981900,6212,2981900
823,3092,2983900,6212,2983900
823,3092,2984900,6212,2984900
823,3092,2985710,6212,2985710
823,3092,2986180,6212,2986180
823,3092,2987180,6212,2987180
824,3100,2991180,6212,2991180
824,3100,2991730,6212,2991730
824,3100,2991730,6212,2991730
824,3100,2992730,6212,2992730
824,3100,2993540,6212,2993540
824,3100,2993540,6212,2993540
824,3100,2993540,6212,2993540
825,3108,3001540,6212,3001540
825,3108,3002190,6212,3002190
826,3116,3003190,6212,3003190
826,3116,3004190,6212,3004190
826,3116,3005190,6212,3005190
826,3116,3005300,6212,3005300
826,3116,3006300,6212,3006300
826,3116,3007300,6212,3007300
826,3116,3007300,6212,3007300
826,3116,3009300,6212,3009300
827,3124,3010300,6212,3010300
827,3124,3011300,6212,3011300
827,3124,3011770,6212,3011770
827,3124,3011770,6212,3011770
827,3124,3011880,6212,3011880
827,3124,3011880,6212,3011880
827,3124,3012880,6212,3012880
827,3124,3013880,6212,3013880
827,3124,3014100,6212,3014100
827,3124,3015100,6212,3015100
827,3124,3015470,6212,3015470
827,3124,3016470,6212,3016470
827,3124,3017470,6212,3017470
827,3124,3017470,6212,3017470
827,3124,3018280,6212,3018280
827,3124,3019280,6212,3019280
827,3124,3019600,6212,3019600
827,3124,3019760,6212,3019760
828,3132,3020760,6212,3020760
828,3132,3021760,6212,3021760
828,3132,3022760,6212,3022760
828,3132,3023760,6212,3023760
828,3132,3024080,6212,3024080
828,3132,3024890,6212,3024890
828,3132,3025050,6212,3025050
828,3132,3026050,6212,3026050
828,3132,3027050,6212,3027050
828,3132,3027280,6212,3027280
829,3140,3028280,6212,3028280
829,3140,3029280,6212,3029280
829,3140,3030280,6212,3030280
829,3140,3030930,6212,3030930
829,3140,3031580,6212,3031580
829,3140,3032390,6212,3032390
829,3140,3032860,6212,3032860
830,3148,3040860,6212,3040860
830,3148,3041860,6212,3041860
831,3156,3042510,6212,3042510
831,3156,3043510,6212,3043510
831,3156,3044160,6212,3044160
832,3164,3052160,6212,3052160
832,3164,3052480,6212,3052480
832,3164,3053290,6212,3053290
832,3164,3053610,6212,3053610
832,3164,3053610,6212,3053610
832,3164,3054420,6212,3054420
832,3164,3055420,6212,3055420
832,3164,3056420,6212,3056420
832,3164,3057230,6212,3057230
832,3164,3057460,6212,3057460
833,3172,3058270,6212,3058270
833,3172,3058490,6212,3058490
833,3172,3058960,6212,3058960
833,3172,3059280,6212,3059280
833,3172,3060280,6212,3060280
834,3180,3068280,6212,3068280
835,3188,3076280,6212,3076280
835,3188,3077280,6212,3077280
835,3188,3078090,6212,3078090
835,3188,3078740,6212,3078740
835,3188,3079740,6212,3079740
835,3188,3080740,6212,3080740
835,3188,3081740,6212,3081740
835,3188,3082060,6212,3082060
835,3188,3082060,6212,3082060
836,3196,3083060,6212,3083060
836,3196,3083530,6212,3083530
836,3196,3084340,6212,3084340
837,3204,3092340,6212,3092340
837,3204,3093340,6212,3093340
837,3204,3094340,6212,3094340
837,3204,3094340,6212,3094340
837,3204,3095340,6212,3095340
837,3204,3096340,6212,3096340
838,3212,3097340,6212,3097340
838,3212,3098340,6212,3098340
838,3212,3099340,6212,3099340
838,3212,3100340,6212,3100340
838,3212,3101340,6212,3101340
838,3212,3102340,6212,3102340
838,3212,3103340,6212,3103340
839,3220,3111340,6212,3111340
840,3228,3119340,6212,3119340
840,3228,3119660,6212,3119660
841,3236,3120660,6212,3120660
841,3236,3120890,6212,3120890
841,3236,3121890,6212,3121890
842,3244,3129890,6212,3129890
842,3244,3130890,6212,3130890
842,3244,3131120,6212,3131120
842,3244,3132120,6212,3132120
842,3244,3133120,6212,3133120
842,3244,3134120,6212,3134120
842,3244,3135120,6212,3135120
843,3252,3139120,6212,3139120
843,3252,3140120,6212,3140120
843,3252,3140120,6212,3140120
843,3252,3140590,6212,3140590
843,3252,3141590,6212,3141590
843,3252,3142590,6212,3142590
843,3252,3143590,6212,3143590
843,3252,3144060,6212,3144060
844,3260,3144870,6212,3144870
844,3260,3145870,6212,3145870
844,3260,3145870,6212,3145870
844,3260,3146680,6212,3146680
844,3260,3147490,6212,3147490
844,3260,3148490,6212,3148490
845,3268,3152490,6212,3152490
845,3268,3152960,6212,3152960
845,3268,3153960,6212,3153960
846,3276,3161960,6212,3161960
846,3276,3162420,6212,3162420
846,3276,3162420,6212,3162420
846,3276,3162420,6212,3162420
846,3276,3163420,6212,3163420
846,3276,3164420,6212,3164420
846,3276,3164420,6212,3164420
846,3276,3165230,6212,3165230
846,3276,3165880,6212,3165880
846,3276,3166200,6212,3166200
846,3276,3166470,6212,3166470
846,3276,3166790,6212,3166790
847,3284,3167790,6212,3167790
847,3284,3168340,6212,3168340
848,3292,3176340,6212,3176340
848,3292,3177340,6212,3177340
848,3292,3177500,6212,3177500
849,3300,3185500,6212,3185500
849,3300,3186500,6212,3186500
849,3300,3186730,6212,3186730
849,3300,3186730,6212,3186730
849,3300,3187730,6212,3187730
849,3300,3188200,6212,3188200
849,3300,3188420,6212,3188420
849,3300,3188650,6212,3188650
849,3300,3189650,6212,3189650
849,3300,3189810,6212,3189810
849,3300,3189810,6212,3189810
849,3300,3189810,6212,3189810
850,3308,3190810,6212,3190810
850,3308,3194810,6212,3194810
851,3316,3195810,6212,3195810
851,3316,3196280,6212,3196280
851,3316,3196870,6212,3196870
851,3316,3197340,6212,3197340
851,3316,3198340,6212,3198340
851,3316,3199340,6212,3199340
851,3316,3199800,6212,3199800
851,3316,3200270,6212,3200270
851,3316,3200270,6212,3200270
851,3316,3201080,6212,3201080
851,3316,3201890,6212,3201890
851,3316,3202700,6212,3202700
852,3324,3203700,6212,3203700
853,3332,3211700,6212,3211700
853,3332,3212700,6212,3212700
853,3332,3213700,6212,3213700
853,3332,3214700,6212,3214700
853,3332,3215350,6212,3215350
854,3340,3223350,6212,3223350
854,3340,3224350,6212,3224350
854,3340,3226350,6212,3226350
854,3340,3227160,6212,3227160
854,3340,3228160,6212,3228160
855,3348,3229160,6212,3229160
855,3348,3229160,6212,3229160
855,3348,3229970,6212,3229970
855,3348,3229970,6212,3229970
855,3348,3233970,6212,3233970
855,3348,3234970,6212,3234970
856,3356,3235970,6212,3235970
856,3356,3236970,6212,3236970
856,3356,3237970,6212,3237970
856,3356,3238970,6212,3238970
856,3356,3239970,6212,3239970
856,3356,3239970,6212,3239970
856,3356,3240780,6212,3240780
856,3356,3241780,6212,3241780
856,3356,3242780,6212,3242780
857,3364,3243780,6212,3243780
857,3364,3244000,6212,3244000
857,3364,3244160,6212,3244160
857,3364,3244620,6212,3244620
857,3364,3245080,6212,3245080
857,3364,3245550,6212,3245550
857,3364,3246550,6212,3246550
857,3364,3247550,6212,3247550
857,3364,3248550,6212,3248550
857,3364,3249550,6212,3249550
857,3364,3250360,6212,3250360
858,3372,3251360,6212,3251360
858,3372,3251360,6212,3251360
858,3372,3255360,6212,3255360
858,3372,3255830,6212,3255830
858,3372,3256640,6212,3256640
858,3372,3256640,6212,3256640
858,3372,3256640,6212,3256640
858,3372,3257450,6212,3257450
858,3372,3258450,6212,3258450
858,3372,3258450,6212,3258450
858,3372,3259260,6212,3259260
859,3380,3261260,6212,3261260
859,3380,3262260,6212,3262260
859,3380,3263260,6212,3263260
859,3380,3263630,6212,3263630
859,3380,3264630,6212,3264630
859,3380,3265630,6212,3265630
859,3380,3266630,6212,3266630
860,3388,3267630,6212,3267630
860,3388,3268440,6212,3268440
860,3388,3269250,6212,3269250
860,3388,3269250,6212,3269250
860,3388,3270250,6212,3270250
860,3388,3270570,6212,3270570
860,3388,3271040,6212,3271040
860,3388,3271270,6212,3271270
860,3388,3272080,6212,3272080
860,3388,3272890,6212,3272890
860,3388,3273890,6212,3273890
861,3396,3274890,6212,3274890
861,3396,3275890,6212,3275890
861,3396,3276210,6212,3276210
861,3396,3276680,6212,3276680
861,3396,3277160,6212,3277160
861,3396,3277530,6212,3277530
861,3396,3277860,6212,3277860
861,3396,3278860,6212,3278860
861,3396,3279860,6212,3279860
861,3396,3280860,6212,3280860
861,3396,3281670,6212,3281670
862,3404,3282670,6212,3282670
862,3404,3283130,6212,3283130
862,3404,3283780,6212,3283780
862,3404,3283780,6212,3283780
862,3404,3283780,6212,3283780
863,3412,3291780,6212,3291780
863,3412,3292780,6212,3292780
863,3412,3293590,6212,3293590
863,3412,3294060,6212,3294060
864,3420,3298060,6212,3298060
864,3420,3298870,6212,3298870
865,3428,3306870,6212,3306870
865,3428,3306870,6212,3306870
865,3428,3307870,6212,3307870
865,3428,3308870,6212,3308870
865,3428,3310870,6212,3310870
866,3436,3318870,6212,3318870
866,3436,3319870,6212,3319870
867,3444,3320870,6212,3320870
867,3444,3324870,6212,3324870
867,3444,3325870,6212,3325870
868,3452,3333870,6212,3333870
868,3452,3334240,6212,3334240
869,3460,3342240,6212,3342240
869,3460,3343240,6212,3343240
870,3468,3344240,6212,3344240
870,3468,3345240,6212,3345240
870,3468,3346050,6212,3346050
870,3468,3347050,6212,3347050
870,3468,3347700,6212,3347700
870,3468,3347700,6212,3347700
870,3468,3348700,6212,3348700
871,3476,3356700,6212,3356700
871,3476,3357510,6212,3357510
871,3476,3358510,6212,3358510
871,3476,3359510,6212,3359510
872,3484,3360510,6212,3360510
872,3484,3361320,6212,3361320
872,3484,3362320,6212,3362320
872,3484,3362320,6212,3362320
872,3484,3362320,6212,3362320
872,3484,3363320,6212,3363320
872,3484,3364320,6212,3364320
872,3484,3365130,6212,3365130
872,3484,3365130,6212,3365130
873,3492,3373130,6212,3373130
873,3492,3373130,6212,3373130
873,3492,3373130,6212,3373130
873,3492,3374130,6212,3374130
873,3492,3375130,6212,3375130
873,3492,3376130,6212,3376130
874,3500,3377130,6212,3377130
874,3500,3378130,6212,3378130
874,3500,3378590,6212,3378590
874,3500,3379590,6212,3379590
875,3508,3387590,6212,3387590
875,3508,3388400,6212,3388400
875,3508,3388400,6212,3388400
875,3508,3389400,6212,3389400
875,3508,3390050,6212,3390050
875,3508,3390700,6212,3390700
875,3508,3391700,6212,3391700
875,3508,3392700,6212,3392700
875,3508,3393510,6212,3393510
876,3516,3401510,6212,3401510
876,3516,3401510,6212,3401510
877,3524,3402510,6212,3402510
877,3524,3402980,6212,3402980
877,3524,3403980,6212,3403980
877,3524,3404440,6212,3404440
877,3524,3404440,6212,3404440
878,3532,3412440,6212,3412440
878,3532,3412440,6212,3412440
879,3540,3420440,6212,3420440
879,3540,3421250,6212,3421250
879,3540,3421900,6212,3421900
879,3540,3422900,6212,3422900
879,3540,3423900,6212,3423900
879,3540,3424710,6212,3424710
880,3548,3425180,6212,3425180
880,3548,3425180,6212,3425180
880,3548,3426180,6212,3426180
880,3548,3426650,6212,3426650
880,3548,3427650,6212,3427650
880,3548,3428650,6212,3428650
880,3548,3430650,6212,3430650
880,3548,3430650,6212,3430650
881,3556,3434650,6212,3434650
881,3556,3435650,6212,3435650
882,3564,3443650,6212,3443650
882,3564,3444650,6212,3444650
882,3564,3445650,6212,3445650
882,3564,3445970,6212,3445970
882,3564,3446430,6212,3446430
882,3564,3446900,6212,3446900
882,3564,3447710,6212,3447710
882,3564,3448710,6212,3448710
882,3564,3449710,6212,3449710
883,3572,3457710,6212,3457710
883,3572,3458520,6212,3458520
884,3580,3459520,6212,3459520
884,3580,3460520,6212,3460520
884,3580,3461330,6212,3461330
884,3580,3462330,6212,3462330
884,3580,3462330,6212,3462330
884,3580,3462330,6212,3462330
885,3588,3466330,6212,3466330
885,3588,3467330,6212,3467330
885,3588,3468140,6212,3468140
885,3588,3468950,6212,3468950
885,3588,3469950,6212,3469950
885,3588,3470950,6212,3470950
885,3588,3470950,6212,3470950
885,3588,3471950,6212,3471950
885,3588,3472270,6212,3472270
885,3588,3473080,6212,3473080
885,3588,3473730,6212,3473730
885,3588,3474730,6212,3474730
885,3588,3475540,6212,3475540
885,3588,3475860,6212,3475860
886,3596,3476410,6212,3476410
886,3596,3477410,6212,3477410
886,3596,3478410,6212,3478410
886,3596,3479410,6212,3479410
886,3596,3479880,6212,3479880
886,3596,3480530,6212,3480530
886,3596,3481530,6212,3481530
886,3596,3482530,6212,3482530
887,3604,3483340,6212,3483340
887,3604,3483660,6212,3483660
887,3604,3484660,6212,3484660
887,3604,3485660,6212,3485660
887,3604,3486470,6212,3486470
887,3604,3487470,6212,3487470
887,3604,3488120,6212,3488120
887,3604,3489120,6212,3489120
887,3604,3490120,6212,3490120
887,3604,3490120,6212,3490120
888,3612,3491120,6212,3491120
888,3612,3492120,6212,3492120
888,3612,3493120,6212,3493120
888,3612,3493120,6212,3493120
888,3612,3494120,6212,3494120
888,3612,3495120,6212,3495120
888,3612,3496120,6212,3496120
888,3612,3496120,6212,3496120
888,3612,3496120,6212,3496120
888,3612,3496930,6212,3496930
888,3612,3496930,6212,3496930
888,3612,3496930,6212,3496930
888,3612,3497390,6212,3497390
889,3620,3499390,6212,3499390
889,3620,3500390,6212,3500390
889,3620,3501390,6212,3501390
889,3620,3502390,6212,3502390
889,3620,3503390,6212,3503390
889,3620,3504390,6212,3504390
890,3628,3505390,6212,3505390
890,3628,3505390,6212,3505390
890,3628,3509390,6212,3509390
890,3628,3510200,6212,3510200
890,3628,3510310,6212,3510310
890,3628,3510310,6212,3510310
890,3628,3510310,6212,3510310
890,3628,3511310,6212,3511310
891,3636,3519310,6212,3519310
891,3636,3520310,6212,3520310
891,3636,3520310,6212,3520310
892,3644,3520780,6212,3520780
892,3644,3521590,6212,3521590
892,3644,3522400,6212,3522400
892,3644,3522400,6212,3522400
892,3644,3523400,6212,3523400
892,3644,3524400,6212,3524400
892,3644,3525400,6212,3525400
892,3644,3526400,6212,3526400
892,3644,3527400,6212,3527400
892,3644,3528400,6212,3528400
892,3644,3529210,6212,3529210
893,3652,3530210,6212,3530210
893,3652,3530860,6212,3530860
893,3652,3531670,6212,3531670
893,3652,3532480,6212,3532480
893,3652,3532480,6212,3532480
893,3652,3532950,6212,3532950
893,3652,3533950,6212,3533950
893,3652,3534000,6212,3534000
894,3660,3538000,6212,3538000
894,3660,3538320,6212,3538320
894,3660,3539320,6212,3539320
894,3660,3540320,6212,3540320
894,3660,3541320,6212,3541320
894,3660,3541320,6212,3541320
894,3660,3541790,6212,3541790
894,3660,3541790,6212,3541790
894,3660,3542340,6212,3542340
894,3660,3543340,6212,3543340
894,3660,3543810,6212,3543810
894,3660,3544810,6212,3544810
895,3668,3545810,6212,3545810
895,3668,3546810,6212,3546810
895,3668,3547810,6212,3547810
895,3668,3548810,6212,3548810
895,3668,3549810,6212,3549810
895,3668,3549810,6212,3549810
895,3668,3550810,6212,3550810
895,3668,3551810,6212,3551810
895,3668,3552280,6212,3552280
896,3676,3552750,6212,3552750
896,3676,3552750,6212,3552750
896,3676,3553750,6212,3553750
896,3676,3553750,6212,3553750
897,3684,3561750,6212,3561750
897,3684,3561750,6212,3561750
897,3684,3565750,6212,3565750
897,3684,3566750,6212,3566750
897,3684,3566750,6212,3566750
898,3692,3568750,6212,3568750
898,3692,3569070,6212,3569070
898,3692,3573070,6212,3573070
898,3692,3573880,6212,3573880
899,3700,3581880,6212,3581880
899,3700,3581990,6212,3581990
899,3700,3582800,6212,3582800
900,3708,3583800,6212,3583800
901,3716,3591800,6212,3591800
901,3716,3592800,6212,3592800
901,3716,3593800,6212,3593800
901,3716,3594610,6212,3594610
901,3716,3595610,6212,3595610
901,3716,3596610,6212,3596610
901,3716,3597610,6212,3597610
901,3716,3598610,6212,3598610
901,3716,3599080,6212,3599080
902,3724,3600080,6212,3600080
902,3724,3602080,6212,3602080
902,3724,3603080,6212,3603080
902,3724,3604080,6212,3604080
902,3724,3605080,6212,3605080
902,3724,3605730,6212,3605730
902,3724,3606730,6212,3606730
902,3724,3607730,6212,3607730
903,3732,3608730,6212,3608730
903,3732,3609540,6212,3609540
903,3732,3610350,6212,3610350
903,3732,3610820,6212,3610820
903,3732,3611290,6212,3611290
903,3732,3611610,6212,3611610
903,3732,3612610,6212,3612610
903,3732,3613610,6212,3613610
903,3732,3613610,6212,3613610
903,3732,3614610,6212,3614610
903,3732,3615420,6212,3615420
903,3732,3615420,6212,3615420
903,3732,3615420,6212,3615420
904,3740,3623420,6212,3623420
905,3748,3623880,6212,3623880
905,3748,3624880,6212,3624880
905,3748,3625880,6212,3625880
905,3748,3626880,6212,3626880
905,3748,3627880,6212,3627880
905,3748,3627880,6212,3627880
905,3748,3628100,6212,3628100
905,3748,3628580,6212,3628580
905,3748,3629580,6212,3629580
905,3748,3630580,6212,3630580
905,3748,3631580,6212,3631580
905,3748,3631580,6212,3631580
906,3756,3632390,6212,3632390
907,3764,3640390,6212,3640390
907,3764,3640860,6212,3640860
907,3764,3641860,6212,3641860
907,3764,3642330,6212,3642330
907,3764,3642800,6212,3642800
908,3772,3650800,6212,3650800
908,3772,3650800,6212,3650800
908,3772,3651450,6212,3651450
908,3772,3651770,6212,3651770
908,3772,3652580,6212,3652580
909,3780,3660580,6212,3660580
909,3780,3661580,6212,3661580
909,3780,3662580,6212,3662580
910,3788,3663390,6212,3663390
910,3788,3664390,6212,3664390
910,3788,3664850,6212,3664850
910,3788,3666850,6212,3666850
910,3788,3668850,6212,3668850
910,3788,3669850,6212,3669850
910,3788,3670320,6212,3670320
911,3796,3674320,6212,3674320
911,3796,3674790,6212,3674790
912,3804,3675790,6212,3675790
912,3804,3676790,6212,3676790
912,3804,3677790,6212,3677790
912,3804,3678790,6212,3678790
913,3812,3679790,6212,3679790
913,3812,3680790,6212,3680790
913,3812,3682790,6212,3682790
914,3820,3683790,6212,3683790
914,3820,3684790,6212,3684790
914,3820,3685790,6212,3685790
914,3820,3686260,6212,3686260
914,3820,3687260,6212,3687260
915,3828,3688070,6212,3688070
915,3828,3692070,6212,3692070
915,3828,3692720,6212,3692720
915,3828,3693720,6212,3693720
915,3828,3694530,6212,3694530
915,3828,3694530,6212,3694530
915,3828,3694530,6212,3694530
915,3828,3694530,6212,3694530
916,3836,3695530,6212,3695530
916,3836,3696530,6212,3696530
916,3836,3697530,6212,3697530
916,3836,3698530,6212,3698530
916,3836,3699530,6212,3699530
916,3836,3701530,6212,3701530
916,3836,3702340,6212,3702340
917,3844,3703340,6212,3703340
917,3844,3707340,6212,3707340
917,3844,3708340,6212,3708340
917,3844,3708340,6212,3708340
917,3844,3709150,6212,3709150
917,3844,3710150,6212,3710150
917,3844,3710470,6212,3710470
917,3844,3710470,6212,3710470
