ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4759-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
615848.13,15.78,2.43,218340.04,5.59
615699.66,15.78,2.44,218668.09,5.6
615551.19,15.78,2.44,218584.69,5.6
615591.42,15.78,2.44,218312.98,5.6
615631.65,15.79,2.44,218380.56,5.6
615234.43,15.78,2.44,217960.09,5.59
615009.17,15.77,2.43,218537.92,5.61
615049.4,15.78,2.44,218584.48,5.61
615334.76,15.79,2.44,218755.5,5.61
615306.58,15.79,2.45,218742.22,5.61
614932.75,15.78,2.44,218635.35,5.61
614932.75,15.78,2.44,218635.35,5.61
614784.28,15.78,2.44,218545.39,5.61
615069.64,15.79,2.45,218687.74,5.62
614921.17,15.79,2.45,218688.53,5.62
614547.34,15.79,2.44,218655.1,5.62
614430.71,15.79,2.44,220092.24,5.65
614836.36,15.8,2.46,220115.58,5.66
614687.89,15.8,2.46,219984.03,5.65
614539.42,15.8,2.46,220334.52,5.66
614390.95,15.8,2.46,220051.1,5.66
614390.95,15.8,2.46,220051.1,5.66
614233.54,15.8,2.45,219892.21,5.66
614008.28,15.79,2.45,219780.35,5.65
614048.51,15.8,2.45,220100.49,5.66
614333.87,15.81,2.46,220003.33,5.66
614333.87,15.81,2.46,220003.33,5.66
614196.01,15.81,2.46,219835.79,5.66
614091.84,15.81,2.46,220621.27,5.68
614063.66,15.81,2.47,220619.98,5.68
614349.02,15.82,2.48,220522.24,5.68
614200.55,15.82,2.48,220645.7,5.68
613826.72,15.81,2.47,220582.26,5.68
613678.25,15.81,2.47,220468.97,5.68
613529.78,15.81,2.47,221027.13,5.7
613381.31,15.81,2.47,220951.14,5.7
613432.16,15.82,2.47,220789.44,5.69
613432.16,15.82,2.47,220789.44,5.69
613273.07,15.82,2.47,220651.79,5.69
613244.89,15.82,2.48,220650.5,5.69
613096.42,15.82,2.48,220568.35,5.69
613136.65,15.83,2.48,220512.05,5.69
613368.76,15.83,2.49,220624.6,5.7
613220.29,15.83,2.49,220555.31,5.7
613071.81,15.83,2.49,220473.1,5.69
613112.05,15.84,2.5,221217.31,5.71
613112.05,15.84,2.5,221217.31,5.71
612963.58,15.84,2.5,221090.84,5.71
612935.4,15.84,2.5,221116.41,5.72
612644.82,15.84,2.49,220926.68,5.71
612644.82,15.84,2.49,220926.68,5.71
612685.06,15.84,2.5,220851.25,5.71
612685.06,15.84,2.5,220851.25,5.71
612725.29,15.85,2.5,220773.32,5.71
613100.44,15.86,2.51,220897.42,5.71
612951.97,15.86,2.51,220744.59,5.71
612458.35,15.85,2.5,220942.23,5.72
612309.88,15.85,2.5,220839.89,5.72
612595.24,15.86,2.51,220783.6,5.71
612595.24,15.86,2.51,220783.6,5.71
612446.77,15.86,2.51,221547.36,5.74
612288.06,15.85,2.51,221388.66,5.73
612259.88,15.86,2.51,221403.62,5.73
611888.65,15.85,2.51,221009.59,5.72
611928.88,15.85,2.51,220937.42,5.72
611928.88,15.85,2.51,220937.42,5.72
611780.41,15.85,2.51,220905.06,5.72
611631.94,15.85,2.51,220919.81,5.73
611483.46,15.85,2.51,220841.99,5.73
611334.99,15.85,2.51,220809.79,5.73
611375.23,15.86,2.51,221222.99,5.74
610959.21,15.85,2.51,220787.28,5.73
610709.02,15.85,2.5,221552.77,5.75
610749.25,15.85,2.51,221656.97,5.75
610749.25,15.85,2.51,221656.97,5.75
610749.25,15.85,2.51,221686.32,5.75
611244.69,15.87,2.52,221674.65,5.75
611096.22,15.87,2.52,221568.99,5.75
610947.75,15.87,2.52,221553.95,5.75
610799.28,15.87,2.52,222255.44,5.77
610799.28,15.87,2.52,222255.44,5.77
610682.65,15.87,2.52,222340.98,5.78
610654.47,15.87,2.53,222355.94,5.78
610506.0,15.87,2.53,222261.16,5.78
610346.92,15.87,2.53,221645.43,5.76
610222.81,15.87,2.53,222844.37,5.8
609749.22,15.87,2.53,223416.29,5.82
610034.58,15.88,2.54,223361.49,5.82
609886.11,15.88,2.54,223615.37,5.82
609737.64,15.88,2.54,223793.94,5.83
608670.16,15.89,2.55,223586.21,5.84
608553.53,15.89,2.55,223630.28,5.84
608553.53,15.89,2.55,223630.28,5.84
608525.36,15.89,2.55,223655.84,5.84
608376.88,15.89,2.55,223561.79,5.84
608228.41,15.89,2.55,223487.68,5.84
608079.94,15.89,2.55,223566.14,5.84
607931.47,15.89,2.55,223463.45,5.84
607862.8,15.89,2.55,223500.37,5.84
607714.32,15.9,2.55,223558.6,5.85
607765.17,15.9,2.56,223855.54,5.86
607606.09,15.9,2.56,223638.13,5.85
607518.77,15.9,2.56,222800.08,5.83
607490.59,15.91,2.56,222798.79,5.83
607539.55,15.91,2.57,222201.16,5.82
607391.07,15.91,2.57,222074.89,5.82
607142.18,15.91,2.56,222099.19,5.82
606993.71,15.91,2.56,222283.6,5.83
607279.07,15.92,2.57,222193.45,5.82
607319.3,15.92,2.58,222104.84,5.82
606251.83,15.93,2.58,221887.07,5.83
606103.36,15.93,2.58,222196.4,5.84
606281.76,15.94,2.59,222353.49,5.84
606281.76,15.94,2.59,222353.49,5.84
606321.99,15.94,2.6,222721.86,5.86
606293.81,15.94,2.6,222704.88,5.86
605919.98,15.94,2.59,222538.55,5.85
605919.98,15.94,2.59,222538.55,5.85
605771.51,15.94,2.59,222446.6,5.85
605811.74,15.94,2.6,222415.8,5.85
605514.8,15.94,2.6,222554.18,5.86
605555.03,15.94,2.6,222373.54,5.86
605406.56,15.95,2.6,222879.43,5.87
605446.79,15.95,2.61,222895.15,5.87
605540.85,15.96,2.61,222294.65,5.86
605946.51,15.97,2.62,222318.0,5.86
605798.04,15.97,2.63,222227.04,5.86
605649.56,15.97,2.63,222160.03,5.86
605649.56,15.97,2.63,222178.42,5.86
605649.56,15.97,2.63,222185.84,5.86
605705.84,15.97,2.63,222707.93,5.87
605557.37,15.97,2.63,222703.03,5.87
605557.37,15.97,2.63,222703.03,5.87
605183.54,15.97,2.62,223119.87,5.89
605035.07,15.97,2.62,222876.78,5.88
605035.07,15.97,2.62,222876.78,5.88
604738.2,15.96,2.62,222539.38,5.87
604589.73,15.96,2.62,222410.46,5.87
604917.93,15.97,2.63,223038.79,5.89
604917.93,15.97,2.63,223038.79,5.89
604822.79,15.97,2.63,222877.38,5.89
604794.61,15.98,2.63,222902.94,5.89
604646.14,15.98,2.63,222819.82,5.89
604686.37,15.98,2.64,222737.64,5.89
604537.9,15.98,2.64,222802.36,5.89
604770.0,15.99,2.65,222713.73,5.89
604810.24,15.99,2.65,223133.0,5.9
604661.76,15.99,2.65,223285.22,5.91
604702.0,16.0,2.66,223438.5,5.91
605107.65,16.01,2.67,223461.84,5.91
605107.65,16.01,2.67,223461.84,5.91
604959.18,16.01,2.67,223318.91,5.91
604810.71,16.01,2.67,223520.81,5.92
604662.24,16.01,2.67,223440.8,5.92
604513.77,16.01,2.67,223289.99,5.91
604554.0,16.02,2.67,223371.29,5.92
604405.53,16.02,2.67,223829.52,5.93
604445.76,16.02,2.68,224006.81,5.94
604071.93,16.01,2.67,223615.13,5.93
604477.58,16.03,2.68,223638.47,5.93
604329.11,16.03,2.68,223495.54,5.93
604329.11,16.03,2.68,223495.54,5.93
604369.34,16.03,2.69,223667.26,5.93
603995.51,16.02,2.68,223586.76,5.93
603847.04,16.02,2.68,223462.21,5.93
603571.33,16.03,2.68,224487.61,5.96
603655.78,16.03,2.69,224121.84,5.95
603365.21,16.02,2.68,223996.25,5.95
603151.29,16.02,2.68,223678.12,5.94
603123.11,16.03,2.68,223693.08,5.94
602974.64,16.03,2.68,223609.64,5.94
603014.87,16.03,2.69,223538.39,5.94
602866.4,16.03,2.69,223587.03,5.95
602866.4,16.03,2.69,223587.03,5.95
602717.93,16.03,2.69,223635.23,5.95
602590.68,16.03,2.69,223965.14,5.96
602510.95,16.04,2.69,223661.24,5.95
602510.95,16.04,2.69,223661.24,5.95
602623.81,16.04,2.7,224000.35,5.96
603037.65,16.05,2.71,223995.02,5.96
603077.88,16.06,2.72,223905.06,5.96
602929.41,16.06,2.72,224013.62,5.97
602929.41,16.06,2.72,224013.62,5.97
602969.64,16.06,2.72,223941.65,5.97
603201.75,16.07,2.73,223847.68,5.96
603241.98,16.08,2.73,224354.93,5.98
602869.96,16.07,2.73,223885.62,5.97
602869.96,16.07,2.73,223885.62,5.97
603139.19,16.08,2.74,223820.16,5.97
602990.72,16.08,2.74,225227.89,6.01
602769.3,16.07,2.73,224999.51,6.0
602741.12,16.08,2.73,225025.08,6.0
602592.65,16.08,2.73,224931.03,6.0
602592.65,16.08,2.73,224931.03,6.0
602632.88,16.08,2.74,224859.78,6.0
602484.41,16.08,2.74,225088.23,6.01
602335.94,16.08,2.74,225030.49,6.01
602335.94,16.08,2.74,225030.49,6.01
602335.94,16.08,2.74,225030.49,6.01
602318.38,16.09,2.74,225148.1,6.01
602724.03,16.1,2.76,225170.33,6.01
602724.03,16.1,2.76,225170.33,6.01
602575.56,16.1,2.76,225080.48,6.01
602201.73,16.09,2.75,225021.44,6.01
602053.26,16.09,2.75,225359.76,6.02
601875.6,16.09,2.75,225562.65,6.03
601625.41,16.09,2.75,225177.66,6.02
601476.94,16.09,2.75,225140.21,6.02
601517.17,16.09,2.75,224797.58,6.01
601389.93,16.1,2.75,224977.61,6.02
601739.48,16.11,2.76,225793.09,6.04
601694.29,16.11,2.77,225519.54,6.04
601833.59,16.12,2.77,224699.54,6.02
601805.41,16.12,2.78,224698.25,6.02
601656.94,16.12,2.78,224616.1,6.02
601508.47,16.12,2.78,224626.93,6.02
601134.64,16.11,2.77,224352.2,6.01
601134.64,16.11,2.77,224352.2,6.01
600986.17,16.11,2.77,224269.14,6.01
600986.17,16.11,2.77,224269.14,6.01
599918.69,16.12,2.78,224051.36,6.02
599770.22,16.12,2.78,224310.58,6.03
599621.75,16.12,2.78,224185.36,6.03
599632.79,16.12,2.78,224983.81,6.05
599737.79,16.13,2.79,224963.48,6.05
599737.79,16.13,2.79,224963.48,6.05
599589.32,16.13,2.79,224819.05,6.05
599440.85,16.13,2.79,224767.37,6.05
599601.37,16.14,2.79,224805.19,6.05
599452.9,16.14,2.79,224717.51,6.05
599304.43,16.14,2.79,224627.63,6.05
599013.86,16.13,2.79,224120.17,6.04
598865.39,16.13,2.79,224247.18,6.04
598865.39,16.13,2.79,224289.66,6.04
598905.62,16.14,2.79,224196.13,6.04
598757.15,16.14,2.79,224120.4,6.04
598608.68,16.14,2.79,224567.29,6.05
598460.21,16.14,2.79,224429.66,6.05
598172.5,16.13,2.79,224343.38,6.05
598144.33,16.13,2.79,224358.34,6.05
598144.33,16.13,2.79,224358.34,6.05
598144.33,16.13,2.79,224358.34,6.05
597995.85,16.14,2.79,224240.48,6.05
597847.38,16.14,2.79,224247.74,6.05
597698.91,16.14,2.79,224197.46,6.05
597550.44,16.14,2.79,224590.09,6.06
597487.64,16.14,2.8,224731.37,6.07
597532.17,16.14,2.8,224345.63,6.06
597782.48,16.15,2.81,224821.31,6.07
597754.3,16.16,2.81,224836.27,6.08
597605.83,16.16,2.81,224712.38,6.08
597457.36,16.16,2.81,225027.12,6.09
597457.36,16.16,2.81,225027.12,6.09
597742.72,16.17,2.82,224749.75,6.08
597269.13,16.17,2.83,225321.67,6.1
597120.66,16.17,2.83,225357.89,6.1
596972.18,16.17,2.83,225217.2,6.1
596944.01,16.18,2.83,225180.53,6.1
596766.56,16.17,2.83,224984.83,6.1
596618.09,16.17,2.83,224912.56,6.1
596490.84,16.17,2.83,225794.74,6.12
596342.37,16.17,2.83,225761.07,6.12
596342.37,16.17,2.83,225761.07,6.12
596342.37,16.17,2.83,225761.07,6.12
596193.9,16.17,2.83,225955.32,6.13
596045.43,16.17,2.83,225911.15,6.13
596045.43,16.17,2.83,225911.15,6.13
596245.06,16.18,2.84,226845.64,6.16
596306.52,16.19,2.84,226501.15,6.15
596168.35,16.19,2.84,226284.42,6.14
596230.19,16.19,2.85,226110.33,6.14
596202.02,16.19,2.85,226125.29,6.14
596202.02,16.19,2.85,226125.29,6.14
596202.02,16.19,2.85,226125.29,6.14
596053.54,16.19,2.85,225993.44,6.14
596050.94,16.2,2.85,226431.74,6.15
595893.53,16.19,2.85,226272.84,6.15
595745.06,16.19,2.85,226265.32,6.15
595785.3,16.2,2.86,226256.37,6.15
595785.3,16.2,2.86,226256.37,6.15
595636.82,16.2,2.86,226258.98,6.15
595488.35,16.2,2.86,226205.66,6.15
595350.5,16.2,2.86,226557.97,6.17
595191.41,16.2,2.86,226347.43,6.16
595111.17,16.2,2.86,225788.87,6.15
595111.17,16.2,2.86,225837.5,6.15
595111.17,16.2,2.86,225837.5,6.15
595083.0,16.21,2.86,225863.06,6.15
594934.52,16.21,2.86,225754.06,6.15
595107.15,16.21,2.87,225994.05,6.16
594958.68,16.21,2.87,226209.09,6.16
594958.68,16.21,2.87,226209.09,6.16
594810.2,16.21,2.87,226048.14,6.16
595095.56,16.22,2.88,226712.86,6.18
594968.32,16.23,2.88,226494.18,6.18
594900.34,16.23,2.88,226713.71,6.18
594872.16,16.23,2.89,226689.08,6.19
594718.14,16.23,2.89,226365.08,6.18
595162.59,16.24,2.9,226273.73,6.18
595014.12,16.25,2.9,226437.53,6.18
594865.65,16.25,2.9,226318.61,6.18
594905.88,16.25,2.91,226263.88,6.18
594757.41,16.25,2.91,226216.44,6.18
594608.94,16.25,2.91,226886.74,6.2
594460.47,16.25,2.91,226919.63,6.2
594460.47,16.25,2.91,226919.63,6.2
593931.21,16.24,2.9,226365.18,6.19
593931.21,16.24,2.9,226365.18,6.19
593903.03,16.24,2.9,226329.19,6.19
593754.56,16.24,2.9,226243.32,6.19
593606.09,16.24,2.9,226530.74,6.2
593304.87,16.24,2.89,226212.05,6.19
593590.23,16.25,2.9,226098.73,6.19
593630.46,16.25,2.91,225906.25,6.18
593670.69,16.26,2.91,225872.48,6.19
593522.22,16.26,2.91,226671.27,6.21
593373.75,16.26,2.91,226592.2,6.21
593152.05,16.25,2.91,226421.15,6.2
593123.87,16.26,2.91,226405.25,6.21
592975.4,16.26,2.91,226306.03,6.2
593015.63,16.26,2.92,226281.41,6.21
592651.8,16.25,2.91,225966.7,6.2
592651.8,16.25,2.91,225966.7,6.2
592503.33,16.25,2.91,226068.41,6.2
592503.33,16.25,2.91,226068.41,6.2
592788.69,16.26,2.92,225996.58,6.2
592414.86,16.26,2.91,225937.53,6.2
592266.39,16.26,2.91,226223.82,6.21
592559.94,16.27,2.92,226071.65,6.21
592559.94,16.27,2.92,226071.65,6.21
592335.22,16.26,2.92,226470.62,6.22
592513.62,16.27,2.93,226609.64,6.22
592485.44,16.27,2.93,226624.59,6.22
592336.97,16.27,2.93,226494.51,6.22
592188.5,16.27,2.93,226619.47,6.23
592040.03,16.27,2.93,226512.06,6.23
591891.56,16.27,2.93,226436.97,6.23
592176.92,16.28,2.94,227054.88,6.24
592028.45,16.28,2.94,226744.5,6.24
591879.98,16.29,2.94,226788.79,6.24
591583.11,16.28,2.94,226564.52,6.23
591583.11,16.28,2.94,226562.35,6.23
591425.7,16.28,2.93,226403.45,6.23
591724.39,16.29,2.94,226416.82,6.23
591350.56,16.28,2.93,226079.89,6.22
591191.86,16.27,2.93,225928.34,6.22
591043.39,16.27,2.93,225833.49,6.22
590894.92,16.28,2.93,225787.68,6.22
590746.44,16.28,2.93,225878.67,6.22
590597.97,16.28,2.93,225805.31,6.22
590439.27,16.27,2.93,225655.98,6.22
590142.4,16.27,2.92,225603.47,6.22
590427.76,16.28,2.93,225879.46,6.23
590279.29,16.28,2.93,225744.11,6.22
590130.82,16.28,2.93,226032.17,6.23
590102.64,16.28,2.94,226057.74,6.24
589954.17,16.28,2.94,225959.17,6.24
589805.7,16.28,2.94,225889.58,6.24
589657.23,16.28,2.94,225996.04,6.24
589657.23,16.28,2.94,225995.0,6.24
589431.96,16.28,2.93,225735.87,6.23
589283.49,16.28,2.93,225666.74,6.23
589135.02,16.28,2.93,225630.83,6.23
589175.25,16.28,2.94,225891.61,6.24
589215.49,16.29,2.94,225918.78,6.24
589187.31,16.29,2.95,225917.49,6.25
589480.85,16.3,2.96,225799.34,6.24
589332.38,16.3,2.96,225784.31,6.25
589183.91,16.3,2.96,225968.4,6.25
589035.44,16.3,2.96,225912.12,6.25
588810.73,16.3,2.95,225755.38,6.25
588810.73,16.3,2.95,225777.17,6.25
588810.73,16.3,2.95,225755.38,6.25
588810.73,16.3,2.95,225777.43,6.25
588850.96,16.3,2.96,226309.05,6.27
589146.93,16.31,2.97,226333.49,6.27
588864.21,16.31,2.96,226056.47,6.26
588618.01,16.3,2.96,226193.06,6.27
588589.83,16.31,2.96,226208.01,6.27
588441.36,16.31,2.96,226113.24,6.27
588441.36,16.31,2.96,226098.15,6.27
588726.72,16.32,2.97,226043.34,6.27
588568.02,16.31,2.97,225885.05,6.26
588419.55,16.31,2.97,226062.74,6.27
588459.78,16.32,2.98,225861.87,6.26
588500.01,16.32,2.98,226155.54,6.27
588351.54,16.32,2.98,226357.16,6.28
588203.07,16.33,2.98,226458.69,6.29
588174.89,16.33,2.99,226473.65,6.29
588174.89,16.33,2.99,226492.04,6.29
587801.06,16.32,2.98,226274.02,6.28
587841.29,16.33,2.98,226201.85,6.28
587692.82,16.33,2.98,226257.75,6.29
587544.35,16.33,2.98,226181.82,6.29
587584.58,16.33,2.99,226133.42,6.29
587436.11,16.33,2.99,226141.64,6.29
587436.11,16.33,2.99,226186.52,6.29
587287.64,16.33,2.99,226610.41,6.3
587573.0,16.34,3.0,226832.09,6.31
587199.17,16.33,2.99,226525.07,6.3
587596.64,16.35,3.0,226628.26,6.3
587448.17,16.35,3.0,226497.72,6.3
587299.7,16.35,3.0,226411.68,6.3
587568.93,16.36,3.01,226509.41,6.31
587420.46,16.36,3.01,226422.84,6.31
587271.99,16.36,3.02,226356.24,6.31
587271.99,16.36,3.02,226311.36,6.3
587541.22,16.37,3.03,227397.84,6.34
587253.51,16.36,3.02,226799.55,6.32
587105.04,16.36,3.02,227056.34,6.33
587105.04,16.36,3.02,227071.66,6.33
587076.87,16.37,3.02,227097.22,6.33
587117.1,16.37,3.03,227021.8,6.33
586968.63,16.37,3.03,226931.92,6.33
586820.16,16.37,3.03,227028.1,6.33
586671.68,16.37,3.03,226951.84,6.33
586523.21,16.37,3.03,226887.58,6.33
586374.74,16.37,3.03,227165.88,6.34
585307.27,16.38,3.04,226948.1,6.35
585158.8,16.38,3.04,226806.41,6.35
584783.15,16.37,3.03,226622.04,6.34
584783.15,16.37,3.03,226670.13,6.35
585188.8,16.39,3.04,226692.36,6.35
585040.33,16.39,3.04,226550.54,6.35
583972.86,16.39,3.05,226332.76,6.35
583609.03,16.38,3.04,226503.64,6.36
583894.39,16.4,3.05,226413.13,6.36
584072.78,16.4,3.06,226309.0,6.36
583855.48,16.4,3.05,226070.89,6.35
584087.58,16.41,3.06,226490.91,6.36
583939.11,16.41,3.06,226367.58,6.36
583833.48,16.41,3.07,226219.52,6.36
583642.17,16.41,3.07,227268.32,6.39
583613.99,16.41,3.07,227275.85,6.39
583465.52,16.41,3.07,227140.76,6.39
583317.05,16.41,3.07,227150.52,6.39
583168.58,16.41,3.07,227215.13,6.4
583020.11,16.41,3.07,227138.04,6.39
582871.64,16.41,3.07,227080.62,6.39
582671.24,16.41,3.07,226866.15,6.39
582522.77,16.41,3.07,227027.73,6.4
582374.3,16.41,3.07,226836.08,6.39
582054.3,16.4,3.06,226516.08,6.38
582352.99,16.41,3.07,226519.41,6.38
582031.71,16.41,3.06,226137.55,6.37
582071.95,16.41,3.07,226059.81,6.37
582112.18,16.42,3.07,226148.57,6.38
581815.31,16.41,3.07,226069.9,6.38
581666.84,16.41,3.07,225982.76,6.38
581707.07,16.42,3.07,226108.38,6.38
581558.6,16.42,3.07,226019.89,6.38
581843.96,16.43,3.08,225948.47,6.38
581695.49,16.43,3.08,226951.85,6.41
581856.01,16.44,3.09,226989.67,6.41
581856.01,16.44,3.09,226989.67,6.41
581707.54,16.44,3.09,226894.64,6.41
581885.94,16.44,3.1,226817.38,6.41
582155.17,16.45,3.11,226947.79,6.41
582006.7,16.45,3.11,226877.71,6.41
582238.8,16.46,3.12,226785.2,6.41
581171.33,16.47,3.13,226577.46,6.42
580797.5,16.46,3.12,226182.12,6.41
580797.5,16.46,3.12,226147.96,6.41
580649.03,16.46,3.12,227419.2,6.45
580500.56,16.46,3.12,227425.59,6.45
580661.08,16.47,3.13,227463.4,6.45
580701.31,16.48,3.13,227384.15,6.45
580552.84,16.48,3.13,227297.8,6.45
580404.37,16.48,3.13,227395.05,6.46
580255.9,16.48,3.13,227270.58,6.45
580296.13,16.48,3.14,227251.39,6.46
579999.26,16.48,3.13,226820.59,6.44
579850.79,16.48,3.13,227435.03,6.46
579702.32,16.48,3.13,227311.44,6.46
580107.97,16.49,3.15,227333.67,6.46
579820.27,16.48,3.14,227167.71,6.46
579671.8,16.48,3.14,227052.74,6.46
579903.9,16.49,3.15,227168.88,6.46
579755.43,16.49,3.15,227070.3,6.46
579563.56,16.49,3.15,226828.84,6.45
579415.09,16.49,3.15,226762.27,6.45
579266.62,16.49,3.15,227102.12,6.47
579266.62,16.49,3.15,227140.41,6.47
579118.15,16.49,3.15,227152.71,6.47
578754.93,16.48,3.14,226816.09,6.46
577687.46,16.49,3.15,226598.31,6.47
577946.07,16.5,3.16,227394.11,6.49
577917.9,16.5,3.16,227419.68,6.49
577769.43,16.5,3.16,227325.63,6.49
577620.95,16.51,3.16,227477.36,6.5
577472.48,16.51,3.16,227343.95,6.5
577512.72,16.51,3.17,227248.42,6.5
577552.95,16.52,3.17,227509.01,6.51
577404.48,16.52,3.17,227301.85,6.5
577444.71,16.52,3.18,227686.08,6.51
577416.53,16.53,3.18,227711.64,6.52
577456.76,16.53,3.19,227636.22,6.52
577497.0,16.54,3.19,227558.29,6.52
577348.53,16.54,3.19,227639.53,6.52
577348.53,16.54,3.19,227639.53,6.52
577388.76,16.54,3.2,227583.97,6.52
577674.12,16.55,3.21,227529.17,6.52
577674.12,16.55,3.21,227529.17,6.52
577714.35,16.56,3.21,227502.74,6.52
577394.35,16.55,3.2,227182.74,6.51
577245.88,16.55,3.21,228320.22,6.55
577217.7,16.55,3.21,228260.17,6.55
577217.7,16.55,3.21,228258.78,6.55
576927.13,16.55,3.2,227914.32,6.54
576967.36,16.55,3.21,227849.67,6.54
576818.89,16.55,3.21,227849.42,6.54
576670.42,16.55,3.21,227836.86,6.54
576296.59,16.54,3.2,227434.43,6.53
576008.88,16.54,3.19,227171.51,6.52
576008.88,16.54,3.19,227171.51,6.52
575860.41,16.54,3.19,227182.25,6.52
576060.04,16.55,3.2,228154.66,6.55
576409.59,16.56,3.21,228267.43,6.56
576815.24,16.57,3.23,228290.78,6.56
576666.77,16.57,3.23,228147.85,6.56
576518.3,16.57,3.23,228173.16,6.56
576518.3,16.57,3.23,228173.16,6.56
576293.04,16.57,3.22,228731.94,6.58
576578.4,16.58,3.24,228488.83,6.57
576344.51,16.58,3.23,228163.47,6.56
576324.54,16.58,3.24,228077.79,6.56
576296.37,16.58,3.24,228076.5,6.56
576296.37,16.58,3.24,228071.68,6.56
576147.89,16.59,3.24,227989.54,6.56
575999.42,16.59,3.24,228078.44,6.57
575850.95,16.59,3.24,227960.05,6.57
575702.48,16.59,3.24,227918.68,6.57
575934.58,16.6,3.25,228294.07,6.58
575786.11,16.6,3.25,227955.11,6.57
575826.35,16.6,3.26,228426.83,6.59
576232.0,16.62,3.27,228460.21,6.59
576083.53,16.62,3.27,228362.81,6.59
575935.06,16.62,3.27,228438.71,6.59
575786.59,16.62,3.27,228354.33,6.59
575638.11,16.62,3.27,228272.35,6.59
575489.64,16.62,3.27,228437.74,6.6
575529.88,16.62,3.28,228600.93,6.6
575381.41,16.62,3.28,228712.38,6.61
575353.23,16.63,3.28,228705.12,6.61
575204.76,16.63,3.29,228676.76,6.61
575244.99,16.63,3.29,228601.55,6.61
575244.99,16.63,3.29,228685.39,6.61
575096.52,16.63,3.29,228645.59,6.61
574722.69,16.63,3.28,228398.03,6.61
574762.92,16.63,3.29,228605.29,6.61
574512.73,16.63,3.28,229370.78,6.64
574364.26,16.63,3.29,229299.11,6.64
574404.49,16.63,3.29,229777.58,6.65
574404.49,16.63,3.29,229777.58,6.65
573930.9,16.64,3.3,229632.21,6.66
573782.43,16.64,3.3,229468.79,6.65
573782.43,16.64,3.3,229468.79,6.65
573782.43,16.64,3.3,229468.79,6.65
573633.96,16.64,3.3,229616.01,6.66
573485.49,16.64,3.3,229543.13,6.66
573337.02,16.64,3.3,229413.03,6.66
573337.02,16.64,3.3,229413.03,6.66
573188.54,16.64,3.3,229396.38,6.66
573160.37,16.65,3.3,229411.34,6.66
573011.9,16.65,3.3,229316.56,6.66
573011.9,16.65,3.3,229316.56,6.66
573011.9,16.65,3.3,229316.56,6.66
573297.26,16.66,3.31,229261.76,6.66
573297.26,16.66,3.31,229261.76,6.66
573148.78,16.66,3.31,229549.17,6.67
572774.95,16.65,3.31,229457.15,6.67
572815.19,16.65,3.31,229259.97,6.67
572666.71,16.65,3.31,229312.49,6.67
572666.71,16.65,3.31,229312.49,6.67
572528.86,16.66,3.31,229633.67,6.68
572558.48,16.66,3.32,229603.2,6.68
572673.64,16.67,3.32,231377.01,6.73
571606.16,16.68,3.33,231159.23,6.74
571766.69,16.68,3.34,231206.74,6.75
571618.22,16.68,3.34,231044.57,6.74
571850.32,16.69,3.35,231173.8,6.75
571850.32,16.69,3.35,231173.8,6.75
571701.85,16.69,3.35,231094.86,6.75
571553.38,16.7,3.35,231036.64,6.75
571731.78,16.7,3.36,230995.86,6.75
571910.18,16.71,3.37,232128.04,6.78
571761.71,16.71,3.37,232034.72,6.78
570694.23,16.72,3.38,231816.94,6.79
570666.05,16.72,3.38,231787.79,6.79
570706.29,16.73,3.39,231692.24,6.79
570938.39,16.74,3.4,231876.71,6.8
570789.92,16.74,3.4,231827.4,6.8
570641.45,16.74,3.4,231672.32,6.8
570641.45,16.74,3.4,231672.32,6.8
570492.97,16.74,3.4,231638.26,6.8
570344.5,16.74,3.4,232268.22,6.82
570522.9,16.75,3.41,232444.37,6.82
570928.56,16.76,3.42,232467.71,6.83
570968.79,16.77,3.43,232392.04,6.83
570820.32,16.77,3.43,232312.6,6.82
570446.49,16.76,3.42,232479.31,6.83
570731.85,16.77,3.43,232400.12,6.83
570583.38,16.77,3.43,232283.43,6.83
570583.38,16.77,3.43,232283.43,6.83
570623.61,16.78,3.43,232330.1,6.83
570623.61,16.78,3.43,232330.1,6.83
570623.61,16.78,3.43,232330.1,6.83
570485.75,16.78,3.44,233004.22,6.85
570326.67,16.78,3.44,232997.91,6.85
570487.19,16.79,3.44,233035.72,6.86
570487.19,16.79,3.44,233035.72,6.86
570338.72,16.79,3.44,232879.47,6.85
570338.72,16.79,3.44,232879.47,6.85
570190.25,16.79,3.45,233012.62,6.86
570041.78,16.79,3.45,232922.89,6.86
570041.78,16.79,3.45,232922.89,6.86
569893.31,16.79,3.45,232845.94,6.86
