ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f153-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1213,6212,5253720,6212,7672970
1213,6212,5253720,6212,7673970
1213,6212,5253720,6212,7674440
1213,6212,5253720,6212,7674910
1213,6212,5253720,6212,7675230
1213,6212,5253720,6212,7676040
1213,6212,5253720,6212,7676360
1213,6212,5253720,6212,7676360
1213,6212,5253720,6212,7676830
1213,6212,5253720,6212,7677300
1213,6212,5253720,6212,7678300
1213,6212,5253720,6212,7678770
1213,6212,5253720,6212,7679580
1213,6212,5253720,6212,7680390
1213,6212,5253720,6212,7681200
1213,6212,5253720,6212,7681520
1213,6212,5253720,6212,7681990
1213,6212,5253720,6212,7682990
1213,6212,5253720,6212,7683800
1213,6212,5253720,6212,7684270
1213,6212,5253720,6212,7684860
1213,6212,5253720,6212,7685670
1213,6212,5253720,6212,7686480
1213,6212,5253720,6212,7686950
1213,6212,5253720,6212,7687430
1213,6212,5253720,6212,7687750
1213,6212,5253720,6212,7688560
1213,6212,5253720,6212,7689370
1213,6212,5253880,6212,7689530
1213,6212,5253880,6212,7690340
1213,6212,5253880,6212,7690340
1213,6212,5253880,6212,7690660
1213,6212,5253880,6212,7691660
1213,6212,5253880,6212,7692130
1213,6212,5253880,6212,7692360
1213,6212,5253880,6212,7692680
1213,6212,5253880,6212,7693150
1213,6212,5253880,6212,7693960
1213,6212,5253880,6212,7694430
1213,6212,5253880,6212,7694900
1213,6212,5253880,6212,7695130
1213,6212,5253880,6212,7695940
1213,6212,5253880,6212,7696750
1213,6212,5253880,6212,7696750
1213,6212,5253880,6212,7697220
1213,6212,5253880,6212,7697870
1213,6212,5253880,6212,7698870
1213,6212,5253880,6212,7699190
1213,6212,5253880,6212,7699660
1213,6212,5253880,6212,7700250
1213,6212,5253880,6212,7701250
1213,6212,5253880,6212,7701480
1213,6212,5253880,6212,7701940
1213,6212,5253880,6212,7702170
1213,6212,5253880,6212,7702630
1213,6212,5254040,6212,7702790
1213,6212,5254040,6212,7703260
1213,6212,5254040,6212,7703580
1213,6212,5254040,6212,7704390
1213,6212,5254040,6212,7704390
1213,6212,5254040,6212,7704390
1213,6212,5254040,6212,7704610
1213,6212,5254040,6212,7705080
1213,6212,5254040,6212,7705540
1213,6212,5254040,6212,7706540
1213,6212,5254040,6212,7707190
1213,6212,5254040,6212,7708000
1213,6212,5254040,6212,7708470
1213,6212,5254040,6212,7708470
1213,6212,5254040,6212,7708470
1213,6212,5254040,6212,7708790
1213,6212,5254360,6212,7709110
1213,6212,5254360,6212,7709580
1213,6212,5254360,6212,7710580
1213,6212,5254360,6212,7710800
1213,6212,5254360,6212,7710800
1213,6212,5254360,6212,7711390
1213,6212,5254360,6212,7712390
1213,6212,5254360,6212,7713200
1213,6212,5254360,6212,7714010
1213,6212,5254360,6212,7714820
1213,6212,5254360,6212,7714820
1213,6212,5254360,6212,7715050
1213,6212,5254360,6212,7715280
1213,6212,5254360,6212,7716090
1213,6212,5254360,6212,7716090
1213,6212,5254520,6212,7716250
1213,6212,5254520,6212,7717250
1213,6212,5254520,6212,7718060
1213,6212,5254520,6212,7718710
1213,6212,5254520,6212,7719710
1213,6212,5254520,6212,7720360
1213,6212,5254520,6212,7721170
1213,6212,5254520,6212,7721170
1213,6212,5254520,6212,7721980
1213,6212,5254520,6212,7722300
1213,6212,5254520,6212,7722530
1213,6212,5254520,6212,7723000
1213,6212,5254520,6212,7723810
1213,6212,5254520,6212,7724620
1213,6212,5254520,6212,7725430
1213,6212,5254520,6212,7725900
1213,6212,5254520,6212,7726370
1213,6212,5254520,6212,7727180
1213,6212,5254520,6212,7727990
1213,6212,5254520,6212,7727990
1213,6212,5254520,6212,7728220
1213,6212,5254520,6212,7728680
1213,6212,5254520,6212,7729150
1213,6212,5254520,6212,7730150
1213,6212,5254520,6212,7730960
1213,6212,5254520,6212,7731770
1213,6212,5254520,6212,7732360
1213,6212,5254520,6212,7733360
1213,6212,5254520,6212,7733830
1213,6212,5254520,6212,7734640
1213,6212,5254520,6212,7735290
1213,6212,5254520,6212,7735760
1213,6212,5254520,6212,7736410
1213,6212,5254520,6212,7737220
1213,6212,5254520,6212,7737440
1213,6212,5254520,6212,7737440
1213,6212,5254520,6212,7737670
1213,6212,5254520,6212,7738480
1213,6212,5254520,6212,7739290
1213,6212,5254520,6212,7739760
1213,6212,5254520,6212,7739980
1213,6212,5254520,6212,7740440
1213,6212,5254520,6212,7740760
1213,6212,5254520,6212,7741410
1213,6212,5254680,6212,7741570
1213,6212,5254680,6212,7741800
1213,6212,5254680,6212,7742270
1213,6212,5254680,6212,7742740
1213,6212,5254680,6212,7743550
1213,6212,5254680,6212,7744200
1213,6212,5254680,6212,7744670
1213,6212,5254680,6212,7744990
1213,6212,5254680,6212,7745320
1213,6212,5254680,6212,7746320
1213,6212,5254680,6212,7747130
1213,6212,5254840,6212,7747290
1213,6212,5254840,6212,7747510
1213,6212,5254840,6212,7747510
1213,6212,5254840,6212,7747740
1213,6212,5254840,6212,7747740
1213,6212,5254840,6212,7748550
1213,6212,5254840,6212,7749360
1213,6212,5254840,6212,7749360
1213,6212,5254840,6212,7749360
1213,6212,5254840,6212,7749910
1213,6212,5254840,6212,7749910
1213,6212,5254840,6212,7750910
1213,6212,5254840,6212,7751380
1213,6212,5254840,6212,7751380
1213,6212,5254840,6212,7751840
1213,6212,5254840,6212,7752300
1213,6212,5254840,6212,7752760
1213,6212,5254840,6212,7752760
1213,6212,5254840,6212,7753230
1213,6212,5254840,6212,7753700
1213,6212,5254840,6212,7754350
1213,6212,5254840,6212,7754350
1213,6212,5254840,6212,7755160
1213,6212,5254840,6212,7755970
1213,6212,5254840,6212,7755970
1213,6212,5254840,6212,7756970
1213,6212,5254840,6212,7757560
1213,6212,5254840,6212,7757880
1213,6212,5254840,6212,7758200
1213,6212,5254840,6212,7758200
1213,6212,5254840,6212,7759200
1213,6212,5254840,6212,7759670
1213,6212,5254840,6212,7760670
1213,6212,5254840,6212,7761480
1213,6212,5254840,6212,7762290
1213,6212,5254840,6212,7763100
1213,6212,5254840,6212,7763570
1213,6212,5254840,6212,7763570
1213,6212,5254840,6212,7764570
1213,6212,5254840,6212,7765380
1213,6212,5254840,6212,7766030
1213,6212,5254840,6212,7766500
1213,6212,5254840,6212,7766970
1213,6212,5254840,6212,7767780
1213,6212,5255000,6212,7767940
1213,6212,5255000,6212,7768410
1213,6212,5255000,6212,7768410
1213,6212,5255000,6212,7769220
1213,6212,5255000,6212,7769690
1213,6212,5255000,6212,7769690
1213,6212,5255000,6212,7770010
1213,6212,5255000,6212,7770480
1213,6212,5255000,6212,7770710
1213,6212,5255000,6212,7771520
1213,6212,5255000,6212,7771990
1213,6212,5255000,6212,7772800
1213,6212,5255320,6212,7773120
1213,6212,5255320,6212,7773930
1213,6212,5255320,6212,7774930
1213,6212,5255320,6212,7775740
1213,6212,5255320,6212,7776550
1213,6212,5255320,6212,7777020
1213,6212,5255320,6212,7777490
1213,6212,5255320,6212,7777810
1213,6212,5255320,6212,7778620
1213,6212,5255320,6212,7779170
1213,6212,5255320,6212,7780170
1213,6212,5255320,6212,7780820
1213,6212,5255320,6212,7781630
1213,6212,5255320,6212,7781630
1213,6212,5255320,6212,7781950
1213,6212,5255320,6212,7782420
1213,6212,5255320,6212,7782740
1213,6212,5255320,6212,7783200
1213,6212,5255320,6212,7783670
1213,6212,5255320,6212,7784670
1213,6212,5255320,6212,7785320
1213,6212,5255320,6212,7786130
1213,6212,5255320,6212,7786940
1213,6212,5255320,6212,7787170
1213,6212,5255320,6212,7787980
1213,6212,5255370,6212,7788030
1213,6212,5255370,6212,7788840
1213,6212,5255370,6212,7789310
1213,6212,5255370,6212,7790120
1213,6212,5255370,6212,7790590
1213,6212,5255370,6212,7790910
1213,6212,5255370,6212,7791370
1213,6212,5255370,6212,7791840
1213,6212,5255370,6212,7792650
1213,6212,5255370,6212,7793120
1213,6212,5255370,6212,7793580
1213,6212,5255370,6212,7794230
1213,6212,5255370,6212,7794700
1213,6212,5255370,6212,7795510
1213,6212,5255370,6212,7795980
1213,6212,5255370,6212,7795980
1213,6212,5255480,6212,7796090
1213,6212,5255480,6212,7796900
1213,6212,5255480,6212,7797370
1213,6212,5255480,6212,7797840
1213,6212,5255480,6212,7798490
1213,6212,5255480,6212,7798490
1213,6212,5255480,6212,7798490
1213,6212,5255480,6212,7799300
1213,6212,5255480,6212,7800110
1213,6212,5255480,6212,7800760
1213,6212,5255480,6212,7800760
1213,6212,5255480,6212,7800980
1213,6212,5255480,6212,7800980
1213,6212,5255480,6212,7801530
1213,6212,5255480,6212,7802340
1213,6212,5255480,6212,7803150
1213,6212,5255480,6212,7803800
1213,6212,5255480,6212,7804270
1213,6212,5255480,6212,7804730
1213,6212,5255590,6212,7804840
1213,6212,5255590,6212,7805840
1213,6212,5255590,6212,7806300
1213,6212,5255590,6212,7806300
1213,6212,5255590,6212,7806760
1213,6212,5255590,6212,7807220
1213,6212,5255590,6212,7807220
1213,6212,5255590,6212,7807690
1213,6212,5255640,6212,7807740
1213,6212,5255640,6212,7808550
1213,6212,5255640,6212,7808870
1213,6212,5255640,6212,7809240
1213,6212,5255640,6212,7809560
1213,6212,5255640,6212,7810020
1213,6212,5255640,6212,7810490
1213,6212,5255640,6212,7810720
1213,6212,5255640,6212,7811720
1213,6212,5255640,6212,7812370
1213,6212,5255640,6212,7812840
1213,6212,5255640,6212,7813310
1213,6212,5255640,6212,7813630
1213,6212,5255640,6212,7814630
1213,6212,5255640,6212,7814950
1213,6212,5255640,6212,7815950
1213,6212,5255640,6212,7815950
1213,6212,5255640,6212,7816760
1213,6212,5255640,6212,7817570
1213,6212,5255640,6212,7818220
1213,6212,5255640,6212,7818450
1213,6212,5255640,6212,7819260
1213,6212,5255640,6212,7820070
1213,6212,5255640,6212,7820070
1213,6212,5255800,6212,7820230
1213,6212,5255800,6212,7820600
1213,6212,5255800,6212,7821410
1213,6212,5255800,6212,7822220
1213,6212,5255800,6212,7823030
1213,6212,5255910,6212,7823140
1213,6212,5255910,6212,7823610
1213,6212,5255910,6212,7823610
1213,6212,5255910,6212,7824420
1213,6212,5255910,6212,7824420
1213,6212,5255910,6212,7824420
1213,6212,5255910,6212,7824890
1213,6212,5255910,6212,7824890
1213,6212,5256070,6212,7825050
1213,6212,5256070,6212,7825860
1213,6212,5256070,6212,7826670
1213,6212,5256070,6212,7827320
1213,6212,5256070,6212,7828130
1213,6212,5256070,6212,7828600
1213,6212,5256070,6212,7829070
1213,6212,5256070,6212,7829660
1213,6212,5256070,6212,7830660
1213,6212,5256070,6212,7830890
1213,6212,5256070,6212,7830890
1213,6212,5256070,6212,7831540
1213,6212,5256070,6212,7832190
1213,6212,5256070,6212,7832660
1213,6212,5256070,6212,7832660
1213,6212,5256070,6212,7832980
1213,6212,5256070,6212,7833630
1213,6212,5256070,6212,7834100
1213,6212,5256070,6212,7835100
1213,6212,5256070,6212,7835690
1213,6212,5256070,6212,7836280
1213,6212,5256070,6212,7836870
1213,6212,5256070,6212,7836870
1213,6212,5256070,6212,7837100
1213,6212,5256070,6212,7837910
1213,6212,5256070,6212,7837910
1213,6212,5256070,6212,7838720
1213,6212,5256070,6212,7839190
1213,6212,5256070,6212,7839190
1213,6212,5256070,6212,7839660
1213,6212,5256070,6212,7839660
1213,6212,5256070,6212,7840470
1213,6212,5256070,6212,7840470
1213,6212,5256070,6212,7840470
1213,6212,5256070,6212,7841280
1213,6212,5256070,6212,7842090
1213,6212,5256070,6212,7842900
1213,6212,5256070,6212,7843370
1213,6212,5256070,6212,7843840
1213,6212,5256070,6212,7844650
1213,6212,5256070,6212,7845460
1213,6212,5256070,6212,7845930
1213,6212,5256070,6212,7846400
1213,6212,5256070,6212,7846770
1213,6212,5256070,6212,7846770
1213,6212,5256070,6212,7847000
1213,6212,5256070,6212,7847230
1213,6212,5256070,6212,7847230
1213,6212,5256070,6212,7848040
1213,6212,5256070,6212,7848850
1213,6212,5256070,6212,7849500
1213,6212,5256070,6212,7850500
1213,6212,5256070,6212,7851500
1213,6212,5256070,6212,7851970
1213,6212,5256070,6212,7852440
1213,6212,5256070,6212,7852440
1213,6212,5256070,6212,7852910
1213,6212,5256070,6212,7853720
1213,6212,5256070,6212,7854040
1213,6212,5256070,6212,7854510
1213,6212,5256070,6212,7855320
1213,6212,5256070,6212,7855790
1213,6212,5256070,6212,7856260
1213,6212,5256390,6212,7856580
1213,6212,5256390,6212,7857230
1213,6212,5256390,6212,7858040
1213,6212,5256390,6212,7858040
1213,6212,5256390,6212,7858690
1213,6212,5256390,6212,7859500
1213,6212,5256390,6212,7859970
1213,6212,5256390,6212,7860620
1213,6212,5256390,6212,7860970
1213,6212,5256390,6212,7861190
1213,6212,5256390,6212,7861780
1213,6212,5256390,6212,7861780
1213,6212,5256390,6212,7862370
1213,6212,5256390,6212,7862840
1213,6212,5256710,6212,7863160
1213,6212,5256710,6212,7863630
1213,6212,5256710,6212,7864100
1213,6212,5256710,6212,7864100
1213,6212,5256710,6212,7864750
1213,6212,5256710,6212,7864750
1213,6212,5256710,6212,7865560
1213,6212,5256710,6212,7866030
1213,6212,5256710,6212,7866500
1213,6212,5256710,6212,7866970
1213,6212,5256710,6212,7866970
1213,6212,5256710,6212,7867290
1213,6212,5256710,6212,7867940
1213,6212,5256710,6212,7868410
1213,6212,5256710,6212,7868880
1213,6212,5256710,6212,7869470
1213,6212,5256710,6212,7870280
1213,6212,5256710,6212,7870760
1213,6212,5256710,6212,7871570
1213,6212,5256710,6212,7872380
1213,6212,5256710,6212,7872380
1213,6212,5256710,6212,7872970
1213,6212,5256710,6212,7872970
1213,6212,5256710,6212,7873780
1213,6212,5256710,6212,7874430
1213,6212,5256710,6212,7875240
1213,6212,5256710,6212,7875240
1213,6212,5256710,6212,7876050
1213,6212,5256710,6212,7876510
1213,6212,5256710,6212,7877320
1213,6212,5256710,6212,7877320
1213,6212,5256710,6212,7877790
1213,6212,5256710,6212,7878790
1213,6212,5256710,6212,7879380
1213,6212,5256710,6212,7880380
1213,6212,5256710,6212,7880380
1213,6212,5256710,6212,7880840
1213,6212,5256710,6212,7881160
1213,6212,5256710,6212,7881970
1213,6212,5256710,6212,7881970
1213,6212,5256870,6212,7882130
1213,6212,5256870,6212,7882600
1213,6212,5256870,6212,7883070
1213,6212,5256870,6212,7883880
1213,6212,5256870,6212,7884690
1213,6212,5256870,6212,7884690
1213,6212,5256870,6212,7885160
1213,6212,5256870,6212,7886160
1213,6212,5256870,6212,7886970
1213,6212,5256870,6212,7887970
1213,6212,5256870,6212,7888440
1213,6212,5257190,6212,7888760
1213,6212,5257190,6212,7889570
1213,6212,5257190,6212,7890160
1213,6212,5257190,6212,7890970
1213,6212,5257190,6212,7891780
1213,6212,5257190,6212,7891780
1213,6212,5257190,6212,7892110
1213,6212,5257190,6212,7893110
1213,6212,5257190,6212,7893920
1213,6212,5257190,6212,7894240
1213,6212,5257190,6212,7895050
1213,6212,5257190,6212,7895050
1213,6212,5257190,6212,7896050
1213,6212,5257190,6212,7896520
1213,6212,5257190,6212,7897330
1213,6212,5257190,6212,7897330
1213,6212,5257190,6212,7898140
1213,6212,5257190,6212,7898460
1213,6212,5257190,6212,7899110
1213,6212,5257190,6212,7899580
1213,6212,5257190,6212,7900580
1213,6212,5257190,6212,7901050
1213,6212,5257190,6212,7901860
1213,6212,5257190,6212,7902670
1213,6212,5257190,6212,7902670
1213,6212,5257190,6212,7903320
1213,6212,5257190,6212,7911320
1213,6212,5257190,6212,7911790
1213,6212,5257190,6212,7912110
1213,6212,5257190,6212,7912580
1213,6212,5257190,6212,7913390
1213,6212,5257190,6212,7914200
1213,6212,5257190,6212,7914750
1213,6212,5257190,6212,7915400
1213,6212,5257190,6212,7916400
1213,6212,5257190,6212,7916630
1213,6212,5257190,6212,7916630
1213,6212,5257190,6212,7917100
1213,6212,5257190,6212,7917570
1213,6212,5257190,6212,7917570
1213,6212,5257190,6212,7918380
1213,6212,5257190,6212,7918840
1213,6212,5257190,6212,7919430
1213,6212,5257190,6212,7920430
1213,6212,5257190,6212,7920650
1213,6212,5257190,6212,7921650
1213,6212,5257190,6212,7922460
1213,6212,5257190,6212,7923270
1213,6212,5257190,6212,7924080
1213,6212,5257190,6212,7924730
1213,6212,5257190,6212,7924960
1213,6212,5257190,6212,7925610
1213,6212,5257190,6212,7926080
1213,6212,5257190,6212,7926080
1213,6212,5257190,6212,7926890
1213,6212,5257190,6212,7927890
1213,6212,5257190,6212,7927890
1213,6212,5257190,6212,7928120
1213,6212,5257190,6212,7928710
1213,6212,5257190,6212,7929180
1213,6212,5257190,6212,7929650
1213,6212,5257190,6212,7930120
1213,6212,5257190,6212,7930120
1213,6212,5257190,6212,7930440
1213,6212,5257190,6212,7931250
1213,6212,5257190,6212,7932250
1213,6212,5257190,6212,7933060
1213,6212,5257190,6212,7933060
1213,6212,5257190,6212,7933870
1213,6212,5257190,6212,7934680
1213,6212,5257190,6212,7935150
1213,6212,5257190,6212,7935960
1213,6212,5257190,6212,7935960
1213,6212,5257190,6212,7936280
1213,6212,5257190,6212,7936280
1213,6212,5257190,6212,7936280
1213,6212,5257190,6212,7937090
1213,6212,5257190,6212,7938090
1213,6212,5257190,6212,7938410
1213,6212,5257190,6212,7938730
1213,6212,5257190,6212,7939200
1213,6212,5257510,6212,7939520
1213,6212,5257510,6212,7940520
1213,6212,5257510,6212,7940980
1213,6212,5257510,6212,7941300
1213,6212,5257510,6212,7941300
1213,6212,5257510,6212,7942110
1213,6212,5257510,6212,7942660
1213,6212,5257510,6212,7943470
1213,6212,5257510,6212,7944280
1213,6212,5257510,6212,7944750
1213,6212,5257510,6212,7945560
1213,6212,5257510,6212,7946020
1213,6212,5257510,6212,7946480
1213,6212,5257510,6212,7946940
1213,6212,5257510,6212,7946940
1213,6212,5257510,6212,7947410
1213,6212,5257510,6212,7948220
1213,6212,5257510,6212,7949030
1213,6212,5257510,6212,7950030
1213,6212,5257510,6212,7950030
1213,6212,5257510,6212,7951030
1213,6212,5257510,6212,7951840
1213,6212,5257670,6212,7952000
1213,6212,5257670,6212,7952000
1213,6212,5257670,6212,7952650
1213,6212,5257670,6212,7953120
1213,6212,5257670,6212,7953120
1213,6212,5257670,6212,7953440
1213,6212,5257830,6212,7953600
1213,6212,5257830,6212,7953920
1213,6212,5257830,6212,7954570
1213,6212,5257830,6212,7954800
1213,6212,5257990,6212,7954960
1213,6212,5257990,6212,7955610
1213,6212,5258150,6212,7955770
1213,6212,5258150,6212,7956240
1213,6212,5258150,6212,7956240
1213,6212,5258150,6212,7956460
1213,6212,5258150,6212,7957110
1213,6212,5258150,6212,7957760
1213,6212,5258150,6212,7958230
1213,6212,5258150,6212,7959040
1213,6212,5258150,6212,7959690
1213,6212,5258150,6212,7960500
1213,6212,5258150,6212,7960970
1213,6212,5258150,6212,7961780
1213,6212,5258150,6212,7962100
1213,6212,5258150,6212,7962910
1213,6212,5258150,6212,7963140
1213,6212,5258150,6212,7963360
1213,6212,5258150,6212,7964010
1213,6212,5258150,6212,7964480
1213,6212,5258150,6212,7965290
1213,6212,5258150,6212,7966290
1213,6212,5258200,6212,7966340
1213,6212,5258200,6212,7966660
1213,6212,5258200,6212,7967130
1213,6212,5258200,6212,7968130
1213,6212,5258200,6212,7968940
1213,6212,5258200,6212,7969750
1213,6212,5258200,6212,7970560
1213,6212,5258200,6212,7970560
1213,6212,5258200,6212,7971560
1213,6212,5258200,6212,7971880
1213,6212,5258200,6212,7972690
1213,6212,5258200,6212,7973240
1213,6212,5258200,6212,7973470
1213,6212,5258200,6212,7974470
1213,6212,5258200,6212,7974470
1213,6212,5258200,6212,7974470
1213,6212,5258200,6212,7975470
1213,6212,5258200,6212,7976470
1213,6212,5258520,6212,7976790
1213,6212,5258520,6212,7977250
1213,6212,5258520,6212,7978060
1213,6212,5258520,6212,7979060
1213,6212,5258520,6212,7979530
1213,6212,5258520,6212,7979530
1213,6212,5258520,6212,7980340
1213,6212,5258520,6212,7981150
1213,6212,5258520,6212,7981960
1213,6212,5258520,6212,7982770
1213,6212,5258520,6212,7983580
1213,6212,5258520,6212,7984050
1213,6212,5258520,6212,7985050
1213,6212,5258520,6212,7985860
1213,6212,5258520,6212,7986320
1213,6212,5258520,6212,7986640
1213,6212,5258520,6212,7986640
1213,6212,5258520,6212,7987450
1213,6212,5258520,6212,7988260
1213,6212,5258520,6212,7989260
1213,6212,5258520,6212,7989260
1213,6212,5258630,6212,7989370
1213,6212,5258630,6212,7989600
1213,6212,5258630,6212,7990060
1213,6212,5258630,6212,7990380
1213,6212,5258630,6212,7990380
1213,6212,5258630,6212,7991190
1213,6212,5258630,6212,7991840
1213,6212,5258630,6212,7992490
1213,6212,5258630,6212,7993490
1213,6212,5258630,6212,7994140
1213,6212,5258630,6212,7994600
1213,6212,5258630,6212,7995410
1213,6212,5258630,6212,7995640
1213,6212,5258630,6212,7995960
1213,6212,5258630,6212,7996770
1213,6212,5258630,6212,7997090
1213,6212,5258630,6212,7997560
1213,6212,5258630,6212,7998210
1213,6212,5258630,6212,7999020
1213,6212,5258630,6212,7999670
1213,6212,5258630,6212,8000670
1213,6212,5258630,6212,8001140
1213,6212,5258630,6212,8001610
1213,6212,5258630,6212,8001610
1213,6212,5258630,6212,8002160
1213,6212,5258630,6212,8002630
1213,6212,5258630,6212,8003440
1213,6212,5258630,6212,8003910
1213,6212,5258630,6212,8004280
1213,6212,5258630,6212,8004280
1213,6212,5258630,6212,8004280
1213,6212,5258630,6212,8004930
1213,6212,5258630,6212,8004930
1213,6212,5258630,6212,8004930
1213,6212,5258630,6212,8005930
1213,6212,5258630,6212,8006580
1213,6212,5258630,6212,8007050
1213,6212,5258630,6212,8007510
1213,6212,5258630,6212,8008510
1213,6212,5258630,6212,8009320
1213,6212,5258630,6212,8009790
1213,6212,5258630,6212,8010600
1213,6212,5258630,6212,8010920
1213,6212,5258630,6212,8011920
1213,6212,5258630,6212,8012390
1213,6212,5258630,6212,8013200
1213,6212,5258630,6212,8013670
1213,6212,5258630,6212,8014130
1213,6212,5258630,6212,8014940
1213,6212,5258630,6212,8015750
