ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
736,2396,2019020,6212,2019020
736,2396,2020020,6212,2020020
737,2404,2021020,6212,2021020
737,2404,2021340,6212,2021340
737,2404,2022340,6212,2022340
737,2404,2022800,6212,2022800
737,2404,2023800,6212,2023800
737,2404,2024800,6212,2024800
737,2404,2025610,6212,2025610
737,2404,2026610,6212,2026610
737,2404,2027080,6212,2027080
737,2404,2027890,6212,2027890
738,2412,2028890,6212,2028890
738,2412,2029700,6212,2029700
738,2412,2030510,6212,2030510
738,2412,2031510,6212,2031510
738,2412,2032510,6212,2032510
738,2412,2032980,6212,2032980
738,2412,2032980,6212,2032980
738,2412,2033450,6212,2033450
738,2412,2034450,6212,2034450
738,2412,2035450,6212,2035450
739,2420,2036450,6212,2036450
739,2420,2036450,6212,2036450
739,2420,2037260,6212,2037260
739,2420,2038260,6212,2038260
739,2420,2039260,6212,2039260
739,2420,2040260,6212,2040260
739,2420,2041260,6212,2041260
739,2420,2042260,6212,2042260
739,2420,2043260,6212,2043260
740,2428,2044260,6212,2044260
740,2428,2045070,6212,2045070
740,2428,2045880,6212,2045880
740,2428,2046040,6212,2046040
740,2428,2046500,6212,2046500
740,2428,2046720,6212,2046720
740,2428,2047720,6212,2047720
740,2428,2047720,6212,2047720
740,2428,2048530,6212,2048530
740,2428,2049530,6212,2049530
740,2428,2050530,6212,2050530
741,2436,2051530,6212,2051530
741,2436,2052530,6212,2052530
741,2436,2053530,6212,2053530
741,2436,2054530,6212,2054530
741,2436,2055180,6212,2055180
741,2436,2056180,6212,2056180
741,2436,2057180,6212,2057180
741,2436,2057650,6212,2057650
741,2436,2057650,6212,2057650
741,2436,2057650,6212,2057650
742,2444,2058650,6212,2058650
742,2444,2059650,6212,2059650
742,2444,2059650,6212,2059650
742,2444,2060650,6212,2060650
742,2444,2061460,6212,2061460
742,2444,2061690,6212,2061690
742,2444,2062690,6212,2062690
742,2444,2063690,6212,2063690
742,2444,2064500,6212,2064500
742,2444,2064500,6212,2064500
742,2444,2065310,6212,2065310
743,2452,2065790,6212,2065790
743,2452,2066790,6212,2066790
743,2452,2066950,6212,2066950
743,2452,2067600,6212,2067600
743,2452,2068600,6212,2068600
743,2452,2069600,6212,2069600
743,2452,2069600,6212,2069600
743,2452,2070250,6212,2070250
744,2460,2071250,6212,2071250
744,2460,2072250,6212,2072250
744,2460,2073250,6212,2073250
744,2460,2073720,6212,2073720
744,2460,2073720,6212,2073720
744,2460,2074190,6212,2074190
744,2460,2074420,6212,2074420
744,2460,2074420,6212,2074420
744,2460,2075420,6212,2075420
744,2460,2076420,6212,2076420
744,2460,2076420,6212,2076420
744,2460,2077420,6212,2077420
744,2460,2078420,6212,2078420
745,2468,2079230,6212,2079230
745,2468,2080230,6212,2080230
745,2468,2080550,6212,2080550
745,2468,2081550,6212,2081550
745,2468,2082360,6212,2082360
745,2468,2083360,6212,2083360
745,2468,2083360,6212,2083360
745,2468,2084360,6212,2084360
745,2468,2084360,6212,2084360
745,2468,2085360,6212,2085360
746,2476,2093360,6212,2093360
747,2484,2094360,6212,2094360
747,2484,2095360,6212,2095360
747,2484,2096360,6212,2096360
747,2484,2096830,6212,2096830
747,2484,2097480,6212,2097480
747,2484,2098480,6212,2098480
747,2484,2099480,6212,2099480
747,2484,2100480,6212,2100480
747,2484,2100800,6212,2100800
747,2484,2101800,6212,2101800
748,2492,2102800,6212,2102800
748,2492,2103150,6212,2103150
748,2492,2104150,6212,2104150
748,2492,2105150,6212,2105150
748,2492,2105370,6212,2105370
748,2492,2105840,6212,2105840
748,2492,2106160,6212,2106160
748,2492,2106160,6212,2106160
748,2492,2107160,6212,2107160
748,2492,2108160,6212,2108160
748,2492,2108480,6212,2108480
749,2500,2109480,6212,2109480
749,2500,2110480,6212,2110480
749,2500,2110480,6212,2110480
749,2500,2111290,6212,2111290
749,2500,2111290,6212,2111290
749,2500,2111290,6212,2111290
749,2500,2112290,6212,2112290
749,2500,2113290,6212,2113290
749,2500,2113290,6212,2113290
749,2500,2113610,6212,2113610
749,2500,2114610,6212,2114610
750,2508,2115610,6212,2115610
750,2508,2116080,6212,2116080
750,2508,2116080,6212,2116080
750,2508,2116080,6212,2116080
750,2508,2117080,6212,2117080
750,2508,2118080,6212,2118080
750,2508,2119080,6212,2119080
750,2508,2120080,6212,2120080
750,2508,2121080,6212,2121080
750,2508,2121540,6212,2121540
750,2508,2122540,6212,2122540
751,2516,2123540,6212,2123540
751,2516,2124540,6212,2124540
751,2516,2125540,6212,2125540
751,2516,2126540,6212,2126540
751,2516,2126540,6212,2126540
751,2516,2127190,6212,2127190
751,2516,2128190,6212,2128190
751,2516,2128190,6212,2128190
751,2516,2129190,6212,2129190
751,2516,2130190,6212,2130190
752,2524,2131190,6212,2131190
752,2524,2132190,6212,2132190
752,2524,2133190,6212,2133190
752,2524,2133660,6212,2133660
752,2524,2134660,6212,2134660
752,2524,2135470,6212,2135470
752,2524,2136470,6212,2136470
752,2524,2136470,6212,2136470
752,2524,2136470,6212,2136470
752,2524,2137470,6212,2137470
752,2524,2138470,6212,2138470
753,2532,2139470,6212,2139470
754,2540,2140470,6212,2140470
754,2540,2141470,6212,2141470
754,2540,2141790,6212,2141790
754,2540,2142250,6212,2142250
754,2540,2142720,6212,2142720
754,2540,2143270,6212,2143270
754,2540,2144270,6212,2144270
754,2540,2144270,6212,2144270
754,2540,2144270,6212,2144270
754,2540,2145270,6212,2145270
754,2540,2146270,6212,2146270
754,2540,2147270,6212,2147270
754,2540,2148270,6212,2148270
754,2540,2149080,6212,2149080
754,2540,2150080,6212,2150080
754,2540,2150080,6212,2150080
754,2540,2151080,6212,2151080
754,2540,2152080,6212,2152080
754,2540,2152080,6212,2152080
755,2548,2153080,6212,2153080
755,2548,2153890,6212,2153890
755,2548,2153890,6212,2153890
755,2548,2154360,6212,2154360
755,2548,2155360,6212,2155360
755,2548,2155360,6212,2155360
755,2548,2156360,6212,2156360
755,2548,2157170,6212,2157170
755,2548,2157490,6212,2157490
755,2548,2158490,6212,2158490
755,2548,2159490,6212,2159490
756,2556,2160490,6212,2160490
756,2556,2161490,6212,2161490
756,2556,2162300,6212,2162300
756,2556,2162950,6212,2162950
756,2556,2163270,6212,2163270
756,2556,2164270,6212,2164270
756,2556,2165270,6212,2165270
756,2556,2166270,6212,2166270
756,2556,2167270,6212,2167270
757,2564,2168270,6212,2168270
757,2564,2168920,6212,2168920
757,2564,2169920,6212,2169920
757,2564,2169920,6212,2169920
757,2564,2169920,6212,2169920
757,2564,2170390,6212,2170390
757,2564,2171040,6212,2171040
757,2564,2172040,6212,2172040
757,2564,2173040,6212,2173040
757,2564,2174040,6212,2174040
757,2564,2174360,6212,2174360
758,2572,2175170,6212,2175170
758,2572,2176170,6212,2176170
758,2572,2177170,6212,2177170
758,2572,2177170,6212,2177170
759,2580,2185170,6212,2185170
759,2580,2185400,6212,2185400
759,2580,2186210,6212,2186210
759,2580,2186530,6212,2186530
759,2580,2187530,6212,2187530
759,2580,2188530,6212,2188530
759,2580,2188530,6212,2188530
759,2580,2188530,6212,2188530
759,2580,2189530,6212,2189530
759,2580,2190530,6212,2190530
759,2580,2190850,6212,2190850
760,2588,2191850,6212,2191850
760,2588,2192850,6212,2192850
760,2588,2193660,6212,2193660
760,2588,2193660,6212,2193660
760,2588,2194660,6212,2194660
760,2588,2194660,6212,2194660
760,2588,2195130,6212,2195130
760,2588,2195940,6212,2195940
760,2588,2196530,6212,2196530
760,2588,2196530,6212,2196530
760,2588,2197000,6212,2197000
760,2588,2197000,6212,2197000
760,2588,2197470,6212,2197470
761,2596,2198470,6212,2198470
761,2596,2199280,6212,2199280
761,2596,2199280,6212,2199280
761,2596,2200280,6212,2200280
761,2596,2201280,6212,2201280
761,2596,2201280,6212,2201280
761,2596,2202090,6212,2202090
761,2596,2203090,6212,2203090
761,2596,2203320,6212,2203320
761,2596,2204320,6212,2204320
761,2596,2204910,6212,2204910
761,2596,2205910,6212,2205910
762,2604,2206720,6212,2206720
762,2604,2206720,6212,2206720
762,2604,2207720,6212,2207720
762,2604,2207720,6212,2207720
762,2604,2207720,6212,2207720
762,2604,2208720,6212,2208720
762,2604,2208720,6212,2208720
762,2604,2209530,6212,2209530
762,2604,2210340,6212,2210340
762,2604,2211340,6212,2211340
762,2604,2211560,6212,2211560
762,2604,2212370,6212,2212370
762,2604,2213180,6212,2213180
762,2604,2213180,6212,2213180
763,2612,2213990,6212,2213990
763,2612,2214990,6212,2214990
763,2612,2214990,6212,2214990
763,2612,2215990,6212,2215990
763,2612,2216800,6212,2216800
763,2612,2217800,6212,2217800
763,2612,2217800,6212,2217800
763,2612,2217800,6212,2217800
763,2612,2218800,6212,2218800
763,2612,2218800,6212,2218800
763,2612,2219800,6212,2219800
763,2612,2220800,6212,2220800
764,2620,2221800,6212,2221800
764,2620,2222800,6212,2222800
764,2620,2222800,6212,2222800
764,2620,2223610,6212,2223610
764,2620,2224420,6212,2224420
764,2620,2224420,6212,2224420
764,2620,2225230,6212,2225230
764,2620,2225230,6212,2225230
764,2620,2226230,6212,2226230
764,2620,2226230,6212,2226230
765,2628,2227230,6212,2227230
765,2628,2231230,6212,2231230
765,2628,2231550,6212,2231550
765,2628,2232550,6212,2232550
765,2628,2233550,6212,2233550
765,2628,2234550,6212,2234550
765,2628,2234550,6212,2234550
766,2636,2235550,6212,2235550
766,2636,2236550,6212,2236550
766,2636,2237550,6212,2237550
766,2636,2238020,6212,2238020
766,2636,2239020,6212,2239020
766,2636,2239340,6212,2239340
766,2636,2239990,6212,2239990
766,2636,2239990,6212,2239990
767,2644,2240990,6212,2240990
767,2644,2241990,6212,2241990
767,2644,2241990,6212,2241990
767,2644,2242800,6212,2242800
767,2644,2243800,6212,2243800
767,2644,2244800,6212,2244800
767,2644,2245030,6212,2245030
767,2644,2245030,6212,2245030
767,2644,2246030,6212,2246030
767,2644,2246030,6212,2246030
767,2644,2247030,6212,2247030
767,2644,2247030,6212,2247030
768,2652,2247500,6212,2247500
768,2652,2247970,6212,2247970
768,2652,2248970,6212,2248970
768,2652,2249780,6212,2249780
768,2652,2250250,6212,2250250
768,2652,2251250,6212,2251250
768,2652,2251250,6212,2251250
768,2652,2251470,6212,2251470
768,2652,2252470,6212,2252470
768,2652,2252470,6212,2252470
768,2652,2253470,6212,2253470
768,2652,2254470,6212,2254470
768,2652,2255470,6212,2255470
769,2660,2256280,6212,2256280
769,2660,2256930,6212,2256930
769,2660,2256930,6212,2256930
769,2660,2257200,6212,2257200
769,2660,2257520,6212,2257520
769,2660,2258330,6212,2258330
769,2660,2258800,6212,2258800
769,2660,2258800,6212,2258800
769,2660,2259610,6212,2259610
769,2660,2260420,6212,2260420
769,2660,2260890,6212,2260890
769,2660,2261890,6212,2261890
769,2660,2262890,6212,2262890
769,2660,2262890,6212,2262890
769,2660,2262890,6212,2262890
770,2668,2263700,6212,2263700
770,2668,2263700,6212,2263700
770,2668,2264700,6212,2264700
770,2668,2265700,6212,2265700
770,2668,2266700,6212,2266700
770,2668,2267700,6212,2267700
770,2668,2268170,6212,2268170
770,2668,2268980,6212,2268980
770,2668,2269980,6212,2269980
770,2668,2270210,6212,2270210
771,2676,2271210,6212,2271210
771,2676,2272210,6212,2272210
771,2676,2273020,6212,2273020
771,2676,2273830,6212,2273830
771,2676,2273830,6212,2273830
771,2676,2273830,6212,2273830
771,2676,2274300,6212,2274300
771,2676,2275300,6212,2275300
771,2676,2275300,6212,2275300
771,2676,2275300,6212,2275300
771,2676,2276300,6212,2276300
771,2676,2277300,6212,2277300
771,2676,2278300,6212,2278300
772,2684,2278620,6212,2278620
772,2684,2279620,6212,2279620
772,2684,2280620,6212,2280620
772,2684,2281620,6212,2281620
772,2684,2282270,6212,2282270
772,2684,2283270,6212,2283270
772,2684,2284270,6212,2284270
773,2692,2284740,6212,2284740
773,2692,2285210,6212,2285210
773,2692,2286210,6212,2286210
773,2692,2287210,6212,2287210
773,2692,2287210,6212,2287210
773,2692,2288020,6212,2288020
773,2692,2289020,6212,2289020
773,2692,2290020,6212,2290020
773,2692,2290830,6212,2290830
773,2692,2290830,6212,2290830
774,2700,2291830,6212,2291830
774,2700,2292830,6212,2292830
774,2700,2293150,6212,2293150
774,2700,2294150,6212,2294150
774,2700,2294370,6212,2294370
774,2700,2295180,6212,2295180
774,2700,2295990,6212,2295990
774,2700,2296990,6212,2296990
774,2700,2296990,6212,2296990
774,2700,2297990,6212,2297990
775,2708,2298800,6212,2298800
775,2708,2299800,6212,2299800
775,2708,2300270,6212,2300270
775,2708,2300430,6212,2300430
775,2708,2300430,6212,2300430
775,2708,2301430,6212,2301430
775,2708,2301900,6212,2301900
775,2708,2302130,6212,2302130
775,2708,2302940,6212,2302940
775,2708,2303940,6212,2303940
775,2708,2304940,6212,2304940
775,2708,2305160,6212,2305160
775,2708,2305160,6212,2305160
775,2708,2305160,6212,2305160
776,2716,2305630,6212,2305630
776,2716,2306630,6212,2306630
776,2716,2307440,6212,2307440
776,2716,2307440,6212,2307440
776,2716,2308250,6212,2308250
776,2716,2309250,6212,2309250
776,2716,2310250,6212,2310250
776,2716,2311250,6212,2311250
776,2716,2312250,6212,2312250
776,2716,2312250,6212,2312250
776,2716,2312900,6212,2312900
776,2716,2312900,6212,2312900
776,2716,2312900,6212,2312900
776,2716,2312900,6212,2312900
777,2724,2313220,6212,2313220
777,2724,2314220,6212,2314220
777,2724,2314220,6212,2314220
777,2724,2314690,6212,2314690
777,2724,2315690,6212,2315690
777,2724,2316160,6212,2316160
777,2724,2316160,6212,2316160
777,2724,2317160,6212,2317160
777,2724,2317630,6212,2317630
778,2732,2318630,6212,2318630
778,2732,2319440,6212,2319440
778,2732,2320250,6212,2320250
778,2732,2321250,6212,2321250
778,2732,2321900,6212,2321900
778,2732,2322900,6212,2322900
778,2732,2323900,6212,2323900
778,2732,2324710,6212,2324710
778,2732,2325180,6212,2325180
778,2732,2325770,6212,2325770
778,2732,2326770,6212,2326770
778,2732,2326770,6212,2326770
779,2740,2327770,6212,2327770
779,2740,2328770,6212,2328770
779,2740,2329770,6212,2329770
779,2740,2330770,6212,2330770
779,2740,2330770,6212,2330770
779,2740,2331770,6212,2331770
779,2740,2332770,6212,2332770
779,2740,2333580,6212,2333580
779,2740,2333580,6212,2333580
779,2740,2333810,6212,2333810
779,2740,2333810,6212,2333810
779,2740,2334280,6212,2334280
779,2740,2335280,6212,2335280
780,2748,2336280,6212,2336280
780,2748,2336750,6212,2336750
780,2748,2336800,6212,2336800
780,2748,2337800,6212,2337800
780,2748,2338800,6212,2338800
780,2748,2339450,6212,2339450
780,2748,2339820,6212,2339820
780,2748,2339820,6212,2339820
780,2748,2340630,6212,2340630
780,2748,2341100,6212,2341100
780,2748,2342100,6212,2342100
781,2756,2343100,6212,2343100
781,2756,2343100,6212,2343100
781,2756,2343100,6212,2343100
781,2756,2344100,6212,2344100
781,2756,2344750,6212,2344750
781,2756,2345750,6212,2345750
781,2756,2346750,6212,2346750
781,2756,2347120,6212,2347120
781,2756,2348120,6212,2348120
781,2756,2348440,6212,2348440
781,2756,2349250,6212,2349250
781,2756,2349250,6212,2349250
781,2756,2350250,6212,2350250
782,2764,2350720,6212,2350720
782,2764,2351370,6212,2351370
782,2764,2351370,6212,2351370
782,2764,2352180,6212,2352180
782,2764,2352650,6212,2352650
782,2764,2353650,6212,2353650
782,2764,2353880,6212,2353880
782,2764,2354200,6212,2354200
782,2764,2355010,6212,2355010
782,2764,2355820,6212,2355820
782,2764,2355820,6212,2355820
782,2764,2355820,6212,2355820
782,2764,2356630,6212,2356630
782,2764,2357630,6212,2357630
783,2772,2358630,6212,2358630
784,2780,2358900,6212,2358900
784,2780,2359900,6212,2359900
784,2780,2359900,6212,2359900
784,2780,2360900,6212,2360900
784,2780,2361370,6212,2361370
784,2780,2362370,6212,2362370
784,2780,2363370,6212,2363370
784,2780,2364370,6212,2364370
784,2780,2364960,6212,2364960
784,2780,2365430,6212,2365430
785,2788,2366430,6212,2366430
785,2788,2366750,6212,2366750
785,2788,2367750,6212,2367750
785,2788,2368750,6212,2368750
785,2788,2368750,6212,2368750
785,2788,2369750,6212,2369750
785,2788,2370560,6212,2370560
785,2788,2370560,6212,2370560
785,2788,2371560,6212,2371560
785,2788,2372030,6212,2372030
785,2788,2372680,6212,2372680
785,2788,2373680,6212,2373680
785,2788,2374490,6212,2374490
785,2788,2375490,6212,2375490
785,2788,2376490,6212,2376490
785,2788,2377490,6212,2377490
785,2788,2378490,6212,2378490
785,2788,2378960,6212,2378960
785,2788,2379960,6212,2379960
785,2788,2380430,6212,2380430
786,2796,2381430,6212,2381430
786,2796,2381430,6212,2381430
786,2796,2382240,6212,2382240
786,2796,2383240,6212,2383240
786,2796,2383470,6212,2383470
786,2796,2384470,6212,2384470
786,2796,2385280,6212,2385280
786,2796,2386280,6212,2386280
786,2796,2386280,6212,2386280
786,2796,2386610,6212,2386610
786,2796,2387610,6212,2387610
786,2796,2388080,6212,2388080
786,2796,2388080,6212,2388080
787,2804,2388890,6212,2388890
787,2804,2388890,6212,2388890
787,2804,2389890,6212,2389890
787,2804,2390890,6212,2390890
787,2804,2391890,6212,2391890
787,2804,2391890,6212,2391890
787,2804,2392890,6212,2392890
787,2804,2393700,6212,2393700
787,2804,2394700,6212,2394700
787,2804,2395700,6212,2395700
787,2804,2395700,6212,2395700
788,2812,2396700,6212,2396700
789,2820,2397700,6212,2397700
789,2820,2398700,6212,2398700
789,2820,2399510,6212,2399510
789,2820,2400510,6212,2400510
789,2820,2401510,6212,2401510
789,2820,2402510,6212,2402510
789,2820,2403510,6212,2403510
789,2820,2403510,6212,2403510
789,2820,2403510,6212,2403510
789,2820,2404510,6212,2404510
789,2820,2404510,6212,2404510
789,2820,2404510,6212,2404510
790,2828,2405510,6212,2405510
790,2828,2405510,6212,2405510
790,2828,2406320,6212,2406320
790,2828,2406320,6212,2406320
790,2828,2407320,6212,2407320
790,2828,2408320,6212,2408320
790,2828,2408790,6212,2408790
790,2828,2408790,6212,2408790
790,2828,2409260,6212,2409260
790,2828,2409580,6212,2409580
790,2828,2410050,6212,2410050
790,2828,2410860,6212,2410860
790,2828,2411860,6212,2411860
790,2828,2412510,6212,2412510
790,2828,2413510,6212,2413510
790,2828,2413510,6212,2413510
790,2828,2413510,6212,2413510
790,2828,2414510,6212,2414510
790,2828,2415510,6212,2415510
790,2828,2415510,6212,2415510
790,2828,2415510,6212,2415510
790,2828,2416510,6212,2416510
790,2828,2417510,6212,2417510
790,2828,2418510,6212,2418510
791,2836,2419510,6212,2419510
791,2836,2420320,6212,2420320
791,2836,2420320,6212,2420320
791,2836,2420320,6212,2420320
791,2836,2420790,6212,2420790
791,2836,2421790,6212,2421790
791,2836,2421790,6212,2421790
791,2836,2422160,6212,2422160
791,2836,2422160,6212,2422160
791,2836,2423160,6212,2423160
791,2836,2423160,6212,2423160
791,2836,2423970,6212,2423970
791,2836,2424970,6212,2424970
791,2836,2424970,6212,2424970
791,2836,2425780,6212,2425780
792,2844,2426780,6212,2426780
792,2844,2427590,6212,2427590
793,2852,2435590,6212,2435590
793,2852,2436060,6212,2436060
793,2852,2436870,6212,2436870
793,2852,2437340,6212,2437340
793,2852,2438340,6212,2438340
793,2852,2439340,6212,2439340
793,2852,2439930,6212,2439930
793,2852,2439930,6212,2439930
794,2860,2440740,6212,2440740
794,2860,2441210,6212,2441210
794,2860,2441210,6212,2441210
794,2860,2442210,6212,2442210
794,2860,2443210,6212,2443210
794,2860,2444210,6212,2444210
794,2860,2444210,6212,2444210
794,2860,2444320,6212,2444320
794,2860,2445130,6212,2445130
794,2860,2446130,6212,2446130
794,2860,2446940,6212,2446940
795,2868,2447940,6212,2447940
795,2868,2447940,6212,2447940
795,2868,2448940,6212,2448940
795,2868,2449750,6212,2449750
795,2868,2450070,6212,2450070
795,2868,2450390,6212,2450390
795,2868,2451040,6212,2451040
795,2868,2451040,6212,2451040
795,2868,2451850,6212,2451850
795,2868,2452500,6212,2452500
795,2868,2453500,6212,2453500
795,2868,2454310,6212,2454310
796,2876,2454780,6212,2454780
796,2876,2455590,6212,2455590
796,2876,2456180,6212,2456180
796,2876,2456640,6212,2456640
796,2876,2457640,6212,2457640
796,2876,2458640,6212,2458640
796,2876,2459450,6212,2459450
796,2876,2460260,6212,2460260
796,2876,2461260,6212,2461260
796,2876,2461260,6212,2461260
797,2884,2462070,6212,2462070
797,2884,2462540,6212,2462540
797,2884,2463540,6212,2463540
797,2884,2464540,6212,2464540
797,2884,2464540,6212,2464540
797,2884,2465010,6212,2465010
797,2884,2466010,6212,2466010
797,2884,2466820,6212,2466820
797,2884,2467630,6212,2467630
797,2884,2468630,6212,2468630
798,2892,2469090,6212,2469090
