ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
826969.28,71.41,57.84,790404.37,68.25
827200.13,71.46,57.89,790761.09,68.31
827200.13,71.46,57.89,790761.09,68.31
827251.66,71.52,57.95,791087.93,68.39
826991.74,71.51,57.95,790641.59,68.37
827146.0,71.57,58.0,791835.69,68.51
827306.32,71.61,58.04,792064.27,68.56
827146.39,71.61,58.04,791275.32,68.5
827344.67,71.66,58.1,791349.63,68.55
827396.2,71.72,58.15,791510.1,68.61
827447.73,71.77,58.21,791509.87,68.66
827211.75,71.78,58.22,792105.87,68.74
827263.28,71.84,58.27,792105.49,68.78
827429.18,71.88,58.31,792105.49,68.81
827480.71,71.93,58.37,792105.49,68.86
827678.99,71.99,58.42,792188.2,68.9
827730.52,72.04,58.48,792311.97,68.96
827884.79,72.1,58.53,793343.14,69.09
827653.22,72.11,58.54,793473.44,69.13
827704.75,72.16,58.6,793704.46,69.2
827550.36,72.16,58.59,793556.43,69.2
827263.84,72.16,58.59,792980.04,69.17
827315.37,72.21,58.65,792633.73,69.19
827475.69,72.26,58.69,792604.97,69.21
827315.76,72.26,58.69,792644.35,69.23
827079.78,72.27,58.7,792500.59,69.24
827079.78,72.27,58.7,792500.59,69.24
827131.31,72.32,58.76,792280.5,69.27
826979.29,72.32,58.75,792122.87,69.27
827030.82,72.37,58.81,792365.4,69.34
826860.89,72.37,58.81,792153.99,69.34
826706.51,72.37,58.8,791996.35,69.33
826866.82,72.41,58.85,791967.59,69.36
826918.35,72.47,58.9,792142.55,69.42
826682.37,72.48,58.91,792066.36,69.44
826842.69,72.52,58.96,792066.15,69.47
826894.22,72.58,59.01,792065.76,69.52
826650.28,72.58,59.01,791930.39,69.53
826414.3,72.59,59.02,791930.39,69.56
826465.83,72.64,59.08,791930.39,69.61
826517.36,72.7,59.13,791930.39,69.66
826677.68,72.74,59.18,792094.55,69.7
826729.21,72.8,59.23,792195.5,69.76
826485.27,72.8,59.23,791950.59,69.76
826249.29,72.81,59.24,791893.2,69.78
826403.55,72.86,59.3,792177.62,69.85
826593.57,72.91,59.34,793086.82,69.95
826645.1,72.96,59.4,793086.59,70.0
826385.17,72.96,59.39,792701.03,69.99
826385.17,72.96,59.39,792698.04,69.99
826436.7,73.02,59.45,792697.67,70.04
826488.23,73.07,59.51,792697.67,70.09
826330.04,73.09,59.52,792502.95,70.1
826490.36,73.13,59.57,792502.95,70.13
826490.36,73.13,59.57,792502.95,70.13
826254.38,73.14,59.58,792502.95,70.16
826414.69,73.19,59.62,792667.11,70.2
826466.22,73.24,59.68,792768.06,70.26
826697.08,73.3,59.73,792759.44,70.29
826461.1,73.31,59.74,792817.51,70.33
826659.38,73.37,59.8,793919.86,70.46
826489.45,73.37,59.8,793750.82,70.46
826540.98,73.42,59.86,793869.29,70.52
826540.98,73.42,59.86,793869.29,70.52
826592.51,73.48,59.92,793928.34,70.58
826644.04,73.54,59.97,794046.81,70.64
826407.52,73.54,59.97,793965.42,70.65
826561.79,73.6,60.03,794048.48,70.7
826561.79,73.6,60.03,794048.48,70.7
826722.1,73.64,60.07,794048.27,70.73
826478.16,73.64,60.07,793777.8,70.73
826242.18,73.65,60.08,793777.41,70.76
826402.5,73.69,60.13,793777.41,70.79
826402.5,73.69,60.13,793747.27,70.78
826454.03,73.75,60.19,793747.27,70.83
826505.56,73.81,60.24,793907.64,70.9
826557.09,73.87,60.3,793911.42,70.95
826321.11,73.88,60.31,793842.64,70.97
826161.18,73.88,60.31,793779.68,70.98
826359.46,73.94,60.37,793684.31,71.01
826525.36,73.98,60.41,794693.81,71.13
826368.17,73.98,60.41,794536.17,71.13
826124.23,73.98,60.41,794130.47,71.11
826029.56,73.99,60.42,794706.43,71.18
826081.09,74.05,60.48,794693.43,71.23
826241.41,74.09,60.53,794693.22,71.26
826292.94,74.15,60.59,794692.83,71.32
826203.85,74.17,60.6,794692.83,71.34
826255.38,74.22,60.66,794702.66,71.39
826255.38,74.22,60.66,794734.99,71.39
826255.38,74.22,60.66,794736.58,71.39
826424.78,74.26,60.69,794729.69,71.41
826149.72,74.28,60.71,794726.75,71.45
826149.72,74.28,60.71,794699.54,71.45
826303.99,74.34,60.77,795333.01,71.55
826044.06,74.33,60.77,794970.01,71.54
826213.45,74.37,60.81,794852.22,71.55
826264.98,74.43,60.86,794793.42,71.6
826156.97,74.45,60.89,796016.99,71.74
826311.24,74.51,60.94,796032.6,71.78
826471.55,74.56,60.99,796003.84,71.81
826523.08,74.62,61.05,796178.8,71.88
826263.16,74.61,61.05,795899.93,71.87
826027.17,74.62,61.06,795823.74,71.9
826187.49,74.67,61.1,795807.83,71.92
826341.76,74.73,61.16,795794.66,71.97
826341.76,74.73,61.16,795841.4,71.97
826393.29,74.79,61.22,795841.4,72.02
826444.82,74.85,61.28,796757.43,72.16
826208.84,74.86,61.29,796518.81,72.17
826260.37,74.92,61.35,796518.59,72.22
826311.9,74.98,61.41,796518.22,72.27
826466.16,75.04,61.47,796518.22,72.32
826632.06,75.08,61.52,796518.22,72.35
826683.59,75.14,61.58,796674.23,72.41
826452.03,75.15,61.59,796634.72,72.44
826452.03,75.15,61.59,796587.98,72.44
826503.56,75.21,61.65,796734.76,72.5
826555.09,75.27,61.71,797059.02,72.59
826555.09,75.27,61.71,797112.6,72.59
826295.16,75.27,61.7,796834.48,72.59
826461.06,75.32,61.75,797787.44,72.7
826229.5,75.33,61.76,797554.16,72.71
825969.57,75.33,61.76,797198.45,72.7
826021.1,75.39,61.82,797198.23,72.76
826235.36,75.42,61.86,797197.86,72.77
826286.89,75.48,61.92,797197.86,72.83
826338.42,75.54,61.98,797197.86,72.88
826338.42,75.54,61.98,797198.81,72.88
826389.95,75.6,62.04,797345.48,72.95
826441.48,75.66,62.1,797521.11,73.02
826493.01,75.73,62.16,797857.41,73.1
826544.54,75.79,62.22,798387.03,73.2
826596.07,75.85,62.28,798040.72,73.23
826647.6,75.91,62.34,797820.63,73.26
826586.21,75.94,62.37,797936.37,73.3
826637.74,76.0,62.43,797590.06,73.33
826689.27,76.06,62.49,797369.97,73.36
826849.59,76.11,62.54,797369.76,73.39
826855.2,76.11,62.54,797372.38,73.39
827086.06,76.17,62.6,797371.99,73.43
826849.54,76.17,62.6,797379.87,73.45
826623.56,76.18,62.61,797376.3,73.48
826783.88,76.23,62.66,797382.9,73.52
826938.14,76.29,62.72,797371.99,73.56
826702.16,76.3,62.73,797800.09,73.63
826753.69,76.36,62.79,797755.84,73.68
826805.22,76.42,62.86,797816.76,73.74
827003.5,76.48,62.92,797701.04,73.77
827055.03,76.54,62.98,798451.33,73.9
827055.03,76.54,62.98,798399.9,73.89
826846.5,76.54,62.97,798488.27,73.92
827012.4,76.59,63.02,798487.67,73.95
827012.4,76.59,63.02,798457.53,73.94
827063.93,76.65,63.08,798457.53,74.0
826804.0,76.65,63.08,798556.19,74.03
826572.44,76.66,63.1,798556.19,74.06
826415.24,76.66,63.09,798399.0,74.06
826466.77,76.72,63.15,798399.0,74.12
826192.83,76.72,63.15,798134.27,74.11
826362.23,76.76,63.19,798157.93,74.14
826355.38,76.78,63.21,798140.99,74.16
826406.91,76.84,63.28,798134.27,74.21
826248.7,76.84,63.28,798430.15,74.26
826300.23,76.91,63.34,798657.24,74.33
826510.0,76.94,63.38,798323.36,74.32
826443.79,76.97,63.4,798134.27,74.33
826495.32,77.03,63.47,799554.73,74.52
826664.72,77.07,63.51,799554.14,74.54
826566.56,77.1,63.53,799554.14,74.58
826735.95,77.14,63.57,799554.14,74.6
826637.79,77.16,63.59,799605.41,74.64
826807.19,77.2,63.63,799572.53,74.66
826532.13,77.22,63.65,799558.2,74.7
826532.13,77.22,63.65,799697.07,74.71
826686.4,77.28,63.72,799693.01,74.76
826701.02,77.28,63.72,799695.61,74.76
826752.55,77.35,63.78,800690.54,74.91
826906.82,77.41,63.84,800835.12,74.97
827067.13,77.46,63.89,801025.57,75.02
826857.91,77.45,63.89,800773.1,75.01
827056.19,77.52,63.95,800772.51,75.05
827216.5,77.57,64.0,800772.51,75.09
826980.52,77.58,64.01,800772.51,75.12
827091.9,77.65,64.08,800776.63,75.18
826847.96,77.65,64.08,800827.84,75.2
826899.49,77.71,64.14,800803.27,75.26
826729.78,77.73,64.16,801056.52,75.32
826890.1,77.78,64.21,801047.71,75.35
826941.63,77.84,64.28,801029.88,75.4
826941.63,77.84,64.28,801062.76,75.41
826993.16,77.91,64.34,801062.76,75.46
827044.69,77.97,64.41,802114.05,75.62
827096.22,78.04,64.47,802393.58,75.71
827147.75,78.1,64.53,802047.28,75.73
827199.28,78.17,64.6,801827.18,75.77
827250.81,78.23,64.66,801945.66,75.84
827405.07,78.29,64.73,802028.72,75.89
827456.6,78.36,64.79,802028.5,75.95
827196.67,78.36,64.79,801867.11,75.96
827248.2,78.42,64.86,801866.74,76.02
827402.47,78.48,64.92,801866.74,76.06
827556.73,78.55,64.98,801866.74,76.11
827296.81,78.55,64.98,801927.59,76.14
827060.83,78.56,64.99,801740.71,76.15
826890.9,78.56,64.99,801686.56,76.17
826890.9,78.56,64.99,801653.68,76.16
827051.22,78.61,65.04,801648.82,76.2
827102.75,78.68,65.11,801646.97,76.26
827154.28,78.74,65.18,802722.81,76.42
827205.81,78.81,65.24,802998.28,76.5
827257.34,78.87,65.31,803116.76,76.57
827308.87,78.94,65.37,803175.8,76.64
827463.13,79.0,65.44,803175.2,76.68
827463.13,79.0,65.44,803210.1,76.69
827514.66,79.07,65.5,803210.1,76.75
827344.73,79.07,65.5,803210.1,76.76
827255.65,79.09,65.52,803020.53,76.77
827453.93,79.15,65.58,803034.08,76.81
827505.46,79.22,65.65,803035.4,76.87
827556.99,79.28,65.72,803052.72,76.93
827608.52,79.35,65.78,803125.88,77.0
827314.58,79.35,65.78,803690.43,77.08
827469.31,79.4,65.83,803943.9,77.14
827520.84,79.47,65.9,804310.9,77.24
827280.44,79.48,65.91,804091.88,77.25
827331.97,79.55,65.98,803745.57,77.28
827497.88,79.6,66.03,803692.86,77.31
827409.08,79.61,66.05,803959.97,77.36
827460.61,79.68,66.11,803739.88,77.4
827303.41,79.68,66.11,803582.24,77.39
827303.41,79.68,66.11,803550.8,77.39
827354.94,79.75,66.18,803554.09,77.45
827406.47,79.81,66.25,803553.86,77.51
827566.79,79.86,66.3,803553.49,77.55
827566.79,79.86,66.3,803589.14,77.55
827477.71,79.88,66.31,803589.14,77.57
827477.71,79.88,66.31,803634.73,77.58
827638.03,79.93,66.37,803634.73,77.61
827689.56,80.0,66.43,803719.54,77.68
827570.92,80.01,66.45,803641.35,77.7
827731.23,80.07,66.5,803634.73,77.74
827592.89,80.08,66.52,804106.0,77.81
827758.79,80.13,66.57,803844.03,77.82
827810.32,80.2,66.64,803979.3,77.89
827861.85,80.27,66.7,804416.89,78.0
827861.85,80.27,66.7,804416.83,78.0
827913.38,80.34,66.77,804535.31,78.07
827824.58,80.35,66.79,805260.1,78.16
827824.58,80.35,66.79,805259.17,78.16
827978.85,80.42,66.85,805431.38,78.23
827766.08,80.42,66.85,805224.59,78.23
827926.4,80.47,66.9,805224.39,78.26
827690.42,80.48,66.92,805224.0,78.3
827850.74,80.53,66.97,805224.0,78.33
827902.27,80.6,67.04,805224.0,78.4
828056.53,80.67,67.1,805320.09,78.45
827886.6,80.67,67.1,805120.26,78.45
827650.62,80.69,67.12,805197.27,78.5
827496.53,80.68,67.12,805039.63,78.49
827656.85,80.74,67.17,804904.92,78.52
827420.87,80.75,67.18,805005.12,78.56
827472.4,80.82,67.25,806541.03,78.77
827632.72,80.87,67.3,806512.26,78.81
827632.72,80.87,67.3,806511.89,78.81
827684.25,80.94,67.37,806192.83,78.84
827838.51,81.01,67.44,806421.12,78.91
827602.53,81.02,67.45,806393.54,78.94
827602.53,81.02,67.45,806376.1,78.94
827762.85,81.07,67.51,806375.89,78.98
827592.92,81.08,67.51,806211.42,78.98
827791.2,81.14,67.58,806049.98,79.01
827945.47,81.21,67.64,806049.59,79.06
827799.8,81.21,67.64,805891.95,79.06
827998.07,81.27,67.71,805891.95,79.1
827762.09,81.29,67.72,805926.38,79.14
827813.62,81.36,67.79,805906.29,79.2
827824.41,81.36,67.79,805998.69,79.21
828022.69,81.43,67.86,805984.36,79.26
828188.59,81.48,67.91,806749.93,79.37
828240.12,81.55,67.98,807159.4,79.47
828240.12,81.55,67.98,807094.96,79.47
828438.4,81.62,68.05,807391.88,79.54
828206.83,81.63,68.06,807416.53,79.58
828367.15,81.68,68.12,807416.33,79.62
828521.42,81.75,68.19,807415.94,79.67
828532.64,81.75,68.19,807450.24,79.67
828296.66,81.77,68.2,807450.24,79.71
828296.66,81.77,68.2,807575.1,79.72
828348.19,81.84,68.27,807575.1,79.79
828399.72,81.91,68.34,807696.56,79.86
828241.8,81.91,68.35,807738.37,79.88
828472.66,81.98,68.41,807676.06,79.92
828632.98,82.03,68.47,807616.91,79.95
828644.21,82.03,68.47,807700.76,79.96
828695.74,82.11,68.54,807700.76,80.03
828747.27,82.18,68.61,809440.55,80.26
828978.13,82.24,68.68,809439.95,80.31
828820.6,82.25,68.68,809254.15,80.31
828650.67,82.25,68.68,809493.56,80.35
828437.9,82.25,68.68,809148.34,80.33
828592.17,82.31,68.75,809148.34,80.38
828790.45,82.38,68.82,809164.64,80.43
828546.51,82.38,68.82,808805.42,80.42
828700.77,82.45,68.89,808817.16,80.47
828456.83,82.45,68.89,808313.97,80.45
828611.1,82.52,68.96,808285.94,80.5
828662.63,82.6,69.03,808285.94,80.56
828418.68,82.6,69.03,808309.21,80.59
828418.68,82.6,69.03,808331.11,80.59
828418.68,82.6,69.03,808309.21,80.59
828182.7,82.61,69.05,808080.75,80.61
828336.97,82.68,69.12,810208.71,80.87
828167.04,82.68,69.12,809735.71,80.84
828167.04,82.68,69.12,809757.87,80.85
828218.57,82.76,69.19,810062.73,80.94
828416.85,82.82,69.26,810062.14,80.99
828468.38,82.9,69.33,810062.14,81.05
828315.93,82.9,69.33,810223.85,81.09
828367.46,82.97,69.41,810223.85,81.15
828367.46,82.97,69.41,810208.77,81.15
828370.27,82.97,69.41,810230.27,81.16
828215.88,82.97,69.4,810075.89,81.15
828376.2,83.03,69.46,810075.89,81.19
828376.2,83.03,69.46,810036.33,81.19
828574.48,83.09,69.53,810069.78,81.24
828338.5,83.11,69.54,810042.61,81.27
828181.31,83.11,69.54,809886.3,81.27
828341.62,83.16,69.6,809880.03,81.31
828341.62,83.16,69.6,809929.36,81.31
828184.43,83.16,69.59,809773.05,81.31
827970.36,83.16,69.59,809506.16,81.3
827744.38,83.17,69.61,810461.03,81.44
827795.91,83.25,69.68,810783.94,81.54
827559.39,83.25,69.68,810536.17,81.54
827610.92,83.32,69.76,810643.71,81.61
827610.92,83.32,69.76,810616.51,81.61
827765.18,83.39,69.83,810616.51,81.67
827925.5,83.45,69.88,810616.51,81.7
827689.52,83.46,69.9,810616.51,81.74
827741.05,83.54,69.97,810616.51,81.81
827901.37,83.59,70.03,810626.86,81.85
827641.44,83.59,70.03,810240.95,81.84
827484.84,83.6,70.03,810112.01,81.84
827484.84,83.6,70.03,810076.59,81.84
827715.7,83.67,70.1,810066.23,81.88
827727.22,83.67,70.1,810104.39,81.89
827570.03,83.67,70.1,809948.23,81.88
827334.05,83.68,70.12,809948.23,81.92
827488.31,83.75,70.19,810782.6,82.06
827228.38,83.75,70.19,810426.49,82.05
827388.7,83.81,70.24,810524.27,82.1
827152.72,83.83,70.26,810371.64,82.13
827204.25,83.9,70.33,810816.61,82.24
827255.78,83.97,70.41,810816.39,82.31
827416.1,84.03,70.46,810816.02,82.34
827467.63,84.11,70.54,810816.02,82.41
827241.65,84.12,70.56,810816.02,82.45
826981.72,84.12,70.56,810358.0,82.43
827033.25,84.2,70.63,810429.11,82.51
827033.25,84.2,70.63,810476.38,82.51
827199.15,84.25,70.69,810436.23,82.55
826882.07,84.25,70.68,810125.41,82.54
826565.0,84.24,70.68,809808.08,82.54
826333.43,84.26,70.69,810023.62,82.6
826384.96,84.34,70.77,810242.02,82.69
826615.82,84.41,70.84,810273.48,82.74
826667.35,84.48,70.92,810822.52,82.86
826507.42,84.48,70.92,810873.93,82.89
826350.82,84.49,70.92,810493.26,82.87
826511.14,84.54,70.98,810464.5,82.9
826275.16,84.56,71.0,810320.74,82.93
826441.06,84.62,71.05,810691.0,83.01
826492.59,84.69,71.13,810686.7,83.07
826261.03,84.71,71.14,810446.44,83.09
826261.03,84.71,71.14,810413.33,83.09
826459.3,84.78,71.22,810408.92,83.14
826510.83,84.86,71.29,810408.92,83.21
826562.36,84.93,71.37,810408.92,83.27
826318.42,84.94,71.37,810552.93,83.32
826369.95,85.01,71.45,810853.1,83.42
826421.48,85.09,71.52,811118.66,83.51
826473.01,85.17,71.6,811541.92,83.63
826703.87,85.24,71.67,811910.59,83.71
826443.94,85.24,71.67,811971.55,83.75
826604.26,85.3,71.73,811971.34,83.79
826368.28,85.31,71.75,811970.95,83.83
826419.81,85.39,71.82,811970.95,83.9
826273.85,85.39,71.82,811813.31,83.9
826428.11,85.46,71.9,811813.31,83.95
826447.61,85.47,71.9,812023.92,83.97
826607.93,85.52,71.96,812244.3,84.04
826371.95,85.54,71.97,812334.26,84.09
826423.48,85.62,72.05,812272.01,84.15
826583.8,85.68,72.11,812179.04,84.18
826635.33,85.75,72.19,812119.67,84.25
826686.86,85.83,72.26,813509.05,84.46
826450.34,85.83,72.27,813226.1,84.46
826450.34,85.83,72.27,813266.69,84.47
826501.87,85.91,72.35,813266.47,84.54
826501.87,85.91,72.35,813217.35,84.53
826241.94,85.91,72.35,812900.67,84.53
826293.47,85.99,72.43,812900.3,84.6
826067.74,86.01,72.44,812658.13,84.61
826119.27,86.09,72.52,812658.13,84.69
826170.8,86.17,72.6,812658.13,84.76
825934.28,86.17,72.6,812818.53,84.8
825985.81,86.25,72.68,812818.53,84.87
825999.84,86.25,72.68,812861.7,84.88
826230.7,86.32,72.76,813499.27,84.99
826282.23,86.4,72.84,813926.72,85.11
826480.51,86.48,72.91,814219.35,85.19
826640.83,86.54,72.97,814219.35,85.24
826404.85,86.55,72.99,814219.35,85.28
826456.38,86.63,73.07,814219.35,85.35
826212.44,86.64,73.07,814428.34,85.4
826218.05,86.64,73.07,814430.75,85.4
826383.95,86.7,73.13,814442.95,85.44
826435.48,86.77,73.21,814460.65,85.52
826203.92,86.79,73.23,814469.2,85.56
826364.23,86.85,73.29,814450.04,85.6
826210.48,86.86,73.29,814221.92,85.6
826408.76,86.93,73.37,814600.17,85.69
826162.78,86.95,73.38,814765.07,85.75
826214.31,87.03,73.46,815103.34,85.86
825955.35,87.03,73.47,814830.39,85.86
826006.88,87.11,73.55,815121.4,85.96
826058.41,87.19,73.63,815239.88,86.05
826224.32,87.25,73.69,815257.52,86.09
826275.85,87.33,73.77,815257.29,86.17
826327.38,87.41,73.85,815256.92,86.24
826277.38,87.41,73.85,815206.92,86.24
826328.91,87.49,73.93,815206.92,86.31
826175.15,87.5,73.93,815496.77,86.37
825943.59,87.52,73.95,815440.46,86.4
825995.12,87.6,74.03,815440.46,86.48
826046.65,87.68,74.11,815440.46,86.55
826212.55,87.74,74.17,815947.07,86.65
826264.08,87.82,74.25,816359.01,86.77
826418.34,87.9,74.33,816750.79,86.87
826469.87,87.98,74.41,816750.56,86.94
826225.93,87.98,74.42,816490.07,86.94
826225.93,87.98,74.42,816544.59,86.95
826277.46,88.06,74.5,816544.21,87.03
826431.73,88.14,74.57,816544.21,87.09
826585.99,88.22,74.65,816544.21,87.15
826585.99,88.22,74.65,816504.61,87.14
826637.52,88.3,74.73,816821.94,87.25
826393.58,88.3,74.74,816505.28,87.25
826162.02,88.32,74.76,816275.57,87.27
826322.33,88.39,74.82,816184.08,87.3
826373.86,88.47,74.9,816493.28,87.41
826137.88,88.49,74.92,816319.34,87.43
825867.95,88.49,74.92,816454.45,87.48
825867.95,88.49,74.92,816450.51,87.48
825919.48,88.57,75.01,817273.93,87.64
825971.01,88.65,75.09,817273.7,87.72
826022.54,88.74,75.17,817273.33,87.8
826253.4,88.81,75.25,817273.33,87.85
826407.67,88.89,75.33,817364.07,87.92
826459.2,88.98,75.41,817441.32,88.0
826619.52,89.04,75.47,817375.63,88.04
826671.05,89.12,75.55,817567.2,88.14
826722.58,89.2,75.64,818237.29,88.29
826552.65,89.21,75.64,818430.47,88.33
826382.72,89.21,75.65,818239.76,88.33
826146.74,89.23,75.67,818947.64,88.45
826307.06,89.29,75.73,818947.44,88.5
826307.06,89.29,75.73,818990.29,88.5
826461.32,89.37,75.81,818989.9,88.57
826224.8,89.38,75.81,818701.65,88.57
826224.8,89.38,75.81,818671.51,88.56
826276.33,89.46,75.9,818671.51,88.64
826016.4,89.47,75.9,818281.91,88.63
826067.93,89.55,75.98,818281.91,88.71
826119.46,89.63,76.07,818517.1,88.81
826170.99,89.72,76.15,818709.6,88.91
826222.52,89.8,76.24,819094.41,89.03
826222.52,89.8,76.24,819125.25,89.03
826274.05,89.89,76.32,819700.89,89.17
826274.05,89.89,76.32,819670.06,89.17
826038.07,89.91,76.34,819355.6,89.18
826089.6,89.99,76.43,819355.37,89.26
826141.13,90.08,76.51,819355.0,89.34
826301.45,90.14,76.58,819355.0,89.38
826455.72,90.22,76.66,819355.0,89.45
826507.25,90.31,76.74,819536.46,89.55
826661.51,90.39,76.82,819580.85,89.62
826518.21,90.39,76.82,819439.46,89.62
826569.74,90.48,76.91,819748.67,89.73
826621.27,90.56,77.0,820395.82,89.88
826408.5,90.56,76.99,820273.02,89.89
826460.03,90.65,77.08,820025.85,89.94
826511.56,90.73,77.17,819900.99,90.01
826563.09,90.82,77.25,819490.04,90.04
826327.11,90.84,77.27,819492.36,90.09
826378.64,90.93,77.36,820189.52,90.25
826538.96,90.99,77.43,820189.31,90.29
826693.22,91.07,77.51,820188.92,90.36
826744.75,91.16,77.59,820188.92,90.44
826796.28,91.25,77.68,820188.92,90.52
826570.3,91.27,77.7,820246.13,90.57
826730.62,91.33,77.77,820251.72,90.62
826730.62,91.33,77.77,820284.23,90.62
826961.48,91.42,77.85,820235.36,90.67
827013.01,91.5,77.94,820221.43,90.75
827064.54,91.59,78.02,821974.77,91.03
827116.07,91.68,78.11,822093.25,91.12
827167.6,91.77,78.2,822152.29,91.21
826931.62,91.79,78.22,821902.94,91.23
827091.94,91.85,78.29,821902.73,91.28
826922.01,91.86,78.29,822133.91,91.33
826686.03,91.88,78.31,822133.52,91.37
826846.35,91.95,78.38,822133.52,91.42
826897.88,92.04,78.47,821787.22,91.47
826637.95,92.04,78.47,821565.55,91.47
826401.97,92.06,78.49,821652.78,91.53
826404.77,92.06,78.49,821657.88,91.53
826559.04,92.14,78.58,821652.91,91.6
826346.27,92.14,78.58,821478.64,91.6
826500.54,92.23,78.66,821462.17,91.67
826552.07,92.32,78.75,821242.08,91.72
826552.07,92.32,78.75,821211.93,91.72
826750.35,92.4,78.83,821146.15,91.77
826801.88,92.49,78.92,822486.86,92.01
826956.14,92.57,79.01,822793.04,92.11
827116.46,92.64,79.07,822792.83,92.16
826829.94,92.65,79.08,822323.62,92.14
826560.01,92.65,79.08,822409.84,92.19
826560.01,92.65,79.08,822440.33,92.19
826714.28,92.74,79.17,822439.94,92.26
826478.3,92.76,79.19,822439.94,92.31
826529.83,92.85,79.28,822488.07,92.39
826690.14,92.92,79.35,822768.57,92.47
826690.14,92.92,79.35,822738.08,92.47
826741.67,93.01,79.44,822677.95,92.55
826793.2,93.1,79.53,822631.98,92.63
826844.73,93.19,79.62,822596.4,92.71
826584.81,93.19,79.63,822553.59,92.74
826636.34,93.28,79.72,822658.37,92.83
826687.87,93.37,79.81,823213.84,92.98
826687.87,93.37,79.81,823247.84,92.99
826451.89,93.4,79.83,823791.44,93.1
826617.79,93.46,79.9,823738.72,93.14
826386.22,93.49,79.92,823618.91,93.17
826392.13,93.49,79.92,823621.33,93.18
826443.66,93.58,80.01,823873.66,93.29
826495.19,93.67,80.11,823527.35,93.34
826655.51,93.74,80.17,823527.15,93.39
826419.53,93.76,80.2,823526.76,93.44
826585.43,93.83,80.26,823526.76,93.48
826325.5,93.84,80.27,823128.53,93.47
826377.03,93.93,80.36,822908.44,93.53
826229.37,93.94,80.37,822801.38,93.55
826280.9,94.03,80.46,822871.23,93.64
826137.74,94.03,80.46,822729.4,93.64
825906.17,94.05,80.49,822742.56,93.69
825906.17,94.05,80.49,822742.48,93.69
825906.17,94.05,80.49,822713.26,93.69
825702.74,94.06,80.5,822610.85,93.71
825754.27,94.16,80.59,822579.03,93.79
825805.8,94.25,80.68,822537.96,93.88
825857.33,94.34,80.78,822536.02,93.96
826017.64,94.41,80.85,822600.22,94.02
826069.17,94.51,80.94,823882.11,94.25
825833.19,94.53,80.96,823662.4,94.28
825884.72,94.62,81.06,823661.81,94.37
825936.25,94.72,81.15,823661.81,94.46
825779.06,94.72,81.15,823504.61,94.45
825939.38,94.79,81.22,823504.61,94.51
825679.45,94.79,81.22,823188.41,94.5
825443.47,94.81,81.25,823206.87,94.56
825641.75,94.9,81.34,823188.41,94.62
825485.15,94.91,81.34,823188.41,94.64
825327.95,94.91,81.34,823032.1,94.64
825497.35,94.96,81.4,823226.97,94.7
825548.88,95.06,81.49,823358.93,94.8
825273.82,95.1,81.53,823276.21,94.87
825443.21,95.15,81.58,823032.1,94.87
825436.37,95.19,81.62,824201.81,95.04
825436.37,95.19,81.62,824232.06,95.05
825487.9,95.28,81.71,824350.8,95.15
825329.69,95.29,81.72,824099.93,95.14
825490.01,95.36,81.79,824071.17,95.19
825254.02,95.38,81.81,823927.41,95.23
825414.34,95.45,81.88,824292.44,95.32
