ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
830334.04,14.18,0.58,191145.03,3.26
830198.08,14.18,0.58,191152.14,3.27
830062.12,14.18,0.58,191145.03,3.27
829911.66,14.18,0.58,190994.82,3.26
830095.37,14.18,0.59,191079.45,3.26
830095.37,14.18,0.59,191186.99,3.27
830147.06,14.19,0.59,191775.72,3.28
830382.83,14.19,0.6,191730.14,3.28
830246.87,14.19,0.6,191856.38,3.28
830298.56,14.19,0.6,192387.91,3.29
830567.39,14.2,0.6,192387.72,3.29
830431.43,14.2,0.6,192284.81,3.29
830295.47,14.2,0.6,192284.81,3.29
830159.51,14.2,0.6,192285.08,3.29
829814.72,14.2,0.6,192285.08,3.29
829678.76,14.2,0.6,192181.9,3.29
829947.59,14.2,0.61,192256.38,3.29
829811.63,14.2,0.61,192222.22,3.29
829533.63,14.2,0.6,191890.04,3.28
829533.63,14.2,0.6,191950.61,3.29
829397.67,14.2,0.6,192180.22,3.29
829400.71,14.2,0.6,192176.1,3.29
829400.71,14.2,0.6,192134.83,3.29
829264.75,14.2,0.6,192066.09,3.29
829128.79,14.2,0.6,192046.48,3.29
828992.83,14.2,0.6,192053.58,3.29
828992.83,14.2,0.6,192155.21,3.29
829044.52,14.2,0.6,192200.11,3.29
828699.73,14.2,0.6,191853.11,3.29
828563.77,14.2,0.6,191769.81,3.29
828427.82,14.2,0.6,191666.9,3.28
828291.86,14.2,0.6,191666.9,3.29
828155.9,14.2,0.6,191647.29,3.29
827874.17,14.19,0.6,191542.98,3.28
827874.17,14.19,0.6,191471.03,3.28
827738.21,14.19,0.6,191387.74,3.28
827789.9,14.2,0.6,191234.11,3.28
827653.94,14.2,0.6,192444.05,3.3
827454.27,14.19,0.6,192323.64,3.3
827318.31,14.19,0.6,192220.73,3.3
827370.0,14.2,0.6,192220.73,3.3
827170.32,14.19,0.6,192026.95,3.29
827034.36,14.19,0.6,192026.95,3.3
827306.4,14.2,0.6,191399.35,3.28
827170.44,14.2,0.6,191365.19,3.28
827000.66,14.2,0.6,192381.76,3.3
826864.7,14.2,0.6,192313.02,3.3
826864.7,14.2,0.6,192313.02,3.3
827261.5,14.2,0.61,192313.02,3.3
827125.54,14.2,0.61,192313.28,3.3
827177.23,14.21,0.61,192313.28,3.3
827177.23,14.21,0.61,192313.28,3.3
827228.92,14.21,0.61,192314.33,3.3
827092.96,14.21,0.61,192313.28,3.3
827144.66,14.21,0.62,192313.28,3.3
827008.7,14.21,0.62,192313.28,3.31
826872.74,14.21,0.62,193595.66,3.33
826736.78,14.21,0.62,193595.66,3.33
826736.78,14.21,0.62,193163.87,3.32
826736.78,14.21,0.62,193163.87,3.32
826566.67,14.21,0.62,193413.7,3.33
826566.67,14.21,0.62,193338.53,3.32
826566.67,14.21,0.62,193338.53,3.32
826430.71,14.21,0.62,193235.36,3.32
826294.75,14.21,0.62,193175.89,3.32
826158.79,14.21,0.62,193112.94,3.32
826430.83,14.22,0.62,193112.94,3.32
826294.87,14.22,0.62,193078.78,3.32
826563.7,14.22,0.63,193342.76,3.33
826218.91,14.22,0.62,193070.04,3.32
826082.95,14.22,0.62,192968.77,3.32
825800.29,14.21,0.62,192658.93,3.32
825664.33,14.21,0.62,192657.29,3.32
825528.37,14.21,0.62,192657.55,3.32
825800.4,14.22,0.62,192962.4,3.32
825800.4,14.22,0.62,193079.59,3.32
825852.1,14.22,0.63,193079.59,3.33
826124.13,14.23,0.63,193079.59,3.33
825995.64,14.23,0.63,193253.92,3.33
825852.21,14.23,0.63,193004.91,3.33
825852.21,14.23,0.63,193004.91,3.33
825716.25,14.23,0.63,193098.28,3.33
825767.94,14.23,0.64,193299.94,3.33
825631.98,14.23,0.64,193200.96,3.33
825631.98,14.23,0.64,193177.97,3.33
825353.99,14.23,0.63,193818.22,3.34
825353.99,14.23,0.63,193859.37,3.34
824266.31,14.23,0.63,193859.17,3.35
824266.31,14.23,0.63,193859.17,3.35
824130.35,14.23,0.63,193858.98,3.35
823994.39,14.23,0.63,193858.98,3.35
823994.39,14.23,0.63,193858.98,3.35
823994.39,14.23,0.63,194248.14,3.35
823858.43,14.23,0.63,194252.82,3.36
823722.47,14.23,0.63,194192.4,3.35
823774.16,14.23,0.64,194041.93,3.35
823957.88,14.24,0.64,194041.74,3.35
823821.92,14.24,0.64,194042.0,3.35
824090.74,14.24,0.65,194271.55,3.36
824142.43,14.25,0.65,194271.55,3.36
824378.2,14.25,0.66,194278.88,3.36
824242.24,14.25,0.66,194278.88,3.36
824010.99,14.25,0.65,194047.63,3.36
824010.99,14.25,0.65,193946.53,3.35
824010.99,14.25,0.65,194125.09,3.36
823666.2,14.24,0.65,193852.36,3.35
823849.92,14.25,0.65,193848.42,3.35
823521.92,14.24,0.65,193454.52,3.35
823243.93,14.24,0.64,193176.5,3.34
823107.97,14.24,0.64,193180.3,3.34
823107.97,14.24,0.64,193180.3,3.34
823376.79,14.25,0.65,193173.11,3.34
823032.01,14.24,0.65,194256.97,3.36
822832.33,14.24,0.64,193364.68,3.35
822764.1,14.24,0.64,194613.94,3.37
822631.36,14.24,0.64,194303.11,3.36
822900.18,14.25,0.65,194302.91,3.36
822764.22,14.25,0.65,194302.91,3.36
822628.26,14.25,0.65,194451.83,3.37
822679.96,14.25,0.65,194478.67,3.37
822544.0,14.25,0.65,194478.67,3.37
822199.21,14.24,0.65,194532.79,3.37
822046.26,14.24,0.65,194374.76,3.37
821910.3,14.24,0.65,194418.6,3.37
821774.34,14.24,0.65,194271.86,3.37
822043.16,14.25,0.65,194346.34,3.37
821907.2,14.25,0.65,194529.78,3.37
822090.92,14.25,0.66,194532.22,3.37
821954.96,14.25,0.66,194429.31,3.37
822138.67,14.26,0.66,194743.09,3.38
822138.67,14.26,0.66,194743.09,3.38
822190.36,14.26,0.66,194708.67,3.38
821900.69,14.26,0.66,194686.53,3.38
821764.73,14.26,0.66,194666.92,3.38
821565.05,14.25,0.66,194473.13,3.37
821429.09,14.25,0.66,194389.84,3.37
821293.14,14.25,0.66,194370.23,3.37
820948.35,14.25,0.65,194069.4,3.37
820844.71,14.25,0.65,193967.35,3.37
820844.71,14.25,0.65,193967.35,3.37
821113.54,14.25,0.66,194216.78,3.37
820977.58,14.25,0.66,195059.0,3.39
820730.81,14.25,0.65,194881.07,3.38
820730.81,14.25,0.65,194944.57,3.38
821007.28,14.26,0.66,194944.57,3.39
821007.28,14.26,0.66,194944.57,3.39
820871.32,14.26,0.66,194944.37,3.39
820871.32,14.26,0.66,194944.37,3.39
820923.01,14.26,0.66,194944.37,3.39
820974.7,14.26,0.67,194892.29,3.39
821041.33,14.27,0.67,194415.05,3.38
820905.37,14.27,0.67,194415.05,3.38
820769.41,14.27,0.67,194423.33,3.38
820633.45,14.27,0.67,194419.49,3.38
820633.45,14.27,0.67,194415.05,3.38
820685.14,14.27,0.67,194763.88,3.39
820549.18,14.27,0.67,194769.23,3.39
820732.89,14.27,0.68,195009.8,3.39
820443.22,14.27,0.67,194821.22,3.39
819355.54,14.27,0.67,194821.03,3.39
819219.58,14.27,0.67,194820.83,3.39
819083.62,14.27,0.67,194820.83,3.39
818947.66,14.27,0.67,194839.18,3.4
818999.35,14.27,0.68,194832.88,3.4
818999.35,14.27,0.68,194832.88,3.4
818999.35,14.27,0.68,194832.88,3.4
818863.39,14.27,0.68,194820.83,3.4
818727.43,14.27,0.68,195209.77,3.4
818598.94,14.27,0.68,195124.88,3.4
818256.52,14.27,0.67,195124.88,3.4
818113.09,14.27,0.67,195008.48,3.4
817977.13,14.27,0.67,194988.87,3.4
817841.17,14.27,0.67,194905.57,3.4
817705.21,14.27,0.67,195033.49,3.4
817981.67,14.28,0.68,195033.3,3.4
818033.37,14.28,0.68,195034.52,3.4
817897.41,14.28,0.68,195033.3,3.4
817941.63,14.28,0.69,194957.27,3.4
817893.98,14.28,0.68,194908.25,3.4
817581.56,14.28,0.68,194922.27,3.4
817809.86,14.28,0.69,195457.2,3.41
817861.55,14.28,0.69,195451.1,3.41
817725.59,14.28,0.69,195443.18,3.41
817725.59,14.28,0.69,195443.18,3.41
817589.63,14.28,0.69,195886.37,3.42
817486.68,14.28,0.69,195786.14,3.42
817166.68,14.28,0.68,195466.14,3.42
817218.37,14.28,0.69,195466.32,3.42
817270.06,14.28,0.69,195108.78,3.41
817538.88,14.29,0.69,195108.4,3.41
817402.92,14.29,0.69,195007.6,3.41
817266.96,14.29,0.69,195142.21,3.41
817450.68,14.3,0.7,195142.21,3.41
817168.95,14.29,0.7,194827.69,3.41
816824.16,14.29,0.69,194827.69,3.41
816875.86,14.29,0.69,194849.16,3.41
816586.18,14.28,0.69,194849.16,3.41
816870.11,14.29,0.7,194454.55,3.4
816734.15,14.29,0.7,194443.15,3.4
816598.19,14.29,0.7,194433.08,3.4
816649.88,14.29,0.7,194911.54,3.41
816513.92,14.29,0.7,194926.56,3.41
816377.96,14.29,0.7,195055.27,3.42
816377.96,14.29,0.7,195055.27,3.42
816242.0,14.29,0.7,195055.42,3.42
816106.04,14.29,0.7,195055.27,3.42
815970.08,14.29,0.7,195055.27,3.42
816027.3,14.3,0.7,196192.18,3.44
816211.02,14.3,0.71,196295.38,3.44
815857.88,14.3,0.7,195792.31,3.43
815721.92,14.3,0.7,195813.49,3.43
815773.61,14.3,0.7,195860.03,3.43
815637.65,14.3,0.7,195792.31,3.43
815689.34,14.3,0.71,196191.32,3.44
815553.38,14.3,0.71,196191.13,3.44
815553.38,14.3,0.71,196191.13,3.44
815825.42,14.31,0.71,196191.13,3.44
816061.18,14.32,0.72,196731.67,3.45
815925.22,14.32,0.72,196697.51,3.45
816160.99,14.32,0.73,196996.79,3.46
816429.82,14.33,0.73,197071.27,3.46
816235.86,14.32,0.73,196857.25,3.45
815946.19,14.32,0.72,196538.08,3.45
815664.46,14.32,0.72,196260.06,3.44
815716.15,14.32,0.72,196280.99,3.45
815725.55,14.32,0.72,196313.91,3.45
815725.55,14.32,0.72,196350.07,3.45
815997.58,14.33,0.73,196329.13,3.45
815652.8,14.32,0.72,196151.75,3.44
815704.49,14.32,0.73,196151.93,3.44
815568.53,14.32,0.73,196151.55,3.44
815432.57,14.32,0.73,196157.36,3.45
815432.57,14.32,0.73,196159.35,3.45
815616.28,14.33,0.73,196308.25,3.45
815616.28,14.33,0.73,196308.25,3.45
815480.32,14.33,0.73,196368.25,3.45
815480.32,14.33,0.73,196368.25,3.45
815532.02,14.33,0.74,196368.25,3.45
815396.06,14.33,0.74,197039.95,3.46
815664.88,14.34,0.74,197104.73,3.46
815528.92,14.34,0.74,197070.56,3.46
815371.27,14.34,0.74,196938.9,3.46
815554.98,14.34,0.74,197558.44,3.47
815606.67,14.34,0.75,197484.4,3.47
815790.39,14.35,0.75,197425.7,3.47
815462.39,14.34,0.75,197687.5,3.48
815326.43,14.34,0.75,197618.76,3.48
815510.15,14.35,0.75,199051.6,3.5
815374.19,14.35,0.75,198966.93,3.5
815187.6,14.35,0.75,198770.63,3.5
815239.29,14.35,0.75,198770.81,3.5
815103.33,14.35,0.75,198770.44,3.5
815155.03,14.35,0.76,198785.2,3.5
814810.24,14.35,0.75,198411.98,3.49
814810.24,14.35,0.75,198409.04,3.49
814674.28,14.35,0.75,198454.3,3.49
814538.32,14.35,0.75,198306.14,3.49
814807.15,14.35,0.76,198301.36,3.49
814671.19,14.35,0.76,198267.2,3.49
814722.88,14.36,0.76,198360.28,3.5
814586.92,14.36,0.76,198257.37,3.49
814450.96,14.36,0.76,198257.37,3.49
814494.57,14.36,0.76,198309.08,3.5
814546.26,14.36,0.76,198304.8,3.5
814410.3,14.36,0.76,198778.95,3.51
814128.2,14.36,0.76,198432.65,3.5
813992.24,14.36,0.76,198317.15,3.5
814043.93,14.36,0.76,198826.14,3.51
813797.17,14.36,0.76,198863.84,3.51
813848.86,14.36,0.76,198864.02,3.51
813893.09,14.36,0.77,198359.73,3.5
813628.63,14.36,0.77,198837.89,3.51
813640.01,14.36,0.77,198846.84,3.51
813504.05,14.36,0.77,198846.46,3.51
813360.62,14.36,0.77,198617.4,3.51
813224.66,14.36,0.77,198622.54,3.51
813276.35,14.37,0.77,198622.86,3.51
813545.17,14.37,0.78,198622.92,3.51
813282.95,14.37,0.77,198387.1,3.5
813334.65,14.37,0.77,198387.28,3.51
812999.86,14.37,0.77,198459.55,3.51
812863.9,14.37,0.77,198421.65,3.51
813132.73,14.37,0.78,198381.75,3.51
813316.44,14.38,0.78,199557.03,3.53
813316.44,14.38,0.78,199557.03,3.53
813368.13,14.38,0.78,199556.65,3.53
813023.35,14.37,0.78,199185.43,3.52
813292.17,14.38,0.78,199259.91,3.52
813156.21,14.38,0.78,199259.91,3.52
813020.25,14.38,0.79,199314.1,3.53
813020.25,14.38,0.79,199314.1,3.53
813020.25,14.38,0.79,199314.1,3.53
813071.94,14.38,0.79,199292.96,3.53
813255.66,14.39,0.79,199326.61,3.53
813119.7,14.39,0.79,199481.95,3.53
812983.74,14.39,0.79,199379.04,3.53
813035.43,14.39,0.8,199487.21,3.53
812690.65,14.39,0.79,199214.49,3.53
812554.69,14.39,0.79,200100.64,3.54
812606.38,14.39,0.79,200284.71,3.55
812470.42,14.39,0.79,200284.52,3.55
812334.46,14.39,0.79,200284.52,3.55
812198.5,14.39,0.79,200309.53,3.55
811910.34,14.39,0.79,200044.14,3.54
812094.05,14.39,0.8,200128.78,3.55
812366.09,14.4,0.8,200109.97,3.55
812601.86,14.4,0.81,200109.77,3.55
812465.9,14.4,0.81,200236.02,3.55
812329.94,14.4,0.81,200229.81,3.55
812329.94,14.4,0.81,200229.81,3.55
812329.94,14.4,0.81,200229.81,3.55
812329.94,14.4,0.81,200229.81,3.55
812193.98,14.4,0.81,200604.39,3.56
812462.8,14.41,0.81,200709.59,3.56
812125.49,14.4,0.81,200297.47,3.55
811982.06,14.4,0.81,200711.37,3.56
812250.88,14.41,0.81,200785.85,3.56
811906.1,14.41,0.81,200608.46,3.56
811957.79,14.41,0.81,200608.46,3.56
811957.79,14.41,0.81,200608.46,3.56
812226.62,14.42,0.82,200615.2,3.56
812120.48,14.41,0.82,200505.91,3.56
811984.52,14.41,0.82,200565.91,3.56
812036.21,14.42,0.82,200566.74,3.56
811900.25,14.42,0.82,200565.21,3.56
811764.29,14.42,0.82,201221.42,3.57
811628.33,14.42,0.82,201309.14,3.58
811492.37,14.42,0.82,201453.28,3.58
811356.41,14.42,0.82,201453.09,3.58
811364.63,14.42,0.82,201452.72,3.58
811364.63,14.42,0.82,201452.72,3.58
811019.85,14.41,0.82,201381.92,3.58
811288.67,14.42,0.82,201456.4,3.58
811472.38,14.42,0.83,201456.4,3.58
811336.42,14.42,0.83,201477.57,3.58
811520.14,14.43,0.83,201465.72,3.58
811520.14,14.43,0.83,201465.72,3.58
811239.92,14.42,0.83,201167.97,3.58
811103.96,14.42,0.83,201397.59,3.58
810968.0,14.42,0.83,201388.27,3.58
811019.7,14.43,0.83,202010.17,3.59
811071.39,14.43,0.83,202231.8,3.6
810935.43,14.43,0.83,202268.18,3.6
810748.85,14.43,0.83,202067.98,3.6
810612.89,14.43,0.83,202043.31,3.6
810476.93,14.43,0.83,201958.62,3.6
810528.62,14.43,0.84,201958.8,3.6
810238.94,14.43,0.83,201806.88,3.59
810102.98,14.43,0.83,201703.97,3.59
810286.7,14.43,0.84,202017.75,3.6
810150.74,14.43,0.84,202017.38,3.6
809951.06,14.43,0.83,201775.24,3.59
810134.78,14.43,0.84,201782.8,3.6
809998.82,14.43,0.84,201779.2,3.6
809654.03,14.43,0.83,201432.2,3.59
809922.86,14.44,0.84,201433.92,3.59
809578.07,14.43,0.83,201428.24,3.59
809442.11,14.43,0.83,201946.26,3.6
809718.58,14.44,0.84,201868.13,3.6
809770.27,14.44,0.84,201867.93,3.6
809634.31,14.44,0.84,201867.93,3.6
809498.35,14.44,0.84,201875.83,3.6
809362.39,14.44,0.84,201875.5,3.6
809029.97,14.44,0.84,202195.76,3.61
808894.01,14.44,0.84,202068.82,3.61
808898.7,14.44,0.84,202112.97,3.61
808762.74,14.44,0.84,202011.7,3.61
808946.46,14.44,0.84,202324.01,3.61
808810.5,14.44,0.84,202222.74,3.61
809079.32,14.45,0.85,202629.03,3.62
808943.36,14.45,0.85,202604.35,3.62
808786.54,14.44,0.85,202448.79,3.62
808786.54,14.44,0.85,202414.27,3.62
808441.76,14.44,0.84,202066.34,3.61
808305.8,14.44,0.84,201981.66,3.61
808169.84,14.44,0.84,201974.09,3.61
808013.02,14.44,0.84,201815.43,3.61
807877.06,14.44,0.84,202114.16,3.61
807741.1,14.44,0.84,202000.33,3.61
807605.14,14.44,0.84,202001.64,3.61
807656.83,14.44,0.85,201597.45,3.6
807656.83,14.44,0.85,201555.75,3.6
807520.87,14.44,0.85,201171.38,3.6
807521.63,14.44,0.85,201171.21,3.6
807385.67,14.44,0.85,201151.6,3.6
807654.49,14.45,0.85,201151.6,3.6
807706.19,14.45,0.85,201230.13,3.6
807570.23,14.45,0.85,201230.13,3.6
807621.92,14.45,0.86,201230.13,3.6
807805.63,14.46,0.86,201231.56,3.6
807669.67,14.46,0.86,201211.94,3.6
807380.0,14.45,0.86,200935.96,3.6
807380.0,14.45,0.86,200903.17,3.6
807431.69,14.46,0.86,200907.95,3.6
807295.73,14.46,0.86,201192.49,3.6
807159.77,14.46,0.86,200988.55,3.6
807211.46,14.46,0.86,201016.73,3.6
807075.5,14.46,0.86,200982.33,3.6
807127.19,14.46,0.87,202426.94,3.63
806782.41,14.46,0.86,202048.55,3.62
807058.87,14.47,0.87,202381.43,3.63
806716.45,14.46,0.86,202035.26,3.62
806985.27,14.47,0.87,202035.06,3.62
806985.27,14.47,0.87,201878.39,3.62
806985.27,14.47,0.87,202110.05,3.62
807036.97,14.47,0.87,202110.05,3.62
807220.68,14.47,0.88,202110.05,3.62
807084.72,14.47,0.88,202218.04,3.63
806739.93,14.47,0.87,202119.93,3.63
806603.97,14.47,0.87,202246.25,3.63
806468.01,14.47,0.87,202892.63,3.64
806519.71,14.47,0.88,202833.31,3.64
806387.53,14.47,0.88,202840.14,3.64
806439.22,14.48,0.88,202840.32,3.64
806303.26,14.48,0.88,202839.95,3.64
806303.26,14.48,0.88,202839.95,3.64
806167.3,14.48,0.88,202839.95,3.64
806219.0,14.48,0.88,202839.97,3.64
806083.04,14.48,0.88,202946.21,3.65
805947.08,14.48,0.88,202853.84,3.64
805658.58,14.48,0.88,202583.17,3.64
805522.62,14.48,0.88,202620.81,3.64
805562.34,14.48,0.88,202649.6,3.64
805614.03,14.48,0.88,203162.48,3.65
805478.07,14.48,0.88,203142.87,3.65
805529.77,14.48,0.89,203143.05,3.65
805393.81,14.48,0.89,203142.67,3.65
805257.85,14.48,0.89,203142.67,3.65
805534.31,14.49,0.89,203153.41,3.65
805586.0,14.49,0.9,203153.59,3.65
805769.71,14.5,0.9,203153.21,3.66
805821.4,14.5,0.9,203150.21,3.66
806005.12,14.51,0.91,203142.48,3.66
805685.12,14.5,0.9,202822.48,3.65
805549.16,14.5,0.9,203722.33,3.67
805413.2,14.5,0.9,203881.75,3.67
805277.24,14.5,0.9,203798.45,3.67
805141.28,14.5,0.9,203816.83,3.67
804798.86,14.5,0.9,203409.34,3.66
805067.68,14.5,0.91,203483.82,3.67
805067.68,14.5,0.91,203534.11,3.67
805119.37,14.5,0.91,203525.73,3.67
804774.59,14.5,0.9,203348.34,3.66
804826.28,14.5,0.91,203348.52,3.66
804526.61,14.5,0.9,203164.48,3.66
804390.65,14.5,0.9,203224.48,3.66
804254.69,14.5,0.9,203219.69,3.66
804118.73,14.5,0.9,203214.49,3.66
804170.42,14.5,0.91,204089.31,3.68
804034.46,14.5,0.91,203956.71,3.68
804218.17,14.51,0.91,204037.15,3.68
804082.21,14.51,0.91,204119.43,3.68
804351.04,14.51,0.92,204193.91,3.68
804402.73,14.52,0.92,204193.54,3.68
804213.06,14.51,0.92,204001.17,3.68
804001.64,14.51,0.91,203789.81,3.68
803865.68,14.51,0.91,203945.15,3.68
803729.72,14.51,0.91,203989.7,3.68
803781.42,14.51,0.92,204017.73,3.68
804017.19,14.52,0.92,204017.73,3.68
803881.23,14.52,0.92,203998.11,3.68
803745.27,14.52,0.92,203914.82,3.68
803609.31,14.52,0.92,203930.34,3.68
803609.31,14.52,0.92,203926.78,3.68
803473.35,14.52,0.92,203917.65,3.69
803337.39,14.52,0.92,203911.26,3.69
803201.43,14.52,0.92,204725.51,3.7
802856.64,14.52,0.92,204452.78,3.7
802720.68,14.52,0.92,204356.59,3.7
802431.92,14.51,0.92,204096.5,3.69
802700.75,14.52,0.92,204170.98,3.69
802752.44,14.52,0.92,204171.16,3.69
802752.44,14.52,0.92,204129.46,3.69
802407.65,14.52,0.92,203952.08,3.69
802591.37,14.52,0.92,204323.95,3.7
802455.41,14.52,0.92,204323.58,3.7
802319.45,14.52,0.92,204416.98,3.7
802183.49,14.52,0.93,204337.86,3.7
802235.18,14.52,0.93,204326.08,3.7
802035.51,14.52,0.93,204265.65,3.7
802304.33,14.53,0.93,204340.13,3.7
802304.33,14.53,0.93,204290.86,3.7
802304.33,14.53,0.93,204337.0,3.7
801959.55,14.52,0.93,204159.61,3.7
801823.59,14.52,0.93,204219.61,3.7
802092.41,14.53,0.93,204219.61,3.7
802144.1,14.53,0.94,204219.79,3.7
802008.14,14.53,0.94,204219.42,3.7
802059.83,14.53,0.94,204219.42,3.7
801923.87,14.54,0.94,204702.46,3.71
801795.38,14.54,0.94,204669.37,3.71
801450.6,14.53,0.93,204669.37,3.71
801719.59,14.54,0.94,204828.82,3.71
801771.28,14.54,0.94,204839.83,3.71
801438.86,14.53,0.94,204685.9,3.71
801302.9,14.53,0.94,204582.99,3.71
800759.06,14.54,0.94,205133.24,3.72
800623.1,14.54,0.94,205133.05,3.72
800623.1,14.54,0.94,205121.17,3.72
800487.14,14.54,0.94,205121.17,3.72
800538.83,14.54,0.94,205121.17,3.73
800257.11,14.53,0.94,204871.12,3.72
800264.15,14.53,0.94,204928.6,3.72
800532.98,14.54,0.94,205335.6,3.73
800532.98,14.54,0.94,205293.73,3.73
800188.19,14.54,0.94,204946.73,3.72
800460.23,14.54,0.95,204929.18,3.72
800324.27,14.54,0.95,204937.04,3.72
799996.27,14.54,0.94,205060.3,3.73
799996.27,14.54,0.94,205027.23,3.73
799860.31,14.54,0.94,204898.62,3.72
800136.77,14.54,0.95,204890.76,3.72
800408.81,14.55,0.95,204873.2,3.72
800592.52,14.56,0.96,204873.0,3.72
800456.56,14.56,0.96,205106.34,3.73
800320.6,14.56,0.96,205195.07,3.73
800184.64,14.56,0.96,205358.54,3.74
800048.68,14.56,0.96,205358.54,3.74
799912.72,14.56,0.96,205358.54,3.74
799964.41,14.56,0.96,205424.42,3.74
799764.74,14.56,0.96,205259.26,3.74
799628.78,14.56,0.96,205582.6,3.74
799680.47,14.56,0.96,205568.28,3.74
799732.17,14.56,0.97,205559.85,3.74
799596.21,14.56,0.97,205516.72,3.74
799647.9,14.57,0.97,206574.56,3.76
799305.48,14.56,0.96,206345.48,3.76
799574.3,14.57,0.97,206490.34,3.76
799374.63,14.56,0.97,206338.25,3.76
799426.32,14.57,0.97,206338.43,3.76
799478.01,14.57,0.97,206338.06,3.76
799278.34,14.57,0.97,206185.97,3.76
799330.03,14.57,0.97,206185.97,3.76
799330.03,14.57,0.97,206185.97,3.76
799330.03,14.57,0.97,206185.97,3.76
798985.25,14.57,0.97,206044.06,3.76
798985.25,14.57,0.97,206044.06,3.76
798849.29,14.57,0.97,206041.11,3.76
798713.33,14.57,0.97,206161.11,3.76
798577.37,14.57,0.97,206161.11,3.76
798577.37,14.57,0.97,206161.11,3.76
798846.19,14.57,0.98,206218.69,3.76
798646.52,14.57,0.97,205910.33,3.76
798510.56,14.57,0.97,205807.43,3.76
798374.6,14.57,0.97,205807.43,3.76
798238.64,14.57,0.97,205811.87,3.76
797893.85,14.56,0.97,205749.85,3.76
797757.89,14.56,0.97,206510.4,3.77
798034.36,14.57,0.97,206572.33,3.77
797701.93,14.57,0.97,206456.52,3.77
797753.63,14.57,0.97,206456.7,3.77
797753.63,14.57,0.97,206579.54,3.77
797617.67,14.57,0.97,206579.17,3.77
797894.13,14.58,0.98,206579.17,3.77
797945.82,14.58,0.98,206591.65,3.77
797809.86,14.58,0.98,206579.43,3.77
797814.56,14.58,0.98,206581.43,3.77
797866.25,14.58,0.99,206581.17,3.78
797730.29,14.58,0.99,207306.4,3.79
797594.33,14.58,0.99,207447.45,3.79
797480.33,14.58,0.98,207434.73,3.79
797532.02,14.58,0.99,207434.73,3.79
797396.06,14.58,0.99,207434.73,3.79
797447.76,14.59,0.99,207434.73,3.79
797716.58,14.59,1.0,207435.67,3.79
797580.62,14.59,1.0,207416.05,3.8
797580.62,14.59,1.0,207289.99,3.79
797245.84,14.59,0.99,207289.05,3.79
797514.66,14.59,1.0,207538.49,3.8
797378.7,14.6,1.0,207538.49,3.8
797430.39,14.6,1.0,207913.24,3.81
797430.39,14.6,1.0,207913.24,3.81
797085.61,14.59,1.0,207640.52,3.8
797354.43,14.6,1.0,207738.42,3.8
797218.47,14.6,1.0,208000.27,3.81
797402.19,14.6,1.01,208084.9,3.81
797057.4,14.6,1.0,208038.1,3.81
797109.09,14.6,1.01,208038.28,3.81
796973.13,14.6,1.01,208037.9,3.81
796980.18,14.6,1.01,208058.53,3.81
795892.5,14.6,1.01,208058.33,3.82
795892.5,14.6,1.01,208061.61,3.82
795602.83,14.6,1.0,207779.73,3.81
795466.87,14.6,1.0,207905.97,3.82
795330.91,14.6,1.0,207803.07,3.81
795382.6,14.6,1.01,207987.14,3.82
795659.06,14.61,1.01,207963.53,3.82
795466.87,14.61,1.01,207740.74,3.81
795330.91,14.61,1.01,208077.62,3.82
795173.26,14.6,1.01,207920.39,3.82
795037.3,14.6,1.01,207920.39,3.82
794901.34,14.6,1.01,208071.38,3.82
794558.92,14.6,1.0,207725.21,3.82
794610.61,14.6,1.01,207641.81,3.82
794474.65,14.6,1.01,207655.79,3.82
794743.48,14.61,1.01,207645.53,3.82
794795.17,14.61,1.02,207652.08,3.82
794659.21,14.61,1.02,207780.19,3.82
794710.9,14.62,1.02,207742.97,3.82
794574.94,14.62,1.02,207657.72,3.82
794438.98,14.62,1.02,207771.87,3.82
794111.66,14.61,1.02,208356.48,3.83
794155.89,14.61,1.02,208331.64,3.83
794034.86,14.61,1.02,209349.72,3.85
794120.16,14.62,1.02,209041.81,3.85
793935.66,14.62,1.02,208724.35,3.84
793799.7,14.62,1.02,208724.15,3.84
793663.74,14.62,1.02,208724.15,3.84
793508.44,14.62,1.02,208569.96,3.84
793560.13,14.62,1.02,208616.35,3.84
793424.17,14.62,1.02,208610.87,3.84
793288.21,14.62,1.02,209389.53,3.86
793557.03,14.63,1.03,209389.33,3.86
793557.03,14.63,1.03,209389.33,3.86
793421.08,14.63,1.03,209286.43,3.86
