ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1005,4548,4116440,6212,4539020
1005,4548,4117440,6212,4540020
1005,4548,4118090,6212,4540670
1005,4548,4118090,6212,4541480
1005,4548,4119090,6212,4542480
1005,4548,4119090,6212,4542480
1005,4548,4120090,6212,4543480
1005,4548,4121090,6212,4544480
1005,4548,4121560,6212,4544950
1005,4548,4122210,6212,4545600
1005,4548,4123020,6212,4546410
1005,4548,4124020,6212,4547410
1005,4548,4124490,6212,4547880
1005,4548,4124490,6212,4547880
1005,4548,4125140,6212,4548530
1006,4556,4126140,6212,4549530
1006,4556,4126140,6212,4549530
1006,4556,4127140,6212,4550530
1006,4556,4127950,6212,4551340
1006,4556,4127950,6212,4552150
1006,4556,4128270,6212,4552470
1006,4556,4128270,6212,4553470
1007,4564,4129080,6212,4554280
1007,4564,4130080,6212,4555280
1007,4564,4130080,6212,4555280
1007,4564,4131080,6212,4556280
1007,4564,4132080,6212,4557280
1007,4564,4133080,6212,4558280
1007,4564,4133540,6212,4558740
1007,4564,4134540,6212,4559740
1008,4572,4135540,6212,4560740
1008,4572,4136090,6212,4561290
1008,4572,4136740,6212,4561940
1008,4572,4136740,6212,4562260
1008,4572,4137740,6212,4563260
1008,4572,4137740,6212,4563260
1008,4572,4137740,6212,4563260
1008,4572,4138740,6212,4564260
1008,4572,4139740,6212,4565260
1008,4572,4140740,6212,4566260
1008,4572,4141740,6212,4567260
1008,4572,4141740,6212,4567260
1008,4572,4142210,6212,4567730
1008,4572,4142530,6212,4568050
1008,4572,4142530,6212,4568700
1008,4572,4142530,6212,4569700
1008,4572,4142530,6212,4570700
1008,4572,4143000,6212,4571170
1009,4580,4151000,6212,4579170
1009,4580,4151000,6212,4579170
1009,4580,4152000,6212,4580170
1009,4580,4153000,6212,4581170
1009,4580,4153320,6212,4581490
1010,4588,4154320,6212,4582490
1010,4588,4155130,6212,4583300
1010,4588,4156130,6212,4584300
1010,4588,4156130,6212,4584300
1010,4588,4156130,6212,4584300
1010,4588,4156130,6212,4584300
1010,4588,4157130,6212,4585300
1010,4588,4157130,6212,4585300
1010,4588,4158130,6212,4586300
1010,4588,4158130,6212,4587300
1010,4588,4158130,6212,4587770
1010,4588,4158130,6212,4587770
1010,4588,4158130,6212,4587770
1010,4588,4158940,6212,4588580
1010,4588,4158940,6212,4588580
1010,4588,4159940,6212,4589580
1010,4588,4160940,6212,4590580
1010,4588,4161410,6212,4591050
1010,4588,4162410,6212,4592050
1010,4588,4162410,6212,4593050
1010,4588,4163410,6212,4594050
1010,4588,4163680,6212,4594320
1010,4588,4164490,6212,4595130
1010,4588,4164490,6212,4595130
1011,4596,4165490,6212,4596130
1011,4596,4165490,6212,4597130
1011,4596,4166490,6212,4598130
1011,4596,4167490,6212,4599130
1011,4596,4168490,6212,4600130
1011,4596,4168490,6212,4600600
1012,4604,4169300,6212,4601410
1012,4604,4169300,6212,4601410
1012,4604,4170110,6212,4602220
1012,4604,4171110,6212,4603220
1012,4604,4171110,6212,4603220
1012,4604,4172110,6212,4604220
1012,4604,4172920,6212,4605030
1012,4604,4173920,6212,4606030
1013,4612,4174920,6212,4607030
1013,4612,4175920,6212,4608030
1013,4612,4176920,6212,4609030
1013,4612,4177730,6212,4609840
1013,4612,4177730,6212,4610650
1013,4612,4178540,6212,4611460
1013,4612,4179540,6212,4612460
1013,4612,4179540,6212,4612460
1013,4612,4179540,6212,4612460
1013,4612,4180540,6212,4613460
1013,4612,4180540,6212,4613460
1013,4612,4181540,6212,4614460
1013,4612,4181770,6212,4614690
1013,4612,4182770,6212,4615690
1013,4612,4183360,6212,4616280
1013,4612,4184010,6212,4616930
1014,4620,4185010,6212,4617930
1014,4620,4185470,6212,4618390
1014,4620,4186280,6212,4619200
1014,4620,4187280,6212,4620200
1014,4620,4188280,6212,4621200
1014,4620,4188280,6212,4622200
1014,4620,4189280,6212,4623200
1014,4620,4189510,6212,4623430
1014,4620,4189510,6212,4624240
1014,4620,4189740,6212,4624470
1014,4620,4190740,6212,4625470
1014,4620,4190740,6212,4625470
1014,4620,4190740,6212,4625470
1014,4620,4191740,6212,4626470
1014,4620,4191740,6212,4626470
1015,4628,4192550,6212,4627280
1015,4628,4193550,6212,4628280
1015,4628,4193550,6212,4629280
1015,4628,4193870,6212,4629600
1016,4636,4194870,6212,4630600
1016,4636,4194870,6212,4631600
1016,4636,4195870,6212,4632600
1016,4636,4195870,6212,4633600
1016,4636,4196870,6212,4634600
1016,4636,4197870,6212,4635600
1016,4636,4197870,6212,4636410
1016,4636,4198870,6212,4637410
1016,4636,4199680,6212,4638220
1016,4636,4199840,6212,4638380
1016,4636,4199840,6212,4639380
1016,4636,4200310,6212,4639850
1016,4636,4201310,6212,4640850
1016,4636,4201310,6212,4641850
1016,4636,4202310,6212,4642850
1016,4636,4203310,6212,4643850
1016,4636,4203780,6212,4644320
1016,4636,4203780,6212,4644800
1017,4644,4204780,6212,4645800
1017,4644,4205780,6212,4646800
1017,4644,4206780,6212,4647800
1017,4644,4207100,6212,4648120
1017,4644,4208100,6212,4649120
1017,4644,4208100,6212,4649580
1017,4644,4208100,6212,4649580
1017,4644,4208100,6212,4649580
1017,4644,4209100,6212,4650580
1017,4644,4209100,6212,4651580
1017,4644,4209570,6212,4652050
1017,4644,4210570,6212,4653050
1017,4644,4211380,6212,4653860
1017,4644,4211380,6212,4653860
1017,4644,4212380,6212,4654860
1017,4644,4213380,6212,4655860
1018,4652,4214380,6212,4656860
1018,4652,4214380,6212,4657510
1018,4652,4215380,6212,4658510
1018,4652,4215380,6212,4658510
1018,4652,4216380,6212,4659510
1018,4652,4216380,6212,4660510
1018,4652,4217380,6212,4661510
1018,4652,4218380,6212,4662510
1018,4652,4219380,6212,4663510
1018,4652,4219380,6212,4663510
1018,4652,4220380,6212,4664510
1019,4660,4221380,6212,4665510
1019,4660,4222030,6212,4666160
1019,4660,4222030,6212,4666160
1019,4660,4222680,6212,4666810
1019,4660,4222680,6212,4667620
1019,4660,4223490,6212,4668430
1019,4660,4224490,6212,4669430
1019,4660,4224490,6212,4669430
1019,4660,4224810,6212,4669750
1019,4660,4224810,6212,4670750
1019,4660,4225810,6212,4671750
1019,4660,4225810,6212,4671750
1020,4668,4226460,6212,4672400
1020,4668,4227460,6212,4673400
1020,4668,4227460,6212,4673400
1020,4668,4227460,6212,4673400
1020,4668,4228460,6212,4674400
1020,4668,4229110,6212,4675050
1020,4668,4230110,6212,4676050
1020,4668,4231110,6212,4677050
1020,4668,4232110,6212,4678050
1020,4668,4232580,6212,4678520
1020,4668,4232950,6212,4678890
1020,4668,4233950,6212,4679890
1020,4668,4234950,6212,4680890
1020,4668,4235420,6212,4681360
1020,4668,4235420,6212,4681360
1020,4668,4235890,6212,4681830
1020,4668,4236890,6212,4682830
1021,4676,4237890,6212,4683830
1021,4676,4238540,6212,4684480
1021,4676,4239350,6212,4685290
1021,4676,4239350,6212,4685290
1021,4676,4239350,6212,4685290
1021,4676,4240350,6212,4686290
1021,4676,4241350,6212,4687290
1021,4676,4241350,6212,4688290
1021,4676,4241350,6212,4688290
1022,4684,4249350,6212,4696290
1022,4684,4250350,6212,4697290
1022,4684,4251350,6212,4698290
1022,4684,4251350,6212,4698290
1022,4684,4251350,6212,4698290
1022,4684,4251350,6212,4698290
1022,4684,4251350,6212,4699290
1022,4684,4252350,6212,4700290
1022,4684,4252350,6212,4700290
1022,4684,4252820,6212,4700760
1022,4684,4253140,6212,4701080
1022,4684,4254140,6212,4702080
1023,4692,4255140,6212,4703080
1023,4692,4255950,6212,4703890
1023,4692,4256420,6212,4704360
1024,4700,4264420,6212,4712360
1024,4700,4264420,6212,4713360
1024,4700,4264420,6212,4713360
1024,4700,4265420,6212,4714360
1024,4700,4265420,6212,4714830
1024,4700,4265420,6212,4715830
1024,4700,4266230,6212,4716640
1024,4700,4266230,6212,4717640
1024,4700,4267230,6212,4718640
1024,4700,4268230,6212,4719640
1024,4700,4269230,6212,4720640
1024,4700,4269230,6212,4720640
1024,4700,4270230,6212,4721640
1024,4700,4271230,6212,4722640
1025,4708,4272230,6212,4723640
1025,4708,4273230,6212,4724640
1025,4708,4273230,6212,4724640
1026,4716,4274040,6212,4725450
1026,4716,4274850,6212,4726260
1026,4716,4275850,6212,4727260
1026,4716,4276850,6212,4728260
1026,4716,4277320,6212,4728730
1026,4716,4277320,6212,4729730
1026,4716,4277790,6212,4730200
1026,4716,4278790,6212,4731200
1026,4716,4279020,6212,4731430
1026,4716,4280020,6212,4732430
1026,4716,4280020,6212,4733080
1026,4716,4281020,6212,4734080
1026,4716,4281830,6212,4734890
1026,4716,4281830,6212,4735890
1026,4716,4282300,6212,4736360
1026,4716,4282300,6212,4737360
1027,4724,4283300,6212,4738360
1027,4724,4283620,6212,4738680
1027,4724,4283620,6212,4739680
1027,4724,4284090,6212,4740150
1027,4724,4284560,6212,4740620
1027,4724,4285560,6212,4741620
1027,4724,4286560,6212,4742620
1027,4724,4287560,6212,4743620
1027,4724,4288560,6212,4744620
1027,4724,4289560,6212,4745620
1027,4724,4289560,6212,4745620
1027,4724,4290560,6212,4746620
1027,4724,4291560,6212,4747620
1027,4724,4291560,6212,4747620
1027,4724,4292560,6212,4748620
1027,4724,4293030,6212,4749090
1028,4732,4294030,6212,4750090
1028,4732,4295030,6212,4751090
1028,4732,4295840,6212,4751900
1028,4732,4295840,6212,4752370
1028,4732,4296840,6212,4753370
1028,4732,4296840,6212,4753370
1028,4732,4297160,6212,4753690
1028,4732,4297480,6212,4754010
1028,4732,4298480,6212,4755010
1028,4732,4298480,6212,4755820
1028,4732,4298480,6212,4756820
1028,4732,4298710,6212,4757050
1028,4732,4299710,6212,4758050
1028,4732,4300180,6212,4758520
1028,4732,4301180,6212,4759520
1028,4732,4302180,6212,4760520
1028,4732,4302340,6212,4760680
1028,4732,4303340,6212,4761680
1028,4732,4304340,6212,4762680
1028,4732,4304340,6212,4763680
1029,4740,4305340,6212,4764680
1029,4740,4306340,6212,4765680
1029,4740,4307340,6212,4766680
1030,4748,4308150,6212,4767490
1030,4748,4308470,6212,4767810
1030,4748,4308470,6212,4768280
1030,4748,4309470,6212,4769280
1030,4748,4310470,6212,4770280
1030,4748,4311470,6212,4771280
1030,4748,4312470,6212,4772280
1030,4748,4312470,6212,4772280
1030,4748,4312470,6212,4772510
1030,4748,4313470,6212,4773510
1030,4748,4313470,6212,4774510
1031,4756,4314470,6212,4775510
1031,4756,4314470,6212,4776510
1031,4756,4314790,6212,4776830
1031,4756,4314790,6212,4777420
1031,4756,4315260,6212,4777890
1031,4756,4315260,6212,4778890
1031,4756,4315260,6212,4779890
1031,4756,4315730,6212,4780360
1031,4756,4316730,6212,4781360
1031,4756,4317050,6212,4781680
1031,4756,4317050,6212,4781680
1031,4756,4317050,6212,4782680
1031,4756,4318050,6212,4783680
1031,4756,4319050,6212,4784680
1031,4756,4320050,6212,4785680
1031,4756,4320520,6212,4786150
1031,4756,4321070,6212,4786700
1031,4756,4321070,6212,4787700
1031,4756,4321070,6212,4788510
1031,4756,4321070,6212,4789160
1031,4756,4321070,6212,4790160
1031,4756,4321290,6212,4790380
1031,4756,4321290,6212,4790380
1031,4756,4321290,6212,4790380
1031,4756,4321290,6212,4790380
1031,4756,4322290,6212,4791380
1031,4756,4322290,6212,4791380
1031,4756,4322290,6212,4791380
1031,4756,4323290,6212,4792380
1031,4756,4324290,6212,4793380
1031,4756,4328290,6212,4797380
1031,4756,4328290,6212,4798380
1031,4756,4328760,6212,4798850
1031,4756,4329570,6212,4799660
1032,4764,4330570,6212,4800660
1032,4764,4331570,6212,4801660
1032,4764,4332570,6212,4802660
1032,4764,4333570,6212,4803660
1032,4764,4334570,6212,4804660
1032,4764,4334570,6212,4804660
1032,4764,4334570,6212,4804660
1032,4764,4335570,6212,4805660
1032,4764,4336570,6212,4806660
1032,4764,4337380,6212,4807470
1032,4764,4337380,6212,4807470
1032,4764,4338380,6212,4808470
1033,4772,4339380,6212,4809470
1033,4772,4340190,6212,4810280
1033,4772,4340190,6212,4810280
1033,4772,4341190,6212,4811280
1034,4780,4342000,6212,4812090
1034,4780,4342320,6212,4812410
1034,4780,4343320,6212,4813410
1034,4780,4344320,6212,4814410
1034,4780,4345130,6212,4815220
1034,4780,4345130,6212,4815690
1034,4780,4346130,6212,4816690
1034,4780,4346130,6212,4817280
1034,4780,4346600,6212,4817750
1034,4780,4347410,6212,4818560
1034,4780,4348410,6212,4819560
1034,4780,4348410,6212,4820030
1034,4780,4348410,6212,4821030
1034,4780,4349410,6212,4822030
1034,4780,4349570,6212,4822190
1034,4780,4350570,6212,4823190
1034,4780,4351380,6212,4824000
1035,4788,4352380,6212,4825000
1035,4788,4352380,6212,4825000
1035,4788,4353190,6212,4825810
1035,4788,4353660,6212,4826280
1035,4788,4353980,6212,4826600
1035,4788,4354790,6212,4827410
1035,4788,4355020,6212,4827640
1035,4788,4356020,6212,4828640
1035,4788,4357020,6212,4829640
1035,4788,4357340,6212,4829960
1036,4796,4358150,6212,4830770
1036,4796,4359150,6212,4831770
1036,4796,4359960,6212,4832580
1036,4796,4360960,6212,4833580
1036,4796,4360960,6212,4833580
1036,4796,4361610,6212,4834230
1036,4796,4361840,6212,4834460
1036,4796,4362840,6212,4835460
1036,4796,4363840,6212,4836460
1036,4796,4364840,6212,4837460
1036,4796,4364840,6212,4837460
1036,4796,4365650,6212,4838270
1037,4804,4366650,6212,4839270
1037,4804,4366650,6212,4839270
1037,4804,4367650,6212,4840270
1037,4804,4368650,6212,4841270
1037,4804,4369460,6212,4842080
1037,4804,4369680,6212,4842300
1037,4804,4370270,6212,4842890
1037,4804,4371270,6212,4843890
1037,4804,4371270,6212,4844890
1037,4804,4372270,6212,4845890
1037,4804,4373270,6212,4846890
1037,4804,4373270,6212,4847240
1037,4804,4373920,6212,4847890
1037,4804,4374920,6212,4848890
1038,4812,4375920,6212,4849890
1038,4812,4375920,6212,4849890
1038,4812,4375920,6212,4850700
1038,4812,4375920,6212,4850700
1038,4812,4376730,6212,4851510
1038,4812,4377730,6212,4852510
1039,4820,4378540,6212,4853320
1039,4820,4379540,6212,4854320
1039,4820,4379540,6212,4855320
1039,4820,4380540,6212,4856320
1039,4820,4380540,6212,4857320
1039,4820,4380860,6212,4857640
1039,4820,4381860,6212,4858640
1039,4820,4381860,6212,4859640
1039,4820,4382860,6212,4860640
1040,4828,4383860,6212,4861640
1040,4828,4383860,6212,4861870
1040,4828,4384860,6212,4862870
1040,4828,4385860,6212,4863870
1040,4828,4385860,6212,4863870
1040,4828,4386180,6212,4864190
1040,4828,4386770,6212,4864780
1040,4828,4387420,6212,4865430
1040,4828,4388420,6212,4866430
1040,4828,4389420,6212,4867430
1040,4828,4389420,6212,4867430
1040,4828,4390420,6212,4868430
1040,4828,4391420,6212,4869430
1040,4828,4391420,6212,4869800
1040,4828,4391740,6212,4870120
1040,4828,4392740,6212,4871120
1040,4828,4393200,6212,4871580
1040,4828,4393200,6212,4872580
1040,4828,4394200,6212,4873580
1041,4836,4395200,6212,4874580
1041,4836,4395200,6212,4875390
1041,4836,4396200,6212,4876390
1041,4836,4397200,6212,4877390
1041,4836,4398010,6212,4878200
1041,4836,4399010,6212,4879200
1041,4836,4399010,6212,4880200
1041,4836,4400010,6212,4881200
1041,4836,4400820,6212,4882010
1041,4836,4401630,6212,4882820
1041,4836,4402630,6212,4883820
1041,4836,4402630,6212,4883820
1041,4836,4402860,6212,4884050
1041,4836,4403330,6212,4884520
1041,4836,4404330,6212,4885520
1041,4836,4404330,6212,4885520
1041,4836,4405330,6212,4886520
1042,4844,4406330,6212,4887520
1042,4844,4407330,6212,4888520
1042,4844,4408330,6212,4889520
1043,4852,4408880,6212,4890070
1043,4852,4409200,6212,4890390
1043,4852,4410010,6212,4891200
1043,4852,4410120,6212,4891310
1043,4852,4410770,6212,4891960
1043,4852,4411770,6212,4892960
1043,4852,4412770,6212,4893960
1043,4852,4413770,6212,4894960
1043,4852,4414580,6212,4895770
1043,4852,4414950,6212,4896140
1043,4852,4414950,6212,4896610
1043,4852,4415420,6212,4897080
1043,4852,4416420,6212,4898080
1043,4852,4417420,6212,4899080
1044,4860,4418420,6212,4900080
1044,4860,4419420,6212,4901080
1044,4860,4419420,6212,4901080
1044,4860,4420420,6212,4902080
1044,4860,4421230,6212,4902890
1044,4860,4421780,6212,4903440
1044,4860,4421780,6212,4903440
1044,4860,4422780,6212,4904440
1044,4860,4422780,6212,4904440
1044,4860,4423780,6212,4905440
1044,4860,4424590,6212,4906250
1044,4860,4425060,6212,4906720
1044,4860,4425060,6212,4907190
1044,4860,4426060,6212,4908190
1044,4860,4427060,6212,4909190
1044,4860,4428060,6212,4910190
1045,4868,4429060,6212,4911190
1045,4868,4430060,6212,4912190
1046,4876,4430870,6212,4913000
1046,4876,4431870,6212,4914000
1046,4876,4432340,6212,4914470
1046,4876,4433340,6212,4915470
1046,4876,4433340,6212,4916470
1046,4876,4434340,6212,4917470
1046,4876,4435340,6212,4918470
1046,4876,4435340,6212,4918470
1046,4876,4436150,6212,4919280
1046,4876,4436150,6212,4920280
1046,4876,4437150,6212,4921280
1046,4876,4437150,6212,4921280
1046,4876,4437150,6212,4922280
1046,4876,4438150,6212,4923280
1046,4876,4438620,6212,4923750
1046,4876,4438780,6212,4923910
1046,4876,4439590,6212,4924720
1046,4876,4439810,6212,4924940
1046,4876,4439810,6212,4925750
1046,4876,4440280,6212,4926220
1046,4876,4440280,6212,4926220
1047,4884,4441280,6212,4927220
1047,4884,4442280,6212,4928220
1047,4884,4443280,6212,4929220
1047,4884,4444280,6212,4930220
1047,4884,4444750,6212,4930690
1047,4884,4445750,6212,4931690
1047,4884,4446750,6212,4932690
1047,4884,4447750,6212,4933690
1047,4884,4447750,6212,4934160
1047,4884,4448750,6212,4935160
1047,4884,4449560,6212,4935970
1047,4884,4450030,6212,4936440
1047,4884,4450500,6212,4936910
1048,4892,4451500,6212,4937910
1048,4892,4451820,6212,4938230
1048,4892,4452290,6212,4938700
1048,4892,4453290,6212,4939700
1048,4892,4453290,6212,4940700
1048,4892,4453610,6212,4941020
1048,4892,4453610,6212,4942020
1048,4892,4453720,6212,4942130
1048,4892,4454720,6212,4943130
1048,4892,4455720,6212,4944130
1048,4892,4456040,6212,4944450
1048,4892,4456040,6212,4944450
1049,4900,4456690,6212,4945100
1049,4900,4457690,6212,4946100
1049,4900,4458500,6212,4946910
1049,4900,4459500,6212,4947910
1049,4900,4459500,6212,4947910
1049,4900,4460500,6212,4948910
1049,4900,4460500,6212,4948910
1049,4900,4461500,6212,4949910
1050,4908,4462500,6212,4950910
1050,4908,4463500,6212,4951910
1050,4908,4463500,6212,4952910
1050,4908,4463500,6212,4952910
1050,4908,4463500,6212,4952910
1050,4908,4463970,6212,4953380
1050,4908,4464970,6212,4954380
1050,4908,4465320,6212,4954730
1050,4908,4465480,6212,4954890
1050,4908,4466480,6212,4955890
1050,4908,4467480,6212,4956890
1050,4908,4468480,6212,4957890
1050,4908,4469290,6212,4958700
1050,4908,4470290,6212,4959700
1050,4908,4470290,6212,4959700
1050,4908,4471290,6212,4960700
1050,4908,4471760,6212,4961170
1050,4908,4472570,6212,4961980
1050,4908,4473120,6212,4962530
1050,4908,4473930,6212,4963340
1051,4916,4474930,6212,4964340
1051,4916,4475930,6212,4965340
1051,4916,4475930,6212,4965340
1051,4916,4476930,6212,4966340
1051,4916,4477930,6212,4967340
1051,4916,4478930,6212,4968340
1051,4916,4479740,6212,4969150
1051,4916,4480740,6212,4970150
1052,4924,4481550,6212,4970960
1052,4924,4482030,6212,4971440
1052,4924,4482260,6212,4971670
1052,4924,4483260,6212,4972670
1052,4924,4483910,6212,4973320
1053,4932,4484910,6212,4974320
1053,4932,4485910,6212,4975320
1053,4932,4486910,6212,4976320
1053,4932,4487910,6212,4977320
1053,4932,4488910,6212,4978320
1053,4932,4489910,6212,4979320
1053,4932,4490140,6212,4979550
1053,4932,4490790,6212,4980200
1053,4932,4491600,6212,4981010
1053,4932,4491920,6212,4981330
1053,4932,4491920,6212,4981330
1053,4932,4492920,6212,4982330
1053,4932,4493390,6212,4982800
1053,4932,4494390,6212,4983800
1053,4932,4495390,6212,4984800
1053,4932,4495390,6212,4984800
1053,4932,4495390,6212,4985270
1054,4940,4496390,6212,4986270
1054,4940,4496390,6212,4986270
1054,4940,4496860,6212,4986740
1054,4940,4497860,6212,4987740
1054,4940,4497860,6212,4987740
1054,4940,4498450,6212,4988330
1054,4940,4499450,6212,4989330
1054,4940,4499450,6212,4989330
1054,4940,4500450,6212,4990330
1054,4940,4501100,6212,4990980
1055,4948,4501910,6212,4991790
1055,4948,4502910,6212,4992790
1055,4948,4503910,6212,4993790
1055,4948,4503910,6212,4994790
1055,4948,4504370,6212,4995250
1055,4948,4505180,6212,4996060
1055,4948,4506180,6212,4997060
1056,4956,4507180,6212,4998060
1056,4956,4508180,6212,4999060
1056,4956,4509180,6212,5000060
1056,4956,4510180,6212,5001060
1056,4956,4510990,6212,5001870
1056,4956,4510990,6212,5001870
1056,4956,4511220,6212,5002100
1056,4956,4511770,6212,5002650
1056,4956,4512770,6212,5003650
1056,4956,4512770,6212,5003650
1056,4956,4513770,6212,5004650
1056,4956,4514770,6212,5005650
1057,4964,4515770,6212,5006650
1057,4964,4516420,6212,5007300
1057,4964,4517420,6212,5008300
1057,4964,4518420,6212,5009300
1057,4964,4519230,6212,5010110
1057,4964,4519230,6212,5010920
