ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
1503922.67,34.72,5.18,338359.86,7.81
1503624.54,34.72,5.18,338337.62,7.81
1503624.54,34.72,5.18,338337.62,7.81
1503514.65,34.73,5.18,338318.34,7.81
1503218.84,34.73,5.18,338308.37,7.82
1503218.84,34.73,5.18,338308.37,7.82
1502919.94,34.73,5.19,338556.57,7.82
1502621.81,34.73,5.19,338520.87,7.82
1502649.4,34.74,5.19,338743.82,7.83
1502381.23,34.74,5.19,338736.47,7.83
1502381.23,34.74,5.19,338736.47,7.83
1502083.1,34.74,5.2,338715.75,7.83
1501784.97,34.74,5.2,338935.09,7.84
1501786.15,34.74,5.2,339006.04,7.84
1501676.26,34.75,5.2,338816.77,7.84
1501762.13,34.75,5.21,338780.5,7.84
1501463.23,34.75,5.21,339308.88,7.85
1501174.01,34.75,5.21,339183.52,7.85
1501174.01,34.75,5.21,339183.52,7.85
1501174.01,34.75,5.21,339183.52,7.85
1500865.43,34.76,5.21,339336.96,7.86
1500571.82,34.76,5.21,339342.0,7.86
1500248.25,34.76,5.21,339314.21,7.86
1500248.25,34.76,5.21,339314.21,7.86
1500112.92,34.76,5.22,339308.56,7.86
1499977.59,34.76,5.22,339333.22,7.86
1499977.59,34.76,5.22,339333.22,7.86
1499656.35,34.76,5.22,339313.97,7.87
1499332.02,34.77,5.22,339299.88,7.87
1499453.26,34.77,5.23,339853.97,7.88
1499078.45,34.77,5.23,339296.8,7.87
1498941.57,34.77,5.23,339916.11,7.88
1499118.2,34.78,5.24,339920.4,7.89
1498733.4,34.77,5.23,339892.0,7.89
1498435.27,34.77,5.23,339946.58,7.89
1498435.27,34.77,5.23,339946.58,7.89
1498137.14,34.78,5.23,339900.28,7.89
1498283.82,34.78,5.24,339882.76,7.89
1498283.82,34.78,5.24,339878.56,7.89
1497988.02,34.78,5.24,340848.34,7.91
1497988.02,34.78,5.24,340848.34,7.91
1498410.38,34.8,5.26,341715.97,7.94
1498410.38,34.8,5.26,341715.97,7.94
1498410.38,34.8,5.26,341715.97,7.94
1498142.2,34.8,5.26,341715.04,7.94
1497906.19,34.8,5.26,341700.82,7.94
1498052.86,34.81,5.27,341675.67,7.94
1498052.86,34.81,5.27,341675.67,7.94
1497754.74,34.81,5.27,341752.42,7.94
1497754.74,34.81,5.27,341752.42,7.94
1496563.77,34.82,5.27,341716.6,7.95
1496563.77,34.82,5.27,341716.6,7.95
1496625.92,34.82,5.28,341526.22,7.95
1496326.24,34.82,5.28,341894.11,7.96
1496058.07,34.82,5.28,341893.18,7.96
1495673.26,34.82,5.28,341519.91,7.95
1495702.41,34.82,5.28,341494.08,7.95
1495404.28,34.83,5.28,341559.17,7.95
1495106.15,34.83,5.29,341516.03,7.96
1495106.15,34.83,5.29,341516.03,7.96
1494998.58,34.83,5.29,341507.37,7.96
1495023.08,34.83,5.29,341596.48,7.96
1494912.41,34.83,5.29,341571.74,7.96
1494912.41,34.83,5.29,341571.74,7.96
1495059.08,34.84,5.3,342468.09,7.98
1494947.64,34.85,5.31,342805.42,7.99
1494679.47,34.85,5.31,342809.93,7.99
1494569.57,34.85,5.31,342792.78,7.99
1494569.57,34.85,5.31,342792.78,7.99
1494184.77,34.85,5.31,342351.27,7.98
1493886.64,34.85,5.31,342332.8,7.99
1493588.51,34.85,5.31,342340.42,7.99
1493294.91,34.85,5.31,342341.2,7.99
1493443.9,34.86,5.32,342519.77,7.99
1493447.7,34.86,5.32,342677.79,8.0
1493447.7,34.86,5.32,342677.79,8.0
1493062.9,34.85,5.31,342486.86,7.99
1493208.8,34.86,5.32,342657.29,8.0
1493107.81,34.86,5.32,343333.46,8.02
1492760.12,34.86,5.32,342599.48,8.0
1492612.66,34.86,5.32,343169.19,8.02
1492763.4,34.87,5.33,343164.65,8.02
1492465.27,34.87,5.33,343189.9,8.02
1492167.14,34.87,5.33,343159.06,8.02
1491869.02,34.87,5.33,343138.53,8.02
1491573.21,34.88,5.34,343193.68,8.02
1491462.54,34.88,5.34,343159.68,8.03
1491467.84,34.88,5.34,343162.66,8.03
1491361.38,34.88,5.34,343055.66,8.02
1491508.05,34.89,5.34,343026.39,8.02
1491208.37,34.89,5.35,344047.77,8.05
1491208.37,34.89,5.35,344047.77,8.05
1491267.47,34.89,5.35,344049.12,8.05
1490969.34,34.89,5.35,344021.01,8.05
1490969.34,34.89,5.35,343844.26,8.05
1491085.24,34.9,5.36,344157.17,8.05
1490975.5,34.9,5.35,344064.18,8.05
1490865.61,34.9,5.36,344114.72,8.06
1490672.16,34.9,5.36,343917.92,8.05
1490374.03,34.9,5.36,343881.68,8.05
1490374.03,34.9,5.36,343881.68,8.05
1490523.03,34.91,5.36,343862.43,8.05
1490138.23,34.9,5.36,344341.5,8.06
1489839.33,34.9,5.36,343992.1,8.06
1489623.19,34.9,5.36,344777.33,8.08
1489241.52,34.9,5.36,344383.1,8.07
1488973.35,34.91,5.36,344382.17,8.07
1488675.22,34.91,5.37,344355.03,8.07
1488565.33,34.91,5.37,344399.34,8.08
1488267.2,34.91,5.37,344369.93,8.08
1488267.2,34.91,5.37,344369.93,8.08
1488109.95,34.91,5.37,344213.39,8.07
1488109.95,34.91,5.37,344213.39,8.07
1487814.14,34.91,5.37,344191.03,8.08
1487814.14,34.91,5.37,344191.03,8.08
1487515.24,34.91,5.37,344196.54,8.08
1487553.29,34.92,5.38,344825.56,8.09
1487553.29,34.92,5.38,344825.56,8.09
1487244.71,34.92,5.38,344674.44,8.09
1486976.53,34.92,5.38,344672.02,8.09
1486678.41,34.92,5.38,344646.37,8.1
1486380.28,34.92,5.38,344699.29,8.1
1486380.28,34.92,5.38,344699.29,8.1
1486270.38,34.93,5.39,344664.85,8.1
1486419.38,34.94,5.39,344643.62,8.1
1486419.38,34.94,5.39,344643.62,8.1
1486539.4,34.94,5.4,345038.46,8.11
1486333.63,34.94,5.4,344825.94,8.11
1486035.5,34.94,5.4,345001.78,8.11
1485735.82,34.94,5.4,345233.18,8.12
1483380.76,34.95,5.41,345182.64,8.13
1483300.82,34.96,5.42,345191.59,8.14
1483002.69,34.96,5.42,345155.29,8.14
1482704.56,34.96,5.42,345208.62,8.14
1482704.56,34.96,5.42,345462.61,8.15
1482704.56,34.96,5.42,345462.61,8.15
1482406.43,34.96,5.42,345419.43,8.15
1482110.63,34.96,5.42,345400.51,8.15
1481757.69,34.96,5.42,345023.19,8.14
1481757.69,34.96,5.42,345023.19,8.14
1481462.19,34.95,5.41,344763.7,8.13
1481163.28,34.95,5.41,345098.29,8.14
1480874.07,34.96,5.41,344843.08,8.14
1480874.07,34.96,5.41,344843.08,8.14
1480874.07,34.96,5.41,344843.08,8.14
1480565.48,34.96,5.41,344936.35,8.14
1480485.54,34.96,5.42,344945.3,8.15
1480187.41,34.96,5.42,344913.87,8.15
1479889.28,34.96,5.42,344976.22,8.15
1480035.96,34.97,5.43,344940.29,8.15
1480035.96,34.97,5.43,344941.19,8.15
1480121.83,34.98,5.44,344905.37,8.15
1479822.93,34.98,5.44,345390.01,8.16
1479822.93,34.98,5.44,345390.01,8.16
1480582.15,35.0,5.46,347354.49,8.21
1480313.98,35.0,5.46,347359.01,8.21
1480132.92,35.0,5.46,347199.45,8.21
1480162.06,35.01,5.46,347170.97,8.21
1479698.42,35.0,5.46,346588.95,8.2
1479540.18,35.0,5.46,346437.6,8.2
1479569.32,35.01,5.46,346512.91,8.2
1479569.32,35.01,5.46,346429.75,8.2
1479569.32,35.01,5.46,346429.75,8.2
1479271.2,35.01,5.46,346379.62,8.2
1479294.93,35.01,5.47,346420.02,8.2
1478999.12,35.01,5.47,346384.98,8.2
1479145.02,35.02,5.47,347325.37,8.22
1478882.92,35.02,5.48,347082.37,8.22
1477890.66,35.0,5.46,346084.77,8.2
1477916.68,35.01,5.47,346563.01,8.21
1477890.98,35.01,5.47,346807.53,8.22
1478238.51,35.02,5.48,346809.65,8.22
1478238.51,35.02,5.48,346809.65,8.22
1477913.86,35.02,5.47,346784.33,8.22
1477913.86,35.02,5.47,346784.33,8.22
1477615.73,35.02,5.47,346838.05,8.22
1477459.27,35.01,5.47,346682.12,8.22
1477459.27,35.01,5.47,346682.12,8.22
1477303.39,35.01,5.47,346523.4,8.21
1477332.53,35.02,5.48,346490.56,8.21
1477034.4,35.02,5.48,346459.76,8.21
1477037.5,35.02,5.48,348622.06,8.27
1477037.5,35.02,5.48,348622.06,8.27
1477846.02,35.05,5.5,348582.26,8.27
1477577.85,35.05,5.51,348581.01,8.27
1477724.52,35.06,5.51,348556.18,8.27
1477724.52,35.06,5.51,348556.18,8.27
1477724.52,35.06,5.51,348556.18,8.27
1477724.52,35.06,5.51,348556.18,8.27
1477724.52,35.06,5.51,348556.18,8.27
1477426.4,35.06,5.52,348778.92,8.28
1477128.27,35.06,5.52,348746.15,8.28
1476832.46,35.06,5.52,348679.86,8.28
1476514.42,35.06,5.51,348360.56,8.27
1476381.04,35.06,5.52,349901.42,8.31
1476381.04,35.06,5.52,349901.42,8.31
1476475.95,35.07,5.53,349516.01,8.3
1476530.1,35.07,5.53,350579.39,8.33
1475906.56,35.07,5.52,349933.25,8.31
1475906.56,35.07,5.52,350024.55,8.32
1475638.39,35.07,5.53,350009.41,8.32
1475638.39,35.07,5.53,350009.41,8.32
1475638.39,35.07,5.53,350007.44,8.32
1475340.26,35.07,5.53,350018.37,8.32
1475486.93,35.08,5.53,349994.64,8.32
1475490.81,35.08,5.53,352470.55,8.38
1475490.81,35.08,5.53,352470.55,8.38
1476022.14,35.1,5.56,351957.1,8.37
1476081.24,35.1,5.56,351958.45,8.37
1476031.24,35.1,5.56,351908.45,8.37
1475733.11,35.11,5.56,351880.34,8.37
1475920.57,35.12,5.57,352014.41,8.38
1476512.46,35.13,5.59,353145.28,8.4
1476541.6,35.14,5.6,353266.28,8.41
1476541.6,35.14,5.6,353376.84,8.41
1476541.6,35.14,5.6,353376.84,8.41
1476541.6,35.14,5.6,353376.84,8.41
1476246.57,35.14,5.6,353328.41,8.41
1476246.57,35.14,5.6,353328.41,8.41
1476419.2,35.15,5.61,355452.06,8.46
1476852.79,35.17,5.63,355564.53,8.47
1476852.79,35.17,5.63,355564.53,8.47
1476584.62,35.17,5.63,355561.45,8.47
1476584.62,35.17,5.63,355561.45,8.47
1476286.49,35.17,5.63,355537.02,8.47
1475988.36,35.17,5.63,355776.17,8.48
1476282.71,35.18,5.64,356082.46,8.49
1476282.71,35.18,5.64,356082.46,8.49
1475984.58,35.19,5.64,356041.9,8.49
1475877.01,35.19,5.65,355861.79,8.48
1475650.16,35.19,5.65,356883.76,8.51
1475978.2,35.21,5.67,357005.67,8.52
1475710.03,35.21,5.67,357002.59,8.52
1475710.03,35.21,5.67,357002.59,8.52
1475856.7,35.22,5.68,356979.59,8.52
1475856.7,35.22,5.68,356979.59,8.52
1475856.7,35.22,5.68,356979.59,8.52
1475471.9,35.21,5.67,357066.4,8.52
1475797.47,35.22,5.68,356977.22,8.52
1475607.97,35.22,5.68,356809.79,8.52
1475607.97,35.22,5.68,356809.79,8.52
1475172.5,35.21,5.67,356807.66,8.52
1475062.61,35.22,5.68,357146.71,8.53
1474766.8,35.22,5.68,357037.53,8.53
1475083.6,35.23,5.69,357993.5,8.55
1475310.59,35.24,5.7,358564.06,8.57
1475042.41,35.25,5.7,358561.09,8.57
1474316.84,35.24,5.69,357889.43,8.55
1474018.71,35.24,5.69,357864.33,8.56
1474018.71,35.24,5.69,357864.33,8.56
1474018.71,35.24,5.69,357864.33,8.56
1473908.81,35.24,5.7,357893.98,8.56
1473798.92,35.25,5.7,357876.43,8.56
1473798.92,35.25,5.7,357876.43,8.56
1473798.92,35.25,5.7,357876.43,8.56
1473798.92,35.25,5.7,357876.43,8.56
1473798.92,35.25,5.7,357876.43,8.56
1473503.12,35.25,5.7,357859.96,8.56
1473503.12,35.25,5.7,357859.96,8.56
1473531.48,35.25,5.71,358194.05,8.57
1473531.48,35.25,5.71,358194.05,8.57
1473207.92,35.25,5.71,358168.51,8.57
1473098.02,35.26,5.72,358419.48,8.58
1472798.35,35.26,5.72,358537.12,8.58
1472474.78,35.26,5.72,358562.23,8.59
1472313.4,35.26,5.72,358447.53,8.58
1472313.4,35.26,5.72,358447.53,8.58
1471989.84,35.26,5.72,358428.74,8.59
1471668.6,35.26,5.72,358433.98,8.59
1471344.26,35.26,5.72,358417.1,8.59
1471344.26,35.26,5.72,358417.1,8.59
1471465.5,35.27,5.73,358407.45,8.59
1471140.39,35.27,5.73,358824.16,8.6
1470755.59,35.26,5.72,358459.35,8.59
1470675.65,35.27,5.73,358468.3,8.6
1470675.65,35.27,5.73,358468.3,8.6
1470675.65,35.27,5.73,358468.3,8.6
1470675.65,35.27,5.73,358468.3,8.6
1470377.52,35.27,5.73,358431.99,8.6
1470377.52,35.27,5.73,358431.99,8.6
1470079.39,35.27,5.73,358434.12,8.6
1469781.26,35.27,5.73,358425.34,8.6
1469781.26,35.27,5.73,358425.34,8.6
1469781.26,35.27,5.73,358587.89,8.61
1469673.69,35.28,5.74,358586.64,8.61
1469392.61,35.28,5.74,359525.54,8.63
1469392.61,35.28,5.74,359488.63,8.63
1469112.69,35.28,5.74,358717.95,8.61
1468844.51,35.28,5.74,358720.28,8.62
1468844.51,35.28,5.74,358720.28,8.62
1468927.73,35.29,5.75,359339.36,8.63
1468629.6,35.29,5.75,359308.96,8.63
1468331.47,35.29,5.75,359519.84,8.64
1468033.35,35.29,5.75,359506.98,8.64
1468182.34,35.3,5.76,359467.33,8.64
1468182.34,35.3,5.76,359467.33,8.64
1467901.26,35.3,5.76,360337.34,8.67
1467901.26,35.3,5.76,360337.34,8.67
1467664.17,35.3,5.76,360341.54,8.67
1467669.86,35.3,5.76,360357.86,8.67
1467401.69,35.3,5.76,360350.43,8.67
1467638.36,35.32,5.78,360355.38,8.67
1467340.23,35.32,5.78,360339.38,8.67
1467230.34,35.32,5.78,360777.73,8.69
1467230.34,35.32,5.78,360777.73,8.69
1467120.44,35.33,5.79,360560.32,8.68
1467123.54,35.33,5.79,360571.72,8.68
1466825.87,35.32,5.78,360308.97,8.68
1466526.97,35.32,5.78,361311.05,8.7
1466245.89,35.32,5.78,360560.16,8.69
1466555.67,35.33,5.8,361384.58,8.71
1466717.22,35.34,5.8,361234.71,8.7
1466603.57,35.34,5.8,361428.76,8.71
1466603.57,35.34,5.8,361428.76,8.71
1466043.8,35.33,5.79,360839.52,8.7
1466043.8,35.33,5.79,360839.52,8.7
1466319.36,35.34,5.8,360837.48,8.7
1466209.47,35.35,5.81,360814.71,8.7
1465911.34,35.35,5.81,360861.59,8.7
1465584.33,35.34,5.8,360822.93,8.7
1465286.21,35.35,5.81,360805.62,8.7
1465286.21,35.35,5.81,360805.62,8.7
1464990.4,35.35,5.81,361087.42,8.71
1464879.73,35.35,5.81,360937.43,8.71
1464721.11,35.35,5.81,360779.08,8.71
1464422.98,35.35,5.81,360699.01,8.71
1464215.16,35.35,5.81,361184.6,8.72
1463906.57,35.35,5.81,360967.75,8.72
1463906.57,35.35,5.81,361007.98,8.72
1463906.57,35.35,5.81,361007.98,8.72
1463906.57,35.35,5.81,361007.98,8.72
1463638.4,35.35,5.81,361008.42,8.72
1463638.4,35.35,5.81,361008.42,8.72
1463340.27,35.35,5.81,360984.61,8.72
1463042.14,35.35,5.81,360976.16,8.72
1462744.01,35.35,5.81,361033.28,8.73
1462744.01,35.35,5.81,361065.89,8.73
1462744.01,35.35,5.81,361065.89,8.73
1462893.01,35.36,5.82,360973.39,8.73
1462594.11,35.36,5.82,361748.51,8.75
1462377.97,35.37,5.83,361665.64,8.75
1462377.97,35.37,5.83,361665.64,8.75
1462360.43,35.37,5.83,361796.77,8.75
1462537.06,35.38,5.84,361801.06,8.75
1462238.93,35.38,5.84,361770.68,8.75
1462238.93,35.38,5.84,361770.68,8.75
1461940.8,35.38,5.84,361914.2,8.76
1461940.8,35.38,5.84,361914.2,8.76
1461940.8,35.38,5.84,361914.2,8.76
1461642.68,35.38,5.84,361908.64,8.76
1461498.63,35.38,5.84,362309.51,8.77
1461501.73,35.38,5.84,362480.09,8.78
1461773.29,35.39,5.85,361954.36,8.76
1461773.29,35.39,5.85,361954.36,8.76
1462897.27,35.42,5.88,365309.29,8.84
1462897.27,35.42,5.88,365309.29,8.84
1462629.1,35.42,5.88,365313.81,8.85
1462775.77,35.43,5.89,365288.4,8.85
1462477.64,35.43,5.89,365330.03,8.85
1462179.52,35.43,5.89,365290.35,8.85
1461883.71,35.43,5.89,365288.69,8.85
1461498.91,35.43,5.89,366280.6,8.88
1461345.39,35.43,5.89,366301.68,8.88
1461094.99,35.43,5.89,365731.14,8.87
1460826.82,35.43,5.89,365729.88,8.87
1460826.82,35.43,5.89,365729.88,8.87
1460528.69,35.43,5.89,365703.07,8.87
1460370.45,35.43,5.89,365545.1,8.87
1460517.13,35.44,5.9,365564.45,8.87
1460219.0,35.44,5.9,365564.25,8.87
1460222.1,35.44,5.9,365720.55,8.88
1460222.1,35.44,5.9,365720.55,8.88
1459981.39,35.44,5.9,367976.0,8.93
1460906.5,35.47,5.93,367691.4,8.93
1460906.5,35.47,5.93,367691.4,8.93
1460638.33,35.47,5.93,367695.92,8.93
1460638.33,35.47,5.93,367695.92,8.93
1460089.4,35.46,5.92,367116.6,8.92
1459791.27,35.46,5.92,367086.63,8.92
1459737.55,35.47,5.93,366494.15,8.91
1459424.55,35.47,5.93,366480.78,8.91
1459126.42,35.47,5.93,366643.68,8.91
1459126.42,35.47,5.93,366643.68,8.91
1459273.1,35.48,5.94,366563.18,8.91
1459004.02,35.48,5.94,367171.66,8.93
1459004.02,35.48,5.94,367171.66,8.93
1458988.83,35.48,5.94,367018.96,8.93
1460834.17,35.53,5.99,369663.31,8.99
1460893.26,35.53,5.99,369664.66,8.99
1460632.95,35.53,5.99,368314.66,8.96
1460335.68,35.53,5.99,368289.1,8.96
1460037.55,35.53,5.99,368341.63,8.96
1459739.43,35.53,5.99,368303.25,8.97
1459739.43,35.53,5.99,368303.25,8.97
1459739.43,35.53,5.99,368303.25,8.97
1460145.37,35.55,6.01,368863.87,8.98
1459847.24,35.55,6.01,368838.49,8.98
1459847.24,35.55,6.01,368838.49,8.98
1459551.44,35.55,6.01,369226.03,8.99
1459551.44,35.55,6.01,369226.03,8.99
1459551.44,35.55,6.01,369226.03,8.99
1459252.54,35.55,6.01,369130.72,8.99
1459151.55,35.55,6.01,368887.98,8.99
1459151.55,35.55,6.01,368887.98,8.99
1459151.55,35.55,6.01,368887.98,8.99
1459598.3,35.57,6.02,369821.64,9.01
1459873.86,35.58,6.03,369819.59,9.01
1459310.29,35.57,6.03,369231.35,9.0
1459012.17,35.57,6.03,369207.88,9.0
1458714.04,35.57,6.03,369271.45,9.0
1458415.91,35.57,6.03,369239.83,9.01
1458415.91,35.57,6.03,369239.83,9.01
1458415.91,35.57,6.03,369239.83,9.01
1458120.11,35.57,6.03,369199.49,9.01
1458120.11,35.57,6.03,369199.49,9.01
1457821.2,35.58,6.03,369825.86,9.02
1457559.1,35.58,6.04,369700.65,9.02
1457559.1,35.58,6.04,369700.65,9.02
1457411.63,35.58,6.04,369776.87,9.03
1457143.46,35.58,6.04,369781.39,9.03
1456845.33,35.58,6.04,369751.42,9.03
1456547.2,35.59,6.04,369861.57,9.04
1456249.08,35.59,6.05,369809.12,9.04
1455953.27,35.59,6.05,369753.06,9.04
1455686.31,35.59,6.05,369907.59,9.04
1455824.34,35.59,6.05,370183.59,9.05
1455824.34,35.59,6.05,370183.59,9.05
1455543.26,35.59,6.05,370803.94,9.07
1455424.45,35.6,6.06,370487.74,9.06
1455115.87,35.6,6.06,370344.82,9.06
1455115.87,35.6,6.06,370344.82,9.06
1455115.87,35.6,6.06,370344.82,9.06
1454847.69,35.6,6.06,370343.89,9.06
1454994.37,35.61,6.07,370318.74,9.06
1454994.37,35.61,6.07,370318.74,9.06
1454994.37,35.61,6.07,370318.74,9.06
1454994.37,35.61,6.07,370318.74,9.06
1454884.48,35.61,6.07,370364.75,9.07
1454884.48,35.61,6.07,370364.75,9.07
1454884.48,35.61,6.07,370364.75,9.07
1454586.35,35.62,6.07,370329.21,9.07
1454201.54,35.61,6.07,370310.2,9.07
1454095.08,35.61,6.07,370202.85,9.07
1454180.95,35.62,6.07,370316.71,9.07
1453882.05,35.62,6.08,370295.51,9.07
1453882.05,35.62,6.08,370295.51,9.07
1454766.55,35.64,6.1,371989.01,9.11
1454151.13,35.63,6.09,371671.92,9.11
1454151.13,35.63,6.09,371671.92,9.11
1453504.33,35.62,6.08,371036.94,9.09
1453504.33,35.62,6.08,371036.94,9.09
1453236.16,35.63,6.08,371037.38,9.1
1452938.03,35.63,6.09,371008.87,9.1
1452639.9,35.63,6.09,371035.57,9.1
1452341.78,35.63,6.09,371015.85,9.1
1452490.77,35.64,6.1,371002.35,9.1
1452490.77,35.64,6.1,371002.35,9.1
1451328.22,35.64,6.1,370970.81,9.11
1451328.22,35.64,6.1,370970.81,9.11
1451174.47,35.64,6.1,371027.31,9.11
1451174.47,35.64,6.1,371027.31,9.11
1450875.56,35.64,6.1,370992.33,9.11
1450577.44,35.65,6.1,370961.74,9.12
1450419.2,35.64,6.1,370803.77,9.11
1450307.76,35.65,6.11,371269.81,9.13
1450011.96,35.65,6.11,371919.35,9.14
1450188.59,35.66,6.12,371924.2,9.14
1450188.59,35.66,6.12,371924.2,9.14
1449890.46,35.66,6.12,371893.27,9.15
1449890.46,35.66,6.12,371865.83,9.15
1449609.37,35.66,6.12,371478.48,9.14
1449315.77,35.66,6.12,371478.76,9.14
1448940.96,35.66,6.12,371543.78,9.14
1448642.83,35.66,6.12,371490.25,9.14
1448642.83,35.66,6.12,371490.25,9.14
1448642.83,35.66,6.12,371490.25,9.14
1448644.85,35.66,6.12,371520.47,9.15
1448644.85,35.66,6.12,371520.47,9.15
1448553.16,35.66,6.12,371354.27,9.14
1448553.16,35.66,6.12,371354.27,9.14
1448255.04,35.66,6.12,371333.57,9.14
1447959.23,35.67,6.12,371597.53,9.15
1447660.33,35.67,6.13,371415.08,9.15
1447362.2,35.67,6.13,371364.06,9.15
1447062.53,35.67,6.13,371388.33,9.15
1447062.53,35.67,6.13,371388.33,9.15
1446794.35,35.67,6.13,371390.66,9.16
1446794.35,35.67,6.13,371390.66,9.16
1446794.35,35.67,6.13,371390.66,9.16
1446684.46,35.68,6.14,371372.55,9.16
1446831.13,35.68,6.14,371359.21,9.16
1446721.24,35.69,6.15,371399.96,9.16
1446721.24,35.69,6.15,371399.96,9.16
1446567.49,35.69,6.15,371357.03,9.16
1446716.49,35.7,6.15,371570.96,9.17
1446716.49,35.7,6.15,371572.62,9.17
1446331.68,35.69,6.15,371494.73,9.17
1446050.6,35.69,6.15,372572.91,9.2
1446285.16,35.71,6.16,372719.68,9.2
1445637.46,35.7,6.16,372267.79,9.19
1445369.28,35.7,6.16,372258.09,9.19
1445071.16,35.7,6.16,372302.82,9.2
1444773.03,35.7,6.16,372279.15,9.2
1444474.9,35.7,6.16,372233.63,9.2
1444478.0,35.7,6.16,373229.47,9.23
1444749.56,35.71,6.17,372722.95,9.21
1444605.22,35.71,6.17,374420.74,9.26
1445459.56,35.74,6.2,374507.05,9.26
1445191.39,35.74,6.2,374504.63,9.26
1445191.39,35.74,6.2,374504.63,9.26
1444893.26,35.74,6.2,374478.98,9.26
1444893.26,35.74,6.2,374478.98,9.26
1444893.26,35.74,6.2,374478.98,9.26
1444922.4,35.75,6.21,374541.09,9.27
1444624.28,35.75,6.21,374481.36,9.27
1444328.47,35.75,6.21,375366.18,9.29
1444328.47,35.75,6.21,375366.18,9.29
1444047.39,35.75,6.21,374967.1,9.28
1444099.81,35.76,6.22,375248.73,9.29
1443831.63,35.77,6.23,375247.8,9.3
1443831.63,35.77,6.23,375247.8,9.3
1443533.51,35.77,6.23,375220.66,9.3
1443533.51,35.77,6.23,375220.66,9.3
1443057.49,35.76,6.22,374949.18,9.29
1442646.86,35.76,6.22,374192.17,9.28
1442348.73,35.76,6.22,374189.88,9.28
1442348.73,35.76,6.22,374189.88,9.28
1442495.41,35.77,6.23,374653.43,9.29
1442351.36,35.77,6.23,374185.84,9.28
1442351.36,35.77,6.23,374185.84,9.28
1441704.82,35.76,6.22,373773.05,9.27
1441704.82,35.76,6.22,373773.05,9.27
1441704.82,35.76,6.22,373773.05,9.27
1441517.08,35.76,6.22,375784.42,9.32
1441248.91,35.77,6.22,375777.0,9.33
1441007.47,35.77,6.23,375001.96,9.31
1440893.2,35.78,6.23,374735.96,9.3
1440595.07,35.78,6.23,374715.31,9.31
1440296.94,35.78,6.24,374713.02,9.31
1439998.81,35.78,6.24,374754.63,9.31
1439539.03,35.78,6.23,374252.54,9.3
1439243.22,35.78,6.23,374342.77,9.31
1439243.22,35.78,6.23,374342.77,9.31
1439461.17,35.79,6.24,374574.27,9.31
1439600.66,35.8,6.26,375257.38,9.33
1439600.66,35.8,6.26,375257.38,9.33
1439600.66,35.8,6.26,375257.38,9.33
1439659.75,35.81,6.26,375258.73,9.33
1439361.63,35.81,6.27,375296.12,9.34
1439508.3,35.82,6.27,375264.57,9.34
1439508.3,35.82,6.27,375264.57,9.34
1438782.99,35.81,6.26,374726.78,9.33
1438483.7,35.8,6.26,374426.05,9.32
1438263.67,35.8,6.26,374211.67,9.31
1437965.54,35.8,6.26,374173.84,9.32
1437669.74,35.8,6.26,374646.74,9.33
1437669.74,35.8,6.26,374646.74,9.33
1437388.65,35.8,6.26,374975.54,9.34
1437120.48,35.81,6.26,374968.11,9.34
1437028.79,35.81,6.27,374321.05,9.33
1436743.35,35.81,6.27,375188.8,9.35
1436743.35,35.81,6.27,375188.8,9.35
1436743.35,35.81,6.27,375188.8,9.35
1436445.22,35.81,6.27,375168.16,9.35
1436445.22,35.81,6.27,375168.16,9.35
1436147.09,35.82,6.27,375263.38,9.36
1436147.09,35.82,6.27,375263.38,9.36
1436293.77,35.82,6.28,375234.78,9.36
1436293.77,35.82,6.28,375234.78,9.36
1435997.97,35.82,6.28,375207.17,9.36
1435699.06,35.83,6.28,375849.78,9.38
1435699.06,35.83,6.28,375849.78,9.38
1435527.33,35.82,6.28,375645.65,9.37
1435527.33,35.82,6.28,375645.65,9.37
1435527.33,35.82,6.28,375645.65,9.37
1435527.33,35.82,6.28,375645.65,9.37
1435426.35,35.83,6.29,375533.09,9.37
1435426.35,35.83,6.29,375533.09,9.37
1435426.35,35.83,6.29,375533.09,9.37
1435465.97,35.84,6.29,375830.04,9.38
1435194.23,35.83,6.29,375662.89,9.38
1435194.23,35.83,6.29,375662.89,9.38
1435253.32,35.84,6.3,375664.24,9.38
1435143.43,35.84,6.3,375642.05,9.38
1435143.43,35.84,6.3,375642.05,9.38
1434845.3,35.84,6.3,375686.49,9.39
1434845.3,35.84,6.3,375686.49,9.39
1434724.64,35.84,6.3,375553.88,9.38
1434426.51,35.84,6.3,375541.69,9.38
1434426.51,35.84,6.3,375502.2,9.38
