ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1063,5012,4257480,6212,4257480
1063,5012,4258130,6212,4258130
1063,5012,4258130,6212,4258130
1063,5012,4259130,6212,4259130
1063,5012,4259130,6212,4259130
1063,5012,4260130,6212,4260130
1063,5012,4261130,6212,4261130
1064,5020,4269130,6212,4269130
1064,5020,4269130,6212,4269130
1064,5020,4270130,6212,4270130
1064,5020,4271130,6212,4271130
1064,5020,4272130,6212,4272130
1064,5020,4272130,6212,4272130
1064,5020,4272720,6212,4272720
1064,5020,4272720,6212,4272720
1065,5028,4273530,6212,4273530
1065,5028,4273530,6212,4273530
1065,5028,4273530,6212,4273530
1065,5028,4274340,6212,4274340
1066,5036,4275340,6212,4275340
1066,5036,4275660,6212,4275660
1066,5036,4276470,6212,4276470
1066,5036,4276790,6212,4276790
1066,5036,4277160,6212,4277160
1066,5036,4278160,6212,4278160
1066,5036,4279160,6212,4279160
1066,5036,4279970,6212,4279970
1066,5036,4279970,6212,4279970
1066,5036,4280970,6212,4280970
1066,5036,4281970,6212,4281970
1066,5036,4281970,6212,4281970
1066,5036,4282970,6212,4282970
1066,5036,4282970,6212,4282970
1066,5036,4283200,6212,4283200
1066,5036,4284200,6212,4284200
1066,5036,4285010,6212,4285010
1066,5036,4286010,6212,4286010
1066,5036,4287010,6212,4287010
1066,5036,4287820,6212,4287820
1067,5044,4288820,6212,4288820
1067,5044,4289820,6212,4289820
1067,5044,4290290,6212,4290290
1067,5044,4291290,6212,4291290
1067,5044,4291760,6212,4291760
1067,5044,4291760,6212,4291760
1067,5044,4292570,6212,4292570
1067,5044,4292570,6212,4292570
1067,5044,4293570,6212,4293570
1067,5044,4294570,6212,4294570
1068,5052,4295220,6212,4295220
1068,5052,4295220,6212,4295220
1068,5052,4296030,6212,4296030
1068,5052,4296030,6212,4296030
1068,5052,4297030,6212,4297030
1068,5052,4298030,6212,4298030
1068,5052,4299030,6212,4299030
1068,5052,4299140,6212,4299140
1068,5052,4299140,6212,4299140
1068,5052,4299600,6212,4299600
1068,5052,4300410,6212,4300410
1068,5052,4300730,6212,4300730
1068,5052,4300730,6212,4300730
1068,5052,4301540,6212,4301540
1069,5060,4305540,6212,4305540
1069,5060,4305540,6212,4305540
1070,5068,4306540,6212,4306540
1070,5068,4307000,6212,4307000
1070,5068,4308000,6212,4308000
1070,5068,4308460,6212,4308460
1070,5068,4309460,6212,4309460
1070,5068,4309460,6212,4309460
1070,5068,4309690,6212,4309690
1070,5068,4310690,6212,4310690
1070,5068,4311690,6212,4311690
1070,5068,4312690,6212,4312690
1070,5068,4312690,6212,4312690
1070,5068,4312690,6212,4312690
1070,5068,4313690,6212,4313690
1070,5068,4314690,6212,4314690
1070,5068,4315010,6212,4315010
1070,5068,4316010,6212,4316010
1070,5068,4316820,6212,4316820
1071,5076,4317820,6212,4317820
1071,5076,4318820,6212,4318820
1071,5076,4319630,6212,4319630
1071,5076,4320440,6212,4320440
1071,5076,4321440,6212,4321440
1072,5084,4321910,6212,4321910
1072,5084,4322910,6212,4322910
1072,5084,4323910,6212,4323910
1072,5084,4323910,6212,4323910
1072,5084,4323910,6212,4323910
1072,5084,4323910,6212,4323910
1072,5084,4324910,6212,4324910
1072,5084,4325380,6212,4325380
1072,5084,4326380,6212,4326380
1072,5084,4326850,6212,4326850
1072,5084,4326850,6212,4326850
1072,5084,4326850,6212,4326850
1072,5084,4327850,6212,4327850
1073,5092,4328850,6212,4328850
1073,5092,4329660,6212,4329660
1073,5092,4330660,6212,4330660
1073,5092,4330980,6212,4330980
1073,5092,4330980,6212,4330980
1073,5092,4331980,6212,4331980
1073,5092,4331980,6212,4331980
1073,5092,4332980,6212,4332980
1073,5092,4333450,6212,4333450
1073,5092,4334450,6212,4334450
1073,5092,4334920,6212,4334920
1073,5092,4335920,6212,4335920
1073,5092,4336380,6212,4336380
1073,5092,4337380,6212,4337380
1073,5092,4337380,6212,4337380
1073,5092,4337850,6212,4337850
1073,5092,4337850,6212,4337850
1073,5092,4337850,6212,4337850
1074,5100,4338850,6212,4338850
1074,5100,4339170,6212,4339170
1074,5100,4339170,6212,4339170
1074,5100,4339170,6212,4339170
1074,5100,4340170,6212,4340170
1074,5100,4341170,6212,4341170
1074,5100,4341170,6212,4341170
1074,5100,4342170,6212,4342170
1074,5100,4342490,6212,4342490
1074,5100,4343490,6212,4343490
1074,5100,4344490,6212,4344490
1074,5100,4345490,6212,4345490
1074,5100,4345960,6212,4345960
1074,5100,4345960,6212,4345960
1074,5100,4346960,6212,4346960
1075,5108,4347960,6212,4347960
1075,5108,4348960,6212,4348960
1076,5116,4349330,6212,4349330
1076,5116,4349330,6212,4349330
1076,5116,4350330,6212,4350330
1076,5116,4350330,6212,4350330
1076,5116,4351140,6212,4351140
1076,5116,4351140,6212,4351140
1076,5116,4351140,6212,4351140
1076,5116,4351370,6212,4351370
1076,5116,4351370,6212,4351370
1076,5116,4352370,6212,4352370
1076,5116,4353370,6212,4353370
1076,5116,4354180,6212,4354180
1076,5116,4354990,6212,4354990
1076,5116,4355990,6212,4355990
1076,5116,4356990,6212,4356990
1077,5124,4357990,6212,4357990
1077,5124,4357990,6212,4357990
1077,5124,4358990,6212,4358990
1077,5124,4358990,6212,4358990
1077,5124,4359800,6212,4359800
1077,5124,4360800,6212,4360800
1077,5124,4360800,6212,4360800
1077,5124,4361610,6212,4361610
1077,5124,4362610,6212,4362610
1077,5124,4362610,6212,4362610
1077,5124,4362610,6212,4362610
1077,5124,4363610,6212,4363610
1077,5124,4364420,6212,4364420
1077,5124,4364420,6212,4364420
1077,5124,4365420,6212,4365420
1077,5124,4365740,6212,4365740
1077,5124,4366550,6212,4366550
1077,5124,4367550,6212,4367550
1078,5132,4367880,6212,4367880
1078,5132,4368880,6212,4368880
1078,5132,4369880,6212,4369880
1078,5132,4370880,6212,4370880
1078,5132,4371690,6212,4371690
1078,5132,4371690,6212,4371690
1078,5132,4372500,6212,4372500
1078,5132,4372500,6212,4372500
1078,5132,4373310,6212,4373310
1078,5132,4373310,6212,4373310
1078,5132,4374120,6212,4374120
1078,5132,4374120,6212,4374120
1079,5140,4375120,6212,4375120
1079,5140,4376120,6212,4376120
1079,5140,4376930,6212,4376930
1079,5140,4377930,6212,4377930
1079,5140,4378930,6212,4378930
1079,5140,4379930,6212,4379930
1079,5140,4380740,6212,4380740
1079,5140,4381390,6212,4381390
1079,5140,4382390,6212,4382390
1079,5140,4383390,6212,4383390
1079,5140,4384390,6212,4384390
1080,5148,4385390,6212,4385390
1080,5148,4386390,6212,4386390
1080,5148,4387390,6212,4387390
1080,5148,4387850,6212,4387850
1080,5148,4387850,6212,4387850
1081,5156,4388440,6212,4388440
1081,5156,4389440,6212,4389440
1081,5156,4389760,6212,4389760
1081,5156,4390230,6212,4390230
1081,5156,4390230,6212,4390230
1081,5156,4391230,6212,4391230
1081,5156,4391230,6212,4391230
1081,5156,4392230,6212,4392230
1081,5156,4393230,6212,4393230
1081,5156,4393880,6212,4393880
1081,5156,4394690,6212,4394690
1081,5156,4394690,6212,4394690
1082,5164,4395690,6212,4395690
1082,5164,4396690,6212,4396690
1082,5164,4397690,6212,4397690
1082,5164,4397690,6212,4397690
1082,5164,4398690,6212,4398690
1082,5164,4398690,6212,4398690
1082,5164,4398690,6212,4398690
1082,5164,4399690,6212,4399690
1082,5164,4400690,6212,4400690
1082,5164,4401690,6212,4401690
1082,5164,4401690,6212,4401690
1082,5164,4402500,6212,4402500
1082,5164,4403500,6212,4403500
1082,5164,4403500,6212,4403500
1082,5164,4403970,6212,4403970
1082,5164,4403970,6212,4403970
1082,5164,4404970,6212,4404970
1082,5164,4404970,6212,4404970
1082,5164,4404970,6212,4404970
1083,5172,4405970,6212,4405970
1083,5172,4405970,6212,4405970
1083,5172,4406440,6212,4406440
1083,5172,4407090,6212,4407090
1083,5172,4408090,6212,4408090
1083,5172,4408090,6212,4408090
1083,5172,4409090,6212,4409090
1083,5172,4409310,6212,4409310
1083,5172,4410310,6212,4410310
1083,5172,4411310,6212,4411310
1083,5172,4412310,6212,4412310
1083,5172,4413310,6212,4413310
1083,5172,4413780,6212,4413780
1083,5172,4414250,6212,4414250
1083,5172,4414250,6212,4414250
1084,5180,4415250,6212,4415250
1084,5180,4416250,6212,4416250
1084,5180,4416720,6212,4416720
1085,5188,4417530,6212,4417530
1085,5188,4418530,6212,4418530
1085,5188,4419530,6212,4419530
1085,5188,4420530,6212,4420530
1085,5188,4421530,6212,4421530
1085,5188,4422530,6212,4422530
1085,5188,4423530,6212,4423530
1086,5196,4424530,6212,4424530
1086,5196,4425530,6212,4425530
1086,5196,4425530,6212,4425530
1086,5196,4426530,6212,4426530
1086,5196,4427530,6212,4427530
1087,5204,4435530,6212,4435530
1087,5204,4435530,6212,4435530
1087,5204,4435530,6212,4435530
1087,5204,4436530,6212,4436530
1087,5204,4437000,6212,4437000
1087,5204,4437650,6212,4437650
1087,5204,4438240,6212,4438240
1087,5204,4438240,6212,4438240
1087,5204,4438710,6212,4438710
1087,5204,4438710,6212,4438710
1087,5204,4438940,6212,4438940
1087,5204,4439940,6212,4439940
1087,5204,4440410,6212,4440410
1088,5212,4441410,6212,4441410
1088,5212,4441410,6212,4441410
1088,5212,4442410,6212,4442410
1088,5212,4443410,6212,4443410
1088,5212,4444060,6212,4444060
1088,5212,4445060,6212,4445060
1088,5212,4445870,6212,4445870
1088,5212,4445870,6212,4445870
1088,5212,4445870,6212,4445870
1088,5212,4445870,6212,4445870
1088,5212,4446420,6212,4446420
1088,5212,4447420,6212,4447420
1088,5212,4447420,6212,4447420
1088,5212,4447420,6212,4447420
1089,5220,4448230,6212,4448230
1089,5220,4449040,6212,4449040
1089,5220,4449260,6212,4449260
1089,5220,4449260,6212,4449260
1089,5220,4449260,6212,4449260
1089,5220,4450260,6212,4450260
1089,5220,4450580,6212,4450580
1089,5220,4451580,6212,4451580
1089,5220,4452580,6212,4452580
1089,5220,4452580,6212,4452580
1089,5220,4452580,6212,4452580
1089,5220,4453580,6212,4453580
1089,5220,4454390,6212,4454390
1089,5220,4454390,6212,4454390
1089,5220,4454390,6212,4454390
1089,5220,4454710,6212,4454710
1089,5220,4455300,6212,4455300
1089,5220,4455890,6212,4455890
1089,5220,4456210,6212,4456210
1089,5220,4456680,6212,4456680
1089,5220,4456680,6212,4456680
1089,5220,4457490,6212,4457490
1090,5228,4458490,6212,4458490
1090,5228,4459300,6212,4459300
1090,5228,4460300,6212,4460300
1090,5228,4460770,6212,4460770
1090,5228,4461770,6212,4461770
1090,5228,4462240,6212,4462240
1090,5228,4463240,6212,4463240
1091,5236,4464050,6212,4464050
1091,5236,4465050,6212,4465050
1091,5236,4465050,6212,4465050
1091,5236,4466050,6212,4466050
1091,5236,4467050,6212,4467050
1091,5236,4467050,6212,4467050
1091,5236,4467270,6212,4467270
1091,5236,4468270,6212,4468270
1092,5244,4469270,6212,4469270
1092,5244,4469740,6212,4469740
1092,5244,4470740,6212,4470740
1092,5244,4470740,6212,4470740
1092,5244,4471330,6212,4471330
1092,5244,4472330,6212,4472330
1092,5244,4472800,6212,4472800
1092,5244,4473270,6212,4473270
1092,5244,4474270,6212,4474270
1092,5244,4475270,6212,4475270
1092,5244,4475500,6212,4475500
1092,5244,4476150,6212,4476150
1092,5244,4476620,6212,4476620
1092,5244,4476620,6212,4476620
1092,5244,4477090,6212,4477090
1092,5244,4477740,6212,4477740
1093,5252,4478740,6212,4478740
1093,5252,4479740,6212,4479740
1093,5252,4480740,6212,4480740
1093,5252,4480740,6212,4480740
1093,5252,4481060,6212,4481060
1093,5252,4481710,6212,4481710
1094,5260,4482180,6212,4482180
1094,5260,4482500,6212,4482500
1094,5260,4482500,6212,4482500
1094,5260,4483500,6212,4483500
1094,5260,4484310,6212,4484310
1094,5260,4485310,6212,4485310
1094,5260,4485310,6212,4485310
1094,5260,4486310,6212,4486310
1094,5260,4486310,6212,4486310
1094,5260,4486780,6212,4486780
1094,5260,4486780,6212,4486780
1094,5260,4486780,6212,4486780
1094,5260,4487590,6212,4487590
1094,5260,4488590,6212,4488590
1094,5260,4488960,6212,4488960
1094,5260,4488960,6212,4488960
1094,5260,4488960,6212,4488960
1094,5260,4489960,6212,4489960
1094,5260,4489960,6212,4489960
1095,5268,4490960,6212,4490960
1095,5268,4491010,6212,4491010
1095,5268,4491010,6212,4491010
1095,5268,4491820,6212,4491820
1095,5268,4492820,6212,4492820
1095,5268,4493630,6212,4493630
1095,5268,4494630,6212,4494630
1095,5268,4495440,6212,4495440
1095,5268,4495760,6212,4495760
1095,5268,4495760,6212,4495760
1095,5268,4496760,6212,4496760
1095,5268,4496760,6212,4496760
1095,5268,4496760,6212,4496760
1095,5268,4497760,6212,4497760
1095,5268,4498760,6212,4498760
1095,5268,4499760,6212,4499760
1095,5268,4500030,6212,4500030
1095,5268,4500030,6212,4500030
1095,5268,4500840,6212,4500840
1095,5268,4500840,6212,4500840
1095,5268,4500840,6212,4500840
1096,5276,4501650,6212,4501650
1096,5276,4501650,6212,4501650
1096,5276,4502650,6212,4502650
1097,5284,4503650,6212,4503650
1097,5284,4504460,6212,4504460
1097,5284,4504460,6212,4504460
1097,5284,4504460,6212,4504460
1097,5284,4505460,6212,4505460
1097,5284,4505460,6212,4505460
1097,5284,4505460,6212,4505460
1097,5284,4506460,6212,4506460
1097,5284,4506930,6212,4506930
1097,5284,4506930,6212,4506930
1097,5284,4507930,6212,4507930
1097,5284,4508930,6212,4508930
1097,5284,4509930,6212,4509930
1097,5284,4510930,6212,4510930
1097,5284,4510930,6212,4510930
1097,5284,4511410,6212,4511410
1097,5284,4512220,6212,4512220
1097,5284,4512690,6212,4512690
1098,5292,4513690,6212,4513690
1098,5292,4513690,6212,4513690
1098,5292,4514160,6212,4514160
1098,5292,4514160,6212,4514160
1098,5292,4515160,6212,4515160
1098,5292,4515390,6212,4515390
1098,5292,4516200,6212,4516200
1098,5292,4517200,6212,4517200
1098,5292,4517200,6212,4517200
1098,5292,4517790,6212,4517790
1098,5292,4518790,6212,4518790
1098,5292,4518790,6212,4518790
1098,5292,4518790,6212,4518790
1098,5292,4519260,6212,4519260
1098,5292,4519810,6212,4519810
1099,5300,4520460,6212,4520460
1099,5300,4521460,6212,4521460
1099,5300,4521460,6212,4521460
1099,5300,4522460,6212,4522460
1099,5300,4523460,6212,4523460
1099,5300,4523460,6212,4523460
1099,5300,4524460,6212,4524460
1099,5300,4524460,6212,4524460
1099,5300,4524460,6212,4524460
1099,5300,4525270,6212,4525270
1100,5308,4526270,6212,4526270
1100,5308,4527080,6212,4527080
1100,5308,4527400,6212,4527400
1100,5308,4528400,6212,4528400
1100,5308,4529400,6212,4529400
1100,5308,4529400,6212,4529400
1100,5308,4530210,6212,4530210
1100,5308,4531020,6212,4531020
1100,5308,4531830,6212,4531830
1100,5308,4531830,6212,4531830
1100,5308,4532300,6212,4532300
1100,5308,4533300,6212,4533300
1100,5308,4534300,6212,4534300
1100,5308,4534670,6212,4534670
1100,5308,4534670,6212,4534670
1100,5308,4535480,6212,4535480
1100,5308,4535480,6212,4535480
1100,5308,4536480,6212,4536480
1100,5308,4536940,6212,4536940
1101,5316,4537750,6212,4537750
1101,5316,4538750,6212,4538750
1101,5316,4539750,6212,4539750
1102,5324,4540750,6212,4540750
1102,5324,4540750,6212,4540750
1102,5324,4541750,6212,4541750
1102,5324,4541750,6212,4541750
1102,5324,4542750,6212,4542750
1102,5324,4542980,6212,4542980
1102,5324,4543980,6212,4543980
1102,5324,4544980,6212,4544980
1102,5324,4544980,6212,4544980
1102,5324,4545980,6212,4545980
1102,5324,4545980,6212,4545980
1102,5324,4545980,6212,4545980
1102,5324,4546790,6212,4546790
1102,5324,4546790,6212,4546790
1102,5324,4547600,6212,4547600
1102,5324,4547920,6212,4547920
1102,5324,4548920,6212,4548920
1102,5324,4548920,6212,4548920
1102,5324,4549920,6212,4549920
1102,5324,4550390,6212,4550390
1103,5332,4551390,6212,4551390
1103,5332,4551860,6212,4551860
1103,5332,4552330,6212,4552330
1103,5332,4552800,6212,4552800
1103,5332,4553270,6212,4553270
1103,5332,4554270,6212,4554270
1103,5332,4555270,6212,4555270
1103,5332,4555590,6212,4555590
1103,5332,4555590,6212,4555590
1103,5332,4556590,6212,4556590
1103,5332,4556590,6212,4556590
1103,5332,4556590,6212,4556590
1103,5332,4557590,6212,4557590
1103,5332,4557910,6212,4557910
1103,5332,4558070,6212,4558070
1103,5332,4558070,6212,4558070
1103,5332,4558540,6212,4558540
1104,5340,4559350,6212,4559350
1104,5340,4559350,6212,4559350
1104,5340,4560000,6212,4560000
1104,5340,4560470,6212,4560470
1104,5340,4560700,6212,4560700
1104,5340,4561700,6212,4561700
1104,5340,4562700,6212,4562700
1104,5340,4563700,6212,4563700
1104,5340,4564170,6212,4564170
1104,5340,4564640,6212,4564640
1104,5340,4564640,6212,4564640
1105,5348,4565640,6212,4565640
1105,5348,4565640,6212,4565640
1105,5348,4565640,6212,4565640
1105,5348,4565640,6212,4565640
1105,5348,4566450,6212,4566450
1105,5348,4567450,6212,4567450
1105,5348,4567450,6212,4567450
1105,5348,4568450,6212,4568450
1105,5348,4569450,6212,4569450
1105,5348,4570260,6212,4570260
1105,5348,4570730,6212,4570730
1105,5348,4570730,6212,4570730
1105,5348,4571200,6212,4571200
1105,5348,4571200,6212,4571200
1105,5348,4572010,6212,4572010
1105,5348,4573010,6212,4573010
1105,5348,4574010,6212,4574010
1105,5348,4574380,6212,4574380
1105,5348,4574380,6212,4574380
1105,5348,4575380,6212,4575380
1105,5348,4576380,6212,4576380
1106,5356,4577030,6212,4577030
1107,5364,4578030,6212,4578030
1107,5364,4579030,6212,4579030
1107,5364,4580030,6212,4580030
1107,5364,4580840,6212,4580840
1107,5364,4581840,6212,4581840
1107,5364,4582070,6212,4582070
1107,5364,4582540,6212,4582540
1107,5364,4582540,6212,4582540
1107,5364,4583540,6212,4583540
1107,5364,4584350,6212,4584350
1107,5364,4584570,6212,4584570
1107,5364,4584570,6212,4584570
1107,5364,4584570,6212,4584570
1107,5364,4584570,6212,4584570
1107,5364,4585570,6212,4585570
1107,5364,4586040,6212,4586040
1107,5364,4586040,6212,4586040
1107,5364,4587040,6212,4587040
1107,5364,4588040,6212,4588040
1107,5364,4588690,6212,4588690
1107,5364,4589160,6212,4589160
1107,5364,4589160,6212,4589160
1108,5372,4590160,6212,4590160
1108,5372,4590630,6212,4590630
1108,5372,4591630,6212,4591630
1108,5372,4592630,6212,4592630
1108,5372,4593630,6212,4593630
1108,5372,4593630,6212,4593630
1108,5372,4593630,6212,4593630
1108,5372,4594440,6212,4594440
1108,5372,4595440,6212,4595440
1108,5372,4596440,6212,4596440
1108,5372,4597440,6212,4597440
1108,5372,4597910,6212,4597910
1108,5372,4597910,6212,4597910
1108,5372,4598560,6212,4598560
1109,5380,4599560,6212,4599560
1110,5388,4599880,6212,4599880
1110,5388,4600880,6212,4600880
1110,5388,4601880,6212,4601880
1110,5388,4602880,6212,4602880
1110,5388,4603880,6212,4603880
1110,5388,4604880,6212,4604880
1110,5388,4604880,6212,4604880
1110,5388,4604880,6212,4604880
1110,5388,4605880,6212,4605880
1110,5388,4606690,6212,4606690
1110,5388,4607690,6212,4607690
1110,5388,4608690,6212,4608690
1110,5388,4609500,6212,4609500
1110,5388,4609960,6212,4609960
1111,5396,4610960,6212,4610960
1111,5396,4610960,6212,4610960
1111,5396,4610960,6212,4610960
1111,5396,4610960,6212,4610960
1111,5396,4610960,6212,4610960
1111,5396,4610960,6212,4610960
1111,5396,4610960,6212,4610960
1111,5396,4611430,6212,4611430
1111,5396,4612430,6212,4612430
1111,5396,4612750,6212,4612750
1111,5396,4612750,6212,4612750
1111,5396,4613220,6212,4613220
1111,5396,4613220,6212,4613220
1111,5396,4614220,6212,4614220
1111,5396,4614220,6212,4614220
1111,5396,4615220,6212,4615220
1111,5396,4615220,6212,4615220
1111,5396,4616220,6212,4616220
1111,5396,4616870,6212,4616870
1111,5396,4617100,6212,4617100
1112,5404,4617570,6212,4617570
1112,5404,4618570,6212,4618570
1112,5404,4618570,6212,4618570
1112,5404,4618570,6212,4618570
1112,5404,4619160,6212,4619160
1112,5404,4619630,6212,4619630
1112,5404,4619950,6212,4619950
1112,5404,4620950,6212,4620950
1112,5404,4621950,6212,4621950
1113,5412,4622950,6212,4622950
1113,5412,4623600,6212,4623600
1113,5412,4624070,6212,4624070
1113,5412,4625070,6212,4625070
1113,5412,4625230,6212,4625230
1113,5412,4625880,6212,4625880
1113,5412,4626880,6212,4626880
1113,5412,4626880,6212,4626880
1113,5412,4627880,6212,4627880
1113,5412,4627880,6212,4627880
1113,5412,4627880,6212,4627880
1113,5412,4627880,6212,4627880
1113,5412,4628530,6212,4628530
1113,5412,4629340,6212,4629340
1113,5412,4629340,6212,4629340
1113,5412,4630340,6212,4630340
1113,5412,4630340,6212,4630340
1113,5412,4630340,6212,4630340
1113,5412,4630800,6212,4630800
1113,5412,4631610,6212,4631610
1113,5412,4632610,6212,4632610
1113,5412,4633070,6212,4633070
1113,5412,4634070,6212,4634070
1113,5412,4635070,6212,4635070
1114,5420,4636070,6212,4636070
1114,5420,4637070,6212,4637070
1114,5420,4637230,6212,4637230
1114,5420,4638230,6212,4638230
1115,5428,4638600,6212,4638600
1115,5428,4639600,6212,4639600
1115,5428,4640600,6212,4640600
1115,5428,4641070,6212,4641070
1115,5428,4642070,6212,4642070
1115,5428,4643070,6212,4643070
1115,5428,4643070,6212,4643070
1115,5428,4644070,6212,4644070
1116,5436,4645070,6212,4645070
1116,5436,4645540,6212,4645540
1116,5436,4646540,6212,4646540
1116,5436,4647540,6212,4647540
1117,5444,4651540,6212,4651540
1117,5444,4651860,6212,4651860
1117,5444,4652860,6212,4652860
1117,5444,4653180,6212,4653180
1117,5444,4653650,6212,4653650
1117,5444,4654460,6212,4654460
1117,5444,4655460,6212,4655460
1117,5444,4656460,6212,4656460
1117,5444,4656460,6212,4656460
1117,5444,4657460,6212,4657460
1118,5452,4658460,6212,4658460
