ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
1003,4532,4206940,6212,4403560
1003,4532,4207410,6212,4404030
1003,4532,4208410,6212,4405030
1003,4532,4208880,6212,4405500
1004,4540,4209880,6212,4406500
1004,4540,4209880,6212,4406500
1004,4540,4210880,6212,4407500
1005,4548,4218880,6212,4415500
1005,4548,4218880,6212,4416500
1005,4548,4218880,6212,4416500
1005,4548,4219340,6212,4416960
1005,4548,4219810,6212,4417430
1005,4548,4220810,6212,4418430
1005,4548,4221030,6212,4418650
1005,4548,4221030,6212,4419650
1005,4548,4221030,6212,4419650
1005,4548,4221840,6212,4420460
1005,4548,4221840,6212,4420460
1005,4548,4222840,6212,4421460
1005,4548,4223650,6212,4422270
1005,4548,4224650,6212,4423270
1006,4556,4225650,6212,4424270
1006,4556,4226650,6212,4425270
1006,4556,4226650,6212,4425270
1006,4556,4226650,6212,4426270
1006,4556,4226650,6212,4426590
1006,4556,4227120,6212,4427060
1006,4556,4228120,6212,4428060
1006,4556,4229120,6212,4429060
1006,4556,4230120,6212,4430060
1006,4556,4231120,6212,4431060
1006,4556,4231440,6212,4431380
1006,4556,4232250,6212,4432190
1007,4564,4233250,6212,4433190
1007,4564,4233720,6212,4433660
1007,4564,4234720,6212,4434660
1007,4564,4235530,6212,4435470
1007,4564,4236340,6212,4436280
1007,4564,4236340,6212,4436280
1007,4564,4237340,6212,4437280
1007,4564,4237340,6212,4437280
1007,4564,4238340,6212,4438280
1007,4564,4239340,6212,4439280
1008,4572,4240150,6212,4440090
1008,4572,4241150,6212,4441090
1008,4572,4241150,6212,4441090
1008,4572,4241370,6212,4441310
1008,4572,4241370,6212,4442310
1008,4572,4241690,6212,4442630
1008,4572,4242690,6212,4443630
1008,4572,4243690,6212,4444630
1008,4572,4244690,6212,4445630
1008,4572,4245010,6212,4445950
1008,4572,4246010,6212,4446950
1008,4572,4247010,6212,4447950
1009,4580,4248010,6212,4448950
1009,4580,4248010,6212,4449320
1009,4580,4248600,6212,4449910
1009,4580,4249600,6212,4450910
1009,4580,4250060,6212,4451370
1009,4580,4250060,6212,4451370
1009,4580,4251060,6212,4452370
1009,4580,4251870,6212,4453180
1009,4580,4252870,6212,4454180
1009,4580,4253870,6212,4455180
1009,4580,4254190,6212,4455500
1009,4580,4254190,6212,4455500
1010,4588,4255190,6212,4456500
1010,4588,4256000,6212,4457310
1010,4588,4256460,6212,4457770
1010,4588,4256920,6212,4458230
1010,4588,4257570,6212,4458880
1010,4588,4258570,6212,4459880
1010,4588,4259040,6212,4460350
1010,4588,4260040,6212,4461350
1010,4588,4260040,6212,4461350
1010,4588,4260040,6212,4461350
1010,4588,4261040,6212,4462350
1010,4588,4261040,6212,4462350
1010,4588,4262040,6212,4463350
1011,4596,4263040,6212,4464350
1011,4596,4263040,6212,4464350
1011,4596,4263040,6212,4464350
1011,4596,4264040,6212,4465350
1011,4596,4265040,6212,4466350
1011,4596,4265850,6212,4467160
1011,4596,4266850,6212,4468160
1011,4596,4267850,6212,4469160
1011,4596,4268320,6212,4469630
1011,4596,4269130,6212,4470440
1011,4596,4270130,6212,4471440
1012,4604,4271130,6212,4472440
1012,4604,4272130,6212,4473440
1012,4604,4272290,6212,4473600
1012,4604,4273290,6212,4474600
1012,4604,4274290,6212,4475600
1012,4604,4275290,6212,4476600
1012,4604,4275290,6212,4476600
1012,4604,4276290,6212,4477600
1012,4604,4276510,6212,4477820
1012,4604,4276830,6212,4478140
1012,4604,4277640,6212,4478950
1012,4604,4277640,6212,4479950
1012,4604,4277640,6212,4480760
1012,4604,4277640,6212,4481760
1012,4604,4277640,6212,4481760
1012,4604,4278110,6212,4482230
1012,4604,4278110,6212,4482230
1013,4612,4278920,6212,4483040
1013,4612,4278920,6212,4483040
1013,4612,4279920,6212,4484040
1013,4612,4279920,6212,4484040
1013,4612,4280730,6212,4484850
1013,4612,4281730,6212,4485850
1013,4612,4282730,6212,4486850
1013,4612,4283200,6212,4487320
1013,4612,4284200,6212,4488320
1013,4612,4285200,6212,4489320
1013,4612,4285200,6212,4489320
1014,4620,4286200,6212,4490320
1014,4620,4286200,6212,4490320
1015,4628,4287200,6212,4491320
1015,4628,4287200,6212,4492320
1015,4628,4288200,6212,4493320
1015,4628,4288850,6212,4493970
1015,4628,4289660,6212,4494780
1015,4628,4290660,6212,4495780
1015,4628,4290660,6212,4495780
1015,4628,4291130,6212,4496250
1015,4628,4291940,6212,4497060
1015,4628,4292940,6212,4498060
1015,4628,4292940,6212,4498060
1015,4628,4292940,6212,4498060
1015,4628,4293940,6212,4499060
1015,4628,4294750,6212,4499870
1015,4628,4295750,6212,4500870
1015,4628,4296750,6212,4501870
1016,4636,4297750,6212,4502870
1016,4636,4298750,6212,4503870
1016,4636,4299560,6212,4504680
1017,4644,4307560,6212,4512680
1017,4644,4308560,6212,4513680
1017,4644,4309560,6212,4514680
1017,4644,4310560,6212,4515680
1017,4644,4311370,6212,4516490
1017,4644,4312370,6212,4517490
1017,4644,4313370,6212,4518490
1017,4644,4313370,6212,4519300
1017,4644,4313370,6212,4519300
1017,4644,4313370,6212,4519300
1017,4644,4313920,6212,4519850
1017,4644,4313920,6212,4519850
1017,4644,4314920,6212,4520850
1017,4644,4315030,6212,4520960
1017,4644,4315030,6212,4521960
1018,4652,4316030,6212,4522960
1018,4652,4316030,6212,4523960
1018,4652,4316030,6212,4523960
1018,4652,4316840,6212,4524770
1018,4652,4317430,6212,4525360
1018,4652,4318430,6212,4526360
1018,4652,4319080,6212,4527010
1018,4652,4320080,6212,4528010
1018,4652,4321080,6212,4529010
1018,4652,4322080,6212,4530010
1019,4660,4323080,6212,4531010
1019,4660,4324080,6212,4532010
1019,4660,4325080,6212,4533010
1019,4660,4325890,6212,4533820
1019,4660,4326890,6212,4534820
1019,4660,4327890,6212,4535820
1019,4660,4328540,6212,4536470
1019,4660,4328540,6212,4536470
1019,4660,4329540,6212,4537470
1019,4660,4329540,6212,4538020
1020,4668,4330540,6212,4539020
1020,4668,4331540,6212,4540020
1020,4668,4331540,6212,4540670
1020,4668,4332350,6212,4541480
1020,4668,4333350,6212,4542480
1020,4668,4333350,6212,4542480
1020,4668,4334350,6212,4543480
1020,4668,4335350,6212,4544480
1020,4668,4335820,6212,4544950
1020,4668,4336470,6212,4545600
1020,4668,4337280,6212,4546410
1020,4668,4337280,6212,4547410
1021,4676,4337750,6212,4547880
1021,4676,4337750,6212,4547880
1021,4676,4338400,6212,4548530
1021,4676,4339400,6212,4549530
1021,4676,4339400,6212,4549530
1021,4676,4339400,6212,4550530
1021,4676,4340210,6212,4551340
1021,4676,4341020,6212,4552150
1021,4676,4341340,6212,4552470
1021,4676,4342340,6212,4553470
1021,4676,4343150,6212,4554280
1021,4676,4343150,6212,4555280
1021,4676,4343150,6212,4555280
1021,4676,4344150,6212,4556280
1022,4684,4345150,6212,4557280
1022,4684,4346150,6212,4558280
1022,4684,4346610,6212,4558740
1022,4684,4347610,6212,4559740
1022,4684,4348610,6212,4560740
1022,4684,4349160,6212,4561290
1022,4684,4349810,6212,4561940
1022,4684,4350130,6212,4562260
1022,4684,4350130,6212,4563260
1022,4684,4350130,6212,4563260
1022,4684,4350130,6212,4563260
1022,4684,4351130,6212,4564260
1022,4684,4352130,6212,4565260
1023,4692,4353130,6212,4566260
1023,4692,4354130,6212,4567260
1023,4692,4354130,6212,4567260
1023,4692,4354600,6212,4567730
1023,4692,4354920,6212,4568050
1023,4692,4355570,6212,4568700
1023,4692,4356570,6212,4569700
1023,4692,4357570,6212,4570700
1023,4692,4358040,6212,4571170
1024,4700,4366040,6212,4579170
1024,4700,4366040,6212,4579170
1024,4700,4366040,6212,4580170
1024,4700,4367040,6212,4581170
1024,4700,4367360,6212,4581490
1024,4700,4368360,6212,4582490
1024,4700,4369170,6212,4583300
1025,4708,4370170,6212,4584300
1025,4708,4370170,6212,4584300
1025,4708,4370170,6212,4584300
1025,4708,4370170,6212,4584300
1025,4708,4371170,6212,4585300
1025,4708,4371170,6212,4585300
1025,4708,4372170,6212,4586300
1025,4708,4373170,6212,4587300
1025,4708,4373640,6212,4587770
1025,4708,4373640,6212,4587770
1025,4708,4373640,6212,4587770
1025,4708,4374450,6212,4588580
1025,4708,4374450,6212,4588580
1025,4708,4375450,6212,4589580
1025,4708,4376450,6212,4590580
1025,4708,4376920,6212,4591050
1025,4708,4376920,6212,4592050
1026,4716,4377920,6212,4593050
1026,4716,4378920,6212,4594050
1026,4716,4379190,6212,4594320
1026,4716,4380000,6212,4595130
1026,4716,4380000,6212,4595130
1026,4716,4381000,6212,4596130
1026,4716,4382000,6212,4597130
1026,4716,4383000,6212,4598130
1026,4716,4384000,6212,4599130
1026,4716,4385000,6212,4600130
1027,4724,4385470,6212,4600600
1027,4724,4386280,6212,4601410
1027,4724,4386280,6212,4601410
1027,4724,4387090,6212,4602220
1027,4724,4388090,6212,4603220
1027,4724,4388090,6212,4603220
1027,4724,4389090,6212,4604220
1027,4724,4389090,6212,4605030
1027,4724,4390090,6212,4606030
1027,4724,4391090,6212,4607030
1027,4724,4392090,6212,4608030
1028,4732,4393090,6212,4609030
1028,4732,4393900,6212,4609840
1028,4732,4394710,6212,4610650
1028,4732,4395520,6212,4611460
1028,4732,4396520,6212,4612460
1028,4732,4396520,6212,4612460
1028,4732,4396520,6212,4612460
1028,4732,4397520,6212,4613460
1028,4732,4397520,6212,4613460
1028,4732,4398520,6212,4614460
1028,4732,4398750,6212,4614690
1028,4732,4398750,6212,4615690
1028,4732,4399340,6212,4616280
1029,4740,4399990,6212,4616930
1029,4740,4400990,6212,4617930
1029,4740,4401450,6212,4618390
1029,4740,4402260,6212,4619200
1029,4740,4402260,6212,4620200
1029,4740,4403260,6212,4621200
1029,4740,4404260,6212,4622200
1029,4740,4404260,6212,4623200
1029,4740,4404490,6212,4623430
1029,4740,4405300,6212,4624240
1029,4740,4405530,6212,4624470
1029,4740,4406530,6212,4625470
1029,4740,4406530,6212,4625470
1029,4740,4406530,6212,4625470
1029,4740,4407530,6212,4626470
1029,4740,4407530,6212,4626470
1030,4748,4408340,6212,4627280
1030,4748,4409340,6212,4628280
1030,4748,4410340,6212,4629280
1030,4748,4410660,6212,4629600
1030,4748,4411660,6212,4630600
1030,4748,4412660,6212,4631600
1030,4748,4413660,6212,4632600
1030,4748,4413660,6212,4633600
1030,4748,4414660,6212,4634600
1030,4748,4415660,6212,4635600
1031,4756,4416470,6212,4636410
1031,4756,4417470,6212,4637410
1031,4756,4418280,6212,4638220
1031,4756,4418440,6212,4638380
1031,4756,4419440,6212,4639380
1031,4756,4419910,6212,4639850
1031,4756,4420910,6212,4640850
1031,4756,4421910,6212,4641850
1031,4756,4422910,6212,4642850
1032,4764,4423910,6212,4643850
1032,4764,4424380,6212,4644320
1032,4764,4424860,6212,4644800
1032,4764,4425860,6212,4645800
1032,4764,4426860,6212,4646800
1032,4764,4427860,6212,4647800
1032,4764,4428180,6212,4648120
1032,4764,4429180,6212,4649120
1032,4764,4429180,6212,4649580
1032,4764,4429180,6212,4649580
1032,4764,4429180,6212,4649580
1032,4764,4430180,6212,4650580
1032,4764,4431180,6212,4651580
1032,4764,4431650,6212,4652050
1033,4772,4432650,6212,4653050
1033,4772,4433460,6212,4653860
1033,4772,4433460,6212,4653860
1033,4772,4434460,6212,4654860
1033,4772,4435460,6212,4655860
1033,4772,4436460,6212,4656860
1033,4772,4437110,6212,4657510
1033,4772,4438110,6212,4658510
1033,4772,4438110,6212,4658510
1033,4772,4438110,6212,4659510
1033,4772,4439110,6212,4660510
1034,4780,4440110,6212,4661510
1034,4780,4441110,6212,4662510
1034,4780,4442110,6212,4663510
1034,4780,4442110,6212,4663510
1034,4780,4443110,6212,4664510
1034,4780,4444110,6212,4665510
1034,4780,4444760,6212,4666160
1034,4780,4444760,6212,4666160
1034,4780,4444760,6212,4666810
1034,4780,4445570,6212,4667620
1034,4780,4446380,6212,4668430
1035,4788,4447380,6212,4669430
1035,4788,4447380,6212,4669430
1035,4788,4447700,6212,4669750
1035,4788,4448700,6212,4670750
1035,4788,4448700,6212,4671750
1035,4788,4448700,6212,4671750
1035,4788,4449350,6212,4672400
1035,4788,4450350,6212,4673400
1035,4788,4450350,6212,4673400
1035,4788,4450350,6212,4673400
1035,4788,4451350,6212,4674400
1035,4788,4452000,6212,4675050
1035,4788,4453000,6212,4676050
1035,4788,4454000,6212,4677050
1036,4796,4455000,6212,4678050
1036,4796,4455470,6212,4678520
1036,4796,4455840,6212,4678890
1036,4796,4456840,6212,4679890
1036,4796,4457840,6212,4680890
1036,4796,4458310,6212,4681360
1036,4796,4458310,6212,4681360
1036,4796,4458780,6212,4681830
1036,4796,4459780,6212,4682830
1036,4796,4460780,6212,4683830
1036,4796,4461430,6212,4684480
1037,4804,4462240,6212,4685290
1037,4804,4462240,6212,4685290
1037,4804,4462240,6212,4685290
1037,4804,4463240,6212,4686290
1037,4804,4464240,6212,4687290
1037,4804,4465240,6212,4688290
1037,4804,4465240,6212,4688290
1037,4804,4465240,6212,4696290
1037,4804,4466240,6212,4697290
1037,4804,4467240,6212,4698290
1037,4804,4467240,6212,4698290
1037,4804,4467240,6212,4698290
1037,4804,4467240,6212,4698290
1037,4804,4468240,6212,4699290
1037,4804,4469240,6212,4700290
1037,4804,4469240,6212,4700290
1037,4804,4469710,6212,4700760
1037,4804,4470030,6212,4701080
1037,4804,4470030,6212,4702080
1038,4812,4471030,6212,4703080
1038,4812,4471840,6212,4703890
1038,4812,4472310,6212,4704360
1039,4820,4480310,6212,4712360
1039,4820,4481310,6212,4713360
1039,4820,4481310,6212,4713360
1039,4820,4482310,6212,4714360
1039,4820,4482780,6212,4714830
1039,4820,4483780,6212,4715830
1039,4820,4484590,6212,4716640
1039,4820,4485590,6212,4717640
1040,4828,4486590,6212,4718640
1040,4828,4487590,6212,4719640
1040,4828,4488590,6212,4720640
1040,4828,4488590,6212,4720640
1040,4828,4489590,6212,4721640
1040,4828,4490590,6212,4722640
1040,4828,4491590,6212,4723640
1041,4836,4492590,6212,4724640
1041,4836,4492590,6212,4724640
1041,4836,4493400,6212,4725450
1041,4836,4494210,6212,4726260
1041,4836,4495210,6212,4727260
1041,4836,4496210,6212,4728260
1041,4836,4496680,6212,4728730
1041,4836,4496680,6212,4729730
1041,4836,4497150,6212,4730200
1041,4836,4498150,6212,4731200
1041,4836,4498380,6212,4731430
1041,4836,4499380,6212,4732430
1041,4836,4500030,6212,4733080
1042,4844,4501030,6212,4734080
1042,4844,4501840,6212,4734890
1042,4844,4502840,6212,4735890
1042,4844,4503310,6212,4736360
1042,4844,4504310,6212,4737360
1042,4844,4505310,6212,4738360
1042,4844,4505630,6212,4738680
1042,4844,4506630,6212,4739680
1042,4844,4507100,6212,4740150
1042,4844,4507570,6212,4740620
1042,4844,4508570,6212,4741620
1043,4852,4509570,6212,4742620
1044,4860,4510570,6212,4743620
1044,4860,4511570,6212,4744620
1044,4860,4512570,6212,4745620
1044,4860,4512570,6212,4745620
1044,4860,4513570,6212,4746620
1044,4860,4514570,6212,4747620
1044,4860,4514570,6212,4747620
1044,4860,4515570,6212,4748620
1044,4860,4516040,6212,4749090
1045,4868,4517040,6212,4750090
1045,4868,4518040,6212,4751090
1045,4868,4518850,6212,4751900
1045,4868,4519320,6212,4752370
1045,4868,4520320,6212,4753370
1045,4868,4520320,6212,4753370
1045,4868,4520640,6212,4753690
1045,4868,4520960,6212,4754010
1045,4868,4521960,6212,4755010
1045,4868,4522770,6212,4755820
1045,4868,4523770,6212,4756820
1045,4868,4524000,6212,4757050
1045,4868,4525000,6212,4758050
1045,4868,4525000,6212,4758520
1046,4876,4526000,6212,4759520
1046,4876,4527000,6212,4760520
1046,4876,4527160,6212,4760680
1046,4876,4528160,6212,4761680
1046,4876,4529160,6212,4762680
1046,4876,4530160,6212,4763680
1046,4876,4531160,6212,4764680
1046,4876,4532160,6212,4765680
1046,4876,4532160,6212,4766680
1046,4876,4532970,6212,4767490
1047,4884,4533290,6212,4767810
1047,4884,4533760,6212,4768280
1047,4884,4534760,6212,4769280
1047,4884,4535760,6212,4770280
1047,4884,4536760,6212,4771280
1047,4884,4537760,6212,4772280
1047,4884,4537760,6212,4772280
1047,4884,4537760,6212,4772510
1047,4884,4537760,6212,4773510
1047,4884,4538760,6212,4774510
1048,4892,4539760,6212,4775510
1048,4892,4540760,6212,4776510
1048,4892,4540760,6212,4776830
1048,4892,4541350,6212,4777420
1048,4892,4541820,6212,4777890
1048,4892,4542820,6212,4778890
1048,4892,4543820,6212,4779890
1048,4892,4544290,6212,4780360
1048,4892,4545290,6212,4781360
1048,4892,4545610,6212,4781680
1048,4892,4545610,6212,4781680
1048,4892,4546610,6212,4782680
1048,4892,4547610,6212,4783680
1049,4900,4548610,6212,4784680
1049,4900,4549610,6212,4785680
1049,4900,4550080,6212,4786150
1049,4900,4550630,6212,4786700
1049,4900,4551630,6212,4787700
1049,4900,4552440,6212,4788510
1049,4900,4553090,6212,4789160
1049,4900,4554090,6212,4790160
1049,4900,4554310,6212,4790380
1049,4900,4554310,6212,4790380
1049,4900,4554310,6212,4790380
1049,4900,4554310,6212,4790380
1050,4908,4555310,6212,4791380
1050,4908,4555310,6212,4791380
1050,4908,4555310,6212,4791380
1050,4908,4556310,6212,4792380
1050,4908,4557310,6212,4793380
1050,4908,4561310,6212,4797380
1050,4908,4562310,6212,4798380
1050,4908,4562780,6212,4798850
1050,4908,4562780,6212,4799660
1051,4916,4563780,6212,4800660
1051,4916,4563780,6212,4801660
1051,4916,4564780,6212,4802660
1051,4916,4565780,6212,4803660
1051,4916,4566780,6212,4804660
1051,4916,4566780,6212,4804660
1051,4916,4566780,6212,4804660
1051,4916,4567780,6212,4805660
1051,4916,4568780,6212,4806660
1051,4916,4569590,6212,4807470
1051,4916,4569590,6212,4807470
1051,4916,4570590,6212,4808470
1052,4924,4571590,6212,4809470
1052,4924,4572400,6212,4810280
1052,4924,4572400,6212,4810280
1052,4924,4572400,6212,4811280
1052,4924,4572400,6212,4812090
1052,4924,4572720,6212,4812410
1052,4924,4573720,6212,4813410
1052,4924,4574720,6212,4814410
1052,4924,4575530,6212,4815220
1052,4924,4576000,6212,4815690
1052,4924,4577000,6212,4816690
1052,4924,4577590,6212,4817280
1052,4924,4578060,6212,4817750
1053,4932,4578870,6212,4818560
1053,4932,4579870,6212,4819560
1053,4932,4580340,6212,4820030
1053,4932,4581340,6212,4821030
1053,4932,4582340,6212,4822030
1053,4932,4582500,6212,4822190
1053,4932,4583500,6212,4823190
1053,4932,4584310,6212,4824000
1053,4932,4585310,6212,4825000
1053,4932,4585310,6212,4825000
1054,4940,4586120,6212,4825810
1054,4940,4586590,6212,4826280
1054,4940,4586910,6212,4826600
1054,4940,4587720,6212,4827410
1054,4940,4587720,6212,4827640
1054,4940,4588720,6212,4828640
1054,4940,4589720,6212,4829640
1054,4940,4590040,6212,4829960
1054,4940,4590850,6212,4830770
1054,4940,4591850,6212,4831770
1054,4940,4592660,6212,4832580
1055,4948,4593660,6212,4833580
1055,4948,4593660,6212,4833580
1055,4948,4594310,6212,4834230
1055,4948,4594540,6212,4834460
1055,4948,4595540,6212,4835460
1055,4948,4596540,6212,4836460
1055,4948,4597540,6212,4837460
1055,4948,4597540,6212,4837460
1055,4948,4598350,6212,4838270
1055,4948,4599350,6212,4839270
1055,4948,4599350,6212,4839270
1055,4948,4600350,6212,4840270
1056,4956,4601350,6212,4841270
1056,4956,4602160,6212,4842080
1056,4956,4602380,6212,4842300
1056,4956,4602970,6212,4842890
1056,4956,4603970,6212,4843890
1056,4956,4604970,6212,4844890
1056,4956,4605970,6212,4845890
1056,4956,4606970,6212,4846890
1056,4956,4607320,6212,4847240
1056,4956,4607970,6212,4847890
1057,4964,4608970,6212,4848890
1057,4964,4609970,6212,4849890
1057,4964,4609970,6212,4849890
1057,4964,4610780,6212,4850700
1057,4964,4610780,6212,4850700
1057,4964,4611590,6212,4851510
1057,4964,4612590,6212,4852510
1057,4964,4613400,6212,4853320
1057,4964,4614400,6212,4854320
1057,4964,4615400,6212,4855320
1058,4972,4616400,6212,4856320
1058,4972,4617400,6212,4857320
1058,4972,4617720,6212,4857640
1058,4972,4618720,6212,4858640
1058,4972,4619720,6212,4859640
1058,4972,4620720,6212,4860640
1058,4972,4621720,6212,4861640
1058,4972,4621950,6212,4861870
1058,4972,4622950,6212,4862870
1059,4980,4623950,6212,4863870
1059,4980,4623950,6212,4863870
1059,4980,4624270,6212,4864190
1059,4980,4624270,6212,4864780
1059,4980,4624920,6212,4865430
1059,4980,4625920,6212,4866430
1059,4980,4626920,6212,4867430
1059,4980,4626920,6212,4867430
1059,4980,4627920,6212,4868430
1059,4980,4628920,6212,4869430
1059,4980,4629290,6212,4869800
1059,4980,4629610,6212,4870120
1059,4980,4630610,6212,4871120
1060,4988,4631070,6212,4871580
1060,4988,4632070,6212,4872580
1060,4988,4633070,6212,4873580
1060,4988,4634070,6212,4874580
1060,4988,4634880,6212,4875390
1060,4988,4635880,6212,4876390
1060,4988,4636880,6212,4877390
1060,4988,4637690,6212,4878200
1061,4996,4638690,6212,4879200
1061,4996,4639690,6212,4880200
1061,4996,4640690,6212,4881200
1061,4996,4641500,6212,4882010
1061,4996,4641500,6212,4882820
1061,4996,4642500,6212,4883820
1061,4996,4642500,6212,4883820
1061,4996,4642730,6212,4884050
