ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
1259625.7,35.6,6.12,322188.44,9.1
1259327.57,35.6,6.12,322229.39,9.11
1259217.67,35.6,6.12,322186.98,9.11
1259217.67,35.6,6.12,322212.15,9.11
1259217.67,35.6,6.12,322208.96,9.11
1259217.67,35.6,6.12,322208.96,9.11
1259217.67,35.6,6.12,322208.96,9.11
1259217.67,35.6,6.12,322208.96,9.11
1258919.55,35.6,6.12,322198.8,9.11
1258698.49,35.6,6.12,322054.76,9.11
1258847.49,35.61,6.13,322256.69,9.12
1258736.83,35.61,6.13,322108.89,9.11
1258438.7,35.62,6.13,322048.6,9.11
1258159.96,35.62,6.14,322893.79,9.14
1258159.96,35.62,6.14,322893.79,9.14
1258159.96,35.62,6.14,322893.79,9.14
1258219.06,35.63,6.15,322894.34,9.14
1257921.79,35.62,6.14,322868.19,9.14
1257628.18,35.62,6.14,322873.23,9.15
1257774.85,35.63,6.15,322933.54,9.15
1257476.73,35.63,6.15,322893.23,9.15
1257178.6,35.64,6.15,322863.36,9.15
1257178.6,35.64,6.15,322863.36,9.15
1257178.6,35.64,6.15,322841.35,9.15
1257178.6,35.64,6.15,322841.35,9.15
1256882.79,35.64,6.16,324059.46,9.19
1256480.58,35.63,6.15,323644.16,9.18
1256270.56,35.63,6.15,323177.82,9.17
1256270.56,35.63,6.15,323177.82,9.17
1256270.56,35.63,6.15,323177.82,9.17
1256349.57,35.64,6.16,323216.17,9.17
1256015.16,35.64,6.16,323357.63,9.18
1255691.6,35.64,6.16,323335.23,9.18
1255368.04,35.64,6.16,323323.48,9.18
1255044.47,35.64,6.17,323334.18,9.18
1255050.5,35.65,6.17,323319.9,9.18
1255145.08,35.66,6.18,323625.16,9.19
1254876.91,35.66,6.18,323621.22,9.2
1254578.78,35.66,6.19,323596.04,9.2
1254725.46,35.67,6.19,323662.66,9.2
1254427.33,35.67,6.2,323589.57,9.2
1254427.33,35.67,6.2,323589.57,9.2
1254131.52,35.67,6.2,323750.13,9.21
1253850.44,35.68,6.2,324634.48,9.24
1253850.44,35.68,6.2,324634.48,9.24
1253371.46,35.67,6.19,324112.1,9.22
1253137.5,35.67,6.2,323473.9,9.21
1253137.5,35.67,6.2,323473.9,9.21
1252965.01,35.68,6.2,323648.07,9.22
1252641.44,35.68,6.2,323445.16,9.21
1252641.44,35.68,6.2,323445.16,9.21
1252316.33,35.68,6.2,324074.87,9.23
1251327.95,35.66,6.19,323086.49,9.21
1251059.78,35.66,6.19,323088.41,9.21
1250761.65,35.67,6.19,323056.95,9.21
1250908.32,35.68,6.2,323122.98,9.22
1250610.2,35.68,6.2,323247.28,9.22
1250228.49,35.67,6.19,323204.31,9.22
1249931.22,35.67,6.19,322830.63,9.21
1249659.05,35.67,6.19,324309.5,9.26
1250704.74,35.7,6.23,324816.33,9.27
1250292.15,35.7,6.22,324073.92,9.25
1249888.17,35.69,6.22,323726.08,9.24
1250064.8,35.7,6.23,323729.7,9.25
1250064.8,35.7,6.23,323729.7,9.25
1249680.0,35.7,6.22,323700.59,9.25
1249381.87,35.7,6.22,323741.91,9.25
1249083.75,35.7,6.22,323724.62,9.25
1249083.75,35.7,6.22,323724.62,9.25
1249083.75,35.7,6.22,323724.62,9.25
1249083.75,35.7,6.22,323724.62,9.25
1249083.75,35.7,6.22,323724.62,9.25
1248794.54,35.69,6.22,323507.7,9.25
1248794.54,35.69,6.22,323532.16,9.25
1248496.42,35.7,6.22,323496.75,9.25
1248200.61,35.7,6.22,323830.68,9.26
1247364.07,35.68,6.21,323197.03,9.25
1247253.41,35.69,6.21,323011.07,9.24
1247253.41,35.69,6.21,323011.07,9.24
1247143.51,35.69,6.22,322908.95,9.24
1247288.64,35.7,6.23,323724.03,9.27
1247020.46,35.71,6.23,323720.97,9.27
1246722.34,35.71,6.23,323694.89,9.27
1246612.44,35.71,6.24,323728.39,9.27
1246314.32,35.71,6.24,323708.91,9.28
1246314.32,35.71,6.24,323706.16,9.28
1246018.51,35.72,6.24,323702.26,9.28
1245719.61,35.72,6.24,323916.69,9.29
1245748.75,35.73,6.25,323913.94,9.29
1245550.13,35.72,6.25,324155.04,9.3
1245241.54,35.72,6.25,323950.89,9.29
1245161.6,35.73,6.25,323959.12,9.3
1244863.47,35.73,6.26,323934.2,9.3
1244478.67,35.72,6.25,323540.28,9.29
1244368.78,35.73,6.25,323525.03,9.29
1244515.45,35.74,6.26,323575.17,9.29
1244515.45,35.74,6.26,323575.17,9.29
1244407.88,35.74,6.27,323549.15,9.29
1244108.98,35.75,6.27,323518.42,9.3
1243714.18,35.74,6.26,323885.02,9.31
1243416.05,35.74,6.27,323865.88,9.31
1243561.17,35.75,6.27,324312.15,9.32
1241206.11,35.76,6.29,324259.6,9.34
1240937.93,35.77,6.29,324251.57,9.35
1240553.13,35.76,6.29,324120.94,9.34
1240255.0,35.76,6.29,324099.42,9.35
1240401.68,35.77,6.3,324323.19,9.35
1240103.55,35.77,6.3,324264.77,9.35
1240103.55,35.77,6.3,324286.9,9.35
1240103.55,35.77,6.3,324264.77,9.35
1239807.75,35.78,6.3,324097.21,9.35
1239570.99,35.77,6.3,324881.21,9.38
1239570.99,35.77,6.3,324881.21,9.38
1239460.32,35.78,6.3,324435.6,9.36
1239460.32,35.78,6.3,324435.6,9.36
1239571.45,35.79,6.31,324370.38,9.36
1239744.3,35.8,6.32,325355.71,9.39
1239744.3,35.8,6.32,325355.71,9.39
1239744.3,35.8,6.32,325355.71,9.39
1239476.13,35.8,6.32,325359.55,9.4
1239478.17,35.8,6.32,325366.12,9.4
1239624.84,35.81,6.33,325340.21,9.4
1239240.04,35.8,6.33,325407.9,9.4
1239130.14,35.81,6.33,325367.9,9.4
1239130.14,35.81,6.33,325367.9,9.4
1239130.14,35.81,6.33,325367.9,9.4
1239276.82,35.82,6.34,325334.38,9.4
1239276.82,35.82,6.34,325334.38,9.4
1239123.07,35.81,6.34,325557.38,9.41
1238827.27,35.82,6.34,325540.57,9.41
1238546.18,35.82,6.34,325442.75,9.41
1238239.14,35.82,6.34,326048.87,9.43
1237931.56,35.82,6.35,325842.55,9.43
1237663.39,35.82,6.35,325844.46,9.43
1237810.07,35.83,6.36,325818.09,9.43
1237425.26,35.83,6.35,325882.52,9.44
1237127.14,35.83,6.35,325837.21,9.44
1237273.81,35.84,6.36,325807.19,9.44
1237273.81,35.84,6.36,325829.59,9.44
1236978.01,35.84,6.36,326487.76,9.46
1236978.01,35.84,6.36,326487.76,9.46
1236978.01,35.84,6.36,326465.36,9.46
1237024.19,35.85,6.37,326511.8,9.46
1237024.19,35.85,6.37,326536.94,9.46
1237024.19,35.85,6.37,326533.51,9.46
1236787.1,35.85,6.37,326226.62,9.45
1237204.35,35.86,6.38,327729.58,9.5
1236936.18,35.86,6.39,327725.63,9.5
1236998.32,35.87,6.39,327497.77,9.5
1236998.32,35.87,6.39,327497.77,9.5
1236700.2,35.87,6.4,327472.22,9.5
1236700.2,35.87,6.4,327472.22,9.5
1236700.2,35.87,6.4,327472.22,9.5
1236700.2,35.87,6.4,327472.22,9.5
1236402.07,35.87,6.4,327556.92,9.5
1236103.94,35.88,6.4,327510.57,9.51
1235996.37,35.88,6.4,327493.37,9.51
1236142.27,35.89,6.41,327935.26,9.52
1235844.14,35.89,6.42,327654.87,9.52
1235544.47,35.89,6.42,328086.18,9.53
1235544.47,35.89,6.42,328086.18,9.53
1235544.47,35.89,6.42,328086.18,9.53
1235544.47,35.89,6.42,328086.18,9.53
1235464.53,35.9,6.42,328094.42,9.53
1235166.4,35.9,6.43,328057.36,9.54
1234868.27,35.9,6.43,328105.76,9.54
1234570.14,35.9,6.43,328056.16,9.54
1234462.57,35.91,6.43,328196.96,9.55
1234077.77,35.9,6.43,327807.26,9.54
1233778.87,35.91,6.43,327775.59,9.54
1233480.74,35.91,6.43,327714.16,9.54
1233480.74,35.91,6.43,327714.16,9.54
1233181.06,35.91,6.43,328020.59,9.55
1233366.09,35.92,6.44,328020.17,9.55
1233067.96,35.92,6.44,327993.11,9.55
1233067.96,35.92,6.44,327993.11,9.55
1232958.06,35.93,6.45,328025.6,9.56
1232659.94,35.93,6.45,327998.9,9.56
1232364.13,35.93,6.45,327985.02,9.56
1232364.13,35.93,6.45,327985.02,9.56
1232364.13,35.93,6.45,327985.02,9.56
1232253.46,35.94,6.46,328225.97,9.57
1232143.57,35.94,6.46,328476.85,9.58
1231760.37,35.93,6.46,327976.72,9.57
1231460.7,35.94,6.46,328598.16,9.59
1231192.52,35.94,6.46,328595.09,9.59
1230894.4,35.94,6.46,328613.35,9.6
1230596.27,35.94,6.47,328596.76,9.6
1230596.27,35.94,6.47,328596.76,9.6
1230742.94,35.95,6.48,328568.04,9.6
1230742.94,35.95,6.48,328568.04,9.6
1230447.14,35.95,6.48,328686.86,9.6
1230447.14,35.95,6.48,328736.0,9.61
1230062.34,35.95,6.47,328730.08,9.61
1229763.43,35.95,6.47,328681.19,9.61
1229465.31,35.95,6.47,328836.97,9.62
1229245.01,35.95,6.47,328624.15,9.61
1228268.25,35.93,6.45,327647.39,9.58
1228413.38,35.94,6.46,327864.85,9.59
1228145.21,35.94,6.46,327868.68,9.59
1228035.31,35.95,6.47,327850.92,9.6
1228035.31,35.95,6.47,327850.92,9.6
1228035.31,35.95,6.47,327850.92,9.6
1227737.18,35.95,6.47,327832.19,9.6
1227737.18,35.95,6.47,327832.19,9.6
1227737.18,35.95,6.47,327832.19,9.6
1227627.29,35.95,6.48,327871.21,9.6
1227627.29,35.95,6.48,327836.3,9.6
1227331.49,35.95,6.48,327815.32,9.6
1227032.58,35.96,6.48,327795.24,9.61
1226734.46,35.96,6.48,328254.16,9.62
1226434.78,35.96,6.48,328131.84,9.62
1225443.69,35.94,6.47,327134.25,9.59
1225443.69,35.94,6.47,327134.25,9.59
1225443.69,35.94,6.47,327134.25,9.59
1225443.69,35.94,6.47,327134.25,9.59
1225443.69,35.94,6.47,327134.25,9.59
1225289.94,35.94,6.46,327025.45,9.59
1225021.77,35.94,6.47,327017.11,9.59
1224911.87,35.95,6.47,326996.69,9.6
1222353.32,35.96,6.49,326948.86,9.62
1222243.42,35.96,6.49,326986.45,9.62
1222243.42,35.96,6.49,326986.45,9.62
1221945.3,35.96,6.49,326962.05,9.62
1221649.49,35.97,6.5,326950.6,9.63
1221350.59,35.97,6.5,327132.95,9.63
1221379.73,35.98,6.5,327232.59,9.64
1221379.73,35.98,6.5,327232.59,9.64
1221082.46,35.97,6.5,327396.77,9.64
1220971.02,35.98,6.5,327494.99,9.65
1220891.08,35.98,6.51,327503.23,9.65
1220592.95,35.98,6.51,327466.29,9.65
1220294.82,35.99,6.51,327462.34,9.66
1219996.69,35.99,6.52,327510.28,9.66
1219996.69,35.99,6.52,327510.28,9.66
1219996.69,35.99,6.52,327510.28,9.66
1219700.89,35.99,6.52,327456.85,9.66
1219401.99,35.99,6.52,327713.33,9.67
1219292.09,36.0,6.53,327802.49,9.68
1219180.65,36.0,6.53,327956.06,9.68
1219100.71,36.01,6.54,327964.29,9.69
1218802.58,36.01,6.54,327927.24,9.69
1218949.26,36.02,6.55,327979.24,9.69
1218651.13,36.02,6.55,327955.38,9.69
1218651.92,36.02,6.55,327996.4,9.69
1218544.35,36.03,6.56,327963.41,9.7
1218433.68,36.03,6.56,328400.38,9.71
1218135.55,36.03,6.56,328271.11,9.71
1218024.11,36.04,6.57,328850.6,9.73
1217639.3,36.03,6.56,328761.36,9.73
1217480.68,36.03,6.56,328603.01,9.72
1217480.68,36.03,6.56,328603.01,9.72
1217480.68,36.03,6.56,328580.95,9.72
1217212.5,36.03,6.56,328582.86,9.73
1217102.61,36.04,6.57,328564.26,9.73
1217420.18,36.05,6.58,328592.86,9.73
1217420.18,36.05,6.58,328592.86,9.73
1217122.06,36.05,6.58,328569.99,9.73
1217124.09,36.05,6.58,328576.84,9.73
1217124.09,36.05,6.58,328598.57,9.73
1217124.09,36.05,6.58,328576.55,9.73
1216828.29,36.05,6.58,328559.82,9.73
1216529.39,36.05,6.58,328988.89,9.75
1216303.17,36.06,6.59,328842.97,9.75
1216168.83,36.06,6.59,329614.81,9.77
1216088.89,36.07,6.6,329623.04,9.78
1215790.76,36.07,6.6,329600.89,9.78
1215492.63,36.07,6.6,329625.53,9.78
1215045.05,36.07,6.6,329136.38,9.77
1214746.92,36.07,6.6,329090.48,9.77
1214451.12,36.07,6.6,329451.16,9.78
1214170.03,36.07,6.6,329629.07,9.79
1214784.61,36.1,6.62,330238.35,9.81
1214784.61,36.1,6.62,330262.69,9.81
1214275.01,36.09,6.62,330006.74,9.81
1214550.58,36.1,6.63,330009.86,9.81
1214440.68,36.11,6.64,329986.3,9.81
1214442.72,36.11,6.64,329993.14,9.81
1214442.72,36.11,6.64,329976.25,9.81
1214144.59,36.11,6.64,330017.61,9.81
1213846.46,36.11,6.64,329987.35,9.82
1213846.46,36.11,6.64,329987.35,9.82
1213510.77,36.11,6.63,329962.77,9.82
1213659.77,36.11,6.64,330329.37,9.83
1213360.87,36.12,6.65,330244.57,9.83
1213098.77,36.12,6.65,330106.87,9.83
1212850.82,36.12,6.65,330873.44,9.85
1212770.88,36.13,6.66,330859.78,9.86
1212472.75,36.13,6.66,330844.65,9.86
1212501.89,36.14,6.67,330888.54,9.86
1212501.89,36.14,6.67,330888.54,9.86
1212648.57,36.15,6.68,330865.9,9.86
1212352.76,36.15,6.68,330843.43,9.87
1212352.76,36.15,6.68,330843.43,9.87
1212352.76,36.15,6.68,330862.19,9.87
1212381.13,36.16,6.69,331750.88,9.89
1212381.13,36.16,6.69,331751.39,9.89
1212091.91,36.16,6.69,331881.23,9.9
1211832.73,36.16,6.69,332068.6,9.91
1211878.71,36.16,6.69,332074.12,9.91
1211610.54,36.17,6.7,332076.04,9.91
1211610.54,36.17,6.7,332076.04,9.91
1211500.65,36.17,6.7,332057.44,9.91
1211500.65,36.17,6.7,332057.44,9.91
1211202.52,36.17,6.7,332041.47,9.92
1211202.52,36.17,6.7,332041.47,9.92
1211202.52,36.17,6.7,332041.47,9.92
1210904.39,36.18,6.71,332067.41,9.92
1210608.59,36.18,6.71,332049.34,9.92
1210608.59,36.18,6.71,332049.34,9.92
1210691.36,36.19,6.72,332033.52,9.92
1210691.36,36.19,6.72,332033.52,9.92
1210838.04,36.2,6.73,332975.81,9.95
1210838.04,36.2,6.73,332975.81,9.95
1210538.36,36.2,6.73,333008.41,9.96
1210270.19,36.2,6.73,333012.24,9.96
1209972.06,36.2,6.73,332978.95,9.96
1209673.93,36.21,6.73,333032.96,9.97
1209564.04,36.21,6.74,333002.53,9.97
1209268.23,36.21,6.74,332970.98,9.97
1208969.33,36.21,6.74,333211.53,9.98
1208761.8,36.21,6.74,333179.48,9.98
1208790.94,36.22,6.75,333185.95,9.98
1208790.94,36.22,6.75,333185.95,9.98
1208435.32,36.21,6.74,332857.66,9.97
1208323.88,36.22,6.75,333194.79,9.99
1208323.88,36.22,6.75,333194.79,9.99
1208055.71,36.22,6.75,333191.4,9.99
1207757.58,36.22,6.75,333165.33,9.99
1207459.45,36.23,6.75,333227.69,10.0
1207161.32,36.23,6.76,333189.51,10.0
1207161.32,36.23,6.76,333184.08,10.0
1206865.52,36.23,6.76,333150.37,10.0
1206865.52,36.23,6.76,333150.37,10.0
1206572.7,36.22,6.75,332795.11,9.99
1206572.7,36.22,6.75,332795.11,9.99
1206462.03,36.23,6.76,332968.11,10.0
1206163.9,36.23,6.76,332879.19,10.0
1205864.22,36.23,6.76,332968.01,10.0
1205521.62,36.23,6.76,332661.34,10.0
1205441.68,36.23,6.76,332669.58,10.0
1205441.68,36.23,6.76,332686.23,10.0
1205143.55,36.24,6.76,332649.24,10.0
1205143.55,36.24,6.76,332641.3,10.0
1205143.55,36.24,6.76,332641.3,10.0
1205227.1,36.24,6.77,332678.95,10.0
1205227.1,36.24,6.77,332678.95,10.0
1204928.97,36.25,6.78,332651.6,10.01
1204633.17,36.25,6.78,332633.77,10.01
1204334.27,36.25,6.78,333078.63,10.03
1204480.94,36.26,6.79,333152.5,10.03
1204181.26,36.26,6.79,333655.76,10.05
1203913.09,36.26,6.79,333653.64,10.05
1203913.09,36.26,6.79,333653.64,10.05
1203913.09,36.26,6.79,333653.64,10.05
1203913.09,36.26,6.79,333653.64,10.05
1203614.96,36.27,6.8,333628.95,10.05
1203316.84,36.27,6.8,333797.83,10.06
1202962.12,36.26,6.79,333419.58,10.05
1202663.99,36.26,6.79,333270.24,10.05
1202663.99,36.26,6.79,333270.24,10.05
1202663.99,36.26,6.79,333270.24,10.05
1202368.19,36.27,6.8,333238.51,10.05
1200013.12,36.28,6.81,333185.96,10.07
1199714.22,36.29,6.81,333522.51,10.09
1199714.5,36.29,6.81,333532.22,10.09
1199714.5,36.29,6.81,333532.22,10.09
1199498.36,36.29,6.82,333397.17,10.09
1199116.7,36.29,6.82,333182.12,10.08
1199116.7,36.29,6.82,333182.12,10.08
1198848.53,36.29,6.82,333180.0,10.09
1198550.4,36.29,6.82,333152.57,10.09
1198550.4,36.29,6.82,333152.57,10.09
1198550.4,36.29,6.82,333152.57,10.09
1198697.07,36.3,6.83,333582.41,10.1
1198697.07,36.3,6.83,333582.41,10.1
1198398.95,36.31,6.83,333427.29,10.1
1198484.82,36.31,6.84,334269.8,10.13
1198257.96,36.32,6.85,334342.59,10.13
1198257.96,36.32,6.85,334342.59,10.13
1198257.96,36.32,6.85,334342.59,10.13
1198147.94,36.32,6.85,333463.43,10.11
1198147.94,36.32,6.85,333463.43,10.11
1197985.52,36.33,6.86,334388.8,10.14
1197985.52,36.33,6.86,334388.8,10.14
1197985.52,36.33,6.86,334388.8,10.14
1197905.58,36.33,6.86,334397.03,10.14
1197905.58,36.33,6.86,334397.03,10.14
1197607.45,36.34,6.87,334365.09,10.14
1197309.32,36.34,6.87,334416.84,10.15
1197015.72,36.34,6.87,334418.3,10.15
1197162.39,36.35,6.88,334381.68,10.15
1196866.59,36.35,6.88,334354.51,10.16
1196481.78,36.35,6.88,335357.85,10.19
1196319.74,36.35,6.88,335364.21,10.19
1195966.74,36.35,6.88,334606.74,10.17
1195586.84,36.35,6.88,334587.7,10.17
1195318.67,36.35,6.88,334589.61,10.18
1195318.67,36.35,6.88,334589.61,10.18
1195020.54,36.36,6.89,334558.15,10.18
1194813.01,36.35,6.88,334453.25,10.18
1194813.01,36.35,6.88,334453.25,10.18
1194546.86,36.35,6.88,334107.13,10.17
1194248.73,36.35,6.88,334273.68,10.17
1194248.73,36.35,6.88,334273.68,10.17
1193950.6,36.35,6.88,334266.7,10.18
1194099.6,36.36,6.89,334100.09,10.17
1193818.52,36.36,6.89,334850.44,10.2
1193522.8,36.36,6.89,334852.04,10.2
1193655.79,36.38,6.91,334969.02,10.21
1193655.79,36.38,6.91,334969.02,10.21
1193655.79,36.38,6.91,334969.02,10.21
1193655.79,36.38,6.91,334969.02,10.21
1193378.06,36.37,6.9,334735.91,10.2
1193378.06,36.37,6.9,334735.91,10.2
1193054.49,36.37,6.9,334709.1,10.2
1193274.66,36.38,6.91,334742.48,10.21
1193274.66,36.38,6.91,334742.48,10.21
1193274.66,36.38,6.91,334742.48,10.21
1192951.1,36.38,6.91,334720.8,10.21
1192951.1,36.38,6.91,334720.8,10.21
1192629.86,36.39,6.92,334703.66,10.21
1191792.16,36.37,6.9,333878.76,10.19
1191467.82,36.37,6.9,334020.87,10.2
1191467.82,36.37,6.9,334020.87,10.2
1191467.82,36.37,6.9,334020.87,10.2
1191144.26,36.37,6.91,334078.87,10.2
1190825.03,36.37,6.9,333757.47,10.19
1190499.91,36.37,6.9,334076.62,10.21
1190231.74,36.37,6.91,334068.59,10.21
1189933.61,36.37,6.91,334185.83,10.22
1189933.61,36.37,6.91,334185.83,10.22
1189776.36,36.37,6.9,334027.69,10.21
1189776.36,36.37,6.9,334027.69,10.21
1189322.62,36.36,6.9,333581.41,10.2
1189164.66,36.36,6.89,333423.25,10.19
1188866.53,36.36,6.9,333416.21,10.2
1188866.53,36.36,6.9,333416.21,10.2
1189013.21,36.37,6.91,333474.83,10.2
1188631.5,36.36,6.9,333431.86,10.2
1188877.95,36.38,6.91,335666.72,10.27
1189413.08,36.4,6.93,335534.37,10.27
1189144.91,36.4,6.94,335530.43,10.27
1188846.78,36.4,6.94,335504.82,10.27
1188563.62,36.4,6.94,334774.22,10.25
1188563.62,36.4,6.94,334774.22,10.25
1188031.78,36.4,6.93,334480.87,10.25
1188031.78,36.4,6.93,334480.87,10.25
1187733.66,36.4,6.93,334542.29,10.25
1187888.72,36.41,6.94,334482.51,10.25
1187136.53,36.4,6.93,333703.58,10.23
1186840.73,36.4,6.93,334325.92,10.25
1186960.74,36.41,6.94,333840.5,10.24
1186662.61,36.41,6.95,334494.29,10.26
1186662.61,36.41,6.95,334494.29,10.26
1186288.33,36.41,6.94,334090.91,10.25
1185984.62,36.41,6.94,334162.75,10.26
1185716.45,36.41,6.94,334166.59,10.26
1185716.45,36.41,6.94,334166.59,10.26
1185418.32,36.41,6.95,334132.67,10.26
1185308.43,36.42,6.95,334167.84,10.27
1185010.3,36.42,6.95,334140.51,10.27
1184714.49,36.42,6.96,334124.62,10.27
1184603.83,36.43,6.96,334393.46,10.28
1184603.83,36.43,6.96,334393.46,10.28
1184400.03,36.42,6.96,334199.65,10.28
1184101.9,36.43,6.96,334053.42,10.28
1183802.22,36.43,6.96,334291.8,10.29
1183978.85,36.44,6.97,334296.03,10.29
1183978.85,36.44,6.97,334296.03,10.29
1183978.85,36.44,6.97,334296.03,10.29
1183680.73,36.44,6.97,334267.34,10.29
1183680.73,36.44,6.97,334267.34,10.29
1183680.73,36.44,6.97,334267.34,10.29
1183382.6,36.44,6.98,334474.23,10.3
1183084.47,36.44,6.98,334333.03,10.3
1183084.47,36.44,6.98,334333.03,10.3
1182788.67,36.45,6.98,334387.38,10.3
1182511.93,36.44,6.98,336026.58,10.36
1182985.01,36.47,7.0,335969.25,10.36
1183181.79,36.48,7.01,335972.51,10.36
1182913.62,36.48,7.02,335976.34,10.36
1183068.69,36.49,7.03,335945.03,10.36
1182960.45,36.49,7.02,335841.87,10.36
1182960.45,36.49,7.02,335841.87,10.36
1182802.22,36.49,7.02,335722.4,10.36
1182692.32,36.49,7.03,335766.45,10.36
1182692.32,36.49,7.03,335766.45,10.36
1182394.2,36.49,7.03,335735.91,10.36
1182074.96,36.49,7.02,335417.09,10.35
1181691.77,36.48,7.02,335398.2,10.35
1181691.77,36.48,7.02,335398.2,10.35
1181395.97,36.48,7.02,335393.24,10.36
1181395.97,36.48,7.02,335393.24,10.36
1181395.97,36.48,7.02,335393.24,10.36
1181097.06,36.49,7.02,335841.2,10.37
1180807.84,36.49,7.02,335456.95,10.37
1180539.67,36.49,7.03,335448.91,10.37
1180846.79,36.5,7.04,336267.87,10.4
1180522.14,36.5,7.03,335897.72,10.39
1180224.01,36.5,7.03,335876.21,10.39
1180114.11,36.51,7.04,336042.67,10.4
1180260.79,36.52,7.05,336004.46,10.4
1180292.26,36.52,7.06,335903.13,10.39
1180292.26,36.52,7.06,335903.13,10.39
1180011.17,36.53,7.06,337354.65,10.44
1180011.17,36.53,7.06,337354.65,10.44
1180011.17,36.53,7.06,337354.65,10.44
1180011.17,36.53,7.06,337376.86,10.44
1179919.48,36.53,7.07,337036.71,10.44
1179634.04,36.54,7.07,337038.21,10.44
1179554.1,36.54,7.08,337046.45,10.44
1179395.87,36.54,7.07,336888.81,10.44
1179285.98,36.55,7.08,336868.75,10.44
1179285.98,36.55,7.08,336868.75,10.44
1178992.37,36.55,7.08,336875.98,10.44
1178732.4,36.54,7.08,336652.47,10.44
1178408.84,36.54,7.08,336619.88,10.44
1178110.71,36.55,7.08,336599.78,10.44
1177812.58,36.55,7.08,336638.86,10.45
1177516.78,36.55,7.09,336607.2,10.45
1177406.11,36.56,7.09,336590.76,10.45
1177296.22,36.56,7.1,337317.89,10.48
1177296.22,36.56,7.1,337317.89,10.48
1177296.22,36.56,7.1,337303.32,10.48
1177184.77,36.57,7.1,337483.19,10.48
1177188.48,36.58,7.11,337512.07,10.49
1176864.92,36.58,7.11,337488.39,10.49
1176543.68,36.58,7.12,337529.13,10.49
1176275.5,36.58,7.12,337528.82,10.5
1176275.5,36.58,7.12,337528.82,10.5
1176056.22,36.58,7.11,337331.57,10.49
1175758.09,36.58,7.12,337302.41,10.49
1175787.23,36.59,7.13,337342.79,10.5
1175489.1,36.59,7.13,337316.61,10.5
1175638.1,36.6,7.14,337296.98,10.5
1175638.1,36.6,7.14,337296.98,10.5
1175313.76,36.6,7.14,337263.09,10.5
1175014.86,36.6,7.14,337657.24,10.52
1175014.86,36.6,7.14,337657.24,10.52
1175014.86,36.6,7.14,337673.15,10.52
1174904.97,36.61,7.15,337824.82,10.53
1174605.29,36.61,7.15,338012.89,10.54
1174281.73,36.61,7.15,337985.7,10.54
1173956.61,36.61,7.15,338294.11,10.55
1173581.81,36.61,7.15,338118.96,10.55
1173581.81,36.61,7.15,338118.96,10.55
1173313.64,36.61,7.15,338104.47,10.55
1173313.64,36.61,7.15,338104.47,10.55
1173313.64,36.61,7.15,338089.45,10.55
1173015.51,36.61,7.15,338075.76,10.55
1172717.38,36.61,7.15,338093.7,10.56
1172419.25,36.62,7.16,338178.06,10.56
1172419.25,36.62,7.16,338178.06,10.56
1172123.45,36.62,7.16,338156.88,10.56
1172123.45,36.62,7.16,338156.88,10.56
1172269.35,36.63,7.17,338684.88,10.58
1171975.74,36.63,7.17,338689.92,10.59
1171686.52,36.63,7.17,338270.66,10.58
1171424.4,36.64,7.18,338555.24,10.59
1171100.84,36.64,7.18,338532.85,10.59
1170965.51,36.64,7.19,338521.81,10.59
1170830.18,36.65,7.19,338546.78,10.6
1170508.94,36.65,7.19,338529.9,10.6
1170184.6,36.65,7.2,338513.13,10.6
1170184.6,36.65,7.2,338530.3,10.6
1170184.6,36.65,7.2,338526.61,10.6
1170049.27,36.66,7.2,339082.02,10.62
1169781.1,36.66,7.2,339085.86,10.63
1169781.1,36.66,7.2,339085.86,10.63
1169671.2,36.66,7.21,339068.1,10.63
1169561.31,36.67,7.22,339050.1,10.63
1169263.18,36.67,7.22,339081.37,10.63
1169263.18,36.67,7.22,339081.37,10.63
1169055.65,36.67,7.21,338842.08,10.63
1168948.08,36.67,7.22,338819.99,10.63
1168649.18,36.68,7.22,338801.8,10.63
1168351.05,36.68,7.22,339370.19,10.65
1168051.37,36.68,7.23,339274.52,10.65
1168051.37,36.68,7.23,339274.52,10.65
1168051.37,36.68,7.23,339274.52,10.65
1168051.37,36.68,7.23,339274.52,10.65
1168053.41,36.68,7.23,339281.09,10.65
1167916.53,36.69,7.23,339441.9,10.66
1167709.0,36.68,7.23,339244.31,10.66
1167415.39,36.68,7.23,339251.53,10.66
1167415.39,36.68,7.23,339234.83,10.66
1167419.09,36.69,7.24,339206.35,10.66
1167419.09,36.69,7.24,339206.35,10.66
1167283.76,36.7,7.25,339200.52,10.66
