ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
277034.0,99.34,83.55,277907.49,99.65
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274629.37,98.48,83.74,275948.79,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.16,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275792.28,98.95
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274477.37,98.48,83.74,275738.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275582.62,98.93
274321.37,98.48,83.74,275557.07,98.92
274321.37,98.48,83.74,275557.07,98.92
274321.37,98.48,83.74,275557.07,98.92
274544.42,98.56,89.08,276547.33,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274544.42,98.56,89.08,276544.0,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276436.74,99.28
274437.16,98.56,89.09,276409.74,99.27
274437.16,98.56,89.09,276409.74,99.27
274331.16,98.56,89.09,276302.06,99.27
274331.16,98.56,89.09,276302.06,99.27
274331.16,98.56,89.09,276302.06,99.27
274331.16,98.56,89.09,276302.06,99.27
274331.16,98.56,89.09,276302.06,99.27
274331.16,98.56,89.09,276302.06,99.27
274331.16,98.56,89.09,276302.06,99.27
274331.16,98.56,89.09,276302.06,99.27
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276331.77,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
274331.16,98.56,89.09,276332.09,99.28
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
276553.37,99.36,91.99,277310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275553.37,99.36,91.99,276310.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
275393.37,99.36,91.99,276150.49,99.63
274918.63,99.18,88.66,275990.57,99.57
274918.63,99.18,88.66,275990.57,99.57
274918.63,99.18,88.66,275990.57,99.57
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273960.74,99.2,88.67,275011.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273910.74,99.2,88.67,274961.63,99.58
273860.74,99.2,88.67,274911.63,99.58
273860.74,99.2,88.67,274911.63,99.58
273860.74,99.2,88.67,274911.63,99.58
273860.74,99.2,88.67,274911.63,99.58
273860.74,99.2,88.67,274911.63,99.58
273860.74,99.2,88.67,274911.63,99.58
273860.74,99.2,88.67,274911.63,99.58
273860.74,99.2,88.67,274911.63,99.58
273860.74,99.2,88.67,274911.63,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
272881.79,99.2,88.67,273932.68,99.58
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270882.53,98.47,86.9,272557.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270592.53,98.47,86.89,272267.65,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270436.53,98.47,86.89,272111.02,99.08
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271728.81,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271724.31,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
270823.58,98.67,79.72,271720.21,99.0
